Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AGG,Predicted_Covariance,Future_Cov_45_AGG,Beta_Predicted
2013-10-02,4.9785428743887e-05,0.10412218099256385,4.879806824588965e-06,0.0752869740318831,1.6229147121941465e-06,3.354835135410263e-06,0.03259818692218091
2013-10-03,5.1677659876475144e-05,0.13178050016700285,4.803940244040593e-06,0.0899411409209492,2.0763538595401433e-06,3.962244428885751e-06,0.04017894510903245
2013-10-04,4.988490741732951e-05,0.05301333460181447,4.365929034684227e-06,0.0945040667769999,7.823625330329404e-07,4.090100587162209e-06,0.015683351409030693
2013-10-07,5.300164613196136e-05,0.06344797937329205,4.332809646395208e-06,0.093106072125244,9.614955521755346e-07,3.861908546041571e-06,0.018140862074012602
2013-10-08,5.7418241986777646e-05,0.05977112784258399,4.436452857974862e-06,0.1016307752867292,9.539691532004195e-07,4.189840132989168e-06,0.01661439152769778
2013-10-09,4.671951297786224e-05,0.14484515374169324,4.5399337012399785e-06,0.1038642346204722,2.1094919764315667e-06,4.338191027761589e-06,0.04515226812041334
2013-10-10,5.493659376391755e-05,0.13268287561746833,4.65523499990988e-06,0.1152877113260327,2.1218591127173817e-06,3.7787349928994315e-06,0.03862378366295841
2013-10-11,5.397060840252837e-05,0.12060870609613744,4.74699061369501e-06,0.1167264779873113,1.930485312298061e-06,3.819532443545292e-06,0.035769196780216825
2013-10-14,5.390763459317086e-05,0.1181746010038797,4.88677836253946e-06,0.1146905006203865,1.9180530009924415e-06,3.777077589191757e-06,0.035580359173010806
2013-10-15,5.553151341989191e-05,0.13094747863186026,4.9856528167847315e-06,0.0953468596019477,2.1788529037495644e-06,3.5150873225424594e-06,0.0392363321214487
2013-10-16,4.144281603770634e-05,0.02104871785211764,5.036420174832313e-06,0.0708209191464812,3.040963820017536e-07,2.3688165748514996e-06,0.007337734523760993
2013-10-17,4.1583055321708076e-05,0.013341841256889735,5.114200172352298e-06,0.0601125857506367,1.9456415324897058e-07,1.9693431284001397e-06,0.0046789287546026
2013-10-18,4.3823960134694674e-05,0.11763188851707408,5.060209349974625e-06,0.0524558874388228,1.7517217475133828e-06,1.7019263541432325e-06,0.039971781238605474
2013-10-21,4.4710412594374516e-05,0.1516875487797961,5.110233936699578e-06,0.0509786343289281,2.29284482212077e-06,1.6544456563633257e-06,0.05128212174917967
2013-10-22,4.4371990394003997e-05,0.2093840561732032,5.187508200570281e-06,0.0322480897287936,3.176709208607366e-06,1.041903992618525e-06,0.07159266871735004
2013-10-23,3.6244305626284386e-05,0.2831431868776292,5.0166850649754954e-06,0.0326778728899449,3.817986837369891e-06,1.0309409990951541e-06,0.10534032233193302
2013-10-24,4.040389782719303e-05,0.41124534478944985,4.759407641010011e-06,0.0317190025655005,5.7028123142611e-06,9.983080555181554e-07,0.14114510284755094
2013-10-25,3.967999624918889e-05,0.5873630073773802,4.730566092070305e-06,0.0283282061503515,8.047277159268698e-06,8.923432405258199e-07,0.20280438306324677
2013-10-28,4.081308187982178e-05,0.7210490592787223,4.624327289655523e-06,0.019408383255699,9.905782586667005e-06,6.605864089444685e-07,0.24271096742548326
2013-10-29,4.2024721372673885e-05,0.6272267757092439,4.599688218884475e-06,0.0145546773913807,8.720496426724412e-06,4.888314156430967e-07,0.20750872681323285
2013-10-30,3.243679795796633e-05,-0.037075132818615936,5.7910780846110394e-06,0.0046674075551494,-5.08137695664186e-07,1.5468004986531485e-07,-0.01566547031931645
2013-10-31,3.3498134377451295e-05,-0.04940198322170926,6.688582147593171e-06,0.0080090111974073,-7.394719873461968e-07,2.6799835323567424e-07,-0.02207502002989038
2013-11-01,3.528785039280735e-05,0.03617595677564445,7.967823050107697e-06,0.0132651985964151,6.066000869099581e-07,4.433913870282057e-07,0.017190054938387524
2013-11-04,3.477448195487655e-05,0.08208515538201554,8.625754633153834e-06,0.0108585985823206,1.4216526834257493e-06,3.612410031188603e-07,0.0408820664897464
2013-11-05,3.766596277267884e-05,-0.06798794006387543,8.925255324662529e-06,0.0093847738710361,-1.2465702088735984e-06,3.0936641846893565e-07,-0.033095402775096545
2013-11-06,3.8333959556374354e-05,-0.10937877726674726,8.293630676276076e-06,-0.0043813334888942,-1.95028127140798e-06,-1.6260561130626722e-07,-0.050876071607992235
2013-11-07,4.0431492315281525e-05,-0.10286165142182924,6.271481255751776e-06,-0.0067471563851974,-1.6379417107080727e-06,-2.3774725991056556e-07,-0.040511532394983965
2013-11-08,4.3778322206368926e-05,0.09051697851920344,7.206321144928115e-06,0.0446161680404963,1.607742200671285e-06,1.4355094770980202e-06,0.036724618935656435
2013-11-11,4.088414418239951e-05,0.05614548322330219,6.979186788278119e-06,0.0406585796623419,9.484068683798413e-07,1.3121260543712797e-06,0.023197425000475547
2013-11-12,3.99781619662566e-05,0.09000702762058861,6.592727708504423e-06,0.0379013076143054,1.4612361267467458e-06,1.2385213910553302e-06,0.03655085814050421
2013-11-13,4.4902541372157916e-05,0.08947352462604041,6.075748556001294e-06,0.0266244857529716,1.4778484581920216e-06,8.413513595192531e-07,0.03291235669588114
2013-11-14,4.545126757048379e-05,0.07694271244521829,5.940411826036532e-06,0.0173333769977638,1.264296015161326e-06,5.404149311568666e-07,0.027816518278631335
2013-11-15,4.488960878325864e-05,0.08325912358721722,5.6793553413096065e-06,-0.0002662751000977,1.3293956898034932e-06,-8.669670495585281e-09,0.029614775575840725
2013-11-18,4.304897041106976e-05,0.12608530296079806,5.435176472112491e-06,-0.0210097998031182,1.9286466871043855e-06,-9.026178676088712e-07,0.044801226804914406
2013-11-19,4.253689180732228e-05,0.11770502994277383,5.427550418882545e-06,-0.0183089515236772,1.78846247234074e-06,-7.945125566129807e-07,0.04204497311279511
2013-11-20,3.986505410246521e-05,0.19181838248756256,3.922038304360973e-06,-0.0176978408226128,2.398514337202818e-06,-7.784147584347721e-07,0.06016583675110318
2013-11-21,3.485111027762049e-05,0.20376066706945606,3.860944943278402e-06,-0.0349848387444205,2.3636080869742234e-06,-1.5580477338225624e-06,0.06782016607637334
2013-11-22,3.677714977289896e-05,0.11104284012591525,3.861552313155317e-06,-0.036459173750877,1.3233068380685e-06,-1.6975726770191027e-06,0.03598176710919679
2013-11-25,4.464079349966786e-05,0.0846096262554508,3.831765723878541e-06,-0.0403231630618304,1.1065860819981357e-06,-1.9059831730418147e-06,0.024788674108276523
2013-11-26,4.5604254902161166e-05,0.051215772333508124,3.6616867709670466e-06,-0.043961785152838,6.618308452554861e-07,-2.569817650097589e-06,0.014512480177022304
2013-11-27,5.098239319509307e-05,-0.006883066694959515,3.6147033078465537e-06,-0.0510408501204183,-9.343905016721987e-08,-3.040850201469877e-06,-0.0018327709687863997
2013-11-29,5.306536742177139e-05,-0.04059496499773771,3.642109683942145e-06,-0.0505432061139282,-5.643574590076612e-07,-3.0114915691132255e-06,-0.01063513712290098
2013-12-02,5.1303727815654587e-05,-0.044978041456650374,4.378311283295994e-06,-0.0543022035893237,-6.741061967485693e-07,-3.460377295862394e-06,-0.013139516862610433
2013-12-03,5.129816798105141e-05,-0.07848705053387965,4.434449782655544e-06,-0.0442955245349444,-1.1837740279159278e-06,-2.9631154639347842e-06,-0.023076341212676287
2013-12-04,4.926678581923591e-05,-0.05343394457560856,4.476636038921304e-06,-0.0438701434445772,-7.935425958613126e-07,-2.9379542168636335e-06,-0.016107050270599933
2013-12-05,6.186383108747796e-05,-0.050542435994932286,4.446725982962818e-06,-0.0539612018405003,-8.382909150343159e-07,-3.7275689788447583e-06,-0.013550581984632324
2013-12-06,6.149224160789946e-05,0.006180111495100698,4.440587483823797e-06,-0.0617311976416747,1.0212373451647497e-07,-4.0989659217443e-06,0.0016607580378620623
2013-12-09,5.694825981469449e-05,0.01949723939171738,4.390316065223108e-06,-0.0588680352634325,3.082912838941976e-07,-3.934535781074382e-06,0.005413533001664232
2013-12-10,5.3452041059883435e-05,-0.015425186869198639,4.3810087970233685e-06,-0.0571243088227157,-2.3604762945044958e-07,-3.833564937247699e-06,-0.00441606391018821
2013-12-11,5.2671389427449466e-05,0.02610362707118158,4.371667972278664e-06,-0.0673804730326504,3.9610637189322423e-07,-4.308132935105576e-06,0.007520332692928642
2013-12-12,5.926873458923956e-05,-0.10796173475684387,4.322166085366684e-06,-0.0664031027015663,-1.7279588958790327e-06,-4.3021908413443276e-06,-0.0291546446512585
2013-12-13,5.102150798536989e-05,-0.14283188903170413,4.18120085092849e-06,-0.067149167004091,-2.086182703153858e-06,-4.3911054003404965e-06,-0.040888299572644116
2013-12-16,5.265033739264804e-05,-0.22110124917307594,4.097380058702142e-06,-0.0692717329424012,-3.247468149304078e-06,-4.4867146294579655e-06,-0.061679911471138
2013-12-17,5.547285481711756e-05,-0.04124316825978542,3.98136889266985e-06,-0.068960402876982,-6.129266258762622e-07,-4.4805964108248045e-06,-0.011049127143301953
2013-12-18,5.7755345996717895e-05,0.3428838302435902,3.99166301607663e-06,-0.0727617059277926,5.20619025773483e-06,-4.286724393110424e-06,0.09014213607222933
2013-12-19,6.478693026373803e-05,1.0613423810745115,3.7121796822487414e-06,-0.0742437814197759,1.6459388743788427e-05,-4.370178293748628e-06,0.2540541537742981
2013-12-20,6.101338500649426e-05,0.5513936725737952,3.621593140293302e-06,-0.0722693541934609,8.196419307406187e-06,-4.2913557702876596e-06,0.13433805232300683
2013-12-23,6.0371580554275465e-05,0.2033019282291717,3.5641208855595882e-06,-0.0720420660657821,2.9821808950300234e-06,-4.246265404257399e-06,0.04939709823149276
2013-12-24,6.05937066863415e-05,-0.3503874334693444,3.580614464840666e-06,-0.0705933358915186,-5.161085609566176e-06,-4.243480572234775e-06,-0.08517527465817737
2013-12-26,6.0130930524985e-05,-0.47334415766647103,3.3623883765849147e-06,-0.0812460544420298,-6.730540180384317e-06,-5.18517569107846e-06,-0.11193141568942976
2013-12-27,6.1029823506439453e-05,-0.48355991457541597,3.3316573834600523e-06,-0.0812017416186465,-6.895273800577119e-06,-5.182238933056908e-06,-0.11298203737799727
2013-12-30,6.103786899254316e-05,-0.5160391189800665,3.323191515036845e-06,-0.0825813112840241,-7.349537186368174e-06,-5.275575419225583e-06,-0.12040946559366364
2013-12-31,6.15980310886923e-05,-0.45353243225347634,3.3071968055211764e-06,-0.0812741902802311,-6.473241120513012e-06,-5.15873537837425e-06,-0.10508844205089081
2014-01-02,6.274975633376732e-05,-0.4221807722765595,3.2963665619757363e-06,-0.0825803417360962,-6.071866605854352e-06,-5.050142529128445e-06,-0.09676319017970303
2014-01-03,6.287727487442676e-05,-0.36676385857982646,3.2746844394371276e-06,-0.081031627774657,-5.262815155458752e-06,-5.01066108689559e-06,-0.0836997971996911
2014-01-06,6.194585296328845e-05,-0.34510452826770854,3.3233168447131155e-06,-0.0801899141656079,-4.951566898476948e-06,-4.937305944994499e-06,-0.07993379155520615
2014-01-07,5.985294868622432e-05,-0.28698864964886517,3.372022049780004e-06,-0.0875149899334174,-4.077112538418601e-06,-5.59422849133435e-06,-0.06811882501884128
2014-01-08,5.957982003469859e-05,-0.25524034658121764,3.293925095695659e-06,-0.0863914117317584,-3.5756563981907746e-06,-5.53987651520244e-06,-0.06001455519852786
2014-01-09,5.8876921963223624e-05,-0.2939429517265101,3.36373093457253e-06,-0.0868367300764717,-4.136625685357198e-06,-5.7199619862447225e-06,-0.07025886455037621
2014-01-10,5.8643073362417135e-05,-0.32223945753520744,3.725903563435597e-06,-0.0872734504518567,-4.763244603687554e-06,-5.827922322914143e-06,-0.08122433444527137
2014-01-13,6.549653155125348e-05,-0.4394269178736596,3.696909518656395e-06,-0.0785966479511045,-6.8377814952426075e-06,-4.962968383037449e-06,-0.1043991389054211
2014-01-14,6.384952094066409e-05,-0.42722079871390123,3.944291379815034e-06,-0.0764924269056146,-6.779781606656468e-06,-4.693013617981703e-06,-0.1061837505868991
2014-01-15,6.070372053025981e-05,-0.13404537904402042,3.1773783577819728e-06,-0.0774293192895888,-1.8616325702299647e-06,-4.836263833092196e-06,-0.030667520111917545
2014-01-16,6.085694586035492e-05,-0.14020645665331768,3.232352060577934e-06,-0.0779268354783553,-1.966447784409101e-06,-4.89629666513184e-06,-0.03231262687617286
2014-01-17,6.130074788390541e-05,-0.12671174392144605,3.193961873163738e-06,-0.0791470939919084,-1.7730240167151547e-06,-4.973390165137571e-06,-0.028923366809047762
2014-01-21,6.022038567812545e-05,0.1418930492324054,3.0765006601224305e-06,-0.0861928517210837,1.931351824751221e-06,-5.509298045927153e-06,0.03207139580729666
2014-01-22,6.0180607898710316e-05,0.4129131103800244,2.980423028824854e-06,-0.0860143087630177,5.5300099500234e-06,-5.5064611463506725e-06,0.09189023080875042
2014-01-23,6.197862719476769e-05,0.7048113445036948,3.1099012635724394e-06,-0.0828731661978783,9.785142676298771e-06,-5.2145463186104815e-06,0.15787930645106069
2014-01-24,8.312838911315208e-05,0.9978237692133552,3.124560499150817e-06,-0.0788843281533769,1.6081368229181038e-05,-4.179131251911926e-06,0.1934521816282464
2014-01-27,7.785643656399444e-05,1.0427712584116797,3.0761264704922834e-06,-0.09305082583582,1.613757995448143e-05,-4.916172691719153e-06,0.20727354945428406
2014-01-28,5.7778264472590076e-05,0.4305837699321972,3.013658192873652e-06,-0.0987403712345545,5.681812511789734e-06,-5.176863383530648e-06,0.09833823434563663
2014-01-29,5.541992369045716e-05,0.03587096773711426,3.1831338394197397e-06,-0.0896659929406837,4.7643483171998064e-07,-4.471477297825175e-06,0.008596815007921395
2014-01-30,5.718939038351772e-05,-0.26862564669716016,3.2083575954235864e-06,-0.1058436028241863,-3.638702854354439e-06,-5.471976228534938e-06,-0.063625487698906
2014-01-31,5.786696567157789e-05,-0.4492455741007431,3.3075877711248117e-06,-0.1037781754997905,-6.215196316841677e-06,-5.595153049677232e-06,-0.10740491132913077
2014-02-03,7.055814511505822e-05,-0.3539287664584123,3.3922858719729772e-06,-0.113794459649162,-5.475649764981258e-06,-4.692437485163911e-06,-0.0776047861809886
2014-02-04,5.3287933521446234e-05,-0.24503594109453403,3.5411954824596822e-06,-0.1027928297996185,-3.3660392837744553e-06,-4.368649170957669e-06,-0.06316700726290617
2014-02-05,5.1744253938995175e-05,-0.16145841627280863,3.6875577294782487e-06,-0.1049924537940912,-2.2302891263446274e-06,-5.652733040603627e-06,-0.04310216027027981
2014-02-06,5.460185755120456e-05,-0.16389278067733754,3.016259100131964e-06,-0.1076226654448476,-2.10328369507665e-06,-5.65422222007714e-06,-0.03852036889228963
2014-02-07,6.356327391387762e-05,0.03583748556007123,3.0536803344837034e-06,-0.1186842818086864,4.99289515096279e-07,-6.002959953086737e-06,0.00785499997644505
2014-02-10,6.2547563500994e-05,0.14041710703507407,2.965017893125343e-06,-0.1172660697038277,1.9122245026468594e-06,-6.035589787798466e-06,0.03057232601261071
2014-02-11,5.609995653519849e-05,-0.0328507817196798,2.97968990863586e-06,-0.1063598866580396,-4.2472957783714497e-07,-5.450346631427794e-06,-0.007570943082115567
2014-02-12,5.280573476410588e-05,-0.15079291067840508,3.058183982639455e-06,-0.1077009133452058,-1.916254880282263e-06,-5.52110180238925e-06,-0.03628876463593527
2014-02-13,5.31879934714369e-05,-0.21381996322450725,3.156263299455101e-06,-0.1127799187303032,-2.7703948207137e-06,-5.748859318169691e-06,-0.052086845919492364
2014-02-14,5.362200748552388e-05,-0.25317771536330197,3.148240426930994e-06,-0.113525217993247,-3.2895080742858083e-06,-5.764109936335087e-06,-0.06134623130575377
2014-02-18,5.088126402858046e-05,-0.2916131674258189,3.1757980268325385e-06,-0.1145130393670452,-3.7069140233219002e-06,-5.832652014990409e-06,-0.07285420466833711
2014-02-19,5.093399391722896e-05,-0.32702556520641335,3.1678749318173533e-06,-0.1192221242138532,-4.1540295788042695e-06,-5.941459232779647e-06,-0.08155711459727343
2014-02-20,5.128532994270177e-05,-0.36160703036522124,3.248126587180186e-06,-0.1153345536336899,-4.667130188244543e-06,-5.8656967400566115e-06,-0.09100322048154641
2014-02-21,5.0142924359823583e-05,-0.36785748848777605,3.312876943351459e-06,-0.1154827593138345,-4.741186977854196e-06,-5.888650009319354e-06,-0.0945534597031404
2014-02-24,5.289213529725008e-05,-0.3686367975868572,3.335908655862659e-06,-0.1128137472885965,-4.896675334568116e-06,-5.7315885849492855e-06,-0.09257851487842464
2014-02-25,4.99909412374215e-05,-0.36087804670165075,3.5293161670028906e-06,-0.1094374962362931,-4.793485335475292e-06,-5.575481676389726e-06,-0.0958870790751796
2014-02-26,4.8822079787728685e-05,-0.3272469036347523,3.4996001360375176e-06,-0.1090433634762141,-4.277528348653698e-06,-5.555357990558192e-06,-0.08761462779242035
2014-02-27,4.902946505121921e-05,-0.386053653943692,3.4292681936145153e-06,-0.1130417812450502,-5.005840071067019e-06,-5.705388251677866e-06,-0.10209860674265177
2014-02-28,4.913560627678946e-05,-0.41507957533033035,3.4024825730646394e-06,-0.1128521720450335,-5.366949119414787e-06,-5.689648881051263e-06,-0.10922729006704067
2014-03-03,5.060228536900576e-05,-0.4523517810581474,3.303626104685156e-06,-0.1119619944359169,-5.848665921139054e-06,-5.71452210074217e-06,-0.1155810627620665
2014-03-04,5.593664385448813e-05,-0.4993794808727044,3.4924532912337465e-06,-0.095492047629197,-6.979819624938257e-06,-4.53032250278993e-06,-0.12478080814242888
2014-03-05,4.9068183379191435e-05,-0.45680554138584273,3.432068487933315e-06,-0.0958987837255512,-5.9280154420799105e-06,-4.550543925131623e-06,-0.1208117976626343
2014-03-06,4.928243059442446e-05,-0.4250048158268866,3.5223359091099977e-06,-0.0941879877704483,-5.599577964022735e-06,-4.463032773154023e-06,-0.1136221955062468
2014-03-07,4.8971813978785636e-05,-0.3826238469118465,3.6566586079454073e-06,-0.0943130201603345,-5.1202048569907265e-06,-4.665665692048158e-06,-0.10455411880819394
2014-03-10,4.912023117884392e-05,-0.351453228175896,3.618413528976936e-06,-0.0939279465060532,-4.685509654471705e-06,-4.646614511659415e-06,-0.09538859125910941
2014-03-11,5.148937537691702e-05,-0.33378000213045167,3.5907576565908865e-06,-0.1007623987340802,-4.538498250692967e-06,-4.979940764491451e-06,-0.08814436410365938
2014-03-12,4.8906113932888686e-05,-0.3428786838945932,3.5432523598030377e-06,-0.1043499226654181,-4.51360039539717e-06,-5.3464929191239444e-06,-0.09229112747725056
2014-03-13,5.192240840939531e-05,-0.43186749476518954,3.545284515264917e-06,-0.0999997942129665,-5.859404479292633e-06,-4.849933265598119e-06,-0.11284924291440186
2014-03-14,5.053194068255615e-05,-0.4146052537094902,3.2562279701641227e-06,-0.1020112910550354,-5.31832889111155e-06,-4.947836142790019e-06,-0.10524687592193468
2014-03-17,5.312543808337814e-05,-0.4089759414493905,3.1731673564521256e-06,-0.1007646725532328,-5.310012114893773e-06,-4.8155027383863625e-06,-0.09995234498697088
2014-03-18,5.3640183376897774e-05,-0.39703276531599757,2.681725290881545e-06,-0.1053659524558148,-4.7618818913646195e-06,-5.081812399320625e-06,-0.08877452669961432
2014-03-19,4.9711758607667365e-05,-0.3306679643393701,3.0550903157854764e-06,-0.1201449127434493,-4.075057227609171e-06,-5.7217393773686e-06,-0.08197370887178086
2014-03-20,4.924048797705463e-05,-0.30242280359749674,3.022480788675524e-06,-0.1170552181739726,-3.6894147849659518e-06,-5.5306130767868e-06,-0.07492644643743512
2014-03-21,5.1299807125194504e-05,-0.2810047184725531,3.0749341700776463e-06,-0.113627420002818,-3.5293066125229968e-06,-5.254174159564255e-06,-0.06879765851575052
2014-03-24,5.150721281894852e-05,-0.2672285330098823,3.1080550340587236e-06,-0.1138003444129879,-3.3811248104220923e-06,-5.207419755080038e-06,-0.06564371522697188
2014-03-25,5.187847468728203e-05,-0.3183935824764065,3.2338647341606663e-06,-0.1128479533763366,-4.124001646553304e-06,-5.173085973338149e-06,-0.07949350229381937
2014-03-26,4.894688218699071e-05,-0.6567240883076867,3.326772389536973e-06,-0.1048709298957236,-8.380250626359822e-06,-4.655340271230609e-06,-0.17121112217822032
2014-03-27,4.819111839496585e-05,-0.8396731843233772,3.157913972916966e-06,-0.1051134546048597,-1.035842996228189e-05,-4.643895174397789e-06,-0.2149447928845734
2014-03-28,4.77393720640184e-05,-0.6828026710884938,3.0741828542658337e-06,-0.1002820577137743,-8.271769244722053e-06,-4.398539953106407e-06,-0.1732693348716365
2014-03-31,4.471229395078723e-05,-0.5450313011919369,3.0156902261013772e-06,-0.1030943018438181,-6.3289007436725775e-06,-4.398153632322421e-06,-0.1415472163123303
2014-04-01,4.637295349124256e-05,-0.509076216516785,3.1707525814498126e-06,-0.0884079116333131,-6.173001231195682e-06,-3.7690819050147904e-06,-0.1331164130479945
2014-04-02,4.141854620280984e-05,-0.6158886279727133,3.0886523078347112e-06,-0.0870523114720843,-6.966010452154718e-06,-3.729673846538699e-06,-0.16818577885483926
2014-04-03,4.131197301210188e-05,-0.8150154875044526,2.9377967636526853e-06,-0.0869241952591149,-8.978725699827767e-06,-3.7155999648886324e-06,-0.21733955183398163
2014-04-04,4.5815215175484866e-05,-0.9640659035860971,3.1231145875404564e-06,-0.0724609760052932,-1.1532024278395291e-05,-2.827435889000675e-06,-0.25170730365937316
2014-04-07,4.72141155464609e-05,-1.0021314758355069,3.095362921943871e-06,-0.0698262754890465,-1.2114804783174214e-05,-2.5199061751808096e-06,-0.25659285666916026
2014-04-08,4.530353492960697e-05,0.16957170517636944,3.084436909083524e-06,-0.0780530405990969,2.004506081492683e-06,-2.920719218090163e-06,0.04424612968076999
2014-04-09,4.691297863661334e-05,0.09269027958209253,2.9154167934272196e-06,-0.0827663870695115,1.0840043422116907e-06,-2.925485424748223e-06,0.023106704662868648
2014-04-10,5.810324280314903e-05,0.09184839908035676,2.8126406189125227e-06,-0.0756200041653409,1.174164373495811e-06,-1.8165491077119494e-06,0.02020824168926032
2014-04-11,5.691804938589508e-05,0.08728488440818133,2.7818249438236783e-06,-0.0774785770522605,1.0983201306707469e-06,-1.6714921505709092e-06,0.019296517405653097
2014-04-14,5.793906540801691e-05,0.07757265672643329,2.7943748615262667e-06,-0.0642696117013838,9.870445187009223e-07,-1.3767008791062848e-06,0.017035906805710176
2014-04-15,5.375893588153699e-05,0.07126602343361081,2.823879771741475e-06,-0.0658065673432935,8.780736796620729e-07,-1.3667503747918873e-06,0.016333539071476284
2014-04-16,3.1303883437837385e-05,0.04714075539310689,2.711816363289625e-06,-0.0841888384374824,4.3433595742014063e-07,-1.621033509231653e-06,0.013874826689878147
2014-04-17,3.0074876652121772e-05,0.031500665241370636,2.8342809779149943e-06,-0.0810900817929478,2.9083261209065314e-07,-1.5649656092766589e-06,0.009670284452193588
2014-04-21,3.398061258211898e-05,0.0027036569102555654,2.735437509226555e-06,-0.0890095080018795,2.6066371484045517e-08,-1.8055889314884942e-06,0.0007670953965603894
2014-04-22,3.465237531876505e-05,-0.18882610070096534,2.71453623054913e-06,-0.0826934663321675,-1.8313710767578472e-06,-1.6771301902761834e-06,-0.052849799181475386
2014-04-23,3.661275306357103e-05,-0.31733045010693717,2.705888214359959e-06,-0.0836309092416171,-3.1585144384415714e-06,-1.6810392661566446e-06,-0.08626814905061678
2014-04-24,2.8915216768426475e-05,-0.1835676720371018,2.628723725334992e-06,-0.0847738742347815,-1.600412368048497e-06,-1.703676725329051e-06,-0.05534844787316423
2014-04-25,3.367547480592454e-05,0.060864852648614284,2.561679356956071e-06,-0.093612540398311,5.653089003026878e-07,-1.7044229509952918e-06,0.016786961536863994
2014-04-28,3.364553762091845e-05,0.4390940076063995,2.5186576246440256e-06,-0.1100065680312722,4.0420884636467046e-06,-2.069500601313919e-06,0.12013743127509474
2014-04-29,3.9441733334885286e-05,0.43827960380692793,2.484770354043943e-06,-0.1126857794822883,4.338827509461335e-06,-2.087918015185928e-06,0.11000600487361807
2014-04-30,4.001418281063408e-05,0.3133849376548734,2.424870885296823e-06,-0.1188098230207603,3.08694864460536e-06,-2.2308109084418108e-06,0.07714636230894059
2014-05-01,2.1991126094734782e-05,0.10141903374727215,2.4043305597911394e-06,-0.1178870153647712,7.374630940943964e-07,-2.267036551266985e-06,0.03353457621576565
2014-05-02,2.5114593555483047e-05,-0.041259652937515795,2.4464064857052266e-06,-0.124783216006601,-3.2340963726645636e-07,-2.5407096911675933e-06,-0.012877358996552393
2014-05-05,2.3421323104644024e-05,-0.12395520038177571,2.473602442190967e-06,-0.1197986981998046,-9.434859016110498e-07,-2.4701717487669897e-06,-0.040283202507204796
2014-05-06,2.3724080850696792e-05,-0.11596366473140717,2.4944563364516824e-06,-0.1244249322507869,-8.920816016386666e-07,-2.3653651113719267e-06,-0.03760236728465143
2014-05-07,2.503936026433856e-05,-0.11311467664190997,2.25602456159134e-06,-0.1270086633863644,-8.501635567956377e-07,-2.3479095618220424e-06,-0.03395308617394885
