Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AGG,Predicted_Covariance,Future_Cov_45_AGG,Beta_Predicted
2014-05-08,2.245244272166245e-05,-0.13251214273361134,2.2906422017928167e-06,-0.1281341185136126,-9.503117608669442e-07,-2.40034773528852e-06,-0.042325539926667724
2014-05-09,2.6257615904936162e-05,-0.14676267849564936,2.2034675728248206e-06,-0.121526059932725,-1.1163403091825257e-06,-2.3006498198555978e-06,-0.04251491503357185
2014-05-12,2.5472098693136958e-05,-0.1600959957001634,2.043948106251582e-06,-0.1194802266983313,-1.1551749604651767e-06,-2.077973345060479e-06,-0.045350600057796564
2014-05-13,2.7268227179962204e-05,-0.16620470336593873,2.081867761489914e-06,-0.1380011085478723,-1.252271023148239e-06,-2.8692293225171507e-06,-0.045924181828309624
2014-05-14,2.54765910501542e-05,-0.16873708912146176,2.2097565301325506e-06,-0.1253215888066443,-1.2660574808928784e-06,-2.76538308640104e-06,-0.04969493282678474
2014-05-15,2.174205444419079e-05,-0.1683849992704306,2.295010323916507e-06,-0.1156476133581882,-1.1894495068465686e-06,-2.3175899810838296e-06,-0.05470731893803968
2014-05-16,2.0552751262807784e-05,0.08529106936196047,2.305665212674252e-06,-0.1062540129952873,5.871332372545871e-07,-2.141096422895738e-06,0.02856713584215181
2014-05-19,2.1296152341554682e-05,0.2652722018625166,2.3644747176679304e-06,-0.1055226158654909,1.8823901947843235e-06,-2.113966551394871e-06,0.08839109359258572
2014-05-20,2.0908636850371392e-05,0.13712000164369853,2.3648905371661445e-06,-0.1042319244238316,9.642045829229694e-07,-1.9568933956625133e-06,0.04611513365615906
2014-05-21,2.119414789263069e-05,0.05064392953685872,2.34403257885515e-06,-0.117113840810407,3.5695806429662973e-07,-2.1488918445054266e-06,0.016842293736222622
2014-05-22,2.007249814887391e-05,0.45730331832485877,1.8511638541986783e-06,-0.1165746259974394,2.7875810072326546e-06,-2.134145063134352e-06,0.1388756390239867
2014-05-23,2.2049522594442057e-05,0.7322861786907962,1.8085941521092947e-06,-0.1239070070252847,4.624353162135711e-06,-2.315293308539719e-06,0.2097257726251794
2014-05-27,2.174082787467674e-05,0.42314208169648054,1.8116625009354266e-06,-0.1323530740788535,2.655601496254221e-06,-2.38507706157475e-06,0.12214813122859088
2014-05-28,2.1661197917021908e-05,0.21180811390921117,1.8900713656226953e-06,-0.0642966797682937,1.3552609644689124e-06,-1.7623221706892167e-06,0.0625662980256468
2014-05-29,2.1856321025887475e-05,0.12804171086313382,1.8671546123716092e-06,-0.0687265262964773,8.17956371747345e-07,-1.859517388846857e-06,0.037424247693769036
2014-05-30,2.8179051435749515e-05,0.01908856245468349,1.8916365632551894e-06,-0.0677794312469813,1.3936549384076693e-07,-1.908314194178042e-06,0.004945712745460271
2014-06-02,2.8496658002674943e-05,-0.05857189614905455,2.7726208130508037e-06,-0.0593965523907196,-5.20632755695119e-07,-1.7993153182981532e-06,-0.018269958380601962
2014-06-03,3.418588872187905e-05,-0.11193983118302912,3.0952577912152147e-06,-0.0601829545145385,-1.1514802612228529e-06,-1.8231449492004402e-06,-0.03368291140800159
2014-06-04,2.793146765100254e-05,-0.13887481502668195,3.263290452145181e-06,-0.0655699652497535,-1.3258617346352669e-06,-2.0204698517377297e-06,-0.04746838766947779
2014-06-05,4.136471088316827e-05,-0.10494249253401909,3.0285665529137384e-06,-0.0647403029719903,-1.1745863040703436e-06,-2.1302534943823535e-06,-0.028395854316203985
2014-06-06,3.9833023701562004e-05,0.2518784352512998,2.879932726365001e-06,-0.063207472162766,2.6977630094216265e-06,-2.0584176511153047e-06,0.0677267944716895
2014-06-09,5.1073182956276414e-05,0.5502010330285834,2.874134608934945e-06,-0.0618576744734326,6.666093730533388e-06,-2.0141374248168855e-06,0.13052042862181135
2014-06-10,4.95066057749403e-05,0.6901580340098877,2.662280407329546e-06,-0.0509139278657763,7.92331681771257e-06,-1.7129152079959379e-06,0.16004564832685955
2014-06-11,4.7157992518462575e-05,0.7954049838047929,2.5581208980456385e-06,-0.0481622615556037,8.736279002463726e-06,-1.6312733942564297e-06,0.18525553222061844
2014-06-12,4.667919578081926e-05,0.945420917710446,2.575379584638643e-06,-0.0417327603278489,1.0365911909957445e-05,-1.3634089326336907e-06,0.22206706299376422
2014-06-13,3.72024477228719e-05,0.566694798297759,2.5608340300409385e-06,-0.0515345070507287,5.531280719040365e-06,-1.7505109960033323e-06,0.1486805588773063
2014-06-16,2.938646502467408e-05,0.27818855906817447,2.42930731458656e-06,-0.0553653488303398,2.350467049382335e-06,-1.9092959833717386e-06,0.07998468163519452
2014-06-17,3.191330809025626e-05,0.13978495524606924,2.4981199728830012e-06,-0.0541617204860852,1.2481103655573483e-06,-1.8671902822810957e-06,0.039109401069531244
2014-06-18,3.560112133469648e-05,0.0469695495269115,2.6657654658440475e-06,-0.0647136927491648,4.575717485695158e-07,-2.1706391057696526e-06,0.012852734167212063
2014-06-19,3.687128606172102e-05,-0.004896353274786543,2.7152497410571753e-06,-0.0632712927435305,-4.89916175035181e-08,-2.1264451292369793e-06,-0.0013287200620425374
2014-06-20,3.6786047916274955e-05,-0.07344061291546042,2.791328043902841e-06,-0.0573250339166106,-7.441890889480328e-07,-1.9420996026325863e-06,-0.020230199521345894
2014-06-23,3.78482539714106e-05,-0.12079690284312887,2.5444605765867263e-06,-0.0579281549425259,-1.1854318379942753e-06,-1.9617347574617553e-06,-0.031320647945601764
2014-06-24,3.933090292313687e-05,-0.1598466517584611,2.6207562611470877e-06,-0.0531557547683957,-1.6228703213653753e-06,-1.7485427022232802e-06,-0.04126196453045838
2014-06-25,4.004889359785303e-05,-0.17132636567451331,2.6634380942885766e-06,-0.0584512108703624,-1.7694600719345377e-06,-1.9037603555148655e-06,-0.0441824957688568
2014-06-26,4.4267929857314866e-05,-0.1814787703388458,2.724408577153538e-06,-0.0575464650973596,-1.9929965822017775e-06,-1.8790625522129714e-06,-0.045021228429376246
2014-06-27,3.536085878696092e-05,-0.026004622533000375,2.6861657736775625e-06,-0.0538909963789352,-2.53441868487658e-07,-1.75875669703458e-06,-0.007167299584395643
2014-06-30,3.524942345217237e-05,0.07890128764218185,2.6663133715448155e-06,-0.0546486956877289,7.649194341973368e-07,-1.7835843376740263e-06,0.02170019703258993
2014-07-01,3.707778978776346e-05,0.15785406341267683,2.8778808970637893e-06,-0.0405565939151155,1.6306062137287311e-06,-1.2912421506859201e-06,0.04397797773444601
2014-07-02,3.729144432547138e-05,0.1995658819191049,3.1633055161867953e-06,-0.040403745299728,2.1675117832879595e-06,-1.3013859833947288e-06,0.058123567549982824
2014-07-03,3.7850371933542936e-05,0.23729546802552046,3.0675122945339867e-06,-0.0358409077838088,2.5569231527153826e-06,-1.1445422041335532e-06,0.06755344854219099
2014-07-07,3.637233936281704e-05,0.09072733481378062,3.0670710166936947e-06,-0.0278560045867815,9.582651334077534e-07,-9.08242970298971e-07,0.026345985718679816
2014-07-08,3.904012916123487e-05,-0.00585234452702281,3.134007160840305e-06,-0.0225460185115058,-6.473445562566966e-08,-7.177095333889678e-07,-0.0016581516766585938
2014-07-09,3.921043801203444e-05,-0.07046727291411427,3.14850849127877e-06,-0.0258006880922527,-7.829621104368505e-07,-8.118819606489557e-07,-0.01996820617501249
2014-07-10,3.784415060760939e-05,-0.12259535455118489,3.143818328519262e-06,-0.0151773398594259,-1.3372176980627426e-06,-4.844453955408639e-07,-0.03533485826985019
2014-07-11,4.137743263306523e-05,-0.14790250976692293,3.197137046937904e-06,-0.0162473693378568,-1.7011317103783245e-06,-5.18563800624658e-07,-0.041112548607448604
2014-07-14,3.5819786180035966e-05,-0.1621133110542747,3.1298519160323143e-06,-0.013013130257018,-1.7164931144081178e-06,-4.241034301630844e-07,-0.047920250159527736
2014-07-15,3.740515266448331e-05,-0.17175463791578574,3.082835302132536e-06,-0.0156111311629968,-1.8443755263108497e-06,-5.073532546126498e-07,-0.049308060385544396
2014-07-16,4.331224214055195e-05,-0.1741848106490466,3.030114889385053e-06,-0.0169229081594706,-1.9954698103305925e-06,-5.550915207009533e-07,-0.04607172733877691
2014-07-17,4.7474517764657056e-05,-0.24907000929699902,3.115908593176538e-06,0.0008901272411386,-3.0293124686685435e-06,2.706297358539201e-08,-0.06380923095808147
2014-07-18,4.82618636397603e-05,-0.28481046969194795,2.951225455897946e-06,-0.0008787143902629,-3.3990627978326057e-06,-2.6110065077900175e-08,-0.07042958024174402
2014-07-21,3.56854935741795e-05,-0.28186494637565773,2.8060566422418382e-06,-0.0045484273184234,-2.82055868153677e-06,-1.3829059624508172e-07,-0.0790393630306295
2014-07-22,3.6878426197529086e-05,-0.2799828806954162,2.7896980812096947e-06,-0.0128186777027168,-2.8398556735541808e-06,-4.0171532418497135e-07,-0.0770058803036572
2014-07-23,3.8554343811198455e-05,-0.28522400967686073,2.7485921318058906e-06,-0.03126113245401,-2.9361476308335405e-06,-1.1627793585932875e-06,-0.07615607842301572
2014-07-24,3.79220014302475e-05,-0.28015884168569577,2.907018037175164e-06,-0.0298799688516775,-2.9415336540765498e-06,-1.1557676433832727e-06,-0.0775679959689657
2014-07-25,3.58816002468109e-05,-0.300222840342248,2.9636232422614203e-06,-0.0260259598979678,-3.095929961476428e-06,-9.958062435092514e-07,-0.08628182523023313
2014-07-28,3.90148494586092e-05,-0.29134966413829133,2.893188083068515e-06,-0.025067737932308,-3.0954074486462293e-06,-9.628205899629396e-07,-0.07933921293045466
2014-07-29,3.5953585678647994e-05,-0.29780470493624756,2.8489390056231938e-06,-0.048582699584856,-3.0140068508041633e-06,-2.0471382772172602e-06,-0.08383049406374264
2014-07-30,3.539196672747045e-05,-0.2948146041208985,3.0479904769241257e-06,-0.0481198652043527,-3.0620208570947676e-06,-2.0276377378377425e-06,-0.08651739759684211
2014-07-31,4.5379445989039353e-05,-0.24639706103879547,2.9334204284485752e-06,-0.0775057670673147,-2.8428390617229785e-06,-2.7710457164652507e-06,-0.06264596228013931
2014-08-01,4.584672797284814e-05,-0.2577446963155115,3.00865062305738e-06,-0.0747053351605565,-3.027121061681513e-06,-2.6547055248649124e-06,-0.06602698154324706
2014-08-11,3.847004227028839e-05,-0.29190299717679485,2.3333245403624478e-06,-0.0482064876235969,-2.7655878611917786e-06,-2.8321188825031774e-06,-0.07188938971683242
2014-08-12,3.841634430365733e-05,-0.27456258426958535,2.2708379997134226e-06,-0.0512605600737387,-2.564439442411706e-06,-3.053331208695697e-06,-0.06675386450468597
2014-08-13,3.776559449586869e-05,-0.2406649530504056,2.255533373350567e-06,-0.0577050866364905,-2.2211896546683433e-06,-3.3602259475563963e-06,-0.05881516455172781
2014-08-14,3.862814115860239e-05,-0.23440690588653842,2.232466142612128e-06,-0.0630053990767453,-2.176781048777123e-06,-3.853062067611609e-06,-0.05635220809201064
2014-08-15,3.923523389055349e-05,-0.21574717182507355,2.2428614754180445e-06,-0.0572667506009912,-2.023878607802862e-06,-3.642434490857921e-06,-0.05158319212390736
2014-08-18,5.8802594173761744e-05,-0.22879131297660246,2.439782891578612e-06,-0.0517758938715783,-2.7403962495059352e-06,-3.677331313039805e-06,-0.04660332231955721
2014-08-19,5.790352204668287e-05,-0.22885778971762002,2.565146591376009e-06,-0.0472060433407525,-2.789165497225868e-06,-3.3648051268774327e-06,-0.04816918554586701
2014-08-20,5.609710643686182e-05,-0.2207267526606377,2.5873740275914957e-06,-0.0533788953007052,-2.659223324057151e-06,-3.970066116958435e-06,-0.047403930308778916
2014-08-21,5.441563613273725e-05,-0.18983549752245268,2.5365365775611934e-06,-0.0535793294054395,-2.2302823361141766e-06,-4.050807601955708e-06,-0.040986056483357104
2014-08-22,5.0059045313325706e-05,-0.15476104800606483,2.5092405153394723e-06,-0.053772842751312,-1.734499140753299e-06,-4.064945110127971e-06,-0.03464906551646872
2014-08-25,6.652021183637015e-05,-0.19174512190570017,2.5014707554683423e-06,-0.0588320137511028,-2.473425596669482e-06,-4.5916922194227485e-06,-0.03718306854995805
2014-08-26,6.338834696697776e-05,-0.22195706283757996,2.500062518179153e-06,-0.0579743267094693,-2.794146139822011e-06,-4.5259393820546015e-06,-0.04407980762264751
2014-08-27,6.228211919321129e-05,-0.25764022601372655,2.4911423783863605e-06,-0.0541888869301123,-3.2091841387443653e-06,-4.283390224169045e-06,-0.051526572639393496
2014-08-28,6.139493236265438e-05,-0.3017836734320422,2.5281327023740208e-06,-0.0520521612747875,-3.7597756986747737e-06,-4.2660779936058045e-06,-0.061239186264855125
2014-08-29,6.15753093611576e-05,-0.32494381707215886,2.4595400926404065e-06,-0.052305287706905,-3.9988814761320966e-06,-4.278341668732733e-06,-0.06494293764205814
2014-09-02,7.761239871585492e-05,-0.2882822836060288,3.0411583101270354e-06,-0.0530004788315806,-4.428972878621747e-06,-4.3500568515054385e-06,-0.057065275032106205
2014-09-03,7.595624179294328e-05,-0.285193122521671,3.1218653483346142e-06,-0.0517110618046322,-4.391651466404949e-06,-4.2884224946981194e-06,-0.05781817744980842
2014-09-04,7.498131031863036e-05,-0.24840738036620352,2.9966464306529585e-06,-0.0539608525842037,-3.723563459880742e-06,-4.488489027732035e-06,-0.04965988783148219
2014-09-05,7.387822741090312e-05,-0.2583086545457804,2.756968079400817e-06,-0.05291731522081,-3.6864899948302114e-06,-4.380978599217759e-06,-0.04989954583407006
2014-09-08,7.348698808482049e-05,-0.2474347774190815,2.8107968147895083e-06,-0.0557142037336715,-3.556155071564146e-06,-4.6120662587324485e-06,-0.04839162910663238
2014-09-09,8.133593066383054e-05,-0.23346996974908865,2.8594821080307725e-06,-0.0591658701385065,-3.56054057255879e-06,-4.835866189855854e-06,-0.04377574023557752
2014-09-10,8.008754908927675e-05,-0.22495740398932806,2.8058581680991117e-06,-0.0579048551519652,-3.372218063315027e-06,-4.721789190203555e-06,-0.042106645810272986
2014-09-11,7.945435898388616e-05,-0.25087445636396927,2.802355725417421e-06,-0.0576124673203098,-3.7434922638859997e-06,-4.697906001048096e-06,-0.047115001766551326
2014-09-12,7.986652544186676e-05,-0.2261918184600916,2.8987050751690942e-06,-0.0623291061469947,-3.4416072115679854e-06,-5.025420000563039e-06,-0.043091986192301084
2014-09-15,7.976789477234261e-05,-0.24189731883496254,2.857494983661742e-06,-0.0625416053914832,-3.6520596151340975e-06,-5.040055038956908e-06,-0.04578357778598855
2014-09-16,8.12776222335961e-05,-0.23232443416765117,2.8912844421051937e-06,-0.0614597817875052,-3.56144131660204e-06,-4.923298560165113e-06,-0.043818227191320544
2014-09-17,8.038458733415224e-05,-0.24335183709463937,2.915611623467534e-06,-0.059508646250179,-3.7255110759973192e-06,-4.772213136777143e-06,-0.04634608697449264
2014-09-18,8.052555846541116e-05,-0.250848421268914,2.9225471661623336e-06,-0.0590887628654736,-3.84821217476941e-06,-4.7090221867616325e-06,-0.04778870520249004
2014-09-19,7.686942885417954e-05,-0.1799987068448308,2.782187902482602e-06,-0.0555957627684436,-2.6323245919480638e-06,-4.41286599694456e-06,-0.03424410238485776
2014-09-22,7.562338268336147e-05,-0.19126259111314786,2.7973747945402096e-06,-0.053788896734792,-2.7818481097380674e-06,-4.185702377827174e-06,-0.03678555508930077
2014-09-23,7.716105522203933e-05,-0.21231099203570716,2.805762092005126e-06,-0.0540701125794269,-3.1238989731449225e-06,-4.156106681131933e-06,-0.04048543613297619
2014-09-24,7.845740621167833e-05,-0.2511327857774138,2.7391653459961717e-06,-0.0526500330258693,-3.6815399005406558e-06,-3.993810651606619e-06,-0.046924058266823776
2014-09-25,8.684570042440597e-05,-0.3350740252529448,2.8567188364072473e-06,-0.0512873607997756,-5.2777482835013175e-06,-3.5529745522693464e-06,-0.060771555272276075
2014-09-26,7.784867175631449e-05,-0.3319656253126477,2.6206665348991082e-06,-0.0369974850675741,-4.741596572642153e-06,-2.5770769900747566e-06,-0.06090786734916323
2014-09-29,7.945972408695768e-05,-0.309686303549917,2.5562082084537576e-06,-0.0397426907151673,-4.413606770971906e-06,-2.788270891903425e-06,-0.05554520635060126
2014-09-30,7.034453028421699e-05,-0.29482425114089117,2.7211732815286907e-06,-0.0417098408060649,-4.079025968183609e-06,-2.9201173873230997e-06,-0.05798639854019765
2014-10-01,6.051441443903661e-05,-0.37215900477135655,3.1846689371610926e-06,-0.0278835974607472,-5.166424595606026e-06,-1.8137546296743352e-06,-0.08537510679890628
2014-10-02,5.727685640094654e-05,-0.3714495921368604,2.8784728983848373e-06,-0.0289320008116462,-4.7694746543363386e-06,-1.8807944105832388e-06,-0.08327053812013188
2014-10-03,5.732458945014978e-05,-0.435484838614768,2.7892233353667013e-06,-0.034086802368688,-5.506620676985465e-06,-2.1936496045579173e-06,-0.09606035960840323
2014-10-06,5.950629355094935e-05,-0.41003640228290544,2.730456729103288e-06,-0.0343744431889713,-5.226627073035454e-06,-2.2105866031948204e-06,-0.08783318135182475
2014-10-07,5.823383972398379e-05,-0.40778423702855016,3.157971531896049e-06,-0.0221433925139932,-5.529963347026472e-06,-1.434340921643989e-06,-0.09496133817102462
2014-10-08,6.403572465426801e-05,-0.3468034057707024,3.377214521917257e-06,-0.0423585173078507,-5.10004305069406e-06,-2.5020197788255974e-06,-0.07964371572632996
2014-10-09,6.579132724406009e-05,-0.2848024292094922,3.4706756440148923e-06,-0.0841117978126944,-4.303631000142093e-06,-4.69607839184898e-06,-0.06541334823930979
2014-10-10,6.388921163395802e-05,-0.297411156532002,3.3285787762680083e-06,-0.0747333446347933,-4.337110031467134e-06,-4.01419264424548e-06,-0.06788485756117701
2014-10-13,7.100010076144222e-05,-0.32737624384963454,3.4458978539594876e-06,-0.0693745970490793,-5.120682440278585e-06,-3.3660122536943022e-06,-0.07212218553722752
2014-10-14,5.126108009219706e-05,-0.3149160046098892,3.5652184248723792e-06,-0.0696718342086218,-4.257274763363339e-06,-3.893739271267631e-06,-0.08305082053882396
2014-10-15,4.732231652345586e-05,-0.3167993407804877,3.691756792458388e-06,-0.0734277129224801,-4.187297410469623e-06,-4.818809800447374e-06,-0.08848462455117007
2014-10-16,5.30327919984953e-05,-0.31949252534943073,4.682678864872928e-06,-0.0762717076589507,-5.034775795126139e-06,-5.0101005892689076e-06,-0.09493703056910507
2014-10-17,4.626798859027275e-05,-0.33007983360673415,5.616913934554592e-06,-0.0727932315766177,-5.321182894435026e-06,-4.640762601603561e-06,-0.11500787167466658
2014-10-20,4.9165393824874467e-05,-0.30742428577796843,6.142063452215791e-06,-0.0766497825413755,-5.342260769679475e-06,-4.786290629236413e-06,-0.10865896424441213
2014-10-21,6.127847379397686e-05,0.789179484560898,5.69344712645434e-06,-0.079738065352981,1.4740676079692551e-05,-4.40434248088184e-06,0.2405522717365952
2014-10-22,6.0122674099070425e-05,1.4681075489864694,5.48609265207511e-06,-0.0832528781227814,2.666297374852699e-05,-4.457825902479726e-06,0.44347617846457754
2014-10-23,6.055871725038731e-05,2.0558074975743423,5.437424508490116e-06,-0.0772550494994107,3.730503050922781e-05,-3.963847270814589e-06,0.6160142123715348
2014-10-24,5.99990058104541e-05,2.4333144117845715,5.2643152513314526e-06,-0.0815675300065838,4.324552759431318e-05,-4.196309246542425e-06,0.7207707362840697
2014-10-27,5.8561423507449295e-05,2.6090307116219464,5.16602292243903e-06,-0.0785807318822346,4.537986172783372e-05,-4.251690679614579e-06,0.7749104958499035
2014-10-28,5.4522480778452264e-05,1.70662885179128,5.135243140754911e-06,-0.0769243957361706,2.8556658831961597e-05,-3.9729675626274614e-06,0.5237593452139365
2014-10-29,5.3729820257279105e-05,1.0151948974646516,5.211390582200962e-06,-0.0833140131110433,1.6987674543591138e-05,-4.964698719609732e-06,0.31616846031212464
2014-10-30,5.3551839514494966e-05,0.5584532684224511,5.144875773428717e-06,-0.0935088787850391,9.269610379391433e-06,-5.690938045836612e-06,0.17309602178805478
2014-10-31,5.56093263598845e-05,0.2788945812730092,4.920428086354936e-06,-0.0935669302741864,4.613338670155577e-06,-5.745416057414315e-06,0.08295980138834322
2014-11-03,5.4562010343014535e-05,0.08869212864634313,5.279947462297532e-06,-0.093821659476366,1.5053762522105633e-06,-6.401172169409153e-06,0.027590190367743544
2014-11-04,6.02491600622342e-05,-0.021575719169620446,4.575961540773927e-06,-0.098337775753034,-3.582465047940302e-07,-6.835143391608782e-06,-0.005946082973173079
2014-11-05,6.0354415020847636e-05,-0.09770528971004563,4.533471615513587e-06,-0.099033050400722,-1.6161737540529488e-06,-6.945644814625756e-06,-0.02677805349442439
2014-11-06,5.86925643313682e-05,-0.1498915079532923,4.634946702068279e-06,-0.0966112373511418,-2.472241789982575e-06,-6.75691911827893e-06,-0.042121890875728644
2014-11-07,5.828791566618652e-05,-0.17814117195438284,5.030076895932149e-06,-0.1006752824246217,-3.050288237572785e-06,-7.1168191290246804e-06,-0.05233140013174792
2014-11-10,5.7340540123530906e-05,-0.20179709300185403,5.215543489979319e-06,-0.1071430365286434,-3.4897601655457898e-06,-7.731592562002512e-06,-0.06086025973992688
2014-11-11,6.57571982494724e-05,-0.22508437687438418,5.06598325187036e-06,-0.1185175327319731,-4.108174446039824e-06,-9.034073758827659e-06,-0.0624749009295387
2014-11-12,6.673646336542344e-05,-0.23550468217604975,4.924867408542376e-06,-0.1174901396183676,-4.269513697335037e-06,-8.968745174193084e-06,-0.06397572604285016
2014-11-13,7.11343776232816e-05,-0.24341700912280417,4.827830629290888e-06,-0.119974109610475,-4.510936387794393e-06,-9.228248154464847e-06,-0.06341429472657685
2014-11-14,6.859476809423724e-05,-0.2550122634224267,4.6340991709062105e-06,-0.1163437626591551,-4.5466259235347394e-06,-9.521935690403367e-06,-0.06628240097391203
2014-11-17,6.853595565786147e-05,-0.2558661202489509,4.667663484850393e-06,-0.1184609395524629,-4.576376948421103e-06,-9.779903524496285e-06,-0.06677337325340361
2014-11-18,7.650833651469074e-05,-0.26464437579524586,4.767539055863146e-06,-0.1207366663624026,-5.054336801704717e-06,-9.892353342339331e-06,-0.06606256300885864
2014-11-19,7.466095393809579e-05,-0.2662904559132776,5.006050559917824e-06,-0.1131377415503227,-5.148135680000975e-06,-9.708035350575665e-06,-0.06895352133150466
2014-11-20,7.31046489834875e-05,-0.2683457567683169,5.143788698191619e-06,-0.1215369354792684,-5.203658535650464e-06,-1.0845363361582326e-05,-0.07118095234717343
2014-11-21,7.04730363634149e-05,-0.26612573828004205,5.14208901993231e-06,-0.1238329535253773,-5.0660347741759e-06,-1.1220450495949246e-05,-0.07188614306401395
2014-11-24,6.987047932397521e-05,-0.2644179247892574,5.125544556910725e-06,-0.1288648035986545,-5.003890072734991e-06,-1.2060730524155053e-05,-0.0716166558631002
2014-11-25,8.166110492431963e-05,-0.28032174096510676,5.272696639707535e-06,-0.1299860770536869,-5.816755381434223e-06,-1.2666225609758306e-05,-0.0712304271026576
2014-11-26,7.228929035700332e-05,-0.28801520672171527,5.2365089588025996e-06,-0.1380158331832224,-5.603679970925188e-06,-1.4106833173278754e-05,-0.0775174295286509
2014-11-28,6.63644735069259e-05,-0.2799560962744866,5.446929862519638e-06,-0.137583137970857,-5.322720323848396e-06,-1.4090652972288118e-05,-0.08020436300595239
2014-12-01,6.796408095783602e-05,-0.23940070622870113,6.315489714919287e-06,-0.1487344792063205,-4.959851430099702e-06,-1.5426644598934943e-05,-0.07297753990341936
2014-12-02,6.956629167082881e-05,-0.2544671050527199,6.452662537767575e-06,-0.1429477017984423,-5.3913875595489875e-06,-1.4713723388290105e-05,-0.07749999935399395
2014-12-03,9.973973303376368e-05,-0.27472401528486673,6.440905826017494e-06,-0.1414632126621205,-6.963125147007039e-06,-1.456333134704557e-05,-0.06981295152103421
2014-12-04,7.195368455764464e-05,-0.238976713386086,6.233236288331147e-06,-0.1404037722277996,-5.061029842855557e-06,-1.4825215032497101e-05,-0.07033732704544111
2014-12-05,6.914099334132158e-05,-0.24874246845163897,6.534003574873607e-06,-0.1388976422524131,-5.286977121390115e-06,-1.465811077665322e-05,-0.07646660636318041
2014-12-08,6.652863915801598e-05,-0.26724022857103696,6.512960452658313e-06,-0.1344473636521741,-5.562824709946879e-06,-1.4324398011448656e-05,-0.08361548921411567
2014-12-09,5.578278936298998e-05,-0.27186996798874385,6.337257576072744e-06,-0.1348627155639137,-5.111660823612226e-06,-1.4410157763756261e-05,-0.09163508820524566
2014-12-10,7.622608908783083e-05,-0.2546788713022173,5.931995260437259e-06,-0.1380757948543536,-5.415581964052342e-06,-1.3880391278599894e-05,-0.07104630486567776
2014-12-11,6.0199482263474304e-05,-0.32442918664847065,5.651584081559178e-06,-0.1386293444831299,-5.984135137325881e-06,-1.3877152387164105e-05,-0.09940509307264793
2014-12-12,5.635062229218622e-05,-0.41417082339080047,5.658139732561464e-06,-0.1350700565506841,-7.395468538837399e-06,-1.2629963475334886e-05,-0.13124022837744032
2014-12-15,5.5088696774690915e-05,-0.3839077177335757,5.854329665866684e-06,-0.1416386321105817,-6.894403216628825e-06,-1.3112905634785467e-05,-0.1251509587316337
