Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AGG,Predicted_Covariance,Future_Cov_45_AGG,Beta_Predicted
2014-12-16,5.154869882225274e-05,-0.3512617864895669,5.7997547194524915e-06,-0.1397135799343213,-6.073577436237563e-06,-1.2660695339300914e-05,-0.11782212888011244
2014-12-17,8.951914955443635e-05,-0.3805778027723029,5.748483989096698e-06,-0.1435199771000063,-8.633325022958346e-06,-1.1938774193077187e-05,-0.09644109741802724
2014-12-18,9.913276275332198e-05,-0.395786709316858,5.821386963871765e-06,-0.1478789084477269,-9.50786585553456e-06,-1.043355539970202e-05,-0.09591042952362333
2014-12-19,7.377698274922788e-05,-0.3909916428110312,5.946288007179786e-06,-0.1449932717071549,-8.189377479960012e-06,-1.0229088654331407e-05,-0.11100179452711108
2014-12-22,6.996587850894997e-05,-0.37559256890504567,6.079185282784181e-06,-0.1499418154615368,-7.74609514363275e-06,-1.0569435276095215e-05,-0.11071246883067262
2014-12-23,6.063494070426503e-05,-0.36570857517430155,6.659063926083649e-06,-0.1598449867437304,-7.348576413092051e-06,-1.1390644189130994e-05,-0.12119375936942502
2014-12-24,5.292955813268682e-05,-0.34168506327581305,6.749877090506563e-06,-0.1570714589112094,-6.4583720604124e-06,-1.1265425902628741e-05,-0.12201825007157979
2014-12-26,5.0003308753932844e-05,-0.3515750079093388,6.724666306349502e-06,-0.1573986609961692,-6.446926751489723e-06,-1.1330165750491252e-05,-0.12893000307669963
2014-12-29,4.966432774890378e-05,-0.34122701607911776,6.725510456108933e-06,-0.1580498034298993,-6.236318900151521e-06,-1.1375190947270228e-05,-0.1255693811397492
2014-12-30,4.653062419950052e-05,-0.35421037274734435,6.736032754487424e-06,-0.1201395262799597,-6.270942366773999e-06,-9.119627258833867e-06,-0.13477021799422398
2014-12-31,4.3755181092948726e-05,-0.3591470699290864,6.741944561307218e-06,-0.1191265008661433,-6.16850127663634e-06,-8.808632377823828e-06,-0.1409776196225231
2015-01-02,6.483180836307134e-05,-0.35512057070536285,6.996422054245811e-06,-0.1206226935425205,-7.563240278386709e-06,-9.662787107784732e-06,-0.11665940638322199
2015-01-05,8.284505496642122e-05,-0.3885013254582138,7.0711397318911415e-06,-0.1219805989756928,-9.403088199196584e-06,-8.854766809717269e-06,-0.11350210586507362
2015-01-06,7.372029621424698e-05,-0.4018073017911091,7.206164240254292e-06,-0.1089924758084711,-9.261118442481629e-06,-8.02528738877558e-06,-0.12562508451630244
2015-01-07,7.097584833724285e-05,-0.4219072075107847,7.214484131476895e-06,-0.1080602649437325,-9.547174969553273e-06,-7.726996958633903e-06,-0.13451300961123736
2015-01-08,6.58935484829367e-05,-0.4243728841491967,6.904671781777722e-06,-0.0947258732066232,-9.051917635906177e-06,-6.493644298988654e-06,-0.137371834486197
2015-01-09,5.142752848602693e-05,-0.42057323649978645,7.088037147005961e-06,-0.0894045442456065,-8.029757907350143e-06,-6.008244687181837e-06,-0.1561373479095318
2015-01-12,5.214866604959718e-05,-0.42336381335206935,7.143638410434979e-06,-0.0578589327012036,-8.171373617588787e-06,-3.96241826766957e-06,-0.15669381858813447
2015-01-13,5.1084978694142575e-05,-0.4236265812955313,7.063516991421802e-06,-0.0509822554092052,-8.04711686324439e-06,-3.5098398759173123e-06,-0.15752413075131763
2015-01-14,5.779000718727771e-05,-0.43028636376456963,6.931932126551337e-06,-0.0423707598054958,-8.612140535058913e-06,-2.8814211548473285e-06,-0.14902473549016704
2015-01-15,5.577655409897309e-05,-0.43254032653710794,7.213773631185932e-06,-0.0275363046503302,-8.676282789261659e-06,-1.811875464980625e-06,-0.15555429928256181
2015-01-16,7.006830803083834e-05,-0.40811824622968884,7.911831718229752e-06,-0.0186178019928294,-9.609158294287685e-06,-1.1822173189960216e-06,-0.13713986485956703
2015-01-20,6.698197984101967e-05,-0.3847919860549394,8.128472913174508e-06,-0.0085518544461073,-8.978617904828701e-06,-5.884069771590269e-07,-0.13404527495513366
2015-01-21,5.396910834789416e-05,-0.3693359073019153,8.291894398305606e-06,-0.0027229746291203,-7.813057761939101e-06,-1.8641630158490261e-07,-0.1447690725511859
2015-01-22,5.806897077464812e-05,-0.3468702922954078,8.333230889755968e-06,0.0007023597212101,-7.630374928285143e-06,4.4728838996296376e-08,-0.1314019316425775
2015-01-23,5.910063936486745e-05,-0.3280772314160398,8.521226125786277e-06,0.007822072064261,-7.362464709258307e-06,5.179212103508448e-07,-0.12457504332237301
2015-01-26,6.288399592442454e-05,-0.2908626286774775,8.591478954121082e-06,0.0025371785383589,-6.7607045228592815e-06,1.7241516518188096e-07,-0.1075107334302428
2015-01-27,6.964065036165525e-05,-0.2712600888344291,8.514828572540535e-06,-0.001586259593235,-6.605493403346991e-06,-1.0174093369066862e-07,-0.09485111596522414
2015-01-28,7.988841611727443e-05,-0.2541514722771819,8.933383616438814e-06,0.0184240794039934,-6.7895740175220775e-06,1.110298983468658e-06,-0.08498821665903518
2015-01-29,8.021798542057233e-05,-0.24119396910038948,9.049212647102456e-06,0.0226550000863653,-6.4984191007745555e-06,1.3467025506101971e-06,-0.0810095026284218
2015-01-30,7.830236811365751e-05,-0.23044893129884428,9.341285782150642e-06,0.0440281785789082,-6.232545765615938e-06,2.4490594393584935e-06,-0.07959587833370847
2015-02-02,6.708254753246161e-05,-0.22064149270585037,9.180708094568493e-06,0.0539251257010575,-5.4755790098617435e-06,2.8442574537238423e-06,-0.08162449416835402
2015-02-03,8.067150173734702e-05,-0.19493615435793116,9.45224231546921e-06,0.0779542380335064,-5.382944328463197e-06,3.800541476736109e-06,-0.06672671529022935
2015-02-04,7.910110058857453e-05,-0.18037004202142873,9.192156467669197e-06,0.0813663431253367,-4.863673060552513e-06,3.976295254281842e-06,-0.06148679379127411
2015-02-05,8.520627788871464e-05,-0.13949511073366047,8.59978653667397e-06,0.0900861913065794,-3.77605767251596e-06,4.266580541870177e-06,-0.04431666029876056
2015-02-06,8.507292515013707e-05,-0.1636806890664974,9.2507895874499e-06,0.0823672417859311,-4.591795404245972e-06,3.887002962719988e-06,-0.053974815091197954
2015-02-09,6.296753465448077e-05,-0.13801743140705658,9.021424115456293e-06,0.0844337464877843,-3.289499583594398e-06,3.966433033092473e-06,-0.05224120019379411
2015-02-10,6.653518645016198e-05,-0.11909210502233943,8.686299670016254e-06,0.0952516314635113,-2.8630310951899567e-06,4.255264611996882e-06,-0.04303033098636468
2015-02-11,6.58212274519105e-05,-0.10346330690788194,8.080664054543796e-06,0.0853294491761709,-2.3861232343589168e-06,4.082475608835214e-06,-0.036251576075548526
2015-02-12,6.625281595902424e-05,-0.10020313109709332,7.865216819426184e-06,0.081832370530864,-2.2873825990664514e-06,3.898838736263806e-06,-0.03452506230801031
2015-02-13,6.59493776327874e-05,-0.09404149591685121,7.763137157325418e-06,0.0857118511753489,-2.127862246422249e-06,4.054390553116403e-06,-0.032265084566383544
2015-02-17,5.2818371217651516e-05,-0.051007742093754,7.918963040659423e-06,0.0807155219560022,-1.0431884255250449e-06,3.85738251623002e-06,-0.01975048456580234
2015-02-18,4.925751255554142e-05,-0.02197712520404131,7.935476100382972e-06,0.0820590062409851,-4.345038357727367e-07,3.932611426449934e-06,-0.008821067350544795
2015-02-19,5.2538640297651296e-05,-0.025659370892268697,7.639050730798073e-06,0.0830911721458113,-5.140497069375173e-07,3.989625552976176e-06,-0.00978422174660842
2015-02-20,5.811623348480445e-05,-0.03280822660724413,7.4160087100762815e-06,0.0834839210894822,-6.811089726353717e-07,3.976047590651555e-06,-0.011719771426919124
2015-02-23,5.7842904366347e-05,-0.04504186719067189,7.311357447784346e-06,0.0771356342508348,-9.262760602073325e-07,3.6914699880986765e-06,-0.016013650599921117
2015-02-24,5.363774172174018e-05,-0.03058336158294091,7.550459407889198e-06,0.0751224707272678,-6.154703704491258e-07,3.609103570845609e-06,-0.011474576495819669
2015-02-25,4.6420168910813084e-05,-0.028871555123971257,7.300337887392133e-06,0.071696084518136,-5.314899001001893e-07,3.6015791212584276e-06,-0.011449546879532884
2015-02-26,6.082008377129165e-05,-0.028749022724481224,7.217622110614154e-06,0.0448670589685319,-6.023427164975943e-07,2.3759314937978057e-06,-0.00990368113866217
2015-02-27,6.477291200020017e-05,-0.028278509564057905,7.009744725731865e-06,0.046758038942354,-6.025655913653076e-07,2.4722878702838508e-06,-0.009302740493795392
2015-03-02,7.10002492943561e-05,-0.027597283660684764,7.038849560188612e-06,0.066251895516112,-6.169459476332959e-07,3.6362315715273715e-06,-0.00868934903419188
2015-03-03,6.22129036386534e-05,-0.030486962830931594,6.7692910387176195e-06,0.0695587755261298,-6.256421363044205e-07,3.817884033053376e-06,-0.010056468991357346
2015-03-04,6.357489191775788e-05,-0.04432329965507114,6.6011279228759605e-06,0.0750666053973656,-9.079960804465138e-07,4.123391426077139e-06,-0.014282306317108976
2015-03-05,6.337223751236057e-05,-0.05575839628049767,6.425145901145621e-06,0.0867464962818228,-1.1251263394554816e-06,5.10043931503412e-06,-0.017754246711519834
2015-03-06,6.737776824421294e-05,-0.08157181022756334,6.788259626249541e-06,0.067582254745147,-1.7445267499185337e-06,3.6944896038285575e-06,-0.025891726535011355
2015-03-09,6.459093954914395e-05,-0.09804024574266168,6.742332303240028e-06,0.0635590165587435,-2.0459511910202386e-06,3.4677579577510606e-06,-0.03167551370674178
2015-03-10,6.248974140729342e-05,-0.06580987606567423,6.663775864141472e-06,0.0913765295358916,-1.3429369622086027e-06,4.405591471842269e-06,-0.02149051879500758
2015-03-11,5.4252554100076106e-05,-0.05226774686457489,6.600875005446431e-06,0.098219109412362,-9.891100804675068e-07,4.924770655028847e-06,-0.01823158553315224
2015-03-12,5.508043688697334e-05,-0.07440897375485356,6.499187079909887e-06,0.1004695340199866,-1.4078407190180965e-06,4.712439800787514e-06,-0.025559723171895435
2015-03-13,5.707193087433516e-05,-0.08780303806032394,6.48689928058281e-06,0.0918993681668911,-1.6894268944342363e-06,4.22529820703647e-06,-0.029601712585371098
2015-03-16,5.2149496476829495e-05,-0.09091424033590592,6.491469123114661e-06,0.0854804312699515,-1.672740113770635e-06,3.6202875670993627e-06,-0.032075863177583104
2015-03-17,4.691748238540657e-05,-0.06587929935486078,6.386061883853351e-06,0.0848953948680136,-1.1403361254907944e-06,3.5750332485975974e-06,-0.024305143147354595
2015-03-18,5.051902620859181e-05,0.004498453052383935,6.710217824172814e-06,0.0455435966937047,8.28245312827373e-08,1.7866794328870458e-06,0.0016394720464475475
2015-03-19,5.142834644805491e-05,0.0420019409717423,6.720296022643802e-06,0.0379894398246606,7.808450158920699e-07,1.475929892799832e-06,0.015183163951824908
2015-03-20,5.066833282542825e-05,0.025930262463080056,6.6881144226691945e-06,0.0118671773908951,4.77339163017791e-07,4.891267712795023e-07,0.009420857888938376
2015-03-23,5.007282454924587e-05,-0.04329475145504479,6.560955116459965e-06,0.0179171112668352,-7.847292291187764e-07,7.718212913726321e-07,-0.0156717588069554
2015-03-24,4.2218867344400384e-05,-0.0661774275923414,6.3560034219966e-06,0.0278010563807955,-1.0840647716962623e-06,1.1764367496143677e-06,-0.025677258531191863
2015-03-25,4.692159710753298e-05,-0.03466737982468523,6.215135282904333e-06,0.0137332236520161,-5.920149921546132e-07,5.226947834702991e-07,-0.012617110854045691
2015-03-26,4.732340893496746e-05,-0.015901848305208806,6.188101444619185e-06,0.0040790618094896,-2.721224229823406e-07,1.5459812679182715e-07,-0.005750270935813084
2015-03-27,4.354358066573599e-05,-0.031200877042715524,6.093589122209804e-06,0.0058295246446264,-5.0823603613147e-07,2.2093125399853138e-07,-0.011671893499824096
2015-03-30,4.5502666776921666e-05,-0.013793952741020984,5.981479034268365e-06,-0.0053410507336208,-2.2756813545898347e-07,-1.865555820633542e-07,-0.0050012043596179495
2015-03-31,3.983451498744685e-05,0.008724732189259045,5.908353272894083e-06,-0.0072900169110091,1.338489902263604e-07,-2.537582611216622e-07,0.003360126018066006
2015-04-01,4.176214734580363e-05,-0.01506979460941284,5.862296981711613e-06,0.0029872627781604,-2.357939467655565e-07,1.0322711965216157e-07,-0.005646116441597433
2015-04-02,4.894523588776545e-05,-0.030132794143216363,5.664382741197773e-06,-0.004071046920315,-5.01730974365012e-07,-1.4361116614500028e-07,-0.010250864364317564
2015-04-06,4.8199312485919956e-05,-0.04025244843923688,5.495148939830194e-06,-0.0090698782740126,-6.550922447773464e-07,-3.11009966829368e-07,-0.013591319273873725
2015-04-07,4.533264144371158e-05,-0.02296904087196331,5.310234250594221e-06,-0.0200140987172057,-3.563733446023452e-07,-7.447252407324357e-07,-0.007861296700410568
2015-04-08,4.177649686660928e-05,-0.014460538020463876,5.215261242042692e-06,-0.0109845836331999,-2.134462334621117e-07,-4.085502609090876e-07,-0.005109242025333938
2015-04-09,4.664355209638432e-05,0.014579121682831805,5.085403672648105e-06,-0.0027825353489808,2.2453801814614085e-07,-1.0636683771133382e-07,0.004813913350384532
2015-04-10,4.853778747139849e-05,0.01527928895853376,5.01042382803346e-06,-0.0089512892603713,2.3827603471714e-07,-3.3994193685940825e-07,0.004909083152122399
2015-04-13,4.467938122611643e-05,0.02173500940629853,4.933656673587227e-06,0.002363896150123,3.226991857158911e-07,9.02443791690613e-08,0.007222552704630202
2015-04-14,4.646938254229903e-05,0.012961953997035817,4.640163582862068e-06,0.0012078607417372,1.9033583967963265e-07,4.608477336238866e-08,0.004095940795132759
2015-04-15,4.691423215315267e-05,0.011118200648494093,4.930401182114288e-06,-0.0019147794874825,1.690939008882635e-07,-7.674937587488881e-08,0.0036043199073631277
2015-04-16,4.176974619173272e-05,0.022606772881993524,5.1627099251604476e-06,-0.0203686899062087,3.319772717441839e-07,-8.576680692298517e-07,0.007947792409854063
2015-04-17,4.332386275975345e-05,0.009783624817417302,5.262224563682924e-06,-0.0249688244536451,1.4772298151033583e-07,-9.858295420366805e-07,0.003409737084837366
2015-04-20,4.305137811564542e-05,0.0042279404476299205,5.391440096607444e-06,-0.0260160983801207,6.441318628496549e-08,-9.81774151501177e-07,0.0014961933648659882
2015-04-21,4.4326391543702614e-05,0.011986206180231452,5.483678377111129e-06,-0.0350366168326777,1.8687401676429833e-07,-1.3649436191653766e-06,0.0042158635128251775
2015-04-22,3.760113128202133e-05,-0.0007649413082472516,5.630029924514011e-06,-0.0274366901216026,-1.1129711877491018e-08,-1.0597342588881208e-06,-0.0002959940698064209
2015-04-23,3.981692672329287e-05,-0.00999472058767671,5.726210409782298e-06,-0.030738832689401,-1.5091700451879343e-07,-1.1824708182859161e-06,-0.003790272553368794
2015-04-24,4.472325784062566e-05,-0.014533186253445374,5.838598303885136e-06,-0.091115109778642,-2.3484528960048095e-07,-4.384828074710711e-06,-0.005251077424577788
2015-04-27,4.8016264703360416e-05,-0.009488007744478371,5.909650753769899e-06,-0.0899490708362791,-1.5982699149078157e-07,-4.317379074496776e-06,-0.0033286010996102346
2015-04-28,4.837591330570472e-05,0.05693733621636306,6.121468879669727e-06,-0.0973882633175781,9.79804786403517e-07,-4.803263721080587e-06,0.020253980120474
2015-04-29,4.7158652268819175e-05,0.2234383824366535,6.248792605861305e-06,-0.1014679988447941,3.8356284091960595e-06,-4.972866404911002e-06,0.0813345637473219
2015-04-30,4.7296624411946914e-05,0.3963901848299701,6.150706551484349e-06,-0.1087724331184408,6.760837053974065e-06,-5.109714472503117e-06,0.14294544564297296
2015-05-01,5.0018555724514286e-05,1.6446442826795247,6.207576544962491e-06,-0.0833096485069451,2.8980014276417915e-05,-3.763785944620285e-06,0.57938526726022
2015-05-04,4.992916004912971e-05,1.6669248092188649,6.085065393938556e-06,-0.0903219472576279,2.9055326848527016e-05,-4.610575108930049e-06,0.5819310162625791
2015-05-05,5.102770643270727e-05,0.35290490481367415,5.283344130943274e-06,-0.1026302889480072,5.794489340357535e-06,-4.97296218008645e-06,0.11355574736636481
2015-05-06,5.61480236098465e-05,0.146252672210873,5.578999655458693e-06,-0.1235823523717006,2.588506227333437e-06,-6.403038534249692e-06,0.046101466461581725
2015-05-07,5.2055366505413186e-05,0.016053811185686634,5.769236867050551e-06,-0.1281571412891614,2.7820830489003765e-07,-6.944107525873556e-06,0.005344469236636861
2015-05-08,4.9463315458690945e-05,-0.034388128226560156,6.010318088756463e-06,-0.1542840414423279,-5.929237922276093e-07,-7.825452901450413e-06,-0.011987142121979
2015-05-11,4.237087867236375e-05,0.003356473187867498,6.010921681337747e-06,-0.1693427888254823,5.356578233073273e-08,-8.502403653825225e-06,0.0012642122138871482
2015-05-12,4.7490306282055044e-05,-0.01361018546672067,5.932626270974754e-06,-0.1618276199720435,-2.2844940114847496e-07,-8.317656932971563e-06,-0.004810442783663371
2015-05-13,4.663897325113825e-05,0.009938340074416048,6.017903168254003e-06,-0.1617340019540978,1.6649873633129177e-07,-8.314137222409409e-06,0.003569948580015712
2015-05-14,4.9144732522979803e-05,0.039296079465739125,6.1043904581559196e-06,-0.1780984467986893,6.806265147528088e-07,-8.732788628649825e-06,0.013849429629809291
2015-05-15,5.102390807027307e-05,0.22866746552977035,6.488834879334313e-06,-0.1826509514091139,4.16077852610379e-06,-9.015528747730823e-06,0.0815456652276287
2015-05-18,5.1224895533544154e-05,-0.24122792770645757,6.559222011510793e-06,-0.1784979642232122,-4.421751095638349e-06,-8.779557899159665e-06,-0.08632035360116656
2015-05-19,5.107054978153525e-05,-0.4110847184004692,6.458933950581423e-06,-0.1835685557417771,-7.466155329705998e-06,-9.150835620997614e-06,-0.14619296956159683
2015-05-20,4.960583034370502e-05,-0.3576499350408789,6.5602346283997675e-06,-0.174846350183289,-6.451849058125389e-06,-9.114567460129434e-06,-0.13006231351077724
2015-05-21,4.7917991249736124e-05,-0.8715706480279942,5.73836557139886e-06,-0.1817679247376865,-1.4452600700941688e-05,-9.536820011020454e-06,-0.30161115530946375
2015-05-22,4.8649795894238564e-05,-0.46294268093507024,5.667309667337277e-06,-0.1752830064969633,-7.68698804089706e-06,-9.83119380388536e-06,-0.15800658357556244
2015-05-26,5.2044924254716454e-05,-0.7325303769886422,5.675138478416366e-06,-0.1702340486694349,-1.2589342848786802e-05,-9.303564075303301e-06,-0.24189376829856604
2015-05-27,5.41376103742017e-05,-0.715858458364156,5.811617716596898e-06,-0.1818797995759364,-1.2697704658695252e-05,-9.564084861425733e-06,-0.23454497845265282
2015-05-28,5.2639353679274204e-05,-0.5971469915787142,5.860000353938493e-06,-0.1842255402964435,-1.0487822870634777e-05,-9.6911007781656e-06,-0.19923920294568828
2015-05-29,4.7121939363217764e-05,-0.6344689327207104,5.992294779156035e-06,-0.1839360265550015,-1.0661505226748734e-05,-9.56537504107699e-06,-0.22625353223621447
2015-06-01,4.566975475334599e-05,-0.6557742854714788,6.359423833845222e-06,-0.1775450053226258,-1.117577392210779e-05,-9.225738766517007e-06,-0.2447084286409267
2015-06-02,4.848176142599366e-05,-0.5969033575965179,6.7448159762726105e-06,-0.1806453847282489,-1.079389699617379e-05,-9.433692491397376e-06,-0.22263830105782018
2015-06-03,4.583723039523311e-05,-0.647005072440181,7.130768384172103e-06,-0.1756604660912178,-1.1697284015559831e-05,-9.392982788407222e-06,-0.2551917712893993
2015-06-04,5.208668778062701e-05,-0.592382838864557,7.270908659528063e-06,-0.1743897892848315,-1.1528164998450848e-05,-9.07009226733706e-06,-0.22132651335028072
2015-06-05,5.356843740955158e-05,-0.49709266775178074,7.615129972488708e-06,-0.1732345121729751,-1.0039925874408232e-05,-9.623918262770854e-06,-0.1874224143901956
2015-06-08,5.4875341169450945e-05,-0.5124838007462769,7.769090279306217e-06,-0.1783884172302008,-1.0581660971058889e-05,-1.009028945975084e-05,-0.19283089171844076
2015-06-10,5.7400521339002106e-05,-0.8512286674842983,8.06312163164564e-06,-0.1748843661805762,-1.831284271181951e-05,-9.328491304989928e-06,-0.31903617396897105
2015-06-11,5.7399555912391706e-05,-0.8849302687414217,8.69563590285298e-06,-0.1833043277209625,-1.9770333253201363e-05,-9.790363785871255e-06,-0.34443355769819195
2015-06-12,5.544172754801711e-05,-0.4278545591983892,8.349342764509251e-06,-0.1856138678443352,-9.205358074179371e-06,-9.805178058910817e-06,-0.1660366384905083
2015-06-15,5.424960916028536e-05,-0.11458528514069038,8.10030764341747e-06,-0.1818809228761566,-2.4020271578470323e-06,-9.565638148415134e-06,-0.04427731729366061
2015-06-16,5.423174022350414e-05,0.03589181899839166,7.960010535597612e-06,-0.1932358264425722,7.457256142237527e-07,-1.0303046098118486e-05,0.01375072256856242
2015-06-17,5.412494915971205e-05,0.15880409573641033,7.68836656657997e-06,-0.1744450838947455,3.239496317760088e-06,-1.0973926213019604e-05,0.05985218218313653
2015-06-18,5.572982074389677e-05,-0.13226737476359737,7.161898024216275e-06,-0.1476932925141162,-2.642473394346076e-06,-1.1947723169773572e-05,-0.04741578851454435
2015-06-19,6.241618085312648e-05,-0.4214858359015518,7.006199400584752e-06,-0.0951401147324861,-8.813995553200054e-06,-1.099632879144961e-05,-0.14121331091917574
2015-06-22,6.257165974145031e-05,-0.447966524870532,6.931882479012848e-06,-0.0822441456064582,-9.329534925743312e-06,-9.566427907563705e-06,-0.149101605491903
2015-06-23,5.295413252336654e-05,-0.6025251669576722,6.772554504514932e-06,-0.0902821372129582,-1.1410413292924136e-05,-1.3766884672611533e-05,-0.2154772960899544
2015-06-24,5.124155217210486e-05,-0.49057362780259156,6.6656436807540705e-06,-0.0767544088833323,-9.066431469231785e-06,-1.2826715196842249e-05,-0.17693514510997613
2015-06-25,5.1531038942745836e-05,-0.37179138792693117,6.527243824618463e-06,-0.0772532723733761,-6.818654619313692e-06,-1.2906675052052353e-05,-0.13232131079075735
2015-06-26,9.885673436567757e-05,-0.32763963556083076,6.501267417805428e-06,-0.0756134154437309,-8.30612723204936e-06,-1.2712030739741727e-05,-0.08402186543330926
2015-06-29,0.00010219846828200267,-0.2006347855905844,6.748133307366397e-06,-0.0597483036824987,-5.268903593495192e-06,-1.0646466071610807e-05,-0.05155560236926814
2015-06-30,8.697755639475864e-05,-0.03133849011867876,6.785088494658059e-06,-0.059820510358425,-7.613063069400266e-07,-1.1195069252239906e-05,-0.008752905214820495
2015-07-01,9.667073925185136e-05,0.07757337374332211,6.803629448268028e-06,-0.0548810820208739,1.9894385343096386e-06,-1.0169390594879115e-05,0.02057953161118025
2015-07-02,9.521395937942913e-05,0.14718343563917194,6.810126163305937e-06,-0.0569298312148293,3.747889929070844e-06,-1.0794128151693505e-05,0.03936281983753499
2015-07-06,0.000172264093177785,-0.02589768341163424,6.620941729200645e-06,-0.0592448381914896,-8.746175376652401e-07,-1.2150681391885495e-05,-0.005077190037291126
2015-07-07,0.00016730584927433944,-0.1120882107184976,6.3370095997982255e-06,-0.0602119813579368,-3.649704318628203e-06,-1.2476235966143594e-05,-0.02181456496863781
2015-07-08,0.00018325021701855255,-0.18334049381052492,6.194370516041342e-06,-0.0581406835533094,-6.1770232374261726e-06,-1.177927173299208e-05,-0.03370813600073827
2015-07-09,0.00017483634785152047,-0.14266428547219448,6.072917538875056e-06,-0.0561375652983261,-4.648681807065042e-06,-1.1401995203697263e-05,-0.026588760656410693
2015-07-10,0.0001852458943863911,-0.3291534981219555,6.170045195772099e-06,-0.0506100939324283,-1.1127995550723091e-05,-1.0074669583093995e-05,-0.060071482758543654
2015-07-13,0.00021177015433928543,-0.3607239616523321,5.8424272465544204e-06,-0.0553558883266171,-1.2688317136644332e-05,-1.1066466997604355e-05,-0.059915511589588175
2015-07-14,0.0001959846645507268,-0.3820978092319377,5.5698474729010125e-06,-0.0569203571466955,-1.262429818037418e-05,-1.1464493823481944e-05,-0.06441472453629976
2015-07-15,0.00017788056160659394,-0.3905972193757741,5.241937000475149e-06,-0.0579228220992723,-1.1927221697767687e-05,-1.166708003738032e-05,-0.06705185541378206
2015-07-16,0.00018174519139179188,-0.38768633199975555,5.095635081790735e-06,-0.0582656475439558,-1.1798073953681252e-05,-1.2154469265020314e-05,-0.06491546688708753
2015-07-17,0.00017984339911716185,-0.38451519567951675,4.9300198069896245e-06,-0.0600658601803252,-1.1449462278340626e-05,-1.2586333511675575e-05,-0.06366351133566871
2015-07-20,0.0001933298802508964,-0.3303357611477743,4.789982048884981e-06,-0.0615735433660448,-1.0052452404743936e-05,-1.3068784280479794e-05,-0.051996372168121315
2015-07-21,0.00019419877324157122,-0.29633605854043193,4.594773265859713e-06,-0.0613162483451668,-8.851966955066846e-06,-1.3009164424820053e-05,-0.04558199213779558
2015-07-22,0.00018582236281108658,-0.27508619762768943,4.4014622961993455e-06,-0.0615142513276779,-7.86712919594212e-06,-1.30547353338451e-05,-0.042336826832517
2015-07-23,0.00018795658724473803,-0.25350079029785966,4.357906396482963e-06,-0.0608089691355553,-7.255160792545839e-06,-1.2890460802251286e-05,-0.038600194326251
2015-07-24,0.00019329917782205091,0.18300077186469282,4.349172683253764e-06,-0.0636508845105052,5.306048932241386e-06,-1.4180061628256131e-05,0.027449930165383715
