Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_ANDV,Predicted_Covariance,Future_Cov_45_ANDV,Beta_Predicted
2013-10-02,4.9785428743887e-05,0.386618150774766,0.0005220328529256051,1.4754460624285917,6.232786958139563e-05,6.574680885091885e-05,1.2519299552893512
2013-10-03,5.1677659876475144e-05,0.3653889092125718,0.0004988238877479256,1.674320569345948,5.866517924684821e-05,7.376009777206162e-05,1.135213540765493
2013-10-04,4.988490741732951e-05,0.36293840357448165,0.0004871872274826349,1.6930207489458504,5.658032748885737e-05,7.327330341964408e-05,1.1342173498592472
2013-10-07,5.300164613196136e-05,0.39868097824309284,0.0004446353632304687,1.6763566056210295,6.120292728319504e-05,6.953290750739334e-05,1.1547363478261499
2013-10-08,5.7418241986777646e-05,0.4546503524773475,0.00048511326320616597,1.541668961906018,7.587942863826937e-05,6.355699314655542e-05,1.3215212798703064
2013-10-09,4.671951297786224e-05,0.4493876040465488,0.00046892191325298465,1.5023410821519414,6.65151394932738e-05,6.274963299007212e-05,1.423712176211931
2013-10-10,5.493659376391755e-05,0.5367781703159483,0.0005541937467831378,1.376796272895912,9.366051045406535e-05,4.512665048725489e-05,1.7048838312866377
2013-10-11,5.397060840252837e-05,0.5253859181992291,0.0006022091439334322,1.3685110039414354,9.471761588611668e-05,4.478051825971618e-05,1.7549851426481127
2013-10-14,5.390763459317086e-05,0.5082899079387785,0.0005886421731219926,1.4393645198879133,9.054454939242907e-05,4.740228215361135e-05,1.6796238617358932
2013-10-15,5.553151341989191e-05,0.48786398238613715,0.0005697814344256287,1.272645545817204,8.678060199308497e-05,4.6917751070858046e-05,1.5627271192288332
2013-10-16,4.144281603770634e-05,0.43457430900417165,0.0005403597879154669,1.49781321310518,6.503246091251128e-05,5.009882401973135e-05,1.5692095067415817
2013-10-17,4.1583055321708076e-05,0.4216745889837158,0.0006342196984484411,1.3380518769522454,6.847869757183884e-05,4.3835799715052924e-05,1.6467933162210455
2013-10-18,4.3823960134694674e-05,0.4055361144038632,0.0006028561302836273,1.3617418731239477,6.591620358021979e-05,4.418158751223021e-05,1.50411335209378
2013-10-21,4.4710412594374516e-05,0.4101101067528303,0.0005850470330212418,1.3518139352560676,6.632850391473838e-05,4.3871373229916584e-05,1.4835135724755952
2013-10-22,4.4371990394003997e-05,0.40205583554788976,0.0005336182930997236,1.334346864154658,6.18665901139695e-05,4.3111431932646816e-05,1.3942712410378948
2013-10-23,3.6244305626284386e-05,0.40420193504720275,0.0005103553640679864,1.3479386759253935,5.497365620541406e-05,4.2525572272029586e-05,1.5167529148509096
2013-10-24,4.040389782719303e-05,0.41377868154180836,0.000554683709155388,1.4472192935628987,6.194445682023061e-05,4.5549057725937895e-05,1.5331307163770755
2013-10-25,3.967999624918889e-05,0.39635961546766124,0.0005102813682076763,1.538389268751155,5.640012483968557e-05,4.845951974444126e-05,1.4213742482608844
2013-10-28,4.081308187982178e-05,0.4008118845897031,0.0005009140092222767,1.5228374629523196,5.730887387850632e-05,5.183150589126985e-05,1.4041790337533946
2013-10-29,4.2024721372673885e-05,0.39441953130039004,0.00047946751442782393,1.560379271224317,5.598741650857754e-05,5.24066860145203e-05,1.3322495588271226
2013-10-30,3.243679795796633e-05,0.33371884310914035,0.00046630536816406946,1.6906164691724026,4.104260564754272e-05,5.602781344135532e-05,1.2653100253831573
2013-10-31,3.3498134377451295e-05,0.36149679488865444,0.00046374709829035245,1.680136871918163,4.50562833061511e-05,5.6220912143355375e-05,1.3450385862825835
2013-11-01,3.528785039280735e-05,0.3773913767069138,0.00047317290126586825,1.720496825888229,4.876570492224897e-05,5.750788188081499e-05,1.38194036699353
2013-11-04,3.477448195487655e-05,0.398782047755905,0.00047000795150592493,1.7128567257346452,5.098219576290773e-05,5.698286727448152e-05,1.4660806688382115
2013-11-05,3.766596277267884e-05,0.4191098361695568,0.00045821922443257067,1.6758647944346114,5.5060359526048016e-05,5.5244409339737875e-05,1.4618067738862173
2013-11-06,3.8333959556374354e-05,0.4491336103812624,0.0004498806719243421,1.974147578404929,5.898153404820628e-05,7.326707145416974e-05,1.5386235789566003
2013-11-07,4.0431492315281525e-05,0.4215808038517901,0.00044851381583888597,2.1539785603278365,5.6771272126620915e-05,7.58990115817652e-05,1.404134966968894
2013-11-08,4.3778322206368926e-05,0.4612153202485908,0.000476088312937116,1.9469620998693349,6.658509777186889e-05,6.264281915417453e-05,1.5209604757804538
2013-11-11,4.088414418239951e-05,0.47973443928713866,0.000473047564045122,1.952463975521444,6.671611638592419e-05,6.300955109053674e-05,1.6318335070994407
2013-11-12,3.99781619662566e-05,0.48008630264290936,0.00047142572551896287,1.9805377033069125,6.59078835821737e-05,6.471909455734283e-05,1.6485971425550523
2013-11-13,4.4902541372157916e-05,0.5090721574848527,0.0004708183303580781,1.9562306926101647,7.401870579271615e-05,6.181818375880251e-05,1.6484302119837673
2013-11-14,4.545126757048379e-05,0.5111922768721522,0.000457541005360972,1.8835354598006917,7.371778792187888e-05,5.872431471207076e-05,1.621908295683077
2013-11-15,4.488960878325864e-05,0.5048296763927421,0.0004426954814176409,1.8602097524709489,7.116563548432762e-05,6.056670563919194e-05,1.5853476431023943
2013-11-18,4.304897041106976e-05,0.5075378050986442,0.0004389011346846917,1.8183121817724608,6.97642827389883e-05,7.811788210924079e-05,1.620579588148498
2013-11-19,4.253689180732228e-05,0.5040553902192585,0.00044070045958115187,1.7949741462566378,6.90133153859044e-05,7.789247222334633e-05,1.6224343729323563
2013-11-20,3.986505410246521e-05,0.5421478108661478,0.0004520884684098287,1.750306699705238,7.278227092005589e-05,7.698479043257305e-05,1.825716095429935
2013-11-21,3.485111027762049e-05,0.5640387277332578,0.0004672438032239674,1.4932434335813478,7.197621563857826e-05,6.650150840292067e-05,2.065248856212122
2013-11-22,3.677714977289896e-05,0.5182380497598349,0.0004484293582224757,1.343096862381145,6.655264945363868e-05,6.253582573613627e-05,1.8096195562898474
2013-11-25,4.464079349966786e-05,0.5160872508290688,0.00045318058328378734,1.3043530518913686,7.340484576246296e-05,6.165376869861748e-05,1.6443445559051075
2013-11-26,4.5604254902161166e-05,0.5212975980866424,0.00046484114547216406,1.16222170567519,7.589980978249097e-05,6.793850254686237e-05,1.6643142168494043
2013-11-27,5.098239319509307e-05,0.5031731133810206,0.0004825695525797092,1.0823919306760794,7.892371041445655e-05,6.448544083220747e-05,1.5480581720132505
2013-11-29,5.306536742177139e-05,0.505392097514672,0.00046139662823224,1.083618231904298,7.908083438148576e-05,6.456470454528561e-05,1.4902532145483813
2013-12-02,5.1303727815654587e-05,0.49388062306140473,0.00045418715316290775,0.8044190537191633,7.539002229119548e-05,5.126115048480777e-05,1.469484294827233
2013-12-03,5.129816798105141e-05,0.4828705730111283,0.0004590711190840508,0.7822957682551169,7.410058778662299e-05,5.233108113346443e-05,1.4445074883374855
2013-12-04,4.926678581923591e-05,0.5111168175655316,0.00046704045740885374,0.7811150033174937,7.753084857767712e-05,5.231075026575543e-05,1.5736940676857731
2013-12-05,6.186383108747796e-05,0.4675630317853692,0.00045729087598603843,0.8421394108263602,7.864205252278484e-05,5.8173884876354916e-05,1.2712121305837298
2013-12-06,6.149224160789946e-05,0.48207830561922554,0.0004701893747458618,0.7261344411546424,8.197174035136808e-05,4.821549625806102e-05,1.3330419937210058
2013-12-09,5.694825981469449e-05,0.45364456482628507,0.00045752037819646676,0.7623695190866887,7.322530040660713e-05,5.0954140694931285e-05,1.2858215623247655
2013-12-10,5.3452041059883435e-05,0.4271036653998457,0.0004390449001112431,0.783621880083723,6.542894439714661e-05,5.258821376504035e-05,1.224068213295077
2013-12-11,5.2671389427449466e-05,0.3962928700875183,0.00039474187726071816,0.727037341540334,5.714263293230358e-05,4.648488464341654e-05,1.0848894163123015
2013-12-12,5.926873458923956e-05,0.3649663108723701,0.000390039843326277,0.7384256343477908,5.5490685748583934e-05,4.784186087482457e-05,0.9362556182979223
2013-12-13,5.102150798536989e-05,0.3248012907628613,0.00036520769438431664,0.7347263438910446,4.433680064637341e-05,4.8046177791541655e-05,0.8689825604348409
2013-12-16,5.265033739264804e-05,0.3281304594413057,0.0003714930274956492,0.6639572763203307,4.589046510835118e-05,4.300436409579322e-05,0.8716081867836085
2013-12-17,5.547285481711756e-05,0.3513996651095347,0.00039868272242916096,0.6679758893514377,5.2258303791051803e-05,4.3400708921099434e-05,0.9420518190984859
2013-12-18,5.7755345996717895e-05,0.34580666096082574,0.0003998442135897107,0.6570406289341684,5.2550258550826185e-05,3.870926410262955e-05,0.9098769584691345
2013-12-19,6.478693026373803e-05,0.37447181074587554,0.0004090192557357658,0.6477700390588976,6.0958561380538126e-05,3.812939629287164e-05,0.9409083148774733
2013-12-20,6.101338500649426e-05,0.3536697636554253,0.0003556025434083208,0.6195336347864903,5.209462565240919e-05,3.6787920249174266e-05,0.8538229053651791
2013-12-23,6.0371580554275465e-05,0.35262808080055125,0.0003729470010897415,0.5554774733603993,5.2912310503122675e-05,3.2740659822566574e-05,0.8764440158321393
2013-12-24,6.05937066863415e-05,0.35504281353996414,0.0003827253560379123,0.5377004196019972,5.406772603144884e-05,3.232204931879078e-05,0.8922993655319045
2013-12-26,6.0130930524985e-05,0.34635645138149285,0.00039709574540771963,0.5044653793596615,5.352046285895448e-05,3.219530646762454e-05,0.8900654354037677
2013-12-27,6.1029823506439453e-05,0.3246156106881581,0.0004042364440510574,0.5044334269476008,5.098685102770025e-05,3.2192592081829934e-05,0.8354415611626415
2013-12-30,6.103786899254316e-05,0.33515440733066215,0.0003486873601494675,0.5241538191783446,4.8894805002913534e-05,3.348473112566701e-05,0.8010568817349585
2013-12-31,6.15980310886923e-05,0.3341265395942284,0.00037988178673043367,0.4735259304355299,5.111149971728845e-05,3.0056220326437323e-05,0.8297586597158477
2014-01-02,6.274975633376732e-05,0.32995465565240845,0.0004055010033271053,0.4684799291776101,5.2632772669875185e-05,2.8649559503443592e-05,0.8387725426361868
2014-01-03,6.287727487442676e-05,0.3250774053906453,0.0004313490220154374,0.4716364328961294,5.3536262545523906e-05,2.9164048487917024e-05,0.8514405666028316
2014-01-06,6.194585296328845e-05,0.3206095326584666,0.00039979567905887244,0.4807347030933625,5.0454696455932254e-05,2.9598913183100098e-05,0.8144967587391797
2014-01-07,5.985294868622432e-05,0.30892438266406297,0.00040121843924001047,0.552778570845644,4.787242253492715e-05,3.533531378769016e-05,0.7998339862233956
2014-01-08,5.957982003469859e-05,0.30794149518018005,0.00040389773396630826,0.5449624738864346,4.7769810223338274e-05,3.494589045638099e-05,0.801778357093353
2014-01-09,5.8876921963223624e-05,0.2908714528248793,0.00041529291689765073,0.4799940815060848,4.548318938314623e-05,3.161735704948214e-05,0.7725130300044635
2014-01-10,5.8643073362417135e-05,0.2844752505342485,0.00041324414605733284,0.4974466097502468,4.4284954724045784e-05,3.321835204648768e-05,0.7551608772337449
2014-01-13,6.549653155125348e-05,0.31855257482167515,0.00046697542088366706,0.327699693994677,5.571052894342535e-05,2.0692526498565507e-05,0.8505874681292059
2014-01-14,6.384952094066409e-05,0.3590886490785424,0.0004488804915828005,0.3570589056398238,6.0791920611216086e-05,2.19065125055715e-05,0.9521123998363361
2014-01-15,6.070372053025981e-05,0.3288637786046746,0.00043782362356761367,0.4874493112028102,5.361339297988638e-05,3.044626371334854e-05,0.883197809155058
2014-01-16,6.085694586035492e-05,0.3528077105433192,0.0004220293379704561,0.5112147086099292,5.654112767057331e-05,3.2120627734567984e-05,0.9290825701361209
2014-01-17,6.130074788390541e-05,0.35895609064629563,0.0004092487511876945,0.5261928410611375,5.685489929799283e-05,3.3064540575132706e-05,0.9274748067620258
2014-01-21,6.022038567812545e-05,0.3403759047297948,0.0003853916579383584,0.5160489408964052,5.185393631112103e-05,3.2984956001727734e-05,0.861069482156381
2014-01-22,6.0180607898710316e-05,0.30541179555598175,0.0003514323134261221,0.5195270255815876,4.441553903565292e-05,3.325906377653974e-05,0.7380373942119112
2014-01-23,6.197862719476769e-05,0.3085678724855928,0.000346146280553085,0.5467411631825341,4.519615788296099e-05,3.440205377092652e-05,0.7292216676715374
2014-01-24,8.312838911315208e-05,0.34339711499214826,0.0003644005437192225,0.3339306477405588,5.9766914080490116e-05,1.7690966489952125e-05,0.7189711567625475
2014-01-27,7.785643656399444e-05,0.3177334902575273,0.00036271446746676434,0.4038086853478087,5.3394029109526554e-05,2.133450416752484e-05,0.6858010906476448
2014-01-28,5.7778264472590076e-05,0.27075554230841586,0.00035770241629494925,0.3926103646929574,3.892427556285682e-05,2.058418654458462e-05,0.6736837099238666
2014-01-29,5.541992369045716e-05,0.2128966248173368,0.00035996444160158364,0.4979151983648974,3.0069869204592186e-05,2.4830110421055974e-05,0.5425822917502494
2014-01-30,5.718939038351772e-05,0.18264742617976623,0.0003665744821504169,0.6116050428724675,2.6445537906910652e-05,3.161918308288674e-05,0.46242034981601055
2014-01-31,5.786696567157789e-05,0.17645835790810763,0.0003873496678339943,0.7099595990184094,2.6418562475133964e-05,3.827714831625243e-05,0.45653961925482095
2014-02-03,7.055814511505822e-05,0.17774489041881866,0.0003984758230346119,0.7252625646783849,2.980380346095566e-05,2.9906985415419356e-05,0.4224006089212663
2014-02-04,5.3287933521446234e-05,0.21185668322593057,0.0003460211168522123,0.7302057474443198,2.876788341341981e-05,3.10334168192443e-05,0.5398573656800165
2014-02-05,5.1744253938995175e-05,0.23657597680331308,0.00034179657086723256,0.7043820978884924,3.1461944263960794e-05,3.792352511117444e-05,0.608027787994652
2014-02-06,5.460185755120456e-05,0.20270488806104894,0.00037605233361612874,1.0317220852497102,2.9046383985157963e-05,5.420406487100805e-05,0.5319669565805307
2014-02-07,6.356327391387762e-05,0.22086027221350524,0.000360850948894303,1.1744250153929656,3.344911702615555e-05,5.940151659401431e-05,0.5262333886620758
2014-02-10,6.2547563500994e-05,0.23759066147856042,0.000344688526198944,1.255441069473715,3.488574312059533e-05,6.461653671207777e-05,0.5577474351985098
2014-02-11,5.609995653519849e-05,0.34713896297818886,0.0003467244087434035,1.2329118364672544,4.8414653975832093e-05,6.317980477303298e-05,0.8630069783646901
2014-02-12,5.280573476410588e-05,0.3853255403438551,0.0003020080999911026,1.23811262805202,4.8660619833828095e-05,6.346971116566937e-05,0.9215025612503098
2014-02-13,5.31879934714369e-05,0.4278321084319734,0.00031411721371989946,1.2051029409213891,5.530011653913014e-05,6.142908550800565e-05,1.0397105235569282
2014-02-14,5.362200748552388e-05,0.4422888848809659,0.00031472909700593115,1.1795423270826508,5.7457404993576336e-05,5.988987969412631e-05,1.0715265557539575
2014-02-18,5.088126402858046e-05,0.4304354111795481,0.00030726778254035425,1.1616755014206888,5.3820217910425296e-05,5.9169235150668735e-05,1.0577610233934833
2014-02-19,5.093399391722896e-05,0.44437439258834766,0.000310301343672525,1.1777740715161615,5.586563230073998e-05,5.869461459004243e-05,1.096824105164917
2014-02-20,5.128532994270177e-05,0.4425194562388282,0.00031144013117269224,1.1086554483692697,5.592631877692069e-05,5.638411425252304e-05,1.0904934966666695
2014-02-21,5.0142924359823583e-05,0.4404465935249582,0.00028466167568882506,1.1205722343298146,5.2621422676761094e-05,5.7139764734898124e-05,1.0494286751038273
2014-02-24,5.289213529725008e-05,0.4465014851352772,0.0003025658906828323,1.0806736985086558,5.648438978212533e-05,5.490445254497209e-05,1.067916609240429
2014-02-25,4.99909412374215e-05,0.43094302858666295,0.00033279915359148577,1.0913423364508237,5.5584873663827625e-05,5.560031441519841e-05,1.1118989218434379
2014-02-26,4.8822079787728685e-05,0.42542043040162203,0.00035077899892042304,1.088062034842676,5.567282674919894e-05,5.543275561932622e-05,1.140320670304426
2014-02-27,4.902946505121921e-05,0.41652419984604455,0.00037683126331293027,1.153570080713611,5.661640369808091e-05,5.822241222228438e-05,1.1547424316976724
2014-02-28,4.913560627678946e-05,0.4018773750328476,0.00035550378334245786,1.1388430103431255,5.3114589569198224e-05,5.741685553828967e-05,1.0809796315526148
2014-03-03,5.060228536900576e-05,0.38724481113872383,0.00037209323332709396,1.1258468927364198,5.313694220092462e-05,5.7463043446199656e-05,1.0500897699270981
2014-03-04,5.593664385448813e-05,0.3805675075770524,0.0003870658225370453,1.1733147407643616,5.599797488085328e-05,5.5664260060486717e-05,1.0010964373644706
2014-03-05,4.9068183379191435e-05,0.40514017798574725,0.0003811232143796373,1.171569697730472,5.540360262720347e-05,5.559277358650492e-05,1.1291146077092946
2014-03-06,4.928243059442446e-05,0.4223780445860351,0.0004014428173513493,1.1275954747550525,5.940995736344673e-05,5.3430333079809205e-05,1.2054997419337519
2014-03-07,4.8971813978785636e-05,0.423136248844541,0.00035977131106838643,1.1357608252660856,5.616510713580796e-05,5.618609506733866e-05,1.1468863938782914
2014-03-10,4.912023117884392e-05,0.42892605007401163,0.0003535663866478125,1.1366755528068813,5.652598114244326e-05,5.6231327471645176e-05,1.1507678157424674
2014-03-11,5.148937537691702e-05,0.43322495110826464,0.0003446448704023924,1.1195667897354755,5.771094456692767e-05,5.533191314240635e-05,1.1208320968057388
2014-03-12,4.8906113932888686e-05,0.43924116340817637,0.0003716270257229862,1.0821059429207476,5.921588926106465e-05,5.544299040947121e-05,1.2108074941779985
2014-03-13,5.192240840939531e-05,0.4512344054344697,0.00037634503278465015,1.0036033863819416,6.307724472602213e-05,4.867419465598951e-05,1.2148366506552182
2014-03-14,5.053194068255615e-05,0.44821076800031456,0.0003568936061401275,1.0140112653537487,6.0191429634985446e-05,4.9182414378099316e-05,1.1911561048705932
2014-03-17,5.312543808337814e-05,0.4333266134982454,0.00034084056137473947,1.1453973487280298,5.830989520956161e-05,5.4738073667897795e-05,1.0975889764531765
2014-03-18,5.3640183376897774e-05,0.4312993329605947,0.0003332857478008112,1.0831223599473343,5.7667654075995875e-05,5.22391200427873e-05,1.0750830896829613
2014-03-19,4.9711758607667365e-05,0.4309286546612242,0.0002873643691912966,1.0479518705208728,5.1505237740466815e-05,4.9907294002121126e-05,1.0360775635992654
2014-03-20,4.924048797705463e-05,0.4462837789259141,0.0002869217674350302,1.050190790157734,5.304616900599594e-05,4.9619307945205584e-05,1.0772876383904786
2014-03-21,5.1299807125194504e-05,0.4654375309282418,0.0002797548343243938,0.9599559345607934,5.5758112815659914e-05,4.4388719426743245e-05,1.0869068704212697
2014-03-24,5.150721281894852e-05,0.4692083845057185,0.00028636009526638385,0.9112694893692068,5.698440764539796e-05,4.169901915166301e-05,1.1063384044037128
2014-03-25,5.187847468728203e-05,0.4702769312779576,0.00029018745624994914,0.9440747303420862,5.77014321777558e-05,4.327752164923055e-05,1.1122422647461
2014-03-26,4.894688218699071e-05,0.44897174528100053,0.0002836108232892532,0.9405660295052822,5.289844768800858e-05,4.1752799553330576e-05,1.0807317100591165
2014-03-27,4.819111839496585e-05,0.4356298499273441,0.0002795154625044718,0.9311454493957092,5.0559649197887303e-05,4.1137853145123425e-05,1.0491486996319404
2014-03-28,4.77393720640184e-05,0.435931406733992,0.00028234465423438354,0.8864912979061107,5.061116039734525e-05,3.88830014143767e-05,1.060155553145437
2014-03-31,4.471229395078723e-05,0.41905394398312745,0.0002600369421382626,0.9168110087375584,4.5185691564172914e-05,3.9112497937481125e-05,1.0105876386907533
2014-04-01,4.637295349124256e-05,0.4279427919497139,0.00027044722307782585,0.879836297363754,4.792469498221878e-05,3.750993555331822e-05,1.0334622096319412
2014-04-02,4.141854620280984e-05,0.4364052048343494,0.000286505979177337,0.8922874970261937,4.753945428076237e-05,3.8229212814404794e-05,1.1477818185114688
2014-04-03,4.131197301210188e-05,0.4441019482057962,0.0002965301337980917,0.897114415635338,4.9153569734787893e-05,3.834741617451216e-05,1.1898141422678823
2014-04-04,4.5815215175484866e-05,0.46655859359344537,0.0003027895739230717,0.8615377595098571,5.4951748647380847e-05,3.36173056900248e-05,1.1994213807989451
2014-04-07,4.72141155464609e-05,0.4790551543770424,0.000304455598167916,0.7123815728181988,5.743589972181434e-05,2.5708584796439235e-05,1.216498478411498
2014-04-08,4.530353492960697e-05,0.4576545824956662,0.0003054775840137556,0.6816167817425594,5.3838572222671755e-05,2.5505876754164347e-05,1.1883967179675186
2014-04-09,4.691297863661334e-05,0.41143940369101056,0.00030589573927800273,0.7377776064434483,4.928776215245678e-05,2.6077707518431847e-05,1.0506210346232425
2014-04-10,5.810324280314903e-05,0.39037733282590437,0.0002983494281634188,0.6799543113170954,5.139813765169969e-05,1.633391073091427e-05,0.8846001560676069
2014-04-11,5.691804938589508e-05,0.5222247579621148,0.0002599807632092728,0.5733466461399745,6.352622793507643e-05,1.2369153578191974e-05,1.116099877288116
2014-04-14,5.793906540801691e-05,0.5139789174136593,0.0002900010983202214,0.4108159093196329,6.662402545113473e-05,8.799969511859698e-06,1.1498981728814028
2014-04-15,5.375893588153699e-05,0.5000564886478686,0.0003129635434340422,0.2305522518651694,6.486214009761984e-05,4.788387988725258e-06,1.2065369046840853
2014-04-16,3.1303883437837385e-05,0.3794115948165434,0.00029385457847057805,0.0805972983941899,3.638948745002483e-05,1.5518793687546272e-06,1.1624592048550888
2014-04-17,3.0074876652121772e-05,0.30575446116673405,0.0002835164240083858,0.0621032893176659,2.8233442904022836e-05,1.198537599866835e-06,0.9387716940821095
2014-04-21,3.398061258211898e-05,0.2595409165425357,0.00026451014851888624,0.2365142662292543,2.46060898520383e-05,4.797774426903771e-06,0.7241214322600626
2014-04-22,3.465237531876505e-05,0.22903071742072453,0.0002590395356561955,0.0740154225452426,2.1699177117997976e-05,1.501128265660896e-06,0.6261959510246726
2014-04-23,3.661275306357103e-05,0.21277505483815704,0.0002598567336151465,0.0664930789829684,2.075409937573851e-05,1.3365569944374566e-06,0.5668543783009978
2014-04-24,2.8915216768426475e-05,0.17276277367342965,0.0002504331197424903,0.0502896998399129,1.470141969663793e-05,1.0106579640772446e-06,0.5084319379092782
2014-04-25,3.367547480592454e-05,0.14667722563923505,0.0002474479313359256,0.2352710984830726,1.338941074058042e-05,4.28362971728195e-06,0.3976012459436745
2014-04-28,3.364553762091845e-05,0.1470556929583342,0.0002457477873261614,0.297621492851954,1.3371815823779856e-05,5.599009854084526e-06,0.3974320747802881
2014-04-29,3.9441733334885286e-05,0.14471179923796687,0.00023859474171344399,0.316831522165768,1.403823064857687e-05,5.87046782609081e-06,0.3559232686196472
2014-04-30,4.001418281063408e-05,0.14783927584190568,0.0002352987795362274,0.2893830742429608,1.4345201066910389e-05,5.433548357587156e-06,0.3585029121998723
2014-05-01,2.1991126094734782e-05,0.13852762033376512,0.00022982679711658574,0.3541440311733619,9.848281199977533e-06,6.810397740572748e-06,0.447829781774361
2014-05-02,2.5114593555483047e-05,0.13703604251956425,0.00022869923099992902,0.537732902068214,1.0385567609121683e-05,1.0948773715466632e-05,0.41352720226898887
2014-05-05,2.3421323104644024e-05,0.13226247980787822,0.00022825931769116707,0.5932901336854991,9.670671500378921e-06,1.223325920126389e-05,0.41290030700534597
2014-05-06,2.3724080850696792e-05,0.1538898367459007,0.00022383771369584088,0.6354908790444237,1.1214276690249366e-05,1.2080922422019951e-05,0.4726959396582901
2014-05-07,2.503936026433856e-05,0.16619129686193826,0.000233713617438785,0.7756825929820185,1.2713405521848103e-05,1.4339435818336632e-05,0.5077368346329011
