Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_ANDV,Predicted_Covariance,Future_Cov_45_ANDV,Beta_Predicted
2014-05-08,2.245244272166245e-05,0.19304100245761346,0.0002331675091669428,0.6850133015080455,1.3967393848428006e-05,1.2832414551185714e-05,0.622087940344774
2014-05-09,2.6257615904936162e-05,0.21707843306438623,0.0002230176483682212,0.6126791399536674,1.6611694657797556e-05,1.1598830355761338e-05,0.6326429146476595
2014-05-12,2.5472098693136958e-05,0.2472444817647809,0.000229395153688903,0.4729465137865838,1.889953378239738e-05,8.225379851087747e-06,0.7419700280719135
2014-05-13,2.7268227179962204e-05,0.2599091320319924,0.00023494334489754972,0.6614176255832602,2.0803268024974675e-05,1.3751765226544549e-05,0.7629123773862996
2014-05-14,2.54765910501542e-05,0.25677540325848974,0.0002372162340304889,0.5537803623854013,1.9961642864195397e-05,1.2219880567301694e-05,0.7835288019852474
2014-05-15,2.174205444419079e-05,0.24887783188459583,0.00022212122045294522,0.6451677975565331,1.7295436602109016e-05,1.292922854450881e-05,0.7954830876955211
2014-05-16,2.0552751262807784e-05,0.23363908439766043,0.00021971031217542434,0.6613290253117079,1.5700218601564488e-05,1.3326265714923028e-05,0.7638986333657223
2014-05-19,2.1296152341554682e-05,0.2387996138321393,0.00022861450863996086,0.6556489522553051,1.6662343637276245e-05,1.3134814211691057e-05,0.7824109900248697
2014-05-20,2.0908636850371392e-05,0.2626798997402614,0.0002345821520767493,0.5379941847702454,1.8396583872770023e-05,1.0100526042298203e-05,0.8798557268186161
2014-05-21,2.119414789263069e-05,0.24327360324833927,0.0002446154994236268,0.6166440037325517,1.751640402050328e-05,1.1314642756267248e-05,0.8264736147563556
2014-05-22,2.007249814887391e-05,0.2437717656323488,0.0002444666301936675,0.631003671364412,1.7076305240160995e-05,1.1551856662972634e-05,0.8507314392812134
2014-05-23,2.2049522594442057e-05,0.2609800893903311,0.0002484212171446466,0.5558871793084724,1.931529358215457e-05,1.038715967284515e-05,0.8759959994337159
2014-05-27,2.174082787467674e-05,0.2553305144175939,0.00024062039097803406,0.5773954251867783,1.8467451754632134e-05,1.0404991298130188e-05,0.8494364548160852
2014-05-28,2.1661197917021908e-05,0.26348207362620074,0.0002426767195053,-0.1693868162899628,1.9103210697611244e-05,-4.642761381241423e-06,0.8819092448529574
2014-05-29,2.1856321025887475e-05,0.28395600462938464,0.0002534238976973156,-0.1914001348195249,2.1133107898921266e-05,-5.178668239235599e-06,0.9669105735540027
2014-05-30,2.8179051435749515e-05,0.21131015592816382,0.0002607274323885019,-0.0490679356731794,1.8112438309053144e-05,-1.3814963684624124e-06,0.6427625269910504
2014-06-02,2.8496658002674943e-05,0.17139732347601777,0.00026472845937781025,-0.0400314102424823,1.4886798739494677e-05,-1.2126819952202841e-06,0.5224050742405398
2014-06-03,3.418588872187905e-05,0.14539601796125473,0.00026844353747541876,-0.0313440089071857,1.3928438352625487e-05,-9.495158884736219e-07,0.4074323901871023
2014-06-04,2.793146765100254e-05,0.13623979853740759,0.0002698728673891118,-0.0819622606490826,1.182852201625695e-05,-2.5255812778149615e-06,0.4234837268149206
2014-06-05,4.136471088316827e-05,0.12514914604341643,0.000266557061896207,-0.0598450567070184,1.3141289521251415e-05,-1.969177395212444e-06,0.31769325206618915
2014-06-06,3.9833023701562004e-05,0.08951348290580702,0.0002662402416816126,-0.1060789660462997,9.21821731771628e-06,-3.4545728321406943e-06,0.23142148049772077
2014-06-09,5.1073182956276414e-05,0.06216968066394924,0.00028013318966267246,-0.0933631043826652,7.436308218831173e-06,-3.0399804750983694e-06,0.14560103342682543
2014-06-10,4.95066057749403e-05,0.056732225049563635,0.0002873057295035575,-0.0062082457858509,6.76602403620212e-06,-2.0886619963015738e-07,0.13666911577337437
2014-06-11,4.7157992518462575e-05,0.038553102156566106,0.0002829446102627581,0.021469070838861,4.453358897783547e-06,7.271652727187976e-07,0.09443487010266682
2014-06-12,4.667919578081926e-05,0.02982379403167922,0.0002949818376500599,0.0693271470114332,3.4996306571935268e-06,2.2649173159609804e-06,0.07497195696399603
2014-06-13,3.72024477228719e-05,0.02564799780788298,0.0003287704508462868,0.1370765640443361,2.83651845834764e-06,4.65618177773124e-06,0.0762454793157
2014-06-16,2.938646502467408e-05,0.02897384099130164,0.0003548523018856254,0.1417206785517363,2.9587178999563463e-06,4.887293732199306e-06,0.10068301503675538
2014-06-17,3.191330809025626e-05,0.03848311101215373,0.0003769160509548896,0.130731859531219,4.22064089040115e-06,4.506896300754358e-06,0.13225331822274458
2014-06-18,3.560112133469648e-05,0.04847490404554564,0.0003726504090719253,0.0440722709595888,5.583411000134471e-06,1.4782805734136914e-06,0.15683244770981233
2014-06-19,3.687128606172102e-05,0.06055897645681865,0.0003718058712324941,0.0279664330401805,7.090564157644521e-06,9.399062788471127e-07,0.1923058540940288
2014-06-20,3.6786047916274955e-05,0.06299405656028215,0.0003636242228748487,0.0670888127869907,7.2856372694996086e-06,2.2728840744209092e-06,0.19805436251487843
2014-06-23,3.78482539714106e-05,0.06066902961210445,0.00035577545447274965,0.0725734234251423,7.040085997247911e-06,2.457696215982377e-06,0.18600821064469114
2014-06-24,3.933090292313687e-05,0.05849944273179972,0.00036277536637119876,-0.0122679915276793,6.987753590208027e-06,-4.0355192302570006e-07,0.17766573027484192
2014-06-25,4.004889359785303e-05,0.08093118911794935,0.0003958630482410681,0.1014955944464598,1.01902224601814e-05,3.3057191816800188e-06,0.2544445437745548
2014-06-26,4.4267929857314866e-05,0.1070336403161909,0.0003893531447516526,0.1262177039122527,1.4051954872801722e-05,4.121381920619401e-06,0.3174296814442017
2014-06-27,3.536085878696092e-05,0.09669907368669341,0.000364243026291868,0.1455348719718862,1.0974363437633033e-05,4.7495954413763165e-06,0.31035341940506705
2014-06-30,3.524942345217237e-05,0.09244774270621553,0.0003510780720553303,0.1240999326309057,1.028428664452113e-05,4.050283238444803e-06,0.29175758458787854
2014-07-01,3.707778978776346e-05,0.09754275497198896,0.00033948239868548334,0.042522683572722,1.0943608990379557e-05,1.3538385768857233e-06,0.2951526790842103
2014-07-02,3.729144432547138e-05,0.10029063868531256,0.000336634864073826,0.0688405952372118,1.123684901146161e-05,2.217323791783609e-06,0.30132512201428585
2014-07-03,3.7850371933542936e-05,0.09745281881234516,0.0003317336517037372,0.0805621733963184,1.0920040422173843e-05,2.572669421907365e-06,0.2885054984756047
2014-07-07,3.637233936281704e-05,0.07069884664460992,0.0003184141410216817,0.1764665220699306,7.608413712365479e-06,5.753677906815594e-06,0.20918131320812045
2014-07-08,3.904012916123487e-05,0.04909243942947837,0.0003163237892797451,-0.0511782694163874,5.455520136474962e-06,-1.6291626764943076e-06,0.13974134444954792
2014-07-09,3.921043801203444e-05,0.036533109440239554,0.000304323241390496,-0.0977907237288404,3.990754805203871e-06,-3.0772250813767016e-06,0.10177786853538927
2014-07-10,3.784415060760939e-05,0.02992912925513369,0.00029721524097106854,-0.0801144051219181,3.1741613626644434e-06,-2.5571710877718233e-06,0.0838745568787111
2014-07-11,4.137743263306523e-05,0.03922401338765971,0.0002940636864070786,-0.0982478979667819,4.326677221975701e-06,-3.13575707633668e-06,0.10456611120232237
2014-07-14,3.5819786180035966e-05,0.029939084925050746,0.00029139549514032773,-0.0218408266386051,3.0587320480699156e-06,-7.118017964998176e-07,0.08539224753314383
2014-07-15,3.740515266448331e-05,0.09700551324108048,0.0002907968718607352,0.0024414542341762,1.0117122273464362e-05,7.934593199951127e-08,0.27047402704683265
2014-07-16,4.331224214055195e-05,0.17040411740463626,0.00029401273867874633,0.0239078740626729,1.9229522102874712e-05,7.84206712292887e-07,0.4439742934681899
2014-07-17,4.7474517764657056e-05,0.2315072189962277,0.0002934787323662286,-0.1814525087198079,2.732644499272691e-05,-5.516789312284392e-06,0.5756023711118219
2014-07-18,4.82618636397603e-05,0.28033446613306984,0.0002965133111011771,0.058431715809054,3.353517966372544e-05,1.736236391816397e-06,0.6948587794711195
2014-07-21,3.56854935741795e-05,0.21591274381784384,0.00033325496510353453,0.0715514948144794,2.354574545708538e-05,2.175454984196595e-06,0.6598128006311806
2014-07-22,3.6878426197529086e-05,0.16989405602648452,0.0003543899298583484,0.0238851595505697,1.9422496893418408e-05,7.48519842263584e-07,0.526662845897685
2014-07-23,3.8554343811198455e-05,0.13718486938590105,0.0003704231903420919,0.0482801507610356,1.639426519495501e-05,1.7958134695628823e-06,0.4252248533975347
2014-07-24,3.79220014302475e-05,0.1353634460740332,0.0003961462034889316,0.1644678104723412,1.659108454068714e-05,6.3616724189239614e-06,0.437505509069827
2014-07-25,3.58816002468109e-05,0.12960576812095348,0.00040457046984485864,0.1788518592553319,1.5615551319309445e-05,6.843236476499886e-06,0.4351966247853545
2014-07-28,3.90148494586092e-05,0.12470107052004523,0.00039834879899573516,0.1857211672549843,1.5545937078700736e-05,7.133318702625533e-06,0.3984620546900584
2014-07-29,3.5953585678647994e-05,0.14510132546642585,0.00038671773572689766,0.1619850209008007,1.7109587118385076e-05,6.825593049695956e-06,0.475879854413132
2014-07-30,3.539196672747045e-05,0.1634341709374361,0.0003886366947320784,0.1618675365267382,1.9167572505866578e-05,6.820649313929239e-06,0.5415797503841214
2014-07-31,4.5379445989039353e-05,0.30688684330242777,0.00043777342162274233,0.6330991503568801,4.325462589311122e-05,2.2635047107792252e-05,0.9531765968134264
2014-08-01,4.584672797284814e-05,0.3697572893523728,0.00047456028757347774,0.5522216738183046,5.4540185869672324e-05,1.962357742301705e-05,1.1896200291975627
2014-08-11,3.847004227028839e-05,0.3625751763137395,0.00045231272398475264,1.022024373317036,4.78276234218034e-05,6.004367189433876e-05,1.2432433290758862
2014-08-12,3.841634430365733e-05,0.35152205242620194,0.00042208187450033666,1.0299402283542736,4.4761944470114124e-05,6.134830828616864e-05,1.165179698419474
2014-08-13,3.776559449586869e-05,0.2981945019881219,0.0004045499076522525,0.9915340995460415,3.685817670650849e-05,5.773804015181572e-05,0.9759723684620013
2014-08-14,3.862814115860239e-05,0.2985196037755442,0.00039748812108193006,0.9834650113882868,3.6990213548737595e-05,6.014328590455971e-05,0.9575975555453299
2014-08-15,3.923523389055349e-05,0.29150397372596437,0.0003959205565854694,1.2467375225617354,3.63317760033279e-05,7.929836607749088e-05,0.9259987108698072
2014-08-18,5.8802594173761744e-05,0.3309201867272865,0.0003973519363062602,1.2254732518016298,5.058353431718337e-05,8.703801760179299e-05,0.8602262370892848
2014-08-19,5.790352204668287e-05,0.358750735881507,0.00039268102032948904,1.284501743823626,5.4096011589231655e-05,9.1558151186326e-05,0.9342438884048965
2014-08-20,5.609710643686182e-05,0.3795787536769656,0.0003859874716542543,1.2466365469514835,5.5854572218262226e-05,9.271884491676439e-05,0.9956765288977504
2014-08-21,5.441563613273725e-05,0.4164735543063349,0.00038065822331188924,1.2512260324719051,5.994002126815484e-05,9.459759911790998e-05,1.1015220169794915
2014-08-22,5.0059045313325706e-05,0.4584069921025741,0.0003720312040346486,1.2535920931894522,6.25579053457162e-05,9.476499267246506e-05,1.2496823491970053
2014-08-25,6.652021183637015e-05,0.4756790574440417,0.0003786112592627303,1.2853080696501602,7.54896836844826e-05,0.00010031509524630957,1.1348382935125947
2014-08-26,6.338834696697776e-05,0.4980666376523381,0.000383641550783338,1.2887963500131874,7.7670300285164e-05,0.00010061374554989563,1.2253088146568398
2014-08-27,6.228211919321129e-05,0.5481974746793367,0.0003824119587578367,1.301757602870981,8.460274490145291e-05,0.00010289814215166925,1.3583793550601366
2014-08-28,6.139493236265438e-05,0.4974851086247244,0.0003449565283740881,1.4004341820330664,7.239832729133472e-05,0.0001147764338530654,1.17922317861162
2014-08-29,6.15753093611576e-05,0.468395123350707,0.00033991005128033107,1.4047027275513044,6.776378713713512e-05,0.00011489848302033198,1.1005025852112287
2014-09-02,7.761239871585492e-05,0.45242565004414376,0.00035968996282460743,1.404447376957216,7.559219069895096e-05,0.00011527114602352208,0.9739705504490321
2014-09-03,7.595624179294328e-05,0.45294444272669415,0.0003688948779793162,1.3749237017482654,7.581898782203231e-05,0.00011402306441409828,0.998192986281692
2014-09-04,7.498131031863036e-05,0.48313993893919166,0.00037964704705306744,1.3793434423492372,8.151536283298148e-05,0.00011473443450134062,1.0871424157111271
2014-09-05,7.387822741090312e-05,0.48807317256103927,0.0003859903799968256,1.3705576977340157,8.24197723595921e-05,0.00011346728226311757,1.1156165388373733
2014-09-08,7.348698808482049e-05,0.4969937017265166,0.0003904274671799967,1.3612611143791735,8.418336678227311e-05,0.00011268628167001054,1.1455547298401534
2014-09-09,8.133593066383054e-05,0.47861359255336755,0.0004165970380443564,1.3285777509647063,8.810170990896641e-05,0.0001085900403635522,1.0831831539876209
2014-09-10,8.008754908927675e-05,0.5671743322471314,0.00042232358668139704,1.3614151273483892,0.00010430898962467919,0.00011101513361570333,1.302437030610112
2014-09-11,7.945435898388616e-05,0.5955108029246008,0.0004362633150747218,1.3603320656217512,0.00011087224870329245,0.0001109258546240014,1.39542059266727
2014-09-12,7.986652544186676e-05,0.5808868133528791,0.00043569886013364415,1.361459420886537,0.00010835953311016927,0.00010977063248015526,1.3567578220119518
2014-09-15,7.976789477234261e-05,0.5910663350201807,0.00042667205661793176,1.3642362482006594,0.0001090428992314762,0.00010994002686742523,1.3670023452754316
2014-09-16,8.12776222335961e-05,0.5628594545934941,0.0004288828914703799,1.3677661667249927,0.00010508841009605612,0.00010956630504420175,1.292956255462624
2014-09-17,8.038458733415224e-05,0.5529577191218598,0.00042389061435225137,1.3593796012106272,0.00010207166961088342,0.00010901355684502514,1.2697915483048974
2014-09-18,8.052555846541116e-05,0.5363536706080445,0.0004180112060370812,1.38806885407082,9.840385040262642e-05,0.00011062081373160325,1.2220200924765356
2014-09-19,7.686942885417954e-05,0.6693668760347256,0.0004106222331843659,1.43094668863275,0.00011892201923206115,0.00011358016638800734,1.5470652118107304
2014-09-22,7.562338268336147e-05,0.5454443412046871,0.0004392476839345742,1.3657264506382234,9.941072255805802e-05,0.00010627703483273728,1.3145500641553582
2014-09-23,7.716105522203933e-05,0.5436206029526726,0.00043352046834794827,1.3531058360683408,9.942595946363406e-05,0.00010400666721937049,1.2885510595665786
2014-09-24,7.845740621167833e-05,0.5645478892704453,0.00043047436003751437,1.380906439357775,0.00010375078842608459,0.00010474976993213939,1.3223836146987147
2014-09-25,8.684570042440597e-05,0.5537312756547653,0.00042563928261667606,1.4944525251675942,0.00010646186410627287,0.00010352944095182313,1.2258737460346882
2014-09-26,7.784867175631449e-05,0.49331294303054796,0.0004162299850280609,1.4979522080119168,8.880037410639674e-05,0.00010434055613370825,1.140679373237912
2014-09-29,7.945972408695768e-05,0.4858764252681282,0.00040425035389194514,1.5119824491211766,8.708123072615886e-05,0.00010607778628195897,1.0959166008537922
2014-09-30,7.034453028421699e-05,0.48344162841954313,0.0003900017817908878,1.502589552195312,8.00741812469376e-05,0.00010519670640262054,1.1383142502112014
2014-10-01,6.051441443903661e-05,0.4767640431992427,0.0003778345911476457,1.6121589082948196,7.209145146217122e-05,0.00010486669404142949,1.19131040315688
2014-10-02,5.727685640094654e-05,0.4654789950471033,0.0003696701291800112,1.6043613395554956,6.773246085289595e-05,0.00010429537381933458,1.1825450122255072
2014-10-03,5.732458945014978e-05,0.45124102342660033,0.0003363472435833946,1.7564301427481694,6.265748928907561e-05,0.00011303472371502328,1.0930298828143095
2014-10-06,5.950629355094935e-05,0.4199927968653578,0.00032826534006304885,1.7454104061640172,5.869968994351274e-05,0.00011224562503403807,0.9864450706084391
2014-10-07,5.823383972398379e-05,0.41373963165080213,0.00033641405743641136,1.941648168310131,5.7909778576236886e-05,0.00012577049435774122,0.9944351746461698
2014-10-08,6.403572465426801e-05,0.4799738896950185,0.00039384343847419007,1.8895930803707155,7.622379792567062e-05,0.00011161389872688957,1.1903324017524064
2014-10-09,6.579132724406009e-05,0.529592710531521,0.000449806362570393,1.6280754717431578,9.110435122010001e-05,9.089771282951526e-05,1.3847471245281084
2014-10-10,6.388921163395802e-05,0.5121914434509782,0.000446895270597946,1.6113744984957012,8.654639108664493e-05,8.655263176826767e-05,1.3546323216898843
2014-10-13,7.100010076144222e-05,0.4973202113398315,0.00044102136074522844,1.6632778417333962,8.800257996535993e-05,8.070120526411386e-05,1.2394711982317523
2014-10-14,5.126108009219706e-05,0.4879824883066564,0.00042751303341672487,1.4414010926946466,7.223917762490531e-05,8.055536507719561e-05,1.4092402558622938
2014-10-15,4.732231652345586e-05,0.48186882884389076,0.00042574125602243864,0.8103591968004015,6.839662939942307e-05,5.3181104027400265e-05,1.4453356138117515
2014-10-16,5.30327919984953e-05,0.4539931641845822,0.00042649344198558996,0.821128668482513,6.827752004559464e-05,5.3937919473697825e-05,1.2874585227858997
2014-10-17,4.626798859027275e-05,0.4550260775610581,0.00043177498053369206,0.8271079945179455,6.431397216484155e-05,5.2730339968574964e-05,1.3900317287266457
2014-10-20,4.9165393824874467e-05,0.49748029392916665,0.0006121608369903344,0.6272088267873107,8.630548838390989e-05,3.9165195656048135e-05,1.7554113100634814
2014-10-21,6.127847379397686e-05,0.46015906975931015,0.0006024675616709561,0.53919097801957,8.841557806451437e-05,2.9782284273982162e-05,1.4428488927739067
2014-10-22,6.0122674099070425e-05,0.4407150300267779,0.000613981784648009,0.4279241443241072,8.467491114267431e-05,2.2913458103528353e-05,1.4083690123820274
2014-10-23,6.055871725038731e-05,0.4126287405542595,0.0005888823301453532,0.4338231501043495,7.792235502147007e-05,2.2258851954660305e-05,1.2867240020836423
2014-10-24,5.99990058104541e-05,0.4075296695839201,0.0005602809985134455,0.4430345260971367,7.471954290337724e-05,2.2792278719840157e-05,1.2453463502283277
2014-10-27,5.8561423507449295e-05,0.39592771868350995,0.0005570781309220303,0.4988747065734122,7.151214007178993e-05,2.6992125034065704e-05,1.2211475710233246
2014-10-28,5.4522480778452264e-05,0.35363815558766615,0.0005450613263022249,0.4149472891927774,6.09634596676034e-05,2.1431070135633926e-05,1.1181343694782255
2014-10-29,5.3729820257279105e-05,0.322639969593623,0.0005256174573553217,0.7015835262925544,5.422015471007695e-05,4.1807502779173114e-05,1.0091259276589784
2014-10-30,5.3551839514494966e-05,0.3065757518725045,0.0004983747476586594,0.6686397403196976,5.008446201992751e-05,4.069332652240698e-05,0.9352519441721711
2014-10-31,5.56093263598845e-05,0.3090082634471308,0.0005333802668967787,0.3869868159875615,5.321846975291988e-05,2.3762671919098208e-05,0.9570061936824803
2014-11-03,5.4562010343014535e-05,0.2935631178876817,0.0005249384175786036,0.637406793004341,4.968220383175999e-05,4.348836555166292e-05,0.9105640264979845
2014-11-04,6.02491600622342e-05,0.27231609710396176,0.000491240080445205,0.6729091897788002,4.684850206754162e-05,4.67717595445778e-05,0.7775793391833112
2014-11-05,6.0354415020847636e-05,0.2517323215379819,0.0004675921979978411,0.7840507530617065,4.2288972340146556e-05,5.498909733034865e-05,0.7006773626343505
2014-11-06,5.86925643313682e-05,0.24848745481479956,0.00044192034977289055,0.8217976702770722,4.001916385288325e-05,5.747592663025527e-05,0.6818438469810568
2014-11-07,5.828791566618652e-05,0.24287615342643407,0.00043297083676034675,0.8109041302030692,3.858366350157439e-05,5.732348483805291e-05,0.6619496178683433
2014-11-10,5.7340540123530906e-05,0.24934713739668793,0.00042928780514070767,0.7465248458749935,3.9120964389366384e-05,5.3870285300102645e-05,0.6822566425967841
2014-11-11,6.57571982494724e-05,0.25055201655865655,0.0004179489013637864,0.8788394320566415,4.15366193755516e-05,6.699009056593563e-05,0.631666501634821
2014-11-12,6.673646336542344e-05,0.2674116215200502,0.00039800187183257644,0.8892523849005561,4.358172627883859e-05,6.788210535473679e-05,0.6530421913460063
2014-11-13,7.11343776232816e-05,0.26881413570350476,0.00040998898276517395,0.9326645547758886,4.590689969394048e-05,7.173931095875478e-05,0.6453546263813179
2014-11-14,6.859476809423724e-05,0.2724071134122616,0.00041529537035507857,1.005686300664008,4.597719638069138e-05,8.230849734245774e-05,0.6702726411659667
2014-11-17,6.853595565786147e-05,0.2790055116651028,0.0004192609212798992,0.93859106149503,4.729488908629861e-05,7.748824266509334e-05,0.6900741170430241
2014-11-18,7.650833651469074e-05,0.2992276593314051,0.00043781241820159454,0.9459693417157474,5.476462938894449e-05,7.75063885827695e-05,0.7157995047824477
2014-11-19,7.466095393809579e-05,0.31130289805097416,0.00045160845197573444,0.9024678037785808,5.7162466735024916e-05,7.743825554394848e-05,0.7656273288768916
2014-11-20,7.31046489834875e-05,0.3364814632029174,0.00046187011015646275,0.8476813004481466,6.18291919776141e-05,7.56429449362513e-05,0.8457627912498391
2014-11-21,7.04730363634149e-05,0.37872856820801803,0.00048091593576151623,0.7518055761167852,6.972269120328968e-05,6.812077891422094e-05,0.9893527340548257
2014-11-24,6.987047932397521e-05,0.39262719329118206,0.00045255460527771015,0.6838549341064126,6.981724880021777e-05,6.400343497638787e-05,0.9992381543067621
2014-11-25,8.166110492431963e-05,0.3715312843766306,0.00046474274138628177,0.6823910235928777,7.237845737015706e-05,6.649418810702056e-05,0.8863271864522851
2014-11-26,7.228929035700332e-05,0.3697265451003637,0.0004806862290974876,0.7492843054981886,6.892050539731127e-05,7.658562393335737e-05,0.9533985609340584
2014-11-28,6.63644735069259e-05,0.37641228651739,0.0005094952399646083,0.7384743096718078,6.921523264194543e-05,7.56312538004466e-05,1.0429561026310563
2014-12-01,6.796408095783602e-05,0.3894538798044034,0.0005148142217486385,0.6979979072257072,7.284856929257718e-05,7.239589436847975e-05,1.0718686733624991
2014-12-02,6.956629167082881e-05,0.40035707377125673,0.0005209647013384683,0.6796364147499024,7.621686515344322e-05,6.995552978766742e-05,1.0956005174759544
2014-12-03,9.973973303376368e-05,0.3676323649145169,0.0005273601177638958,0.6748370463371467,8.431434684624882e-05,6.947301228442457e-05,0.8453436186530288
2014-12-04,7.195368455764464e-05,0.36287328966954974,0.0005331568878375691,0.7040950757274321,7.107371769732007e-05,7.434530237582184e-05,0.9877703710972634
2014-12-05,6.914099334132158e-05,0.34047606448839457,0.0005564642130758531,0.7130993293267296,6.678409012855e-05,7.525461767762282e-05,0.965911637960761
2014-12-08,6.652863915801598e-05,0.356607687071745,0.0006047395592016126,0.5033999042338212,7.152851523122823e-05,5.3633633202549916e-05,1.075153740351381
2014-12-09,5.578278936298998e-05,0.3389097364088194,0.0006419640284991042,0.5147163110260703,6.413417404348324e-05,5.499773020623599e-05,1.1497125686230767
2014-12-10,7.622608908783083e-05,0.34793171905466547,0.0006760105119348485,0.4146327769397637,7.898098878981396e-05,4.16819268498674e-05,1.0361411655110473
2014-12-11,6.0199482263474304e-05,0.31478590343307605,0.0006154994805109232,0.4149024446025651,6.059342470247965e-05,4.153279719401313e-05,1.0065439506154086
2014-12-12,5.635062229218622e-05,0.2581308203341532,0.0005407127832259517,0.4226942561238683,4.5058065116394835e-05,3.9524770718335584e-05,0.7996019082586555
2014-12-15,5.5088696774690915e-05,0.24708293616917282,0.0005425761194320143,0.4416078883056071,4.2717353663317366e-05,4.0884061647865886e-05,0.7754286480587567
