Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_ANDV,Predicted_Covariance,Future_Cov_45_ANDV,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.24424468253443452,0.0005406600255467944,0.3988745378906275,4.0775200144803686e-05,3.614558445364992e-05,0.7910034797464508
2014-12-17,8.951914955443635e-05,0.20777986749210534,0.000541296439416969,0.4264817380486831,4.573819523831202e-05,3.5477076229509785e-05,0.5109319678076114
2014-12-18,9.913276275332198e-05,0.17020760717865813,0.000621731899246181,0.8667159136708691,4.2256074192885495e-05,6.115090107177212e-05,0.426257404910966
2014-12-19,7.377698274922788e-05,0.2085967870464235,0.0006119810740289255,0.8559915462785775,4.432380704025684e-05,6.0389101584842264e-05,0.6007809670248505
2014-12-22,6.996587850894997e-05,0.24377457689583687,0.0006073935951567246,0.8888671023207348,5.025354012494068e-05,6.265645962809825e-05,0.7182578307583503
2014-12-23,6.063494070426503e-05,0.24403400368352146,0.00042127676948528717,0.8437997535068799,3.9002781447431826e-05,6.012964782238016e-05,0.6432393764126892
2014-12-24,5.292955813268682e-05,0.2733621034841365,0.00043804562457811175,0.8414549570195509,4.162431650605313e-05,6.035054703389611e-05,0.7864096730546462
2014-12-26,5.0003308753932844e-05,0.28692126183192246,0.0004396067785376788,0.8609039947993087,4.253968735783452e-05,6.197120670914638e-05,0.8507374495390508
2014-12-29,4.966432774890378e-05,0.29527713968376,0.0004751790922302066,0.8584528039855881,4.536080650963301e-05,6.178473084205378e-05,0.9133478407071409
2014-12-30,4.653062419950052e-05,0.29333729964828853,0.0005122765590670663,0.9358800821736232,4.528860784698826e-05,7.104137807653546e-05,0.9733075501590716
2014-12-31,4.3755181092948726e-05,0.2836353678626348,0.0005360060009901518,0.8932704187609689,4.3437013015386604e-05,6.605155591442887e-05,0.9927284479320005
2015-01-02,6.483180836307134e-05,0.2929036746148996,0.0005554331036320107,0.8975344145950603,5.5582076541513095e-05,7.189927297623554e-05,0.8573272587160016
2015-01-05,8.284505496642122e-05,0.2894474731115448,0.0006603709765706786,0.6915416989843985,6.770130599878269e-05,5.020011817553816e-05,0.8172039480959171
2015-01-06,7.372029621424698e-05,0.25896238490145845,0.000652817670613879,0.539734884677656,5.681018094729513e-05,3.9741528313363595e-05,0.7706179148031712
2015-01-07,7.097584833724285e-05,0.22713538411063958,0.0005799875718787924,0.5931688364696106,4.608392228077662e-05,4.2415348488584675e-05,0.6492901932190812
2015-01-08,6.58935484829367e-05,0.23023262057973012,0.0006605948547122231,0.4134344105260547,4.803479017933041e-05,2.8341739295052526e-05,0.7289756172680417
2015-01-09,5.142752848602693e-05,0.2123422964095629,0.0006670406062968796,0.343694626007429,3.932877983662372e-05,2.3097275738572e-05,0.7647417831348733
2015-01-12,5.214866604959718e-05,0.2140842352605253,0.0007289851778545991,0.3706117438081132,4.174126810055341e-05,2.538102027325557e-05,0.8004282997546749
2015-01-13,5.1084978694142575e-05,0.21230502842535404,0.0008068213781563789,0.3227439575480074,4.3101817862444354e-05,2.221909569949819e-05,0.8437278230163269
2015-01-14,5.779000718727771e-05,0.20365555076264227,0.0007726474943306974,0.3084237093695289,4.303415958769774e-05,2.0974337135171955e-05,0.7446643750750662
2015-01-15,5.577655409897309e-05,0.1967111563259054,0.0007683276080371409,0.3790027006380964,4.072190164532464e-05,2.493819352915023e-05,0.7300899509328844
2015-01-16,7.006830803083834e-05,0.19555922408903595,0.0007756924932732782,0.2964336874858171,4.5591503561544125e-05,1.8823330456225032e-05,0.6506722488786011
2015-01-20,6.698197984101967e-05,0.18996089005737055,0.000731111942081847,0.223486240822509,4.203733007274377e-05,1.5376882783460352e-05,0.627591632443808
2015-01-21,5.396910834789416e-05,0.192329659298497,0.0006892027065371058,0.1996599336698416,3.7093035132779646e-05,1.3668826000571044e-05,0.6873012408074552
2015-01-22,5.806897077464812e-05,0.20260201245047538,0.0006832289908328915,0.0495992335548384,4.035514965827171e-05,3.158660818694668e-06,0.694952039272066
2015-01-23,5.910063936486745e-05,0.19209477057033217,0.0006990920354450696,0.1606172578786147,3.904620309894686e-05,1.0634916671736644e-05,0.66067310808414
2015-01-26,6.288399592442454e-05,0.1604035814181607,0.0006668365225016686,0.1502774277977896,3.284685665703749e-05,1.0212173540467493e-05,0.5223404806608285
2015-01-27,6.964065036165525e-05,0.15511502898480997,0.0006153928658016791,0.171715138669388,3.211156825806163e-05,1.1013618837389165e-05,0.46110379629284076
2015-01-28,7.988841611727443e-05,0.15192411891165458,0.0005812961207049428,0.1396328680429375,3.273914580611112e-05,8.41476135916402e-06,0.409810926255576
2015-01-29,8.021798542057233e-05,0.16590968192458236,0.0005537333798838094,0.200747570794464,3.496696656938724e-05,1.1933227304661202e-05,0.4358993358666394
2015-01-30,7.830236811365751e-05,0.14694890521754916,0.0005519788318256755,0.3137350640230117,3.055026732061674e-05,1.7451455972139677e-05,0.39015764218359766
2015-02-02,6.708254753246161e-05,0.1396678034153331,0.0005443957676080138,0.2867035090621092,2.66906067474627e-05,1.5122052699132046e-05,0.3978770593729609
2015-02-03,8.067150173734702e-05,0.14025564138821806,0.000564470040449428,0.1095698355780244,2.9929596204286178e-05,5.3419123221301806e-06,0.37100581444153546
2015-02-04,7.910110058857453e-05,0.18196606737921178,0.0005395801009744415,0.1302281986433696,3.759322940509777e-05,6.3641273326204044e-06,0.47525545315266815
2015-02-05,8.520627788871464e-05,0.20996190669869913,0.0005268671422287827,0.2339456454323293,4.448635903325962e-05,1.1079921619285555e-05,0.5221018936111951
2015-02-06,8.507292515013707e-05,0.22177482022267986,0.0005261524152313052,0.2423805234370388,4.692061576314882e-05,1.1438210049014182e-05,0.5515340595182676
2015-02-09,6.296753465448077e-05,0.1827840127485699,0.000532228083393952,0.2839010104288169,3.3461503096376764e-05,1.3336780525972935e-05,0.5314088169401697
2015-02-10,6.653518645016198e-05,0.1624997284474364,0.0005446489127619193,0.1762086547072516,3.0934040457772636e-05,7.871932912672555e-06,0.4649275384678407
2015-02-11,6.58212274519105e-05,0.151151147134868,0.0005308145281357526,0.1837378331422394,2.8253082417022638e-05,8.790695703130378e-06,0.42923967708843713
2015-02-12,6.625281595902424e-05,0.14849692196158046,0.0006523585183394208,0.4392780746885824,3.087185967345831e-05,2.092905732140935e-05,0.4659705285968797
2015-02-13,6.59493776327874e-05,0.157334078356111,0.0005890282107766512,0.416790399965962,3.100960246947144e-05,1.9715255674441034e-05,0.47020311006020327
2015-02-17,5.2818371217651516e-05,0.17245630402077977,0.0005497095000455577,0.495121247546121,2.938584596961239e-05,2.366176910482595e-05,0.5563565345194108
2015-02-18,4.925751255554142e-05,0.18728745510850797,0.0006083319796311126,0.4529120466675257,3.2420167223428604e-05,2.1705443088975354e-05,0.6581771092657697
2015-02-19,5.2538640297651296e-05,0.20022786791154923,0.0006415883570902227,0.5046218247169507,3.676141117765693e-05,2.4229434661811225e-05,0.6997023708529496
2015-02-20,5.811623348480445e-05,0.2086270970750155,0.0006431213178196856,0.5201528933536872,4.033349885569835e-05,2.4773065656231504e-05,0.6940143301999135
2015-02-23,5.7842904366347e-05,0.21609105485242053,0.0006274217012289219,0.5111242051370377,4.116627805783871e-05,2.4460804423005952e-05,0.7116910623490277
2015-02-24,5.363774172174018e-05,0.2090393578951538,0.0006133746741436643,0.5659961433525247,3.7916323954706486e-05,2.7192112856280127e-05,0.706896352038968
2015-02-25,4.6420168910813084e-05,0.2222779720856834,0.0005402755707941233,0.5889856105656527,3.520119844576497e-05,2.9587086826175766e-05,0.7583168969806404
2015-02-26,6.082008377129165e-05,0.20392228216352323,0.0005573901356313216,0.7951858264043751,3.754635906474391e-05,4.210900138787567e-05,0.6173348791483674
2015-02-27,6.477291200020017e-05,0.23363245452554093,0.0005723890727561285,0.7639102122767489,4.4985810536772706e-05,4.0391042792153196e-05,0.6945157959956113
2015-03-02,7.10002492943561e-05,0.24200713949970548,0.0005723959129991179,0.7658828716875049,4.878725431559413e-05,4.203543847956638e-05,0.6871420142953256
2015-03-03,6.22129036386534e-05,0.24649901972052057,0.0005625426847579088,0.7789800971869688,4.611404011392381e-05,4.2756009613759355e-05,0.7412295105492034
2015-03-04,6.357489191775788e-05,0.2571969770811706,0.0005504480930852572,0.7552080569332668,4.8113490057106126e-05,4.1483405442126645e-05,0.7568001864532774
2015-03-05,6.337223751236057e-05,0.2619598885195841,0.0005329340334089692,0.8009326990973743,4.814165821345543e-05,4.7092491365886926e-05,0.7596648012320149
2015-03-06,6.737776824421294e-05,0.27636813611904704,0.0005408754022768511,0.7476435457942632,5.2758798433439195e-05,4.087110318710996e-05,0.7830297709210728
2015-03-09,6.459093954914395e-05,0.26810601028201053,0.0005194111078935812,0.7651025877413414,4.910751606282071e-05,4.17437325305972e-05,0.7602849007244632
2015-03-10,6.248974140729342e-05,0.282251611531994,0.0005098882786422321,0.7638932897984605,5.038233696620418e-05,3.6830045746175814e-05,0.806249727260415
2015-03-11,5.4252554100076106e-05,0.2597649754191806,0.0004420176340235846,0.905304473595582,4.0226336861440215e-05,4.5392560898834325e-05,0.7414643887039373
2015-03-12,5.508043688697334e-05,0.25981633434791745,0.0004691315293839985,1.1384110997933137,4.176499659542576e-05,5.3396224324651196e-05,0.7582546355093143
2015-03-13,5.707193087433516e-05,0.25979590876230074,0.0004676717354848112,1.249859297827736,4.244378952645199e-05,5.7465337961508205e-05,0.7436893911984088
2015-03-16,5.2149496476829495e-05,0.255929804854199,0.0004201178710791366,1.2512180915107949,3.788187819430583e-05,5.299188636661341e-05,0.7264092801190727
2015-03-17,4.691748238540657e-05,0.30942205520172067,0.0004210808138193279,1.2894349411905024,4.349119521723207e-05,5.429944455557761e-05,0.9269720583037886
2015-03-18,5.051902620859181e-05,0.33595111527235094,0.00042035192292388886,1.0574407114700335,4.8956469571358465e-05,4.148349510881127e-05,0.9690699375165787
2015-03-19,5.142834644805491e-05,0.3483246204609033,0.0003557250514320578,1.0619132253311945,4.711320816280253e-05,4.125645126802839e-05,0.9160941662860795
2015-03-20,5.066833282542825e-05,0.3596961267739087,0.00037313239098362295,1.072432191606662,4.945788542986541e-05,4.420219551948488e-05,0.976110376480448
2015-03-23,5.007282454924587e-05,0.3565749185125383,0.00038860272437566404,0.9982837386436276,4.9739882749793354e-05,4.3003396744118334e-05,0.9933508484402538
2015-03-24,4.2218867344400384e-05,0.35606937741379513,0.0003833572088328898,0.9407139752147796,4.5299116450150956e-05,3.980749782166459e-05,1.0729590654487113
2015-03-25,4.692159710753298e-05,0.3659863879794753,0.00039393922637756464,1.2012151972959828,4.97583464964868e-05,4.571897562883261e-05,1.0604572214891295
2015-03-26,4.732340893496746e-05,0.37322799181779975,0.0003845410522542045,1.1915233408729005,5.034815655580805e-05,4.51592265895826e-05,1.063916520151734
2015-03-27,4.354358066573599e-05,0.40500698816733727,0.00037034168328217877,1.2238650944756653,5.1431108447708505e-05,4.638286421805343e-05,1.1811410008405472
2015-03-30,4.5502666776921666e-05,0.3711824146537923,0.0003458096393887303,1.1970135774430837,4.6561221502173954e-05,4.181004371892506e-05,1.023263575527164
2015-03-31,3.983451498744685e-05,0.3718552490355118,0.0003460884031345133,1.304454306494536,4.366135470193593e-05,4.540676113231911e-05,1.0960684400373655
2015-04-01,4.176214734580363e-05,0.3636477973312685,0.0003541581029861432,1.3030331828727293,4.422531789679644e-05,4.502729497467945e-05,1.0589809362674047
2015-04-02,4.894523588776545e-05,0.37954493997047817,0.00043122511640894306,1.3996786287477068,5.5140467369459544e-05,4.9375377891041864e-05,1.1265747599194365
2015-04-06,4.8199312485919956e-05,0.361680177416695,0.000418877052417246,1.4357798227993108,5.139115911773043e-05,4.9233498132225655e-05,1.0662218290508372
2015-04-07,4.533264144371158e-05,0.35198056303947817,0.00041387806138133503,1.4141806391055909,4.8212582762445124e-05,5.2621705917323616e-05,1.06352908692315
2015-04-08,4.177649686660928e-05,0.36064373408061706,0.0004002728723781188,1.4156392030580198,4.6636127375138925e-05,5.265195159645946e-05,1.1163245095453134
2015-04-09,4.664355209638432e-05,0.40104357933452867,0.0003660951629080052,1.423146487146152,5.24064052968585e-05,5.44020371540631e-05,1.1235509077131565
2015-04-10,4.853778747139849e-05,0.4016013046079144,0.00036813007726975466,1.4154702342265273,5.3682873426808206e-05,5.375512722173705e-05,1.1060016581604903
2015-04-13,4.467938122611643e-05,0.3925412630714894,0.0004108156904484729,1.2939289205832367,5.318172276119626e-05,4.939718359490794e-05,1.1902967610954729
2015-04-14,4.646938254229903e-05,0.39871658140567473,0.000403915365799468,1.2882960621556616,5.462518683965761e-05,4.91537062150881e-05,1.1755092030744052
2015-04-15,4.691423215315267e-05,0.4052987422986005,0.00038980310206653766,1.3232989206188197,5.4808789175134774e-05,5.304128591170114e-05,1.168276377117505
2015-04-16,4.176974619173272e-05,0.43210570117113317,0.000378889895725053,1.2754192165570415,5.4359746949682397e-05,5.370430508590126e-05,1.3014143466459835
2015-04-17,4.332386275975345e-05,0.43404978932170685,0.0003676669423181204,1.3505692801981142,5.478105945013226e-05,5.332373966817504e-05,1.2644546437124762
2015-04-20,4.305137811564542e-05,0.38884392715630617,0.0002675388341245339,1.4939637253529965,4.1731333720699936e-05,5.637797595171824e-05,0.969337929406126
2015-04-21,4.4326391543702614e-05,0.38874706341163706,0.0002888932070358884,1.547265817244815,4.399131817922438e-05,6.02778120526547e-05,0.9924407705475444
2015-04-22,3.760113128202133e-05,0.413182569035869,0.0003254407742088556,1.4412891926118538,4.570654876285956e-05,5.5669380220661886e-05,1.215563128142205
2015-04-23,3.981692672329287e-05,0.42468587474799285,0.0003169330540282778,1.4995495451443817,4.770736742911978e-05,5.76851305846287e-05,1.1981679992697931
2015-04-24,4.472325784062566e-05,0.4278048154134103,0.0003202284882329421,1.3625533580626463,5.119674701488465e-05,6.557158557169335e-05,1.1447454744313956
2015-04-27,4.8016264703360416e-05,0.43380264341369934,0.00032100736547190453,1.366720696154228,5.3857213383268625e-05,6.559991425590157e-05,1.1216452115963829
2015-04-28,4.837591330570472e-05,0.4341406242232106,0.0003204484717833869,1.5265566898623626,5.4053537008276245e-05,7.52909448921786e-05,1.1173646824338506
2015-04-29,4.7158652268819175e-05,0.4917438763735655,0.0003187346452984139,1.4942407040862222,6.028847369012463e-05,7.323155559189568e-05,1.2784180800261495
2015-04-30,4.7296624411946914e-05,0.5139047469232308,0.0003152444094463104,1.4970855870826236,6.275110806376423e-05,7.032737681396071e-05,1.3267565887411108
2015-05-01,5.0018555724514286e-05,0.5764368899002612,0.0003379018907367228,1.343894080439162,7.493982092469626e-05,6.0714812049574856e-05,1.4982403997716385
2015-05-04,4.992916004912971e-05,0.5255145970708411,0.0003265556011137614,1.2846594896971668,6.710277529052297e-05,6.557674238083177e-05,1.3439596264887017
2015-05-05,5.102770643270727e-05,0.4968878798832722,0.0003231407561733597,1.3668997024659295,6.380537950965404e-05,6.623327863549295e-05,1.2504065726292697
2015-05-06,5.61480236098465e-05,0.5201217814559521,0.0003151753056151952,1.5486294804892595,6.919080279864834e-05,8.023746148660103e-05,1.2322927567216198
2015-05-07,5.2055366505413186e-05,0.5028077951328022,0.0003072220728745244,1.5459352325610394,6.358592066367741e-05,8.376544900231942e-05,1.2215055801607924
2015-05-08,4.9463315458690945e-05,0.5362766830498834,0.00031330935627204697,1.5280766472058964,6.6760135314968e-05,7.750569482577366e-05,1.3496898599674827
2015-05-11,4.237087867236375e-05,0.5358114697360953,0.00031061063545358576,1.4867682966509486,6.146868215046792e-05,7.464802183495407e-05,1.450729465059705
2015-05-12,4.7490306282055044e-05,0.5544138110871609,0.0003091662044843937,1.6138805249718222,6.717884502346975e-05,8.295063932744465e-05,1.4145801592535596
2015-05-13,4.663897325113825e-05,0.5733932759123842,0.00030616135096571217,1.6112032627584194,6.851761998791583e-05,8.282590462065762e-05,1.4691065264015781
2015-05-14,4.9144732522979803e-05,0.6056983865983668,0.0003257251295687744,1.5318573452240103,7.663383109430042e-05,7.511231369809171e-05,1.5593498460586162
2015-05-15,5.102390807027307e-05,0.674412223244274,0.0003044564438047148,1.5428932883370816,8.405719197917432e-05,7.615618034492174e-05,1.6474079536088437
2015-05-18,5.1224895533544154e-05,0.726206890776326,0.0002960259965136595,1.5217403366882294,8.942641733167991e-05,7.484795387769338e-05,1.7457608531991995
2015-05-19,5.107054978153525e-05,0.6898503149179854,0.00029135539894580763,1.537614441821319,8.414952493832032e-05,7.664960346134501e-05,1.6477113580779368
2015-05-20,4.960583034370502e-05,0.6694698975709223,0.00029590004547032465,1.4551596190615763,8.110916522647549e-05,7.585603302150438e-05,1.6350732295879862
2015-05-21,4.7917991249736124e-05,0.570136695029379,0.00026303683758536307,1.4971976773575442,6.400834276730076e-05,7.855348951407423e-05,1.335789357982598
2015-05-22,4.8649795894238564e-05,0.5734501738799878,0.00027688657848242706,1.42275374068388,6.655599070176225e-05,7.979876680235143e-05,1.3680631023910268
2015-05-26,5.2044924254716454e-05,0.4982864479686232,0.0002911554927656588,1.3797823050615496,6.133816224697414e-05,7.540731825063374e-05,1.1785618506576174
2015-05-27,5.41376103742017e-05,0.4209647373318539,0.00030071148299031246,1.4569998048182855,5.371186908803975e-05,7.661581884768379e-05,0.9921359424027176
2015-05-28,5.2639353679274204e-05,0.38630115979059343,0.0003037603757455838,1.4530473139199505,4.884800673403873e-05,7.643689323414123e-05,0.9279750475597452
2015-05-29,4.7121939363217764e-05,0.41169435822522166,0.0003053813138756709,1.4591935611506857,4.9386440213550106e-05,7.588363156120191e-05,1.048056189557002
2015-06-01,4.566975475334599e-05,0.38487404247398643,0.00031207578941160367,1.473588726595009,4.594761781708279e-05,7.657182254238083e-05,1.006084181210026
2015-06-02,4.848176142599366e-05,0.3717702030512342,0.0003210130273413109,1.474290941740192,4.637939747619357e-05,7.699065995044423e-05,0.9566359825228442
2015-06-03,4.583723039523311e-05,0.3348179781113132,0.0003224371321555248,1.364923893391402,4.07043176324964e-05,7.298572594845424e-05,0.8880186974981255
2015-06-04,5.208668778062701e-05,0.37709356176215153,0.0003298234012562049,1.3280343701820454,4.9425744664425767e-05,6.907167169100921e-05,0.948913182435245
2015-06-05,5.356843740955158e-05,0.390056634612524,0.00033568077089401994,1.4835242138720064,5.2305263031275744e-05,8.241611671980138e-05,0.9764194283171194
2015-06-08,5.4875341169450945e-05,0.4500994648909014,0.0002853768617983549,1.3811926491917283,5.632568631637505e-05,7.812521601130832e-05,1.0264298155786502
2015-06-10,5.7400521339002106e-05,0.45683999068336495,0.00030403733394951057,1.436444835378139,6.0351141690424156e-05,7.66212752435909e-05,1.0514040688584685
2015-06-11,5.7399555912391706e-05,0.45796517481880683,0.000311152565163242,1.3964002834663365,6.120309900516258e-05,7.45823458496881e-05,1.0662643296156538
2015-06-12,5.544172754801711e-05,0.46281576525747026,0.0003337381816312426,1.4080695715947824,6.295488994910553e-05,7.438222708876487e-05,1.135514579602185
2015-06-15,5.424960916028536e-05,0.4487356156949746,0.0003331152047490164,1.3847598494812916,6.032343662552267e-05,7.282848268595704e-05,1.1119607598884562
2015-06-16,5.423174022350414e-05,0.4402535621708868,0.00028870636767544495,1.4115331015405064,5.508810463544226e-05,7.52608399898054e-05,1.0157908340836714
2015-06-17,5.412494915971205e-05,0.4340073084228091,0.0002915979185468993,1.4491879817532456,5.452403693948085e-05,9.116497653869525e-05,1.0073734532034602
2015-06-18,5.572982074389677e-05,0.415487001479282,0.00030267353757645036,1.8309343663506792,5.396205631622063e-05,0.00014811435630424693,0.9682797395706726
2015-06-19,6.241618085312648e-05,0.4614248480733194,0.00032239112798364115,1.599309005329291,6.545474186380785e-05,0.0001848487119358336,1.0486822642646385
2015-06-22,6.257165974145031e-05,0.5132780035093406,0.00035989897540523547,1.6100356144871408,7.70250157205722e-05,0.00018727520993776502,1.2309888540410145
2015-06-23,5.295413252336654e-05,0.5822370939651041,0.0003889406323796952,1.4176448068741454,8.355865823997215e-05,0.00021617291266518777,1.5779440481458373
2015-06-24,5.124155217210486e-05,0.6318013830880009,0.00040044257688936396,1.2312896641532096,9.050276219455883e-05,0.0002057654026222154,1.7661986875531688
2015-06-25,5.1531038942745836e-05,0.624185296710374,0.00037299416097276433,1.2356792862241726,8.653643506083313e-05,0.00020644447187643036,1.6793070125556842
2015-06-26,9.885673436567757e-05,0.6515043874250053,0.0003983245979907695,1.2442645484801311,0.00012928229050014823,0.00020918416521498295,1.307774238444136
2015-06-29,0.00010219846828200267,0.6036009929158925,0.00039571626548941545,1.2123526709371335,0.0001213847392739656,0.00021602741471202607,1.1877354065524843
2015-06-30,8.697755639475864e-05,0.5500665269173707,0.00042106598805444494,1.2214727342770495,0.00010526740085880637,0.00022859169485552234,1.210282344344522
2015-07-01,9.667073925185136e-05,0.5572904750423817,0.0005121924065651377,1.1820227895577986,0.0001240068592066681,0.0002190272311775881,1.2827755344210137
2015-07-02,9.521395937942913e-05,0.5181423708078675,0.0005591978847357748,1.169265816032235,0.00011955897429143785,0.00022169756685242153,1.2556874545568832
2015-07-06,0.000172264093177785,0.528765862199195,0.0005588060332522819,1.2016849092697632,0.00016405570335770175,0.00024645675322430827,0.952349966445928
2015-07-07,0.00016730584927433944,0.5126216746917681,0.0005042670199905756,1.1765283453294404,0.0001488959243578002,0.00024378279747892838,0.8899624550104546
2015-07-08,0.00018325021701855255,0.489855658567763,0.0005225314230521079,1.1853363152377625,0.00015158163395544375,0.00024014851045511593,0.8271839260091974
2015-07-09,0.00017483634785152047,0.5151730116409547,0.0005456906379582585,1.1686468481472267,0.00015912639282110553,0.00023736166124376326,0.9101447998458729
2015-07-10,0.0001852458943863911,0.5830150563960652,0.0006408166372947762,1.1185086527946064,0.00020087271782276794,0.00022265528923504335,1.0843571917647037
2015-07-13,0.00021177015433928543,0.6057937746608955,0.0006557330807910498,1.1070328869645272,0.00022574634604585796,0.0002213123712615991,1.0659969850339757
2015-07-14,0.0001959846645507268,0.6100546344503983,0.000667463108140049,1.0919318156114213,0.00022064465375805877,0.00021992914632419218,1.1258261163640648
2015-07-15,0.00017788056160659394,0.6167031034160874,0.0006530468545973341,1.0912128418907288,0.0002101902423325268,0.00021979708692951668,1.1816369390455936
2015-07-16,0.00018174519139179188,0.6472523999274892,0.0007181987058112386,1.0156833728844945,0.00023384465253206387,0.0002118759999947466,1.2866621160169245
2015-07-17,0.00017984339911716185,0.6554145298392089,0.0006921158459536918,1.018999725128798,0.00023123454336171665,0.00021352346158489126,1.285754965135391
2015-07-20,0.0001933298802508964,0.6110669197231932,0.0006524575980654146,1.0016199586001908,0.0002170273218411333,0.00021259057793948365,1.1225751630295493
2015-07-21,0.00019419877324157122,0.621326436122922,0.0006362287928883235,1.0026981615540678,0.0002183985411751374,0.0002127374978764527,1.1246133924000805
2015-07-22,0.00018582236281108658,0.6230527296092202,0.0006115833015454264,0.9997687815007964,0.00021003980265133765,0.00021217387118977238,1.1303257555974109
2015-07-23,0.00018795658724473803,0.6345041657238123,0.0006028805158174856,0.9974705282885012,0.00021358899749620701,0.00021144668178211328,1.1363740990790232
2015-07-24,0.00019329917782205091,0.595806273796676,0.0005798136944422314,1.0289163650646451,0.00019946390156548601,0.0002292206554416431,1.0318921363913418
