Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BAC,Predicted_Covariance,Future_Cov_45_BAC,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.7465217672906658,0.00016855084528825056,1.3144223119719196,7.097554019483089e-05,5.775288294200697e-05,1.323448906022285
2013-10-02,4.9785428743887e-05,0.7285983416488419,0.00016908519342940102,1.3505669445557318,6.684856570437587e-05,6.018211644952788e-05,1.3427335545962134
2013-10-03,5.1677659876475144e-05,0.7240906798174385,0.00016630172510961522,1.36095055992709,6.712630691103576e-05,5.9954974095777586e-05,1.2989424651094388
2013-10-04,4.988490741732951e-05,0.7189036434478345,0.0001571953771927105,1.3809520871295662,6.36612489988347e-05,5.9767088708888344e-05,1.2761625167759545
2013-10-07,5.300164613196136e-05,0.7259627476046018,0.0001601455152155727,1.3402045130867877,6.688310169873022e-05,5.5589792850150475e-05,1.261906121410029
2013-10-08,5.7418241986777646e-05,0.7304208206140975,0.00016039670331095587,1.4274827888437145,7.009641528364137e-05,5.8849542975294364e-05,1.2208039267343516
2013-10-09,4.671951297786224e-05,0.7281348386782197,0.00016154230083868516,1.4195391703130238,6.325634530830359e-05,5.9291170966703805e-05,1.353959861231371
2013-10-10,5.493659376391755e-05,0.7443984381022692,0.00017197588138922473,1.45607239511513,7.23552568186753e-05,4.772504934248038e-05,1.3170684940826884
2013-10-11,5.397060840252837e-05,0.7392699980601096,0.00017024166458689017,1.4828977921977389,7.086220580241382e-05,4.852349120288502e-05,1.3129777095322521
2013-10-14,5.390763459317086e-05,0.7408423028080194,0.00016995207811630915,1.469259934828559,7.09110882879451e-05,4.8386821423917994e-05,1.315418285797468
2013-10-15,5.553151341989191e-05,0.7432805917825039,0.0001703185759387207,1.5660304490736332,7.228589395301588e-05,5.77337712142311e-05,1.3017094168934065
2013-10-16,4.144281603770634e-05,0.7495537641062018,0.00017290699307952678,1.550463359380612,6.345030259836482e-05,5.18598649758314e-05,1.531032605039078
2013-10-17,4.1583055321708076e-05,0.7586166744987398,0.00017085958323953106,1.568290212337287,6.394406680471224e-05,5.137861754634258e-05,1.5377433502662994
2013-10-18,4.3823960134694674e-05,0.7485128067115717,0.00016383275944870882,1.6104848324606749,6.342426139069888e-05,5.2252029526894256e-05,1.4472508006068348
2013-10-21,4.4710412594374516e-05,0.754691906836762,0.00016265523406871338,1.6029985217178278,6.435881706369471e-05,5.202324417521703e-05,1.4394592518654672
2013-10-22,4.4371990394003997e-05,0.7536224704897829,0.0001576167265966399,1.6020970730511206,6.30245054129024e-05,5.176217726422497e-05,1.4203668767903395
2013-10-23,3.6244305626284386e-05,0.7471519058426349,0.00016126648058880332,1.5413965968065917,5.7121664570159134e-05,4.86288979966825e-05,1.5760176276831326
2013-10-24,4.040389782719303e-05,0.7544075872633901,0.00016052468962094577,1.5623365513208107,6.07559196519277e-05,4.917220084059204e-05,1.503714317657668
2013-10-25,3.967999624918889e-05,0.751905554890258,0.0001574992327725816,1.5499456519654289,5.944130366420614e-05,4.882354775212578e-05,1.4980168670106968
2013-10-28,4.081308187982178e-05,0.7508775069887454,0.00015702116575600742,1.2164187661758863,6.0110160677176336e-05,4.140219687205775e-05,1.4728160165453015
2013-10-29,4.2024721372673885e-05,0.7447352490542982,0.00015648470217675316,1.248988045699512,6.039351056704576e-05,4.194834265870873e-05,1.437094847851055
2013-10-30,3.243679795796633e-05,0.6912139727737829,0.0001494424720116126,1.2289648708429934,4.812475350018105e-05,4.072846548293566e-05,1.4836468618926002
2013-10-31,3.3498134377451295e-05,0.6618410403489245,0.00015377323424091115,1.1247482779739266,4.750117784508625e-05,3.763644211151068e-05,1.4180245774242541
2013-11-01,3.528785039280735e-05,0.6507988196956628,0.0001553384488743731,1.125588359175649,4.818355513771416e-05,3.762297112781707e-05,1.3654431936589517
2013-11-04,3.477448195487655e-05,0.6434959557274753,0.00015652688808407556,1.133687931118602,4.747561855033349e-05,3.771523206758915e-05,1.3652430138840879
2013-11-05,3.766596277267884e-05,0.6392566815130168,0.00015731265754018807,1.1009805604201277,4.920753910633249e-05,3.6293513030962405e-05,1.3064192571768105
2013-11-06,3.8333959556374354e-05,0.5991446076882764,0.00015854456897819167,1.194055337870613,4.6708850555967875e-05,4.4315297760406147e-05,1.218471848369259
2013-11-07,4.0431492315281525e-05,0.5833911379840316,0.00016761166705968247,1.229146473162853,4.8025493483247716e-05,4.3311017166333546e-05,1.1878239148025698
2013-11-08,4.3778322206368926e-05,0.5612233360330257,0.000193255118339262,1.114947736446647,5.1621519036845424e-05,3.587305034097531e-05,1.1791570904317448
2013-11-11,4.088414418239951e-05,0.553708552278913,0.0001970885456097746,1.1247568645399832,4.970377554352333e-05,3.629794250197969e-05,1.2157225383458226
2013-11-12,3.99781619662566e-05,0.5658067961848059,0.00019917932482065427,1.1201549557780572,5.0489573160571356e-05,3.660390528331294e-05,1.262928826072266
2013-11-13,4.4902541372157916e-05,0.563048328311528,0.00019967086987248832,1.0564290335958064,5.331365892069951e-05,3.338385619531531e-05,1.1873194098042066
2013-11-14,4.545126757048379e-05,0.5640299858160953,0.0001928618402555943,1.0480035055136656,5.2807832985698834e-05,3.267434512947806e-05,1.1618561111372046
2013-11-15,4.488960878325864e-05,0.5656592565897951,0.00019147043771953958,1.110743756608728,5.2441930876034e-05,3.6164787362140094e-05,1.168242100955711
2013-11-18,4.304897041106976e-05,0.5646485719702239,0.0001900869963757371,1.1477648167783243,5.10782280510224e-05,4.930999063033474e-05,1.1865145104117978
2013-11-19,4.253689180732228e-05,0.5562728633420648,0.00019215391171123152,1.180902096549563,5.029158990662361e-05,5.124496302401166e-05,1.1823052359920299
2013-11-20,3.986505410246521e-05,0.5531931717199496,0.00018765953609497583,1.2282161880705342,4.78473961956615e-05,5.402137000356978e-05,1.2002340714922715
2013-11-21,3.485111027762049e-05,0.549802291874525,0.00019402522893479903,1.1224199894540443,4.521098378271136e-05,4.998690815017602e-05,1.2972609315044812
2013-11-22,3.677714977289896e-05,0.549189340953879,0.0001882939971644606,1.1393930519914242,4.570138599465343e-05,5.3051188890410756e-05,1.2426570921580968
2013-11-25,4.464079349966786e-05,0.5486552058427431,0.00018036604921063833,1.1587259789947717,4.923147564898419e-05,5.4770311910898584e-05,1.1028360338028151
2013-11-26,4.5604254902161166e-05,0.548088602141662,0.00017926796329178582,1.1528170301850744,4.955697572445242e-05,6.738874550255864e-05,1.0866743866503548
2013-11-27,5.098239319509307e-05,0.5696898203219704,0.00017881784683469588,1.1337928805315902,5.439437598101291e-05,6.754774462133164e-05,1.0669247277753968
2013-11-29,5.306536742177139e-05,0.5824137643694535,0.00017884081854990737,1.1332727525900332,5.673754530390657e-05,6.752324599745216e-05,1.0692010262163676
2013-12-02,5.1303727815654587e-05,0.5884492416482268,0.00017861890253188686,1.134880262032803,5.633096319512947e-05,7.231960459580502e-05,1.0979896704102834
2013-12-03,5.129816798105141e-05,0.5870482360144916,0.00018011060617733547,1.0883134928975833,5.6427961197342694e-05,7.280190435197965e-05,1.0999995402991027
2013-12-04,4.926678581923591e-05,0.5858942824894411,0.00017798692736647873,1.082574067527628,5.4864373920893294e-05,7.24992625286992e-05,1.1136178869511688
2013-12-05,6.186383108747796e-05,0.6004080499254174,0.000179935783838181,1.054662146160518,6.334665428183933e-05,7.285467641751512e-05,1.0239691459176623
2013-12-06,6.149224160789946e-05,0.605429179376712,0.0001802990822669315,1.0719973272962773,6.37485438431755e-05,7.118087256778031e-05,1.0366924700787976
2013-12-09,5.694825981469449e-05,0.6078374414997426,0.00018168320840538418,1.062522368669136,6.182798208008224e-05,7.10153185682683e-05,1.085686942520562
2013-12-10,5.3452041059883435e-05,0.6050529083898554,0.0001777609203424987,1.0463468948186785,5.897848936013149e-05,7.021947137467852e-05,1.103390781542966
2013-12-11,5.2671389427449466e-05,0.6022433988852617,0.00018412150514446964,1.0030915543099153,5.93077835799479e-05,6.413507604725266e-05,1.1259961854934457
2013-12-12,5.926873458923956e-05,0.6000805590745638,0.00019928075025038618,1.0339212278171697,6.521613535195497e-05,6.698672586095434e-05,1.1003463428725737
2013-12-13,5.102150798536989e-05,0.5878101320199003,0.00020870270573530132,1.0312250883689549,6.065655665104376e-05,6.74352081572026e-05,1.188842883053097
2013-12-16,5.265033739264804e-05,0.5892809018033001,0.0002249274896283736,1.0378142931491896,6.412748584944054e-05,6.721899935150887e-05,1.2179881274302176
2013-12-17,5.547285481711756e-05,0.5873276774051448,0.00023988869726824434,1.0490198573004768,6.775254580454236e-05,6.815845632296125e-05,1.2213639631114783
2013-12-18,5.7755345996717895e-05,0.5902341707506992,0.0002448824632117659,0.961988084068386,7.019388603464534e-05,5.6675111355277594e-05,1.215366037953167
2013-12-19,6.478693026373803e-05,0.58697071919543,0.00022587002314171983,0.964805106913886,7.100508255435951e-05,5.6790888816580404e-05,1.095978498522901
2013-12-20,6.101338500649426e-05,0.5883913837581463,0.00021715846124897967,0.9720389988312336,6.772784268001969e-05,5.771969617180536e-05,1.1100489289819069
2013-12-23,6.0371580554275465e-05,0.5913984700638306,0.00020858425206749334,0.9717260911606608,6.636471412081594e-05,5.7274965983654775e-05,1.0992707746180757
2013-12-24,6.05937066863415e-05,0.5939752316069861,0.00020035963665080176,0.9950906443531428,6.544661866794268e-05,5.9816521823167885e-05,1.08008937308823
2013-12-26,6.0130930524985e-05,0.6094061214063515,0.0001958556013449922,1.0651281051448789,6.613384496432046e-05,6.797716389566283e-05,1.099830725833208
2013-12-27,6.1029823506439453e-05,0.6101697094042237,0.00018550141539449126,1.069663516264063,6.492251195858588e-05,6.826518506570289e-05,1.0637833804604677
2013-12-30,6.103786899254316e-05,0.6100049885943266,0.0001858511003505757,1.068435774257295,6.497041433582098e-05,6.825531612481917e-05,1.0644279593666393
2013-12-31,6.15980310886923e-05,0.6105306831344275,0.00018489581145267968,1.0761402017028718,6.515600481983625e-05,6.830609460978978e-05,1.057761160028329
2014-01-02,6.274975633376732e-05,0.6124174635816512,0.00019678765574680104,1.2330367833516556,6.805382099603913e-05,7.54054944393893e-05,1.0845272551188785
2014-01-03,6.287727487442676e-05,0.618052117012012,0.00019662405479903592,1.250798987966948,6.872112773433199e-05,7.734424185533441e-05,1.0929406191915296
2014-01-06,6.194585296328845e-05,0.6456243286848514,0.00019832753419791362,1.2741573691993264,7.156118311810446e-05,7.845007466667883e-05,1.15522153130274
2014-01-07,5.985294868622432e-05,0.6660375264025279,0.00019568523270912247,1.2810322024309673,7.208094990199963e-05,8.188753550230112e-05,1.2043007317798144
2014-01-08,5.957982003469859e-05,0.6803835255045078,0.00019456020042570127,1.2999555609057454,7.325383826968173e-05,8.336006019937852e-05,1.2295075451221495
2014-01-09,5.8876921963223624e-05,0.6860380876094125,0.00019606404097034834,1.3177252677233793,7.3708869618546e-05,8.679896667060537e-05,1.2519144540977682
2014-01-10,5.8643073362417135e-05,0.689175605622813,0.00019477467704189804,1.31268826345504,7.365538507433597e-05,8.765833359410173e-05,1.2559946273474105
2014-01-13,6.549653155125348e-05,0.6988427029092914,0.00020071563162269018,1.2523526019777904,8.012705556413089e-05,7.907953494272687e-05,1.2233786074828785
2014-01-14,6.384952094066409e-05,0.7007149300453482,0.00019863363957068895,1.2661663620281804,7.891264361985023e-05,7.768267029833965e-05,1.2359159858565645
2014-01-15,6.070372053025981e-05,0.7038680130163585,0.00018674840842291372,1.2711685335238097,7.494235543313433e-05,7.939765531779336e-05,1.234559509343036
2014-01-16,6.085694586035492e-05,0.7070179075016715,0.0001869523261569615,1.278871276248614,7.541381775272081e-05,8.03540029130058e-05,1.239198199754696
2014-01-17,6.130074788390541e-05,0.7100033228585865,0.00018539305211664849,1.2559605632585586,7.569025962455165e-05,7.89211782526022e-05,1.2347363162338223
2014-01-21,6.022038567812545e-05,0.7124429340490911,0.00018163999343711053,1.2401975063076371,7.451223471011267e-05,7.927128017732337e-05,1.2373257638763115
2014-01-22,6.0180607898710316e-05,0.715033497608836,0.00018403469788498176,1.244256381533403,7.524965781497911e-05,7.965476348696176e-05,1.2503971036921302
2014-01-23,6.197862719476769e-05,0.7103443421282628,0.00018913463966235258,1.2111808491363385,7.690869462571837e-05,7.620993534813467e-05,1.2408905796514818
2014-01-24,8.312838911315208e-05,0.7173582403440761,0.00019758125990194754,1.2379435124133324,9.193558608190923e-05,6.558372926456658e-05,1.1059469221371419
2014-01-27,7.785643656399444e-05,0.7165063799165644,0.0001932360469608905,1.232428262565206,8.788431970602907e-05,6.511312623507872e-05,1.1287996674981673
2014-01-28,5.7778264472590076e-05,0.7042865724572015,0.00019765217424164502,1.185140717881547,7.526316070709143e-05,6.213579623027852e-05,1.3026206549142052
2014-01-29,5.541992369045716e-05,0.7042223673247451,0.0001850646909300574,1.2341985740716257,7.131888745689433e-05,6.154720116265673e-05,1.2868817332777172
2014-01-30,5.718939038351772e-05,0.7012515312247443,0.00018609150946807118,1.2758118034799075,7.23427202983689e-05,6.595780637137595e-05,1.264967502070427
2014-01-31,5.786696567157789e-05,0.6993491861647358,0.000186240340242571,1.2956708696425117,7.260161927191668e-05,6.985550461593006e-05,1.2546297948982645
2014-02-03,7.055814511505822e-05,0.699627128502894,0.00019426372930523146,1.3857091939824298,8.190984038526153e-05,5.71412157096826e-05,1.1608842643424406
2014-02-04,5.3287933521446234e-05,0.7005667057116549,0.0001909179740495245,1.39818036081192,7.0662230436267e-05,5.942203834661895e-05,1.3260456123303845
2014-02-05,5.1744253938995175e-05,0.6977854334639833,0.00018729103614168564,1.396495207222939,6.86928381152016e-05,7.518649496844253e-05,1.327545241954561
2014-02-06,5.460185755120456e-05,0.6974937961077915,0.00018762512906459323,1.422294291769627,7.059753866239652e-05,7.472373923069243e-05,1.2929512259943083
2014-02-07,6.356327391387762e-05,0.6984673296653356,0.00018360171798916303,1.48173129681307,7.54549258122523e-05,7.494483263034163e-05,1.1870836910396838
2014-02-10,6.2547563500994e-05,0.6984961364001523,0.0001831306333758702,1.5296104410065368,7.47566282787341e-05,7.872781257499398e-05,1.1951964887896245
2014-02-11,5.609995653519849e-05,0.7138744483481845,0.00018168871896108712,1.42218355454198,7.207208421447294e-05,7.287891694254747e-05,1.2847083788603857
2014-02-12,5.280573476410588e-05,0.7216049073870202,0.00018268313859939487,1.4224789196608263,7.087437713889013e-05,7.292093152476355e-05,1.3421719715765836
2014-02-13,5.31879934714369e-05,0.72935801545422,0.00018343576882776946,1.4249706526792916,7.204263278287502e-05,7.263665293431988e-05,1.354490517142059
2014-02-14,5.362200748552388e-05,0.7261591630415384,0.00018411017473705157,1.4594656223283606,7.215098284312746e-05,7.4102657049317e-05,1.3455479611166323
2014-02-18,5.088126402858046e-05,0.7245888697464328,0.00018143081428186785,1.4530466931306734,6.961873527418763e-05,7.401004959268355e-05,1.368258760927837
2014-02-19,5.093399391722896e-05,0.7198974108156749,0.0001891912536146327,1.429991013795173,7.066835875233964e-05,7.126389810389052e-05,1.3874497819114735
2014-02-20,5.128532994270177e-05,0.7227655954239861,0.00019216712967891767,1.478690105171706,7.175193209547593e-05,7.52033753649193e-05,1.3990732276781752
2014-02-21,5.0142924359823583e-05,0.7253716369207793,0.00019469241963110233,1.3951737810644549,7.167041523263972e-05,7.114213539477878e-05,1.4293226042888072
2014-02-24,5.289213529725008e-05,0.7270915882689264,0.000198562837130492,1.4028053592383742,7.45132755648724e-05,7.127059757485075e-05,1.4087779808115712
2014-02-25,4.99909412374215e-05,0.7286547996728885,0.0001882475789307898,1.3900110521520157,7.068580146287796e-05,7.081650638753125e-05,1.4139722060276994
2014-02-26,4.8822079787728685e-05,0.6884038646200872,0.0002060338118361822,1.3904363226516596,6.90431641967112e-05,7.083761257135375e-05,1.4141790865301285
2014-02-27,4.902946505121921e-05,0.672097568565049,0.0002203334564957525,1.3685060064895629,6.985558362559229e-05,6.907055078025105e-05,1.4247674036952438
2014-02-28,4.913560627678946e-05,0.6550676684728686,0.0002322923905649731,1.3586386674696045,6.998449226863303e-05,6.849825602857536e-05,1.4243131930518602
2014-03-03,5.060228536900576e-05,0.6479397053371081,0.00024670691679438105,1.3888146989510557,7.239529175450945e-05,7.088487777460995e-05,1.4306723743124072
2014-03-04,5.593664385448813e-05,0.6468418020950437,0.0002648963368361801,1.3250160622629676,7.873797792923306e-05,6.286125632929437e-05,1.407627853649204
2014-03-05,4.9068183379191435e-05,0.6196976895246102,0.000286574627152788,1.3041944542774873,7.348500613783969e-05,6.188602107913514e-05,1.4976100820761749
2014-03-06,4.928243059442446e-05,0.6026310340699189,0.0002883065089313757,1.288962885706347,7.183312764076768e-05,6.107661643974138e-05,1.4575808614621064
2014-03-07,4.8971813978785636e-05,0.5908451051521315,0.00029116812596319665,1.3465891425573215,7.055351464780605e-05,6.661577323081775e-05,1.4406963703319118
2014-03-10,4.912023117884392e-05,0.5810372543499519,0.00027473984037487795,1.3505414278840202,6.74986366207512e-05,6.681127003025495e-05,1.3741514443405727
2014-03-11,5.148937537691702e-05,0.574699902600894,0.000275625013117828,1.3538205900537073,6.846352388853123e-05,6.690934742441978e-05,1.3296631273414867
2014-03-12,4.8906113932888686e-05,0.5696108901348712,0.0002768523475950717,1.369580955714628,6.628022387589907e-05,7.017211603858829e-05,1.3552543546365587
2014-03-13,5.192240840939531e-05,0.5683142343807642,0.00027680121251277915,1.4312915108863276,6.813181246922521e-05,6.94168259649867e-05,1.3121851346344102
2014-03-14,5.053194068255615e-05,0.5610389391086713,0.0002874764719022722,1.4260631807860973,6.762030832054616e-05,6.916809771566413e-05,1.338169629093406
2014-03-17,5.312543808337814e-05,0.5622723441708251,0.00028720863746223643,1.377866108181624,6.945391535193616e-05,6.584766117880552e-05,1.30735703756327
2014-03-18,5.3640183376897774e-05,0.5611758406832335,0.0002841199790829367,1.373470012992534,6.92779423082187e-05,6.624262182840946e-05,1.29153067619929
2014-03-19,4.9711758607667365e-05,0.5520031460952871,0.0002752328241290264,1.450346905790468,6.456857914215175e-05,6.907081467050053e-05,1.2988592830065948
2014-03-20,4.924048797705463e-05,0.5484069063524883,0.00027785332095248355,1.3879642895169375,6.414634053388061e-05,6.557839598664304e-05,1.302715370403557
2014-03-21,5.1299807125194504e-05,0.5492059034326074,0.00027639241075701275,1.4507028763810734,6.539674308128118e-05,6.708104052787723e-05,1.2747951063769858
2014-03-24,5.150721281894852e-05,0.5482078115783731,0.00027732899954437687,1.4489103314540324,6.552045233452038e-05,6.630106720918123e-05,1.2720636343657223
2014-03-25,5.187847468728203e-05,0.5460617916684762,0.0002764856394402365,1.4668784046270715,6.539908597010675e-05,6.724347117100969e-05,1.2606208329046977
2014-03-26,4.894688218699071e-05,0.5607782517373515,0.00027615808674902515,1.5201045935133133,6.51977429936763e-05,6.747917785893406e-05,1.332010131811926
2014-03-27,4.819111839496585e-05,0.5707449948352014,0.0002778173570835945,1.516782210178262,6.603973197899996e-05,6.701118912833998e-05,1.3703714331290269
2014-03-28,4.77393720640184e-05,0.5767733450268943,0.0002733651179025254,1.5270314841255102,6.588932844539342e-05,6.697817282278424e-05,1.3801884188387725
2014-03-31,4.471229395078723e-05,0.5765476543228907,0.0002652096400948157,1.5109759926717536,6.278318424711744e-05,6.44604447740378e-05,1.4041593194976758
2014-04-01,4.637295349124256e-05,0.5819367323675837,0.0002662696020118164,1.5306393650710857,6.466494971263108e-05,6.525553004714373e-05,1.3944539832866787
2014-04-02,4.141854620280984e-05,0.5875639273435753,0.0002587543099116494,1.5556277527474542,6.082699288563681e-05,6.664939788798889e-05,1.4685931415311313
2014-04-03,4.131197301210188e-05,0.5885387514306077,0.0002615482261839163,1.5588293238979047,6.117710498516145e-05,6.663261205786328e-05,1.480856529588657
2014-04-04,4.5815215175484866e-05,0.5906748052804771,0.00027473900387863035,1.5254192803489897,6.626946610612059e-05,5.952204147398447e-05,1.4464510502087642
2014-04-07,4.72141155464609e-05,0.5927290395844234,0.00028335025609273754,1.5570537075654272,6.855733690603432e-05,5.6191300843447374e-05,1.4520517034481075
2014-04-08,4.530353492960697e-05,0.5889634629863405,0.00027531895913991813,1.5411424776742209,6.577675711256904e-05,5.7669046814948016e-05,1.4519122451432
2014-04-09,4.691297863661334e-05,0.5903240780378542,0.00027763489620501115,1.5572692869505207,6.737116041076483e-05,5.504370509196941e-05,1.4360878880153831
2014-04-10,5.810324280314903e-05,0.600771753322507,0.00029565515905384564,1.6781539255804154,7.874127118598011e-05,4.031273271886131e-05,1.3551958098578374
2014-04-11,5.691804938589508e-05,0.5998516279663418,0.0002969252830540703,1.6637940812411751,7.798165276206395e-05,3.5894034877347604e-05,1.3700689606096843
2014-04-14,5.793906540801691e-05,0.5986086892864347,0.0003002348188793829,1.6022744681766694,7.895130044507696e-05,3.432186083770958e-05,1.3626609246988757
2014-04-15,5.375893588153699e-05,0.5981091868883295,0.00031102247558108785,1.508408232747769,7.73395590956077e-05,3.132844639490874e-05,1.4386363462631198
2014-04-16,3.1303883437837385e-05,0.5516268076322208,0.0003070130852681634,1.8132319389506948,5.407828565407183e-05,3.491329477399852e-05,1.7275264189332735
2014-04-17,3.0074876652121772e-05,0.5301640471303216,0.0003008782997575694,1.7863555550470989,5.043216744471637e-05,3.447505475117605e-05,1.6768869255248766
2014-04-21,3.398061258211898e-05,0.5155432438280325,0.0002966841959304293,1.7775648410516816,5.176400946836675e-05,3.605852311798486e-05,1.523339502584648
2014-04-22,3.465237531876505e-05,0.5375184500870624,0.0002971441521650851,1.7222304978929168,5.4543559245071255e-05,3.4929056559661845e-05,1.5740207920331126
2014-04-23,3.661275306357103e-05,0.5587844411136106,0.0002925536732665306,1.7651639950879363,5.7831342746226395e-05,3.5481020281342586e-05,1.5795409497290016
2014-04-24,2.8915216768426475e-05,0.5537411941284662,0.000280723426547015,1.7616835417681718,4.9889527096500706e-05,3.540405902877168e-05,1.7253727508270595
2014-04-25,3.367547480592454e-05,0.5482592192728792,0.0002867538968648226,1.6716012483035314,5.3876263886604494e-05,3.043519084514123e-05,1.5998664962290603
2014-04-28,3.364553762091845e-05,0.5382101928651389,0.0003591064174538971,1.8732045830620647,5.9159873632408e-05,3.523969596005487e-05,1.7583274875544423
2014-04-29,3.9441733334885286e-05,0.5362713766870069,0.00035139665367100043,1.8202934090393776,6.31337264537036e-05,3.3727622235200476e-05,1.6006833654509625
2014-04-30,4.001418281063408e-05,0.5379316656895462,0.00033923142979420316,1.860429722685217,6.267323719620354e-05,3.493201836543915e-05,1.5662755751580073
2014-05-01,2.1991126094734782e-05,0.5699932527605587,0.0003042229690618689,1.848254501939156,4.6621844274588554e-05,3.554301972083162e-05,2.120029873583917
2014-05-02,2.5114593555483047e-05,0.5918398004750471,0.0002767631870244987,1.9688260937700783,4.9342529122879405e-05,4.008724648033526e-05,1.9646955071708452
2014-05-05,2.3421323104644024e-05,0.6032543692199636,0.0002596051515387329,1.9589574480619143,4.703951571181522e-05,4.039243679567252e-05,2.0084055670829346
2014-05-06,2.3724080850696792e-05,0.6080867758743947,0.0002487311959350136,1.906421659831607,4.67116690813209e-05,3.6241798168237586e-05,1.9689559049849952
