Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BAC,Predicted_Covariance,Future_Cov_45_BAC,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.611050427101028,0.000237040778566453,1.936171928141937,4.707606988084859e-05,3.579249211990478e-05,1.8800827730369396
2014-05-08,2.245244272166245e-05,0.6366486702756248,0.00023184492040443072,1.9858124094813063,4.593359400774351e-05,3.720039888751502e-05,2.0458172225254625
2014-05-09,2.6257615904936162e-05,0.6551692036863257,0.00024535568077368373,1.9216345493927571,5.258709491799059e-05,3.6379095827975856e-05,2.002736848173057
2014-05-12,2.5472098693136958e-05,0.6675178777726127,0.0002660093562189009,1.7823989408423573,5.49469666424511e-05,3.099908320969332e-05,2.1571432846738956
2014-05-13,2.7268227179962204e-05,0.6720352556142228,0.00027548211126800356,1.767249614951361,5.82461481221827e-05,3.674350495283696e-05,2.1360445524300284
2014-05-14,2.54765910501542e-05,0.6745284426189745,0.0002862897081012439,1.7645974786468224,5.7606805527123625e-05,3.893812764602678e-05,2.2611661589149286
2014-05-15,2.174205444419079e-05,0.6666986829950983,0.0002712796723805396,1.7057870618820383,5.12021871670784e-05,3.418414690700124e-05,2.354983853918138
2014-05-16,2.0552751262807784e-05,0.6602125245734364,0.0002773554726884699,1.7021124305228663,4.9846780322610764e-05,3.4298815956444503e-05,2.425309375140125
2014-05-19,2.1296152341554682e-05,0.658906536138108,0.00029195313855625665,1.6831092399879497,5.195543223783037e-05,3.371823761660452e-05,2.4396628745208098
2014-05-20,2.0908636850371392e-05,0.6456930820229488,0.0002936909009086386,1.6885122463572422,5.059810348734568e-05,3.170082948824828e-05,2.419961848753757
2014-05-21,2.119414789263069e-05,0.6368180744512726,0.00030302001551992197,1.7169135096067931,5.103393070016368e-05,3.1503205880576835e-05,2.4079255726015023
2014-05-22,2.007249814887391e-05,0.6308017862402329,0.0002727066810261864,1.7157136953277063,4.6670399301977116e-05,3.140976761714996e-05,2.325091722805583
2014-05-23,2.2049522594442057e-05,0.6315868946800081,0.00023519634193859722,1.7539242670768551,4.548288314455543e-05,3.277336138399303e-05,2.0627604497895176
2014-05-27,2.174082787467674e-05,0.6286957326906149,0.0002378869404741625,1.5844930710706373,4.521305488839177e-05,2.8553459028713737e-05,2.0796381420716266
2014-05-28,2.1661197917021908e-05,0.6289312293467907,0.00022287117482141104,1.4035428590494654,4.3698984671616035e-05,3.8470022199112925e-05,2.0173854114169876
2014-05-29,2.1856321025887475e-05,0.6295596723023654,0.00021115716171367583,1.4662284050670094,4.2768925456996343e-05,3.9671395633786854e-05,1.956821800262687
2014-05-30,2.8179051435749515e-05,0.6281118720028532,0.00019767585976193118,1.4375144705938296,4.68788560315042e-05,4.047288710013837e-05,1.6636066028834127
2014-06-02,2.8496658002674943e-05,0.6290579259311332,0.00018934476881947825,1.3518169026371123,4.620769015039417e-05,4.095094348993679e-05,1.621512604953771
2014-06-03,3.418588872187905e-05,0.6294724671750418,0.00018392366509073025,1.354979422655009,4.991361015210815e-05,4.104690290815413e-05,1.4600647231430117
2014-06-04,2.793146765100254e-05,0.6302100723837122,0.00017757861211594247,1.3521675325847295,4.438411317754058e-05,4.166562729871843e-05,1.5890361986026005
2014-06-05,4.136471088316827e-05,0.6305231936040026,0.00017667222670161335,1.243284305421055,5.390141975143933e-05,4.090976740223042e-05,1.3030773961814968
2014-06-06,3.9833023701562004e-05,0.6287372177563618,0.0001920075147922734,1.2231038482474372,5.498572041807601e-05,3.983166015398375e-05,1.3804053849901385
2014-06-09,5.1073182956276414e-05,0.6283293699835575,0.0002090195309640479,1.2086743768254309,6.491981254253058e-05,3.935544485796988e-05,1.2711135038931922
2014-06-10,4.95066057749403e-05,0.6349627042523304,0.00021653354949674624,1.1853118734309158,6.574192102047505e-05,3.987786484615013e-05,1.3279424026632198
2014-06-11,4.7157992518462575e-05,0.6391671760786954,0.0002287112211077613,1.146511590682166,6.637978706854541e-05,3.88327664374163e-05,1.407604173196249
2014-06-12,4.667919578081926e-05,0.6479205954107714,0.000242867247426671,1.1364741558352265,6.898710857977064e-05,3.712860121402405e-05,1.477898396186976
2014-06-13,3.72024477228719e-05,0.6394919842803759,0.00022208084790529121,1.1718209192674305,5.812680018346538e-05,3.980411421235133e-05,1.5624455846685936
2014-06-16,2.938646502467408e-05,0.617200895865323,0.0001978900174438926,1.1566594384522964,4.706652822422791e-05,3.9887858861567565e-05,1.6016396727101718
2014-06-17,3.191330809025626e-05,0.606301874454755,0.0001883409088000928,1.132985091240952,4.7005335219069e-05,3.905892821255604e-05,1.4729070106467785
2014-06-18,3.560112133469648e-05,0.6018820683413011,0.000180039475724839,1.2158962160587734,4.8186691999963485e-05,4.078382430383943e-05,1.3535161307686463
2014-06-19,3.687128606172102e-05,0.6024612406819224,0.00016757018883977693,1.2207874596945798,4.7355631710298474e-05,4.10286788042057e-05,1.2843498767856127
2014-06-20,3.6786047916274955e-05,0.6160348712829905,0.0001614623281218576,1.2231267675800153,4.7476912440195554e-05,4.143798698387098e-05,1.290622807545214
2014-06-23,3.78482539714106e-05,0.6152509217607034,0.00016714146818507254,1.2297237010915207,4.8934742125507615e-05,4.164454622970953e-05,1.2929194081838333
2014-06-24,3.933090292313687e-05,0.6146605938161813,0.00017133654572895455,1.2235193756239855,5.045768637103157e-05,4.0247305011425347e-05,1.2829018054744235
2014-06-25,4.004889359785303e-05,0.6229484501813239,0.00017139819962283415,1.2515736539369202,5.16119774550734e-05,4.076384849676725e-05,1.2887241773350826
2014-06-26,4.4267929857314866e-05,0.6293422362441173,0.0001732575902665676,1.2507864561185646,5.5115990984919514e-05,4.0841882929408e-05,1.2450546289959865
2014-06-27,3.536085878696092e-05,0.6201963813700943,0.00016835965527985051,1.2501614149396776,4.785305223637184e-05,4.07995752284674e-05,1.3532774338053504
2014-06-30,3.524942345217237e-05,0.6120298324508914,0.00017148103616787278,1.2599597928655508,4.758352923401055e-05,4.1121650285949324e-05,1.3499094332301214
2014-07-01,3.707778978776346e-05,0.6098567655651556,0.00013081652352695068,1.2298064182820188,4.2473306025644744e-05,3.915461657834199e-05,1.1455188205328768
2014-07-02,3.729144432547138e-05,0.6048164616757773,0.0001326249482761357,1.191329810092656,4.253444976120145e-05,3.837218319622879e-05,1.1405953974313865
2014-07-03,3.7850371933542936e-05,0.6000838121390496,0.00013687505062730894,1.1241512881271705,4.319257872747514e-05,3.589860504799804e-05,1.1411401400047525
2014-07-07,3.637233936281704e-05,0.5832579546812481,0.00014493734363611995,1.1464716527471763,4.234834442002019e-05,3.738062348499155e-05,1.164300816551611
2014-07-08,3.904012916123487e-05,0.5688898831150512,0.00015760021907880784,1.0921877694514197,4.462335729570738e-05,3.476771625935145e-05,1.1430125425921083
2014-07-09,3.921043801203444e-05,0.5629562254236136,0.00015741491850324298,1.1109775523593424,4.422811370351003e-05,3.4959634805915755e-05,1.1279678561595148
2014-07-10,3.784415060760939e-05,0.5566883463123509,0.00015263711328158895,1.0076996669495308,4.23098594801558e-05,3.2164758005242306e-05,1.1180026186569632
2014-07-11,4.137743263306523e-05,0.552306680585911,0.00015380081598473494,1.0158118739991673,4.4059684842251606e-05,3.242144959881521e-05,1.0648240366426929
2014-07-14,3.5819786180035966e-05,0.533750287874632,0.00015527937113799106,0.9423174284959928,3.980672958564736e-05,3.0710524357663676e-05,1.111305617112631
2014-07-15,3.740515266448331e-05,0.52179376276223,0.00015631411841691292,0.9680611496659212,3.989915536391619e-05,3.146145976348199e-05,1.0666753781705847
2014-07-16,4.331224214055195e-05,0.5166302101949196,0.00015765395145983247,1.0551072476519825,4.269112126945923e-05,3.4608772976999795e-05,0.9856594616118666
2014-07-17,4.7474517764657056e-05,0.5188498829623995,0.00016424641465962402,0.9724305134933988,4.581629359812846e-05,2.9565280202674867e-05,0.9650712794019557
2014-07-18,4.82618636397603e-05,0.5329874590737298,0.00016676428104114122,0.8550504980058833,4.781570376991831e-05,2.540691764606141e-05,0.9907554363591873
2014-07-21,3.56854935741795e-05,0.5152233399788139,0.00015777841568283626,0.8394474006307119,3.866029628303433e-05,2.552259790529965e-05,1.0833616803609876
2014-07-22,3.6878426197529086e-05,0.5113375241734305,0.00015542648981093008,0.8513120900658846,3.8712959508219675e-05,2.6678657516362152e-05,1.0497454338442866
2014-07-23,3.8554343811198455e-05,0.5110734184920738,0.00015317225732435107,0.9324679628058417,3.927444057626634e-05,3.468378828870964e-05,1.0186774483465264
2014-07-24,3.79220014302475e-05,0.5110000993879295,0.00015160489928524372,0.9376628600168826,3.874567469587829e-05,3.626912730027553e-05,1.0217201949940808
2014-07-25,3.58816002468109e-05,0.5109939035572629,0.00015165015758421475,0.940559308609384,3.769407180162078e-05,3.598771517269286e-05,1.050512561935444
2014-07-28,3.90148494586092e-05,0.5089810537416873,0.00014970368612064047,0.9385968295059168,3.8898497924874535e-05,3.6050335118492474e-05,0.9970177628428861
2014-07-29,3.5953585678647994e-05,0.5079271655216645,0.00014965367743566206,0.9415540663092068,3.725771722150063e-05,3.967443937207587e-05,1.0362726420254413
2014-07-30,3.539196672747045e-05,0.5143619744601732,0.0001383636733431316,0.9386667214783014,3.599417674979996e-05,3.9552813783644567e-05,1.0170154438425736
2014-07-31,4.5379445989039353e-05,0.5275821819161572,0.0001449674330566133,0.9556109851982704,4.279124662803942e-05,3.416573794877721e-05,0.942965382133024
2014-08-01,4.584672797284814e-05,0.5242147715350345,0.00014954730453991071,0.9181647780435344,4.3406295468856424e-05,3.26276176095053e-05,0.9467697562749294
2014-08-11,3.847004227028839e-05,0.5324559760636725,0.0001501818745874731,1.0866850250903464,4.0471919069940005e-05,6.384246873413423e-05,1.0520372913964207
2014-08-12,3.841634430365733e-05,0.5346003027504125,0.00014783820933158434,1.1825197942451635,4.028845050103102e-05,7.043669806719613e-05,1.0487320236036999
2014-08-13,3.776559449586869e-05,0.5345273847794993,0.0001488537341276658,1.2051169998859868,4.007725699548865e-05,7.017518989907598e-05,1.0612108065682069
2014-08-14,3.862814115860239e-05,0.5365443112624817,0.00014565296846156593,1.172636746439859,4.0245485379652004e-05,7.17119839411148e-05,1.0418695845189392
2014-08-15,3.923523389055349e-05,0.5341423976131194,0.00014591364057171377,1.1353418394223262,4.041505006380848e-05,7.22130770722395e-05,1.0300703234380117
2014-08-18,5.8802594173761744e-05,0.5550438027614196,0.0001612262582489347,1.1019831699997509,5.404349019444422e-05,7.826725749118499e-05,0.9190664281705945
2014-08-19,5.790352204668287e-05,0.5770034182848303,0.00017010099056938047,1.129394157047146,5.726434504047507e-05,8.050221922787387e-05,0.9889613449473336
2014-08-20,5.609710643686182e-05,0.6027013236967408,0.0001735536104926429,1.1189481926897609,5.946880366928741e-05,8.322199778403687e-05,1.0601046550631001
2014-08-21,5.441563613273725e-05,0.6050701313991131,0.0002039264148393991,1.0764169245522952,6.373886303807177e-05,8.138134443331925e-05,1.1713336012941606
2014-08-22,5.0059045313325706e-05,0.6121610840459065,0.000207764406093636,1.0782565716479071,6.242989036716447e-05,8.151054610696953e-05,1.2471250695335505
2014-08-25,6.652021183637015e-05,0.6205793455913666,0.00020796884077401746,1.0706113540115223,7.299166399754986e-05,8.35585510473598e-05,1.0972855013916452
2014-08-26,6.338834696697776e-05,0.6247723167393641,0.0002056787048790416,1.0659781139567264,7.133803715682551e-05,8.321877286376737e-05,1.1254124862096366
2014-08-27,6.228211919321129e-05,0.62305735812549,0.00020419304860859138,1.0547667938229144,7.026356750778611e-05,8.337461847603873e-05,1.128149915545019
2014-08-28,6.139493236265438e-05,0.6183613972896758,0.0002075363401496589,1.034893512094915,6.980004608949527e-05,8.481754320184407e-05,1.136902402256796
2014-08-29,6.15753093611576e-05,0.6150738755154159,0.00020811227428848097,1.0349135148274595,6.962728007294445e-05,8.465135759948342e-05,1.1307662242435461
2014-09-02,7.761239871585492e-05,0.6231582745293879,0.00020863557003999498,1.0377669348411382,7.929724436800756e-05,8.517555434766571e-05,1.0217084599887318
2014-09-03,7.595624179294328e-05,0.6261028416537517,0.00020980590559104383,1.035133929435226,7.903805843699122e-05,8.584413997891905e-05,1.0405735798836515
2014-09-04,7.498131031863036e-05,0.6251734059847254,0.00020557535603389412,1.0310278375155746,7.761801533214727e-05,8.576137911745597e-05,1.035164829773077
2014-09-05,7.387822741090312e-05,0.6202693197269258,0.00020188829867225723,1.0440400165788617,7.575200072871326e-05,8.643516683099481e-05,1.0253629977799603
2014-09-08,7.348698808482049e-05,0.6199662677584638,0.0002057815240674986,1.058352127699503,7.623887408388502e-05,8.761123395667742e-05,1.0374472552322902
2014-09-09,8.133593066383054e-05,0.6349152675372981,0.00020711128502418132,1.044083279803694,8.240600727823904e-05,8.533715502496404e-05,1.0131562595482093
2014-09-10,8.008754908927675e-05,0.6456660890829408,0.00020036516125753674,1.0367781338657571,8.179025914788761e-05,8.454295882926005e-05,1.021260608895807
2014-09-11,7.945435898388616e-05,0.6522468811349241,0.0001982809033771169,1.033438761562154,8.186746063851727e-05,8.426992256148631e-05,1.0303709159005425
2014-09-12,7.986652544186676e-05,0.6563515678356127,0.00019409233813606235,1.0680010627008911,8.17190140942467e-05,8.610991289466069e-05,1.0231948071126287
2014-09-15,7.976789477234261e-05,0.6622899627627199,0.00019127057828366496,1.0671873155572933,8.180621963228367e-05,8.600167478300819e-05,1.0255531986365998
2014-09-16,8.12776222335961e-05,0.6749351756748232,0.00018567530047723058,1.081675018750582,8.291338111650325e-05,8.664868158487506e-05,1.0201255750101288
2014-09-17,8.038458733415224e-05,0.6900695568918488,0.00017925031257356192,1.0828752456521142,8.283411233260243e-05,8.683967454185491e-05,1.0304725704228315
2014-09-18,8.052555846541116e-05,0.7032214443065496,0.00017396214985803684,1.0663568556418646,8.323123936479435e-05,8.4982285103098e-05,1.0336002748809918
2014-09-19,7.686942885417954e-05,0.7000266712755323,0.00016632648022064968,1.070823817263304,7.915386261933575e-05,8.499572227475351e-05,1.0297183652748318
2014-09-22,7.562338268336147e-05,0.6793956542538847,0.00016203330756714416,1.1054034092254656,7.520608186261564e-05,8.601941960747838e-05,0.9944818546071512
2014-09-23,7.716105522203933e-05,0.6827032932353782,0.0001642594918548724,1.1235222231258888,7.685928046855926e-05,8.635969105990895e-05,0.9960890276498723
2014-09-24,7.845740621167833e-05,0.6879752384895704,0.00016689616555650417,1.123129325009811,7.872505270268137e-05,8.519587934830087e-05,1.003411360430154
2014-09-25,8.684570042440597e-05,0.7155706660393556,0.00017448059848730677,1.1235699778061077,8.808465569105326e-05,7.78362441854577e-05,1.0142661670133655
2014-09-26,7.784867175631449e-05,0.7241920239092718,0.00017519652669683366,1.1320256863124798,8.457501564652885e-05,7.88517744663235e-05,1.086402808660236
2014-09-29,7.945972408695768e-05,0.7311199215423987,0.00017408476213003114,1.160571860341432,8.598892572518401e-05,8.142349392859084e-05,1.0821699510443936
2014-09-30,7.034453028421699e-05,0.7317396135166712,0.0001712236812785668,1.172646508236725,8.030704554462424e-05,8.209730345909014e-05,1.1416245900023092
2014-10-01,6.051441443903661e-05,0.7347618598120828,0.0001708370713567311,1.1932005070675795,7.470799503622708e-05,7.761455267277672e-05,1.2345487555116206
2014-10-02,5.727685640094654e-05,0.7275726586289057,0.00016757869308293353,1.1965854219598462,7.128125820657461e-05,7.778691795493208e-05,1.2445036736582602
2014-10-03,5.732458945014978e-05,0.7170542190392821,0.00016585996171078376,1.1348920272882173,6.991868511503281e-05,7.30357579437754e-05,1.2196979653179205
2014-10-06,5.950629355094935e-05,0.724211775230219,0.00015982907935654047,1.139233350210996,7.062767843060145e-05,7.326297528790942e-05,1.1868942630434536
2014-10-07,5.823383972398379e-05,0.7222024586042846,0.00017239805699421071,1.0532045655493447,7.236238283462524e-05,6.822145280020337e-05,1.242617405577372
2014-10-08,6.403572465426801e-05,0.7217244771031875,0.00017591397458004157,1.0767865946843185,7.660070546789999e-05,6.360329701566694e-05,1.1962182966066353
2014-10-09,6.579132724406009e-05,0.7188155363987818,0.0001933675926476745,1.008014699793984,8.107624463558625e-05,5.627885948782243e-05,1.2323241988237308
2014-10-10,6.388921163395802e-05,0.7180952842726566,0.0001954639577249696,1.0663823840789877,8.024706982023359e-05,5.7279174952514646e-05,1.2560347477754934
2014-10-13,7.100010076144222e-05,0.714027676614364,0.00019780949254189176,1.1716645150415808,8.461903978074891e-05,5.684843274922005e-05,1.191815770305254
2014-10-14,5.126108009219706e-05,0.7011588296648573,0.0001915668672383939,1.2444431216606715,6.948170746202991e-05,6.954800470962109e-05,1.3554475898100788
2014-10-15,4.732231652345586e-05,0.6824658797914411,0.00021657314278455278,1.0198810386971255,6.909016676204786e-05,6.693130630056187e-05,1.4599912226993899
2014-10-16,5.30327919984953e-05,0.6757416864944371,0.00021386513205852588,1.0348902450921091,7.196526839391062e-05,6.797939086337286e-05,1.356995656497823
2014-10-17,4.626798859027275e-05,0.6786087002000541,0.000207277411086457,1.0483624092589643,6.645623313428244e-05,6.683589883896376e-05,1.4363328763389125
2014-10-20,4.9165393824874467e-05,0.6767893627743773,0.0002002303308069985,1.0649447456712202,6.715034028213144e-05,6.649901523346628e-05,1.3658049912366974
2014-10-21,6.127847379397686e-05,0.7076044347305028,0.00019090587157013315,1.0656160947301154,7.653395543018868e-05,5.885944452696548e-05,1.2489533549334464
2014-10-22,6.0122674099070425e-05,0.7247436827402889,0.00018521223346355678,1.0457413772448323,7.647833374251387e-05,5.599485692136433e-05,1.2720381268553111
2014-10-23,6.055871725038731e-05,0.7393973185430609,0.00017995545812281633,1.0461198794589313,7.718780956705476e-05,5.3674930713362365e-05,1.2745945269598835
2014-10-24,5.99990058104541e-05,0.7465021682828661,0.00015799984859792658,1.0307752809134163,7.268276426090377e-05,5.302908941897946e-05,1.2113994770266623
2014-10-27,5.8561423507449295e-05,0.7461957674898889,0.000156379834748929,1.0403127792790436,7.140834516881461e-05,5.6287184422937484e-05,1.2193751601637746
2014-10-28,5.4522480778452264e-05,0.7455294345811448,0.0001502864404012522,1.0394645813660948,6.748581511372648e-05,5.368594741298535e-05,1.2377612711341894
2014-10-29,5.3729820257279105e-05,0.7410117799248421,0.00014630853081271032,1.1275386994688024,6.570034204287476e-05,6.719025681912955e-05,1.2227910260685069
2014-10-30,5.3551839514494966e-05,0.7359396612806087,0.00014259820315666078,1.2093401489416749,6.431117313866267e-05,7.360028216990233e-05,1.200914361144503
2014-10-31,5.56093263598845e-05,0.7342133352367284,0.00014688993910941231,1.1884703717268872,6.635782008891586e-05,7.29772446041741e-05,1.1932858107194249
2014-11-03,5.4562010343014535e-05,0.729442988919214,0.00015276173844415875,1.187807586419788,6.659533872277445e-05,8.104057109242388e-05,1.2205440801046386
2014-11-04,6.02491600622342e-05,0.74425310400261,0.00015523615902381314,1.2112844162575038,7.197681039249548e-05,8.41924947940057e-05,1.1946525116391205
2014-11-05,6.0354415020847636e-05,0.7552840843693667,0.00015782846133736517,1.229423020774833,7.37152795670462e-05,8.622510964444914e-05,1.2213734412235369
2014-11-06,5.86925643313682e-05,0.7614982633421116,0.0001608994758024961,1.2415869887134046,7.40010316285594e-05,8.683568382995234e-05,1.2608246457040488
2014-11-07,5.828791566618652e-05,0.7631860996975239,0.00016443166978737979,1.2726234773476708,7.471579950384742e-05,8.99628080449174e-05,1.281840303430011
2014-11-10,5.7340540123530906e-05,0.7656015672707549,0.00016690541039113477,1.385834248703928,7.489777410512837e-05,0.00010000375308182994,1.3061923369360184
2014-11-11,6.57571982494724e-05,0.7593011094084211,0.00017400978029182487,1.370393504425932,8.12217820877332e-05,0.00010445911007614683,1.2351770490523428
2014-11-12,6.673646336542344e-05,0.7476844844006353,0.00017981438922735365,1.3650595153953564,8.190533359556562e-05,0.00010420339086289425,1.2272950867516492
2014-11-13,7.11343776232816e-05,0.7389955099553951,0.00018477914888153092,1.3744178462768732,8.472431161969638e-05,0.00010571838369585228,1.1910459393963535
2014-11-14,6.859476809423724e-05,0.7306911759749889,0.00018817763638187838,1.476316218357963,8.301629813968802e-05,0.00012082631478137265,1.2102424200288588
2014-11-17,6.853595565786147e-05,0.7260018404310065,0.00019279776749611593,1.4962723649281957,8.345415390743347e-05,0.00012352932055622711,1.2176696612219895
2014-11-18,7.650833651469074e-05,0.7281758480767636,0.00020523367138858484,1.5062138352762562,9.124623572521863e-05,0.00012340906798726284,1.1926312854508083
2014-11-19,7.466095393809579e-05,0.7263907138976408,0.0002141322702846115,1.4793391115662222,9.18455483997771e-05,0.00012693798014508362,1.230168428813938
2014-11-20,7.31046489834875e-05,0.7257682235263943,0.00021543617469994679,1.5048269876104912,9.108141355333442e-05,0.00013428342102418268,1.2459045330196088
2014-11-21,7.04730363634149e-05,0.7256106722115854,0.00021989081638270987,1.510682045562185,9.032723147570834e-05,0.0001368822484224813,1.2817275391670293
2014-11-24,6.987047932397521e-05,0.7237831651134419,0.00022309533976620644,1.503248746230463,9.036506969681784e-05,0.00014069224126958825,1.2933225959108334
2014-11-25,8.166110492431963e-05,0.724913091675497,0.00023879336428463114,1.5129730303718696,0.00010122894159630116,0.00014742854141413392,1.2396224823325162
2014-11-26,7.228929035700332e-05,0.7234077752013803,0.0002491400091354108,1.5373150619773617,9.708271002539372e-05,0.0001571315885569001,1.3429750042633866
2014-11-28,6.63644735069259e-05,0.7153287947806033,0.00025141675013796067,1.5368855904474177,9.239971640339382e-05,0.00015740098556039873,1.3923069305108076
2014-12-01,6.796408095783602e-05,0.713363952145185,0.00026137059665432813,1.5260191752727357,9.507782726649356e-05,0.000158277728161719,1.3989422931427342
2014-12-02,6.956629167082881e-05,0.7092691282719099,0.00027678632559033855,1.4861880604564996,9.841987269119622e-05,0.00015297454768017194,1.4147638220662346
2014-12-03,9.973973303376368e-05,0.716903323667256,0.0002930417976086629,1.484520323812775,0.00012256302729200938,0.00015282815199981937,1.2288285075970637
2014-12-04,7.195368455764464e-05,0.7166887116081134,0.0002980799983067649,1.459318979145831,0.0001049599223055521,0.00015408929064769086,1.4587150463638174
2014-12-05,6.914099334132158e-05,0.7113701492909222,0.0003183163700016674,1.4491797939667552,0.00010553412930304895,0.0001529344747022416,1.526361196201925
2014-12-08,6.652863915801598e-05,0.7141257810700603,0.0003091407135990546,1.4770702729083651,0.00010241348258695205,0.00015737119646880347,1.5393894100810317
2014-12-09,5.578278936298998e-05,0.714710657838173,0.0003139749581888517,1.469995603328771,9.458622166170529e-05,0.0001570698652138382,1.6956165645682124
2014-12-10,7.622608908783083e-05,0.7249920149087455,0.0003089678509554474,1.5282522259057842,0.0001112606744789115,0.00015363111898316273,1.459614100766896
2014-12-11,6.0199482263474304e-05,0.7260565889606989,0.0003097999884211349,1.5309171749553006,9.915338557137884e-05,0.00015324872961198515,1.6470803708479664
2014-12-12,5.635062229218622e-05,0.7315200556710677,0.00030040754041481076,1.564492023836926,9.51767805802974e-05,0.0001462905815183317,1.68901028433709
2014-12-15,5.5088696774690915e-05,0.7260522377968653,0.0003098187658192898,1.563063741626358,9.485341630059905e-05,0.0001447084530518441,1.7218308265403914
