Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BAC,Predicted_Covariance,Future_Cov_45_BAC,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.7215459329722855,0.0003151951881241271,1.5840878222317138,9.19734814860674e-05,0.00014354834596179463,1.7842056848652006
2014-12-17,8.951914955443635e-05,0.7406812197361872,0.00034650660227095013,1.5685348228228893,0.00013045029450962608,0.00013047927850916798,1.457233398204924
2014-12-18,9.913276275332198e-05,0.7681912828321764,0.000296171043878725,1.7173584429699025,0.00013162830157860593,0.00012116774896405642,1.3277981761301716
2014-12-19,7.377698274922788e-05,0.7806305991693672,0.00029376096220954024,1.7356094180906223,0.00011492196858994593,0.00012244501001949454,1.5576940707994547
2014-12-22,6.996587850894997e-05,0.7808770278287874,0.00029892741525433655,1.7421485089252562,0.00011292982782865093,0.00012280447485414836,1.6140700329261934
2014-12-23,6.063494070426503e-05,0.7692050406312053,0.0003071699931509908,1.7471835562891955,0.0001049767188012496,0.00012450528870635173,1.7312908626933907
2014-12-24,5.292955813268682e-05,0.7594367515699304,0.00030793158992566225,1.7301725512426698,9.695447668942244e-05,0.0001240908489033955,1.831764331876179
2014-12-26,5.0003308753932844e-05,0.7553481630330527,0.00030705113172359365,1.7353936203848377,9.359483866583216e-05,0.00012492035978491718,1.871772908597189
2014-12-29,4.966432774890378e-05,0.749311485193797,0.0003089048568999451,1.7357025216566755,9.281048419098253e-05,0.00012492231678263766,1.868755470933181
2014-12-30,4.653062419950052e-05,0.746168862455258,0.00031151168933548506,1.5823578132745204,8.983462004540268e-05,0.00012011461917654079,1.9306558119709687
2014-12-31,4.3755181092948726e-05,0.7497101107853792,0.0003189513867622738,1.58941372034997,8.856667857493593e-05,0.00011752683959519801,2.0241415156480453
2015-01-02,6.483180836307134e-05,0.7373975279124446,0.0003234432770673588,1.567124208465112,0.0001067812030182984,0.00012553846339467107,1.6470495843691713
2015-01-05,8.284505496642122e-05,0.7397079868161622,0.0003521198468208631,1.5555803202111496,0.00012633941315136557,0.00011292206387673287,1.5250085017454995
2015-01-06,7.372029621424698e-05,0.7379468540714258,0.00038062454251221287,1.4443844042933267,0.00012361381656475137,0.00010635229503997252,1.6767948979139087
2015-01-07,7.097584833724285e-05,0.7375661175077747,0.0003798192718137557,1.4631315625664338,0.00012110016984465279,0.00010462322242055569,1.7062165889056153
2015-01-08,6.58935484829367e-05,0.7400557060704741,0.00039034790002173117,1.4179471479564452,0.000118689358631979,9.72030565874049e-05,1.8012288207959224
2015-01-09,5.142752848602693e-05,0.725490722952032,0.00038890088968683117,1.400216119407932,0.00010260042468479941,9.409858448836745e-05,1.995048716227465
2015-01-12,5.214866604959718e-05,0.7156376991914636,0.0003873012148763405,1.3051012979315275,0.00010170428296193268,8.937871790323646e-05,1.9502758299743372
2015-01-13,5.1084978694142575e-05,0.707088698426268,0.000386283036373233,1.3226904430418154,9.932837314467272e-05,9.105975448164925e-05,1.9443753464080773
2015-01-14,5.779000718727771e-05,0.7033092827613509,0.00039606449407745463,1.2994159535306815,0.00010640344257062601,8.836670936837428e-05,1.8412083290768373
2015-01-15,5.577655409897309e-05,0.6815109475193412,0.00046096352934487663,1.1587623229966637,0.00010927780412730865,7.62459977634088e-05,1.9592068010045924
2015-01-16,7.006830803083834e-05,0.6590103377083573,0.0004377578607737987,1.17023058295889,0.00011541706315413395,7.430881813683769e-05,1.6472077947613177
2015-01-20,6.698197984101967e-05,0.6410664774240146,0.00041517343803867696,1.1508376268720328,0.00010690470950031078,7.918292967870403e-05,1.596021941334772
2015-01-21,5.396910834789416e-05,0.6333894602650203,0.0004011554740164486,1.1409365988646154,9.319654559995623e-05,7.810913066490287e-05,1.72684983044736
2015-01-22,5.806897077464812e-05,0.6258857254724414,0.00042279372808151866,0.9925592937247298,9.806891695804684e-05,6.3209810447031e-05,1.6888351153773504
2015-01-23,5.910063936486745e-05,0.6199739993873143,0.0004096875138491191,0.9709376832963036,9.647081109993693e-05,6.428849235558914e-05,1.632314170145582
2015-01-26,6.288399592442454e-05,0.6053174440368391,0.00037417736901655115,0.964243064740665,9.285216051834461e-05,6.552559260978078e-05,1.4765626635739961
2015-01-27,6.964065036165525e-05,0.6025897696485416,0.0003473521236006519,0.9547394258874256,9.372126515494223e-05,6.123592950064245e-05,1.345783887258841
2015-01-28,7.988841611727443e-05,0.6027063374347361,0.0003358007072961679,0.8841797736236536,9.871620854274154e-05,5.328374255948561e-05,1.2356761260334455
2015-01-29,8.021798542057233e-05,0.6019253634321005,0.00032298392367384124,0.8431245336685103,9.68877726886683e-05,5.0118647346940094e-05,1.2078061070805814
2015-01-30,7.830236811365751e-05,0.6019015927593948,0.00031287000814568826,0.8040702618600255,9.420954529359533e-05,4.472626232281024e-05,1.2031506525683644
2015-02-02,6.708254753246161e-05,0.5788323462501269,0.0003004129725841623,0.7592185018273129,8.217068495836866e-05,4.004465181589875e-05,1.2249189689554623
2015-02-03,8.067150173734702e-05,0.5677933132570548,0.0003003330299683033,0.6562354866758476,8.837957183692512e-05,3.1993772866405365e-05,1.0955488609183734
2015-02-04,7.910110058857453e-05,0.5562646724797435,0.0002884815862964632,0.644108634521007,8.402950230095303e-05,3.147697202936429e-05,1.062305096587877
2015-02-05,8.520627788871464e-05,0.5500555643973154,0.0002795064596589262,0.5992024129423049,8.488643292103789e-05,2.8378881586867772e-05,0.9962462276770909
2015-02-06,8.507292515013707e-05,0.5347954483279187,0.00028867180718184556,0.6520480657913746,8.380801814208078e-05,3.0770883042970416e-05,0.9851314974085589
2015-02-09,6.296753465448077e-05,0.4931139703021398,0.00026971241582858085,0.6166056658387388,6.426227866425205e-05,2.896620348036586e-05,1.0205620883345023
2015-02-10,6.653518645016198e-05,0.4675318836240534,0.00025244371970683025,0.6174957168342555,6.0592546904459584e-05,2.7585959752417186e-05,0.9106842580180682
2015-02-11,6.58212274519105e-05,0.4533162321006575,0.0002280583467184669,0.6537952388340459,5.554017509561938e-05,3.127997592252127e-05,0.8438033936118475
2015-02-12,6.625281595902424e-05,0.4504079800056274,0.00023412333235459885,0.5742204737339468,5.609583227174795e-05,2.7358281467665627e-05,0.8466935549794874
2015-02-13,6.59493776327874e-05,0.4465805602989339,0.0002354214344147289,0.5841941287394405,5.5645258688729326e-05,2.7633881712596673e-05,0.8437571465581917
2015-02-17,5.2818371217651516e-05,0.4291270363655727,0.00022602740209202922,0.6152227206071468,4.688769963741142e-05,2.940140023316814e-05,0.8877157427706118
2015-02-18,4.925751255554142e-05,0.417333414236983,0.00022403059460588589,0.6111435964334139,4.384025408053313e-05,2.928856198279643e-05,0.8900216800655547
2015-02-19,5.2538640297651296e-05,0.41472931483557124,0.00021276612203600462,0.6056355680312215,4.384856526917532e-05,2.9079613099794624e-05,0.8345964992766579
2015-02-20,5.811623348480445e-05,0.4098756034246333,0.00021030912770329447,0.5867928331868255,4.531373494892597e-05,2.7946893247902728e-05,0.7797087359554034
2015-02-23,5.7842904366347e-05,0.4247620100515753,0.0002243114140167633,0.5935189044058651,4.838340174242547e-05,2.8403956799768713e-05,0.8364621775557821
2015-02-24,5.363774172174018e-05,0.41536507389698013,0.00021459850627762966,0.5337432207539183,4.456342538503979e-05,2.5642587967203285e-05,0.8308221777162845
2015-02-25,4.6420168910813084e-05,0.41168781704836244,0.0002153712371905392,0.5235333432148019,4.116377776535333e-05,2.6299159443332005e-05,0.8867649285042706
2015-02-26,6.082008377129165e-05,0.40929177276311257,0.00022651686941491589,0.5396992269329839,4.804042018659166e-05,2.857972909139794e-05,0.7898775734549011
2015-02-27,6.477291200020017e-05,0.4124269091246318,0.00022955052385277441,0.5428269420480749,5.029014045682887e-05,2.870147026788842e-05,0.776406971739567
2015-03-02,7.10002492943561e-05,0.4177711201458717,0.0002310218455218627,0.5203234792101156,5.350506251820936e-05,2.8557924988737655e-05,0.7535897838384428
2015-03-03,6.22129036386534e-05,0.4145241301137835,0.0002116641416163444,0.5290224768889645,4.756786914720377e-05,2.9036544308949687e-05,0.7645981197644898
2015-03-04,6.357489191775788e-05,0.4128530203184968,0.00022422756685782722,0.5010174581032542,4.9292720012757534e-05,2.7520774119492142e-05,0.7753488606244721
2015-03-05,6.337223751236057e-05,0.40938470831469675,0.00023477293709912313,0.5260776605385183,4.993501143878581e-05,3.093182200528961e-05,0.7879635215506811
2015-03-06,6.737776824421294e-05,0.4010779365044262,0.0002555053786429321,0.6405337455715507,5.2624393815587016e-05,3.501577851818303e-05,0.781034979146952
2015-03-09,6.459093954914395e-05,0.39787508115435777,0.0002663440644802338,0.6527472212471576,5.2186005128850284e-05,3.561366259950978e-05,0.8079462149508542
2015-03-10,6.248974140729342e-05,0.43390917796043077,0.0002699739451132037,0.5461095972045228,5.63591100313492e-05,2.6329909839599177e-05,0.9018937950793202
2015-03-11,5.4252554100076106e-05,0.4535306158324595,0.0002615244630302694,0.5616422833204187,5.402227427824809e-05,2.8161112965372733e-05,0.9957554104936104
2015-03-12,5.508043688697334e-05,0.4758848059391412,0.0002454675484055506,0.6081927081563399,5.5334701255392204e-05,2.8526772343689486e-05,1.0046162373210767
2015-03-13,5.707193087433516e-05,0.4969628336076317,0.00024382059074059601,0.6300372511798251,5.862331633061011e-05,2.8967503486443088e-05,1.02718298526978
2015-03-16,5.2149496476829495e-05,0.5167000468628046,0.0002358983002965132,0.6643846435764361,5.730941384212524e-05,2.8138176529732286e-05,1.0989447207335614
2015-03-17,4.691748238540657e-05,0.5100179725445138,0.00020856666144502186,0.6636268442819266,5.045163847218784e-05,2.794601564264237e-05,1.0753270616217154
2015-03-18,5.051902620859181e-05,0.5149143512288535,0.00018481370909492233,0.762300177699552,4.975418001407634e-05,2.9905105175195907e-05,0.9848602348082198
2015-03-19,5.142834644805491e-05,0.5158258642218048,0.0001730914090256129,0.6988250383120773,4.866784895786894e-05,2.7150091410725505e-05,0.9463234250983705
2015-03-20,5.066833282542825e-05,0.5162917486187453,0.0001564749045849061,0.7269741668790308,4.597119987363481e-05,2.9963530108006453e-05,0.9072964771117128
2015-03-23,5.007282454924587e-05,0.5216955192914391,0.00012128728438023498,0.7509705930310846,4.0656106739956295e-05,3.2349807079057474e-05,0.8119395521611054
2015-03-24,4.2218867344400384e-05,0.5274696005006416,0.00011270839300049112,0.7418013692950687,3.638554235836086e-05,3.139026013255441e-05,0.8618313244063565
2015-03-25,4.692159710753298e-05,0.5390769835681253,0.00010703254309962953,0.7408785039867444,3.820279208348791e-05,2.8198283158541926e-05,0.8141835410234721
2015-03-26,4.732340893496746e-05,0.5504641615749517,0.0001013401140890368,0.7436469731299657,3.812042678980429e-05,2.8184527327539433e-05,0.8055300251549916
2015-03-27,4.354358066573599e-05,0.5666038884937237,8.430868882031233e-05,0.7442639022185746,3.433031495235349e-05,2.8206614989532366e-05,0.7884127677944427
2015-03-30,4.5502666776921666e-05,0.5786974523676058,7.956670885791512e-05,0.7339144216802581,3.4820555304778426e-05,2.563462489869728e-05,0.7652420785684354
2015-03-31,3.983451498744685e-05,0.5694126318401215,7.918164196990414e-05,0.737296085754781,3.197931197741994e-05,2.566454576674849e-05,0.8028041006021451
2015-04-01,4.176214734580363e-05,0.5712177845283435,7.818067329812255e-05,0.7097061309107042,3.2639450176190986e-05,2.4524430936902676e-05,0.7815558406498146
2015-04-02,4.894523588776545e-05,0.5726036350879545,7.493080358016507e-05,0.7187473124076175,3.4676839532903555e-05,2.5354691733807737e-05,0.7084824274301131
2015-04-06,4.8199312485919956e-05,0.5803397701057273,7.44943488399058e-05,0.7556617601797642,3.4774782251796104e-05,2.5911961755994854e-05,0.7214788024612292
2015-04-07,4.533264144371158e-05,0.5976049972739695,7.32760019688765e-05,0.7816800589363947,3.444297178765028e-05,2.9086339499600466e-05,0.7597830325068806
2015-04-08,4.177649686660928e-05,0.5743547943348778,7.591946826659804e-05,0.7549337056222684,3.234616811006947e-05,2.80782934246915e-05,0.7742671247268414
2015-04-09,4.664355209638432e-05,0.5478084936477234,8.091157873642495e-05,0.7363340322752813,3.3653474376963226e-05,2.814753909273935e-05,0.7215032488825386
2015-04-10,4.853778747139849e-05,0.5437374000868129,8.842152408299669e-05,0.7558375978145249,3.5621171006927704e-05,2.8704345204188604e-05,0.7338853471208989
2015-04-13,4.467938122611643e-05,0.5255333072000032,9.699995663640632e-05,0.7664949361031371,3.459709155832283e-05,2.9261801387194696e-05,0.7743413317035778
2015-04-14,4.646938254229903e-05,0.5650084121427393,9.628464304233652e-05,0.7567886187321361,3.77934794623946e-05,2.8874547182763237e-05,0.8132985074202969
2015-04-15,4.691423215315267e-05,0.5323482073663909,9.989034628212165e-05,0.7442074532389114,3.644264257854364e-05,2.982978349774877e-05,0.7767929028354494
2015-04-16,4.176974619173272e-05,0.5107264216904974,0.00010447852633154024,0.7828774108978543,3.373904327676676e-05,3.296475917401897e-05,0.8077387667594822
2015-04-17,4.332386275975345e-05,0.5127340083233008,0.00011041507510954893,0.7625870955041798,3.546254466880629e-05,3.0108781793859224e-05,0.8185453099013579
2015-04-20,4.305137811564542e-05,0.4955930873068939,0.00010985121208140894,0.810691500202753,3.408169579903108e-05,3.059320994684381e-05,0.7916516797088397
2015-04-21,4.4326391543702614e-05,0.5026701002956534,0.0001142764024532681,0.8360211846462764,3.57760610108107e-05,3.256940551422551e-05,0.8071051977136035
2015-04-22,3.760113128202133e-05,0.5163013880856742,0.00011595055605336481,0.8227287065384479,3.409103340462632e-05,3.177765948535526e-05,0.9066491417221445
2015-04-23,3.981692672329287e-05,0.5277818671902449,0.0001112963295582727,0.8344947976797054,3.513409361742901e-05,3.210160113230014e-05,0.8823908952489693
2015-04-24,4.472325784062566e-05,0.5315000027668978,0.00011285852262657583,0.9912108013956944,3.7760450546171935e-05,4.770107790546888e-05,0.8443135041891143
2015-04-27,4.8016264703360416e-05,0.5284051708150596,0.00011401749552511679,0.9894065771553924,3.909732042187924e-05,4.748957618645338e-05,0.8142516012734121
2015-04-28,4.837591330570472e-05,0.5337233857111241,0.00011572982762762121,0.9941371550342788,3.993498026259485e-05,4.903160573859964e-05,0.825513722298769
2015-04-29,4.7158652268819175e-05,0.5277693451124689,0.00012230208701368548,1.036770170176099,4.008129895210822e-05,5.0811286391572606e-05,0.849924606064486
2015-04-30,4.7296624411946914e-05,0.5486144700353619,0.00012389537693386545,1.0685407490662404,4.199618902738594e-05,5.019597312876004e-05,0.8879320575101738
2015-05-01,5.0018555724514286e-05,0.5909196175173338,0.0001201132186464198,1.0025645828998169,4.5802521174769675e-05,4.52941352330619e-05,0.9157105900265265
2015-05-04,4.992916004912971e-05,0.5931518731139159,0.00012420824011427005,1.0546419305032342,4.6710900569464635e-05,5.38352635350375e-05,0.9355434884845181
2015-05-05,5.102770643270727e-05,0.593957895780887,0.00012595914429497872,1.0988452142219696,4.761826142343092e-05,5.3244668295372445e-05,0.9331844355228359
2015-05-06,5.61480236098465e-05,0.6065502834320997,0.000128364730545532,1.0929484295311176,5.149403260724492e-05,5.662775287839572e-05,0.9171121135992145
2015-05-07,5.2055366505413186e-05,0.6056875166900022,0.00013020582928469955,1.135112421502253,4.986508815164151e-05,6.150529443444334e-05,0.9579240623818505
2015-05-08,4.9463315458690945e-05,0.6273383270216578,0.00013424015783291694,1.1536144344690542,5.111927196955937e-05,5.851256772234311e-05,1.0334784778479191
2015-05-11,4.237087867236375e-05,0.6525464533874494,0.00013643819537505637,1.1640988585451466,4.961501786005644e-05,5.844735673101623e-05,1.17096976543037
2015-05-12,4.7490306282055044e-05,0.6539652586148095,0.00014212205843408098,1.176381062685127,5.372642053643873e-05,6.0463931333537784e-05,1.13131341409647
2015-05-13,4.663897325113825e-05,0.6399488885648322,0.00013805450225034386,1.1778665154794457,5.135054613250082e-05,6.054969098060635e-05,1.1010222256821998
2015-05-14,4.9144732522979803e-05,0.6631555800193646,0.00013735199244583192,1.2301700422517754,5.4484302814106156e-05,6.031953197449855e-05,1.1086499003454664
2015-05-15,5.102390807027307e-05,0.6692261525933203,0.0001427431234706285,1.236277428084129,5.711331413979843e-05,6.1021826642985404e-05,1.1193441721700086
2015-05-18,5.1224895533544154e-05,0.6736190498263407,0.00014685018704604485,1.2158077010705302,5.8424116433962246e-05,5.980042490817903e-05,1.1405414462134675
2015-05-19,5.107054978153525e-05,0.6745646624470616,0.00015492359855596763,1.2417435287757383,6.0002264528836735e-05,6.190053012809316e-05,1.174889731665485
2015-05-20,4.960583034370502e-05,0.6741841116844405,0.0001598082936841791,1.261972413506172,6.0026708845328427e-05,6.578537489439566e-05,1.210073663305705
2015-05-21,4.7917991249736124e-05,0.681865110229587,0.000160961246254702,1.2891257114112349,5.988367350932304e-05,6.763657503957168e-05,1.2497116833889153
2015-05-22,4.8649795894238564e-05,0.684589190439525,0.0001551381135168535,1.2599843659388028,5.947436334568553e-05,7.066943190311329e-05,1.2224997505637816
2015-05-26,5.2044924254716454e-05,0.6895107919229636,0.00015918173130778534,1.2590366500849195,6.275912360876354e-05,6.88083743456401e-05,1.2058644432185168
2015-05-27,5.41376103742017e-05,0.6915479509811784,0.00016215640846280898,1.2564997519588812,6.479461270929028e-05,6.607259456033182e-05,1.1968502536670325
2015-05-28,5.2639353679274204e-05,0.7041729577412716,0.00016652147711538226,1.2625292335359797,6.592797619667457e-05,6.641477624594971e-05,1.2524465364519193
2015-05-29,4.7121939363217764e-05,0.7104740982224367,0.00016897505375379978,1.2566187766609096,6.33973528215393e-05,6.534897000630165e-05,1.3453892959046105
2015-06-01,4.566975475334599e-05,0.7171559472375465,0.00017138940609337392,1.2562153016075193,6.344829132263227e-05,6.52764868607404e-05,1.3892846954249023
2015-06-02,4.848176142599366e-05,0.7223459419287329,0.00017310010159854957,1.2566244663026749,6.617334581917583e-05,6.562364607376608e-05,1.3649121622816445
2015-06-03,4.583723039523311e-05,0.7217807796749486,0.0001726555940573345,1.2292440870064427,6.421031853263512e-05,6.573060409624095e-05,1.4008332959687881
2015-06-04,5.208668778062701e-05,0.7118998448520356,0.00017468807533881192,1.2309569687841766,6.79068990377967e-05,6.402263188562318e-05,1.303728494386119
2015-06-05,5.356843740955158e-05,0.6945741086024032,0.00018373877805082434,1.2453431020655978,6.890861026237211e-05,6.918413700047159e-05,1.2863658824979145
2015-06-08,5.4875341169450945e-05,0.6916270614934585,0.00018575776351001657,1.259342646892886,6.982871998736035e-05,7.123294232584786e-05,1.2724972364496923
2015-06-10,5.7400521339002106e-05,0.696753881688716,0.0001904833633756931,1.2444446120606274,7.285608676084425e-05,6.637980853681731e-05,1.2692582760801598
2015-06-11,5.7399555912391706e-05,0.690840475413433,0.00019165156486238683,1.258649512067583,7.245831416407665e-05,6.722501729915219e-05,1.2623497344590775
2015-06-12,5.544172754801711e-05,0.6877278487060563,0.00018783686068253358,1.2804263446568571,7.018194480064578e-05,6.763938732859145e-05,1.2658686499236955
2015-06-15,5.424960916028536e-05,0.6872949527103008,0.00018452442652674476,1.289548879250524,6.87651498252942e-05,6.782106533517073e-05,1.2675694975446066
2015-06-16,5.423174022350414e-05,0.6866227348829513,0.0001818022068134847,1.305728569049886,6.817804205127144e-05,6.961950010108267e-05,1.257161244877828
2015-06-17,5.412494915971205e-05,0.6826562492064874,0.00018183946128386385,1.4334803550714532,6.772435678170566e-05,9.017684702343942e-05,1.2512594992350838
2015-06-18,5.572982074389677e-05,0.686085645675349,0.00017740896424053493,1.4205992406773662,6.821972059410941e-05,0.00011492008996401647,1.2241151987121808
2015-06-19,6.241618085312648e-05,0.6942098079893586,0.00018265360272099937,1.3665924886552825,7.412308089477664e-05,0.0001579512529644651,1.1875619411767286
2015-06-22,6.257165974145031e-05,0.6903834405205649,0.00018434427951312022,1.326272890902202,7.414707716037102e-05,0.00015426865831014193,1.184994572091439
2015-06-23,5.295413252336654e-05,0.6900112807002675,0.0001867600517749433,1.3253445456315636,6.861958903163532e-05,0.00020209828958907172,1.295830670087103
2015-06-24,5.124155217210486e-05,0.68970468177917,0.00019193743601573357,1.2916376072119051,6.839969368806868e-05,0.00021585037219713223,1.3348482001156954
2015-06-25,5.1531038942745836e-05,0.6946614176457725,0.0001933035641123831,1.2899865286737435,6.933101501460716e-05,0.00021551756237131532,1.345422417965184
2015-06-26,9.885673436567757e-05,0.7427760868331014,0.00021717846918959318,1.281280484581758,0.0001088352119164448,0.0002154072370709865,1.1009387738204681
2015-06-29,0.00010219846828200267,0.7739369915307794,0.0002469496717661742,1.3059741998941925,0.00012295098856609005,0.0002327097030814217,1.203060971783096
2015-06-30,8.697755639475864e-05,0.7905357505975168,0.00025562401089212095,1.2857415873351878,0.00011787614883277615,0.00024061924621603256,1.3552478790940083
2015-07-01,9.667073925185136e-05,0.8011296015964224,0.000270388566797176,1.2852222058069565,0.0001295222740729083,0.00023814994403886225,1.3398291465990604
2015-07-02,9.521395937942913e-05,0.8065041580777903,0.00026828799264194355,1.284013181056722,0.00012890137245721896,0.0002434541351877383,1.353807501519236
2015-07-06,0.000172264093177785,0.8113996194955747,0.00028381722801196403,1.283563074476967,0.00017941202906448579,0.00026324936383401734,1.041494055753823
2015-07-07,0.00016730584927433944,0.8010939450021589,0.00030075706399153263,1.3021664948558065,0.00017969952530503692,0.0002698156760603932,1.0740779601218544
2015-07-08,0.00018325021701855255,0.7987876630062212,0.0003178298935810291,1.292934249465013,0.0001927751140724425,0.0002619477950130503,1.0519775485609693
2015-07-09,0.00017483634785152047,0.7924589562303138,0.0003290422359534502,1.285521822013401,0.00019007214021758755,0.0002610999171580096,1.0871431630395645
2015-07-10,0.0001852458943863911,0.8031346374489307,0.0003378837010839154,1.2910631464945947,0.00020093068904575493,0.0002570047514475919,1.0846701337771516
2015-07-13,0.00021177015433928543,0.829598589897376,0.00035666655317732345,1.2930647540403883,0.00022799828179316412,0.0002585029137627095,1.0766308524660135
2015-07-14,0.0001959846645507268,0.8337431903693959,0.00036177824147140515,1.2812850973815175,0.00022200592562685674,0.00025806733867099425,1.132771924455318
2015-07-15,0.00017788056160659394,0.8302899012928333,0.0003931232193928226,1.2814943905027358,0.00021956259220167742,0.0002581244676895242,1.2343259444349446
2015-07-16,0.00018174519139179188,0.8076713063909519,0.0004020309934277153,1.2546020975934726,0.00021832118823474772,0.00026171549236668734,1.2012487734220612
2015-07-17,0.00017984339911716185,0.7913710724099288,0.0004060857272799482,1.2548326710574027,0.00021386331043437431,0.00026294041993006937,1.1891640809960984
2015-07-20,0.0001933298802508964,0.8146556694915625,0.00040324054619694094,1.2437550272721811,0.00022746033394108948,0.00026398295859884473,1.176539982572274
2015-07-21,0.00019419877324157122,0.825294480110091,0.0003965492573386197,1.245021943822823,0.00022902387151328826,0.00026415013339571423,1.179327076533057
2015-07-22,0.00018582236281108658,0.8300520879127953,0.0004030911683155277,1.2454146895073084,0.00022717261476042614,0.00026430556824619456,1.2225257031704932
2015-07-23,0.00018795658724473803,0.8317589491303214,0.0004025514700712041,1.2469517277758606,0.000228789962008467,0.0002643324265761346,1.2172489688300197
2015-07-24,0.00019329917782205091,0.8312716971069686,0.0004127740704035692,1.2323192033401045,0.00023480870936656105,0.0002745344763616375,1.2147424112829044
