Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BDX,Predicted_Covariance,Future_Cov_45_BDX,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.7342470960619137,8.38841186752517e-05,0.8701589611597706,4.9247350925186525e-05,3.823290898752812e-05,0.9182931546208989
2013-10-02,4.9785428743887e-05,0.7244892223520075,8.313070942800485e-05,0.86847073692758,4.660835748747684e-05,3.869960480927956e-05,0.9361847163604018
2013-10-03,5.1677659876475144e-05,0.7172605589105843,8.205774740856713e-05,0.8600798768599325,4.6707665931429986e-05,3.788974284282557e-05,0.9038270317014178
2013-10-04,4.988490741732951e-05,0.6963749181648032,8.13593682053426e-05,0.852835271748711,4.436408098503677e-05,3.691039089315765e-05,0.8893287224910262
2013-10-07,5.300164613196136e-05,0.7055313750569674,8.233325622656216e-05,0.8632755495454542,4.660673251234341e-05,3.580745214870357e-05,0.8793449998949816
2013-10-08,5.7418241986777646e-05,0.7001221035285419,8.176131996453977e-05,0.8989515983047535,4.797032730246333e-05,3.706026519590996e-05,0.8354544765322143
2013-10-09,4.671951297786224e-05,0.682592825802556,8.055771940585868e-05,0.9108823382925668,4.187592895083119e-05,3.80456429661933e-05,0.8963263159586841
2013-10-10,5.493659376391755e-05,0.6929745983004714,7.781187298297515e-05,0.888185388308723,4.5307605893196934e-05,2.9111664793942033e-05,0.8247254296089076
2013-10-11,5.397060840252837e-05,0.6805662252431164,7.6390451768979e-05,0.8447197507561449,4.369870716809296e-05,2.7640982143463457e-05,0.8096760155485999
2013-10-14,5.390763459317086e-05,0.6793017743127274,7.626069995117042e-05,0.8470630768198719,4.3555026312448096e-05,2.7896146121795845e-05,0.8079565471783052
2013-10-15,5.553151341989191e-05,0.6691779582270685,7.537974574889543e-05,0.9049488342171702,4.329509694341383e-05,3.3362128422333616e-05,0.7796491447305869
2013-10-16,4.144281603770634e-05,0.6687500925070546,7.438137574705862e-05,0.8675990172760013,3.712962709557167e-05,2.9019433201615138e-05,0.8959243276757457
2013-10-17,4.1583055321708076e-05,0.6618450417761698,7.429221802751482e-05,0.8413282682710371,3.678630607381456e-05,2.7562681311389706e-05,0.8846465414630219
2013-10-18,4.3823960134694674e-05,0.6625875024204595,7.37725275656516e-05,0.8381717763430596,3.7674403223019595e-05,2.7194404767644035e-05,0.8596759194565217
2013-10-21,4.4710412594374516e-05,0.6654217420740444,7.327945721222733e-05,0.8397146053523618,3.8088375292022846e-05,2.725185167664905e-05,0.8518904899753742
2013-10-22,4.4371990394003997e-05,0.6699416795712965,7.268967804114728e-05,0.8414433855291221,3.804764891466737e-05,2.7186206386745114e-05,0.857469961947183
2013-10-23,3.6244305626284386e-05,0.64660933210053,7.137408340172976e-05,0.9021677229169204,3.288759625356516e-05,2.8462124715026222e-05,0.9073865724638153
2013-10-24,4.040389782719303e-05,0.6368343385238202,7.116075941151371e-05,0.9128094944481808,3.4147458977498786e-05,2.8729310437152112e-05,0.8451525920481
2013-10-25,3.967999624918889e-05,0.6297912414582069,7.060507680680178e-05,0.9202264403810572,3.3334994875754e-05,2.8987287068898718e-05,0.8400957164010673
2013-10-28,4.081308187982178e-05,0.6283763268401429,7.019539970930106e-05,0.941281868992112,3.363363727515254e-05,3.2037599497601726e-05,0.8240896233759107
2013-10-29,4.2024721372673885e-05,0.6274306258046416,7.019901091743296e-05,0.950368886792292,3.407874801923711e-05,3.191896019550044e-05,0.8109214506630005
2013-10-30,3.243679795796633e-05,0.6360353962007068,6.918836453734378e-05,0.9289725514146934,3.0131226193640983e-05,3.0786580961370455e-05,0.9289211047492094
2013-10-31,3.3498134377451295e-05,0.6510426588232996,6.805815207845503e-05,0.95289829859819,3.108564140531571e-05,3.188598049507675e-05,0.9279812736747659
2013-11-01,3.528785039280735e-05,0.6622824661832818,6.715007548836113e-05,0.955147071040322,3.2238818088928833e-05,3.192594378186998e-05,0.9135954083363492
2013-11-04,3.477448195487655e-05,0.6577460843799774,6.62976591517521e-05,0.9368475724469304,3.1581859933307953e-05,3.116679876086381e-05,0.908190666198526
2013-11-05,3.766596277267884e-05,0.6616295100015135,6.563502852042856e-05,0.9570648128296484,3.289707181831593e-05,3.154937108304043e-05,0.873389909528025
2013-11-06,3.8333959556374354e-05,0.6769122065631219,6.63896053184901e-05,0.9748224603174696,3.4148704244078884e-05,3.617884885430777e-05,0.8908212102081293
2013-11-07,4.0431492315281525e-05,0.6947053824542477,6.599934267300063e-05,0.9871487989028912,3.588643808271229e-05,3.478382723988335e-05,0.8875862855338787
2013-11-08,4.3778322206368926e-05,0.7015977591041453,6.577293451816955e-05,0.9744165118946332,3.764795227148424e-05,3.135150773584838e-05,0.8599679104652204
2013-11-11,4.088414418239951e-05,0.6939504273470978,6.640006782465351e-05,0.9713509353125724,3.6156814792288345e-05,3.134725513646023e-05,0.8843725487068832
2013-11-12,3.99781619662566e-05,0.6752616694297313,6.73450177208159e-05,0.9989411815737588,3.5037752897349836e-05,3.264293766260975e-05,0.8764223059310057
2013-11-13,4.4902541372157916e-05,0.6647715795507173,6.621444542136456e-05,1.079729462409066,3.6248019095350405e-05,3.412016515697203e-05,0.8072598562945972
2013-11-14,4.545126757048379e-05,0.6590081205418162,6.528450620854251e-05,1.0780977000490006,3.5897882172869224e-05,3.361261307750287e-05,0.7898103637527908
2013-11-15,4.488960878325864e-05,0.6540661016520947,6.46425964305823e-05,1.0881535711510115,3.523335078704312e-05,3.54292718585067e-05,0.7848887914608699
2013-11-18,4.304897041106976e-05,0.650789786715681,6.344179383288517e-05,1.0867507759634991,3.401025125032137e-05,4.668872036928696e-05,0.7900363452496383
2013-11-19,4.253689180732228e-05,0.6514768601348969,6.258986290886194e-05,1.0988967023759395,3.361505847267264e-05,4.768635862786768e-05,0.7902565759843827
2013-11-20,3.986505410246521e-05,0.6894935472281642,6.197343951583407e-05,1.1262350296611463,3.427119002652644e-05,4.953587148520148e-05,0.859680007919697
2013-11-21,3.485111027762049e-05,0.7158809412363549,6.294508652957363e-05,1.1133660004208636,3.352972774296539e-05,4.958368928161811e-05,0.96208492285815
2013-11-22,3.677714977289896e-05,0.7203010897580109,6.48750893306374e-05,1.0785338429566926,3.5183747111130616e-05,5.0217528119371636e-05,0.9566741122787464
2013-11-25,4.464079349966786e-05,0.7248829149180426,6.629852954782172e-05,1.058789135482712,3.943535590754634e-05,5.00465271768282e-05,0.8833928076981818
2013-11-26,4.5604254902161166e-05,0.7328721346147492,6.763817030805815e-05,1.072865374269527,4.070303720358417e-05,6.271511416998192e-05,0.8925271839416737
2013-11-27,5.098239319509307e-05,0.7679071908447338,6.982153553748353e-05,1.0702516191863356,4.5815617184222146e-05,6.376215999827933e-05,0.8986556792047924
2013-11-29,5.306536742177139e-05,0.7816908429712257,7.150393856136332e-05,1.0678842036476186,4.815103142029164e-05,6.362723149823796e-05,0.907390898428727
2013-12-02,5.1303727815654587e-05,0.7939128031546432,7.302995300761563e-05,0.9929958545902408,4.859569277094057e-05,6.327810075805518e-05,0.9472156281811611
2013-12-03,5.129816798105141e-05,0.7928873816935885,7.49056839904706e-05,1.0647204608850285,4.914958114418051e-05,7.122366639833809e-05,0.9581157198895573
2013-12-04,4.926678581923591e-05,0.7879864850777811,7.531299225321056e-05,1.0673708614000397,4.799885031729956e-05,7.148111396465758e-05,0.9742638883204495
2013-12-05,6.186383108747796e-05,0.8055186049961317,7.8566771251903e-05,1.0884621558600616,5.6158232997159516e-05,7.518953671238184e-05,0.9077716657694462
2013-12-06,6.149224160789946e-05,0.806702648428849,8.114812853414198e-05,1.0900081855539616,5.698530793064881e-05,7.23767977569877e-05,0.9267072794973265
2013-12-09,5.694825981469449e-05,0.805466209883217,8.333282610277215e-05,1.0953417038359916,5.548755776708045e-05,7.320884936893498e-05,0.9743503655358907
2013-12-10,5.3452041059883435e-05,0.7965029501237896,8.478014569027225e-05,1.0721426787288426,5.361874129280688e-05,7.195060501576519e-05,1.0031186878857756
2013-12-11,5.2671389427449466e-05,0.775544962935394,8.536023280494119e-05,1.053447298749009,5.200225353763239e-05,6.735469192891475e-05,0.9872960273672151
2013-12-12,5.926873458923956e-05,0.7528046985872323,8.74679131717214e-05,1.0641468058593386,5.420252658503383e-05,6.894501093705661e-05,0.9145214076305669
2013-12-13,5.102150798536989e-05,0.7189226713641382,9.040360466655894e-05,1.075626003808298,4.882606200723156e-05,7.03387303938059e-05,0.9569701864012357
2013-12-16,5.265033739264804e-05,0.7292974626909078,9.280696868157832e-05,1.0859895405417832,5.097950048014785e-05,7.033929933640806e-05,0.9682654092026104
2013-12-17,5.547285481711756e-05,0.7240197084521989,9.31821539129799e-05,1.0756141723682502,5.205434894946839e-05,6.988638115619604e-05,0.938375158824631
2013-12-18,5.7755345996717895e-05,0.7147953613479201,9.103818473749873e-05,1.0330522050728266,5.183100325122726e-05,6.0861823267818594e-05,0.897423474082775
2013-12-19,6.478693026373803e-05,0.7496790812490179,9.316400578725707e-05,1.030023944271518,5.824292411425722e-05,6.062983588949898e-05,0.8989918781019393
2013-12-20,6.101338500649426e-05,0.7744848456306802,9.477773432930661e-05,1.0221969831976525,5.889502978372747e-05,6.069807833723385e-05,0.9652804835768198
2013-12-23,6.0371580554275465e-05,0.7783175397416463,9.591156529222794e-05,1.022497403140675,5.922547874485815e-05,6.026750183614751e-05,0.9810158720561085
2013-12-24,6.05937066863415e-05,0.7830242584868484,9.637190238993956e-05,1.0116427980148028,5.9836225903216795e-05,6.08114987796308e-05,0.9874990188825097
2013-12-26,6.0130930524985e-05,0.7893806039938766,9.687327962210357e-05,1.0164083387643703,6.0247275886174014e-05,6.486783692531155e-05,1.0019348671336572
2013-12-27,6.1029823506439453e-05,0.7723334801314377,9.791542200600267e-05,1.015845033240509,5.970373055546223e-05,6.483052673839086e-05,0.9782713946266401
2013-12-30,6.103786899254316e-05,0.7643907869178166,9.85789649386809e-05,1.0082683450154055,5.929352258320914e-05,6.441161582736563e-05,0.971421898599587
2013-12-31,6.15980310886923e-05,0.7608529487442929,9.917491809663995e-05,1.0176954677354386,5.9468237699156216e-05,6.459641856432064e-05,0.9654243268511377
2014-01-02,6.274975633376732e-05,0.7597271040413609,9.888054592088902e-05,1.0058951994791756,5.9843787233535754e-05,6.151481115166649e-05,0.9536895556251301
2014-01-03,6.287727487442676e-05,0.7498614320866936,9.954957100360172e-05,1.002306838647901,5.932634170027982e-05,6.197851396381802e-05,0.943525968941266
2014-01-06,6.194585296328845e-05,0.7424505177569598,9.987843382957487e-05,1.0060632363944162,5.839954923271329e-05,6.19434756823948e-05,0.9427515554160367
2014-01-07,5.985294868622432e-05,0.7210043512313956,9.942726665760411e-05,0.9561456366523956,5.562031081028607e-05,6.111978263947093e-05,0.9292827175795864
2014-01-08,5.957982003469859e-05,0.710792763670857,9.954302259432796e-05,0.9525442129863712,5.4739144187674806e-05,6.108219798051306e-05,0.9187530972029685
2014-01-09,5.8876921963223624e-05,0.7127745195901588,0.00010070398039896873,0.9308038676365356,5.488428781120739e-05,6.131233563080963e-05,0.9321867716775316
2014-01-10,5.8643073362417135e-05,0.7047343954798594,0.00010112712474897402,0.9377484371234166,5.427097943845711e-05,6.262070562919107e-05,0.925445689093744
2014-01-13,6.549653155125348e-05,0.7337220068872182,9.808114896937991e-05,0.9436465728137192,5.880760174704955e-05,5.9586359313309786e-05,0.897873526341321
2014-01-14,6.384952094066409e-05,0.7000343039059138,9.716627278692605e-05,0.9508100403773044,5.513862297058263e-05,5.833472211713786e-05,0.8635714435794033
2014-01-15,6.070372053025981e-05,0.6749336410428886,9.743952841326859e-05,0.9649077116122992,5.190824156349418e-05,6.0268491454629955e-05,0.8551080742673552
2014-01-16,6.085694586035492e-05,0.6624297335304563,9.686927242588229e-05,0.9741987711480606,5.086135350635674e-05,6.121082891493466e-05,0.8357526456070518
2014-01-17,6.130074788390541e-05,0.6565245575749559,9.434271476243976e-05,0.9735115632937704,4.992729610898452e-05,6.117284400900448e-05,0.814464714256659
2014-01-21,6.022038567812545e-05,0.6931444825128994,9.550985836316526e-05,0.9529055681448844,5.2567780090735776e-05,6.090807624653228e-05,0.8729233381484399
2014-01-22,6.0180607898710316e-05,0.7078500730503388,9.46156445602859e-05,0.9477553266334642,5.3413500718076456e-05,6.0673368854624815e-05,0.8875533595136901
2014-01-23,6.197862719476769e-05,0.7193746866533671,9.461946825499455e-05,0.9343926870728572,5.508918908658833e-05,5.8793867424811434e-05,0.8888417117318633
2014-01-24,8.312838911315208e-05,0.7618561160199231,9.196219348802871e-05,0.9025621541509864,6.661197362796786e-05,4.781590708196915e-05,0.8013143805457058
2014-01-27,7.785643656399444e-05,0.763748206997833,9.166346802158894e-05,0.8783849678992918,6.452018547009795e-05,4.640788679965559e-05,0.828707147636603
2014-01-28,5.7778264472590076e-05,0.7433262203648777,8.944913853828215e-05,0.8615829851023454,5.343794885326402e-05,4.517197324338775e-05,0.9248797855223725
2014-01-29,5.541992369045716e-05,0.7350189148210218,8.8243080383547e-05,0.8746431914623957,5.1401028261314924e-05,4.361683896043802e-05,0.9274828407994676
2014-01-30,5.718939038351772e-05,0.7343962256197716,8.702369995812939e-05,0.9044236563390988,5.180920662399963e-05,4.675752351545455e-05,0.9059233937722008
2014-01-31,5.786696567157789e-05,0.7308057425124996,8.573333994934305e-05,0.913386212937486,5.14745048743321e-05,4.924480152246223e-05,0.889531778225145
2014-02-03,7.055814511505822e-05,0.7425824982669954,8.509265925873355e-05,0.8115613442418528,5.753926830682253e-05,3.3465608826401185e-05,0.8154872582462878
2014-02-04,5.3287933521446234e-05,0.7112003430309687,8.394601445207123e-05,0.841750287782485,4.7567074033498875e-05,3.577400976354919e-05,0.89264249690514
2014-02-05,5.1744253938995175e-05,0.6806035864999316,8.35796601157648e-05,0.9252689003271884,4.475850772439776e-05,4.981594291128893e-05,0.8649947446757396
2014-02-06,5.460185755120456e-05,0.6719555366792183,8.274895347391351e-05,1.016428748516344,4.5167442516555384e-05,5.340059169907461e-05,0.8272143942025825
2014-02-07,6.356327391387762e-05,0.6468748934016637,8.539784243818953e-05,0.9583170673066804,4.765921379947572e-05,4.8470942316310975e-05,0.7497916778806826
2014-02-10,6.2547563500994e-05,0.6486307041147409,8.44533060654804e-05,0.9617662184694912,4.714232841208967e-05,4.950132959265229e-05,0.7537036740262549
2014-02-11,5.609995653519849e-05,0.6747417136826284,8.611728514110549e-05,0.8496442755808137,4.689904370099667e-05,4.35394955826971e-05,0.8359907315003188
2014-02-12,5.280573476410588e-05,0.6823235869753705,8.470658365742817e-05,0.8501827068754072,4.5634102406885154e-05,4.358315198539596e-05,0.8641883804996202
2014-02-13,5.31879934714369e-05,0.6930593147832961,8.473010740243488e-05,0.8475658601140282,4.6526039675845815e-05,4.320394044910679e-05,0.8747470366753222
2014-02-14,5.362200748552388e-05,0.7117217200593471,8.289204179066436e-05,0.8506660240142804,4.745021371010669e-05,4.319157072057012e-05,0.8849018515936136
2014-02-18,5.088126402858046e-05,0.7195876689717811,8.055535270856719e-05,0.8500999849915069,4.606911402644681e-05,4.329932571705933e-05,0.9054239297311752
2014-02-19,5.093399391722896e-05,0.7153699054604157,7.946911467301511e-05,0.8324793349189296,4.551281728028299e-05,4.148677993423723e-05,0.8935646663453148
2014-02-20,5.128532994270177e-05,0.7112322291104735,7.858758784330631e-05,0.8318994655876596,4.515283095845814e-05,4.230882965785441e-05,0.8804239147706542
2014-02-21,5.0142924359823583e-05,0.7135319662090018,7.716108352302613e-05,0.8304368979790191,4.4383078485728786e-05,4.234530137727276e-05,0.8851314328465891
2014-02-24,5.289213529725008e-05,0.7200522167979163,7.603264527946973e-05,0.8220533059077682,4.5662490207831864e-05,4.176504599486109e-05,0.8633134198725743
2014-02-25,4.99909412374215e-05,0.7224473002152382,7.268288799653329e-05,0.8277954240077343,4.3547970195209193e-05,4.217346318294016e-05,0.8711172287872564
2014-02-26,4.8822079787728685e-05,0.7218743913528763,7.151987526364205e-05,0.8302207243269658,4.26562966128063e-05,4.2296689938612904e-05,0.8737091250161747
2014-02-27,4.902946505121921e-05,0.7249421051663782,7.065764027336828e-05,0.8252156736204703,4.26689019423997e-05,4.1649872794984005e-05,0.8702705994818652
2014-02-28,4.913560627678946e-05,0.7223703629500539,7.044019760773373e-05,0.8307983104355472,4.249798726383297e-05,4.1886217976050036e-05,0.864912239495619
2014-03-03,5.060228536900576e-05,0.7247978808431744,7.02626636320633e-05,0.782764982960105,4.321796221696455e-05,3.9952198220021255e-05,0.8540713507662214
2014-03-04,5.593664385448813e-05,0.7279548076986145,7.055692341278995e-05,0.7646742421217375,4.573223632955962e-05,3.627758554136206e-05,0.8175720454113418
2014-03-05,4.9068183379191435e-05,0.7011372587779378,7.088119621072898e-05,0.7606592424086799,4.134933746363812e-05,3.609444416463285e-05,0.8426914268273751
2014-03-06,4.928243059442446e-05,0.6761758539013704,7.147484830345171e-05,0.7780020972299502,4.0131217797202554e-05,3.686509224490858e-05,0.8143108469520733
2014-03-07,4.8971813978785636e-05,0.6642315508115788,7.152973517606712e-05,0.7663302040646538,3.9312974508883256e-05,3.791035994612899e-05,0.8027673740228094
2014-03-10,4.912023117884392e-05,0.6579153631590454,7.072488732583128e-05,0.7650321634826813,3.8778085245378214e-05,3.7846132966356475e-05,0.7894524173591416
2014-03-11,5.148937537691702e-05,0.6580485038358769,7.075618355923488e-05,0.7677544483615889,3.9719055962774274e-05,3.794442889957184e-05,0.7714029481231687
2014-03-12,4.8906113932888686e-05,0.6414665186779286,7.12167432916451e-05,0.7899907515907146,3.7857037546508214e-05,4.047611969101149e-05,0.7740757648104581
2014-03-13,5.192240840939531e-05,0.6409791412167795,7.067305410570357e-05,0.8281213333678533,3.8828287902308664e-05,4.016341467762291e-05,0.7478136914635632
2014-03-14,5.053194068255615e-05,0.6361450462869391,7.04414317673267e-05,0.8264588654293736,3.795362181746296e-05,4.00855925124472e-05,0.7510818168629078
2014-03-17,5.312543808337814e-05,0.6425414450795711,7.000948666475328e-05,0.8491476405136975,3.918599281274541e-05,4.058042054399507e-05,0.7376126056832631
2014-03-18,5.3640183376897774e-05,0.6481644748537636,7.011774792715938e-05,0.8283477554837196,3.975065877739e-05,3.995131061461195e-05,0.741061202160434
2014-03-19,4.9711758607667365e-05,0.6442609460782031,7.073619345432696e-05,0.8086580656533118,3.8204296962531675e-05,3.8511249385610576e-05,0.7685163034372954
2014-03-20,4.924048797705463e-05,0.6438129981978162,7.124970877854278e-05,0.8175284902939448,3.8134008712701904e-05,3.862650319736814e-05,0.7744441673785161
2014-03-21,5.1299807125194504e-05,0.6476051833367423,7.234638748059293e-05,0.8138923804831019,3.9452688844392505e-05,3.7634686364388155e-05,0.7690611535460606
2014-03-24,5.150721281894852e-05,0.6461072080344409,7.328586310376908e-05,0.798173293851331,3.969617984217667e-05,3.65238207302338e-05,0.7706916695669699
2014-03-25,5.187847468728203e-05,0.6493831235786581,7.368478211185329e-05,0.7846103362481657,4.014981041927424e-05,3.596748193957705e-05,0.7739204103685211
2014-03-26,4.894688218699071e-05,0.6471719114304768,7.374666594906137e-05,0.8180488032497838,3.888242758794146e-05,3.6314120046303835e-05,0.7943800677518082
2014-03-27,4.819111839496585e-05,0.6432763950215185,7.415402435676241e-05,0.8296057738029498,3.8454616145265954e-05,3.66518469409914e-05,0.7979606497217755
2014-03-28,4.77393720640184e-05,0.64377523712879,7.383277436376902e-05,0.8285803955445655,3.822057466335806e-05,3.6342931699365965e-05,0.8006090782280159
2014-03-31,4.471229395078723e-05,0.6381940025531234,7.233669861512081e-05,0.8066520040988868,3.629489434475976e-05,3.441295375589672e-05,0.8117430607498664
2014-04-01,4.637295349124256e-05,0.649467096393519,7.14372056945357e-05,0.7907397998407586,3.738107282141852e-05,3.3711497264141433e-05,0.8060964421530291
2014-04-02,4.141854620280984e-05,0.6527593655714569,7.122930394161869e-05,0.7965258956760698,3.5455195740622806e-05,3.412639769073318e-05,0.8560222168835449
2014-04-03,4.131197301210188e-05,0.6482195066990343,7.082205370759085e-05,0.801442371779954,3.506261658123143e-05,3.4257886881428134e-05,0.8487277180143449
2014-04-04,4.5815215175484866e-05,0.6484860274321682,7.052257646214747e-05,0.809155703039392,3.686120883844327e-05,3.1573351625792384e-05,0.804562604306336
2014-04-07,4.72141155464609e-05,0.6476172911273055,7.038776974417468e-05,0.8213858835105706,3.733386625616292e-05,2.964235662819227e-05,0.7907352668594342
2014-04-08,4.530353492960697e-05,0.6397692837001411,7.117657488096314e-05,0.8604597010954088,3.632937888703864e-05,3.219812022813954e-05,0.8019104677700659
2014-04-09,4.691297863661334e-05,0.6342107351417317,7.104421900445887e-05,0.8125206126127466,3.6613771372683105e-05,2.8719596126744546e-05,0.7804614508981061
2014-04-10,5.810324280314903e-05,0.6365249137828514,7.117909743153026e-05,0.6530013590924812,4.093472063823616e-05,1.5686444999402363e-05,0.7045169712286286
2014-04-11,5.691804938589508e-05,0.6196801024330253,7.140112480555977e-05,0.5628721867460585,3.9504364722370726e-05,1.2143181737658372e-05,0.6940568966890904
2014-04-14,5.793906540801691e-05,0.6399492639654862,7.062485495749732e-05,0.5138774036517245,4.093643992067576e-05,1.1007620158766256e-05,0.7065429798080841
2014-04-15,5.375893588153699e-05,0.6350500236964205,7.083798771782841e-05,0.4833579217042479,3.918919803944316e-05,1.003896187445309e-05,0.7289801666796446
2014-04-16,3.1303883437837385e-05,0.5547654364246077,6.728372969417195e-05,0.6086499248861253,2.546030095595291e-05,1.1719391096771968e-05,0.8133272348305111
2014-04-17,3.0074876652121772e-05,0.5102031214171757,6.438809019337156e-05,0.6082286493670745,2.2451626591982235e-05,1.1738265615106438e-05,0.7465243116931713
2014-04-21,3.398061258211898e-05,0.4931459725384544,6.197436168789086e-05,0.6035903082107316,2.2630654989873884e-05,1.2244040037116951e-05,0.6659872577395034
2014-04-22,3.465237531876505e-05,0.46019173259090496,6.0051692296776856e-05,0.6474079771335076,2.099268273813667e-05,1.3130269077303558e-05,0.6058079004693411
2014-04-23,3.661275306357103e-05,0.4529361083957426,5.862115873249582e-05,0.6288543152697195,2.0983616330455072e-05,1.2640407789975986e-05,0.5731231490300946
2014-04-24,2.8915216768426475e-05,0.4597994374309388,5.638801685623303e-05,0.6246999336084146,1.856628754213791e-05,1.2554418997718315e-05,0.642094011980954
2014-04-25,3.367547480592454e-05,0.48143654879781317,5.486232909858277e-05,0.5491386313324024,2.069345664643872e-05,9.998281026652154e-06,0.6144963587209202
2014-04-28,3.364553762091845e-05,0.49753719641508365,5.500143449381863e-05,0.6040329811136527,2.140308119314026e-05,1.1363381659837273e-05,0.6361343199293483
2014-04-29,3.9441733334885286e-05,0.5085391244421117,5.507058705873621e-05,0.6437575993916552,2.370075714955505e-05,1.1927974366934309e-05,0.6009055674181613
2014-04-30,4.001418281063408e-05,0.5138157476133923,5.503445288830023e-05,0.6245136177184292,2.41119155128191e-05,1.1726065702777453e-05,0.6025842293700715
2014-05-01,2.1991126094734782e-05,0.4878957018998344,5.2859076795846785e-05,0.5966084898413737,1.6634529190298217e-05,1.1473131702262455e-05,0.75642007228911
2014-05-02,2.5114593555483047e-05,0.4723458048009021,5.1785681189460124e-05,0.6260588942312295,1.703444491452807e-05,1.2747178272203543e-05,0.678268787304706
2014-05-05,2.3421323104644024e-05,0.4625164259433367,5.117852354543783e-05,0.5965291332076631,1.6013149196776794e-05,1.2300045278526226e-05,0.6836995982349808
2014-05-06,2.3724080850696792e-05,0.4680088966741222,5.0389410035375826e-05,0.7589223651049916,1.6181487550941314e-05,1.4427401744861637e-05,0.6820701570179505
