Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BDX,Predicted_Covariance,Future_Cov_45_BDX,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.4884539508537329,4.9965469356648653e-05,0.735003111157835,1.7277075329818783e-05,1.3587426138064347e-05,0.6899966751317148
2014-05-08,2.245244272166245e-05,0.5170532491338015,4.7984495293677735e-05,0.751553762718099,1.6971394772538068e-05,1.407892287561473e-05,0.7558818870146283
2014-05-09,2.6257615904936162e-05,0.5379841972051341,4.6451900623528256e-05,0.755307696918544,1.8788794161421402e-05,1.4298978489167098e-05,0.71555598305059
2014-05-12,2.5472098693136958e-05,0.5449585412491171,4.506212051555021e-05,0.7635631129291978,1.8462973251646498e-05,1.3279718659593853e-05,0.7248312545452348
2014-05-13,2.7268227179962204e-05,0.5475514243314462,4.392694919932386e-05,0.802063809835543,1.8950422007300303e-05,1.6675989243316117e-05,0.6949634782720983
2014-05-14,2.54765910501542e-05,0.559543666525047,4.301712129103516e-05,0.8168650302582945,1.852359658845444e-05,1.802518432824929e-05,0.7270830132645366
2014-05-15,2.174205444419079e-05,0.5782745226907146,4.1561886066026185e-05,0.7809306295894931,1.7383289863431658e-05,1.5649929561905767e-05,0.799523794223423
2014-05-16,2.0552751262807784e-05,0.5738145185355705,4.0872634054032176e-05,0.7756982911245264,1.6631171004422808e-05,1.5630890444079343e-05,0.8091943891968634
2014-05-19,2.1296152341554682e-05,0.5730128741819278,4.0395943264010935e-05,0.7905837308347755,1.6806753436886873e-05,1.5838003534636518e-05,0.7891920177567593
2014-05-20,2.0908636850371392e-05,0.5730215647347242,3.989073070229346e-05,0.7841975452710223,1.654892630145867e-05,1.4722850083777114e-05,0.7914875761575398
2014-05-21,2.119414789263069e-05,0.5802963566614104,3.9471639408062313e-05,0.7707237353295905,1.6784190746799016e-05,1.4141812255118087e-05,0.7919257160904762
2014-05-22,2.007249814887391e-05,0.5940939542085922,3.9353340318971145e-05,0.7784098449278103,1.6697315244490685e-05,1.4250438407448949e-05,0.8318503815842884
2014-05-23,2.2049522594442057e-05,0.6014178870717151,3.927235582832865e-05,0.7613907485188136,1.7697805299028728e-05,1.4227144594574705e-05,0.8026389334837458
2014-05-27,2.174082787467674e-05,0.6122229324505779,3.9327624107141406e-05,0.7400095196515497,1.790179119271377e-05,1.3335389018742226e-05,0.8234181005390968
2014-05-28,2.1661197917021908e-05,0.6243371222504666,3.974875210621156e-05,0.942703185992466,1.831985967970694e-05,2.5838763852829698e-05,0.8457454546089872
2014-05-29,2.1856321025887475e-05,0.6349235670220925,4.009964343335825e-05,0.9554037360743984,1.8796640417941874e-05,2.5850133221278896e-05,0.860009349042705
2014-05-30,2.8179051435749515e-05,0.6496405778026962,4.076159126046238e-05,0.9542931948897714,2.2017190176785486e-05,2.5940664640655025e-05,0.781331842449929
2014-06-02,2.8496658002674943e-05,0.6568396167562213,4.118487195087349e-05,0.949052045801511,2.2502209524473776e-05,2.5813400965755558e-05,0.7896438074374028
2014-06-03,3.418588872187905e-05,0.6561689421350335,4.189524739362848e-05,0.9615430188444468,2.4832559653533235e-05,2.71208222924423e-05,0.7263979548859976
2014-06-04,2.793146765100254e-05,0.6607447494721493,4.210542672052698e-05,0.9468404909820076,2.2659464145713953e-05,2.7075113977110394e-05,0.81125218441218
2014-06-05,4.136471088316827e-05,0.6681876251942187,4.297002784708132e-05,0.998532579951412,2.817060943060001e-05,2.763587774140207e-05,0.6810300091342576
2014-06-06,3.9833023701562004e-05,0.6817619765539645,4.364805786974527e-05,0.982465695292567,2.842738265752599e-05,2.822707497518773e-05,0.7136636894680743
2014-06-09,5.1073182956276414e-05,0.6930117379016729,4.544628303136016e-05,0.9694430426852276,3.338767960429475e-05,2.839168966758443e-05,0.6537223190666976
2014-06-10,4.95066057749403e-05,0.6958678940334465,4.839663312008478e-05,0.9558016155427336,3.406167101940805e-05,2.8117562769599607e-05,0.6880227494135681
2014-06-11,4.7157992518462575e-05,0.6901609160890946,4.917517567083338e-05,0.9518662616781696,3.323540505782839e-05,2.7823265502011558e-05,0.7047671727081378
2014-06-12,4.667919578081926e-05,0.7041499569490173,5.101030087364336e-05,0.9576243351543318,3.436020784396174e-05,2.6826545456436725e-05,0.7360925412104151
2014-06-13,3.72024477228719e-05,0.735852787960724,5.057680379297358e-05,0.9715164479351274,3.1919228628063134e-05,2.7524687838647947e-05,0.8579873256145814
2014-06-16,2.938646502467408e-05,0.7576323183720758,5.504246476218058e-05,0.9707465801102564,3.0470606735018697e-05,2.7501800760969404e-05,1.0368925527256962
2014-06-17,3.191330809025626e-05,0.7647566967992534,5.7472861164870894e-05,0.9867941757385524,3.2752210020097465e-05,2.786696831626078e-05,1.026286899730628
2014-06-18,3.560112133469648e-05,0.7824735426358441,5.95263499153163e-05,0.9890878342784676,3.602102999467816e-05,2.6898842020460246e-05,1.011794815563083
2014-06-19,3.687128606172102e-05,0.7940559078705163,6.0899231930149654e-05,0.998104018513494,3.7627133295895315e-05,2.726928791263451e-05,1.0204996167724942
2014-06-20,3.6786047916274955e-05,0.8162795039076087,5.940192417553742e-05,1.0119560674181267,3.815757043107738e-05,2.7436421684809588e-05,1.03728376905081
2014-06-23,3.78482539714106e-05,0.8164869061173972,5.81147732742382e-05,1.010150037595147,3.8292650061975487e-05,2.73970522683714e-05,1.0117415215745638
2014-06-24,3.933090292313687e-05,0.8231100172569369,5.873980095426007e-05,1.0263396945628924,3.956316986458506e-05,2.6929633573405683e-05,1.0059054566304286
2014-06-25,4.004889359785303e-05,0.811252261129408,5.8462313772667134e-05,0.9817040287119329,3.92544757223565e-05,2.5754059903258976e-05,0.9801637996926058
2014-06-26,4.4267929857314866e-05,0.8097291769477565,5.919595119375791e-05,1.002428017074841,4.145055947414286e-05,2.6482585739091587e-05,0.9363564008470014
2014-06-27,3.536085878696092e-05,0.8051866082125088,5.6885707119281886e-05,0.9417569115554428,3.611266386949864e-05,2.580465101261893e-05,1.0212609395904986
2014-06-30,3.524942345217237e-05,0.7873518322897306,5.5736277371024514e-05,0.9154314307135464,3.489906814850205e-05,2.530818824406762e-05,0.9900606798818797
2014-07-01,3.707778978776346e-05,0.7855713907909396,5.340767018578401e-05,0.8766802311732251,3.495782422030243e-05,2.34517258487311e-05,0.9428238419928507
2014-07-02,3.729144432547138e-05,0.7872159064131846,5.2712193771880004e-05,0.908936435817138,3.4902296891040566e-05,2.5060286100702036e-05,0.9359330946375026
2014-07-03,3.7850371933542936e-05,0.7923660237584905,5.244460001450793e-05,0.9102363405959376,3.530297534459587e-05,2.4624985767005936e-05,0.9326982415544094
2014-07-07,3.637233936281704e-05,0.8101708135510937,5.2308709485784204e-05,0.9040261955668428,3.533858970943415e-05,2.530826744463315e-05,0.9715786866753015
2014-07-08,3.904012916123487e-05,0.8098711852113732,5.116373042154252e-05,0.926497017771208,3.619534088911204e-05,2.498989298388845e-05,0.9271316890276178
2014-07-09,3.921043801203444e-05,0.8085714015642093,5.031560029481049e-05,0.947562846505021,3.591456021775226e-05,2.571997362158307e-05,0.915943866955258
2014-07-10,3.784415060760939e-05,0.770331915361567,5.034791620526419e-05,0.9717572245795985,3.362544362760377e-05,2.674319245417371e-05,0.8885241995850911
2014-07-11,4.137743263306523e-05,0.7671433014278857,5.180515206796735e-05,0.964662644890206,3.551769256760303e-05,2.7944987611327502e-05,0.8583831887921531
2014-07-14,3.5819786180035966e-05,0.765176908318814,5.1317600694741e-05,0.947711118756333,3.2806244811924195e-05,2.7657671047694347e-05,0.9158693646867341
2014-07-15,3.740515266448331e-05,0.7614392595995194,5.168729285089869e-05,0.9666058168386212,3.3480572388400584e-05,2.9438575989604128e-05,0.8950791536319763
2014-07-16,4.331224214055195e-05,0.7449070681454951,5.4210575869667176e-05,0.7979100879530205,3.609519885128548e-05,2.881865089350265e-05,0.8333717458946932
2014-07-17,4.7474517764657056e-05,0.7436599474017465,5.49357155871584e-05,0.7688755196299725,3.797799784580969e-05,2.6616864460771477e-05,0.7999659529787334
2014-07-18,4.82618636397603e-05,0.7343832331764706,5.6085686607751695e-05,0.7527917308802744,3.8207693166188594e-05,2.436016816062487e-05,0.7916746326122263
2014-07-21,3.56854935741795e-05,0.7300071360348394,5.5781933088373684e-05,0.750980450897404,3.257014857419675e-05,2.4357342216017057e-05,0.9126999604613321
2014-07-22,3.6878426197529086e-05,0.7302190346134562,5.516770940401952e-05,0.6732012014812531,3.2936831281127183e-05,2.421693493045081e-05,0.8931192211053194
2014-07-23,3.8554343811198455e-05,0.7244599966903709,5.461195384063076e-05,0.6716558150346043,3.324259547395367e-05,2.4052371539792346e-05,0.8622269811345632
2014-07-24,3.79220014302475e-05,0.726609738966934,5.49638347036463e-05,0.7252137308124791,3.3173046089604276e-05,2.810643677109444e-05,0.87477044561115
2014-07-25,3.58816002468109e-05,0.7276429012289667,5.5117283617536074e-05,0.689979039307961,3.235922422982401e-05,2.644862684104232e-05,0.9018333632625555
2014-07-28,3.90148494586092e-05,0.6333036149120159,7.156608451153732e-05,0.4293134171940099,3.346420894365399e-05,1.868436365247979e-05,0.8577300542747478
2014-07-29,3.5953585678647994e-05,0.5751796561793856,8.463260944364836e-05,0.4722749061774406,3.172805774817697e-05,2.374931744870344e-05,0.8824726977654286
2014-07-30,3.539196672747045e-05,0.5365570540981066,9.648643597619366e-05,0.5298378242072251,3.1354609026250606e-05,3.1308600028078004e-05,0.8859244604203886
2014-07-31,4.5379445989039353e-05,0.5222463293182962,9.490321218523415e-05,0.3625644107696638,3.4272473322037665e-05,1.929826206153593e-05,0.755242215392308
2014-08-01,4.584672797284814e-05,0.5212343038778274,0.00010107102678504666,0.4358071912773821,3.5481379935371746e-05,2.567953514494044e-05,0.7739130250774913
2014-08-11,3.847004227028839e-05,0.38797042520717195,0.00010719070756212213,0.4263029336880665,2.4913716684562228e-05,2.5045188888093184e-05,0.6476134470952705
2014-08-12,3.841634430365733e-05,0.36170017917670694,0.00011202151977180116,0.4337849946159844,2.3727799920552582e-05,2.5838368914027384e-05,0.6176485647098294
2014-08-13,3.776559449586869e-05,0.3386061044582143,0.00012291415607609346,0.4212737975280163,2.3069803640996695e-05,2.453120215201523e-05,0.6108682770377248
2014-08-14,3.862814115860239e-05,0.33186612964713913,0.0001251309848220348,0.4306960411733017,2.3072638765980602e-05,2.6338990042646966e-05,0.597301295737923
2014-08-15,3.923523389055349e-05,0.32175959356296724,0.00012573177606732376,0.4406884303333054,2.2599152499759214e-05,2.8029855396410997e-05,0.5759912777071611
2014-08-18,5.8802594173761744e-05,0.3009852811902583,0.0001387765879173319,0.4099133343039596,2.718952396007388e-05,2.9113686450443082e-05,0.4623864702249156
2014-08-19,5.790352204668287e-05,0.2900806235637616,0.0001484149359978339,0.4004436527333097,2.6891189637783135e-05,2.8543270318514363e-05,0.4644137124526375
2014-08-20,5.609710643686182e-05,0.2791321441519723,0.00015578449181061717,0.4234834445106059,2.609409221073889e-05,3.149666670082313e-05,0.46515932582205827
2014-08-21,5.441563613273725e-05,0.267511863478487,0.00016340473990327658,0.4296109332451338,2.5225351520646084e-05,3.248027277653905e-05,0.4635680718518724
2014-08-22,5.0059045313325706e-05,0.24053060563946382,0.0001698793788528383,0.4276650484436351,2.2181042727001038e-05,3.232923644159065e-05,0.44309759781008945
2014-08-25,6.652021183637015e-05,0.25141333955270984,0.0001772467145907881,0.424121516280764,2.729947063009886e-05,3.310162855609722e-05,0.41039362137407964
2014-08-26,6.338834696697776e-05,0.2576447068129841,0.00018301340109055732,0.4237229384575511,2.775028090787452e-05,3.3079199761223526e-05,0.4377820567293081
2014-08-27,6.228211919321129e-05,0.26793067782916336,0.0001864791417649138,0.4256150010742909,2.8874818586176523e-05,3.364297069272863e-05,0.46361329640375915
2014-08-28,6.139493236265438e-05,0.25571501705121624,0.0001906158025370205,0.4320661441286978,2.766317006210986e-05,3.5411168798909987e-05,0.45057741734620677
2014-08-29,6.15753093611576e-05,0.25550445454091997,0.00019253430256074578,0.4286741754859327,2.7819917351590214e-05,3.506365546764852e-05,0.45180312758833385
2014-09-02,7.761239871585492e-05,0.2664474168764055,0.00019556999509891626,0.4366423734074166,3.2826772074359686e-05,3.583777335548877e-05,0.42295783428290984
2014-09-03,7.595624179294328e-05,0.2686657781337525,0.00019822121056439572,0.4408658240045638,3.2966219577655824e-05,3.6561208585267695e-05,0.43401593864427546
2014-09-04,7.498131031863036e-05,0.27255628002590837,0.0001991883543343115,0.4396819807270694,3.330923647004352e-05,3.6572953385148905e-05,0.4442338541230758
2014-09-05,7.387822741090312e-05,0.28042081471900293,0.00020334858274614524,0.4422320915631929,3.437075364997072e-05,3.661201103913521e-05,0.46523522361742814
2014-09-08,7.348698808482049e-05,0.28898774214281175,0.00020270853588203925,0.4485272585305712,3.527123481858963e-05,3.712944449640313e-05,0.4799657155342753
2014-09-09,8.133593066383054e-05,0.2906684503268507,0.00020443110089949455,0.4566100781972196,3.7481123384907356e-05,3.732059097469998e-05,0.46081876827377255
2014-09-10,8.008754908927675e-05,0.30349464072373383,0.00020840700831757222,0.4631946966774131,3.920935406015325e-05,3.777071380268943e-05,0.48958114595871866
2014-09-11,7.945435898388616e-05,0.295276030136471,0.00021451575090951743,0.4628748076259091,3.854931367979277e-05,3.7744301496235384e-05,0.48517556711533993
2014-09-12,7.986652544186676e-05,0.3058658143716677,0.00021076461287534501,0.4403822641826271,3.9683702312432974e-05,3.550677965920686e-05,0.496875281513504
2014-09-15,7.976789477234261e-05,0.30301517043988874,0.00021054457741356058,0.4406871013307615,3.9269056559932484e-05,3.5513754911829124e-05,0.49229149988233084
2014-09-16,8.12776222335961e-05,0.29639299811116154,0.00021262976765813575,0.4566304109803576,3.896417337051098e-05,3.657884521425829e-05,0.47939607852363014
2014-09-17,8.038458733415224e-05,0.2770349511936372,0.00021476813576483235,0.461950176971014,3.640037692886582e-05,3.7045452081192504e-05,0.4528278135900903
2014-09-18,8.052555846541116e-05,0.2710275943786487,0.0002158474258319938,0.4626072056698302,3.573171159035166e-05,3.686703680384479e-05,0.443731310546574
2014-09-19,7.686942885417954e-05,0.29857552742506693,0.0002147317660685635,0.4351607436113775,3.836005165018212e-05,3.4540510878245684e-05,0.49902870649592984
2014-09-22,7.562338268336147e-05,0.3249801996146818,0.00021488216414768482,0.4164404362408193,4.1427157513654445e-05,3.24062367888118e-05,0.5478088395901547
2014-09-23,7.716105522203933e-05,0.30698216427299424,0.0002155980852510179,0.4006323602759122,3.9594482625974884e-05,3.079466177871331e-05,0.5131407613858759
2014-09-24,7.845740621167833e-05,0.3029781237226465,0.0002134716900326102,0.4159950408969765,3.921013965373615e-05,3.15556388071699e-05,0.49976339452195334
2014-09-25,8.684570042440597e-05,0.30952960604524554,0.00021374819849613575,0.442850266429489,4.217232916245939e-05,3.067882032831325e-05,0.48560065675522873
2014-09-26,7.784867175631449e-05,0.2812792914100442,0.0002157370195084589,0.4411187845058276,3.645236415073363e-05,3.072633362412124e-05,0.4682464495327358
2014-09-29,7.945972408695768e-05,0.2662774119724764,0.00021718273050649105,0.4256183042434349,3.498005581277499e-05,2.9860563223777372e-05,0.44022372610423555
2014-09-30,7.034453028421699e-05,0.25350648506667256,0.0002201006582336605,0.4067501763488866,3.1543865436075274e-05,2.8476691334684527e-05,0.44841959010354904
2014-10-01,6.051441443903661e-05,0.2618148170359512,0.00022104013868043198,0.4056228696686328,3.0280232885308333e-05,2.6384700137741162e-05,0.5003804988613618
2014-10-02,5.727685640094654e-05,0.2610546571315434,0.0002210064586319899,0.4050668269287237,2.9371323391408098e-05,2.6332344899340205e-05,0.5127956601843587
2014-10-03,5.732458945014978e-05,0.3341003562521667,0.00021566656969831095,0.3722108846947546,3.714829028816052e-05,2.395355983208496e-05,0.6480341271430328
2014-10-06,5.950629355094935e-05,0.24339728545868405,0.00029515422606290055,0.4348393309678223,3.225682985751255e-05,2.7964089317615334e-05,0.5420742569001415
2014-10-07,5.823383972398379e-05,0.22337766648402768,0.0003144490524121605,0.6947633835655574,3.022752634416974e-05,4.5003381992086965e-05,0.5190714967009197
2014-10-08,6.403572465426801e-05,0.2571101832208945,0.0003163098601428712,0.6914066338759445,3.659205560239815e-05,4.083979287084865e-05,0.5714318968038613
2014-10-09,6.579132724406009e-05,0.3116232271187695,0.00031915678892316336,0.6522473156715,4.515607524802083e-05,3.641587274222076e-05,0.6863530063850126
2014-10-10,6.388921163395802e-05,0.28708368470274503,0.00028305639619438753,0.7025755548949603,3.860635170878153e-05,3.7737821561020415e-05,0.6042702785247972
2014-10-13,7.100010076144222e-05,0.3328951082605366,0.0002821329052481699,0.6935899788530122,4.71154958964075e-05,3.365255391980442e-05,0.6635975919909448
2014-10-14,5.126108009219706e-05,0.3705640775039483,0.0002533353874614061,0.739388208634461,4.2228448196740134e-05,4.132207709720415e-05,0.8237916197003452
2014-10-15,4.732231652345586e-05,0.40074403479096365,0.000231030631277121,0.7951660038320002,4.190200910522644e-05,5.218402670792133e-05,0.8854598038212524
2014-10-16,5.30327919984953e-05,0.411851855719878,0.00023829676358963416,0.7668901271066041,4.629907827300355e-05,5.037512330131356e-05,0.8730273577585203
2014-10-17,4.626798859027275e-05,0.4260285996996444,0.0002210373517629665,0.7728103961889111,4.308359144825533e-05,4.926872330141206e-05,0.9311749388931314
2014-10-20,4.9165393824874467e-05,0.44127855644477776,0.0002061029710274099,0.7794676968537528,4.442062973453365e-05,4.867279214040584e-05,0.9034938252047464
2014-10-21,6.127847379397686e-05,0.4659617898486925,0.0001940175536233362,0.8574118661660406,5.080714449529583e-05,4.73592566994248e-05,0.8291189605360199
2014-10-22,6.0122674099070425e-05,0.4816484196253263,0.0001846946021001935,0.8821420844841468,5.0754714057966234e-05,4.7234833468236514e-05,0.8441859052099442
2014-10-23,6.055871725038731e-05,0.5068063669610654,0.00017783093570717466,0.8866376173568453,5.25937397207072e-05,4.549212151871524e-05,0.8684751280852276
2014-10-24,5.99990058104541e-05,0.516621657250886,0.0001715452900143174,0.8751868998924804,5.2412398520694044e-05,4.502471608709081e-05,0.8735544499899333
2014-10-27,5.8561423507449295e-05,0.52142496400566,0.0001650906388402291,0.8668288315671638,5.126947335766129e-05,4.69006584148219e-05,0.8754820201926882
2014-10-28,5.4522480778452264e-05,0.523414122232195,0.00016037421624099697,0.890283551422611,4.894411878655639e-05,4.598109140140752e-05,0.8976869373467596
2014-10-29,5.3729820257279105e-05,0.5209588880749046,0.00015607522061629418,0.74371319898818,4.7706562496279976e-05,4.4318018408888256e-05,0.8878973029844982
2014-10-30,5.3551839514494966e-05,0.5293511086096633,0.00015089854367176175,0.7347867555917528,4.758538067099052e-05,4.471902515895746e-05,0.8885853614442227
2014-10-31,5.56093263598845e-05,0.5439304674955313,0.00014735075279708696,0.794466426423227,4.923720393969155e-05,4.8783690456370474e-05,0.8854127025572156
2014-11-03,5.4562010343014535e-05,0.5484983674713766,0.00014643936452548995,0.8045200064780721,4.9028593974677574e-05,5.489000198826933e-05,0.8985848150837904
2014-11-04,6.02491600622342e-05,0.5527472631014979,0.0001468534178929127,0.8163040076945169,5.199291041263261e-05,5.6738673424438966e-05,0.8629649004056933
2014-11-05,6.0354415020847636e-05,0.5604923863266692,0.00014536501702444175,0.8277038947690265,5.249938207905986e-05,5.805069359659247e-05,0.8698515603361495
2014-11-06,5.86925643313682e-05,0.5661374829477255,0.0001427309916957281,0.8398374558451996,5.181703916114785e-05,5.873761600860279e-05,0.8828552603119825
2014-11-07,5.828791566618652e-05,0.5624596449798583,0.00014895302003609792,0.8553191759204749,5.2408929347379974e-05,6.046322121986862e-05,0.8991388480508488
2014-11-10,5.7340540123530906e-05,0.5671409365586153,0.00015301018651472985,0.8252486389391872,5.312293458595608e-05,5.955110518936398e-05,0.926446358396892
2014-11-11,6.57571982494724e-05,0.5722770448082481,0.00014777222276619276,0.7643785307776491,5.641237434497275e-05,5.826523610077542e-05,0.8578889588779792
2014-11-12,6.673646336542344e-05,0.5827488397727582,0.0001420518567260532,0.7621251254779812,5.67396260005715e-05,5.8177699536868606e-05,0.8502042682406907
2014-11-13,7.11343776232816e-05,0.5925149868796059,0.00013782145362293663,0.7821656215802464,5.866749173874081e-05,6.016313417343959e-05,0.824741759173549
2014-11-14,6.859476809423724e-05,0.5971987017749951,0.0001297445670840463,0.7913303798533102,5.6338975035954315e-05,6.476494153709547e-05,0.8213304979550977
2014-11-17,6.853595565786147e-05,0.6077768715310744,0.00012669099858843814,0.8072247378291395,5.6633875979651674e-05,6.664289586408118e-05,0.8263381671129502
2014-11-18,7.650833651469074e-05,0.6031389165577493,0.0001297677302009791,0.7987315608273801,6.0097317237346693e-05,6.544271150957783e-05,0.7855002470980024
2014-11-19,7.466095393809579e-05,0.6002897113108955,0.0001322466796305562,0.7973380783677715,5.964857261765593e-05,6.841736581520551e-05,0.7989259374734592
2014-11-20,7.31046489834875e-05,0.5974609394375034,0.00013236298815272668,0.8037803025116584,5.877129996383548e-05,7.172543399457938e-05,0.8039338233757259
2014-11-21,7.04730363634149e-05,0.5911216653700585,0.00012846143844349092,0.7813178355512039,5.624381347420159e-05,7.079487200963953e-05,0.7980898280608183
2014-11-24,6.987047932397521e-05,0.5846056220778121,0.00012550473855562253,0.8035002081255812,5.4744426511299426e-05,7.520129015589924e-05,0.783512966290966
2014-11-25,8.166110492431963e-05,0.5671218613671621,0.00013942838778728702,0.8004120460446941,6.051452344215479e-05,7.799450360966988e-05,0.7410446319363095
2014-11-26,7.228929035700332e-05,0.5467762600485133,0.0001844423722991842,0.770666732877155,6.313598792987046e-05,7.877115822256021e-05,0.8733795506647121
2014-11-28,6.63644735069259e-05,0.5445353769329941,0.0001926094870571001,0.7737068485201835,6.156484124316268e-05,7.92396137024448e-05,0.9276776864166287
2014-12-01,6.796408095783602e-05,0.549379253851166,0.000196468027496085,0.8557466652192455,6.348307016454922e-05,8.875749417019095e-05,0.9340679557475845
2014-12-02,6.956629167082881e-05,0.5470171621696601,0.0002082611676480842,0.8727943230780454,6.584222951311203e-05,8.98374306342329e-05,0.9464674331738401
2014-12-03,9.973973303376368e-05,0.5884549547503901,0.00020104087189345504,0.8928495106996386,8.332772101660902e-05,9.191692329527038e-05,0.8354516147381414
2014-12-04,7.195368455764464e-05,0.6064040218417254,0.00019345619556416978,0.884754429981976,7.154510302148837e-05,9.342109878754695e-05,0.9943216037001005
2014-12-05,6.914099334132158e-05,0.6242685339739941,0.00019261096598984957,0.8894258119469118,7.204100405256351e-05,9.386265934911054e-05,1.0419434342941203
2014-12-08,6.652863915801598e-05,0.622131418508307,0.00018501217056894574,0.9024135583539948,6.902185127399645e-05,9.614566347490824e-05,1.0374757720514725
2014-12-09,5.578278936298998e-05,0.805992796686382,6.83248318183263e-05,0.902793256985071,4.975887577636682e-05,9.646397232039372e-05,0.892011251939656
2014-12-10,7.622608908783083e-05,0.8547906810927034,7.78638614576622e-05,0.8795061589931663,6.585360687207617e-05,8.841440769282645e-05,0.8639247751015658
2014-12-11,6.0199482263474304e-05,0.8332369325595008,8.224919183107501e-05,0.8744491379021169,5.8631460053455226e-05,8.753459800835255e-05,0.9739528954226494
2014-12-12,5.635062229218622e-05,0.8156617716452155,8.33720955670964e-05,0.9026076009661084,5.5907468189291236e-05,8.439991308128375e-05,0.9921357726877058
2014-12-15,5.5088696774690915e-05,0.7912098666808898,8.838235425196032e-05,0.907180461729651,5.520847189261493e-05,8.39867740257111e-05,1.0021742231153858
