Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BDX,Predicted_Covariance,Future_Cov_45_BDX,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.7604639394095508,8.81966692645788e-05,0.8898266280083611,5.127593293895286e-05,8.063513831159108e-05,0.9947085786929285
2014-12-17,8.951914955443635e-05,0.7604838518271786,0.00010480079338220366,0.8823665787902796,7.365975257252041e-05,7.340006285225999e-05,0.8228379395821686
2014-12-18,9.913276275332198e-05,0.7452002452113893,0.000126380230301953,0.8554396222978328,8.341058463909445e-05,6.035530545926189e-05,0.8414028049097151
2014-12-19,7.377698274922788e-05,0.7596284500341999,9.576590591173578e-05,0.8513665722357744,6.385091532913903e-05,6.006281562032233e-05,0.8654584797289947
2014-12-22,6.996587850894997e-05,0.7458931833707158,9.75070178238486e-05,0.8685940611482971,6.160808662811296e-05,6.122740799322112e-05,0.8805447446819684
2014-12-23,6.063494070426503e-05,0.7296130281250682,0.00010330334308505637,0.8774308076993407,5.774458267372581e-05,6.252621577121305e-05,0.9523318074204712
2014-12-24,5.292955813268682e-05,0.6732370274366509,0.00011000338244988011,0.8917485222898122,5.137125168402641e-05,6.395768506430923e-05,0.9705588615579606
2014-12-26,5.0003308753932844e-05,0.6568296161191715,0.00011326740791907266,0.8747907334440996,4.943158988926558e-05,6.297082798662982e-05,0.9885663793274021
2014-12-29,4.966432774890378e-05,0.6484358315891625,0.00011383176416659436,0.8765306507176462,4.875520863698334e-05,6.30858331150711e-05,0.9816947263130827
2014-12-30,4.653062419950052e-05,0.6507577860647422,0.00011476397633290452,0.97177804162964,4.755449847984924e-05,7.376634312116764e-05,1.0220043100208338
2014-12-31,4.3755181092948726e-05,0.6651760859054687,0.00011726555174643966,0.9795076307831694,4.764711348656308e-05,7.242823862120573e-05,1.0889479210552635
2015-01-02,6.483180836307134e-05,0.6593776269587931,0.00012167725926845143,0.9998006128529402,5.856430374413166e-05,8.009156642506346e-05,0.9033267037093833
2015-01-05,8.284505496642122e-05,0.7136495822804488,0.0001282272785293793,1.1450918306484803,7.355437737884529e-05,8.312404776865592e-05,0.8878547718829852
2015-01-06,7.372029621424698e-05,0.7292371485015134,0.00013280898187461926,1.1752950278611356,7.215659709262273e-05,8.653882109953613e-05,0.9787887569377122
2015-01-07,7.097584833724285e-05,0.7167662456054408,0.00015208724109585698,1.1416844518844778,7.446963616242212e-05,8.163770736657626e-05,1.049225023821885
2015-01-08,6.58935484829367e-05,0.730349280856885,0.00015952643964064833,1.1002002168836882,7.488044042166264e-05,7.542088158458309e-05,1.13638500499109
2015-01-09,5.142752848602693e-05,0.7307276965790447,0.00016643435292029813,1.0953521136088995,6.760438731848119e-05,7.361083905427514e-05,1.3145564118806443
2015-01-12,5.214866604959718e-05,0.722892950865499,0.00017214428358686514,1.1328557192474282,6.849232275447364e-05,7.758263049478343e-05,1.3134050771180312
2015-01-13,5.1084978694142575e-05,0.7102402600918394,0.0001837214329769621,1.1064576160918362,6.880687074287657e-05,7.617334758537176e-05,1.3469100409112238
2015-01-14,5.779000718727771e-05,0.7010391560630688,0.00016773286176931506,1.10152757673162,6.902044078176334e-05,7.490932135303692e-05,1.1943317563206322
2015-01-15,5.577655409897309e-05,0.7077632128562165,0.000156003606579623,1.1275140379384727,6.602085510286895e-05,7.418987579139335e-05,1.1836667963696321
2015-01-16,7.006830803083834e-05,0.7285513836133768,0.00015465884674435647,1.203019509375456,7.584175711983267e-05,7.63908918798006e-05,1.0823974383176675
2015-01-20,6.698197984101967e-05,0.7320583519112068,0.00015349110354326078,1.1695272794260323,7.422774961767691e-05,8.046886386207373e-05,1.1081749120264126
2015-01-21,5.396910834789416e-05,0.7265022522164836,0.00016202976245901544,1.1435944282113222,6.793709682431825e-05,7.82910870855608e-05,1.2588145126723984
2015-01-22,5.806897077464812e-05,0.7311058202290773,0.00016609110756841435,1.152490703886648,7.180017390803178e-05,7.339482829410074e-05,1.236463690508158
2015-01-23,5.910063936486745e-05,0.7308786724789043,0.00016461580797756212,1.1136116166270091,7.209035226132492e-05,7.373533145769644e-05,1.2197897186232345
2015-01-26,6.288399592442454e-05,0.7321989214265726,0.00015911487594936534,1.1279831242954896,7.324104674593784e-05,7.665262564597526e-05,1.1647009015451346
2015-01-27,6.964065036165525e-05,0.7365249864534881,0.00015868206813864923,1.1679370964644826,7.742528630142129e-05,7.491019199694933e-05,1.1117829299315722
2015-01-28,7.988841611727443e-05,0.7361578353434224,0.00016434198753337954,1.1870642010957158,8.435039327784524e-05,7.153660961225323e-05,1.0558526176563663
2015-01-29,8.021798542057233e-05,0.7406352371530167,0.00016442890287626729,1.219172985749388,8.506077310269758e-05,7.247245037672411e-05,1.0603703478307909
2015-01-30,7.830236811365751e-05,0.7353707760431516,0.00016828745059397753,1.2213087167357026,8.441501088896079e-05,6.79350756182612e-05,1.0780645965449047
2015-02-02,6.708254753246161e-05,0.7491567146431584,0.0001445210877108405,1.2428773272381977,7.376376247733033e-05,6.555502757024373e-05,1.099596917389514
2015-02-03,8.067150173734702e-05,0.7831536633966805,9.085103006546745e-05,1.2820263055598011,6.704586255944113e-05,6.250326180409355e-05,0.8310972414735912
2015-02-04,7.910110058857453e-05,0.7817537212890521,8.868462086128225e-05,1.269754822310145,6.547648804776695e-05,6.205170197063008e-05,0.8277569788608538
2015-02-05,8.520627788871464e-05,0.7558187275177569,0.00011373678334156822,1.1504007536332344,7.440530759960226e-05,5.4484237812881755e-05,0.8732373886438367
2015-02-06,8.507292515013707e-05,0.7450407376130169,0.00011479446682878677,1.1287889751457156,7.362684324555218e-05,5.326882381323802e-05,0.8654556442677291
2015-02-09,6.296753465448077e-05,0.7270779204916745,0.0001186466134400467,1.0874873115996735,6.284445649558062e-05,5.108674878500156e-05,0.9980453711650692
2015-02-10,6.653518645016198e-05,0.7259392523814638,0.0001185058547850255,1.1080332848535954,6.44608269368446e-05,4.9500200190885445e-05,0.9688231201565631
2015-02-11,6.58212274519105e-05,0.7225104573400143,0.00011522852921806815,1.0687262918062526,6.292266887430323e-05,5.113180807967096e-05,0.9559631643192162
2015-02-12,6.625281595902424e-05,0.7168920164506783,0.00011495999518331757,1.1171879909869828,6.256468803451931e-05,5.322754047930236e-05,0.9443325106847391
2015-02-13,6.59493776327874e-05,0.7126255551115759,0.00011405128612502622,1.1105312814707848,6.180403596312504e-05,5.253097996126833e-05,0.9371435816613155
2015-02-17,5.2818371217651516e-05,0.7150068198527264,0.00010292092250043215,1.0784834683379034,5.271746538953109e-05,5.154056089827997e-05,0.9980895694851206
2015-02-18,4.925751255554142e-05,0.7177536038982762,9.987330007003873e-05,1.0755311429334835,5.0342678696878503e-05,5.154395910890877e-05,1.0220304697707479
2015-02-19,5.2538640297651296e-05,0.7097650516555709,9.782224719168822e-05,1.0717873942950502,5.088301575485877e-05,5.1461909432852966e-05,0.9684874878106325
2015-02-20,5.811623348480445e-05,0.7064156763590141,9.95918340607e-05,1.0704390880138557,5.374287845069351e-05,5.098127521196406e-05,0.9247481336646767
2015-02-23,5.7842904366347e-05,0.7058644843809088,9.701721103685644e-05,1.0797674962966652,5.287748240808899e-05,5.167429224399598e-05,0.9141567662852889
2015-02-24,5.363774172174018e-05,0.7008328853189527,9.194461658431246e-05,1.0708747563588537,4.92167427027466e-05,5.144796050618087e-05,0.9175767122723273
2015-02-25,4.6420168910813084e-05,0.6959599381937952,8.169968429102355e-05,1.0598552302649742,4.2859567895580155e-05,5.3240738243011575e-05,0.9232962503416586
2015-02-26,6.082008377129165e-05,0.7017084709157497,8.064276070907649e-05,1.0559419805925083,4.9143141977758496e-05,5.591732252993475e-05,0.8080084559330233
2015-02-27,6.477291200020017e-05,0.7011917253285505,8.263748026971961e-05,1.056302556325362,5.130055064059455e-05,5.5851016347640876e-05,0.7920062423692795
2015-03-02,7.10002492943561e-05,0.7116297960523746,8.073918661191344e-05,1.0527998572442534,5.3879833565940214e-05,5.7782861148178275e-05,0.7588682307658206
2015-03-03,6.22129036386534e-05,0.7114242986614158,8.755962375728656e-05,1.0440135707080251,5.250744347462841e-05,5.730294577137798e-05,0.8439960266057265
2015-03-04,6.357489191775788e-05,0.7138268286493356,9.482944812584327e-05,1.090675273255053,5.542520312081052e-05,5.99105427315902e-05,0.8718096318985488
2015-03-05,6.337223751236057e-05,0.7132068451583857,9.936224113717014e-05,0.9922117170936012,5.65946935515122e-05,5.8339136076003206e-05,0.8930518437268934
2015-03-06,6.737776824421294e-05,0.6781588784153836,0.00012618247325123347,0.8889446802776879,6.253012265181537e-05,4.8595550593116155e-05,0.9280527432308662
2015-03-09,6.459093954914395e-05,0.6704202944406321,0.00012906459897645776,0.9079942247352324,6.121199323133541e-05,4.953985081735005e-05,0.9476869923027259
2015-03-10,6.248974140729342e-05,0.6714241947512105,0.00013647115004114654,0.8790562435728553,6.20042953643538e-05,4.238246636881901e-05,0.992231588225408
2015-03-11,5.4252554100076106e-05,0.6234935543140617,0.00013311630654800873,0.9017423606972296,5.2985579924055434e-05,4.521395421855938e-05,0.9766467367843444
2015-03-12,5.508043688697334e-05,0.6092701395908625,0.00013226454972033018,0.8803784102159895,5.2003229006178756e-05,4.1293415964590916e-05,0.9441324714415554
2015-03-13,5.707193087433516e-05,0.6127654230459674,0.00011861695356554634,0.8716529841568232,5.041722254745195e-05,4.007637772250479e-05,0.8833978765930315
2015-03-16,5.2149496476829495e-05,0.6112615987654526,0.00010961979360996046,0.9252626371079644,4.621645847007168e-05,3.918694339345341e-05,0.8862301957336459
2015-03-17,4.691748238540657e-05,0.6093149251804458,0.00010393828011070885,0.921076694763334,4.2549741815655305e-05,3.878749622882077e-05,0.9069059048422039
2015-03-18,5.051902620859181e-05,0.5985825564810592,0.00010846122098647266,0.8600137609134528,4.4308677395310095e-05,3.3738417915428115e-05,0.8770691108011596
2015-03-19,5.142834644805491e-05,0.6138414482460643,0.00010224284876073151,0.8825390547641889,4.45116774316354e-05,3.42875751393479e-05,0.8655086252208074
2015-03-20,5.066833282542825e-05,0.6123764763349884,9.918531924969763e-05,0.901776432374348,4.341207099395767e-05,3.716831561999045e-05,0.8567890154098582
2015-03-23,5.007282454924587e-05,0.6052560990290483,9.712407630376818e-05,0.9169005657071512,4.22088646242823e-05,3.949762705299059e-05,0.842949544073962
2015-03-24,4.2218867344400384e-05,0.5926844838817855,9.643209792998388e-05,0.9065480079731604,3.781705056984348e-05,3.836172184471545e-05,0.8957381604141796
2015-03-25,4.692159710753298e-05,0.6118750490468144,9.694428628966052e-05,0.9350950571652844,4.1267698207071914e-05,3.559028242850918e-05,0.8795032725014945
2015-03-26,4.732340893496746e-05,0.6202828541145821,9.043923705879837e-05,0.9494157254570642,4.0579457082378375e-05,3.598324800101576e-05,0.8574922643071482
2015-03-27,4.354358066573599e-05,0.6002514750638798,8.663007254408551e-05,0.9411188516324472,3.686630778035825e-05,3.566715653984691e-05,0.846653105158345
2015-03-30,4.5502666776921666e-05,0.6147754876127418,9.242139994074438e-05,0.962689213787964,3.9867705300733544e-05,3.3625414844658365e-05,0.8761619510387444
2015-03-31,3.983451498744685e-05,0.6129935030029002,9.934328987890808e-05,0.8973580669710383,3.856158775313323e-05,3.123614464243717e-05,0.9680446157129122
2015-04-01,4.176214734580363e-05,0.590741169274628,0.00010294081819247898,0.8761343233050737,3.873311781385318e-05,3.027548272095825e-05,0.9274694975124449
2015-04-02,4.894523588776545e-05,0.5734946107916593,0.00010419616854897349,0.8808512485246319,4.0955329928210664e-05,3.107310661777569e-05,0.8367582500189364
2015-04-06,4.8199312485919956e-05,0.5658941089248894,0.00011199392799017449,0.8994303969474288,4.1576969714195156e-05,3.0841849192337934e-05,0.8626050366660453
2015-04-07,4.533264144371158e-05,0.5519228654949361,0.00011357214028716595,0.93142223352305,3.960224484181339e-05,3.465825051056074e-05,0.8735922633360448
2015-04-08,4.177649686660928e-05,0.5484022064939195,0.00010764777754535882,0.9334794156872268,3.6776274925449324e-05,3.471895445173015e-05,0.8803101668116053
2015-04-09,4.664355209638432e-05,0.5280942531430679,0.00010183728874061553,0.9285428898298588,3.6396587258769623e-05,3.549502826863756e-05,0.7803133685779259
2015-04-10,4.853778747139849e-05,0.5372404214625852,9.896714195531499e-05,0.934144497173765,3.723524221617906e-05,3.547588290791628e-05,0.7671392569782954
2015-04-13,4.467938122611643e-05,0.6177285942247086,7.790718160326113e-05,0.933885041743394,3.644517388432812e-05,3.565210586895522e-05,0.8157045349371319
2015-04-14,4.646938254229903e-05,0.6271652059726589,7.607510364504924e-05,0.9462561014604788,3.72895106143043e-05,3.6103498086919437e-05,0.8024533267762123
2015-04-15,4.691423215315267e-05,0.6589726236006732,7.274899513424439e-05,0.9529038369339304,3.8497557681088105e-05,3.81948810458741e-05,0.8205944318860826
2015-04-16,4.176974619173272e-05,0.6461873348190831,7.370038094752651e-05,0.8726671508269704,3.585289474675515e-05,3.6745551813911826e-05,0.858346004358804
2015-04-17,4.332386275975345e-05,0.6773067087717032,7.484984176281768e-05,0.9113463516617368,3.8569535297727906e-05,3.5982156795705226e-05,0.890260767180664
2015-04-20,4.305137811564542e-05,0.6571660648755724,7.843018744701991e-05,0.8545128444007322,3.818653779310981e-05,3.224690384010195e-05,0.8869991964143963
2015-04-21,4.4326391543702614e-05,0.6546926640780135,8.116660801088836e-05,0.8786232688160384,3.926967999727535e-05,3.4229081824537055e-05,0.8859209746085082
2015-04-22,3.760113128202133e-05,0.6567684247714879,8.050736454130725e-05,0.9058993478938252,3.613520525282502e-05,3.499010156883341e-05,0.9610137785961449
2015-04-23,3.981692672329287e-05,0.6561444721290081,7.920725959095632e-05,0.90873846419948,3.684816253016746e-05,3.49576292056255e-05,0.9254396449591202
2015-04-24,4.472325784062566e-05,0.6645872249867426,7.79721469158248e-05,0.740384530253751,3.924537208687855e-05,3.5630301957877074e-05,0.8775159499053506
2015-04-27,4.8016264703360416e-05,0.6672493679074406,7.734730107979817e-05,0.7147912348166043,4.0663517103504405e-05,3.430857807800956e-05,0.8468696462484007
2015-04-28,4.837591330570472e-05,0.670836944814036,7.645395312543125e-05,0.7241602909824798,4.079731051462905e-05,3.571614007101264e-05,0.8433393341189495
2015-04-29,4.7158652268819175e-05,0.6742950503985787,7.421160369123249e-05,0.7154746772641238,3.9890232963451094e-05,3.506484829343637e-05,0.8458730486203083
2015-04-30,4.7296624411946914e-05,0.6774276562454097,7.413039665288576e-05,0.7064075479657423,4.011217006102603e-05,3.31843351099409e-05,0.8480979469413017
2015-05-01,5.0018555724514286e-05,0.681281820096552,7.420465638463187e-05,0.696827809853939,4.150572008850604e-05,3.1481476198163596e-05,0.8298064485729229
2015-05-04,4.992916004912971e-05,0.6717753621701381,7.389066705831543e-05,0.7052140648434578,4.080336642050152e-05,3.5998364877590886e-05,0.8172251722310467
2015-05-05,5.102770643270727e-05,0.6710386852993173,7.411324745310895e-05,0.6801949444447019,4.126658245925706e-05,3.2958922443676665e-05,0.8087093335005625
2015-05-06,5.61480236098465e-05,0.6698648745584932,7.107417154645498e-05,0.7188016293721721,4.231655899671429e-05,3.724249007259897e-05,0.7536607039057627
2015-05-07,5.2055366505413186e-05,0.6652288633815642,6.953034912961008e-05,0.7189599111276685,4.002128637466838e-05,3.895635373450138e-05,0.7688215271811909
2015-05-08,4.9463315458690945e-05,0.6832032437434922,6.824905532032356e-05,0.8200358241815074,3.9695369916075844e-05,4.15931010080082e-05,0.8025214150722922
2015-05-11,4.237087867236375e-05,0.7154988167207069,6.263905360985995e-05,0.8206780996176164,3.686084177505265e-05,4.120480429783253e-05,0.8699569829571413
2015-05-12,4.7490306282055044e-05,0.7033111968199321,6.35931904076371e-05,0.8023534948917836,3.8650518428362784e-05,4.123956782305477e-05,0.8138612161987148
2015-05-13,4.663897325113825e-05,0.710017676998755,6.19324866405993e-05,0.8018539962944206,3.815952065105346e-05,4.122030047473438e-05,0.8181895524495096
2015-05-14,4.9144732522979803e-05,0.7159070379551064,6.29520271347329e-05,0.7727142881736347,3.9819882988616306e-05,3.788887927015672e-05,0.8102573957442285
2015-05-15,5.102390807027307e-05,0.7125712425394346,6.361197529919102e-05,0.7763657536820227,4.059612601563255e-05,3.832089412661413e-05,0.7956294911734558
2015-05-18,5.1224895533544154e-05,0.7110064817123724,6.423953708041837e-05,0.7772861327241949,4.078639321888194e-05,3.823140861109357e-05,0.7962220868205254
2015-05-19,5.107054978153525e-05,0.6854453894373022,6.487586662894298e-05,0.766663529700975,3.945478782822796e-05,3.821793938813908e-05,0.7725545935378395
2015-05-20,4.960583034370502e-05,0.6939655453797484,6.357384155611945e-05,0.7629557080375386,3.8971174818190804e-05,3.9772127143112666e-05,0.7856168226228724
2015-05-21,4.7917991249736124e-05,0.7166420994779586,6.248754764515965e-05,0.7647835355034568,3.921465150091438e-05,4.012590745046972e-05,0.8183701043839213
2015-05-22,4.8649795894238564e-05,0.7157850410112347,6.182946025526263e-05,0.8314792529166836,3.92573388761241e-05,4.6635631386636404e-05,0.8069373808158817
2015-05-26,5.2044924254716454e-05,0.7164949716134691,6.111377551911473e-05,0.8313326665497832,4.040842232944923e-05,4.543366495475584e-05,0.7764142787812263
2015-05-27,5.41376103742017e-05,0.7143332880996823,6.092301564109154e-05,0.8335459432956841,4.102429496730673e-05,4.38317182895768e-05,0.7577780896449784
2015-05-28,5.2639353679274204e-05,0.7241524137219078,6.144511811302254e-05,0.8325995829041761,4.1184040130800325e-05,4.37985224676192e-05,0.7823811892093158
2015-05-29,4.7121939363217764e-05,0.7029101743403182,6.293931833588264e-05,0.8202233074821327,3.8280043721279865e-05,4.2654740892498226e-05,0.8123613806769662
2015-06-01,4.566975475334599e-05,0.69963064512148,6.448806503060899e-05,0.8222409678373822,3.7968447268999696e-05,4.2725957616275104e-05,0.8313696334491033
2015-06-02,4.848176142599366e-05,0.7061368961832089,6.594128788940212e-05,0.8287812226552856,3.9926092800940364e-05,4.328074702232747e-05,0.8235280985383888
2015-06-03,4.583723039523311e-05,0.6941833029423501,6.69552719279166e-05,0.8985665629369822,3.845702962688558e-05,4.8048490634896146e-05,0.8389911278514978
2015-06-04,5.208668778062701e-05,0.7263467763602071,6.846905410662007e-05,0.9158591482333216,4.33765041720965e-05,4.763425090670469e-05,0.8327752448914566
2015-06-05,5.356843740955158e-05,0.7407669732831202,6.986414570674923e-05,0.8957091379982649,4.531722175186969e-05,4.9760474533532936e-05,0.845968707382705
2015-06-08,5.4875341169450945e-05,0.7369416463253154,7.107604178119085e-05,0.9148942001321804,4.602389115149216e-05,5.174970128507944e-05,0.8386989524014772
2015-06-10,5.7400521339002106e-05,0.726005778857984,7.192360006629918e-05,0.8968101241014711,4.6648072649564944e-05,4.7836668466233566e-05,0.8126768113144094
2015-06-11,5.7399555912391706e-05,0.7229883473301997,7.302629079508262e-05,0.8944216032799274,4.680854966184499e-05,4.777144644060364e-05,0.8154862684528144
2015-06-12,5.544172754801711e-05,0.7326379004494588,7.667372078079246e-05,0.8731526991891921,4.7767336773898914e-05,4.6124881656734565e-05,0.8615773513285361
2015-06-15,5.424960916028536e-05,0.732063957163811,7.983687715021304e-05,0.8755774258181931,4.817803717870334e-05,4.6049122106118896e-05,0.8880808161466562
2015-06-16,5.423174022350414e-05,0.7065143637815191,8.223674640722256e-05,0.872573674906251,4.7182475799852124e-05,4.652432709850341e-05,0.8700158911626286
2015-06-17,5.412494915971205e-05,0.6914631315710021,8.453729797309316e-05,0.8945490097312504,4.677264830565867e-05,5.627395514707493e-05,0.8641605956550982
2015-06-18,5.572982074389677e-05,0.6862554426336801,8.699444269633794e-05,0.7752885794600578,4.778321642870524e-05,6.271735951170973e-05,0.8574083998635184
2015-06-19,6.241618085312648e-05,0.674423485081762,8.749191065855997e-05,0.7592796319733608,4.983853079711589e-05,8.77578138444179e-05,0.7984873492082531
2015-06-22,6.257165974145031e-05,0.6282097275293382,8.632024790020962e-05,0.7479326986795983,4.616893258802041e-05,8.699761167032198e-05,0.7378569272222135
2015-06-23,5.295413252336654e-05,0.5971629935512967,8.698781583045256e-05,0.6733096384519226,4.05295730339317e-05,0.00010267120858759492,0.7653712959238378
2015-06-24,5.124155217210486e-05,0.5575601068674712,9.387451088436155e-05,0.6822898176663775,3.867022282511188e-05,0.00011401999312136724,0.754665328935203
2015-06-25,5.1531038942745836e-05,0.52829829496423,9.83485505835732e-05,0.6826325379158416,3.760950697437957e-05,0.00011404716041354477,0.7298418146811683
2015-06-26,9.885673436567757e-05,0.6201471896342899,0.00010190556423265922,0.6900861807344404,6.224390895911725e-05,0.0001160164064946308,0.6296375189663148
2015-06-29,0.00010219846828200267,0.7204837063399417,0.00010663003123409501,0.8094106304801448,7.521182473408534e-05,0.00014422774010791403,0.7359388648227938
2015-06-30,8.697755639475864e-05,0.7703216515514846,0.00011162605581944064,0.8059490809368117,7.590292212028385e-05,0.00015082879970107352,0.8726725061783621
2015-07-01,9.667073925185136e-05,0.7964018888937912,0.0001138310888367576,0.8003526047831115,8.354303457145243e-05,0.0001483042599009407,0.864201879679455
2015-07-02,9.521395937942913e-05,0.8168376277154117,0.00011660881871243462,0.8070105634488118,8.606998868953312e-05,0.00015301249372697855,0.9039639696795179
2015-07-06,0.000172264093177785,0.827839368017885,0.0001260976457093761,0.8274836997348087,0.0001220104266396525,0.00016971083219028513,0.7082754414393936
2015-07-07,0.00016730584927433944,0.8286403687474514,0.00013422531296143077,0.834338191573113,0.00012417634193538567,0.00017287921637642274,0.7422115991400143
2015-07-08,0.00018325021701855255,0.8321291341357543,0.0001399238353029914,0.8260979672860512,0.0001332474255119868,0.00016736701118783335,0.7271337937815191
2015-07-09,0.00017483634785152047,0.824684177470185,0.00014751076976065436,0.826341443647317,0.00013243884659080066,0.0001678366549566787,0.7575017907790785
2015-07-10,0.0001852458943863911,0.8098645469025888,0.0001484852700674394,0.8139872412880811,0.00013431619174632085,0.00016203590753616933,0.7250697360458654
2015-07-13,0.00021177015433928543,0.8155446856290097,0.00015510501766253338,0.8051092906683006,0.00014780633976305995,0.00016095334505473883,0.6979564246161596
2015-07-14,0.0001959846645507268,0.7817544471037615,0.0001568771179255529,0.8078975575116785,0.00013707593170194716,0.00016272098458954766,0.6994217226953884
2015-07-15,0.00017788056160659394,0.7534860114454507,0.0001579649643687697,0.8070741979072,0.00012630479168341266,0.00016256458027804423,0.7100539291232517
2015-07-16,0.00018174519139179188,0.7496911759224276,0.00016063016485487854,0.7895598933990593,0.00012809359551162948,0.00016470565181605576,0.7047977144853063
2015-07-17,0.00017984339911716185,0.7384091119087784,0.00015857641573608486,0.7908383964263535,0.00012469917983132998,0.00016571403092170155,0.6933764622080608
2015-07-20,0.0001933298802508964,0.7599964377218945,0.0001654692073235161,0.785777426610269,0.00013593135335597094,0.00016677870266117213,0.7031057650248592
2015-07-21,0.00019419877324157122,0.7781963858917119,0.0001674145796196807,0.7858498266543061,0.00014031661167114576,0.0001667298617262559,0.7225411846273643
2015-07-22,0.00018582236281108658,0.7895259249394883,0.00016790198390405887,0.7858393714749091,0.00013945795677327652,0.00016677314261491141,0.750490708780053
2015-07-23,0.00018795658724473803,0.7988501886095082,0.00016671474397218485,0.7845151594919714,0.00014141032565265978,0.00016630378800962763,0.7523563165601085
2015-07-24,0.00019329917782205091,0.8052190497271664,0.00016361847296289008,0.8407136530143139,0.00014320072335914112,0.0001872930989590888,0.7408242754708979
