Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BIDU,Predicted_Covariance,Future_Cov_45_BIDU,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.5041527915603579,0.0005062205991254252,1.8145169323635968,8.306782641397672e-05,7.972596252864221e-05,1.5489283165925538
2013-10-02,4.9785428743887e-05,0.494001819294591,0.0005204955626198329,1.8160476978083853,7.952216399810108e-05,8.092423294378313e-05,1.5972979645749334
2013-10-03,5.1677659876475144e-05,0.49128798600837,0.0005397806326529889,1.7633241575018852,8.205333032869446e-05,7.768103948695111e-05,1.587791136921179
2013-10-04,4.988490741732951e-05,0.47783702327185384,0.0005484108301157271,1.7703674326747068,7.903462425234746e-05,7.662083889958219e-05,1.5843393993128199
2013-10-07,5.300164613196136e-05,0.4773205330054191,0.000548906330015819,1.6575494923447902,8.141490408370696e-05,6.875281497604706e-05,1.5360825563984073
2013-10-08,5.7418241986777646e-05,0.5010552982698365,0.0005768426889062415,1.513743892423841,9.118833809187815e-05,6.240575154180676e-05,1.5881422860852676
2013-10-09,4.671951297786224e-05,0.47733958524344816,0.0005919603938249186,1.5213067251626926,7.938216331415488e-05,6.35417880822038e-05,1.699122235109121
2013-10-10,5.493659376391755e-05,0.4980418910645272,0.00061424183987514,1.373515169158299,9.148848489214882e-05,4.501910718219618e-05,1.6653468776260136
2013-10-11,5.397060840252837e-05,0.4987349502192793,0.0006188631625604125,1.288760341666774,9.114771311969884e-05,4.2170911191940075e-05,1.6888398300032659
2013-10-14,5.390763459317086e-05,0.5013182019894866,0.0006202437698414636,1.327742410635271,9.166843492817331e-05,4.372625523738097e-05,1.7004722173394355
2013-10-15,5.553151341989191e-05,0.5055946032776584,0.0006253960463278018,1.2789839051555778,9.422144277366415e-05,4.715142302029663e-05,1.6967202399334058
2013-10-16,4.144281603770634e-05,0.43569897800445184,0.0006089315695705159,1.5223270949194028,6.921423376291234e-05,5.0918763809490065e-05,1.6701141568164297
2013-10-17,4.1583055321708076e-05,0.40595147236607865,0.0006018104629463945,1.4655111183073848,6.421879998557874e-05,4.8011480697320183e-05,1.5443502043981332
2013-10-18,4.3823960134694674e-05,0.3714370897955993,0.0006482244340017043,1.1616669871889125,6.260424415292516e-05,3.7690176580098464e-05,1.4285391817742745
2013-10-21,4.4710412594374516e-05,0.3594463005204589,0.0006555506255702668,1.1228850988235035,6.153773043251275e-05,3.644178387276802e-05,1.3763623921523698
2013-10-22,4.4371990394003997e-05,0.35624917951118307,0.0006563353350974753,1.1616160450712227,6.079547009068359e-05,3.753066942656217e-05,1.3701316878248244
2013-10-23,3.6244305626284386e-05,0.35052713908150457,0.0006349422378917039,1.0568371778134933,5.317514090464904e-05,3.334172880974812e-05,1.4671309047258005
2013-10-24,4.040389782719303e-05,0.3413737565705939,0.0006248107658453397,1.0003537335826047,5.423954221480468e-05,3.1484634125582406e-05,1.3424334069645094
2013-10-25,3.967999624918889e-05,0.33267021445753675,0.0006040929403446128,1.0884501104962871,5.150526305400316e-05,3.428636086577269e-05,1.298015824662685
2013-10-28,4.081308187982178e-05,0.3267341509507876,0.0006032704968183861,0.9603250363840932,5.126845957569465e-05,3.268575536904468e-05,1.2561771180784578
2013-10-29,4.2024721372673885e-05,0.3244411404634484,0.0006015758216464704,0.8967766221373137,5.158619876303391e-05,3.0119017682564564e-05,1.2275203041935518
2013-10-30,3.243679795796633e-05,0.3067904428413842,0.000573121928544801,1.0206027802775566,4.18296592661956e-05,3.3823249219328664e-05,1.2895742459043318
2013-10-31,3.3498134377451295e-05,0.31124288306915004,0.0005577460496393782,0.9794183528940604,4.25429881977956e-05,3.277339726898696e-05,1.2700106733834315
2013-11-01,3.528785039280735e-05,0.3144591492502911,0.0005434890889215484,0.9809508935943516,4.3548404849790394e-05,3.278844068228977e-05,1.2340906109335235
2013-11-04,3.477448195487655e-05,0.313206608387229,0.00052873481271801,1.042255864272517,4.246979886094641e-05,3.467349410349443e-05,1.2212920645677863
2013-11-05,3.766596277267884e-05,0.31782936525084926,0.0005213730450859061,1.0220948526228757,4.453924431357679e-05,3.369306796696983e-05,1.1824799111701856
2013-11-06,3.8333959556374354e-05,0.31518124117697216,0.0005066314651922972,1.4322093004467304,4.392363571572326e-05,5.3153969997492096e-05,1.1458152568645736
2013-11-07,4.0431492315281525e-05,0.31853648461257417,0.0004934221282111466,1.3689326902516223,4.499128316798996e-05,4.8236616661704946e-05,1.1127781981716518
2013-11-08,4.3778322206368926e-05,0.320810318205841,0.00048171507985305463,1.2544999631349287,4.6587886166444546e-05,4.0363094034986164e-05,1.0641770588381956
2013-11-11,4.088414418239951e-05,0.31996621550508997,0.00047250504617758825,1.2328961205796878,4.4471810011141286e-05,3.978779228346242e-05,1.087752009990373
2013-11-12,3.99781619662566e-05,0.31934185542695276,0.0004591934320846753,1.2657576023810824,4.326782750837288e-05,4.136184119009548e-05,1.082286562971377
2013-11-13,4.4902541372157916e-05,0.3455045407386849,0.00044018838997014075,1.2549538116158636,4.8574519375682727e-05,3.965737048720306e-05,1.0817766186793525
2013-11-14,4.545126757048379e-05,0.35930302712711637,0.00044015057797946024,1.158210878269466,5.081998285279917e-05,3.611035819078085e-05,1.1181202542699127
2013-11-15,4.488960878325864e-05,0.3702562853448885,0.00043695879169193075,1.4528535997870051,5.185559130762976e-05,4.7303566814578445e-05,1.1551802903430304
2013-11-18,4.304897041106976e-05,0.37718960066167256,0.0004415945934370545,1.2634509058640873,5.20059421770387e-05,5.428006802379496e-05,1.20806471514742
2013-11-19,4.253689180732228e-05,0.37733808301448246,0.00044986079595793396,1.2944914678159145,5.2197846841273e-05,5.6174146524890075e-05,1.2271194397021667
2013-11-20,3.986505410246521e-05,0.3759752726224574,0.0004621803547933878,1.3394587700565397,5.103418723621969e-05,5.8914219275536285e-05,1.2801735350727592
2013-11-21,3.485111027762049e-05,0.377158789259129,0.00046217908448342466,1.5207270627654694,4.78671627403215e-05,6.77254902105936e-05,1.3734759770640423
2013-11-22,3.677714977289896e-05,0.3740015395959952,0.00046147667073577795,1.5487909930895554,4.87233678163701e-05,7.21131337272533e-05,1.324827185283246
2013-11-25,4.464079349966786e-05,0.3770954221812221,0.0004593317711575104,1.596283355511345,5.399834583251992e-05,7.545264269933715e-05,1.2096188620151136
2013-11-26,4.5604254902161166e-05,0.36785041772118277,0.00046823314490889714,1.6060783087820267,5.375328524941848e-05,9.388445830845875e-05,1.1786901324172525
2013-11-27,5.098239319509307e-05,0.40234092339806465,0.0004773378335539101,1.68042045363683,6.276495852875817e-05,0.0001001140628132215,1.231110479427222
2013-11-29,5.306536742177139e-05,0.4207145383563908,0.0004834095540790496,1.684106828686411,6.738305894445434e-05,0.0001003433281348104,1.2698123506595898
2013-12-02,5.1303727815654587e-05,0.42741975227964424,0.000488819385784625,1.6881815893987029,6.768668740378487e-05,0.00010757841960573551,1.3193327324477826
2013-12-03,5.129816798105141e-05,0.44055302774011895,0.0004949096667289501,1.7660467033469942,7.019595491003061e-05,0.0001181383526137136,1.368391068779682
2013-12-04,4.926678581923591e-05,0.43827071395520634,0.0004972283418616757,1.7765945930147744,6.859579658055331e-05,0.00011897735376222524,1.3923335050156755
2013-12-05,6.186383108747796e-05,0.46367784519236693,0.000512415738837425,1.7595077691802867,8.255549419744062e-05,0.00012154448668173171,1.3344710915284863
2013-12-06,6.149224160789946e-05,0.472710331998838,0.0005169149279723682,1.8003361660772543,8.42781112995732e-05,0.00011954274134238904,1.3705486919303753
2013-12-09,5.694825981469449e-05,0.4801395790402278,0.0005240835087094527,1.8037418190293169,8.294839426131097e-05,0.00012055586185325983,1.4565571367978414
2013-12-10,5.3452041059883435e-05,0.46589080501547364,0.0005406373795080461,1.832600997825532,7.919893115354691e-05,0.00012298433143466918,1.4816820758035918
2013-12-11,5.2671389427449466e-05,0.4614426833123043,0.000526623441969323,1.7761822719097604,7.685201258567102e-05,0.00011356449428096681,1.4590845888265087
2013-12-12,5.926873458923956e-05,0.47844948113095115,0.0005390995297848746,1.7420046304781116,8.552309160229529e-05,0.00011286274378630425,1.4429714451474438
2013-12-13,5.102150798536989e-05,0.4953497795356708,0.0005338730044071574,1.7280918537973695,8.175373440176042e-05,0.00011300562330180407,1.6023386534400905
2013-12-16,5.265033739264804e-05,0.5148886405408231,0.0005428661866131097,1.7757533708904971,8.70482983240782e-05,0.00011501514815731007,1.6533284046197472
2013-12-17,5.547285481711756e-05,0.5274889511990564,0.0005435229304233843,1.7619465921220665,9.159305846787068e-05,0.00011447977748637003,1.6511329508790182
2013-12-18,5.7755345996717895e-05,0.5181537925599785,0.0005433209384063494,1.832149778245067,9.178738504308606e-05,0.00010794031071824038,1.589244830224065
2013-12-19,6.478693026373803e-05,0.5453576330009863,0.0005485996950809712,1.8277756048742135,0.00010281414737533636,0.00010758753287500406,1.586958155862535
2013-12-20,6.101338500649426e-05,0.5463440995756916,0.0005499517160158973,1.8739112582405544,0.00010007857156609697,0.00011127288988263062,1.6402724017925674
2013-12-23,6.0371580554275465e-05,0.5462566378284572,0.000502344836065754,1.86362397443521,9.51292278053625e-05,0.00010984473990464518,1.575728628138849
2013-12-24,6.05937066863415e-05,0.5516348209513048,0.0005026343188667164,1.861886794483832,9.627011743643338e-05,0.0001119210523247431,1.5887807942624799
2013-12-26,6.0130930524985e-05,0.5528829201852736,0.0005052520480868048,1.8409441807250932,9.636873926828549e-05,0.00011749024712749905,1.6026483945436918
2013-12-27,6.1029823506439453e-05,0.5522442377607596,0.0005302109906210127,1.849757831363977,9.934056208805319e-05,0.00011805026418571669,1.6277379874377558
2013-12-30,6.103786899254316e-05,0.5500653750779696,0.0005338531603156239,1.8833591347267928,9.929443265283824e-05,0.00012031539584745006,1.6267676819609935
2013-12-31,6.15980310886923e-05,0.543694766595288,0.000549639449497831,1.863548504134476,0.0001000408829184357,0.0001182854429487132,1.6240922177267518
2014-01-02,6.274975633376732e-05,0.5403713126893913,0.0005478355029150706,1.9833367019967365,0.0001001897732599865,0.00012128955654293684,1.5966559730857746
2014-01-03,6.287727487442676e-05,0.5418153846136724,0.0005550125104378156,2.0235387658400543,0.00010121609415752677,0.00012512727721595643,1.609740472367276
2014-01-06,6.194585296328845e-05,0.549599643183397,0.00056554646291941,2.0418829898532445,0.00010286951826056758,0.00012571906491838482,1.6606360771484105
2014-01-07,5.985294868622432e-05,0.5479194469011017,0.0005740953942588188,2.133019539604253,0.00010156674200851223,0.0001363491978929061,1.6969379828046585
2014-01-08,5.957982003469859e-05,0.5442792077920225,0.0005889249684508435,2.159265757622216,0.00010195330791468942,0.00013846359749131109,1.7112053687861595
2014-01-09,5.8876921963223624e-05,0.5376138467110723,0.0006067508615058179,2.133892587907981,0.0001016127477212331,0.00014056015783660194,1.7258502029828193
2014-01-10,5.8643073362417135e-05,0.5286104732146163,0.0006147476853149056,2.123373313286041,0.00010036737733104889,0.00014179403550919,1.7114958609139304
2014-01-13,6.549653155125348e-05,0.5824696645039061,0.0006592505800199663,2.0483189058822955,0.0001210340938706506,0.00012934065552765115,1.8479466164698646
2014-01-14,6.384952094066409e-05,0.5875734406445074,0.0006647178526313839,2.025310769109663,0.00012104856622043845,0.00012425819658990514,1.8958414164599595
2014-01-15,6.070372053025981e-05,0.5810531908883992,0.0006705559718647035,1.988997673167243,0.00011723062022596903,0.00012423352806275855,1.9311933305229865
2014-01-16,6.085694586035492e-05,0.5786044924155971,0.0006801297960828096,1.992115609115711,0.00011771526337330505,0.00012516855013546305,1.9342946266712067
2014-01-17,6.130074788390541e-05,0.5790732931308001,0.0006897311083322558,1.9575889165278364,0.00011907109000135962,0.00012300961379374666,1.9424084389127312
2014-01-21,6.022038567812545e-05,0.5783695281408795,0.0006833749109559474,1.968625062305717,0.00011732935553567637,0.00012583111003242655,1.9483328479959447
2014-01-22,6.0180607898710316e-05,0.5777606007397923,0.0006412335945944548,1.966234911785308,0.0001134969893371839,0.00012587436092957778,1.8859395625948165
2014-01-23,6.197862719476769e-05,0.5818671576691339,0.000664015374295072,1.813566306675863,0.00011804127416628701,0.00011411324004988868,1.90454805969391
2014-01-24,8.312838911315208e-05,0.5748255230237767,0.0006449600075937153,2.078406120040592,0.00013309971282838125,0.00011010972868449329,1.6011342725192181
2014-01-27,7.785643656399444e-05,0.5583858751345503,0.0006287796788945586,2.148296788228669,0.00012354663863047978,0.00011350138925830324,1.5868519557651484
2014-01-28,5.7778264472590076e-05,0.559582386967988,0.0006281201182912294,2.101538762963088,0.00010660256011638451,0.00011018167072929617,1.8450287679886372
2014-01-29,5.541992369045716e-05,0.5688759846447812,0.0006402067249620541,2.0433624572872278,0.00010715456506478882,0.00010189870807578744,1.9335025732494815
2014-01-30,5.718939038351772e-05,0.5788878806674045,0.0006392774219423847,2.1941970654441127,0.00011068706561619526,0.0001134371266894174,1.93544755196579
2014-01-31,5.786696567157789e-05,0.582488358880189,0.0006426429633537512,2.224009656170339,0.00011232785965386274,0.00011990646733097082,1.941139618264692
2014-02-03,7.055814511505822e-05,0.6092705719059658,0.0006382139096932275,2.4955486697356104,0.00012929058848925887,0.00010290664554339548,1.8323977802764861
2014-02-04,5.3287933521446234e-05,0.6159898694785806,0.000654535674881769,2.534770279032673,0.00011504153568505611,0.00010772660018846515,2.158866521606745
2014-02-05,5.1744253938995175e-05,0.6136244875535699,0.0006478482221572339,2.3888995843511287,0.00011234930310290628,0.00012861697315532357,2.1712421100005135
2014-02-06,5.460185755120456e-05,0.6166609845180894,0.0006415184740019349,2.375486846068504,0.0001154130091434702,0.0001248020614711952,2.113719465225851
2014-02-07,6.356327391387762e-05,0.6211578346062371,0.0006573773671900263,2.348109572812662,0.00012697331849402375,0.00011876558139160968,1.9975893417016388
2014-02-10,6.2547563500994e-05,0.6161992004817547,0.0006600273331574799,2.329798619438191,0.0001252008534538468,0.00011991285109685385,2.0016903368563206
2014-02-11,5.609995653519849e-05,0.6171986802759467,0.0006568422988357763,2.3320341575109444,0.00011847775256330094,0.00011950364854778462,2.1119045339895246
2014-02-12,5.280573476410588e-05,0.6160849510492272,0.0006526303488450403,2.328088614805869,0.00011437069977247936,0.00011934545258802105,2.1658764958653998
2014-02-13,5.31879934714369e-05,0.6176104319127027,0.0006482394892443384,2.3397041042937747,0.0001146803918468708,0.00011926440356722203,2.15613307368808
2014-02-14,5.362200748552388e-05,0.6341434582405113,0.0006230754090288656,2.415300967456504,0.00011591225551687048,0.0001226340768320234,2.1616545323888303
2014-02-18,5.088126402858046e-05,0.613421348840701,0.0006160558638069176,2.4210770563980577,0.00010860451496921718,0.000123316087403679,2.134469672534335
2014-02-19,5.093399391722896e-05,0.6147079874300861,0.0006229802893727258,2.479968568727306,0.00010949893001718658,0.00012358974684294674,2.149820220168272
2014-02-20,5.128532994270177e-05,0.6149560579651331,0.0006288479888888278,2.339350375336444,0.00011043671993403888,0.00011897492501720833,2.153378364874003
2014-02-21,5.0142924359823583e-05,0.6222971309454838,0.0006355267938205152,2.236652575309667,0.00011108861713937792,0.00011405048066654432,2.2154395372358127
2014-02-24,5.289213529725008e-05,0.6191833559544959,0.0006266816331416229,2.2988798107627963,0.00011272968853533462,0.00011679634440146402,2.131312867249577
2014-02-25,4.99909412374215e-05,0.6070113531556113,0.0006274920245823266,2.2815175600315354,0.00010750943412804352,0.00011623584043673383,2.1505783141279537
2014-02-26,4.8822079787728685e-05,0.5855533056783313,0.0006524786079839376,2.2795161105454165,0.00010450996779920793,0.00011613295514391523,2.1406291631491756
2014-02-27,4.902946505121921e-05,0.5755361069349535,0.0006801760635909737,2.212929267672164,0.00010510220426162938,0.00011168985932910472,2.143653905908072
2014-02-28,4.913560627678946e-05,0.5536664528140071,0.0007122906918124058,2.260616081494872,0.00010357978472395339,0.00011397309883793289,2.108039211737214
2014-03-03,5.060228536900576e-05,0.553728696485663,0.000712506649585683,2.2571887733751828,0.0001051420783910661,0.00011520655018683692,2.077812842331946
2014-03-04,5.593664385448813e-05,0.5640212581964678,0.0007190777853705719,2.1993204833698066,0.0001131179723917962,0.00010433990393992613,2.0222516868558977
2014-03-05,4.9068183379191435e-05,0.5712921596969555,0.0007106301947878864,2.193721923874628,0.00010667928153927113,0.0001040954596742834,2.1741029358040405
2014-03-06,4.928243059442446e-05,0.5584769104596815,0.0007426939051450417,2.145434586915952,0.00010684549413031904,0.00010165993669384317,2.1680240369964006
2014-03-07,4.8971813978785636e-05,0.5547409876695693,0.0007344718120073411,2.2703128364649494,0.00010520852147833802,0.000112312390095278,2.1483484668122337
2014-03-10,4.912023117884392e-05,0.5623784019905377,0.0007348794166414397,2.259772812410604,0.00010684811777082679,0.00011179093692337966,2.1752364597348692
2014-03-11,5.148937537691702e-05,0.5640124927040602,0.0007469884269414791,2.181911971809708,0.00011061256719965429,0.00010783578506922038,2.148260032092806
2014-03-12,4.8906113932888686e-05,0.5679387422387466,0.0007504126635504542,2.110583842114199,0.00010880106591396609,0.00010813828394739077,2.224692521333184
2014-03-13,5.192240840939531e-05,0.5765249480026922,0.0007795369421693668,1.9824215451455849,0.00011598821644898339,9.614631983906212e-05,2.2338758929371125
2014-03-14,5.053194068255615e-05,0.5724714086241867,0.000790435801412458,1.962452147422049,0.00011441160851649803,9.518447970894188e-05,2.264144360400419
2014-03-17,5.312543808337814e-05,0.5805712764834291,0.0007809622297384702,1.94578079908276,0.0001182556291011133,9.298807338785231e-05,2.225969956530355
2014-03-18,5.3640183376897774e-05,0.5674403780110436,0.0007762093170548582,2.012802341776794,0.00011578566352936432,9.707769596741993e-05,2.1585620376389674
2014-03-19,4.9711758607667365e-05,0.527090959651617,0.0007430648064737888,1.9771174713810784,0.00010130443932605444,9.41575521706946e-05,2.0378365634892184
2014-03-20,4.924048797705463e-05,0.5007085377019012,0.0007327600968693988,2.0887793442836267,9.511019596720704e-05,9.869043461905364e-05,1.9315445454465652
2014-03-21,5.1299807125194504e-05,0.4882880575651848,0.0007227655402366863,2.174586758207804,9.402269336729608e-05,0.00010055370043976173,1.832807931184587
2014-03-24,5.150721281894852e-05,0.4816960772966112,0.000713531210352121,2.194104181901647,9.234505018219065e-05,0.00010040058771768252,1.792856672458477
2014-03-25,5.187847468728203e-05,0.47429638167654964,0.0007072367608068574,2.224437096381986,9.085018667477164e-05,0.00010197087317562271,1.7512116002331792
2014-03-26,4.894688218699071e-05,0.49835361116020904,0.0007103431166312463,2.1802254379135184,9.292535191643326e-05,9.678269556275142e-05,1.8984937909105744
2014-03-27,4.819111839496585e-05,0.5143382279238322,0.0007084016599609102,2.1763341928704487,9.503248636027468e-05,9.61500874853847e-05,1.971991718088078
2014-03-28,4.77393720640184e-05,0.5210589337022827,0.0006640943195969662,2.218379475326122,9.277694766592786e-05,9.730186013158738e-05,1.9434052785929854
2014-03-31,4.471229395078723e-05,0.5372994137280618,0.0006620316304054381,2.243455246280235,9.244197433279091e-05,9.570908055935528e-05,2.0674844917269857
2014-04-01,4.637295349124256e-05,0.5416867631209882,0.0006819162904828607,2.162545116314595,9.632657847080678e-05,9.21954779396501e-05,2.077214652480521
2014-04-02,4.141854620280984e-05,0.54190225618773,0.000674498958564258,2.214125670233287,9.057514259328579e-05,9.486211756556762e-05,2.186825731395207
2014-04-03,4.131197301210188e-05,0.5309018694649611,0.000664353137880391,2.1951715798643963,8.79532148561804e-05,9.383324655184084e-05,2.129000588531937
2014-04-04,4.5815215175484866e-05,0.5376144824221337,0.0006918019056367347,1.977851759482009,9.571206838719237e-05,7.717601053944189e-05,2.0890891381954413
2014-04-07,4.72141155464609e-05,0.5398675895731649,0.0007034846387032312,1.8043637962874757,9.838989438468644e-05,6.511628238356968e-05,2.0839084508078134
2014-04-08,4.530353492960697e-05,0.5206846032645128,0.0007140870823975774,1.6902774123818718,9.365185182393802e-05,6.324962723239199e-05,2.0672084853743775
2014-04-09,4.691297863661334e-05,0.5028046950077473,0.0007028087164151563,1.5464296155802657,9.129865887843517e-05,5.4660562831861956e-05,1.9461279486351126
2014-04-10,5.810324280314903e-05,0.5016825716029896,0.0006948403003035375,1.2935418779258083,0.00010080259195727186,3.107355480960507e-05,1.7348875397331291
2014-04-11,5.691804938589508e-05,0.4905448668119793,0.0006724902853882232,1.314844724634156,9.597248655149061e-05,2.836593959338268e-05,1.6861520657676237
2014-04-14,5.793906540801691e-05,0.49101839897147365,0.0006496963661563249,1.0973099873323435,9.5266174810406e-05,2.3505161836540465e-05,1.6442476960842418
2014-04-15,5.375893588153699e-05,0.49290317375033765,0.0006353905184205978,1.0892713407708476,9.109767881996199e-05,2.262330453254434e-05,1.69455881754625
2014-04-16,3.1303883437837385e-05,0.4398810669802054,0.0006084653214738072,1.0886956705802766,6.0708890286917385e-05,2.096254320787067e-05,1.9393405424433
2014-04-17,3.0074876652121772e-05,0.407030849176356,0.0005862590805580159,1.0656666532132155,5.404730517160886e-05,2.0566407461396664e-05,1.7970914992196931
2014-04-21,3.398061258211898e-05,0.38427169718075616,0.0005745950552695046,0.8075639210681135,5.3695135485751504e-05,1.6381715954652095e-05,1.580169732255108
2014-04-22,3.465237531876505e-05,0.3898876977766297,0.0005641830667372502,0.8070468771863016,5.451500551948765e-05,1.6367951940246852e-05,1.5731967871756984
2014-04-23,3.661275306357103e-05,0.38824043809687186,0.0005414668304253436,0.7325645470507796,5.466418661667267e-05,1.4725055362352463e-05,1.4930367711425245
2014-04-24,2.8915216768426475e-05,0.3363304526696394,0.0005375988037039063,0.7376848190075913,4.193325400822675e-05,1.4825044485889988e-05,1.4502140635520022
2014-04-25,3.367547480592454e-05,0.29934700464492203,0.0005348342134015452,0.9917166509218632,4.017365737937483e-05,1.8056390880147526e-05,1.1929648389785155
2014-04-28,3.364553762091845e-05,0.26540801643066514,0.0005667175081375926,1.2845982467855008,3.664891209317557e-05,2.4166528342323978e-05,1.0892651651489687
2014-04-29,3.9441733334885286e-05,0.2591986452250169,0.0005620832570077169,1.2075912307270384,3.859322291745811e-05,2.2375063625592305e-05,0.9784869896507137
2014-04-30,4.001418281063408e-05,0.2479027167453055,0.0005502000464562102,1.2295951756530918,3.678312080836489e-05,2.308726888967074e-05,0.9192520807544641
2014-05-01,2.1991126094734782e-05,0.26929399971249846,0.0005158068298594587,1.3474037705747512,2.8680977931774974e-05,2.5911365961351687e-05,1.3042068790939227
2014-05-02,2.5114593555483047e-05,0.28038436971334957,0.00047777187488442455,1.568132172343773,3.071334846027148e-05,3.192872194522501e-05,1.2229283501012942
2014-05-05,2.3421323104644024e-05,0.29195108236711304,0.00044353451915267743,1.5963992114759316,2.9756340187379708e-05,3.2916720224831016e-05,1.27048075185298
2014-05-06,2.3724080850696792e-05,0.2999977480910402,0.00042919969971142244,1.6253517783957971,3.0272089391485002e-05,3.089855321419795e-05,1.2760068380308143
