Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BIDU,Predicted_Covariance,Future_Cov_45_BIDU,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.2875404970804066,0.00042436164448427487,1.950378587908443,2.964003386055022e-05,3.6055119498368374e-05,1.1837376653254201
2014-05-08,2.245244272166245e-05,0.3293174517793479,0.0004105090805458885,1.9352814356009336,3.161607323647944e-05,3.625379770023793e-05,1.4081351249134146
2014-05-09,2.6257615904936162e-05,0.3825857598439911,0.00039570650788195986,1.9014944464029075,3.899806359986126e-05,3.599781691264588e-05,1.4852096146524112
2014-05-12,2.5472098693136958e-05,0.4188867223279237,0.0004095220636972596,1.5861351018508445,4.278264307841826e-05,2.7585706475371094e-05,1.6795884624122215
2014-05-13,2.7268227179962204e-05,0.43401282659149854,0.0004110816280553513,1.5607629511742884,4.59510088088968e-05,3.245036849435395e-05,1.6851483782071268
2014-05-14,2.54765910501542e-05,0.45074218104743186,0.0004056423997998905,1.6186070395046877,4.582162971109117e-05,3.571665962104965e-05,1.7985777461703938
2014-05-15,2.174205444419079e-05,0.4578106896434313,0.0003781775020247626,1.5855249560982991,4.1512994594034456e-05,3.177408202649922e-05,1.9093409365059435
2014-05-16,2.0552751262807784e-05,0.45997277385799334,0.00034799542085545387,1.5946731480550134,3.890038270647773e-05,3.213383548290121e-05,1.8927092635462281
2014-05-19,2.1296152341554682e-05,0.47365961151008995,0.0003354158312179261,1.5706336730287236,4.003213064463683e-05,3.146498048825518e-05,1.8797823194813963
2014-05-20,2.0908636850371392e-05,0.48028375030121867,0.00032975667467095214,1.6493847079034287,3.98802204631825e-05,3.096623284703637e-05,1.9073563115844216
2014-05-21,2.119414789263069e-05,0.4883648271891128,0.00032381208786655684,0.7367455614036468,4.04574854411961e-05,1.3518355451589301e-05,1.9088988925694612
2014-05-22,2.007249814887391e-05,0.4172652717031537,0.0003286523505541522,0.7634925106646298,3.389076134610967e-05,1.397734505629741e-05,1.6884177093826749
2014-05-23,2.2049522594442057e-05,0.37708368446646107,0.00033592087437405376,0.8830651122055952,3.245307349638566e-05,1.65007193247542e-05,1.471826582974
2014-05-27,2.174082787467674e-05,0.3768787908391403,0.00035632943591114074,0.8939297402494225,3.317153638050785e-05,1.6109118227644693e-05,1.525771537851388
2014-05-28,2.1661197917021908e-05,0.35025407700718086,0.0003773876012630934,0.9009934405711464,3.166782587659936e-05,2.469553205058606e-05,1.461960968082656
2014-05-29,2.1856321025887475e-05,0.3345226738306373,0.00039065497652666096,0.9628135504275468,3.091083739022451e-05,2.605061881803929e-05,1.414274495401697
2014-05-30,2.8179051435749515e-05,0.29506039685868335,0.0004076352632345122,1.085745934716011,3.162350331681564e-05,3.0568925415437914e-05,1.1222344864560025
2014-06-02,2.8496658002674943e-05,0.27112747723198205,0.00042477604711036896,1.1623718370496123,2.9829811420059224e-05,3.521203449997907e-05,1.0467827987850062
2014-06-03,3.418588872187905e-05,0.2545530003132675,0.00044082035946849883,1.1517402331294122,3.124873778270733e-05,3.489010145411989e-05,0.9140829433142121
2014-06-04,2.793146765100254e-05,0.2458521811545802,0.0004527255884647682,1.1977058370533689,2.764639219418135e-05,3.690605181502424e-05,0.989793753039291
2014-06-05,4.136471088316827e-05,0.23885369967968623,0.000451327652925319,1.0757992527976434,3.263570065644262e-05,3.5398739460915374e-05,0.7889744654234349
2014-06-06,3.9833023701562004e-05,0.25635268181056087,0.00046406446613407197,1.0026782078289134,3.485368165631332e-05,3.265326789321601e-05,0.8749946255008146
2014-06-09,5.1073182956276414e-05,0.26335065495066934,0.0004651945517575111,1.0221898013768047,4.0592722040912175e-05,3.3283351689910456e-05,0.7947952269915011
2014-06-10,4.95066057749403e-05,0.28777070359137746,0.000465539092203864,1.0145305442112793,4.368740333593936e-05,3.4132208434936206e-05,0.8824560410088433
2014-06-11,4.7157992518462575e-05,0.30375360458329104,0.00047726710784820673,1.0003835000323436,4.557008591139669e-05,3.3883354621375566e-05,0.9663279431064795
2014-06-12,4.667919578081926e-05,0.32152970749097354,0.00047969649164895684,0.9995137080749256,4.8113401226434176e-05,3.265410452540469e-05,1.030724724829219
2014-06-13,3.72024477228719e-05,0.30899984978266193,0.00046917663076371374,0.9327015343797124,4.082368572021747e-05,3.1681767913560245e-05,1.0973387026660413
2014-06-16,2.938646502467408e-05,0.32977886319922134,0.0004715512878688855,0.8921962322693602,3.882048506563767e-05,3.076774044847818e-05,1.3210328303537837
2014-06-17,3.191330809025626e-05,0.3591699480366787,0.00048495738522196695,0.886689538962635,4.4682523556618764e-05,3.056804835025026e-05,1.4001219626072294
2014-06-18,3.560112133469648e-05,0.3854914374380848,0.0004967941811606189,0.9483598369029784,5.12666364457991e-05,3.181006771321305e-05,1.4400286992037852
2014-06-19,3.687128606172102e-05,0.37901776496863687,0.0005137140901407423,0.9776907707310944,5.216322671092614e-05,3.285859490414346e-05,1.414738466773495
2014-06-20,3.6786047916274955e-05,0.3563589770537216,0.0005016066602656878,0.9845309328820412,4.8407306363274165e-05,3.335466205412404e-05,1.3159148401439913
2014-06-23,3.78482539714106e-05,0.34140119802907043,0.000493711823049591,0.9908402539411068,4.666859531427933e-05,3.355476740415917e-05,1.2330448677905022
2014-06-24,3.933090292313687e-05,0.3375076462251908,0.0004930228080652677,1.0988166595637558,4.6998508955395305e-05,3.614524635259172e-05,1.1949511824644095
2014-06-25,4.004889359785303e-05,0.3334078485695424,0.0004958876022334233,1.0791609451718176,4.69853758979896e-05,3.514835354214755e-05,1.1732003477995814
2014-06-26,4.4267929857314866e-05,0.3351746886214525,0.0005063028575204107,1.0697817651483656,5.017888541209683e-05,3.493154358881509e-05,1.1335268121602762
2014-06-27,3.536085878696092e-05,0.3320056388589468,0.0004999533020332371,1.035824587912531,4.414398976352075e-05,3.3804597304799226e-05,1.2483856806045264
2014-06-30,3.524942345217237e-05,0.3231057042133427,0.0004979341138363457,1.0342847128644317,4.280618999911967e-05,3.375623134908515e-05,1.2143798623316657
2014-07-01,3.707778978776346e-05,0.3191620511020251,0.00044752055924065007,0.9975197577925308,4.111257343526471e-05,3.175906635797921e-05,1.108819421831687
2014-07-02,3.729144432547138e-05,0.31696290781415265,0.00045430732603094143,1.011918840560656,4.125607563880202e-05,3.259343869410029e-05,1.106314769648722
2014-07-03,3.7850371933542936e-05,0.31614664975871454,0.0004559815581864876,1.0312716038037313,4.153338221883874e-05,3.293258869439444e-05,1.097304467490105
2014-07-07,3.637233936281704e-05,0.3060699854898932,0.0004537688259401132,1.0604763990455048,3.932092161517038e-05,3.4576754595241275e-05,1.0810666100670896
2014-07-08,3.904012916123487e-05,0.30288217136031526,0.00046875654371299175,0.9026822274983946,4.097349445900333e-05,2.873516847179786e-05,1.049522512842714
2014-07-09,3.921043801203444e-05,0.2981519239495679,0.00047318227682339835,0.878882838773118,4.061184293057915e-05,2.765620512803741e-05,1.0357406086133136
2014-07-10,3.784415060760939e-05,0.29042662567056954,0.0004817163338110603,0.8861908719376925,3.921312883934963e-05,2.8286319701401935e-05,1.0361741037851429
2014-07-11,4.137743263306523e-05,0.3061076200683294,0.00046244689115893125,0.9045723032334748,4.234350880108093e-05,2.8871040089646028e-05,1.0233479002088615
2014-07-14,3.5819786180035966e-05,0.28444858562269926,0.00046128971518667413,0.9524935555792492,3.656387024435055e-05,3.1042168652045385e-05,1.0207729901171017
2014-07-15,3.740515266448331e-05,0.26925116104159413,0.00046110844335785857,0.9705251524320788,3.5361024392392195e-05,3.154153851048206e-05,0.9453516928422527
2014-07-16,4.331224214055195e-05,0.24858770050378576,0.00044417374210028613,1.105196567551374,3.4479535841192916e-05,3.6251762260627884e-05,0.796069058934974
2014-07-17,4.7474517764657056e-05,0.24973594419655396,0.0004402462249220738,1.125624568847977,3.6104318824211124e-05,3.422291394523543e-05,0.760498906027633
2014-07-18,4.82618636397603e-05,0.26750575375237595,0.00044203646509777023,1.312936818789258,3.907187208043468e-05,3.9012523479322205e-05,0.8095806737194772
2014-07-21,3.56854935741795e-05,0.2675000467158383,0.00046366143728733935,1.341114632391771,3.440885370135103e-05,4.077531180837722e-05,0.9642252426696939
2014-07-22,3.6878426197529086e-05,0.28345019002441235,0.0004732154719916299,1.4679387197969718,3.7444877128763836e-05,4.6002676124850746e-05,1.0153599540338494
2014-07-23,3.8554343811198455e-05,0.29094923541623935,0.0004756978083469765,1.4488172700171342,3.940210767371148e-05,5.3889756502834204e-05,1.0219888027835344
2014-07-24,3.79220014302475e-05,0.29768592627921897,0.0004774659866834819,1.4146593854043452,4.0056698136850234e-05,5.471951969478248e-05,1.0562917732738664
2014-07-25,3.58816002468109e-05,0.29507347805948486,0.0005703886232061115,1.7071237653287,4.221351390094008e-05,6.5318032864952e-05,1.176466869107711
2014-07-28,3.90148494586092e-05,0.36783831196075356,0.0005408789880252929,1.7158227857131865,5.343452877981216e-05,6.59026159948432e-05,1.3695946420734182
2014-07-29,3.5953585678647994e-05,0.40851104801845667,0.0005289223912494532,1.7114058810527817,5.633403864936975e-05,7.211382893284075e-05,1.5668545316420341
2014-07-30,3.539196672747045e-05,0.438953129136816,0.0005144636150068017,1.7155093110529858,5.923083162319761e-05,7.228680720386617e-05,1.6735671142351063
2014-07-31,4.5379445989039353e-05,0.4512760470135047,0.0005125809097731726,1.8989219872085088,6.882608889109455e-05,6.789171745098372e-05,1.51667979612881
2014-08-01,4.584672797284814e-05,0.4596582892163765,0.0005228840333284652,1.8686432529592985,7.116917961125215e-05,6.640352468764299e-05,1.5523284377764266
2014-08-11,3.847004227028839e-05,0.48841593186637716,0.0004911107942967374,1.490843575978866,6.713374793187504e-05,8.758668076704407e-05,1.7450916081712893
2014-08-12,3.841634430365733e-05,0.5195420743657907,0.0004753242269451894,1.3897327394141266,7.020591708775488e-05,8.277932076620742e-05,1.827501246157644
2014-08-13,3.776559449586869e-05,0.5312359033302629,0.00045999146309442027,1.3859593070475966,7.001812353753604e-05,8.070582157056796e-05,1.8540188357208454
2014-08-14,3.862814115860239e-05,0.5398068814097111,0.00046036935644984503,1.323647851096445,7.198525136241525e-05,8.094698868144962e-05,1.8635442763567804
2014-08-15,3.923523389055349e-05,0.5447902485148163,0.00046553472167747535,1.3599369421125251,7.362808200254139e-05,8.649838119603265e-05,1.8765806827589353
2014-08-18,5.8802594173761744e-05,0.5439191375524746,0.00046717628888990205,1.3807402842100742,9.01515044889711e-05,9.80657039914195e-05,1.5331212126895846
2014-08-19,5.790352204668287e-05,0.5460572417248526,0.0004728651339066553,1.4147708427333052,9.035648087216933e-05,0.00010084361764071515,1.5604660593758406
2014-08-20,5.609710643686182e-05,0.5475634566328718,0.00047639164673665793,1.3145457719946425,8.951313250169662e-05,9.776960724247304e-05,1.5956818129727433
2014-08-21,5.441563613273725e-05,0.5493545903714853,0.00048515765240060143,1.363741661099109,8.925983013636543e-05,0.00010310422226604584,1.6403342215577885
2014-08-22,5.0059045313325706e-05,0.5518149753335743,0.0004917992282450809,1.363084782524595,8.658221363939995e-05,0.00010304206617899445,1.729601775213076
2014-08-25,6.652021183637015e-05,0.5555309423741578,0.0004853882335713634,1.43674793274603,9.982278620881246e-05,0.00011213459957314774,1.5006384293297457
2014-08-26,6.338834696697776e-05,0.5510683684855598,0.00048088110898052687,1.4451682517875553,9.621195834156831e-05,0.00011282138621874012,1.5178177527123409
2014-08-27,6.228211919321129e-05,0.5483357805343937,0.0004815453411090514,1.5261013992679802,9.496134762816406e-05,0.00012063152031792007,1.5246967967415403
2014-08-28,6.139493236265438e-05,0.5449586526523388,0.00047811832909378286,1.4863255264010415,9.336788297253748e-05,0.00012181589513720078,1.5207750766956096
2014-08-29,6.15753093611576e-05,0.5408731012532186,0.0004804166827306922,1.4872108503065975,9.302672349534327e-05,0.00012164728328639545,1.5107796365214134
2014-09-02,7.761239871585492e-05,0.5419607066687202,0.0004909730484942942,1.4689212684020776,0.00010579427816794076,0.00012056289242668507,1.3631105328320274
2014-09-03,7.595624179294328e-05,0.5313873759606486,0.00048583201899945875,1.4234675987339802,0.00010207891231131626,0.00011804883245189933,1.3439173648109577
2014-09-04,7.498131031863036e-05,0.5251071913852196,0.00047916666793182974,1.4073875740712918,9.953315686944152e-05,0.00011706715853178996,1.3274395505557182
2014-09-05,7.387822741090312e-05,0.5178268381605178,0.0004669240833996703,1.4020392220689362,9.617582630755766e-05,0.00011607361033941044,1.3018155643155538
2014-09-08,7.348698808482049e-05,0.5125677093464904,0.00045741505501126857,1.4309272548303449,9.39748614978808e-05,0.00011845330038729993,1.2787959330897152
2014-09-09,8.133593066383054e-05,0.523583305901718,0.0004604793632836149,1.410057630172029,0.00010132861275328002,0.00011524972088696578,1.245803815438975
2014-09-10,8.008754908927675e-05,0.5297740942272585,0.0004500093998569601,1.4201947471474623,0.0001005736037340115,0.00011580825454905416,1.255795749497817
2014-09-11,7.945435898388616e-05,0.5351806433814239,0.0004515661675715178,1.4163017630508956,0.00010137245389593443,0.00011548980388115338,1.2758576771916743
2014-09-12,7.986652544186676e-05,0.5380370159220679,0.0004595408846384607,1.4093583956055928,0.00010307577974534694,0.00011363259169054267,1.2906005260035225
2014-09-15,7.976789477234261e-05,0.5400909736129392,0.00047644513898232666,1.395837009133717,0.00010529007485401077,0.00011248664480885111,1.319955542947553
2014-09-16,8.12776222335961e-05,0.5383011684768003,0.000490873882862098,1.3525795698381862,0.00010752161536288408,0.00010834976719762858,1.322893219659667
2014-09-17,8.038458733415224e-05,0.5369564249286376,0.0005019586844947681,1.3551194194412717,0.00010785975334427977,0.00010867191749199207,1.341796442841903
2014-09-18,8.052555846541116e-05,0.5333573907233012,0.0005219208109383344,1.3038758936013035,0.00010934212182279497,0.00010391113663576119,1.357856113096833
2014-09-19,7.686942885417954e-05,0.5302159369697262,0.0005288088340019672,1.3168554323171906,0.00010690030771553899,0.00010452427075005052,1.3906738908952698
2014-09-22,7.562338268336147e-05,0.5268088598890495,0.0005522583194702748,1.2185069920068905,0.00010765947401992923,9.482082592230185e-05,1.4236267963667313
2014-09-23,7.716105522203933e-05,0.5219129108401495,0.0005399172882799792,1.2278733435766185,0.00010652725504803329,9.43806543647625e-05,1.3805831807443474
2014-09-24,7.845740621167833e-05,0.5217833329438947,0.0005508867680675189,1.1840383463902688,0.00010847716990451189,8.981618221209365e-05,1.3826249826796484
2014-09-25,8.684570042440597e-05,0.5270559369035018,0.0005593406638287784,1.1747305656088125,0.00011616333382284383,8.138043643297424e-05,1.3375830151080088
2014-09-26,7.784867175631449e-05,0.523973310209058,0.0005638971865586112,1.255995166482662,0.00010978290868774567,8.74869261322974e-05,1.4102091430845884
2014-09-29,7.945972408695768e-05,0.612769043379552,0.00048703503617023963,1.2347448310616174,0.00012054534535926409,8.662732717449055e-05,1.5170622191859597
2014-09-30,7.034453028421699e-05,0.5906619258461034,0.0004887658024447728,1.2087973677753636,0.00010952280299221761,8.462823504418754e-05,1.556948387453956
2014-10-01,6.051441443903661e-05,0.5849248578627806,0.0004922663929138795,1.1450111813639277,0.000100955408294226,7.447996386231459e-05,1.668286956588342
2014-10-02,5.727685640094654e-05,0.5699802302912533,0.0004957157788443193,1.1512443339200766,9.604300745428956e-05,7.483941129923484e-05,1.6768205081293948
2014-10-03,5.732458945014978e-05,0.5556696162645998,0.0005019527851229559,1.208008528457847,9.425807392326556e-05,7.774115630125693e-05,1.6442869426083484
2014-10-06,5.950629355094935e-05,0.5463954057833159,0.0005044027044309666,1.205272551480183,9.466233055259179e-05,7.750989131237592e-05,1.5907952739745386
2014-10-07,5.823383972398379e-05,0.4802227837201718,0.0004914662637950808,1.2817643899734965,8.124138713777024e-05,8.302644300250283e-05,1.3950889641287163
2014-10-08,6.403572465426801e-05,0.46433583847201265,0.0004886327869877663,1.3835196564588932,8.213621225458874e-05,8.172131049102304e-05,1.2826623372819805
2014-10-09,6.579132724406009e-05,0.4429166065953153,0.0004918324850145857,1.279307875932553,7.96736828994077e-05,7.142553397880773e-05,1.211005861059004
2014-10-10,6.388921163395802e-05,0.43031159827328835,0.0005147262543158644,1.1329632255438753,7.803419898624934e-05,6.085546777551249e-05,1.221398683604558
2014-10-13,7.100010076144222e-05,0.418377487595224,0.0005195958284146075,1.207220008669715,8.035827731685284e-05,5.857356316192414e-05,1.1318051165427745
2014-10-14,5.126108009219706e-05,0.41331761775325376,0.0005094096139291436,1.1593222363825195,6.678998753805719e-05,6.479086665552349e-05,1.3029375779427623
2014-10-15,4.732231652345586e-05,0.39008900672694263,0.0005115762744239676,1.3327412377870755,6.069485900509911e-05,8.746325171381801e-05,1.2825842744831606
2014-10-16,5.30327919984953e-05,0.38206805002589367,0.000510248824297294,1.3482016287423289,6.284981072749929e-05,8.85600438476968e-05,1.1851122363929572
2014-10-17,4.626798859027275e-05,0.3633037692481065,0.000503276832019065,1.3880996867742674,5.5438782331510616e-05,8.849505612207176e-05,1.1982103398193953
2014-10-20,4.9165393824874467e-05,0.37432638745246244,0.0005065921036089798,1.3613432837418102,5.907577288019559e-05,8.500721575602993e-05,1.2015722499980692
2014-10-21,6.127847379397686e-05,0.42225278498217134,0.0004997521141399902,1.3631730341891497,7.38930874235994e-05,7.529504104086618e-05,1.2058571770575404
2014-10-22,6.0122674099070425e-05,0.44839174839459356,0.0004894834037145619,1.3601785707523868,7.692114527320703e-05,7.283158734471146e-05,1.279403260514594
2014-10-23,6.055871725038731e-05,0.4507217001322167,0.00048118626855905085,1.4734293775874538,7.694021831773786e-05,7.559957640222267e-05,1.2705060775910966
2014-10-24,5.99990058104541e-05,0.4702305739039278,0.00047902516017479823,1.4081696675150626,7.97190386010149e-05,7.244445670988446e-05,1.3286726592247102
2014-10-27,5.8561423507449295e-05,0.4766340465189505,0.0004719014256182163,1.370731900833794,7.923490078253639e-05,7.416484814317597e-05,1.3530221097247974
2014-10-28,5.4522480778452264e-05,0.4953881712819593,0.0004744063341261763,1.2641807061672634,7.96725423902862e-05,6.52920168021612e-05,1.4612787469086228
2014-10-29,5.3729820257279105e-05,0.5044679817252518,0.00046698378355086853,1.1835077649093455,7.990835690248063e-05,7.052546463297093e-05,1.4872254647391074
2014-10-30,5.3551839514494966e-05,0.509227793097632,0.0004869783114914872,1.0217350316682563,8.223450933102958e-05,6.218265944405086e-05,1.5356056874343416
2014-10-31,5.56093263598845e-05,0.5139450737574097,0.00048651647199196384,1.0678513400302792,8.453553374901046e-05,6.55707119808563e-05,1.5201682754062773
2014-11-03,5.4562010343014535e-05,0.5145728875795801,0.000487838356183446,1.0915802511340975,8.395180797019976e-05,7.447526683320498e-05,1.5386494640212234
2014-11-04,6.02491600622342e-05,0.5176148510571196,0.00045007359764642443,1.1265671061920433,8.523618340225486e-05,7.83040662871107e-05,1.4147281607612519
2014-11-05,6.0354415020847636e-05,0.5080242579794536,0.0004331301492246594,1.214684684006003,8.213876716698614e-05,8.519144207649668e-05,1.3609404902460531
2014-11-06,5.86925643313682e-05,0.5080458872831491,0.0004224009017503021,1.2241126205893698,7.999390550927846e-05,8.56135393331586e-05,1.362930831538498
2014-11-07,5.828791566618652e-05,0.5053221578957949,0.0004143400023874545,1.231587930343837,7.853007946751835e-05,8.706197122724533e-05,1.3472789097015958
2014-11-10,5.7340540123530906e-05,0.5011945055729884,0.00042255316706822004,1.1566691739017616,7.801495667262322e-05,8.346687821607471e-05,1.3605549669492585
2014-11-11,6.57571982494724e-05,0.48779979609344515,0.0004029625094787612,1.1787204638127742,7.940458604789439e-05,8.984871154216744e-05,1.207542111916721
2014-11-12,6.673646336542344e-05,0.4762670455268794,0.0003901663254575014,1.1796886369778348,7.685232629870387e-05,9.005289128358143e-05,1.1515792480325158
2014-11-13,7.11343776232816e-05,0.4651834603472541,0.00038514601004419627,1.2366089920175647,7.699751951333675e-05,9.51183108208262e-05,1.082423465080493
2014-11-14,6.859476809423724e-05,0.45125799476952744,0.0003824645514092277,1.1961678623536494,7.309135275515211e-05,9.789810128134757e-05,1.0655528808660357
2014-11-17,6.853595565786147e-05,0.44421520064875786,0.0003747564981029284,1.1634601696159996,7.119135157111662e-05,9.605299651029404e-05,1.0387445668155728
2014-11-18,7.650833651469074e-05,0.48782188294109446,0.0003692424528356455,1.1696750012390364,8.199199837893556e-05,9.583533119282167e-05,1.0716740438238632
2014-11-19,7.466095393809579e-05,0.5221154438269159,0.0003721628185378732,1.1386110665007765,8.70321671640296e-05,9.770105300564025e-05,1.165698568976111
2014-11-20,7.31046489834875e-05,0.536005734498041,0.00035866473971887385,1.196482816423391,8.679331491875498e-05,0.0001067682910452756,1.1872475434272232
2014-11-21,7.04730363634149e-05,0.538650430016985,0.0003581696560559738,1.1390148458455236,8.557815075851842e-05,0.00010320564379773291,1.2143389184653484
2014-11-24,6.987047932397521e-05,0.5363149648310739,0.0003537665880198577,1.1311306438338766,8.431894870009857e-05,0.00010586491813065699,1.2067893267073315
2014-11-25,8.166110492431963e-05,0.5685827229192615,0.0003490796648739205,1.0896252289347867,9.599830392881881e-05,0.00010617628666547603,1.17556949563426
2014-11-26,7.228929035700332e-05,0.583094267429505,0.0003338016397947949,1.0346459288101604,9.0577428190408e-05,0.00010575292105624614,1.252985438687917
2014-11-28,6.63644735069259e-05,0.5740443341129158,0.00033194889564393135,1.0297783910115903,8.52018207152276e-05,0.00010546532198720085,1.2838468568026205
2014-12-01,6.796408095783602e-05,0.5775412675692376,0.0003348812459860277,0.9681554563089316,8.713008935266515e-05,0.00010041646174240455,1.282002024079741
2014-12-02,6.956629167082881e-05,0.5726889754527593,0.000331055945874601,0.996635199178856,8.690983904827204e-05,0.00010258447288944983,1.2493096435197204
2014-12-03,9.973973303376368e-05,0.5830940131433185,0.00032001089572718597,0.9921747078106066,0.00010417297470373147,0.00010214223720845438,1.0444481004221964
2014-12-04,7.195368455764464e-05,0.5809314824889757,0.0003198842596642402,1.017679257444864,8.813489006398453e-05,0.00010745661306915521,1.224883626263455
2014-12-05,6.914099334132158e-05,0.5897709849903492,0.00032808902223045337,1.0115896035817358,8.882742235898175e-05,0.00010675481764381464,1.284728755927415
2014-12-08,6.652863915801598e-05,0.5729439185558812,0.0003272550687019382,0.8842048289704563,8.453949027970713e-05,9.420565453841964e-05,1.2707232757145768
2014-12-09,5.578278936298998e-05,0.558304746686729,0.0003250245711472397,0.9133919633243524,7.517605483960181e-05,9.75964501131044e-05,1.3476567898104899
2014-12-10,7.622608908783083e-05,0.550479412038517,0.00032673999397647273,0.8947551034621989,8.687484612777327e-05,8.994734339701056e-05,1.1396996378454167
2014-12-11,6.0199482263474304e-05,0.5375010896479738,0.0003274207519198715,0.8794982422930411,7.546208975755759e-05,8.804002628771733e-05,1.253533866409077
2014-12-12,5.635062229218622e-05,0.5351243085503239,0.0003244985002342807,0.951528308897556,7.236197052635388e-05,8.89743300182448e-05,1.2841379133516304
2014-12-15,5.5088696774690915e-05,0.5351952665466726,0.0003196286212986451,0.9505079622925924,7.101765759689438e-05,8.799803435636314e-05,1.289151164482105
