Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BIDU,Predicted_Covariance,Future_Cov_45_BIDU,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.533670973339936,0.0003357418376821474,0.9179583551102944,7.020776812896475e-05,8.318440536475355e-05,1.361969743815477
2014-12-17,8.951914955443635e-05,0.5208862953500907,0.00033875476905060345,0.9095593700658616,9.070758700282177e-05,7.566210749077361e-05,1.0132757902002045
2014-12-18,9.913276275332198e-05,0.5526404199575099,0.00034012182502515397,0.7973580428912505,0.00010147720600493582,5.6257375722006716e-05,1.023649530049391
2014-12-19,7.377698274922788e-05,0.5508296356753128,0.00034103708358638844,0.7969801602488464,8.737326118029967e-05,5.6225924271812736e-05,1.1842888923403971
2014-12-22,6.996587850894997e-05,0.5459810030989366,0.00034458767520993407,0.800659682899634,8.477553670654802e-05,5.6438697040836994e-05,1.211669724059902
2014-12-23,6.063494070426503e-05,0.5299429555966825,0.0003448237422095936,0.8104771973841214,7.662829853441081e-05,5.775506362052911e-05,1.2637647146082032
2014-12-24,5.292955813268682e-05,0.4731950456905022,0.0003371441860981857,0.7917382330501317,6.321165492358652e-05,5.6784781019615874e-05,1.1942600156442635
2014-12-26,5.0003308753932844e-05,0.44076384479945735,0.00034468487589996556,0.7578592833935125,5.786506537529998e-05,5.455364894499425e-05,1.1572247280685959
2014-12-29,4.966432774890378e-05,0.42906688072795346,0.00035616671750182634,0.7740044281184552,5.7065541222100614e-05,5.570679604030863e-05,1.1490247388551473
2014-12-30,4.653062419950052e-05,0.4111454325358971,0.0003612119363820644,0.7465020635164866,5.33023008140958e-05,5.66659514817516e-05,1.1455316091518921
2014-12-31,4.3755181092948726e-05,0.4060384294762049,0.00037604763537233733,0.7360695112561133,5.2083878026474256e-05,5.442756802254412e-05,1.1903476737036685
2015-01-02,6.483180836307134e-05,0.3968976744968492,0.0003572965897066368,0.6958710733111834,6.040697075696501e-05,5.57445190319968e-05,0.9317489714103556
2015-01-05,8.284505496642122e-05,0.3991806896288245,0.00035332341876096775,0.7120991619179108,6.82950191824985e-05,5.169241729526853e-05,0.8243704975532921
2015-01-06,7.372029621424698e-05,0.3943595664406189,0.0003352830806061934,0.700998390374221,6.20000065467279e-05,5.161561383107033e-05,0.8410167854798438
2015-01-07,7.097584833724285e-05,0.4019683181366787,0.0003402045143646923,0.6291078020949356,6.246218278595107e-05,4.498521335267605e-05,0.8800484143445675
2015-01-08,6.58935484829367e-05,0.4056940203347948,0.00034453419289505395,0.5483248212637126,6.112744155650046e-05,3.7588741376143636e-05,0.9276695968548357
2015-01-09,5.142752848602693e-05,0.3972283758122572,0.00033348895994469573,0.5459734493484539,5.2021015034381694e-05,3.6690999367757896e-05,1.011540250247803
2015-01-12,5.214866604959718e-05,0.3945706736817592,0.0003316382166399957,0.6111054070245122,5.188940499563177e-05,4.185101790194678e-05,0.995028424049834
2015-01-13,5.1084978694142575e-05,0.38508869857647865,0.0003258450825674057,0.5701376618694022,4.968358977461703e-05,3.925075272425476e-05,0.9725674952726127
2015-01-14,5.779000718727771e-05,0.37963751198224865,0.0003221382713366191,0.5390734224494685,5.1798436930062946e-05,3.66596579950965e-05,0.8963216903953978
2015-01-15,5.577655409897309e-05,0.3838629033047775,0.0003030592022935162,0.5234233013145629,4.990748920700634e-05,3.4440998873814054e-05,0.8947754125944686
2015-01-16,7.006830803083834e-05,0.3695129691356838,0.000304471436514268,0.4919117900308141,5.397141187547028e-05,3.1236052344779834e-05,0.7702685192814487
2015-01-20,6.698197984101967e-05,0.35596860201003727,0.00030648203708906783,0.5891511400246562,5.1002703327321205e-05,4.053631216203542e-05,0.761439172869704
2015-01-21,5.396910834789416e-05,0.3525794387698875,0.000315000547230212,0.5420455454863544,4.597113831984902e-05,3.7108728373561644e-05,0.8518046661714541
2015-01-22,5.806897077464812e-05,0.3578339189497984,0.0003124465707212903,0.5429849688287464,4.819937982821968e-05,3.45792711551304e-05,0.8300367508711326
2015-01-23,5.910063936486745e-05,0.3574653545313478,0.000311243380771456,0.6280833590017316,4.848195320766722e-05,4.1587151182320725e-05,0.8203287431182591
2015-01-26,6.288399592442454e-05,0.3312409654587425,0.0003096713373970027,0.646332642978656,4.622369002086098e-05,4.392183983777248e-05,0.7350628620422547
2015-01-27,6.964065036165525e-05,0.315259610092871,0.0003104771931081134,0.6341364059702745,4.635692231328293e-05,4.06728068380464e-05,0.6656589516689444
2015-01-28,7.988841611727443e-05,0.3206434023966806,0.00031735950405331614,0.5067000806301145,5.1055198383192196e-05,3.0535505851389895e-05,0.6390813695472982
2015-01-29,8.021798542057233e-05,0.3294519000416638,0.00031169117170975574,0.4557527262530738,5.209429234121163e-05,2.709173941967749e-05,0.6494091327286283
2015-01-30,7.830236811365751e-05,0.35822541179892187,0.0003114007826002256,0.430160438302977,5.5937581934191295e-05,2.3927596277380146e-05,0.7143791852245992
2015-02-02,6.708254753246161e-05,0.38207456236972676,0.00030882415550388963,0.5053744389634045,5.4993141438790266e-05,2.6655756407722334e-05,0.8197831397529854
2015-02-03,8.067150173734702e-05,0.3997615569725538,0.000306969543127352,0.6062072795165634,6.290841492896582e-05,2.9554722968516815e-05,0.7798096424904193
2015-02-04,7.910110058857453e-05,0.40768341504617217,0.000305129229682132,0.5669828269149655,6.333681403080985e-05,2.7707907684243676e-05,0.800707114812993
2015-02-05,8.520627788871464e-05,0.4268784073660064,0.0003012084001067472,0.5861333669606383,6.838699556449261e-05,2.7759917276384037e-05,0.8026051279203958
2015-02-06,8.507292515013707e-05,0.44080579782413615,0.000306985438354823,0.5475859714357019,7.123638439880836e-05,2.5841199087937287e-05,0.8373567062974511
2015-02-09,6.296753465448077e-05,0.38737613196685133,0.00031603934519060516,0.559160464114796,5.4646428079282876e-05,2.626760777440043e-05,0.8678508437584865
2015-02-10,6.653518645016198e-05,0.3618347972215832,0.00032494928262780353,0.486258623307326,5.320394189651349e-05,2.172308316661919e-05,0.7996361735059655
2015-02-11,6.58212274519105e-05,0.3457898639191114,0.000328424636872768,0.4254603025824071,5.084088611670364e-05,2.0355590298424247e-05,0.7724086603193231
2015-02-12,6.625281595902424e-05,0.30894905775669856,0.0003382398652728868,0.7164955020617598,4.6248903676237886e-05,3.413686295136224e-05,0.6980669878974157
2015-02-13,6.59493776327874e-05,0.30486164471437394,0.0003448988006798665,0.6533128738728841,4.5978413436226897e-05,3.0903375761196774e-05,0.6971773667408844
2015-02-17,5.2818371217651516e-05,0.29858791240565324,0.00033564179679897155,0.6635915336834569,3.975600562297782e-05,3.171293845245965e-05,0.7526927602358865
2015-02-18,4.925751255554142e-05,0.30627817938289126,0.00032623327163700845,0.6552898732058233,3.88254431058748e-05,3.1404236549468116e-05,0.788213636693414
2015-02-19,5.2538640297651296e-05,0.31666929814346695,0.00032174060817906277,0.6752754289768913,4.1171653891791106e-05,3.242337347240075e-05,0.7836452115726271
2015-02-20,5.811623348480445e-05,0.32283225057412396,0.0003180572702087483,0.6207239987952159,4.38912861594777e-05,2.9562916159915204e-05,0.7552328072147669
2015-02-23,5.7842904366347e-05,0.3243657596010976,0.000312203802185763,0.606117285323499,4.358922454279866e-05,2.9006875872228203e-05,0.7535794583675655
2015-02-24,5.363774172174018e-05,0.30513519185122756,0.0003054778423134404,0.5987414075803333,3.905866525470602e-05,2.8765291279576678e-05,0.7281936934879374
2015-02-25,4.6420168910813084e-05,0.28122815904709303,0.0002968153119534455,0.9658291084239824,3.301074401353945e-05,4.8517432646180055e-05,0.7111293385632198
2015-02-26,6.082008377129165e-05,0.2779389645321185,0.0002958051608534576,0.9741750985464072,3.7279992438272655e-05,5.1587363877212784e-05,0.6129552957944064
2015-02-27,6.477291200020017e-05,0.27676351488026707,0.0002971381014830823,0.9683208132353204,3.8395888392557755e-05,5.1199063417876096e-05,0.5927769372548682
2015-03-02,7.10002492943561e-05,0.2791727798075908,0.000296248240311906,1.1239681370167285,4.0488426345154225e-05,6.168892819401908e-05,0.5702575237066484
2015-03-03,6.22129036386534e-05,0.3051699851555156,0.00032856682616603605,1.1721695820905589,4.3630873588406435e-05,6.433706599411522e-05,0.7013154994633333
2015-03-04,6.357489191775788e-05,0.32185867476932173,0.000353019295125142,1.2203310204689513,4.82177849578728e-05,6.703250320353904e-05,0.7584406910238805
2015-03-05,6.337223751236057e-05,0.33317303691820604,0.0003733630307210658,1.1333201892783928,5.124895623395493e-05,6.663589998076663e-05,0.808697282054448
2015-03-06,6.737776824421294e-05,0.34185926174724407,0.0003799609454651407,1.2318626101198846,5.469846527738901e-05,6.734169529553751e-05,0.8118177063854745
2015-03-09,6.459093954914395e-05,0.34404069452139385,0.00038287794601402515,1.2460738523942874,5.410355375666024e-05,6.798535835733328e-05,0.8376337940632619
2015-03-10,6.248974140729342e-05,0.36330087262193056,0.0003896885633084883,1.383238488833697,5.669302556798739e-05,6.669090762016927e-05,0.9072373207383849
2015-03-11,5.4252554100076106e-05,0.3729579590823293,0.0004019595601985496,1.326959976786744,5.507584324071895e-05,6.653464476694499e-05,1.0151751222463032
2015-03-12,5.508043688697334e-05,0.3814516698204277,0.0004045101469751335,1.4415660695422334,5.693809315728885e-05,6.761545564871782e-05,1.0337262442948205
2015-03-13,5.707193087433516e-05,0.3846081901217398,0.0004086683054768749,1.4837583506105212,5.873747723171521e-05,6.821941895318476e-05,1.0291832838290922
2015-03-16,5.2149496476829495e-05,0.3890744133044273,0.0004136043339822458,1.5672353299699913,5.714132036911937e-05,6.637592365311103e-05,1.0957214207141537
2015-03-17,4.691748238540657e-05,0.40747406007615383,0.0004246594470808175,1.5510208534492365,5.751587238292459e-05,6.531509899883264e-05,1.2258942607034387
2015-03-18,5.051902620859181e-05,0.4198432784157593,0.00043760077010994176,1.4453705829823855,6.24243068558423e-05,5.67020191857525e-05,1.2356593454136247
2015-03-19,5.142834644805491e-05,0.4277767773297702,0.0004363047835845356,1.4807978032088809,6.407866749574981e-05,5.7530559888108606e-05,1.245979540883593
2015-03-20,5.066833282542825e-05,0.4341135793094407,0.00043154617763549046,1.5139639768835311,6.419265160733655e-05,6.240071142904248e-05,1.2669185668394645
2015-03-23,5.007282454924587e-05,0.4389327436214007,0.00042760391408783383,1.5094555946611343,6.422732887335918e-05,6.502331480730894e-05,1.282678367987661
2015-03-24,4.2218867344400384e-05,0.4551906048591894,0.0004299668391741395,1.4975498392825106,6.132874246851819e-05,6.337070941405121e-05,1.45263827113667
2015-03-25,4.692159710753298e-05,0.4591598340390688,0.00043381717664524365,1.4762082643275394,6.5509405027407e-05,5.618537778392941e-05,1.3961461046876824
2015-03-26,4.732340893496746e-05,0.4612255943422942,0.00042282522743050714,1.4820933923180222,6.524268946855733e-05,5.6171951513413276e-05,1.3786557421975838
2015-03-27,4.354358066573599e-05,0.4632150494245656,0.00042433766593750447,1.4635692610537667,6.29651905324018e-05,5.546733428021917e-05,1.4460269359967561
2015-03-30,4.5502666776921666e-05,0.4642233609988062,0.0004251164647006913,1.4717780133491434,6.456533063362594e-05,5.1407188892647574e-05,1.4189350912147547
2015-03-31,3.983451498744685e-05,0.4539761125178491,0.0004308084453537341,1.4031445883932847,5.9470949532646e-05,4.884207200058564e-05,1.4929502606316964
2015-04-01,4.176214734580363e-05,0.4465505867982687,0.0004370714114693537,1.436492811466372,6.033068763369597e-05,4.963909315670937e-05,1.4446260900843775
2015-04-02,4.894523588776545e-05,0.441343774653545,0.00043431574916018517,1.4851454218240834,6.434799316592207e-05,5.239032369260576e-05,1.314693697941841
2015-04-06,4.8199312485919956e-05,0.44008246898623343,0.00044273435645488044,1.630932762110587,6.428743565129065e-05,5.592537506245543e-05,1.3337832499181472
2015-04-07,4.533264144371158e-05,0.4413515267649693,0.00044589519623617236,1.5780066474534646,6.274896151539022e-05,5.8717676824083534e-05,1.384189394595593
2015-04-08,4.177649686660928e-05,0.4406594632229834,0.00045514022353682846,1.518801057136296,6.0763351521538685e-05,5.648885646303642e-05,1.4544865194310976
2015-04-09,4.664355209638432e-05,0.42632801221522026,0.0004529191109228495,1.3874051133908536,6.19655060049285e-05,5.303576631649662e-05,1.328490289008926
2015-04-10,4.853778747139849e-05,0.42078372711598505,0.00044723440296908965,1.4690461133251582,6.199640773097125e-05,5.5789771347289485e-05,1.2772812886764446
2015-04-13,4.467938122611643e-05,0.41964233231507914,0.0004420125734011889,1.463679047413208,5.89725868604479e-05,5.5877584524890533e-05,1.3199060784211727
2015-04-14,4.646938254229903e-05,0.42277790282638655,0.00043276898805563063,1.4911903584955348,5.9954777698508025e-05,5.689494437296901e-05,1.2901995769781067
2015-04-15,4.691423215315267e-05,0.42584151315854135,0.00042068715279221355,1.4888810098265022,5.982461706562249e-05,5.967824963824478e-05,1.2751912227897826
2015-04-16,4.176974619173272e-05,0.43262917049627747,0.00040928679767712745,1.4098718863546968,5.656666632586684e-05,5.936572770263061e-05,1.354249701834741
2015-04-17,4.332386275975345e-05,0.43733108033790286,0.0003979448143120038,1.5160151149889278,5.74229306574842e-05,5.985594112789958e-05,1.3254342295356996
2015-04-20,4.305137811564542e-05,0.42033775573177207,0.0003829112355487787,1.4887627130875432,5.3968579239219776e-05,5.6181704422865e-05,1.2535854042639092
2015-04-21,4.4326391543702614e-05,0.4179848590845202,0.00037416330774050317,1.4795197391174937,5.382974687715047e-05,5.763858528298771e-05,1.214394968832016
2015-04-22,3.760113128202133e-05,0.42832122255724314,0.0003691711070125702,1.5069277438740436,5.0464259059160716e-05,5.820465037052431e-05,1.3420941694722304
2015-04-23,3.981692672329287e-05,0.430808983399056,0.00036620239290170844,1.5206975939058949,5.2021061240891565e-05,5.849866019314886e-05,1.30650619025449
2015-04-24,4.472325784062566e-05,0.43501240065213503,0.00037038225022794307,1.3119950470912858,5.59878043443466e-05,6.313851489992702e-05,1.251872225942549
2015-04-27,4.8016264703360416e-05,0.4401462373889453,0.00037362998903994656,1.339879868228949,5.895383252131646e-05,6.431160713110985e-05,1.2277888104276171
2015-04-28,4.837591330570472e-05,0.4434751551180067,0.0003727332731506283,1.3113301849440293,5.955016436053144e-05,6.467580886168922e-05,1.2309879088837585
2015-04-29,4.7158652268819175e-05,0.4423845065657165,0.0003721070278802667,1.323631363163688,5.86022832491176e-05,6.487012667344983e-05,1.2426623838837914
2015-04-30,4.7296624411946914e-05,0.4377026056072656,0.0004337689976874508,1.0152206745127528,6.269363619394952e-05,4.76911991818147e-05,1.3255414519204756
2015-05-01,5.0018555724514286e-05,0.4350223552101417,0.0004331134230210456,0.9660463568695108,6.402918454439647e-05,4.3644304891455166e-05,1.2801086240284127
2015-05-04,4.992916004912971e-05,0.4303831235045721,0.0004313863556027092,0.945102133824156,6.316340959886735e-05,4.8243693874063565e-05,1.265060528491072
2015-05-05,5.102770643270727e-05,0.4340323076648492,0.00044672387330680854,0.7922389233549224,6.553067827441912e-05,3.8388026028381645e-05,1.2842175918848642
2015-05-06,5.61480236098465e-05,0.4342097682646339,0.0004137787428257908,0.7088119560410125,6.618368041348361e-05,3.672490595110893e-05,1.1787357089070754
2015-05-07,5.2055366505413186e-05,0.4354498696753436,0.00038669209649813745,0.780403976372354,6.178080560004871e-05,4.228565861438463e-05,1.1868287507614452
2015-05-08,4.9463315458690945e-05,0.42829253720297866,0.0003556160189572198,0.8157397856854759,5.6803196633584826e-05,4.137520130432384e-05,1.1483904001749285
2015-05-11,4.237087867236375e-05,0.43668457268153,0.0003398578247576822,0.7977136434171486,5.2402284564464065e-05,4.005179933280748e-05,1.2367523687594248
2015-05-12,4.7490306282055044e-05,0.44161090072812065,0.00032468180981408813,0.8392464141261329,5.4836692128193566e-05,4.313579941504234e-05,1.1546923239978022
2015-05-13,4.663897325113825e-05,0.43848347884947836,0.00030843997359794313,0.8501611919226185,5.259119677372238e-05,4.370359185706594e-05,1.1276233824988602
2015-05-14,4.9144732522979803e-05,0.431384501758925,0.0002918085775736534,0.8699359638851544,5.1659720593725614e-05,4.265599745323389e-05,1.0511751298996248
2015-05-15,5.102390807027307e-05,0.43058982941226975,0.00028197289011921284,0.8342996503305362,5.164809470850715e-05,4.1180472500957504e-05,1.012233218932866
2015-05-18,5.1224895533544154e-05,0.42036864654463135,0.0002721531613284932,0.8405322660319544,4.9633802569585894e-05,4.134221769897246e-05,0.9689390686425833
2015-05-19,5.107054978153525e-05,0.4151514429358179,0.0002635040642978273,0.811088173393397,4.8159889011365145e-05,4.043249411025932e-05,0.9430070601820216
2015-05-20,4.960583034370502e-05,0.40032198478080633,0.0002595867086843786,0.8122575368879318,4.542731088204737e-05,4.234218276333922e-05,0.9157655575422113
2015-05-21,4.7917991249736124e-05,0.3815088136550295,0.00026319843822947275,0.8691336111982071,4.2844544640033165e-05,4.560084419452592e-05,0.8941223019291131
2015-05-22,4.8649795894238564e-05,0.37830383071557566,0.00027248240745368505,0.0001564413041031,4.355625022896636e-05,8.77440894147532e-09,0.8953018081238154
2015-05-26,5.2044924254716454e-05,0.3776189824931028,0.00028290441231092184,-0.0153678119811285,4.5820821224422515e-05,-8.398755982203794e-07,0.8804090289413786
2015-05-27,5.41376103742017e-05,0.37709359897585787,0.00029063877612866954,-0.051718409660035,4.730156170298911e-05,-2.7195942597250147e-06,0.8737282893729238
2015-05-28,5.2639353679274204e-05,0.2665078759301991,0.00034106810701115914,-0.0486639817441732,3.570967334494683e-05,-2.559946631671229e-06,0.678383582794765
2015-05-29,4.7121939363217764e-05,0.19268460290582706,0.0003655724094317223,-0.0544002359130831,2.5289794241352687e-05,-2.8290197879000375e-06,0.5366883151055808
2015-06-01,4.566975475334599e-05,0.1466903992033684,0.0003962050778038185,-0.0863480856013547,1.9732224539176308e-05,-4.486889841251553e-06,0.43206329102808744
2015-06-02,4.848176142599366e-05,0.11640059208550059,0.00041127502792211835,-0.0545908967704481,1.6436545818997923e-05,-2.8508546384223985e-06,0.3390253434600958
2015-06-03,4.583723039523311e-05,0.09572483772772676,0.00042272842181813596,-0.1063786761265087,1.3324918064554955e-05,-5.688320748227262e-06,0.29070076768732284
2015-06-04,5.208668778062701e-05,0.06974405999926238,0.0004960284296443917,-0.0983964504161871,1.1210471533860915e-05,-5.1176441448398696e-06,0.2152271916593343
2015-06-05,5.356843740955158e-05,0.04982438900760953,0.0005543854598862501,-0.0450676617331301,8.586227403450029e-06,-2.503701412458004e-06,0.1602851943917082
2015-06-08,5.4875341169450945e-05,0.03997004534341375,0.0006077813169610362,0.1071824393309903,7.2995641659553844e-06,6.062623653732908e-06,0.1330208434315675
2015-06-10,5.7400521339002106e-05,0.044638968360785895,0.0005996668219550226,0.0130067930638628,8.281844619093774e-06,6.937941832757996e-07,0.14428169685397063
2015-06-11,5.7399555912391706e-05,0.04709218582894627,0.0005676113471992703,0.0325859863024274,8.500190320664735e-06,1.7404316864124363e-06,0.14808808510014398
2015-06-12,5.544172754801711e-05,0.03332898045218316,0.000570862318748379,0.1210824411307072,5.9293364504289985e-06,6.396261814282992e-06,0.10694718062841213
2015-06-15,5.424960916028536e-05,0.039768043459015044,0.000576832446868871,0.1175806444011178,7.034890992529467e-06,6.1839025215652974e-06,0.129676344243223
2015-06-16,5.423174022350414e-05,0.05484506861356035,0.0005849719509887594,0.1619455118433276,9.76858985511635e-06,8.634693186157132e-06,0.18012680055733532
2015-06-17,5.412494915971205e-05,0.06698871704634476,0.0005973327325125945,0.3296295005281717,1.2045048913473905e-05,2.0736209560443752e-05,0.22254152845356662
2015-06-18,5.572982074389677e-05,0.07336812888206196,0.0006005477473199582,0.4058048227463286,1.3422241157990282e-05,3.282778520675732e-05,0.24084486507989017
2015-06-19,6.241618085312648e-05,0.09668494738594005,0.0006573798925689666,0.8632294241959003,1.9584643431051906e-05,9.977236833908069e-05,0.31377510067681263
2015-06-22,6.257165974145031e-05,0.11415795505264024,0.0007056291678684688,0.8904856996731673,2.3987405690086474e-05,0.00010357901083199996,0.3833589485911643
2015-06-23,5.295413252336654e-05,0.1516971961572363,0.0007376806560629236,0.9555982495059498,2.9982074594645692e-05,0.00014571665337592183,0.5661895146977585
2015-06-24,5.124155217210486e-05,0.2059791834388273,0.0007682454157961855,1.132596359757816,4.086810110947835e-05,0.000189272396868771,0.7975578290879006
2015-06-25,5.1531038942745836e-05,0.2416760875056173,0.0007957920350500047,1.132586831410699,4.894044622890249e-05,0.00018922085436848764,0.9497275279716045
2015-06-26,9.885673436567757e-05,0.3029601849269046,0.0008607631006422703,1.1511672789990053,8.837521997178928e-05,0.00019353277128594088,0.893972682173412
2015-06-29,0.00010219846828200267,0.3475931806453468,0.0009071411296249945,1.13513672367463,0.00010583537916390313,0.0002022684138358494,1.0355867455064485
2015-06-30,8.697755639475864e-05,0.40066715731402697,0.0009179288153572657,1.174800559241456,0.00011321183963177381,0.00021985726199051439,1.3016212954747495
2015-07-01,9.667073925185136e-05,0.4249971641127716,0.0009297036542777087,1.18433303325584,0.00012741067630498183,0.0002194553162238301,1.3179859520164139
2015-07-02,9.521395937942913e-05,0.44743654779070685,0.0009402609137112105,1.1812715760930466,0.00013387699624118005,0.00022397390791807203,1.4060647946345568
2015-07-06,0.000172264093177785,0.4478415841374551,0.0008737220397537807,1.146532739018136,0.00017374345119888264,0.0002351454479822787,1.0085877329036346
2015-07-07,0.00016730584927433944,0.4368338947236255,0.0009168422139182022,1.1128075332918208,0.00017108785905670131,0.00023057951353100897,1.0226053649574458
2015-07-08,0.00018325021701855255,0.45215643137216305,0.0009506161519156115,1.1058018953673434,0.00018871810019630876,0.00022403487906100632,1.02983834489649
2015-07-09,0.00017483634785152047,0.4460630726728038,0.0009400383507754357,1.088331542592012,0.00018083601186295642,0.0002210489707332721,1.0343158850271292
2015-07-10,0.0001852458943863911,0.4539019735349568,0.0009477990321371274,1.1034743752256444,0.00019019298615818134,0.00021966249931590058,1.026705540698632
2015-07-13,0.00021177015433928543,0.4578355485716638,0.001019755430941001,1.061028951215488,0.00021275996020026958,0.0002121154989483444,1.0046739629768524
2015-07-14,0.0001959846645507268,0.4502421092278329,0.0010716498468228302,1.1305185757647285,0.00020634008653890436,0.00022770101733170632,1.052837919803145
2015-07-15,0.00017788056160659394,0.44206046081779543,0.001123468888258709,1.1343465434697266,0.00019761797426769945,0.00022848527459703292,1.1109587943889978
2015-07-16,0.00018174519139179188,0.44570298985384627,0.001166533993666968,1.125170043938152,0.00020522284856513203,0.0002347153990977457,1.129178973009134
2015-07-17,0.00017984339911716185,0.43449156556896307,0.001225934615971149,1.101929949549788,0.00020401507319548333,0.00023090084467117543,1.1344040103611168
2015-07-20,0.0001933298802508964,0.43328652783001675,0.0012454052541691716,1.115422485390415,0.00021260820630018316,0.00023674479405067053,1.099717260592455
2015-07-21,0.00019419877324157122,0.4283520449086467,0.0012679555243194944,1.1197563674002209,0.00021255733467870098,0.000237573157073255,1.094534899117477
2015-07-22,0.00018582236281108658,0.4291718098476048,0.0012835411698622983,1.1169094007093066,0.000209597007743053,0.00023703379791575652,1.1279428620555028
2015-07-23,0.00018795658724473803,0.42822612337049376,0.0012476501935190297,1.129796913174817,0.00020737115754799942,0.00023949761081000446,1.1032928432456677
2015-07-24,0.00019329917782205091,0.43137933108312493,0.0011991268380112125,1.0773165642373583,0.0002076858449097861,0.000240003189138809,1.0744269440244563
