Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BMY,Predicted_Covariance,Future_Cov_45_BMY,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.5381493704536569,0.00025365090659483215,1.3474863063755198,6.276561805291859e-05,5.9205643581410204e-05,1.1703621884373825
2013-10-02,4.9785428743887e-05,0.5407991053248089,0.00025379157387074504,1.3402026635458812,6.0789096661883945e-05,5.9720277538717205e-05,1.22102185711011
2013-10-03,5.1677659876475144e-05,0.5457321393587231,0.00025471388854425206,1.280855010793703,6.261195489307805e-05,5.642646489428489e-05,1.211586496810016
2013-10-04,4.988490741732951e-05,0.5497969275929115,0.00025451402893212873,1.2500408441444637,6.195020627158402e-05,5.410129918193611e-05,1.241862709162073
2013-10-07,5.300164613196136e-05,0.5517299009470737,0.00025492383969979136,1.2383698162361845,6.413224246896753e-05,5.136583326218842e-05,1.2100047290850864
2013-10-08,5.7418241986777646e-05,0.5537778071695737,0.00025663677412091383,1.2607365882059645,6.722331679296284e-05,5.1975248043621575e-05,1.1707658483943677
2013-10-09,4.671951297786224e-05,0.537156658230626,0.0002533314459520211,1.2517524332071506,5.843790899233075e-05,5.228307120888159e-05,1.2508244471645327
2013-10-10,5.493659376391755e-05,0.5264500091981035,0.0002572909431446809,1.1955323883811058,6.25893226024674e-05,3.9185443263286467e-05,1.1393011163276048
2013-10-11,5.397060840252837e-05,0.52734508166136,0.00025384603972583905,1.2203849881456543,6.172466662013857e-05,3.993352781829624e-05,1.1436718696920776
2013-10-14,5.390763459317086e-05,0.5251400031133782,0.0002494813499447037,1.207796023448122,6.090027910835498e-05,3.9776086666326784e-05,1.1297152911263142
2013-10-15,5.553151341989191e-05,0.5211477164024519,0.0002447478127799267,1.2969726313647314,6.0756116133666024e-05,4.781460106003966e-05,1.0940835643046352
2013-10-16,4.144281603770634e-05,0.5125724557276952,0.00024409968117730118,1.1630766237757115,5.1554134442585714e-05,3.8902561805555915e-05,1.2439824165346218
2013-10-17,4.1583055321708076e-05,0.5081442706375142,0.00023973696647372058,1.1321411080760462,5.073559221576887e-05,3.70899751479298e-05,1.2201025591614667
2013-10-18,4.3823960134694674e-05,0.5124700491722558,0.00022813766551428347,1.138437027489537,5.124161334291786e-05,3.693648271372055e-05,1.169260221701205
2013-10-21,4.4710412594374516e-05,0.5123631929910499,0.000221722199852938,1.1275696063163745,5.1013703272003324e-05,3.6593813505884015e-05,1.1409803737400959
2013-10-22,4.4371990394003997e-05,0.5080373552116594,0.00021504662663626486,1.1236491676547335,4.9626816745274035e-05,3.6303997040688144e-05,1.1184266539456416
2013-10-23,3.6244305626284386e-05,0.4780976691568973,0.00021583535485567498,1.085461911568512,4.228611739893813e-05,3.4244798961089344e-05,1.166696855361252
2013-10-24,4.040389782719303e-05,0.46540297612921144,0.0002149331947887012,1.0746667155344989,4.337031089257252e-05,3.382352382928456e-05,1.073418982447357
2013-10-25,3.967999624918889e-05,0.46069038684225233,0.00021550661606076113,1.0909246535129185,4.2601536695822645e-05,3.436430938544109e-05,1.073627538376934
2013-10-28,4.081308187982178e-05,0.4865014476972741,0.00021871417982901177,1.1077163327808934,4.596447482828642e-05,3.770238585875043e-05,1.126219160896338
2013-10-29,4.2024721372673885e-05,0.4901118039540956,0.00021610612808635346,1.0391955482701558,4.6706908736874056e-05,3.490228036876578e-05,1.111415072159044
2013-10-30,3.243679795796633e-05,0.5013026646520478,0.0002020524115203395,1.0493178774640337,4.058364216192482e-05,3.4774880850423515e-05,1.251160555814285
2013-10-31,3.3498134377451295e-05,0.5190510603435031,0.00019026626703614523,1.0054042020789162,4.1438239059798574e-05,3.3642938416741396e-05,1.2370312505430758
2013-11-01,3.528785039280735e-05,0.5242329418873962,0.00017859035018564059,0.999746251384822,4.161653366061551e-05,3.3416678525834755e-05,1.1793445391929605
2013-11-04,3.477448195487655e-05,0.5281161013405361,0.0001723068827113462,0.9820931610666652,4.0880015873444853e-05,3.267201710886567e-05,1.1755751221971
2013-11-05,3.766596277267884e-05,0.5329741075470683,0.00016466977111417836,0.984588211462747,4.197469879559925e-05,3.245667214071355e-05,1.1143933595677467
2013-11-06,3.8333959556374354e-05,0.5267340586475482,0.00015713585535867268,1.033606426362471,4.088094137990589e-05,3.8360514038659646e-05,1.0664419186801173
2013-11-07,4.0431492315281525e-05,0.5235838970588913,0.00015115380863437212,0.969365010164493,4.093131658114238e-05,3.4157185911003116e-05,1.0123622512363202
2013-11-08,4.3778322206368926e-05,0.5239145467421047,0.0001464993938739452,0.825457551408579,4.195733811457386e-05,2.6558805698275077e-05,0.958404433975084
2013-11-11,4.088414418239951e-05,0.5238228472512326,0.0001433502662980733,0.8176685439835207,4.010154863753164e-05,2.638764583786736e-05,0.9808582138499361
2013-11-12,3.99781619662566e-05,0.5241560179828594,0.0001405381809552286,0.8359630199421568,3.928883506875993e-05,2.7317212716396492e-05,0.9827574139581882
2013-11-13,4.4902541372157916e-05,0.49779966992954716,0.00013992243656364917,0.9422464427915428,3.94578797329546e-05,2.9775610804289267e-05,0.8787449112495154
2013-11-14,4.545126757048379e-05,0.4783777784160893,0.00013939346725673273,0.9052270697622238,3.8077217771481364e-05,2.8222903399029953e-05,0.8377592046785697
2013-11-15,4.488960878325864e-05,0.4736856523690865,0.00013924198682103883,0.98586997425583,3.744969167190558e-05,3.209901273227683e-05,0.8342619302548313
2013-11-18,4.304897041106976e-05,0.4660524964830627,0.0001404017286093794,1.3867119971602668,3.623284620644311e-05,5.957558080485407e-05,0.8416658020031548
2013-11-19,4.253689180732228e-05,0.47118190711716185,0.00014133776065422256,1.435777542288169,3.65342827010006e-05,6.230522181325938e-05,0.8588846328144646
2013-11-20,3.986505410246521e-05,0.5026090470759002,0.00015179667322290778,1.4962701412096222,3.909827594961448e-05,6.58113479602963e-05,0.9807656562843267
2013-11-21,3.485111027762049e-05,0.5245108756660745,0.0001618222895865841,1.509024148796145,3.938963691692385e-05,6.72043016259547e-05,1.130226170791975
2013-11-22,3.677714977289896e-05,0.5408023599054262,0.00017137945928562417,1.4232392194860988,4.2934558009951715e-05,6.62673276243273e-05,1.16742483512385
2013-11-25,4.464079349966786e-05,0.5472724653048011,0.00017882992088722155,1.4232531779032185,4.8897836410619695e-05,6.727390418014325e-05,1.0953621693795275
2013-11-26,4.5604254902161166e-05,0.5349540477693059,0.00018449693478959377,1.377752509646856,4.90697378532427e-05,8.053751012265849e-05,1.075990342535282
2013-11-27,5.098239319509307e-05,0.5426302959340781,0.0001948618618201752,1.37715078350319,5.40850916999871e-05,8.204622821897182e-05,1.0608582357642768
2013-11-29,5.306536742177139e-05,0.5498646156594748,0.00020285397377605978,1.378460404305628,5.704966794001529e-05,8.213214406236392e-05,1.0750828781901403
2013-12-02,5.1303727815654587e-05,0.5541209666851283,0.00020896397185382756,1.3408625941403938,5.737395016391661e-05,8.544571252992316e-05,1.118319323111834
2013-12-03,5.129816798105141e-05,0.5399560080889533,0.00021185485436898984,1.3825601279671862,5.628964574613543e-05,9.248530947562183e-05,1.0973032363831743
2013-12-04,4.926678581923591e-05,0.5393236027788598,0.00021417279933200518,1.4026607887585625,5.539986398033404e-05,9.393525654569051e-05,1.124487077025908
2013-12-05,6.186383108747796e-05,0.5670643085669743,0.00022084470401959372,1.381947157175232,6.628178773408113e-05,9.54630952941995e-05,1.071414210354286
2013-12-06,6.149224160789946e-05,0.587729175816865,0.00022603683105889365,1.4499526071855025,6.929103011015422e-05,9.627719130764903e-05,1.1268255685324198
2013-12-09,5.694825981469449e-05,0.5932643519339315,0.00023029000455098005,1.451646701573382,6.794007567826794e-05,9.70230425265627e-05,1.1930140780304792
2013-12-10,5.3452041059883435e-05,0.6027682219347755,0.0002303166690946613,1.4715082774573764,6.687983305298359e-05,9.875169877044131e-05,1.2512119598586837
2013-12-11,5.2671389427449466e-05,0.6008110316284164,0.00022762588905711392,1.4910686017629555,6.578639876653949e-05,9.533506463577711e-05,1.2489968364543502
2013-12-12,5.926873458923956e-05,0.6275599627950066,0.00023579679720102167,1.5257542516298797,7.41885711865135e-05,9.885209727330365e-05,1.2517319915917808
2013-12-13,5.102150798536989e-05,0.6392957316424874,0.00023785067634946066,1.523116214926259,7.042561454132982e-05,9.960159053501844e-05,1.3803122902898897
2013-12-16,5.265033739264804e-05,0.6493375809456052,0.0002413558205461464,1.5321412621326913,7.31981333994253e-05,9.923644642935408e-05,1.3902690281647938
2013-12-17,5.547285481711756e-05,0.6566900539933701,0.00024703479794888175,1.5342964480659282,7.687405032579102e-05,9.968855852842273e-05,1.3857958199416405
2013-12-18,5.7755345996717895e-05,0.6481302421714313,0.0002474985053071999,1.521071702590977,7.74898234827867e-05,8.961328061271198e-05,1.3416909230738618
2013-12-19,6.478693026373803e-05,0.6563622791381971,0.0002478764443728187,1.536668804595277,8.317732411696465e-05,9.0452244297114e-05,1.2838596269087306
2013-12-20,6.101338500649426e-05,0.6509853421165746,0.0002460410254745951,1.5358144429316996,7.976043873812861e-05,9.119669388664031e-05,1.3072613284714316
2013-12-23,6.0371580554275465e-05,0.6374859397888538,0.00024195745960922606,1.5462391410662495,7.704711681089781e-05,9.113761070404656e-05,1.276215002216658
2013-12-24,6.05937066863415e-05,0.6291201529731235,0.0002381478051489616,1.5329880139618337,7.557369372092768e-05,9.215041012812572e-05,1.2472201793517748
2013-12-26,6.0130930524985e-05,0.620894317015866,0.000234893069178624,1.687854438570802,7.379072007909285e-05,0.00010771996086531138,1.2271674400320824
2013-12-27,6.1029823506439453e-05,0.6344994159802553,0.000247404618293717,1.686459876532539,7.796616718863428e-05,0.00010762870176171895,1.2775093013403163
2013-12-30,6.103786899254316e-05,0.6433900008169929,0.00025661690484422324,1.672976033339417,8.052238312139809e-05,0.00010687540681067612,1.3192200915670125
2013-12-31,6.15980310886923e-05,0.6468719644700239,0.00026182840404203315,1.6929241191017732,8.215048348331407e-05,0.00010745536210205523,1.3336543722481842
2014-01-02,6.274975633376732e-05,0.6214916450675922,0.0002452914891849333,1.68739291428557,7.710500265215671e-05,0.00010319132302717186,1.2287697539737608
2014-01-03,6.287727487442676e-05,0.6177430078864442,0.0002440452815638182,1.6856111051958396,7.652263241247411e-05,0.0001042312267986499,1.2170157273084548
2014-01-06,6.194585296328845e-05,0.6362282776815175,0.00026021095086506293,1.6876502352882297,8.077591221871856e-05,0.00010390889710334377,1.303976107433528
2014-01-07,5.985294868622432e-05,0.6413957936344582,0.00027174336452553114,1.7144508760532102,8.179906830155837e-05,0.00010959299595540359,1.366667308746731
2014-01-08,5.957982003469859e-05,0.6453114095288108,0.00028670808840240876,1.7127852145044946,8.43410318298601e-05,0.00010983289189533511,1.415597290840101
2014-01-09,5.8876921963223624e-05,0.6575486272342579,0.00030418814564811726,1.7030008247275292,8.799774978051802e-05,0.00011217718552283926,1.494605132983755
2014-01-10,5.8643073362417135e-05,0.6647932179793812,0.0003037594964181247,1.6642858758005592,8.872783275674673e-05,0.00011113722165298702,1.5130147120428745
2014-01-13,6.549653155125348e-05,0.6895552546925636,0.0002934925444489105,1.6925962764933813,9.560415339334044e-05,0.00010687862681764266,1.45968269050288
2014-01-14,6.384952094066409e-05,0.704977354706254,0.000280925800465804,1.6886697580026222,9.441691408241771e-05,0.00010360437616078089,1.478741150934557
2014-01-15,6.070372053025981e-05,0.7196227926814734,0.00027507720763384044,1.79539200902823,9.299077533655756e-05,0.00011214084689304048,1.5318793399195882
2014-01-16,6.085694586035492e-05,0.7251465856963416,0.00028025381944968877,1.8170783004615192,9.470145534073667e-05,0.00011417061103815151,1.5561322376913702
2014-01-17,6.130074788390541e-05,0.7280597044554734,0.0002803948301921082,1.8086911557924303,9.545196703367477e-05,0.0001136532796379004,1.5571093392603748
2014-01-21,6.022038567812545e-05,0.7375284688684616,0.00026616252296321176,1.6874732216416577,9.337357940753068e-05,0.00010786037051690768,1.550531076081232
2014-01-22,6.0180607898710316e-05,0.7466865922113404,0.0002523126047567188,1.6879649250699038,9.201022903080296e-05,0.00010806008221153832,1.5289016220252365
2014-01-23,6.197862719476769e-05,0.7414403451713639,0.00024386934242049383,1.6571501111202198,9.11540132540294e-05,0.00010427121839045057,1.4707330152308493
2014-01-24,8.312838911315208e-05,0.7406514709255125,0.0002467784605886072,1.4318782376313368,0.00010608212173203062,7.585799653618116e-05,1.2761238713243264
2014-01-27,7.785643656399444e-05,0.7279062701696054,0.00023526089681436097,1.3656941606290702,9.851391890585523e-05,7.215398979447361e-05,1.2653278682345201
2014-01-28,5.7778264472590076e-05,0.6874306226686588,0.00024252231306728437,1.3170386002200742,8.137424490343036e-05,6.905107626119491e-05,1.4083885289083784
2014-01-29,5.541992369045716e-05,0.6551601635257706,0.0002475204750004253,1.316770433535842,7.673367692992989e-05,6.566490713929964e-05,1.3845864775729162
2014-01-30,5.718939038351772e-05,0.6342591083409981,0.0002513089790453261,1.3593188685808717,7.603760849709553e-05,7.027501273014138e-05,1.3295754332609562
2014-01-31,5.786696567157789e-05,0.6228043244466169,0.00025628022793241194,1.234970700317118,7.584457556387312e-05,6.6582882642367e-05,1.3106713767285911
2014-02-03,7.055814511505822e-05,0.6175490910988161,0.00025969939681725506,1.2167048112707044,8.359504481549074e-05,5.017213739920501e-05,1.1847681749452657
2014-02-04,5.3287933521446234e-05,0.5833453862849065,0.00026011034438317424,1.312093820206337,6.867821813726632e-05,5.576339897478421e-05,1.28881368818001
2014-02-05,5.1744253938995175e-05,0.5505918571741246,0.000256525484454026,1.2749801066348845,6.343458562164741e-05,6.86441921723436e-05,1.2259252147385247
2014-02-06,5.460185755120456e-05,0.525731274911695,0.00025163877521688926,1.2992613621691649,6.162491076830117e-05,6.82599007681093e-05,1.1286229724054813
2014-02-07,6.356327391387762e-05,0.5077855603364064,0.0002472611665523571,1.1436289636045769,6.36592375632959e-05,5.784387591252245e-05,1.0015097342145765
2014-02-10,6.2547563500994e-05,0.5064685814788541,0.00024292010315501167,1.1180637957249548,6.242943954149223e-05,5.754583951375142e-05,0.9981114538618295
2014-02-11,5.609995653519849e-05,0.5092093712125971,0.0002439585429156707,1.163441114471952,5.95711062818227e-05,5.9619820576854736e-05,1.0618743749729347
2014-02-12,5.280573476410588e-05,0.5060420886032746,0.0002447456688697906,1.166534017683355,5.752871746759192e-05,5.980035700288481e-05,1.089440715569712
2014-02-13,5.31879934714369e-05,0.5056782318145697,0.00024518569774013474,1.1750884908286174,5.774689382378908e-05,5.989912473982878e-05,1.0857129599145416
2014-02-14,5.362200748552388e-05,0.5109100470830341,0.00024578146505748784,1.1595884474184237,5.865304207711333e-05,5.8876744832338876e-05,1.09382406268448
2014-02-18,5.088126402858046e-05,0.5205723941893166,0.0002466616529764013,1.152909599933422,5.831911146433849e-05,5.872274928970928e-05,1.1461804767975128
2014-02-19,5.093399391722896e-05,0.5213005873121334,0.00025009757865176123,1.1100584996719245,5.883649916096738e-05,5.5319995053695335e-05,1.1551518865098327
2014-02-20,5.128532994270177e-05,0.52692938092167,0.00025247106678794577,1.077825664874024,5.9959057766642916e-05,5.481616991279776e-05,1.1691268796287715
2014-02-21,5.0142924359823583e-05,0.532036117354333,0.0002541359611658872,1.077876722929783,6.005912581607166e-05,5.4962652539991056e-05,1.1977587383035304
2014-02-24,5.289213529725008e-05,0.5358038425905962,0.0002555281196030864,1.0334735712085934,6.229034317134265e-05,5.2506414031553164e-05,1.1776863010214147
2014-02-25,4.99909412374215e-05,0.5395493729536203,0.0002569642428346586,1.0474252381205738,6.115235637183443e-05,5.336288222384239e-05,1.2232687534608344
2014-02-26,4.8822079787728685e-05,0.5204075070973867,0.00025953229118035775,1.0488282237551358,5.85797334550019e-05,5.343393736045315e-05,1.1998614911469991
2014-02-27,4.902946505121921e-05,0.5117304714050376,0.0002622993970891897,1.033407955555277,5.803212874466979e-05,5.215764953344453e-05,1.1836174162627686
2014-02-28,4.913560627678946e-05,0.5085674935073887,0.0002633075840156654,1.0409092290953594,5.784668036833698e-05,5.2479344644205214e-05,1.1772863866271746
2014-03-03,5.060228536900576e-05,0.5107649799482582,0.0002627388838897991,0.9389823722654762,5.8893634097044634e-05,4.792550852235572e-05,1.1638532463025353
2014-03-04,5.593664385448813e-05,0.518120111652658,0.00026522850323217815,0.6414973308900185,6.31086297222676e-05,3.0433840992663087e-05,1.1282162348966887
2014-03-05,4.9068183379191435e-05,0.4708995089719859,0.0002581591929018221,0.6379570622654928,5.299953078623299e-05,3.0272038094823385e-05,1.080120092823912
2014-03-06,4.928243059442446e-05,0.4445967170160127,0.0002531393815089824,0.6651314106287616,4.9658336637434154e-05,3.151679268618757e-05,1.0076275873262674
2014-03-07,4.8971813978785636e-05,0.41970912525213805,0.00024669737748781806,0.7143746105862304,4.613215830104256e-05,3.534011641464007e-05,0.9420144886000507
2014-03-10,4.912023117884392e-05,0.405328320652387,0.00024061110644774055,0.7184431417741174,4.406512287646059e-05,3.554137455943142e-05,0.8970870417124469
2014-03-11,5.148937537691702e-05,0.39575490004196723,0.00023776590547651766,0.7091827924576416,4.378848321331135e-05,3.5049664775807647e-05,0.8504372580317217
2014-03-12,4.8906113932888686e-05,0.3826805975888396,0.00023331702753384486,0.9265822308102848,4.087815052728261e-05,4.747454726820924e-05,0.8358494928339137
2014-03-13,5.192240840939531e-05,0.3710730289834801,0.00023057150016794466,0.8875068766863438,4.06012698067287e-05,4.3043579824989076e-05,0.7819604492649448
2014-03-14,5.053194068255615e-05,0.37131267107591864,0.0002262851805298878,0.906372974296646,3.97055133233357e-05,4.396165281991883e-05,0.785750810022664
2014-03-17,5.312543808337814e-05,0.3660635979098509,0.00022788190005657239,0.8858681182139185,4.0277520007390007e-05,4.233527724565168e-05,0.7581588305055694
2014-03-18,5.3640183376897774e-05,0.3655488656308887,0.00023091203115606002,0.8747489031735433,4.0683082202955736e-05,4.218924347790331e-05,0.758444129787921
2014-03-19,4.9711758607667365e-05,0.36456173353699733,0.00024151097029673498,0.8978244360234658,3.99456116604325e-05,4.2757677476772304e-05,0.8035445290859501
2014-03-20,4.924048797705463e-05,0.3664270660137122,0.0002510074987117213,0.9491968716494832,4.0737283675797736e-05,4.484755752612107e-05,0.8273127531713482
2014-03-21,5.1299807125194504e-05,0.3589411745266967,0.00025941459399666925,0.8485453249644007,4.1407436838540566e-05,3.923705140481542e-05,0.8071655462073741
2014-03-24,5.150721281894852e-05,0.3616425802977973,0.0002653351708705152,0.8160056365511457,4.2277665127006344e-05,3.7339815568679786e-05,0.8208105780372026
2014-03-25,5.187847468728203e-05,0.36048233691330056,0.0002688683197717407,0.8547706825859467,4.257428917865815e-05,3.918371664003405e-05,0.8206542199879906
2014-03-26,4.894688218699071e-05,0.3768700968565876,0.00027207782776517397,1.017316286974437,4.349113800874292e-05,4.515983108035865e-05,0.8885374525510057
2014-03-27,4.819111839496585e-05,0.39471813371897774,0.00027041471230821167,1.0133729975348815,4.505943476787324e-05,4.477065272764631e-05,0.9350153361989676
2014-03-28,4.77393720640184e-05,0.41087901759092915,0.0002682259908258779,1.0389109033003054,4.649462442469695e-05,4.556838202230773e-05,0.9739261832423719
2014-03-31,4.471229395078723e-05,0.41857442869521866,0.0002613934073630071,1.0331828677740462,4.5251552538438205e-05,4.4077091570374904e-05,1.012060633441096
2014-04-01,4.637295349124256e-05,0.4281271093465844,0.00026251094699778936,1.0184305196563117,4.723662023268653e-05,4.341860329279744e-05,1.0186243634796104
2014-04-02,4.141854620280984e-05,0.4273353163940444,0.00026388042212822986,1.024199332125984,4.4675538540892214e-05,4.388085046883276e-05,1.0786360854418744
2014-04-03,4.131197301210188e-05,0.43210898779325263,0.0002654728749310687,1.0112942136492735,4.5252371582586965e-05,4.322806479285063e-05,1.0953815149262125
2014-04-04,4.5815215175484866e-05,0.4319478609803711,0.0002671867503284886,0.9707488676360704,4.7790728630713756e-05,3.78787360987325e-05,1.0431191569801022
2014-04-07,4.72141155464609e-05,0.4443893297257524,0.00026794219938074685,1.113602184098413,4.998274583937951e-05,4.0187923539538423e-05,1.0586398847224863
2014-04-08,4.530353492960697e-05,0.45350077995058696,0.00026865213523594536,1.1186171002804672,5.003100556838124e-05,4.1858285563207004e-05,1.1043510323448238
2014-04-09,4.691297863661334e-05,0.4494765739883142,0.000265344439513567,0.9932165762776616,5.0148570941739695e-05,3.510652959973285e-05,1.0689700888572684
2014-04-10,5.810324280314903e-05,0.4520434920734298,0.0002639741447499989,0.9453573674059692,5.598363616843412e-05,2.2709441783096524e-05,0.9635199941955729
2014-04-11,5.691804938589508e-05,0.4515562523430466,0.0002623409834853428,0.9646231291706568,5.5178505717612073e-05,2.0810397531958136e-05,0.9694377497638897
2014-04-14,5.793906540801691e-05,0.4522292146513773,0.00026292149833810293,1.167372796902023,5.58158325398898e-05,2.5005957142032832e-05,0.9633540366387525
2014-04-15,5.375893588153699e-05,0.44491529791062806,0.00025975957866340206,1.1797724384385515,5.257611069351082e-05,2.450294077783222e-05,0.977997607864995
2014-04-16,3.1303883437837385e-05,0.42094349392966385,0.0002515650593553882,1.0638950342570237,3.735494235908319e-05,2.048501360565263e-05,1.1933005830813892
2014-04-17,3.0074876652121772e-05,0.40705316346278164,0.00024474567513678235,1.050267318475189,3.492292206485813e-05,2.0269214158123457e-05,1.1611991785972737
2014-04-21,3.398061258211898e-05,0.39565605260146075,0.00023846200062515002,0.8827533827080193,3.561582488339752e-05,1.790696042290315e-05,1.0481219194423532
2014-04-22,3.465237531876505e-05,0.39126502970708843,0.0002346067074188572,0.9625922253957936,3.5278308239382515e-05,1.9522612290211056e-05,1.0180632038888977
2014-04-23,3.661275306357103e-05,0.3907429106723027,0.0002316782386030082,0.9761000003952088,3.598735448870392e-05,1.9620286844178298e-05,0.9829185591757816
2014-04-24,2.8915216768426475e-05,0.37506757482135555,0.00022599656318493324,0.9704444759478624,3.0319613715752743e-05,1.950274989577267e-05,1.0485694767074953
2014-04-25,3.367547480592454e-05,0.36202476928883315,0.00022212653490844301,1.052177061655506,3.131088695667128e-05,1.9157206126081196e-05,0.9297830880520426
2014-04-28,3.364553762091845e-05,0.35298477562875,0.00021712171343854633,0.9751234304570888,3.0169724158389004e-05,1.834452762050232e-05,0.8966931810782413
2014-04-29,3.9441733334885286e-05,0.35573188627025365,0.00021247524461876958,1.0768312292423972,3.2565290781275514e-05,1.9952254252308004e-05,0.8256556704741036
2014-04-30,4.001418281063408e-05,0.35696760864208554,0.0002100766981530744,1.0481326985659078,3.272839644960001e-05,1.9680071883003627e-05,0.8179199011631991
2014-05-01,2.1991126094734782e-05,0.34746091518619565,0.0002111733121044932,1.0549009808112937,2.367822861467142e-05,2.0286365500618014e-05,1.0767174228672434
2014-05-02,2.5114593555483047e-05,0.34443475374902366,0.00021208327219283097,1.0331155346702268,2.5137567537158372e-05,2.1035254059277615e-05,1.0009147662144948
2014-05-05,2.3421323104644024e-05,0.34407889221780436,0.00021267502332544095,1.0228387167262014,2.428409865520032e-05,2.1090273430086325e-05,1.0368371823701636
2014-05-06,2.3724080850696792e-05,0.348990734467715,0.00021054513720270384,1.250629091863379,2.466500467835667e-05,2.377493294670316e-05,1.0396611288581172
