Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BMY,Predicted_Covariance,Future_Cov_45_BMY,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.35607133235355864,0.00020899050282218644,1.2999345749391351,2.5757985800411527e-05,2.403087109859698e-05,1.0286998361174764
2014-05-08,2.245244272166245e-05,0.3734457602376335,0.00020614256668237359,1.332631090075661,2.5406402339663488e-05,2.4964295662583483e-05,1.1315651777679858
2014-05-09,2.6257615904936162e-05,0.38276033013745714,0.0002038438486442314,1.337772126701397,2.8002923326415123e-05,2.532580422674238e-05,1.066468617249857
2014-05-12,2.5472098693136958e-05,0.3884987659688333,0.0002046609186931471,1.270841228909387,2.805042641452089e-05,2.2102186047447474e-05,1.101221644609858
2014-05-13,2.7268227179962204e-05,0.3878790612520117,0.0002052911773266138,1.1462969607861693,2.902083676005991e-05,2.3833061102252866e-05,1.0642729565266933
2014-05-14,2.54765910501542e-05,0.38674501699759295,0.00020555616787928648,1.2333265313497883,2.7987276666887972e-05,2.72149464611931e-05,1.0985487270173289
2014-05-15,2.174205444419079e-05,0.3961932556462187,0.0001999844155008387,0.6684362796179497,2.6124948578260624e-05,1.3395531301086583e-05,1.2015860159544807
2014-05-16,2.0552751262807784e-05,0.4004706384247527,0.00019495110975981705,0.68735054853247,2.534944872383479e-05,1.3850618524908093e-05,1.2333846889738358
2014-05-19,2.1296152341554682e-05,0.4028856022180593,0.00019305078954856303,0.6639012867494011,2.5832599505916e-05,1.3300135730195427e-05,1.2130172198059201
2014-05-20,2.0908636850371392e-05,0.40593299111708236,0.00019287879936126835,0.5954475763047116,2.577860759598325e-05,1.1179179852766483e-05,1.23291670233994
2014-05-21,2.119414789263069e-05,0.4077508383885772,0.00019117800250718634,0.6337637733247052,2.5955045990532374e-05,1.162876902009578e-05,1.2246326732275503
2014-05-22,2.007249814887391e-05,0.38410540265640314,0.00018128232834598883,0.6270545101250424,2.31701510125358e-05,1.1479558914724084e-05,1.1543232357371358
2014-05-23,2.2049522594442057e-05,0.3656985141850092,0.00017331151297573036,0.4718479553844832,2.260666496348299e-05,8.816825133440163e-06,1.0252677746946488
2014-05-27,2.174082787467674e-05,0.35434386905323206,0.00017420348130050469,0.4812226563649218,2.1806771686324878e-05,8.671903748320008e-06,1.0030331784984576
2014-05-28,2.1661197917021908e-05,0.34682941917558596,0.00017653163828147735,0.4922419977637702,2.144709323109687e-05,1.3491971733682922e-05,0.9901157504425557
2014-05-29,2.1856321025887475e-05,0.34189890181130955,0.00017828693623433406,0.4681042909911404,2.1342534753229958e-05,1.2665387235445158e-05,0.9764925546230324
2014-05-30,2.8179051435749515e-05,0.30257800728991957,0.0001684949221305741,0.4255929537345419,2.0849418744425273e-05,1.1568943533678665e-05,0.7398907231481375
2014-06-02,2.8496658002674943e-05,0.2851427412324917,0.0001603157295076652,0.4396698400415579,1.927291266276089e-05,1.1958642230160672e-05,0.6763218571438016
2014-06-03,3.418588872187905e-05,0.27184087636428966,0.00015363028685190717,0.4436960214238175,1.9700471463915296e-05,1.2514677672310893e-05,0.5762749543880351
2014-06-04,2.793146765100254e-05,0.2684995077584682,0.00015008828126351477,0.528049966610291,1.738456243539766e-05,1.5099705988233445e-05,0.6224006075374876
2014-06-05,4.136471088316827e-05,0.26471595515090796,0.00014876222518588988,0.5865918505192075,2.0765454818637794e-05,1.6234803941840702e-05,0.5020089437416442
2014-06-06,3.9833023701562004e-05,0.2800123789182955,0.00014105252119096817,0.5991276857082019,2.0988881481383552e-05,1.7213447945538677e-05,0.5269216225872528
2014-06-09,5.1073182956276414e-05,0.30927807221060644,0.00013947817156053497,0.6164966887267446,2.6103498349363712e-05,1.8055091322272033e-05,0.5110998931026256
2014-06-10,4.95066057749403e-05,0.3358049066239597,0.0001497516773329464,0.6018332192295038,2.891375263191309e-05,1.77045979451571e-05,0.5840382748790448
2014-06-11,4.7157992518462575e-05,0.3504039492714781,0.0001596759667221671,0.5998721381864376,3.040649939013123e-05,1.7534397887571796e-05,0.6447793420855849
2014-06-12,4.667919578081926e-05,0.36247740302412984,0.00016722104770241892,0.6025807495483283,3.2024922711647896e-05,1.688048149520626e-05,0.6860641486202963
2014-06-13,3.72024477228719e-05,0.3827812321590583,0.00016983221448646572,0.6235986970491414,3.042610991854726e-05,1.7667595344727806e-05,0.8178523667366495
2014-06-16,2.938646502467408e-05,0.4319446313100828,0.00017828724871836365,0.6231889207121142,3.1265249261047186e-05,1.7655295300573155e-05,1.0639336590772521
2014-06-17,3.191330809025626e-05,0.48614345832471,0.00018653268723232963,0.629633636592293,3.7508338957169475e-05,1.7780790597631337e-05,1.1753196770165448
2014-06-18,3.560112133469648e-05,0.5128422178092854,0.00019310630384474894,0.5849660926175917,4.2522014762017906e-05,1.590850677495692e-05,1.1944009954702295
2014-06-19,3.687128606172102e-05,0.5390898835712076,0.00019916773133617073,0.5880335580712805,4.6197110580171496e-05,1.6065716698764873e-05,1.2529291900163022
2014-06-20,3.6786047916274955e-05,0.5122590179930082,0.00018042539850432146,0.5884555245432564,4.1733039396923476e-05,1.5954362480692147e-05,1.1344801021275206
2014-06-23,3.78482539714106e-05,0.48658798160856487,0.0001658955554343064,0.5920339543689398,3.855686172999813e-05,1.6057005978152627e-05,1.0187223368117004
2014-06-24,3.933090292313687e-05,0.4810022624234369,0.00015683759363388055,0.6422360298002251,3.777801742450897e-05,1.6851322268622445e-05,0.9605174205722493
2014-06-25,4.004889359785303e-05,0.4834644546075687,0.00015217996079593013,0.5802605010203369,3.7743184892179984e-05,1.522257550718258e-05,0.9424276553348617
2014-06-26,4.4267929857314866e-05,0.5092859206685735,0.0001472112651108553,0.5697986220565694,4.111277573472702e-05,1.5053191456741453e-05,0.9287259618247885
2014-06-27,3.536085878696092e-05,0.5125097154799998,0.00013538498111996072,0.6452530910300628,3.54608179463712e-05,1.7680285246161513e-05,1.002826830649462
2014-06-30,3.524942345217237e-05,0.5179188080927157,0.0001261918964065009,0.6615262700340105,3.4542472861917146e-05,1.8288678767962726e-05,0.9799443360764627
2014-07-01,3.707778978776346e-05,0.5277662258539766,0.00011798846275482095,0.7270806519801915,3.490746286398284e-05,1.9449846721577163e-05,0.941465579900966
2014-07-02,3.729144432547138e-05,0.5187008911485835,0.00011095423467715459,0.7512150095280913,3.3365185007697384e-05,2.0711748720900548e-05,0.8947142061995109
2014-07-03,3.7850371933542936e-05,0.5183928775034151,0.0001055132711081596,0.7567748701946366,3.2760283031796796e-05,2.0473331569216184e-05,0.8655207692362116
2014-07-07,3.637233936281704e-05,0.49419626700924396,0.0001018175695599683,0.8381003514148998,3.0074363236789924e-05,2.3462669492391863e-05,0.8268470976473552
2014-07-08,3.904012916123487e-05,0.47961069325476924,0.00010937195164819596,0.8383804097022045,3.133988952661823e-05,2.2613172321532825e-05,0.8027609078132191
2014-07-09,3.921043801203444e-05,0.4708517479627254,0.00012570621928508608,0.8471302179672174,3.305699836445955e-05,2.2993901608242555e-05,0.8430662864391802
2014-07-10,3.784415060760939e-05,0.45508823025574646,0.0001488907181936432,0.844100673856095,3.416086012953729e-05,2.32300272132241e-05,0.9026721324449148
2014-07-11,4.137743263306523e-05,0.44884489512787745,0.000169063004492942,0.7900129601779926,3.7540698726670086e-05,2.2885619653567917e-05,0.9072747229046502
2014-07-14,3.5819786180035966e-05,0.4601419531410192,0.0001660746004508866,0.7911809693907198,3.548991296233998e-05,2.308954971354574e-05,0.99079075413689
2014-07-15,3.740515266448331e-05,0.46696545768661923,0.0001632524875711228,0.813313676638789,3.649054718508937e-05,2.476996936706062e-05,0.9755486767398662
2014-07-16,4.331224214055195e-05,0.4722628855244967,0.00015215470405684884,0.7653334940091779,3.833821083203708e-05,2.764206031977588e-05,0.8851587666052081
2014-07-17,4.7474517764657056e-05,0.4824236701855583,0.00014516931286570557,0.6716087941675838,4.0049426361049604e-05,2.3249693596206257e-05,0.843598381758916
2014-07-18,4.82618636397603e-05,0.49671823579422253,0.00014074073405309274,0.610707481678354,4.0937569475553036e-05,1.976235436757537e-05,0.8482384721220508
2014-07-21,3.56854935741795e-05,0.49329422871649603,0.00011553385689068515,0.6230649933530426,3.167426342691868e-05,2.020852506584587e-05,0.8875949371718043
2014-07-22,3.6878426197529086e-05,0.49014102721868236,0.0001144696568414934,0.6666042641449158,3.184582004125029e-05,2.3979624596091863e-05,0.8635352243796133
2014-07-23,3.8554343811198455e-05,0.49268450727441715,0.00011523800714665374,0.660358445255699,3.284002155094994e-05,2.3647806390109752e-05,0.8517852543871143
2014-07-24,3.79220014302475e-05,0.5052351759905876,0.00011560326979683094,0.6907446822692853,3.345216760180673e-05,2.677055178674133e-05,0.8821308564986361
2014-07-25,3.58816002468109e-05,0.5073580656745843,0.00011833421998733904,0.6905624450181708,3.306021296572831e-05,2.6470990244924385e-05,0.9213695247236542
2014-07-28,3.90148494586092e-05,0.4900319973181445,0.00011573832745170838,0.8177171207059232,3.292895947197836e-05,3.558827522323557e-05,0.8440109324761754
2014-07-29,3.5953585678647994e-05,0.5105343732133254,0.00011816821087183269,0.8227033398117491,3.327717283181103e-05,4.137133378828474e-05,0.9255592231951868
2014-07-30,3.539196672747045e-05,0.5015696275556857,0.00011651375491731036,0.8034183634225533,3.220862446671761e-05,4.747472348401414e-05,0.9100546662109624
2014-07-31,4.5379445989039353e-05,0.48393603810730307,0.00011333508788843896,0.7383049007494008,3.470561560767164e-05,3.9297848969048246e-05,0.764787115648221
2014-08-01,4.584672797284814e-05,0.48929206985248497,0.00011023163284202546,0.7980740743036598,3.4783675459224674e-05,4.702577573187069e-05,0.758694829428714
2014-08-11,3.847004227028839e-05,0.5267052414694153,0.00011229794241387614,0.8174023618024486,3.461902811551882e-05,4.802218078071105e-05,0.8998957649250148
2014-08-12,3.841634430365733e-05,0.5351155868444382,0.00011152628505085728,0.8037378711185571,3.502629788406093e-05,4.787458275849505e-05,0.9117551010892607
2014-08-13,3.776559449586869e-05,0.544303494510264,0.00011209364521831114,0.8107092285731214,3.541439129985867e-05,4.7208423807343494e-05,0.9377421902820243
2014-08-14,3.862814115860239e-05,0.5212391869672536,0.00010524203635076174,0.8574471931672941,3.323407418499358e-05,5.2436732460797375e-05,0.8603591368411585
2014-08-15,3.923523389055349e-05,0.5145397840858137,0.00010574101153835693,0.8340923205832458,3.314200764779065e-05,5.305219180708404e-05,0.8447001422303262
2014-08-18,5.8802594173761744e-05,0.5319279372178904,0.0001090454255873402,0.9016909475348244,4.259462208006735e-05,6.404170180584021e-05,0.7243663766635905
2014-08-19,5.790352204668287e-05,0.5348141509734674,0.00010895155604134511,0.8946745795274366,4.247878624781361e-05,6.377161479835502e-05,0.7336131680136216
2014-08-20,5.609710643686182e-05,0.5402425827034049,0.00011117335262488071,0.9069705795649778,4.2663786216184104e-05,6.745612000257336e-05,0.7605345253271284
2014-08-21,5.441563613273725e-05,0.5402135923503898,0.00011326936645879646,0.9429632979981718,4.241149663335315e-05,7.12917264602518e-05,0.7793990780498801
2014-08-22,5.0059045313325706e-05,0.5378101131314833,0.0001142545635618936,0.9449590703148812,4.067307652484812e-05,7.14339535648584e-05,0.812502041744311
2014-08-25,6.652021183637015e-05,0.5684630616722354,0.00011846889118960995,0.9379525544993096,5.046394791782222e-05,7.320486198046472e-05,0.7586257849261822
2014-08-26,6.338834696697776e-05,0.5900956544687576,0.00012104945968268996,0.9386982305768627,5.169024103431126e-05,7.328228770855161e-05,0.8154533681283621
2014-08-27,6.228211919321129e-05,0.6035119946267191,0.0001287938474705306,1.082401257731632,5.405242156057681e-05,8.555899979963749e-05,0.867864200203202
2014-08-28,6.139493236265438e-05,0.6164163812739631,0.00013284271510957603,0.9914282256623084,5.5668472643617356e-05,8.125522614536199e-05,0.9067274854997585
2014-08-29,6.15753093611576e-05,0.6212508238032104,0.00013762754079084126,0.9929467328468236,5.719037624800223e-05,8.12186600669414e-05,0.9287874773403666
2014-09-02,7.761239871585492e-05,0.5989351973346471,0.00016709259138702201,0.991089830024806,6.82062207126016e-05,8.134449349517867e-05,0.8788057300265892
2014-09-03,7.595624179294328e-05,0.5956923332404865,0.00019135969644302808,0.9745036513537664,7.181728476122799e-05,8.081604271480413e-05,0.94550866480469
2014-09-04,7.498131031863036e-05,0.5937484350952944,0.00021093942491117647,0.9783550666356288,7.467201479677908e-05,8.13800333300452e-05,0.9958750317840948
2014-09-05,7.387822741090312e-05,0.5822052583776699,0.00020897953783927578,0.9726236536674504,7.234128837507923e-05,8.052266812913633e-05,0.9791963195424872
2014-09-08,7.348698808482049e-05,0.5768955185033904,0.0002182564243428328,0.9755895230382672,7.306104962293171e-05,8.076007947787395e-05,0.9942038927844321
2014-09-09,8.133593066383054e-05,0.5527783439025833,0.0002263231657479776,0.95489477103623,7.499921974516978e-05,7.804741698743359e-05,0.9220921077936514
2014-09-10,8.008754908927675e-05,0.5349357658223332,0.00023078246255042308,0.9514401056439958,7.272530293864412e-05,7.75841610201071e-05,0.9080725252008193
2014-09-11,7.945435898388616e-05,0.5151330757250612,0.0002347430037786278,0.950334365455918,7.03517052754684e-05,7.749332264587485e-05,0.8854354396054742
2014-09-12,7.986652544186676e-05,0.5013005243190964,0.00024027609606027474,0.9408101694327622,6.944417740728897e-05,7.585486997118736e-05,0.8695029240734404
2014-09-15,7.976789477234261e-05,0.49140201058654176,0.00024364647646174723,0.937797384590786,6.85063867177016e-05,7.55744980344104e-05,0.8588215461022091
2014-09-16,8.12776222335961e-05,0.4900786301601975,0.0002661789020168024,0.9051515442884932,7.208386674152991e-05,7.250808846237798e-05,0.8868845416559695
2014-09-17,8.038458733415224e-05,0.48780131507227437,0.00027549320825709595,0.9068955503908804,7.259133917799889e-05,7.272722758748997e-05,0.9030504675758619
2014-09-18,8.052555846541116e-05,0.4838820611906162,0.00028260576216624896,0.9079634574888992,7.2995636690618e-05,7.235927541448714e-05,0.9064902880738474
2014-09-19,7.686942885417954e-05,0.4807392790082474,0.00028561366675715783,0.9200093817279456,7.123212941024928e-05,7.302495577597742e-05,0.9266639608494535
2014-09-22,7.562338268336147e-05,0.4801089293099352,0.000290218310127079,0.937840057878058,7.112630334241557e-05,7.298010553435877e-05,0.9405332162966661
2014-09-23,7.716105522203933e-05,0.4863753152358686,0.00028972839940985415,0.933484456807534,7.272205419677973e-05,7.175241187026589e-05,0.9424709652753466
2014-09-24,7.845740621167833e-05,0.47203731996694964,0.0002912555009035177,0.9265223749860056,7.135598037905834e-05,7.028210083653486e-05,0.9094868645866226
2014-09-25,8.684570042440597e-05,0.47915096098362936,0.00029320967555847716,0.9605465294454244,7.646024288706399e-05,6.654265928624707e-05,0.8804148335888901
2014-09-26,7.784867175631449e-05,0.48340671919957096,0.00029414202465556996,0.9931125072704416,7.315042015695156e-05,6.917571252120675e-05,0.9396489176582279
2014-09-29,7.945972408695768e-05,0.5103598611599095,0.00029201695963037997,0.994039709876638,7.774170737356112e-05,6.973991792124542e-05,0.9783787732321292
2014-09-30,7.034453028421699e-05,0.5200696712176641,0.0002935652093638475,0.9738448662063828,7.473585162796415e-05,6.817914600985854e-05,1.0624259103871283
2014-10-01,6.051441443903661e-05,0.517086732541534,0.00029719893011232937,0.9688862779548996,6.934520449505993e-05,6.302350242799723e-05,1.1459287037292516
2014-10-02,5.727685640094654e-05,0.52028585950227,0.0002969999505238133,0.9660683451133308,6.785936605825537e-05,6.280160005384836e-05,1.1847606576595209
2014-10-03,5.732458945014978e-05,0.5261918847884218,0.00029657844453882234,0.9571280600639108,6.860952521400971e-05,6.159579205350271e-05,1.1968602980344667
2014-10-06,5.950629355094935e-05,0.5287222987182608,0.00029345571136205376,0.9686496674625552,6.986832960892409e-05,6.229290657336121e-05,1.1741334477352845
2014-10-07,5.823383972398379e-05,0.511099643283557,0.0003068623928009353,0.877195210903422,6.832271639749414e-05,5.682042561788392e-05,1.173247663580652
2014-10-08,6.403572465426801e-05,0.4933319208144811,0.000293783988752943,0.935351679222976,6.766505559456874e-05,5.524906324187938e-05,1.056676659160112
2014-10-09,6.579132724406009e-05,0.4823992132592212,0.0002970003704153628,0.972309635998738,6.743252315719972e-05,5.4285396229055486e-05,1.024945475063171
2014-10-10,6.388921163395802e-05,0.4698529687243301,0.0003005685556160522,1.0973854287347289,6.510997251102835e-05,5.8944458293096706e-05,1.01910746502969
2014-10-13,7.100010076144222e-05,0.4614660027680937,0.00030154394407595737,1.0661481925487362,6.752187585186959e-05,5.172884648013644e-05,0.9510109862905781
2014-10-14,5.126108009219706e-05,0.4584585199133441,0.0002823465350657335,1.0853223046378064,5.515503386595009e-05,6.065524365121538e-05,1.075963162827421
2014-10-15,4.732231652345586e-05,0.46024811034468804,0.00027005511337537794,1.0854160439084937,5.20296871531281e-05,7.123214467364757e-05,1.0994746448504686
2014-10-16,5.30327919984953e-05,0.4617548514290304,0.00026021538537363887,1.0805837061849597,5.424381154038815e-05,7.098088176181583e-05,1.022835296733523
2014-10-17,4.626798859027275e-05,0.4630337704385833,0.00025850574662030174,1.0398829741057154,5.063934474832164e-05,6.629531223922624e-05,1.0944790619008649
2014-10-20,4.9165393824874467e-05,0.4584706717105658,0.0002522256845986994,1.073688059858759,5.105472897142547e-05,6.704497950598995e-05,1.0384281503628499
2014-10-21,6.127847379397686e-05,0.4677960124389009,0.0002631671065068559,1.039949628882599,5.9405449766831056e-05,5.7441753925044154e-05,0.9694342252477915
2014-10-22,6.0122674099070425e-05,0.47320451874792874,0.00026404201426492304,1.0566243023196975,5.962172623313348e-05,5.657758975159688e-05,0.9916679044396548
2014-10-23,6.055871725038731e-05,0.4729386273539984,0.00026482994958081617,1.0601277567093073,5.989308302470597e-05,5.4393655073369985e-05,0.9890084490573141
2014-10-24,5.99990058104541e-05,0.4730497180655954,0.0002690523294875222,1.0340186610909925,6.01031443826608e-05,5.319594780280112e-05,1.0017356716298882
2014-10-27,5.8561423507449295e-05,0.4636816282835135,0.0002689894357616374,1.0175945741216337,5.8196023870385476e-05,5.5057992752006244e-05,0.9937604037747249
2014-10-28,5.4522480778452264e-05,0.46035478764664745,0.0002668399130397564,1.0145919289571423,5.552721137660829e-05,5.240133230133484e-05,1.0184278225020367
2014-10-29,5.3729820257279105e-05,0.45836001601771836,0.00026460119813080993,1.003953127053434,5.46525365017712e-05,5.982576781876121e-05,1.0171732613299984
2014-10-30,5.3551839514494966e-05,0.4964400767727342,0.000276450612728534,0.7975127032021109,6.0403598099434567e-05,4.853651806824113e-05,1.1279462787283903
2014-10-31,5.56093263598845e-05,0.498197543237332,0.00027079915853711275,0.9057504770508166,6.113628626659621e-05,5.561701468252894e-05,1.0993890821647994
2014-11-03,5.4562010343014535e-05,0.5004328850828483,0.00026537334350162114,0.9540151825671656,6.021707702820571e-05,6.50896122486646e-05,1.103644763996772
2014-11-04,6.02491600622342e-05,0.5323585004822671,0.00024374422204619274,0.9570932960356272,6.451294328662422e-05,6.652448530034344e-05,1.0707691728811781
2014-11-05,6.0354415020847636e-05,0.5565978066974119,0.00022634516779813962,0.8757777018415751,6.505514163501424e-05,6.142233152414991e-05,1.0778853810867504
2014-11-06,5.86925643313682e-05,0.5659445158828897,0.00021646134803035222,0.8539275430919839,6.379043703543936e-05,5.97230663817306e-05,1.086857215426633
2014-11-07,5.828791566618652e-05,0.5736448445475361,0.00020842639037718194,0.8546241107004828,6.32278932324683e-05,6.041408648357168e-05,1.0847513161145257
2014-11-10,5.7340540123530906e-05,0.5686314111222492,0.0001999885281306788,0.8918621143446022,6.089256637397499e-05,6.435802748371184e-05,1.0619461596070043
2014-11-11,6.57571982494724e-05,0.5675690378846621,0.00019480092297177997,0.8846673046807692,6.423708888204268e-05,6.743432383615144e-05,0.976882996722843
2014-11-12,6.673646336542344e-05,0.57513361454631,0.00019042498580753214,0.883220673916724,6.483541741902813e-05,6.742166774734202e-05,0.9715141340950912
2014-11-13,7.11343776232816e-05,0.5859563852491937,0.00018701338816721675,0.8677192649659677,6.758361349355e-05,6.674380607211324e-05,0.9500837113029091
2014-11-14,6.859476809423724e-05,0.5914823391969309,0.00018485573381288447,0.8183933401207245,6.660452582984866e-05,6.697985844685032e-05,0.9709855092497094
2014-11-17,6.853595565786147e-05,0.5966338347914945,0.00018068416251307723,0.81309208546452,6.639374380887419e-05,6.7127292611528e-05,0.9687432409977411
2014-11-18,7.650833651469074e-05,0.5889231146994419,0.00016835689943081223,0.8172717039834135,6.683876850387241e-05,6.696176659568176e-05,0.8736141909324923
2014-11-19,7.466095393809579e-05,0.5835745844697187,0.00015790336011654637,0.8113264245586141,6.336345102318269e-05,6.961766694775368e-05,0.848682580130435
2014-11-20,7.31046489834875e-05,0.5819332016638424,0.0001485706572269963,0.8201299586078882,6.064739573404575e-05,7.318439756397734e-05,0.82959697607938
2014-11-21,7.04730363634149e-05,0.5795211820901608,0.0001417324787878683,0.7944072416321017,5.791825886638977e-05,7.198089744770675e-05,0.8218499138836202
2014-11-24,6.987047932397521e-05,0.5737079767664773,0.00013710913529775716,0.8123644303959968,5.615273907274035e-05,7.60309115352377e-05,0.8036690118064242
2014-11-25,8.166110492431963e-05,0.5700860211014237,0.0001412790992087881,0.7764576055950992,6.123320289841376e-05,7.566031248730233e-05,0.7498453879011597
2014-11-26,7.228929035700332e-05,0.5681974044652274,0.00014478878211858097,0.7147853266582112,5.813044984605506e-05,7.305942459869132e-05,0.8041364019341689
2014-11-28,6.63644735069259e-05,0.5617849266490538,0.00014768245709184633,0.7228083216408423,5.5616334663890544e-05,7.402681299419653e-05,0.838043786455811
2014-12-01,6.796408095783602e-05,0.5570466493942718,0.00014966693695069575,0.7497928857106153,5.6181615850672545e-05,7.776803625084562e-05,0.826636880229821
2014-12-02,6.956629167082881e-05,0.5483209965677717,0.00015130225726912917,0.7571293321672959,5.6254466030555665e-05,7.793193890153231e-05,0.8086454614648493
2014-12-03,9.973973303376368e-05,0.5495419143126844,0.0001543749296574132,0.7732485856371423,6.819041120135489e-05,7.960426710486883e-05,0.6836835143550185
2014-12-04,7.195368455764464e-05,0.5627067207999144,0.00015720413802833104,0.7915466280292094,5.9846755123553844e-05,8.35792997765186e-05,0.8317399656665044
2014-12-05,6.914099334132158e-05,0.5720509488821997,0.00015867119228883913,0.7796545439330345,5.9917206920212724e-05,8.227830571611586e-05,0.8665945342211864
2014-12-08,6.652863915801598e-05,0.5794374644738992,0.00016042194169912482,0.7801612715643066,5.986083577096733e-05,8.312056304738511e-05,0.899775443005657
2014-12-09,5.578278936298998e-05,0.5888881377235143,0.00016079315735008067,0.7833001889060915,5.5772061966960515e-05,8.369607012078726e-05,0.9998076934453805
2014-12-10,7.622608908783083e-05,0.5890433315213126,0.00016340623706686207,0.7884152870761405,6.574055669418931e-05,7.925728536410208e-05,0.8624416847418256
2014-12-11,6.0199482263474304e-05,0.5903086267381157,0.00016571082232654034,0.7855414856465982,5.8959113423607294e-05,7.863471434133434e-05,0.9793956892446632
2014-12-12,5.635062229218622e-05,0.5871614709747154,0.00016883091336418555,0.7777107876326083,5.7270752964331245e-05,7.272121662648563e-05,1.0163286692270055
2014-12-15,5.5088696774690915e-05,0.5773818519622426,0.00017194301904681697,0.7963890923389196,5.619357369226998e-05,7.372970820743138e-05,1.0200563270192784
