Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BMY,Predicted_Covariance,Future_Cov_45_BMY,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.5714289885355153,0.00017411672067932168,0.7718861823965728,5.41366479585004e-05,6.994750114150195e-05,1.0502039662566707
2014-12-17,8.951914955443635e-05,0.5672139045998481,0.00017287787938528962,0.7196038627099693,7.056259690309223e-05,5.9860572715770106e-05,0.7882402508770853
2014-12-18,9.913276275332198e-05,0.5616721471118963,0.00017105288576036684,0.6514024173845868,7.314029298011277e-05,4.595951701715789e-05,0.7378014185089561
2014-12-19,7.377698274922788e-05,0.5554015103715313,0.0001695363434485887,0.6540901127892367,6.211534582182327e-05,4.6145215380450596e-05,0.8419339407380867
2014-12-22,6.996587850894997e-05,0.5500502955365364,0.00016841760470336062,0.6708311048446397,5.970893038082427e-05,4.728704879304201e-05,0.8534007097929366
2014-12-23,6.063494070426503e-05,0.5523067139281608,0.00016609371206402894,0.7144853114074107,5.54266201818323e-05,5.091462751753533e-05,0.9141036428511528
2014-12-24,5.292955813268682e-05,0.537454392382769,0.00016243602306379305,0.7200727497640937,4.983470878887655e-05,5.164481353391659e-05,0.9415289026964494
2014-12-26,5.0003308753932844e-05,0.5302566514469764,0.00016000361494835928,0.6309667920159621,4.742970175346427e-05,4.5419435536180946e-05,0.9485312659381534
2014-12-29,4.966432774890378e-05,0.5257897337043977,0.0001580226713378926,0.6314859999877015,4.657942062338254e-05,4.544943223275909e-05,0.937884850850733
2014-12-30,4.653062419950052e-05,0.5233367183278842,0.00015639459378961025,0.6532994583820549,4.4643837044082165e-05,4.959106909543667e-05,0.9594506373409319
2014-12-31,4.3755181092948726e-05,0.5236317334037448,0.00015539878152832535,0.6648071438516419,4.317819719608714e-05,4.91581779852697e-05,0.986813358270969
2015-01-02,6.483180836307134e-05,0.4896025875821056,0.0001631606106438234,0.684672046472176,5.0355328470851526e-05,5.484739255453546e-05,0.7767071402489875
2015-01-05,8.284505496642122e-05,0.4689823010073418,0.0001692138658762017,0.6526556147626846,5.5527449024060324e-05,4.737731511654531e-05,0.6702566501593453
2015-01-06,7.372029621424698e-05,0.4301877077962139,0.00015825940997734922,0.6788974391677801,4.646610865157809e-05,4.9988286039116326e-05,0.6303027936368787
2015-01-07,7.097584833724285e-05,0.4201762844420658,0.00016535108358634818,0.6600966510562198,4.55187529093393e-05,4.7201113358104456e-05,0.6413273525531704
2015-01-08,6.58935484829367e-05,0.4143430974999907,0.00017610481040821664,0.6249530032466081,4.463413943302919e-05,4.284175346492858e-05,0.6773673669219273
2015-01-09,5.142752848602693e-05,0.4060082395806303,0.00018470849841406388,0.6211932088906095,3.9570916847218544e-05,4.174598538053506e-05,0.7694500982673147
2015-01-12,5.214866604959718e-05,0.4150728758817034,0.0001972734522683514,0.7266648064728715,4.2099823815891695e-05,4.976500203538693e-05,0.8073039447615342
2015-01-13,5.1084978694142575e-05,0.41840172865346476,0.0002009075954256849,0.7459148278370455,4.2387544270759625e-05,5.1352016221467175e-05,0.8297457560772126
2015-01-14,5.779000718727771e-05,0.42211529893040844,0.00020356447805631683,0.7335423479004518,4.578344465646903e-05,4.9884506412429134e-05,0.7922380855240335
2015-01-15,5.577655409897309e-05,0.4272449076966979,0.00020527613847255168,0.6808167564560291,4.571639429185839e-05,4.479741173823702e-05,0.819634612255476
2015-01-16,7.006830803083834e-05,0.43336230700539125,0.00019881965222239527,0.7361582065671152,5.114952496696987e-05,4.674552783727584e-05,0.7299951490830638
2015-01-20,6.698197984101967e-05,0.43997759027648187,0.00019371147825026467,0.7607471022758884,5.011724906340706e-05,5.23429047645204e-05,0.7482198821587434
2015-01-21,5.396910834789416e-05,0.44147259667798594,0.00018855517991509525,0.775353986005703,4.4534400074825886e-05,5.308114917580891e-05,0.8251831730802274
2015-01-22,5.806897077464812e-05,0.4574684332413638,0.00018515946898354057,0.8296579377603921,4.74357923582551e-05,5.283565557570923e-05,0.8168870866050328
2015-01-23,5.910063936486745e-05,0.47027209584321167,0.00018518848214425605,0.8214704075949434,4.919854802153591e-05,5.4391847105694924e-05,0.8324537356998905
2015-01-26,6.288399592442454e-05,0.4805933888635978,0.00018698242797124867,0.857977320304615,5.21132616014848e-05,5.830425378670674e-05,0.8287205804178814
2015-01-27,6.964065036165525e-05,0.48833093167472863,0.00019054671100693504,0.8902707299962007,5.625308848191611e-05,5.710097873863333e-05,0.807762250780035
2015-01-28,7.988841611727443e-05,0.4935879568896063,0.00019382395822855966,0.8835358132633797,6.142005335382276e-05,5.324493527268845e-05,0.7688230201442406
2015-01-29,8.021798542057233e-05,0.5000727669254729,0.00019435965454812107,0.8980202995685878,6.24413291466103e-05,5.338186816678159e-05,0.7783956281030824
2015-01-30,7.830236811365751e-05,0.5063126544858877,0.00019463489516301027,0.8778360239604562,6.250526246153381e-05,4.8829469446170166e-05,0.7982550715555132
2015-02-02,6.708254753246161e-05,0.5037511755507661,0.00019662265193107448,0.9424372673961664,5.7854563436444425e-05,4.970844643587288e-05,0.8624383772612136
2015-02-03,8.067150173734702e-05,0.5090279306948671,0.00019774065301662993,1.063279914074552,6.429092374448243e-05,5.183861091790658e-05,0.7969471543222658
2015-02-04,7.910110058857453e-05,0.5073138376355187,0.00019903504271149858,1.0747287216664012,6.365503256836673e-05,5.252096323193219e-05,0.8047300491993553
2015-02-05,8.520627788871464e-05,0.5064722891185671,0.00019910584756088209,1.0701345271236544,6.596802669420107e-05,5.068274154327404e-05,0.7742155663736412
2015-02-06,8.507292515013707e-05,0.5080560303361806,0.00019840893681763756,1.0575274547397613,6.600668292876625e-05,4.990591235790751e-05,0.77588354711299
2015-02-09,6.296753465448077e-05,0.5110307584479173,0.00019824760524753953,1.0038031598905517,5.709648338831738e-05,4.715552936749748e-05,0.9067606616905144
2015-02-10,6.653518645016198e-05,0.5102029851991842,0.00019799201067782687,0.9775903885151934,5.85588470595947e-05,4.367280351382348e-05,0.8801184784152978
2015-02-11,6.58212274519105e-05,0.5039027583963394,0.00019462137585183692,0.7791499519896244,5.7032839365816644e-05,3.727740780390628e-05,0.8664809450338081
2015-02-12,6.625281595902424e-05,0.5001894563304118,0.00019297207421298105,0.8033303961004833,5.655668375055638e-05,3.827404297365975e-05,0.8536495080531418
2015-02-13,6.59493776327874e-05,0.49717690462665987,0.00019020917692128542,0.7882456507016327,5.568420581578124e-05,3.728604243072247e-05,0.8443477075073604
2015-02-17,5.2818371217651516e-05,0.4626503071460235,0.00018914020761785425,0.7684705845525406,4.624207223815811e-05,3.6725092339808974e-05,0.875492204172785
2015-02-18,4.925751255554142e-05,0.44108773209040875,0.00018930509106115205,0.7533707919723203,4.2593405432978494e-05,3.6104685159887564e-05,0.86470881746112
2015-02-19,5.2538640297651296e-05,0.42666224800170066,0.00018740038213124784,0.7425934258174605,4.233590693569596e-05,3.565564945833831e-05,0.8058051501875003
2015-02-20,5.811623348480445e-05,0.4183856747394453,0.00018715676581665042,0.7321150412938818,4.36343290089782e-05,3.486808247657965e-05,0.7508113721854874
2015-02-23,5.7842904366347e-05,0.4142285280407741,0.00018573386114119917,0.7127048355637009,4.2934913752673494e-05,3.41078223626294e-05,0.7422675991638661
2015-02-24,5.363774172174018e-05,0.40228531857990063,0.0001851375746724617,0.7173926693820326,4.008821423794822e-05,3.446564549460939e-05,0.7473881813652097
2015-02-25,4.6420168910813084e-05,0.3940087205414256,0.0001809379954045771,0.7279523323403846,3.610971656671854e-05,3.656793727369218e-05,0.7778885216056843
2015-02-26,6.082008377129165e-05,0.3945096719949566,0.00018100903924891064,0.7553093099843476,4.139341843598722e-05,3.9997343672763584e-05,0.6805879878699835
2015-02-27,6.477291200020017e-05,0.4016406567062712,0.0001826455850629379,0.7523333025977593,4.3685666798355124e-05,3.9778924447968037e-05,0.674443458682545
2015-03-02,7.10002492943561e-05,0.40168231414792543,0.00017920627470490496,0.6954163607404187,4.5309498278091554e-05,3.816788797636816e-05,0.6381597068799766
2015-03-03,6.22129036386534e-05,0.39549814723030163,0.00018529734116421126,0.6945342309868519,4.246384176829606e-05,3.8121015369191633e-05,0.6825568215709019
2015-03-04,6.357489191775788e-05,0.4100835838275685,0.00020978425628044125,0.7999728947871896,4.7358904280630685e-05,4.39423277234728e-05,0.7449309444661799
2015-03-05,6.337223751236057e-05,0.413270268210713,0.00021572749517115406,0.8888724321546095,4.8321057826439296e-05,5.226308950026624e-05,0.7624956877530861
2015-03-06,6.737776824421294e-05,0.4149833771638543,0.00021696467033074728,0.8321088610833743,5.017455413994938e-05,4.548853168807516e-05,0.74467521628336
2015-03-09,6.459093954914395e-05,0.41869975687653177,0.0002174951656757134,0.8173299995438745,4.962646193789737e-05,4.459324205256402e-05,0.7683192454591736
2015-03-10,6.248974140729342e-05,0.45169192231901645,0.0002067844994981624,0.8219643568543908,5.1345889087148166e-05,3.962986096220364e-05,0.8216690920912563
2015-03-11,5.4252554100076106e-05,0.47026420364069715,0.00019799274580006884,0.7915122836393058,4.8739004596349115e-05,3.968694575712746e-05,0.8983725357232674
2015-03-12,5.508043688697334e-05,0.48035012413751604,0.00019179839312640136,0.7574374565196617,4.937181325302931e-05,3.5526972942867526e-05,0.8963584176781623
2015-03-13,5.707193087433516e-05,0.4929360073291487,0.00018585198527152746,0.7886170953860148,5.076745918792968e-05,3.625859965785235e-05,0.8895346348052059
2015-03-16,5.2149496476829495e-05,0.5039012855643953,0.00018162212126748506,0.7388594933729851,4.90405009612237e-05,3.129235309124927e-05,0.9403830194796388
2015-03-17,4.691748238540657e-05,0.48914347498761107,0.00017462010800481546,0.7237966419771252,4.427420183929748e-05,3.0479828314768576e-05,0.9436610744712239
2015-03-18,5.051902620859181e-05,0.46908149501456226,0.00016767931716869062,0.691130607048272,4.317332868956479e-05,2.7113116457545548e-05,0.8545954253216043
2015-03-19,5.142834644805491e-05,0.4605304987773866,0.00016293924203427098,0.7052444642857585,4.2157274250251947e-05,2.739949289526713e-05,0.8197283630892704
2015-03-20,5.066833282542825e-05,0.4552598226322173,0.00015959425541635277,0.7546712663202418,4.0938908515264105e-05,3.1105115202527843e-05,0.8079782031967436
2015-03-23,5.007282454924587e-05,0.4430289448258759,0.00015651599198425944,0.7834896453954852,3.922044396226344e-05,3.375064098672902e-05,0.7832680563823741
2015-03-24,4.2218867344400384e-05,0.43277386911057775,0.00015715390173816343,0.6963752947209325,3.525144330305903e-05,2.9467998518184526e-05,0.8349689492021517
2015-03-25,4.692159710753298e-05,0.4281826293049363,0.00015415449764649415,0.905979933351115,3.641610879795171e-05,3.4482143238223636e-05,0.7761054832488923
2015-03-26,4.732340893496746e-05,0.424277418238048,0.00015113274551127782,0.9418196707970292,3.5881221077071e-05,3.5695354393050106e-05,0.7582129412185735
2015-03-27,4.354358066573599e-05,0.4224221327833887,0.00015063280545819397,0.948620869568066,3.421121645740513e-05,3.595147307182421e-05,0.7856776115870875
2015-03-30,4.5502666776921666e-05,0.41950776750028235,0.00014986195885993006,0.9698857973811892,3.464209386317526e-05,3.387678164644733e-05,0.7613200789529386
2015-03-31,3.983451498744685e-05,0.4072143629805625,0.000162294465017501,0.8511832174846393,3.2741962661801026e-05,2.9628843911004265e-05,0.8219495749381932
2015-04-01,4.176214734580363e-05,0.4071801940158046,0.00017218591131644797,0.8092907452813572,3.4528432453632385e-05,2.796565243850826e-05,0.8267877647125319
2015-04-02,4.894523588776545e-05,0.4107286424345019,0.000179406944135345,0.8647339160055244,3.8488397312425495e-05,3.0504547973397277e-05,0.7863563555129625
2015-04-06,4.8199312485919956e-05,0.41674423458923965,0.00018490085404648942,0.9095078343337936,3.934227598850112e-05,3.118740878780025e-05,0.8162414349788462
2015-04-07,4.533264144371158e-05,0.42042907434213994,0.000190276287314448,0.8802558817424585,3.9047262194310765e-05,3.2754348956680614e-05,0.861349812205291
2015-04-08,4.177649686660928e-05,0.4035003636879832,0.0001963076423732379,0.8742851462867062,3.6540841458883e-05,3.2517338531140255e-05,0.8746746184955736
2015-04-09,4.664355209638432e-05,0.3983773713436153,0.0002019032733507174,0.8991711636995222,3.8660026712728356e-05,3.4372247338738e-05,0.8288396782655234
2015-04-10,4.853778747139849e-05,0.39603844077642875,0.00020740239018350386,0.8422733172437284,3.973600561854039e-05,3.1986903171194004e-05,0.8186612470120385
2015-04-13,4.467938122611643e-05,0.3940407340393226,0.00021161939623157015,0.8330323956239278,3.8315317601215416e-05,3.180194331586095e-05,0.857561509352752
2015-04-14,4.646938254229903e-05,0.391995748055154,0.000214903965550752,0.8367560517735263,3.917301708372409e-05,3.192562823932892e-05,0.8429855302696699
2015-04-15,4.691423215315267e-05,0.38288148769830227,0.00021657620490834586,0.8440728524275171,3.8594200140480655e-05,3.383265020346032e-05,0.8226544135794216
2015-04-16,4.176974619173272e-05,0.36563956604191167,0.00021715599573860723,0.7958853008115775,3.482330730916088e-05,3.351248472133849e-05,0.8336968855236494
2015-04-17,4.332386275975345e-05,0.38183273701491266,0.00021984891554762158,1.027709543930519,3.72648099022947e-05,4.05764568900984e-05,0.8601451377718003
2015-04-20,4.305137811564542e-05,0.416502145149823,0.00022162346911997234,1.0377896166959912,4.068353164282049e-05,3.91632521326481e-05,0.9449995197258406
2015-04-21,4.4326391543702614e-05,0.4425900043081898,0.0002230824206566879,1.0511783607890763,4.401142848123154e-05,4.0951419568158274e-05,0.9928944574213638
2015-04-22,3.760113128202133e-05,0.4585296143289796,0.00022226584458665905,1.0686875307813728,4.191835302138866e-05,4.127774827780201e-05,1.1148162726005952
2015-04-23,3.981692672329287e-05,0.4704944461045142,0.00022175400164468803,1.0870509580621035,4.4210365153939236e-05,4.181700876173498e-05,1.1103409728525382
2015-04-24,4.472325784062566e-05,0.48062429519452604,0.00022126297069765692,1.106939212585864,4.781088753246411e-05,5.3270397721481234e-05,1.0690385683181094
2015-04-27,4.8016264703360416e-05,0.48538581859495267,0.00021918966407512467,1.1034806027578752,4.979563846784129e-05,5.296490579798658e-05,1.0370577298228771
2015-04-28,4.837591330570472e-05,0.4882540283448215,0.00021835222059402373,1.1538729264926668,5.018099059811704e-05,5.690989630327404e-05,1.037313554805785
2015-04-29,4.7158652268819175e-05,0.49755970225306695,0.00021639989906725282,1.1535886842060885,5.0263695844902745e-05,5.653646940991466e-05,1.065842500298436
2015-04-30,4.7296624411946914e-05,0.5084333954474559,0.0002152064360009051,1.1575333405866854,5.129520493235712e-05,5.4376506006446395e-05,1.0845426194813215
2015-05-01,5.0018555724514286e-05,0.5143031904728909,0.00021558783935385567,1.1612975731560091,5.340684491568481e-05,5.24654174120283e-05,1.0677406442887336
2015-05-04,4.992916004912971e-05,0.5170177884477599,0.0002143643236420257,1.0741429879134687,5.348830918436339e-05,5.48307147251783e-05,1.071283977774341
2015-05-05,5.102770643270727e-05,0.5257459529714231,0.00020984095477726534,1.105704328632643,5.4403155354876086e-05,5.3577027454669444e-05,1.0661493364711616
2015-05-06,5.61480236098465e-05,0.5264375101419266,0.0002093634801259717,1.1281679111122267,5.707744545423398e-05,5.8452541720752995e-05,1.0165530642867453
2015-05-07,5.2055366505413186e-05,0.4951387372010872,0.00019104246887105352,1.0903663065835305,4.937699090468316e-05,5.908075663471495e-05,0.9485475604047182
2015-05-08,4.9463315458690945e-05,0.4866504623139935,0.0002000351236747866,1.0138934761438227,4.84074138699611e-05,5.142577009571797e-05,0.9786528343492932
2015-05-11,4.237087867236375e-05,0.4708019978287097,0.0002016902757507483,1.0619181200589842,4.352256796243456e-05,5.3317041526684385e-05,1.027181151917484
2015-05-12,4.7490306282055044e-05,0.46488957125760705,0.00020061862333593298,1.0276441096358684,4.537722276302683e-05,5.281911180932441e-05,0.9555049507055575
2015-05-13,4.663897325113825e-05,0.4639913743351824,0.00020084362937197815,1.0269244536239417,4.490693638421748e-05,5.279032684110854e-05,0.962862885990345
2015-05-14,4.9144732522979803e-05,0.4692990374768724,0.00020098685172424864,1.0780361785174002,4.664144265819978e-05,5.2859877501745905e-05,0.9490629059053378
2015-05-15,5.102390807027307e-05,0.47404944360502926,0.00019992743025278525,1.0996742228422391,4.787917878146706e-05,5.427918383499937e-05,0.9383675338142483
2015-05-18,5.1224895533544154e-05,0.4776509154997554,0.00020497512580230735,1.0910103149604595,4.8944256540199055e-05,5.36621707169601e-05,0.9554779181179268
2015-05-19,5.107054978153525e-05,0.492503700273109,0.0002054913522335246,1.1176406424928873,5.0453527925667625e-05,5.571403970288519e-05,0.9879182452801651
2015-05-20,4.960583034370502e-05,0.513655586163412,0.00020627892822699145,1.2152294567249613,5.1959601364855206e-05,6.334871074657862e-05,1.0474494833539034
2015-05-21,4.7917991249736124e-05,0.529343432001467,0.00020473109159149192,1.2651080144531006,5.24298640692916e-05,6.637643822885802e-05,1.0941582212000658
2015-05-22,4.8649795894238564e-05,0.5390718031437786,0.00020621320399355015,1.2140056988055534,5.399398261827699e-05,6.809060126536308e-05,1.1098501365896032
2015-05-26,5.2044924254716454e-05,0.5459137599370323,0.00020811465652095863,1.2119544224554537,5.681520325194264e-05,6.623525501385846e-05,1.0916569495591857
2015-05-27,5.41376103742017e-05,0.5507131857522061,0.00020942039567832491,1.1996438752645089,5.8638723000578945e-05,6.308284841566042e-05,1.0831420632581552
2015-05-28,5.2639353679274204e-05,0.5574955700936063,0.00020556019679145903,1.193025662408005,5.7991749036748114e-05,6.275857249070614e-05,1.1016804915593277
2015-05-29,4.7121939363217764e-05,0.5835586135558847,0.00023459247421167757,1.0335835122053736,6.135544350113526e-05,5.3750285442649333e-05,1.3020568408317212
2015-06-01,4.566975475334599e-05,0.5906086119185529,0.00023497246561678624,1.0122087937876032,6.118184959678806e-05,5.2597221147880564e-05,1.3396579405170899
2015-06-02,4.848176142599366e-05,0.5934816994187709,0.0002383691223989805,1.0094324160105126,6.380012438661528e-05,5.271474285278231e-05,1.3159613535082624
2015-06-03,4.583723039523311e-05,0.5965664687806649,0.0002397006410229873,1.0654388535763668,6.253204349844648e-05,5.69715487863183e-05,1.3642194992860992
2015-06-04,5.208668778062701e-05,0.6171653953742048,0.00022021853829942497,1.102871019037312,6.609854133407978e-05,5.7360823375400704e-05,1.2690102625159494
2015-06-05,5.356843740955158e-05,0.6308096845588128,0.00020690380969096635,1.0803994667429977,6.641055122615344e-05,6.002081241579527e-05,1.2397328433984156
2015-06-08,5.4875341169450945e-05,0.6349413038073751,0.00019694570046320352,1.097881682900007,6.600782887247483e-05,6.210013040658395e-05,1.2028686740852799
2015-06-10,5.7400521339002106e-05,0.6345775081756446,0.00018780509971978165,1.1211420045002425,6.588647667556745e-05,5.980273519612765e-05,1.1478376004017121
2015-06-11,5.7399555912391706e-05,0.6340861956625862,0.00018001818901828756,1.1300358059238984,6.44556153454656e-05,6.035570337377315e-05,1.1229288157532695
2015-06-12,5.544172754801711e-05,0.6380900362184986,0.00017414011856409917,1.1336316127426806,6.269743274033085e-05,5.98848563700764e-05,1.1308708352572472
2015-06-15,5.424960916028536e-05,0.6307267158621868,0.00017040745961841732,1.1266854876436334,6.064344085846972e-05,5.925561357090871e-05,1.1178594979236294
2015-06-16,5.423174022350414e-05,0.6280655591532055,0.00017271213101448463,1.0972049840751188,6.078454506118239e-05,5.850133351628276e-05,1.1208296988197746
2015-06-17,5.412494915971205e-05,0.6211530277698938,0.00017494810966952278,1.0843942483494513,6.0443831238616456e-05,6.821666854418212e-05,1.116746198878795
2015-06-18,5.572982074389677e-05,0.5460925658271696,0.00017669750893416425,1.035352763203923,5.4190767367659285e-05,8.375538243646717e-05,0.9723836654111967
2015-06-19,6.241618085312648e-05,0.5604534446421949,0.00017375661694908197,1.029108181583438,5.836584998510992e-05,0.00011894469497416385,0.9351076786074508
2015-06-22,6.257165974145031e-05,0.5506809122236955,0.00017074797111792895,1.0310619741684095,5.692022873557721e-05,0.0001199304822413772,0.9096806600747824
2015-06-23,5.295413252336654e-05,0.5517236860295709,0.0001689212148502535,1.0182005895432604,5.218115119800723e-05,0.0001552627188782966,0.9854028139349045
2015-06-24,5.124155217210486e-05,0.5465449365710445,0.00016732586956866332,0.9792978944479388,5.060792824376457e-05,0.00016365411925775255,0.987634568012067
2015-06-25,5.1531038942745836e-05,0.5460815874913254,0.00016638098790299564,0.9799865904004832,5.05642805227345e-05,0.00016372598971000967,0.9812392988799341
2015-06-26,9.885673436567757e-05,0.6099375621471308,0.00017406884042499808,0.9873642522172053,8.001087643073596e-05,0.0001659944158301875,0.8093619210075306
2015-06-29,0.00010219846828200267,0.6584838879201724,0.00018089436102588618,0.9485108729400474,8.953232463864189e-05,0.0001690138163749798,0.8760632731949535
2015-06-30,8.697755639475864e-05,0.6806534428785121,0.00018600094441590886,0.9634037539914434,8.657394768287225e-05,0.00018029554878719493,0.9953596223138926
2015-07-01,9.667073925185136e-05,0.6925956823615828,0.00019023535200528215,0.9479833852281396,9.392320694623558e-05,0.00017566004471584922,0.9715784494162419
2015-07-02,9.521395937942913e-05,0.7049709402284868,0.0001934809349299511,0.9620887436165206,9.56842851149478e-05,0.00018241594907791718,1.0049396720668282
2015-07-06,0.000172264093177785,0.7114916129384367,0.00020085158947523337,0.9838751898300072,0.00013234416634668372,0.00020178557872612736,0.7682632167000586
2015-07-07,0.00016730584927433944,0.6953306588607625,0.0002072511624150682,0.979843163380154,0.00012947783498186901,0.0002030286039496398,0.7738990330789809
2015-07-08,0.00018325021701855255,0.6667913992984043,0.0002120255551492551,1.0070777286183763,0.0001314335816014314,0.00020403341510017987,0.7172356122673779
2015-07-09,0.00017483634785152047,0.639539700945008,0.00021550443118922673,1.009698010596634,0.00012413992388097826,0.00020507786208442884,0.7100349864686256
2015-07-10,0.0001852458943863911,0.6230098620572933,0.00021885651947756483,0.993167471661603,0.00012544373066151684,0.0001977043182537253,0.6771741477836091
2015-07-13,0.00021177015433928543,0.6588273749570678,0.0002275315714224998,1.0056740828607065,0.00014461883075682073,0.00020104923585830933,0.6829046860169027
2015-07-14,0.0001959846645507268,0.6836868042892761,0.00023362512844228545,1.023784436866493,0.00014629450684590478,0.0002062033855968965,0.7464589496390893
2015-07-15,0.00017788056160659394,0.7030892165550413,0.00023721124878589426,1.0230429079496155,0.00014442498230401714,0.00020606598670669211,0.8119211059352951
2015-07-16,0.00018174519139179188,0.7112540778701466,0.00024026153845898703,0.9051288989547702,0.00014862722210979084,0.00018881385253511918,0.8177780164174581
2015-07-17,0.00017984339911716185,0.685680662893225,0.00024317627042592067,0.8831510360679964,0.00014339359394896536,0.00018505742609467953,0.7973247539407844
2015-07-20,0.0001933298802508964,0.6771479821971611,0.00025584948237704255,0.8779131308307444,0.00015060013146227837,0.00018633420616418367,0.7789801104042224
2015-07-21,0.00019419877324157122,0.676765927174258,0.00026499914776103775,0.8753451330691572,0.00015352671768357375,0.0001857176371988604,0.7905648172792319
2015-07-22,0.00018582236281108658,0.705395090538675,0.00027182031255541133,0.8742833033469711,0.000158533984649322,0.00018554297395568427,0.8531480401553881
2015-07-23,0.00018795658724473803,0.6834942696388824,0.0002776801597567622,0.8656510542537991,0.00015614787506823593,0.00018350320917974284,0.8307656430520096
2015-07-24,0.00019329917782205091,0.6726243583789078,0.000281995220491099,0.9030468278898628,0.00015703934238962903,0.00020117960294120237,0.8124159872743882
