Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BND,Predicted_Covariance,Future_Cov_45_BND,Beta_Predicted
2014-05-08,2.245244272166245e-05,-0.29588930416188164,2.3541643491552175e-06,-0.145249970702183,-2.151193388125853e-06,-2.7209805028523634e-06,-0.09581110682671289
2014-05-09,2.6257615904936162e-05,-0.29255552053851175,2.329662417190696e-06,-0.1403828336214575,-2.2881391928357086e-06,-2.657633606000407e-06,-0.08714192488456508
2014-05-12,2.5472098693136958e-05,-0.31026382507535855,2.2467334007994035e-06,-0.1400476619104397,-2.347141528726721e-06,-2.4356775721785806e-06,-0.09214558866950057
2014-05-13,2.7268227179962204e-05,-0.31720941345159676,2.342991269246431e-06,-0.152255199367432,-2.5354780421986325e-06,-3.1655911110249314e-06,-0.09298287070388662
2014-05-14,2.54765910501542e-05,-0.32014877388157786,2.4705731822806716e-06,-0.1295831025142372,-2.5399277457433127e-06,-2.8594189029084905e-06,-0.09969653085623241
2014-05-15,2.174205444419079e-05,-0.32884672724336433,2.541255480098314e-06,-0.1222413425403565,-2.4443758120470397e-06,-2.4497289872148447e-06,-0.11242616553653911
2014-05-16,2.0552751262807784e-05,-0.32442397286699287,2.4831677275082203e-06,-0.116754600455076,-2.317666530302638e-06,-2.3526909746182816e-06,-0.11276672892435001
2014-05-19,2.1296152341554682e-05,-0.32707240889289263,2.532770458207159e-06,-0.116962661926584,-2.402107271966507e-06,-2.3431484620328313e-06,-0.11279536478894037
2014-05-20,2.0908636850371392e-05,-0.3281865813161011,2.5510229125089286e-06,-0.1175328487314675,-2.396850019992745e-06,-2.2066104672574054e-06,-0.11463444686257347
2014-05-21,2.119414789263069e-05,-0.33246118894082427,2.6355268444632885e-06,-0.1259575107303107,-2.484749752321473e-06,-2.3111620769124235e-06,-0.11723753957503678
2014-05-22,2.007249814887391e-05,-0.2958409201869619,2.218452212378489e-06,-0.1249091476125005,-1.97416749515537e-06,-2.2867261073039595e-06,-0.09835185837424641
2014-05-23,2.2049522594442057e-05,-0.2817273603840046,2.2573860026304378e-06,-0.1311949996661354,-1.987611658576439e-06,-2.4514747965697455e-06,-0.09014306999451539
2014-05-27,2.174082787467674e-05,-0.28488704400116266,2.27373091112098e-06,-0.1403609891690441,-2.002996870887004e-06,-2.529384209146372e-06,-0.09213066229276635
2014-05-28,2.1661197917021908e-05,-0.28180191938776883,2.510524407590284e-06,-0.0726886032812518,-2.0781046113263287e-06,-1.992338291504675e-06,-0.09593673532216343
2014-05-29,2.1856321025887475e-05,-0.2896684519604534,2.5468876971478376e-06,-0.0743543423910619,-2.16119834677062e-06,-2.011787879631881e-06,-0.09888207371271737
2014-05-30,2.8179051435749515e-05,-0.2976468920353342,2.5393937413755526e-06,-0.0620611366636688,-2.5178482945342384e-06,-1.747316934108682e-06,-0.08935177609775592
2014-06-02,2.8496658002674943e-05,-0.303003630393635,2.9699081217493907e-06,-0.0444093221891994,-2.787509166103409e-06,-1.3453032284539147e-06,-0.0978188096948684
2014-06-03,3.418588872187905e-05,-0.3043197333062252,2.9215872142254307e-06,-0.0448259443368474,-3.041326034276902e-06,-1.3579292454165507e-06,-0.08896436945137676
2014-06-04,2.793146765100254e-05,-0.3087512375251606,2.836028967311565e-06,-0.0522614471429878,-2.7479632242498673e-06,-1.610381795360056e-06,-0.09838234276068322
2014-06-05,4.136471088316827e-05,-0.31082140612181375,2.527082637144319e-06,-0.0602609312410259,-3.1778664304234183e-06,-1.982861578613129e-06,-0.07682554434863766
2014-06-06,3.9833023701562004e-05,-0.2935271013201628,2.440856420723245e-06,-0.0593320115620687,-2.8942827745992567e-06,-1.932209210345323e-06,-0.07266038341161032
2014-06-09,5.1073182956276414e-05,-0.2787643371399623,2.4949328651402286e-06,-0.0577497238873151,-3.1467562763473922e-06,-1.880379130713076e-06,-0.06161269171418825
2014-06-10,4.95066057749403e-05,-0.2537112778834264,2.4741018222276513e-06,-0.0476180843468297,-2.8078902779985964e-06,-1.6020319836322855e-06,-0.05671748717258899
2014-06-11,4.7157992518462575e-05,-0.24354317506955922,2.537822922598131e-06,-0.0443602369163734,-2.6643070632660623e-06,-1.502497430712429e-06,-0.056497465667627256
2014-06-12,4.667919578081926e-05,-0.2579626935009316,2.6764394342299906e-06,-0.0343195104578719,-2.883349551478261e-06,-1.1212181210705872e-06,-0.06176947788511483
2014-06-13,3.72024477228719e-05,-0.2696799100298551,2.6663485217861274e-06,-0.0441879044115078,-2.68591837387408e-06,-1.5009634706808819e-06,-0.07219735631058462
2014-06-16,2.938646502467408e-05,-0.25357955604256516,2.5275927469273773e-06,-0.0442215968813838,-2.1854529482932255e-06,-1.524999283624918e-06,-0.07436937196965439
2014-06-17,3.191330809025626e-05,-0.2527508506138335,2.6411221225297806e-06,-0.0428018892158117,-2.3204530183219514e-06,-1.4755674467093231e-06,-0.07271114018513267
2014-06-18,3.560112133469648e-05,-0.22900558904138213,2.7444320121605513e-06,-0.0537054198631853,-2.263623315650082e-06,-1.8013975032867289e-06,-0.0635829218515086
2014-06-19,3.687128606172102e-05,-0.24345938743971876,2.7275620458311305e-06,-0.0528950716282689,-2.4415070756685705e-06,-1.7777172323711707e-06,-0.06621703055276096
2014-06-20,3.6786047916274955e-05,-0.2271917716845967,2.6768130462333885e-06,-0.0507520683366152,-2.2544633758747754e-06,-1.7194158470574068e-06,-0.06128582719747264
2014-06-23,3.78482539714106e-05,-0.21649316449253517,2.5543192424682025e-06,-0.0510071583351281,-2.128652164711465e-06,-1.7273554713533647e-06,-0.05624175335325595
2014-06-24,3.933090292313687e-05,-0.24046341406533986,2.6460632252636317e-06,-0.0457780827945536,-2.453104650103149e-06,-1.5058563826429258e-06,-0.0623709212803269
2014-06-25,4.004889359785303e-05,-0.24266495540858196,2.7045578989264235e-06,-0.0504489779579781,-2.5255179809840378e-06,-1.6431270247874668e-06,-0.06306086770695278
2014-06-26,4.4267929857314866e-05,-0.23348295819244427,2.7176976233810494e-06,-0.0494629124142421,-2.560945645763806e-06,-1.6151106116378705e-06,-0.05785103694747617
2014-06-27,3.536085878696092e-05,-0.2246216462111439,2.692624215091997e-06,-0.0452645361678645,-2.1917997916255784e-06,-1.4772283214736504e-06,-0.06198378282695414
2014-06-30,3.524942345217237e-05,-0.23131335323557942,2.685252721981308e-06,-0.0459278252371833,-2.250449625918914e-06,-1.498958917968566e-06,-0.06384358680284236
2014-07-01,3.707778978776346e-05,-0.25480728552556503,2.948816477792748e-06,-0.0266963303909849,-2.6643583290393203e-06,-8.49958631674707e-07,-0.07185860711467276
2014-07-02,3.729144432547138e-05,-0.256376091391313,3.0251457253132173e-06,-0.0264815951340226,-2.7230478586558273e-06,-8.529599538284424e-07,-0.07302071313971309
2014-07-03,3.7850371933542936e-05,-0.26934769421313903,2.8953447326481633e-06,-0.0205705878506644,-2.819671260904547e-06,-6.569003804518362e-07,-0.07449520617274989
2014-07-07,3.637233936281704e-05,-0.23427153455670777,2.88221917232285e-06,-0.0089425232802872,-2.3986597130832425e-06,-2.915703104784325e-07,-0.06594735876503342
2014-07-08,3.904012916123487e-05,-0.21557310228641727,2.8860196554982835e-06,-0.004935014805206,-2.2882308519400725e-06,-1.5709679167101532e-07,-0.058612276677921064
2014-07-09,3.921043801203444e-05,-0.19728073944655466,2.8560183064245253e-06,-0.0083723847594512,-2.0876900788919796e-06,-2.6345763064562125e-07,-0.05324322258912862
2014-07-10,3.784415060760939e-05,-0.17932198110584158,2.8291573059286437e-06,-0.000590807852275,-1.8555021294629286e-06,-1.8857991343380016e-08,-0.049030090507298625
2014-07-11,4.137743263306523e-05,-0.1738782179032162,2.844762776722064e-06,-0.0022520252486821,-1.8864703290069562e-06,-7.187740659891262e-08,-0.04559176848250014
2014-07-14,3.5819786180035966e-05,-0.1478875105562764,2.85596753301843e-06,0.0009626435171577,-1.4957865574196006e-06,3.137296020151482e-08,-0.04175866795802573
2014-07-15,3.740515266448331e-05,-0.1309796968492794,2.834367911343684e-06,-0.0007934176602388,-1.348645501236229e-06,-2.5785641539148192e-08,-0.036055072768538275
2014-07-16,4.331224214055195e-05,-0.12650563372234247,2.808663923828937e-06,-0.0010771913701625,-1.3952919470897509e-06,-3.5333158468700355e-08,-0.03221472447817198
2014-07-17,4.7474517764657056e-05,-0.16296422118935755,2.852245289625138e-06,0.0138433675823095,-1.8963390237262024e-06,4.208866709141473e-07,-0.03994435568838897
2014-07-18,4.82618636397603e-05,-0.17158523757990146,2.741178075606854e-06,0.005006020494006,-1.9735611587510078e-06,1.4874858353080058e-07,-0.04089276728893451
2014-07-21,3.56854935741795e-05,-0.15792553318970615,2.6778776578431014e-06,0.0024752056993162,-1.5438090117959955e-06,7.525626948045577e-08,-0.04326152890632932
2014-07-22,3.6878426197529086e-05,-0.1505499629674552,2.699696361338836e-06,-0.0048402115251565,-1.5021880511628003e-06,-1.5168390898386435e-07,-0.04073351837512657
2014-07-23,3.8554343811198455e-05,-0.14868122308702705,2.691811996671014e-06,-0.0287485379753546,-1.5146599605537426e-06,-1.0693216759391978e-06,-0.039286363372466375
2014-07-24,3.79220014302475e-05,-0.14793279572346935,2.7276939998674046e-06,-0.0317692946260758,-1.5045544662297473e-06,-1.2288474249821286e-06,-0.03967497519868976
2014-07-25,3.58816002468109e-05,-0.15347082481319183,2.7458486379898242e-06,-0.028272866231406,-1.5233511532689618e-06,-1.0817774570280364e-06,-0.04245493909944429
2014-07-28,3.90148494586092e-05,-0.13930759449540087,2.7044876305885332e-06,-0.0278331241135906,-1.4309757055150217e-06,-1.0690356286604484e-06,-0.036677719518901176
2014-07-29,3.5953585678647994e-05,-0.1326361385103211,2.6706691616338326e-06,-0.0405058792019979,-1.2996997042459252e-06,-1.7068037897300602e-06,-0.036149376472839174
2014-07-30,3.539196672747045e-05,-0.13184779628514837,2.8205541593391588e-06,-0.0397711364376611,-1.317323518675646e-06,-1.6758454491764013e-06,-0.03722097528005329
2014-07-31,4.5379445989039353e-05,-0.125549046401233,2.629052409716875e-06,-0.0659747597532559,-1.371332077954602e-06,-2.3587802859921976e-06,-0.03021923357737387
2014-08-01,4.584672797284814e-05,-0.1427717393411793,2.6443079547649983e-06,-0.0660853733205595,-1.571999628853223e-06,-2.3483892454240587e-06,-0.03428815312150978
2014-08-11,3.847004227028839e-05,-0.18832681811469967,2.438908413264522e-06,-0.0453576980293399,-1.8241949389887944e-06,-2.664753218670393e-06,-0.0474185842108543
2014-08-12,3.841634430365733e-05,-0.20131112846147547,2.4966216942299263e-06,-0.0496976704932574,-1.9715244656667697e-06,-2.9602378143792906e-06,-0.05131993950499543
2014-08-13,3.776559449586869e-05,-0.19490772428642886,2.5125465270247986e-06,-0.0556407449603767,-1.8986034684735761e-06,-3.2400172299368884e-06,-0.05027336372743373
2014-08-14,3.862814115860239e-05,-0.21621872819937857,2.569302675785108e-06,-0.0588770399470888,-2.1540354577472476e-06,-3.6005944347254653e-06,-0.055763373363037154
2014-08-15,3.923523389055349e-05,-0.21294054455974623,2.561233240564508e-06,-0.0543298707819578,-2.134622329537084e-06,-3.4556351310883736e-06,-0.05440575008400876
2014-08-18,5.8802594173761744e-05,-0.23977986708408983,2.6714263229613955e-06,-0.0526406083429179,-3.005263513447416e-06,-3.738746797438535e-06,-0.05110766889921316
2014-08-19,5.790352204668287e-05,-0.24237130753930022,2.670398591374796e-06,-0.0511436600099041,-3.0138507481715035e-06,-3.6454749695161105e-06,-0.05204952378789122
2014-08-20,5.609710643686182e-05,-0.2400601470397809,2.611558163128543e-06,-0.0591095775387127,-2.905628918865948e-06,-4.396286765625069e-06,-0.05179641345915549
2014-08-21,5.441563613273725e-05,-0.26269159515777746,2.5144512079082043e-06,-0.0573383289186921,-3.072767065565361e-06,-4.335002719233372e-06,-0.05646845803786788
2014-08-22,5.0059045313325706e-05,-0.2553212690177181,2.4987482263587288e-06,-0.0572380189565724,-2.855548397053116e-06,-4.3268942716490594e-06,-0.057043604790700426
2014-08-25,6.652021183637015e-05,-0.2605783243480022,2.5390199373625944e-06,-0.0582221298610257,-3.3864771873719254e-06,-4.544092300020701e-06,-0.050908995835764276
2014-08-26,6.338834696697776e-05,-0.26647355457176325,2.579945193682787e-06,-0.0576610716089009,-3.4077212973686402e-06,-4.501484184784417e-06,-0.05375942835587584
2014-08-27,6.228211919321129e-05,-0.254296328286494,2.598631394557424e-06,-0.0555064073934411,-3.235147756719573e-06,-4.38753435025248e-06,-0.05194344377851873
2014-08-28,6.139493236265438e-05,-0.2718811693407366,2.6249665577799115e-06,-0.0585716623211787,-3.451495243052284e-06,-4.800401627094884e-06,-0.056217917509292295
2014-08-29,6.15753093611576e-05,-0.27514586366058547,2.615889337380479e-06,-0.0590294493086283,-3.4920139774617363e-06,-4.828348408570472e-06,-0.056711269723064325
2014-09-02,7.761239871585492e-05,-0.2636952832140808,3.280388071072356e-06,-0.0595353745196779,-4.207562022858943e-06,-4.886413661643293e-06,-0.05421249816363952
2014-09-03,7.595624179294328e-05,-0.2730706370050587,3.2976786289224635e-06,-0.0565440953465595,-4.321762556405695e-06,-4.689228222438543e-06,-0.05689805675466172
2014-09-04,7.498131031863036e-05,-0.23008192018059148,3.0076708410558644e-06,-0.0595066793560603,-3.4552076983830196e-06,-4.949793499827643e-06,-0.04608091914772147
2014-09-05,7.387822741090312e-05,-0.2449956719349384,2.843630682419516e-06,-0.0587386353265217,-3.551021005973224e-06,-4.862920638338711e-06,-0.04806586636442709
2014-09-08,7.348698808482049e-05,-0.23988243400689,2.8107938910731784e-06,-0.0610090430788834,-3.4476103137396104e-06,-5.050377286315284e-06,-0.046914568192130746
2014-09-09,8.133593066383054e-05,-0.21903119004030233,2.8117330031027947e-06,-0.0650702183989524,-3.312334760307804e-06,-5.318452485958462e-06,-0.04072412688062809
2014-09-10,8.008754908927675e-05,-0.21982290039255845,2.796253959427371e-06,-0.0633622850858743,-3.2896049113288495e-06,-5.166809449741406e-06,-0.04107511028539276
2014-09-11,7.945435898388616e-05,-0.23970376894923942,2.7451775377509834e-06,-0.0630721333086938,-3.540127837395556e-06,-5.143104736730605e-06,-0.04455548924777703
2014-09-12,7.986652544186676e-05,-0.220338214818171,2.7626025001905424e-06,-0.0669549249049207,-3.272890098570108e-06,-5.398386717753592e-06,-0.04097949773653768
2014-09-15,7.976789477234261e-05,-0.23455298087007187,2.69903686585848e-06,-0.0668777015013966,-3.4415923691506206e-06,-5.389489034316927e-06,-0.04314508210318095
2014-09-16,8.12776222335961e-05,-0.25766351275997723,2.644108513718611e-06,-0.0643126170032838,-3.7772702271565037e-06,-5.151827837389013e-06,-0.04647368024990241
2014-09-17,8.038458733415224e-05,-0.29307808835152793,2.6453211422144774e-06,-0.0622422934342365,-4.273748337834069e-06,-4.991434171452242e-06,-0.0531662658174563
2014-09-18,8.052555846541116e-05,-0.3151058586990097,2.633558165134565e-06,-0.0621425920506376,-4.588754337898082e-06,-4.952394169692851e-06,-0.05698506691970512
2014-09-19,7.686942885417954e-05,-0.2334648419588028,2.579797826753886e-06,-0.0564288044701405,-3.287692203526461e-06,-4.478987967692056e-06,-0.042769827388247895
2014-09-22,7.562338268336147e-05,-0.28173984707735894,2.6050328290967985e-06,-0.0550773225674528,-3.954421191100036e-06,-4.285964093512047e-06,-0.0522909852850325
2014-09-23,7.716105522203933e-05,-0.3012430285759114,2.6223959337817966e-06,-0.0559993469139004,-4.285141976916513e-06,-4.304397545057925e-06,-0.055535035965819164
2014-09-24,7.845740621167833e-05,-0.33442349332069404,2.594077006280921e-06,-0.0543969880270995,-4.770953506845107e-06,-4.126327329960201e-06,-0.06080947277269222
2014-09-25,8.684570042440597e-05,-0.4409235187519233,2.721548717883862e-06,-0.0486554785336174,-6.778685454115629e-06,-3.3706487205165216e-06,-0.0780543587188415
2014-09-26,7.784867175631449e-05,-0.4338013619538057,2.675757831499779e-06,-0.0359451183247717,-6.260945412904856e-06,-2.503773896282286e-06,-0.08042456308699983
2014-09-29,7.945972408695768e-05,-0.39858316262251836,2.656622879906607e-06,-0.0388754279800038,-5.7910515312409215e-06,-2.727425403171492e-06,-0.07288033777846266
2014-09-30,7.034453028421699e-05,-0.3590787769150526,2.7067132838205664e-06,-0.0397829332364369,-4.9547988876828266e-06,-2.785214060216307e-06,-0.0704361642285999
2014-10-01,6.051441443903661e-05,-0.3894940588195382,2.8411539439694422e-06,-0.0326959705860433,-5.107138529731035e-06,-2.126786836082291e-06,-0.08439540524474654
2014-10-02,5.727685640094654e-05,-0.3694466014189096,2.5992452565154237e-06,-0.0332505147818753,-4.507802632398115e-06,-2.1615298146126093e-06,-0.07870199092008165
2014-10-03,5.732458945014978e-05,-0.40475679529541786,2.5990994304147997e-06,-0.0367978854197647,-4.94055879807597e-06,-2.368120832413079e-06,-0.08618568131870086
2014-10-06,5.950629355094935e-05,-0.3763012316183414,2.689357618732604e-06,-0.0351997995856914,-4.76037721936037e-06,-2.26366446058507e-06,-0.07999787812837864
2014-10-07,5.823383972398379e-05,-0.38494885130927686,2.7969268208481097e-06,-0.0361516285031303,-4.912824986974679e-06,-2.3417260979023887e-06,-0.08436374812755677
2014-10-08,6.403572465426801e-05,-0.31496961331942475,2.887990088086953e-06,-0.0577737427629313,-4.283291887999099e-06,-3.412561540789576e-06,-0.06688909840756548
2014-10-09,6.579132724406009e-05,-0.23835844111717355,2.91319669325899e-06,-0.0982553893729942,-3.2998922895099264e-06,-5.485734735390411e-06,-0.0501569496731479
2014-10-10,6.388921163395802e-05,-0.22867704457481422,2.803005256168718e-06,-0.0917860142929511,-3.060189293666599e-06,-4.930151931776964e-06,-0.047898373064914526
2014-10-13,7.100010076144222e-05,-0.2551195791619254,2.9115410909586937e-06,-0.0875902399062957,-3.6680456691774892e-06,-4.249823903410083e-06,-0.051662541740637676
2014-10-14,5.126108009219706e-05,-0.27238019540152403,2.937909747767487e-06,-0.0937461022903079,-3.342632477627349e-06,-5.2391742540184295e-06,-0.06520799935575612
2014-10-15,4.732231652345586e-05,-0.2789443551605816,3.022825898641257e-06,-0.0841535802573082,-3.336238905178625e-06,-5.522711809297051e-06,-0.07050032944868578
2014-10-16,5.30327919984953e-05,-0.28146178721505255,3.0643305647965214e-06,-0.0886071109595042,-3.5880583202959537e-06,-5.820382845191671e-06,-0.0676573528393104
2014-10-17,4.626798859027275e-05,-0.30644702095950654,3.1013537010205513e-06,-0.0893647093275947,-3.67088993638799e-06,-5.697238492759697e-06,-0.07933973462506964
2014-10-20,4.9165393824874467e-05,-0.3137561624184453,3.1231112761904948e-06,-0.0917724551859039,-3.887905987380466e-06,-5.730605198275757e-06,-0.07907810117883039
2014-10-21,6.127847379397686e-05,-0.3220433440162411,3.281420094644711e-06,-0.0952830616383726,-4.566665635103506e-06,-5.262972386207771e-06,-0.07452316208881118
2014-10-22,6.0122674099070425e-05,-0.32270147121057674,3.4706202036300942e-06,-0.0976947296857587,-4.661477958220839e-06,-5.231123612166882e-06,-0.07753277824169354
2014-10-23,6.055871725038731e-05,-0.3502377809841043,3.8035696121388336e-06,-0.0895374305171732,-5.31553535218591e-06,-4.594038860773198e-06,-0.08777490002319879
2014-10-24,5.99990058104541e-05,-0.3527140751643907,3.916876796477508e-06,-0.0943651552501485,-5.407104628728544e-06,-4.854693693625994e-06,-0.09011990374991216
2014-10-27,5.8561423507449295e-05,-0.3539788404220927,4.014043847546832e-06,-0.0938042320214075,-5.4271793131717505e-06,-5.075373688190197e-06,-0.09267498957707862
2014-10-28,5.4522480778452264e-05,-0.35431920252540117,4.209826006762516e-06,-0.0977583564625949,-5.368025462445639e-06,-5.048993566796896e-06,-0.0984552680986432
2014-10-29,5.3729820257279105e-05,-0.3463275844494543,4.437250935917007e-06,-0.1064457979721672,-5.347512057724843e-06,-6.34312641015019e-06,-0.09952596215879549
2014-10-30,5.3551839514494966e-05,-0.34628580473092796,4.505227974371243e-06,-0.1155023789439434,-5.378736532991633e-06,-7.029459568516353e-06,-0.10043980901040311
2014-10-31,5.56093263598845e-05,-0.3556793090496967,4.631824390288705e-06,-0.1046985764770924,-5.708321976640009e-06,-6.428947500117645e-06,-0.10265044283575214
2014-11-03,5.4562010343014535e-05,-0.35315689043962706,4.891829153027909e-06,-0.1043277480714522,-5.769637216446716e-06,-7.117971278480096e-06,-0.10574458639215795
2014-11-04,6.02491600622342e-05,-0.39351046232846026,4.020104860651115e-06,-0.1069726234440607,-6.124215616450733e-06,-7.435323959868705e-06,-0.10164814928747126
2014-11-05,6.0354415020847636e-05,-0.39720175508175715,4.058495262466759e-06,-0.1105588286588079,-6.21653242072644e-06,-7.754000829803312e-06,-0.10300045851789176
2014-11-06,5.86925643313682e-05,-0.4078797671809879,4.240509201749371e-06,-0.1079822592823498,-6.4347652829672446e-06,-7.552200056479704e-06,-0.10963510209977635
2014-11-07,5.828791566618652e-05,-0.399720532314475,4.696348347837266e-06,-0.1115795789465078,-6.613416450117556e-06,-7.887652884903402e-06,-0.11346119301970636
2014-11-10,5.7340540123530906e-05,-0.40149589501756755,4.892259129061139e-06,-0.1176451532723275,-6.724604164558857e-06,-8.489440111703513e-06,-0.1172748660907586
2014-11-11,6.57571982494724e-05,-0.4179849572116146,4.856845614699846e-06,-0.1251115473837581,-7.469808222523062e-06,-9.536706688807228e-06,-0.1135968140580411
2014-11-12,6.673646336542344e-05,-0.40783385587554727,4.7795826109417035e-06,-0.1260803683072215,-7.283830913939014e-06,-9.62449017840052e-06,-0.10914319618730066
2014-11-13,7.11343776232816e-05,-0.41481237287155376,4.795297449335421e-06,-0.1287698701734205,-7.661243142190386e-06,-9.904806300598683e-06,-0.10770099350223222
2014-11-14,6.859476809423724e-05,-0.42712498415858496,4.662809939310667e-06,-0.1213534605228433,-7.638785737711873e-06,-9.931944957734227e-06,-0.1113610549308588
2014-11-17,6.853595565786147e-05,-0.4265984021975073,4.6486930804145756e-06,-0.1247054113569781,-7.614543952536618e-06,-1.0295434905897788e-05,-0.11110290765549696
2014-11-18,7.650833651469074e-05,-0.4252042458452883,4.8937639416638706e-06,-0.1283943878017727,-8.227605891975027e-06,-1.0519775719963069e-05,-0.10753868489083153
2014-11-19,7.466095393809579e-05,-0.4252039907881009,5.238083390831234e-06,-0.1245260892230622,-8.40872797890796e-06,-1.0685237832052026e-05,-0.11262550952509866
2014-11-20,7.31046489834875e-05,-0.4024341162920833,5.410201412620661e-06,-0.1301802946363235,-8.003390467488535e-06,-1.1616654577320756e-05,-0.1094785431402085
2014-11-21,7.04730363634149e-05,-0.3746255083609892,5.469620650705621e-06,-0.1344659311139017,-7.355080670288985e-06,-1.218390000805454e-05,-0.10436730201832589
2014-11-24,6.987047932397521e-05,-0.3591408810933949,5.465413351694982e-06,-0.1445162155627455,-7.018159139619778e-06,-1.3525579394831617e-05,-0.10044526969792207
2014-11-25,8.166110492431963e-05,-0.38913126787710006,5.648082966022157e-06,-0.14989331798852,-8.357074789731032e-06,-1.4606045709446982e-05,-0.10233849759289991
2014-11-26,7.228929035700332e-05,-0.4129301737835453,5.754415515165179e-06,-0.1549459407486269,-8.421980059045088e-06,-1.5837288277757813e-05,-0.11650384195850907
2014-11-28,6.63644735069259e-05,-0.40506197275013284,5.704084567840513e-06,-0.1541355966971906,-7.881017248293068e-06,-1.5785882163821046e-05,-0.11875355641103055
2014-12-01,6.796408095783602e-05,-0.3701724060322147,6.215227569506188e-06,-0.1632708776906028,-7.6080311743949304e-06,-1.6934350507895434e-05,-0.11194194149575638
2014-12-02,6.956629167082881e-05,-0.40052716381113407,6.377110390022014e-06,-0.1570355310228645,-8.43613205604901e-06,-1.616379512600788e-05,-0.12126752559942085
2014-12-03,9.973973303376368e-05,-0.4512451475185891,6.495012541938623e-06,-0.1560346860109018,-1.1485149229693341e-05,-1.6063432967809766e-05,-0.11515119281305287
2014-12-04,7.195368455764464e-05,-0.4357034066498507,6.519798593692021e-06,-0.1563928073223244,-9.43701324321937e-06,-1.6513495052879288e-05,-0.13115399581322407
2014-12-05,6.914099334132158e-05,-0.45401700370500214,6.916609838103422e-06,-0.1553546082856919,-9.928566857269507e-06,-1.6394843144831638e-05,-0.14359884603127007
2014-12-08,6.652863915801598e-05,-0.4801030784286604,7.107920388575721e-06,-0.1504862939832518,-1.0440230524164746e-05,-1.6033230490563966e-05,-0.15692836432994753
2014-12-09,5.578278936298998e-05,-0.48406358512147163,6.8599202062288945e-06,-0.1519511310670124,-9.469173161309851e-06,-1.6236064666955024e-05,-0.16975080072980953
2014-12-10,7.622608908783083e-05,-0.5170160261722333,6.770683327667936e-06,-0.1524156152407077,-1.1745515309890736e-05,-1.5321935164241835e-05,-0.15408786480383468
2014-12-11,6.0199482263474304e-05,-0.6191690513670097,6.401800800121302e-06,-0.1525037428346497,-1.2155048517246201e-05,-1.526601519194852e-05,-0.2019128414435087
2014-12-12,5.635062229218622e-05,-0.7278326710127518,6.63363082970196e-06,-0.1487859733051639,-1.4072023572171552e-05,-1.3912494423079137e-05,-0.24972259399738395
2014-12-15,5.5088696774690915e-05,-0.6739050432326653,6.67282012155145e-06,-0.1533955820663661,-1.2920658993567206e-05,-1.4201364150840163e-05,-0.234542832741385
