Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CVX,Predicted_Covariance,Future_Cov_45_CVX,Beta_Predicted
2013-09-19,6.178297806302708e-05,0.6063643667774686,6.373041473160773e-05,0.6052560216384578,3.804884372361306e-05,3.055000945125715e-05,0.6158467091825526
2013-09-20,6.675064824066973e-05,0.6113139334739622,6.176603290345851e-05,0.634747454291785,3.925246117326101e-05,2.98324443519755e-05,0.5880461419900538
2013-09-23,6.644616634370019e-05,0.621042426423471,5.957583363483441e-05,0.6612097282020009,3.907430827573311e-05,3.062365257660866e-05,0.5880596342250493
2013-09-24,6.687102886618699e-05,0.6268291322975552,6.065942422262718e-05,0.6548259028531447,3.9922462060924436e-05,3.013781239538918e-05,0.59700684642989
2013-09-25,5.221698153901886e-05,0.6052813697749323,6.136767709159538e-05,0.6527997497105836,3.426360310338827e-05,2.9774938082432947e-05,0.656177398492193
2013-09-26,5.0374063840171386e-05,0.6021227529978375,6.174403121218394e-05,0.6578807670464608,3.358041222441488e-05,2.9992734700275668e-05,0.6666210677574079
2013-09-27,5.122431082106018e-05,0.5916043139923922,6.0741901895915826e-05,0.6453147572889918,3.299997320670966e-05,2.9120899265989475e-05,0.6442248353908975
2013-09-30,5.1567877421329924e-05,0.5830091205174398,6.25838746442374e-05,0.6127936471971582,3.312044783682107e-05,2.7476037243684298e-05,0.6422689762119532
2013-10-01,5.3629225784131454e-05,0.5825355681209334,6.116425965691733e-05,0.6356955088942835,3.33635360062571e-05,2.7931090318189347e-05,0.6221148174048254
2013-10-02,4.9785428743887e-05,0.5735389718020244,6.161663560895505e-05,0.63833580093512,3.176603790874755e-05,2.8444646643130265e-05,0.6380589403410131
2013-10-03,5.1677659876475144e-05,0.5857671950886193,7.003635922008405e-05,0.570587128071251,3.524019042373778e-05,2.5136502008367237e-05,0.6819231077407962
2013-10-04,4.988490741732951e-05,0.608191648717326,6.7686058567658e-05,0.5902045504550423,3.5340659553685874e-05,2.55438317174043e-05,0.7084439238912748
2013-10-07,5.300164613196136e-05,0.6140599862393673,6.443614540791727e-05,0.5931082064224391,3.588560348061281e-05,2.460129182583378e-05,0.6770658290738043
2013-10-08,5.7418241986777646e-05,0.6275873490507023,6.36344241605949e-05,0.6155823532819039,3.79354452121219e-05,2.5378057401056547e-05,0.660686288877631
2013-10-09,4.671951297786224e-05,0.6092290763898118,6.153454918854795e-05,0.6317638892152015,3.266549830053577e-05,2.6387451328861982e-05,0.6991831938833377
2013-10-10,5.493659376391755e-05,0.6062111019562565,6.026177333139575e-05,0.7964039779791863,3.487993794352863e-05,2.6103385568681763e-05,0.6349126429902145
2013-10-11,5.397060840252837e-05,0.5945562745228331,6.190204624632753e-05,0.7667368099148413,3.4365615470964226e-05,2.508921858713622e-05,0.6367468607108437
2013-10-14,5.390763459317086e-05,0.5891104646417835,6.189092990612699e-05,0.7836238745357924,3.402791813603099e-05,2.580691651753664e-05,0.6312263261564387
2013-10-15,5.553151341989191e-05,0.587998588788613,6.029958824913993e-05,0.9059670544958618,3.402539784011218e-05,3.3399666451463396e-05,0.612722321879381
2013-10-16,4.144281603770634e-05,0.5955255441562982,6.0419944519675e-05,0.9106690033542356,2.979992593688644e-05,3.0460037166239182e-05,0.7190613183663308
2013-10-17,4.1583055321708076e-05,0.6069017847356533,6.0056576924829276e-05,0.9228598109452518,3.0328916825167887e-05,3.023372900145892e-05,0.7293575854522392
2013-10-18,4.3823960134694674e-05,0.6309841495475083,5.5722456506601495e-05,0.9286115583992534,3.118095314803708e-05,3.012871502450352e-05,0.7115046894940847
2013-10-21,4.4710412594374516e-05,0.6398210909474036,5.586965483379272e-05,0.9330425301047568,3.197796957187682e-05,3.0280688791581007e-05,0.7152242110129913
2013-10-22,4.4371990394003997e-05,0.6520332312826588,5.547300698333653e-05,0.9443295547464626,3.2349311324615804e-05,3.0510357100610727e-05,0.7290480106339151
2013-10-23,3.6244305626284386e-05,0.6400875730805405,5.93352443967702e-05,0.9434326969872728,2.968353744543153e-05,2.976397669722224e-05,0.8189848565868239
2013-10-24,4.040389782719303e-05,0.635506011649036,6.18529837786472e-05,0.949202565577639,3.1769590917960336e-05,2.987472779378421e-05,0.7863001498973807
2013-10-25,3.967999624918889e-05,0.6253144669613597,6.358366693786448e-05,0.9620487368169586,3.140921431558991e-05,3.0304696414544108e-05,0.7915629355996211
2013-10-28,4.081308187982178e-05,0.6202758833643695,6.325411957043567e-05,0.9380596601077198,3.151584811063843e-05,3.192792795166366e-05,0.772199663907764
2013-10-29,4.2024721372673885e-05,0.6239921192094573,6.434211822298472e-05,0.9365956095968644,3.24473477461395e-05,3.145637278057956e-05,0.7721014366376746
2013-10-30,3.243679795796633e-05,0.6200406226180244,6.870668420202649e-05,0.9160349475404104,2.927107190030169e-05,3.0357822771997422e-05,0.9024032501060373
2013-10-31,3.3498134377451295e-05,0.620748387951759,5.5256716387354184e-05,0.925433537254474,2.670659050350644e-05,3.0966951837143325e-05,0.7972560561905062
2013-11-01,3.528785039280735e-05,0.6212474747985396,6.089563369671646e-05,0.9510292953532594,2.879852968510533e-05,3.178830647021664e-05,0.8161032583320881
2013-11-04,3.477448195487655e-05,0.6227070833066122,6.285724388531571e-05,0.9560372019638176,2.911332493343055e-05,3.180519431104512e-05,0.8372036992875427
2013-11-05,3.766596277267884e-05,0.6269594517423974,6.485487405218062e-05,0.9468952940549276,3.098741157854029e-05,3.121413577059479e-05,0.8226900176574575
2013-11-06,3.8333959556374354e-05,0.6297877982149459,8.118235680597316e-05,0.90953227114793,3.513313543921494e-05,3.375571645657382e-05,0.9165016044728632
2013-11-07,4.0431492315281525e-05,0.6202340863327528,8.295124801174841e-05,0.8893126648565278,3.591922668423763e-05,3.133640858499666e-05,0.8883972524225024
2013-11-08,4.3778322206368926e-05,0.6182049399217636,8.589068875536164e-05,0.869550004909245,3.7908366470508186e-05,2.7977464844691663e-05,0.8659163841823346
2013-11-11,4.088414418239951e-05,0.6205400142259656,8.316294564643265e-05,0.870598233421483,3.6183633744347374e-05,2.809578284457285e-05,0.8850285231095606
2013-11-12,3.99781619662566e-05,0.62268327652962,8.306822013114973e-05,0.8276763327218485,3.588360489390353e-05,2.7046424186148997e-05,0.897580156991483
2013-11-13,4.4902541372157916e-05,0.6105169070716471,7.945739304264045e-05,0.8659440800455541,3.646702310527656e-05,2.7364405674300932e-05,0.8121371751107199
2013-11-14,4.545126757048379e-05,0.6036545377207108,7.960332722561602e-05,0.891928571254713,3.631006945798149e-05,2.7808286722986237e-05,0.7988791380058534
2013-11-15,4.488960878325864e-05,0.5968806157543715,8.002558063678095e-05,0.9459434363454124,3.577460128964463e-05,3.079904165879968e-05,0.7969461587953646
2013-11-18,4.304897041106976e-05,0.598199582672231,7.939241815006289e-05,0.9250507241107514,3.497172101862046e-05,3.9741802389901305e-05,0.8123706719273294
2013-11-19,4.253689180732228e-05,0.6111185310058858,8.169443092141171e-05,0.9249063576540476,3.602504693463262e-05,4.013608938212738e-05,0.8469130066628725
2013-11-20,3.986505410246521e-05,0.6309851908788774,7.690545443939487e-05,0.9272757824889732,3.493766826363365e-05,4.0784927464504076e-05,0.8763983656922505
2013-11-21,3.485111027762049e-05,0.627584518927678,8.017982239521189e-05,0.8907729046497654,3.317516382017326e-05,3.9670518866161325e-05,0.951911246324814
2013-11-22,3.677714977289896e-05,0.6265711787266598,7.953578531895756e-05,0.864407514692,3.388759398960369e-05,4.024760925131647e-05,0.921430676353702
2013-11-25,4.464079349966786e-05,0.6199671943176349,7.901849188269702e-05,0.9606705169670704,3.682129262391827e-05,4.540868575634827e-05,0.8248350832785316
2013-11-26,4.5604254902161166e-05,0.6242864129389093,7.921374107532441e-05,0.797148424989861,3.752207329424825e-05,4.6597882346327785e-05,0.8227757119318728
2013-11-27,5.098239319509307e-05,0.6203054607610062,8.307263290489908e-05,0.7813205969956654,4.036869415332302e-05,4.654857607546867e-05,0.7918163825469144
2013-11-29,5.306536742177139e-05,0.614294293686871,8.57196325342888e-05,0.7830296060770708,4.143069505239527e-05,4.665487685430742e-05,0.7807482933849865
2013-12-02,5.1303727815654587e-05,0.6164546782357675,8.66319056397537e-05,0.82157513817561,4.1097418984983145e-05,5.2354412290313076e-05,0.8010610677776687
2013-12-03,5.129816798105141e-05,0.624270092916459,8.560225011939974e-05,0.8259842570322266,4.136814504941699e-05,5.5253589401523614e-05,0.8064253886161707
2013-12-04,4.926678581923591e-05,0.6228615023427705,8.727855835348595e-05,0.824099113064852,4.0843446849138687e-05,5.5189367397470956e-05,0.8290260095106837
2013-12-05,6.186383108747796e-05,0.614189134066388,9.029833826867331e-05,0.8579415481854274,4.590504459629561e-05,5.92654757788927e-05,0.7420336534183282
2013-12-06,6.149224160789946e-05,0.6187451730152622,8.11970601822701e-05,0.8489570767070644,4.372120661753816e-05,5.637094790619693e-05,0.7110036237794528
2013-12-09,5.694825981469449e-05,0.6146683091609588,8.611036190230374e-05,0.8455341359626258,4.3043617020647386e-05,5.651257591964098e-05,0.7558372663310204
2013-12-10,5.3452041059883435e-05,0.6169971657953074,8.865317167546233e-05,0.8667301499691105,4.2472952756962466e-05,5.816554075584405e-05,0.7945992690789699
2013-12-11,5.2671389427449466e-05,0.6190473095864468,9.191689487882805e-05,0.8629260736458845,4.307337481393036e-05,5.5173258232156214e-05,0.8177755567519329
2013-12-12,5.926873458923956e-05,0.6106154121870608,9.956340188641469e-05,0.8169894242089919,4.690622181400213e-05,5.293193051691962e-05,0.7914159487136767
2013-12-13,5.102150798536989e-05,0.6079361644102085,0.00010566763148159597,0.8253757968885197,4.4638090748740216e-05,5.39740443661319e-05,0.8748877191465982
2013-12-16,5.265033739264804e-05,0.6120560793298164,0.00010401908707606264,0.8356407919954933,4.529479664542432e-05,5.412426695800443e-05,0.860294518297791
2013-12-17,5.547285481711756e-05,0.6263439634483049,0.00010966298789677892,0.8419852203951769,4.8852094865883946e-05,5.4706698323676636e-05,0.880648652876062
2013-12-18,5.7755345996717895e-05,0.6352834647349755,0.00012996180429073446,0.7686982014480253,5.503912394344155e-05,4.528752163064359e-05,0.9529702055039078
2013-12-19,6.478693026373803e-05,0.6313738244961162,0.0001327842133663599,0.7773123992239345,5.856032749620854e-05,4.575458994125735e-05,0.9038910665749726
2013-12-20,6.101338500649426e-05,0.6326115773214658,0.0001311288583987489,0.7758371985202265,5.6584676307072776e-05,4.6069229147406896e-05,0.927414145290413
2013-12-23,6.0371580554275465e-05,0.6353021426338554,0.00012906503648821058,0.77738413539423,5.607908220529455e-05,4.582016508145387e-05,0.9288986919081593
2013-12-24,6.05937066863415e-05,0.6365283169080443,0.0001263305330675042,0.764902985319897,5.5691081673942335e-05,4.5979566156745564e-05,0.9190901946669608
2013-12-26,6.0130930524985e-05,0.6350119867843201,0.0001265946341626565,0.7285090867408832,5.540367010542496e-05,4.649392063701921e-05,0.9213838805039642
2013-12-27,6.1029823506439453e-05,0.6260876816483786,0.000124045983859826,0.7285385259226539,5.447504153987539e-05,4.649482434747898e-05,0.8925970682862544
2013-12-30,6.103786899254316e-05,0.6216552996912401,0.00012477180900316944,0.7299646435926952,5.425097623899605e-05,4.663262753720003e-05,0.8888084910963021
2013-12-31,6.15980310886923e-05,0.6157038641682542,0.00012380985326420284,0.7236000485964906,5.376911631738971e-05,4.5929232362910306e-05,0.8729031653620537
2014-01-02,6.274975633376732e-05,0.6242031774988878,0.0001238856503922006,0.7307904276256074,5.503544717555803e-05,4.4690972946397365e-05,0.877062324876981
2014-01-03,6.287727487442676e-05,0.6329109983811351,0.00012197404696643575,0.7437305831012002,5.542723508013928e-05,4.5989226604737365e-05,0.8815145883919735
2014-01-06,6.194585296328845e-05,0.597796983201007,0.00011752859588222466,0.7444776756589917,5.1007214985667494e-05,4.583761052987073e-05,0.8234161375725406
2014-01-07,5.985294868622432e-05,0.61487132795414,0.00011859277190326209,0.7323076821567119,5.180314507887596e-05,4.6811369150142125e-05,0.8655069836316838
2014-01-08,5.957982003469859e-05,0.6321866561463678,0.00011670420905454039,0.7314908324132957,5.2715481546655516e-05,4.6907080256481945e-05,0.88478752564131
2014-01-09,5.8876921963223624e-05,0.6601682955133007,0.00011729800845086119,0.7424239423012098,5.4862113147155596e-05,4.890369229588901e-05,0.9318101442433454
2014-01-10,5.8643073362417135e-05,0.6800565773116547,0.000130279612956156,0.7722683460123815,5.9441756802567394e-05,5.157032189862118e-05,1.0136193994338318
2014-01-13,6.549653155125348e-05,0.6453280253224444,0.00011883679043874798,0.76458057295549,5.693313962148636e-05,4.827927537346708e-05,0.8692542684788439
2014-01-14,6.384952094066409e-05,0.6369692813343543,0.00011486583490389364,0.7804669840367383,5.45497477672222e-05,4.7883723038217984e-05,0.8543485834124857
2014-01-15,6.070372053025981e-05,0.6318750220384529,0.00011086582666812919,0.765788175423678,5.183674140348518e-05,4.7831411803580646e-05,0.8539302196089515
2014-01-16,6.085694586035492e-05,0.6259264511798818,0.0001110621784341008,0.7561227364401014,5.1459015764637124e-05,4.750868183131084e-05,0.8455734187304977
2014-01-17,6.130074788390541e-05,0.6324918515067353,0.00011034890888373704,0.7812994197652963,5.202017908382491e-05,4.909475072686477e-05,0.8486059449444804
2014-01-21,6.022038567812545e-05,0.6302917675800863,0.00011484210084335282,0.7437483767567686,5.241601081012454e-05,4.753911022676292e-05,0.8704031071850842
2014-01-22,6.0180607898710316e-05,0.6326333582096249,0.00011498991983217932,0.7422362835329828,5.262719935532648e-05,4.7516457615752296e-05,0.8744876662579258
2014-01-23,6.197862719476769e-05,0.6410248919284234,0.0001238923645584815,0.7164913427772127,5.617177418695533e-05,4.5083076527742404e-05,0.9063087830331521
2014-01-24,8.312838911315208e-05,0.6439816706049788,0.0001317459189864596,0.6881855652663427,6.739330801600572e-05,3.6458671452806105e-05,0.8107135087662026
2014-01-27,7.785643656399444e-05,0.6589221334104975,0.0001234625477931364,0.6925554092215106,6.4602447912685e-05,3.658991695919574e-05,0.8297637390530291
2014-01-28,5.7778264472590076e-05,0.6325601041597514,0.00011934002966866792,0.693943645355456,5.252633682801716e-05,3.6382802727576926e-05,0.9091020179904431
2014-01-29,5.541992369045716e-05,0.6126588824706138,0.00011087415229227198,0.6947377129144507,4.80249423623031e-05,3.464528534575038e-05,0.8665645703617701
2014-01-30,5.718939038351772e-05,0.6041020289708345,0.0001090141924680011,0.6706689449664811,4.769903017625309e-05,3.467270979209962e-05,0.8340538316002089
2014-01-31,5.786696567157789e-05,0.6001704112264802,0.00015568797956798478,0.5877912581391384,5.696622974408257e-05,3.169049787888705e-05,0.9844343673969805
2014-02-03,7.055814511505822e-05,0.5921922100507642,0.00014640886490131224,0.6995787460170028,6.018939175814221e-05,2.8847885404571834e-05,0.8530466845463721
2014-02-04,5.3287933521446234e-05,0.5800602014079684,0.00013033849578653582,0.7387682028429253,4.8341916152918953e-05,3.139731733401181e-05,0.9071831643361304
2014-02-05,5.1744253938995175e-05,0.5714460079228358,0.00011866748496644391,0.7775440784294817,4.477876761576285e-05,4.1862523865610125e-05,0.8653862836355818
2014-02-06,5.460185755120456e-05,0.5568005330177317,0.0001136018826026407,0.7118953163799596,4.3852677532631446e-05,3.74011765979467e-05,0.8031352686400322
2014-02-07,6.356327391387762e-05,0.5515846662288144,0.00010750627569033564,0.75171732426794,4.5596575030092934e-05,3.802128575792394e-05,0.7173415122051783
2014-02-10,6.2547563500994e-05,0.544858228200561,0.00010068713231697936,0.7753105457321608,4.323900564696943e-05,3.990460688255524e-05,0.6912980015006064
2014-02-11,5.609995653519849e-05,0.570362375305234,0.00010095735095956229,0.7572571790633522,4.292409077467685e-05,3.8805175942903745e-05,0.7651359007336347
2014-02-12,5.280573476410588e-05,0.5912511929604581,9.718381420487454e-05,0.7621987345339625,4.235547387264118e-05,3.907280520013952e-05,0.8020998867235126
2014-02-13,5.31879934714369e-05,0.6015963284495035,9.301858646835668e-05,0.7653008353094933,4.231524388333291e-05,3.901055159290474e-05,0.7955788726276563
2014-02-14,5.362200748552388e-05,0.5982875499786924,9.270403255242115e-05,0.7463812658298357,4.218235409480523e-05,3.7896634304812414e-05,0.7866612249866444
2014-02-18,5.088126402858046e-05,0.6030249521821393,9.036288637850404e-05,0.7428478712174542,4.088926237980474e-05,3.783650453115817e-05,0.8036211984992526
2014-02-19,5.093399391722896e-05,0.6201305666162535,8.913877254628207e-05,0.7741874573282286,4.1784992573270684e-05,3.858179215121383e-05,0.820375339918837
2014-02-20,5.128532994270177e-05,0.6216021360936383,8.813793884601779e-05,0.7587005334285678,4.179174642993912e-05,3.858607074290764e-05,0.814886956496735
2014-02-21,5.0142924359823583e-05,0.6289831670908143,8.971354859066949e-05,0.759340851377743,4.2186439222217894e-05,3.8720000614035544e-05,0.841323870931215
2014-02-24,5.289213529725008e-05,0.6299623835709298,8.917398935174721e-05,0.7366431379303267,4.326425858352679e-05,3.742571718446529e-05,0.8179714874505386
2014-02-25,4.99909412374215e-05,0.6502940196476504,8.006358454498029e-05,0.7297601185861999,4.114081890423783e-05,3.717888575002023e-05,0.8229654790624592
2014-02-26,4.8822079787728685e-05,0.6531556063401114,7.694328827255975e-05,0.7311862706127542,4.0032265494942734e-05,3.725124905855573e-05,0.8199623135474198
2014-02-27,4.902946505121921e-05,0.6579947550748633,8.05217682513372e-05,0.7411266575975155,4.134354009545737e-05,3.74057740305412e-05,0.8432386535783606
2014-02-28,4.913560627678946e-05,0.6585565315406352,8.414505568539685e-05,0.7494161027333545,4.2345330035881005e-05,3.7783184967473975e-05,0.8618053840089477
2014-03-03,5.060228536900576e-05,0.6574369035080108,8.684203077217678e-05,0.7402997415301117,4.3581696254334916e-05,3.778477916065504e-05,0.861259445823943
2014-03-04,5.593664385448813e-05,0.6594389230554834,8.646638986089661e-05,0.803950692354117,4.5861308711184295e-05,3.814093427809025e-05,0.8198795199527253
2014-03-05,4.9068183379191435e-05,0.6700814004235748,8.254277689452043e-05,0.813808716845784,4.264489905998302e-05,3.861646799671674e-05,0.8690947192894781
2014-03-06,4.928243059442446e-05,0.6761044171416333,7.959550954684105e-05,0.8112736455857351,4.2345192980148234e-05,3.8441641593083905e-05,0.8592350756526796
2014-03-07,4.8971813978785636e-05,0.6827766465241537,7.630554340075076e-05,0.7761459811813953,4.173782353306402e-05,3.839594650094942e-05,0.8522825711774665
2014-03-10,4.912023117884392e-05,0.6898095807005374,7.491705618065076e-05,0.7787228766778362,4.1845597640440205e-05,3.85234124020723e-05,0.851901480025263
2014-03-11,5.148937537691702e-05,0.6880341875351602,7.420049263270964e-05,0.7415173322570662,4.25277321844376e-05,3.6647722135211895e-05,0.8259516040566114
2014-03-12,4.8906113932888686e-05,0.6954655821194381,7.445989173230383e-05,0.8047625368308009,4.196801417218918e-05,4.1232969750614934e-05,0.8581343066795227
2014-03-13,5.192240840939531e-05,0.6949362882074499,7.203841544422446e-05,0.7754620910506216,4.2501521791354806e-05,3.7609471311383156e-05,0.8185583660958261
2014-03-14,5.053194068255615e-05,0.6928561193116523,6.831528338222024e-05,0.7629372067853428,4.070848902044824e-05,3.700461240486917e-05,0.8055991610569785
2014-03-17,5.312543808337814e-05,0.6890904211979514,6.857401836141319e-05,0.7620457452499575,4.159175774582036e-05,3.641785637807061e-05,0.7828972192293991
2014-03-18,5.3640183376897774e-05,0.6785028882415042,6.505965624047231e-05,0.7732794522490971,4.008230697078666e-05,3.729535981015627e-05,0.7472440332493282
2014-03-19,4.9711758607667365e-05,0.685797076920822,6.3124209914585e-05,0.7490406440228464,3.84169755227571e-05,3.567205011257412e-05,0.7727945379271255
2014-03-20,4.924048797705463e-05,0.6794339594127696,6.471300645927397e-05,0.7455089729157149,3.8353430256693856e-05,3.5223732344351284e-05,0.7789002877990571
2014-03-21,5.1299807125194504e-05,0.6844695411640972,6.836450068906228e-05,0.7442976816967805,4.053473294254887e-05,3.441660160987475e-05,0.790153710395557
2014-03-24,5.150721281894852e-05,0.689564344042138,7.105939529059529e-05,0.7562762951254196,4.171762495967497e-05,3.4606644996106716e-05,0.8099375345025047
2014-03-25,5.187847468728203e-05,0.6878733361911383,7.479943590956167e-05,0.7298231755605904,4.2850040429780825e-05,3.345597256796482e-05,0.8259695507255437
2014-03-26,4.894688218699071e-05,0.6782130319782546,7.232270288732123e-05,0.7726243566901269,4.035208423609048e-05,3.429767701888137e-05,0.82440560936924
2014-03-27,4.819111839496585e-05,0.6698404504239911,7.105919913473247e-05,0.773889992027929,3.919810095847261e-05,3.419033284562207e-05,0.8133884886673918
2014-03-28,4.77393720640184e-05,0.668245324772092,6.674626033233983e-05,0.7651329571055466,3.772139533288515e-05,3.356002018699122e-05,0.7901527335194278
2014-03-31,4.471229395078723e-05,0.6908636603318158,6.122237697811355e-05,0.7742848227426136,3.614605613693334e-05,3.303212248099472e-05,0.8084142624558169
2014-04-01,4.637295349124256e-05,0.6847290327168292,6.190854125553908e-05,0.8017951958277478,3.668820012911696e-05,3.418282038667107e-05,0.7911551317525085
2014-04-02,4.141854620280984e-05,0.6698006587056279,6.304813844115077e-05,0.8046533242873543,3.4227811366653276e-05,3.447460967291405e-05,0.826388526508235
2014-04-03,4.131197301210188e-05,0.6645625518367269,6.333015477832676e-05,0.8026428929608634,3.3992187078070214e-05,3.4309203507878836e-05,0.8228168397600518
2014-04-04,4.5815215175484866e-05,0.664107680829205,6.393138148177832e-05,0.8528495886072672,3.594184881344787e-05,3.327829222962142e-05,0.7844959076538375
2014-04-07,4.72141155464609e-05,0.6305796247276391,3.7261430398296675e-05,0.8240126579006557,2.6448778790701624e-05,2.973715224717702e-05,0.5601879540595183
2014-04-08,4.530353492960697e-05,0.6297787520396589,4.0982578729976514e-05,0.7606686707306366,2.7136491089246873e-05,2.846397255186322e-05,0.5989927967301402
2014-04-09,4.691297863661334e-05,0.6122091719367735,4.825775621170405e-05,0.7560436169558861,2.9129289954382778e-05,2.6723343378766618e-05,0.6209217747612547
2014-04-10,5.810324280314903e-05,0.6070159709470314,5.988872450185095e-05,0.6405748719867899,3.580740392590271e-05,1.538793504409372e-05,0.6162720391909358
2014-04-11,5.691804938589508e-05,0.6031692505908242,6.0529484010330576e-05,0.7218930838285059,3.540362101837273e-05,1.557383562112842e-05,0.622010441333679
