Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CVX,Predicted_Covariance,Future_Cov_45_CVX,Beta_Predicted
2014-04-14,5.793906540801691e-05,0.6043243293817832,6.51328236899776e-05,0.7018030669413376,3.712408640100822e-05,1.5033121776226494e-05,0.6407436181369857
2014-04-15,5.375893588153699e-05,0.6055487433568402,6.884361209607537e-05,0.6530989726162891,3.6838866888614206e-05,1.3564349298802025e-05,0.6852603438764526
2014-04-16,3.1303883437837385e-05,0.5712491775749106,6.402877841199051e-05,0.5862301675350035,2.5574803453207834e-05,1.1287704680739483e-05,0.8169850077545093
2014-04-17,3.0074876652121772e-05,0.5482094120387725,6.16778440214099e-05,0.5749519051303302,2.361092529585443e-05,1.1096054395586702e-05,0.7850713926099738
2014-04-21,3.398061258211898e-05,0.5329174321800273,6.088367772067837e-05,0.6220982556059818,2.423962895967753e-05,1.2619480208752678e-05,0.7133370212528989
2014-04-22,3.465237531876505e-05,0.5143432571241316,5.997215218108117e-05,0.6135021158330303,2.3447382744243818e-05,1.2442614463988233e-05,0.6766457574279626
2014-04-23,3.661275306357103e-05,0.49892394450342775,5.875928696284199e-05,0.6416207159957881,2.3141355762501324e-05,1.2897021296903303e-05,0.6320572430683045
2014-04-24,2.8915216768426475e-05,0.48078279823573133,5.809854106955306e-05,0.6408152074143612,1.9705831295976407e-05,1.2878283126299462e-05,0.6815038411710572
2014-04-25,3.367547480592454e-05,0.46672428877342137,5.7274649029586525e-05,0.6651162745340345,2.0497386238506626e-05,1.2109910045949474e-05,0.608674008507239
2014-04-28,3.364553762091845e-05,0.4693627112120794,5.3033981548762643e-05,0.6053248648230873,1.9826654407068427e-05,1.1387685246080767e-05,0.5892803565944982
2014-04-29,3.9441733334885286e-05,0.4651170103775555,5.2458457622211086e-05,0.6102071895214574,2.1156702436744095e-05,1.1306329776936385e-05,0.5364039723383933
2014-04-30,4.001418281063408e-05,0.46873636633535337,5.436316618264154e-05,0.6419106647876462,2.1861904676951434e-05,1.2052718174685463e-05,0.5463538960776043
2014-05-01,2.1991126094734782e-05,0.4531744458289256,5.51033983126864e-05,0.655094727667713,1.5775325839391636e-05,1.2597856409967883e-05,0.71734961508718
2014-05-02,2.5114593555483047e-05,0.4466502532144285,5.53967878279706e-05,0.6556618190733065,1.6659921590339078e-05,1.334992309991494e-05,0.6633562097484896
2014-05-05,2.3421323104644024e-05,0.44361695991244865,5.5055993404175076e-05,0.6833988290124757,1.593001393115876e-05,1.4091242275034081e-05,0.6801500436156028
2014-05-06,2.3724080850696792e-05,0.4452250352021112,5.459006798439428e-05,0.7514421089507443,1.6022529955669365e-05,1.4285199240819111e-05,0.6753698934219731
2014-05-07,2.503936026433856e-05,0.4498474319399367,5.522244131386879e-05,0.7116865748481808,1.6727639529153187e-05,1.3156391615769826e-05,0.6680537902151178
2014-05-08,2.245244272166245e-05,0.4623389887695365,5.900357431398702e-05,0.7036271464717945,1.682796026588585e-05,1.3181109349433274e-05,0.7494935172309776
2014-05-09,2.6257615904936162e-05,0.4590663842259212,6.171233083513643e-05,0.6994840225663216,1.847945303497989e-05,1.3242162145304581e-05,0.7037749772059824
2014-05-12,2.5472098693136958e-05,0.45016232430480657,6.386187473651519e-05,0.7931871964280903,1.8156090577811507e-05,1.3794934085473292e-05,0.7127834575603058
2014-05-13,2.7268227179962204e-05,0.45081617200855356,6.530203639122238e-05,0.757422156822901,1.9023538474102558e-05,1.5747829019262035e-05,0.6976448578249276
2014-05-14,2.54765910501542e-05,0.4604884752414355,6.260524322618881e-05,0.7515926406373769,1.8390552508685828e-05,1.658486455585027e-05,0.721860804394178
2014-05-15,2.174205444419079e-05,0.4782697845928803,7.050930433149356e-05,0.5627811980929713,1.872606165270955e-05,1.1278192678330111e-05,0.8612829896446572
2014-05-16,2.0552751262807784e-05,0.47228626079181985,6.548143893011717e-05,0.6066614119508638,1.7326043564598323e-05,1.222467314335253e-05,0.8430036126575178
2014-05-19,2.1296152341554682e-05,0.47156904862775534,6.294759727142885e-05,0.6302245150909025,1.726574982078721e-05,1.2625478754900345e-05,0.8107450371256483
2014-05-20,2.0908636850371392e-05,0.4771649201322205,6.041144616683734e-05,0.6134041452067251,1.6958638554137568e-05,1.1516303927634585e-05,0.8110829355112329
2014-05-21,2.119414789263069e-05,0.48261270541533396,5.969437814557745e-05,0.6059082132149635,1.7166171519006112e-05,1.1117654488032342e-05,0.8099486521453819
2014-05-22,2.007249814887391e-05,0.45139996290361406,5.638128085097652e-05,0.6209152412786865,1.5185521157445144e-05,1.1367166615048167e-05,0.7565336932561665
2014-05-23,2.2049522594442057e-05,0.43464227883857176,5.5074760554003675e-05,0.6714698649897104,1.5146345990581307e-05,1.2546906931417903e-05,0.6869239878417681
2014-05-27,2.174082787467674e-05,0.43792124433291996,5.4508262515359874e-05,0.7374960231021103,1.507527427669748e-05,1.32900943929382e-05,0.6934084738445881
2014-05-28,2.1661197917021908e-05,0.43879017390301434,5.3788914947727446e-05,0.929618510078325,1.4977679070383296e-05,2.5480123024984893e-05,0.6914520206942694
2014-05-29,2.1856321025887475e-05,0.4365620177960276,5.168293292623393e-05,0.9839042234511068,1.4672632977335397e-05,2.6621264176435557e-05,0.6713221753998104
2014-05-30,2.8179051435749515e-05,0.4812131363968557,5.212234339328688e-05,0.948521008647694,1.8442195684427752e-05,2.670538939287963e-05,0.6544647440130279
2014-06-02,2.8496658002674943e-05,0.5130778515583829,5.380355956434994e-05,1.077114847314627,2.0090268321451266e-05,3.2629322180027444e-05,0.705004366461689
2014-06-03,3.418588872187905e-05,0.5363408461049181,5.465000999355003e-05,1.0794916007315551,2.3182455400947803e-05,3.270144637220639e-05,0.6781293764087805
2014-06-04,2.793146765100254e-05,0.5530474652552501,5.658503628270661e-05,1.069549608482701,2.198670166859165e-05,3.295705176365633e-05,0.7871660001296955
2014-06-05,4.136471088316827e-05,0.567012254874631,5.938311760467326e-05,1.0960975097314034,2.8102110630758643e-05,3.6066645398607865e-05,0.679374037210875
2014-06-06,3.9833023701562004e-05,0.5987143941733648,6.365720044123592e-05,1.0874030927703644,3.014845800835203e-05,3.541242266851052e-05,0.7568709378989422
2014-06-09,5.1073182956276414e-05,0.618573858027535,6.670943476504809e-05,1.0911809588448016,3.610618929842457e-05,3.552976126512661e-05,0.7069500510538957
2014-06-10,4.95066057749403e-05,0.6379953587701745,6.911417472812445e-05,1.0714076740152925,3.7319228628913706e-05,3.604574574608787e-05,0.7538232129782626
2014-06-11,4.7157992518462575e-05,0.6421599239886245,6.708015957401015e-05,1.043404966662013,3.6117517900142795e-05,3.534050741337726e-05,0.7658832781315409
2014-06-12,4.667919578081926e-05,0.6459025459052831,7.117477859800479e-05,1.1202457169968638,3.7229888999300856e-05,3.659841825221886e-05,0.7975692035079752
2014-06-13,3.72024477228719e-05,0.6583362802445543,7.629541398174826e-05,1.0696514740917515,3.507379536150723e-05,3.633364854825676e-05,0.942781927220988
2014-06-16,2.938646502467408e-05,0.7248468205011082,7.207349030251613e-05,1.0844404349237289,3.33585902381242e-05,3.739735792057743e-05,1.1351685277598023
2014-06-17,3.191330809025626e-05,0.701820616596157,8.002346320508653e-05,1.0797427109520883,3.546669380782823e-05,3.722343158895036e-05,1.1113449507497746
2014-06-18,3.560112133469648e-05,0.6956670605865415,8.355869518980912e-05,1.06250533563312,3.794277615582911e-05,3.563875794499427e-05,1.065774749034393
2014-06-19,3.687128606172102e-05,0.7093919879521428,8.93264644326474e-05,1.0603406100951145,4.071181782644564e-05,3.5636321432669377e-05,1.1041605046890886
2014-06-20,3.6786047916274955e-05,0.7307241273043705,8.626630513660486e-05,1.0795972250487094,4.116381445685161e-05,3.6575387723631895e-05,1.119006166428654
2014-06-23,3.78482539714106e-05,0.7273832887072883,8.102825512343564e-05,1.0834592716430416,4.0281393591969105e-05,3.669130690568682e-05,1.0642867071859226
2014-06-24,3.933090292313687e-05,0.711533595612483,8.525353178778838e-05,1.074302055196773,4.120202473868255e-05,3.533884575211958e-05,1.0475738332069913
2014-06-25,4.004889359785303e-05,0.7129598299144123,8.663409641317913e-05,1.0939450489930502,4.1995692549028033e-05,3.5629872920917936e-05,1.048610555155995
2014-06-26,4.4267929857314866e-05,0.7084420694466573,8.712396824176373e-05,1.0985681541928745,4.399646399996274e-05,3.58715044634831e-05,0.9938676631541813
2014-06-27,3.536085878696092e-05,0.719543809294594,8.594967781855869e-05,1.113644788081404,3.966804246800187e-05,3.634429423764472e-05,1.121806534931476
2014-06-30,3.524942345217237e-05,0.7266544517771196,8.379474845908897e-05,1.1127388564956373,3.94922928076525e-05,3.631676056291707e-05,1.1203670568183053
2014-07-01,3.707778978776346e-05,0.7286818979666296,7.766340371841591e-05,1.1490494589310334,3.910237261775366e-05,3.6583473890830486e-05,1.0546036546832778
2014-07-02,3.729144432547138e-05,0.7312758662554523,7.787979441780635e-05,1.1518500860261065,3.9409256482865194e-05,3.7100559510172975e-05,1.05679083220564
2014-07-03,3.7850371933542936e-05,0.7209730595664374,7.871818391225378e-05,1.154004493881503,3.935425048884039e-05,3.685193620022828e-05,1.0397322001997218
2014-07-07,3.637233936281704e-05,0.7151199951419817,8.016788797123936e-05,1.151821338679382,3.8615775386320264e-05,3.7555049599335946e-05,1.0616797286840631
2014-07-08,3.904012916123487e-05,0.7099714147413841,8.145443662142396e-05,1.1478082138878711,4.003629294336485e-05,3.6538287112160776e-05,1.0255164059016262
2014-07-09,3.921043801203444e-05,0.7094948338321644,8.441845387251065e-05,1.122780009369714,4.081960344027096e-05,3.533102807666078e-05,1.041039210726048
2014-07-10,3.784415060760939e-05,0.7026056514880694,8.66265883572798e-05,1.1202938749076845,4.022875805779365e-05,3.5758651672716575e-05,1.0630112556867581
2014-07-11,4.137743263306523e-05,0.732691516844169,9.065187426833471e-05,1.119959838893228,4.4873642873292797e-05,3.5745517845171066e-05,1.084495581715568
2014-07-14,3.5819786180035966e-05,0.7256207933829534,8.680985207242123e-05,1.1069480570522932,4.046278039850525e-05,3.607590631432051e-05,1.129620936181273
2014-07-15,3.740515266448331e-05,0.7192622247684691,8.537055142348518e-05,1.110458614338576,4.064498907139605e-05,3.6089299757646154e-05,1.086614708833658
2014-07-16,4.331224214055195e-05,0.7088452624991545,8.944054553364647e-05,1.0570019478273558,4.411883074542988e-05,3.467092139686412e-05,1.0186226472012343
2014-07-17,4.7474517764657056e-05,0.6947521968296021,8.934192815755914e-05,1.065603675507408,4.5246800032633776e-05,3.239806938821507e-05,0.9530755058310096
2014-07-18,4.82618636397603e-05,0.6914387417746364,8.866192416014646e-05,1.1233714513484108,4.522976485844681e-05,3.337978986844492e-05,0.9371740220405516
2014-07-21,3.56854935741795e-05,0.7388985390563494,7.39282360820666e-05,1.1195610473967548,3.795210194353781e-05,3.403918628096838e-05,1.06351623985939
2014-07-22,3.6878426197529086e-05,0.7220531033800904,7.538392482436238e-05,1.0302089453692649,3.807103651253795e-05,3.22849774419064e-05,1.0323389699067138
2014-07-23,3.8554343811198455e-05,0.7142628860021155,7.755659051945601e-05,0.9715858106795128,3.905746898185089e-05,3.613880359012312e-05,1.0130497661460989
2014-07-24,3.79220014302475e-05,0.7231327460888833,7.811022959994943e-05,0.9750445297552516,3.935660343298973e-05,3.77150633570938e-05,1.0378303345982671
2014-07-25,3.58816002468109e-05,0.7233636453124689,7.848064727678737e-05,0.9713273832215368,3.838608919804429e-05,3.716496438538887e-05,1.0697986972154618
2014-07-28,3.90148494586092e-05,0.7160092447928647,7.697073702931849e-05,0.9797001319619556,3.9237056519643035e-05,3.762906176814138e-05,1.0056954483771512
2014-07-29,3.5953585678647994e-05,0.702164843758032,7.728193594028561e-05,0.9687915252300396,3.701256493701998e-05,4.082214926072828e-05,1.0294540652450386
2014-07-30,3.539196672747045e-05,0.6871893532330868,7.562937668826133e-05,0.9674773568829838,3.555281813759359e-05,4.0766814100343964e-05,1.0045448565026562
2014-07-31,4.5379445989039353e-05,0.6361593297342261,9.466815450335736e-05,0.9035449904920212,4.169629349815564e-05,3.2304234514084964e-05,0.9188365478993877
2014-08-01,4.584672797284814e-05,0.6522081954898298,9.533721271493425e-05,0.8849795169813958,4.311929485961691e-05,3.1448356507250514e-05,0.9405097542654189
2014-08-11,3.847004227028839e-05,0.6842950041982193,9.94983590622885e-05,0.8644695690210354,4.233627663644344e-05,5.0787367229292074e-05,1.1004998730958262
2014-08-12,3.841634430365733e-05,0.6837048659859399,9.656565593247089e-05,0.8552734447950818,4.1642619028129766e-05,5.0944295130701343e-05,1.083981825521209
2014-08-13,3.776559449586869e-05,0.6808931553470314,9.250081366191379e-05,0.8536876407646748,4.024388578318064e-05,4.9711100507936465e-05,1.0656229915189883
2014-08-14,3.862814115860239e-05,0.6717853307863311,9.062207141626751e-05,0.8623776806045028,3.9746547782818226e-05,5.273825382876793e-05,1.028953156705724
2014-08-15,3.923523389055349e-05,0.6879422756090583,8.881826179242787e-05,0.8299326974993829,4.061077302905165e-05,5.278762022880136e-05,1.0350587724884022
2014-08-18,5.8802594173761744e-05,0.6814719640406516,8.727346819893375e-05,0.9519770954362,4.881882856390931e-05,6.761322539456962e-05,0.8302155585117488
2014-08-19,5.790352204668287e-05,0.689521242780347,8.765407917106415e-05,0.9405790691321828,4.9123149870734106e-05,6.704364632308585e-05,0.848362036270093
2014-08-20,5.609710643686182e-05,0.6811769134217023,8.7408058307434e-05,0.979110610369984,4.769862797331208e-05,7.28215493611597e-05,0.8502867795328737
2014-08-21,5.441563613273725e-05,0.6786579330560059,8.468043752076199e-05,0.956963388323904,4.606852760107256e-05,7.235018823924148e-05,0.8466045952067268
2014-08-22,5.0059045313325706e-05,0.6848009624509936,8.141155036242532e-05,0.957248075757559,4.3716829326972635e-05,7.236293797458339e-05,0.8733052948441912
2014-08-25,6.652021183637015e-05,0.6948295666780343,8.768760794658919e-05,0.9839320975280924,5.306696054277847e-05,7.679345085439113e-05,0.7977569384973596
2014-08-26,6.338834696697776e-05,0.6972928574487623,9.177034724264911e-05,0.981582589817301,5.318279005217541e-05,7.663018360276634e-05,0.8389994785615889
2014-08-27,6.228211919321129e-05,0.6953254411229987,9.347582228526039e-05,0.974593512335056,5.3054161829302174e-05,7.703727756317672e-05,0.8518361692979298
2014-08-28,6.139493236265438e-05,0.7086779896977996,9.654537087783851e-05,1.0190237823431756,5.4560825782136443e-05,8.351689586654958e-05,0.8886861452969851
2014-08-29,6.15753093611576e-05,0.7087678937671931,9.983070179690608e-05,1.012743804127053,5.5569872415525566e-05,8.283797311711902e-05,0.902470048336934
2014-09-02,7.761239871585492e-05,0.7046681495377463,0.00011373753461713515,1.0169996949275997,6.62067242132824e-05,8.347106645879553e-05,0.8530431388375254
2014-09-03,7.595624179294328e-05,0.7071714743124816,0.00011990123349796924,1.0353565953463408,6.748671573448262e-05,8.586260576687042e-05,0.8884946666852135
2014-09-04,7.498131031863036e-05,0.7177156424226738,0.00012621158849495742,1.0437392890518007,6.981979041979952e-05,8.681872361841369e-05,0.9311625806898126
2014-09-05,7.387822741090312e-05,0.721559500461423,0.00013035132509702676,1.0421489465678315,7.080894239050399e-05,8.627860678607613e-05,0.958454809651454
2014-09-08,7.348698808482049e-05,0.7214911861746158,0.00013305487995619557,1.0314132515597618,7.134304765831685e-05,8.538121228597043e-05,0.9708255776651366
2014-09-09,8.133593066383054e-05,0.7244423293970904,0.00013693215491403536,1.0325137428508655,7.645356828861581e-05,8.43915299128598e-05,0.9399728713329166
2014-09-10,8.008754908927675e-05,0.7177981165546946,0.00013994059851321687,1.042728365045511,7.599004112623252e-05,8.50281640368379e-05,0.9488371412330701
2014-09-11,7.945435898388616e-05,0.7143831448879493,0.0001358565000888981,1.0414603744366722,7.422159355081121e-05,8.492403069144657e-05,0.9341412415883164
2014-09-12,7.986652544186676e-05,0.7175557533299813,0.00013792949236788657,1.0385584931988951,7.531242216115896e-05,8.373604157209826e-05,0.9429785726183539
2014-09-15,7.976789477234261e-05,0.7172101478184991,0.00014054774883419608,1.044320406790241,7.594032262685678e-05,8.415889383686309e-05,0.952016131848412
2014-09-16,8.12776222335961e-05,0.7149558186957116,0.0001451667089928493,1.034844742106674,7.766014831174561e-05,8.289729446849645e-05,0.9554923751158262
2014-09-17,8.038458733415224e-05,0.71358603124014,0.00014923729234238905,1.0275899204471228,7.815763576613245e-05,8.240614476359239e-05,0.9722962866157099
2014-09-18,8.052555846541116e-05,0.7020170937126246,0.00014486769464323537,1.041758459150483,7.582289012391795e-05,8.302193952774056e-05,0.941600301430841
2014-09-19,7.686942885417954e-05,0.6963150621252621,0.00014834917709661243,1.0737635642547112,7.435756980886733e-05,8.522906217139335e-05,0.9673230426873969
2014-09-22,7.562338268336147e-05,0.7056980985663652,0.0001538446112968849,1.0674318916845889,7.611813546252072e-05,8.306458169652063e-05,1.0065423254237489
2014-09-23,7.716105522203933e-05,0.7138887095982783,0.00015245903742884835,1.0815920042959777,7.742945088586319e-05,8.313671899073991e-05,1.0034783824955675
2014-09-24,7.845740621167833e-05,0.6932202919802714,0.00014704325409940766,1.100598595397566,7.445790161130239e-05,8.348679271069824e-05,0.9490232370213048
2014-09-25,8.684570042440597e-05,0.6911819240222098,0.00014727283050230483,1.1910509047385065,7.816779293082297e-05,8.251104149254415e-05,0.9000767170835751
2014-09-26,7.784867175631449e-05,0.7004633946770826,0.00014648138158128324,1.092107629976071,7.480011435693107e-05,7.607126372930507e-05,0.9608399561533155
2014-09-29,7.945972408695768e-05,0.6993142734922643,0.00014488839605401597,1.1174699381463844,7.503479861674091e-05,7.839954580432163e-05,0.9443123479088059
2014-09-30,7.034453028421699e-05,0.6735657318891194,0.00016101198460053678,1.1073239407253102,7.168433365348184e-05,7.752405260297713e-05,1.0190463048633855
2014-10-01,6.051441443903661e-05,0.6634134429205285,0.00017566506968988638,1.1334565330541018,6.840004560473461e-05,7.372836439973781e-05,1.1303099639779568
2014-10-02,5.727685640094654e-05,0.6536848207810447,0.00018185834220443855,1.131939983123956,6.67151706494273e-05,7.358448547113018e-05,1.1647840828136786
2014-10-03,5.732458945014978e-05,0.6270589405836335,0.00015800799270955366,1.221338253813581,5.967856460454234e-05,7.85989882104869e-05,1.0410639688303325
2014-10-06,5.950629355094935e-05,0.6266284866785938,0.00015856677849572956,1.2239478226879268,6.086921288114425e-05,7.871087961976233e-05,1.0229037846060427
2014-10-07,5.823383972398379e-05,0.61870207376358,0.0001895213523903979,1.2342509861045183,6.499775529442888e-05,7.994875653450536e-05,1.1161509459534977
2014-10-08,6.403572465426801e-05,0.6095441293641797,0.000187943430334614,1.2389166625835009,6.686977959884467e-05,7.317994564285871e-05,1.0442574041268036
2014-10-09,6.579132724406009e-05,0.6560677127150212,0.0002447149491773418,1.2332951581488718,8.324597404557519e-05,6.885658009417696e-05,1.2653031567027853
2014-10-10,6.388921163395802e-05,0.6550917104920558,0.0002495316653816159,1.3081284094677803,8.271393857602008e-05,7.026421023540638e-05,1.2946464115086442
2014-10-13,7.100010076144222e-05,0.6561313017016238,0.00023744442183245169,1.285841382572931,8.519247296492464e-05,6.23882232712044e-05,1.1998922825640528
2014-10-14,5.126108009219706e-05,0.6005539106941891,0.0002590392298611485,1.4326867337339448,6.92035934037464e-05,8.006834701466552e-05,1.3500221470027227
2014-10-15,4.732231652345586e-05,0.5968737431819934,0.00023648740093661828,1.4282824063495696,6.314216614231207e-05,9.373329201728234e-05,1.3342999832016869
2014-10-16,5.30327919984953e-05,0.5764317171166589,0.0002376571055023605,1.4014843552411609,6.471359352323845e-05,9.20600548953495e-05,1.2202562053507304
2014-10-17,4.626798859027275e-05,0.5841790958393733,0.00021747658233930991,1.4152173750767691,5.85993193817434e-05,9.022388105524903e-05,1.2665197076248773
2014-10-20,4.9165393824874467e-05,0.5780574678304864,0.0001949060763761292,1.449101754372668,5.6586582610434557e-05,9.048717318956697e-05,1.150943340594283
2014-10-21,6.127847379397686e-05,0.6139097000147251,0.00023364413324279397,1.4078838832516007,7.345745974166222e-05,7.776465064338584e-05,1.1987481931849686
2014-10-22,6.0122674099070425e-05,0.6186393577182797,0.00020626247128997544,1.4166021674067466,6.889168370928315e-05,7.585282308272324e-05,1.1458519558821203
2014-10-23,6.055871725038731e-05,0.6363855190497899,0.0002061991665832771,1.3930388593285217,7.111350349545233e-05,7.147485266617129e-05,1.1742901224513225
2014-10-24,5.99990058104541e-05,0.6316352389019189,0.00018824894409117117,1.3983959753664843,6.712814602144285e-05,7.194164100941361e-05,1.1188209723592883
2014-10-27,5.8561423507449295e-05,0.6348606347131379,0.00017438180394506477,1.3580495229690517,6.415563301752525e-05,7.34786551481338e-05,1.0955272118575523
2014-10-28,5.4522480778452264e-05,0.6196946066723104,0.00018179537787982883,1.3326713008607214,6.169599021652364e-05,6.882939799908925e-05,1.1315697550010675
2014-10-29,5.3729820257279105e-05,0.6072709379765271,0.00017489940364920754,1.4392786663101471,5.886868787034636e-05,8.576690384927134e-05,1.0956427471460053
2014-10-30,5.3551839514494966e-05,0.5983663532261131,0.00017020237107162186,1.399092755151355,5.712644050363554e-05,8.514860078954702e-05,1.0667502932027766
2014-10-31,5.56093263598845e-05,0.6023370676979012,0.00018554774103272988,1.286573005878292,6.118447574161863e-05,7.900117258681151e-05,1.1002556539824575
2014-11-03,5.4562010343014535e-05,0.5732540005217821,0.0001972269472168266,1.3012484027645668,5.9466914083284355e-05,8.87802998556335e-05,1.0898959497539442
2014-11-04,6.02491600622342e-05,0.5720301170763888,0.00021405462262444441,1.3154832652836363,6.496159785823909e-05,9.14350225904744e-05,1.0782158256005094
2014-11-05,6.0354415020847636e-05,0.5706014461825187,0.00021653585985462995,1.3235499768757948,6.52307399380865e-05,9.282666742656132e-05,1.0807948335768722
2014-11-06,5.86925643313682e-05,0.5690871879860839,0.00021502849999204478,1.3195512549441744,6.393201067930905e-05,9.228844745746517e-05,1.0892693377368865
2014-11-07,5.828791566618652e-05,0.5699750086358216,0.00020968579585816527,1.3035640743319667,6.301291674879307e-05,9.215002448154551e-05,1.0810631333888574
2014-11-10,5.7340540123530906e-05,0.5668669298273991,0.00020679672596481125,1.3065259820624624,6.172823235460008e-05,9.428075675526476e-05,1.0765198971201981
