Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CVX,Predicted_Covariance,Future_Cov_45_CVX,Beta_Predicted
2014-11-11,6.57571982494724e-05,0.5725510229281975,0.00020486310487273453,1.3398985599939923,6.645347874119649e-05,0.00010213461368376492,1.0105886581280807
2014-11-12,6.673646336542344e-05,0.5822096461582921,0.00020423449904423969,1.3475603767734063,6.797129477520478e-05,0.00010286757395453139,1.0185030993179827
2014-11-13,7.11343776232816e-05,0.5821053290755606,0.00020677423687167078,1.367823776552144,7.059753811919364e-05,0.00010521117666622572,0.9924531636878726
2014-11-14,6.859476809423724e-05,0.5815342626310193,0.00020412361968659122,1.320462636668147,6.88125154793543e-05,0.0001080707725155003,1.0031744022345541
2014-11-17,6.853595565786147e-05,0.5912669949772121,0.00019531274508241035,1.336718139508788,6.840820036159437e-05,0.00011035683570659874,0.9981359376251369
2014-11-18,7.650833651469074e-05,0.5954723987568411,0.00021116862026416847,1.3613676445216856,7.56886408805068e-05,0.00011154134178273752,0.9892861919167913
2014-11-19,7.466095393809579e-05,0.6037701010104691,0.0002111325253049526,1.318597155845491,7.580466645203908e-05,0.00011314515940220656,1.015318750345617
2014-11-20,7.31046489834875e-05,0.6181719551613044,0.000209381145984284,1.3922126617376207,7.648047607710726e-05,0.00012423426782647625,1.0461780083833283
2014-11-21,7.04730363634149e-05,0.6439834353637318,0.00020930462238331603,1.3412241619913925,7.821239738011252e-05,0.00012152774269824546,1.1098201725946266
2014-11-24,6.987047932397521e-05,0.6412085591895356,0.00020406467485991142,1.3072831953401092,7.65649649407777e-05,0.0001223514093643367,1.0958127907747923
2014-11-25,8.166110492431963e-05,0.6421264669384732,0.00023524982411853132,1.366041763844723,8.900058279936429e-05,0.00013311112670985197,1.0898772785629904
2014-11-26,7.228929035700332e-05,0.6499225709863768,0.00023359100713924583,1.4182593451861942,8.445525159049464e-05,0.00014496270114476876,1.1682954857269905
2014-11-28,6.63644735069259e-05,0.6122456914861951,0.0003273669882243525,1.4013368506439696,9.024247663889034e-05,0.0001435186865986906,1.3598009879408217
2014-12-01,6.796408095783602e-05,0.6047102419594225,0.0003174505622141377,1.4433055777864408,8.882293075975457e-05,0.0001496987269864072,1.3069099075268757
2014-12-02,6.956629167082881e-05,0.5948479950859417,0.00031312084961565817,1.422303885776406,8.77933097921547e-05,0.00014639889754165163,1.2620093393445753
2014-12-03,9.973973303376368e-05,0.6235926574077348,0.00029309886442535795,1.4161897473428788,0.00010662085516369736,0.0001457936671500901,1.0689907815133644
2014-12-04,7.195368455764464e-05,0.6450547958988496,0.00027109026806586224,1.3744118284716262,9.009072688304324e-05,0.00014512395626551053,1.2520655118205708
2014-12-05,6.914099334132158e-05,0.6587482370059169,0.0002666217824820639,1.3795658055653093,8.944067889752164e-05,0.00014558798892288838,1.2935984077635185
2014-12-08,6.652863915801598e-05,0.6712496430075992,0.00029649975574090094,1.327481560627748,9.427587192242355e-05,0.00014143359684229713,1.417072002607832
2014-12-09,5.578278936298998e-05,0.6805159961775422,0.00029810342676360316,1.336957337794658,8.775501318708935e-05,0.00014285465097210406,1.5731557024882639
2014-12-10,7.622608908783083e-05,0.6957100802669579,0.00030089844297375985,1.338160435474551,0.00010536347489462645,0.00013452169844483904,1.3822495179205943
2014-12-11,6.0199482263474304e-05,0.7261901988551913,0.0002873785952975698,1.3472635101409942,9.551552563246272e-05,0.00013486452746061837,1.5866502840410013
2014-12-12,5.635062229218622e-05,0.7493310991577249,0.0002837467614726086,1.3433480461377965,9.475204069408596e-05,0.00012561212448309502,1.6814728363208267
2014-12-15,5.5088696774690915e-05,0.7361649636330806,0.00029926487236223446,1.325506733794875,9.452229649854757e-05,0.00012271542346550753,1.7158201597169278
2014-12-16,5.154869882225274e-05,0.7394992756164575,0.0003040489831996658,1.3734094759957425,9.258025748611037e-05,0.00012445689932120805,1.7959766124328431
2014-12-17,8.951914955443635e-05,0.7101626603436211,0.00036535063942540907,1.294074249175424,0.00012843126006074668,0.00010764815158252206,1.4346791798178107
2014-12-18,9.913276275332198e-05,0.6955562231387719,0.0003891832110520035,1.3108596643861363,0.00013662113657935115,9.248734030548007e-05,1.3781633113495861
2014-12-19,7.377698274922788e-05,0.7101121905227753,0.00041225930495715805,1.3387865359747193,0.0001238433372560792,9.444966655673551e-05,1.6786175395248906
2014-12-22,6.996587850894997e-05,0.7225116340009295,0.00037798225303621916,1.3521024145492937,0.00011749616589894968,9.531003018232121e-05,1.6793352474509369
2014-12-23,6.063494070426503e-05,0.7279768256235585,0.0003561623789661424,1.320645876111708,0.00010698011356402726,9.410997229928429e-05,1.7643311318766135
2014-12-24,5.292955813268682e-05,0.7336548595556264,0.00029414681775431496,1.3195653150463214,9.154255084146501e-05,9.464141597320254e-05,1.7295166268341209
2014-12-26,5.0003308753932844e-05,0.7235789300651669,0.0002754261617840975,1.3126428038678672,8.49156774200548e-05,9.448911728273704e-05,1.698201169805109
2014-12-29,4.966432774890378e-05,0.722870013677222,0.0002549938418559048,1.3113247679680753,8.134808548901332e-05,9.437891921287964e-05,1.6379580511045755
2014-12-30,4.653062419950052e-05,0.7185984508548893,0.00024949837664316475,1.2837500294917892,7.742649112671724e-05,9.744771038301693e-05,1.6639899519669106
2014-12-31,4.3755181092948726e-05,0.7110289966863395,0.0002464663004663081,1.3048443097000264,7.383815359189712e-05,9.64847766942991e-05,1.687529379321809
2015-01-02,6.483180836307134e-05,0.7071591090097339,0.0002369950792142882,1.243850179684464,8.76558432722829e-05,9.964177657858543e-05,1.3520499502557806
2015-01-05,8.284505496642122e-05,0.6788397267162263,0.0002797865901243034,1.1408558000500806,0.00010335083573588351,8.28165475312196e-05,1.24751967124379
2015-01-06,7.372029621424698e-05,0.6747622180337645,0.0002734248182758132,1.0900393076957,9.579950366324382e-05,8.026130835574832e-05,1.2994997115154006
2015-01-07,7.097584833724285e-05,0.6790241771776377,0.0002497929872417684,1.1349479194040375,9.0412953163092e-05,8.115600240300615e-05,1.2738551955517803
2015-01-08,6.58935484829367e-05,0.6624957278783211,0.00024578098277149626,1.1157282187058657,8.430991823752867e-05,7.648535654896082e-05,1.2794866899505486
2015-01-09,5.142752848602693e-05,0.6455296168554939,0.0002445282482979882,1.082792680324032,7.238999015217493e-05,7.276680870945818e-05,1.4076116874223032
2015-01-12,5.214866604959718e-05,0.647348479052191,0.00024500763891810207,1.1306600868603298,7.317277852180378e-05,7.743226453617418e-05,1.4031572437962487
2015-01-13,5.1084978694142575e-05,0.6478275092062812,0.0002391631826162136,1.1384574205334466,7.160661698068074e-05,7.837635309678434e-05,1.4017157060866345
2015-01-14,5.779000718727771e-05,0.6462468519765621,0.00023276858118871844,1.1690360744351598,7.495265039301144e-05,7.950023297010239e-05,1.2969828875451677
2015-01-15,5.577655409897309e-05,0.639749394567456,0.00022936345951010193,1.175121880905452,7.235988012762729e-05,7.732244872403211e-05,1.297317148693478
2015-01-16,7.006830803083834e-05,0.6323794049393021,0.00024338870868658607,1.1564937875113197,8.258263692428705e-05,7.343654129707553e-05,1.178601842190066
2015-01-20,6.698197984101967e-05,0.6301918737724592,0.00024459769208480477,0.9888799144360384,8.066366792045345e-05,6.803949305889226e-05,1.2042592367664704
2015-01-21,5.396910834789416e-05,0.6288815758481898,0.00024599514054703554,0.9716948423227506,7.246107237143554e-05,6.65227493630486e-05,1.342639791347654
2015-01-22,5.806897077464812e-05,0.6230722252371829,0.0002422107766339996,0.9972132745713408,7.389366161898358e-05,6.350619298961388e-05,1.2725154352355807
2015-01-23,5.910063936486745e-05,0.623294811759898,0.0002444675154503793,1.026719379900105,7.492041612364788e-05,6.798195408582147e-05,1.2676752219398921
2015-01-26,6.288399592442454e-05,0.602856815039611,0.0002513003761138775,1.0402188285008436,7.578457327143487e-05,7.068856149844519e-05,1.205148816600563
2015-01-27,6.964065036165525e-05,0.5878743041374562,0.00024419873548168044,1.079873250434802,7.666331456252576e-05,6.926187443426302e-05,1.1008414505665967
2015-01-28,7.988841611727443e-05,0.5784751556727549,0.00028497982018426706,0.9387293071833754,8.728380514504292e-05,5.657108681870125e-05,1.0925714814136787
2015-01-29,8.021798542057233e-05,0.5727339916083815,0.00027259533256872466,1.0105502090746248,8.469310250597536e-05,6.007108977675735e-05,1.0557869542838876
2015-01-30,7.830236811365751e-05,0.5649664369760405,0.00026489525722085813,1.0297525644630434,8.136679095038913e-05,5.727979942849624e-05,1.0391357619259172
2015-02-02,6.708254753246161e-05,0.5597683089932486,0.0002769350141341035,0.9006720535640915,7.629604319292321e-05,4.750555827930574e-05,1.1373456435297593
2015-02-03,8.067150173734702e-05,0.5584945453076575,0.0002824140693934141,0.7711208185930833,8.429895111806239e-05,3.759483420744995e-05,1.0449656855592664
2015-02-04,7.910110058857453e-05,0.5792497957181799,0.0001973176646148974,0.7482910714432678,7.236692777458848e-05,3.656826793380709e-05,0.9148662564252774
2015-02-05,8.520627788871464e-05,0.6095422369353795,0.00018259523147229323,0.7378083741931382,7.602988216973689e-05,3.494341149631282e-05,0.8923037603994066
2015-02-06,8.507292515013707e-05,0.6080424106508056,0.0001746393968333208,0.7615709161192269,7.411407052832491e-05,3.5939389775493093e-05,0.8711828163605292
2015-02-09,6.296753465448077e-05,0.5561900602114301,0.00018217390765117584,0.8108558326276384,5.956959606512426e-05,3.809146808468726e-05,0.9460366582874511
2015-02-10,6.653518645016198e-05,0.517714303227671,0.00018758982130770855,0.865180716712817,5.783896164145336e-05,3.865102182759495e-05,0.869298858653947
2015-02-11,6.58212274519105e-05,0.5004419220162852,0.0001858684899335187,0.8613795808097503,5.535279524959366e-05,4.121157657240088e-05,0.840956593980792
2015-02-12,6.625281595902424e-05,0.48688345024156804,0.00015687815439482283,0.8750993090999379,4.963733075168037e-05,4.169341621491617e-05,0.7492108830872918
2015-02-13,6.59493776327874e-05,0.4794481665262086,0.00016557545709073164,0.8499487370974005,5.010083847956849e-05,4.0204756787612615e-05,0.7596862969433141
2015-02-17,5.2818371217651516e-05,0.46957831006699174,0.0001593660506518413,0.8398452512202083,4.3082255892324805e-05,4.0136076802694294e-05,0.8156680128357883
2015-02-18,4.925751255554142e-05,0.462739011238981,0.00017164525322753128,0.8429284242518744,4.254889162873007e-05,4.039666216718969e-05,0.8638051217213437
2015-02-19,5.2538640297651296e-05,0.4555849793300044,0.00017177104907181495,0.8324977202485252,4.32796555281939e-05,3.997240731746483e-05,0.8237680930263566
2015-02-20,5.811623348480445e-05,0.45146405432547027,0.00016777435074314033,0.8372007865973532,4.4579448430615945e-05,3.987294950933242e-05,0.7670739440172435
2015-02-23,5.7842904366347e-05,0.4564525606269381,0.00016990380503753856,0.8515147825061482,4.5250381595983425e-05,4.075083188947548e-05,0.7822978823710328
2015-02-24,5.363774172174018e-05,0.45529484192527375,0.00013436564130243575,0.8387541192006729,3.8652010351426586e-05,4.029620508168198e-05,0.7206121866939142
2015-02-25,4.6420168910813084e-05,0.4602794064491869,0.00012723944440288382,0.8331786282843217,3.537413139284083e-05,4.1853872105784345e-05,0.762042280819896
2015-02-26,6.082008377129165e-05,0.4771398578536911,0.00011253773433845307,0.6955634456633885,3.947464995762488e-05,3.683350623996236e-05,0.6490397169800962
2015-02-27,6.477291200020017e-05,0.4846299393658929,0.0001230385165608912,0.6823120507602889,4.326408215303698e-05,3.607661580766566e-05,0.6679348020188328
2015-03-02,7.10002492943561e-05,0.48487780990444074,0.00012925468554166665,0.6936415566125379,4.6449965300758884e-05,3.807047795129934e-05,0.6542225662924714
2015-03-03,6.22129036386534e-05,0.46680873636930853,0.0001434921584967557,0.6833517343123925,4.410555540207999e-05,3.750723982210688e-05,0.7089454570108964
2015-03-04,6.357489191775788e-05,0.45329244828981125,0.00016050212756944264,0.6748262465638946,4.578905662339807e-05,3.706805102540399e-05,0.7202380569145438
2015-03-05,6.337223751236057e-05,0.4437514014160354,0.00017335875208314107,0.6796820413647204,4.6511692612865866e-05,3.996330865325935e-05,0.7339443017740047
2015-03-06,6.737776824421294e-05,0.4358270948695626,0.00018665909992299722,0.6850944431540125,4.887616484253057e-05,3.745175871118733e-05,0.7254049238522905
2015-03-09,6.459093954914395e-05,0.43531052706205814,0.0001935864483265726,0.6800106992899895,4.8676847819694935e-05,3.710114853081927e-05,0.7536172744887727
2015-03-10,6.248974140729342e-05,0.4280145309848612,0.00018818675540015808,0.6833060659992912,4.641489843181813e-05,3.2944645548638066e-05,0.7427602897137429
2015-03-11,5.4252554100076106e-05,0.42541070904163536,0.0001425239340553429,0.6900208226489967,3.740782118728874e-05,3.459809724474024e-05,0.6895126286273084
2015-03-12,5.508043688697334e-05,0.42474358396544115,0.00015216947378725724,0.8060210141199367,3.8885643013544955e-05,3.780574424137721e-05,0.705979204437674
2015-03-13,5.707193087433516e-05,0.42939543359362614,0.00015782031218214803,0.775142311892882,4.075211504624985e-05,3.5639063531876505e-05,0.7140482969812361
2015-03-16,5.2149496476829495e-05,0.4308958989690589,0.00015289843145488527,0.7544822325931776,3.847679908264067e-05,3.195401106047828e-05,0.7378172692374176
2015-03-17,4.691748238540657e-05,0.4257469563807411,0.0001477983563660938,0.7575953463421282,3.545305822556239e-05,3.190312685825565e-05,0.7556470727549072
2015-03-18,5.051902620859181e-05,0.4271102477175036,0.00016903308563122967,0.5922740545646382,3.94687467665613e-05,2.3234964929099264e-05,0.7812649951643134
2015-03-19,5.142834644805491e-05,0.43435574441346053,0.0001704016738131942,0.5542898058751037,4.066153580703405e-05,2.153474485386405e-05,0.7906444327955235
2015-03-20,5.066833282542825e-05,0.4392876248892633,0.00018118268833803037,0.5635091116308303,4.208968019984938e-05,2.3226027831187012e-05,0.8306900553618843
2015-03-23,5.007282454924587e-05,0.4435183196520249,0.00017648396463871844,0.5232017616739633,4.169320047928518e-05,2.253813426336806e-05,0.8326512605311599
2015-03-24,4.2218867344400384e-05,0.4225572030367042,0.00015785107156579613,0.4801089677786956,3.449550961552379e-05,2.0316416246126803e-05,0.8170638339045596
2015-03-25,4.692159710753298e-05,0.4115264846679449,0.00015172106312270463,0.6725840628977751,3.4722191026082584e-05,2.5598955498718824e-05,0.740004457787481
2015-03-26,4.732340893496746e-05,0.4114912364812621,0.00014024357965507117,0.6666947089304471,3.3522785285820917e-05,2.5268004741400577e-05,0.7083763837023751
2015-03-27,4.354358066573599e-05,0.41755005607355844,0.00013898589103399862,0.675462034463174,3.2482988148289124e-05,2.5599115433860838e-05,0.7459879883936524
2015-03-30,4.5502666776921666e-05,0.4159147221878893,0.00014453925775116823,0.5352414041512652,3.372994465274937e-05,1.8695248683432157e-05,0.7412740184682262
2015-03-31,3.983451498744685e-05,0.3938571042157207,0.00013938453574160683,0.4731668825044129,2.9347813244889124e-05,1.64704700675477e-05,0.7367433306050688
2015-04-01,4.176214734580363e-05,0.3859433724117907,0.00013813890835059474,0.4700449289903824,2.931385990213834e-05,1.6242757243020568e-05,0.7019241529754305
2015-04-02,4.894523588776545e-05,0.38734884048879864,9.72395503103706e-05,0.49373119373574,2.6722614345961323e-05,1.7416972558271118e-05,0.5459696712308831
2015-04-06,4.8199312485919956e-05,0.3861121707265803,0.00010544459912406425,0.4348166721120834,2.7526188722679513e-05,1.491004781816266e-05,0.571090899496139
2015-04-07,4.533264144371158e-05,0.39574164058286554,0.00011394270645510239,0.5392360045798231,2.8442025925583535e-05,2.0064988636089894e-05,0.6274072063702552
2015-04-08,4.177649686660928e-05,0.40889694114700864,9.838211694436669e-05,0.558871085369175,2.6214281167619806e-05,2.07861249334959e-05,0.627488734905681
2015-04-09,4.664355209638432e-05,0.4254612669695785,8.025749187558001e-05,0.5859428681578652,2.6031466132053876e-05,2.2398597735082542e-05,0.5580935619624854
2015-04-10,4.853778747139849e-05,0.4270618121034333,8.099983470534884e-05,0.59679326896295,2.6777670465802883e-05,2.2664339611288234e-05,0.5516870846571233
2015-04-13,4.467938122611643e-05,0.4413910687352162,8.387248314313161e-05,0.6165868950107315,2.7020094691885245e-05,2.353889427042915e-05,0.6047553468822705
2015-04-14,4.646938254229903e-05,0.44950367189230095,9.884273111318503e-05,0.5909589801993701,3.0464149859219667e-05,2.2547475655000592e-05,0.6555746642746866
2015-04-15,4.691423215315267e-05,0.44462600090423443,0.00010336411678642785,0.5626711218819384,3.0962217791254086e-05,2.255333196829112e-05,0.6599749451334332
2015-04-16,4.176974619173272e-05,0.4486290693613956,0.00010176876014118886,0.5641824011231688,2.924997980810967e-05,2.375612927944301e-05,0.7002671185466522
2015-04-17,4.332386275975345e-05,0.4511217446495602,0.0001009608501241892,0.5795612964327371,2.98355361276043e-05,2.2882480851479127e-05,0.6886628806173906
2015-04-20,4.305137811564542e-05,0.4603432360883294,0.00010043554978533328,0.538901776005692,3.027046037568608e-05,2.0336632578417148e-05,0.7031240740859213
2015-04-21,4.4326391543702614e-05,0.46097106997390574,9.516645284484764e-05,0.5459648566827703,2.99396556233699e-05,2.1269497879220286e-05,0.6754363389551249
2015-04-22,3.760113128202133e-05,0.4636856802681341,9.265073193603232e-05,0.562827295822248,2.736834696759359e-05,2.1739042303450883e-05,0.7278596689637244
2015-04-23,3.981692672329287e-05,0.4673647791017779,8.51649633434535e-05,0.554506015672608,2.7215751474292406e-05,2.1330907023119963e-05,0.6835221528629736
2015-04-24,4.472325784062566e-05,0.46977182604774403,7.773123297671297e-05,0.6072538095384947,2.7698194540466166e-05,2.9223512532754347e-05,0.6193241699692483
2015-04-27,4.8016264703360416e-05,0.4734895872441342,7.828801749644873e-05,0.6117701827573687,2.9030349642205242e-05,2.9363769529595224e-05,0.6045940853906854
2015-04-28,4.837591330570472e-05,0.47460887844877564,8.056322636979252e-05,0.5651260307563721,2.9629128131252336e-05,2.787244857749111e-05,0.612476873439376
2015-04-29,4.7158652268819175e-05,0.4944641414115393,8.12804571531363e-05,0.5837139824718653,3.061318833468503e-05,2.8607360808910705e-05,0.6491531640934142
2015-04-30,4.7296624411946914e-05,0.5069919947891091,8.196191936081232e-05,0.6069696124100923,3.1566195000935046e-05,2.8513119767435508e-05,0.6674090464891944
2015-05-01,5.0018555724514286e-05,0.552471971376905,8.359111150248398e-05,0.7426911180573061,3.57236539306682e-05,3.3553501202269265e-05,0.714208025665961
2015-05-04,4.992916004912971e-05,0.5603913610027053,8.342489510257274e-05,0.772036670860406,3.6167325622327104e-05,3.940939235618176e-05,0.7243728031222412
2015-05-05,5.102770643270727e-05,0.5523652215008918,8.187645130291853e-05,0.8207404474925861,3.570334085508575e-05,3.976907058222921e-05,0.6996853935061629
2015-05-06,5.61480236098465e-05,0.6005992472753174,7.767962856979228e-05,0.8265629450781976,3.966482939412937e-05,4.282581037460971e-05,0.7064332249652591
2015-05-07,5.2055366505413186e-05,0.6329002999081994,7.645787225360903e-05,0.8140349699789778,3.9928147360114496e-05,4.4107931126530144e-05,0.7670322973513674
2015-05-08,4.9463315458690945e-05,0.6430344944805533,7.646507292176226e-05,0.8192512766348793,3.954644378364372e-05,4.1553307910694534e-05,0.7995105749971562
2015-05-11,4.237087867236375e-05,0.6671190458389535,7.573892433485102e-05,0.8094864088094427,3.779171852288054e-05,4.0642889181872475e-05,0.8919267125685088
2015-05-12,4.7490306282055044e-05,0.6814947187776389,7.477575363370892e-05,0.8161483202635819,4.061115856147054e-05,4.194859774583752e-05,0.8551462759636087
2015-05-13,4.663897325113825e-05,0.713248175924076,7.083673473841935e-05,0.8132077382696056,4.099627777523444e-05,4.180395368079513e-05,0.8790132997671406
2015-05-14,4.9144732522979803e-05,0.7106344055941356,6.925982286131363e-05,0.8040857318188437,4.145962849849996e-05,3.9427130676913274e-05,0.84362303689645
2015-05-15,5.102390807027307e-05,0.6890132140200846,6.642527630351266e-05,0.774488464145761,4.011262610907708e-05,3.822823237122018e-05,0.7861535430377393
2015-05-18,5.1224895533544154e-05,0.7063490360716104,6.747363660538016e-05,0.7927807577697235,4.152665563400472e-05,3.899352350862209e-05,0.8106733103401131
2015-05-19,5.107054978153525e-05,0.7166483342166372,6.77563882935508e-05,0.7898373394735032,4.2156688268623803e-05,3.937314662438824e-05,0.8254598481699861
2015-05-20,4.960583034370502e-05,,,0.8541566503025668,,4.452634214291454e-05,
2015-05-21,4.7917991249736124e-05,,,0.868534998814092,,4.556943679098164e-05,
2015-05-22,4.8649795894238564e-05,,,1.0132645652548913,,5.683152357272667e-05,
2015-05-26,5.2044924254716454e-05,,,1.0175150522350709,,5.560883125347615e-05,
2015-05-27,5.41376103742017e-05,,,1.0552922624337429,,5.549216996639856e-05,
2015-05-28,5.2639353679274204e-05,,,,,,
2015-05-29,4.7121939363217764e-05,,,,,,
2015-06-01,4.566975475334599e-05,,,,,,
2015-06-02,4.848176142599366e-05,,,,,,
2015-06-03,4.583723039523311e-05,,,,,,
2015-06-04,5.208668778062701e-05,,,,,,
2015-06-05,5.356843740955158e-05,,,,,,
2015-06-08,5.4875341169450945e-05,,,,,,
2015-06-10,5.7400521339002106e-05,,,,,,
2015-06-11,5.7399555912391706e-05,,,,,,
2015-06-12,5.544172754801711e-05,,,,,,
2015-06-15,5.424960916028536e-05,,,,,,
2015-06-16,5.423174022350414e-05,,,,,,
2015-06-17,5.412494915971205e-05,,,,,,
2015-06-18,5.572982074389677e-05,,,,,,
2015-06-19,6.241618085312648e-05,,,,,,
2015-06-22,6.257165974145031e-05,,,,,,
2015-06-23,5.295413252336654e-05,,,,,,
2015-06-24,5.124155217210486e-05,,,,,,
2015-06-25,5.1531038942745836e-05,,,,,,
2015-06-26,9.885673436567757e-05,,,,,,
2015-06-29,0.00010219846828200267,,,,,,
2015-06-30,8.697755639475864e-05,,,,,,
2015-07-01,9.667073925185136e-05,,,,,,
2015-07-02,9.521395937942913e-05,,,,,,
2015-07-06,0.000172264093177785,,,,,,
2015-07-07,0.00016730584927433944,,,,,,
2015-07-08,0.00018325021701855255,,,,,,
2015-07-09,0.00017483634785152047,,,,,,
2015-07-10,0.0001852458943863911,,,,,,
2015-07-13,0.00021177015433928543,,,,,,
2015-07-14,0.0001959846645507268,,,,,,
2015-07-15,0.00017788056160659394,,,,,,
2015-07-16,0.00018174519139179188,,,,,,
2015-07-17,0.00017984339911716185,,,,,,
2015-07-20,0.0001933298802508964,,,,,,
2015-07-21,0.00019419877324157122,,,,,,
2015-07-22,0.00018582236281108658,,,,,,
2015-07-23,0.00018795658724473803,,,,,,
2015-07-24,0.00019329917782205091,,,,,,
