Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_DXJ,Predicted_Covariance,Future_Cov_45_DXJ,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.6920218688288908,0.00017578497364014432,1.3376648827863826,6.719105446073144e-05,5.877411140054179e-05,1.2528813063829993
2013-10-02,4.9785428743887e-05,0.6915303926445443,0.0001786078694757577,1.3481958152509717,6.520977366393641e-05,6.00764574294317e-05,1.3098164525085731
2013-10-03,5.1677659876475144e-05,0.693355532077418,0.00018310249284276368,1.4074090782493187,6.744574141756583e-05,6.200164599154913e-05,1.305123753257811
2013-10-04,4.988490741732951e-05,0.677561424410326,0.00016302024075540237,1.417685277614496,6.110180258639496e-05,6.135688742437933e-05,1.2248554873566593
2013-10-07,5.300164613196136e-05,0.680254068237597,0.00018302418076798218,1.3376955841386453,6.699926873824917e-05,5.5485726016214936e-05,1.2640978842701809
2013-10-08,5.7418241986777646e-05,0.6869534376550146,0.00018812291723954038,1.3953900300096844,7.139587149615866e-05,5.752648380781466e-05,1.243435344338822
2013-10-09,4.671951297786224e-05,0.6774279850164282,0.00020481117339840688,1.3736267870708383,6.626574882186604e-05,5.737350710702949e-05,1.418374135305427
2013-10-10,5.493659376391755e-05,0.6845215191998536,0.00020202156151171265,1.4256189002755202,7.211354269731911e-05,4.672688843458371e-05,1.3126686195219373
2013-10-11,5.397060840252837e-05,0.6838886003696535,0.00020512282507495494,1.3802338009186357,7.195666324348482e-05,4.516411248919659e-05,1.3332564774295532
2013-10-14,5.390763459317086e-05,0.6820867351895912,0.00020704321730781792,1.3822232630757825,7.20601638857403e-05,4.5520461433011956e-05,1.3367339233034914
2013-10-15,5.553151341989191e-05,0.6864598288426214,0.0002117970816458602,1.4548834447249823,7.444660002877154e-05,5.363619078467557e-05,1.3406189646922908
2013-10-16,4.144281603770634e-05,0.6985215742721654,0.0002019854614153091,1.5040203838230113,6.390936589259349e-05,5.030644133191164e-05,1.5421096345008547
2013-10-17,4.1583055321708076e-05,0.6937819549927767,0.00019469211076623955,1.5500278783484245,6.24245434285319e-05,5.078032683067262e-05,1.5012014616430482
2013-10-18,4.3823960134694674e-05,0.6830820440484051,0.00018314867434819626,1.5864001072306348,6.119706148560344e-05,5.1470602872944045e-05,1.3964292888527612
2013-10-21,4.4710412594374516e-05,0.6841380314050001,0.00018217830952550775,1.5632699735841744,6.174423389101449e-05,5.073390551876644e-05,1.3809810804291969
2013-10-22,4.4371990394003997e-05,0.6762730312237875,0.00018160511274689626,1.6134865814108714,6.070724991415447e-05,5.2130161052839593e-05,1.3681434926650904
2013-10-23,3.6244305626284386e-05,0.69226968640829,0.00018914294906999113,1.5235087435081802,5.731790190417263e-05,4.8064561345602386e-05,1.5814319218908048
2013-10-24,4.040389782719303e-05,0.695562045007275,0.00018566540446122575,1.5101594144524708,6.024388929322675e-05,4.753000367685802e-05,1.4910415215603485
2013-10-25,3.967999624918889e-05,0.690409669234943,0.00018064435107868868,1.5435133690189162,5.845273935529315e-05,4.862092976149109e-05,1.4731034496125488
2013-10-28,4.081308187982178e-05,0.6900342222979031,0.00017674855131923482,1.584012603999126,5.860683343720676e-05,5.391367142810917e-05,1.4359815710506858
2013-10-29,4.2024721372673885e-05,0.6862831873979824,0.00017498593213315482,1.5708855218555753,5.885147453650199e-05,5.2759547519525114e-05,1.4004013022384847
2013-10-30,3.243679795796633e-05,0.6750435638139947,0.0001625970869852746,1.6328844176339714,4.902382226032716e-05,5.4114546492781764e-05,1.511364417778085
2013-10-31,3.3498134377451295e-05,0.6770316646698222,0.00016430908824133003,1.622790400323126,5.0228485581129025e-05,5.430197863551867e-05,1.499441282764078
2013-11-01,3.528785039280735e-05,0.6772879612352215,0.00016589895040913588,1.6283828229946054,5.182123717392734e-05,5.4428956585361136e-05,1.4685291565532697
2013-11-04,3.477448195487655e-05,0.6741997360661951,0.0001576066060432034,1.6383812146201089,4.991213198672105e-05,5.450523554891009e-05,1.4353091456973293
2013-11-05,3.766596277267884e-05,0.6845888734020351,0.000141877398725576,1.6113968161983083,5.004503315610707e-05,5.311924065619082e-05,1.3286540279917507
2013-11-06,3.8333959556374354e-05,0.7023891078631086,0.00014482959843945114,1.5665159916627525,5.233572824021382e-05,5.813853044765259e-05,1.3652575639427047
2013-11-07,4.0431492315281525e-05,0.7287968079452695,0.0001591455637685887,1.4947663127509003,5.846064679496237e-05,5.267057331631275e-05,1.4459186007553455
2013-11-08,4.3778322206368926e-05,0.7442137417846848,0.0001699873607032644,1.4790136435708374,6.420007819674803e-05,4.758674254983326e-05,1.4664810107183166
2013-11-11,4.088414418239951e-05,0.7417042537485657,0.0001572154226636802,1.4838451444236946,5.946422993945601e-05,4.788637209710338e-05,1.4544570059767856
2013-11-12,3.99781619662566e-05,0.7310787532832316,0.00015827056868882378,1.479835086250206,5.815347287808386e-05,4.835736614172361e-05,1.4546309789621659
2013-11-13,4.4902541372157916e-05,0.7306565144649927,0.00015368456910213934,1.499882397976061,6.069652862962849e-05,4.739727581462432e-05,1.3517392729860882
2013-11-14,4.545126757048379e-05,0.7245275604495709,0.0001529261148329499,1.4825810285634686,6.0404422657900316e-05,4.6223475355605716e-05,1.3289931367530694
2013-11-15,4.488960878325864e-05,0.7201288346177586,0.0001555218428497503,1.563211017233474,6.016983325423307e-05,5.0896702055753933e-05,1.3403955811856645
2013-11-18,4.304897041106976e-05,0.7185658410728601,0.00015300363460735497,1.4699914920228303,5.83174903737544e-05,6.315341404328574e-05,1.3546779357761003
2013-11-19,4.253689180732228e-05,0.7178062718738688,0.00015149281586402513,1.462372072287507,5.762171021729757e-05,6.345928505900941e-05,1.3546290706501174
2013-11-20,3.986505410246521e-05,0.7189975927035069,0.0001484570184751323,1.471773008685051,5.531258842430462e-05,6.473387587273543e-05,1.3874956316912197
2013-11-21,3.485111027762049e-05,0.7233582731761361,0.0001529793028182802,1.429590921442583,5.2817531592389736e-05,6.366674752223101e-05,1.5155193384558057
2013-11-22,3.677714977289896e-05,0.7222095639072582,0.00015342037173598206,1.42291860644224,5.4249255802102206e-05,6.625239958599946e-05,1.4750804816875291
2013-11-25,4.464079349966786e-05,0.7228081885591416,0.00015558898986883739,1.473676715798696,6.02390962179931e-05,6.965730884030468e-05,1.3494181329559316
2013-11-26,4.5604254902161166e-05,0.7263600368853055,0.00015706828263361522,1.44829801499365,6.14750473429109e-05,8.466129818415272e-05,1.3480112212072919
2013-11-27,5.098239319509307e-05,0.7316509642005007,0.00016436904737051586,1.4284103475049708,6.697675115618592e-05,8.510010869224635e-05,1.3137231690926636
2013-11-29,5.306536742177139e-05,0.7370647447064355,0.0001625986772020991,1.4281234365731568,6.846517623214067e-05,8.509119265601949e-05,1.2902045073573
2013-12-02,5.1303727815654587e-05,0.7340037460228453,0.0001610815667325561,1.4314580088016804,6.672608744866398e-05,9.121885423102348e-05,1.3006089477245255
2013-12-03,5.129816798105141e-05,0.731714555765762,0.00016759047640088376,1.435698010760211,6.784491299224116e-05,9.60399277779868e-05,1.322560154922137
2013-12-04,4.926678581923591e-05,0.7411584182388241,0.00017008928899420541,1.4316616926745085,6.784637422232576e-05,9.587742771867405e-05,1.3771219919087063
2013-12-05,6.186383108747796e-05,0.7646595085872547,0.00018004620914675244,1.4308477625362312,8.070092077982349e-05,9.884108491216951e-05,1.3044927764934107
2013-12-06,6.149224160789946e-05,0.7806800069603,0.00019359665092067056,1.3983745098660232,8.517892206541166e-05,9.285239361543263e-05,1.385197869489756
2013-12-09,5.694825981469449e-05,0.7904464764296475,0.00019744143872207098,1.3717667451845117,8.381694940072015e-05,9.16841426431839e-05,1.4718087905311668
2013-12-10,5.3452041059883435e-05,0.7881850976812217,0.00018449808305700678,1.3504449750266443,7.8271975504693e-05,9.06272410579425e-05,1.4643402562870007
2013-12-11,5.2671389427449466e-05,0.7998285827112332,0.00019158562598126726,1.379588736443125,8.034627902235151e-05,8.820733077209853e-05,1.5254254709384862
2013-12-12,5.926873458923956e-05,0.8070034511449444,0.00017644255552645303,1.3995291547512676,8.252582775862424e-05,9.067409905265469e-05,1.3924007038545259
2013-12-13,5.102150798536989e-05,0.7939748760170602,0.00016857380594851,1.379466602832466,7.36340098735046e-05,9.020786883206037e-05,1.443195483258133
2013-12-16,5.265033739264804e-05,0.7805963115971003,0.00017456104912958888,1.3985970120817566,7.483430779259443e-05,9.058681526043638e-05,1.4213452657388688
2013-12-17,5.547285481711756e-05,0.7802074239380054,0.00017872086953493732,1.408788404392453,7.768514329890813e-05,9.153386588522278e-05,1.4004172591264654
2013-12-18,5.7755345996717895e-05,0.7933502873628464,0.000199919430309067,1.3543084235956804,8.524886021148709e-05,7.978849425251233e-05,1.4760341010913793
2013-12-19,6.478693026373803e-05,0.7839097263906571,0.000200590886290216,1.3514378332104298,8.936456649907124e-05,7.954907698806811e-05,1.3793610244424497
2013-12-20,6.101338500649426e-05,0.7740831206287317,0.00020113605287156236,1.3420818803762586,8.575217006212684e-05,7.969285025204274e-05,1.4054648836972312
2013-12-23,6.0371580554275465e-05,0.774358836408627,0.00020251645285648885,1.3398288939464007,8.562265444436769e-05,7.897148694756048e-05,1.4182609376508026
2013-12-24,6.05937066863415e-05,0.7481650272505795,0.0002247728850824858,1.4059932908690382,8.731384702492615e-05,8.45165501693223e-05,1.4409722032173957
2013-12-26,6.0130930524985e-05,0.7479879672448249,0.00023332091727019976,1.4469236947029778,8.859728457449386e-05,9.234360511589719e-05,1.4734061788330517
2013-12-27,6.1029823506439453e-05,0.7552673332435994,0.0002098271276067743,1.4475680021917408,8.54678099802724e-05,9.238278772930897e-05,1.4004269563593679
2013-12-30,6.103786899254316e-05,0.7589237612603154,0.00020858617035317623,1.462873665829162,8.563288722262597e-05,9.345335201009245e-05,1.402946869476841
2013-12-31,6.15980310886923e-05,0.7691939698452265,0.00020396402645892866,1.465112535580184,8.62176288241959e-05,9.299542504867846e-05,1.3996815693679383
2014-01-02,6.274975633376732e-05,0.7822229504673448,0.00021618190331801367,1.4463289556440089,9.110584572254166e-05,8.844922673425104e-05,1.4518916254901082
2014-01-03,6.287727487442676e-05,0.7842241329761115,0.000214233736728547,1.4560043965638907,9.10187757433205e-05,9.003329653576895e-05,1.4475623494353977
2014-01-06,6.194585296328845e-05,0.7942728869478919,0.00021468180375053733,1.451933878021922,9.159536008369124e-05,8.93958029795624e-05,1.4786358682957235
2014-01-07,5.985294868622432e-05,0.7907901147507574,0.0002128426233073599,1.494546229648687,8.925515505754589e-05,9.553601166929483e-05,1.4912407327742692
2014-01-08,5.957982003469859e-05,0.7893796413669313,0.00021086907200034926,1.501618325801517,8.847935710706608e-05,9.629174857953517e-05,1.48505579666969
2014-01-09,5.8876921963223624e-05,0.787535374427431,0.00021152710673084558,1.50471550702468,8.788720106361694e-05,9.911607096115578e-05,1.492727509065675
2014-01-10,5.8643073362417135e-05,0.7839755949567794,0.00020635176588292638,1.4830478832020222,8.624124145269284e-05,9.9034561137601e-05,1.4706125806148946
2014-01-13,6.549653155125348e-05,0.7842201507647927,0.00021666177974953089,1.467989709183598,9.341966413861855e-05,9.269589356832486e-05,1.4263299433728667
2014-01-14,6.384952094066409e-05,0.7620017667922231,0.00020760474417556973,1.4321307634367912,8.773107213077594e-05,8.786502726384536e-05,1.3740286667507682
2014-01-15,6.070372053025981e-05,0.7475336729576293,0.00020075404189999244,1.3907301102575431,8.252215567966109e-05,8.686551548613921e-05,1.3594250065533486
2014-01-16,6.085694586035492e-05,0.7433899139008214,0.00020367517732820524,1.3726804068501466,8.276387051840483e-05,8.624821548437094e-05,1.3599741056397823
2014-01-17,6.130074788390541e-05,0.7397113000501608,0.00020728160011230148,1.3945112517290412,8.338261593003551e-05,8.762733026220862e-05,1.3602218375532695
2014-01-21,6.022038567812545e-05,0.7307195410979235,0.00020972734785443178,1.348550742919254,8.212020413775201e-05,8.619703170792588e-05,1.3636612122791747
2014-01-22,6.0180607898710316e-05,0.7201088126673094,0.00020788515528367537,1.3319233300279876,8.054491918833285e-05,8.526702326846617e-05,1.3383865999475713
2014-01-23,6.197862719476769e-05,0.7222215705325459,0.00022564106931408833,1.2981578493940638,8.5408384287492e-05,8.168270316075556e-05,1.3780296233263825
2014-01-24,8.312838911315208e-05,0.7264813052703782,0.0002394056542637132,1.3185549818242257,0.00010248642097196213,6.985436094723252e-05,1.232869084380553
2014-01-27,7.785643656399444e-05,0.7249392783895994,0.0002375237508426706,1.3299648663346135,9.858308709183862e-05,7.026629691988562e-05,1.266216275012893
2014-01-28,5.7778264472590076e-05,0.7292339333882556,0.00023338540543119915,1.330333340177779,8.468099704964214e-05,6.974810678295703e-05,1.465620295497361
2014-01-29,5.541992369045716e-05,0.7302628237925294,0.0002247332329441702,1.352432290508427,8.149778467063298e-05,6.744329801661587e-05,1.4705502866772477
2014-01-30,5.718939038351772e-05,0.7340544440693294,0.0002262237941513692,1.3279076948305164,8.349397679046996e-05,6.865109601258753e-05,1.4599557056046772
2014-01-31,5.786696567157789e-05,0.7345123843716903,0.00024243892352817232,1.2305046184531547,8.69992785631775e-05,6.634209587346383e-05,1.5034359855144146
2014-02-03,7.055814511505822e-05,0.7455755323506792,0.00025963118779598733,1.137813458777072,0.00010091219549481238,4.6918967246301717e-05,1.4301990979249273
2014-02-04,5.3287933521446234e-05,0.7068927780050626,0.00024436983373844393,1.1662664809950871,8.06662338035221e-05,4.956580245185463e-05,1.5137804841138607
2014-02-05,5.1744253938995175e-05,0.6854068569798419,0.0002336297278048068,1.2125124478739784,7.536046355045697e-05,6.528096952265244e-05,1.456402553205319
2014-02-06,5.460185755120456e-05,0.670458527612824,0.00023370817554759096,1.1510503171023037,7.573778161281773e-05,6.047326789840609e-05,1.3870916670150335
2014-02-07,6.356327391387762e-05,0.6748724753159827,0.0002337791477421936,1.1402339386058582,8.226739211504587e-05,5.767215815178394e-05,1.2942598303937365
2014-02-10,6.2547563500994e-05,0.6761073343164599,0.00022910349337388635,1.1335287333076651,8.09350615193604e-05,5.8341807346381e-05,1.293976247661097
2014-02-11,5.609995653519849e-05,0.6559922127303219,0.00022528890308540897,1.139454438964694,7.374793199413414e-05,5.839063822100591e-05,1.3145809114462126
2014-02-12,5.280573476410588e-05,0.6432942080689967,0.00020879277872027263,1.1409031017385842,6.754728898744431e-05,5.848643224752088e-05,1.2791657816938253
2014-02-13,5.31879934714369e-05,0.6320962603714549,0.00020589765408024778,1.1658635952535528,6.614784857792447e-05,5.9428893625257005e-05,1.2436612900888484
2014-02-14,5.362200748552388e-05,0.6283756721205882,0.00020411976293303134,1.178303427180664,6.574056388176346e-05,5.982697600311054e-05,1.2259996774554025
2014-02-18,5.088126402858046e-05,0.6197115015097338,0.00020937650637867136,1.1650698043805146,6.396353787099759e-05,5.934212190756187e-05,1.2571137744350984
2014-02-19,5.093399391722896e-05,0.6221777726646629,0.00020776785052423243,1.1556038760969374,6.40040611244851e-05,5.75897583132848e-05,1.2566079390612064
2014-02-20,5.128532994270177e-05,0.6169679636933435,0.00020486450937664286,1.1572569202195808,6.324010096510655e-05,5.8855892969418134e-05,1.2331031317486147
2014-02-21,5.0142924359823583e-05,0.6223038012032766,0.0002038234003085845,1.1668217792192737,6.29121177023456e-05,5.949810276355767e-05,1.254655936117543
2014-02-24,5.289213529725008e-05,0.6282116778523175,0.00020366262871393548,1.151757936805908,6.520144607097225e-05,5.85159415574956e-05,1.2327247842149822
2014-02-25,4.99909412374215e-05,0.6252621002136861,0.00018501479316005906,1.138981800851197,6.013273943326931e-05,5.802738895520638e-05,1.202872719432936
2014-02-26,4.8822079787728685e-05,0.6199963349851975,0.00018352477193498082,1.137231239007623,5.8687364491213676e-05,5.793774558422886e-05,1.2020660477058294
2014-02-27,4.902946505121921e-05,0.6197694700396924,0.00018304650598066478,1.1466183850381448,5.871370387244424e-05,5.78715497146418e-05,1.1975187534905445
2014-02-28,4.913560627678946e-05,0.6342179897098831,0.00018163280457082073,1.1428028870362554,5.991476506324695e-05,5.7616499972135414e-05,1.2193757155602518
2014-03-03,5.060228536900576e-05,0.6606056624499315,0.00018038320021381655,1.0730204022500311,6.311395582084533e-05,5.4766787909577545e-05,1.2472550470912733
2014-03-04,5.593664385448813e-05,0.6810943085438325,0.00019130742959110522,0.9462180764185232,7.045654978824976e-05,4.489036679568336e-05,1.2595777103026287
2014-03-05,4.9068183379191435e-05,0.6798077019712878,0.00018616453653293896,0.9512561138287142,6.497324345722881e-05,4.51385571522562e-05,1.3241420199954317
2014-03-06,4.928243059442446e-05,0.6769181116379176,0.00019159640255212525,0.9355055207990098,6.577727367223179e-05,4.4328283230428626e-05,1.3347002751052108
2014-03-07,4.8971813978785636e-05,0.6796029852169369,0.00018891039267555167,0.926544247491467,6.536666062837532e-05,4.5836149667739336e-05,1.3347812816713684
2014-03-10,4.912023117884392e-05,0.6778585795210249,0.00018091707326626768,0.929389089881876,6.39012089945811e-05,4.59768683620146e-05,1.300914255918717
2014-03-11,5.148937537691702e-05,0.6794981277738886,0.00018292465370604006,0.9167662184377436,6.594520109156027e-05,4.530897954062658e-05,1.2807535653486268
2014-03-12,4.8906113932888686e-05,0.651725790983,0.00017649578022700782,0.9264786987616962,6.054993045850133e-05,4.746924268004521e-05,1.2380850897618005
2014-03-13,5.192240840939531e-05,0.6628045343879547,0.0001824007191312731,0.8285935492769778,6.450244222588254e-05,4.018631688121472e-05,1.2422852522035726
2014-03-14,5.053194068255615e-05,0.6650588731302554,0.0001781862312756808,0.8046928685967017,6.310738029373822e-05,3.9029880103568354e-05,1.2488612042466671
2014-03-17,5.312543808337814e-05,0.6697330204928194,0.00017624764236966477,0.806795073209257,6.480591281528316e-05,3.855640856971419e-05,1.2198659465842523
2014-03-18,5.3640183376897774e-05,0.6696010342514934,0.00017279080945786042,0.8431492713353559,6.446464008760386e-05,4.066518948184021e-05,1.2017975336633182
2014-03-19,4.9711758607667365e-05,0.6538467841030169,0.00016393826588400863,0.8866739519763803,5.902632218111503e-05,4.222665071756883e-05,1.1873714355382112
2014-03-20,4.924048797705463e-05,0.6545347939937217,0.00015996370536335434,0.9553829319617264,5.8090436482067525e-05,4.513983587637649e-05,1.1797290983212199
2014-03-21,5.1299807125194504e-05,0.6471875043459696,0.00015498986060629442,0.9612216586709376,5.770847973557977e-05,4.444724698032568e-05,1.124925861704416
2014-03-24,5.150721281894852e-05,0.6478430954464787,0.0001534666365105276,0.9798005962146968,5.759845667658267e-05,4.4834952012547853e-05,1.1182600168843402
2014-03-25,5.187847468728203e-05,0.6640884630741886,0.00015158720782977795,0.9904110588654348,5.8891255288458344e-05,4.540163470550139e-05,1.1351770776501935
2014-03-26,4.894688218699071e-05,0.6455173739314012,0.00014842091424486926,1.033344610713186,5.501967283301176e-05,4.587134666485386e-05,1.1240689983648253
2014-03-27,4.819111839496585e-05,0.6297510060336214,0.0001500779680760436,1.0632393046263209,5.3556334225133755e-05,4.697373799144521e-05,1.111332046419748
2014-03-28,4.77393720640184e-05,0.6241475927697907,0.00014007202305961326,1.0428045940785995,5.103890537838081e-05,4.57391658578592e-05,1.0691155574886435
2014-03-31,4.471229395078723e-05,0.614314799881099,0.0001318300942124061,1.0545113719584454,4.716411997561758e-05,4.498699673945701e-05,1.0548356124946074
2014-04-01,4.637295349124256e-05,0.6155080648922164,0.0001339159092510026,1.0283560167774173,4.850452025683302e-05,4.384175559790541e-05,1.0459657322881752
2014-04-02,4.141854620280984e-05,0.6189178432241665,0.0001327843826245899,1.014596974644946,4.589907447010524e-05,4.3469446555983814e-05,1.1081768598384905
2014-04-03,4.131197301210188e-05,0.626635099710447,0.00013256244533093418,1.0129200307290906,4.6372759391891264e-05,4.329756081598499e-05,1.1225016868186588
2014-04-04,4.5815215175484866e-05,0.6321130173449003,0.00014257716231015115,1.0241380487839835,5.1088668345508415e-05,3.996198828748212e-05,1.115102660760727
2014-04-07,4.72141155464609e-05,0.6337617563287071,0.00013914778545384734,1.0463336760386908,5.136888123746658e-05,3.776032264477919e-05,1.0879983802072326
2014-04-08,4.530353492960697e-05,0.5974026226680792,0.00014777553628247622,1.079707092870887,4.888036521049557e-05,4.04022858283482e-05,1.078952564881445
2014-04-09,4.691297863661334e-05,0.6083164990773792,0.00014576357463973261,1.059935932493894,5.030377819440989e-05,3.746481188158771e-05,1.072278496406327
2014-04-10,5.810324280314903e-05,0.622938726175116,0.00015416274805888042,0.8732578049531635,5.89569811752237e-05,2.0977460976090527e-05,1.0146934720144123
2014-04-11,5.691804938589508e-05,0.6069661074749245,0.00014595747363808397,0.941079694031974,5.5322604008748375e-05,2.03024807822061e-05,0.9719694298318299
2014-04-14,5.793906540801691e-05,0.5951639933581828,0.00013973260811502104,0.9349352825771456,5.355145491287798e-05,2.002697995768055e-05,0.9242719836048335
2014-04-15,5.375893588153699e-05,0.5901517575217379,0.00013676906381103674,0.954331718509701,5.060378171732919e-05,1.9820715266071906e-05,0.9413092146920377
2014-04-16,3.1303883437837385e-05,0.5835339282818031,0.00012611929449949207,0.8388573445465419,3.666536286526231e-05,1.615197323318455e-05,1.1712720224655717
2014-04-17,3.0074876652121772e-05,0.5815250752987674,0.0001191691332518173,0.8727604712105068,3.481386684566511e-05,1.6843491736364282e-05,1.1575730550239514
2014-04-21,3.398061258211898e-05,0.5820723822353097,0.00011212701336293468,0.8384070866917647,3.592921451454821e-05,1.7007380332675135e-05,1.0573445204297056
2014-04-22,3.465237531876505e-05,0.5811657181239626,0.00010710571578934938,0.8695262264882586,3.540566997955807e-05,1.7635113756420062e-05,1.021738615430068
2014-04-23,3.661275306357103e-05,0.5869796425704771,9.84628781485681e-05,0.8863517083951373,3.5243213101764995e-05,1.781628394272999e-05,0.9625939093018192
2014-04-24,2.8915216768426475e-05,0.5812380129956256,9.334601418674696e-05,0.883098239169607,3.019709219608325e-05,1.7747377123353536e-05,1.0443322088131983
2014-04-25,3.367547480592454e-05,0.578885766875876,9.011301396408302e-05,0.8981102458205847,3.1889190382333155e-05,1.635207963577846e-05,0.9469559246339972
2014-04-28,3.364553762091845e-05,0.5789765500928578,8.717146715846233e-05,0.9670321307458558,3.1355366977360244e-05,1.8192309894620125e-05,0.9319324104919537
2014-04-29,3.9441733334885286e-05,0.5790714159625194,8.458946372450138e-05,0.973919433088782,3.344785408572525e-05,1.804543518293223e-05,0.8480320527937197
2014-04-30,4.001418281063408e-05,0.5775802696284092,8.310862249592304e-05,0.9755927014081168,3.330752535291452e-05,1.831803789588385e-05,0.8323929920183897
2014-05-01,2.1991126094734782e-05,0.5582536170590101,8.019191948165919e-05,1.0228802745672192,2.3443399286022163e-05,1.967058851086133e-05,1.066039055254887
2014-05-02,2.5114593555483047e-05,0.5482319565173059,7.753539924850804e-05,1.0202000545582055,2.4192315511227884e-05,2.077228211051026e-05,0.9632772060508297
2014-05-05,2.3421323104644024e-05,0.5398676306208677,7.600769003513532e-05,1.035541334973041,2.2778324127006493e-05,2.1352193210519715e-05,0.9725464281089211
2014-05-06,2.3724080850696792e-05,0.5349123434084506,7.076049979379647e-05,1.1405661556815456,2.1916578895420957e-05,2.1682594822901966e-05,0.9238115075289525
