Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_DXJ,Predicted_Covariance,Future_Cov_45_DXJ,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.5199909376348546,6.30767396030555e-05,1.1830593457764615,2.0665313956660324e-05,2.187029038878783e-05,0.8253131764748871
2014-05-08,2.245244272166245e-05,0.5329323884732801,6.610717640903382e-05,1.2036202552724304,2.053185636372632e-05,2.2547524323771374e-05,0.9144598036950733
2014-05-09,2.6257615904936162e-05,0.5437878159471967,6.575240466033969e-05,1.1826563653538238,2.2595030833808535e-05,2.23892567191654e-05,0.8605134188729183
2014-05-12,2.5472098693136958e-05,0.5512432942379295,7.088959732638328e-05,1.2470725276900216,2.3424317097232835e-05,2.168880611885668e-05,0.9196068757202223
2014-05-13,2.7268227179962204e-05,0.554306519365405,7.584574823264251e-05,1.2224289287501255,2.5208329002333853e-05,2.541594748020779e-05,0.9244579354560297
2014-05-14,2.54765910501542e-05,0.5569045176780504,7.607754333025685e-05,1.137446077220252,2.4517695044689825e-05,2.5099220123128646e-05,0.9623616831790149
2014-05-15,2.174205444419079e-05,0.5698556494804561,7.763719634237358e-05,1.1240374764570942,2.341262286317404e-05,2.252582580957648e-05,1.0768358125158501
2014-05-16,2.0552751262807784e-05,0.5677039865482705,6.992416078723897e-05,1.1216411761582556,2.1521401934842623e-05,2.260189372943125e-05,1.0471299759165436
2014-05-19,2.1296152341554682e-05,0.5720522286454336,6.953237015909531e-05,1.13784380324457,2.201302724350229e-05,2.2794769832441703e-05,1.0336621794608778
2014-05-20,2.0908636850371392e-05,0.5744348081299655,7.329238822396094e-05,1.0907438155566676,2.2487078958023923e-05,2.0478076950238112e-05,1.0754923488770858
2014-05-21,2.119414789263069e-05,0.5833513570577313,7.55321013665969e-05,1.0401104873036204,2.334016792973248e-05,1.908472071349539e-05,1.1012553110402694
2014-05-22,2.007249814887391e-05,0.5823821581120093,7.88750640897484e-05,1.0143651526345014,2.3172806613257975e-05,1.857009931782283e-05,1.1544555361963251
2014-05-23,2.2049522594442057e-05,0.5961294848938858,7.85640636438937e-05,0.9494400579594856,2.4811451260985576e-05,1.7740983870304004e-05,1.1252602479130187
2014-05-27,2.174082787467674e-05,0.5996137419075036,7.887821627144007e-05,0.9560115337259631,2.4830653911259303e-05,1.72278671693888e-05,1.142120900565223
2014-05-28,2.1661197917021908e-05,0.6054470067586164,7.912273294922177e-05,0.9240768052008822,2.5065017462848406e-05,2.5328229188411436e-05,1.1571390261455343
2014-05-29,2.1856321025887475e-05,0.6100907827895226,8.047202077936712e-05,0.9096640837098724,2.558617982521332e-05,2.461256625092535e-05,1.1706535512041598
2014-05-30,2.8179051435749515e-05,0.6045611436537984,7.909105478297786e-05,0.8821518364206601,2.8540862901650935e-05,2.4836780714898902e-05,1.0128397319095845
2014-06-02,2.8496658002674943e-05,0.6028413991613263,7.817326051789362e-05,0.9181406136380456,2.845307099029627e-05,2.7813474081852415e-05,0.9984704517850976
2014-06-03,3.418588872187905e-05,0.5990108932182474,7.539032907004104e-05,0.9153529301661624,3.0409968973771845e-05,2.7729131692349718e-05,0.8895474159286486
2014-06-04,2.793146765100254e-05,0.6040685716389179,7.550907576805308e-05,0.9121039674680153,2.7741676067900248e-05,2.8105529122977403e-05,0.9932050980824318
2014-06-05,4.136471088316827e-05,0.6042676606114645,7.48039321118289e-05,0.8968936101934014,3.361294481327292e-05,2.9511921623696938e-05,0.8125995346180548
2014-06-06,3.9833023701562004e-05,0.6067231213756428,7.345683167000247e-05,0.9117192632514172,3.281922181802589e-05,2.9691094424816244e-05,0.823919922924127
2014-06-09,5.1073182956276414e-05,0.60883289662289,7.581929589061457e-05,0.9125588253233368,3.7886496474841655e-05,2.971367575772918e-05,0.7418080151236347
2014-06-10,4.95066057749403e-05,0.6049735121720476,7.969620465443704e-05,0.9259979629137736,3.8000276424332956e-05,3.1153675619565025e-05,0.7675799184675327
2014-06-11,4.7157992518462575e-05,0.6038200036162976,8.36424207280014e-05,0.9205544906031742,3.792262990881243e-05,3.117951690766426e-05,0.8041612435891019
2014-06-12,4.667919578081926e-05,0.6463098231757123,7.546917194564111e-05,0.94926535493819,3.8360762560216874e-05,3.101249124656641e-05,0.8217957040292353
2014-06-13,3.72024477228719e-05,0.6519821034624221,7.512678088844149e-05,0.9402040118253208,3.446821731085293e-05,3.193661015456323e-05,0.9265040184348414
2014-06-16,2.938646502467408e-05,0.6154489073872564,6.276631611113751e-05,0.9341173053612948,2.6431937472591663e-05,3.221340525803845e-05,0.8994595794491894
2014-06-17,3.191330809025626e-05,0.6233464284673222,6.564586025361124e-05,0.9348201494811804,2.8531135733685764e-05,3.2227320017286056e-05,0.8940200010915466
2014-06-18,3.560112133469648e-05,0.6249426277448399,6.837648041424556e-05,0.9124031742228718,3.0833679864893164e-05,3.060400243072403e-05,0.8660873227844927
2014-06-19,3.687128606172102e-05,0.6243887800022285,7.195668548407562e-05,0.90984093485893,3.21613898563727e-05,3.05782723952492e-05,0.872261135739498
2014-06-20,3.6786047916274955e-05,0.6098157021261574,7.090801915837837e-05,0.9216649399506844,3.1144964887902676e-05,3.1224841772312944e-05,0.8466515609066952
2014-06-23,3.78482539714106e-05,0.6078235862809687,7.98488627683662e-05,0.911068675138782,3.3414490301768175e-05,3.085330593090149e-05,0.8828542084664842
2014-06-24,3.933090292313687e-05,0.6063190061752751,8.365149658705322e-05,0.9428973345182282,3.4778031631169694e-05,3.101632664988346e-05,0.8842418822455028
2014-06-25,4.004889359785303e-05,0.6097300981178922,8.626806700102785e-05,0.9497614833403076,3.58391687758297e-05,3.093380329089322e-05,0.8948853652663951
2014-06-26,4.4267929857314866e-05,0.6099261012658419,8.950492394480645e-05,0.9443104967510584,3.839240245508804e-05,3.083453499888385e-05,0.8672734997736528
2014-06-27,3.536085878696092e-05,0.6379248310588483,8.778136409782922e-05,0.9389120368664728,3.55411987597661e-05,3.0641812987721706e-05,1.0050999884898635
2014-06-30,3.524942345217237e-05,0.6510364442411402,8.702079680972393e-05,0.9421363168156944,3.605726961635705e-05,3.0748759096252725e-05,1.022917996524987
2014-07-01,3.707778978776346e-05,0.6667766270185015,9.290805571981414e-05,0.8893199648876052,3.9134876948048394e-05,2.831419784691151e-05,1.055480306999416
2014-07-02,3.729144432547138e-05,0.672798261049474,9.57340722688245e-05,0.8624119015076342,4.019969230336874e-05,2.7777889208266435e-05,1.0779870029306138
2014-07-03,3.7850371933542936e-05,0.6793577547652403,9.688636728481757e-05,0.8507367264411083,4.1140062689285345e-05,2.7167394695793955e-05,1.0869130364562438
2014-07-07,3.637233936281704e-05,0.6822776570054113,9.789260652264814e-05,0.8486509922997006,4.071193203120931e-05,2.7670202867471314e-05,1.1193102435646076
2014-07-08,3.904012916123487e-05,0.6882064218204307,9.827993572711614e-05,0.8838567163260096,4.262916005716788e-05,2.8135894199382516e-05,1.091931839700386
2014-07-09,3.921043801203444e-05,0.6939839897267064,9.834415694404808e-05,0.8729713946786067,4.309477117914218e-05,2.747018703407948e-05,1.099063753532046
2014-07-10,3.784415060760939e-05,0.6967617546194302,0.0001070071612596967,0.8064578015778189,4.433943009709726e-05,2.5741320434999555e-05,1.1716323232310002
2014-07-11,4.137743263306523e-05,0.7033218522234234,0.00010844086138025843,0.8082782349071568,4.7112088878960986e-05,2.5797642974670658e-05,1.1385938150573682
2014-07-14,3.5819786180035966e-05,0.6857043120059534,0.00010514586312600537,0.7741974819655787,4.208181572315739e-05,2.5231424049424606e-05,1.1748204054498668
2014-07-15,3.740515266448331e-05,0.6714193343623491,0.00010020725699157987,0.7792227209010214,4.110637180075457e-05,2.532431374699698e-05,1.0989494460688465
2014-07-16,4.331224214055195e-05,0.6623429137189699,9.738392659254579e-05,0.7989301786016116,4.301618272281911e-05,2.6205860340007014e-05,0.9931645326332426
2014-07-17,4.7474517764657056e-05,0.6600387139722814,9.856380318609253e-05,0.7371253141865195,4.515006884290322e-05,2.241118121655603e-05,0.951037966656624
2014-07-18,4.82618636397603e-05,0.6538632223472481,9.735928645088313e-05,0.720254547368068,4.48205979018371e-05,2.1401599100706958e-05,0.9286959624350658
2014-07-21,3.56854935741795e-05,0.6272837743374292,8.872399075834221e-05,0.7158075066846512,3.529640239355322e-05,2.176344480545296e-05,0.9890966568861524
2014-07-22,3.6878426197529086e-05,0.6215120025431972,8.3396231264447e-05,0.7249399389451051,3.44674315771705e-05,2.271837153111754e-05,0.9346231694529272
2014-07-23,3.8554343811198455e-05,0.6206433336738324,7.901590836222087e-05,0.7161826113379517,3.425595042903062e-05,2.663890563377229e-05,0.8885107887397288
2014-07-24,3.79220014302475e-05,0.6108756462412323,7.397424314104096e-05,0.7474506210214735,3.235479867595378e-05,2.8911651383962978e-05,0.8531933298791242
2014-07-25,3.58816002468109e-05,0.5941645064411551,7.087835764919896e-05,0.7692499704297616,2.996397523436618e-05,2.943307091751472e-05,0.8350791221199599
2014-07-28,3.90148494586092e-05,0.5935514696636496,6.629893112046481e-05,0.7705339416707372,3.0187462998078164e-05,2.959524893348029e-05,0.7737429060210523
2014-07-29,3.5953585678647994e-05,0.585871595849478,6.290806208579956e-05,0.878740706714815,2.7862924694447283e-05,3.7027661118806946e-05,0.7749692880005131
2014-07-30,3.539196672747045e-05,0.5882739780418076,6.274330754505428e-05,0.8711211310412322,2.7721433932957195e-05,3.6706629830029795e-05,0.7832691002006521
2014-07-31,4.5379445989039353e-05,0.6061252259444024,6.483489596524558e-05,0.9801681178470592,3.2877316533575606e-05,3.50437234176004e-05,0.7244979707666896
2014-08-01,4.584672797284814e-05,0.6074227166240591,6.411783790225102e-05,0.986360953293934,3.2933253524173895e-05,3.505101565494347e-05,0.7183337825913769
2014-08-11,3.847004227028839e-05,0.6390197994830742,6.604940160779917e-05,1.0562705306216364,3.221143627832369e-05,6.205562492258754e-05,0.8373122143201175
2014-08-12,3.841634430365733e-05,0.6437000549668288,7.347033683635343e-05,1.0729572546795731,3.419775363045872e-05,6.391061405878179e-05,0.8901876076533137
2014-08-13,3.776559449586869e-05,0.6532105217936407,8.068211031140877e-05,1.0668953874062457,3.605703064423653e-05,6.212640467337586e-05,0.9547587195583782
2014-08-14,3.862814115860239e-05,0.655342619843971,8.808753165984444e-05,1.065272876372334,3.8227644460459924e-05,6.514620289296544e-05,0.9896319966187843
2014-08-15,3.923523389055349e-05,0.6638340820396883,9.48237748988704e-05,1.0881074993269946,4.0490793617548076e-05,6.920875104167927e-05,1.0320008217740453
2014-08-18,5.8802594173761744e-05,0.6942647243460526,0.00010148931919328991,0.9525957485657351,5.363317557507817e-05,6.765716461715048e-05,0.9120885962376433
2014-08-19,5.790352204668287e-05,0.7136951080651077,0.00010742269591374807,0.9381920426711632,5.628766513892787e-05,6.687350118264148e-05,0.9720939789042147
2014-08-20,5.609710643686182e-05,0.7270638134316507,0.00011261566231146781,0.967156181976794,5.778859794430289e-05,7.19324363354207e-05,1.0301529190163288
2014-08-21,5.441563613273725e-05,0.7332455061401253,0.00011468259427929911,0.9514322824721934,5.7924196696815875e-05,7.193201492725777e-05,1.0644770660315377
2014-08-22,5.0059045313325706e-05,0.7376267959696013,0.00011585565604032021,0.9510538813537728,5.6174159993491e-05,7.189468933894206e-05,1.1221580364126011
2014-08-25,6.652021183637015e-05,0.7382051821602019,0.00011768345685711084,0.94529798997844,6.531480128216748e-05,7.377815493420403e-05,0.9818790331400657
2014-08-26,6.338834696697776e-05,0.7514289678821431,0.00011215462405461248,0.9406073992402832,6.335796774286987e-05,7.343133267606059e-05,0.9995207443392756
2014-08-27,6.228211919321129e-05,0.7535564566944598,0.00011595602293841236,0.948144111559954,6.40389410450003e-05,7.494657020354181e-05,1.0282074835369523
2014-08-28,6.139493236265438e-05,0.7508917091811825,0.0001185533111628924,1.111424815138714,6.406198861303315e-05,9.108987656401837e-05,1.0434409836079743
2014-08-29,6.15753093611576e-05,0.7486182424792678,0.00012116694891965676,1.116905691425162,6.466299160514248e-05,9.135795574714512e-05,1.0501448108993605
2014-09-02,7.761239871585492e-05,0.7177919138677539,0.0001448684337439826,1.1450518208203506,7.611162546760812e-05,9.398104749801762e-05,0.9806632281300666
2014-09-03,7.595624179294328e-05,0.7074568672202924,0.00015803704621886834,1.1440676243549208,7.751060963860524e-05,9.487806214994579e-05,1.020463990963365
2014-09-04,7.498131031863036e-05,0.6962390210988366,0.00014989561753235833,1.132972412891459,7.381240236776391e-05,9.424117671326724e-05,0.9844106758617684
2014-09-05,7.387822741090312e-05,0.6867198829458772,0.0001502219610838506,1.1443088078034476,7.234434165993473e-05,9.473633303134653e-05,0.9792376481580009
2014-09-08,7.348698808482049e-05,0.6749417104598413,0.0001514944158392466,1.156606919888814,7.121472541727173e-05,9.574484408563667e-05,0.969079387701588
2014-09-09,8.133593066383054e-05,0.6705589090338323,0.0001664820498106958,1.1534720278167585,7.80300462485506e-05,9.427794042757337e-05,0.9593551781076498
2014-09-10,8.008754908927675e-05,0.6639094697624615,0.00018765407583695148,1.1427437815415125,8.138987205332066e-05,9.31838137008453e-05,1.0162612413396763
2014-09-11,7.945435898388616e-05,0.6590276899063034,0.00019600784184432263,1.1450629172834337,8.224305797878119e-05,9.337211546201602e-05,1.0350981246410986
2014-09-12,7.986652544186676e-05,0.6594506516748208,0.00018970279740280756,1.153100422096492,8.117112494505287e-05,9.297123418062896e-05,1.0163347472043929
2014-09-15,7.976789477234261e-05,0.6584121122512315,0.00019683477023473898,1.1520222086338276,8.250167873191651e-05,9.283828423128407e-05,1.0342717325983857
2014-09-16,8.12776222335961e-05,0.6541595266400115,0.0002017343445561699,1.170078053388572,8.376432366371046e-05,9.373029691914759e-05,1.0305951547520356
2014-09-17,8.038458733415224e-05,0.6541927200121197,0.00021017567608333157,1.1670625341812313,8.503218261782533e-05,9.359095707950953e-05,1.0578169949962348
2014-09-18,8.052555846541116e-05,0.6538464739363652,0.00022086584899985357,1.1587849299166977,8.719808419101339e-05,9.234825168173085e-05,1.0828622098717682
2014-09-19,7.686942885417954e-05,0.6390141877993024,0.00021957234607092486,1.1669581069573458,8.301874216037577e-05,9.262629908504326e-05,1.0799968647856277
2014-09-22,7.562338268336147e-05,0.6329799867484935,0.00022338371064979868,1.196576966860442,8.227043226463631e-05,9.311429234430546e-05,1.0878967502565489
2014-09-23,7.716105522203933e-05,0.6298085071122411,0.00022890742319128996,1.2026382893132073,8.370232854395449e-05,9.244095842888238e-05,1.084774285461648
2014-09-24,7.845740621167833e-05,0.6283187933681061,0.00023510556453247374,1.2021138980817276,8.533525236525294e-05,9.118731774098387e-05,1.0876634404025307
2014-09-25,8.684570042440597e-05,0.633785206822136,0.00024214854839388296,1.2524836322483404,9.190882081305625e-05,8.676684475703761e-05,1.0583001848555234
2014-09-26,7.784867175631449e-05,0.6376150032371262,0.00024917963495721347,1.2123117256752007,8.880561040523615e-05,8.444413579272195e-05,1.140746635770737
2014-09-29,7.945972408695768e-05,0.637520318595294,0.00025061842582224864,1.2206071684379098,8.996509773359522e-05,8.563545590297168e-05,1.1322100443633665
2014-09-30,7.034453028421699e-05,0.6387010550951027,0.0002421568122419212,1.2198795148137824,8.336066031002786e-05,8.540409919591678e-05,1.1850340029739495
2014-10-01,6.051441443903661e-05,0.652733601174031,0.00025712438859489824,1.1799547261956498,8.142111086263769e-05,7.675294948782407e-05,1.3454829170438871
2014-10-02,5.727685640094654e-05,0.6351681957284865,0.0002564742355770943,1.1693985560835205,7.698395216380974e-05,7.601957024488742e-05,1.3440673423993557
2014-10-03,5.732458945014978e-05,0.6343666719233251,0.00025223147998255116,1.1682180953451156,7.627996388220618e-05,7.518045063814324e-05,1.3306674258616409
2014-10-06,5.950629355094935e-05,0.6321674337088948,0.00024187810003299358,1.165032113603364,7.584236090070056e-05,7.492206836530536e-05,1.2745267159979348
2014-10-07,5.823383972398379e-05,0.6451509852679924,0.0002443049940723846,1.262368112306594,7.695117412736761e-05,8.177004677651221e-05,1.3214167997868604
2014-10-08,6.403572465426801e-05,0.6382910307824838,0.00023534737348677063,1.3557165042942425,7.835822398514168e-05,8.00790425116203e-05,1.2236642031959746
2014-10-09,6.579132724406009e-05,0.6642282558308095,0.0002566286062258523,1.279869485263965,8.63086259790433e-05,7.145688940711237e-05,1.3118541545585796
2014-10-10,6.388921163395802e-05,0.6706499224367228,0.00025751436449275545,1.3467425388783527,8.602216587362454e-05,7.233831189646986e-05,1.3464270989360985
2014-10-13,7.100010076144222e-05,0.6810589473363879,0.00026216874930799,1.3874508553080342,9.291902550392881e-05,6.731825162258797e-05,1.3087168117709211
2014-10-14,5.126108009219706e-05,0.6779020467206514,0.00025568272557984384,1.4352734467176538,7.760889770515085e-05,8.02129102523434e-05,1.5139926346765458
2014-10-15,4.732231652345586e-05,0.6789042153230841,0.0002553762406099243,1.2548697117921808,7.463314586558833e-05,8.23528096517567e-05,1.577123677548531
2014-10-16,5.30327919984953e-05,0.6762626357088746,0.00024898177073467623,1.362315700230855,7.770901684112749e-05,8.948716243533662e-05,1.4653012581976135
2014-10-17,4.626798859027275e-05,0.6785298287378666,0.0002507614706539849,1.374392819282113,7.308691965804594e-05,8.762120677282588e-05,1.5796433319215333
2014-10-20,4.9165393824874467e-05,0.6814595592527986,0.0002570199447125177,1.3599176621291988,7.660432005373642e-05,8.491819476811514e-05,1.5580943036193
2014-10-21,6.127847379397686e-05,0.6385681338549161,0.00028458841938936954,1.5493288195587975,8.432761630228015e-05,8.55773802214822e-05,1.3761376725176993
2014-10-22,6.0122674099070425e-05,0.6190446466170235,0.00030862640533648025,1.6019811968485778,8.432525376680446e-05,8.577905575907102e-05,1.402553280112806
2014-10-23,6.055871725038731e-05,0.6163309215269678,0.00034097367222827077,1.5956429759541355,8.85651197374661e-05,8.187018319726328e-05,1.4624669041664629
2014-10-24,5.99990058104541e-05,0.6099508685690809,0.0003551910729533261,1.6487871313259903,8.904261424830515e-05,8.482322174283199e-05,1.4840681615559463
2014-10-27,5.8561423507449295e-05,0.606104524142515,0.0003678233224797068,1.581290145535838,8.895553371528531e-05,8.55573168193056e-05,1.5190124895780537
2014-10-28,5.4522480778452264e-05,0.5943711530814125,0.00037468703613071,1.616334845635768,8.49532231963198e-05,8.347996562858946e-05,1.5581320215696057
2014-10-29,5.3729820257279105e-05,0.5841029878582382,0.0003852813601244349,1.5742550897880958,8.404001492235887e-05,9.381017594475095e-05,1.5641223908798292
2014-10-30,5.3551839514494966e-05,0.5816563396956478,0.0003971514519645457,1.5929677087103578,8.48265375004672e-05,9.694780492587417e-05,1.584007912137305
2014-10-31,5.56093263598845e-05,0.5632794742148517,0.0005526491218213725,1.398884157262895,9.874667594448277e-05,8.589756526209644e-05,1.7757214914891817
2014-11-03,5.4562010343014535e-05,0.5634145278542205,0.0005597443990357326,1.3702447590504565,9.846187490458395e-05,9.348771558578401e-05,1.804586639780765
2014-11-04,6.02491600622342e-05,0.571568861767886,0.0005359232382083444,1.3677856251021483,0.00010270589084058735,9.507039187091096e-05,1.7046858534541824
2014-11-05,6.0354415020847636e-05,0.5771145170124924,0.0004984422801659493,1.334626761031686,0.00010009766769105972,9.360353341345935e-05,1.658497852335806
2014-11-06,5.86925643313682e-05,0.577790436252516,0.0004682836584766031,1.3380098219465302,9.578916613376919e-05,9.357942610232948e-05,1.6320494295147832
2014-11-07,5.828791566618652e-05,0.5800635803727083,0.0004489966747723373,1.3402761809139274,9.38396596596211e-05,9.474523371361202e-05,1.609933355603905
2014-11-10,5.7340540123530906e-05,0.5859652355689938,0.0004324291787279329,1.3025099763505106,9.226993951641651e-05,9.39909561214812e-05,1.6091571393927555
2014-11-11,6.57571982494724e-05,0.5804758566308875,0.0004149267926363931,1.3289082032460695,9.588298611832937e-05,0.00010129686680186585,1.458136731351669
2014-11-12,6.673646336542344e-05,0.5775049657314902,0.0003929827127266627,1.340496060551161,9.35242081853261e-05,0.00010232831123654453,1.4013959306357482
2014-11-13,7.11343776232816e-05,0.5749550385849491,0.00038376485408660833,1.3221469334893192,9.499620404139825e-05,0.00010169777494926462,1.3354471806091532
2014-11-14,6.859476809423724e-05,0.5741192181217137,0.0003740723735767299,1.2913032699464406,9.19655978588565e-05,0.00010568427917584084,1.340708634403601
2014-11-17,6.853595565786147e-05,0.5720092144982006,0.0003744302680663431,1.2908581699639174,9.163212026520378e-05,0.00010657072629804917,1.3369933983650966
2014-11-18,7.650833651469074e-05,0.5789717011206513,0.00037294565423305056,1.2871565882155158,9.779901754025563e-05,0.0001054609851437248,1.2782792306754278
2014-11-19,7.466095393809579e-05,0.5817073171381009,0.00036795897302713856,1.2476550700146218,9.641641804643088e-05,0.0001070578160660896,1.291390117066725
2014-11-20,7.31046489834875e-05,0.582178199071827,0.0003621999185376886,1.2166290478270436,9.473328788891676e-05,0.00010856604247843062,1.2958585973145789
2014-11-21,7.04730363634149e-05,0.5841659991662964,0.0003578103466301749,1.236150779643718,9.276287811735416e-05,0.00011200708885360889,1.3162889369346191
2014-11-24,6.987047932397521e-05,0.5882131643530704,0.00035471668033912026,1.2478859087146803,9.260243504200996e-05,0.00011679229121997148,1.3253442074245876
2014-11-25,8.166110492431963e-05,0.5896335477297142,0.0003561875001495534,1.2450710368778874,0.00010056089925471781,0.00012132338332479978,1.2314418148996855
2014-11-26,7.228929035700332e-05,0.5893475511969055,0.0003553366874735696,1.184733145581597,9.445576913819461e-05,0.00012109359088813168,1.3066357225492369
2014-11-28,6.63644735069259e-05,0.5904238150296025,0.0003510873660088226,1.1799817548549214,9.012375827733918e-05,0.00012084848235409873,1.3580121036887864
2014-12-01,6.796408095783602e-05,0.5850410134833594,0.0003438163578932349,1.1991519607833387,8.94312507682283e-05,0.00012437527073638245,1.3158605179066605
2014-12-02,6.956629167082881e-05,0.583538178648498,0.00034480125131897664,1.1800716722238889,9.037600063440852e-05,0.000121465738483449,1.299134946879824
2014-12-03,9.973973303376368e-05,0.5837764758529161,0.0003492143614738644,1.1782236863948037,0.00010894987569482857,0.0001212955765884429,1.092341761712427
2014-12-04,7.195368455764464e-05,0.5762547506946493,0.00033593216988495744,1.2024023044537937,8.959150565857701e-05,0.0001269614942408824,1.2451274206368417
2014-12-05,6.914099334132158e-05,0.5787697724395288,0.0003238519843084874,1.1987102152900757,8.660579039791071e-05,0.00012650198261031237,1.2525968490266313
2014-12-08,6.652863915801598e-05,0.5778264029020607,0.0003250877984138941,1.155559801641762,8.497712566722293e-05,0.00012311657198106713,1.2773014260127717
2014-12-09,5.578278936298998e-05,0.5775783816646906,0.00032531461008715635,1.162299394062493,7.780595310546725e-05,0.00012419235047377939,1.394802124346419
2014-12-10,7.622608908783083e-05,0.5900752559861784,0.0003635954632990188,1.1177257487432988,9.823549783436299e-05,0.00011236198749453843,1.2887385278440826
2014-12-11,6.0199482263474304e-05,0.5987775400211907,0.0003738341402699246,1.1060428934447846,8.982585509004954e-05,0.00011071772600743497,1.4921366714901279
2014-12-12,5.635062229218622e-05,0.5902954281372588,0.00035193065363721486,1.1232564340446327,8.312799886307749e-05,0.00010503207074689754,1.475192206965287
2014-12-15,5.5088696774690915e-05,0.5919635119507172,0.000372722497871857,1.085252068129792,8.482404743591335e-05,0.00010047264469648063,1.5397722654946446
