Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_DXJ,Predicted_Covariance,Future_Cov_45_DXJ,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.5875745308105886,0.00036501577892591964,1.0876199792972727,8.0598625479807e-05,9.855896047680574e-05,1.5635433545611412
2014-12-17,8.951914955443635e-05,0.5885296740078143,0.0003897942166219724,1.0179658312679185,0.00010993703871536249,8.467994798596897e-05,1.228084038583388
2014-12-18,9.913276275332198e-05,0.5701560234995376,0.00038036848775099336,1.0888643782969574,0.00011071452132492588,7.682452442323431e-05,1.1168307858061364
2014-12-19,7.377698274922788e-05,0.5372975259630204,0.0005387538778033684,1.030577533369432,0.00010711998183439314,7.270591821177661e-05,1.451943110746342
2014-12-22,6.996587850894997e-05,0.5311469284697173,0.0005086812198275522,1.0365787505738178,0.00010020298801243821,7.306868987174748e-05,1.4321693680959118
2014-12-23,6.063494070426503e-05,0.5162313348241404,0.00047700710370772746,1.033720040313543,8.779469295024643e-05,7.366347490937351e-05,1.4479224673187647
2014-12-24,5.292955813268682e-05,0.5621328359077864,0.0004013159503659348,1.0378769974589188,8.192780120111959e-05,7.443826199848227e-05,1.54786482433385
2014-12-26,5.0003308753932844e-05,0.5887834709118583,0.0003395800168112524,1.0333636220253894,7.672308258089518e-05,7.438551919041307e-05,1.5343601152165913
2014-12-29,4.966432774890378e-05,0.6087118781006043,0.00030301960936389124,1.0389123849506916,7.467400148501516e-05,7.477280262192707e-05,1.5035741923772121
2014-12-30,4.653062419950052e-05,0.6229325916305927,0.0002812447975163733,0.929106323642044,7.12611360599338e-05,7.052719132333105e-05,1.5314889341350968
2014-12-31,4.3755181092948726e-05,0.6307797181053191,0.0002589904988772431,0.9331847854161258,6.714820066801125e-05,6.900296454225351e-05,1.5346342762327723
2015-01-02,6.483180836307134e-05,0.644693942386752,0.00023992087302054205,0.9316283381185216,8.040474406668668e-05,7.463045327905412e-05,1.240205172380874
2015-01-05,8.284505496642122e-05,0.658402309484822,0.0002261839435479298,0.8777587561689849,9.012712689500691e-05,6.371791224449383e-05,1.0878998985701351
2015-01-06,7.372029621424698e-05,0.6659280528857027,0.00021612534961835633,0.8499268059228712,8.405696412087748e-05,6.258144726376719e-05,1.1402146822170915
2015-01-07,7.097584833724285e-05,0.6641459949292787,0.0001804971173217765,0.8243495308818483,7.51716337652869e-05,5.894624005680711e-05,1.059115678450333
2015-01-08,6.58935484829367e-05,0.6784272466700267,0.00017877765876821223,0.7824536591173924,7.363450169109243e-05,5.363873217265085e-05,1.1174766481146523
2015-01-09,5.142752848602693e-05,0.6775915374515206,0.0001707914568386481,0.7304333796624407,6.350367685478514e-05,4.90872417026258e-05,1.2348187580517185
2015-01-12,5.214866604959718e-05,0.6699686902403438,0.00016645028399202367,0.7047682136833693,6.241922603332659e-05,4.826543308002942e-05,1.1969477028225681
2015-01-13,5.1084978694142575e-05,0.6683135899515235,0.00016534011988107557,0.7148324473679147,6.142087864094743e-05,4.9212170160649516e-05,1.202327576736172
2015-01-14,5.779000718727771e-05,0.6653006494940742,0.0001602634441082901,0.6969003935668543,6.402676472669976e-05,4.739267235383663e-05,1.1079210376148743
2015-01-15,5.577655409897309e-05,0.6588891090283792,0.00015499990703736797,0.6914652496913077,6.126379387460234e-05,4.5498077418582176e-05,1.0983789670099084
2015-01-16,7.006830803083834e-05,0.6444381851710284,0.00014973884771184151,0.6466660545081275,6.600993796279039e-05,4.106283918696634e-05,0.9420798049488823
2015-01-20,6.698197984101967e-05,0.6275752580751944,0.00014540883829541754,0.6340850583201295,6.193557955867011e-05,4.362797271388023e-05,0.9246603296240707
2015-01-21,5.396910834789416e-05,0.6149639013646663,0.0001406692203599505,0.6589736738610985,5.358235346463563e-05,4.511369067095311e-05,0.9928337729657225
2015-01-22,5.806897077464812e-05,0.6083675070205008,0.00013827000137945134,0.667743456286798,5.4513247911660206e-05,4.2524348485763604e-05,0.9387672484021314
2015-01-23,5.910063936486745e-05,0.6061337944551225,0.00013673217590298747,0.6553059144849386,5.448788498107274e-05,4.338963251576754e-05,0.9219508547899605
2015-01-26,6.288399592442454e-05,0.6024128148199199,0.0001322208166782697,0.6882451519965456,5.493058003077083e-05,4.67700241717698e-05,0.8735224157317815
2015-01-27,6.964065036165525e-05,0.6059629771374554,0.00013006702247755396,0.69528930832136,5.767148030434889e-05,4.459508627429148e-05,0.8281295479702083
2015-01-28,7.988841611727443e-05,0.6055440883308967,0.00012883088660579564,0.7009637674432726,6.143242680415108e-05,4.224250999873283e-05,0.7689779043055458
2015-01-29,8.021798542057233e-05,0.6128864329795672,0.00012957693963509665,0.6860999808042771,6.248557096264634e-05,4.0784488660356795e-05,0.7789471480122908
2015-01-30,7.830236811365751e-05,0.6189089058095767,0.00013125179016043622,0.5853587153395303,6.27432192913253e-05,3.256047225855085e-05,0.801294019617034
2015-02-02,6.708254753246161e-05,0.6125900036958359,0.0001298407081727589,0.5657644998327788,5.717156978104281e-05,2.9841004073360848e-05,0.8522569861166523
2015-02-03,8.067150173734702e-05,0.6029437364043987,0.00012779134850179072,0.6518892369836911,6.121919086441786e-05,3.1781878008088786e-05,0.7588701033945958
2015-02-04,7.910110058857453e-05,0.6067996735405117,0.0001260143630714419,0.641523952112046,6.0582421171486e-05,3.1350661075697116e-05,0.7658859449578457
2015-02-05,8.520627788871464e-05,0.6133492762195147,0.00012406268465532216,0.6575800364959195,6.306149199249867e-05,3.114370968229521e-05,0.7401038228058899
2015-02-06,8.507292515013707e-05,0.6126650997702963,0.00012046314670069462,0.658635485073792,6.202202279761073e-05,3.1081750782526206e-05,0.729045377106218
2015-02-09,6.296753465448077e-05,0.6015958219397284,0.00011108832174774664,0.6356827509879109,5.031498635510948e-05,2.9862385206966642e-05,0.7990623522296194
2015-02-10,6.653518645016198e-05,0.5982159171313204,0.00010584337814918942,0.5777855604973905,5.0201361973695595e-05,2.5811951051454808e-05,0.7545084736675204
2015-02-11,6.58212274519105e-05,0.5943350129541641,9.83327039452728e-05,0.5903456479566339,4.781490475223401e-05,2.824431344434424e-05,0.7264359326505716
2015-02-12,6.625281595902424e-05,0.5886256878774425,9.242643785434568e-05,0.6628840482524859,4.606164985967224e-05,3.158258752877518e-05,0.6952406353287723
2015-02-13,6.59493776327874e-05,0.5903210087507061,8.93945795563821e-05,0.6418542753546762,4.5326186692832356e-05,3.03613546410469e-05,0.6872875578176493
2015-02-17,5.2818371217651516e-05,0.5786707562361159,8.187024893573147e-05,0.6479538039362596,3.805284158232441e-05,3.0965613726575385e-05,0.7204470850779933
2015-02-18,4.925751255554142e-05,0.5748064002047344,7.93361507289219e-05,0.6392273461537058,3.593299327951878e-05,3.063445294719882e-05,0.7294926482331345
2015-02-19,5.2538640297651296e-05,0.5719928641577651,7.889428962387913e-05,0.6381721890149233,3.6825852589075234e-05,3.064186010067075e-05,0.7009289235587909
2015-02-20,5.811623348480445e-05,0.5695860211325862,7.432209473163096e-05,0.631723721682698,3.7434067830279426e-05,3.0086794544086025e-05,0.6441241213621878
2015-02-23,5.7842904366347e-05,0.5686444410066006,7.496569425999055e-05,0.6207181224290755,3.7445283865449015e-05,2.9705626229307984e-05,0.6473617512061631
2015-02-24,5.363774172174018e-05,0.558287541948733,6.790655881705313e-05,0.6288445227020005,3.369372606476036e-05,3.0211533119433313e-05,0.6281719733756761
2015-02-25,4.6420168910813084e-05,0.5694220899018785,6.652723410494113e-05,0.6848075428154428,3.1643710535143074e-05,3.44006031132776e-05,0.6816802109432223
2015-02-26,6.082008377129165e-05,0.6335025769239175,1.8228874259622923e-05,0.7446529680301845,2.1093653973327432e-05,3.943303794291092e-05,0.34682053468798535
2015-02-27,6.477291200020017e-05,0.6457609782570063,2.5108686726428585e-05,0.7405627100264398,2.6042370201531294e-05,3.915656530078467e-05,0.40205649857846154
2015-03-02,7.10002492943561e-05,0.6586218748949343,3.2505894708744275e-05,0.8116198991040007,3.1640777724768926e-05,4.454571266544572e-05,0.44564319194980756
2015-03-03,6.22129036386534e-05,0.6524068663971949,5.064866112445943e-05,0.804509526836908,3.6622057795710454e-05,4.4157247647296114e-05,0.5886569450032366
2015-03-04,6.357489191775788e-05,0.6490999351437268,6.998512420147362e-05,0.8012622260782319,4.32969445903379e-05,4.401315039572111e-05,0.6810384301769312
2015-03-05,6.337223751236057e-05,0.6482750297999506,8.05271987656847e-05,0.8536274007692186,4.631056828994074e-05,5.019078512553222e-05,0.7307706040978591
2015-03-06,6.737776824421294e-05,0.6363123211980231,8.283575477388626e-05,0.9717505949617868,4.753763376808104e-05,5.3122265365944724e-05,0.7055388595802004
2015-03-09,6.459093954914395e-05,0.6350348736627948,9.121322378033904e-05,0.9822122184245128,4.874300270006742e-05,5.358915888029737e-05,0.754641487495028
2015-03-10,6.248974140729342e-05,0.6672913731855068,9.93975118567205e-05,1.0018031041333266,5.2590540052599845e-05,4.8300534441958315e-05,0.8415867767771207
2015-03-11,5.4252554100076106e-05,0.6710934146039825,9.071911673643154e-05,1.0003835806910968,4.708065302969421e-05,5.015988977538192e-05,0.8678052823623316
2015-03-12,5.508043688697334e-05,0.6804887384352201,8.730830794499562e-05,0.9613270659099842,4.718972172206032e-05,4.509024522864165e-05,0.8567419648267315
2015-03-13,5.707193087433516e-05,0.6810667428986181,8.557324188104162e-05,0.9885760900803644,4.7595944497803076e-05,4.545220347271775e-05,0.8339641531071211
2015-03-16,5.2149496476829495e-05,0.673038313190663,8.465210922069689e-05,1.053113607947496,4.4718140796948164e-05,4.460171813540826e-05,0.8574989945840963
2015-03-17,4.691748238540657e-05,0.6813701955786351,7.626423706080915e-05,1.055354565505882,4.075782005587112e-05,4.4442076824173764e-05,0.8687128546468772
2015-03-18,5.051902620859181e-05,0.6840075172313334,7.927947520589147e-05,1.1128351056463346,4.328812183679816e-05,4.3656622221227386e-05,0.8568677008551704
2015-03-19,5.142834644805491e-05,0.689336272548587,8.322970778558147e-05,1.1060176786378892,4.509948647659747e-05,4.2969955898299075e-05,0.8769382955399919
2015-03-20,5.066833282542825e-05,0.6896167756304078,8.605360649057762e-05,1.0312410952441144,4.553660652642395e-05,4.250443140038328e-05,0.8987192588971685
2015-03-23,5.007282454924587e-05,0.6871722231385008,9.108511046485035e-05,1.0525952892700483,4.640773108337669e-05,4.5342993262588715e-05,0.9268047389205174
2015-03-24,4.2218867344400384e-05,0.6874386162489662,8.714851396989339e-05,1.0629358038606205,4.169819025159237e-05,4.4979468586177046e-05,0.9876671941821511
2015-03-25,4.692159710753298e-05,0.7035840023785529,8.736294738691234e-05,1.1495684319513713,4.5047011876248524e-05,4.375326855868093e-05,0.96004856298927
2015-03-26,4.732340893496746e-05,0.7142987043321571,9.382983259457492e-05,1.144198677208432,4.759796045053446e-05,4.3365602296722434e-05,1.0058016005555368
2015-03-27,4.354358066573599e-05,0.715002557487928,9.678870486101828e-05,1.1607625354326894,4.641752756589404e-05,4.399136090521812e-05,1.0660016208180034
2015-03-30,4.5502666776921666e-05,0.7145101043502908,9.904803754933876e-05,1.199176503108419,4.796779305145274e-05,4.188559174806405e-05,1.05417542419253
2015-03-31,3.983451498744685e-05,0.7254404883416263,0.00010435390142564655,1.1245820921263576,4.677199589289948e-05,3.9145587681096006e-05,1.174157534179564
2015-04-01,4.176214734580363e-05,0.7238499083940487,0.00010466936290588884,1.116601837551162,4.785746879202345e-05,3.858501914574491e-05,1.1459532575216655
2015-04-02,4.894523588776545e-05,0.7190777484589534,0.0001055271838636238,1.1535873170475466,5.167889715999975e-05,4.069420546950607e-05,1.0558514270623347
2015-04-06,4.8199312485919956e-05,0.7162923685471974,0.00010477029239455135,1.1489299086121572,5.090141130941449e-05,3.9397293102663535e-05,1.0560609412070738
2015-04-07,4.533264144371158e-05,0.6976419439207984,9.378798581812035e-05,1.0487811126465107,4.5489556293607964e-05,3.902517808208191e-05,1.0034614098119832
2015-04-08,4.177649686660928e-05,0.6875829174103968,9.40304204964944e-05,1.0682834770402438,4.309484047021051e-05,3.973272978236039e-05,1.0315570644377063
2015-04-09,4.664355209638432e-05,0.7029736985693487,9.525990675475446e-05,1.0621300083005647,4.685867030480997e-05,4.060160826443343e-05,1.0046119602551096
2015-04-10,4.853778747139849e-05,0.6976101356380506,9.777139227846994e-05,1.0763764208887687,4.805722280000935e-05,4.0877405998559386e-05,0.9900991640446668
2015-04-13,4.467938122611643e-05,0.6968825252914684,0.00010125230466645093,1.0331427395033208,4.687222913287987e-05,3.944137948473088e-05,1.0490796391218071
2015-04-14,4.646938254229903e-05,0.695850130410392,0.00010248252098766701,1.0259962239465783,4.802021099717313e-05,3.914590632627914e-05,1.0333731237651467
2015-04-15,4.691423215315267e-05,0.6859147882617758,0.00010120037434552237,0.93942112995822,4.726215630016302e-05,3.7654458844647115e-05,1.0074161748160888
2015-04-16,4.176974619173272e-05,0.6722720364515863,9.611018241763091e-05,0.892918416456708,4.259520040058945e-05,3.759827547812884e-05,1.0197620116020745
2015-04-17,4.332386275975345e-05,0.6751607045502936,9.902733409032347e-05,0.9310642276619764,4.422300878761522e-05,3.676066620063719e-05,1.020754059554843
2015-04-20,4.305137811564542e-05,0.6996167602785176,9.99070464406089e-05,0.9349597100211696,4.588299875893832e-05,3.528274157723898e-05,1.0657730545973823
2015-04-21,4.4326391543702614e-05,0.6930151479991044,0.0001044293768855447,0.9653402873300216,4.7150386824415795e-05,3.7607371505272455e-05,1.0637091173534603
2015-04-22,3.760113128202133e-05,0.6790508526584101,0.00010685097620448146,0.9536417130028048,4.304195625384321e-05,3.683413667955912e-05,1.1446984382202183
2015-04-23,3.981692672329287e-05,0.6672766497298691,0.000108499723054797,0.963367696278894,4.38585339436052e-05,3.7059123215238806e-05,1.1015047506905646
2015-04-24,4.472325784062566e-05,0.6630681410380198,0.00010898380066433256,1.132373949112594,4.6291990160583626e-05,5.4494420247121814e-05,1.0350764321675368
2015-04-27,4.8016264703360416e-05,0.655982068984941,0.0001092337378603002,1.141414975315946,4.750775978783667e-05,5.4785681318664014e-05,0.989409736082862
2015-04-28,4.837591330570472e-05,0.6467942117969334,0.00011067285585700452,1.1623170525105442,4.7326160451186856e-05,5.732636706449543e-05,0.9783000922817912
2015-04-29,4.7158652268819175e-05,0.6503070395865459,0.00011353656547752448,1.1602055127561912,4.758466586276096e-05,5.686075494602925e-05,1.0090336252934748
2015-04-30,4.7296624411946914e-05,0.6530612468004204,0.00012195014567451341,1.1390107686509152,4.959754131206575e-05,5.350638615001981e-05,1.0486486494274554
2015-05-01,5.0018555724514286e-05,0.6663615602768715,0.00012288118203097282,1.0694489773529563,5.2241808187769634e-05,4.831585658549543e-05,1.0444485537627333
2015-05-04,4.992916004912971e-05,0.6619782852593593,0.00012131222150956142,1.3731430588847566,5.151967936316327e-05,7.009347562266467e-05,1.0318555191489005
2015-05-05,5.102770643270727e-05,0.6657694742331566,0.00013054894761060733,1.3555389132486393,5.4339243815917464e-05,6.568279031773983e-05,1.0648968494709297
2015-05-06,5.61480236098465e-05,0.6664425012990538,0.00013094682570521539,1.422070463636023,5.714489120198409e-05,7.368019626048943e-05,1.0177542774980735
2015-05-07,5.2055366505413186e-05,0.6637526802792,0.00013213985185324038,1.4193857159343417,5.5049825906507296e-05,7.690844952524521e-05,1.0575245090394805
2015-05-08,4.9463315458690945e-05,0.6732106545995743,0.0001411353414800683,1.399178794950771,5.624843991306517e-05,7.096785680642385e-05,1.1371748818584713
2015-05-11,4.237087867236375e-05,0.6990829237411316,0.0001421751695196187,1.3925708608180387,5.4259314969565495e-05,6.991853421896791e-05,1.2805803577766237
2015-05-12,4.7490306282055044e-05,0.7044998115539218,0.0001434111517028927,1.3643570097168625,5.81399733417835e-05,7.012556659289911e-05,1.224249281452889
2015-05-13,4.663897325113825e-05,0.7043920408635898,0.0001475124910330858,1.3649044974660596,5.842561990955924e-05,7.016461072073996e-05,1.252720972113882
2015-05-14,4.9144732522979803e-05,0.7184120893593766,0.0001528594608414622,1.3978585113050792,6.226704867025129e-05,6.854188305069658e-05,1.2670136853656813
2015-05-15,5.102390807027307e-05,0.712883040174491,0.00015124006834637359,1.4012416107872545,6.262367858229788e-05,6.916434832180622e-05,1.2273399069324313
2015-05-18,5.1224895533544154e-05,0.7149722798918484,0.0001668268376703044,1.3880442298476716,6.609410158133492e-05,6.827200935077944e-05,1.2902730380007081
2015-05-19,5.107054978153525e-05,0.7279033103314788,0.00017773776671137703,1.3825058133363697,6.935037606793946e-05,6.891748639516967e-05,1.3579328275219265
2015-05-20,4.960583034370502e-05,0.725576803159541,0.00018432272964011417,1.3645843127706778,6.93807832311112e-05,7.113443180681009e-05,1.3986417070411084
2015-05-21,4.7917991249736124e-05,0.7271959816819865,0.0001832018110050272,1.367180116812452,6.813427728015897e-05,7.173185651705396e-05,1.421893437165611
2015-05-22,4.8649795894238564e-05,0.722403369198537,0.0001812675958770954,1.3132413349541625,6.783914433950412e-05,7.365648463721046e-05,1.3944384162881573
2015-05-26,5.2044924254716454e-05,0.7116627290481912,0.00017962495409683545,1.3740403109496433,6.880923779907832e-05,7.509350905348615e-05,1.3221123632021163
2015-05-27,5.41376103742017e-05,0.7196265535030943,0.00018195561339889255,1.3685324732015445,7.142322402329312e-05,7.196379553877768e-05,1.3192902961474
2015-05-28,5.2639353679274204e-05,0.7197702376590023,0.00018296363671720567,1.3636151492897342,7.063688690480011e-05,7.173235487943584e-05,1.341902625461226
2015-05-29,4.7121939363217764e-05,0.7283030399945056,0.00018423704802689614,1.3660305405898272,6.78597388534103e-05,7.103879910333795e-05,1.4400879881098434
2015-06-01,4.566975475334599e-05,0.7283497106126074,0.0001847359656015681,1.3561567733791997,6.69006009922911e-05,7.046972735112366e-05,1.4648776056190589
2015-06-02,4.848176142599366e-05,0.7267632428452764,0.00019083067667034586,1.3623077671415342,6.990467875760476e-05,7.114265649902244e-05,1.441875804457161
2015-06-03,4.583723039523311e-05,0.7256872910609952,0.0001896936222709157,1.3269417634738558,6.766826890206555e-05,7.095473115195118e-05,1.4762730714441852
2015-06-04,5.208668778062701e-05,0.7126575495810199,0.0001838053828756387,1.34946765377336,6.973059545326653e-05,7.018642652019082e-05,1.3387412105555683
2015-06-05,5.356843740955158e-05,0.7045653310523027,0.0001857090147061151,1.3315094615461045,7.027360794894201e-05,7.39710468964219e-05,1.3118472620672672
2015-06-08,5.4875341169450945e-05,0.7023739363305056,0.0001948897280074361,1.3082823894967592,7.263592622083974e-05,7.400114990695753e-05,1.3236532962327368
2015-06-10,5.7400521339002106e-05,0.682719877051738,0.00019805449931343334,1.3857170327823656,7.279353703233488e-05,7.391540807106548e-05,1.2681685694529334
2015-06-11,5.7399555912391706e-05,0.6809069944761339,0.00020368403580869776,1.3648390759991609,7.362419467241568e-05,7.289664804611312e-05,1.2826613987186148
2015-06-12,5.544172754801711e-05,0.6880551595166907,0.000205957072232174,1.372663560576038,7.35241458265548e-05,7.251188061936366e-05,1.3261517827502185
2015-06-15,5.424960916028536e-05,0.693624848949908,0.0002071709769771851,1.388649419835487,7.35338673171785e-05,7.303304632007908e-05,1.3554727574150085
2015-06-16,5.423174022350414e-05,0.6869022365160686,0.00020593449603129515,1.4299792326150438,7.259158035944693e-05,7.624436019044149e-05,1.338544182065277
2015-06-17,5.412494915971205e-05,0.6836354111149895,0.00020833564844449464,1.4680828180787944,7.25947301783778e-05,9.235360584835666e-05,1.3412433878536323
2015-06-18,5.572982074389677e-05,0.6668871121310852,0.00021219214738912585,1.4814621432930792,7.252050198305218e-05,0.00011984362507778578,1.3012871926560832
2015-06-19,6.241618085312648e-05,0.6933157041893572,0.0002159780904393394,1.576740830030766,8.049788718397145e-05,0.00018224027409125603,1.2896958141894908
2015-06-22,6.257165974145031e-05,0.7061832864391132,0.0002186070861882487,1.525603479713958,8.259207742441583e-05,0.00017745428074659403,1.3199598311071026
2015-06-23,5.295413252336654e-05,0.7103082477736259,0.00022050206756294433,1.4937871829536031,7.675437144533504e-05,0.0002277836625050139,1.4494500766576885
2015-06-24,5.124155217210486e-05,0.7297756916094288,0.00021460577572430715,1.4589921119180205,7.652815347628483e-05,0.0002438176069137313,1.493478441465823
2015-06-25,5.1531038942745836e-05,0.7283404009884098,0.00021186182094087762,1.4617504725883674,7.610184757315571e-05,0.0002442140996396711,1.4768157043701284
2015-06-26,9.885673436567757e-05,0.7795882890709239,0.00024555567529994303,1.4678536535699596,0.00012146283806416899,0.0002467736797249894,1.2286754042963828
2015-06-29,0.00010219846828200267,0.8422891281677879,0.000316769217295377,1.5036482239675235,0.0001515496278440153,0.000267932958987045,1.482895295708688
2015-06-30,8.697755639475864e-05,0.8616019130680865,0.0003351572729751439,1.4963583111930456,0.0001471074203053305,0.00028003497161090265,1.6913262041723138
2015-07-01,9.667073925185136e-05,0.8896847660866297,0.0003541330911980877,1.496457199861141,0.00016461406111373754,0.00027729150398527483,1.7028323398342584
2015-07-02,9.521395937942913e-05,0.9059333098240672,0.00036255187003830016,1.524179980556727,0.00016831840834641252,0.00028899073974577043,1.7677912928256772
2015-07-06,0.000172264093177785,0.9030883079220418,0.0003708756442366184,1.5186837583455708,0.00022826627807060148,0.0003114708900553529,1.3250949391700537
2015-07-07,0.00016730584927433944,0.8864101187204776,0.00036697236626773605,1.4914662174998643,0.00021963773104635573,0.0003090395639772046,1.3127917045279462
2015-07-08,0.00018325021701855255,0.9032411368471157,0.0005373140223873904,1.425306903079078,0.00028342623310975717,0.000288766424613572,1.5466624690603374
2015-07-09,0.00017483634785152047,0.8928230367520595,0.0005345291682670053,1.4151414723718003,0.00027293985397617264,0.0002874267203215855,1.5611161942593679
2015-07-10,0.0001852458943863911,0.9043076196626603,0.0005718774885470455,1.398622291461552,0.0002943350532172302,0.00027841595150639886,1.588888402586121
2015-07-13,0.00021177015433928543,0.9124180780650529,0.0005625085864888912,1.395203498849683,0.0003149131790708552,0.0002789219709358075,1.4870517521856277
2015-07-14,0.0001959846645507268,0.9088696315465954,0.000530773578194762,1.3997380128893775,0.0002931347363247405,0.0002819252831092815,1.495702416292211
2015-07-15,0.00017788056160659394,0.9095707942663392,0.000525262370229308,1.400098179198093,0.0002780282316769245,0.0002820141858574984,1.5630051376373557
2015-07-16,0.00018174519139179188,0.9087718539302951,0.0005191806344798511,1.407555802555425,0.0002791551052879756,0.0002936223051164918,1.5359696900381543
2015-07-17,0.00017984339911716185,0.9084128592762188,0.0005164675131536148,1.408911513452716,0.00027685478172821763,0.0002952264421673001,1.5394214249023184
2015-07-20,0.0001933298802508964,0.9096378330478035,0.0005085844325501741,1.4088496854389188,0.00028523284726964985,0.00029902376274120525,1.4753686646858994
2015-07-21,0.00019419877324157122,0.9104768737425878,0.0005023300591628704,1.4085003319247018,0.0002843719418695093,0.00029883453252512696,1.4643343885379145
2015-07-22,0.00018582236281108658,0.9097823504860715,0.00048217826597840325,1.409317113953205,0.00027232675543332243,0.00029908942280891846,1.46552197116436
2015-07-23,0.00018795658724473803,0.9106659712105297,0.00046944098322920124,1.415957434820674,0.00027050692337775176,0.00030015874418993176,1.4391989519660997
2015-07-24,0.00019329917782205091,0.911492244112903,0.0004623674998335455,1.4198539590621193,0.00027249694066350114,0.00031631322639832113,1.4097159839673958
