Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EWZ,Predicted_Covariance,Future_Cov_45_EWZ,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.5610945718849626,0.00018768574507911195,1.0829016297731364,5.629275131137499e-05,4.758036324579105e-05,1.0496655599311608
2013-10-02,4.9785428743887e-05,0.5449095904743037,0.0001847191922005481,1.069343664796181,5.225544948160934e-05,4.765062940326756e-05,1.049613326630749
2013-10-03,5.1677659876475144e-05,0.5399486855615625,0.000187970122465959,1.1109115795070064,5.321674655103024e-05,4.8939819662229325e-05,1.0297824374833142
2013-10-04,4.988490741732951e-05,0.5235326073310179,0.00018643555061671524,1.1217167321899926,5.048852536179608e-05,4.854747971625564e-05,1.012100211781828
2013-10-07,5.300164613196136e-05,0.5227128927420724,0.00018663797585817516,1.1636834626884518,5.1988573259345203e-05,4.826794866180824e-05,0.980886011160977
2013-10-08,5.7418241986777646e-05,0.5235302925231121,0.0001837265530494727,1.3485186520581702,5.37715710048015e-05,5.55941598648387e-05,0.9364893306413681
2013-10-09,4.671951297786224e-05,0.5383754849549591,0.0001817848405035616,1.317291535025362,4.961503032692836e-05,5.5020501899188644e-05,1.06197661671769
2013-10-10,5.493659376391755e-05,0.5615699203244368,0.0001926267873341331,1.3992519447250475,5.776875956493412e-05,4.586267024125844e-05,1.0515533564601296
2013-10-11,5.397060840252837e-05,0.5768920138595965,0.00018212349736009258,1.3807887739982572,5.7194751129319335e-05,4.518227235934314e-05,1.0597388619884434
2013-10-14,5.390763459317086e-05,0.5969938609957276,0.00018555604890824754,1.3280430027080286,5.970800511683448e-05,4.373615457146145e-05,1.1075983126961098
2013-10-15,5.553151341989191e-05,0.6002039210425472,0.00019246861468363646,1.2196046312847126,6.205096548375552e-05,4.496232802884506e-05,1.1174009433988932
2013-10-16,4.144281603770634e-05,0.5901892288927647,0.00019217722421786143,1.2673340492326703,5.2670430294116624e-05,4.2389761921710684e-05,1.2709182273278665
2013-10-17,4.1583055321708076e-05,0.5784323647853254,0.0001925267973851907,1.2567746402716051,5.175548421888192e-05,4.117308332124558e-05,1.244629184134611
2013-10-18,4.3823960134694674e-05,0.5518168968073927,0.00019534130911392047,1.3289622359319493,5.105612515544035e-05,4.311805525417092e-05,1.1650276469428442
2013-10-21,4.4710412594374516e-05,0.5441318645909403,0.00018469136931561505,1.3420409024727364,4.9446072183794194e-05,4.3554202088501685e-05,1.1059184944765086
2013-10-22,4.4371990394003997e-05,0.5363183245843984,0.00018144073649750228,1.284631289976939,4.8122091119252495e-05,4.150517073495365e-05,1.0845150441066365
2013-10-23,3.6244305626284386e-05,0.5482366803167978,0.00019893877145131137,1.209596539572161,4.655300252065513e-05,3.8161072148374144e-05,1.284422524207358
2013-10-24,4.040389782719303e-05,0.5352779446074462,0.0001883814420914864,1.2244298010288317,4.6699264427201857e-05,3.8537092434082544e-05,1.1558108731720398
2013-10-25,3.967999624918889e-05,0.5304266581281981,0.00018618461657222713,1.229440375688606,4.559141288341952e-05,3.8727577844234576e-05,1.1489772478078666
2013-10-28,4.081308187982178e-05,0.5677290803526247,0.00015142029568676846,1.3481643742004643,4.463061594200934e-05,4.588630855475586e-05,1.0935370201502712
2013-10-29,4.2024721372673885e-05,0.5639886586851848,0.00014459839492064356,1.347061430828268,4.396474193283548e-05,4.524222203509335e-05,1.0461637935194752
2013-10-30,3.243679795796633e-05,0.5426687197715057,0.0001497693149015616,1.3965965389762711,3.782380347462521e-05,4.6283856667331315e-05,1.1660769821867036
2013-10-31,3.3498134377451295e-05,0.5460029589560347,0.0001706895811488932,1.366831545555228,4.128657082880846e-05,4.5737057213497245e-05,1.2325035885162554
2013-11-01,3.528785039280735e-05,0.5383882967286566,0.0001856717576170964,1.3786269220163765,4.357938898744134e-05,4.6080825605766044e-05,1.2349686507490987
2013-11-04,3.477448195487655e-05,0.5404095884084933,0.00019141722543235083,1.3651945468360267,4.409038477813536e-05,4.5416933300616905e-05,1.2678947981266018
2013-11-05,3.766596277267884e-05,0.526209793392646,0.00022377396049271068,1.330934717550518,4.831013344910632e-05,4.387388683442996e-05,1.2825938829883905
2013-11-06,3.8333959556374354e-05,0.5268687597109917,0.00021932020717023605,1.2382476668013802,4.8309618963580003e-05,4.595541958154817e-05,1.2602303420426824
2013-11-07,4.0431492315281525e-05,0.5686146549104717,0.00022628065853949714,1.1765423361208485,5.438781995916725e-05,4.1457423040497685e-05,1.3451845787698213
2013-11-08,4.3778322206368926e-05,0.5645894921202778,0.00021287858987396042,1.3315899506446491,5.450399549456097e-05,4.284343720473399e-05,1.2449996424630374
2013-11-11,4.088414418239951e-05,0.5670217263071646,0.00017514757946465528,1.3346819401108756,4.7982097108870616e-05,4.3072605153994105e-05,1.1736113857441768
2013-11-12,3.99781619662566e-05,0.5636273624859471,0.00018414928679629124,1.30283172597403,4.8360245942896804e-05,4.257333224448748e-05,1.2096665670551605
2013-11-13,4.4902541372157916e-05,0.5682561385249424,0.00019118294570318758,1.257226268231572,5.265070260915256e-05,3.9729181619287e-05,1.1725550714997823
2013-11-14,4.545126757048379e-05,0.564202244552911,0.00020441849357618366,1.196717411253385,5.43835935089541e-05,3.7310903553307526e-05,1.1965253427666998
2013-11-15,4.488960878325864e-05,0.5684507389961697,0.00020863998383790892,1.23603036552317,5.501289702583559e-05,4.024400324227077e-05,1.2255151808396332
2013-11-18,4.304897041106976e-05,0.5562071574986941,0.00021246565215824457,1.2688812597732495,5.3193960088859756e-05,5.4513365556935774e-05,1.2356616100435536
2013-11-19,4.253689180732228e-05,0.5543161265607769,0.00021876010297362136,1.228688032963751,5.3471756367541675e-05,5.3318622264492165e-05,1.2570677850593934
2013-11-20,3.986505410246521e-05,0.5752860689526453,0.00014642976598034326,1.2093565997706237,4.3953627208477074e-05,5.319185740834416e-05,1.1025603300450315
2013-11-21,3.485111027762049e-05,0.5766037649778002,0.00014949058660856547,1.275056817866832,4.161910206194377e-05,5.6784580317361294e-05,1.1941973076441503
2013-11-22,3.677714977289896e-05,0.561403538847591,0.00014779921792131698,1.251686585039392,4.139045953132883e-05,5.827967911376887e-05,1.1254395674193711
2013-11-25,4.464079349966786e-05,0.5830412323710638,0.0001560312019506917,1.2453569085423926,4.865987049598563e-05,5.886515669600516e-05,1.090031486477669
2013-11-26,4.5604254902161166e-05,0.5868613853697097,0.00016433715763420682,1.2399103626263253,5.080495866119624e-05,7.247984865351654e-05,1.1140398800548896
2013-11-27,5.098239319509307e-05,0.5997917953584372,0.00016843781089327734,1.3250137817230674,5.5581520590246884e-05,7.894007281613099e-05,1.090210111901857
2013-11-29,5.306536742177139e-05,0.6085417506714599,0.0001769703550886701,1.3242166016088972,5.8972050463841084e-05,7.890016162481062e-05,1.111309566465874
2013-12-02,5.1303727815654587e-05,0.5976132232172464,0.000220458681960662,1.3880955217876243,6.355624977487362e-05,8.84556042036328e-05,1.2388232294394863
2013-12-03,5.129816798105141e-05,0.6149995546784456,0.00022620742258976065,1.3459847833877885,6.624897368965095e-05,9.00386295850504e-05,1.2914491159630126
2013-12-04,4.926678581923591e-05,0.6142759277790858,0.00022202817472780623,1.335795746386231,6.424578732385538e-05,8.945734930003174e-05,1.3040385374353165
2013-12-05,6.186383108747796e-05,0.6508504674303084,0.00021645056414625023,1.3759574471897993,7.531456773382944e-05,9.50493339921445e-05,1.217424889631093
2013-12-06,6.149224160789946e-05,0.6681478616111632,0.0002223352664396167,1.3717449839825695,7.812444099497572e-05,9.108418688563485e-05,1.2704763877877505
2013-12-09,5.694825981469449e-05,0.663965031260064,0.00022532570315800382,1.380845455443254,7.521263492098898e-05,9.229093222260815e-05,1.3207187570915326
2013-12-10,5.3452041059883435e-05,0.6610276944681892,0.00022356017720787712,1.392754579189741,7.226017755602468e-05,9.346660346549219e-05,1.3518693790396161
2013-12-11,5.2671389427449466e-05,0.674584878920205,0.0002436746354543016,1.3348103870861263,7.64238921768604e-05,8.534431908693153e-05,1.4509564491767977
2013-12-12,5.926873458923956e-05,0.6632317381444426,0.0002380098543963006,1.3044831401841368,7.877267568784604e-05,8.451616249937737e-05,1.3290763879772034
2013-12-13,5.102150798536989e-05,0.6287074640685318,0.0002243677643558582,1.31646664571634,6.726753166691156e-05,8.608809394494975e-05,1.318415200236734
2013-12-16,5.265033739264804e-05,0.6267684024489444,0.0002224226156162747,1.3093309693931146,6.782614674314419e-05,8.4805073666387e-05,1.2882376467470702
2013-12-17,5.547285481711756e-05,0.6241436944938202,0.00021780108060857886,1.3125723760751922,6.860485657967418e-05,8.528237701397595e-05,1.236728428811715
2013-12-18,5.7755345996717895e-05,0.6299659650253479,0.00022510387047465862,1.415430528763009,7.182980091976248e-05,8.338947660769612e-05,1.2436909463557608
2013-12-19,6.478693026373803e-05,0.6150190888068346,0.00023019047007483845,1.409257158424889,7.510623067057714e-05,8.2952469907709e-05,1.159280588921728
2013-12-20,6.101338500649426e-05,0.6137407784624205,0.00023403749100576077,1.4553483297584535,7.333989042500535e-05,8.641861439593028e-05,1.2020295287206086
2013-12-23,6.0371580554275465e-05,0.6252433015306892,0.0002459601323919429,1.4233371292174093,7.618994845265551e-05,8.389358524049523e-05,1.262016792556209
2013-12-24,6.05937066863415e-05,0.6305552407926718,0.00024363696636228399,1.4574671041978664,7.661406246168876e-05,8.761072505256326e-05,1.2643897634167744
2013-12-26,6.0130930524985e-05,0.6199815926512929,0.00023977531990044336,1.4679552736496415,7.44440508772485e-05,9.368585407368571e-05,1.2380325770331502
2013-12-27,6.1029823506439453e-05,0.6190690282759609,0.00024138202115592312,1.4725716205531565,7.513851259562325e-05,9.397850134279723e-05,1.2311769603543938
2013-12-30,6.103786899254316e-05,0.6362753971051857,0.00024544369931713076,1.4780348611163645,7.787906987906884e-05,9.442190080084922e-05,1.2759139721700168
2013-12-31,6.15980310886923e-05,0.6470322264359039,0.0002516822739875245,1.4744113237658567,8.056300218319496e-05,9.358564917055583e-05,1.3078827481871267
2014-01-02,6.274975633376732e-05,0.6745128241529952,0.0002735298740491286,1.4161761517027447,8.836873044330528e-05,8.66052532854261e-05,1.4082720891101166
2014-01-03,6.287727487442676e-05,0.6585274358652192,0.00026846583748524707,1.4114105357695317,8.555891007688974e-05,8.727579641966465e-05,1.3607286614720637
2014-01-06,6.194585296328845e-05,0.6637908456544759,0.0002639201917745801,1.4040004625892566,8.487380771583807e-05,8.644453486259149e-05,1.3701289699915447
2014-01-07,5.985294868622432e-05,0.6537903241544597,0.000251726621740341,1.3891302345238683,8.025014728307797e-05,8.879749562971919e-05,1.3407885333066012
2014-01-08,5.957982003469859e-05,0.6478114555934666,0.00024040387388084877,1.385807647528519,7.752985075414948e-05,8.886535232192653e-05,1.3012770214646
2014-01-09,5.8876921963223624e-05,0.6398297056301924,0.00023062384429359958,1.3787476038965296,7.455710763036083e-05,9.081852663002465e-05,1.266321423476104
2014-01-10,5.8643073362417135e-05,0.6324817986603907,0.00021762262223535317,1.4038060364416,7.145101670359035e-05,9.374297102339133e-05,1.218405049510613
2014-01-13,6.549653155125348e-05,0.646387680222214,0.00021851944180048994,1.4274331881720703,7.732986690019817e-05,9.013496079633916e-05,1.1806711755367483
2014-01-14,6.384952094066409e-05,0.6385543922984019,0.00020641860113118014,1.475917782067644,7.330795986139941e-05,9.055147719148299e-05,1.1481364116972017
2014-01-15,6.070372053025981e-05,0.6733028059539262,0.00021091160424514604,1.4325814088646835,7.618479737136897e-05,8.947956302883638e-05,1.2550268205289343
2014-01-16,6.085694586035492e-05,0.6806088153230457,0.00021182794483466102,1.402149006958762,7.727593576320861e-05,8.809978571113832e-05,1.2697964820733767
2014-01-17,6.130074788390541e-05,0.6830713254306672,0.0002081616714674211,1.41530457555252,7.716126239237451e-05,8.893392671431324e-05,1.2587328059766347
2014-01-21,6.022038567812545e-05,0.663485226884255,0.00021544320111008657,1.412958464509513,7.557347987224208e-05,9.031386190456557e-05,1.254948453438642
2014-01-22,6.0180607898710316e-05,0.6530399375901205,0.00021320331509666593,1.374114358245982,7.397159850463046e-05,8.796800710415641e-05,1.2291600415391564
2014-01-23,6.197862719476769e-05,0.6479689638642754,0.00023274647022042595,1.3282107345762175,7.782457051223563e-05,8.357369114854463e-05,1.2556678654348394
2014-01-24,8.312838911315208e-05,0.714880768645098,0.0002588785037923835,1.273663892076843,0.00010487121300599611,6.747612232256042e-05,1.2615571422086418
2014-01-27,7.785643656399444e-05,0.688330060735232,0.00026278186854065624,1.2712073357730904,9.84558885347248e-05,6.716194868240637e-05,1.264582517256599
2014-01-28,5.7778264472590076e-05,0.6479415300973614,0.00026220920697545393,1.3032459284215727,7.975208243564249e-05,6.832793964846029e-05,1.3803128765398753
2014-01-29,5.541992369045716e-05,0.6360410234442812,0.00027819992334788244,1.2665399185392798,7.89762652758746e-05,6.316000422015417e-05,1.425051858912495
2014-01-30,5.718939038351772e-05,0.6244396985743776,0.00027583372443367224,1.1513519495755902,7.84281409636196e-05,5.952339424065306e-05,1.3713757121324903
2014-01-31,5.786696567157789e-05,0.6161183776207347,0.0002757142538518921,0.9504925201171605,7.782320772674958e-05,5.124537116804286e-05,1.3448641521733264
2014-02-03,7.055814511505822e-05,0.651510404228996,0.00030300228559416244,0.7611038811014834,9.526160302344529e-05,3.138494082045323e-05,1.3501148998191983
2014-02-04,5.3287933521446234e-05,0.5655526851144486,0.00033457628466995433,0.6277372916739443,7.551532314737181e-05,2.667855339907004e-05,1.41711862624547
2014-02-05,5.1744253938995175e-05,0.5034264677254546,0.00031594901086048026,0.5744191712978101,6.436882918159878e-05,3.092639624481357e-05,1.2439802351288622
2014-02-06,5.460185755120456e-05,0.5080278343727298,0.0003158771471953949,0.4107914180435726,6.671912159651862e-05,2.158194051520956e-05,1.221920362946457
2014-02-07,6.356327391387762e-05,0.5057117011268648,0.0003047339680337499,0.3869330202442746,7.038280400349485e-05,1.957077541908602e-05,1.1072872693570985
2014-02-10,6.2547563500994e-05,0.4923563438282395,0.0003042590130135075,0.3033672160509986,6.792137394411712e-05,1.56140653112596e-05,1.0859155839545647
2014-02-11,5.609995653519849e-05,0.5048963090551337,0.00030780166794489174,0.2822096897934357,6.634664137257253e-05,1.446166106839953e-05,1.1826504951201704
2014-02-12,5.280573476410588e-05,0.48965897858170904,0.0002969325682273947,0.2882240031677637,6.131449908494357e-05,1.477530704202e-05,1.1611333382415394
2014-02-13,5.31879934714369e-05,0.4912904384708103,0.0002938316238416936,0.2609420678929742,6.141781797361276e-05,1.3301297388733963e-05,1.1547308699771774
2014-02-14,5.362200748552388e-05,0.4930372150590391,0.0002866680629886321,0.2513850449202864,6.112809928070562e-05,1.276378113061435e-05,1.1399815513659783
2014-02-18,5.088126402858046e-05,0.46457260552757557,0.00027491740060661067,0.2676367538210602,5.4945693285933866e-05,1.3631915283083105e-05,1.0798806659966305
2014-02-19,5.093399391722896e-05,0.39501338395626334,0.000269445014257555,0.2843932456254458,4.627546087817343e-05,1.4172796249885616e-05,0.9085378412180685
2014-02-20,5.128532994270177e-05,0.35919714559154575,0.00027005308797218333,0.3370911596725321,4.2272119884564045e-05,1.714381730450922e-05,0.824253640013476
2014-02-21,5.0142924359823583e-05,0.3273089741870195,0.0002722372666236052,0.3459187831984774,3.824164187649951e-05,1.7638950246848255e-05,0.7626528042536779
2014-02-24,5.289213529725008e-05,0.3096515875375939,0.0002679353135143935,0.3600752084608784,3.686241969190918e-05,1.829389594920619e-05,0.6969357445061535
2014-02-25,4.99909412374215e-05,0.35867589260840826,0.0002644224748475618,0.3460097466503893,4.123794618137253e-05,1.7628062306324394e-05,0.8249083766101051
2014-02-26,4.8822079787728685e-05,0.3571456906143267,0.000254396880531654,0.3464263334186211,3.9802416788334236e-05,1.7649146524325008e-05,0.8152544291719928
2014-02-27,4.902946505121921e-05,0.36483116018585054,0.0002738763178389329,0.2652199613127792,4.227637502974206e-05,1.3386049252923146e-05,0.8622646603542901
2014-02-28,4.913560627678946e-05,0.3885446736381901,0.000266081323374793,0.2764952977084288,4.4426931201961824e-05,1.394001668479138e-05,0.9041697980014157
2014-03-03,5.060228536900576e-05,0.3704648213857432,0.0002771484102878127,0.1448138032863631,4.387208112534335e-05,7.391273114968617e-06,0.8669980180819126
2014-03-04,5.593664385448813e-05,0.3887500826330837,0.0002809939726511159,0.0986806256280606,4.873794340394811e-05,4.681594645536811e-06,0.8713061786605129
2014-03-05,4.9068183379191435e-05,0.3482727392556376,0.0002638640276697323,0.1046179615151187,3.962867622985693e-05,4.964282243607187e-06,0.8076246867264795
2014-03-06,4.928243059442446e-05,0.32320030994754423,0.00025953282536653183,0.0908624215060681,3.655223821399722e-05,4.305453111686008e-06,0.7416890314280183
2014-03-07,4.8971813978785636e-05,0.29828529792663877,0.0002617961097040924,0.1385597301070431,3.3774314100937594e-05,6.8545507074301415e-06,0.6896684308154987
2014-03-10,4.912023117884392e-05,0.27452165323373384,0.00023751636129081037,0.1286365059395749,2.9651971386094366e-05,6.363646576575428e-06,0.6036610715070385
2014-03-11,5.148937537691702e-05,0.2736493563702706,0.00023493308281674922,0.0864473604677426,3.009714714150801e-05,4.272454206972005e-06,0.5845312148610903
2014-03-12,4.8906113932888686e-05,0.22855304158225023,0.00022747352042935592,0.1573481418175549,2.4106491517783044e-05,8.061919976330613e-06,0.49291365801141196
2014-03-13,5.192240840939531e-05,0.19312588946257578,0.00022370507644698062,0.0786912324161481,2.0814013463964834e-05,3.816480111881232e-06,0.4008676427305048
2014-03-14,5.053194068255615e-05,0.23043779089296076,0.00021867088788548006,0.0462138681960089,2.422323688051944e-05,2.2415033178532795e-06,0.47936486414980317
2014-03-17,5.312543808337814e-05,0.269190179720904,0.00021444578421375108,0.1176127860451509,2.8732223169437864e-05,5.620667233057203e-06,0.5408373880012782
2014-03-18,5.3640183376897774e-05,0.2957484855945411,0.0002197790613079687,0.0530317935007252,3.211151630899124e-05,2.557729698151011e-06,0.5986466541950957
2014-03-19,4.9711758607667365e-05,0.3444496118582379,0.0002135767652360457,0.054050765988311,3.549214650212161e-05,2.574094808264154e-06,0.713958779495832
2014-03-20,4.924048797705463e-05,0.4108957780150991,0.000219953267085247,-0.0179004389525675,4.2762005156355406e-05,-8.457581242055924e-07,0.8684317908523144
2014-03-21,5.1299807125194504e-05,0.4101635374376937,0.00021794025640552866,-0.0634434041338084,4.3369423069009185e-05,-2.9336466020823816e-06,0.8454110356237474
2014-03-24,5.150721281894852e-05,0.4077829791441802,0.00021744755696330047,-0.0491380762171319,4.3155920622238466e-05,-2.2485220948990506e-06,0.8378616947093326
2014-03-25,5.187847468728203e-05,0.4132920107511488,0.00021936845157673312,-0.0810282546741096,4.40897558925883e-05,-3.714432696008569e-06,0.8498660794935992
2014-03-26,4.894688218699071e-05,0.299137499015602,0.00021423110297733846,-0.1177799757022606,3.0631949469713686e-05,-5.228387548165177e-06,0.6258202382062071
2014-03-27,4.819111839496585e-05,0.21369465804874804,0.00024949301417347467,-0.0503882019569122,2.3431838390682294e-05,-2.2261424933081286e-06,0.486227320948211
2014-03-28,4.77393720640184e-05,0.1756054107898293,0.00023266156836037287,-0.0709634109077805,1.8507108460088977e-05,-3.112574723760513e-06,0.38766970866878986
2014-03-31,4.471229395078723e-05,0.1576544085777408,0.00020744693882520707,-0.0909419474609878,1.5183542550177074e-05,-3.879716428575909e-06,0.33958317072456407
2014-04-01,4.637295349124256e-05,0.14627194826156717,0.00020529914230342717,-0.0749136236233011,1.4272070816844034e-05,-3.193781846231089e-06,0.3077671302419693
2014-04-02,4.141854620280984e-05,0.11319838858479453,0.00020686227246906818,-0.037902843416744,1.0477998108877146e-05,-1.6239114322222062e-06,0.2529784135244785
2014-04-03,4.131197301210188e-05,0.24122934771017332,0.0001981435372020515,-0.0488889569400244,2.182519168779327e-05,-2.089772659364966e-06,0.52830184802357
2014-04-04,4.5815215175484866e-05,0.3057617014328382,0.00019652567617274035,0.0097639680197114,2.9013331573035702e-05,3.809911916722077e-07,0.6332684777733045
2014-04-07,4.72141155464609e-05,0.2455204910348858,0.00020012647959824064,0.1926607041619349,2.3865797491265123e-05,6.952782383595998e-06,0.505480134807991
2014-04-08,4.530353492960697e-05,0.3061780786035529,0.00018195621969614096,0.2368216230743261,2.779864267975246e-05,8.861787580130736e-06,0.613608689100006
2014-04-09,4.691297863661334e-05,0.24771678664933314,0.0001770771217947455,0.2831048355076193,2.2577880451071626e-05,1.0006708028196707e-05,0.4812715181860286
2014-04-10,5.810324280314903e-05,0.2224574825784538,0.00018458130111004685,0.2909641332558231,2.3037802749038347e-05,6.989561062260958e-06,0.3964977105854368
2014-04-11,5.691804938589508e-05,0.2059755060889756,0.00017496937990884345,0.4104775226851209,2.0555195373289916e-05,8.855479582326596e-06,0.361136679753887
2014-04-14,5.793906540801691e-05,0.223924045228368,0.00018443797415557136,0.5625603143056584,2.3147902559905476e-05,1.20504427948534e-05,0.39952150413359183
2014-04-15,5.375893588153699e-05,0.2243177591237431,0.00020501359255910417,0.7583570954672929,2.3549425548054126e-05,1.5750477289736955e-05,0.43805602104825064
2014-04-16,3.1303883437837385e-05,0.2317514640368561,0.00020239326368725382,0.6760253312283485,1.844673980929128e-05,1.301668647946054e-05,0.5892795967606524
2014-04-17,3.0074876652121772e-05,0.2465692282144875,0.0001975721570878259,0.6721495495440881,1.9006566695149934e-05,1.2971881468972165e-05,0.6319748843860686
2014-04-21,3.398061258211898e-05,0.24807220340253314,0.00019685766908194598,0.6982860047764732,2.0289431349258407e-05,1.4164975287934302e-05,0.5970884515464844
2014-04-22,3.465237531876505e-05,0.2547010086107353,0.0001974498790305712,0.6198476580103978,2.106811137487578e-05,1.2571310246513528e-05,0.6079846238842656
2014-04-23,3.661275306357103e-05,0.27268405234492965,0.0001764784749595398,0.6151825059642064,2.191905385567358e-05,1.2365594942783777e-05,0.5986726487793842
2014-04-24,2.8915216768426475e-05,0.2754107215931148,0.00017707112279048703,0.6010439078940384,1.9706883076639297e-05,1.2079010497314744e-05,0.6815402158132158
2014-04-25,3.367547480592454e-05,0.2916976342267824,0.00018659287085981722,0.486400086801954,2.312263342071382e-05,8.855987325885781e-06,0.686631251792947
2014-04-28,3.364553762091845e-05,0.29961551185972873,0.00018499196205930133,0.4688355604658921,2.363765880527584e-05,8.819977676476098e-06,0.702549594290911
2014-04-29,3.9441733334885286e-05,0.30536192646505916,0.00018613625670641868,0.4539201827557618,2.6164254867596305e-05,8.410538857578485e-06,0.6633647321086327
2014-04-30,4.001418281063408e-05,0.3082367455090541,0.00018387500915929475,0.5074789669109235,2.643946970165293e-05,9.5285859906712e-06,0.6607524593661434
2014-05-01,2.1991126094734782e-05,0.2812584403394493,0.0001851666209422528,0.4859036627314846,1.794777635377405e-05,9.344212849891504e-06,0.8161372126401107
2014-05-02,2.5114593555483047e-05,0.24750996143057197,0.0001903668512565493,0.5768837004541668,1.7113995869029003e-05,1.1745922691582788e-05,0.6814363063937643
2014-05-05,2.3421323104644024e-05,0.24274382614549764,0.00018498730429575822,0.6345491712012238,1.5978090165546187e-05,1.3083993895247673e-05,0.682202713064405
2014-05-06,2.3724080850696792e-05,0.2206395608082256,0.0001653629274254139,0.811047263997153,1.3819653625916652e-05,1.541831582488565e-05,0.5825158712317725
