Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EWZ,Predicted_Covariance,Future_Cov_45_EWZ,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.21612504992040033,0.00016818172808059738,0.7747147908871108,1.4025105160386103e-05,1.4321544819943342e-05,0.5601223438747703
2014-05-08,2.245244272166245e-05,0.23089914121143823,0.0001716830159147548,0.836858123498684,1.4335662999924712e-05,1.567693698446583e-05,0.6384901267822165
2014-05-09,2.6257615904936162e-05,0.23807892090434452,0.00017182900322055758,0.8380251436642856,1.5991780731783134e-05,1.5864929685642068e-05,0.6090339956864417
2014-05-12,2.5472098693136958e-05,0.264019514040194,0.00016201066660976237,0.733230925468554,1.6960560336604102e-05,1.2752188048192238e-05,0.6658485639887164
2014-05-13,2.7268227179962204e-05,0.2740783119091649,0.0001588337589051787,0.8419956330459338,1.80374246335352e-05,1.7506225748388205e-05,0.6614813832411456
2014-05-14,2.54765910501542e-05,0.2642945189648935,0.00016449141616659883,1.177016871455093,1.7109228811123004e-05,2.597240092249888e-05,0.6715666463162641
2014-05-15,2.174205444419079e-05,0.31235602613076396,0.00017679460136080875,1.0853252941687508,1.9365765917317682e-05,2.175002972341399e-05,0.8907054283681999
2014-05-16,2.0552751262807784e-05,0.29568860292785154,0.0001722333853973723,1.1055917137490594,1.759252745728831e-05,2.227848527091763e-05,0.8559694627903034
2014-05-19,2.1296152341554682e-05,0.2863684435122232,0.00017864102438013447,1.1216001344879245,1.7663075758399317e-05,2.2469355492190506e-05,0.829402207267919
2014-05-20,2.0908636850371392e-05,0.325429816032051,0.00019534659541068597,0.9753729650625363,2.0798074225030307e-05,1.8312056734916427e-05,0.9947121074352047
2014-05-21,2.119414789263069e-05,0.2978748804218413,0.000183699948599471,1.038732676051395,1.8586447044334244e-05,1.9059439608011657e-05,0.8769612790517917
2014-05-22,2.007249814887391e-05,0.30901645358209384,0.00018413825125632787,1.0364389546303414,1.8786865428788487e-05,1.8974206945456182e-05,0.9359505373695826
2014-05-23,2.2049522594442057e-05,0.27256704629281003,0.00017738578074256157,1.1333045716350552,1.7046387051081726e-05,2.1176627167733893e-05,0.7730955161531954
2014-05-27,2.174082787467674e-05,0.2533683963529815,0.00018700314605722197,1.3011093542218342,1.6155296681981845e-05,2.3446724580844518e-05,0.7430856255846263
2014-05-28,2.1661197917021908e-05,0.27237622952651447,0.0001871718134374194,1.367442904630643,1.7343257130941207e-05,3.748055042137241e-05,0.8006601111064335
2014-05-29,2.1856321025887475e-05,0.25336686754998505,0.00018534809685719154,1.3883130129506536,1.6126213979314507e-05,3.756325727285534e-05,0.7378283820142463
2014-05-30,2.8179051435749515e-05,0.28234893755000984,0.00019777994535547294,1.3989950784257084,2.1078537222076104e-05,3.938838253181777e-05,0.7480215318864387
2014-06-02,2.8496658002674943e-05,0.3818767818822202,0.0001473554644223851,1.4236827608696867,2.474590503787206e-05,4.312799475597523e-05,0.8683791985554655
2014-06-03,3.418588872187905e-05,0.3832201542505425,0.00015016003814035376,1.4270002985939825,2.745673952053524e-05,4.3228658477722124e-05,0.8031600331912055
2014-06-04,2.793146765100254e-05,0.37527547771019953,0.0001556408245982884,1.4719173355428907,2.4743368671691354e-05,4.53555921432466e-05,0.8858599548313834
2014-06-05,4.136471088316827e-05,0.40484586675851536,0.00016031834133843934,1.315528736899624,3.296828165674647e-05,4.3286941211155786e-05,0.7970146763472631
2014-06-06,3.9833023701562004e-05,0.4927006472262708,0.00018416527651569264,1.2621659443094515,4.219963016436449e-05,4.110375829795914e-05,1.0594131763768082
2014-06-09,5.1073182956276414e-05,0.48988835703140515,0.00020456564289856203,1.2399874192732636,5.0073728207796675e-05,4.037502361219808e-05,0.9804309289018589
2014-06-10,4.95066057749403e-05,0.5519648766595713,0.00020627623541726912,1.1328202470922042,5.577860098488318e-05,3.811187057273544e-05,1.1266900671489317
2014-06-11,4.7157992518462575e-05,0.7144459107782349,0.00019375802975846545,1.1607221192200987,6.829310587553938e-05,3.9314082230602234e-05,1.4481766976998078
2014-06-12,4.667919578081926e-05,0.7434237293827003,0.00020184142114230193,1.158413473155564,7.216111738996765e-05,3.78453585283128e-05,1.5458946149971815
2014-06-13,3.72024477228719e-05,0.7099080322490735,0.0001972485136195557,1.175735632276251,6.081276038889706e-05,3.993708818572038e-05,1.6346440654094285
2014-06-16,2.938646502467408e-05,0.6591225797002951,0.0001992001890251735,1.2132925022476562,5.0429508578935436e-05,4.184087249762144e-05,1.7160794446216225
2014-06-17,3.191330809025626e-05,0.693943053991675,0.0002017622020453455,1.2284807733899636,5.568390067029452e-05,4.235108008860781e-05,1.744848904814599
2014-06-18,3.560112133469648e-05,0.7239392961247101,0.00021472131822860316,1.1658057687209478,6.329531596687027e-05,3.910368090299216e-05,1.7779023130145992
2014-06-19,3.687128606172102e-05,0.7726053872431549,0.0001974542519241243,1.1859306210820584,6.592272028772543e-05,3.9857197213199914e-05,1.7879148608316373
2014-06-20,3.6786047916274955e-05,0.6141071805555965,0.00018950243463703256,1.2221989644664568,5.127352060891155e-05,4.1406554188545074e-05,1.3938306372462212
2014-06-23,3.78482539714106e-05,0.5248920086068778,0.00018002896061239547,1.2232559792011772,4.332754404850633e-05,4.1425517074604234e-05,1.1447699563957328
2014-06-24,3.933090292313687e-05,0.4634164283605695,0.0001817075639425304,1.2175015020710271,3.9176432635436826e-05,4.00493488554125e-05,0.9960725466180647
2014-06-25,4.004889359785303e-05,0.3911175290363698,0.00019999172251053627,1.3039035057862425,3.5003264708839514e-05,4.246823572634365e-05,0.87401327637965
2014-06-26,4.4267929857314866e-05,0.3546199272019176,0.00019844201942251108,1.3251689919891032,3.323721005985308e-05,4.327069306494835e-05,0.7508191633759205
2014-06-27,3.536085878696092e-05,0.3891295462541356,0.0001957858754122374,1.3306708840286974,3.237772188113557e-05,4.342703765167795e-05,0.9156373174136437
2014-06-30,3.524942345217237e-05,0.3661729433819819,0.0001892514985367283,1.324244347982788,2.9907624789962426e-05,4.321972278737977e-05,0.8484571337894965
2014-07-01,3.707778978776346e-05,0.36202881690384986,0.00018931201658644467,1.3854497884737338,3.0331169137274734e-05,4.4109995239750435e-05,0.8180414558390082
2014-07-02,3.729144432547138e-05,0.3548553824886604,0.000193468048918853,1.3718825644730115,3.0141205996439113e-05,4.418770406120917e-05,0.8082606222857289
2014-07-03,3.7850371933542936e-05,0.3378391306261852,0.0001967901572248479,1.429163182255667,2.915726022529327e-05,4.563884342863687e-05,0.7703295565096986
2014-07-07,3.637233936281704e-05,0.3670688055848096,0.00019527392476987557,1.507696853496591,3.093536349993378e-05,4.915834445188075e-05,0.8505189394432681
2014-07-08,3.904012916123487e-05,0.41753448465362447,0.00016258982408268456,1.4977094898888283,3.326554581599939e-05,4.767672742714141e-05,0.8520859569550455
2014-07-09,3.921043801203444e-05,0.41967010434376006,0.00017526744945499295,1.4752885218473435,3.479040729488457e-05,4.642357340849362e-05,0.8872741305314347
2014-07-10,3.784415060760939e-05,0.4348678583339525,0.00017846974717607435,1.656174764408672,3.5738720072406516e-05,5.286342970902473e-05,0.9443657605891799
2014-07-11,4.137743263306523e-05,0.4122951064643284,0.00018450467447598499,1.643772354193193,3.602414127519853e-05,5.246392949079092e-05,0.8706229213073791
2014-07-14,3.5819786180035966e-05,0.432546700866146,0.00021106992765709123,1.69059524117932,3.7610376337183626e-05,5.509721540018047e-05,1.0499888566656392
2014-07-15,3.740515266448331e-05,0.43913010664694097,0.00021990984849016586,1.6830669425307132,3.982733698467402e-05,5.469875834801392e-05,1.0647553651743442
2014-07-16,4.331224214055195e-05,0.3973602404838238,0.00021906992904737211,1.6274503071854838,3.870625262557429e-05,5.338230624239737e-05,0.8936561746207728
2014-07-17,4.7474517764657056e-05,0.41229822552310486,0.00023586851670212618,1.6637505475704095,4.362914825479715e-05,5.058382109952883e-05,0.9190013992575479
2014-07-18,4.82618636397603e-05,0.4122610484791037,0.00027839238737323665,1.6037315153259235,4.778625818645502e-05,4.765317911784753e-05,0.990145315215025
2014-07-21,3.56854935741795e-05,0.3980832376654497,0.00027567889275217943,1.612840404477713,3.94840326844609e-05,4.903687485121452e-05,1.1064449088362858
2014-07-22,3.6878426197529086e-05,0.4064502895464175,0.00027627424423271615,1.605133208019183,4.102643935271805e-05,5.0302115551500484e-05,1.1124780415783275
2014-07-23,3.8554343811198455e-05,0.4065132813623549,0.0002764515347089075,1.6408666747220817,4.196825381266944e-05,6.10331664208712e-05,1.0885479991097498
2014-07-24,3.79220014302475e-05,0.3890246694811401,0.00025670330581660424,1.6984112386579993,3.838296308347083e-05,6.569514059882519e-05,1.0121555201687127
2014-07-25,3.58816002468109e-05,0.40687512300624723,0.00026134851471607635,1.7643413825149958,3.940098300633479e-05,6.75072954572333e-05,1.0980832163369494
2014-07-28,3.90148494586092e-05,0.4510325409805016,0.00026785083941596277,1.7603951966944211,4.6107263787750565e-05,6.761458678187268e-05,1.1817875610840354
2014-07-29,3.5953585678647994e-05,0.4920430292792754,0.00027421780474020307,1.8207175091907248,4.8856461926711164e-05,7.67199134036155e-05,1.3588759230689442
2014-07-30,3.539196672747045e-05,0.5318737198725734,0.00027381948845318536,1.825736109751336,5.235920671965308e-05,7.693145896697215e-05,1.4794093564462198
2014-07-31,4.5379445989039353e-05,0.6056234714674451,0.0003016675704511662,2.023564467606327,7.085925890293637e-05,7.234803114820838e-05,1.5614835606422175
2014-08-01,4.584672797284814e-05,0.595686760305801,0.00029624751568306366,1.9895689841758224,6.942237691285046e-05,7.070070381238555e-05,1.5142275137707657
2014-08-11,3.847004227028839e-05,0.5657621103563502,0.00027406903146345835,0.8876195786104364,5.809318307467255e-05,5.2147424402513133e-05,1.5100888807585149
2014-08-12,3.841634430365733e-05,0.5926943619737951,0.0002498494762040643,0.9924008833525932,5.8066818988330674e-05,5.9112280168591295e-05,1.5115133946465222
2014-08-13,3.776559449586869e-05,0.5543809860373776,0.0002746041800348997,1.0518572180559056,5.645599439343334e-05,6.125071676092019e-05,1.4949054859869677
2014-08-14,3.862814115860239e-05,0.5628284220001702,0.0002875299389210586,1.1859071165768256,5.931567288716585e-05,7.252352645250511e-05,1.5355559731342756
2014-08-15,3.923523389055349e-05,0.5117822667784229,0.0003184692295276847,1.0039541238883989,5.720804347581092e-05,6.385620084452567e-05,1.4580783087821652
2014-08-18,5.8802594173761744e-05,0.4565852149002971,0.0003995555510667724,0.6127317951482514,6.998559698408764e-05,4.351866570150492e-05,1.190178732204911
2014-08-19,5.790352204668287e-05,0.42349313899212854,0.00047402410200912687,0.5789147719575403,7.016153488778919e-05,4.1264534259879884e-05,1.211697188838076
2014-08-20,5.609710643686182e-05,0.3921966697761733,0.000512905641763571,0.4298286476788835,6.652622340895088e-05,3.196859246777041e-05,1.185911852402355
2014-08-21,5.441563613273725e-05,0.36011243487028466,0.000512729226838955,0.5330665470704422,6.015116045837539e-05,4.030192324508722e-05,1.1054021368352167
2014-08-22,5.0059045313325706e-05,0.3465967119242452,0.0005484803974908092,0.5460760720934936,5.743098634275048e-05,4.128048928490436e-05,1.1472649145280915
2014-08-25,6.652021183637015e-05,0.306065692958147,0.000608371672308659,0.6817386195429366,6.157096434640287e-05,5.3208002164921586e-05,0.9255978393132347
2014-08-26,6.338834696697776e-05,0.28522757470779103,0.0006690051856852668,0.6759644548513151,5.873689225199095e-05,5.277118891629996e-05,0.9266197189617519
2014-08-27,6.228211919321129e-05,0.2636612085900593,0.0007393203629290153,0.7531919080233693,5.6577566424401656e-05,5.9536466580527056e-05,0.9084078569787744
2014-08-28,6.139493236265438e-05,0.2876840686511612,0.0007005041803487847,0.7762911410900526,5.966057579754658e-05,6.362307486432005e-05,0.9717508188646073
2014-08-29,6.15753093611576e-05,0.2911972850334567,0.0007399107163311456,0.7586437989411918,6.215560262052082e-05,6.20537142424966e-05,1.009424122515725
2014-09-02,7.761239871585492e-05,0.2867398369815229,0.0007571694375269547,0.7466500235436625,6.951045397574818e-05,6.128190012988225e-05,0.8956101747380777
2014-09-03,7.595624179294328e-05,0.28439434262915425,0.0007552154110454949,0.7343009056009435,6.811427036428235e-05,6.0895916880481734e-05,0.8967567214549905
2014-09-04,7.498131031863036e-05,0.2873318398418881,0.0007825366532860715,0.6920697836472107,6.960054027539485e-05,5.7566689211926514e-05,0.9282385167667767
2014-09-05,7.387822741090312e-05,0.32089595977693025,0.0007393309933716083,0.6908894354673307,7.499666283551115e-05,5.719813672666772e-05,1.0151389044350971
2014-09-08,7.348698808482049e-05,0.3357146398614224,0.0008542174021065682,0.6653537425015074,8.4112339314748e-05,5.507851392046435e-05,1.1445881986299868
2014-09-09,8.133593066383054e-05,0.34488408214206384,0.0009224597613936148,0.641882226215303,9.446873195760465e-05,5.246363398962097e-05,1.161463712120702
2014-09-10,8.008754908927675e-05,0.3458816682632068,0.0009329359998229471,0.6460259247450982,9.454443536496386e-05,5.26794898294325e-05,1.1805135310055679
2014-09-11,7.945435898388616e-05,0.34960527008106057,0.0009113887814064071,0.6411263389694594,9.407812951118432e-05,5.22795050336767e-05,1.1840524637580168
2014-09-12,7.986652544186676e-05,0.34043179820207187,0.0011129717157519427,0.5784662341395501,0.00010149732073171635,4.6640100627137e-05,1.2708368139239288
2014-09-15,7.976789477234261e-05,0.3305471097803094,0.001086604395326345,0.5847506389620729,9.731575537570815e-05,4.712343704620459e-05,1.2199865077729215
2014-09-16,8.12776222335961e-05,0.2989035501933744,0.0010913448554350888,0.560290584391459,8.902204591547703e-05,4.4882649224917887e-05,1.0952835906004121
2014-09-17,8.038458733415224e-05,0.2658832950984764,0.0010620893002093595,0.541938915845616,7.768871935848294e-05,4.346003776756193e-05,0.9664628747241957
2014-09-18,8.052555846541116e-05,0.2467600636285868,0.0010440446215944153,0.5638563211276248,7.154862244121649e-05,4.493598778469776e-05,0.8885206610761898
2014-09-19,7.686942885417954e-05,0.24045193916624186,0.0010106537812849387,0.6433490686108385,6.702029167875528e-05,5.1065280655708587e-05,0.8718718569626949
2014-09-22,7.562338268336147e-05,0.24270267371293971,0.0009538700241493068,0.5785801762354204,6.518493114748695e-05,4.502350050741688e-05,0.8619679368274124
2014-09-23,7.716105522203933e-05,0.24498114927050046,0.0009317332070456063,0.5751188275863911,6.568671357111797e-05,4.420658821942356e-05,0.8512936141437841
2014-09-24,7.845740621167833e-05,0.24152164156017888,0.000929109349916944,0.5602551265373686,6.52088348401455e-05,4.249860376882906e-05,0.8311367656510573
2014-09-25,8.684570042440597e-05,0.2564838508423639,0.0009823507601543723,0.485940420366883,7.49147749851602e-05,3.366392656122346e-05,0.8626192732519794
2014-09-26,7.784867175631449e-05,0.2676354323032199,0.001018658314436131,0.5288923309179403,7.536739072397436e-05,3.684024072842228e-05,0.9681268674678593
2014-09-29,7.945972408695768e-05,0.2401816085481756,0.0012971500426435284,0.4503087669682306,7.710958797634808e-05,3.159279869360425e-05,0.970423555611171
2014-09-30,7.034453028421699e-05,0.22171230717669713,0.001205051709379928,0.4561115348214826,6.455171869752335e-05,3.1932493571089976e-05,0.9176508597997797
2014-10-01,6.051441443903661e-05,0.22266157359037533,0.0012009406414537165,0.3255667105882444,6.002545526974809e-05,2.1177257684506248e-05,0.9919199553722675
2014-10-02,5.727685640094654e-05,0.2227015517981342,0.0011376836003302528,0.3309407362417972,5.6849098107576985e-05,2.1513599802863947e-05,0.9925317428321278
2014-10-03,5.732458945014978e-05,0.22753599030576596,0.0010920422240303224,0.3358496010479694,5.692988316085294e-05,2.1613536422723787e-05,0.9931145378783728
2014-10-06,5.950629355094935e-05,0.21274980581015648,0.0012875878414922769,0.3836881579026877,5.8889661237522864e-05,2.467460773113907e-05,0.9896375277868966
2014-10-07,5.823383972398379e-05,0.1887203812960437,0.001209615625665539,0.5895201644082411,5.0087598894874573e-05,3.818623977381564e-05,0.8601115628349308
2014-10-08,6.403572465426801e-05,0.20601839795565852,0.0011261325208098225,0.5659338281263235,5.5323789487770635e-05,3.342840404888618e-05,0.8639519547325569
2014-10-09,6.579132724406009e-05,0.23656080743097044,0.0010491228291685222,0.7735907236901304,6.214987886034659e-05,4.319064359729822e-05,0.9446515439610277
2014-10-10,6.388921163395802e-05,0.26019531532331164,0.0010709130909097517,0.7033555770085529,6.8059750291806e-05,3.7779719311563e-05,1.0652776666230026
2014-10-13,7.100010076144222e-05,0.23263782634760616,0.0011565052274676686,1.3238684138303085,6.66628096448687e-05,6.42332711508105e-05,0.9389114794196327
2014-10-14,5.126108009219706e-05,0.28520865338970364,0.0010571280644003694,1.4559224667757584,6.639270691380778e-05,8.136691891634203e-05,1.2951874364409666
2014-10-15,4.732231652345586e-05,0.3293162504290319,0.001083734045374221,1.2835036742724568,7.457744807675825e-05,8.423195872958869e-05,1.575946689756683
2014-10-16,5.30327919984953e-05,0.3595726032921688,0.001044997969672471,1.2291834452937422,8.464797315239103e-05,8.074203256498331e-05,1.5961440075565463
2014-10-17,4.626798859027275e-05,0.39508392318289925,0.0010343038614561689,1.1309746965299834,8.642785618628852e-05,7.210265242163373e-05,1.8679838657273913
2014-10-20,4.9165393824874467e-05,0.3921386299534362,0.0009989184945142808,1.2475016330851183,8.690292920651658e-05,7.789852989040688e-05,1.7675629634141037
2014-10-21,6.127847379397686e-05,0.34642775718771074,0.000948519298057171,1.678887983245304,8.351985619250922e-05,9.273359759252078e-05,1.3629558802869286
2014-10-22,6.0122674099070425e-05,0.35075186002661507,0.0008748717143385665,1.7126166479294178,8.044356609844689e-05,9.170309815473866e-05,1.3379904886780585
2014-10-23,6.055871725038731e-05,0.33556935406328425,0.0008509714399406327,1.9400506979570784,7.617774594074996e-05,9.954125606246519e-05,1.2579154480069963
2014-10-24,5.99990058104541e-05,0.36499971251418134,0.0008594753302471415,1.7845704472567336,8.288601445251135e-05,9.180870707161899e-05,1.3814564647014445
2014-10-27,5.8561423507449295e-05,0.3763850139740168,0.0008690579293034622,1.6547739204116765,8.491071522611318e-05,8.953323143932636e-05,1.4499428145784765
2014-10-28,5.4522480778452264e-05,0.45728381425964787,0.0008481753913887562,1.5168717134072072,9.833688963868171e-05,7.834292432667644e-05,1.803602628395905
2014-10-29,5.3729820257279105e-05,0.5003945406162298,0.0007733233300705538,1.5367138164101202,0.0001020001505801301,9.157308394890939e-05,1.898389946061871
2014-10-30,5.3551839514494966e-05,0.5436068674192992,0.0007362801898057367,1.324182270478603,0.00010794280243377251,8.058955855959723e-05,2.0156693665874066
2014-10-31,5.56093263598845e-05,0.5666352140913363,0.0006951961804415487,1.388106095935635,0.00011141176807404006,8.523574546704731e-05,2.003472715224444
2014-11-03,5.4562010343014535e-05,0.5805846718823947,0.0006594768391692067,1.3647017265565478,0.00011013123804969558,9.310953100098589e-05,2.0184600486187083
2014-11-04,6.02491600622342e-05,0.5700866432177251,0.0006215842093170114,1.3492434543323162,0.00011032307310302168,9.378158505142586e-05,1.8311138775887295
2014-11-05,6.0354415020847636e-05,0.5635964620086162,0.0005900622311293529,1.400067387208642,0.00010635837397811294,9.819318650434842e-05,1.762230218640585
2014-11-06,5.86925643313682e-05,0.5497586374626793,0.0005796090775810355,1.4393108352947397,0.00010139842122146683,0.00010066434471594533,1.7276195439168178
2014-11-07,5.828791566618652e-05,0.5392039857405634,0.0005613805748762037,1.3934952924024355,9.753737133471348e-05,9.850733679938886e-05,1.6733720912805947
2014-11-10,5.7340540123530906e-05,0.5204884125855181,0.0005319106145698772,1.4068778578993832,9.089945590560348e-05,0.00010152228958783783,1.5852563598071334
2014-11-11,6.57571982494724e-05,0.4886970676118931,0.0005130823827110842,1.4736524156519053,8.97645658813109e-05,0.00011233008577711207,1.3650910968067458
2014-11-12,6.673646336542344e-05,0.4672656671188333,0.0005030801959685978,1.462035511331616,8.561780244215284e-05,0.00011160616524371521,1.2829238788597828
2014-11-13,7.11343776232816e-05,0.44951830608099663,0.0005002512525347604,1.5119909420711093,8.479714744278274e-05,0.00011630032234485874,1.1920698581473135
2014-11-14,6.859476809423724e-05,0.43045140940251736,0.0004766217978330225,1.4910812650844654,7.783171148138614e-05,0.00012203473216604549,1.134659590574881
2014-11-17,6.853595565786147e-05,0.4253183023311351,0.000473148641482764,1.5238748604776178,7.659000659155057e-05,0.00012580812861336853,1.1175157018878636
2014-11-18,7.650833651469074e-05,0.4612095086289573,0.00046641182594080253,1.494538023885145,8.712392026593239e-05,0.00012245243024564515,1.1387506804464804
2014-11-19,7.466095393809579e-05,0.4809352832079788,0.0004781017325295584,1.3901727015215728,9.086435869047785e-05,0.00011928685816814035,1.2170264897206766
2014-11-20,7.31046489834875e-05,0.4970297524832208,0.00047385453437812276,1.4112674438790207,9.25075981384383e-05,0.00012593462365068997,1.2654133413503352
2014-11-21,7.04730363634149e-05,0.5076139836268672,0.000522448332657196,1.2975314111728626,9.740174622750242e-05,0.00011756876139614231,1.3821136601128086
2014-11-24,6.987047932397521e-05,0.4937094590835108,0.0005032800092983428,1.4042016489315468,9.258127329164448e-05,0.00013142221317531907,1.325041336304048
2014-11-25,8.166110492431963e-05,0.5026308128851271,0.0004789933690457832,1.3982331434532744,9.940803411576222e-05,0.00013624794940696956,1.217324137456746
2014-11-26,7.228929035700332e-05,0.5015618314708937,0.0004607410038647391,1.4275399512720972,9.153557044273448e-05,0.00014591128768575597,1.2662397153255025
2014-11-28,6.63644735069259e-05,0.48839442567707464,0.00044278932083585286,1.4203065865455655,8.372151799509367e-05,0.00014546148256560596,1.261541206777695
2014-12-01,6.796408095783602e-05,0.5070968974686215,0.0004434790701769099,1.369232822541313,8.80374068452912e-05,0.00014201594841530392,1.2953519801129718
2014-12-02,6.956629167082881e-05,0.5036417794796499,0.0003940863979093833,1.4140595430509484,8.339056166720767e-05,0.00014555030062925287,1.198720812398511
2014-12-03,9.973973303376368e-05,0.5367420502410438,0.00039688298638421827,1.3882120809323435,0.0001067900924399277,0.0001429134269902195,1.0706875704567742
2014-12-04,7.195368455764464e-05,0.5131948751993465,0.0003869313911089927,1.288580150521186,8.562997400071906e-05,0.00013606100117516704,1.1900707312926813
2014-12-05,6.914099334132158e-05,0.5293195707468799,0.00038546458250812525,1.2836871066334494,8.6412784362534e-05,0.0001354697423689934,1.2498053641773479
2014-12-08,6.652863915801598e-05,0.5380207295516461,0.0003968116972304897,1.3069193599676263,8.741693232872853e-05,0.00013924284249616607,1.3139744542361609
2014-12-09,5.578278936298998e-05,0.5673726254191904,0.0003450690248122352,1.3187468387062458,7.871753390117688e-05,0.00014090884880044006,1.4111437380613192
2014-12-10,7.622608908783083e-05,0.6099859360377186,0.0003649466731919127,1.333274547056798,0.00010173873783860367,0.00013403053311746553,1.334697070990696
2014-12-11,6.0199482263474304e-05,0.5842435257902421,0.0003834507289971252,1.3533450205930766,8.87656771612462e-05,0.00013547330223050814,1.4745255909801118
2014-12-12,5.635062229218622e-05,0.6045834750320698,0.0004017047680975012,1.3415135836183811,9.096181639002549e-05,0.00012544058983501115,1.614211390929725
2014-12-15,5.5088696774690915e-05,0.568181826933165,0.0003962382663520869,1.2778665321200395,8.394537925012518e-05,0.00011830489323321501,1.5238222024648027
