Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EWZ,Predicted_Covariance,Future_Cov_45_EWZ,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.6482075668919732,0.00033753073367820153,1.2690912651077917,8.550265724481708e-05,0.00011500369450737262,1.6586773128773322
2014-12-17,8.951914955443635e-05,0.6582479709812674,0.000381950601399762,1.2244828381887036,0.00012171696143610647,0.00010185915859118978,1.3596751314319706
2014-12-18,9.913276275332198e-05,0.6401958853722894,0.0003644224106342537,1.3180000683115505,0.00012168135066867687,9.299112952541733e-05,1.2274584838461922
2014-12-19,7.377698274922788e-05,0.6149625501961068,0.00036443512958240555,1.3273029825077862,0.00010083684083597013,9.363951664359146e-05,1.366779137318752
2014-12-22,6.996587850894997e-05,0.5837813829520174,0.00034949487247762823,1.288168621933613,9.128802075053863e-05,9.08033214905082e-05,1.3047505826552461
2014-12-23,6.063494070426503e-05,0.5893476746213158,0.00033527353292604745,1.22959016179259,8.402967586336337e-05,8.762129058129523e-05,1.3858292741342249
2014-12-24,5.292955813268682e-05,0.6025493510546938,0.0003289241013037784,1.2313654776773657,7.950411464408936e-05,8.831557715186994e-05,1.5020740291234613
2014-12-26,5.0003308753932844e-05,0.5775464465522091,0.0003472245081189057,1.265337028443012,7.610119443681147e-05,9.108386419400735e-05,1.5219231753503908
2014-12-29,4.966432774890378e-05,0.5819344950202513,0.00033564971785654356,1.2609842640040725,7.513452156107353e-05,9.075580274866757e-05,1.5128468453442814
2014-12-30,4.653062419950052e-05,0.5527932148219779,0.0003041911843741961,1.3133068064765316,6.576660978276038e-05,9.969132493203078e-05,1.4134048471128473
2014-12-31,4.3755181092948726e-05,0.5443147559616582,0.00024800142629865824,1.3018181350774485,5.6701159492788495e-05,9.62610107012786e-05,1.2958730389514044
2015-01-02,6.483180836307134e-05,0.5199080470190517,0.0002530227239744769,1.2266233942662867,6.658867460094916e-05,9.826178119663322e-05,1.027098831302669
2015-01-05,8.284505496642122e-05,0.5260818585149009,0.0003402065423936378,1.164045300140438,8.831977450378361e-05,8.449991043858634e-05,1.0660838421747851
2015-01-06,7.372029621424698e-05,0.5033711321094865,0.0003296981127346905,1.1902870890809327,7.847658065147331e-05,8.764271014276187e-05,1.0645179778361653
2015-01-07,7.097584833724285e-05,0.5034559003715778,0.000393764315372297,1.179400176777451,8.416565529102991e-05,8.433462183085651e-05,1.1858351434013932
2015-01-08,6.58935484829367e-05,0.4942575215444661,0.0004103483735142533,1.1638782804482928,8.127389866046892e-05,7.978613766973948e-05,1.2334120795075258
2015-01-09,5.142752848602693e-05,0.4562819629961441,0.0004045680103501417,1.1514022919212643,6.581530493512196e-05,7.737757360789873e-05,1.2797679933812929
2015-01-12,5.214866604959718e-05,0.43600031378665716,0.0004221855193750905,1.1912752563564573,6.469341400220138e-05,8.158344126371115e-05,1.2405574083270554
2015-01-13,5.1084978694142575e-05,0.43128343308694045,0.0003764012879796321,1.2611708964367392,5.9804647457465814e-05,8.682448171684634e-05,1.1706894861507116
2015-01-14,5.779000718727771e-05,0.41086697122611315,0.00036745442532115955,1.3605576081207358,5.987276927104148e-05,9.252464417499325e-05,1.0360401769291054
2015-01-15,5.577655409897309e-05,0.40915505194764157,0.00036806039864895117,1.3379868728798852,5.862371062343664e-05,8.80388860532223e-05,1.0510457587503774
2015-01-16,7.006830803083834e-05,0.41636003813900424,0.0004283522759342441,1.2286823440754109,7.213240198360749e-05,7.802046381576318e-05,1.0294583101943993
2015-01-20,6.698197984101967e-05,0.40721966085665273,0.0004436164642028834,1.2070075403704683,7.019586918808959e-05,8.304767845537958e-05,1.0479814026802137
2015-01-21,5.396910834789416e-05,0.4091181502411228,0.0004736696872411617,1.1724031696829709,6.54122615958973e-05,8.026334895720195e-05,1.212031541715283
2015-01-22,5.806897077464812e-05,0.41829237570653466,0.00047935550874802347,1.1394618658275364,6.978801958897415e-05,7.256510417659154e-05,1.2018125800749055
2015-01-23,5.910063936486745e-05,0.4136946794525702,0.0005099095336391383,1.1717716749473,7.181622800905698e-05,7.758627115140676e-05,1.2151514565804908
2015-01-26,6.288399592442454e-05,0.4103064023425421,0.0004969889186176226,1.1066533215754717,7.25356841763083e-05,7.520314883396977e-05,1.1534840162429147
2015-01-27,6.964065036165525e-05,0.4023784092226398,0.0004769805538156451,1.2039927556942054,7.333586438438212e-05,7.722276205200746e-05,1.0530611647584711
2015-01-28,7.988841611727443e-05,0.4059639770675832,0.0005075382650568337,1.1925040892755143,8.174548959457782e-05,7.186443615836045e-05,1.0232458417322638
2015-01-29,8.021798542057233e-05,0.4492063906397384,0.0003340290801861579,1.2345427853058493,7.35315872000491e-05,7.338609187688526e-05,0.9166471435867241
2015-01-30,7.830236811365751e-05,0.47244148487530513,0.00041844821715597303,1.0671979310064852,8.551776362099933e-05,5.936269114360794e-05,1.0921478581192912
2015-02-02,6.708254753246161e-05,0.47092490653775027,0.00047019448628447884,1.091580307290309,8.363637473616328e-05,5.757493162946507e-05,1.2467680166095538
2015-02-03,8.067150173734702e-05,0.4786859349888174,0.0005381994978233453,0.9945772588319236,9.97429897602748e-05,4.8489116427314915e-05,1.2364092351351208
2015-02-04,7.910110058857453e-05,0.4795199440808603,0.0005431474972176643,0.9857689815271768,9.939323576939194e-05,4.8173585938683906e-05,1.2565341699398358
2015-02-05,8.520627788871464e-05,0.4884154484518936,0.0004967264797302195,1.021790455214847,0.00010048097610817199,4.8393113426808055e-05,1.1792672863777383
2015-02-06,8.507292515013707e-05,0.4853915213087004,0.0005520548606523338,0.9928781680970232,0.00010519109788106545,4.6855039665446306e-05,1.2364814974379186
2015-02-09,6.296753465448077e-05,0.4567040861879853,0.0005607233075276824,1.0749928868674392,8.581585753128236e-05,5.04997998333216e-05,1.362858781150894
2015-02-10,6.653518645016198e-05,0.41832014623177294,0.0005848118479892539,1.2857258811459005,8.251683294054357e-05,5.743842660442643e-05,1.2401984174546894
2015-02-11,6.58212274519105e-05,0.4126618658952848,0.0005945172686382081,1.328706765396799,8.163183571842731e-05,6.357023294299768e-05,1.2402053088126952
2015-02-12,6.625281595902424e-05,0.41549500649599636,0.000615562910219135,1.1564680741962958,8.390816079460289e-05,5.5099009055693894e-05,1.2664844441706153
2015-02-13,6.59493776327874e-05,0.4215286212436635,0.0006242098580354578,1.132504940777878,8.552591521397723e-05,5.3570390445237696e-05,1.2968418851530927
2015-02-17,5.2818371217651516e-05,0.4287677200119797,0.0005848107049859085,1.1736969534954955,7.535676408359634e-05,5.609079887055531e-05,1.4267150301373295
2015-02-18,4.925751255554142e-05,0.4480012084514191,0.0005550549540068286,1.1987323044141662,7.407700505474383e-05,5.744827501017602e-05,1.5038722260125628
2015-02-19,5.2538640297651296e-05,0.44625498979404615,0.0005188394168336016,1.21561504508551,7.367819554235962e-05,5.836779914411133e-05,1.4023620543840636
2015-02-20,5.811623348480445e-05,0.46021890240508867,0.0004613014518637714,1.2610667176022012,7.535387545244999e-05,6.0060203434848554e-05,1.2966063169278277
2015-02-23,5.7842904366347e-05,0.4665794187356801,0.00045421592832799564,1.254060702247891,7.562785856425241e-05,6.00154194694001e-05,1.3074699376308063
2015-02-24,5.363774172174018e-05,0.43627275465829585,0.0004458675747047189,1.2355012701292285,6.746775812848521e-05,5.935710051385721e-05,1.2578411387729904
2015-02-25,4.6420168910813084e-05,0.4230269545855863,0.0004641515468394657,1.2021441597924545,6.209423773193213e-05,6.0388476382641205e-05,1.3376564366069752
2015-02-26,6.082008377129165e-05,0.4288429367272687,0.0004765487705262863,1.1339536014691738,7.300883947946618e-05,6.004842162990221e-05,1.2004067563275518
2015-02-27,6.477291200020017e-05,0.4245919118933431,0.0004751766759666562,1.1504673857933518,7.448965890568153e-05,6.082989422547648e-05,1.1500125068555098
2015-03-02,7.10002492943561e-05,0.419001853147658,0.0004987187509381527,1.12216869665596,7.884492223611121e-05,6.159016601068928e-05,1.1104879633483018
2015-03-03,6.22129036386534e-05,0.4248749024361876,0.000494657364256691,1.121896790744591,7.453384967530617e-05,6.157773496902124e-05,1.1980448639435899
2015-03-04,6.357489191775788e-05,0.4320932460253165,0.0005166196642371469,1.0755560405790094,7.830793283402439e-05,5.908004674665454e-05,1.2317430745352356
2015-03-05,6.337223751236057e-05,0.4363691806495002,0.0005144326071047519,1.0984730630214057,7.878940757269431e-05,6.458699125943148e-05,1.2432795600333137
2015-03-06,6.737776824421294e-05,0.45167699096048736,0.0005237769333142842,1.0562464575231798,8.485148799675385e-05,5.774136378130234e-05,1.259339544895682
2015-03-09,6.459093954914395e-05,0.43513721374318454,0.0005514638382738315,1.1225962981005153,8.212408562463346e-05,6.124846570717518e-05,1.2714490019478573
2015-03-10,6.248974140729342e-05,0.4505911339671787,0.0004979527749965849,1.1619267286192658,7.94842506701933e-05,5.6020670871506726e-05,1.2719567865089034
2015-03-11,5.4252554100076106e-05,0.4375960091046859,0.00045217019205502347,1.1868793607255634,6.853847098927346e-05,5.951091067442576e-05,1.2633224762625013
2015-03-12,5.508043688697334e-05,0.4599646951744615,0.0004306269733265285,1.3418413740986754,7.083922501322378e-05,6.293795188089738e-05,1.28610499511084
2015-03-13,5.707193087433516e-05,0.46558417807859764,0.0004256381659723501,1.196264722919038,7.256543079789017e-05,5.5001196305415815e-05,1.271473203835869
2015-03-16,5.2149496476829495e-05,0.4663790068872704,0.00041436682932901654,1.2905697095804096,6.855774812821682e-05,5.4658515459683425e-05,1.3146387359401959
2015-03-17,4.691748238540657e-05,0.45546586630653085,0.0004446349561216212,1.3509418838395546,6.578471336248033e-05,5.688956579044328e-05,1.4021364748877128
2015-03-18,5.051902620859181e-05,0.4637209612135838,0.00044896695553577715,1.2607155035556463,6.983793693990907e-05,4.9457983656264126e-05,1.382408612777886
2015-03-19,5.142834644805491e-05,0.48336043022731534,0.0004596462933378388,1.2124417230030071,7.431633025810145e-05,4.710464251426673e-05,1.445046076547775
2015-03-20,5.066833282542825e-05,0.48483923200423823,0.000493359560941787,1.2706202904523276,7.665629704320052e-05,5.2370869644873476e-05,1.5129034797199807
2015-03-23,5.007282454924587e-05,0.4780696082376438,0.0004825639588181743,1.291025558247019,7.431382614283327e-05,5.5613932331029014e-05,1.4841149228509516
2015-03-24,4.2218867344400384e-05,0.46548235923305775,0.0004297213488260414,1.3169851783516182,6.269746487782325e-05,5.572988814844267e-05,1.4850579568222122
2015-03-25,4.692159710753298e-05,0.4757709452979946,0.0004187460845292615,1.4248755400422075,6.668984213610755e-05,5.42316233060925e-05,1.421303754500737
2015-03-26,4.732340893496746e-05,0.4776093336080874,0.000390924133481029,1.3954745429781832,6.496165147526045e-05,5.288906135920012e-05,1.372717074641257
2015-03-27,4.354358066573599e-05,0.4657954584652107,0.00040658153511458366,1.3880093959850928,6.197708485189585e-05,5.260371558757531e-05,1.4233345973006992
2015-03-30,4.5502666776921666e-05,0.47693163234265473,0.0004335625040438885,1.3070468578397896,6.698852431285874e-05,4.5653355399440805e-05,1.4721889739182146
2015-03-31,3.983451498744685e-05,0.4495214725347285,0.00043040987822381803,1.449213831390544,5.8860144462552586e-05,5.0445696674833276e-05,1.4776166970051305
2015-04-01,4.176214734580363e-05,0.4383907672437934,0.00044229728196797953,1.5340492369577172,5.958129591044327e-05,5.3010229061007435e-05,1.4266818086984732
2015-04-02,4.894523588776545e-05,0.4225276831378122,0.0004440870145476093,1.3982234188792912,6.229374178963531e-05,4.93240435806594e-05,1.2727232928753034
2015-04-06,4.8199312485919956e-05,0.41862332571029093,0.0004411742462947793,1.380524762446624,6.104483462664456e-05,4.733877871391947e-05,1.2665084101454156
2015-04-07,4.533264144371158e-05,0.40225803096284274,0.00038462796530887083,1.3627733897573395,5.3116648530027896e-05,5.070884055739822e-05,1.1717086593328456
2015-04-08,4.177649686660928e-05,0.43033429183271055,0.0003966417539629365,1.3233243581896026,5.539507818820116e-05,4.921848017722568e-05,1.325986675356612
2015-04-09,4.664355209638432e-05,0.43870675183760194,0.0003908693851285434,1.3307741965871696,5.923603135713181e-05,5.087095948329367e-05,1.2699725620108515
2015-04-10,4.853778747139849e-05,0.45345659199976446,0.00040456875081749743,1.33162822410063,6.354360865022448e-05,5.057107021236686e-05,1.3091575030622968
2015-04-13,4.467938122611643e-05,0.4674211508898268,0.00042665944992124227,1.3454021610427158,6.453608558529618e-05,5.1362232113999374e-05,1.4444265747255451
2015-04-14,4.646938254229903e-05,0.47883308344163555,0.00042290129476687947,1.3303141692769287,6.712543409930501e-05,5.075686697434474e-05,1.4445088448981152
2015-04-15,4.691423215315267e-05,0.5015080630410146,0.0004232986394275332,1.310101849994156,7.067302202095578e-05,5.2512312763387544e-05,1.5064303256683804
2015-04-16,4.176974619173272e-05,0.5366450046285715,0.00039053569466956017,1.3529241534104752,6.854067487936027e-05,5.6967819325302826e-05,1.6409167191187337
2015-04-17,4.332386275975345e-05,0.5506015789249247,0.00039626355473895166,1.3278164468422315,7.214281820902765e-05,5.2425402810990984e-05,1.6651981982559074
2015-04-20,4.305137811564542e-05,0.5344167245431298,0.00036002460278671477,1.3934343931602002,6.65333911995315e-05,5.258428258646025e-05,1.5454416121316317
2015-04-21,4.4326391543702614e-05,0.5300722945769525,0.00035951842187554353,1.3841868517124267,6.691552181253923e-05,5.392464175409098e-05,1.5096090496463122
2015-04-22,3.760113128202133e-05,0.5302984720710593,0.00037445468879372337,1.3845320949054678,6.292460066116764e-05,5.347715365805764e-05,1.6734762629669742
2015-04-23,3.981692672329287e-05,0.5281005556981037,0.00038678535914842677,1.3478679584810629,6.553684129437045e-05,5.185019691252076e-05,1.6459542884818241
2015-04-24,4.472325784062566e-05,0.5245781909375947,0.0003932600301134059,1.1857360294616246,6.956917466310219e-05,5.7062419655867995e-05,1.5555480083990443
2015-04-27,4.8016264703360416e-05,0.5230286743652316,0.00038787040078628357,1.19035454751744,7.137777480505452e-05,5.713468484891874e-05,1.4865332663008906
2015-04-28,4.837591330570472e-05,0.5162878067938771,0.00037947066789549767,1.102082271185916,6.995126342296046e-05,5.435554152527883e-05,1.4459936493790488
2015-04-29,4.7158652268819175e-05,0.506357597776456,0.0003583043560411833,1.0866058532042842,6.582093805665215e-05,5.325369381773791e-05,1.3957340782652579
2015-04-30,4.7296624411946914e-05,0.5013464291758396,0.00034738154278872327,1.1591729258383148,6.426231532940095e-05,5.445352747456068e-05,1.3587082826394812
2015-05-01,5.0018555724514286e-05,0.4887081114743083,0.00034582267182976643,1.1854414170639545,6.427496547560193e-05,5.355619455463318e-05,1.285022419071979
2015-05-04,4.992916004912971e-05,0.48579007968444277,0.0003416814977551264,1.2600464433474388,6.345071245585437e-05,6.432034454729844e-05,1.2708147381894592
2015-05-05,5.102770643270727e-05,0.4808413317310568,0.0003284894767867015,1.4271016805972865,6.225375413896551e-05,6.915037224871757e-05,1.2199990650385704
2015-05-06,5.61480236098465e-05,0.48796108378748937,0.00032441800255597717,1.514974220118507,6.585744792868202e-05,7.849371794313788e-05,1.1729254868577923
2015-05-07,5.2055366505413186e-05,0.49250144377036803,0.00029796295366948646,1.5272260113107718,6.13368399603557e-05,8.27517025752352e-05,1.178300030871502
2015-05-08,4.9463315458690945e-05,0.5090689989373114,0.0002983189285482166,1.5123824143908924,6.183846023702102e-05,7.670966641888149e-05,1.2501883398549196
2015-05-11,4.237087867236375e-05,0.4944770561226977,0.0002917078268562814,1.4862367832725871,5.497356747305134e-05,7.462133548284202e-05,1.2974375135842449
2015-05-12,4.7490306282055044e-05,0.514834385515192,0.00025109226454457994,1.4561845897101793,5.621946358724318e-05,7.48453437700049e-05,1.1838092442138362
2015-05-13,4.663897325113825e-05,0.5092663561701373,0.000263541046703858,1.449791486184204,5.646035570341377e-05,7.452833179406174e-05,1.2105831618417076
2015-05-14,4.9144732522979803e-05,0.5223796577402567,0.0002849390316032094,1.410199221885024,6.181597396761922e-05,6.914699117465344e-05,1.2578351899405376
2015-05-15,5.102390807027307e-05,0.547504268937062,0.0002939920575746063,1.379054136527995,6.705669865249701e-05,6.806918943825977e-05,1.3142211404140713
2015-05-18,5.1224895533544154e-05,0.5320939334507356,0.00028881391533092283,1.4367936525332747,6.471991007857312e-05,7.066978671973386e-05,1.2634464044185678
2015-05-19,5.107054978153525e-05,0.5343033036221365,0.0003057343679789148,1.5095494484235512,6.67644470589683e-05,7.5250572237018e-05,1.3072983812503862
2015-05-20,4.960583034370502e-05,0.5580550194160248,0.00028612179067032226,1.533046055016077,6.648426130329783e-05,7.991617596410606e-05,1.34025095120164
2015-05-21,4.7917991249736124e-05,0.5327059056721063,0.0002772415408257571,1.556153344708258,6.139965987317874e-05,8.164671726019469e-05,1.2813487851187177
2015-05-22,4.8649795894238564e-05,0.5295160807495299,0.00026904859248808694,1.5481239809882106,6.05808032086904e-05,8.683047600396713e-05,1.2452427003062676
2015-05-26,5.2044924254716454e-05,0.5636442487544656,0.00026623007672140386,1.5185235924948286,6.63472350805583e-05,8.298975236187354e-05,1.2748070254813701
2015-05-27,5.41376103742017e-05,0.5871529067855629,0.0002683853656616089,1.513004908980032,7.077504789844094e-05,7.956082741996499e-05,1.3073175452193122
2015-05-28,5.2639353679274204e-05,0.5839570910624012,0.00028844816323683666,1.5049116556320028,7.195651137407033e-05,7.916519334668766e-05,1.3669717871631448
2015-05-29,4.7121939363217764e-05,0.5639087198842141,0.00031950601884547325,1.486311555903364,6.919264144394059e-05,7.729387073527557e-05,1.4683742303261542
2015-06-01,4.566975475334599e-05,0.5642318554141018,0.00031260948582421857,1.4763783576883984,6.741755803970124e-05,7.671677963467293e-05,1.4761970674861549
2015-06-02,4.848176142599366e-05,0.5490500847785325,0.00033712193421244505,1.4753275299540922,7.019313879508866e-05,7.704479282776546e-05,1.4478256715618087
2015-06-03,4.583723039523311e-05,0.5230561029389544,0.00032644210993734837,1.501521549499849,6.39824028808806e-05,8.028992740774648e-05,1.3958610136168812
2015-06-04,5.208668778062701e-05,0.557504966849648,0.00033711144340717634,1.5158883282578035,7.387523222709576e-05,7.88420415017595e-05,1.4183131117539158
2015-06-05,5.356843740955158e-05,0.5905677838929687,0.0003135031850306354,1.6229977681524084,7.653238011167615e-05,9.01644693394715e-05,1.4286841993645676
2015-06-08,5.4875341169450945e-05,0.5883176976695024,0.0002884563669407588,1.7147675301338667,7.401855360426953e-05,9.699340912311036e-05,1.3488490827912263
2015-06-10,5.7400521339002106e-05,0.5791812067241924,0.00030705575842005655,1.7292034741631694,7.689197269932868e-05,9.223728756082112e-05,1.3395692391923044
2015-06-11,5.7399555912391706e-05,0.5560137647488291,0.0002956587954616793,1.7346009448123436,7.243278951303871e-05,9.264579011402693e-05,1.2619050506870133
2015-06-12,5.544172754801711e-05,0.5871722262691271,0.0003101812713871158,1.744488273266998,7.700016715109257e-05,9.215377245093644e-05,1.3888486264141764
2015-06-15,5.424960916028536e-05,0.5917870802373606,0.00032055775344493433,1.7302081864990184,7.803994043376583e-05,9.099659915814678e-05,1.4385346114326796
2015-06-16,5.423174022350414e-05,0.5943278352419754,0.0003358877310568871,1.702543659491076,8.021395157331473e-05,9.077708896289631e-05,1.479096028317193
2015-06-17,5.412494915971205e-05,0.600731748385543,0.00032992982262535696,1.316801163957054,8.027681294213797e-05,8.28368360280203e-05,1.4831757662304113
2015-06-18,5.572982074389677e-05,0.6074154894769725,0.000322993253586523,1.1939887016372672,8.14941456583948e-05,9.658831645070316e-05,1.4623076939884039
2015-06-19,6.241618085312648e-05,0.6101214368789014,0.0003500033714700561,1.10511359599625,9.017808198074296e-05,0.00012772942819803832,1.4447869246108456
2015-06-22,6.257165974145031e-05,0.588621923162886,0.00034105841489277073,1.075501649190256,8.59883579104745e-05,0.00012509959116940153,1.3742380858328407
2015-06-23,5.295413252336654e-05,0.5867898475239629,0.0003483002040671468,1.097426185433122,7.969101982499097e-05,0.00016734362076436916,1.5049065300017237
2015-06-24,5.124155217210486e-05,0.5855315077124151,0.0003583730571397143,1.1931135301804248,7.934673916311634e-05,0.00019938564665888378,1.5484843022829338
2015-06-25,5.1531038942745836e-05,0.5671010199154025,0.00039173562577076446,1.1825267339892809,8.05733484658323e-05,0.00019756429503981212,1.563588666538516
2015-06-26,9.885673436567757e-05,0.5930070967659237,0.00038915964393860126,1.185572133177288,0.00011631264165623853,0.00019931687138701555,1.1765778265139775
2015-06-29,0.00010219846828200267,0.6304146698017509,0.00038313380643353396,1.2420751982528695,0.00012474517058387786,0.00022132362998720883,1.2206168319437103
2015-06-30,8.697755639475864e-05,0.6375790018969034,0.00040346922891906133,1.2151843788955274,0.00011943808065341764,0.0002274148648091545,1.373205751048383
2015-07-01,9.667073925185136e-05,0.630940495373406,0.0004278715417360611,1.241968665605535,0.0001283194895313082,0.00023013512128532645,1.3273870720798355
2015-07-02,9.521395937942913e-05,0.6156868860280263,0.000468607557082824,1.2788759624919428,0.00013005134856798598,0.00024248009759886453,1.3658853115195988
2015-07-06,0.000172264093177785,0.6322164000199206,0.0005401949013384418,1.257493509468824,0.0001928583198774574,0.00025790268742964995,1.1195503155635467
2015-07-07,0.00016730584927433944,0.617935890830543,0.0005520452506112348,1.2380559691562265,0.00018779599318248627,0.0002565316414130919,1.1224711747797183
2015-07-08,0.00018325021701855255,0.6184550435119214,0.0006085423406908691,1.2147420905071042,0.00020652649979037972,0.00024610610496979463,1.1270191280017454
2015-07-09,0.00017483634785152047,0.6200724036500194,0.0006098398643103665,1.2036870952109724,0.00020247255885537204,0.0002444786198584453,1.158069024796386
2015-07-10,0.0001852458943863911,0.6133571754546031,0.0006802383779097516,1.1572715041342458,0.0002177300193972559,0.0002303715942050927,1.1753567878978657
2015-07-13,0.00021177015433928543,0.6057852244308646,0.000668639190786851,1.1180336265035775,0.00022795386860616999,0.00022351158302999936,1.0764211289233703
2015-07-14,0.0001959846645507268,0.5628113651506275,0.0006253290427130902,1.1494263465909984,0.00019702811549584729,0.00023150928616064146,1.0053241458841307
2015-07-15,0.00017788056160659394,0.5420074215631117,0.0006088105284253873,1.15008125691299,0.0001783653771037227,0.0002316546326230142,1.002725511392307
2015-07-16,0.00018174519139179188,0.522397607365172,0.0005990751510947345,1.2235221461700736,0.00017237461004658748,0.00025523207837821276,0.9484411044196265
2015-07-17,0.00017984339911716185,0.4928444795083534,0.0006198661172824752,1.2215547182981752,0.00016455311061679142,0.0002559672839297527,0.9149799849456286
2015-07-20,0.0001933298802508964,0.49334668138024906,0.0005986205988993353,1.2308563051642794,0.00016783306687863372,0.0002612452467910334,0.8681175753113081
2015-07-21,0.00019419877324157122,0.48478747538955985,0.0005958849396819661,1.232540503804457,0.0001649133587287836,0.00026150200814605126,0.8491987666865516
2015-07-22,0.00018582236281108658,0.49854687561915867,0.0006008457873829718,1.2249340848503782,0.00016658523207844106,0.0002599591140912202,0.8964756962422082
2015-07-23,0.00018795658724473803,0.49273557659706846,0.0006737276549719918,1.21293397560196,0.00017534156686366929,0.0002571212452781777,0.9328833292517557
2015-07-24,0.00019329917782205091,0.49987504300323476,0.0006944998373983526,1.2349714801094362,0.00018315236547720065,0.00027512534714581533,0.9475072141579862
