Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EZU,Predicted_Covariance,Future_Cov_45_EZU,Beta_Predicted
2013-09-30,5.1567877421329924e-05,0.8087231507820922,7.062537994296578e-05,0.9472150948886834,4.88056276289303e-05,4.247060547050362e-05,0.9464346812293445
2013-10-01,5.3629225784131454e-05,0.8066187743672373,7.279618782759855e-05,0.9361122166520331,5.039917278034455e-05,4.1130752861141675e-05,0.9397706575741271
2013-10-02,4.9785428743887e-05,0.8060109665555119,7.053176601643628e-05,0.9414706123071418,4.776221460693428e-05,4.195252538356391e-05,0.9593613194061096
2013-10-03,5.1677659876475144e-05,0.8081249295207039,7.183894741806587e-05,0.974819318214448,4.9239077093075786e-05,4.294444536967002e-05,0.9528116638944509
2013-10-04,4.988490741732951e-05,0.8014621533444795,6.80191809556408e-05,0.9872235765224372,4.668563854285645e-05,4.2726666351014776e-05,0.9358669978535099
2013-10-07,5.300164613196136e-05,0.7975821951752246,6.774563339632055e-05,1.0192860899136202,4.779261384478451e-05,4.22785493109802e-05,0.9017194244456557
2013-10-08,5.7418241986777646e-05,0.7928185170600065,6.988996037359904e-05,1.0178179087625807,5.022340204617494e-05,4.1960659162318944e-05,0.8746941792077239
2013-10-09,4.671951297786224e-05,0.8011602244291062,6.689870881015126e-05,1.0281502704240348,4.4789622367367916e-05,4.294367829929741e-05,0.9586919792719417
2013-10-10,5.493659376391755e-05,0.810366428259301,8.023656833943054e-05,1.0194811623414397,5.380200716506043e-05,3.3415089070916175e-05,0.9793473435260139
2013-10-11,5.397060840252837e-05,0.811574125684863,7.326332026637565e-05,1.060887879886328,5.103288820289748e-05,3.471445164849707e-05,0.945568147430903
2013-10-14,5.390763459317086e-05,0.8133717098252227,7.223948433850681e-05,1.0681728547473914,5.0757651496551994e-05,3.5177906881786394e-05,0.9415670318241358
2013-10-15,5.553151341989191e-05,0.8135882551128316,7.081573326521065e-05,1.0474457089329103,5.101986481539182e-05,3.861546303562146e-05,0.918755165731104
2013-10-16,4.144281603770634e-05,0.8074770279850914,7.140347051948443e-05,1.0740960464956877,4.392527259373758e-05,3.592634137745304e-05,1.0599007691410882
2013-10-17,4.1583055321708076e-05,0.8080430125408441,7.358459267497009e-05,1.050865864035143,4.469779735329377e-05,3.442732403481732e-05,1.074904116772768
2013-10-18,4.3823960134694674e-05,0.8123944513938461,7.380901394599575e-05,1.0634669078103152,4.6203774985902266e-05,3.450408420355996e-05,1.0543039662297322
2013-10-21,4.4710412594374516e-05,0.8180474744059804,7.353486217806472e-05,1.067466589361887,4.690611763310613e-05,3.464324781020273e-05,1.049109478336773
2013-10-22,4.4371990394003997e-05,0.8176460762161225,7.04556806934134e-05,1.0555347247428122,4.5717010094067546e-05,3.410328652971625e-05,1.0303123589480743
2013-10-23,3.6244305626284386e-05,0.8160256167876357,7.202959916824749e-05,1.0458752250804304,4.169453966954847e-05,3.299589459524092e-05,1.1503749057703445
2013-10-24,4.040389782719303e-05,0.8145997374090422,6.831399350507977e-05,1.0380734770479685,4.279674459096127e-05,3.26718065051611e-05,1.0592231663886098
2013-10-25,3.967999624918889e-05,0.812796249203687,6.367929589108141e-05,1.0485253454550831,4.0857014467665623e-05,3.302872407701818e-05,1.0296627603260118
2013-10-28,4.081308187982178e-05,0.8119613260869981,6.45602023752607e-05,1.150523240891466,4.167901828555195e-05,3.915936768635696e-05,1.0212171285736276
2013-10-29,4.2024721372673885e-05,0.8114812162186612,6.170800516758764e-05,1.152911583622173,4.132393277799149e-05,3.8721531668376456e-05,0.9833243726123053
2013-10-30,3.243679795796633e-05,0.7973981861505888,3.900217581816646e-05,1.1392918222207669,2.8362117319627778e-05,3.775665908536554e-05,0.8743809224443552
2013-10-31,3.3498134377451295e-05,0.7938342253912475,4.215730843219038e-05,1.1529772155793283,2.9831601363687088e-05,3.858104171380463e-05,0.8905451577556429
2013-11-01,3.528785039280735e-05,0.789136781205605,4.664437823131388e-05,1.16200728678028,3.20158135413293e-05,3.8840279614179176e-05,0.9072758239718398
2013-11-04,3.477448195487655e-05,0.7867922549325624,4.093243073548757e-05,1.1571094130147033,2.9684119986661248e-05,3.8494411770249037e-05,0.8536178921422735
2013-11-05,3.766596277267884e-05,0.7839950529374523,4.629804726298348e-05,1.1427241070790386,3.273928538574759e-05,3.766957724961261e-05,0.8692008109107772
2013-11-06,3.8333959556374354e-05,0.7878195863802536,5.240915343593249e-05,1.0589232763969751,3.531198946795338e-05,3.93001051212934e-05,0.9211672855245535
2013-11-07,4.0431492315281525e-05,0.8020096339397293,7.032719239233028e-05,1.0324875392905997,4.276624412559466e-05,3.6381413049309975e-05,1.0577458727495619
2013-11-08,4.3778322206368926e-05,0.8052855997149009,7.229828222214286e-05,1.1061177665971744,4.530472296340654e-05,3.5588949174108796e-05,1.0348665887614932
2013-11-11,4.088414418239951e-05,0.8075866517921076,7.222727076502992e-05,1.109270662257929,4.388510986978196e-05,3.579817468750346e-05,1.073401700033001
2013-11-12,3.99781619662566e-05,0.8077539557759127,6.426922018836674e-05,1.128579695355972,4.0944165153413135e-05,3.687920502461714e-05,1.0241632716374476
2013-11-13,4.4902541372157916e-05,0.8028143127902702,6.0041909803558564e-05,1.1609947033447698,4.168480904120401e-05,3.6688200520257034e-05,0.928339638857299
2013-11-14,4.545126757048379e-05,0.8011193316242442,5.8268649105044154e-05,1.1736518517349477,4.1227565115672516e-05,3.659177232106922e-05,0.9070718446243254
2013-11-15,4.488960878325864e-05,0.8006262404421505,5.937156910683843e-05,1.1205802742254027,4.133253038150197e-05,3.64850552600006e-05,0.9207594252172842
2013-11-18,4.304897041106976e-05,0.7980171795783422,5.797079067066394e-05,1.2553400177417429,3.986559379728747e-05,5.3931610037045336e-05,0.9260522009380344
2013-11-19,4.253689180732228e-05,0.7974235772317856,5.9190224593927516e-05,1.247118948294974,4.001261565250592e-05,5.41184274112581e-05,0.9406567793845757
2013-11-20,3.986505410246521e-05,0.8063945039523883,3.6823144621026495e-05,1.255742972040803,3.089613647838817e-05,5.523209706962653e-05,0.7750180496174867
2013-11-21,3.485111027762049e-05,0.814402898786893,4.301160869376554e-05,1.2786430321801838,3.153119736920411e-05,5.6944292160675355e-05,0.9047401106601688
2013-11-22,3.677714977289896e-05,0.8188164508135287,4.812940766839567e-05,1.2267277113635209,3.4449335734422876e-05,5.711757099001261e-05,0.9367048818940437
2013-11-25,4.464079349966786e-05,0.8210576011661035,4.962288541779062e-05,1.256097537769641,3.864386761654633e-05,5.937284153569948e-05,0.8656626503924902
2013-11-26,4.5604254902161166e-05,0.8227527763189196,5.280438608149766e-05,1.1865030595182846,4.037448889357463e-05,6.935788648355444e-05,0.885322849374331
2013-11-27,5.098239319509307e-05,0.832246746801629,6.346144911038956e-05,1.1934633639936028,4.73387959575353e-05,7.110272070870441e-05,0.9285322439922562
2013-11-29,5.306536742177139e-05,0.8383715275705881,7.144353637789211e-05,1.192495724773278,5.1620663229920545e-05,7.10518998985453e-05,0.9727750082201803
2013-12-02,5.1303727815654587e-05,0.8396103663345894,8.16409583016009e-05,1.2227245693615114,5.433833167368785e-05,7.79174335338334e-05,1.059149773071798
2013-12-03,5.129816798105141e-05,0.839384198486417,9.326087081999341e-05,1.2015217494137442,5.805791699841339e-05,8.037488467109755e-05,1.13177369257824
2013-12-04,4.926678581923591e-05,0.8372296433311736,9.093858398121953e-05,1.1966957622893266,5.6039700470607214e-05,8.014191623427326e-05,1.1374742544849936
2013-12-05,6.186383108747796e-05,0.8428893025646386,9.765643229550664e-05,1.2052492511265636,6.551479324505658e-05,8.325703592656853e-05,1.0590161018708333
2013-12-06,6.149224160789946e-05,0.8458381769828315,9.972571989493503e-05,1.2071285484788847,6.6237058177388e-05,8.015361717264554e-05,1.0771612230327121
2013-12-09,5.694825981469449e-05,0.8467997647359304,9.264388518941966e-05,1.2135084134280123,6.15076787497829e-05,8.1106703356096e-05,1.0800624803975474
2013-12-10,5.3452041059883435e-05,0.8472290396172225,8.721765127817378e-05,1.2103516785218045,5.784757708795724e-05,8.122569624291171e-05,1.0822332681954911
2013-12-11,5.2671389427449466e-05,0.8434473829789945,8.21441659539174e-05,1.2366655090600824,5.547965409461725e-05,7.906918977415495e-05,1.0533166999711663
2013-12-12,5.926873458923956e-05,0.8488768030050358,9.219754426831728e-05,1.2335175938628538,6.275049704068236e-05,7.991837548321087e-05,1.0587453482105373
2013-12-13,5.102150798536989e-05,0.8438903556209493,6.028144383755839e-05,1.228795704849827,4.68009309169342e-05,8.035500209783217e-05,0.917278472646361
2013-12-16,5.265033739264804e-05,0.8441131815051307,7.997144951558395e-05,1.214508155127963,5.4773279588093724e-05,7.86634212217513e-05,1.0403215306981513
2013-12-17,5.547285481711756e-05,0.842868853019562,8.633388331727696e-05,1.210668273076493,5.8329855662731475e-05,7.866131421422954e-05,1.051502682799233
2013-12-18,5.7755345996717895e-05,0.8412280840751039,9.774944161093032e-05,1.2695031539237511,6.320726527805711e-05,7.479222851724014e-05,1.0943967902408382
2013-12-19,6.478693026373803e-05,0.8506916132209842,9.114351576107654e-05,1.2724701714425692,6.53700385464021e-05,7.490083905128002e-05,1.0090003999308244
2013-12-20,6.101338500649426e-05,0.8547782224575026,8.148681593846351e-05,1.2657891266732035,6.027117846244001e-05,7.516258493434908e-05,0.9878353488504981
2013-12-23,6.0371580554275465e-05,0.8593454534732745,8.553674844468672e-05,1.2609120420854747,6.175333620430015e-05,7.432001155033924e-05,1.022887518221963
2013-12-24,6.05937066863415e-05,0.8618880823342995,8.682499234921203e-05,1.3182866301724312,6.251539975305571e-05,7.924435972781109e-05,1.0317144002538365
2013-12-26,6.0130930524985e-05,0.8619670032639702,8.181710819755048e-05,1.3441461703964153,6.0459098342699224e-05,8.578427710565052e-05,1.0054575542877697
2013-12-27,6.1029823506439453e-05,0.8623526791892183,8.990019947095029e-05,1.344804121536161,6.387579253615872e-05,8.582446801067025e-05,1.0466324309363106
2013-12-30,6.103786899254316e-05,0.8619554594473828,0.00010109473397107698,1.352376871876355,6.770937000881003e-05,8.639444048378137e-05,1.1093010147041982
2013-12-31,6.15980310886923e-05,0.8634413716924095,0.00011081219323760038,1.357152246261782,7.13362120603936e-05,8.614283676639511e-05,1.1580924065199376
2014-01-02,6.274975633376732e-05,0.8719546381319896,0.0001728232056445458,1.315280471020784,9.08031557682728e-05,8.043504912659985e-05,1.4470678624676856
2014-01-03,6.287727487442676e-05,0.8713266758659288,0.00016296168748418537,1.3135228017630431,8.820041373046124e-05,8.122282336283909e-05,1.402739128033264
2014-01-06,6.194585296328845e-05,0.8677453217737305,0.00016022032789766657,1.32245031149362,8.644844937299709e-05,8.142347891049038e-05,1.3955486160506958
2014-01-07,5.985294868622432e-05,0.8630874750848937,0.00016801908915228098,1.3674585856807937,8.65519591474553e-05,8.74121768917022e-05,1.446076777289604
2014-01-08,5.957982003469859e-05,0.8611678919618213,0.0001618543017342035,1.3603531392222143,8.45667315800431e-05,8.723307395136377e-05,1.4193854820439609
2014-01-09,5.8876921963223624e-05,0.8495729906889518,0.0001599129373170057,1.3760985411345483,8.243564607505712e-05,9.064403205515552e-05,1.400135117908321
2014-01-10,5.8643073362417135e-05,0.8435455248212088,0.00015241511955661738,1.375236308436295,7.975004056658206e-05,9.183514963281205e-05,1.3599225960365824
2014-01-13,6.549653155125348e-05,0.8440188857883764,0.00014994192918608862,1.4483547791203777,8.364170221099056e-05,9.145605014437194e-05,1.2770401764792356
2014-01-14,6.384952094066409e-05,0.8432720683919751,0.0001303890297470276,1.4456560662147644,7.694263653567803e-05,8.869484052369485e-05,1.2050620803745964
2014-01-15,6.070372053025981e-05,0.8506368588805125,0.00013595560264315835,1.4161397132471896,7.727702720406669e-05,8.845260865807389e-05,1.2730196193748182
2014-01-16,6.085694586035492e-05,0.8522038526825902,0.00013765217313790255,1.40627193918823,7.799919237479296e-05,8.835883766932167e-05,1.2816810188564738
2014-01-17,6.130074788390541e-05,0.8538905932483649,0.00015438456749826862,1.4096604842700495,8.306863201504948e-05,8.85792672232363e-05,1.3550998133394594
2014-01-21,6.022038567812545e-05,0.8566382218139375,0.00015865953827028887,1.3782840637195308,8.373409047499251e-05,8.809753416158608e-05,1.3904608801834395
2014-01-22,6.0180607898710316e-05,0.8577456279583697,0.00016133527138678693,1.375365345787566,8.45184376190509e-05,8.804809278282258e-05,1.4044131584929063
2014-01-23,6.197862719476769e-05,0.8512083442694902,0.00016183599036036746,1.41481458866537,8.525000310541105e-05,8.902297985364571e-05,1.3754742072216786
2014-01-24,8.312838911315208e-05,0.864301940539249,0.0002676032165901078,1.3544344445558056,0.00012890977046453041,7.175518190259148e-05,1.5507310058548347
2014-01-27,7.785643656399444e-05,0.8641982025961847,0.00023245672695255035,1.3670377798819184,0.00011626036422971433,7.222497749629767e-05,1.49326593099536
2014-01-28,5.7778264472590076e-05,0.8548112390783426,0.00021364559778359437,1.3469937373107603,9.49728441793371e-05,7.062159549678739e-05,1.6437469184349085
2014-01-29,5.541992369045716e-05,0.8498152828784088,0.00020752446561439852,1.3333738008130598,9.113645906913476e-05,6.649288636991658e-05,1.644471031359931
2014-01-30,5.718939038351772e-05,0.8468608693949127,0.00018750404305421908,1.3023021289003207,8.769505765125721e-05,6.732732164786783e-05,1.533414800597899
2014-01-31,5.786696567157789e-05,0.8469104807275611,0.000198319255162135,1.2217504749439356,9.072673953269994e-05,6.587012021464112e-05,1.5678503007677411
2014-02-03,7.055814511505822e-05,0.8333184774725929,0.00021117973192605604,1.2986960559937422,0.0001017210200120581,5.3553134957256694e-05,1.4416623317716615
2014-02-04,5.3287933521446234e-05,0.8220112519777493,0.00020354757985813102,1.2877512540724692,8.561013330831949e-05,5.472885083006419e-05,1.6065575760010449
2014-02-05,5.1744253938995175e-05,0.8155470408268045,0.00019064675225182172,1.2408556109866953,8.100182180488454e-05,6.680694904606352e-05,1.5654264123777513
2014-02-06,5.460185755120456e-05,0.8180804816149999,0.00021210793782008343,1.1876856805406055,8.803962837650552e-05,6.239799709125069e-05,1.612392550820156
2014-02-07,6.356327391387762e-05,0.8184424395565167,0.00019841857860901303,1.172234945120562,9.191416312936707e-05,5.929074451923476e-05,1.4460262580857979
2014-02-10,6.2547563500994e-05,0.8216162752401852,0.00018524840466690987,1.1347958853563276,8.844055721727017e-05,5.840702663772249e-05,1.4139728594842016
2014-02-11,5.609995653519849e-05,0.8147477349106714,0.00018177448734811794,1.1269926608242968,8.227556784875636e-05,5.7752042105089616e-05,1.4665887984625203
2014-02-12,5.280573476410588e-05,0.8107607947542926,0.00016364071625453512,1.128590567023602,7.536660817822379e-05,5.785525136431902e-05,1.4272428650960352
2014-02-13,5.31879934714369e-05,0.8066966632471548,0.0001594669062174513,1.117703656272835,7.429376167259353e-05,5.697398217392077e-05,1.3968145219182009
2014-02-14,5.362200748552388e-05,0.8070047248489103,0.0001524042421968658,1.1247196748489083,7.29535012570558e-05,5.7106323757721545e-05,1.360514174646497
2014-02-18,5.088126402858046e-05,0.8101801947757036,0.00014401466267286963,1.1258894345510015,6.935278793638906e-05,5.734649359922831e-05,1.3630319383856695
2014-02-19,5.093399391722896e-05,0.8000648708626735,0.0001396217075697963,1.120310602390509,6.74691968697158e-05,5.5830910714311e-05,1.3246398265833546
2014-02-20,5.128532994270177e-05,0.7965143059263495,0.0001354161745660161,1.1181690578382524,6.637819336181279e-05,5.686795839367814e-05,1.2942920214410911
2014-02-21,5.0142924359823583e-05,0.7931010821321091,0.00012699559341497327,1.1214166803979329,6.328892188809586e-05,5.718282438619544e-05,1.2621705394351779
2014-02-24,5.289213529725008e-05,0.7908182436170086,0.0001243491689446516,1.123825994748503,6.413478944370039e-05,5.7096837910116986e-05,1.2125581446706089
2014-02-25,4.99909412374215e-05,0.7876749606513749,0.00012070195482667939,1.1263253525083905,6.118568812709348e-05,5.738258440237618e-05,1.2239355093656843
2014-02-26,4.8822079787728685e-05,0.7851466961962039,0.0001260554579071683,1.1251505656773015,6.159419346687085e-05,5.7322279745892274e-05,1.261605276437904
2014-02-27,4.902946505121921e-05,0.7817283237963539,0.00012513723612710376,1.1337066949205188,6.123189560037462e-05,5.72198773480615e-05,1.2488795367521959
2014-02-28,4.913560627678946e-05,0.7798478763244788,0.00012281966956411068,1.1308960160115142,6.0581778069846204e-05,5.70161932684619e-05,1.232950657585834
2014-03-03,5.060228536900576e-05,0.7886488947421146,0.00015398893544428554,1.0381278755359349,6.96167144646686e-05,5.2985878985410684e-05,1.3757622596885577
2014-03-04,5.593664385448813e-05,0.7862646896958452,0.00016542920249349528,0.9770316216313708,7.563504388664477e-05,4.6352219386912275e-05,1.3521555580524183
2014-03-05,4.9068183379191435e-05,0.7834801004283923,0.00015192177295982745,0.9756522204293668,6.764535342779412e-05,4.629618971416828e-05,1.3785990996455106
2014-03-06,4.928243059442446e-05,0.784688493328595,0.00014586466998882497,0.9578324612727388,6.653013436137397e-05,4.538622989026563e-05,1.3499767271807575
2014-03-07,4.8971813978785636e-05,0.7855485832176639,0.00013815141598646274,0.959053486352052,6.461358166417731e-05,4.7444381915721394e-05,1.3194034775221442
2014-03-10,4.912023117884392e-05,0.7833223622015938,0.00012000016948336522,0.9561505398500372,6.013975515969496e-05,4.7300757006456467e-05,1.2243377874328316
2014-03-11,5.148937537691702e-05,0.7831884912906665,0.00012127612773457488,0.9491454724263444,6.188890084053188e-05,4.690924679197698e-05,1.2019742012305907
2014-03-12,4.8906113932888686e-05,0.7807243577122455,0.00011523048853170568,0.9552403392209404,5.8608824137478075e-05,4.894287968072411e-05,1.1983946264449454
2014-03-13,5.192240840939531e-05,0.7819895992633848,0.0001274357625947904,0.8569576488425292,6.360980326473913e-05,4.156195961242615e-05,1.2250934656803978
2014-03-14,5.053194068255615e-05,0.7817760182438722,0.00012358350009259312,0.8598512902578951,6.177966915509717e-05,4.170521956307258e-05,1.2225865130175733
2014-03-17,5.312543808337814e-05,0.7816925878497947,0.00012542099921515935,0.8213732607607469,6.38075962580674e-05,3.92530942264638e-05,1.2010742604686677
2014-03-18,5.3640183376897774e-05,0.7811257635678861,0.00012140838659070906,0.806478803865183,6.303625925696382e-05,3.889656848107658e-05,1.1751686010102798
2014-03-19,4.9711758607667365e-05,0.7782483762354757,0.00011617413608460554,0.7744443921867271,5.914288593692115e-05,3.6881869345723096e-05,1.1897162279790916
2014-03-20,4.924048797705463e-05,0.7792149613458769,0.0001064588100600513,0.7813047002704027,5.641690541316511e-05,3.691500524007726e-05,1.1457422079053035
2014-03-21,5.1299807125194504e-05,0.7806285854842256,0.00010009138976542531,0.8129239999914446,5.593719392794679e-05,3.7589908090308064e-05,1.0903977434346874
2014-03-24,5.150721281894852e-05,0.7804610043099082,9.59832904636186e-05,0.8224717541601211,5.487607619195484e-05,3.763570033730091e-05,1.0654056624039843
2014-03-25,5.187847468728203e-05,0.7838065728775057,9.492639990185583e-05,0.8023328238465017,5.5004219391875134e-05,3.677990209665211e-05,1.0602512838597273
2014-03-26,4.894688218699071e-05,0.7843149420406338,9.004998675089386e-05,0.8281474975569899,5.207086979078176e-05,3.676241261262246e-05,1.0638240366742164
2014-03-27,4.819111839496585e-05,0.7830847998736912,8.696853771460613e-05,0.8332424345520671,5.0695963421100725e-05,3.6812514016079225e-05,1.0519773167662474
2014-03-28,4.77393720640184e-05,0.7800776431531243,8.588222316303131e-05,0.8231799011445744,4.994911772648844e-05,3.610605691910668e-05,1.0462876985375253
2014-03-31,4.471229395078723e-05,0.7777658375005764,7.090714815203238e-05,0.8313681437202358,4.3793267357746116e-05,3.546738040517265e-05,0.9794457740402976
2014-04-01,4.637295349124256e-05,0.7767429386883331,7.707181435862412e-05,0.8447439765406168,4.643628668418075e-05,3.601384963774909e-05,1.0013657355887446
2014-04-02,4.141854620280984e-05,0.7851286706146924,7.427311291023487e-05,0.8592534427623689,4.354658228710669e-05,3.681390004269904e-05,1.0513788213105482
2014-04-03,4.131197301210188e-05,0.7925986521325638,7.044757482288398e-05,0.8604799843872688,4.2758683122580346e-05,3.678146677396494e-05,1.0350191483242563
2014-04-04,4.5815215175484866e-05,0.7976890557013361,7.348764677509356e-05,0.9105897977283868,4.628557562782529e-05,3.553132204660217e-05,1.0102664682581717
2014-04-07,4.72141155464609e-05,0.80617005421929,6.809675756896818e-05,0.9783039703865212,4.571153528577653e-05,3.530525148183949e-05,0.9681751899131572
2014-04-08,4.530353492960697e-05,0.809699134101872,6.0642930385457254e-05,0.9493730411029228,4.244043333138827e-05,3.552522829351752e-05,0.9368018058046153
2014-04-09,4.691297863661334e-05,0.8105242796085419,6.164987767631592e-05,0.9176674619683683,4.358917433177057e-05,3.243614805246445e-05,0.9291495786147184
2014-04-10,5.810324280314903e-05,0.8125347836849596,7.377110452503523e-05,0.8836371877099114,5.319677328102535e-05,2.1226795245421486e-05,0.9155560122737632
2014-04-11,5.691804938589508e-05,0.8068392595958522,7.038490245068879e-05,0.9079328682122968,5.106834489512123e-05,1.9587384283511158e-05,0.8972258439302127
2014-04-14,5.793906540801691e-05,0.8023360432187504,7.151051277455257e-05,0.9604494213306622,5.164484653509409e-05,2.0573510990337308e-05,0.891364853254055
2014-04-15,5.375893588153699e-05,0.7976242357366918,7.863745893236004e-05,1.0349697601794483,5.186070412480926e-05,2.149550363635224e-05,0.9646899306022227
2014-04-16,3.1303883437837385e-05,0.7825398120846626,7.303869655692045e-05,1.0004392705292269,3.741812812214267e-05,1.9263189890469134e-05,1.1953190471222788
2014-04-17,3.0074876652121772e-05,0.7749118925886105,7.130813574442998e-05,1.0037841183908869,3.5885896047448086e-05,1.937213022464288e-05,1.193218394959447
2014-04-21,3.398061258211898e-05,0.7757749739799255,6.687789038768556e-05,1.010180441365739,3.698219207755673e-05,2.0491862776027634e-05,1.0883321184450108
2014-04-22,3.465237531876505e-05,0.7782882853412169,6.570478817020561e-05,0.9007718663015988,3.713688801912649e-05,1.8268815645695765e-05,1.0716981931976253
2014-04-23,3.661275306357103e-05,0.7808690570829981,6.457631358196795e-05,0.8992640348018538,3.796916369627032e-05,1.80758306570245e-05,1.0370474908113068
2014-04-24,2.8915216768426475e-05,0.757397838327019,5.876922787709208e-05,0.8983429267890258,3.122211218982217e-05,1.805374532601689e-05,1.0797813635592273
2014-04-25,3.367547480592454e-05,0.7426666243888115,5.6788046806851444e-05,0.9025580814456554,3.24772491294435e-05,1.6433062302089726e-05,0.9644184474491734
2014-04-28,3.364553762091845e-05,0.73885468779292,5.434510909016624e-05,0.9186301696638266,3.1593882722383274e-05,1.728174710408235e-05,0.9390214856528375
2014-04-29,3.9441733334885286e-05,0.7324059932945589,5.328802144933541e-05,0.897202186436608,3.357721592204921e-05,1.6623966368531193e-05,0.8513118740740269
2014-04-30,4.001418281063408e-05,0.7115270220978954,5.1894917723226834e-05,0.9029367706623944,3.242356677959622e-05,1.6953827102957774e-05,0.8103018605437922
2014-05-01,2.1991126094734782e-05,0.6841983044296885,4.915297487839019e-05,0.9679278801982673,2.249472207721316e-05,1.861382168859019e-05,1.0228999633901854
2014-05-02,2.5114593555483047e-05,0.6661210800373484,4.848032641225329e-05,1.0261686464188622,2.324336607220589e-05,2.089380854385844e-05,0.9254924241898143
