Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EZU,Predicted_Covariance,Future_Cov_45_EZU,Beta_Predicted
2014-05-05,2.3421323104644024e-05,0.6535279677318817,4.750445046746984e-05,1.0369832440574551,2.1799023516356603e-05,2.1381924444148606e-05,0.9307340759085575
2014-05-06,2.3724080850696792e-05,0.6509814322997814,3.2482063095596224e-05,1.1748264411357985,1.807112134131852e-05,2.233389583189754e-05,0.7617206101701411
2014-05-07,2.503936026433856e-05,0.6470261712724085,3.741596938132361e-05,1.1757847276591469,1.980441246448352e-05,2.1735810228294505e-05,0.7909312480594509
2014-05-08,2.245244272166245e-05,0.6567228286465795,4.4472396078990146e-05,1.2035298412944018,2.0751962612750183e-05,2.2545830590752306e-05,0.9242630242957209
2014-05-09,2.6257615904936162e-05,0.6640369868804051,4.648491685274517e-05,1.223073680531247,2.319935684336359e-05,2.315441020915318e-05,0.883528684681626
2014-05-12,2.5472098693136958e-05,0.6735626649156973,5.461396343075791e-05,1.2540293622993863,2.5122463187056236e-05,2.180979782839497e-05,0.9862737848854627
2014-05-13,2.7268227179962204e-05,0.6842013907611185,5.8605681919241105e-05,1.2828331706964438,2.7351570380210734e-05,2.6671833204753838e-05,1.0030564216624165
2014-05-14,2.54765910501542e-05,0.6937393414445175,6.043660091348043e-05,1.2980769789036477,2.7221809910085418e-05,2.864374890622588e-05,1.0685028407645085
2014-05-15,2.174205444419079e-05,0.7068866003483338,6.60948148506624e-05,1.3581257215636109,2.6796849304117765e-05,2.7216978145492532e-05,1.2324892927161974
2014-05-16,2.0552751262807784e-05,0.7111247526818016,3.3801297028558146e-05,1.3735531101973515,1.8743360643306922e-05,2.7678104271049096e-05,0.9119635811106647
2014-05-19,2.1296152341554682e-05,0.717772317027524,3.9904248968098744e-05,1.379538283575728,2.0924102924782126e-05,2.763670862334638e-05,0.9825297353810442
2014-05-20,2.0908636850371392e-05,0.7154062776124538,2.9915392309733738e-05,1.4258813399081884,1.7892167607185337e-05,2.677008788323639e-05,0.8557309467483303
2014-05-21,2.119414789263069e-05,0.7167735783315714,3.077872877977131e-05,1.4626101138172565,1.8306921007422445e-05,2.6837058058417422e-05,0.8637724479495518
2014-05-22,2.007249814887391e-05,0.7277565833794957,2.310534043929525e-05,1.4684346268586734,1.5672671903229203e-05,2.688280131831515e-05,0.7808032556280723
2014-05-23,2.2049522594442057e-05,0.7280403698618575,3.0309869406882455e-05,1.4201070721508446,1.882119046235511e-05,2.6535742251363836e-05,0.8535872095071709
2014-05-27,2.174082787467674e-05,0.7337306750896364,5.111926271967039e-05,1.373128167175001,2.4460594358801653e-05,2.474454421950332e-05,1.125099490221936
2014-05-28,2.1661197917021908e-05,0.7379495662513118,5.887498380864233e-05,1.2808230551596804,2.6353197537623598e-05,3.510636746675356e-05,1.216608501458481
2014-05-29,2.1856321025887475e-05,0.7428252521465343,4.6978821005737404e-05,1.2954850741700457,2.3802701275031233e-05,3.505163365916151e-05,1.0890534251779331
2014-05-30,2.8179051435749515e-05,0.7650414604278022,5.224716516438494e-05,1.2865543453554136,2.935482680808708e-05,3.622263972497746e-05,1.041725157960637
2014-06-02,2.8496658002674943e-05,0.7809429451639281,5.691382504702226e-05,1.3189026692561978,3.14503264975779e-05,3.995386399746479e-05,1.1036496453242237
2014-06-03,3.418588872187905e-05,0.7960010753325977,5.4071950612907806e-05,1.3190690440008233,3.422339659809081e-05,3.995905625796277e-05,1.0010971742322365
2014-06-04,2.793146765100254e-05,0.8085134323353003,5.779404105644648e-05,1.34502570003422,3.248445976966412e-05,4.144555920352419e-05,1.163005831829183
2014-06-05,4.136471088316827e-05,0.8160032299729543,7.720012136034137e-05,1.3191210348768592,4.6112202459319446e-05,4.340514432370786e-05,1.114771540155572
2014-06-06,3.9833023701562004e-05,0.8143849413931215,8.815525612179888e-05,1.3030796944768384,4.825868434434734e-05,4.243615750071461e-05,1.2115245055437491
2014-06-09,5.1073182956276414e-05,0.8122328203124223,9.231470734847261e-05,1.3035776793978824,5.577151540828656e-05,4.244557546952395e-05,1.0919921606615426
2014-06-10,4.95066057749403e-05,0.8129314842930232,9.048057127239536e-05,1.3033939407609572,5.4408053216830585e-05,4.3850541427977866e-05,1.099005927899249
2014-06-11,4.7157992518462575e-05,0.8157171482434067,0.00010415736784556316,1.3038286968722983,5.7169217126895843e-05,4.416115429754839e-05,1.2122911530747165
2014-06-12,4.667919578081926e-05,0.815415870694607,0.00010446483411527447,1.3627239832219635,5.694110647348314e-05,4.452018119202212e-05,1.21983906365586
2014-06-13,3.72024477228719e-05,0.8102568439264177,8.07491845492969e-05,1.37108547804982,4.440966920173041e-05,4.657268193958257e-05,1.1937297656473163
2014-06-16,2.938646502467408e-05,0.8033429950305669,5.326844360660198e-06,1.3605704214896637,1.0051009613401725e-05,4.691980987612148e-05,0.3420285360951882
2014-06-17,3.191330809025626e-05,0.8042785330649287,2.7212382134974865e-06,1.3542441515397736,7.495069599637393e-06,4.668669120732201e-05,0.23485718178886572
2014-06-18,3.560112133469648e-05,0.796369990576214,2.2643533431344337e-05,1.35613111974194,2.26109507331643e-05,4.5487610365135665e-05,0.6351190604529612
2014-06-19,3.687128606172102e-05,0.792512682677735,1.8318367609803322e-05,1.357798229024494,2.059651531113095e-05,4.5633387677083986e-05,0.558605828846144
2014-06-20,3.6786047916274955e-05,0.7956384710187714,-4.328372272250684e-06,1.387978272270623,,4.7022947338517194e-05,
2014-06-23,3.78482539714106e-05,0.8006294443197347,-1.0846407492450274e-06,1.3886147676707097,,4.702538613852125e-05,
2014-06-24,3.933090292313687e-05,0.8063346968342259,3.6705444979052745e-05,1.4020495801002808,3.063709287004618e-05,4.612000285051366e-05,0.7789572726036641
2014-06-25,4.004889359785303e-05,0.880405452385492,0.00022096860847708243,1.470991962252685,8.282153496581e-05,4.7910319381214035e-05,2.068010562225618
2014-06-26,4.4267929857314866e-05,0.8829784888377255,0.000218189249239804,1.4659360987902954,8.677835314293636e-05,4.786715608880166e-05,1.9602984242236265
2014-06-27,3.536085878696092e-05,0.8840691130056451,0.00020329821565960387,1.4633726468995336,7.495738085914731e-05,4.775781885520751e-05,2.1197839484256913
2014-06-30,3.524942345217237e-05,0.9207890466212711,0.00012400472389727192,1.4553640868086006,6.087728397793893e-05,4.7499113348976195e-05,1.7270433957746663
2014-07-01,3.707778978776346e-05,0.8927522584277247,0.00010050288073998904,1.4500650380947704,5.449756920780885e-05,4.6167217650054325e-05,1.469817093191308
2014-07-02,3.729144432547138e-05,0.9085921393882964,9.068623747008391e-05,1.452710744136799,5.283774433722042e-05,4.679114241320937e-05,1.4168865082313362
2014-07-03,3.7850371933542936e-05,0.8958986689463332,0.00011372281851627382,1.4609101479917854,5.877840195080896e-05,4.6652649841056474e-05,1.552914778592166
2014-07-07,3.637233936281704e-05,0.8654829153322458,0.00019198919750666957,1.3970421448323294,7.23240126064253e-05,4.55504558560233e-05,1.988434449733557
2014-07-08,3.904012916123487e-05,0.8210694043317723,0.0002463856669675415,1.3670629403427057,8.05273137660136e-05,4.35178434953386e-05,2.062680516077126
2014-07-09,3.921043801203444e-05,0.8092653906063124,0.00023106304697085819,1.3618194596033486,7.702949708565633e-05,4.2852990934171154e-05,1.964515088100125
2014-07-10,3.784415060760939e-05,0.791866343066812,0.0002601244663240314,1.2956214293743946,7.85673068601001e-05,4.135493055027539e-05,2.07607531411479
2014-07-11,4.137743263306523e-05,0.7929666476223947,0.000224650010388562,1.2953421799792677,7.645218689515116e-05,4.134315839022339e-05,1.8476783606447649
2014-07-14,3.5819786180035966e-05,0.7938009803296466,0.0002068539113361505,1.2617888972526994,6.832898886740288e-05,4.112223491945461e-05,1.90757668189225
2014-07-15,3.740515266448331e-05,0.7958437810960202,0.0001913136013999908,1.2517976422887926,6.732346596583042e-05,4.068274113518727e-05,1.7998447050786923
2014-07-16,4.331224214055195e-05,0.8096687913915366,0.00017803665663507158,1.2423207786528292,7.109964756465776e-05,4.074959952050959e-05,1.6415600774934092
2014-07-17,4.7474517764657056e-05,0.8021411358684967,0.00021014920564695197,1.2053292818190704,8.012073892885658e-05,3.6646215291465775e-05,1.6876577730822866
2014-07-18,4.82618636397603e-05,0.8027096049574852,0.0002079263191078667,1.1802261471742788,8.041095803718246e-05,3.506916678595862e-05,1.6661386853477471
2014-07-21,3.56854935741795e-05,0.8000989731411968,0.00018630340647305914,1.2012110326472494,6.52378988322119e-05,3.652167623919129e-05,1.8281349730136636
2014-07-22,3.6878426197529086e-05,0.7991063336693984,0.0001738552017363179,1.1843878137941386,6.398594775197723e-05,3.7116678148340836e-05,1.735050932196895
2014-07-23,3.8554343811198455e-05,0.7972805606927629,0.00016016647715687908,1.1709944386129283,6.26518132756805e-05,4.355594488618798e-05,1.6250260562723602
2014-07-24,3.79220014302475e-05,0.797995368774423,0.00015609433165996052,1.163252761927102,6.139592718043616e-05,4.4995023588725224e-05,1.6190054550091677
2014-07-25,3.58816002468109e-05,0.798408067260278,0.00015187811932403536,1.1585409277329666,5.893976820955652e-05,4.43281359734824e-05,1.6426181609554884
2014-07-28,3.90148494586092e-05,0.8049895335618616,0.0001385946953253353,1.1514875484860083,5.919411140597791e-05,4.422720246087335e-05,1.5172200387131278
2014-07-29,3.5953585678647994e-05,0.8074998293695397,0.00012545458264753373,1.1234222148294624,5.423214835409587e-05,4.733785148016935e-05,1.5083933168396912
2014-07-30,3.539196672747045e-05,0.8085854002794189,0.00010353898317636801,1.1206725579018997,4.894746356693178e-05,4.7222035234535744e-05,1.3830105555829386
2014-07-31,4.5379445989039353e-05,0.8109593072381635,0.0001369010886167995,1.0259351181525955,6.391931439643686e-05,3.668002036621291e-05,1.408552109954703
2014-08-01,4.584672797284814e-05,0.8108672214270085,0.00013267470178028427,1.005568578977208,6.324089068121994e-05,3.573357185941446e-05,1.379398126703244
2014-08-11,3.847004227028839e-05,0.788955866297116,0.00013945565786551274,0.9716841636316828,5.778726107759517e-05,5.7086197383599356e-05,1.502136667061218
2014-08-12,3.841634430365733e-05,0.7647124919019567,0.00013059727633893127,0.9774996853655216,5.416556304915136e-05,5.8224691488416586e-05,1.4099614117628227
2014-08-13,3.776559449586869e-05,0.7495344438148377,0.00012790614331167677,0.9747726263464735,5.2093730614733044e-05,5.676200250162966e-05,1.3793965462514235
2014-08-14,3.862814115860239e-05,0.739492992822667,0.0001227690485270562,1.0400378084992838,5.0924926755240565e-05,6.360296557965492e-05,1.3183374925070583
2014-08-15,3.923523389055349e-05,0.7358372532262999,0.00011854468724754371,1.0112888222610277,5.018349932253219e-05,6.432272213396753e-05,1.2790416762270065
2014-08-18,5.8802594173761744e-05,0.741823814460145,0.00011887431100073714,0.9981584954135356,6.202160783913774e-05,7.089321334876894e-05,1.0547427151915068
2014-08-19,5.790352204668287e-05,0.7455162894861365,0.00011423017063926081,1.0153393988228434,6.063174122015496e-05,7.23724966741812e-05,1.0471166360359314
2014-08-20,5.609710643686182e-05,0.748196306132094,0.00011007907638255459,1.044903406761854,5.879469995633503e-05,7.77149018785518e-05,1.0480879262909826
2014-08-21,5.441563613273725e-05,0.7499218021387098,0.0001068029705747079,1.0309162728645582,5.71701723113489e-05,7.794131657563735e-05,1.050620306484931
2014-08-22,5.0059045313325706e-05,0.7511989940555223,0.00010440633463093462,1.031073613522848,5.430748660813407e-05,7.794376173964767e-05,1.084868604029838
2014-08-25,6.652021183637015e-05,0.7624599152092646,0.000113270978537924,1.048272537059029,6.6184021809518e-05,8.181506199349496e-05,0.9949460469596952
2014-08-26,6.338834696697776e-05,0.7682312689195173,0.00011622235964468038,1.050833562365475,6.593887565541136e-05,8.203646810300835e-05,1.0402365546740366
2014-08-27,6.228211919321129e-05,0.7716798185345369,0.00012230645460231535,1.0532840523844675,6.735091832358446e-05,8.325741436755414e-05,1.0813845000143423
2014-08-28,6.139493236265438e-05,0.7672982406032457,-0.0008671796396558641,1.0631069192646518,,8.712985055861377e-05,
2014-08-29,6.15753093611576e-05,0.7679559404421697,-0.0016590322190407926,1.0638877908061193,,8.702132548753877e-05,
2014-09-02,7.761239871585492e-05,0.7778991808859619,-0.0013463176396781302,1.064304368347459,,8.735363550825999e-05,
2014-09-03,7.595624179294328e-05,0.7875403939564133,-0.0017300767650116958,1.0698982697425536,,8.872716294894688e-05,
2014-09-04,7.498131031863036e-05,0.792078590140875,-0.0019055016331637124,1.0666901344140989,,8.872778570050553e-05,
2014-09-05,7.387822741090312e-05,0.7948720295135336,-0.002134120808359693,1.0622909833762415,,8.794614853179949e-05,
2014-09-08,7.348698808482049e-05,0.7973402869177025,-0.00232426935678115,1.0607766218088668,,8.781193551439412e-05,
2014-09-09,8.133593066383054e-05,0.7994088958458333,-0.0017026499743791872,1.0746602398238545,,8.783633380495864e-05,
2014-09-10,8.008754908927675e-05,0.7976929872722929,-0.0012476738406288484,1.080292524746617,,8.809129307412285e-05,
2014-09-11,7.945435898388616e-05,0.7956195966859818,-0.0009917552004669217,1.0820424403626734,,8.823322295340481e-05,
2014-09-12,7.986652544186676e-05,0.7910546655611188,-0.0006976859767283453,1.095303049450985,,8.831119506844081e-05,
2014-09-15,7.976789477234261e-05,0.7899868563180339,-0.0005600518577193975,1.0961786170063623,,8.833800360027578e-05,
2014-09-16,8.12776222335961e-05,0.7888265974151302,-0.00043216308652928873,1.124263704475054,,9.006029173070291e-05,
2014-09-17,8.038458733415224e-05,0.7891697054192329,-0.0003224088142150321,1.1227323413653638,,9.003595890962412e-05,
2014-09-18,8.052555846541116e-05,0.7889170928333018,-0.00023695803710660737,1.1157942734987585,,8.892215262197528e-05,
2014-09-19,7.686942885417954e-05,0.7872574100049738,-0.00014170819300701442,1.1307085934428236,,8.974902503341692e-05,
2014-09-22,7.562338268336147e-05,0.7892528546479239,-9.40533571912978e-05,1.1552543996900615,,8.989868506915003e-05,
2014-09-23,7.716105522203933e-05,0.7919259120311968,-6.585768764379071e-05,1.139396178058927,,8.757984480115141e-05,
2014-09-24,7.845740621167833e-05,0.7925644766782413,-3.397481115456213e-05,1.1435935376504434,,8.67482086769595e-05,
2014-09-25,8.684570042440597e-05,0.7969611542164123,-9.35289260784014e-06,1.145436603985534,,7.935107289077547e-05,
2014-09-26,7.784867175631449e-05,0.7965863766710621,1.673102575929487e-05,1.128897124693093,2.8748802692531207e-05,7.863385305499978e-05,0.3692908567858683
2014-09-29,7.945972408695768e-05,0.796995378214456,3.74433516434293e-05,1.1070885133284416,4.347270734476992e-05,7.767120496691311e-05,0.547103678552861
2014-09-30,7.034453028421699e-05,0.7903053435222583,5.691754228370813e-05,1.1079875211444967,5.0007270995479675e-05,7.757051005000897e-05,0.7108906803902516
2014-10-01,6.051441443903661e-05,0.7874424587211681,7.695541792581834e-05,1.1361629633171773,5.373631069261751e-05,7.390441056546136e-05,0.8879919138398424
2014-10-02,5.727685640094654e-05,0.7832443601851067,9.723575433629394e-05,1.1305554101675903,5.8452064824384225e-05,7.349447797063503e-05,1.0205180328894283
2014-10-03,5.732458945014978e-05,0.7699147734356685,8.125993411165312e-05,1.1818163054642292,5.2547415753958594e-05,7.605556083263583e-05,0.916664493509448
2014-10-06,5.950629355094935e-05,0.7690696123972772,8.94966744176241e-05,1.19301186301785,5.612425004715829e-05,7.672141850681565e-05,0.9431649443786084
2014-10-07,5.823383972398379e-05,0.7677941810890957,0.0001228366719028227,1.1326125640747464,6.493764736341323e-05,7.336511548508138e-05,1.1151187637841518
2014-10-08,6.403572465426801e-05,0.7700598768617466,0.0001274670081195364,1.1156328279072218,6.957201083670151e-05,6.589785428617283e-05,1.0864562119398848
2014-10-09,6.579132724406009e-05,0.7818652516998138,0.00018629205485875178,1.0575124292390314,8.655923364181856e-05,5.9042386409576016e-05,1.3156632837139408
2014-10-10,6.388921163395802e-05,0.785615791013461,0.00017461244069319273,1.0869369713081614,8.297773200391918e-05,5.838323463650255e-05,1.298775331261332
2014-10-13,7.100010076144222e-05,0.7749672070076441,0.00015517195080530947,1.1560457130986843,8.134285627173853e-05,5.609061820378021e-05,1.1456724060864025
2014-10-14,5.126108009219706e-05,0.7607185480562896,0.0001515217346027095,1.0390102569409352,6.704329468850561e-05,5.8067009239154606e-05,1.3078790881488063
2014-10-15,4.732231652345586e-05,0.750002334970836,0.00015256392247751398,1.0058024303266844,6.372671567532164e-05,6.60073753582517e-05,1.34665249626431
2014-10-16,5.30327919984953e-05,0.7410176520502656,0.00016255065035212732,0.99887206822102,6.880106409993484e-05,6.56134455514737e-05,1.2973306044661375
2014-10-17,4.626798859027275e-05,0.7401584200059423,0.00020185268564809302,0.952274610627706,7.152901753347111e-05,6.0710045477322354e-05,1.5459720578497151
2014-10-20,4.9165393824874467e-05,0.739591011683495,0.00019795182647209928,0.9714408659353526,7.296274124666273e-05,6.066029360192791e-05,1.4840263764906194
2014-10-21,6.127847379397686e-05,0.7349920976230834,0.00021443098353389752,0.9731043952209928,8.425203676807085e-05,5.3749548690856113e-05,1.3749042943094985
2014-10-22,6.0122674099070425e-05,0.7334098498798091,0.00021894950634596274,0.9466502409453208,8.414685093786222e-05,5.068896186929589e-05,1.3995859665058252
2014-10-23,6.055871725038731e-05,0.7384158007054208,0.0002339316692643327,0.9167030728749472,8.788885868575867e-05,4.703473749752098e-05,1.4512998735156757
2014-10-24,5.99990058104541e-05,0.7391408252753398,0.00022456908039367537,0.9408030810550704,8.579741395814273e-05,4.840039495971509e-05,1.4299805938316659
2014-10-27,5.8561423507449295e-05,0.741202224848039,0.00022210897620537554,0.9373678261784432,8.453286373293038e-05,5.071724269387415e-05,1.4434905893668617
2014-10-28,5.4522480778452264e-05,0.7220185352876588,0.000225087151420722,0.8906476043586221,7.998554406316262e-05,4.599989389562276e-05,1.4670195288467793
2014-10-29,5.3729820257279105e-05,0.7071673491991388,0.00022120508251471517,1.0280576468377982,7.709521875355702e-05,6.12621609781056e-05,1.4348683540051945
2014-10-30,5.3551839514494966e-05,0.7000549206728376,0.00021520923512729302,1.0230683125521012,7.515359522264222e-05,6.226380274302126e-05,1.4033802742163557
2014-10-31,5.56093263598845e-05,0.6982425405150126,0.00021098229948562444,0.9963852687122297,7.563157290652567e-05,6.118238468928173e-05,1.3600519527437547
2014-11-03,5.4562010343014535e-05,0.6976466748613456,0.00020517282740419772,0.9851926129722868,7.381432149968414e-05,6.721675539382734e-05,1.352851939208916
2014-11-04,6.02491600622342e-05,0.7083326884390261,0.00019334791603483378,0.9849214117007548,7.645088732129225e-05,6.845872836647812e-05,1.268912085119901
2014-11-05,6.0354415020847636e-05,0.7193907395432456,0.0001794933984354431,0.9510085585883362,7.487616723959367e-05,6.66986186621172e-05,1.2406079524377782
2014-11-06,5.86925643313682e-05,0.7303103207474781,0.0001710703574268882,0.950049948068632,7.317898169147313e-05,6.644579692208211e-05,1.2468186136546546
2014-11-07,5.828791566618652e-05,0.7379889897791604,0.00016242869681282326,0.9360095963739036,7.180761877753721e-05,6.61672938977077e-05,1.2319469302827313
2014-11-10,5.7340540123530906e-05,0.7433959545755291,0.00015623351998425634,0.9145558212477036,7.03620026657488e-05,6.5995637366547e-05,1.227089987540495
2014-11-11,6.57571982494724e-05,0.7348183047779495,0.00015561516086946004,0.9432813466396324,7.433229977366098e-05,7.190221619058395e-05,1.13040551836859
2014-11-12,6.673646336542344e-05,0.7284997739880712,0.00015959305434359622,0.944438272344238,7.518271563174664e-05,7.209478365524603e-05,1.126561280601202
2014-11-13,7.11343776232816e-05,0.7275229007234911,0.00015710167291625162,0.9510377542252496,7.69089427672153e-05,7.315255290287654e-05,1.0811782620003376
2014-11-14,6.859476809423724e-05,0.7309851865814105,0.00015387525750644728,0.9092521669795588,7.509974606300771e-05,7.441602766195393e-05,1.094831984267864
2014-11-17,6.853595565786147e-05,0.7338919693287675,0.00015113028652442793,0.9136762628894004,7.469080234267684e-05,7.54313256119628e-05,1.0898046379558928
2014-11-18,7.650833651469074e-05,0.7411574943892931,0.0001585405068402044,0.90407139476775,8.162721988769248e-05,7.407355158291291e-05,1.0669062171024832
2014-11-19,7.466095393809579e-05,0.7470786840763544,0.0001541880549165372,0.8724560022735299,8.015645048006762e-05,7.486302621770356e-05,1.0736060316953404
2014-11-20,7.31046489834875e-05,0.7499645308219646,0.00014874677247895014,0.9137859097007168,7.820544612252786e-05,8.154179786019917e-05,1.0697739091831562
2014-11-21,7.04730363634149e-05,0.7528730697009498,0.00015040478299875633,0.9481890774157978,7.751113176883747e-05,8.591500324478437e-05,1.0998693368216543
2014-11-24,6.987047932397521e-05,0.7554328075508993,0.0001548458516556579,0.9532445417151056,7.857646567821866e-05,8.921618021515302e-05,1.1246017837358115
2014-11-25,8.166110492431963e-05,0.7493468305259895,0.00014778363101232168,0.9557350180839104,8.231967878491778e-05,9.312963077728472e-05,1.0080647189529028
2014-11-26,7.228929035700332e-05,0.7509778441932679,0.00014500625866251305,0.9959490590052644,7.688780782640852e-05,0.00010179764814244145,1.0636127073138393
2014-11-28,6.63644735069259e-05,0.7419950883348196,0.00013289470490978142,1.0090295650787422,6.968233509470084e-05,0.00010334031953330903,1.0499945439547362
2014-12-01,6.796408095783602e-05,0.7452201558965216,0.00013087505588786567,1.0347287324935628,7.028339910486127e-05,0.00010732139916489963,1.0341256456989998
2014-12-02,6.956629167082881e-05,0.7462874701052968,0.00012688729377909326,1.0575108021525044,7.011559828663757e-05,0.00010885044829150688,1.0078961606636725
2014-12-03,9.973973303376368e-05,0.7448050087516745,0.0001296774781386769,1.0652018738951703,8.470498450674422e-05,0.00010966022578662562,0.8492601887962751
2014-12-04,7.195368455764464e-05,0.7514586411560813,0.0001287957328763481,1.0711539577403633,7.234063874731539e-05,0.00011310299933143352,1.005377823137893
2014-12-05,6.914099334132158e-05,0.7555026849533663,0.00012641910987926076,1.0677178764444597,7.06334116487273e-05,0.00011267813230907649,1.0215851441421768
2014-12-08,6.652863915801598e-05,0.7567836170009156,0.00013022252782859533,1.0990216506153343,7.043996030432004e-05,0.00011709283930134599,1.0587915399413785
2014-12-09,5.578278936298998e-05,0.7568906128860684,0.00013051783267631117,1.0959857833554494,6.458299172133373e-05,0.00011710670350176684,1.1577583777870812
2014-12-10,7.622608908783083e-05,0.7559671040225363,0.00011859995423666663,1.1122296176434936,7.18781643358912e-05,0.00011180947609842993,0.9429601491566781
2014-12-11,6.0199482263474304e-05,0.7494864508904162,0.00010577963628327123,1.1205992030311054,5.980826430393647e-05,0.00011217484987307301,0.9935013069078303
2014-12-12,5.635062229218622e-05,0.7441752480863182,8.743632419102602e-05,1.109540345351593,5.223607357955012e-05,0.00010374952372173549,0.9269830829675392
2014-12-15,5.5088696774690915e-05,0.746049490876789,9.307012876952095e-05,1.0953647031843423,5.3420019836923506e-05,0.00010140887252651094,0.9697092682262536
2014-12-16,5.154869882225274e-05,0.7483229843333731,9.684367616768293e-05,1.1450388112967902,5.287295359192289e-05,0.00010376219368453079,1.0256893927475526
2014-12-17,8.951914955443635e-05,0.7645097082814385,0.00010642276578751164,1.232135877246385,7.462051625427335e-05,0.00010249578010581552,0.833570432982016
