Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EZU,Predicted_Covariance,Future_Cov_45_EZU,Beta_Predicted
2014-12-18,9.913276275332198e-05,0.7600804519772301,0.00012150867635944286,1.3074966808054018,8.342031265202266e-05,9.225006593101914e-05,0.8415009360689608
2014-12-19,7.377698274922788e-05,0.7579638000686146,0.0001199842534305085,1.3060606204929068,7.13133825089274e-05,9.21408953508981e-05,0.9666074682306487
2014-12-22,6.996587850894997e-05,0.7509716957426277,0.0001121604163944185,1.2959752607048058,6.652525086683783e-05,9.13536133684742e-05,0.9508242058066632
2014-12-23,6.063494070426503e-05,0.7453288488813923,0.00011844147353223491,1.285503841035669,6.31627908351251e-05,9.160573099783579e-05,1.0416896611343147
2014-12-24,5.292955813268682e-05,0.7669612733217883,0.00011021198209843005,1.2937915013467869,5.8578328624667355e-05,9.279287524866257e-05,1.1067224192164968
2014-12-26,5.0003308753932844e-05,0.7821572961334805,0.00010572282980726549,1.2984973675092724,5.6869297279710526e-05,9.347087394101119e-05,1.1373106839702416
2014-12-29,4.966432774890378e-05,0.8086866119012295,0.00010358619175669118,1.3030278148282248,5.800340212757849e-05,9.378176930064813e-05,1.1679087336253893
2014-12-30,4.653062419950052e-05,0.8004107637957818,0.00011236583777732059,1.2902223393502148,5.787613309236463e-05,9.79390145793974e-05,1.2438288565444582
2014-12-31,4.3755181092948726e-05,0.7934724035176542,0.00012075316049769557,1.2898432391428911,5.767609160042747e-05,9.537554478661392e-05,1.3181545627226792
2015-01-02,6.483180836307134e-05,0.8218970714125744,0.00010786479488669466,1.307315902201118,6.873079411269718e-05,0.00010472585941001379,1.0601400122574205
2015-01-05,8.284505496642122e-05,0.7787055544341793,0.00016715019245644666,1.2130425321697091,9.163470966860132e-05,8.805669789154224e-05,1.1060975178994417
2015-01-06,7.372029621424698e-05,0.7819445211774332,0.00016354891585998967,1.1838646053625104,8.586047991514839e-05,8.716981256696341e-05,1.1646789869864254
2015-01-07,7.097584833724285e-05,0.786396180573697,0.00015640648948325088,1.2114069232387834,8.285602147729171e-05,8.662330798844868e-05,1.1673833200781205
2015-01-08,6.58935484829367e-05,0.7825261691605018,0.0001599563615363191,1.2599741349757716,8.033801119500752e-05,8.63736968738405e-05,1.2192090583164032
2015-01-09,5.142752848602693e-05,0.7810210317317006,0.00016090450920587182,1.262875216667475,7.104682312799435e-05,8.486887747307043e-05,1.3814940211894116
2015-01-12,5.214866604959718e-05,0.78088227771035,0.00016722921292966998,1.3005105819876723,7.292278412861972e-05,8.906432674756915e-05,1.3983633648320906
2015-01-13,5.1084978694142575e-05,0.7793341224948913,0.0001760519277055501,1.3306195015450506,7.390787107788555e-05,9.16056253045418e-05,1.446763274981259
2015-01-14,5.779000718727771e-05,0.7796578419789438,0.00018169317887778373,1.377160155676016,7.989134585808623e-05,9.36536994945046e-05,1.3824422204895324
2015-01-15,5.577655409897309e-05,0.7807370770351695,0.0001849881744347225,1.4035150148805875,7.93053758317092e-05,9.235060595407717e-05,1.4218407198656489
2015-01-16,7.006830803083834e-05,0.7820941299325619,0.0001990842216377131,1.375835620963008,9.237155661827129e-05,8.736459329734926e-05,1.318307223539876
2015-01-20,6.698197984101967e-05,0.778407843299214,0.00018896067844822103,1.3105753024652955,8.757333987252026e-05,9.017361753787626e-05,1.3074164137932882
2015-01-21,5.396910834789416e-05,0.7726479716556095,0.00019150948959789483,1.3137311253434247,7.855058788202196e-05,8.99387364995694e-05,1.4554731454088765
2015-01-22,5.806897077464812e-05,0.7637730925872057,0.00019394101493902866,1.4022934610966475,8.105340250159954e-05,8.93031826183401e-05,1.3958126245451903
2015-01-23,5.910063936486745e-05,0.7552279841997673,0.00020069087832692983,1.3406890609121196,8.225039274137457e-05,8.877076245620155e-05,1.3917005573084977
2015-01-26,6.288399592442454e-05,0.7664903383240723,0.00020520705157359945,1.3419487248676054,8.707087133933222e-05,9.119275902963228e-05,1.3846268841435592
2015-01-27,6.964065036165525e-05,0.7737929332668797,0.0002055269478909469,1.391910549282074,9.257432514311725e-05,8.927560123309269e-05,1.3293144831698682
2015-01-28,7.988841611727443e-05,0.7716124199402876,0.0002314670636550556,1.3686856299449048,0.00010492662794345596,8.248174740750574e-05,1.3134147983285334
2015-01-29,8.021798542057233e-05,0.773453959834583,0.0002607435323142688,1.3229994240455918,0.00011186059242606052,7.864430333374185e-05,1.39445776205411
2015-01-30,7.830236811365751e-05,0.7674307791727643,0.0002589969024435141,1.319444551378247,0.00010928836951676247,7.339386360195905e-05,1.3957224046931522
2015-02-02,6.708254753246161e-05,0.7738019809447766,0.00025578654478906226,1.33376154682731,0.00010136160026349013,7.034867646084128e-05,1.5109980761306165
2015-02-03,8.067150173734702e-05,0.7816133618618255,0.0002831260280979904,1.2791092964013535,0.00011812503335191445,6.236104741557062e-05,1.4642721507343435
2015-02-04,7.910110058857453e-05,0.7848272411895041,0.0002951736980184205,1.2356694166251403,0.00011992346275225826,6.038598084246304e-05,1.5160783081389917
2015-02-05,8.520627788871464e-05,0.7882744443586734,0.0003039980293264663,1.2156693078246017,0.00012686698773781241,5.757542791948967e-05,1.488939440630297
2015-02-06,8.507292515013707e-05,0.789915134861032,0.00031952022493056116,1.1875034283940396,0.00013023427436501827,5.6039625029622836e-05,1.5308545478503326
2015-02-09,6.296753465448077e-05,0.7806196855316329,0.0003031554295701947,1.1698839097987703,0.00010785257525328676,5.49574829701609e-05,1.7128282986637777
2015-02-10,6.653518645016198e-05,0.7752632370049021,0.0002961909200295368,1.1698779204216965,0.00010883303732800933,5.226304304335241e-05,1.635721535244069
2015-02-11,6.58212274519105e-05,0.7707687364196544,0.00028039452307503484,1.1965941631758352,0.00010471088791483705,5.724947872046284e-05,1.5908376669417117
2015-02-12,6.625281595902424e-05,0.7707376692100345,0.0002944411376130857,1.092115810903194,0.00010764850424966673,5.2032996238690385e-05,1.624814020225868
2015-02-13,6.59493776327874e-05,0.7690506957479378,0.0002834166949444443,1.0920666602131412,0.00010514122549663367,5.165755598351851e-05,1.5942716864148487
2015-02-17,5.2818371217651516e-05,0.7650326954330218,0.0002635282919659114,1.0791455858108936,9.025808647901854e-05,5.1572203391596e-05,1.7088388831054098
2015-02-18,4.925751255554142e-05,0.7613122679086117,0.00025308926999207494,1.078172522017469,8.50033287398096e-05,5.167054506264006e-05,1.7256926777202193
2015-02-19,5.2538640297651296e-05,0.7575399947435588,0.00023012667028687718,1.079867476485573,8.32968269384905e-05,5.1849874863414885e-05,1.5854393350604894
2015-02-20,5.811623348480445e-05,0.7559215881421495,0.00021788071766784374,1.02118289590294,8.506186038255207e-05,4.863537481088717e-05,1.4636506064143515
2015-02-23,5.7842904366347e-05,0.7589679479474297,0.00021446684708680095,1.0130035090433052,8.453344434242601e-05,4.8479176813556344e-05,1.4614315319824702
2015-02-24,5.363774172174018e-05,0.752993696045229,0.00020905223269485578,1.02497138580049,7.973591601781699e-05,4.9242628107070716e-05,1.486563629607449
2015-02-25,4.6420168910813084e-05,0.7517193959622438,0.0001930687878966466,0.9759207279753708,7.116478626521717e-05,4.9024374782842487e-05,1.533057460474688
2015-02-26,6.082008377129165e-05,0.7511891869315744,0.00018809576551611704,0.9770613078802056,8.034564547954575e-05,5.174020286001015e-05,1.3210380600868323
2015-02-27,6.477291200020017e-05,0.75067405100145,0.0001839503217522033,0.9772685072478032,8.19404586566207e-05,5.167216442626826e-05,1.265042069690606
2015-03-02,7.10002492943561e-05,0.7524687978007959,0.00018128765035111476,1.0252627365650766,8.536946168178234e-05,5.6271487823346595e-05,1.2023825624590936
2015-03-03,6.22129036386534e-05,0.7504388106125636,0.00018030397206531885,0.9906355083960044,7.948005689509296e-05,5.4373175224456224e-05,1.2775493868077767
2015-03-04,6.357489191775788e-05,0.7492827684226023,0.00017862073541503187,0.9735603310944748,7.984624497469704e-05,5.3477445806344094e-05,1.2559399248053493
2015-03-05,6.337223751236057e-05,0.7488449870308045,0.0001737057770510181,1.0153286413238207,7.856852112764029e-05,5.9698343355147106e-05,1.239794020407055
2015-03-06,6.737776824421294e-05,0.7491375749378757,0.000175982061623231,1.007986644941039,8.157443833494927e-05,5.510316568418664e-05,1.2107025872284762
2015-03-09,6.459093954914395e-05,0.7483119854062839,0.00016946723310055911,1.011544529379434,7.829091549697689e-05,5.5189519619660806e-05,1.212103679609883
2015-03-10,6.248974140729342e-05,0.7358567064364542,0.00018175430555924518,0.9448117651811576,7.842237124299384e-05,4.555277680515813e-05,1.2549639265084376
2015-03-11,5.4252554100076106e-05,0.7180227063806544,0.00013784591695850163,1.0006580241002274,6.20933692943268e-05,5.0173650548166825e-05,1.1445243514210826
2015-03-12,5.508043688697334e-05,0.7093844357144636,0.00013408136719673928,1.0303159850978092,6.096275126561514e-05,4.8326113014485693e-05,1.1067949840469218
2015-03-13,5.707193087433516e-05,0.7072422756066612,0.00013438015092102348,1.0123171078268516,6.19365567807376e-05,4.6543754826316806e-05,1.0852367500429188
2015-03-16,5.2149496476829495e-05,0.70667667412032,0.00013950698875999536,0.9925851835691047,6.027591315620537e-05,4.2038203902060804e-05,1.1558292453118222
2015-03-17,4.691748238540657e-05,0.6865579796812699,0.00014315967258904085,0.9832154129790992,5.6267149881273776e-05,4.140422218895062e-05,1.1992789685316827
2015-03-18,5.051902620859181e-05,0.6792602397310603,0.0001494754175069914,0.9495582227782964,5.9026708575342796e-05,3.725125528351793e-05,1.1684055098691526
2015-03-19,5.142834644805491e-05,0.6743969271833106,0.00015809803785110353,0.9267039551977764,6.081071408013702e-05,3.600342820439225e-05,1.1824357242665529
2015-03-20,5.066833282542825e-05,0.6719600401383469,0.00017706663917940426,0.977185443052874,6.364732077286286e-05,4.0276431788108725e-05,1.2561558121944167
2015-03-23,5.007282454924587e-05,0.6687332005651955,0.00017694531322193002,1.017690548566375,6.294677176408792e-05,4.3839390274153765e-05,1.2571044739483532
2015-03-24,4.2218867344400384e-05,0.6596258486818218,0.000166901269132799,1.048457753149364,5.537079695792989e-05,4.436681161781573e-05,1.3115178222627966
2015-03-25,4.692159710753298e-05,0.6517282083939437,0.000166406179026541,1.1614999760130689,5.758874788827017e-05,4.420739032920059e-05,1.2273398911867952
2015-03-26,4.732340893496746e-05,0.6473822093553141,0.0001667693108448827,1.1468791020996092,5.751178382524713e-05,4.346719150682421e-05,1.215292497298339
2015-03-27,4.354358066573599e-05,0.6494205516984644,0.0001671155667870793,1.1301329337919648,5.5398314425714544e-05,4.283053961832345e-05,1.27224986045548
2015-03-30,4.5502666776921666e-05,0.6573403973848005,0.00016466676823691714,1.2160727335516204,5.6899929608085996e-05,4.247575392068064e-05,1.2504746125549033
2015-03-31,3.983451498744685e-05,0.6760856928446833,0.00015916975496886498,1.2152515732794362,5.3834636665450496e-05,4.230170242747829e-05,1.351457063865734
2015-04-01,4.176214734580363e-05,0.6896487201351407,0.0001586594767128527,1.2737524925884325,5.613740770109013e-05,4.4015478625086136e-05,1.3442174617184994
2015-04-02,4.894523588776545e-05,0.6932276316210748,0.0001445180434207506,1.22399694451573,5.830316277961837e-05,4.3177991312917546e-05,1.1911917824507219
2015-04-06,4.8199312485919956e-05,0.6926738356838176,0.0001290523750920303,1.2167480477464372,5.463012648119909e-05,4.172280581246671e-05,1.1334212805868902
2015-04-07,4.533264144371158e-05,0.6923379281745892,0.00012224590747153807,1.3084512964620316,5.153957122024466e-05,4.868751376281921e-05,1.136919658304934
2015-04-08,4.177649686660928e-05,0.6984801507176238,0.0001233469862392904,1.3184230246795112,5.014000237403381e-05,4.903618459359544e-05,1.2001964294452183
2015-04-09,4.664355209638432e-05,0.6985570486232112,0.00011194038056903083,1.346655238435376,5.047671422787741e-05,5.1478037557458734e-05,1.0821798932373812
2015-04-10,4.853778747139849e-05,0.6993533036430765,0.00010265432786685318,1.3795704376959812,4.936569441652314e-05,5.23917653628503e-05,1.0170569568217855
2015-04-13,4.467938122611643e-05,0.7026912599006145,0.00010006869027776547,1.3583584264433402,4.698586586852801e-05,5.1856852035169855e-05,1.0516230211591062
2015-04-14,4.646938254229903e-05,0.7076910383499367,8.537546996966202e-05,1.3484275943195028,4.457524108084513e-05,5.144796741254837e-05,0.9592389363097359
2015-04-15,4.691423215315267e-05,0.7123255312673731,8.790997550660169e-05,1.3702626992863065,4.5745659862211086e-05,5.4923717139432516e-05,0.9750913051901446
2015-04-16,4.176974619173272e-05,0.7176342669408601,8.697196863802311e-05,1.3312362269232143,4.3253747085386075e-05,5.605460192538272e-05,1.035528128105961
2015-04-17,4.332386275975345e-05,0.7241413308587111,0.00010054580727273565,1.394889250203333,4.779350752955409e-05,5.507359921059924e-05,1.103168196118302
2015-04-20,4.305137811564542e-05,0.7226958601564771,8.00294778624201e-05,1.4533714872334162,4.2420334400900346e-05,5.484613941131548e-05,0.9853420786426406
2015-04-21,4.4326391543702614e-05,0.7270277202511458,8.490903295010405e-05,1.4560477130179883,4.460249020541645e-05,5.6724170731879624e-05,1.0062287646726584
2015-04-22,3.760113128202133e-05,0.7286768472053303,8.648976542472153e-05,1.495879954154686,4.1554473673326686e-05,5.777793267248191e-05,1.1051389215301513
2015-04-23,3.981692672329287e-05,0.730069066194038,8.74804298382046e-05,1.4982847425386876,4.3087695745297064e-05,5.76364757711153e-05,1.0821451902788568
2015-04-24,4.472325784062566e-05,0.7355722842652762,8.964695310943407e-05,1.6159660345590874,4.657574815313089e-05,7.776682981920303e-05,1.041421184456345
2015-04-27,4.8016264703360416e-05,0.7443583739652305,8.689629723861752e-05,1.6359832468164806,4.8081377357534566e-05,7.852398885685878e-05,1.0013560541324156
2015-04-28,4.837591330570472e-05,0.7435232150221465,8.443995095465914e-05,1.6281322601469603,4.752073047638195e-05,8.030072979926844e-05,0.9823221357306773
2015-04-29,4.7158652268819175e-05,0.753332492707861,9.524622782477352e-05,1.6167572897625515,5.0488362420994333e-05,7.923599659684897e-05,1.0706065587539433
2015-04-30,4.7296624411946914e-05,0.7701234279661442,9.874632235455653e-05,1.736433749874554,5.263030335991636e-05,8.157104155807161e-05,1.1127708164014805
2015-05-01,5.0018555724514286e-05,0.7643110027168365,0.00010730443499724576,1.7437575789110915,5.5994390453400683e-05,7.877995387033148e-05,1.1194723566549847
2015-05-04,4.992916004912971e-05,0.7701469897086555,0.00011151472490108637,1.6326643385423218,5.746677968930615e-05,8.334100170637393e-05,1.1509662816830788
2015-05-05,5.102770643270727e-05,0.7628827504381526,0.00012819255860685086,1.656432612957574,6.170100346840553e-05,8.026262833843238e-05,1.2091667014227587
2015-05-06,5.61480236098465e-05,0.7800139821801478,0.00013559342913203266,1.8565374147956564,6.80595301646917e-05,9.619076169920132e-05,1.2121447165730035
2015-05-07,5.2055366505413186e-05,0.7910032808554941,0.00013916364428975675,1.7696518664979612,6.732462385512422e-05,9.588738263596141e-05,1.2933272470211732
2015-05-08,4.9463315458690945e-05,0.7750413082010359,0.00015850390181635935,1.7704282660416315,6.862564518720885e-05,8.979803019020762e-05,1.3874048787635602
2015-05-11,4.237087867236375e-05,0.7884413132850959,0.00014658386904898126,1.7671687689996975,6.21364157718208e-05,8.872643649416508e-05,1.4664887233586932
2015-05-12,4.7490306282055044e-05,0.7885538233011341,0.00014607700341373483,1.7570590718926262,6.567873093958925e-05,9.030976648790317e-05,1.3829923637364914
2015-05-13,4.663897325113825e-05,0.8371665483702029,0.00012082486149055264,1.7563147386795055,6.284409983163204e-05,9.028554024939006e-05,1.3474589050928194
2015-05-14,4.9144732522979803e-05,0.7946723014130748,0.00014231483337603324,1.7399179298569765,6.645867034151479e-05,8.531425054938136e-05,1.3523050575245086
2015-05-15,5.102390807027307e-05,0.7928534623651301,0.0001444787738600171,1.7296985499799078,6.80740846619224e-05,8.537676306609254e-05,1.33416053839245
2015-05-18,5.1224895533544154e-05,0.8148461463231584,0.00014874432904993305,1.7487643671910993,7.112730688329024e-05,8.601430319139242e-05,1.3885300524764013
2015-05-19,5.107054978153525e-05,0.8537726313362815,0.000138552848566771,1.723358335201271,7.181831722737929e-05,8.590887898952974e-05,1.4062569824408955
2015-05-20,4.960583034370502e-05,0.8485043253127825,0.00013953105526689886,1.6880599230181557,7.059206100053224e-05,8.79968957256535e-05,1.423059759536721
2015-05-21,4.7917991249736124e-05,0.9071177644092678,0.00013105612369454622,1.6884374382902965,7.188555550515069e-05,8.85872684747915e-05,1.5001788186508456
2015-05-22,4.8649795894238564e-05,0.9185775652783118,0.00012650745605170886,1.6350258035721137,7.206334329771936e-05,9.170458603212898e-05,1.4812671250333773
2015-05-26,5.2044924254716454e-05,0.7973024353776414,0.00013206064766169693,1.5640073129171028,6.609962452097988e-05,8.547551070833407e-05,1.2700493942017748
2015-05-27,5.41376103742017e-05,0.765530919628262,0.00015176928203786632,1.556705219378519,6.93911711496229e-05,8.18587927690376e-05,1.281755339217743
2015-05-28,5.2639353679274204e-05,0.7430433626801984,0.00015281627769610307,1.5509728148343238,6.664295437910607e-05,8.158821968207271e-05,1.2660291155008148
2015-05-29,4.7121939363217764e-05,0.720378992150182,0.00016697494459888744,1.525444300179847,6.38996193987797e-05,7.932892271721664e-05,1.3560481648736677
2015-06-01,4.566975475334599e-05,0.7173374380225683,0.0001663809206031969,1.5315469048563497,6.25301684422566e-05,7.95834928005821e-05,1.369181174279797
2015-06-02,4.848176142599366e-05,0.7280784434547987,0.00017755879274100858,1.5411063169849304,6.755203858610835e-05,8.047990328043234e-05,1.393349511222381
2015-06-03,4.583723039523311e-05,0.7315770993109604,0.0001870539579318227,1.4791725551684969,6.774117688650046e-05,7.90948735418208e-05,1.4778636558622718
2015-06-04,5.208668778062701e-05,0.7288810156209488,0.00018670390190648516,1.4707261389397477,7.18781195267517e-05,7.649313549189739e-05,1.3799710173447786
2015-06-05,5.356843740955158e-05,0.7251104260007276,0.0002032009835263498,1.4289084151121485,7.565219644437891e-05,7.938197544778974e-05,1.4122531868157435
2015-06-08,5.4875341169450945e-05,0.7345652697645656,0.00019477672456786344,1.456301812790718,7.59429628714138e-05,8.237366001659142e-05,1.3839178263495002
2015-06-10,5.7400521339002106e-05,0.7293429899141686,0.0002315811646867895,1.3997200975961122,8.408941834351737e-05,7.46623442964761e-05,1.464959139428249
2015-06-11,5.7399555912391706e-05,0.7283149073680845,0.00022573404737400913,1.3909677083063785,8.290333466104188e-05,7.42921896500426e-05,1.4443201405177473
2015-06-12,5.544172754801711e-05,0.7281889936110496,0.00023536331547169593,1.3596316369499906,8.318248188999021e-05,7.182346044318e-05,1.5003587652990666
2015-06-15,5.424960916028536e-05,0.7309621129539635,0.00024278980776755807,1.3522090359308403,8.38896533416881e-05,7.111654226396908e-05,1.5463641976447897
2015-06-16,5.423174022350414e-05,0.7319460344840159,0.00023838440561383295,1.3562422690615548,8.322326565962372e-05,7.231281525587592e-05,1.5345859328252682
2015-06-17,5.412494915971205e-05,0.733576137358589,0.00023603259097286305,1.3423837007765098,8.291439443661888e-05,8.444617270366983e-05,1.531907109823879
2015-06-18,5.572982074389677e-05,0.735366286659638,0.0002494674721702176,1.111297998589626,8.67070681894892e-05,8.989901044425221e-05,1.555846888292475
2015-06-19,6.241618085312648e-05,0.729694074763977,0.0002375962549694995,0.9431032227460948,8.886059376698404e-05,0.00010900421079743421,1.4236788049573996
2015-06-22,6.257165974145031e-05,0.7471617808788914,0.0002711152518087961,0.8671865513842307,9.731515103284263e-05,0.00010086891370873153,1.555259224942321
2015-06-23,5.295413252336654e-05,0.7457093087708502,0.0002587442261042085,0.8142364189034016,8.728805714444984e-05,0.00012416076115746405,1.6483710144044585
2015-06-24,5.124155217210486e-05,0.7448429559243742,0.00025059663560085755,0.7717079485862323,8.440408599054743e-05,0.00012896299008309655,1.647180509034146
2015-06-25,5.1531038942745836e-05,0.7510670183744851,0.0002480913731154683,0.7677755358266859,8.492175718081663e-05,0.0001282719689327447,1.6479729289985778
2015-06-26,9.885673436567757e-05,0.7378104148141313,0.00023425971520358335,0.7627022977249467,0.0001122785296795368,0.00012822453525018169,1.1357701667972475
2015-06-29,0.00010219846828200267,0.7389316273256374,0.00027811200738730914,0.698338707376566,0.00012457655551470647,0.00012443599058620806,1.2189669533104404
2015-06-30,8.697755639475864e-05,0.7350755514928922,0.00024034659693375035,0.7013285117790509,0.00010628073964503656,0.0001312496535200689,1.2219329221284165
2015-07-01,9.667073925185136e-05,0.7337868661282878,0.00021530687733553537,0.6980306259970321,0.0001058635382358995,0.00012934413502000604,1.0950939141998137
2015-07-02,9.521395937942913e-05,0.7333718390550469,0.00018856892841610017,0.7140491506976526,9.826743237178855e-05,0.00013538663078331472,1.032069593705176
2015-07-06,0.000172264093177785,0.7270363524919083,0.0002005427811488605,0.7416215319411924,0.00013513163281015321,0.00015210113189699067,0.784444571804588
2015-07-07,0.00016730584927433944,0.7178759178800064,0.00018732117568725018,0.742195918272979,0.00012708619718419703,0.000153786857709208,0.7596040290008491
2015-07-08,0.00018325021701855255,0.7085601546027962,0.0001826875868758263,0.7456179434611813,0.0001296443202170043,0.00015106180093275238,0.7074715780766518
2015-07-09,0.00017483634785152047,0.7045908998769996,0.00018095630590301109,0.7358301510166398,0.00012532558879753752,0.0001494530767061591,0.7168165563831733
2015-07-10,0.0001852458943863911,0.7199210125303865,0.00022350828561440398,0.6734023068308537,0.0001464893186575105,0.0001340504474635494,0.7907830785818063
2015-07-13,0.00021177015433928543,0.7395917499956273,0.0002174115815510699,0.6865248191125382,0.00015869592397439446,0.00013724654202852462,0.7493781381494456
2015-07-14,0.0001959846645507268,0.7543963558547006,0.00020302875065901922,0.6914054129910402,0.0001504836781959543,0.00013925796470899547,0.7678339452779203
2015-07-15,0.00017788056160659394,0.7648153574418124,0.00019677321707384178,0.6903102314616733,0.00014308820609587315,0.00013904544753159115,0.8044060846419598
2015-07-16,0.00018174519139179188,0.7727471502514305,0.0001983181387663673,0.7225420700906598,0.00014670674979466318,0.0001507254403544737,0.8072111766544866
2015-07-17,0.00017984339911716185,0.7775808570888195,0.0001998783090089279,0.7181513451756937,0.00014742653041115354,0.00015048302505123642,0.8197494661180763
2015-07-20,0.0001933298802508964,0.7926625934673278,0.00019701444362979506,0.7419866203634603,0.00015469877978691762,0.00015748424648694094,0.8001803941850852
2015-07-21,0.00019419877324157122,0.8052915959601111,0.00020160733729248322,0.7424745085044924,0.00015934174713196664,0.0001575271355155241,0.820508515436168
2015-07-22,0.00018582236281108658,0.8175430739345706,0.0002047634207410871,0.7424129843701631,0.00015947250666582612,0.0001575570670239454,0.8581986810056407
2015-07-23,0.00018795658724473803,0.8215590649953762,0.00020784799779904377,0.7464796092385348,0.00016238297359996113,0.00015824090227740928,0.8639387210650004
2015-07-24,0.00019329917782205091,0.8234188476398326,0.0002134239843544621,0.7393855568358383,0.00016724664659744753,0.00016471935690452988,0.8652217173495323
