Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GE,Predicted_Covariance,Future_Cov_45_GE,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.5785962337450605,0.0001363684596407643,0.981882394209447,4.948041500358576e-05,4.314179579812791e-05,0.9226389954379445
2013-10-02,4.9785428743887e-05,0.582663570726531,0.00013309106091483535,0.9999821645335056,4.7428941818010334e-05,4.455983712321859e-05,0.9526671360409644
2013-10-03,5.1677659876475144e-05,0.5922805551507472,0.0001300473973655854,1.0274138541247977,4.855452691136907e-05,4.526143184289901e-05,0.9395651240290044
2013-10-04,4.988490741732951e-05,0.5992333578467243,0.00012544695264131192,1.063416177360921,4.740352358049484e-05,4.602425355604238e-05,0.9502578241535903
2013-10-07,5.300164613196136e-05,0.6012701451830444,0.00012417835140959428,1.0812355788139565,4.877949101703488e-05,4.484812673107908e-05,0.9203391701379552
2013-10-08,5.7418241986777646e-05,0.6048769137246867,0.00012444732856370098,1.152744292840814,5.113105384785248e-05,4.7523147271016216e-05,0.890501904597271
2013-10-09,4.671951297786224e-05,0.6274725667991592,0.00012208056396753275,1.1454177132592689,4.738786690686264e-05,4.784169319552528e-05,1.0143056698668305
2013-10-10,5.493659376391755e-05,0.648648401220544,0.00013125058377554282,1.09097515245452,5.507960765562504e-05,3.575841637887459e-05,1.0026032537132186
2013-10-11,5.397060840252837e-05,0.6568008740748487,0.00012882955439713268,1.0887793268589587,5.476714871604453e-05,3.562711763865039e-05,1.0147587795856465
2013-10-14,5.390763459317086e-05,0.6603056888873653,0.00012594547685689615,1.0892395040245375,5.440783746505856e-05,3.5871690311396264e-05,1.0092788874092253
2013-10-15,5.553151341989191e-05,0.6657679634193406,0.00012335875625955978,1.028986287780221,5.510330387786985e-05,3.7934932208007754e-05,0.9922888911961714
2013-10-16,4.144281603770634e-05,0.646129142758571,0.00011944675852226321,1.1073710072308045,4.5460179169754555e-05,3.7039321545838786e-05,1.0969375036771887
2013-10-17,4.1583055321708076e-05,0.6364054603821838,0.00011918196691734534,1.090173248770051,4.4801996679583544e-05,3.571506980479959e-05,1.07740992894755
2013-10-18,4.3823960134694674e-05,0.6311943799506693,0.0001303368922609658,0.9689631062586376,4.770376028841533e-05,3.1437917214866827e-05,1.0885314823625234
2013-10-21,4.4710412594374516e-05,0.628132399881999,0.00013116481520058655,0.9882892910680976,4.810211919172787e-05,3.207365097872369e-05,1.0758594340903063
2013-10-22,4.4371990394003997e-05,0.6296331939386237,0.00012653427625870895,1.0309738778549984,4.71787210490566e-05,3.330974977607545e-05,1.0632545583402966
2013-10-23,3.6244305626284386e-05,0.6440413228230668,0.00011740500313444066,0.9976673807707788,4.201234541919857e-05,3.1475004807089886e-05,1.1591433383326069
2013-10-24,4.040389782719303e-05,0.6612301153396402,0.00010844241696867262,0.987521178612404,4.376872054569325e-05,3.108074869528939e-05,1.0832796561582134
2013-10-25,3.967999624918889e-05,0.6736324944373762,0.00010339775625657745,1.0054738816095308,4.3148370266277106e-05,3.16725957520045e-05,1.0874086276446944
2013-10-28,4.081308187982178e-05,0.6796597029866143,0.00010039425928840722,1.073034683401615,4.350564948661115e-05,3.6521956457810886e-05,1.0659731508323216
2013-10-29,4.2024721372673885e-05,0.6853706613910467,9.792059020116669e-05,1.0778954389605573,4.3965796182670415e-05,3.620204963487293e-05,1.046188879940051
2013-10-30,3.243679795796633e-05,0.6922376810596299,9.256836817223044e-05,1.1347802434927283,3.793198128857576e-05,3.760714327506226e-05,1.169412015875625
2013-10-31,3.3498134377451295e-05,0.7015565170477988,9.356959324829334e-05,1.1006850028154396,3.9277184097241686e-05,3.683123433280021e-05,1.1725185544565868
2013-11-01,3.528785039280735e-05,0.7090117577413534,9.445057226086777e-05,1.0893658410465163,4.093250615764375e-05,3.64122276596212e-05,1.15996031784319
2013-11-04,3.477448195487655e-05,0.7149720825563916,9.478733481471824e-05,1.10313921706497,4.104824320695911e-05,3.6698945479125256e-05,1.1804127883263196
2013-11-05,3.766596277267884e-05,0.7190318834146026,9.401138043012867e-05,1.097971475695726,4.278710468348341e-05,3.61943194034067e-05,1.1359620605402183
2013-11-06,3.8333959556374354e-05,0.719978548384911,9.359790499953596e-05,1.0037051184889685,4.312652456491138e-05,3.725077873593667e-05,1.1250213926241828
2013-11-07,4.0431492315281525e-05,0.7188118832520372,9.219493485451373e-05,1.0158279450614602,4.388626939734182e-05,3.579438458085943e-05,1.0854476766556185
2013-11-08,4.3778322206368926e-05,0.7143774626751895,9.18036402396788e-05,1.0091961603702797,4.528842868056777e-05,3.24705306638509e-05,1.034494388959912
2013-11-11,4.088414418239951e-05,0.7083667674559541,9.099054100679624e-05,1.0135263931187215,4.3204974942116366e-05,3.270833359768695e-05,1.0567660350027814
2013-11-12,3.99781619662566e-05,0.7028812435553222,8.75791447075981e-05,1.0857259901928915,4.159045922067939e-05,3.547885147822883e-05,1.0403294492574133
2013-11-13,4.4902541372157916e-05,0.7024404456626371,8.738113860694525e-05,1.0842210648449084,4.400011588592692e-05,3.4262102764739526e-05,0.979902574360957
2013-11-14,4.545126757048379e-05,0.703313976761499,8.69491606498273e-05,1.1151637717780007,4.4213505017070194e-05,3.476824816259141e-05,0.9727672599780824
2013-11-15,4.488960878325864e-05,0.7030716031987709,8.800700784907322e-05,1.0780415425617211,4.419072181059458e-05,3.510003357870031e-05,0.9844309854416753
2013-11-18,4.304897041106976e-05,0.7017013763572478,8.78516626138273e-05,1.1971504624713258,4.315277266930149e-05,5.143168463140223e-05,1.0024112599497859
2013-11-19,4.253689180732228e-05,0.7004596307655857,8.651228958636239e-05,1.16282237029036,4.2491776662723314e-05,5.0460397642728784e-05,0.9989393878423624
2013-11-20,3.986505410246521e-05,0.7110554953169199,8.745182382331721e-05,1.1975587559716672,4.198402883950237e-05,5.267294576127577e-05,1.0531536902368364
2013-11-21,3.485111027762049e-05,0.7150019423919739,8.721717819821156e-05,1.2110741316207452,3.9419993335756474e-05,5.393511515224036e-05,1.1310972024059123
2013-11-22,3.677714977289896e-05,0.7211969980764009,8.492013711684985e-05,1.189530303108873,4.030401278404306e-05,5.5385625435226286e-05,1.0958982148677285
2013-11-25,4.464079349966786e-05,0.7153490133969942,8.809136912632627e-05,1.203436895060988,4.485910610836484e-05,5.688369407644996e-05,1.0048904284978402
2013-11-26,4.5604254902161166e-05,0.7124749504936067,8.898716838511417e-05,1.2290729791722472,4.538747010134342e-05,7.184634163863211e-05,0.9952463909062251
2013-11-27,5.098239319509307e-05,0.731079006455092,9.573451277872108e-05,1.233655702773092,5.1075036737516114e-05,7.349725138730437e-05,1.001817167390878
2013-11-29,5.306536742177139e-05,0.7398944357803985,0.00010095117439445656,1.2336614607615457,5.415406188391702e-05,7.350465817006406e-05,1.0205161014620427
2013-12-02,5.1303727815654587e-05,0.7412203332892034,0.00010377079066415504,1.2474663496242364,5.408282250850927e-05,7.949408952606265e-05,1.054169449495767
2013-12-03,5.129816798105141e-05,0.7427316305286885,0.00010731926638590927,1.231268061478753,5.510889396320444e-05,8.236474161940686e-05,1.0742858104320732
2013-12-04,4.926678581923591e-05,0.740970694871251,0.00010956670453816713,1.2274085167972597,5.443991603587682e-05,8.219872889849624e-05,1.1050023891475604
2013-12-05,6.186383108747796e-05,0.7636840301097114,0.00011564694220980624,1.2376134483401828,6.459504299943802e-05,8.549271217994958e-05,1.04414876776865
2013-12-06,6.149224160789946e-05,0.7816768269036176,0.00012103126337141218,1.2152035052477224,6.743512752061743e-05,8.068979618551934e-05,1.096644483227857
2013-12-09,5.694825981469449e-05,0.7906025205959198,0.0001239447274626797,1.2043948153979582,6.642207702851125e-05,8.049758199875646e-05,1.1663583267450819
2013-12-10,5.3452041059883435e-05,0.7963227647120741,0.00012503783215928033,1.221837891067388,6.51016499609978e-05,8.199652643034008e-05,1.2179450713222169
2013-12-11,5.2671389427449466e-05,0.7933289903499217,0.00013124455132402274,1.1983128694060798,6.596010731107035e-05,7.661702132526949e-05,1.2522948042205153
2013-12-12,5.926873458923956e-05,0.7974262760263082,0.0001313158537557183,1.2044650885860066,7.03496514924051e-05,7.803609262239493e-05,1.1869605784561041
2013-12-13,5.102150798536989e-05,0.8086206466627838,0.00012446692362157432,1.1788430586263976,6.44389490814347e-05,7.708843388292584e-05,1.2629761766334342
2013-12-16,5.265033739264804e-05,0.8131272762630529,0.00012638581774005356,1.1804724714641586,6.632973776684498e-05,7.645893761304801e-05,1.2598160059674584
2013-12-17,5.547285481711756e-05,0.8156727822202737,0.00012781700040573226,1.207863456608435,6.868320296723007e-05,7.847907556602702e-05,1.2381407662119475
2013-12-18,5.7755345996717895e-05,0.8255597048026988,0.00013108819595275867,1.2333248683593765,7.183339215509249e-05,7.266080049129986e-05,1.2437531264928205
2013-12-19,6.478693026373803e-05,0.8270096862771094,0.00013436631790348942,1.2331109667133024,7.716129461542108e-05,7.258405589614247e-05,1.1910009364745149
2013-12-20,6.101338500649426e-05,0.8269944349719085,0.00013387741820600766,1.239825096015125,7.474270503078379e-05,7.362084024840368e-05,1.2250214444392518
2013-12-23,6.0371580554275465e-05,0.8212097607671082,0.00012099947587687019,1.2436721583514398,7.018787924954288e-05,7.330386742967498e-05,1.1625980072932218
2013-12-24,6.05937066863415e-05,0.8090822991249474,0.00011942171386844142,1.246397993022241,6.882529948878482e-05,7.49230164840231e-05,1.1358489726507988
2013-12-26,6.0130930524985e-05,0.7904917477823606,0.00012414118404523213,1.2680995901546506,6.829741157027615e-05,8.093093521763799e-05,1.1358116525720137
2013-12-27,6.1029823506439453e-05,0.7886464523714415,0.00012899795273414548,1.2704426274499134,6.997530820425015e-05,8.10787689395367e-05,1.1465756278463892
2013-12-30,6.103786899254316e-05,0.7857270673102558,0.00013536270871671252,1.2780166709794274,7.142017563322537e-05,8.16440575954389e-05,1.170096151979857
2013-12-31,6.15980310886923e-05,0.7820900703446536,0.00013874196248041024,1.276462316880512,7.230096667668084e-05,8.102118631448124e-05,1.1737545080390288
2014-01-02,6.274975633376732e-05,0.7828302712581957,0.0001439633595561483,1.2588553370898754,7.440457140409598e-05,7.698440987534935e-05,1.18573482593839
2014-01-03,6.287727487442676e-05,0.7819495337479602,0.00014290476836608182,1.2535179331148805,7.412230917158716e-05,7.751237019021178e-05,1.178840993341681
2014-01-06,6.194585296328845e-05,0.7949253910271014,0.0001427855163533793,1.2508180018493549,7.476090776600755e-05,7.701306605570267e-05,1.2068751044612107
2014-01-07,5.985294868622432e-05,0.7966482901903085,0.00013887702447822414,1.2617870703777785,7.26314317567395e-05,8.065732721303157e-05,1.2134979704593276
2014-01-08,5.957982003469859e-05,0.8010194443545997,0.00013433747164461228,1.2656543615172713,7.166238158209315e-05,8.116048497394417e-05,1.2027962075138496
2014-01-09,5.8876921963223624e-05,0.805728052825787,0.0001341444180758714,1.2751498969624135,7.160565739008409e-05,8.399451396852259e-05,1.2161922702890486
2014-01-10,5.8643073362417135e-05,0.7987859939571266,0.00013591903723987275,1.287208026599626,7.131468158254781e-05,8.595682138856887e-05,1.216080220451945
2014-01-13,6.549653155125348e-05,0.8048057678174929,0.00013479529598697034,1.3523252249049584,7.562016132582286e-05,8.539228465522788e-05,1.1545674180723182
2014-01-14,6.384952094066409e-05,0.7998513280562244,0.0001348504561704516,1.3543597487168348,7.421886383590816e-05,8.309356888646407e-05,1.1624028300052618
2014-01-15,6.070372053025981e-05,0.791615390963216,0.00013449290098394855,1.2816249709978462,7.152725606789113e-05,8.005076825799048e-05,1.178301024106685
2014-01-16,6.085694586035492e-05,0.7922336990613166,0.00013610523477957997,1.269115206591482,7.210174956416153e-05,7.974100982745617e-05,1.1847743679022185
2014-01-17,6.130074788390541e-05,0.7952453142205278,0.00014535603118731797,1.2537907877806829,7.50672547143826e-05,7.878483540692155e-05,1.2245732279897943
2014-01-21,6.022038567812545e-05,0.8110125902693895,0.00014693842307444743,1.2491743410315403,7.628990076442175e-05,7.984506393102797e-05,1.2668451041178472
2014-01-22,6.0180607898710316e-05,0.8223437361907306,0.00014778806095739258,1.2435577901312815,7.755349054815512e-05,7.96100410859071e-05,1.2886790821170337
2014-01-23,6.197862719476769e-05,0.8309456900070779,0.00014593437963416293,1.2501704052026583,7.90264410483663e-05,7.866323664429188e-05,1.2750595588383378
2014-01-24,8.312838911315208e-05,0.8508690248481081,0.0001558445919407928,1.1537355602859918,9.684635152214544e-05,6.1122563242963e-05,1.1650213910715972
2014-01-27,7.785643656399444e-05,0.8411933188963353,0.00014912114778517952,1.16377697582492,9.063849690077212e-05,6.148605921990295e-05,1.1641747413686396
2014-01-28,5.7778264472590076e-05,0.828121844747625,0.00014400152539276054,1.147857096631614,7.553705233044367e-05,6.0181051567675394e-05,1.307361046925844
2014-01-29,5.541992369045716e-05,0.81739956633749,0.000136046535003695,1.1623222312824173,7.097593252382029e-05,5.796286082924571e-05,1.2806934365382705
2014-01-30,5.718939038351772e-05,0.8061548184982547,0.00012859069391660613,1.1391067887755144,6.913229232815352e-05,5.889033539699389e-05,1.2088307265481502
2014-01-31,5.786696567157789e-05,0.7997633482987554,0.0001248548271699401,1.0852197044110876,6.797974346006563e-05,5.850912592617247e-05,1.1747590818202303
2014-02-03,7.055814511505822e-05,0.7997891078222312,0.0001303261153134234,0.9846120012299354,7.669460022373913e-05,4.060153962818797e-05,1.086970187476928
2014-02-04,5.3287933521446234e-05,0.774098795928803,0.00012503805647051357,0.9646274344363176,6.318761140936925e-05,4.099623339437403e-05,1.1857771025018036
2014-02-05,5.1744253938995175e-05,0.7565019516713203,0.00011990944470301602,0.9046829010673992,5.9589235468933226e-05,4.870760460711069e-05,1.1516106800802854
2014-02-06,5.460185755120456e-05,0.7504953501343657,0.00011945993863076598,0.8655524417728295,6.0612592274695917e-05,4.5473932732339203e-05,1.110082971405407
2014-02-07,6.356327391387762e-05,0.7438753109191684,0.00011526473345009341,0.88528839182913,6.367244089913226e-05,4.477720791746808e-05,1.001717453783179
2014-02-10,6.2547563500994e-05,0.7418833259274813,0.00011220967232354583,0.8842049002544893,6.215212125162835e-05,4.5509311259224864e-05,0.9936777353548013
2014-02-11,5.609995653519849e-05,0.7379071710919357,0.00010795199029432751,0.8695928952640839,5.74246451473065e-05,4.456175026450133e-05,1.0236130060328454
2014-02-12,5.280573476410588e-05,0.7284271708368327,9.856964100574006e-05,0.8756865793827853,5.2553091536179925e-05,4.48905640777806e-05,0.9952156100269305
2014-02-13,5.31879934714369e-05,0.7272485503666705,9.438564858500113e-05,0.8788145231612763,5.152792450687677e-05,4.479681416068579e-05,0.9687886521710651
2014-02-14,5.362200748552388e-05,0.72421886553065,9.37628713944172e-05,0.8555682507121095,5.1351935549685115e-05,4.344047553765494e-05,0.9576652937424693
2014-02-18,5.088126402858046e-05,0.7195341235119522,8.831169874069978e-05,0.8626161602665317,4.8232465270466355e-05,4.393682949253639e-05,0.9479415692851841
2014-02-19,5.093399391722896e-05,0.7132822554956711,8.877299571122499e-05,0.8477922175221417,4.796293201277191e-05,4.224990060771332e-05,0.9416683893023348
2014-02-20,5.128532994270177e-05,0.701797829031713,8.758673893133573e-05,0.8442813974588635,4.70357177664218e-05,4.293855123845888e-05,0.9171378602608616
2014-02-21,5.0142924359823583e-05,0.6991683562202674,8.68218623032748e-05,0.8431900059204636,4.61318787750296e-05,4.2995602683237806e-05,0.9200077451404532
2014-02-24,5.289213529725008e-05,0.7000876713247409,8.882652936429873e-05,0.813062411124482,4.7986527817831486e-05,4.1308256719201776e-05,0.9072526103956774
2014-02-25,4.99909412374215e-05,0.6994606084968408,8.684941229691646e-05,0.814198326055232,4.608847733973154e-05,4.1480735616123634e-05,0.9219365788862421
2014-02-26,4.8822079787728685e-05,0.6983618656001775,8.61143044057978e-05,0.8150463091115073,4.528207331058624e-05,4.1523609339006846e-05,0.9274916903881628
2014-02-27,4.902946505121921e-05,0.6985287931895332,8.691646767573666e-05,0.8113936625379852,4.559990351815828e-05,4.095225516390983e-05,0.9300510105611351
2014-02-28,4.913560627678946e-05,0.7018532451317854,8.706335266411327e-05,0.8109483113476509,4.5905229756967956e-05,4.0885443927551815e-05,0.9342558937479222
2014-03-03,5.060228536900576e-05,0.7132174390521154,8.808323343596066e-05,0.8159109087095027,4.7616080502084626e-05,4.164396091323504e-05,0.9409867588954747
2014-03-04,5.593664385448813e-05,0.7168929872827198,9.085658001598405e-05,0.7781898121936839,5.110703989902943e-05,3.691878962856237e-05,0.9136593899336849
2014-03-05,4.9068183379191435e-05,0.7005728174742525,9.112299719264625e-05,0.7757544652409846,4.6845434377414e-05,3.681073556989856e-05,0.9547008091862629
2014-03-06,4.928243059442446e-05,0.6906945249212543,9.121540815335359e-05,0.764112550254485,4.630908241032694e-05,3.620694565081375e-05,0.939667176552897
2014-03-07,4.8971813978785636e-05,0.6841934521505301,8.9478243692331e-05,0.8019071766593893,4.529087745490159e-05,3.967035300095863e-05,0.9248356100209274
2014-03-10,4.912023117884392e-05,0.6770831173996206,8.567100737210652e-05,0.801176068626832,4.392270949766189e-05,3.963417156826534e-05,0.8941877601866702
2014-03-11,5.148937537691702e-05,0.6753327257069995,8.604350508888511e-05,0.8026665965063423,4.495061666181323e-05,3.9669878391706874e-05,0.8730076124008459
2014-03-12,4.8906113932888686e-05,0.6736903299147683,8.367455051311408e-05,0.8012862179037923,4.309616102519255e-05,4.105485639841381e-05,0.8812019103446078
2014-03-13,5.192240840939531e-05,0.676121112097148,8.462765927702165e-05,0.7559206951637386,4.481857829478283e-05,3.666172470136338e-05,0.8631837325687873
2014-03-14,5.053194068255615e-05,0.6744551754129595,8.40439471291502e-05,0.7349770072825407,4.3953078714287534e-05,3.5648463646934635e-05,0.8698078506503972
2014-03-17,5.312543808337814e-05,0.6751723290153133,8.391730240972713e-05,0.7380549884507163,4.5080804167488095e-05,3.527134786337592e-05,0.8485728455873751
2014-03-18,5.3640183376897774e-05,0.6793518105463132,8.358675434949775e-05,0.7305654132844539,4.548923100364593e-05,3.523525663853052e-05,0.8480439129750931
2014-03-19,4.9711758607667365e-05,0.6812996556676998,8.04883301154654e-05,0.6985139642979962,4.3095725032394256e-05,3.3265785158129486e-05,0.8669120996606088
2014-03-20,4.924048797705463e-05,0.6777297786108344,7.640755777982031e-05,0.7060330306576732,4.157056256641456e-05,3.335857702811135e-05,0.8442353899048656
2014-03-21,5.1299807125194504e-05,0.6630578929251941,7.256757186663507e-05,0.7424406693728772,4.045578300445639e-05,3.433073266938484e-05,0.7886147194613453
2014-03-24,5.150721281894852e-05,0.6631386307569531,7.163221988963876e-05,0.7470908228095757,4.0280287179829187e-05,3.418632456347535e-05,0.7820319713554922
2014-03-25,5.187847468728203e-05,0.6703502939798438,6.872502894347712e-05,0.729502948470959,4.0026984146269936e-05,3.344129297284508e-05,0.7715528335701536
2014-03-26,4.894688218699071e-05,0.6806591188928913,6.727596483993299e-05,0.7370497592171845,3.905909274233582e-05,3.2718480034423575e-05,0.7979893917066917
2014-03-27,4.819111839496585e-05,0.6842031285136234,6.635672379422615e-05,0.7507769768804274,3.869109546541534e-05,3.316920362945502e-05,0.8028677638960355
2014-03-28,4.77393720640184e-05,0.6847198665253172,6.759380075436428e-05,0.7539858185107345,3.889597957518846e-05,3.3071087913462855e-05,0.8147568326418083
2014-03-31,4.471229395078723e-05,0.667088967206715,6.32278837716027e-05,0.7699553269630505,3.5469213386529125e-05,3.284741986166022e-05,0.7932765298414003
2014-04-01,4.637295349124256e-05,0.67215034605413,6.793154425797138e-05,0.7983606565476628,3.772546041057129e-05,3.403639616271331e-05,0.8135229173551706
2014-04-02,4.141854620280984e-05,0.683405668887321,7.067033572352828e-05,0.8170674238232406,3.6973841888808226e-05,3.500648001138482e-05,0.892688065577249
2014-04-03,4.131197301210188e-05,0.6907260436024132,7.605695612983965e-05,0.8272198071342025,3.8718031601684395e-05,3.53597508401528e-05,0.9372109047017043
2014-04-04,4.5815215175484866e-05,0.6973030445254111,8.12312424211259e-05,0.8391158992827924,4.253906839106475e-05,3.274240204120364e-05,0.9284921663715521
2014-04-07,4.72141155464609e-05,0.705553678751507,8.2595227300083e-05,0.8790823893496557,4.405989585030126e-05,3.172452097581061e-05,0.9331932906154784
2014-04-08,4.530353492960697e-05,0.7018639168955949,8.177044807253085e-05,0.8971180131721859,4.271861361083325e-05,3.356986226103899e-05,0.9429421716696018
2014-04-09,4.691297863661334e-05,0.7032003294789264,8.29862367136371e-05,0.9098815646521866,4.3876159341343774e-05,3.216094540168374e-05,0.9352669691090671
2014-04-10,5.810324280314903e-05,0.7074251037523412,8.7031139674617e-05,1.0168429586885597,5.030579170406306e-05,2.4426673731070536e-05,0.8658000703075497
2014-04-11,5.691804938589508e-05,0.7093672732667051,8.74431082418898e-05,1.055884105600262,5.004479859193163e-05,2.2779225710780148e-05,0.8792430368201143
2014-04-14,5.793906540801691e-05,0.7099039623721084,9.02912978163959e-05,0.9956268522759206,5.134619794239108e-05,2.1327036627493205e-05,0.8862103242570843
2014-04-15,5.375893588153699e-05,0.7100551152391248,9.028853379164019e-05,1.0072641147200407,4.946906391906078e-05,2.0920079285193583e-05,0.9202016949902179
2014-04-16,3.1303883437837385e-05,0.7006516033605347,8.360370786481262e-05,0.9679989634366186,3.5843796136082944e-05,1.8638560476132614e-05,1.1450271403949233
2014-04-17,3.0074876652121772e-05,0.6994425861250801,8.128916229889261e-05,0.978892539125598,3.4583609808260485e-05,1.889174514363853e-05,1.1499169292792635
2014-04-21,3.398061258211898e-05,0.696034593466752,7.706700682167594e-05,0.9582678473451453,3.561891390448918e-05,1.9438797690368955e-05,1.0482128248397822
2014-04-22,3.465237531876505e-05,0.6958168271447058,7.292240152217623e-05,0.9355144540364232,3.497775354192418e-05,1.8973440150663922e-05,1.0093897812246921
2014-04-23,3.661275306357103e-05,0.7141401523535963,7.101161965512487e-05,0.9309959074105144,3.641366179724847e-05,1.8713663299615264e-05,0.9945622426705559
2014-04-24,2.8915216768426475e-05,0.7088123307147012,6.609718304680726e-05,0.935395381042836,3.09874590429953e-05,1.8798378085795228e-05,1.0716661504274656
2014-04-25,3.367547480592454e-05,0.7040960221846847,6.304149860908097e-05,1.105595251201421,3.2441581602505485e-05,2.0129802189335927e-05,0.9633592930603022
2014-04-28,3.364553762091845e-05,0.7007022482386259,6.357715953439244e-05,1.085449697787713,3.240766997255604e-05,2.0420042570814577e-05,0.9632085638722924
2014-04-29,3.9441733334885286e-05,0.6973580187050556,6.328160234118909e-05,1.1031527694332974,3.4839549368433716e-05,2.0439957476304007e-05,0.8833168936218874
2014-04-30,4.001418281063408e-05,0.6983386584486458,6.4186255606681e-05,1.1207523821048342,3.5391101597308387e-05,2.1043602086881808e-05,0.8844639353200267
2014-05-01,2.1991126094734782e-05,0.6950474550128812,6.228568849174092e-05,1.1110463098551178,2.572363428414736e-05,2.1366073157406272e-05,1.1697279244970649
2014-05-02,2.5114593555483047e-05,0.6932615615144071,6.023894433491209e-05,1.1585514338686278,2.696490374123269e-05,2.3589253025747948e-05,1.0736747015898125
2014-05-05,2.3421323104644024e-05,0.6921407809912701,5.888049203726637e-05,1.1412703704651128,2.570312134893276e-05,2.3532257605387614e-05,1.09742396849631
2014-05-06,2.3724080850696792e-05,0.6999021164977677,5.766327707916171e-05,1.0927448904276036,2.5886996480648355e-05,2.0773494449149328e-05,1.0911696281749956
