Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GE,Predicted_Covariance,Future_Cov_45_GE,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.7094639915692251,5.6597570385734765e-05,1.0526182703704112,2.670796918680395e-05,1.9458928517601442e-05,1.066639439061143
2014-05-08,2.245244272166245e-05,0.6997500080154233,5.6089123197491255e-05,1.0488503609256297,2.4832133603201502e-05,1.9648206252240444e-05,1.1059880615681559
2014-05-09,2.6257615904936162e-05,0.6970966552469868,5.556475020407678e-05,1.0456584303280338,2.6626882859844688e-05,1.9795703742032997e-05,1.014063232406378
2014-05-12,2.5472098693136958e-05,0.6945000274138977,5.7253704321065814e-05,1.010471555598122,2.652200954429645e-05,1.7573894999180534e-05,1.0412180740899206
2014-05-13,2.7268227179962204e-05,0.693011467174599,5.751962965567138e-05,1.0485404826443945,2.7445864395801534e-05,2.180057196863754e-05,1.0065144394854486
2014-05-14,2.54765910501542e-05,0.6925164046925217,5.759831419195013e-05,0.9032438619132112,2.652806725056511e-05,1.9931245066516257e-05,1.0412722486435069
2014-05-15,2.174205444419079e-05,0.6674206732885463,5.6397972535285135e-05,0.9914763552335432,2.3371236493965182e-05,1.986928740374342e-05,1.0749322955637106
2014-05-16,2.0552751262807784e-05,0.6509995681191879,5.386708957103998e-05,0.9852742417592758,2.1660946976431477e-05,1.9853999817359598e-05,1.0539195798875396
2014-05-19,2.1296152341554682e-05,0.6411520970572465,5.32325811766118e-05,0.9914086756256112,2.158740314376751e-05,1.9861190531011854e-05,1.0136762170715936
2014-05-20,2.0908636850371392e-05,0.6394557724048247,5.353275797282838e-05,0.9528917964788528,2.139356599870032e-05,1.7889985948337206e-05,1.0231927672664283
2014-05-21,2.119414789263069e-05,0.6361964703378713,5.333529227929898e-05,0.9448356555495884,2.1389792681296275e-05,1.73365472480352e-05,1.009231075939298
2014-05-22,2.007249814887391e-05,0.62119290787443,5.322952095931826e-05,0.949289977758608,2.030502277305791e-05,1.73787606194936e-05,1.0115842394135204
2014-05-23,2.2049522594442057e-05,0.6133976755120482,5.416966151734622e-05,0.9559136985319384,2.1199215134715308e-05,1.7861948592631813e-05,0.9614364684729689
2014-05-27,2.174082787467674e-05,0.6074501758594385,5.451914417955999e-05,0.9642428242529588,2.0913331226056526e-05,1.7376199668348273e-05,0.961938126119656
2014-05-28,2.1661197917021908e-05,0.6019770871029265,5.50099382384349e-05,0.9462341216415366,2.0779819702829063e-05,2.5935544062943973e-05,0.9593107353725698
2014-05-29,2.1856321025887475e-05,0.5978221052530208,5.454222994902783e-05,0.9162053523350034,2.0640819930628437e-05,2.4789551811072448e-05,0.9443867477138833
2014-05-30,2.8179051435749515e-05,0.5955504086980357,5.579134570978507e-05,0.9513904500222062,2.3613759206653286e-05,2.586175898403897e-05,0.8379898542892595
2014-06-02,2.8496658002674943e-05,0.5919346376684779,5.669576238261904e-05,0.955606659889716,2.3792825468777305e-05,2.5991680842378758e-05,0.8349338882666137
2014-06-03,3.418588872187905e-05,0.5937252320051977,5.771198887217738e-05,0.9722441640150252,2.637193300532657e-05,2.7422653672639433e-05,0.7714274512468201
2014-06-04,2.793146765100254e-05,0.5983800879546455,5.948383338941398e-05,0.980610689309942,2.4390656255722763e-05,2.8040780293102022e-05,0.8732321752826803
2014-06-05,4.136471088316827e-05,0.605049053690373,6.0540286052977624e-05,0.9684025595498412,3.027804408361204e-05,2.6801984509591424e-05,0.7319776552803731
2014-06-06,3.9833023701562004e-05,0.6006574199414442,6.275297280036412e-05,0.9881558613971124,3.0030712474486322e-05,2.8390558286639467e-05,0.7539149600965066
2014-06-09,5.1073182956276414e-05,0.6077358025695935,6.355416723747732e-05,0.9633952580250792,3.4624483248277094e-05,2.8214570623259945e-05,0.6779386214859372
2014-06-10,4.95066057749403e-05,0.612545314689669,6.433988313755071e-05,0.9829758257340558,3.457083999239816e-05,2.8916967738521787e-05,0.6983076187763521
2014-06-11,4.7157992518462575e-05,0.6257975509708472,6.628123267127068e-05,0.9697133805828564,3.498700782651427e-05,2.834494081263295e-05,0.7419104579741533
2014-06-12,4.667919578081926e-05,0.6331867743497315,6.793436964241652e-05,0.989102884360878,3.565646563549722e-05,2.7708374269878395e-05,0.763862038303339
2014-06-13,3.72024477228719e-05,0.6268777982853224,7.509138749708329e-05,0.980116314259236,3.313322510404706e-05,2.7768336452655672e-05,0.8906194923211168
2014-06-16,2.938646502467408e-05,0.6371903982910158,8.327721771928898e-05,0.9812399999445716,3.152143641077062e-05,2.7799085291759786e-05,1.0726515211783358
2014-06-17,3.191330809025626e-05,0.6449519340077743,9.003286837486971e-05,0.9758522982843968,3.457114830487505e-05,2.7557970796988612e-05,1.0832831308838924
2014-06-18,3.560112133469648e-05,0.6532833034880746,9.522593827133363e-05,1.008407862382586,3.803741786377886e-05,2.7424261872765453e-05,1.0684331402423548
2014-06-19,3.687128606172102e-05,0.6643608262394992,9.952646327817924e-05,1.0015262101360167,4.024551092848867e-05,2.7362785911756585e-05,1.09151362014114
2014-06-20,3.6786047916274955e-05,0.6600918832601299,9.672394959523806e-05,1.018655397848402,3.937431121772798e-05,2.7618055710839776e-05,1.0703599176335525
2014-06-23,3.78482539714106e-05,0.647975656203283,9.326550051625776e-05,1.0082373092420276,3.8498350969774e-05,2.7345175698836827e-05,1.0171764065749098
2014-06-24,3.933090292313687e-05,0.6501415057880302,9.197667516755811e-05,1.0225759700755328,3.9103326511167246e-05,2.6830879016943698e-05,0.9942138014879961
2014-06-25,4.004889359785303e-05,0.6571282160309724,9.394519807580551e-05,1.0619391472650617,4.030720368943414e-05,2.7858950979516996e-05,1.0064498683577856
2014-06-26,4.4267929857314866e-05,0.666163205183276,9.522853873760285e-05,1.050993129484192,4.3252260291178516e-05,2.7765600311112654e-05,0.9770563121110458
2014-06-27,3.536085878696092e-05,0.65534490635736,9.227539640486079e-05,1.0431566203758054,3.743469421701874e-05,2.8583058122548096e-05,1.0586477676504433
2014-06-30,3.524942345217237e-05,0.6523140865227267,8.962479367206756e-05,1.0365054666542692,3.666459148729269e-05,2.8655423646142848e-05,1.0401472675727723
2014-07-01,3.707778978776346e-05,0.6483316814996103,9.145813144887795e-05,1.0471418835433932,3.775420463808091e-05,2.8011678037634675e-05,1.0182431276025166
2014-07-02,3.729144432547138e-05,0.659188894959202,8.993153343966086e-05,1.0368951073705166,3.8174247410271257e-05,2.8588234581841485e-05,1.0236730730270185
2014-07-03,3.7850371933542936e-05,0.6647735276928565,8.889261362502826e-05,1.0140146027116146,3.856040887734768e-05,2.7432540369638007e-05,1.0187590479969766
2014-07-07,3.637233936281704e-05,0.6522179825541917,8.647690527222146e-05,1.04009669562127,3.657871591314639e-05,2.9117569236538744e-05,1.0056739971622592
2014-07-08,3.904012916123487e-05,0.6469660914125961,8.591268280169818e-05,1.0014637797285737,3.746845474983678e-05,2.701193010082366e-05,0.9597420796199955
2014-07-09,3.921043801203444e-05,0.6418848078626155,8.395659883325857e-05,0.9922952077110784,3.682861290194214e-05,2.6934157097111304e-05,0.9392553301913824
2014-07-10,3.784415060760939e-05,0.6393816654968655,8.327640297128913e-05,0.9470708012139162,3.589389091974194e-05,2.6063811067161862e-05,0.9484660203345849
2014-07-11,4.137743263306523e-05,0.6495603697177647,8.60112184927025e-05,0.9380845912516432,3.8750636513801864e-05,2.71750569173206e-05,0.9365162130150081
2014-07-14,3.5819786180035966e-05,0.6381811467915578,8.707690631831454e-05,0.9217752333041638,3.5641580978584706e-05,2.6900767204350068e-05,0.995024950719818
2014-07-15,3.740515266448331e-05,0.6201572915165516,8.51327295796875e-05,0.8645963064008912,3.4995793821990414e-05,2.633181346824348e-05,0.9355875147976441
2014-07-16,4.331224214055195e-05,0.6179356590410016,8.645175907538992e-05,0.832338492938784,3.781251010811429e-05,3.006212456188332e-05,0.8730213038939301
2014-07-17,4.7474517764657056e-05,0.6070330615948417,8.972959007605401e-05,0.7837216089147445,3.961963480281489e-05,2.7130805061267494e-05,0.8345452817281732
2014-07-18,4.82618636397603e-05,0.6137659569803682,8.713048346363111e-05,0.8820878216897042,3.9800625947462494e-05,2.8544160074226413e-05,0.8246806680435139
2014-07-21,3.56854935741795e-05,0.6229224553459767,8.865069465730348e-05,0.8433155945751324,3.50365158774556e-05,2.7352145463473164e-05,0.9818139632740439
2014-07-22,3.6878426197529086e-05,0.6279104551579935,8.474180250870381e-05,0.9023177329493132,3.510207200074089e-05,3.245889902951097e-05,0.9518321582576857
2014-07-23,3.8554343811198455e-05,0.6312186326436638,8.153474759089789e-05,0.912186133216233,3.53905925059372e-05,3.2665897172993354e-05,0.9179404707092352
2014-07-24,3.79220014302475e-05,0.6412017583793759,8.068504742344374e-05,0.9202871676544236,3.54680130095995e-05,3.566671725858009e-05,0.9352885309821586
2014-07-25,3.58816002468109e-05,0.6436172884375727,8.107959258216343e-05,0.9200430452894436,3.471517684137186e-05,3.526755712313115e-05,0.9674924363067472
2014-07-28,3.90148494586092e-05,0.6599435911549925,7.90423379529583e-05,0.9383050858544058,3.664811758685084e-05,4.083644428273793e-05,0.9393376648993808
2014-07-29,3.5953585678647994e-05,0.6689127506709865,7.750171213732666e-05,0.9471241928598492,3.530987885960602e-05,4.762809292925769e-05,0.982096171859035
2014-07-30,3.539196672747045e-05,0.6791107366046871,7.65309805596891e-05,0.9432470158635222,3.5343665153286735e-05,5.57373260233664e-05,0.998635239048577
2014-07-31,4.5379445989039353e-05,0.6650800463701604,7.713479521500384e-05,0.9872601082628908,3.934854505434766e-05,5.2549019501700643e-05,0.8671006046184796
2014-08-01,4.584672797284814e-05,0.668447212733414,7.604288191349177e-05,0.9762674675272608,3.946849565581943e-05,5.752565640265394e-05,0.8608792252130599
2014-08-11,3.847004227028839e-05,0.695204734595491,7.911970040008923e-05,0.960151023798454,3.835450392135168e-05,5.6408628352823216e-05,0.9969966669616597
2014-08-12,3.841634430365733e-05,0.7100781023116083,7.95665063280635e-05,0.9255412619474626,3.925810045662056e-05,5.5129792104781696e-05,1.0219114069342379
2014-08-13,3.776559449586869e-05,0.7137510632500702,7.994946434003936e-05,0.9172981819347504,3.921955937977945e-05,5.3415207085650795e-05,1.038499721858471
2014-08-14,3.862814115860239e-05,0.7176474589906562,7.918928389968373e-05,0.9817830049466334,3.969138597459734e-05,6.0040423684610556e-05,1.027525135409167
2014-08-15,3.923523389055349e-05,0.7234283734244628,7.893034220964497e-05,0.9796055022166824,4.025832058711843e-05,6.23075140681476e-05,1.0260757129527718
2014-08-18,5.8802594173761744e-05,0.7336122685002893,8.147809118930933e-05,0.9392556866902676,5.077912952017362e-05,6.670970000409678e-05,0.863552539367927
2014-08-19,5.790352204668287e-05,0.7417607216339497,8.229704593639216e-05,0.9564655476483404,5.120453731062548e-05,6.81760204975816e-05,0.884307819295404
2014-08-20,5.609710643686182e-05,0.749075177111099,8.545185279810833e-05,0.9436418931690248,5.1862849873928806e-05,7.018355635702839e-05,0.9245191627183349
2014-08-21,5.441563613273725e-05,0.7536491973461412,8.604764226866882e-05,0.9456945276282354,5.1570409946569864e-05,7.149821814036285e-05,0.947713076821762
2014-08-22,5.0059045313325706e-05,0.7582416049575877,8.741959645115977e-05,0.9434163832355412,5.015951062605883e-05,7.131733450626377e-05,1.002006936251067
2014-08-25,6.652021183637015e-05,0.7780705712632277,8.852426746714517e-05,0.9591815419832246,5.9707236689363946e-05,7.486173160706826e-05,0.8975803750630694
2014-08-26,6.338834696697776e-05,0.7844543540017681,8.914605866786008e-05,0.9638033931250702,5.896895946268899e-05,7.524219738441964e-05,0.9302807579665857
2014-08-27,6.228211919321129e-05,0.7892019095250594,9.020845226108774e-05,0.9535990624100203,5.915526903059898e-05,7.537775977889942e-05,0.9497953794264417
2014-08-28,6.139493236265438e-05,0.7905424195153642,9.088367000032102e-05,0.936999768425106,5.90519671193808e-05,7.679439228258028e-05,0.9618378072406059
2014-08-29,6.15753093611576e-05,0.7925625443570274,9.128307914975617e-05,0.9391140326976736,5.941990950404559e-05,7.681538280214394e-05,0.9649957120885915
2014-09-02,7.761239871585492e-05,0.8001733896518605,9.280154589433354e-05,0.9349463301637572,6.790898869084243e-05,7.673647066930695e-05,0.8749760323664595
2014-09-03,7.595624179294328e-05,0.8055481838347576,9.349190394806277e-05,0.9341277374219652,6.788287995099148e-05,7.746764932456004e-05,0.8937103567609389
2014-09-04,7.498131031863036e-05,0.803109925470708,9.474050974594397e-05,0.9524347267587604,6.768919739797806e-05,7.922396730142079e-05,0.9027475928379387
2014-09-05,7.387822741090312e-05,0.7935977883372056,9.591415681613285e-05,0.9513669917286623,6.680362643553263e-05,7.876284753627268e-05,0.9042397033158052
2014-09-08,7.348698808482049e-05,0.7900392230090784,9.667097367328881e-05,0.9521524539269935,6.658891270247865e-05,7.881994018828812e-05,0.9061320165363165
2014-09-09,8.133593066383054e-05,0.7999582802858802,9.644908640730957e-05,0.9500162350408372,7.085289784966164e-05,7.764867448232233e-05,0.871114368169016
2014-09-10,8.008754908927675e-05,0.7928038003482336,9.590561782625025e-05,0.948803877440849,6.948167006156774e-05,7.736919262410888e-05,0.8675714371545291
2014-09-11,7.945435898388616e-05,0.7857092416625683,9.500292395716571e-05,0.9475366965745252,6.826360373017052e-05,7.726519172147324e-05,0.8591549236966949
2014-09-12,7.986652544186676e-05,0.7871601554791551,9.400184484622921e-05,0.9471181836014986,6.820460323484051e-05,7.636346735894142e-05,0.8539823518989226
2014-09-15,7.976789477234261e-05,0.7775444260216168,9.269114303677567e-05,0.9481906094191884,6.685877212868498e-05,7.641205928406991e-05,0.8381664367537812
2014-09-16,8.12776222335961e-05,0.7821280930426059,9.65579337525363e-05,0.954258240366086,6.928789417274471e-05,7.644183048133245e-05,0.8524842665009037
2014-09-17,8.038458733415224e-05,0.792392998568216,9.701601298370795e-05,0.955202789608116,6.997593887886934e-05,7.66011594632842e-05,0.8705143759460381
2014-09-18,8.052555846541116e-05,0.7965735179655026,9.9057773736231e-05,0.9639446245154556,7.114379347230398e-05,7.682064073650342e-05,0.8834933259464819
2014-09-19,7.686942885417954e-05,0.8032101049530537,0.00010067898047838282,0.9785565430446038,7.066028669632524e-05,7.767208650189236e-05,0.9192248173245442
2014-09-22,7.562338268336147e-05,0.8044035948994436,9.990442503989267e-05,0.9763046851712832,6.991887229359386e-05,7.597331587509717e-05,0.9245668444421131
2014-09-23,7.716105522203933e-05,0.8043802805682702,0.00010105949192075239,0.9853128856999184,7.103118331110575e-05,7.573621122477604e-05,0.9205574380327717
2014-09-24,7.845740621167833e-05,0.8094593761643256,0.00010246646316027332,1.006897881685271,7.257765034475828e-05,7.637904961956957e-05,0.9250579881387303
2014-09-25,8.684570042440597e-05,0.8009088668709764,0.00010247659608124633,1.029783299299332,7.555611317506831e-05,7.133909407127383e-05,0.8700040739591411
2014-09-26,7.784867175631449e-05,0.8058237316803755,0.00010137258265799556,1.0666726842718215,7.158564005811049e-05,7.429958078386955e-05,0.9195486376722157
2014-09-29,7.945972408695768e-05,0.7984500529997612,0.00010256644794944022,1.052492404243415,7.208152032785885e-05,7.384084675428022e-05,0.9071453639705014
2014-09-30,7.034453028421699e-05,0.8004290561541554,0.00010212198106840758,1.0742836487641263,6.78418415196008e-05,7.52108927065706e-05,0.9644224113160693
2014-10-01,6.051441443903661e-05,0.7930504261111196,0.00010786961285723837,1.0676702244614271,6.407369660289603e-05,6.944913816477563e-05,1.0588170966678545
2014-10-02,5.727685640094654e-05,0.7710857829118053,0.00010904814039650252,1.067016767176766,6.093985475135983e-05,6.936399541703689e-05,1.0639525033422181
2014-10-03,5.732458945014978e-05,0.7463265598552087,0.00011137557009888632,1.0783317265632075,5.963405532468094e-05,6.939583067875648e-05,1.0402875257665736
2014-10-06,5.950629355094935e-05,0.7331062354686317,0.00011191117791032428,1.076020102801652,5.982532919641121e-05,6.919779357429336e-05,1.0053613765271516
2014-10-07,5.823383972398379e-05,0.7517848912463342,0.00011213885026189212,1.0463811451539635,6.0751828850671794e-05,6.777946492086235e-05,1.0432392770015295
2014-10-08,6.403572465426801e-05,0.7601965922101757,0.00011361901048943804,1.046774936646076,6.484292303280869e-05,6.18305776954579e-05,1.0126054383377214
2014-10-09,6.579132724406009e-05,0.7663511060217892,0.00011392698467649027,1.0918651780946138,6.634762997317057e-05,6.0960348048685974e-05,1.0084555632545125
2014-10-10,6.388921163395802e-05,0.7592462332857631,0.00010909537424745318,1.0653285187942805,6.338690965198646e-05,5.7222568115304666e-05,0.9921379217378763
2014-10-13,7.100010076144222e-05,0.7485651957516841,0.00010488505585410252,1.0853847058412167,6.459753119442283e-05,5.266219012774028e-05,0.9098230918216329
2014-10-14,5.126108009219706e-05,0.7319748887365433,9.772264115627126e-05,0.9889496872154144,5.180690606424863e-05,5.526928174286642e-05,1.0106479608129573
2014-10-15,4.732231652345586e-05,0.7071871109165663,9.58407354631095e-05,1.0078008341271718,4.7625813131634425e-05,6.613852376851484e-05,1.0064133928868029
2014-10-16,5.30327919984953e-05,0.6897869130438508,9.334808769346915e-05,0.982384148343064,4.8533309743801196e-05,6.453039471084301e-05,0.9151566024503902
2014-10-17,4.626798859027275e-05,0.683976681990459,9.748358439144831e-05,0.9388111452043316,4.5935383944765703e-05,5.985171365894424e-05,0.992811344178965
2014-10-20,4.9165393824874467e-05,0.6652842994511722,9.559256151180002e-05,0.9357665397636562,4.560884613106483e-05,5.8432659192557635e-05,0.9276615640163904
2014-10-21,6.127847379397686e-05,0.6816084187289752,9.390623678051149e-05,0.9410396944054112,5.170542764220221e-05,5.197845074267203e-05,0.8437779931667359
2014-10-22,6.0122674099070425e-05,0.691549160940782,9.324614787955919e-05,0.9293596817404688,5.177947620256584e-05,4.976312837945456e-05,0.8612304256002216
2014-10-23,6.055871725038731e-05,0.7009180567638794,9.110749344587905e-05,0.928535733464762,5.206341257326632e-05,4.76418545686941e-05,0.8597178893007901
2014-10-24,5.99990058104541e-05,0.7096866656743752,9.119479932089843e-05,0.9199012788551724,5.249569724782916e-05,4.7325084406192754e-05,0.874942785113323
2014-10-27,5.8561423507449295e-05,0.7181513041951918,8.996968880379123e-05,0.9242811588285336,5.2127857468340334e-05,5.0009175203713694e-05,0.8901398624934282
2014-10-28,5.4522480778452264e-05,0.7263512112088147,9.141768662557962e-05,0.906389816275776,5.128018491974756e-05,4.681294282128959e-05,0.9405328625474781
2014-10-29,5.3729820257279105e-05,0.720115904571802,9.117874293019641e-05,0.9063966838595452,5.040305923626742e-05,5.401235983937527e-05,0.9380835259622706
2014-10-30,5.3551839514494966e-05,0.7137804057659626,9.04707830729695e-05,0.958385380830573,4.968279195070972e-05,5.8327208038506424e-05,0.9277513601985977
2014-10-31,5.56093263598845e-05,0.7090653257470656,8.993832763499172e-05,0.9295705139690495,5.01455581088946e-05,5.707966844489106e-05,0.9017472677940699
2014-11-03,5.4562010343014535e-05,0.7066215494357609,8.919333150800643e-05,0.9138498309382744,4.929447577158259e-05,6.23492500289346e-05,0.9034578356201215
2014-11-04,6.02491600622342e-05,0.714294936553928,8.97578301709131e-05,0.9338237878353636,5.2527803719729706e-05,6.490709641816582e-05,0.8718429213863108
2014-11-05,6.0354415020847636e-05,0.7185211147450586,9.004586652186145e-05,0.9144909078628742,5.296950912791666e-05,6.413746730529926e-05,0.877640999579234
2014-11-06,5.86925643313682e-05,0.7101102262955235,9.375749120146399e-05,0.8901479550517981,5.2676910806384654e-05,6.225629544237989e-05,0.8975056961045321
2014-11-07,5.828791566618652e-05,0.7127730421535596,9.280904067974274e-05,0.8812161546708561,5.242466578188689e-05,6.229390010465496e-05,0.899408825701054
2014-11-10,5.7340540123530906e-05,0.7129586375270975,9.234465361688908e-05,0.8745832294863456,5.1880135647269375e-05,6.311115879323842e-05,0.9047723571403762
2014-11-11,6.57571982494724e-05,0.7176512192554265,9.206582490910014e-05,0.8401366502050144,5.58385718144188e-05,6.403994658419962e-05,0.8491628795158837
2014-11-12,6.673646336542344e-05,0.7204645332704308,9.216423649423065e-05,0.8501405217419694,5.6503508458014595e-05,6.48964562177393e-05,0.8466662092748745
2014-11-13,7.11343776232816e-05,0.7196070612280518,9.296152911994338e-05,0.8599834212421719,5.851764146442362e-05,6.614877531256731e-05,0.8226351789331092
2014-11-14,6.859476809423724e-05,0.71932817839627,9.301038483348553e-05,0.8568420317288978,5.7456383966725046e-05,7.012661905098965e-05,0.8376205002659971
2014-11-17,6.853595565786147e-05,0.7172827876733141,9.354299028833639e-05,0.8327435668880488,5.7432175876089607e-05,6.874968049028032e-05,0.8379860662160593
2014-11-18,7.650833651469074e-05,0.7188513104886785,9.568998675184778e-05,0.8163858796176295,6.150730461965878e-05,6.688918808337378e-05,0.8039294464054706
2014-11-19,7.466095393809579e-05,0.7208610425187095,9.654381355322339e-05,0.8014488605601436,6.120128597975924e-05,6.877010061700731e-05,0.8197227968785871
2014-11-20,7.31046489834875e-05,0.7234607004252442,9.712436772691069e-05,0.8342273649468134,6.0960924531844215e-05,7.444238134971788e-05,0.8338857429657279
2014-11-21,7.04730363634149e-05,0.7227116895664324,9.78758339941707e-05,0.8409099321758675,6.002253160852708e-05,7.619448617607255e-05,0.8517091742578434
2014-11-24,6.987047932397521e-05,0.7152044568779299,9.762577695806442e-05,0.826969742149998,5.90689600780975e-05,7.739785366658096e-05,0.8454065386356767
2014-11-25,8.166110492431963e-05,0.7135591609025532,9.889963103103492e-05,0.8423078369071731,6.41261176905454e-05,8.207695267799765e-05,0.785271246941552
2014-11-26,7.228929035700332e-05,0.7163574932696245,9.921142642407375e-05,0.8436492935011521,6.0666317780230405e-05,8.623082993946136e-05,0.8392158434621168
2014-11-28,6.63644735069259e-05,0.693704014741739,9.883153411960036e-05,0.8453902006215422,5.6181043697295493e-05,8.658110375164358e-05,0.8465529933185162
2014-12-01,6.796408095783602e-05,0.6893361850853404,9.95524912011032e-05,0.8455224235849708,5.670180273831931e-05,8.769704239850171e-05,0.8342907303270434
2014-12-02,6.956629167082881e-05,0.6832270524934086,9.60780915072304e-05,0.8471418566600233,5.5856878820505675e-05,8.719700136986876e-05,0.8029302335793199
2014-12-03,9.973973303376368e-05,0.7101764930240354,0.00010013102315932923,0.8283032320536635,7.097162034052233e-05,8.527202371006669e-05,0.7115681803208473
2014-12-04,7.195368455764464e-05,0.7166537781475494,9.554041975952566e-05,0.8164379091935933,5.941956748595774e-05,8.620756673716417e-05,0.8258029849514464
2014-12-05,6.914099334132158e-05,0.7250972800316016,9.391261694405994e-05,0.8180750286658632,5.842867726926466e-05,8.633288657273744e-05,0.8450656324942502
2014-12-08,6.652863915801598e-05,0.7293350263251519,9.359198643453889e-05,0.8053341058535072,5.755071499992595e-05,8.580254719076784e-05,0.8650517390448037
2014-12-09,5.578278936298998e-05,0.7296491961394053,9.25474442579053e-05,0.8110876323267193,5.24259654322825e-05,8.666517423431762e-05,0.939823304480815
2014-12-10,7.622608908783083e-05,0.7367676058855337,9.517384399874041e-05,0.8171551868617934,6.275396149379208e-05,8.214643081318968e-05,0.8232609365736236
2014-12-11,6.0199482263474304e-05,0.7385839653914701,9.540781480331387e-05,0.8145893801416948,5.5974242825358775e-05,8.154248296663985e-05,0.9298126947400813
2014-12-12,5.635062229218622e-05,0.7464490669648502,9.890191049977553e-05,0.7896949186507922,5.572523109928213e-05,7.384181389954952e-05,0.988901787283531
2014-12-15,5.5088696774690915e-05,0.7469106869426335,9.54210164329743e-05,0.7821699264586479,5.4152927796387473e-05,7.241329772241755e-05,0.9830134123134067
