Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GE,Predicted_Covariance,Future_Cov_45_GE,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.7433563356616782,9.415528456147499e-05,0.7889249426239983,5.178789408568282e-05,7.14915353885682e-05,1.0046401804292842
2014-12-17,8.951914955443635e-05,0.7323015663550696,9.500420630665378e-05,0.8317160414224448,6.753351490391889e-05,6.918667499775071e-05,0.7544029991354191
2014-12-18,9.913276275332198e-05,0.7351393210381804,9.750732742876376e-05,0.8284795851092553,7.227646183270572e-05,5.84531475076126e-05,0.7290875370088856
2014-12-19,7.377698274922788e-05,0.7119254548487806,9.501628150477491e-05,0.8397715215990708,5.9606549402478554e-05,5.9244799725392636e-05,0.8079288035549593
2014-12-22,6.996587850894997e-05,0.7119209407009707,8.794038040288118e-05,0.8316010851948599,5.5843043969551775e-05,5.8619764062763914e-05,0.7981468275626439
2014-12-23,6.063494070426503e-05,0.7115905119281025,8.59966031097734e-05,0.8289276392023633,5.138451665862132e-05,5.906985254300431e-05,0.8474407010512169
2014-12-24,5.292955813268682e-05,0.7143500564940475,8.377598656344234e-05,0.8373231443086326,4.756855873478452e-05,6.00542065640163e-05,0.8987144501667096
2014-12-26,5.0003308753932844e-05,0.7218826261171595,8.361186655685905e-05,0.8470072449343738,4.667667594077122e-05,6.097086478522917e-05,0.9334717462491924
2014-12-29,4.966432774890378e-05,0.7258074851793154,8.459916707584062e-05,0.8500562478155403,4.704644010641304e-05,6.118041228131473e-05,0.9472883705236799
2014-12-30,4.653062419950052e-05,0.728804606041493,8.520749326754313e-05,0.8642559513526905,4.5890146320916086e-05,6.560448818650192e-05,0.9862353473738418
2014-12-31,4.3755181092948726e-05,0.7300813516379887,8.72172586279215e-05,0.8606711871499617,4.510110830632062e-05,6.364105409516008e-05,1.0307604077906283
2015-01-02,6.483180836307134e-05,0.728905501453912,8.855645885240885e-05,0.8803319880117131,5.523004751483107e-05,7.052122892058987e-05,0.8518973773727173
2015-01-05,8.284505496642122e-05,0.7315058098211185,9.297106279512357e-05,0.8628624019683636,6.419851358434416e-05,6.263656206365285e-05,0.7749226988909008
2015-01-06,7.372029621424698e-05,0.731885529424345,9.798148910626166e-05,0.8084524396737498,6.22026252040908e-05,5.9527624456755884e-05,0.8437652640911348
2015-01-07,7.097584833724285e-05,0.7277452754066228,9.76708723461911e-05,0.8676491671963833,6.059227014125673e-05,6.204243974025776e-05,0.8537026546460087
2015-01-08,6.58935484829367e-05,0.7280620166395738,9.898494561527663e-05,0.9076018106626824,5.8799603364545884e-05,6.221788328840153e-05,0.8923423418268663
2015-01-09,5.142752848602693e-05,0.7301306582070018,9.900335076422592e-05,0.8903385396150553,5.2098276739644216e-05,5.983333224919764e-05,1.013042591650103
2015-01-12,5.214866604959718e-05,0.7295417179948571,9.734865199702106e-05,0.907840814109648,5.198005138849758e-05,6.217268203928173e-05,0.9967666543773289
2015-01-13,5.1084978694142575e-05,0.7332260821837251,9.230257621139877e-05,0.919537686434114,5.0349066718905576e-05,6.330496784323336e-05,0.9855943568139066
2015-01-14,5.779000718727771e-05,0.7314731035623163,9.234325533127332e-05,0.9213646011450344,5.3435186082127496e-05,6.265734825747534e-05,0.9246440463134444
2015-01-15,5.577655409897309e-05,0.7308157995102217,9.299892073292746e-05,0.9152589936519956,5.2634769086223124e-05,6.022359702070743e-05,0.9436719413111286
2015-01-16,7.006830803083834e-05,0.7330539089015505,9.451072930841286e-05,0.9760965122705334,5.965368634696794e-05,6.198144132493652e-05,0.8513647328363241
2015-01-20,6.698197984101967e-05,0.7344556640192721,9.660083838211203e-05,0.9750691470314792,5.9079256652644464e-05,6.708924864676223e-05,0.8820171752591943
2015-01-21,5.396910834789416e-05,0.7369571483638055,0.00010031455150262462,0.97350972455329,5.422465844901565e-05,6.66469971726357e-05,1.0047351180878175
2015-01-22,5.806897077464812e-05,0.734153111611848,0.00010278077370626758,0.9991472893921692,5.671718261290385e-05,6.362935813551424e-05,0.9767209898210485
2015-01-23,5.910063936486745e-05,0.7251388629075465,0.00010381851456612747,1.0163286197784849,5.680082925552096e-05,6.729395287406534e-05,0.9610865443409463
2015-01-26,6.288399592442454e-05,0.7470535911958777,9.977898797016227e-05,1.0259425166902274,5.917542293804889e-05,6.971840799060095e-05,0.9410251697294698
2015-01-27,6.964065036165525e-05,0.763064173036739,9.939692449052895e-05,1.0433201087516313,6.348614341051802e-05,6.691739640555156e-05,0.9116247921411434
2015-01-28,7.988841611727443e-05,0.7782259512968032,0.0001021025844664519,0.9973527653573058,7.028553939023514e-05,6.010393991766398e-05,0.8797963810805501
2015-01-29,8.021798542057233e-05,0.7863050531766449,0.000102217997673603,1.0015739310655498,7.12017432748569e-05,5.953750441177287e-05,0.8876032338827203
2015-01-30,7.830236811365751e-05,0.7891737581437074,0.00010152657443320725,1.0316817370506248,7.036390772707888e-05,5.7387109303405145e-05,0.8986178760895738
2015-02-02,6.708254753246161e-05,0.7987153532199829,0.00010133292033509043,1.0247191920433396,6.585247250015622e-05,5.404837099686251e-05,0.9816632629863953
2015-02-03,8.067150173734702e-05,0.8036972719080265,9.981523126389107e-05,1.0955664571445036,7.211921213267848e-05,5.341269270195326e-05,0.8939862352815325
2015-02-04,7.910110058857453e-05,0.8074650346745174,9.762530186691246e-05,1.2907960820387048,7.095715320411349e-05,6.307996817984018e-05,0.8970438170409305
2015-02-05,8.520627788871464e-05,0.8102959470662154,9.602470318505957e-05,1.3653902802490987,7.32944264099255e-05,6.466637691390668e-05,0.8601998376886401
2015-02-06,8.507292515013707e-05,0.8098580538507951,9.477057924618833e-05,1.368130829857139,7.271790459603587e-05,6.456363566069644e-05,0.8547714148502945
2015-02-09,6.296753465448077e-05,0.7115637513059535,0.00012730885255249106,1.3563252251904634,6.370909895562466e-05,6.371591218672802e-05,1.0117769308456022
2015-02-10,6.653518645016198e-05,0.6501545234774626,0.00015484964872263863,1.4249480807231734,6.599292680609476e-05,6.365802925020861e-05,0.9918500319455271
2015-02-11,6.58212274519105e-05,0.6091672045354724,0.00017756493848726594,1.3488336567580828,6.58564187809027e-05,6.453317766908462e-05,1.000534650147901
2015-02-12,6.625281595902424e-05,0.6118299032162378,0.00018528877719089633,1.2967489005279438,6.778871911710698e-05,6.178257835851192e-05,1.0231824585242182
2015-02-13,6.59493776327874e-05,0.6115108822586948,0.00019559335745681549,1.2985607283483915,6.94522934485238e-05,6.142525540479672e-05,1.0531152217272008
2015-02-17,5.2818371217651516e-05,0.5958168675933223,0.0002136790804874328,1.3077241299128195,6.329746237439332e-05,6.249593724398569e-05,1.1983986047877175
2015-02-18,4.925751255554142e-05,0.587438483956663,0.0002315696083132827,1.2998300263332565,6.273926308028935e-05,6.229330146881345e-05,1.2736993775222871
2015-02-19,5.2538640297651296e-05,0.5815317427452013,0.0002362668394720335,1.289498542430129,6.479093181685678e-05,6.191531786766553e-05,1.233205340865154
2015-02-20,5.811623348480445e-05,0.5830297762956648,0.0002539728180877683,1.2786896222420434,7.083258384689821e-05,6.0899520834164474e-05,1.2188089213561764
2015-02-23,5.7842904366347e-05,0.5868653498925994,0.00027140447077149605,1.2834597876707334,7.353126081185731e-05,6.142236766617067e-05,1.271223525467331
2015-02-24,5.363774172174018e-05,0.5521405544298026,0.0002896738785737838,1.2738078153784027,6.882394400298252e-05,6.119745916962438e-05,1.2831253105327352
2015-02-25,4.6420168910813084e-05,0.528663344057145,0.0003060154367111803,1.2306047418601904,6.300923753350454e-05,6.181816447290335e-05,1.3573676919307203
2015-02-26,6.082008377129165e-05,0.5188654774354605,0.0003063666702127473,1.2013572112955395,7.08270316881016e-05,6.361777435913803e-05,1.1645336095629226
2015-02-27,6.477291200020017e-05,0.5145237219063085,0.00031664447558430847,1.2040251724021858,7.368652419755578e-05,6.366171243657611e-05,1.137613269530449
2015-03-02,7.10002492943561e-05,0.5163719105309941,0.0003246257043200416,1.215028890793243,7.839421196428763e-05,6.668679256046134e-05,1.1041399536398429
2015-03-03,6.22129036386534e-05,0.5100080472024628,0.0003348646328238667,1.2063418705965734,7.361255725602774e-05,6.621268605316853e-05,1.1832361608386919
2015-03-04,6.357489191775788e-05,0.5282258508641667,0.00034280008593866475,1.204160953758242,7.797994556112231e-05,6.614428514597405e-05,1.2265840052390364
2015-03-05,6.337223751236057e-05,0.5455424336456046,0.00034628822787062226,1.1761598359200076,8.081592000721328e-05,6.915474543664742e-05,1.2752574815028483
2015-03-06,6.737776824421294e-05,0.5586206300466523,0.0003551765994231591,1.200568047970624,8.641665537419711e-05,6.563092913431932e-05,1.282569275090518
2015-03-09,6.459093954914395e-05,0.5647685727815688,0.0003522375104852614,1.187123137203382,8.518715696131253e-05,6.476902772815411e-05,1.31887161815471
2015-03-10,6.248974140729342e-05,0.5396176136847628,0.0003599776964117287,1.1857939898838177,8.093349170938747e-05,5.7171397466370755e-05,1.2951484497572494
2015-03-11,5.4252554100076106e-05,0.5168116990439025,0.00034467341580059186,1.1630818477017983,7.067182795002096e-05,5.831768774150261e-05,1.3026451772142802
2015-03-12,5.508043688697334e-05,0.5094171464159051,0.00032862787991636135,1.2040108025431673,6.853689881967672e-05,5.6473123736733e-05,1.2443056499409477
2015-03-13,5.707193087433516e-05,0.5101841098120905,0.00034099149091798846,1.1737915397943712,7.11721330285737e-05,5.3967936749260524e-05,1.2470601912047679
2015-03-16,5.2149496476829495e-05,0.5113189915189185,0.00034689920723332616,1.1760241845669808,6.87731057284229e-05,4.9807256125679835e-05,1.3187683558743357
2015-03-17,4.691748238540657e-05,0.4897630209000236,0.0003445944860843482,1.1634207736488855,6.227410617761345e-05,4.899285708453705e-05,1.3273113349531191
2015-03-18,5.051902620859181e-05,0.4772950988559178,0.0003500650566556568,1.1761573864767234,6.34729730572677e-05,4.6140761046802186e-05,1.2564171921127174
2015-03-19,5.142834644805491e-05,0.4672780556963514,0.00035129742766629277,1.1526064670436735,6.280788244172742e-05,4.4779979573162093e-05,1.2212697234037337
2015-03-20,5.066833282542825e-05,0.4608466679019945,0.000347074160845511,1.1310177240443005,6.111332318692146e-05,4.661690218316856e-05,1.2061443465582375
2015-03-23,5.007282454924587e-05,0.45874522561376935,0.0003407035830922507,1.0746997469092183,5.99185027889454e-05,4.62951942500176e-05,1.1966271790802705
2015-03-24,4.2218867344400384e-05,0.44486956651992254,0.00034039299731411033,1.061139620087883,5.333057843298636e-05,4.49034608053802e-05,1.2631930174237551
2015-03-25,4.692159710753298e-05,0.43538697771511475,0.00034260543941788766,1.091584652131926,5.520252654533824e-05,4.154637089171794e-05,1.1764843898818569
2015-03-26,4.732340893496746e-05,0.4287333755053344,0.00033953379253018616,1.0830576473132143,5.434590261210795e-05,4.104833201904914e-05,1.1483936562302792
2015-03-27,4.354358066573599e-05,0.42997272570067235,0.00033481255135931967,1.0830790554459238,5.19163130681043e-05,4.104726002312222e-05,1.1922839664161273
2015-03-30,4.5502666776921666e-05,0.4364387001924026,0.0003330942637601439,1.1194084801868318,5.37310411016e-05,3.9099404031757615e-05,1.180832793054047
2015-03-31,3.983451498744685e-05,0.42584019099452575,0.0003349767098893402,1.1056494065188742,4.919078136685148e-05,3.8486559665555426e-05,1.2348783807799113
2015-04-01,4.176214734580363e-05,0.41809314262377867,0.00032997234252495967,1.1128404751218648,4.907984981610344e-05,3.845504242846944e-05,1.1752233286690683
2015-04-02,4.894523588776545e-05,0.40890154057332,0.00031130696220848527,1.1021045670415754,5.047407590879142e-05,3.887808840934251e-05,1.031235726895498
2015-04-06,4.8199312485919956e-05,0.40511473514701524,0.00031173039225588947,1.0999367293790483,4.9657864000344775e-05,3.7717296239660994e-05,1.030260836497427
2015-04-07,4.533264144371158e-05,0.4038405281305421,0.000313308422614019,1.0624863041699792,4.812840275047032e-05,3.953514868834371e-05,1.0616721465531667
2015-04-08,4.177649686660928e-05,0.3941067869509678,0.00031441288327715104,1.0563380566861469,4.5167919881993e-05,3.9288443065148264e-05,1.0811801675524015
2015-04-09,4.664355209638432e-05,0.38548228640131305,0.0003418185501911382,0.9904181329457786,4.8674113255565186e-05,3.786030781316225e-05,1.0435335875575023
2015-04-10,4.853778747139849e-05,0.4101678329803415,0.0006747218641823161,0.6813739485890227,7.4227353737138e-05,2.5876448975272766e-05,1.5292694126380897
2015-04-13,4.467938122611643e-05,0.41701936424815805,0.0006496387621061779,0.5982281362130321,7.104700286771897e-05,2.2838028122004322e-05,1.5901518982136191
2015-04-14,4.646938254229903e-05,0.4241567539153474,0.0005729756523516472,0.596292419801699,6.921144579337758e-05,2.275096795077772e-05,1.4893988688224435
2015-04-15,4.691423215315267e-05,0.4665114362646253,0.0004200754839202063,0.6132674080523379,6.54904944256052e-05,2.4581363608775864e-05,1.3959621935580202
2015-04-16,4.176974619173272e-05,0.5334998453487285,0.00030425033798499106,0.6062707208367488,6.014239943976594e-05,2.5528349685963654e-05,1.4398555156092767
2015-04-17,4.332386275975345e-05,0.5724220123980439,0.00025435341533289565,0.6570876312147774,6.0089514983822866e-05,2.5943407939009814e-05,1.3869842427726504
2015-04-20,4.305137811564542e-05,0.5968047278847172,0.00021843111031663497,0.7347849118501002,5.787393747183783e-05,2.772870946393438e-05,1.3442993001612114
2015-04-21,4.4326391543702614e-05,0.6121046193976594,0.0001902236893323456,0.7476887384342475,5.620683700584539e-05,2.9128182595980524e-05,1.2680219401669435
2015-04-22,3.760113128202133e-05,0.6361096313650434,0.0001663382087887531,0.7389603495242784,5.0307002065101845e-05,2.8542130806595646e-05,1.3379119284412522
2015-04-23,3.981692672329287e-05,0.655083750771057,0.00014557297830803718,0.745583019312873,4.987364143627727e-05,2.8681315645761944e-05,1.2525738559099096
2015-04-24,4.472325784062566e-05,0.6777062248225869,0.00012717936153320227,0.7632115900581825,5.111125100144311e-05,3.672883251923794e-05,1.1428338065974866
2015-04-27,4.8016264703360416e-05,0.6888923615535364,0.00011441070307176587,0.767489314691781,5.1059773347582357e-05,3.683798260886215e-05,1.0633849522245102
2015-04-28,4.837591330570472e-05,0.6938873463299718,0.00010503085423257866,0.7458569551027906,4.946089894037985e-05,3.678623615946776e-05,1.0224282201726862
2015-04-29,4.7158652268819175e-05,0.7043916418999321,9.553389694296683e-05,0.7480397702282849,4.727958255634436e-05,3.666083775433042e-05,1.0025643287436596
2015-04-30,4.7296624411946914e-05,0.705027189955055,8.514657655614496e-05,0.8023598498696445,4.474088133224581e-05,3.7691808664150266e-05,0.9459635204102318
2015-05-01,5.0018555724514286e-05,0.6972481694490248,8.057737170631189e-05,0.8057325597624491,4.426490180377552e-05,3.640160459090172e-05,0.884969611029395
2015-05-04,4.992916004912971e-05,0.6799233329142367,7.615739673045485e-05,0.8690729841790406,4.1926935489906356e-05,4.436270906859847e-05,0.8397284362214534
2015-05-05,5.102770643270727e-05,0.6576016799921237,7.39876347121751e-05,0.8608278417157053,4.0405967488329065e-05,4.171150977258144e-05,0.7918436926342043
2015-05-06,5.61480236098465e-05,0.656702369418636,7.179077973124233e-05,0.8560051135428396,4.169367294118548e-05,4.435126555160746e-05,0.7425670622157713
2015-05-07,5.2055366505413186e-05,0.654087838674089,7.089998297183385e-05,0.840544062945661,3.973670883901282e-05,4.554430829694998e-05,0.7633547030137736
2015-05-08,4.9463315458690945e-05,0.6474020564881747,7.088835914538633e-05,0.8407944227803692,3.833567796324183e-05,4.2645999506886676e-05,0.7750325187008076
2015-05-11,4.237087867236375e-05,0.6429302955242032,7.037625376870583e-05,0.8146410608664644,3.5108372558475765e-05,4.090169519769277e-05,0.8285967546237145
2015-05-12,4.7490306282055044e-05,0.6427132476513505,6.96342554809795e-05,0.8365630425987484,3.6959935550396386e-05,4.29978788067289e-05,0.7782627328382229
2015-05-13,4.663897325113825e-05,0.6785749669212822,6.675243217321171e-05,0.8385491275287494,3.786220231098535e-05,4.3106659266271285e-05,0.8118146621090399
2015-05-14,4.9144732522979803e-05,0.6905545443947865,6.735762333583064e-05,0.843346930243173,3.9731032650592336e-05,4.135224430541502e-05,0.8084494636737382
2015-05-15,5.102390807027307e-05,0.6995563590597491,6.80707447870961e-05,0.8592194850227406,4.122776763656585e-05,4.241049886722089e-05,0.8080088177445088
2015-05-18,5.1224895533544154e-05,0.7059603703652434,6.687566182681908e-05,0.8653871949075039,4.131948591040375e-05,4.2564726247414726e-05,0.8066289931884012
2015-05-19,5.107054978153525e-05,0.7111034830459774,6.60679812736783e-05,0.8866279391148498,4.130604282100643e-05,4.4198128023826186e-05,0.8088035667855838
2015-05-20,4.960583034370502e-05,0.7293616780546938,6.67690509318594e-05,0.9296427225782352,4.197559919643583e-05,4.846135649886503e-05,0.846182775403588
2015-05-21,4.7917991249736124e-05,0.7386950619142973,6.686456878127508e-05,0.8959887180410233,4.181311489763861e-05,4.70098514256218e-05,0.8725974066759083
2015-05-22,4.8649795894238564e-05,0.7460081298971002,6.901302690941385e-05,0.8750637253261853,4.3226453917970074e-05,4.908017751612874e-05,0.8885228215950078
2015-05-26,5.2044924254716454e-05,0.7518909226885228,7.274286467665916e-05,0.8989774184581234,4.626357952531915e-05,4.913055925208486e-05,0.8889162620142851
2015-05-27,5.41376103742017e-05,0.7549141571439281,7.384374668254844e-05,0.9291641908713992,4.773137803394901e-05,4.885976998221776e-05,0.8816676189441588
2015-05-28,5.2639353679274204e-05,0.7657668021773145,7.453639097150465e-05,0.9306425358585478,4.7966274567595617e-05,4.89560274267084e-05,0.9112246107702776
2015-05-29,4.7121939363217764e-05,0.7735346763233598,7.747390969971669e-05,0.9205855878657444,4.673788996466848e-05,4.787396232414057e-05,0.9918498813134787
2015-06-01,4.566975475334599e-05,0.7840331762455408,7.96457059424586e-05,0.9180299050133266,4.728571528136094e-05,4.7703420707966945e-05,1.0353836042418545
2015-06-02,4.848176142599366e-05,0.7926630039335493,8.183617570437808e-05,0.9277736760367506,4.992872166792908e-05,4.8450346929762694e-05,1.0298454552676304
2015-06-03,4.583723039523311e-05,0.7986665213896029,8.399811371565433e-05,0.9009384870273136,4.95575047243388e-05,4.817532305571152e-05,1.0811627207191075
2015-06-04,5.208668778062701e-05,0.798608530600668,8.434839130010926e-05,0.9011236458364276,5.293412244625477e-05,4.686785072413959e-05,1.0162696977238577
2015-06-05,5.356843740955158e-05,0.7991781493624409,8.519248094100124e-05,0.9396253062800652,5.398818447182783e-05,5.220020555858488e-05,1.0078357160031963
2015-06-08,5.4875341169450945e-05,0.7988569463778828,8.603255149717795e-05,0.9917639834950795,5.4889469593198754e-05,5.609773226648051e-05,1.0002574639801178
2015-06-10,5.7400521339002106e-05,0.8003095714008244,8.618163426336777e-05,0.99321525687149,5.628896873284962e-05,5.297900601442213e-05,0.9806351479007
2015-06-11,5.7399555912391706e-05,0.7999047592883485,8.682001043355976e-05,1.0169961490501362,5.646800751018903e-05,5.431820618653325e-05,0.9837708081988564
2015-06-12,5.544172754801711e-05,0.7944568463054898,8.066032823952835e-05,1.0322382996914392,5.312741457039292e-05,5.452868605803869e-05,0.9582568386668723
2015-06-15,5.424960916028536e-05,0.7660595976660136,1.2830808788627189e-06,1.0318248550103497,6.391280545804252e-06,5.426662147679225e-05,0.1178124717345085
2015-06-16,5.423174022350414e-05,0.7493087345873894,1.1986132611521143e-05,1.054742512715518,1.9104122954470385e-05,5.623729786662008e-05,0.3522683003668509
2015-06-17,5.412494915971205e-05,0.7396472496977301,3.113031740820048e-05,1.038424476453319,3.0360937083511032e-05,6.532481929538423e-05,0.5609416277495596
2015-06-18,5.572982074389677e-05,0.7207910258479723,4.9967048418596665e-05,0.9771728602607817,3.803601780449014e-05,7.904888993043458e-05,0.682507449275362
2015-06-19,6.241618085312648e-05,0.7287098246414053,7.897764026461888e-05,0.8923759171180548,5.116291698884569e-05,0.0001031411305083389,0.8197059847227564
2015-06-22,6.257165974145031e-05,0.7354889423507989,9.405705342713436e-05,0.9132846682233396,5.642358412868438e-05,0.00010623092833194812,0.9017434468228887
2015-06-23,5.295413252336654e-05,0.7306530857408944,0.00010028281655813072,0.8996535064278297,5.324445834378924e-05,0.00013718578725144528,1.005482590434176
2015-06-24,5.124155217210486e-05,0.7150332280905753,0.00010354406279693891,0.9677197330390516,5.208347628812325e-05,0.00016171924957332043,1.0164304959613757
2015-06-25,5.1531038942745836e-05,0.7063279382723403,0.0001078101308361806,0.9676677489991162,5.264663534974942e-05,0.0001616678855274869,1.0216490183371438
2015-06-26,9.885673436567757e-05,0.739137043440861,0.00012313867167198427,0.9721130312734344,8.155025635261453e-05,0.00016343040006237602,0.8249337475680186
2015-06-29,0.00010219846828200267,0.7662139566743681,0.00013180929120323352,1.0145969050919552,8.892937992900255e-05,0.00018078959335521868,0.8701635300796693
2015-06-30,8.697755639475864e-05,0.7747840881999971,0.000135367400007785,1.0410606966348903,8.40700562187951e-05,0.0001948286051854373,0.9665718342009118
2015-07-01,9.667073925185136e-05,0.7557121662818402,0.0001365607458479728,1.0454121344094085,8.682941477504877e-05,0.0001937134607403003,0.8981974840270592
2015-07-02,9.521395937942913e-05,0.7409430164128703,0.00021113576836940585,1.0523930915390471,0.00010505483094033836,0.00019953802169486503,1.103355344374381
2015-07-06,0.000172264093177785,0.7547118821463279,0.000221254343667134,1.0891141554243868,0.00014734129122349153,0.00022336931800170576,0.8553221307206957
2015-07-07,0.00016730584927433944,0.7695086019045464,0.00021988001461777264,1.0921401440937375,0.00014759169484844704,0.00022629712290668142,0.8821669743682055
2015-07-08,0.00018325021701855255,0.7809432215013113,0.00023128084889090865,1.085293148278587,0.00016077241846056893,0.00021987981774941763,0.8773382158903095
2015-07-09,0.00017483634785152047,0.8081889801594739,0.00022713575753676365,1.088000368200735,0.00016105400989723371,0.0002209817065261256,0.9211700648998262
2015-07-10,0.0001852458943863911,0.8324414207267375,0.00022784485440997183,1.0953604329537645,0.00017102027089120365,0.00021804730200931919,0.9232068082139773
2015-07-13,0.00021177015433928543,0.8491284600279048,0.00023523158540981814,1.1132506175409742,0.0001895193645945577,0.00022255538826131268,0.8949295295451367
2015-07-14,0.0001959846645507268,0.8565896386950066,0.00023641015850222707,1.1281512776259477,0.00018438132386872948,0.00022722421296415035,0.9407946498844861
2015-07-15,0.00017788056160659394,0.8661907376940623,0.0002347221409326274,1.1302948340676675,0.0001769924782526655,0.00022766916073778385,0.995007417640762
2015-07-16,0.00018174519139179188,0.8714516977638409,0.00024168875712523045,1.1241073790499925,0.00018264299034679982,0.00023449372254789845,1.0049398773531926
2015-07-17,0.00017984339911716185,0.8717196772243825,0.00024364870492223675,1.1265999406029612,0.0001824761688412813,0.00023607024929125602,1.0146392346732964
2015-07-20,0.0001933298802508964,0.8804279408159486,0.0002484723387423552,1.1096555312743424,0.00019296668296048893,0.0002355207767994569,0.9981213597715153
2015-07-21,0.00019419877324157122,0.8886583233959704,0.00025664009218432217,1.1083051074395998,0.00019839024114851351,0.0002351436000191364,1.021583390239692
2015-07-22,0.00018582236281108658,0.8905299848789335,0.00025731020707149424,1.1094897793304574,0.00019472694178930287,0.00023545918404518766,1.0479198458329204
2015-07-23,0.00018795658724473803,0.8942902203587462,0.0002611596969514291,1.106073568323049,0.00019813460567769592,0.00023446866769096701,1.054150900386934
2015-07-24,0.00019329917782205091,0.9112229194404978,0.0002641032424737333,1.09291101026397,0.000205885852393154,0.00024347729963101079,1.065114992794694
