Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HAL,Predicted_Covariance,Future_Cov_45_HAL,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.5771144418420325,0.00013107316885765916,1.5957967419872223,3.306210161316565e-05,2.950024297034432e-05,1.3204052046111259
2014-05-08,2.245244272166245e-05,0.5902872909866694,0.00013482240682411364,1.56371871147889,3.247702722277808e-05,2.929328044136847e-05,1.4464807961159507
2014-05-09,2.6257615904936162e-05,0.597668824741463,0.00013134139471104343,1.5321945006696231,3.509854073177065e-05,2.900647814880912e-05,1.3366994497460252
2014-05-12,2.5472098693136958e-05,0.6053779993530711,0.00012772812922315284,1.6468146228881293,3.4530452839154795e-05,2.8641031116032174e-05,1.3556186812537148
2014-05-13,2.7268227179962204e-05,0.6057085411599683,0.00012668723226209395,1.6925650203269211,3.560070297134571e-05,3.5190711420294955e-05,1.3055745331880815
2014-05-14,2.54765910501542e-05,0.6061048398582205,0.00012177797737760692,1.630419753364622,3.3760027221678554e-05,3.5977322443982374e-05,1.325139111242052
2014-05-15,2.174205444419079e-05,0.6227854549789701,0.00013445038514151044,1.4839963104344245,3.367206692576808e-05,2.9739437599771273e-05,1.5487067706596074
2014-05-16,2.0552751262807784e-05,0.6312832365671774,0.00013455008127750392,1.566997400217563,3.3197182223065034e-05,3.157614883158979e-05,1.6152184103516392
2014-05-19,2.1296152341554682e-05,0.6346142746287509,0.000134356776997254,1.5775702522075437,3.394612434352361e-05,3.1603943081675045e-05,1.5940027005387887
2014-05-20,2.0908636850371392e-05,0.6353420819057525,0.00012612518958202596,1.620397943269591,3.262656838004905e-05,3.0422023300996133e-05,1.560434982611959
2014-05-21,2.119414789263069e-05,0.6346333151731286,0.00012584339258178058,1.671553447040989,3.27752532327635e-05,3.067090571998588e-05,1.546429391679371
2014-05-22,2.007249814887391e-05,0.6299141039195434,0.00012699519273977293,1.6837811184861866,3.18035563424108e-05,3.082517426644089e-05,1.5844343891094101
2014-05-23,2.2049522594442057e-05,0.6240158762466066,0.0001282843311100668,1.7646231252227622,3.318807337439637e-05,3.2973277395757966e-05,1.505160632491969
2014-05-27,2.174082787467674e-05,0.6270553821829452,0.000128300177536011,1.856000166783864,3.311750170697173e-05,3.344617006355231e-05,1.5232861369343853
2014-05-28,2.1661197917021908e-05,0.6219486970995618,0.00013086055917687,1.6678552378827518,3.311312613817989e-05,4.571461969441352e-05,1.5286839751442727
2014-05-29,2.1856321025887475e-05,0.6184975624128918,0.0001253147214951372,1.674600834401572,3.236887231435942e-05,4.530927923687179e-05,1.4809844838946347
2014-05-30,2.8179051435749515e-05,0.6267387323121157,0.00012467187734218835,1.6760533289002344,3.714787447291197e-05,4.556035561992721e-05,1.3182798064587833
2014-06-02,2.8496658002674943e-05,0.6330934562751779,0.00012592063740058594,1.6795271008248651,3.792392215817236e-05,4.5681695412005384e-05,1.3308199914043428
2014-06-03,3.418588872187905e-05,0.6446185130608171,0.00011999810285151384,1.6561764787662188,4.128700704129723e-05,4.67133212817885e-05,1.2077207463345379
2014-06-04,2.793146765100254e-05,0.6660939599719397,0.00011917749223289025,1.5197355360463745,3.84308061823048e-05,4.34571749364513e-05,1.3758964141265027
2014-06-05,4.136471088316827e-05,0.6711794807260034,0.00011929215888118761,1.5300404128527936,4.714760284384561e-05,4.234614937758131e-05,1.1398025475630837
2014-06-06,3.9833023701562004e-05,0.654676214369315,0.00013532454571317566,1.4542707857616264,4.806583471789608e-05,4.178243647651683e-05,1.2066830546939182
2014-06-09,5.1073182956276414e-05,0.6429618675195866,0.00014413477170447495,1.4172754064900597,5.5165309783202106e-05,4.150717653623996e-05,1.080122807901535
2014-06-10,4.95066057749403e-05,0.631451297876095,0.0001487880522480791,1.4100569376379992,5.41945313852855e-05,4.148074643108119e-05,1.0946929311142186
2014-06-11,4.7157992518462575e-05,0.6218015794566116,0.00012317464580719546,1.3962930366880946,4.73903740458425e-05,4.0813960366543645e-05,1.004927723063889
2014-06-12,4.667919578081926e-05,0.6239524609427679,0.0001235357553628574,1.4488745458994463,4.738157818145295e-05,4.0588253075232915e-05,1.0150470116051635
2014-06-13,3.72024477228719e-05,0.6128730113657024,0.00013828757131050036,1.4614950444419044,4.3959002526305036e-05,4.1406601979301276e-05,1.1816158671537957
2014-06-16,2.938646502467408e-05,0.5966471966389888,0.00013721676325156675,1.4623054268097786,3.7887405240940256e-05,4.1427941466700005e-05,1.2892808035647851
2014-06-17,3.191330809025626e-05,0.5899962965320823,0.0001423436010966863,1.483121367071883,3.9765291676705984e-05,4.188319830164037e-05,1.246041042321372
2014-06-18,3.560112133469648e-05,0.5895800332664589,0.0001338368383820836,1.4782937451109113,4.069700413318019e-05,4.020309271985007e-05,1.1431382666454752
2014-06-19,3.687128606172102e-05,0.5897129846367639,0.00013376869949588313,1.4745817776994186,4.141542151385986e-05,4.028717879194295e-05,1.1232432046045844
2014-06-20,3.6786047916274955e-05,0.580181995309617,0.0001531287882439146,1.53658512136055,4.354459306388344e-05,4.166030394166619e-05,1.1837257745923382
2014-06-23,3.78482539714106e-05,0.5792446046018733,0.0001627407908473982,1.535916122607008,4.546038746298907e-05,4.165675664486133e-05,1.2011224480085247
2014-06-24,3.933090292313687e-05,0.5890549894465595,0.00018099681346644928,1.4357735779620513,4.970021434538984e-05,3.767257230108657e-05,1.2636428520981933
2014-06-25,4.004889359785303e-05,0.5908111238703007,0.00019633678744289659,1.4179056706216169,5.2389561724316654e-05,3.719738995700411e-05,1.3081400512678631
2014-06-26,4.4267929857314866e-05,0.5986321921832148,0.00018420543152814948,1.453804586252852,5.405749169963382e-05,3.840725114175583e-05,1.221143429879663
2014-06-27,3.536085878696092e-05,0.5885842160084517,0.00017178514083375875,1.4167253251898515,4.587359870117166e-05,3.881904358618656e-05,1.297298772565084
2014-06-30,3.524942345217237e-05,0.585302432444125,0.0001691076576496505,1.4517797265248478,4.518954566947891e-05,4.013617336600822e-05,1.281993895043238
2014-07-01,3.707778978776346e-05,0.5915435383170823,0.000172650690950166,1.5100893682408372,4.732905073664626e-05,4.039580295277592e-05,1.2764798281548584
2014-07-02,3.729144432547138e-05,0.5998075999181685,0.00017737371826849124,1.5483976140364155,4.878217967243714e-05,4.269086998422792e-05,1.3081332878039582
2014-07-03,3.7850371933542936e-05,0.6051231647732259,0.00018005829388789357,1.5576320753334716,4.99557426441998e-05,4.213924007934716e-05,1.3198217109176964
2014-07-07,3.637233936281704e-05,0.602829753095099,0.0001909296539426895,1.573122257394695,5.0236224090555504e-05,4.403965173629332e-05,1.3811656047043082
2014-07-08,3.904012916123487e-05,0.6090772007684265,0.0001892806517739374,1.585183678993789,5.235776233430148e-05,4.2756284950766727e-05,1.3411267703051155
2014-07-09,3.921043801203444e-05,0.6062454225989834,0.0001981161837662218,1.5328952112568512,5.343296775312317e-05,4.160782004443892e-05,1.3627230518752063
2014-07-10,3.784415060760939e-05,0.6044405781208694,0.00021423033534861995,1.4286614682647378,5.442437835913079e-05,3.931740112783351e-05,1.438118638820436
2014-07-11,4.137743263306523e-05,0.5966495560742542,0.0002024085449728933,1.529462385352783,5.4602875409919654e-05,4.430648127308742e-05,1.3196293712598737
2014-07-14,3.5819786180035966e-05,0.5948770642759805,0.00018349549848988955,1.4519353028674606,4.8228241471575286e-05,4.237277393341158e-05,1.346413438348639
2014-07-15,3.740515266448331e-05,0.5878628203174908,0.00018476810662039996,1.4062394829090574,4.887144879880494e-05,4.2827890289958165e-05,1.3065432251318956
2014-07-16,4.331224214055195e-05,0.5786029552355254,0.00019800029378771685,1.2729752661848144,5.3581997283231576e-05,4.5976896828510545e-05,1.2371097554671353
2014-07-17,4.7474517764657056e-05,0.5844718494547688,0.00021925896618909456,1.3751387188280786,5.9631064284995674e-05,4.7604430053152005e-05,1.2560646656929013
2014-07-18,4.82618636397603e-05,0.5737793368798507,0.0002179549257469293,1.4045372055687602,5.884780826907257e-05,4.545050259186594e-05,1.2193438841966122
2014-07-21,3.56854935741795e-05,0.5539022208716519,0.00017979102801793964,1.4313957103908816,4.4367296731406194e-05,4.642596904202592e-05,1.2432866211918805
2014-07-22,3.6878426197529086e-05,0.5456977525442848,0.0002118154545771927,1.4351339176982176,4.8229990540746406e-05,5.162579125662562e-05,1.3078104331897409
2014-07-23,3.8554343811198455e-05,0.5432697317894802,0.00020883425095965936,1.4118613729523144,4.874757671979356e-05,5.055954782909293e-05,1.2643861080482035
2014-07-24,3.79220014302475e-05,0.5433308454064003,0.00020765753602952088,1.3778755274679395,4.821518466542718e-05,5.340104543777578e-05,1.27143037938313
2014-07-25,3.58816002468109e-05,0.5576164632342179,0.00020707008452060133,1.4026407426901588,4.8065135352379974e-05,5.376673707749597e-05,1.339548264898022
2014-07-28,3.90148494586092e-05,0.5730822329990071,0.0002119580615597176,1.2684358406027396,5.211429676347017e-05,5.520422974563194e-05,1.3357554235537459
2014-07-29,3.5953585678647994e-05,0.5865652996903028,0.0002293263895945914,0.9938427469729748,5.3261634352907765e-05,4.99774317526084e-05,1.4813997921920379
2014-07-30,3.539196672747045e-05,0.5979350077339123,0.00023445298612600741,1.2175280601423868,5.446709513414977e-05,7.194484296208135e-05,1.5389677424135244
2014-07-31,4.5379445989039353e-05,0.6089784201291423,0.000252167913088719,1.413424277226356,6.514429824385263e-05,7.523251399150723e-05,1.4355463541707218
2014-08-01,4.584672797284814e-05,0.6018040963927966,0.00024408176904383387,1.7179548434687135,6.36615170703546e-05,0.00010122889815325817,1.38857274848615
2014-08-11,3.847004227028839e-05,0.6138971973710601,0.00025737995174796783,1.694458147597426,6.108637304555158e-05,9.954898504310735e-05,1.5878946172287023
2014-08-12,3.841634430365733e-05,0.6217767039173404,0.00026985590707461973,1.6088562816655945,6.330797590540168e-05,9.583139723891753e-05,1.647943786764078
2014-08-13,3.776559449586869e-05,0.6145280471269496,0.0002799921299540149,1.6031682262017313,6.319209939202301e-05,9.335411808522725e-05,1.6732716705660708
2014-08-14,3.862814115860239e-05,0.5992017082048884,0.0003361518898193053,1.739608753501388,6.827987639477603e-05,0.00010638485905687273,1.7676200393497392
2014-08-15,3.923523389055349e-05,0.6066097390769689,0.0003506667619586458,1.7118580175038325,7.115326005386289e-05,0.00010888221561325856,1.8135041644544438
2014-08-18,5.8802594173761744e-05,0.6184074144679965,0.0003540802534941313,1.8582568737583305,8.923264878252815e-05,0.0001319808443383402,1.5174951043630074
2014-08-19,5.790352204668287e-05,0.6105623346688128,0.00036427842274556636,1.8819258584100933,8.86745970363329e-05,0.0001341420150609207,1.5314197461916363
2014-08-20,5.609710643686182e-05,0.6063183220681623,0.0003706997468649427,1.9120654127839372,8.743434623917182e-05,0.00014221025118520177,1.5586248880337625
2014-08-21,5.441563613273725e-05,0.6062549664218976,0.0003793773046787438,1.8908657501381805,8.71069561286609e-05,0.00014295687235981017,1.6007707034092
2014-08-22,5.0059045313325706e-05,0.6028584916189619,0.0003895790989485454,1.906167986989112,8.41888327847255e-05,0.00014409631035556592,1.681790618614024
2014-08-25,6.652021183637015e-05,0.6357602044232531,0.0004053211044412009,1.8879978541745703,0.00010439261102761402,0.00014735353261876005,1.5693367195583254
2014-08-26,6.338834696697776e-05,0.6445374008566762,0.000445937728675848,1.8712788404866083,0.00010836522707913708,0.00014608698504437663,1.7095449284328252
2014-08-27,6.228211919321129e-05,0.6510059196207849,0.0004926369304993778,1.8400511745036872,0.00011403288476531037,0.00014544785212150762,1.8309088746893487
2014-08-28,6.139493236265438e-05,0.6534441323577287,0.0005008848429936683,1.858509349773532,0.00011458919543768348,0.00015231924369334566,1.8664275865769397
2014-08-29,6.15753093611576e-05,0.6580864340430269,0.0005006327052184462,1.854015935335369,0.00011554358764284977,0.0001516503202331655,1.8764597180527682
2014-09-02,7.761239871585492e-05,0.6664687816203977,0.0004940848973903185,1.8934565520084403,0.00013051071045542777,0.0001554069666665829,1.6815703755431877
2014-09-03,7.595624179294328e-05,0.6667323565814552,0.0005064048114143529,1.9241314864820211,0.00013076218767839033,0.0001595691223777475,1.7215463086608216
2014-09-04,7.498131031863036e-05,0.6614600997702952,0.00047003320385485467,1.9345496118745216,0.00012417793511844272,0.00016091674409614762,1.6561184992733933
2014-09-05,7.387822741090312e-05,0.6608377342172581,0.0004697343730290144,1.9256404443196111,0.00012310600483440523,0.00015942210108639494,1.666336742890463
2014-09-08,7.348698808482049e-05,0.662188841588345,0.0004954705777853466,1.9165883261280727,0.00012635604309436425,0.0001586567115464991,1.7194342343779419
2014-09-09,8.133593066383054e-05,0.6564921172283895,0.0005194850990051525,1.937001060069212,0.00013494515087531433,0.00015831894154815423,1.659108708463127
2014-09-10,8.008754908927675e-05,0.6591301448872938,0.0005565177100579755,1.9269290391873173,0.00013915319124145698,0.00015712935786897352,1.7375134190501627
2014-09-11,7.945435898388616e-05,0.657256505328814,0.0005830014389996375,1.927873490184956,0.00014145834437071997,0.00015720500891668726,1.78037235690755
2014-09-12,7.986652544186676e-05,0.6476292342803343,0.0006220510371932189,1.9231330590350344,0.00014435168229585352,0.00015505679346381713,1.807411571959822
2014-09-15,7.976789477234261e-05,0.6416556405122059,0.0006363486077071128,1.9266994782586644,0.00014456515646762887,0.00015526738325901478,1.8123225751440162
2014-09-16,8.12776222335961e-05,0.6340444848775345,0.0006800647439074666,1.8843419194866768,0.00014906660295100529,0.00015094713305594288,1.8340423705134994
2014-09-17,8.038458733415224e-05,0.6237742892378396,0.0007041691498617361,1.8813754043674829,0.00014840630783747704,0.00015087428442224287,1.8462035168578275
2014-09-18,8.052555846541116e-05,0.6210903391151761,0.0006826459917010757,1.8903147740715989,0.00014561946091403466,0.00015064681979097536,1.8083632537188035
2014-09-19,7.686942885417954e-05,0.6226221255090275,0.0006533996929043731,1.961619118769752,0.00013953746854426723,0.00015570183548392605,1.8152530937750073
2014-09-22,7.562338268336147e-05,0.6352636051183048,0.0007131639424788955,1.940803551304241,0.00014752876720556412,0.00015102793574003928,1.950835336515873
2014-09-23,7.716105522203933e-05,0.6131541208439237,0.000736087724549758,1.993917159618821,0.0001461280261832235,0.00015326271822612512,1.8938054406166973
2014-09-24,7.845740621167833e-05,0.6072201687431871,0.00076003513132088,2.00307072982988,0.00014827911830195183,0.00015194454318358128,1.8899314349227185
2014-09-25,8.684570042440597e-05,0.6095528481501861,0.0007466513216612467,2.256063867264516,0.0001552188441272573,0.00015629069976867295,1.787294516236484
2014-09-26,7.784867175631449e-05,0.601903642814136,0.0008549873374807482,2.1812760951383625,0.00015528604060187202,0.00015193779856966563,1.9947166354739558
2014-09-29,7.945972408695768e-05,0.5993163500967859,0.0008532881351810391,2.152539992377056,0.00015605493450492928,0.00015101807392503888,1.9639501181019547
2014-09-30,7.034453028421699e-05,0.5832337030493143,0.0008950314683093139,2.1677466969953896,0.00014634467747968977,0.00015176454042682786,2.0803988154929045
2014-10-01,6.051441443903661e-05,0.5835755465709287,0.0008703471044559496,2.208356896637285,0.00013392842066186435,0.00014364780408581966,2.2131656053085735
2014-10-02,5.727685640094654e-05,0.5744566266806171,0.0008640979630304516,2.206366812399428,0.00012779925476193345,0.00014343018982589516,2.2312546950433103
2014-10-03,5.732458945014978e-05,0.5779930579092736,0.0008761107083050435,2.2713863167512334,0.00012953066438022706,0.0001461746291613668,2.2596003848029063
2014-10-06,5.950629355094935e-05,0.5763885930793019,0.0008759721586059434,2.2576298839538844,0.00013159578499690502,0.00014518595542056936,2.211459950605604
2014-10-07,5.823383972398379e-05,0.5637642731574765,0.0009111661471360471,2.4100495076453425,0.00012986258743144955,0.00015611124762474006,2.2300193160363637
2014-10-08,6.403572465426801e-05,0.5519053602987473,0.000907267869712519,2.6813954305616807,0.00013302814704792515,0.00015838383466917685,2.0774051947744887
2014-10-09,6.579132724406009e-05,0.5712271185615578,0.0011772651607883174,2.4537197157894517,0.00015897553197050693,0.00013699457670174613,2.4163600071597564
2014-10-10,6.388921163395802e-05,0.5733930371100601,0.0013559077661704428,2.2943689928041437,0.0001687645608172076,0.00012323868520948796,2.641518912208753
2014-10-13,7.100010076144222e-05,0.58751573461411,0.0017649210175305762,1.8966640480579904,0.00020797523428045035,9.202495868031127e-05,2.9292244947544464
2014-10-14,5.126108009219706e-05,0.5578888217784846,0.0016099816092820275,1.9394056218915248,0.00016026991020988345,0.00010838726895382893,3.126541811480084
2014-10-15,4.732231652345586e-05,0.5276560870139235,0.0016012337016510704,1.72930812436417,0.00014524838481584477,0.0001134885808914832,3.0693422361065252
2014-10-16,5.30327919984953e-05,0.514435718885473,0.0015569540685083714,1.6994274641121825,0.0001478227446619386,0.00011163120376745913,2.7873837882443144
2014-10-17,4.626798859027275e-05,0.5199802070296393,0.0015615298649119761,1.6256552769063324,0.00013976623612088032,0.00010363985838746391,3.0207977562755857
2014-10-20,4.9165393824874467e-05,0.5196045096262113,0.0015233785091250827,1.6226530270724184,0.00014220228830179261,0.00010132434457705902,2.8923248089563267
2014-10-21,6.127847379397686e-05,0.5241062444153651,0.0016186913990706023,1.4105842779581974,0.00016506512827907702,7.791380729860134e-05,2.6936886325537284
2014-10-22,6.0122674099070425e-05,0.5217687546633362,0.001527144439858156,1.4043249788694248,0.0001581019660026078,7.519543356892656e-05,2.629656254844664
2014-10-23,6.055871725038731e-05,0.5196580668092333,0.0014785777231466207,1.318845761093331,0.00015549917398460471,6.766810978193948e-05,2.56774220202972
2014-10-24,5.99990058104541e-05,0.5246565460502151,0.0013879287997177704,1.3106552679652703,0.00015140168781873413,6.742774753076849e-05,2.523403275998187
2014-10-27,5.8561423507449295e-05,0.5347928097204716,0.0014534387931048668,1.1784764869990445,0.0001560234029409749,6.376267280671185e-05,2.66426930214782
2014-10-28,5.4522480778452264e-05,0.5309997531325541,0.0013301836103470814,1.121697146393494,0.00014300061967213585,5.793306967269125e-05,2.622782705966873
2014-10-29,5.3729820257279105e-05,0.5270875080004842,0.001222772162364626,1.0872723369797812,0.00013510243884737604,6.479077621763514e-05,2.514477774175559
2014-10-30,5.3551839514494966e-05,0.5354362169064026,0.0011014414652865529,1.0766761134304912,0.00013003960789633508,6.55263664432426e-05,2.428293949849044
2014-10-31,5.56093263598845e-05,0.5511543307384239,0.0010113116449038864,1.0972504153209328,0.0001307042006293649,6.737594293962632e-05,2.3504007184602833
2014-11-03,5.4562010343014535e-05,0.5579727145166231,0.0009277031925477347,1.1527748240802982,0.00012553437634368913,7.865039014106716e-05,2.3007652312386075
2014-11-04,6.02491600622342e-05,0.5453470784669916,0.0009549441330419404,1.0856797026212286,0.00013080895363863307,7.546211400400252e-05,2.171133232455263
2014-11-05,6.0354415020847636e-05,0.5579184812289923,0.0009274492006783232,1.0860120124025672,0.0001319989072378536,7.616703385428995e-05,2.1870629877244023
2014-11-06,5.86925643313682e-05,0.5657629890831002,0.0008838494191906663,1.059409984475561,0.00012885913635061357,7.409435770065845e-05,2.195493378396229
2014-11-07,5.828791566618652e-05,0.5732174040964242,0.0008408615896910459,1.0243184409777355,0.00012690270752056235,7.240991929097829e-05,2.177170105847172
2014-11-10,5.7340540123530906e-05,0.5775816630145894,0.0008014179301954124,1.0518298549594165,0.00012381515736468532,7.590152516279074e-05,2.1592952751743466
2014-11-11,6.57571982494724e-05,0.5381264565705507,0.0007998878775175503,1.2109753151141156,0.00012341574017029456,9.230735794679106e-05,1.8768400031594228
2014-11-12,6.673646336542344e-05,0.5124981058516724,0.0007826126368547949,1.2257565308442977,0.00011712437506601008,9.356953703906472e-05,1.7550281983730789
2014-11-13,7.11343776232816e-05,0.49701004009940264,0.0007744179636203706,1.252806109771296,0.0001166521208941199,9.63641714694595e-05,1.6398839041214972
2014-11-14,6.859476809423724e-05,0.48477631010059635,0.0007780564947352947,1.2150398310821922,0.00011199340551197161,9.944264194667679e-05,1.6326814511292207
2014-11-17,6.853595565786147e-05,0.4698555089894928,0.0009713205837920245,1.204564692877672,0.00012122853469513177,9.94465055727603e-05,1.7688311709012574
2014-11-18,7.650833651469074e-05,0.4755978802552945,0.0009195772341134413,1.239905288584728,0.0001261503313162213,0.00010158953029976293,1.648844257540465
2014-11-19,7.466095393809579e-05,0.4826116189571425,0.000878242987693241,1.168971104766516,0.00012358105150226135,0.0001003061635610557,1.6552300095807384
2014-11-20,7.31046489834875e-05,0.4949566487265069,0.0008479871072082198,1.25895195037927,0.00012323506123232644,0.00011234273188470614,1.6857349422491879
2014-11-21,7.04730363634149e-05,0.5067208372987543,0.000829954658904277,1.209054425941758,0.00012254834176553007,0.00010955189993435828,1.738939431154542
2014-11-24,6.987047932397521e-05,0.5101192739408537,0.0008085261086954381,1.1329554742640968,0.00012124549710814962,0.00010603570788438752,1.7352893279285933
2014-11-25,8.166110492431963e-05,0.4806316269001976,0.0008078350760603589,1.213874587459317,0.00012344722286615552,0.00011828350955127385,1.5117015987055484
2014-11-26,7.228929035700332e-05,0.4651093077671964,0.0008031875091359755,1.3173745972739948,0.00011207286760314053,0.0001346510993835678,1.5503384671458877
2014-11-28,6.63644735069259e-05,0.4749413597369139,0.0009759923340538397,1.2853004526481442,0.00012087347871471158,0.00013163475488708892,1.8213582106109383
2014-12-01,6.796408095783602e-05,0.4855397979596592,0.0009366195022142308,1.281389749235883,0.00012250283960644822,0.00013290492130449324,1.8024644471018052
2014-12-02,6.956629167082881e-05,0.49358295452152184,0.0009161820349901378,1.324376601755093,0.00012460930269628663,0.00013631916242784185,1.7912310646930598
2014-12-03,9.973973303376368e-05,0.5296437090842543,0.0008527257494940373,1.314522870620535,0.00015446233924420758,0.00013532728239278112,1.5486540272964167
2014-12-04,7.195368455764464e-05,0.5514439760431813,0.0007749219655248024,1.2292836299078125,0.00013021376656591508,0.00012979988970484343,1.8096886541174446
2014-12-05,6.914099334132158e-05,0.5663298750869308,0.0007314108801840249,1.2320369812763683,0.00012735558284860066,0.00013001901443124837,1.8419692384212185
2014-12-08,6.652863915801598e-05,0.5847766542124866,0.0007239315052981311,1.1791841958169462,0.00012833440011313695,0.00012563358098557394,1.9290098480493878
2014-12-09,5.578278936298998e-05,0.5967471234173236,0.0007186024641910584,1.204657135844176,0.00011947713467754206,0.00012871829924352118,2.141827901435333
2014-12-10,7.622608908783083e-05,0.6008433260000166,0.0006788529177557123,1.1373424848985578,0.00013667872065635704,0.00011433400564392731,1.7930700930867671
2014-12-11,6.0199482263474304e-05,0.6002043769856825,0.000642337506542522,1.1446820304718552,0.00011802586093071563,0.00011458560257160972,1.960579335452643
2014-12-12,5.635062229218622e-05,0.5879306692096655,0.0005892356335647631,1.1811690070665553,0.00010713218808650144,0.00011044728786243272,1.9011713398834422
2014-12-15,5.5088696774690915e-05,0.566039824425628,0.0005454969302367555,1.1531443172830536,9.812380761064235e-05,0.00010675810963788903,1.7811967491618501
