Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HAL,Predicted_Covariance,Future_Cov_45_HAL,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.553232540607398,0.00048692828281409,1.191555013596136,8.76494249525782e-05,0.00010797744223753609,1.7003227424770877
2014-12-17,8.951914955443635e-05,0.5550402227297073,0.0004946762291440829,1.137707418776687,0.00011680002921077821,9.464070608859665e-05,1.3047490932624692
2014-12-18,9.913276275332198e-05,0.5627552543397544,0.00047361000872664453,1.3929702030128233,0.00012193786854745922,9.828062660069077e-05,1.2300461034348913
2014-12-19,7.377698274922788e-05,0.568196521540782,0.00046932690151199933,1.4235268983250533,0.00010572963668320926,0.0001004279900256512,1.4330978679704245
2014-12-22,6.996587850894997e-05,0.5728112354159473,0.00044618660497589533,1.4486685268133184,0.00010120755606128039,0.00010211699907420182,1.4465273390133166
2014-12-23,6.063494070426503e-05,0.5725090464137981,0.0004287720507021225,1.4309679601716636,9.231176744848866e-05,0.00010197158642513155,1.5224186974754557
2014-12-24,5.292955813268682e-05,0.580984363887057,0.00039320486975658335,1.4196758705480053,8.381524569737466e-05,0.00010182151128073245,1.583524379464152
2014-12-26,5.0003308753932844e-05,0.5844525390428786,0.0003869230774491028,1.419379173944065,8.129445760139707e-05,0.00010217241494813818,1.6257815658049453
2014-12-29,4.966432774890378e-05,0.5920864765427668,0.0003764892427013406,1.4164071894634038,8.096246238426395e-05,0.00010194193152779905,1.6301934618666212
2014-12-30,4.653062419950052e-05,0.5951045945840239,0.0003744076730003503,1.3837262293920536,7.854799662878681e-05,0.00010503676709130184,1.6880924763014458
2014-12-31,4.3755181092948726e-05,0.599459636472721,0.00034740179706875844,1.3882819008291207,7.390787559901247e-05,0.00010265444558748051,1.6891228364935948
2015-01-02,6.483180836307134e-05,0.6098267974418501,0.0003471036107415155,1.3697016987134096,9.148083879848775e-05,0.00010972343202710496,1.4110486982898336
2015-01-05,8.284505496642122e-05,0.612487327407232,0.0003429318014245523,1.3908095149457758,0.00010323674025293489,0.00010096108754175878,1.2461424558747511
2015-01-06,7.372029621424698e-05,0.6143497530675336,0.00034460702207419683,1.301658559046211,9.791997304730615e-05,9.584316661236606e-05,1.3282634237215993
2015-01-07,7.097584833724285e-05,0.612245890142751,0.00034680652921177175,1.2895241225684644,9.60560684609343e-05,9.220918510944012e-05,1.353362738329275
2015-01-08,6.58935484829367e-05,0.5938062927775812,0.00034857190953410466,1.2595071954983237,8.999376807712682e-05,8.63416872573223e-05,1.3657447526965547
2015-01-09,5.142752848602693e-05,0.5704913499171083,0.00032989286421378406,1.2620091541351144,7.430761996706559e-05,8.481067555892031e-05,1.4448996900027051
2015-01-12,5.214866604959718e-05,0.5509927711441968,0.0003286124873561118,1.261710752644697,7.212893741333107e-05,8.640715445984279e-05,1.3831406031504467
2015-01-13,5.1084978694142575e-05,0.5383050038649755,0.00032469896218879614,1.2500234729737023,6.932908611184817e-05,8.605704467291267e-05,1.3571325247473869
2015-01-14,5.779000718727771e-05,0.5311610181394474,0.00032295462679053855,1.2954644119095398,7.256435249805613e-05,8.809798500105874e-05,1.2556557098686594
2015-01-15,5.577655409897309e-05,0.5243200375020179,0.00032936419165517026,1.247568304799717,7.106577320217894e-05,8.208938821160912e-05,1.274115519507996
2015-01-16,7.006830803083834e-05,0.5181526212744457,0.0003534597114177726,1.0981507953628344,8.15433358643683e-05,6.973180237104383e-05,1.163769158354439
2015-01-20,6.698197984101967e-05,0.5133572266772483,0.0003539195452296669,0.9054615885899744,7.904073021358098e-05,6.229992800197182e-05,1.180029769218266
2015-01-21,5.396910834789416e-05,0.5075535530399884,0.0003539620078385696,0.8862359375402507,7.015083079920056e-05,6.0672186968277264e-05,1.2998330516597798
2015-01-22,5.806897077464812e-05,0.49251405370327617,0.000340318680343503,0.9432761448117007,6.923625774181105e-05,6.0071279055787824e-05,1.192310743899707
2015-01-23,5.910063936486745e-05,0.4659389045733761,0.00022812787802365677,0.9597640206629944,5.4102115140943686e-05,6.354865298469713e-05,0.9154235169426077
2015-01-26,6.288399592442454e-05,0.44986246008496,0.00024673400864450766,0.9280864721989558,5.603563873020009e-05,6.306855429684987e-05,0.8910953877286206
2015-01-27,6.964065036165525e-05,0.4347968079871281,0.0002677104117774836,0.9854842301652786,5.936772232041355e-05,6.320786720031359e-05,0.8524866153906847
2015-01-28,7.988841611727443e-05,0.4280973201769355,0.0003073520952110264,0.7876656521438596,6.708145959712989e-05,4.7467466553523616e-05,0.8396894425676907
2015-01-29,8.021798542057233e-05,0.4176565096028623,0.00030848527043022476,0.8922183194526535,6.57010554468994e-05,5.30369755871775e-05,0.8190314815616153
2015-01-30,7.830236811365751e-05,0.41068245189380814,0.00032884659543879407,1.041421117736901,6.590073669721727e-05,5.792886058572276e-05,0.8416186928288169
2015-02-02,6.708254753246161e-05,0.4091977464047523,0.00034996524313957324,0.9123685396205518,6.269753462929632e-05,4.812248438223027e-05,0.9346325823263739
2015-02-03,8.067150173734702e-05,0.408649514328293,0.0003796818231030013,0.7918134848507876,7.151892220941668e-05,3.8603673987820405e-05,0.8865450706777516
2015-02-04,7.910110058857453e-05,0.41435141841514594,0.000195234923405407,0.7497742598377782,5.149189158134692e-05,3.6640749930020435e-05,0.6509630232475486
2015-02-05,8.520627788871464e-05,0.40998341229713575,0.00021200422296470343,0.7243375154862005,5.510288514550539e-05,3.4305416895723006e-05,0.6466998267131632
2015-02-06,8.507292515013707e-05,0.40833038104074276,0.00022314255295000456,0.7368392120195859,5.625985074259975e-05,3.477227278791376e-05,0.6613132279548648
2015-02-09,6.296753465448077e-05,0.38032575038566957,0.0002490135239474171,0.8239980956093137,4.762396417974895e-05,3.8708850448830624e-05,0.7563256913435474
2015-02-10,6.653518645016198e-05,0.35713572932083465,0.0002843245459294654,0.9921183960833886,4.912088323696632e-05,4.4321826691042713e-05,0.738269265597688
2015-02-11,6.58212274519105e-05,0.35184954157569187,0.0002927716479797757,1.053738455657515,4.884324243078488e-05,5.041473471171656e-05,0.7420591247173282
2015-02-12,6.625281595902424e-05,0.3535815466454799,0.00025673490596672205,1.0796846539616167,4.61141515041984e-05,5.144072357316717e-05,0.6960330792991333
2015-02-13,6.59493776327874e-05,0.35747693161084054,0.00027660255888748954,1.038571072202327,4.828157946565513e-05,4.9127077366031386e-05,0.7321006080526141
2015-02-17,5.2818371217651516e-05,0.3761193619834828,0.00025873528533151965,1.0176957473257424,4.3968942763844866e-05,4.863552495783707e-05,0.8324554837683212
2015-02-18,4.925751255554142e-05,0.39198501554197884,0.00027821862905972483,1.038905043932558,4.5887965908615044e-05,4.978868297243757e-05,0.9315932439112314
2015-02-19,5.2538640297651296e-05,0.40417750909307043,0.0002889877317085673,1.0293240596347082,4.98025133625934e-05,4.9423030925660833e-05,0.9479216264532789
2015-02-20,5.811623348480445e-05,0.41139460851950194,0.0003109207294888048,1.086764931033197,5.5300895596036706e-05,5.1758818096333564e-05,0.9515567730399481
2015-02-23,5.7842904366347e-05,0.42570537510655476,0.000322272726234211,1.0823419271760204,5.812272346541732e-05,5.179749644682469e-05,1.0048375700033678
2015-02-24,5.363774172174018e-05,0.43490210150101033,0.0003041949951918866,1.0660335975897168,5.555239418885755e-05,5.1215377056361004e-05,1.0356959932625451
2015-02-25,4.6420168910813084e-05,0.45603789121294325,0.00030379152764678524,1.0581228678973418,5.415544338364433e-05,5.315371479988117e-05,1.1666360690693092
2015-02-26,6.082008377129165e-05,0.46591232544084493,0.00030625358317094533,0.9951204158162906,6.358699417866196e-05,5.2696521466169004e-05,1.0454933672530775
2015-02-27,6.477291200020017e-05,0.47324318286368033,0.00029494182264756634,0.9988557170900026,6.541076938924228e-05,5.281356809189104e-05,1.0098475947636898
2015-03-02,7.10002492943561e-05,0.4762236850606047,0.00029566281404561225,1.091948180684807,6.899844148812064e-05,5.9931514685680095e-05,0.9718056228516005
2015-03-03,6.22129036386534e-05,0.4672160665703104,0.0002952545812295922,1.1084483659471664,6.33222483940814e-05,6.083958904975422e-05,1.017831425484837
2015-03-04,6.357489191775788e-05,0.4633131280424042,0.0002967765849551268,1.0504984793207253,6.364030288822209e-05,5.770364065097599e-05,1.001028880561037
2015-03-05,6.337223751236057e-05,0.46089272027587536,0.000298106152943197,1.1616509098564218,6.334828168474446e-05,6.830166317874023e-05,0.9996219822976673
2015-03-06,6.737776824421294e-05,0.4605768679606054,0.00031093337347184335,1.201735282906269,6.666441960358317e-05,6.569473785676034e-05,0.989412700075725
2015-03-09,6.459093954914395e-05,0.45717220665630914,0.00032229853030788126,1.2161642043407754,6.596214707286691e-05,6.635349830557728e-05,1.021229100138413
2015-03-10,6.248974140729342e-05,0.4638986865055992,0.0003408446626767636,1.2163039827023865,6.77026636237065e-05,5.864239406528039e-05,1.0834204478849812
2015-03-11,5.4252554100076106e-05,0.4613126218317402,0.0003350758491568098,1.0737158413800534,6.219808236905755e-05,5.3836817490045585e-05,1.1464544554773377
2015-03-12,5.508043688697334e-05,0.45683632512998057,0.0003407578826142683,1.2092364748744149,6.258673167868548e-05,5.6718229544377634e-05,1.1362787809238928
2015-03-13,5.707193087433516e-05,0.4579723019775452,0.000341646529086817,1.152393454626104,6.394977226863178e-05,5.2984107450986164e-05,1.1205118048211953
2015-03-16,5.2149496476829495e-05,0.45761103036744194,0.0003426560291438203,1.232954111054612,6.117172576307097e-05,5.2218365920015995e-05,1.1730070258732053
2015-03-17,4.691748238540657e-05,0.45527763453958076,0.0003442002288744757,1.2273725408227032,5.785611175749001e-05,5.16859324192878e-05,1.233146128392555
2015-03-18,5.051902620859181e-05,0.45510931356481804,0.0003437814219474405,1.1538523708054684,5.997695461705515e-05,4.526573325709833e-05,1.18721517650423
2015-03-19,5.142834644805491e-05,0.4538922289235472,0.00034562557318238183,1.1681386689500637,6.051415344223379e-05,4.538342203507916e-05,1.1766692421922602
2015-03-20,5.066833282542825e-05,0.4555588226903577,0.00036942608240460333,1.1083548888953192,6.232704636597882e-05,4.5682813223399144e-05,1.2300986215733463
2015-03-23,5.007282454924587e-05,0.45298993572237084,0.00035248327629997574,1.0589481900654991,6.018092470207177e-05,4.561665925834449e-05,1.201867984157449
2015-03-24,4.2218867344400384e-05,0.458005909018434,0.0003079661528574354,1.0887770892500808,5.2224689183728803e-05,4.6072975155604813e-05,1.2369988222968167
2015-03-25,4.692159710753298e-05,0.4406997763694478,0.00031428938008675237,1.396859617222664,5.351728541388894e-05,5.316532036929205e-05,1.1405682822611565
2015-03-26,4.732340893496746e-05,0.43460896837799834,0.0003133534679301237,1.3854622575687383,5.292415679317326e-05,5.2509591608189156e-05,1.118350473565893
2015-03-27,4.354358066573599e-05,0.42999905421962703,0.00031894244705146736,1.371446277347368,5.067406344473004e-05,5.197599535413708e-05,1.1637550855941656
2015-03-30,4.5502666776921666e-05,0.42855039578664267,0.00033151228666085576,1.388379862556216,5.263445617558564e-05,4.849420578498873e-05,1.156733437924151
2015-03-31,3.983451498744685e-05,0.436927607767657,0.00032387637709955613,1.5180094126896757,4.962824186505417e-05,5.284040265376725e-05,1.2458603269223596
2015-04-01,4.176214734580363e-05,0.43955382070590365,0.0003210079842441226,1.493210979850272,5.089339084245437e-05,5.1599032267864526e-05,1.2186488022524604
2015-04-02,4.894523588776545e-05,0.4412272940936227,0.00023927266373386668,1.489773388297538,4.774898288769948e-05,5.255358087807711e-05,0.9755593577522221
2015-04-06,4.8199312485919956e-05,0.4590553973645565,0.00029942905240384784,1.347395343504104,5.5148345494947926e-05,4.620275690909408e-05,1.1441728657656254
2015-04-07,4.533264144371158e-05,0.4818696102227249,0.0003382106062559929,1.3361792264031658,5.966623879048223e-05,4.971927090523144e-05,1.3161871201475943
2015-04-08,4.177649686660928e-05,0.48599539515440715,0.0003143970144908076,1.3257321018799353,5.56977140072347e-05,4.930803152898688e-05,1.3332308399403454
2015-04-09,4.664355209638432e-05,0.4981785568743151,0.0003205422852677038,1.2055438701679198,6.091489540328089e-05,4.608383115025939e-05,1.3059660481561577
2015-04-10,4.853778747139849e-05,0.5036902789751069,0.00030799687531647257,1.192216809570608,6.158525051168028e-05,4.527666122868465e-05,1.2688104200870336
2015-04-13,4.467938122611643e-05,0.5104401512862724,0.00031391108279467975,1.129417131947764,6.0450754828733724e-05,4.3116762083740025e-05,1.3529899736704156
2015-04-14,4.646938254229903e-05,0.5170672877295273,0.000329686413057239,1.1180196413190993,6.400015689866004e-05,4.2656971954212975e-05,1.3772542994390664
2015-04-15,4.691423215315267e-05,0.49700830338913454,0.0003849370472266278,0.8170439265887375,6.678990197165717e-05,3.2749260078249147e-05,1.4236597063684189
2015-04-16,4.176974619173272e-05,0.47664977006574416,0.00036763963680045423,0.8508846614230459,5.906653166538454e-05,3.582835263634536e-05,1.4140984097498608
2015-04-17,4.332386275975345e-05,0.4648688501878447,0.0003745876957350373,0.8049973412989139,5.922032489222464e-05,3.178324080842379e-05,1.3669216251704712
2015-04-20,4.305137811564542e-05,0.4526823671857902,0.00037591630659852913,0.7296310901362328,5.758809201227331e-05,2.7534218773355366e-05,1.3376596646355685
2015-04-21,4.4326391543702614e-05,0.44760447762129685,0.0003541135066867238,0.7116592625087883,5.6078560564688507e-05,2.7724559537818627e-05,1.2651280334741235
2015-04-22,3.760113128202133e-05,0.40368795236739496,0.00033152804312203756,0.7374903552953364,4.5071953270357084e-05,2.848535270260881e-05,1.1986860962321064
2015-04-23,3.981692672329287e-05,0.3753728238250457,0.0003287848919836822,0.7030164954688324,4.2948957029505716e-05,2.7043853586286745e-05,1.0786607748000956
2015-04-24,4.472325784062566e-05,0.35772967110328924,0.00031826787319299535,0.6367813879716223,4.267937787633731e-05,3.06444991858609e-05,0.9542993944767653
2015-04-27,4.8016264703360416e-05,0.3447426932814141,0.00029768279107573624,0.6725251352145716,4.1216026523567305e-05,3.227988815063348e-05,0.8583763601395425
2015-04-28,4.837591330570472e-05,0.33758601996532456,0.0002902357726840668,0.5166387084912092,4.000133742686068e-05,2.548101671460687e-05,0.8268854207274167
2015-04-29,4.7158652268819175e-05,0.32131905519963294,0.0002824423328194249,0.5450780086654188,3.70836154401045e-05,2.671384227744739e-05,0.7863586776974926
2015-04-30,4.7296624411946914e-05,0.30989384520386953,0.00027543295996931106,0.5929219585026064,3.537007481750734e-05,2.7853214510028476e-05,0.7478350782381209
2015-05-01,5.0018555724514286e-05,0.30419534198967396,0.0002547521280229209,0.681689435927202,3.433816186975752e-05,3.079755062614421e-05,0.6865084641563982
2015-05-04,4.992916004912971e-05,0.30329846490671886,0.0002514949783307467,0.7329525658101531,3.398693501590583e-05,3.74143047017325e-05,0.680703119829436
2015-05-05,5.102770643270727e-05,0.30413569825447545,0.0002658734193354387,0.6830203175902035,3.5424838872133526e-05,3.3095826216834174e-05,0.6942275353655174
2015-05-06,5.61480236098465e-05,0.30466087549902193,0.00026418054255601556,0.6521286836880342,3.710516238814936e-05,3.378803697137108e-05,0.6608453869361547
2015-05-07,5.2055366505413186e-05,0.31639212075653345,0.0002807173931567768,0.7378990394115943,3.824662123346555e-05,3.99825575178174e-05,0.7347296503903843
2015-05-08,4.9463315458690945e-05,0.32904498616685085,0.0003004574977509264,0.5917684529689486,4.011330191015436e-05,3.0015133865959248e-05,0.810970747475567
2015-05-11,4.237087867236375e-05,0.35254777177611873,0.0002980870684746535,0.5666750807814126,3.962080337484598e-05,2.8451759362088406e-05,0.935095155359346
2015-05-12,4.7490306282055044e-05,0.37963001072342917,0.00029027105472003654,0.505029719130315,4.4572283887550355e-05,2.5957645211655563e-05,0.9385554100836088
2015-05-13,4.663897325113825e-05,0.35315749527052337,0.00027837439770239013,0.5044699623899419,4.023996215854778e-05,2.5932904900752107e-05,0.8627969132567835
2015-05-14,4.9144732522979803e-05,0.34724947854642474,0.0002842666431647419,0.602741897080559,4.104337263561319e-05,2.9554539522658244e-05,0.8351530373356195
2015-05-15,5.102390807027307e-05,0.3598682754023622,0.0002805819020898841,0.5395959886143271,4.3058634175691866e-05,2.663409694820757e-05,0.8438913404357233
2015-05-18,5.1224895533544154e-05,0.3592802661891918,0.0002699776659502026,0.5410744021364419,4.225108088316384e-05,2.6613155292738813e-05,0.824815364542737
2015-05-19,5.107054978153525e-05,0.3601556060736658,0.0002983837006541826,0.4811359530206326,4.4459338206603594e-05,2.3984478167585394e-05,0.8705474759286425
2015-05-20,4.960583034370502e-05,0.33853314887642644,0.0002940308869572048,0.5167282864488058,4.088500353581347e-05,2.6936534966029003e-05,0.8241975439687763
2015-05-21,4.7917991249736124e-05,0.3271369193979892,0.00028658750696777547,0.505883602700453,3.833606112956736e-05,2.654220139468047e-05,0.800034812180873
2015-05-22,4.8649795894238564e-05,0.32051620058542274,0.0002864232218582879,0.6001906883665331,3.783507594524007e-05,3.36632232327724e-05,0.7777026655464501
2015-05-26,5.2044924254716454e-05,0.3483932981346958,0.0002724798753299582,0.6770863212776741,4.1488353370259296e-05,3.700385453882053e-05,0.797164256925583
2015-05-27,5.41376103742017e-05,0.37171592936203657,0.0002710930145434369,0.6794422259405449,4.5031859134214654e-05,3.572822887688708e-05,0.8318035986988035
2015-05-28,5.2639353679274204e-05,0.3632405402713431,0.0002726840941558483,0.68328141092846,4.3519058390093875e-05,3.594370792724857e-05,0.8267399834589672
2015-05-29,4.7121939363217764e-05,0.37780635605874235,0.0002644359050357582,0.7540496911620069,4.217363642316217e-05,3.921346041155303e-05,0.894989403939556
2015-06-01,4.566975475334599e-05,0.3865433305807873,0.0002650263056502074,0.7631904322597685,4.252624290002607e-05,3.965752539385333e-05,0.9311686285530225
2015-06-02,4.848176142599366e-05,0.39137846538887167,0.0002693515630738709,0.8080325129401229,4.4724538834834066e-05,4.219720454854339e-05,0.9225023497363042
2015-06-03,4.583723039523311e-05,0.3918216881194517,0.0002680474181308591,0.7653050501201126,4.343136408970289e-05,4.092268068972619e-05,0.9475128343317091
2015-06-04,5.208668778062701e-05,0.3766751205311366,0.0002769338470879276,0.7411508735658718,4.523955517173261e-05,3.854759406974446e-05,0.8685435204148054
2015-06-05,5.356843740955158e-05,0.37356654927326655,0.00028556758518326515,0.9582212454440504,4.6203717984658406e-05,5.323328953410895e-05,0.8625175610670324
2015-06-08,5.4875341169450945e-05,0.37223410753036734,0.0002858129218514809,0.8929468442752725,4.661714918327942e-05,5.0508280026284365e-05,0.8495099654930465
2015-06-10,5.7400521339002106e-05,0.37477829240184046,0.00026399508340593797,0.8500139789723035,4.6134972482062904e-05,4.5340519482317124e-05,0.803737865194535
2015-06-11,5.7399555912391706e-05,0.3766041171221241,0.0002928472375483834,0.878178629554171,4.8826983595207076e-05,4.69039021566432e-05,0.8506508947513662
2015-06-12,5.544172754801711e-05,0.36498794110954447,0.00027262766892271296,0.8483131614369549,4.4872664488671274e-05,4.481271628142968e-05,0.8093662747036128
2015-06-15,5.424960916028536e-05,0.37229860824133176,0.00029074962774259063,0.8650787470141641,4.675728690139984e-05,4.5496966548033314e-05,0.8618916822654191
2015-06-16,5.423174022350414e-05,0.3703553785230156,0.0002955098543281436,0.9872505864762956,4.688472902689418e-05,5.2638729008581705e-05,0.8645256234387672
2015-06-17,5.412494915971205e-05,0.36982936308798464,0.0002996254974179414,1.111241763565331,4.7096596599858055e-05,6.990558200854638e-05,0.8701457891606565
2015-06-18,5.572982074389677e-05,0.37304827511161254,0.0002642226968657248,1.3588084066770756,4.526827232200318e-05,0.00010992148937425463,0.8122809604938612
2015-06-19,6.241618085312648e-05,0.4091335317691291,0.00029964151443074313,1.373501298298638,5.595187725644178e-05,0.00015874977567604143,0.8964322470819536
2015-06-22,6.257165974145031e-05,0.43318289877616284,0.0003119920413792854,1.3406476715381963,6.0524595905002066e-05,0.00015594069589564122,0.9672844887780374
2015-06-23,5.295413252336654e-05,0.44199152241627826,0.0003186715591710657,1.219978734030582,5.741634212981944e-05,0.00018603133524432397,1.0842655595289734
2015-06-24,5.124155217210486e-05,0.4477748347722642,0.00032345950670223096,1.4811718184451663,5.7647540162254205e-05,0.00024752414029614167,1.125015494625018
2015-06-25,5.1531038942745836e-05,0.44615872430371134,0.00034088236515022454,1.4809127437438343,5.913248172446909e-05,0.0002474155330477937,1.1475119255827333
2015-06-26,9.885673436567757e-05,0.5054126249236517,0.0003890311200199221,1.4522755043517144,9.911545702256717e-05,0.0002441547011936203,1.0026171475170582
2015-06-29,0.00010219846828200267,0.5130082273863011,0.0004248130845985503,1.47565637168197,0.00010689206473758346,0.00026294513025765817,1.045926289644865
2015-06-30,8.697755639475864e-05,0.5121790705194132,0.0004521065902134985,1.4208636298337074,0.00010156541503671706,0.00026590657014910235,1.1677198032070433
2015-07-01,9.667073925185136e-05,0.5359566013544566,0.000536767711471723,1.4727509640952887,0.000122087256941058,0.000272898770420992,1.2629184165333656
2015-07-02,9.521395937942913e-05,0.5342058318582871,0.0005389920262016208,1.4888319353507835,0.00012101803798905126,0.0002822886062294245,1.2710115069030212
2015-07-06,0.000172264093177785,0.5719478988089047,0.0005950580823898952,1.4635599634936098,0.00018311905108938834,0.0003001654043994892,1.063013467933799
2015-07-07,0.00016730584927433944,0.5930335280684156,0.0006661783639273771,1.449483854321598,0.00019798398972311227,0.0003003405997907462,1.1833656180093763
2015-07-08,0.00018325021701855255,0.581181941428931,0.0006933068842354402,1.456729333479653,0.000207155809153231,0.00029513259239108067,1.130453281440088
2015-07-09,0.00017483634785152047,0.5991828714435975,0.0006715996111135653,1.444749807198506,0.00020531962901186747,0.00029344041346786873,1.174353225372992
2015-07-10,0.0001852458943863911,0.5954752505573612,0.0006596637726774999,1.4714411945667594,0.00020816098231643605,0.00029291160506451745,1.1237009219877663
2015-07-13,0.00021177015433928543,0.5788642205559535,0.0006253877808220595,1.4530427884477677,0.00021066082423764265,0.0002904849068555681,0.9947616315193052
2015-07-14,0.0001959846645507268,0.5869443717099541,0.0005503789982652546,1.4812653879519642,0.00019276976332045895,0.0002983459476079406,0.9835961592319601
2015-07-15,0.00017788056160659394,0.5959604732379293,0.0006159642444647229,1.4839629511366903,0.0001972692774134537,0.0002989066122114378,1.1089985079411906
2015-07-16,0.00018174519139179188,0.60807459459712,0.0006414863934703791,1.5262383683522205,0.0002076261486003973,0.00031838000813837447,1.1424024317254882
2015-07-17,0.00017984339911716185,0.6096593186386225,0.0006500262999974307,1.5231052902407836,0.00020844905557066337,0.00031915485932968807,1.1590586954757562
2015-07-20,0.0001933298802508964,0.6217683116013337,0.0006978568065018064,1.4962997879445914,0.00022838166498652756,0.0003175847625225295,1.1813055730968345
2015-07-21,0.00019419877324157122,0.6495656855158369,0.0007811642524188218,1.502985154040181,0.00025299823766105527,0.0003188809088074923,1.302779793291182
2015-07-22,0.00018582236281108658,0.6554992478484196,0.0007973902457664987,1.5036429513839444,0.0002523228875875666,0.0003191075294463892,1.3578714841985233
2015-07-23,0.00018795658724473803,0.6698039959610773,0.0007462928171223936,1.5129293708731109,0.00025085983970344765,0.0003207151351035132,1.3346690498099083
2015-07-24,0.00019329917782205091,0.669750279325711,0.00076037275442748,1.5395003047547533,0.00025676816668176495,0.00034296788435892193,1.3283458811094524
