Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HON,Predicted_Covariance,Future_Cov_45_HON,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.8407234381713692,0.00013485654232193731,1.464246458512434,4.8854073297066804e-05,2.7068376039414765e-05,1.9510911134037847
2014-05-08,2.245244272166245e-05,0.8392715042593644,0.0001223002323602646,1.484098663437342,4.397925998338326e-05,2.7801751064048144e-05,1.958773952953966
2014-05-09,2.6257615904936162e-05,0.8381075842861787,0.00011201605096082578,1.4640375471072042,4.545352250071424e-05,2.7716176438854128e-05,1.7310605298392472
2014-05-12,2.5472098693136958e-05,0.8359425440571322,0.00011719035202031444,1.4218415968696343,4.5672493467739814e-05,2.4728350630378428e-05,1.793040063873713
2014-05-13,2.7268227179962204e-05,0.8353705595735561,0.00011582025794155066,1.364548833170352,4.6946139110732144e-05,2.8370812128519014e-05,1.7216425109304527
2014-05-14,2.54765910501542e-05,0.8336159173013501,0.00011805944742051679,1.3510194628765235,4.5717979607805535e-05,2.9811993349380436e-05,1.7945093014133389
2014-05-15,2.174205444419079e-05,0.8287227331700845,0.00011445543273429307,1.2674809831735738,4.134069254348699e-05,2.5400448331945456e-05,1.901416108105309
2014-05-16,2.0552751262807784e-05,0.8266112873049567,0.00010322717159021012,1.2523987319085934,3.807442280676525e-05,2.523675454072199e-05,1.8525219480306097
2014-05-19,2.1296152341554682e-05,0.8271809585894597,9.634061677620704e-05,1.2329836733343371,3.7467594570514004e-05,2.4700735690321967e-05,1.7593598115563986
2014-05-20,2.0908636850371392e-05,0.8261520161209356,9.261607729824514e-05,1.1616597716530674,3.635515647830102e-05,2.1809482533501258e-05,1.7387626337608546
2014-05-21,2.119414789263069e-05,0.8223460819392666,9.042264685907928e-05,1.1379228375402983,3.599989347049132e-05,2.0879454455135634e-05,1.6985770625394507
2014-05-22,2.007249814887391e-05,0.8067022697252726,8.352066500655525e-05,1.1434832474606105,3.303018178926928e-05,2.093387910503419e-05,1.645544144246057
2014-05-23,2.2049522594442057e-05,0.7944673419901093,9.117340788313038e-05,1.1975219913534554,3.562129786155048e-05,2.2376576756826367e-05,1.6155133386211913
2014-05-27,2.174082787467674e-05,0.782959774152806,9.781368446577125e-05,1.213780322942405,3.6105827092950797e-05,2.1873006170722335e-05,1.660738372111676
2014-05-28,2.1661197917021908e-05,0.7859340346537461,0.0001003798529930535,1.2082972272345176,3.664802787425028e-05,3.311849072162906e-05,1.6918744759472117
2014-05-29,2.1856321025887475e-05,0.7908639642292093,0.00010472456880083827,1.2153072817322716,3.7836818197459995e-05,3.28822820671105e-05,1.7311613492794418
2014-05-30,2.8179051435749515e-05,0.7951749265132446,9.305268104920049e-05,1.152117522558889,4.071836280023872e-05,3.2437602104523244e-05,1.4449869930178394
2014-06-02,2.8496658002674943e-05,0.7953858464522123,9.261856347948626e-05,1.074234649927417,4.086239749856289e-05,3.254207160621571e-05,1.433936481068313
2014-06-03,3.418588872187905e-05,0.7948799975622735,9.132834333391882e-05,1.0718270966506154,4.441480867916255e-05,3.246926265812978e-05,1.2992146859337597
2014-06-04,2.793146765100254e-05,0.7977951844493851,8.352479156870503e-05,1.0227335743116313,3.853416821680893e-05,3.151446466969833e-05,1.3795969727865636
2014-06-05,4.136471088316827e-05,0.7964764439464719,8.526624673616647e-05,1.0599399852021805,4.7301673473378594e-05,3.487689667268799e-05,1.1435272352556474
2014-06-06,3.9833023701562004e-05,0.7808596734179767,8.247586628773027e-05,1.0715248183035928,4.475670179491368e-05,3.489533000029736e-05,1.1236079422501537
2014-06-09,5.1073182956276414e-05,0.777460264045356,8.222365461855794e-05,1.0672924421356846,5.0381727177777775e-05,3.4751931255563955e-05,0.9864614708057143
2014-06-10,4.95066057749403e-05,0.7809355814317693,8.216393365660161e-05,1.1037178486529635,4.98066576012196e-05,3.7132768331651885e-05,1.0060608442364916
2014-06-11,4.7157992518462575e-05,0.7878940885282056,7.794441174762357e-05,1.0907855816554586,4.776810232803822e-05,3.6945306153010515e-05,1.012937569582437
2014-06-12,4.667919578081926e-05,0.7895376040805474,8.322282528878318e-05,1.0641595325725874,4.9210267935345065e-05,3.476608307379615e-05,1.0542227026877322
2014-06-13,3.72024477228719e-05,0.7859689014202111,8.018695669305267e-05,1.0789509978824492,4.29282303464332e-05,3.664953240132609e-05,1.1539087606873004
2014-06-16,2.938646502467408e-05,0.7629267075518477,7.58550530151421e-05,1.0439044478079804,3.602041813164818e-05,3.5999458349506785e-05,1.2257485921291982
2014-06-17,3.191330809025626e-05,0.7655474303608218,7.86649679387396e-05,1.0521794415378332,3.8357359287698055e-05,3.627320570365161e-05,1.2019236357201493
2014-06-18,3.560112133469648e-05,0.7771671153940559,8.144239559443785e-05,1.090975244313475,4.1847693321958826e-05,3.6593701087534544e-05,1.175459978592711
2014-06-19,3.687128606172102e-05,0.7785388175512014,8.401032801367281e-05,1.0930564075131732,4.333020605630233e-05,3.673584611522538e-05,1.175174795470094
2014-06-20,3.6786047916274955e-05,0.7717710905349151,7.869256386801563e-05,1.0996894668242798,4.152378370730229e-05,3.7256087447684345e-05,1.1287916495354549
2014-06-23,3.78482539714106e-05,0.764448552758063,7.957501907656937e-05,1.096528521580476,4.1952665867974854e-05,3.7133896556292116e-05,1.1084438901637206
2014-06-24,3.933090292313687e-05,0.758765020838794,8.345845161506616e-05,1.0658089544913678,4.34719800254471e-05,3.5059467737031884e-05,1.1052881270079917
2014-06-25,4.004889359785303e-05,0.7570199421843914,8.354520011464147e-05,1.0749576207427514,4.378882919684218e-05,3.5011450947825347e-05,1.0933842426845382
2014-06-26,4.4267929857314866e-05,0.7566311930398507,8.332322258718072e-05,1.068390271663042,4.595278924364598e-05,3.488610720457323e-05,1.038060496430752
2014-06-27,3.536085878696092e-05,0.7532563936325459,8.250218407163397e-05,1.0656917737204652,4.068524648741603e-05,3.477932623153709e-05,1.1505729182804363
2014-06-30,3.524942345217237e-05,0.7508179090383431,8.245526837219313e-05,1.063534850042628,4.047807371165582e-05,3.4710876027961846e-05,1.1483329299436023
2014-07-01,3.707778978776346e-05,0.7464176279147472,9.11257013672065e-05,1.0211709139073717,4.338696269382222e-05,3.25120726324176e-05,1.1701604368052418
2014-07-02,3.729144432547138e-05,0.7474367808313511,9.278924191699588e-05,1.0291101743092286,4.3967106031392956e-05,3.314716361762612e-05,1.1790132247938132
2014-07-03,3.7850371933542936e-05,0.7495577043358523,9.425929833909076e-05,1.0265831479802303,4.477156230997248e-05,3.278286772207464e-05,1.1828566014775668
2014-07-07,3.637233936281704e-05,0.7518939670055355,8.926749908581423e-05,1.0296046707847906,4.284389056335633e-05,3.3570184177490776e-05,1.177925074765883
2014-07-08,3.904012916123487e-05,0.7620865003019246,8.492836733053464e-05,1.043060090445881,4.388198645955122e-05,3.320383022077864e-05,1.124022573755317
2014-07-09,3.921043801203444e-05,0.7648211425928542,8.200184877489241e-05,1.047166197820658,4.336831550878941e-05,3.295165395481241e-05,1.1060400675829951
2014-07-10,3.784415060760939e-05,0.7609121600432817,7.723186618011821e-05,1.035173153505804,4.113695770060362e-05,3.304168401368075e-05,1.087009670982869
2014-07-11,4.137743263306523e-05,0.7636023822541388,7.27036911944056e-05,1.0290060551333304,4.188198675470784e-05,3.2842565446727894e-05,1.012193944610266
2014-07-14,3.5819786180035966e-05,0.7548531971484761,7.279456216016702e-05,0.9900496651790686,3.854548037600761e-05,3.226613818053548e-05,1.0760946528902176
2014-07-15,3.740515266448331e-05,0.7525079042365791,7.176609339428377e-05,1.001681392633753,3.8988491730177634e-05,3.2554099336649414e-05,1.0423294373343843
2014-07-16,4.331224214055195e-05,0.75362442018614,6.770782734972831e-05,1.0124515825843516,4.081123478547808e-05,3.320961641562298e-05,0.9422563406678905
2014-07-17,4.7474517764657056e-05,0.7679090670171627,7.221968035610536e-05,0.9729044866826604,4.496430214361288e-05,2.957969064121488e-05,0.9471249895894059
2014-07-18,4.82618636397603e-05,0.7754482927299243,7.305349952979509e-05,0.9821425878196892,4.604424973739398e-05,2.918332414707609e-05,0.9540503881300733
2014-07-21,3.56854935741795e-05,0.760627335282012,6.675933595755294e-05,1.0267877344600247,3.712562614573776e-05,3.121850214918404e-05,1.0403562463992448
2014-07-22,3.6878426197529086e-05,0.7476071134150558,6.716710249498916e-05,1.0292358532061916,3.7208136644752235e-05,3.2254482406239216e-05,1.0089404695703972
2014-07-23,3.8554343811198455e-05,0.7364812047274693,6.73031346823627e-05,1.0177580741251693,3.751595204260406e-05,3.785621273878802e-05,0.9730668021824098
2014-07-24,3.79220014302475e-05,0.7319296829549917,6.298502942745272e-05,1.0292933875733334,3.577121186269365e-05,3.981342814682553e-05,0.9432838593313714
2014-07-25,3.58816002468109e-05,0.7253364414041062,6.348666715292589e-05,1.0317625381371056,3.4619170949289245e-05,3.947733652567919e-05,0.9648168061391338
2014-07-28,3.90148494586092e-05,0.730499298368367,6.560775217896585e-05,1.03530362512496,3.69583309489288e-05,3.976472268161401e-05,0.947288826223406
2014-07-29,3.5953585678647994e-05,0.7303730097374225,7.11974802224032e-05,1.0232101921277927,3.695286644420973e-05,4.311519878151396e-05,1.0277936330048767
2014-07-30,3.539196672747045e-05,0.7325431505687356,7.18180693921497e-05,1.0210314486342096,3.693196570497095e-05,4.302343508191293e-05,1.0435126702440412
2014-07-31,4.5379445989039353e-05,0.7619434620176246,8.236465570045038e-05,0.9490182764867175,4.658249921384429e-05,3.393003036305408e-05,1.0265109720620105
2014-08-01,4.584672797284814e-05,0.7654574593483869,7.969336541680423e-05,0.9458340501190065,4.6268595469009765e-05,3.3610864244968185e-05,1.0092016925703284
2014-08-11,3.847004227028839e-05,0.7713749512525938,8.338446329187055e-05,1.1450657418639512,4.3688731241071105e-05,6.727232099052773e-05,1.1356559198483978
2014-08-12,3.841634430365733e-05,0.7741381153467078,8.456156652579093e-05,1.1539373160595536,4.41227912243915e-05,6.873418501348677e-05,1.1485421641275457
2014-08-13,3.776559449586869e-05,0.7759243842111305,8.536780689079483e-05,1.1314771474108256,4.4056969986911186e-05,6.588706631267455e-05,1.1665901351488253
2014-08-14,3.862814115860239e-05,0.7762445426961099,8.682827157474916e-05,1.2744145933567623,4.495531476137219e-05,7.79361546792612e-05,1.1637969991046477
2014-08-15,3.923523389055349e-05,0.775177125948484,8.550384042327184e-05,1.2268047096935606,4.4898505241941874e-05,7.803054549523489e-05,1.1443414704035166
2014-08-18,5.8802594173761744e-05,0.7949973206109016,9.36033390946152e-05,1.2762526109343229,5.898065330812297e-05,9.064457102717496e-05,1.0030280829759832
2014-08-19,5.790352204668287e-05,0.8047604612827093,9.305473409226001e-05,1.3196808328705725,5.9072908962978066e-05,9.40656856206271e-05,1.0201954367361699
2014-08-20,5.609710643686182e-05,0.8102016601302762,9.443129101518647e-05,1.3526931475564845,5.8968668619766766e-05,0.00010060682600310507,1.0511891319410018
2014-08-21,5.441563613273725e-05,0.8140122036314792,9.926501632576112e-05,1.3583559438059587,5.9826125862291095e-05,0.00010269704089973981,1.0994289530376145
2014-08-22,5.0059045313325706e-05,0.8199855885226444,0.00010285083022993748,1.3603900205666448,5.883711938510223e-05,0.0001028383562971387,1.1753544043206074
2014-08-25,6.652021183637015e-05,0.8304655662969631,0.00011547882221903111,1.367048129669665,7.278629522697696e-05,0.00010669470345068945,1.094198187552686
2014-08-26,6.338834696697776e-05,0.8371736655500955,0.00012878512951190437,1.3678792751574604,7.564028060628775e-05,0.0001067875908651202,1.1932836905447723
2014-08-27,6.228211919321129e-05,0.8434433823881212,0.00013527649939639946,1.3617929910583222,7.741922222319153e-05,0.00010764367226742001,1.2430409116783903
2014-08-28,6.139493236265438e-05,0.8425110269178228,0.00014597280834287977,1.3300024685054852,7.975865799913732e-05,0.00010900400912038671,1.2991081662572743
2014-08-29,6.15753093611576e-05,0.8401897920846098,0.000154575726892308,1.3327467460036495,8.196932347728509e-05,0.00010901280132988871,1.3312044117636583
2014-09-02,7.761239871585492e-05,0.8361254524050351,0.00016227502336069646,1.3324937567070436,9.383456329960227e-05,0.00010936549487356707,1.2090151168132037
2014-09-03,7.595624179294328e-05,0.8338825871104284,0.00016801421575258818,1.3434677934815926,9.420189815242051e-05,0.00011141441125761107,1.240212732078226
2014-09-04,7.498131031863036e-05,0.8409234848700315,0.00016138324493191969,1.3366119279158588,9.250436280777233e-05,0.00011118000708799876,1.2336989366373885
2014-09-05,7.387822741090312e-05,0.8466755042353105,0.00016616371503059497,1.335864140707755,9.380874483931655e-05,0.00011059503278809098,1.2697752521532755
2014-09-08,7.348698808482049e-05,0.849377054858408,0.0001680664829542092,1.336343799030875,9.439441615668373e-05,0.00011062360641532263,1.2845051704627135
2014-09-09,8.133593066383054e-05,0.8489530731973276,0.000176362736400449,1.3364098633172692,0.00010167831002375017,0.0001092301906264022,1.2501032347437777
2014-09-10,8.008754908927675e-05,0.8455320532672269,0.00018161252375474915,1.341164729103127,0.00010197306528912335,0.0001093638366513839,1.2732698958667088
2014-09-11,7.945435898388616e-05,0.8433665735139747,0.00018222477801874818,1.3404723900425757,0.00010147965053701432,0.00010930643276234843,1.2772068371679273
2014-09-12,7.986652544186676e-05,0.8436294855642059,0.00018234917297745194,1.350435824516056,0.00010180897025412861,0.00010888183100195505,1.2747389433916632
2014-09-15,7.976789477234261e-05,0.8446119651402357,0.00018060701298363232,1.351465606002251,0.00010137680496748794,0.00010891087612593233,1.270897336037476
2014-09-16,8.12776222335961e-05,0.849961010147546,0.00018017984336923278,1.3600106852645224,0.00010285788772396863,0.00010894504428477162,1.2655130021932695
2014-09-17,8.038458733415224e-05,0.8514493394653543,0.00018529969977318112,1.3587709277278883,0.00010391603416409699,0.00010896474512146283,1.2927358043417754
2014-09-18,8.052555846541116e-05,0.8532332245984581,0.00018992111535519974,1.3557728488779104,0.00010551671380607582,0.00010804701462629076,1.3103505994484885
2014-09-19,7.686942885417954e-05,0.8462191058629221,0.0001807051827845118,1.3836612107036383,9.973439511441153e-05,0.00010982692212420012,1.297452011821326
2014-09-22,7.562338268336147e-05,0.8413705278176923,0.00018199286714170202,1.3628423733464812,9.870576721123784e-05,0.00010605260395739514,1.3052281412023496
2014-09-23,7.716105522203933e-05,0.8458994447037342,0.00018955112191905944,1.3475945243495122,0.0001023012637369557,0.00010358303948190699,1.3258147318303604
2014-09-24,7.845740621167833e-05,0.8505194735111851,0.00019240516202554458,1.358793529500026,0.00010449838885699007,0.00010307237734846333,1.3319123573248532
2014-09-25,8.684570042440597e-05,0.8672879923053353,0.000200727212074038,1.3943625273171645,0.00011450926339810549,9.659562315044338e-05,1.3185369320359044
2014-09-26,7.784867175631449e-05,0.8740479755177012,0.00019996806909868258,1.4154806073476198,0.00010905389995322445,9.859595852069733e-05,1.4008447092660747
2014-09-29,7.945972408695768e-05,0.8759426925705359,0.00019861377835462244,1.4132744452673964,0.00011004084254013472,9.915262220799371e-05,1.3848631341799051
2014-09-30,7.034453028421699e-05,0.8758115543521513,0.00019469731074697242,1.4272728022955712,0.00010249573966301846,9.992376009813787e-05,1.4570534375437454
2014-10-01,6.051441443903661e-05,0.8837259603676634,0.0001900761013693497,1.452215948220512,9.477870892913016e-05,9.446282543276155e-05,1.5662170708866738
2014-10-02,5.727685640094654e-05,0.8821538655735764,0.00018619852396333859,1.4495996265169706,9.110076953167789e-05,9.423471583891633e-05,1.5905336859613752
2014-10-03,5.732458945014978e-05,0.8702947077196668,0.00016398872039206038,1.480489528509044,8.438083285644827e-05,9.527661860560458e-05,1.471983204168029
2014-10-06,5.950629355094935e-05,0.8668994902012905,0.00016575606032615987,1.479712456098352,8.609638280619394e-05,9.515885141904186e-05,1.4468449918239006
2014-10-07,5.823383972398379e-05,0.8643144298710406,0.00019191898508249397,1.4424902394894812,9.137311827135215e-05,9.343747929611043e-05,1.5690725307560278
2014-10-08,6.403572465426801e-05,0.8608147224919863,0.00020029295798777572,1.4806967291525737,9.748856787686843e-05,8.74613357180842e-05,1.5224090678010431
2014-10-09,6.579132724406009e-05,0.8637596970493232,0.00020537323659607835,1.551457193852548,0.00010040357660427403,8.662000805349778e-05,1.5260913681193273
2014-10-10,6.388921163395802e-05,0.8563258470586134,0.00021056553114254852,1.500876009364377,9.932222899930375e-05,8.061736653373537e-05,1.5546009484097716
2014-10-13,7.100010076144222e-05,0.8567403697303714,0.00019351085468536204,1.4132438600254758,0.00010042258107571002,6.856971215182308e-05,1.4144005430798792
2014-10-14,5.126108009219706e-05,0.8481367348358787,0.00017806267301080205,1.3035907495554286,8.103006636187403e-05,7.285357925279356e-05,1.5807327160515372
2014-10-15,4.732231652345586e-05,0.8431076488242194,0.00016809980930058643,1.2699597535079905,7.519684816090225e-05,8.334311750713119e-05,1.5890356534771506
2014-10-16,5.30327919984953e-05,0.8398011493211006,0.00015770362669513565,1.2791199921572527,7.680147325597324e-05,8.40222413153323e-05,1.4481883823531736
2014-10-17,4.626798859027275e-05,0.8207138049210267,0.00020676858728483719,1.1848262701761596,8.027389365005532e-05,7.55358338260292e-05,1.734976948337276
2014-10-20,4.9165393824874467e-05,0.8214452345271733,0.000193804642849225,1.2177266752115778,8.018450713425286e-05,7.603927344986713e-05,1.6309135531359205
2014-10-21,6.127847379397686e-05,0.8203707197256462,0.0002016509949990429,1.1612569752508908,9.11935885817509e-05,6.414218108599666e-05,1.488183091640811
2014-10-22,6.0122674099070425e-05,0.814636773691268,0.0001908287707598086,1.1147089033839728,8.725796523318054e-05,5.9687764979144686e-05,1.4513320729779327
2014-10-23,6.055871725038731e-05,0.8123097251884867,0.00018691336116567658,1.057704316321613,8.642316361219418e-05,5.42693117763429e-05,1.4270969983539645
2014-10-24,5.99990058104541e-05,0.812758815078054,0.00017818952357034405,1.0590838664885225,8.403782404723715e-05,5.448544808762828e-05,1.4006536093735502
2014-10-27,5.8561423507449295e-05,0.8137908469061664,0.00016908943216768996,1.0380781539619022,8.097982728605677e-05,5.616627774001737e-05,1.382818627620207
2014-10-28,5.4522480778452264e-05,0.8122760361747845,0.00015798800762182577,1.0203791451884914,7.538822290582435e-05,5.2700228667630824e-05,1.3826997933597034
2014-10-29,5.3729820257279105e-05,0.8106244925440264,0.00014380791097914656,1.027471789959956,7.125556765135053e-05,6.122724964947456e-05,1.3261828777790692
2014-10-30,5.3551839514494966e-05,0.8104153976613613,0.00013454952576540596,1.005391234495845,6.879168801850789e-05,6.118797810094823e-05,1.2845812327303514
2014-10-31,5.56093263598845e-05,0.8112783611579645,0.00012642791481190134,1.0060052943322757,6.802447474691311e-05,6.17730960603633e-05,1.2232565866143033
2014-11-03,5.4562010343014535e-05,0.8081364206141526,0.00011988443526313426,1.0051663046562933,6.535988244576832e-05,6.857950084132441e-05,1.1979009210780704
2014-11-04,6.02491600622342e-05,0.8075946938000229,0.00011497532019267565,1.0294336266153974,6.72157840710203e-05,7.155262966015593e-05,1.1156302262403317
2014-11-05,6.0354415020847636e-05,0.8003208987028445,0.00011435695040831817,1.0064723332791672,6.648902475667831e-05,7.058854911990056e-05,1.101643098250752
2014-11-06,5.86925643313682e-05,0.7964026112524307,0.00011014991555598804,1.0039458826754315,6.403483604953473e-05,7.021523907940184e-05,1.0910212695428498
2014-11-07,5.828791566618652e-05,0.7899103650004965,0.00010608100180485493,1.0029215545362862,6.211348280920305e-05,7.089735566005845e-05,1.0656322515446506
2014-11-10,5.7340540123530906e-05,0.7847102535904839,0.00010329202532992284,1.0221924672320193,6.039119366145234e-05,7.37628494827426e-05,1.0532023858050394
2014-11-11,6.57571982494724e-05,0.7894591104228095,0.00010125178173709205,1.014019260418724,6.441731641025575e-05,7.729425832894963e-05,0.9796237997529434
2014-11-12,6.673646336542344e-05,0.7924706880382751,0.0001006836455857202,1.0176740182552555,6.49597384388538e-05,7.768531869802858e-05,0.9733769990650992
2014-11-13,7.11343776232816e-05,0.7945969424763604,9.998027688901077e-05,1.0134282109438135,6.701064917301809e-05,7.795154344290767e-05,0.9420290359170324
2014-11-14,6.859476809423724e-05,0.7944250277370585,9.96456734063638e-05,0.9561848895244852,6.567916716399851e-05,7.825714776701342e-05,0.9574952870132428
2014-11-17,6.853595565786147e-05,0.7958219176733864,9.924340393395013e-05,0.9021368557644472,6.563355952608202e-05,7.44786547245101e-05,0.9576514822924697
2014-11-18,7.650833651469074e-05,0.7818450513005534,0.00010090724369153593,0.9014245470312742,6.86967581816782e-05,7.385668661685532e-05,0.8978989912881898
2014-11-19,7.466095393809579e-05,0.7752088007945924,0.00010137101850733313,0.896915882120777,6.744074618763081e-05,7.696186056753277e-05,0.9032933900569832
2014-11-20,7.31046489834875e-05,0.7709416955906679,0.00010085638380261354,0.8988534684562285,6.61981311555475e-05,8.020929963212281e-05,0.9055256003007414
2014-11-21,7.04730363634149e-05,0.7658119482957748,0.00010659158975495423,0.8705019912879317,6.637355810140435e-05,7.887580988585629e-05,0.941829123966358
2014-11-24,6.987047932397521e-05,0.7659383449832903,0.00010081315782801693,0.9138257404513364,6.428346568652077e-05,8.55268909262931e-05,0.9200375653421726
2014-11-25,8.166110492431963e-05,0.7508272578904944,0.0001045348840903216,0.9393961772161122,6.937105155106303e-05,9.15375260740403e-05,0.8494993009873361
2014-11-26,7.228929035700332e-05,0.7395364420350242,0.00010878453324132978,0.9424031060852228,6.558131740443112e-05,9.63246251745295e-05,0.9072065458182722
2014-11-28,6.63644735069259e-05,0.7256848666984557,0.00010239347314970936,0.9446407852701127,5.9820774331523e-05,9.674590712948185e-05,0.9013975576146175
2014-12-01,6.796408095783602e-05,0.7229311747904432,0.00010535565955474326,0.9395786043051372,6.117382164153384e-05,9.745248901750995e-05,0.9000904710163776
2014-12-02,6.956629167082881e-05,0.7229598901676408,0.00010469782752678189,0.9454813956350664,6.1699616556148e-05,9.731917022188018e-05,0.8869182915210709
2014-12-03,9.973973303376368e-05,0.7306154481037463,0.00011621452764118253,0.9284358484993472,7.865985872453386e-05,9.558045969496245e-05,0.7886511857607047
2014-12-04,7.195368455764464e-05,0.7312927115317008,0.0001137394195691181,0.921914995719474,6.615661378214307e-05,9.734487782173004e-05,0.91943330197556
2014-12-05,6.914099334132158e-05,0.7354577161153983,0.0001142861793155786,0.9209377765399858,6.53766063873635e-05,9.718817200940359e-05,0.9455549194184295
2014-12-08,6.652863915801598e-05,0.7345174424439002,0.00011696520530956769,0.9167250933231206,6.479399784621295e-05,9.767045442270914e-05,0.9739263972064274
2014-12-09,5.578278936298998e-05,0.7362217924203406,0.00011701963666958924,0.9210455851080572,5.948235501642624e-05,9.841424394816196e-05,1.0663209153877629
2014-12-10,7.622608908783083e-05,0.7517157091410922,0.00010961260237479704,0.9031753435359688,6.871249043343108e-05,9.079380766692069e-05,0.901430091136615
2014-12-11,6.0199482263474304e-05,0.7519551533436998,0.00010159978903408682,0.9038863989520658,5.880777135266035e-05,9.048134322289541e-05,0.9768816797340072
2014-12-12,5.635062229218622e-05,0.7473209128130426,0.00010675364260635798,0.8746131959785145,5.796259826816705e-05,8.178224694908383e-05,1.0286061787857905
2014-12-15,5.5088696774690915e-05,0.7539129266591422,0.00010103255942416806,0.8829891836878626,5.624489580041171e-05,8.174714532116975e-05,1.0209879538528488
