Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HON,Predicted_Covariance,Future_Cov_45_HON,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.7502775200518468,8.973667685144622e-05,0.9157578561865783,5.102884978667398e-05,8.298499850336803e-05,0.9899153800686362
2014-12-17,8.951914955443635e-05,0.7637814887194597,9.723951434512303e-05,0.9391427553743842,7.126043889436842e-05,7.812301477491524e-05,0.7960357001720078
2014-12-18,9.913276275332198e-05,0.7757227264506026,0.0001122327733703631,0.8880279508540254,8.182291877674612e-05,6.265456594842708e-05,0.8253872534587885
2014-12-19,7.377698274922788e-05,0.7761019706501127,0.00011313456855785773,0.8950337797905704,7.090500527307257e-05,6.31434808960688e-05,0.9610721749638729
2014-12-22,6.996587850894997e-05,0.787211811953696,8.324774377550844e-05,0.9065650316251856,6.007876321943927e-05,6.390399099703937e-05,0.8586866126715476
2014-12-23,6.063494070426503e-05,0.7858923187956095,8.890902283844412e-05,0.9264136896809614,5.770287355841193e-05,6.601676365373981e-05,0.9516439348039659
2014-12-24,5.292955813268682e-05,0.7640927745744454,7.568863007302893e-05,0.9285171758734068,4.836270120330952e-05,6.659479396593066e-05,0.9137182117045293
2014-12-26,5.0003308753932844e-05,0.7518847132041125,7.52172547425413e-05,0.9426151567658124,4.6111512305782296e-05,6.785309288839544e-05,0.9221692214948786
2014-12-29,4.966432774890378e-05,0.7448056565926516,7.191029003665583e-05,0.942871200157178,4.4510325184770224e-05,6.786050793936607e-05,0.8962232492063216
2014-12-30,4.653062419950052e-05,0.73789134411931,7.926882335238386e-05,0.9318086181626656,4.481393304622792e-05,7.073231880747173e-05,0.9631062083776853
2014-12-31,4.3755181092948726e-05,0.7386271177623406,8.490657741146366e-05,0.9448902876437468,4.5020535702571786e-05,6.986851053891438e-05,1.0289189663490383
2015-01-02,6.483180836307134e-05,0.7325171236246004,8.989382526560741e-05,0.9649918688173128,5.592123832600449e-05,7.730312361030331e-05,0.8625586689304447
2015-01-05,8.284505496642122e-05,0.7387830042993948,0.00010898520656218981,0.956532573454697,7.019949161588701e-05,6.94362296542588e-05,0.8473588634148446
2015-01-06,7.372029621424698e-05,0.7410953984090808,0.00011335319569459802,0.9971849199088658,6.774613709751696e-05,7.342429376579014e-05,0.9189618134554446
2015-01-07,7.097584833724285e-05,0.7423985321206025,0.0001177088264679906,1.0313902841103824,6.78573531533773e-05,7.375097213240595e-05,0.9560625866837409
2015-01-08,6.58935484829367e-05,0.7449150662246447,0.0001260018316689022,1.041065307058822,6.787606161335739e-05,7.136706759420847e-05,1.0300866044713628
2015-01-09,5.142752848602693e-05,0.7473198819190705,0.00013217569018606086,1.019684724071387,6.16141067444089e-05,6.85257710074792e-05,1.1980763719016694
2015-01-12,5.214866604959718e-05,0.7565231961140532,0.0001248360773730541,1.0401238291763548,6.103991320452836e-05,7.123196832286419e-05,1.1704980746099038
2015-01-13,5.1084978694142575e-05,0.7615198723319065,0.0001242347561816635,1.0578933857565636,6.066656497626232e-05,7.282997505691352e-05,1.1875617163214824
2015-01-14,5.779000718727771e-05,0.7640112204268152,0.00012265025945526245,1.0821860482946184,6.432211950979236e-05,7.359400179159178e-05,1.1130318655498053
2015-01-15,5.577655409897309e-05,0.7642031537390794,0.0001276931326734202,1.068231818386097,6.449386977129964e-05,7.028913455249003e-05,1.156289964719908
2015-01-16,7.006830803083834e-05,0.7691625360399175,0.00013438099773412982,1.0729842279528186,7.463591623106928e-05,6.813374305860376e-05,1.0651879334409025
2015-01-20,6.698197984101967e-05,0.774094356301076,0.00013736816290138503,1.0966728150635956,7.425333023269896e-05,7.545614113413318e-05,1.108556814966319
2015-01-21,5.396910834789416e-05,0.7813030000625066,0.00013842742747928333,1.097389348086264,6.753100102955223e-05,7.512786255190826e-05,1.2512899155983044
2015-01-22,5.806897077464812e-05,0.7943099264696386,0.00013825143141975185,1.181520683325987,7.116998471074263e-05,7.524356368879506e-05,1.2256112646965354
2015-01-23,5.910063936486745e-05,0.7816956634782045,0.0001664230745966442,1.2693425682506112,7.752478364019291e-05,8.404671216237049e-05,1.3117418774707494
2015-01-26,6.288399592442454e-05,0.8006459822587894,0.00016298036708056274,1.2602104026765275,8.105470694106964e-05,8.563819276273344e-05,1.288956049142982
2015-01-27,6.964065036165525e-05,0.8166468551206872,0.0001616560283009938,1.300465130358781,8.664862099094508e-05,8.341039332975444e-05,1.2442247529419193
2015-01-28,7.988841611727443e-05,0.8272568988819884,0.00016148219430509055,1.3285891047811595,9.396034963373797e-05,8.006539160737367e-05,1.1761448555420881
2015-01-29,8.021798542057233e-05,0.8317596819465287,0.0001506249932608885,1.3581820303680758,9.1428640199106e-05,8.073569620467454e-05,1.1397523849515503
2015-01-30,7.830236811365751e-05,0.8381405377920977,0.00016829740116281218,1.3180990459716162,9.621504772047294e-05,7.331902010801547e-05,1.228762935762234
2015-02-02,6.708254753246161e-05,0.8542542824879211,0.00017112530893550833,1.290193807263549,9.152696483344428e-05,6.80507148634388e-05,1.3643930977599483
2015-02-03,8.067150173734702e-05,0.8652185573415465,0.00016848916916349202,1.3127614042671012,0.00010087229245716953,6.400170525470437e-05,1.2504080162731186
2015-02-04,7.910110058857453e-05,0.8662805117751706,0.00016154682929902202,1.30270357791528,9.792622809749571e-05,6.36618760980991e-05,1.2379881868753708
2015-02-05,8.520627788871464e-05,0.8683443462670529,0.00015136833453113237,1.3088622256689963,9.861552572903046e-05,6.198914642782183e-05,1.157373942068321
2015-02-06,8.507292515013707e-05,0.8669846372856704,0.0001476030942069232,1.3040242046416568,9.715268681110005e-05,6.15383717725335e-05,1.1419930211597236
2015-02-09,6.296753465448077e-05,0.8737747716562687,0.00013094768435821977,1.3144045274822096,7.934266023952181e-05,6.174660906946836e-05,1.2600566414882783
2015-02-10,6.653518645016198e-05,0.8794888511340047,0.0001289053705017394,1.3410629288518352,8.145008339863214e-05,5.9910549939401886e-05,1.2241655542611598
2015-02-11,6.58212274519105e-05,0.8813677073579442,0.00012798399351559369,1.3738825634128466,8.089430560836744e-05,6.573160976296748e-05,1.229000259338364
2015-02-12,6.625281595902424e-05,0.8836092615551041,0.00012915107965151838,1.369618422196916,8.173563684173541e-05,6.525438923155581e-05,1.233693023588415
2015-02-13,6.59493776327874e-05,0.8854068855106382,0.00013883393394595935,1.3691267233292097,8.472197292579705e-05,6.476320808576481e-05,1.2846515913696304
2015-02-17,5.2818371217651516e-05,0.8770058695027652,0.00012956895154672693,1.378322935328104,7.255134607715125e-05,6.58698434156399e-05,1.3736005939710825
2015-02-18,4.925751255554142e-05,0.8740976024197044,0.00013099429976055698,1.3840578391790466,7.021378194514217e-05,6.63298511955978e-05,1.4254431111593593
2015-02-19,5.2538640297651296e-05,0.8654303762356712,0.00011928190598445467,1.3772251445519066,6.851076772456097e-05,6.612751375397022e-05,1.3040072475500226
2015-02-20,5.811623348480445e-05,0.8632725585548511,0.00012174134488221388,1.3673354640078383,7.261322294960792e-05,6.512141267842013e-05,1.2494481936547723
2015-02-23,5.7842904366347e-05,0.862623437806452,0.00012650254053301862,1.3666428722069628,7.378973035131731e-05,6.540324969385223e-05,1.2756919999032443
2015-02-24,5.363774172174018e-05,0.858024290903493,0.00012402634155281864,1.3833676831223072,6.998287694723656e-05,6.64610361801762e-05,1.3047319797744477
2015-02-25,4.6420168910813084e-05,0.8434318303148731,0.00010944774560963428,1.356571034237284,6.011830885764868e-05,6.81459517106139e-05,1.2950902650344462
2015-02-26,6.082008377129165e-05,0.8404963136556759,0.0001167931730426881,1.359638305670858,7.083828669924663e-05,7.199953696280822e-05,1.1647186637497495
2015-02-27,6.477291200020017e-05,0.8376783461408551,0.00012444743073116097,1.3508387898123646,7.520850704115249e-05,7.142434606548359e-05,1.1611104815068385
2015-03-02,7.10002492943561e-05,0.8347395440113904,0.00013671066470045216,1.300659812540624,8.223981449158756e-05,7.138664090036428e-05,1.1583031793400322
2015-03-03,6.22129036386534e-05,0.8383356207722371,0.0001381165903936412,1.3010314812781725,7.771074629335151e-05,7.140993039772316e-05,1.2491097786515974
2015-03-04,6.357489191775788e-05,0.8423537623942384,0.00013797162223435806,1.2864657994390034,7.889186457995834e-05,7.066527145151132e-05,1.2409280173376447
2015-03-05,6.337223751236057e-05,0.8447375031214566,0.0001355629106448268,1.258359021345002,7.829639002393891e-05,7.398781622308422e-05,1.235499851313715
2015-03-06,6.737776824421294e-05,0.8498864286810138,0.00013518043288044144,1.268323543146702,8.111032126801283e-05,6.933488919712352e-05,1.2038143052471817
2015-03-09,6.459093954914395e-05,0.84756856545498,0.00013597518807944217,1.2557339189857204,7.943108160120446e-05,6.851240824904892e-05,1.2297557854963452
2015-03-10,6.248974140729342e-05,0.8586169549519567,0.00014319857405250278,1.265440759629475,8.122190486096734e-05,6.101145498807209e-05,1.299763817737412
2015-03-11,5.4252554100076106e-05,0.8533279343292743,0.0001309695223930101,1.287454566086448,7.193018529462048e-05,6.455381752776817e-05,1.3258396123053602
2015-03-12,5.508043688697334e-05,0.8568457759405822,0.00013516294857998277,1.2799895804950965,7.39316122222867e-05,6.003684502526463e-05,1.3422481084163604
2015-03-13,5.707193087433516e-05,0.8542826605300613,0.00013525425892181326,1.2572124016667428,7.505650697759265e-05,5.7803414893774795e-05,1.3151212133133736
2015-03-16,5.2149496476829495e-05,0.851014748672382,0.0001301433238934767,1.268849664074588,7.010889041933695e-05,5.373862292365678e-05,1.3443828829773454
2015-03-17,4.691748238540657e-05,0.8413889927338599,0.00012122158807500788,1.262213948574245,6.345329230405523e-05,5.3153140285313576e-05,1.352444527666984
2015-03-18,5.051902620859181e-05,0.8372592791205774,0.0001235761928200808,1.2546208325076302,6.615380980492773e-05,4.921888915775672e-05,1.309483075381942
2015-03-19,5.142834644805491e-05,0.836623751439022,0.00012297817994403682,1.2499652220985291,6.653428603995554e-05,4.8562470117230714e-05,1.2937278881240786
2015-03-20,5.066833282542825e-05,0.8275305679335856,0.00013255058661412446,1.1904349097974862,6.781771913856821e-05,4.9065886913797794e-05,1.3384635995864742
2015-03-23,5.007282454924587e-05,0.822773727796271,0.0001264114518093652,1.1522008602872762,6.545979943307844e-05,4.963373518551948e-05,1.3072919297512309
2015-03-24,4.2218867344400384e-05,0.8035930064205279,0.00012077745230493375,1.1625354193592647,5.738288372388134e-05,4.919415188148549e-05,1.3591762956542748
2015-03-25,4.692159710753298e-05,0.7989311296940846,0.00012653843010864996,1.15907436735088,6.156118308546267e-05,4.4115070199084495e-05,1.3120010161712803
2015-03-26,4.732340893496746e-05,0.7892541259406535,0.00012140369700804861,1.1658875541840064,5.98233635836317e-05,4.418761968926129e-05,1.2641389310275992
2015-03-27,4.354358066573599e-05,0.7792006072574873,0.00012010004395059496,1.154368388218488,5.6348574655579086e-05,4.374903120453029e-05,1.2940730595432917
2015-03-30,4.5502666776921666e-05,0.7751882198766079,0.00010499419000446582,1.1172317927641555,5.3580680264215515e-05,3.9023375323295686e-05,1.177528352940204
2015-03-31,3.983451498744685e-05,0.7723233103230093,0.0001009703316793119,1.156734527760525,4.8980791777090204e-05,4.02647820885921e-05,1.2296068319778877
2015-04-01,4.176214734580363e-05,0.7649544282547922,9.880433397702136e-05,1.138115365299811,4.913771660228074e-05,3.932843533239084e-05,1.1766089563212612
2015-04-02,4.894523588776545e-05,0.7595857448633385,9.51937901559024e-05,1.1289965937602116,5.184851569312804e-05,3.9826737587959176e-05,1.0593169029161489
2015-04-06,4.8199312485919956e-05,0.7545598101577201,9.832431617658755e-05,1.1191553095125106,5.194509667926714e-05,3.837630949091298e-05,1.077714473509169
2015-04-07,4.533264144371158e-05,0.7576511529171704,8.686681536942892e-05,1.1085228917398455,4.754466055773188e-05,4.1248171555119e-05,1.048795284006711
2015-04-08,4.177649686660928e-05,0.7651600772147169,8.136322311999426e-05,1.1160553002398617,4.461001655294374e-05,4.1509509993976065e-05,1.0678256890562599
2015-04-09,4.664355209638432e-05,0.764503068242212,8.159062391864232e-05,1.1119109304746624,4.716232079215904e-05,4.250456316200656e-05,1.0111219809053722
2015-04-10,4.853778747139849e-05,0.7679610461408967,8.473603347147883e-05,1.1237325256669928,4.925079494500909e-05,4.267584257145586e-05,1.0146897399068868
2015-04-13,4.467938122611643e-05,0.7693694823646741,8.796995105287371e-05,1.1017334599999218,4.823426952031921e-05,4.205990694739117e-05,1.0795644030120284
2015-04-14,4.646938254229903e-05,0.7723699074411062,8.93501442508222e-05,1.1035699474231546,4.976871465877371e-05,4.210565767985997e-05,1.0710001281697996
2015-04-15,4.691423215315267e-05,0.7689746352488717,8.927230139055594e-05,1.109908139133918,4.9764848521336974e-05,4.4488024607468276e-05,1.0607622940279273
2015-04-16,4.176974619173272e-05,0.7645435500161423,8.768709533136386e-05,1.067656895831972,4.6270158695389284e-05,4.495601988466837e-05,1.1077433528803033
2015-04-17,4.332386275975345e-05,0.763671425021909,9.68471125419453e-05,0.9875025432382352,4.9466759891669917e-05,3.898898731768286e-05,1.1417901530613985
2015-04-20,4.305137811564542e-05,0.7648720504783505,9.421401138019941e-05,0.9894867864809536,4.8712460675774814e-05,3.734043960109212e-05,1.1314959661668085
2015-04-21,4.4326391543702614e-05,0.7689857176047789,9.374186464312067e-05,0.9781702798191004,4.9569696156249935e-05,3.810719762905429e-05,1.1182885506792901
2015-04-22,3.760113128202133e-05,0.7661552202692709,9.22543368771672e-05,0.977062294714574,4.512431440470693e-05,3.7738749907067464e-05,1.200078637694679
2015-04-23,3.981692672329287e-05,0.763824230913831,8.940251104451936e-05,0.9688539567203426,4.557242699400939e-05,3.727017036003705e-05,1.1445490836275305
2015-04-24,4.472325784062566e-05,0.7638176163705823,8.817155798233203e-05,0.942269251490756,4.7964579777275455e-05,4.534581232367471e-05,1.072475085518154
2015-04-27,4.8016264703360416e-05,0.7639747548485413,8.625194512966912e-05,0.9472930818063146,4.916518106058584e-05,4.5468210964071406e-05,1.0239276496063012
2015-04-28,4.837591330570472e-05,0.7627184888668255,8.455264462941578e-05,0.94877042996868,4.87800746699815e-05,4.6794084119169556e-05,1.0083545991519114
2015-04-29,4.7158652268819175e-05,0.7646762857516598,8.584932312910122e-05,0.9353147872800333,4.865491881077034e-05,4.5839038284334835e-05,1.0317283567270323
2015-04-30,4.7296624411946914e-05,0.773344039550971,8.585847792481927e-05,0.938143048746475,4.9280988235480904e-05,4.4070385997878114e-05,1.0419557177326326
2015-05-01,5.0018555724514286e-05,0.7755008558798626,8.867281812985779e-05,0.904479064635762,5.1646763444309656e-05,4.086280102832962e-05,1.032552073849613
2015-05-04,4.992916004912971e-05,0.7784266775926371,8.646736346371389e-05,0.9322270248582484,5.114709235972245e-05,4.75864709207802e-05,1.0243932064828312
2015-05-05,5.102770643270727e-05,0.7863656922968175,8.246042179973524e-05,0.9334532436925148,5.100941676631289e-05,4.523058178383943e-05,0.999641573810132
2015-05-06,5.61480236098465e-05,0.7887547301546658,8.105290174775773e-05,0.9305066329156508,5.321002921760338e-05,4.8211332059885885e-05,0.9476741262941285
2015-05-07,5.2055366505413186e-05,0.7925238862091862,7.863857761472458e-05,0.9487436527353192,5.070641885141192e-05,5.140702947032208e-05,0.9740862903374047
2015-05-08,4.9463315458690945e-05,0.7992569543008103,8.076764518071003e-05,0.9572512716036704,5.051806947372677e-05,4.8552816420668014e-05,1.021323965149823
2015-05-11,4.237087867236375e-05,0.798913333062671,8.33640937055339e-05,0.9786358652719284,4.7481334962997845e-05,4.913558595770815e-05,1.1206124690061565
2015-05-12,4.7490306282055044e-05,0.8021290763262984,8.485649058111226e-05,0.9405856639943488,5.0920103521876645e-05,4.8344459805611944e-05,1.0722209964166436
2015-05-13,4.663897325113825e-05,0.7922389920904143,8.700405748046042e-05,0.9458869656200236,5.046618289721028e-05,4.862449413256552e-05,1.082060332363312
2015-05-14,4.9144732522979803e-05,0.7903008800596212,9.271186112391644e-05,0.9036013593095594,5.334559986305775e-05,4.4306729324430885e-05,1.0854795035889888
2015-05-15,5.102390807027307e-05,0.7831977504626163,8.877194846678148e-05,0.9119518354004847,5.271038244582561e-05,4.5013332398052636e-05,1.033052630410627
2015-05-18,5.1224895533544154e-05,0.7775354576716434,8.441627489789762e-05,0.920306735404117,5.112976959948988e-05,4.5265985545712925e-05,0.9981429745622032
2015-05-19,5.107054978153525e-05,0.7654429564624967,8.262801680604804e-05,0.9166891327028468,4.9723508186893017e-05,4.569666920906978e-05,0.9736239065292134
2015-05-20,4.960583034370502e-05,0.7737125351566345,8.086579135269987e-05,0.9402810189986412,4.9003648418644805e-05,4.9015920378997426e-05,0.9878606623276365
2015-05-21,4.7917991249736124e-05,0.7725270198615806,7.73604438121992e-05,0.9540638533266144,4.7035141670661326e-05,5.00568802847212e-05,0.9815758224406024
2015-05-22,4.8649795894238564e-05,0.7742358251672323,7.845686768035672e-05,1.0220108129164045,4.783318030061299e-05,5.732207914645592e-05,0.9832144086400518
2015-05-26,5.2044924254716454e-05,0.7902549776751968,7.223663630061192e-05,1.041822678795916,4.845461954034499e-05,5.693728207159948e-05,0.931015276402365
2015-05-27,5.41376103742017e-05,0.7958237384854585,7.23824830428646e-05,1.06166220511286,4.981764220968898e-05,5.5827131146735954e-05,0.9202039370660636
2015-05-28,5.2639353679274204e-05,0.8078139194809473,7.510845930538902e-05,1.0642113056163518,5.079383841777198e-05,5.598235182481073e-05,0.9649403890339014
2015-05-29,4.7121939363217764e-05,0.8103000994838957,7.395321369479366e-05,1.0436056709532675,4.783392254311909e-05,5.4271475929039196e-05,1.0151093777022488
2015-06-01,4.566975475334599e-05,0.8169222038950592,7.666522274951668e-05,1.046523760933097,4.833861924518104e-05,5.438032353417791e-05,1.0584383364055512
2015-06-02,4.848176142599366e-05,0.8206884401180948,7.773955908544422e-05,1.0586284100608727,5.038352486859604e-05,5.5283864009007114e-05,1.0392263685696606
2015-06-03,4.583723039523311e-05,0.8201811139663253,7.34092122484706e-05,1.0279761778606846,4.757669074180385e-05,5.496833044109108e-05,1.0379486354557677
2015-06-04,5.208668778062701e-05,0.822680984130573,7.863052350766915e-05,1.0151332889532063,5.264903471957462e-05,5.2797544123484215e-05,1.0107963658836598
2015-06-05,5.356843740955158e-05,0.82734679642547,7.872766846677927e-05,1.036365307165286,5.37286308436106e-05,5.757452646947895e-05,1.0029904444072968
2015-06-08,5.4875341169450945e-05,0.8307331819693204,8.144026951627142e-05,1.0734640162975695,5.553538354925971e-05,6.07189795012965e-05,1.0120280323683202
2015-06-10,5.7400521339002106e-05,0.8356124227123328,8.453030032970686e-05,1.081324841250442,5.820616850997143e-05,5.767885145924972e-05,1.0140355375208396
2015-06-11,5.7399555912391706e-05,0.8362971745281594,8.537749090216182e-05,1.0867818526929267,5.854456580780765e-05,5.804549093867497e-05,1.0199480619181716
2015-06-12,5.544172754801711e-05,0.8388836808625898,8.701258915959494e-05,1.0747473458159942,5.826545859159364e-05,5.677425515913233e-05,1.0509315125711216
2015-06-15,5.424960916028536e-05,0.8386910598181954,8.771776471833049e-05,1.0689264943728942,5.78554263726406e-05,5.621790284947781e-05,1.066467155582661
2015-06-16,5.423174022350414e-05,0.8390794755197231,8.44491300393867e-05,1.0789388095253103,5.6784193034436014e-05,5.75274083291804e-05,1.0470656630307733
2015-06-17,5.412494915971205e-05,0.8371300191177872,8.474880855498746e-05,1.0855950067256197,5.669678948566589e-05,6.829220540383755e-05,1.0475167250201907
2015-06-18,5.572982074389677e-05,0.8308892247553195,8.806080297272281e-05,1.1114128050882126,5.82074093676397e-05,8.990829777368906e-05,1.044457143243445
2015-06-19,6.241618085312648e-05,0.8368478188982054,9.057451754720942e-05,1.0533948961013857,6.292135969817076e-05,0.00012175176220184556,1.0080937160547043
2015-06-22,6.257165974145031e-05,0.8390848818340196,8.157632128768846e-05,1.0648701535688905,5.994828898093874e-05,0.0001238629628883072,0.9580741381745109
2015-06-23,5.295413252336654e-05,0.8342106839416673,8.348487259975187e-05,1.0687290741477051,5.546634785969295e-05,0.00016296767405221324,1.0474413462484324
2015-06-24,5.124155217210486e-05,0.8415406977139965,8.32480444483962e-05,1.0492327727456543,5.49633610431774e-05,0.0001753411972940663,1.0726326333474854
2015-06-25,5.1531038942745836e-05,0.8386028108227819,8.583586331177588e-05,1.0482688040176276,5.5773147324273945e-05,0.00017513387336226318,1.08232142158518
2015-06-26,9.885673436567757e-05,0.862210762833273,0.00010181248564803812,1.0475838907584902,8.650019568142988e-05,0.00017611846447658999,0.8750055950812614
2015-06-29,0.00010219846828200267,0.892683158646002,0.00012081656318057505,1.0704757070629067,9.919339929885086e-05,0.00019074655836743654,0.9705957532077709
2015-06-30,8.697755639475864e-05,0.9030983343040333,0.00012900237813408738,1.072708661029388,9.5661569192753e-05,0.00020075134223609067,1.0998419955440097
2015-07-01,9.667073925185136e-05,0.909601635607255,0.0001356309057004728,1.0743378600130482,0.00010415451078792161,0.00019907335874289135,1.0774150647237026
2015-07-02,9.521395937942913e-05,0.9143561278987569,0.00013592751478357218,1.081718449229809,0.00010402060628662615,0.0002050982290984993,1.092493232763301
2015-07-06,0.000172264093177785,0.9204603300713651,0.00015106916689033425,1.097733418098744,0.00014848766375813568,0.00022513706550150606,0.8619768694622223
2015-07-07,0.00016730584927433944,0.9242365266256015,0.00015682160762386262,1.094107986471855,0.00014970683932503321,0.00022670487009087754,0.8948093564831181
2015-07-08,0.00018325021701855255,0.9327729471612305,0.00018174591609369442,1.0933191010465158,0.0001702278136235552,0.00022150587153467992,0.9289364912802317
2015-07-09,0.00017483634785152047,0.9329664823812055,0.0001871753111854163,1.0904746203996345,0.00016877424991209317,0.00022148424723224044,0.9653270157268697
2015-07-10,0.0001852458943863911,0.9369808448406092,0.00019773383306543124,1.0941075607797508,0.0001793269247228961,0.00021779789972210166,0.9680480386186101
2015-07-13,0.00021177015433928543,0.9378079786679702,0.00021563895339119762,1.0883722656701051,0.00020040562515855162,0.00021758183498168108,0.9463355484808957
2015-07-14,0.0001959846645507268,0.9329067060218754,0.0002051578894332753,1.085810342641659,0.0001870653587619499,0.00021869620274178272,0.9544897769974838
2015-07-15,0.00017788056160659394,0.9297471616661994,0.00020034589707361067,1.0863376112228682,0.00017551705918138376,0.00021881509564626803,0.9867129808683797
2015-07-16,0.00018174519139179188,0.9295710391855809,0.00019632439442839001,1.103580084544803,0.00017559056757050103,0.00023021163901026803,0.9661359743597111
2015-07-17,0.00017984339911716185,0.9289809407562344,0.00019069298638536836,1.0916261192283785,0.00017203682353864237,0.0002287417572214386,0.9565923708246097
2015-07-20,0.0001933298802508964,0.9307644863630005,0.00018873657329965396,1.0937926236456306,0.00017779409306731332,0.0002321539262573597,0.9196410448120006
2015-07-21,0.00019419877324157122,0.9268764589997374,0.0002032933784322584,1.092218705810143,0.00018416483560903027,0.00023173062793670803,0.9483316116520502
2015-07-22,0.00018582236281108658,0.9187671016022122,0.00021641498949517742,1.0933645599452293,0.00018424601097692062,0.00023203704256202166,0.9915168884394795
2015-07-23,0.00018795658724473803,0.9189329312940143,0.00022074513594118992,1.0942453631455298,0.00018717944800964419,0.00023196129061535975,0.9958653258899518
2015-07-24,0.00019329917782205091,0.9271891138852696,0.00023355344892731276,1.074306860621368,0.000197004646678716,0.00023933269126457307,1.0191696048499301
