Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IVV,Predicted_Covariance,Future_Cov_45_IVV,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.999871470784329,5.708959006622908e-05,1.001612717877215,5.532525226280803e-05,4.400870368824344e-05,1.031625041269539
2013-10-02,4.9785428743887e-05,0.9989366208717226,5.545669012661696e-05,0.9991000771787896,5.248872617199774e-05,4.452053075331644e-05,1.0542989685198336
2013-10-03,5.1677659876475144e-05,0.9982187350723495,5.550487799972733e-05,1.0021664912181416,5.3461693592682076e-05,4.414919085955537e-05,1.034522339449412
2013-10-04,4.988490741732951e-05,0.9972466768974939,5.26475394616161e-05,1.0027312874250909,5.110650975492378e-05,4.339783426612843e-05,1.0244884154514817
2013-10-07,5.300164613196136e-05,0.9963147805976464,5.327267764763931e-05,1.001951057286765,5.2941167623367715e-05,4.1559516608606974e-05,0.9988589315048241
2013-10-08,5.7418241986777646e-05,0.995282122507231,5.4996540563373794e-05,1.0064730000335114,5.592922930705608e-05,4.149295286209583e-05,0.9740672540955807
2013-10-09,4.671951297786224e-05,0.9950402290718168,5.3012234952303544e-05,1.005588450165756,4.951968232228066e-05,4.2001318433342635e-05,1.0599357563026237
2013-10-10,5.493659376391755e-05,0.9945151155738416,6.069343974727005e-05,1.002513120431699,5.742660317617244e-05,3.285893496751826e-05,1.0453251510815427
2013-10-11,5.397060840252837e-05,0.9937244053808808,5.8637348880880675e-05,1.0024729720061736,5.590257028025242e-05,3.280299471359988e-05,1.0357965554754343
2013-10-14,5.390763459317086e-05,0.9929336214278558,5.639121888868379e-05,1.002047732297727,5.4745836413457116e-05,3.300022244640428e-05,1.015548851783462
2013-10-15,5.553151341989191e-05,0.9921847344796983,5.53896503203312e-05,0.9999188863698356,5.502709769225588e-05,3.686332424290575e-05,0.990916585978452
2013-10-16,4.144281603770634e-05,0.9921280431643511,5.467562591915981e-05,0.995192245946512,4.7226877925895086e-05,3.3287168759923464e-05,1.1395672987792667
2013-10-17,4.1583055321708076e-05,0.9917980347221268,5.217631387406599e-05,0.9939084935600588,4.6197464288166024e-05,3.2561348636218475e-05,1.11096849259292
2013-10-18,4.3823960134694674e-05,0.991002954762756,5.0918499866007686e-05,0.9787211702100372,4.681322482294511e-05,3.175451668568251e-05,1.0682107385791428
2013-10-21,4.4710412594374516e-05,0.9901755024747061,4.9722174999812746e-05,0.979332616811965,4.6686527757640575e-05,3.178297369767078e-05,1.0441980972350655
2013-10-22,4.4371990394003997e-05,0.9899689617743838,4.8377210516323355e-05,0.9800534461192972,4.586658913564763e-05,3.166456081829611e-05,1.033683382881233
2013-10-23,3.6244305626284386e-05,0.9872019250221414,4.7948412060538023e-05,0.9836332782671392,4.115408971190685e-05,3.1032248581639224e-05,1.1354635990615278
2013-10-24,4.040389782719303e-05,0.9857054313689312,4.805012197516103e-05,0.9839383812580976,4.3431620005813825e-05,3.096798551956498e-05,1.0749363883546663
2013-10-25,3.967999624918889e-05,0.9846362911730633,4.615714540806845e-05,0.9826754781955832,4.2138698802245516e-05,3.0954442224271615e-05,1.0619632758434772
2013-10-28,4.081308187982178e-05,0.9840471888903392,4.5192631266908636e-05,0.9787981401249928,4.226194051071555e-05,3.331450847544648e-05,1.0354998584806725
2013-10-29,4.2024721372673885e-05,0.9836369114075034,4.39089034735546e-05,0.9768659877306584,4.225358229197512e-05,3.280888822439706e-05,1.0054458640492034
2013-10-30,3.243679795796633e-05,0.9831166401446653,3.8852935986983056e-05,0.9765251307415472,3.490084613614053e-05,3.2362495482352365e-05,1.0759645937113544
2013-10-31,3.3498134377451295e-05,0.9826576112866244,3.9064438429108906e-05,0.9742731913111466,3.554703037698535e-05,3.260122934496154e-05,1.0611644808766794
2013-11-01,3.528785039280735e-05,0.9827332301922173,3.907989603331101e-05,0.9735619296866538,3.649429204430349e-05,3.25414633805988e-05,1.0341885844013339
2013-11-04,3.477448195487655e-05,0.9828908867978013,3.8976707827768994e-05,0.9737226193720008,3.6185803426849857e-05,3.2393548128222654e-05,1.0405849747468456
2013-11-05,3.766596277267884e-05,0.9829529414988541,3.951982346462622e-05,0.9743028148344888,3.792405441273747e-05,3.2117616947573694e-05,1.006852118492663
2013-11-06,3.8333959556374354e-05,0.9826856541040038,3.848672463709485e-05,0.9771269150521048,3.7745217515689764e-05,3.626437470432635e-05,0.9846417628781922
2013-11-07,4.0431492315281525e-05,0.9825975937538194,4.066976646863331e-05,0.974284651129328,3.984477889961049e-05,3.433053763021013e-05,0.9854887024427422
2013-11-08,4.3778322206368926e-05,0.9825195812001921,4.213080637005617e-05,0.9719507486022584,4.219593909767164e-05,3.127217267123063e-05,0.9638546424589319
2013-11-11,4.088414418239951e-05,0.9833760782450264,3.993787287357642e-05,0.9726077890542222,3.973649527805543e-05,3.138781608459573e-05,0.9719292423188808
2013-11-12,3.99781619662566e-05,0.9842012604587694,3.9164107900741944e-05,0.9710057103635492,3.89439005653496e-05,3.173007526178854e-05,0.9741293408691484
2013-11-13,4.4902541372157916e-05,0.9830714806672781,3.9437503143398996e-05,0.9711319811275378,4.1369022928123616e-05,3.06884129209168e-05,0.9213069386263005
2013-11-14,4.545126757048379e-05,0.9823375785268651,3.997423175761586e-05,0.9677028301065924,4.1872011131688577e-05,3.0170754284049497e-05,0.9212506794613667
2013-11-15,4.488960878325864e-05,0.9818461933045945,4.028427860737096e-05,0.9693134246617752,4.175266167406998e-05,3.1559946820848294e-05,0.9301186355992801
2013-11-18,4.304897041106976e-05,0.9813045260864386,4.013587948175294e-05,0.980045227380318,4.078980023868157e-05,4.2104462754899994e-05,0.9475209244073522
2013-11-19,4.253689180732228e-05,0.9817215476311885,3.9984423283607995e-05,0.9807188378215432,4.04870951037192e-05,4.255805856214532e-05,0.9518113191511979
2013-11-20,3.986505410246521e-05,0.9829467617891885,3.896368659336646e-05,0.9825567486922224,3.8739694886782646e-05,4.321638339093332e-05,0.9717707841863189
2013-11-21,3.485111027762049e-05,0.9838477254590773,3.899461200224518e-05,0.9844206525226296,3.6269243465601725e-05,4.3841115804361376e-05,1.0406911910893089
2013-11-22,3.677714977289896e-05,0.9840771690090405,3.899291018730949e-05,0.9854380428704396,3.726584858347602e-05,4.588290200712026e-05,1.013288109970316
2013-11-25,4.464079349966786e-05,0.9841868522215953,4.008633346899538e-05,0.98677414479424,4.163338084780188e-05,4.664254420434839e-05,0.9326308424179701
2013-11-26,4.5604254902161166e-05,0.9836408456238883,3.996323139017229e-05,0.9877513936074346,4.199228772961765e-05,5.77397154454968e-05,0.9207975839032435
2013-11-27,5.098239319509307e-05,0.9834438865258794,4.1603150217727615e-05,0.9875620022882442,4.529213597161119e-05,5.8835777745420815e-05,0.8883877969065298
2013-11-29,5.306536742177139e-05,0.983038376429951,4.415608909785149e-05,0.987586086739459,4.758514102113227e-05,5.88428673734231e-05,0.8967268735353989
2013-12-02,5.1303727815654587e-05,0.9836740795031775,4.50243929051167e-05,0.9894569727217862,4.727696860174734e-05,6.305258750700995e-05,0.9215113718758163
2013-12-03,5.129816798105141e-05,0.9835604378982234,4.49624249594404e-05,0.9934546852359584,4.7236405519909515e-05,6.645639647452246e-05,0.9208205161899303
2013-12-04,4.926678581923591e-05,0.9845267222073858,4.47417207797865e-05,0.9931322401412034,4.622330182221083e-05,6.650940306389206e-05,0.9382244255147497
2013-12-05,6.186383108747796e-05,0.986476051905718,4.81505247083117e-05,0.9946137331740912,5.384005121626794e-05,6.870661088445506e-05,0.8702993375909088
2013-12-06,6.149224160789946e-05,0.987388432548999,5.0186165375447925e-05,0.9946880696108542,5.485171416351574e-05,6.604751982566567e-05,0.892010320802313
2013-12-09,5.694825981469449e-05,0.9880789501376696,5.160894435954154e-05,0.9944746977679544,5.3566634845687957e-05,6.646724770465996e-05,0.9406193449982476
2013-12-10,5.3452041059883435e-05,0.9885424979553147,5.2091426221064464e-05,0.9948176477450096,5.216276636099502e-05,6.676138638607119e-05,0.9758797854427297
2013-12-11,5.2671389427449466e-05,0.9889533615525677,5.352481238270108e-05,0.9930281400352254,5.2509849707635675e-05,6.34916474020515e-05,0.9969330651503641
2013-12-12,5.926873458923956e-05,0.9891974660483308,5.627704556109372e-05,0.9934998348492888,5.7129637390158125e-05,6.436786409778696e-05,0.9639085056580609
2013-12-13,5.102150798536989e-05,0.9896384532210662,4.9134608516846335e-05,0.9930146269926576,4.955037631171774e-05,6.493650011978569e-05,0.9711664407474199
2013-12-16,5.265033739264804e-05,0.9901517473613989,5.1648967588138685e-05,0.9930645636001496,5.1633689634174e-05,6.432056939020096e-05,0.9806905746701634
2013-12-17,5.547285481711756e-05,0.9904105605158269,5.425211703475869e-05,0.9904849972807156,5.4333022583257716e-05,6.435524356939667e-05,0.9794524324082898
2013-12-18,5.7755345996717895e-05,0.9905487518546566,6.161665004114369e-05,0.9877061772651388,5.909095263998916e-05,5.819028167797742e-05,1.023125247026434
2013-12-19,6.478693026373803e-05,0.9907503202801106,5.948561953666734e-05,0.9880304077218992,6.150549488694536e-05,5.8157989245949465e-05,0.9493503494696472
2013-12-20,6.101338500649426e-05,0.991622049239861,6.020163065870249e-05,0.9885139483145664,6.0098393445298374e-05,5.8697979018241704e-05,0.9850034289836812
2013-12-23,6.0371580554275465e-05,0.9934369134474244,5.9906891277776624e-05,0.9974050171258164,5.9744091024138574e-05,5.87885196738663e-05,0.9896062100018607
2013-12-24,6.05937066863415e-05,0.9952780474981751,6.042655078908399e-05,0.9959329537076428,6.02243453365873e-05,5.986715441244124e-05,0.9939042951825646
2013-12-26,6.0130930524985e-05,0.9973868406316512,6.150138588336787e-05,0.9994838109848354,6.06533855581151e-05,6.378770262675243e-05,1.0086886237842771
2013-12-27,6.1029823506439453e-05,0.9995588576828405,6.159277863756239e-05,0.999243491937368,6.128360821846529e-05,6.3771027865892e-05,1.0041583720457434
2013-12-30,6.103786899254316e-05,1.0003467139506717,6.145734568744578e-05,0.9995362612327148,6.126848349684732e-05,6.385378057570496e-05,1.0037782201133585
2013-12-31,6.15980310886923e-05,0.9999088050552044,6.142019012661387e-05,1.0004058590346825,6.150343701970701e-05,6.34989912534448e-05,0.9984643329127015
2014-01-02,6.274975633376732e-05,0.9991963197399749,6.370438874339254e-05,1.0031951468864333,6.317445792404798e-05,6.13496913405488e-05,1.0067681791148584
2014-01-03,6.287727487442676e-05,0.9984049364957567,6.304728166334935e-05,1.0031496651711416,6.286179214796972e-05,6.203063087395518e-05,0.9997537627626522
2014-01-06,6.194585296328845e-05,0.9973905381112764,6.220720414460128e-05,1.0033675269073623,6.191440503646105e-05,6.177750041462075e-05,0.9994923320073414
2014-01-07,5.985294868622432e-05,0.9963483746575509,6.175068802853512e-05,1.0035797190050866,6.057241548134566e-05,6.415191570786994e-05,1.0120205739385222
2014-01-08,5.957982003469859e-05,0.9953008456640515,6.098391678630995e-05,1.0034857031559865,5.999452561854348e-05,6.434883709871977e-05,1.0069605041371956
2014-01-09,5.8876921963223624e-05,0.9945141169871371,6.060579712665981e-05,1.0037489240316428,5.9407405356911376e-05,6.611724882015991e-05,1.009010039519714
2014-01-10,5.8643073362417135e-05,0.9936870989413894,6.014103029640506e-05,1.0043003275557931,5.901242271816167e-05,6.706488935144391e-05,1.006298260554353
2014-01-13,6.549653155125348e-05,0.9937132449676784,6.496942066315674e-05,1.0054473860660758,6.482234330064251e-05,6.348875833684388e-05,0.9897065045332455
2014-01-14,6.384952094066409e-05,0.99346113854424,6.296559630604282e-05,1.0066534457258396,6.299141515613329e-05,6.176086340166684e-05,0.9865604976844188
2014-01-15,6.070372053025981e-05,0.9928127698439464,5.964061332626481e-05,0.9921486222106464,5.9737364704623754e-05,6.196996877505618e-05,0.9840807809275159
2014-01-16,6.085694586035492e-05,0.992294251577474,5.99484377646199e-05,0.9921789491640768,5.993554891124662e-05,6.234055893820426e-05,0.9848596255352252
2014-01-17,6.130074788390541e-05,0.9915703520267355,6.042866624834794e-05,0.985744716042526,6.0350090238222164e-05,6.19415423717706e-05,0.9844919078722555
2014-01-21,6.022038567812545e-05,0.9915263596624238,6.0275625239957466e-05,0.9869373398246264,5.97374792524369e-05,6.308332824795518e-05,0.9919810140660729
2014-01-22,6.0180607898710316e-05,0.9908887220611787,6.0387185853690724e-05,0.9866542302803132,5.9734545856262664e-05,6.316359756944414e-05,0.9925879438905234
2014-01-23,6.197862719476769e-05,0.9900599376288564,6.183036424150884e-05,0.9852292561844088,6.128911722411047e-05,6.19926066123364e-05,0.9888750364139167
2014-01-24,8.312838911315208e-05,0.9891261070355222,7.357474754298706e-05,0.9808093432213404,7.73554180361175e-05,5.196128400122707e-05,0.9305535553061594
2014-01-27,7.785643656399444e-05,0.9885793628965446,7.306809582989998e-05,0.9798053359313772,7.456288374854754e-05,5.176624917016458e-05,0.9576971030167847
2014-01-28,5.7778264472590076e-05,0.9880643584122121,6.930227557684842e-05,0.9784700621892932,6.252320430713149e-05,5.130025108773498e-05,1.0821232669041556
2014-01-29,5.541992369045716e-05,0.9875639570221864,6.58299153478136e-05,0.9766216307015704,5.96499166562921e-05,4.870231519251703e-05,1.0763262141871788
2014-01-30,5.718939038351772e-05,0.987482832808301,6.422089164744528e-05,0.9770420529134604,5.984466680918483e-05,5.051179991200993e-05,1.046429528411836
2014-01-31,5.786696567157789e-05,0.9878895933095561,6.301959959401668e-05,0.978930069251295,5.965702408131456e-05,5.277856867317255e-05,1.0309340292680298
2014-02-03,7.055814511505822e-05,0.9876610171359126,7.153762546057388e-05,0.9753562632185184,7.016955954208426e-05,4.0219869271550665e-05,0.9944926900736931
2014-02-04,5.3287933521446234e-05,0.987435048365964,6.690421263206557e-05,0.976378639402716,5.895894579584539e-05,4.149565433583728e-05,1.1064220715580348
2014-02-05,5.1744253938995175e-05,0.9873538380715493,6.203317889650286e-05,0.983969563837884,5.5939155042590157e-05,5.297635271353066e-05,1.0810698924858524
2014-02-06,5.460185755120456e-05,0.9872540777534352,6.279765743179611e-05,0.9822552526362954,5.7810186003666046e-05,5.160520279150548e-05,1.0587585953362992
2014-02-07,6.356327391387762e-05,0.9873059685991045,6.2705783010674e-05,0.9779431485974376,6.233165943757111e-05,4.946361445645454e-05,0.9806238036452428
2014-02-10,6.2547563500994e-05,0.9874549189378153,6.085665045723887e-05,0.9795557621171108,6.092232912171624e-05,5.041694301979566e-05,0.974016024153332
2014-02-11,5.609995653519849e-05,0.9887909698667491,5.9965216242457906e-05,0.9779007863290822,5.735026856930896e-05,5.011192117734837e-05,1.022287219301605
2014-02-12,5.280573476410588e-05,0.9899030678377344,5.529870013953665e-05,0.9779621501881556,5.349222671410729e-05,5.013354504029121e-05,1.0130003294730792
2014-02-13,5.31879934714369e-05,0.9901373770637084,5.396271962808333e-05,0.978651187529998,5.304557643715692e-05,4.988590222452469e-05,0.9973223837752695
2014-02-14,5.362200748552388e-05,0.9905218500724658,5.3102101851093085e-05,0.9783793712166527,5.285565393234364e-05,4.967606629454558e-05,0.9857082271045684
2014-02-18,5.088126402858046e-05,0.9909455996435389,5.041066366280536e-05,0.9779982923649008,5.018685335872537e-05,4.981374821722722e-05,0.9863523306051313
2014-02-19,5.093399391722896e-05,0.9916022026437704,5.088043749034359e-05,0.9775201540478946,5.047970023854282e-05,4.8714919171195925e-05,0.9910807371708491
2014-02-20,5.128532994270177e-05,0.9921829125641615,5.083225220473886e-05,0.9790444781955272,5.065916140905939e-05,4.9792346033275134e-05,0.9877904941950854
2014-02-21,5.0142924359823583e-05,0.9929494351456334,5.002785443139331e-05,0.9796922805609736,4.9732226296117625e-05,4.9956071290067e-05,0.9918094513044591
2014-02-24,5.289213529725008e-05,0.9937790709892972,5.0150102356023606e-05,0.9818704875569604,5.118247797527216e-05,4.988467995822884e-05,0.967676530501751
2014-02-25,4.99909412374215e-05,0.9946485333140145,4.5809594360667306e-05,0.982842115849878,4.759852847293581e-05,5.007258385986247e-05,0.9521430742197186
2014-02-26,4.8822079787728685e-05,0.9942488124694125,4.674854160896404e-05,0.982939466936657,4.7499304705997854e-05,5.007714773098288e-05,0.9729062119540571
2014-02-27,4.902946505121921e-05,0.994240864976098,4.7698637139835625e-05,0.9821751426866878,4.808096461276827e-05,4.957185262347509e-05,0.9806544811888102
2014-02-28,4.913560627678946e-05,0.9935991848917157,4.840371025331651e-05,0.982468350485428,4.845612850472334e-05,4.953294074638752e-05,0.9861713770613004
2014-03-03,5.060228536900576e-05,0.9927049596903385,4.9735159203078344e-05,0.9836475311709364,4.980087961920916e-05,5.020521101411942e-05,0.9841626570034826
2014-03-04,5.593664385448813e-05,0.9918302567905469,5.2535833369196565e-05,0.977254294728532,5.376669833109915e-05,4.6362783417822436e-05,0.9612070840532763
2014-03-05,4.9068183379191435e-05,0.9907504489983433,5.1542689147827944e-05,0.9775898383799548,4.982505701403273e-05,4.6388132648705385e-05,1.0154249369493118
2014-03-06,4.928243059442446e-05,0.9897460330582927,5.0706242536340795e-05,0.9771432996005938,4.947667933542497e-05,4.630126063223597e-05,1.0039415414105506
2014-03-07,4.8971813978785636e-05,0.9895370344632844,4.953199681156356e-05,0.9741947413184882,4.873579630494844e-05,4.819341989278282e-05,0.9951805405056174
2014-03-10,4.912023117884392e-05,0.9896389415079593,4.752631299340065e-05,0.9743794779000784,4.781608766515815e-05,4.82025423773311e-05,0.9734499719893935
2014-03-11,5.148937537691702e-05,0.9897073727345581,4.8008201474119016e-05,0.974834049878544,4.920659745133455e-05,4.8178843344294164e-05,0.9556650685918817
2014-03-12,4.8906113932888686e-05,0.9898739797271132,4.785444076478828e-05,0.9751069059033792,4.788754892038275e-05,4.9960766952529015e-05,0.9791730536205829
2014-03-13,5.192240840939531e-05,0.9899754611782986,4.9503402476455135e-05,0.9734750180559174,5.01902511847147e-05,4.721298589118547e-05,0.9666395054130968
2014-03-14,5.053194068255615e-05,0.9901710213184414,4.9579784522477154e-05,0.9730513529267892,4.956162282401017e-05,4.719574277522451e-05,0.9807979300727522
2014-03-17,5.312543808337814e-05,0.9904168512253457,5.0653260087103524e-05,0.972087200193034,5.1377501926084964e-05,4.64556521235857e-05,0.9670979436527213
2014-03-18,5.3640183376897774e-05,0.9905811484839794,5.093712765390412e-05,0.9714227721715468,5.177885129184957e-05,4.6851835659854766e-05,0.9652996696157855
2014-03-19,4.9711758607667365e-05,0.9907387777724908,4.757192955355265e-05,0.970687103679089,4.817970192375729e-05,4.6227663722095266e-05,0.969181201252579
2014-03-20,4.924048797705463e-05,0.9907674309027351,4.648370055418598e-05,0.9707852636563388,4.740053497421712e-05,4.5867563682211015e-05,0.96263333125994
2014-03-21,5.1299807125194504e-05,0.9912253646101767,4.648346179747829e-05,0.9898808139223528,4.840380525243434e-05,4.5772456977641405e-05,0.9435475095317098
2014-03-24,5.150721281894852e-05,0.990946550646384,4.732663792741706e-05,0.9898940684107976,4.8925703815143654e-05,4.5296821849431474e-05,0.9498806310316372
2014-03-25,5.187847468728203e-05,0.9909147800280783,4.75723180142125e-05,0.9981212671115204,4.9227418542549775e-05,4.5755079929238194e-05,0.9488987260956969
2014-03-26,4.894688218699071e-05,0.9922995587418802,4.840630521131988e-05,0.99699093238884,4.830101780066014e-05,4.4257565392207804e-05,0.9868047900607195
2014-03-27,4.819111839496585e-05,0.9934337591713631,4.807479193596809e-05,0.9975999066662736,4.7816867678953085e-05,4.4073800161574386e-05,0.9922340313220068
2014-03-28,4.77393720640184e-05,0.9940711635455672,4.69127455417231e-05,0.9990799160694098,4.7043676209394946e-05,4.3821327836335254e-05,0.9854272097737162
2014-03-31,4.471229395078723e-05,0.9946089812249747,3.972430913040297e-05,0.9978530426855916,4.191737026673583e-05,4.2569869582708465e-05,0.9374909351077436
2014-04-01,4.637295349124256e-05,0.9940694032015982,4.0544065470859254e-05,0.9983301366015292,4.3103519471082304e-05,4.256166652485418e-05,0.929496963768381
2014-04-02,4.141854620280984e-05,0.9948215527004265,4.165267869495734e-05,0.9991493177211136,4.13203583497781e-05,4.280760632400335e-05,0.9976293747117305
2014-04-03,4.131197301210188e-05,0.9950739419357245,4.126755997584751e-05,0.9995687937100473,4.1086364764611046e-05,4.272685831305932e-05,0.9945389137569212
2014-04-04,4.5815215175484866e-05,0.9950561796126736,4.413713211091881e-05,0.9994275743489686,4.474603127034818e-05,3.899778264047713e-05,0.9766631259715486
2014-04-07,4.72141155464609e-05,0.9948068116452365,4.6220282499255916e-05,0.9953312445214926,4.6471958684625096e-05,3.591973554158209e-05,0.9842810385570924
2014-04-08,4.530353492960697e-05,0.9946958402331757,3.918501718797827e-05,0.9962121329608584,4.19098752121335e-05,3.727793177178475e-05,0.9250906199097584
2014-04-09,4.691297863661334e-05,0.9950341395111092,4.1685181183059514e-05,0.9963310534668084,4.4002295429157086e-05,3.52166148401928e-05,0.9379556938815946
2014-04-10,5.810324280314903e-05,0.9948325040817522,5.175599717841278e-05,0.988581091944798,5.455448903999578e-05,2.3747765162070617e-05,0.9389233097509505
2014-04-11,5.691804938589508e-05,0.9947373360564902,5.0741156967393226e-05,0.9880983930439629,5.345811066434407e-05,2.1316843581817008e-05,0.9392119238294133
2014-04-14,5.793906540801691e-05,0.9946312759526518,4.9334621845104895e-05,0.9912953682444144,5.317699059184396e-05,2.123425315306178e-05,0.9178089121279814
2014-04-15,5.375893588153699e-05,0.9940786206268232,4.922622257710899e-05,0.9891963124589002,5.1138068546094653e-05,2.0544825317253536e-05,0.9512477824855449
2014-04-16,3.1303883437837385e-05,0.9940868819907637,4.364518042047874e-05,0.9698025362418808,3.67444370699808e-05,1.8673287786877434e-05,1.173798041477734
2014-04-17,3.0074876652121772e-05,0.99399207826434,4.065886965510436e-05,0.9691955721563889,3.4758618035653784e-05,1.870460240699834e-05,1.1557360130752714
2014-04-21,3.398061258211898e-05,0.99381180717075,3.806210097232517e-05,1.0073601256409936,3.574095334448938e-05,2.0434651687344935e-05,1.0518042680400856
2014-04-22,3.465237531876505e-05,0.9931076479563706,3.5760758730094645e-05,1.0070043749681927,3.495957895875885e-05,2.0423347985141646e-05,1.0088652981842616
2014-04-23,3.661275306357103e-05,0.9930137802397926,3.437938390323243e-05,1.0080801090264204,3.523063843768528e-05,2.0263109202951124e-05,0.9622504589183454
2014-04-24,2.8915216768426475e-05,0.9880542267779396,3.249006329036695e-05,1.0092349469416857,3.0284421720440707e-05,2.028231108951609e-05,1.0473524014355415
2014-04-25,3.367547480592454e-05,0.9843962250342065,3.2174189966842e-05,1.010341284755696,3.240265631019713e-05,1.8395493453640358e-05,0.9622033986732836
2014-04-28,3.364553762091845e-05,0.9823417925212905,3.1496075921213867e-05,1.0089627453318817,3.197824175288653e-05,1.898113035918166e-05,0.9504452600277279
2014-04-29,3.9441733334885286e-05,0.9814128320816146,3.1514822422354045e-05,1.0109824057884618,3.460088129539401e-05,1.8732162902716733e-05,0.8772657378318195
2014-04-30,4.001418281063408e-05,0.9805072913318632,3.16357271936846e-05,1.0105632059559262,3.48856415762692e-05,1.8974655177481368e-05,0.8718319137332993
2014-05-01,2.1991126094734782e-05,0.9781229738014466,2.985925670517173e-05,1.0085625914625118,2.5064364069286263e-05,1.939525105467591e-05,1.1397490042716498
2014-05-02,2.5114593555483047e-05,0.9767184668762744,2.8349342417378715e-05,1.009745369607941,2.606177378884524e-05,2.0559414385015557e-05,1.0377143365378256
2014-05-05,2.3421323104644024e-05,0.9770667436296182,2.7404460095374655e-05,1.0096014250139478,2.4753725424390274e-05,2.0817329028275912e-05,1.0568884308453974
2014-05-06,2.3724080850696792e-05,0.9765974871417963,2.7543452412520865e-05,1.0142116756546338,2.4964305465384416e-05,1.928054827712763e-05,1.0522770354094118
