Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IVV,Predicted_Covariance,Future_Cov_45_IVV,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.9758443565672343,2.567135914780132e-05,1.0171904966298189,2.474096304565058e-05,1.8804003046363554e-05,0.9880828737021304
2014-05-08,2.245244272166245e-05,0.9754559306013963,2.5373376377586072e-05,1.016996139670154,2.3282444849960232e-05,1.9051478317971786e-05,1.036967119283506
2014-05-09,2.6257615904936162e-05,0.9754645618196914,2.502715752684053e-05,1.0164436156464942,2.5006039075243178e-05,1.924262847429693e-05,0.952334711794695
2014-05-12,2.5472098693136958e-05,0.9761088864238279,2.5332898118198203e-05,1.0290152590681807,2.4795511360066435e-05,1.7896402937056994e-05,0.9734381002044085
2014-05-13,2.7268227179962204e-05,0.9759133678771478,2.5137930719072297e-05,1.02609921617521,2.5550798745831186e-05,2.1333987747211006e-05,0.9370172317108663
2014-05-14,2.54765910501542e-05,0.9768692933397901,2.488184391215114e-05,1.0196114950035031,2.4595088913786026e-05,2.2499047529098576e-05,0.9653995256024318
2014-05-15,2.174205444419079e-05,0.976549268330919,2.536704655153736e-05,1.0233078050702966,2.293397851784776e-05,2.05071929089487e-05,1.0548211337027278
2014-05-16,2.0552751262807784e-05,0.9768611038524229,2.412571993927534e-05,1.0240274280215418,2.1752438106260316e-05,2.063490499113067e-05,1.0583711070168733
2014-05-19,2.1296152341554682e-05,0.9778565740475567,2.4211658902181303e-05,1.024825259955188,2.2204347000776308e-05,2.0530635094674352e-05,1.0426459505292647
2014-05-20,2.0908636850371392e-05,0.9775797123310108,2.4013524112878984e-05,1.0269258465343123,2.1904986498158392e-05,1.927993192130595e-05,1.0476525397096512
2014-05-21,2.119414789263069e-05,0.9770156566981155,2.4300696610442017e-05,1.0261139317656176,2.2172714516530968e-05,1.8827901503753322e-05,1.046171548337668
2014-05-22,2.007249814887391e-05,0.9773028947761201,2.425954161986669e-05,1.0260720989476666,2.156607909921399e-05,1.8784419728159518e-05,1.07440932061682
2014-05-23,2.2049522594442057e-05,0.9775274250053215,2.4214521232627977e-05,1.0257715121838524,2.2587412817225464e-05,1.916729307944116e-05,1.0243946425814676
2014-05-27,2.174082787467674e-05,0.9792305048673186,2.4547296531791188e-05,1.026537338837728,2.262167753709088e-05,1.849878196446904e-05,1.0405159208973884
2014-05-28,2.1661197917021908e-05,0.9805373060034079,2.4525996546193537e-05,1.0246766789438884,2.2600533357671387e-05,2.808559377558362e-05,1.0433648888786213
2014-05-29,2.1856321025887475e-05,0.9814634067787035,2.488974522717498e-05,1.0244427045841769,2.2891427077140168e-05,2.7718104285292405e-05,1.0473595739203625
2014-05-30,2.8179051435749515e-05,0.9812878461218243,2.4917177954298892e-05,1.033635467035626,2.6002136372418945e-05,2.8097434996542204e-05,0.9227470424867171
2014-06-02,2.8496658002674943e-05,0.9808632771971441,2.59232800528349e-05,1.0337755625020644,2.665940277739664e-05,2.8117807892114554e-05,0.9355273441150243
2014-06-03,3.418588872187905e-05,0.981006412860863,2.7681070094953247e-05,1.0317411633524007,3.0177740606463288e-05,2.910079756671269e-05,0.8827543098842845
2014-06-04,2.793146765100254e-05,0.9808070142459981,2.8570817059210084e-05,1.029862123226056,2.7707144605288516e-05,2.944913597657302e-05,0.9919688056310936
2014-06-05,4.136471088316827e-05,0.9813297477250463,3.0346628270847243e-05,1.0306085972279386,3.476843824313536e-05,2.8523629337777876e-05,0.8405338149548871
2014-06-06,3.9833023701562004e-05,0.9802175155969683,3.158260949367536e-05,1.02644293656045,3.4767070743366346e-05,2.9490578517772726e-05,0.8728202760565976
2014-06-09,5.1073182956276414e-05,0.9799218921554546,3.24358785943235e-05,1.0266537961765478,3.988418808421957e-05,3.006719806493704e-05,0.7809223113892136
2014-06-10,4.95066057749403e-05,0.9808556885116188,3.1448712728342525e-05,1.0262803070617803,3.8702420541469456e-05,3.019088949397508e-05,0.7817627554070814
2014-06-11,4.7157992518462575e-05,0.9837262036724158,3.0692338070768025e-05,1.0261010380164497,3.742543708902155e-05,2.999316475645189e-05,0.7936181141376897
2014-06-12,4.667919578081926e-05,0.9859308907991948,3.313926505730223e-05,1.0250459824716398,3.877748092398637e-05,2.8715271358764657e-05,0.8307229864469998
2014-06-13,3.72024477228719e-05,0.9843995473602504,3.317788409421637e-05,1.0246720407208283,3.458450034833714e-05,2.903067479482796e-05,0.9296297008724708
2014-06-16,2.938646502467408e-05,0.9850695912929477,2.7493685374442874e-05,1.0246717425434306,2.799993772447651e-05,2.9029531173443852e-05,0.9528174859060664
2014-06-17,3.191330809025626e-05,0.9856666620165467,2.796060678811944e-05,1.0255994659202357,2.944348929855586e-05,2.8962825809731366e-05,0.9226084997294756
2014-06-18,3.560112133469648e-05,0.9858212359979791,2.9793493880768494e-05,1.024719212742431,3.210633447946722e-05,2.7867858913659125e-05,0.9018349219291788
2014-06-19,3.687128606172102e-05,0.9861175696916566,3.1039636086016445e-05,1.0243599506394283,3.3360392381796874e-05,2.7986628549758654e-05,0.9047797336375233
2014-06-20,3.6786047916274955e-05,0.9870946411267562,3.140763048598765e-05,1.0366642289664645,3.3551963961794275e-05,2.8106315923426195e-05,0.9120839519961086
2014-06-23,3.78482539714106e-05,0.9883839651980202,3.199511217851135e-05,1.0366345510309078,3.4394613563777825e-05,2.8115359026671685e-05,0.908750337327541
2014-06-24,3.933090292313687e-05,0.9907547186408436,3.4203693523794394e-05,1.0120499785894457,3.633871877261977e-05,2.6554692589371237e-05,0.9239228207812917
2014-06-25,4.004889359785303e-05,0.9930022637000494,3.59220145903418e-05,1.0137972670288935,3.766394806571005e-05,2.659599510769016e-05,0.9404491530754591
2014-06-26,4.4267929857314866e-05,0.9949205410499716,3.8271766169563205e-05,1.013547134477897,4.0951730284712526e-05,2.6776335489650887e-05,0.9250879907126633
2014-06-27,3.536085878696092e-05,0.9949321214217354,3.6922690792400905e-05,1.0117096925030065,3.5950217806024105e-05,2.7721395214403034e-05,1.01666698828255
2014-06-30,3.524942345217237e-05,0.9951578419309268,3.466460255267224e-05,1.0108116317458782,3.4786528534498254e-05,2.7945087089240158e-05,0.9868680144995227
2014-07-01,3.707778978776346e-05,0.9949539316255083,3.46069402583281e-05,1.0119565369124743,3.564031165606438e-05,2.707044875728849e-05,0.9612307491917039
2014-07-02,3.729144432547138e-05,0.9944966892711599,3.4233601267133795e-05,1.011215176165072,3.5533193243878676e-05,2.788021320906391e-05,0.9528510865321524
2014-07-03,3.7850371933542936e-05,0.994172287512826,3.423961458746634e-05,1.011191542399824,3.578995583626463e-05,2.735616699615597e-05,0.945564178315184
2014-07-07,3.637233936281704e-05,0.9926008571874547,3.405937909287789e-05,1.011532868721486,3.4936438214552636e-05,2.8317923193131022e-05,0.9605221667503656
2014-07-08,3.904012916123487e-05,0.9910184368536603,3.417082999057065e-05,1.0113143686154202,3.619637849990371e-05,2.727762460106366e-05,0.9271582670849646
2014-07-09,3.921043801203444e-05,0.9897624691455634,3.4243274255367694e-05,1.010948946615443,3.6267654572969975e-05,2.7440480951337683e-05,0.9249489781735857
2014-07-10,3.784415060760939e-05,0.9887025083547685,3.3262902686427e-05,0.9873902168056116,3.507882918863674e-05,2.7173419376248496e-05,0.9269286963883759
2014-07-11,4.137743263306523e-05,0.9877557143020432,3.330677483409259e-05,0.986350069536665,3.666887714970717e-05,2.8573243319452083e-05,0.8862047453472164
2014-07-14,3.5819786180035966e-05,0.9866426120378735,3.304044794340554e-05,0.9880027489784108,3.394253903167263e-05,2.8833527943960257e-05,0.947591894074186
2014-07-15,3.740515266448331e-05,0.9852823340839226,3.294029793418384e-05,0.960114672495624,3.458519058943037e-05,2.9240884187349244e-05,0.9246103310860022
2014-07-16,4.331224214055195e-05,0.9837921779198849,3.250874158630823e-05,0.9696796546215614,3.691550190763337e-05,3.5022566911970565e-05,0.8523110345532192
2014-07-17,4.7474517764657056e-05,0.9833343190715105,3.514290987930075e-05,0.9697432981637264,4.016523728527744e-05,3.357048738056765e-05,0.846037815157733
2014-07-18,4.82618636397603e-05,0.9822826425179991,3.956584650935249e-05,0.9719736431699734,4.29238575529058e-05,3.1452844690029446e-05,0.8893949449051775
2014-07-21,3.56854935741795e-05,0.9808996110019822,3.7487732650777525e-05,0.9720686798688114,3.587690769959238e-05,3.152813027921442e-05,1.0053639197960087
2014-07-22,3.6878426197529086e-05,0.9812588946118258,3.720032583345727e-05,0.970970450472381,3.634487402478522e-05,3.49285297868485e-05,0.9855321328007318
2014-07-23,3.8554343811198455e-05,0.9814502109841998,3.665769479849326e-05,0.971398159656441,3.68966983968327e-05,3.478631305815983e-05,0.9570049636304723
2014-07-24,3.79220014302475e-05,0.9821183372993975,3.649048588975592e-05,0.9725221241030508,3.653417192444429e-05,3.769113907836462e-05,0.9634030522266622
2014-07-25,3.58816002468109e-05,0.9829367345470822,3.712743142681311e-05,0.9728415786893144,3.5876405161875235e-05,3.729145731153111e-05,0.9998552159073194
2014-07-28,3.90148494586092e-05,0.9829674435632034,3.7344807639396584e-05,0.97481662953906,3.75205516591246e-05,4.242548141131465e-05,0.9616992550216065
2014-07-29,3.5953585678647994e-05,0.9829939397330159,3.771910020220349e-05,0.976079945703377,3.619950292689609e-05,4.908419266534808e-05,1.0068398532053546
2014-07-30,3.539196672747045e-05,0.98345843835166,3.726729597356704e-05,0.9847263217520476,3.5716780171714444e-05,5.818837602050316e-05,1.0091776036846205
2014-07-31,4.5379445989039353e-05,0.9839226072673529,4.3799986552485265e-05,0.976319482122223,4.386594832476971e-05,5.196668140091535e-05,0.966647947517138
2014-08-01,4.584672797284814e-05,0.9839307128719754,4.2394204798309693e-05,0.9824159383851876,4.3378240953302175e-05,5.7887949353857717e-05,0.9461578365852438
2014-08-11,3.847004227028839e-05,0.9880582645930526,4.344897950271546e-05,0.9775174592928592,4.0395564099753056e-05,5.742890201950285e-05,1.050052501006785
2014-08-12,3.841634430365733e-05,0.9886213736999465,4.3530797730186804e-05,0.9806265216451016,4.042837878296658e-05,5.8410941244236244e-05,1.0523744389472713
2014-08-13,3.776559449586869e-05,0.9889765678057135,4.3372231017175195e-05,0.980287422662858,4.002580228822477e-05,5.7083134706049106e-05,1.0598483308028774
2014-08-14,3.862814115860239e-05,0.9899750974058539,4.417675319996665e-05,0.98526140491778,4.0895269262661003e-05,6.025314340674852e-05,1.0586911002201753
2014-08-15,3.923523389055349e-05,0.9913483136984901,4.3983603363224965e-05,0.985055631212057,4.1182224159697294e-05,6.26541678877555e-05,1.049623516316353
2014-08-18,5.8802594173761744e-05,0.9917150227362039,4.69654832567769e-05,0.986494465162578,5.211641489957649e-05,7.006478721315286e-05,0.8862944846544085
2014-08-19,5.790352204668287e-05,0.9920169516750146,4.924491184006941e-05,0.985644823390862,5.2972719123296325e-05,7.025589353223277e-05,0.9148445077414938
2014-08-20,5.609710643686182e-05,0.9923057025662614,5.021300482715237e-05,0.9867136117649252,5.266521031498074e-05,7.338702412520628e-05,0.9388222256036729
2014-08-21,5.441563613273725e-05,0.992584179137279,5.0674552957973866e-05,0.9859361385909908,5.21223714613128e-05,7.454064187749766e-05,0.9578565126789946
2014-08-22,5.0059045313325706e-05,0.994078998021009,4.989331833377759e-05,0.9859400583706948,4.9680204462472214e-05,7.453190149697944e-05,0.9924321199399173
2014-08-25,6.652021183637015e-05,0.9946910109072349,5.32853556561267e-05,0.9857831296264092,5.922007313879987e-05,7.693791930178593e-05,0.8902568332835811
2014-08-26,6.338834696697776e-05,0.9951961245231142,5.6052834800543496e-05,0.9856272167898588,5.932150764882631e-05,7.694593951645799e-05,0.9358424771627178
2014-08-27,6.228211919321129e-05,0.9952809371055478,5.830731626962818e-05,0.9866669014870604,5.9977575055106444e-05,7.799162521628444e-05,0.9629983024348336
2014-08-28,6.139493236265438e-05,0.9963685638510222,5.900427816494559e-05,0.9852545016166386,5.996916892600922e-05,8.074924161667373e-05,0.9767771804320379
2014-08-29,6.15753093611576e-05,0.9967869232530396,6.057821003170937e-05,0.985359733857784,6.087848713495541e-05,8.059807703722303e-05,0.9886834149364135
2014-09-02,7.761239871585492e-05,0.9962118390576258,6.341757907460042e-05,0.9853138758868256,6.989113305897043e-05,8.087042742208246e-05,0.9005150493395695
2014-09-03,7.595624179294328e-05,0.995409110391334,6.544975936706439e-05,0.9857051387562964,7.018387979171286e-05,8.174498729406209e-05,0.9240041125656812
2014-09-04,7.498131031863036e-05,0.9947518526844061,6.41376162125394e-05,0.9854045566029777,6.898388939099834e-05,8.196641321201935e-05,0.9200144555737129
2014-09-05,7.387822741090312e-05,0.9940839301245863,6.574687852553058e-05,0.9853204524324248,6.928175109022756e-05,8.15738250791029e-05,0.9377830724726186
2014-09-08,7.348698808482049e-05,0.992523954886584,6.724705145667094e-05,0.9850117693357194,6.977226871946276e-05,8.154006054765062e-05,0.9494506515756217
2014-09-09,8.133593066383054e-05,0.9920913554468266,7.069353646220488e-05,0.9850190942049534,7.522855840183487e-05,8.050959992436818e-05,0.9249117553318712
2014-09-10,8.008754908927675e-05,0.9911432769240561,7.282710106912852e-05,0.9848425692693664,7.569469658452399e-05,8.030792902295461e-05,0.9451493702241296
2014-09-11,7.945435898388616e-05,0.9922631641657399,7.278173988779279e-05,0.9847875334815782,7.545655095603663e-05,8.030274484824263e-05,0.9496842202369249
2014-09-12,7.986652544186676e-05,0.9923888340578446,7.40586125632622e-05,0.9849463807497362,7.632240560718417e-05,7.941344818307936e-05,0.9556244645040646
2014-09-15,7.976789477234261e-05,0.9931605330510187,7.349067843052185e-05,0.984805555094851,7.604131986117619e-05,7.936275650871913e-05,0.9532822707456169
2014-09-16,8.12776222335961e-05,0.9933840726967156,7.549980524641553e-05,0.984852779851704,7.781720054935568e-05,7.889263729869536e-05,0.9574246688184973
2014-09-17,8.038458733415224e-05,0.9946830233603631,7.46696181810969e-05,0.9848322907363694,7.706249474520611e-05,7.897725610520666e-05,0.9586725179649619
2014-09-18,8.052555846541116e-05,0.9953299468197752,7.532353632270184e-05,0.9847809115936148,7.751741726150032e-05,7.848116861663805e-05,0.9626436467968993
2014-09-19,7.686942885417954e-05,0.9947516224211433,7.526651024533881e-05,0.9925957043144108,7.566453604122246e-05,7.878643288924538e-05,0.9843254616182625
2014-09-22,7.562338268336147e-05,0.9943482555157243,7.739902344165863e-05,0.9939729125785588,7.607365918936282e-05,7.734820820343875e-05,1.0059541968373285
2014-09-23,7.716105522203933e-05,0.995805842263654,7.795639313446164e-05,0.9944410502278508,7.723241543501595e-05,7.643784885360993e-05,1.0009248216314728
2014-09-24,7.845740621167833e-05,0.9974111520935038,7.78878071844252e-05,1.0039833926438555,7.796971225746622e-05,7.615796870644118e-05,0.9937839653671916
2014-09-25,8.684570042440597e-05,0.9991712585561591,8.534132415802267e-05,1.002745516911249,8.601887980371204e-05,6.946602922105293e-05,0.9904794294173074
2014-09-26,7.784867175631449e-05,1.0016043709498452,8.210554412392195e-05,1.000648254272541,8.007704831686541e-05,6.970061847539969e-05,1.0286244647503593
2014-09-29,7.945972408695768e-05,1.003665208443365,7.870177596556096e-05,0.999676594573744,7.936968605784223e-05,7.013539093122856e-05,0.998866872114772
2014-09-30,7.034453028421699e-05,1.0040305469124033,7.668540765500909e-05,0.9997148408191332,7.374260214513668e-05,6.999031002334751e-05,1.0483061276717645
2014-10-01,6.051441443903661e-05,1.0035702411157739,7.50748969880914e-05,1.0020690387664597,6.764326544733215e-05,6.518195368709567e-05,1.1178041806134849
2014-10-02,5.727685640094654e-05,1.0034454360270855,7.03604695541534e-05,1.002056664468014,6.370121465546473e-05,6.514110745014736e-05,1.1121632480935533
2014-10-03,5.732458945014978e-05,0.9979622725185474,7.106994255209004e-05,1.0031625745435102,6.369826188424229e-05,6.455833437096436e-05,1.11118566212559
2014-10-06,5.950629355094935e-05,0.9969709136093136,6.784516465181937e-05,1.003045031907543,6.334661147219424e-05,6.450483860193556e-05,1.0645363320764853
2014-10-07,5.823383972398379e-05,0.9955534825981659,7.135654982381278e-05,1.0017966267730078,6.417549555819709e-05,6.489149736371486e-05,1.1020309816830816
2014-10-08,6.403572465426801e-05,0.9941268792343463,7.589290156627938e-05,1.0019702818002445,6.930324327259563e-05,5.9184070222285555e-05,1.0822590615904983
2014-10-09,6.579132724406009e-05,0.9937438556974222,8.24610028787265e-05,0.9959593243996556,7.31952816858594e-05,5.560579115059578e-05,1.1125369368873428
2014-10-10,6.388921163395802e-05,0.9955303897867586,7.17546365212166e-05,0.9995699656795384,6.740517971245889e-05,5.369044331212099e-05,1.0550322658330014
2014-10-13,7.100010076144222e-05,0.9930283599781549,7.49103626548232e-05,0.994490128229786,7.242059423754281e-05,4.825204181627697e-05,1.0200069219742858
2014-10-14,5.126108009219706e-05,0.9927499206529102,6.837108584987662e-05,0.9938264835625544,5.8771933161984517e-05,5.55418305234537e-05,1.1465215531213662
2014-10-15,4.732231652345586e-05,0.9922112611354503,6.604887457321576e-05,0.9893426173834216,5.547149374348089e-05,6.492717409952184e-05,1.1722057967298747
2014-10-16,5.30327919984953e-05,0.99129952634925,6.336286118398581e-05,0.9830934647607924,5.7463825487654376e-05,6.457698795900177e-05,1.083552709977721
2014-10-17,4.626798859027275e-05,0.9908419783421715,6.434535502427123e-05,0.980704801129514,5.4063394244908e-05,6.252254592522998e-05,1.168483780949884
2014-10-20,4.9165393824874467e-05,0.9908921195253396,6.507093632063486e-05,0.9810794711280894,5.604665057124064e-05,6.126216309435617e-05,1.1399613876963335
2014-10-21,6.127847379397686e-05,0.9907138627888185,6.980445268825565e-05,0.983498726422875,6.479534002462928e-05,5.432368093585297e-05,1.0573915440922437
2014-10-22,6.0122674099070425e-05,0.9908820700784252,6.731019057266348e-05,0.9833257806302252,6.30349662084757e-05,5.265277590769684e-05,1.0484391646420514
2014-10-23,6.055871725038731e-05,0.9901069674398786,6.793137523231249e-05,0.9820051075842454,6.350466856276276e-05,5.0385292493451415e-05,1.0486461973789019
2014-10-24,5.99990058104541e-05,0.989476456102954,6.68661727063986e-05,0.9846733847247814,6.267303478889963e-05,5.065733912515673e-05,1.0445678881228997
2014-10-27,5.8561423507449295e-05,0.9886993699332365,6.515201903191747e-05,0.9870481225150264,6.107085627841738e-05,5.3405245819262516e-05,1.0428512939178958
2014-10-28,5.4522480778452264e-05,0.9883787566602,6.432629787177459e-05,0.9870883886746348,5.8533633672850666e-05,5.098083790090302e-05,1.0735687891880306
2014-10-29,5.3729820257279105e-05,0.9881385053075825,6.168158889924397e-05,0.9854492146359872,5.6885724427717204e-05,5.872311597357596e-05,1.0587365480719348
2014-10-30,5.3551839514494966e-05,0.9882339452374657,6.061009831880308e-05,0.983225337615508,5.6301434269247267e-05,5.983896453651021e-05,1.0513445435241877
2014-10-31,5.56093263598845e-05,0.9890542998466575,6.130491536743142e-05,0.9853657238255776,5.77486187428338e-05,6.0505736754464997e-05,1.0384700287341109
2014-11-03,5.4562010343014535e-05,0.990037988761583,5.973781315648799e-05,0.9874241600692502,5.6522544067108435e-05,6.736900720062264e-05,1.035932212023872
2014-11-04,6.02491600622342e-05,0.9899833049842492,5.9789642346039253e-05,0.98900323680886,5.941776980342586e-05,6.874244293801206e-05,0.9862007991821039
2014-11-05,6.0354415020847636e-05,0.990537243944867,6.009357357472216e-05,0.988258316822457,5.9653969448067565e-05,6.931111609684233e-05,0.9883944600815346
2014-11-06,5.86925643313682e-05,0.9911408719921777,5.976364779276445e-05,0.9883449478371584,5.8700996899808184e-05,6.91241211332707e-05,1.000143673539162
2014-11-07,5.828791566618652e-05,0.9911451821177609,5.831387678276573e-05,0.9883819493468664,5.7784650973787185e-05,6.986953892243946e-05,0.9913658828481443
2014-11-10,5.7340540123530906e-05,0.9916552772231919,5.7453609578711706e-05,0.9898701499600168,5.691808456295342e-05,7.143042550164596e-05,0.9926325151512808
2014-11-11,6.57571982494724e-05,0.9917707880184184,5.7693719058445936e-05,0.9891738286367766,6.108677958956741e-05,7.540039960514664e-05,0.9289747923537411
2014-11-12,6.673646336542344e-05,0.9919797126491398,5.888514669439386e-05,0.989498518360933,6.218523285967432e-05,7.55345094511545e-05,0.931802941357136
2014-11-13,7.11343776232816e-05,0.9920568452612905,5.973373718346075e-05,0.9895109305789144,6.466751456468797e-05,7.61118582049524e-05,0.9090894828258526
2014-11-14,6.859476809423724e-05,0.9924674405450656,5.96984545306566e-05,0.9892829482741212,6.351017481915043e-05,8.096599592258252e-05,0.9258749112162393
2014-11-17,6.853595565786147e-05,0.992837500921266,6.026680967331588e-05,0.9892179027295568,6.380820244202523e-05,8.166789567894085e-05,0.9310179135833799
2014-11-18,7.650833651469074e-05,0.9927543450301101,6.306062731953444e-05,0.9888748551313634,6.895651739558889e-05,8.102177882692088e-05,0.901294166582072
2014-11-19,7.466095393809579e-05,0.9930795137453657,6.571521590260794e-05,0.990308055121982,6.956067053180452e-05,8.49755835262814e-05,0.9316874063714736
2014-11-20,7.31046489834875e-05,0.9930594926908777,6.731806689228463e-05,0.9911650364742656,6.966483028159843e-05,8.844673373958247e-05,0.9529466490884042
2014-11-21,7.04730363634149e-05,0.992607600581933,6.938463351342958e-05,0.9920034242203316,6.94097911346334e-05,8.98850023067213e-05,0.9849127370743818
2014-11-24,6.987047932397521e-05,0.9921610683737948,6.933497127024388e-05,0.9923786993609716,6.905660331760464e-05,9.287882910356926e-05,0.9883516470153755
2014-11-25,8.166110492431963e-05,0.9917741750515692,7.107321934440995e-05,0.9919612655754296,7.555677546628451e-05,9.665962286661451e-05,0.9252480178453086
2014-11-26,7.228929035700332e-05,0.9910513604594813,7.253999721793203e-05,0.9916479206420769,7.176652371699381e-05,0.000101358021471028,0.9927684081912022
2014-11-28,6.63644735069259e-05,0.9899713110105756,6.71447377104156e-05,0.991424233778818,6.60840158345252e-05,0.00010153725981634028,0.9957739787934665
2014-12-01,6.796408095783602e-05,0.9895665168086509,6.955756529545563e-05,0.992679596431326,6.803884025516533e-05,0.00010296008979543875,1.0010999824653803
2014-12-02,6.956629167082881e-05,0.9891681042238214,7.100802598178765e-05,0.9931446609186392,6.952215897540194e-05,0.00010222518894300675,0.9993656023000953
2014-12-03,9.973973303376368e-05,0.9895920837892701,7.621845402720229e-05,0.99294543394201,8.628203528192578e-05,0.00010222158179435905,0.8650718490766138
2014-12-04,7.195368455764464e-05,0.9899934595256169,7.408684687917411e-05,0.9934752372765556,7.228187342285105e-05,0.00010490091390272588,1.004561112710545
2014-12-05,6.914099334132158e-05,0.9903438447391875,7.343363859125008e-05,0.9933730766578184,7.056694851558155e-05,0.00010483239574171016,1.0206238745691807
2014-12-08,6.652863915801598e-05,0.9906844471468208,7.214866022052926e-05,0.992389874277132,6.863628998304171e-05,0.00010573199172914795,1.0316803537799673
2014-12-09,5.578278936298998e-05,0.9909045178430982,7.15163953463276e-05,0.9927284256622444,6.258708579453154e-05,0.00010607359617921274,1.1219784185990525
2014-12-10,7.622608908783083e-05,0.9914502982768747,7.39168696707732e-05,0.993982245994211,7.442083698679149e-05,9.992238330356732e-05,0.9763171360010447
2014-12-11,6.0199482263474304e-05,0.9916250370361943,6.878119467859634e-05,0.9944727825461034,6.38085269835029e-05,9.95492721958233e-05,1.0599514245692836
2014-12-12,5.635062229218622e-05,0.9918760231019281,6.600619583888636e-05,0.9947404619146276,6.0492161378230836e-05,9.301495847605094e-05,1.073495889088325
2014-12-15,5.5088696774690915e-05,0.9916012548647389,6.616052570436535e-05,0.9943866191907074,5.9864283736216476e-05,9.206032074470437e-05,1.0866890531293087
