Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IVV,Predicted_Covariance,Future_Cov_45_IVV,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.9917986837170281,6.183326610773047e-05,0.994919791962008,5.5994255522825114e-05,9.015856854425578e-05,1.0862399401370204
2014-12-17,8.951914955443635e-05,0.9924346631098903,7.822806423442179e-05,0.9954535461132904,8.305029707914016e-05,8.280725336559567e-05,0.9277377800448998
2014-12-18,9.913276275332198e-05,0.992733018966393,9.341428301027714e-05,0.9962714876077574,9.553174579497851e-05,7.029165868352101e-05,0.9636748047938087
2014-12-19,7.377698274922788e-05,0.9933175885790835,9.404181638192277e-05,0.999427554088755,8.273877277235645e-05,7.050832727606608e-05,1.1214713544682384
2014-12-22,6.996587850894997e-05,0.993856519227103,9.117198345278526e-05,0.9988887312354566,7.937752220508074e-05,7.041191118245781e-05,1.1345176234001957
2014-12-23,6.063494070426503e-05,0.9943854962827362,8.818163785413484e-05,0.9990925171491624,7.271187441672496e-05,7.119589801783955e-05,1.1991744953023504
2014-12-24,5.292955813268682e-05,0.9950266122192305,7.613909140331135e-05,0.999097876853494,6.316662532923576e-05,7.165695906300437e-05,1.19340926993734
2014-12-26,5.0003308753932844e-05,0.9965010139702561,7.443133050588119e-05,0.9995684882677351,6.07932004755365e-05,7.19528144608373e-05,1.2157835549383522
2014-12-29,4.966432774890378e-05,0.99689047514884,7.247703995089607e-05,0.999417419158808,5.980946961278912e-05,7.193026332362375e-05,1.2042742210299882
2014-12-30,4.653062419950052e-05,0.9968155790206895,7.423104041387006e-05,0.9982628620059564,5.858373140114921e-05,7.577676964213067e-05,1.2590360092736101
2014-12-31,4.3755181092948726e-05,0.9969167594658902,7.886974819095938e-05,0.9971982324513916,5.856374852027963e-05,7.373634391687771e-05,1.3384414612722821
2015-01-02,6.483180836307134e-05,0.9961003341973563,7.582623594978474e-05,0.9980091249541074,6.984042967377357e-05,7.994805473862855e-05,1.077255616296447
2015-01-05,8.284505496642122e-05,0.9955493472808183,8.57380144402644e-05,1.0005131222371426,8.390402556936934e-05,7.262884804523391e-05,1.012782544514906
2015-01-06,7.372029621424698e-05,0.99557885236252,8.546582235403771e-05,1.000897085049383,7.902516960918909e-05,7.36976263226135e-05,1.071959469336979
2015-01-07,7.097584833724285e-05,0.9951023867503036,8.503936316865766e-05,1.001211614588048,7.730953544242769e-05,7.15930051152408e-05,1.0892372159483072
2015-01-08,6.58935484829367e-05,0.994257549032894,9.191964967324169e-05,1.002595780823044,7.737925163984159e-05,6.872990615911817e-05,1.1743069453890338
2015-01-09,5.142752848602693e-05,0.9938560866497019,8.821228371317371e-05,1.001884244565851,6.694002362728819e-05,6.732952715521342e-05,1.3016379670175298
2015-01-12,5.214866604959718e-05,0.9934252817834729,8.499823720664128e-05,1.0017100463731827,6.613963129281509e-05,6.860123409387942e-05,1.268289992881342
2015-01-13,5.1084978694142575e-05,0.9929007780773006,8.149650354533139e-05,1.0014805780438356,6.4065164791158e-05,6.89462723757873e-05,1.2540900755725233
2015-01-14,5.779000718727771e-05,0.9923437474115466,8.074757151029028e-05,1.006405307531676,6.778806648665358e-05,6.844053674714329e-05,1.1730067149321433
2015-01-15,5.577655409897309e-05,0.992524140378576,8.210461253365402e-05,1.0052212917725412,6.716618733866899e-05,6.614307252069735e-05,1.2042010917254855
2015-01-16,7.006830803083834e-05,0.9931309649632029,8.408546116003432e-05,1.0088619520353166,7.623032888565814e-05,6.406202368204642e-05,1.0879430519730515
2015-01-20,6.698197984101967e-05,0.9931313271222003,8.164093042806256e-05,1.0298926528491097,7.344117967658518e-05,7.086135837321984e-05,1.0964319037880976
2015-01-21,5.396910834789416e-05,0.9924100497564502,7.990989855030158e-05,1.0303548320660327,6.517245256903064e-05,7.05386436802433e-05,1.2075880918565078
2015-01-22,5.806897077464812e-05,0.9916126758909353,8.29830365548585e-05,1.0334528254548263,6.883491736740895e-05,6.58140602943816e-05,1.1853993010232764
2015-01-23,5.910063936486745e-05,0.9915467410630724,8.143421143715857e-05,1.032341636192592,6.878800730437446e-05,6.835421935773216e-05,1.1639130818822527
2015-01-26,6.288399592442454e-05,0.9918819481568156,7.808697717400616e-05,1.0306428045952276,6.95055296914559e-05,7.003781827383123e-05,1.105297598692508
2015-01-27,6.964065036165525e-05,0.9919104214048514,7.997436335364425e-05,1.030752104953035,7.402514351505936e-05,6.611129855968186e-05,1.0629588197501705
2015-01-28,7.988841611727443e-05,0.9920558563751727,8.117969749313759e-05,1.0313119435925944,7.98917151625107e-05,6.215043788628972e-05,1.0000412956645857
2015-01-29,8.021798542057233e-05,0.9927771823603816,8.0493070489859e-05,1.0319478564078046,7.977501776655407e-05,6.134305032104327e-05,0.9944779509022094
2015-01-30,7.830236811365751e-05,0.992910087702832,8.166216078398688e-05,1.0340287732548648,7.939767862046447e-05,5.7517662766120026e-05,1.0139882168725356
2015-02-02,6.708254753246161e-05,0.9932120423415268,8.146479141263809e-05,1.0373014993288892,7.342293230863047e-05,5.471201935774635e-05,1.094516159707571
2015-02-03,8.067150173734702e-05,0.9935161875134,8.320669056551436e-05,1.0418324029975323,8.139807658989948e-05,5.0792969815161925e-05,1.0090065864264939
2015-02-04,7.910110058857453e-05,0.9940365972648828,8.100360797308997e-05,1.0417659192143631,7.95693515344198e-05,5.091010264850921e-05,1.0059196514632682
2015-02-05,8.520627788871464e-05,0.9944112680259087,8.072085323940778e-05,1.0414987171609336,8.246975527821042e-05,4.932651826625867e-05,0.9678835564900709
2015-02-06,8.507292515013707e-05,0.9949672487934657,7.884911071568032e-05,1.0408616345035069,8.148972797918738e-05,4.911943351959888e-05,0.9578808749713725
2015-02-09,6.296753465448077e-05,0.9949730680077247,7.447419512385863e-05,1.0427024590673144,6.813536385511899e-05,4.898289664227759e-05,1.082071328169277
2015-02-10,6.653518645016198e-05,0.9949824789822644,7.394397233810353e-05,1.044104728749424,6.978988955766468e-05,4.664426042054813e-05,1.0489170209200604
2015-02-11,6.58212274519105e-05,0.9951295478648159,7.116260379698066e-05,1.041521444720144,6.8106494176983e-05,4.983022784279586e-05,1.0347192967001737
2015-02-12,6.625281595902424e-05,0.9953566499389789,6.95821551127357e-05,1.0432140140305906,6.758181187932504e-05,4.9703108705395666e-05,1.0200594631498041
2015-02-13,6.59493776327874e-05,0.9953768970826251,6.792122918863132e-05,1.042654793467748,6.661862667777749e-05,4.9320247863378526e-05,1.010147920556833
2015-02-17,5.2818371217651516e-05,0.9945054696981273,5.965347834830424e-05,1.0418772691744205,5.58235645464858e-05,4.979115620861149e-05,1.0568967436812966
2015-02-18,4.925751255554142e-05,0.9946399726587914,5.7768482649653655e-05,1.041750966314951,5.305760317986014e-05,4.9925071498115304e-05,1.0771474324862393
2015-02-19,5.2538640297651296e-05,0.9941049214944603,5.233608106220952e-05,1.0415306810382845,5.212814109083845e-05,5.000913228167194e-05,0.9921867181090486
2015-02-20,5.811623348480445e-05,0.9938124414175877,5.2445345426936095e-05,1.0411190904257352,5.486642135164298e-05,4.958486612807332e-05,0.9440808197934715
2015-02-23,5.7842904366347e-05,0.9937715224984556,5.211702446104309e-05,1.0402457358986772,5.456339682082496e-05,4.978290451116698e-05,0.9433032006008665
2015-02-24,5.363774172174018e-05,0.9939969008058732,4.7509000305817805e-05,1.0394247726776724,5.017740746112323e-05,4.9937011154968936e-05,0.9354869509874532
2015-02-25,4.6420168910813084e-05,0.994316951196131,4.0738971302950696e-05,1.03802831415099,4.3239755623202305e-05,5.214428554429115e-05,0.9314863913200898
2015-02-26,6.082008377129165e-05,0.9943757544088014,4.4260557030269193e-05,1.0360477656747582,5.159201273606763e-05,5.4863825981372864e-05,0.8482726352379695
2015-02-27,6.477291200020017e-05,0.9944545889644923,4.811677052849617e-05,1.036741919466614,5.5517500186111494e-05,5.481676584580656e-05,0.8571098391552927
2015-03-02,7.10002492943561e-05,0.9941491629839251,5.2298210428715454e-05,1.0357148649879793,6.057939086046059e-05,5.6845152305923836e-05,0.8532278613460604
2015-03-03,6.22129036386534e-05,0.9931740781311562,5.4918550195702175e-05,1.0351279492780434,5.805306361004568e-05,5.6815239196259334e-05,0.9331354142740386
2015-03-04,6.357489191775788e-05,0.992065719539061,5.672254739652462e-05,1.0350323912466826,5.9574598154625206e-05,5.6854091978541985e-05,0.9370774586875026
2015-03-05,6.337223751236057e-05,0.991151383845564,5.781814900081947e-05,1.0320985676638397,5.999590437852154e-05,6.0684365791568744e-05,0.9467222041326774
2015-03-06,6.737776824421294e-05,0.9908601917060991,6.236977270939988e-05,1.0355190666253251,6.423293582960545e-05,5.6608268555708e-05,0.9533253698280871
2015-03-09,6.459093954914395e-05,0.9904536601178451,6.10943099692546e-05,1.0356542624091587,6.221861568660506e-05,5.6504938313966734e-05,0.9632715690606434
2015-03-10,6.248974140729342e-05,0.9914534350621846,6.569480363109117e-05,1.039481676725203,6.352463742726796e-05,5.011715408077657e-05,1.0165610546094173
2015-03-11,5.4252554100076106e-05,0.9921471913589597,5.801432260396292e-05,1.0394177575694283,5.56613601292542e-05,5.211708904122471e-05,1.025967552174214
2015-03-12,5.508043688697334e-05,0.9923396465857824,5.858102261775049e-05,1.043460205741251,5.636863333355232e-05,4.894263173446054e-05,1.023387549543632
2015-03-13,5.707193087433516e-05,0.9923128932184109,5.67247735683363e-05,1.0441871959965048,5.6460705780346463e-05,4.800906007364743e-05,0.9892902678317556
2015-03-16,5.2149496476829495e-05,0.9929541009196051,5.4436065371802845e-05,1.0446629247578187,5.2905106992633987e-05,4.4243812789932435e-05,1.0144893156569637
2015-03-17,4.691748238540657e-05,0.992539861179473,5.395855584278673e-05,1.0443471391610455,4.9939646747843524e-05,4.397854266869373e-05,1.064414461492439
2015-03-18,5.051902620859181e-05,0.992479760830855,5.562061393937515e-05,1.0490394953882285,5.260984637425774e-05,4.115391463923274e-05,1.0413867867728286
2015-03-19,5.142834644805491e-05,0.9924945197506352,5.6765765827642874e-05,1.049822444572322,5.362565977366364e-05,4.078671165534451e-05,1.0427257237956915
2015-03-20,5.066833282542825e-05,0.9928992551296587,5.753191703950384e-05,1.0370629304398606,5.3607791397760804e-05,4.2744388667256205e-05,1.0580137219525283
2015-03-23,5.007282454924587e-05,0.9931131706847953,5.56523278902585e-05,1.0368291040935549,5.2425363962035525e-05,4.4663828121416224e-05,1.0469823588736435
2015-03-24,4.2218867344400384e-05,0.99420804998732,5.292351308087087e-05,1.0358252189751556,4.699535089963345e-05,4.38322500083666e-05,1.1131362316347548
2015-03-25,4.692159710753298e-05,0.9954450608404055,6.023439117385405e-05,1.00073529793482,5.292074527250724e-05,3.8088589621731876e-05,1.1278547307591782
2015-03-26,4.732340893496746e-05,0.9960601657323541,5.862114605970035e-05,1.0003573992900627,5.2462711772476625e-05,3.79139584726978e-05,1.108599590629062
2015-03-27,4.354358066573599e-05,0.9963838789368122,5.4007252810429905e-05,1.0004169114253558,4.831865146771051e-05,3.791447437592487e-05,1.1096618773414741
2015-03-30,4.5502666776921666e-05,0.9965915002071122,5.586813142717791e-05,1.000956766812684,5.024787232986252e-05,3.496204802504165e-05,1.1042841197902615
2015-03-31,3.983451498744685e-05,0.9970310352848236,5.481605589151486e-05,0.9998903570489268,4.658995983143826e-05,3.480519200633252e-05,1.1695877267771495
2015-04-01,4.176214734580363e-05,0.9970867450995292,5.045975176175511e-05,1.0016720932936194,4.5771685839882756e-05,3.461353510061875e-05,1.0960089159419628
2015-04-02,4.894523588776545e-05,0.9969672753611168,4.718828123235661e-05,1.003267255299858,4.7912981383841594e-05,3.5391481186262846e-05,0.9789100106435102
2015-04-06,4.8199312485919956e-05,0.996423362717242,4.633303778708349e-05,1.0009707706501878,4.708794213964341e-05,3.4323711605819575e-05,0.9769421950447695
2015-04-07,4.533264144371158e-05,0.9961920850809001,4.48720403641332e-05,0.9995086249475424,4.493000928458896e-05,3.719174727005348e-05,0.9911182726993184
2015-04-08,4.177649686660928e-05,0.9958309465480246,4.4161729026581114e-05,0.9993621287768067,4.277348759754734e-05,3.7169334049259394e-05,1.0238648715358163
2015-04-09,4.664355209638432e-05,0.9959717775773366,4.335023385462761e-05,0.9992379502171748,4.478561709255393e-05,3.819745935112703e-05,0.9601673774760733
2015-04-10,4.853778747139849e-05,0.9960551650385826,4.590131511789729e-05,0.999649420531068,4.7014946262294915e-05,3.7963554780893583e-05,0.9686256566597533
2015-04-13,4.467938122611643e-05,0.9959223441219099,4.499433873087314e-05,0.9997806275772214,4.465375526645175e-05,3.8167743551788956e-05,0.9994264477492428
2015-04-14,4.646938254229903e-05,0.9955133277571678,4.589260706689731e-05,0.9997267330328446,4.597289939690539e-05,3.814361898199183e-05,0.9893159082769882
2015-04-15,4.691423215315267e-05,0.9951314035764005,4.748739941390122e-05,0.9962107581851568,4.697014828032441e-05,3.993073585256259e-05,1.0011918798327382
2015-04-16,4.176974619173272e-05,0.994933877249066,4.661479519575332e-05,0.9793648108525792,4.39022751346575e-05,4.123828926962888e-05,1.0510543907338097
2015-04-17,4.332386275975345e-05,0.994906543833982,5.043250724625635e-05,0.9823693188288292,4.650516106950153e-05,3.8786315210387886e-05,1.0734306247665295
2015-04-20,4.305137811564542e-05,0.9946392716381245,5.0883587292159756e-05,0.9818524497069612,4.6553034208011105e-05,3.705234127062568e-05,1.0813366783046867
2015-04-21,4.4326391543702614e-05,0.994510882722827,5.1091771564321734e-05,1.0058704624845023,4.732778832463029e-05,3.91863311469797e-05,1.0677112816180516
2015-04-22,3.760113128202133e-05,0.9940030387895344,5.019228556085116e-05,1.0062828107418886,4.318238786526752e-05,3.8867383928127834e-05,1.1484332091336524
2015-04-23,3.981692672329287e-05,0.9936127219469617,4.889769845887207e-05,1.006288759117155,4.3842490889905776e-05,3.8710223789189884e-05,1.1011018302489417
2015-04-24,4.472325784062566e-05,0.9935136158423888,4.9477877645687415e-05,1.005622835490952,4.673541145159877e-05,4.83946433510694e-05,1.0449912128079657
2015-04-27,4.8016264703360416e-05,0.9932305915827917,5.036718432961826e-05,1.0063772006562637,4.884477463332925e-05,4.830413284726842e-05,1.01725477679464
2015-04-28,4.837591330570472e-05,0.993040610837178,5.1846313128276046e-05,1.0061982517107142,4.9732528182394195e-05,4.962646826236641e-05,1.0280431889340578
2015-04-29,4.7158652268819175e-05,0.992739846458838,5.2059621273596124e-05,1.0066916860846016,4.9188847666544274e-05,4.9337163665667037e-05,1.043050326929454
2015-04-30,4.7296624411946914e-05,0.9926607605086392,5.306845106548981e-05,1.0063954245523934,4.9731794871516523e-05,4.727662256388803e-05,1.0514871936390136
2015-05-01,5.0018555724514286e-05,0.9915363249475152,5.552125716050496e-05,1.0063230072942864,5.2252111936267296e-05,4.546393435193143e-05,1.0446545522836506
2015-05-04,4.992916004912971e-05,0.9904868635105255,5.4915694401354734e-05,1.005589063814385,5.186496507897509e-05,5.1331310364805254e-05,1.0387710313560368
2015-05-05,5.102770643270727e-05,0.9911162508726025,5.6223431842447645e-05,1.0054227182454856,5.308676936766867e-05,4.871787075809073e-05,1.0403518613496137
2015-05-06,5.61480236098465e-05,0.991401916748308,5.4964687732802155e-05,1.0060583140485588,5.507555390742211e-05,5.212580946169433e-05,0.9808992439364097
2015-05-07,5.2055366505413186e-05,0.9907771120987976,5.402738437083864e-05,1.0058546458391038,5.2543099846503496e-05,5.450154978368708e-05,1.009369511230693
2015-05-08,4.9463315458690945e-05,0.9903016553317069,5.65096729354426e-05,1.0066716648524023,5.235648877680701e-05,5.105947204184363e-05,1.0584912938262758
2015-05-11,4.237087867236375e-05,0.9905848307815679,5.235813635972407e-05,1.006686197945185,4.6657073872474616e-05,5.0543943837404405e-05,1.1011589878334649
2015-05-12,4.7490306282055044e-05,0.9910322969978376,5.238249041033671e-05,1.0058034865696417,4.942917528140583e-05,5.1696541942087785e-05,1.0408266265505939
2015-05-13,4.663897325113825e-05,0.9911509222949129,4.7194873792146646e-05,1.0058719363297572,4.650093596687662e-05,5.170809604519534e-05,0.9970403018197176
2015-05-14,4.9144732522979803e-05,0.9911518774637256,4.93975201687363e-05,1.0048246345633218,4.883500869937415e-05,4.927005990355672e-05,0.9936977208399531
2015-05-15,5.102390807027307e-05,0.9916897909002695,4.761113434148077e-05,1.004644199979702,4.887839834324489e-05,4.958856549217046e-05,0.9579508938422894
2015-05-18,5.1224895533544154e-05,0.991950051984231,4.769151912129058e-05,1.0049585075172214,4.9028761560612883e-05,4.942964723097503e-05,0.9571276046528362
2015-05-19,5.107054978153525e-05,0.9924443697767523,4.71899400956184e-05,1.0043069489505487,4.8720995315226757e-05,5.0064390198722e-05,0.9539939460930185
2015-05-20,4.960583034370502e-05,0.9923766547503966,4.919828921826031e-05,1.00457423074897,4.902503377505732e-05,5.236746197601941e-05,0.9882917680316302
2015-05-21,4.7917991249736124e-05,0.9925383810826311,4.929175782880054e-05,1.004979365239393,4.8237385950752246e-05,5.272826509357504e-05,1.0066654442869176
2015-05-22,4.8649795894238564e-05,0.99273850560039,5.11407552981693e-05,1.005857424976483,4.951752705023173e-05,5.641607524681678e-05,1.0178362753644343
2015-05-26,5.2044924254716454e-05,0.9926197949305867,5.410938346644252e-05,1.005130687733096,5.2675469459391025e-05,5.493200585000013e-05,1.0121154024855255
2015-05-27,5.41376103742017e-05,0.9927908405876659,5.736317392019801e-05,1.0049422960923458,5.532531423560038e-05,5.284453481405161e-05,1.0219386089114242
2015-05-28,5.2639353679274204e-05,0.9920272980029766,5.7483682908379916e-05,1.004806642846573,5.456965267903491e-05,5.2857396551679195e-05,1.0366702640674847
2015-05-29,4.7121939363217764e-05,0.9910824458870111,5.085303486441922e-05,1.0052807894096107,4.851542052871528e-05,5.2278435890956654e-05,1.0295718127124716
2015-06-01,4.566975475334599e-05,0.9904267045972224,5.2586785707021886e-05,1.005643275148588,4.853723073989464e-05,5.225605829894444e-05,1.0627871991438396
2015-06-02,4.848176142599366e-05,0.9902420889234427,5.447561438689958e-05,1.0063935694118211,5.0889905575643316e-05,5.255604771432799e-05,1.049671135676983
2015-06-03,4.583723039523311e-05,0.990259323361926,5.3630219495871755e-05,1.0054916302971606,4.90978993767222e-05,5.37660282215374e-05,1.0711358202355128
2015-06-04,5.208668778062701e-05,0.9900290223791346,5.481338814822684e-05,1.0074712430603652,5.289987191407536e-05,5.239903763127707e-05,1.0156121298569267
2015-06-05,5.356843740955158e-05,0.9898488935928836,5.52489895707666e-05,1.0071429183366951,5.384998181414269e-05,5.59510977542559e-05,1.0052557890094609
2015-06-08,5.4875341169450945e-05,0.9905931705607723,5.666159991752982e-05,1.0069564559020443,5.523678116163716e-05,5.6957073060999325e-05,1.0065865648300958
2015-06-10,5.7400521339002106e-05,0.991541203036889,5.8921047276474484e-05,1.007688752929606,5.766388688117979e-05,5.3751035470683175e-05,1.004588208191042
2015-06-11,5.7399555912391706e-05,0.9916599940590259,5.8792669219546114e-05,1.0070867634887983,5.760744955627599e-05,5.378894159825995e-05,1.0036218685071638
2015-06-12,5.544172754801711e-05,0.9917673347707917,5.930021916092904e-05,1.0081473102498777,5.686647737366105e-05,5.3256063253324805e-05,1.0256981499072153
2015-06-15,5.424960916028536e-05,0.991971773728246,5.859990795462356e-05,1.008341412545367,5.593016343162276e-05,5.3031560044581986e-05,1.0309781820984563
2015-06-16,5.423174022350414e-05,0.9921377775752819,5.8319011645559065e-05,1.0083622038459392,5.5796098778869096e-05,5.376436896349943e-05,1.0288458114919012
2015-06-17,5.412494915971205e-05,0.9923838325545498,5.808553151519469e-05,1.0097863551059951,5.564324060566399e-05,6.352326304898034e-05,1.0280516004083766
2015-06-18,5.572982074389677e-05,0.9928951612615275,5.960479862439929e-05,1.005738392261689,5.7225267283267156e-05,8.135971300665211e-05,1.026833865951994
2015-06-19,6.241618085312648e-05,0.9932322997179378,6.198191678057486e-05,1.0151168052382804,6.17777278648943e-05,0.00011732756664749684,0.9897710340571053
2015-06-22,6.257165974145031e-05,0.9941418138547901,6.1009283039181676e-05,1.011102627456271,6.142358193754218e-05,0.00011760886226471177,0.9816517923824931
2015-06-23,5.295413252336654e-05,0.9946626147166551,6.050648140875729e-05,1.0144963385548884,5.630236956140266e-05,0.0001546978674278372,1.0632290036393037
2015-06-24,5.124155217210486e-05,0.9958151733357212,6.57798795157854e-05,1.008792561692421,5.781445213677792e-05,0.00016858308297559803,1.1282728505685518
2015-06-25,5.1531038942745836e-05,0.9968247490725104,6.770915699144984e-05,1.0087462789348909,5.888124234778991e-05,0.00016853086001657514,1.1426364295354223
2015-06-26,9.885673436567757e-05,0.9979383325482389,8.409363997004672e-05,1.0091294162185156,9.098889911666827e-05,0.00016965354737736763,0.9204117423107904
2015-06-29,0.00010219846828200267,0.9995540831586821,0.00010491233308178774,1.0101176206144042,0.0001035003369236571,0.00017999143596369256,1.0127386316403697
2015-06-30,8.697755639475864e-05,1.0005572144535209,0.0001084098126012962,1.0114585749245892,9.715828175163124e-05,0.0001892887359905002,1.1170500273733386
2015-07-01,9.667073925185136e-05,0.9997746431417313,0.00011186080124303805,1.0118164142469324,0.00010396534533631338,0.00018748821903463324,1.0754582631819722
2015-07-02,9.521395937942913e-05,0.9990018513251364,0.00011323703778571373,1.012162862970131,0.00010373154720452177,0.0001919102063039124,1.089457343026246
2015-07-06,0.000172264093177785,0.9982109618395446,0.00011878007337116677,1.013392310487287,0.00014278793422302125,0.00020783932348534563,0.8288897099156763
2015-07-07,0.00016730584927433944,0.9976177110724899,0.00012501246612268985,1.0140601186548264,0.00014427675786459726,0.0002101185351962478,0.8623533396493492
2015-07-08,0.00018325021701855255,0.9972469129178658,0.0001440496802963066,1.0141906356179398,0.00016202465253416806,0.00020547448629574887,0.884171681596232
2015-07-09,0.00017483634785152047,0.9966994462291554,0.0001429009487048104,1.0143614768539229,0.00015754246483797366,0.00020602504993654975,0.9010853107716845
2015-07-10,0.0001852458943863911,0.9961617439505326,0.00015522221993432696,1.01444044486254,0.00016892001066807255,0.00020193901057292168,0.9118691198398947
2015-07-13,0.00021177015433928543,0.9960606343155183,0.00016582231632696222,1.014454852140483,0.00018665500591068075,0.00020280464248957666,0.8814037393183994
2015-07-14,0.0001959846645507268,0.9956822435975876,0.00015993666161059393,1.0147840864246132,0.00017628112787786376,0.00020439059897322552,0.8994638855135364
2015-07-15,0.00017788056160659394,0.9946182640262957,0.00016301827794026414,1.014822093533342,0.00016937091212858153,0.00020441011262647672,0.952160880305558
2015-07-16,0.00018174519139179188,0.9939025016437638,0.0001687111898392398,1.0040310193744848,0.00017403924573213166,0.00020944526801848658,0.9576002776158828
2015-07-17,0.00017984339911716185,0.9933446039483129,0.0001720856560358683,1.0039708007613548,0.00017475094140069768,0.00021037426745294118,0.9716839331248037
2015-07-20,0.0001933298802508964,0.9934785975930318,0.0001694595178948847,1.003643533356822,0.00017982124070250124,0.00021302007509888213,0.9301264784788355
2015-07-21,0.00019419877324157122,0.9934575528208562,0.00017257385919242923,1.0036269256323036,0.00018186957943078986,0.00021293454914641299,0.9365125041472605
2015-07-22,0.00018582236281108658,0.9933842102207561,0.000172897788506354,1.0036444334086914,0.00017805778265106716,0.0002129963734361891,0.958215039123611
2015-07-23,0.00018795658724473803,0.9931326076989911,0.00017527939020773407,1.0026135249941286,0.0001802608620598048,0.00021253690906901553,0.9590558367879246
2015-07-24,0.00019329917782205091,0.9929475562404246,0.00017500146153179866,1.002034614673505,0.00018262580890395798,0.00022323197389930116,0.9447831644275346
