Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWR,Predicted_Covariance,Future_Cov_45_IWR,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.9149151318048169,3.443179415418138e-05,1.0921167755242107,2.686409728292039e-05,2.0189106408271625e-05,1.0728747459726695
2014-05-08,2.245244272166245e-05,0.9122618540542679,3.386735652318338e-05,1.0772368649329662,2.5156021876478206e-05,2.017997313367056e-05,1.1204135865451872
2014-05-09,2.6257615904936162e-05,0.9098851879660806,3.338914803514657e-05,1.083362283633951,2.6941198368554146e-05,2.050948779266504e-05,1.0260336835641455
2014-05-12,2.5472098693136958e-05,0.9110216096770188,3.528702331366327e-05,1.044644844883975,2.7312946576872263e-05,1.8168229193309123e-05,1.0722691877851154
2014-05-13,2.7268227179962204e-05,0.9104570624629467,3.471136238153799e-05,1.049971091685402,2.80106863593105e-05,2.1830316261656054e-05,1.0272279959547164
2014-05-14,2.54765910501542e-05,0.9102858779239489,3.419664387078787e-05,1.051893075631891,2.6868301058169684e-05,2.3211382394321064e-05,1.0546270105476714
2014-05-15,2.174205444419079e-05,0.9092996138375322,3.3601147915997165e-05,1.066491776181252,2.4577310336808083e-05,2.137260409975467e-05,1.1304042311132578
2014-05-16,2.0552751262807784e-05,0.9098511675312827,3.165362804275875e-05,1.0639809023243134,2.3206897667608263e-05,2.1439996850726848e-05,1.129138253602252
2014-05-19,2.1296152341554682e-05,0.9105851119007193,3.144344564834593e-05,1.060278769157896,2.3563303833570246e-05,2.12408859917867e-05,1.1064582679375243
2014-05-20,2.0908636850371392e-05,0.9115111429546683,3.123227690219642e-05,1.0352821335391225,2.329306642636774e-05,1.943681632061427e-05,1.114040412728006
2014-05-21,2.119414789263069e-05,0.9181844735103707,3.054644917607361e-05,1.0516423087146771,2.3362444982863885e-05,1.9296315148542885e-05,1.1023064055803407
2014-05-22,2.007249814887391e-05,0.9240645707106602,3.0068127083928434e-05,1.0482726481424405,2.2701587144323e-05,1.9190847731316484e-05,1.1309796606256797
2014-05-23,2.2049522594442057e-05,0.9333453940597984,3.0063799266442103e-05,1.03587619262453,2.403056132528674e-05,1.9356106444971583e-05,1.0898449715797491
2014-05-27,2.174082787467674e-05,0.9405208084060812,3.0319825170775397e-05,1.0298953507796178,2.4147367609946154e-05,1.8559295234076484e-05,1.110692184729198
2014-05-28,2.1661197917021908e-05,0.9429677509842531,2.952507678161135e-05,1.0093823298094118,2.3846991309632202e-05,2.766638751698553e-05,1.1009082415932612
2014-05-29,2.1856321025887475e-05,0.9362936431228742,2.9774467723365907e-05,1.0055823460791966,2.3884854963992537e-05,2.7207804020026544e-05,1.0928122320175655
2014-05-30,2.8179051435749515e-05,0.9328712671319004,2.8921718702513426e-05,0.9973360734339332,2.663158107550766e-05,2.807976624006589e-05,0.9450843700764658
2014-06-02,2.8496658002674943e-05,0.9314197774532893,2.9356736832455142e-05,0.970006353757861,2.6939920534381815e-05,2.938465653161096e-05,0.9453712267541338
2014-06-03,3.418588872187905e-05,0.9304632030602554,2.961215895031025e-05,0.9705369665090524,2.9604496286614167e-05,2.940084252719642e-05,0.8659858612266299
2014-06-04,2.793146765100254e-05,0.9308541770546421,2.885292440363008e-05,0.96536659711884,2.6425514332341076e-05,2.974676130944977e-05,0.9460839889447267
2014-06-05,4.136471088316827e-05,0.9313763576417324,2.8810676423051316e-05,0.9641646384381944,3.215266188189343e-05,3.1725447609992866e-05,0.7772969082923454
2014-06-06,3.9833023701562004e-05,0.9309678273560698,3.02802445939998e-05,0.9637327134957596,3.233225531477779e-05,3.138496700688478e-05,0.8116947273954983
2014-06-09,5.1073182956276414e-05,0.9307168392481446,3.100603094224172e-05,0.9655328501019974,3.703711260199474e-05,3.143855414603182e-05,0.7251772938001944
2014-06-10,4.95066057749403e-05,0.9312769860003928,2.9123075079772053e-05,0.9723362855031656,3.536136828601173e-05,3.271265212763663e-05,0.7142757563862572
2014-06-11,4.7157992518462575e-05,0.9310088312001475,2.6874058459730604e-05,0.9763503247836316,3.3143478275398375e-05,3.30693421955372e-05,0.7028178364976531
2014-06-12,4.667919578081926e-05,0.9345194919683368,2.8789303408143487e-05,0.9785793977466524,3.4258285562782855e-05,3.1970180781183596e-05,0.7339090785462884
2014-06-13,3.72024477228719e-05,0.9368062180105065,3.0008952883914512e-05,0.9835645819753468,3.130119679698286e-05,3.3409470945991444e-05,0.8413746598114034
2014-06-16,2.938646502467408e-05,0.9408626648221468,2.452232240872254e-05,0.9834770736817458,2.525693855435839e-05,3.391559641885272e-05,0.8594752221184695
2014-06-17,3.191330809025626e-05,0.9433722189458161,2.5516320835831302e-05,0.9784653741065396,2.6920183894277437e-05,3.373196090677532e-05,0.8435410023349063
2014-06-18,3.560112133469648e-05,0.9439774825713045,2.9154462809383142e-05,0.9822246738966598,3.0412070971144305e-05,3.2945968576943866e-05,0.8542447493502127
2014-06-19,3.687128606172102e-05,0.9452609975123774,3.23894859099879e-05,0.9809215342944062,3.2666146784731066e-05,3.29671756070976e-05,0.885950838005739
2014-06-20,3.6786047916274955e-05,0.9468271486906108,3.447648544656827e-05,0.992917013441998,3.3718928218565004e-05,3.363877185067157e-05,0.916622744995855
2014-06-23,3.78482539714106e-05,0.9476783151078354,3.6426010248626614e-05,0.992969773486044,3.518760195243981e-05,3.362688350231786e-05,0.9297021199186477
2014-06-24,3.933090292313687e-05,0.9480294824415525,3.794382544909696e-05,0.9935506915336674,3.662345889430957e-05,3.268255372423067e-05,0.9311624237531904
2014-06-25,4.004889359785303e-05,0.9477663429682167,3.840415150169752e-05,0.9920888048071916,3.7169406831527914e-05,3.23124073499693e-05,0.9281007162085626
2014-06-26,4.4267929857314866e-05,0.9478916249207581,3.928678438843453e-05,0.9934279994712372,3.9529974514422765e-05,3.243836696082216e-05,0.8929709304644794
2014-06-27,3.536085878696092e-05,0.9472783612538037,4.020186261279777e-05,0.9906990014944356,3.5715941774205305e-05,3.2331903670367315e-05,1.0100416958022334
2014-06-30,3.524942345217237e-05,0.9469757367638588,3.886161458302232e-05,0.9950818236265624,3.5048971708249374e-05,3.247675599553255e-05,0.9943133326933709
2014-07-01,3.707778978776346e-05,0.9448582121933277,4.060360729251133e-05,0.9989506872103838,3.6661131972624086e-05,3.180462433513202e-05,0.9887626037710349
2014-07-02,3.729144432547138e-05,0.9481635162634273,4.331538942320732e-05,1.003353275918779,3.8107368014750014e-05,3.2317545811346094e-05,1.021879648376111
2014-07-03,3.7850371933542936e-05,0.9481951548955543,4.442037905651815e-05,1.0024525295693976,3.887979242843128e-05,3.2012281459314844e-05,1.0271971038143506
2014-07-07,3.637233936281704e-05,0.9535788838560365,4.557711143143056e-05,0.9991460569396092,3.8825373406026845e-05,3.257708332471928e-05,1.0674422950567075
2014-07-08,3.904012916123487e-05,0.9543473159314513,4.580283415389906e-05,0.988329519119921,4.0356013181092656e-05,3.146158678261139e-05,1.0337059340767858
2014-07-09,3.921043801203444e-05,0.9564289686187918,4.4652635659092405e-05,0.988407887539222,4.00200030915786e-05,3.1102679540442466e-05,1.0206466726868926
2014-07-10,3.784415060760939e-05,0.9582539965552311,4.3194608395222466e-05,0.9973848444530492,3.8743137762364814e-05,3.183551926442701e-05,1.023754983011157
2014-07-11,4.137743263306523e-05,0.9583993535447013,4.2517678508464996e-05,1.0017515371957368,4.019879678274575e-05,3.1972688846275266e-05,0.9715150076909891
2014-07-14,3.5819786180035966e-05,0.9608937342973829,4.176736148258135e-05,1.0088499623735276,3.7166817616628694e-05,3.287884783384536e-05,1.0376057922239494
2014-07-15,3.740515266448331e-05,0.9627088818058367,4.2772066977464404e-05,1.005347531453476,3.85071000607152e-05,3.2673246850216887e-05,1.0294597753982222
2014-07-16,4.331224214055195e-05,0.9635378747058603,4.075262582679687e-05,1.0020402356833342,4.048106430994451e-05,3.286811185095992e-05,0.9346333117223528
2014-07-17,4.7474517764657056e-05,0.9614922068052587,4.491664375385366e-05,0.9860611874274596,4.439966550582469e-05,2.9979700244641682e-05,0.9352315220119735
2014-07-18,4.82618636397603e-05,0.9615285747257386,4.6210445217635436e-05,0.9998448316604356,4.540820303469172e-05,2.9709327526363205e-05,0.9408713134998459
2014-07-21,3.56854935741795e-05,0.962882810647427,4.2932403921065704e-05,1.0016253826985473,3.768876365761977e-05,3.0453464833114587e-05,1.056136818712513
2014-07-22,3.6878426197529086e-05,0.953862488031516,4.148544140522917e-05,0.9829343920272144,3.730953334788772e-05,3.0803474204058544e-05,1.0116899552071317
2014-07-23,3.8554343811198455e-05,0.9475511469058054,4.1113959747579415e-05,0.9798800631326468,3.772541037820194e-05,3.644731402433885e-05,0.9784996098739012
2014-07-24,3.79220014302475e-05,0.9442033481880824,3.925089209847012e-05,0.9793048267730594,3.642805026837461e-05,3.787985313545077e-05,0.960604633048685
2014-07-25,3.58816002468109e-05,0.9389532658329349,3.938357803704624e-05,0.9766264918600712,3.529697305410276e-05,3.7367719076780504e-05,0.9837067692442146
2014-07-28,3.90148494586092e-05,0.9463688262953341,3.938703677692486e-05,0.983684514651036,3.7098132505671586e-05,3.778209694433855e-05,0.9508721171673093
2014-07-29,3.5953585678647994e-05,0.949874656432612,3.9547969066217705e-05,0.9831212031633748,3.581784873534501e-05,4.142596157351019e-05,0.9962246618594264
2014-07-30,3.539196672747045e-05,0.9484486961514308,3.9108981459793684e-05,0.9833150272944596,3.528616374134992e-05,4.143416963156507e-05,0.997010536686609
2014-07-31,4.5379445989039353e-05,0.9425696500786016,4.4608511330864156e-05,0.9781434970891988,4.2408402353572495e-05,3.49713376211515e-05,0.9345288693875975
2014-08-01,4.584672797284814e-05,0.9402616527658336,4.300989655194445e-05,0.9810720360118688,4.1752943364403375e-05,3.486307033752954e-05,0.9107071586249463
2014-08-11,3.847004227028839e-05,0.9434245009458354,4.431820673877915e-05,1.0280708017348323,3.89546738076411e-05,6.039889802546535e-05,1.0125976346464014
2014-08-12,3.841634430365733e-05,0.9453191239953905,4.557793152556268e-05,1.0176986188431667,3.955612741879925e-05,6.061913778332641e-05,1.029669223758842
2014-08-13,3.776559449586869e-05,0.9467695844038946,4.748963902790752e-05,1.014546119417986,4.009515480015238e-05,5.907805349875833e-05,1.0616847248237684
2014-08-14,3.862814115860239e-05,0.9483121030846041,4.840769704640399e-05,1.00212863359125,4.100722765508852e-05,6.128464991158495e-05,1.0615894636689325
2014-08-15,3.923523389055349e-05,0.9498993030219504,4.839952422913999e-05,1.006764359014597,4.1393889712030756e-05,6.40349450066034e-05,1.0550182987948746
2014-08-18,5.8802594173761744e-05,0.9533923942382684,5.2615109664512724e-05,1.0216708969834871,5.3030432121842797e-05,7.25631582608239e-05,0.9018383094653579
2014-08-19,5.790352204668287e-05,0.955230578230944,5.517481160188887e-05,1.0271544924085974,5.399221397906296e-05,7.321466612237874e-05,0.9324512926093417
2014-08-20,5.609710643686182e-05,0.9565091463457609,5.645949648475712e-05,1.0315170322289415,5.3830431083182136e-05,7.671928756951342e-05,0.9595937206452732
2014-08-21,5.441563613273725e-05,0.9579763572454499,5.7285055265856024e-05,1.0290510618063495,5.3485654469294196e-05,7.780029929868182e-05,0.9829096610912619
2014-08-22,5.0059045313325706e-05,0.9591008680202059,5.83227270260889e-05,1.0295291838211182,5.1823229849368835e-05,7.782701094793242e-05,1.0352420731358516
2014-08-25,6.652021183637015e-05,0.960107597490949,6.247185131325175e-05,1.038940573629161,6.189262553810047e-05,8.108672547837654e-05,0.9304333800130875
2014-08-26,6.338834696697776e-05,0.9615470431426892,6.585543308651079e-05,1.0394680858805825,6.212566564430638e-05,8.114918815447887e-05,0.9800802295202748
2014-08-27,6.228211919321129e-05,0.9627102783305646,6.736251755880205e-05,1.0391167456573398,6.235717819331466e-05,8.213755185375012e-05,1.0012051452499637
2014-08-28,6.139493236265438e-05,0.9633605724380758,6.968635667826885e-05,1.0400216880659603,6.301283368723474e-05,8.523783696336356e-05,1.0263523594264028
2014-08-29,6.15753093611576e-05,0.9639392313507256,7.238078945796697e-05,1.0396523406420464,6.43523802378162e-05,8.503897263483135e-05,1.0451003966601329
2014-09-02,7.761239871585492e-05,0.9632375943828234,7.528630308536342e-05,1.0413231240001528,7.363036668944401e-05,8.546743142797596e-05,0.9486933519347929
2014-09-03,7.595624179294328e-05,0.9620898038782804,7.740617564466381e-05,1.0382394337323986,7.377091187664697e-05,8.61016808999637e-05,0.9712290936898441
2014-09-04,7.498131031863036e-05,0.961908100915939,7.8261690263328e-05,1.0402810376610914,7.368595333724267e-05,8.65310646456773e-05,0.9827242685426125
2014-09-05,7.387822741090312e-05,0.9593091524335244,7.829711165897025e-05,1.0398888001881488,7.296081759264903e-05,8.60914912289246e-05,0.9875821354896408
2014-09-08,7.348698808482049e-05,0.9580870667607508,7.875735461366716e-05,1.0405776673041474,7.288795435807021e-05,8.613984993675171e-05,0.9918484381744037
2014-09-09,8.133593066383054e-05,0.9583841928780108,8.138752892885978e-05,1.038644637642074,7.797579182190607e-05,8.489263277444108e-05,0.9586881367865298
2014-09-10,8.008754908927675e-05,0.9583980302033909,8.048351329370472e-05,1.0381554008617209,7.694526099339145e-05,8.465526658646769e-05,0.9607643368835964
2014-09-11,7.945435898388616e-05,0.9582598802484723,8.171232989470326e-05,1.037311738355341,7.721220709499699e-05,8.45857375537077e-05,0.9717806308229874
2014-09-12,7.986652544186676e-05,0.9588618209880132,8.380889707188145e-05,1.0329521516563955,7.844829063373505e-05,8.328401806880535e-05,0.9822424376134402
2014-09-15,7.976789477234261e-05,0.959688669021212,8.524608539367534e-05,1.0312655464609348,7.913737758015091e-05,8.310683874211851e-05,0.9920956019462317
2014-09-16,8.12776222335961e-05,0.9612233285562705,8.805650599549664e-05,1.032956048181039,8.131871773672958e-05,8.274599871354509e-05,1.0005056189145811
2014-09-17,8.038458733415224e-05,0.9627421587965049,8.80587522471495e-05,1.0339700447082605,8.099955764798927e-05,8.291778995688507e-05,1.0076503510714143
2014-09-18,8.052555846541116e-05,0.9636585256167841,8.860389065000761e-05,1.037524095754832,8.13985065813171e-05,8.268448600510816e-05,1.0108406341109812
2014-09-19,7.686942885417954e-05,0.9643258430529561,8.428068231813358e-05,1.0405246027601804,7.761839429724804e-05,8.259074810483584e-05,1.0097433460119662
2014-09-22,7.562338268336147e-05,0.9659788897474183,8.601141483068983e-05,1.0327667454050808,7.790650670777357e-05,8.036703640338534e-05,1.030190715403087
2014-09-23,7.716105522203933e-05,0.9656750541989396,8.837236009491945e-05,1.0314861086624258,7.974221933838214e-05,7.928532239339023e-05,1.033451643564428
2014-09-24,7.845740621167833e-05,0.9649403372981378,8.91785790974626e-05,1.0380478731081044,8.071378411854115e-05,7.874195730247335e-05,1.0287592722702952
2014-09-25,8.684570042440597e-05,0.9643778775139094,9.773413638468386e-05,1.045739658373719,8.884736254703232e-05,7.244448410995209e-05,1.0230484884438082
2014-09-26,7.784867175631449e-05,0.9640196661062378,9.753019262115951e-05,1.0568341617870087,8.400033888771126e-05,7.361427393488684e-05,1.079020836099208
2014-09-29,7.945972408695768e-05,0.9635950375668766,9.489377779214047e-05,1.0545295682631963,8.367330999424299e-05,7.398377027143957e-05,1.053027945361025
2014-09-30,7.034453028421699e-05,0.9635860303602173,9.292940102168945e-05,1.0517858843311552,7.790803149223601e-05,7.363581805207643e-05,1.107520814730865
2014-10-01,6.051441443903661e-05,0.9637382984045401,9.470415254283488e-05,1.056332975238118,7.295802124852985e-05,6.871167994061724e-05,1.2056304588723927
2014-10-02,5.727685640094654e-05,0.9643800784416332,9.204710614847828e-05,1.0571583134089266,7.002335048532771e-05,6.872312288062793e-05,1.2225417888711245
2014-10-03,5.732458945014978e-05,0.9645893589962893,8.114402960388404e-05,1.0645923109968911,6.578717364922621e-05,6.851163323489198e-05,1.147625727113765
2014-10-06,5.950629355094935e-05,0.9648737684556037,8.086053888446997e-05,1.062388985307511,6.692991376483463e-05,6.832118982675134e-05,1.124753530608139
2014-10-07,5.823383972398379e-05,0.9632536882130296,8.170900002099354e-05,1.0682989247480832,6.644515849866472e-05,6.919919173840196e-05,1.141005965150175
2014-10-08,6.403572465426801e-05,0.9615167596723072,8.131305632944375e-05,1.0894329810442651,6.938221581352902e-05,6.43502898476704e-05,1.083492319141026
2014-10-09,6.579132724406009e-05,0.9599779862892639,8.975519764957415e-05,1.0659063482310067,7.37692557311499e-05,5.951103055494234e-05,1.121261096580326
2014-10-10,6.388921163395802e-05,0.9578693063552733,8.727798992210548e-05,1.0408254098159435,7.15273918639288e-05,5.5906419342589505e-05,1.1195535213946979
2014-10-13,7.100010076144222e-05,0.9566148717502325,8.254574387556263e-05,1.0353763370278208,7.323420199156992e-05,5.023581520992895e-05,1.0314661698528318
2014-10-14,5.126108009219706e-05,0.9545097438995392,7.64369623542913e-05,1.0493159120715572,5.9748354943865625e-05,5.864295983029447e-05,1.1655695673287325
2014-10-15,4.732231652345586e-05,0.9540084440567378,7.088410666513425e-05,1.0122799942586027,5.525348201217574e-05,6.643247573678473e-05,1.1675988428163424
2014-10-16,5.30327919984953e-05,0.9541033290833563,6.765108629592534e-05,1.0175887022004932,5.7148527457557275e-05,6.684289513124447e-05,1.0776073690251637
2014-10-17,4.626798859027275e-05,0.9537102531218008,6.643916352636823e-05,1.0276979590654582,5.2877247439380206e-05,6.551848504150401e-05,1.1428473346363919
2014-10-20,4.9165393824874467e-05,0.9509111128685299,6.78155336576104e-05,1.0252033110757357,5.490782942165985e-05,6.401741581217501e-05,1.1167983239845438
2014-10-21,6.127847379397686e-05,0.9544667927640724,7.518629433641831e-05,1.0106855275752815,6.478644259882193e-05,5.582534745741669e-05,1.057246347496172
2014-10-22,6.0122674099070425e-05,0.9572068984304064,7.350784523286384e-05,1.000191411016072,6.363437900732515e-05,5.355585632594728e-05,1.058408993959053
2014-10-23,6.055871725038731e-05,0.9575134554490083,7.42424995201577e-05,0.9949036684096284,6.420361942156593e-05,5.1047099397419766e-05,1.0601879025295124
2014-10-24,5.99990058104541e-05,0.9574241857602103,7.275883007688262e-05,0.9979925345148732,6.325855610595668e-05,5.134255383517349e-05,1.0543267384429666
2014-10-27,5.8561423507449295e-05,0.9572527690828654,7.117279309519496e-05,0.994840069664486,6.1800138529156e-05,5.382683707042384e-05,1.055304581544107
2014-10-28,5.4522480778452264e-05,0.9590876595067203,7.223463399890546e-05,0.9822680113911516,6.0189238025176645e-05,5.073187653560881e-05,1.1039343251777334
2014-10-29,5.3729820257279105e-05,0.9601123485837991,6.979414878988768e-05,0.975051603407973,5.8794845949441085e-05,5.8103520239039405e-05,1.094268427996012
2014-10-30,5.3551839514494966e-05,0.9606682281828594,6.80830158123174e-05,0.9796160346444976,5.8006948138185104e-05,5.9619302833113064e-05,1.0831924479920856
2014-10-31,5.56093263598845e-05,0.9607101911111955,6.803612213717609e-05,0.9815770055708792,5.90929935031701e-05,6.02730929920398e-05,1.0626453757188228
2014-11-03,5.4562010343014535e-05,0.9605453911685454,6.520429327188638e-05,0.9792153404407288,5.729294813041309e-05,6.680894390561106e-05,1.0500520008377623
2014-11-04,6.02491600622342e-05,0.9624480638959403,6.508722613604131e-05,0.9778129251936132,6.0269929470011145e-05,6.796464026857715e-05,1.0003447252668003
2014-11-05,6.0354415020847636e-05,0.963965422245502,6.607352162663548e-05,0.9823155057066144,6.087370084863074e-05,6.889431933006567e-05,1.0086039410307222
2014-11-06,5.86925643313682e-05,0.9649763377936444,6.685575662118076e-05,0.9789138578059308,6.044739792316301e-05,6.846451761006358e-05,1.0298987378007087
2014-11-07,5.828791566618652e-05,0.9653452111097812,6.510906829456388e-05,0.9767304227914688,5.9469275767642645e-05,6.9045882856375e-05,1.020267667628085
2014-11-10,5.7340540123530906e-05,0.9653198381265591,6.404496010961826e-05,0.9801878192602056,5.8498482584247846e-05,7.073173486857346e-05,1.0201941324274648
2014-11-11,6.57571982494724e-05,0.9668287582169819,6.239079220222543e-05,0.9811562434305388,6.192720232074556e-05,7.478925411087921e-05,0.9417554879057279
2014-11-12,6.673646336542344e-05,0.9671028205403358,6.232980875719519e-05,0.9797825043634484,6.237379104674262e-05,7.479282632833773e-05,0.9346283560938419
2014-11-13,7.11343776232816e-05,0.9673311667290764,6.263796818784679e-05,0.9840006564769268,6.457044503142733e-05,7.56880152860313e-05,0.9077248889894559
2014-11-14,6.859476809423724e-05,0.9656497831291816,6.167454706405053e-05,0.9838493886743434,6.280845749386453e-05,8.052129649137512e-05,0.9156450154853891
2014-11-17,6.853595565786147e-05,0.9625640439757831,6.166361823935573e-05,0.9831125975623406,6.257536239136181e-05,8.11638536229808e-05,0.9130296906304837
2014-11-18,7.650833651469074e-05,0.9663378389364699,6.394694184671408e-05,0.9851617094836118,6.759168220995374e-05,8.071754855565532e-05,0.8834551277555895
2014-11-19,7.466095393809579e-05,0.9686542555866269,6.621151710049572e-05,0.964152745793887,6.810552225018246e-05,8.273126908193258e-05,0.9121973221324137
2014-11-20,7.31046489834875e-05,0.9693871792164626,6.739452837400782e-05,0.9643045013389042,6.804278623410093e-05,8.604983058844751e-05,0.9307586751352857
2014-11-21,7.04730363634149e-05,0.9666209989691134,6.819554361921657e-05,0.9588598057889494,6.701094079930066e-05,8.68818733391985e-05,0.9508734724262351
2014-11-24,6.987047932397521e-05,0.963456088145036,6.583661381965848e-05,0.9604946885705766,6.534502516530332e-05,8.989473685003306e-05,0.9352308127487107
2014-11-25,8.166110492431963e-05,0.963892261924796,6.820313954200989e-05,0.9514908441346238,7.193467785888089e-05,9.271606598644545e-05,0.8808927815212295
2014-11-26,7.228929035700332e-05,0.9635450516561341,7.034094293370896e-05,0.9571586597308952,6.870891634257088e-05,9.783281542240147e-05,0.9504715844248763
2014-11-28,6.63644735069259e-05,0.9628226769206433,6.612688328206397e-05,0.9572447090779548,6.378273885134887e-05,9.803674493914919e-05,0.961097639758905
2014-12-01,6.796408095783602e-05,0.9637958671145427,7.021113169162705e-05,0.9530290481090372,6.657754403832742e-05,9.884756040491083e-05,0.9795989749295839
2014-12-02,6.956629167082881e-05,0.9642169103423608,7.175204641889884e-05,0.9578593334971228,6.812261589913826e-05,9.859324144882819e-05,0.9792474812582841
2014-12-03,9.973973303376368e-05,0.9655772584065878,7.541567196769119e-05,0.9561112402288658,8.374365885872364e-05,9.842958133112185e-05,0.83962184689601
2014-12-04,7.195368455764464e-05,0.9654487907870222,7.424683760973059e-05,0.9568592969318336,7.05658768025279e-05,0.0001010346417889905,0.9807124852097752
2014-12-05,6.914099334132158e-05,0.9641900574778689,7.682459043504688e-05,0.9572930591514692,7.027171989528616e-05,0.00010102480847920951,1.0163539240517216
2014-12-08,6.652863915801598e-05,0.9651424988740442,7.972133946067888e-05,0.957089807090405,7.028830220916e-05,0.00010197102387914437,1.056511948819729
2014-12-09,5.578278936298998e-05,0.9649169602559795,8.143480773807915e-05,0.9579514484779662,6.503469250662934e-05,0.00010235765641278782,1.1658558714845781
2014-12-10,7.622608908783083e-05,0.9664836057662867,8.558844433019579e-05,0.9490523226200246,7.806455294537622e-05,9.54056979771561e-05,1.0241185646482143
2014-12-11,6.0199482263474304e-05,0.9695180407749745,8.088472250043384e-05,0.9492703336223386,6.765276059801741e-05,9.502439130334798e-05,1.1238096750055497
2014-12-12,5.635062229218622e-05,0.970195426217381,7.343009174129306e-05,0.9472810207908554,6.240876903124955e-05,8.857717986500747e-05,1.107508071652713
2014-12-15,5.5088696774690915e-05,0.9689228693774703,6.868094860562993e-05,0.9510949764319871,5.9598948600121e-05,8.805238012983923e-05,1.0818725453585645
