Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWR,Predicted_Covariance,Future_Cov_45_IWR,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.9687636084842798,6.361175880300411e-05,0.9511995703059626,5.547475229443642e-05,8.619668876983365e-05,1.076162028564897
2014-12-17,8.951914955443635e-05,0.9691328246996739,8.004798287105539e-05,0.9329119504303632,8.203826623693587e-05,7.76047024481515e-05,0.916432591744503
2014-12-18,9.913276275332198e-05,0.9662536365027998,9.014364716868281e-05,0.9610320138391812,9.134132538105651e-05,6.780534737868238e-05,0.92140401260022
2014-12-19,7.377698274922788e-05,0.9645978849513229,8.840670816902766e-05,0.9640336836578266,7.790213500850871e-05,6.801133528329894e-05,1.055913810860258
2014-12-22,6.996587850894997e-05,0.9633240347851998,8.585408107625493e-05,0.9615520801700296,7.466138016779812e-05,6.778004150922846e-05,1.0671113085251622
2014-12-23,6.063494070426503e-05,0.9620711951949126,8.112319741315912e-05,0.9608207686488528,6.747474009168534e-05,6.846863156711352e-05,1.1128029368541825
2014-12-24,5.292955813268682e-05,0.9634106144338879,6.784390041224029e-05,0.9610946975083072,5.77319152051241e-05,6.893130792342009e-05,1.0907311007660117
2014-12-26,5.0003308753932844e-05,0.9640931237479625,6.586498843349516e-05,0.9641937991344308,5.532808855558512e-05,6.940640721241612e-05,1.10648854914493
2014-12-29,4.966432774890378e-05,0.9642592691749031,6.456539793417582e-05,0.9642359507954672,5.4602938971620905e-05,6.93981758945126e-05,1.0994398081392762
2014-12-30,4.653062419950052e-05,0.965741533671256,6.760479625678307e-05,0.968638243777444,5.416504433193588e-05,7.352800535701335e-05,1.1640730220962157
2014-12-31,4.3755181092948726e-05,0.9657073048571544,7.254155308581629e-05,0.9671167388525492,5.4406862755842897e-05,7.151201249975838e-05,1.2434381802755405
2015-01-02,6.483180836307134e-05,0.9678359018704303,6.829877245531038e-05,0.9583670078996862,6.440242864081572e-05,7.677242230704368e-05,0.9933770207387862
2015-01-05,8.284505496642122e-05,0.9682632752275472,7.807176184610987e-05,0.9550151124699156,7.787064022778513e-05,6.932607473391974e-05,0.9399552002149999
2015-01-06,7.372029621424698e-05,0.969430333137311,7.993099540877559e-05,0.9509991447812022,7.441624483411124e-05,7.002356251417412e-05,1.0094403936989302
2015-01-07,7.097584833724285e-05,0.9688028577394902,8.044884765654622e-05,0.9476907538801704,7.320666474749415e-05,6.776592280956092e-05,1.031430641021035
2015-01-08,6.58935484829367e-05,0.9686046306251705,8.805316257223232e-05,0.9434471331587816,7.37803087489688e-05,6.467515041292279e-05,1.1196894149367962
2015-01-09,5.142752848602693e-05,0.9692490834266172,8.324922781498156e-05,0.9386991039222332,6.341957577504374e-05,6.308330243829123e-05,1.2331834261153558
2015-01-12,5.214866604959718e-05,0.9691162380863336,8.063846605367693e-05,0.9348193937547103,6.284469187704757e-05,6.40202864078834e-05,1.2051064128328361
2015-01-13,5.1084978694142575e-05,0.9690267790407319,7.872595404402801e-05,0.9353800090968072,6.145275440771907e-05,6.439562213779856e-05,1.2029515520726892
2015-01-14,5.779000718727771e-05,0.9690436164604742,7.83277101797107e-05,0.9415547166770656,6.519697029936431e-05,6.40303759369379e-05,1.1281703095845474
2015-01-15,5.577655409897309e-05,0.9691753993836065,8.079093988482569e-05,0.9342128500032912,6.505932484821467e-05,6.147075155817243e-05,1.1664278279502478
2015-01-16,7.006830803083834e-05,0.9693927051218529,8.37164815706282e-05,0.935424504558444,7.424480078621482e-05,5.939879746965798e-05,1.0596060169390467
2015-01-20,6.698197984101967e-05,0.9692795749153159,8.117995691763013e-05,0.9700986605258408,7.147471947939124e-05,6.674725628028501e-05,1.0670738555210668
2015-01-21,5.396910834789416e-05,0.9689749244314375,7.933561572661192e-05,0.9684964267460144,6.340437970261961e-05,6.630378411953497e-05,1.1748272603264829
2015-01-22,5.806897077464812e-05,0.9694712855653436,8.164296051982369e-05,0.97208030765066,6.675232347947358e-05,6.190563362245896e-05,1.149535157744116
2015-01-23,5.910063936486745e-05,0.9698318448293269,7.936376060138781e-05,0.9727213422497792,6.642073070902674e-05,6.440659339025716e-05,1.1238580736659634
2015-01-26,6.288399592442454e-05,0.9689368660776727,7.798710278651556e-05,0.9625674651480932,6.785423194605524e-05,6.541172644854524e-05,1.0790381709776211
2015-01-27,6.964065036165525e-05,0.9701116097881188,7.718408016371148e-05,0.990465740211088,7.112413171873869e-05,6.352737573814127e-05,1.0213019457655763
2015-01-28,7.988841611727443e-05,0.9691035751374323,7.974042823930088e-05,0.9925224125100924,7.73484086412571e-05,5.981284608668021e-05,0.9682055597110767
2015-01-29,8.021798542057233e-05,0.9684990730752309,7.99166838130793e-05,1.0006537472928851,7.754500209584771e-05,5.948280505935813e-05,0.9666785034464463
2015-01-30,7.830236811365751e-05,0.9686036174804094,8.272775117668404e-05,1.0013601100293874,7.79577227819851e-05,5.570047430577545e-05,0.9955985324585311
2015-02-02,6.708254753246161e-05,0.9687116680024264,8.184103115002342e-05,1.021541625733996,7.177692530667259e-05,5.3880771634921974e-05,1.0699791219458288
2015-02-03,8.067150173734702e-05,0.9686711831907975,8.381352062291307e-05,1.0117082249439286,7.96514145357312e-05,4.932431088097925e-05,0.9873550488134327
2015-02-04,7.910110058857453e-05,0.9682031822557365,8.076416140780135e-05,1.0041448628875054,7.738683995162824e-05,4.907159765998917e-05,0.9783282328034523
2015-02-05,8.520627788871464e-05,0.9678792219393563,7.792476680899755e-05,0.9994624010194628,7.886689073600756e-05,4.733563236132848e-05,0.9255995296381005
2015-02-06,8.507292515013707e-05,0.9671240120297976,7.607453304156047e-05,0.9935233875514364,7.78032066529745e-05,4.688548829862261e-05,0.9145472136483737
2015-02-09,6.296753465448077e-05,0.9641699664574559,7.093681317998135e-05,0.9920186151725624,6.443884999044623e-05,4.6601928356127456e-05,1.0233662528482168
2015-02-10,6.653518645016198e-05,0.9622584197061717,7.005875688512743e-05,0.9921249467491504,6.56974665471312e-05,4.432211933501912e-05,0.9874093701735056
2015-02-11,6.58212274519105e-05,0.9605654334538165,6.709601750458358e-05,0.989602176627706,6.383491939330698e-05,4.734621853929793e-05,0.969822682810728
2015-02-12,6.625281595902424e-05,0.9597343697291735,6.54694060516752e-05,0.975920973583026,6.320805393203699e-05,4.64969848808514e-05,0.9540432812867854
2015-02-13,6.59493776327874e-05,0.9592397064955533,6.351974279562042e-05,0.9741725993284585,6.208502547894388e-05,4.608086431060698e-05,0.9414042665366668
2015-02-17,5.2818371217651516e-05,0.9582385423418233,5.576674793507983e-05,0.969647186853242,5.200604134894539e-05,4.633929156176639e-05,0.9846203158109758
2015-02-18,4.925751255554142e-05,0.9574260378294291,5.510371137460914e-05,0.9708152681516874,4.988062631034164e-05,4.65255356041414e-05,1.0126501262949
2015-02-19,5.2538640297651296e-05,0.9570071525701085,5.019077965781113e-05,0.9658222814546872,4.914355493633187e-05,4.63739908129295e-05,0.9353792686280996
2015-02-20,5.811623348480445e-05,0.9568728534601081,5.3219831287483057e-05,0.9692944589602948,5.321569157386508e-05,4.616410978169246e-05,0.9156768837708537
2015-02-23,5.7842904366347e-05,0.9567258221809325,5.476686455982682e-05,0.9645663401400836,5.384823594035773e-05,4.616112553866477e-05,0.9309393525489469
2015-02-24,5.363774172174018e-05,0.9550931016780071,4.853588456289063e-05,0.9704908192363052,4.8731796860839776e-05,4.662522208427958e-05,0.9085355814129671
2015-02-25,4.6420168910813084e-05,0.9541541735431344,4.588386970080863e-05,0.9711086957243344,4.403539855227694e-05,4.8782647288201135e-05,0.9486264179021408
2015-02-26,6.082008377129165e-05,0.9542253466132177,4.959289930756347e-05,0.9672752395356792,5.240638520402578e-05,5.1221982399058346e-05,0.8616624962421161
2015-02-27,6.477291200020017e-05,0.9545196054919011,5.291002227464204e-05,0.9680003083512052,5.587924586196456e-05,5.118211701988124e-05,0.8626946687496755
2015-03-02,7.10002492943561e-05,0.954720156104678,5.679900351530488e-05,0.9748757273076872,6.062843899417252e-05,5.350599964479306e-05,0.8539186777051492
2015-03-03,6.22129036386534e-05,0.9543517301666286,5.803708844649601e-05,0.9712013554296918,5.734578596412997e-05,5.3306489651790544e-05,0.9217667495027599
2015-03-04,6.357489191775788e-05,0.9540903905573828,5.885572633476559e-05,0.9704672171923024,5.8361534035497084e-05,5.330754176876845e-05,0.9179965907137533
2015-03-05,6.337223751236057e-05,0.9540700380518186,5.894600932758945e-05,0.9559877815541352,5.831187176914019e-05,5.620927501083091e-05,0.9201485391417121
2015-03-06,6.737776824421294e-05,0.9540800506389137,6.22460447706384e-05,0.9455783917914428,6.178726992461212e-05,5.169152096585388e-05,0.9170275527776777
2015-03-09,6.459093954914395e-05,0.9538563423143376,5.94450102544946e-05,0.9463730533549084,5.910530677957817e-05,5.163378643122218e-05,0.9150711723988465
2015-03-10,6.248974140729342e-05,0.9536194757282344,6.260526866094484e-05,0.9613503082439578,5.964649352302051e-05,4.635015950993177e-05,0.9545005656889939
2015-03-11,5.4252554100076106e-05,0.9530186263020877,5.529612168322987e-05,0.964271265607208,5.219859568926979e-05,4.8349194578954946e-05,0.9621407978872752
2015-03-12,5.508043688697334e-05,0.9527892527434753,5.515942058897764e-05,0.9592921099192826,5.251766223404606e-05,4.499479731304241e-05,0.9534721436907596
2015-03-13,5.707193087433516e-05,0.9530411268997164,5.3323099452124166e-05,0.9649608948795572,5.2575161799480976e-05,4.4366437118376924e-05,0.9212087447197911
2015-03-16,5.2149496476829495e-05,0.9533210436310292,5.092316142500631e-05,0.971017410034223,4.91271893825599e-05,4.1124760424783825e-05,0.942045325488187
2015-03-17,4.691748238540657e-05,0.9528262695094856,4.981439469169508e-05,0.975348329542109,4.606366622996524e-05,4.1072931134818964e-05,0.9818017482603265
2015-03-18,5.051902620859181e-05,0.9519039180162642,5.034201875848199e-05,0.9728911266032076,4.8004938014387745e-05,3.8166607218804515e-05,0.9502348247208199
2015-03-19,5.142834644805491e-05,0.9515862819849463,5.068518925220577e-05,0.9739992726431168,4.858363320440063e-05,3.78409012792576e-05,0.9446858893951106
2015-03-20,5.066833282542825e-05,0.9515331398732433,5.089346374042992e-05,0.9582525899410622,4.831958887407771e-05,3.9496080655850775e-05,0.9536447358660317
2015-03-23,5.007282454924587e-05,0.951549333271194,4.8156856784529315e-05,0.9594475550105738,4.672630297872428e-05,4.1330437696354135e-05,0.933166910382091
2015-03-24,4.2218867344400384e-05,0.9500947466753482,4.5437303135824573e-05,0.9599501169485722,4.1612755905259184e-05,4.062149941018172e-05,0.9856435883464887
2015-03-25,4.692159710753298e-05,0.949557595997673,5.3028613464997e-05,0.9091590299623156,4.7365577987134694e-05,3.460314157458846e-05,1.0094621860075268
2015-03-26,4.732340893496746e-05,0.9489564762171057,5.1496085100867166e-05,0.9091852716518886,4.6845881084470164e-05,3.445849719096556e-05,0.9899092677124439
2015-03-27,4.354358066573599e-05,0.948542522768111,4.783751678089203e-05,0.9038632891908946,4.3291555254915285e-05,3.425522012471934e-05,0.9942121110168824
2015-03-30,4.5502666776921666e-05,0.9485968068343823,5.042263090408954e-05,0.8909090221324131,4.5437333263762214e-05,3.11182311269247e-05,0.99856418276582
2015-03-31,3.983451498744685e-05,0.9490069974863944,4.772696426585968e-05,0.9057433043640318,4.137910445610809e-05,3.152802644270096e-05,1.0387751543893025
2015-04-01,4.176214734580363e-05,0.9535400348285434,4.627479894814843e-05,0.9006281077775874,4.191819877608225e-05,3.112188392776301e-05,1.0037366716080585
2015-04-02,4.894523588776545e-05,0.9577264848121912,4.273085319487388e-05,0.899160164227488,4.3799332569410296e-05,3.171897604311128e-05,0.8948640613326486
2015-04-06,4.8199312485919956e-05,0.960219217264774,4.142768522952822e-05,0.893550376056695,4.290779026298926e-05,3.064022078598736e-05,0.8902158153298044
2015-04-07,4.533264144371158e-05,0.9609233733928555,3.883237808737894e-05,0.8879253409824477,4.031728360310656e-05,3.30397297754469e-05,0.8893654179222611
2015-04-08,4.177649686660928e-05,0.9591494829205882,3.837602699429972e-05,0.8838820413789789,3.840451742859519e-05,3.2874276411062554e-05,0.9192852514948612
2015-04-09,4.664355209638432e-05,0.9592942148492762,3.583880945332096e-05,0.883939481882264,3.9221520022296196e-05,3.378999208418354e-05,0.8408776403059693
2015-04-10,4.853778747139849e-05,0.9596297540464392,3.634344842154108e-05,0.8910046619284322,4.0304798967526774e-05,3.3837567049437816e-05,0.8303798147222283
2015-04-13,4.467938122611643e-05,0.9584678603090016,3.66291060856916e-05,0.8928154449069968,3.877432886839614e-05,3.4084228079979126e-05,0.8678349566249451
2015-04-14,4.646938254229903e-05,0.957636060855275,3.840107672091405e-05,0.8953114826741867,4.0453457242367145e-05,3.415975479791883e-05,0.870540020744716
2015-04-15,4.691423215315267e-05,0.9598909267291246,3.965129163292764e-05,0.8939933804649529,4.1400240341356216e-05,3.583359568844439e-05,0.8824665446128183
2015-04-16,4.176974619173272e-05,0.9610659268597354,3.93577835957029e-05,0.8689753647877733,3.8967219257440954e-05,3.65901011188094e-05,0.9329053396343966
2015-04-17,4.332386275975345e-05,0.9627018663719423,4.25995008624961e-05,0.867434528904626,4.13578215255998e-05,3.424841189317671e-05,0.9546198997754181
2015-04-20,4.305137811564542e-05,0.9634416167396735,4.273628178037294e-05,0.8734959632778733,4.1325422114356084e-05,3.2963273187886046e-05,0.9599093902022593
2015-04-21,4.4326391543702614e-05,0.9642394490372826,4.354427032538037e-05,0.8851668546847283,4.236250111667041e-05,3.4484004433663015e-05,0.955694782303767
2015-04-22,3.760113128202133e-05,0.9622251471881318,4.4727015005470045e-05,0.886661594040542,3.946045749635654e-05,3.4247048863422503e-05,1.0494486774982814
2015-04-23,3.981692672329287e-05,0.960689582027643,4.559020481808858e-05,0.8841828207848869,4.093103445138609e-05,3.401301520367612e-05,1.0279807564214007
2015-04-24,4.472325784062566e-05,0.9600354600350388,4.51708911078529e-05,0.9168644905031872,4.315025033306701e-05,4.4123232342371536e-05,0.9648279757891484
2015-04-27,4.8016264703360416e-05,0.9597697944991053,4.641584667917443e-05,0.9118893560200946,4.53100354999213e-05,4.376890152765862e-05,0.9436393226304061
2015-04-28,4.837591330570472e-05,0.9597035374951974,4.5323410439540576e-05,0.9078981304559188,4.493792086444069e-05,4.477823100957462e-05,0.9289317305590051
2015-04-29,4.7158652268819175e-05,0.9618812808131288,4.5797937231734796e-05,0.9057325946093724,4.4701811646666805e-05,4.438923840860698e-05,0.9479026540421978
2015-04-30,4.7296624411946914e-05,0.9626247040562397,4.7021739147735215e-05,0.9039560531811546,4.539640060543464e-05,4.2464411202579486e-05,0.959823267936384
2015-05-01,5.0018555724514286e-05,0.9633995083451815,4.877870574194468e-05,0.9083778594363958,4.7586868929626204e-05,4.103894183956302e-05,0.9513843060907033
2015-05-04,4.992916004912971e-05,0.9634171744471975,4.8696162567510976e-05,0.9202938661394044,4.750495197297497e-05,4.6977330770124636e-05,0.9514470487032158
2015-05-05,5.102770643270727e-05,0.9635432794286155,5.063492767513729e-05,0.9095955968579336,4.897780838122815e-05,4.407455682638909e-05,0.9598277446747009
2015-05-06,5.61480236098465e-05,0.9644837022436973,4.911486284679927e-05,0.9047177800711752,5.0648734439596284e-05,4.687516216711169e-05,0.9020572975379703
2015-05-07,5.2055366505413186e-05,0.9651219041066205,4.826571914874375e-05,0.9019066582922628,4.837648585818273e-05,4.886919878582287e-05,0.9293275430718966
2015-05-08,4.9463315458690945e-05,0.9645604832836213,4.864973496209708e-05,0.9115720488626986,4.7316358801263046e-05,4.6235917000659184e-05,0.9565949706864895
2015-05-11,4.237087867236375e-05,0.9649489359457492,4.524889147611231e-05,0.9169492575679642,4.22514909580827e-05,4.603840985489348e-05,0.9971823167698686
2015-05-12,4.7490306282055044e-05,0.9652090281634721,4.5959874501120415e-05,0.9113108706166696,4.509343071824474e-05,4.6839786572814975e-05,0.9495291618130498
2015-05-13,4.663897325113825e-05,0.9625555127405686,4.3336531130785606e-05,0.9097718823291736,4.3274030692128756e-05,4.67679534259051e-05,0.9278512727780222
2015-05-14,4.9144732522979803e-05,0.9593017422199719,4.567771552819802e-05,0.9103447555508418,4.545125807046358e-05,4.463738158486814e-05,0.9248449576810867
2015-05-15,5.102390807027307e-05,0.9572366823443059,4.4487346463228545e-05,0.9109199882050462,4.560625841064814e-05,4.4962401110906473e-05,0.8938213503331922
2015-05-18,5.1224895533544154e-05,0.9525475807896744,4.4428527651498485e-05,0.9031271175869834,4.544207766498965e-05,4.442099299934223e-05,0.8871092306129218
2015-05-19,5.107054978153525e-05,0.9526514375509957,4.2997451109289357e-05,0.9001652099832845,4.464169226730086e-05,4.487295678179832e-05,0.8741181063893937
2015-05-20,4.960583034370502e-05,0.9542187310820971,4.362875323910672e-05,0.8992461200026468,4.439158997703765e-05,4.6876811643090116e-05,0.8948865419540537
2015-05-21,4.7917991249736124e-05,0.9558319875494771,4.1908800920899995e-05,0.9051600162322332,4.2833491822279254e-05,4.749104204406112e-05,0.8938916408044365
2015-05-22,4.8649795894238564e-05,0.9549211497617,4.242691333652276e-05,0.9100233455127772,4.3383915147892336e-05,5.104097684421738e-05,0.891759448327514
2015-05-26,5.2044924254716454e-05,0.9526943739648625,4.394239899471258e-05,0.9199031952876312,4.556010040662055e-05,5.027418655273645e-05,0.8753994949371411
2015-05-27,5.41376103742017e-05,0.9510312340514759,4.59137830360397e-05,0.9188032955219296,4.7415011508671e-05,4.831494596881039e-05,0.8758238714441997
2015-05-28,5.2639353679274204e-05,0.9541792335106671,4.6102494084785015e-05,0.9171915212644026,4.700536669088684e-05,4.824844292028933e-05,0.8929700576736821
2015-05-29,4.7121939363217764e-05,0.95650486099983,4.041757188210049e-05,0.919430571292732,4.174302031242815e-05,4.781389705630556e-05,0.8858510680273853
2015-06-01,4.566975475334599e-05,0.9582054442615745,4.1373177712815565e-05,0.9170434684601784,4.1651669447430025e-05,4.765216268506419e-05,0.9120186800297723
2015-06-02,4.848176142599366e-05,0.9583227874698075,4.156340804211271e-05,0.9183504249593611,4.3018631008285005e-05,4.7958244388272054e-05,0.8873157604628701
2015-06-03,4.583723039523311e-05,0.9583264030824152,4.011831131715885e-05,0.9199425196354868,4.109547078321785e-05,4.919151386500952e-05,0.8965522224809553
2015-06-04,5.208668778062701e-05,0.9588928034968309,4.2907801045971025e-05,0.9183265470299457,4.5331653344620616e-05,4.776258144049044e-05,0.8703116914545131
2015-06-05,5.356843740955158e-05,0.9600680810965705,4.380380610739824e-05,0.9341887054038592,4.650637018607488e-05,5.189817912168373e-05,0.8681673842848086
2015-06-08,5.4875341169450945e-05,0.9593969561546325,4.4903710205147344e-05,0.9304689609310476,4.762424087569801e-05,5.263066568381707e-05,0.8678623195915616
2015-06-10,5.7400521339002106e-05,0.959703209841608,4.633077650052292e-05,0.9340104616896252,4.9491390439789906e-05,4.98209683399883e-05,0.8622115145522526
2015-06-11,5.7399555912391706e-05,0.9605962277076995,4.589990546381829e-05,0.9350342295740076,4.9306143862394753e-05,4.994058445639542e-05,0.8589986991824495
2015-06-12,5.544172754801711e-05,0.9607686672144846,4.725326283229787e-05,0.947415192090438,4.917598972939282e-05,5.0047848051713174e-05,0.8869851626972185
2015-06-15,5.424960916028536e-05,0.9606432974011578,4.791510172993526e-05,0.9471272148925942,4.8977506513659054e-05,4.981213023835267e-05,0.902817684251892
2015-06-16,5.423174022350414e-05,0.9603885178197636,4.881416921769117e-05,0.9472620017173552,4.941362107494435e-05,5.0506597303220604e-05,0.9111568404645882
2015-06-17,5.412494915971205e-05,0.9603083892034077,5.021675263828551e-05,0.96037093267011,5.006494990761282e-05,6.0414656102373556e-05,0.9249883960145816
2015-06-18,5.572982074389677e-05,0.960491143251106,5.2278961202217595e-05,0.9354635724301568,5.1844257899314135e-05,7.567479611665442e-05,0.9302785691265989
2015-06-19,6.241618085312648e-05,0.9620416536710329,5.5203170342693e-05,0.9407160908992176,5.647087043173729e-05,0.00010872830523719178,0.9047472892425236
2015-06-22,6.257165974145031e-05,0.9626946383562665,5.54031320972042e-05,0.9425792683329548,5.6681919534211444e-05,0.00010963840102150033,0.9058720796032004
2015-06-23,5.295413252336654e-05,0.9634761628787766,5.657193436455927e-05,0.9125934469344512,5.273408534885911e-05,0.0001391589646055095,0.9958445703097802
2015-06-24,5.124155217210486e-05,0.9644541130021309,5.966004662543415e-05,0.9237158407620204,5.3325446684919686e-05,0.00015436559520998688,1.040668059894354
2015-06-25,5.1531038942745836e-05,0.9649507090260022,6.004944982803424e-05,0.924745061456724,5.367772428309576e-05,0.00015449680832323688,1.0416581032401662
2015-06-26,9.885673436567757e-05,0.9692119894691203,6.709344905285586e-05,0.9240110088283598,7.893361023413755e-05,0.00015534354954283326,0.7984646745679149
2015-06-29,0.00010219846828200267,0.971360320555764,8.563110222673356e-05,0.9235296739399572,9.0869537860237e-05,0.000164562451713718,0.8891477473957335
2015-06-30,8.697755639475864e-05,0.9729545760032717,8.946652019814572e-05,0.9211226590305638,8.582749534596637e-05,0.00017238288165494404,0.9867774964431908
2015-07-01,9.667073925185136e-05,0.9738624089316323,9.364754931252099e-05,0.9241677939872192,9.266022076780528e-05,0.00017124704772929596,0.9585136255801491
2015-07-02,9.521395937942913e-05,0.9743381741846799,9.728663130774271e-05,0.9211826148457284,9.377490088046527e-05,0.0001746599802524449,0.9848860554865785
2015-07-06,0.000172264093177785,0.9765719282585269,0.00010249180244728239,0.9234271430114932,0.00012976159728878564,0.00018938812807769165,0.7532712992885018
2015-07-07,0.00016730584927433944,0.9777573209977936,0.00010960595937343956,0.9228013948782884,0.0001324047978980854,0.00019120925258957016,0.7913937167909466
2015-07-08,0.00018325021701855255,0.97877960231315,0.0001284094328549892,0.9190464229405438,0.00015014318447937783,0.0001861983191361202,0.8193342792285866
2015-07-09,0.00017483634785152047,0.9795005258939826,0.000115576598978016,0.9193203604063572,0.00013923726749321715,0.0001867214276983848,0.7963862732448759
2015-07-10,0.0001852458943863911,0.9772870572928298,0.00011563583826427478,0.9217733977005406,0.00014303511499501477,0.00018349229749934728,0.7721364917090584
2015-07-13,0.00021177015433928543,0.9760708861918218,0.00011233671781114396,0.9214879411494168,0.00015054786501408888,0.00018421917157668033,0.7109021830002075
2015-07-14,0.0001959846645507268,0.9763084613451026,0.00010411768239789064,0.9237902855081722,0.0001394634307121638,0.00018606327425364978,0.7116037932450904
2015-07-15,0.00017788056160659394,0.975423233195218,0.00010192034424641101,0.9239054416200324,0.0001313372088627923,0.00018609726431971952,0.7383449190657587
2015-07-16,0.00018174519139179188,0.9751492584198167,0.00010034394099339366,0.917990102828963,0.00013168858656221932,0.0001914967559917763,0.7245781060492297
2015-07-17,0.00017984339911716185,0.9753496082806195,0.00010255444847430847,0.918256785205399,0.00013246002013679966,0.00019241356260040976,0.7365297852856221
2015-07-20,0.0001933298802508964,0.9791784258437348,0.00011328702609732341,0.9231798728789816,0.00014491102062044227,0.0001959419249110437,0.7495531494271971
2015-07-21,0.00019419877324157122,0.9817672684592157,0.00012504244377752556,0.9228104818018404,0.00015298910935286665,0.00019578812492128134,0.7877964767705186
2015-07-22,0.00018582236281108658,0.9832709958363148,0.00013250797274363155,0.9230088012704804,0.00015429193390597632,0.0001958836424296098,0.8303195136036173
2015-07-23,0.00018795658724473803,0.9844342000792232,0.00014107218402640992,0.9226164360571136,0.00016030097485336792,0.0001955788952448035,0.8528617017537152
2015-07-24,0.00019329917782205091,0.9850301509354209,0.00015135453980648906,0.9362910518787184,0.00016848539229779625,0.00020858570811272965,0.8716301548519882
