Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_JPM,Predicted_Covariance,Future_Cov_45_JPM,Beta_Predicted
2013-10-02,4.9785428743887e-05,0.6640078111099368,0.0008700213427137225,1.4487230333005798,0.00013819402536566683,6.455601378714987e-05,2.775792613468961
2013-10-03,5.1677659876475144e-05,0.6865173131482971,-0.011324228695978357,1.4537647652853865,,6.404378778367146e-05,
2013-10-04,4.988490741732951e-05,0.6892898379272274,-0.008886163880100965,1.444540056947352,,6.251915220793215e-05,
2013-10-07,5.300164613196136e-05,0.6870146229242114,-0.006712613282864008,1.401702104317757,,5.814062619232369e-05,
2013-10-08,5.7418241986777646e-05,0.6917493770400795,-0.004859723121123888,1.3515587171447765,,5.571948988097626e-05,
2013-10-09,4.671951297786224e-05,0.6907189405112588,-0.003871108504424565,1.3261676475703512,,5.5391238485702546e-05,
2013-10-10,5.493659376391755e-05,0.708004333927583,-0.003238356273060382,1.246666175555769,,4.086143308643381e-05,
2013-10-11,5.397060840252837e-05,0.7137274038632074,-0.002528726723892848,1.2652618475556334,,4.1401991730138704e-05,
2013-10-14,5.390763459317086e-05,0.7151276105987715,-0.001988545521110785,1.292855196902765,,4.257732213110258e-05,
2013-10-15,5.553151341989191e-05,0.7199536762366592,-0.001561556141594823,1.350853716566774,,4.9800998098276985e-05,
2013-10-16,4.144281603770634e-05,0.6893519790396503,-0.0013953179565731348,1.2355650625261692,,4.132715354012575e-05,
2013-10-17,4.1583055321708076e-05,0.6744290161903039,-0.0010804172602799696,1.248234611459745,,4.089330418935552e-05,
2013-10-18,4.3823960134694674e-05,0.6632026778224493,-0.0007968871256180913,1.2832652304906174,,4.163542019329741e-05,
2013-10-21,4.4710412594374516e-05,0.6599029077512081,-0.0006016377377421095,1.2803575505878335,,4.155234866619452e-05,
2013-10-22,4.4371990394003997e-05,0.6668831482039068,-0.00040060599312302815,1.3245729313510572,,4.279564579779971e-05,
2013-10-23,3.6244305626284386e-05,0.6600819154256115,-0.001049158014585134,1.2810423002599851,,4.0415085564506955e-05,
2013-10-24,4.040389782719303e-05,0.6556824657877921,-0.001557495340425813,1.3006614992695662,,4.093637085661175e-05,
2013-10-25,3.967999624918889e-05,0.6529415840645088,-0.0019563396758894105,1.3094022165881285,,4.124638923130168e-05,
2013-10-28,4.081308187982178e-05,0.6530330785898241,-0.002305687290660109,1.2621304908224122,,4.295804743586184e-05,
2013-10-29,4.2024721372673885e-05,0.6589889413328638,-0.0025299684278957337,1.2796881559401183,,4.2979432386482484e-05,
2013-10-30,3.243679795796633e-05,0.6497479356597816,-0.001858918727926236,1.2693905748265024,,4.206819205151221e-05,
2013-10-31,3.3498134377451295e-05,0.6418845590288346,-0.0016091531500419024,1.1485103989123524,,3.8431572636855176e-05,
2013-11-01,3.528785039280735e-05,0.6341609723703102,-0.0013431111680519685,1.1306527731019933,,3.7792249974188294e-05,
2013-11-04,3.477448195487655e-05,0.6436312402870068,-0.0010666586274147166,1.1576184383060892,,3.8511345889829966e-05,
2013-11-05,3.766596277267884e-05,0.6536899950892581,-0.0008123467770624633,1.1468030813449634,,3.780403948354792e-05,
2013-11-06,3.8333959556374354e-05,0.6523460833040442,-0.0006025245696868025,1.1569106921453405,,4.2936738506648437e-05,
2013-11-07,4.0431492315281525e-05,0.661993053737576,-0.00046147919090747374,1.111124626441474,,3.9152321403900334e-05,
2013-11-08,4.3778322206368926e-05,0.6533292113949847,-0.0004442595382210611,0.9390042515287526,,3.0212130743307434e-05,
2013-11-11,4.088414418239951e-05,0.6502464316287992,-0.00031232385672135855,0.9526206724143258,,3.074279560643944e-05,
2013-11-12,3.99781619662566e-05,0.6511809344390844,-0.000202834235602124,0.9921950225310224,,3.242248979925595e-05,
2013-11-13,4.4902541372157916e-05,0.6357674627283525,-0.00011075181547115407,1.017149510578405,,3.2142597288060345e-05,
2013-11-14,4.545126757048379e-05,0.6299290297251233,-3.796627744359997e-05,1.0204794471819527,,3.1816208132261177e-05,
2013-11-15,4.488960878325864e-05,0.6279749516445023,1.4414719170882822e-05,1.0816221513228017,1.5974170822693657e-05,3.521661488172463e-05,0.35585453417119434
2013-11-18,4.304897041106976e-05,0.6225762072427264,5.8883288571566306e-05,1.135862271482802,3.134511967937059e-05,4.879863639781282e-05,0.7281270464789189
2013-11-19,4.253689180732228e-05,0.6238439331656868,9.533979207659117e-05,1.1320170189425676,3.97279295882016e-05,4.9123606815299645e-05,0.933964093290024
2013-11-20,3.986505410246521e-05,0.6319480643400537,-0.00045503471934354664,1.1529030320177358,,5.070882624394367e-05,
2013-11-21,3.485111027762049e-05,0.641197537846442,-0.0009169162297966624,1.0710354880496449,,4.7698502405287514e-05,
2013-11-22,3.677714977289896e-05,0.6392109926708954,-0.001277716688260271,1.05982848923466,,4.9346589638717414e-05,
2013-11-25,4.464079349966786e-05,0.6490569232480182,-0.00138794313085434,1.0745342970004166,,5.079076474726775e-05,
2013-11-26,4.5604254902161166e-05,0.6578557832204895,-0.001481075628120872,1.0277535223986467,,6.007806854584869e-05,
2013-11-27,5.098239319509307e-05,0.6776473641418598,-0.0010731827868489558,1.0381512005032838,,6.184971997446836e-05,
2013-11-29,5.306536742177139e-05,0.6831612953991174,-0.0005431568755227303,1.0370497327172783,,6.179003602956356e-05,
2013-12-02,5.1303727815654587e-05,0.6853016875694615,-7.373007808793784e-05,1.080098794420948,,6.882868647042426e-05,
2013-12-03,5.129816798105141e-05,0.6915255845813383,0.0003237345795770838,1.037300103294048,8.911559797105179e-05,6.938940240761913e-05,1.737208198233696
2013-12-04,4.926678581923591e-05,0.6855236026926452,0.0006558615796222951,1.0377790555021131,0.00012322692816289492,6.949937048045272e-05,2.501217120496254
2013-12-05,6.186383108747796e-05,0.6826307475778914,0.0009470801664946221,1.0106414707010798,0.0001652333175914248,6.981378595040841e-05,2.6709195775117482
2013-12-06,6.149224160789946e-05,0.6809519060851958,0.0007978820241374434,1.037777719507094,0.00015083285192365236,6.890868262911263e-05,2.4528761349346544
2013-12-09,5.694825981469449e-05,0.6789068791223202,0.000666279119775062,1.038994993400825,0.00013224478040225774,6.944283021506116e-05,2.3221917725418244
2013-12-10,5.3452041059883435e-05,0.6776882224137976,-0.0013723575197775628,1.041062723212458,,6.986485500540436e-05,
2013-12-11,5.2671389427449466e-05,0.6737604307477562,-0.0028508444161710607,1.0437480207356669,,6.67345452131774e-05,
2013-12-12,5.926873458923956e-05,0.6952937388814384,-0.0033804229206756448,1.091004066728795,,7.068506610067543e-05,
2013-12-13,5.102150798536989e-05,0.687748232772212,-0.002826031903829427,1.0893865507946512,,7.123857792549209e-05,
2013-12-16,5.265033739264804e-05,0.6954648635729216,-0.002973539554572305,1.09222308433273,,7.074304457176205e-05,
2013-12-17,5.547285481711756e-05,0.6985821349361522,-0.003211817325026233,1.0823424628267926,,7.03235415094108e-05,
2013-12-18,5.7755345996717895e-05,0.7088758009563728,-0.003740791095405073,1.0329667370626872,,6.085678795701566e-05,
2013-12-19,6.478693026373803e-05,0.7152535349602975,-0.004580524755859011,1.034484096463293,,6.089237182075904e-05,
2013-12-20,6.101338500649426e-05,0.7164812783449706,-0.005846204430684266,1.0243121741783492,,6.082367842210488e-05,
2013-12-23,6.0371580554275465e-05,0.7184046080378849,-0.006947420595323635,1.0158291340096102,,5.987446423931253e-05,
2013-12-24,6.05937066863415e-05,0.719726644083948,-0.0076111388614473405,1.0238203068505949,,6.154350869969333e-05,
2013-12-26,6.0130930524985e-05,0.7259237183820041,-0.007972775010346855,1.057295055024179,,6.74772535756875e-05,
2013-12-27,6.1029823506439453e-05,0.725458145863077,-0.007890332657976694,1.0596864413329865,,6.762845505086323e-05,
2013-12-30,6.103786899254316e-05,0.7239932855239053,-0.007855176552539502,1.0657983234823043,,6.808682678671578e-05,
2013-12-31,6.15980310886923e-05,0.7189844802777616,-0.007253674579176737,1.0592350576075995,,6.723307050927149e-05,
2014-01-02,6.274975633376732e-05,0.7155435587774633,-0.00675144510575596,1.0820394367954338,,6.617135825639719e-05,
2014-01-03,6.287727487442676e-05,0.7034180056503571,-0.004745459242629379,1.1074254175551652,,6.847861259573929e-05,
2014-01-06,6.194585296328845e-05,0.6978036045748857,-0.0049662567739729895,1.120364033869645,,6.898099421279999e-05,
2014-01-07,5.985294868622432e-05,0.698865658317128,-0.004723610377590583,1.1363686645486402,,7.264019529356356e-05,
2014-01-08,5.957982003469859e-05,0.6989710378482967,-0.004724923351611169,1.1434958331113092,,7.332703082517811e-05,
2014-01-09,5.8876921963223624e-05,0.699664973536471,-0.003397278717478166,1.1565540430080428,,7.618256877266064e-05,
2014-01-10,5.8643073362417135e-05,0.6937200843281559,-0.002404799563903667,1.1640214187952416,,7.773070018228868e-05,
2014-01-13,6.549653155125348e-05,0.7167460870241004,-0.002087648808724057,1.1540128327696988,,7.286989142614088e-05,
2014-01-14,6.384952094066409e-05,0.7162184031971494,-0.0010908584716253136,1.2457263201488906,,7.642861942334274e-05,
2014-01-15,6.070372053025981e-05,0.7273966018618196,-0.0036203446014140606,1.1686052646345055,,7.299151572514224e-05,
2014-01-16,6.085694586035492e-05,0.7330192148128066,-0.006197485728267412,1.134706608679622,,7.129585270435319e-05,
2014-01-17,6.130074788390541e-05,0.7290674376197499,-0.008852512037438231,1.1035042161439252,,6.934123211547372e-05,
2014-01-21,6.022038567812545e-05,0.7255455013405455,-0.01241008917420328,1.131936895707878,,7.235144914123943e-05,
2014-01-22,6.0180607898710316e-05,0.7169217442003258,-0.01663126343431727,1.1327556575479507,,7.251671386189925e-05,
2014-01-23,6.197862719476769e-05,0.711404303737,-0.014830730728973635,1.0909486827196972,,6.864468558719917e-05,
2014-01-24,8.312838911315208e-05,0.7374158410507213,-0.016236820455779746,1.0731263676008402,,5.685205217659601e-05,
2014-01-27,7.785643656399444e-05,0.7325259670024815,-0.01375600355242493,1.0638293799896306,,5.620550811425868e-05,
2014-01-28,5.7778264472590076e-05,0.7254624606837261,-0.01140973994262324,1.04734982515541,,5.491155129156477e-05,
2014-01-29,5.541992369045716e-05,0.7142816117855925,-0.008562497796049328,1.0716414519658215,,5.344077801094132e-05,
2014-01-30,5.718939038351772e-05,0.7063331831608435,-0.007097102938470736,1.0964088517238142,,5.6682907736557054e-05,
2014-01-31,5.786696567157789e-05,0.6986051552823339,-0.0059504942663397425,1.0906653581950352,,5.8802725868838605e-05,
2014-02-03,7.055814511505822e-05,0.7109437149728707,-0.00511731115587966,1.1466565800714528,,4.7283622906828075e-05,
2014-02-04,5.3287933521446234e-05,0.7109606733823917,-0.004253823520376571,1.109647267836914,,4.7159511282461674e-05,
2014-02-05,5.1744253938995175e-05,0.7106003419604578,-0.0034346803720855753,1.195645219318785,,6.43728476842549e-05,
2014-02-06,5.460185755120456e-05,0.7136026905640945,-0.0015767959051274545,1.2630761916611577,,6.635882357142428e-05,
2014-02-07,6.356327391387762e-05,0.7186910960486936,-0.0012556610421457252,1.277133743647261,,6.45964453002174e-05,
2014-02-10,6.2547563500994e-05,0.7206004269950795,-0.0009959085374415043,1.2471041398978795,,6.418744168794533e-05,
2014-02-11,5.609995653519849e-05,0.7291435514269304,-0.0006250523903897117,1.233428716309667,,6.320629196098042e-05,
2014-02-12,5.280573476410588e-05,0.7275098263027138,-0.00038847204914882325,1.2330554110205427,,6.321046164586227e-05,
2014-02-13,5.31879934714369e-05,0.7298761917553099,-0.00019767623448846736,1.2164066310572588,,6.200528138665962e-05,
2014-02-14,5.362200748552388e-05,0.7316978130782215,-3.7238976723466536e-05,1.2416840529872375,,6.304505302106928e-05,
2014-02-18,5.088126402858046e-05,0.7303102878546185,0.0001590664656264545,1.2289946890694468,6.57015598076713e-05,6.259809703100483e-05,1.2912721620038006
2014-02-19,5.093399391722896e-05,0.71670163682609,0.0001267132460155539,1.1915099268365217,5.757756185684152e-05,5.937914378251784e-05,1.1304348516318745
2014-02-20,5.128532994270177e-05,0.7113082082261516,0.0001353318738089836,1.1841542657141453,5.9259017242099915e-05,6.022384096776688e-05,1.1554769620924092
2014-02-21,5.0142924359823583e-05,0.7056775514630655,0.00014147820006384416,1.1781322695422007,5.943686499641506e-05,6.007484269721755e-05,1.1853489950027354
2014-02-24,5.289213529725008e-05,0.7049883396483708,0.00014347030624195463,1.1864371222875203,6.14127431544353e-05,6.027784405979684e-05,1.161094041851402
2014-02-25,4.99909412374215e-05,0.6966430267267782,9.607007571619829e-05,1.1756889276633125,4.82780830678709e-05,5.9897496733366644e-05,0.9657366289341155
2014-02-26,4.8822079787728685e-05,0.6940134690163446,0.00011062428141923776,1.1756070953015607,5.100365136589365e-05,5.989285420442065e-05,1.0446841180803874
2014-02-27,4.902946505121921e-05,0.6940454383999236,0.00012109951040855829,1.189712479340486,5.347954150017399e-05,6.0046573291245714e-05,1.0907633082332422
2014-02-28,4.913560627678946e-05,0.6947391000187458,0.00012935120180734423,1.1699973436586089,5.538665474609568e-05,5.898755829461444e-05,1.127220338629648
2014-03-03,5.060228536900576e-05,0.6964391347229032,0.000140473265710432,1.1852489867934184,5.8717164164266396e-05,6.049491672631896e-05,1.1603658557332879
2014-03-04,5.593664385448813e-05,0.6992730149801353,0.00015594579846113255,1.184161225761891,6.531031990682166e-05,5.617883772721885e-05,1.1675766618518968
2014-03-05,4.9068183379191435e-05,0.6854021458066554,0.00016542839784272484,1.1728949732198697,6.175192229322058e-05,5.565565993493547e-05,1.2584921234195925
2014-03-06,4.928243059442446e-05,0.6758467052940111,0.00017066944528687291,1.155191940625068,6.19829367033808e-05,5.4737972562471314e-05,1.2577085982929015
2014-03-07,4.8971813978785636e-05,0.6697826631541133,0.0001704731454825224,1.165030954184479,6.119768372534586e-05,5.7634088526399126e-05,1.2496511514124515
2014-03-10,4.912023117884392e-05,0.6656682692490533,0.00017004408961499134,1.1649374639731171,6.0837145334056795e-05,5.76294439155496e-05,1.2385354033158409
2014-03-11,5.148937537691702e-05,0.6632837224026403,0.0001773514393981672,1.1361991175077109,6.338339680515244e-05,5.6153926196104616e-05,1.2309995283719752
2014-03-12,4.8906113932888686e-05,0.6586783693067898,0.0001714253245770994,1.1521569910507947,6.0310436192092384e-05,5.903213952657598e-05,1.2331880687730221
2014-03-13,5.192240840939531e-05,0.6590419867538909,0.00016507713671785857,1.1766471637310072,6.1014627188474843e-05,5.706671964841797e-05,1.1751116532844479
2014-03-14,5.053194068255615e-05,0.65709205912611,0.00016062694500019821,1.179246403965545,5.919955026223844e-05,5.719678594841233e-05,1.171527344143234
2014-03-17,5.312543808337814e-05,0.65601913521125,0.00016088910488440048,1.1369851591839644,6.065003939096398e-05,5.4336058549316846e-05,1.1416383860360133
2014-03-18,5.3640183376897774e-05,0.6551160079227643,0.00015813446571974406,1.1291023856566156,6.0336012688389794e-05,5.44567421429483e-05,1.1248286059062176
2014-03-19,4.9711758607667365e-05,0.6666410745161203,0.00015448671836101156,1.16834051072641,5.842076051953559e-05,5.564064057105e-05,1.1751899783027386
2014-03-20,4.924048797705463e-05,0.6656182865869402,0.00017899469509161694,1.0948013405691015,6.248942073834655e-05,5.1727062706732705e-05,1.2690658298810065
2014-03-21,5.1299807125194504e-05,0.6947893833440884,0.00015449148276495768,1.168426677291971,6.18533620114308e-05,5.4028484101996755e-05,1.2057230909364023
2014-03-24,5.150721281894852e-05,0.7050393000027019,0.00015748297026614002,1.2157417932221155,6.349859989917834e-05,5.563144702028608e-05,1.2328098614533929
2014-03-25,5.187847468728203e-05,0.7149892836009908,0.0001501844578901924,1.229311231558088,6.311108222509567e-05,5.63531060916331e-05,1.2165176907286233
2014-03-26,4.894688218699071e-05,0.7141824813974387,0.00015621084696005455,1.2065475950428857,6.244926095594056e-05,5.356002482236765e-05,1.2758577904383572
2014-03-27,4.819111839496585e-05,0.7174491754054696,0.0001532234755558132,1.2153383772303732,6.165059863672778e-05,5.369345005829344e-05,1.279293792923634
2014-03-28,4.77393720640184e-05,0.7214266810610613,0.00014151310375512508,1.2118473844800823,5.929647537927354e-05,5.315366735809544e-05,1.2420874597964358
2014-03-31,4.471229395078723e-05,0.7162453653235443,0.00012727219213508426,1.1973735922155293,5.403088272879832e-05,5.1081707908821746e-05,1.2084122274797091
2014-04-01,4.637295349124256e-05,0.7188388220247663,0.00012978434411380546,1.2522713541774613,5.57667141018663e-05,5.338790628575643e-05,1.202569815019389
2014-04-02,4.141854620280984e-05,0.7202382408431819,0.00013061947855248787,1.2642320083146712,5.2975806211666295e-05,5.416482316934794e-05,1.279035868431143
2014-04-03,4.131197301210188e-05,0.7177250539157873,0.00013350697722558006,1.2732161563342312,5.330255862967482e-05,5.44239942822497e-05,1.290244806609949
2014-04-04,4.5815215175484866e-05,0.739290654205985,0.00013981978204088852,1.2920463436980651,5.917038454874023e-05,5.041580177111156e-05,1.2915007453768663
2014-04-07,4.72141155464609e-05,0.7567063967403067,0.00013937463219500907,1.3269414599897675,6.138400232875246e-05,4.788695882334894e-05,1.3001197124692028
2014-04-08,4.530353492960697e-05,0.7399460348262874,0.00013257873379257418,1.2998367381630709,5.7345986202618336e-05,4.863946506622813e-05,1.2658170337419152
2014-04-09,4.691297863661334e-05,0.7297202794162273,0.00013293232065407452,1.3275253784381629,5.762596527475604e-05,4.692310831863026e-05,1.2283586962389492
2014-04-10,5.810324280314903e-05,0.7377093768701279,0.00015708345604231524,1.2879883842918127,7.047753620457278e-05,3.0940148391331705e-05,1.2129707879360065
2014-04-11,5.691804938589508e-05,0.713423427436702,0.0001754967785017002,1.0328775900936764,7.130285919049816e-05,2.2282892252625497e-05,1.252728439568904
2014-04-14,5.793906540801691e-05,0.7008196089224836,0.00017620366338795445,1.1198560304285845,7.08107924016236e-05,2.398811414524879e-05,1.222159727689112
2014-04-15,5.375893588153699e-05,0.6977259798661236,0.00016767849905548494,1.181894554578068,6.624436096349633e-05,2.4547015452232095e-05,1.2322483672197713
2014-04-16,3.1303883437837385e-05,0.6763141097486515,0.00015228450594654863,1.1789211981540315,4.6695541530661194e-05,2.269981154770871e-05,1.4916852608203788
2014-04-17,3.0074876652121772e-05,0.6619803451461646,0.00014333009388219176,1.1599587211622728,4.346260121535143e-05,2.2386159523611286e-05,1.4451464495793753
2014-04-21,3.398061258211898e-05,0.652860879185756,0.00013591635153183167,1.2294732644640476,4.4368229783664474e-05,2.494029421924881e-05,1.305692464385165
2014-04-22,3.465237531876505e-05,0.6433638171192968,0.00014499155152518248,1.180051137416101,4.560311257736223e-05,2.3932959596598136e-05,1.316016929802417
2014-04-23,3.661275306357103e-05,0.646362049189596,0.0001465605960303308,1.209815228172637,4.734789258053351e-05,2.4318124982677297e-05,1.2932076563137158
2014-04-24,2.8915216768426475e-05,0.6408805344534669,0.0001292651424884132,1.2098033609314784,3.91814967070957e-05,2.4313078136970458e-05,1.3550476560798026
2014-04-25,3.367547480592454e-05,0.6447076520117921,0.00012745625881577027,1.2251626523809769,4.223770105383789e-05,2.2306790677140988e-05,1.254257031185407
2014-04-28,3.364553762091845e-05,0.6479150831783216,0.00012069769899166408,1.1857036206378655,4.128871071111989e-05,2.2306071353782356e-05,1.2271675125633734
2014-04-29,3.9441733334885286e-05,0.6477077320410995,0.00011849649814370185,1.1605999416889632,4.428022671414659e-05,2.1504377374051258e-05,1.1226744610379933
2014-04-30,4.001418281063408e-05,0.6529388477134667,0.00010929746459894977,1.1556667834949776,4.318018794007029e-05,2.1699165957802226e-05,1.0791220739011274
2014-05-01,2.1991126094734782e-05,0.644678155078501,0.00010446497999742634,1.160659811051766,3.089954265646251e-05,2.232016992795489e-05,1.4050914229381195
2014-05-02,2.5114593555483047e-05,0.6340189143086684,0.00010040487023771287,1.2253858461210128,3.1837772914711e-05,2.4950067759871814e-05,1.2677001060907132
2014-05-05,2.3421323104644024e-05,0.6168494575311337,0.00010644949596443262,1.2524585594549316,3.08004246713797e-05,2.5824886217938632e-05,1.3150591251299777
2014-05-06,2.3724080850696792e-05,0.6129535624131092,0.00010499160898305493,1.2116165554723677,3.059141508095079e-05,2.3033289846593234e-05,1.289466819535489
2014-05-07,2.503936026433856e-05,0.6083484780338185,0.00011060427074163925,1.173864442126562,3.201474069503754e-05,2.1700311415511483e-05,1.2785766232467777
2014-05-08,2.245244272166245e-05,0.6232774624591746,0.0001254559832003923,1.2097923042339729,3.307949805226885e-05,2.266314586094508e-05,1.4733139935973765
2014-05-09,2.6257615904936162e-05,0.6328533849906143,0.00014227905032245102,1.081567753851101,3.8681315179900724e-05,2.0475514958987063e-05,1.4731465080433686
2014-05-12,2.5472098693136958e-05,0.6410147672051573,0.000166005586617987,1.0832537336575938,4.1683267054841024e-05,1.8839706340373456e-05,1.6364284528338413
2014-05-13,2.7268227179962204e-05,0.6414599948615936,0.0001854115959951986,1.1205842168943816,4.561067236278938e-05,2.329845844932485e-05,1.6726673157654321
2014-05-14,2.54765910501542e-05,0.6536088398646587,0.00019346164226945618,1.0681627750818343,4.588661381159958e-05,2.357039437388608e-05,1.8011284838409274
2014-05-15,2.174205444419079e-05,0.6130378159365686,0.00018073679128893498,0.9853804538090232,3.8429155314999876e-05,1.9747124916711655e-05,1.7675034074467455
2014-05-16,2.0552751262807784e-05,0.5968218395451419,0.00016850948105382008,1.0141654045291724,3.512302077898081e-05,2.0436177972481972e-05,1.7089206369435979
2014-05-19,2.1296152341554682e-05,0.5888168595910473,0.00015885718343330605,1.0026597028055946,3.424792298197547e-05,2.0086585769106185e-05,1.6081742106600307
2014-05-20,2.0908636850371392e-05,0.5859721651454042,0.00014453584800651903,1.031062485698087,3.221273752594599e-05,1.9357594901286318e-05,1.5406426423908075
2014-05-21,2.119414789263069e-05,0.5813976932539943,0.00013816999225751769,1.0408093453250369,3.146213217417669e-05,1.9097543880187794e-05,1.4844726163827626
2014-05-22,2.007249814887391e-05,0.5681775153530563,0.00012928921932863917,1.0313643756166064,2.894449075750229e-05,1.8881306044792625e-05,1.4419974306549435
2014-05-23,2.2049522594442057e-05,0.5752792016657775,9.963576060418179e-05,1.0877427527455468,2.6964097490546927e-05,2.0325271163482333e-05,1.2228880410020155
2014-05-27,2.174082787467674e-05,0.5633422446079517,0.00010031298348755649,1.0601179031390358,2.630806658396104e-05,1.910392267757469e-05,1.2100765773783677
2014-05-28,2.1661197917021908e-05,0.5586441778026365,9.383950762134667e-05,1.080050168264408,2.518658998649418e-05,2.96033382104387e-05,1.162751482303845
