Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_JPM,Predicted_Covariance,Future_Cov_45_JPM,Beta_Predicted
2014-05-29,2.1856321025887475e-05,0.5529601021773195,9.324615411479037e-05,1.133012416377288,2.4963058328902626e-05,3.065564933318967e-05,1.1421436525998776
2014-05-30,2.8179051435749515e-05,0.5653738707265072,0.00010042503957606106,1.1077874766120597,3.007598946063707e-05,3.118949992437003e-05,1.067317312976724
2014-06-02,2.8496658002674943e-05,0.5789613127983836,0.00010944151310267176,1.1124222246392443,3.233237103453106e-05,3.3698897808781395e-05,1.1346022060374963
2014-06-03,3.418588872187905e-05,0.5871769128256563,0.00011790830547670231,1.1145286632800038,3.7279030346257896e-05,3.376283732808907e-05,1.0904800705795086
2014-06-04,2.793146765100254e-05,0.5926097634709266,0.00012045969533858476,1.1164703077479752,3.4374513526499956e-05,3.4402864002946804e-05,1.2306733737017272
2014-06-05,4.136471088316827e-05,0.5944337223090185,0.00013491566974243343,1.0292349744516076,4.4406815731159515e-05,3.386656070816893e-05,1.0735434814613707
2014-06-06,3.9833023701562004e-05,0.6014807862117705,0.0001386027647680304,1.0184507573476034,4.46919539694605e-05,3.316691751756339e-05,1.1219824611935738
2014-06-09,5.1073182956276414e-05,0.6057745756503452,0.00014263197950085588,1.0107169445874284,5.170302570378685e-05,3.2909785912894685e-05,1.0123321616365608
2014-06-10,4.95066057749403e-05,0.5989525138236235,0.00014293366418338137,1.0092185770098858,5.0383836207641476e-05,3.3953496051408485e-05,1.0177194622610388
2014-06-11,4.7157992518462575e-05,0.5963205749937066,0.00014411980933049903,0.9928657158732298,4.916083923627707e-05,3.362872452539526e-05,1.0424709918903008
2014-06-12,4.667919578081926e-05,0.6138418392110566,0.00015109070657080248,1.0105759805819878,5.155099416348132e-05,3.301550887615615e-05,1.1043676588932132
2014-06-13,3.72024477228719e-05,0.6155171152785601,0.00015007272519287278,1.0173258483167626,4.599141543239417e-05,3.4556265033135364e-05,1.236247028017967
2014-06-16,2.938646502467408e-05,0.6027007382769791,0.00012763963536033412,1.0205151862638495,3.6912050748533544e-05,3.5192870401202046e-05,1.2560902006260595
2014-06-17,3.191330809025626e-05,0.6257198786747804,9.640514118784136e-05,1.0081997594741434,3.4706911020479266e-05,3.475703461030107e-05,1.0875372406496444
2014-06-18,3.560112133469648e-05,0.6358280596180451,0.00010648479077099748,1.0327118634375525,3.914851738887098e-05,3.463941958093233e-05,1.0996428180119497
2014-06-19,3.687128606172102e-05,0.6422730134032749,0.00012153305921553385,1.0361424452916248,4.2994314850914324e-05,3.482306051367045e-05,1.1660649639110392
2014-06-20,3.6786047916274955e-05,0.6283463081626719,0.00012538821389586162,1.0792406611956795,4.2674554094545364e-05,3.656330779153296e-05,1.1600744443021618
2014-06-23,3.78482539714106e-05,0.6197467014286905,0.00013105657342468583,1.0858974104086656,4.364822154335762e-05,3.677387438198199e-05,1.1532426720748634
2014-06-24,3.933090292313687e-05,0.6225753003015603,0.0001347425212461306,1.0560691854787516,4.532222054254954e-05,3.4739080939731094e-05,1.1523310469409083
2014-06-25,4.004889359785303e-05,0.6256662189474923,0.00012770991844674004,1.0695315615158367,4.4745594462861944e-05,3.4834723788728705e-05,1.117274172719236
2014-06-26,4.4267929857314866e-05,0.6251096150486377,0.00012668952959275383,1.0707282380654015,4.6813503783190126e-05,3.4962448733241796e-05,1.0575037941480478
2014-06-27,3.536085878696092e-05,0.6274483018424879,0.00012220235803551532,1.06758699115191,4.1245744131346313e-05,3.48411774974972e-05,1.1664237110258027
2014-06-30,3.524942345217237e-05,0.6179940185274122,0.00011813636217610774,1.0683086019916097,3.987971787460136e-05,3.4866678268088404e-05,1.1313580186272134
2014-07-01,3.707778978776346e-05,0.6211537478188417,0.00011687373711400558,1.1033913024420654,4.088975368682316e-05,3.5129808025680086e-05,1.1028099010453352
2014-07-02,3.729144432547138e-05,0.6196181285411541,0.0001162969514218463,1.102538734528421,4.080495309784145e-05,3.551226364340905e-05,1.094217556759265
2014-07-03,3.7850371933542936e-05,0.6256550816007296,0.00011544101807523926,1.114062679730466,4.1357104576284377e-05,3.557643580606211e-05,1.0926472439662813
2014-07-07,3.637233936281704e-05,0.6332381201747559,0.00011356391551907813,1.1398594757000553,4.0697979361828404e-05,3.7165033941174836e-05,1.1189266369661504
2014-07-08,3.904012916123487e-05,0.6363824875837353,0.00011842914436096342,1.0877120168329637,4.327161840797049e-05,3.462523920418012e-05,1.1083881979298702
2014-07-09,3.921043801203444e-05,0.6707321155650257,0.00010230248072554136,1.0949266104322286,4.2480833651385086e-05,3.445455253231692e-05,1.0834062511198397
2014-07-10,3.784415060760939e-05,0.666971940629889,9.855586339857745e-05,1.0364454825416325,4.073316703908305e-05,3.308229547449853e-05,1.0763398407703397
2014-07-11,4.137743263306523e-05,0.6666165916902863,9.624549002601698e-05,1.0368004386682896,4.206763362759881e-05,3.309133711341216e-05,1.016680614301382
2014-07-14,3.5819786180035966e-05,0.6585448277409685,9.871283429900052e-05,0.9881305064816408,3.915918536793669e-05,3.220359198522878e-05,1.0932277811798308
2014-07-15,3.740515266448331e-05,0.604825734505742,0.00012343297901959102,1.0460693375596235,4.109713837442833e-05,3.399668335497389e-05,1.0987025970208275
2014-07-16,4.331224214055195e-05,0.594853836463842,0.00012171672812118,1.0748014311380505,4.3190748933749745e-05,3.5254765625380794e-05,0.9971949453365183
2014-07-17,4.7474517764657056e-05,0.6047930261299513,0.00012668460299208902,1.040313421501755,4.690282193041236e-05,3.162915743440581e-05,0.9879578379905041
2014-07-18,4.82618636397603e-05,0.6101761966830851,0.00012394907274037009,1.052161535369447,4.719314789418369e-05,3.126386282661531e-05,0.9778558956290252
2014-07-21,3.56854935741795e-05,0.647009667863314,0.00010770891349348374,1.029280146508054,4.0112750901901664e-05,3.129428156129292e-05,1.1240632224553435
2014-07-22,3.6878426197529086e-05,0.6764717639491499,0.00010467014544406898,1.03611660358054,4.202882776186517e-05,3.247011329511639e-05,1.1396589305831377
2014-07-23,3.8554343811198455e-05,0.6930726298667165,0.00010259420597640852,1.114579438799708,4.3588991768477615e-05,4.1457550101726344e-05,1.1305857514248965
2014-07-24,3.79220014302475e-05,0.7002475946575413,0.00010158771568290328,1.1015132236791827,4.346281469597657e-05,4.26069166606832e-05,1.146110781518762
2014-07-25,3.58816002468109e-05,0.7069585440489371,0.00010036932915559852,1.1092303401536785,4.2425831231748154e-05,4.2441412441475404e-05,1.1823840335972444
2014-07-28,3.90148494586092e-05,0.7262469600232986,9.666921654746052e-05,1.107241261814182,4.460087661361213e-05,4.252775770235235e-05,1.1431769501232891
2014-07-29,3.5953585678647994e-05,0.7115775084349477,9.887414822054326e-05,1.047436106468365,4.242625468616537e-05,4.413601065427848e-05,1.1800284696322054
2014-07-30,3.539196672747045e-05,0.7003181440467372,9.671364375717793e-05,1.0425226127917195,4.097241847823887e-05,4.392901316885846e-05,1.1576756610826322
2014-07-31,4.5379445989039353e-05,0.7316185719747937,0.00010740289832281456,1.1186823603263958,5.1076639606154326e-05,3.9995991007681007e-05,1.1255456846804837
2014-08-01,4.584672797284814e-05,0.7115090628309922,0.00011621577187329499,1.0797760030289418,5.1935838156943254e-05,3.8370583770180206e-05,1.132814498511241
2014-08-11,3.847004227028839e-05,0.7256405560353799,0.00011348217088900119,1.0475969249298216,4.794537246125063e-05,6.154605279505598e-05,1.24630412736199
2014-08-12,3.841634430365733e-05,0.715284045082979,0.00011783791331275786,1.1332621476465572,4.812592358229124e-05,6.750267024131817e-05,1.252746050011571
2014-08-13,3.776559449586869e-05,0.7114314185307847,0.00012014615963907903,1.1380219665245106,4.792213412813451e-05,6.626817779330361e-05,1.2689363100950755
2014-08-14,3.862814115860239e-05,0.7251906062942006,0.00011865414103056317,1.170032208795629,4.909593379007686e-05,7.15527048103147e-05,1.2709887744402457
2014-08-15,3.923523389055349e-05,0.729674210552028,0.00012078468013518308,1.1546630361819157,5.0231141388142216e-05,7.344199599540528e-05,1.2802559436312209
2014-08-18,5.8802594173761744e-05,0.7437383081944633,0.00012573411607050614,1.1559054732196896,6.395064971256642e-05,8.209703539118099e-05,1.0875481024458233
2014-08-19,5.790352204668287e-05,0.7528607810938437,0.00012955254665003232,1.1593145200687087,6.52063876725856e-05,8.263491631003056e-05,1.126121268064057
2014-08-20,5.609710643686182e-05,0.7591113869867746,0.00013075826209869447,1.148602681412109,6.501451185819102e-05,8.542755637098578e-05,1.158963732494222
2014-08-21,5.441563613273725e-05,0.7502756690289001,0.00013478087035896508,1.143246691171674,6.425350841842524e-05,8.643393709662387e-05,1.1807912759062533
2014-08-22,5.0059045313325706e-05,0.7539082905980886,0.00013258167577131263,1.1438480859765214,6.141883191399737e-05,8.646892085143077e-05,1.2269277516095116
2014-08-25,6.652021183637015e-05,0.7597065249524808,0.00013927222182406814,1.1422820333490509,7.312315481448053e-05,8.915226915578859e-05,1.099262206114927
2014-08-26,6.338834696697776e-05,0.7675935400471257,0.00014024331710568873,1.1424032958586945,7.237308943556717e-05,8.918513349584876e-05,1.1417412331839167
2014-08-27,6.228211919321129e-05,0.764960853321186,0.00013717119289299233,1.1315275660625492,7.070536347605616e-05,8.944221572775877e-05,1.1352433795117716
2014-08-28,6.139493236265438e-05,0.761198783351347,0.0001394513035532125,1.1466241013590743,7.04329108435682e-05,9.397473084591054e-05,1.1472104965850811
2014-08-29,6.15753093611576e-05,0.7618102703451566,0.0001399500308657109,1.1462898996166515,7.071908352024619e-05,9.376145428084638e-05,1.1484974132319437
2014-09-02,7.761239871585492e-05,0.7689257674499073,0.00014357747410426598,1.1535305267114146,8.116954699415343e-05,9.467694409115077e-05,1.0458322167225047
2014-09-03,7.595624179294328e-05,0.7736297741072387,0.00014612790483823273,1.1661027566234992,8.150448144600029e-05,9.67054459551988e-05,1.073045210269638
2014-09-04,7.498131031863036e-05,0.7756727153892093,0.0001485520579124725,1.163197503272488,8.186426449236226e-05,9.675531390792631e-05,1.0917955973893099
2014-09-05,7.387822741090312e-05,0.7838194926514579,0.00014705694067753078,1.166089086841075,8.16990593774283e-05,9.653950342936617e-05,1.1058611209365719
2014-09-08,7.348698808482049e-05,0.7814083753089637,0.00015232782895531775,1.170706136409342,8.26747541079648e-05,9.691198848385404e-05,1.1250257530290881
2014-09-09,8.133593066383054e-05,0.7753858694781972,0.00015902494871514574,1.156401538121186,8.818439393555171e-05,9.451738116935334e-05,1.084199728408181
2014-09-10,8.008754908927675e-05,0.7751254388893193,0.0001594818927551632,1.1632174450603343,8.760122564517048e-05,9.485331659198178e-05,1.093818285630366
2014-09-11,7.945435898388616e-05,0.7710935357567745,0.00016810385849642785,1.1603397823953852,8.911581175668659e-05,9.46178402091897e-05,1.1215975170696404
2014-09-12,7.986652544186676e-05,0.7709512750540124,0.00017241156262701987,1.1813086054123445,9.046748573057567e-05,9.524558042715983e-05,1.132733460358497
2014-09-15,7.976789477234261e-05,0.7696895936302129,0.00017771367614042243,1.1813099118892307,9.164106029056102e-05,9.519849925051633e-05,1.1488464193784278
2014-09-16,8.12776222335961e-05,0.7801931682109,0.00017649681952388945,1.1905048296644596,9.344500248773766e-05,9.536660468502289e-05,1.1497014789528646
2014-09-17,8.038458733415224e-05,0.83594373689131,0.0001424580588151498,1.1873932466094683,8.945548046947865e-05,9.522135029198802e-05,1.1128436860367203
2014-09-18,8.052555846541116e-05,0.8342105228937956,0.0001553553484695175,1.1686654951199282,9.330515555804611e-05,9.313567383280368e-05,1.1587023714728324
2014-09-19,7.686942885417954e-05,0.8324666769924999,0.00015088759859252683,1.1759808169745372,8.965416261438912e-05,9.334246895577588e-05,1.1663175328707343
2014-09-22,7.562338268336147e-05,0.8285428619383467,0.00014923886956528056,1.1966806522924056,8.802053529215888e-05,9.312236085631195e-05,1.1639327965624713
2014-09-23,7.716105522203933e-05,0.8236403951863659,0.0001553283469636038,1.2180015058147855,9.017000165281559e-05,9.362185418995731e-05,1.168594719102034
2014-09-24,7.845740621167833e-05,0.8188505697530858,0.00015740744527732774,1.2108444076612594,9.099850635583778e-05,9.184957757538053e-05,1.1598459692934981
2014-09-25,8.684570042440597e-05,0.8146295386610249,0.0001762514529749731,1.1920242581258398,0.00010078610639158785,8.257847135755627e-05,1.1605192415865904
2014-09-26,7.784867175631449e-05,0.8148823525190063,0.0001753682793651737,1.176734680717085,9.521295338119621e-05,8.196600021758864e-05,1.223051739138674
2014-09-29,7.945972408695768e-05,0.8114709898098845,0.00017359678424380608,1.196354079670868,9.530536800912722e-05,8.3933905750453e-05,1.1994173035993514
2014-09-30,7.034453028421699e-05,0.8008319699567892,0.00017052078845567365,1.2029862611997035,8.770921726948674e-05,8.422139788002583e-05,1.2468519857209968
2014-10-01,6.051441443903661e-05,0.8017467897938735,0.00016555054908686786,1.2536677189446588,8.024758289550867e-05,8.154778566539689e-05,1.3260903809348041
2014-10-02,5.727685640094654e-05,0.7898790901608174,0.0001683993092375691,1.247702004032968,7.757474507991451e-05,8.110987451355859e-05,1.3543820306212289
2014-10-03,5.732458945014978e-05,0.7660454811467686,0.0001686751433435311,1.1853347230568985,7.532698336904836e-05,7.628198791949904e-05,1.3140431373617372
2014-10-06,5.950629355094935e-05,0.7771407879193,0.00015216919359472468,1.1866528233695477,7.395108036441308e-05,7.631247492688774e-05,1.242743850297046
2014-10-07,5.823383972398379e-05,0.7810179116524267,0.00015936043045295485,1.26341712354095,7.523829659033481e-05,8.183799660577838e-05,1.2920030165784806
2014-10-08,6.403572465426801e-05,0.7873836871938669,0.00015835788753051718,1.2803182220594749,7.928981911109462e-05,7.562544013291032e-05,1.238212256348846
2014-10-09,6.579132724406009e-05,0.7931598842676169,0.00016857193278323315,1.2928704959519497,8.352907994153159e-05,7.218275387501971e-05,1.2696062450856382
2014-10-10,6.388921163395802e-05,0.7993221411273624,0.00016221278828663585,1.3422220801975973,8.137259244058389e-05,7.209550204935835e-05,1.273651534578229
2014-10-13,7.100010076144222e-05,0.8032907332225268,0.0001536237365289848,1.487443897585404,8.389409655177506e-05,7.216985177461032e-05,1.1816053167819607
2014-10-14,5.126108009219706e-05,0.8007956417198918,0.00014830042240646208,1.454728820280192,6.982111359860892e-05,8.130020977499989e-05,1.362068717105262
2014-10-15,4.732231652345586e-05,0.7730905690353711,0.00018909162592816692,1.3112324090603305,7.313066480522853e-05,8.605170080831701e-05,1.5453737301507726
2014-10-16,5.30327919984953e-05,0.7694708588069856,0.00018036770477144074,1.2924936344203484,7.525646462800688e-05,8.490072293111837e-05,1.4190553012962648
2014-10-17,4.626798859027275e-05,0.7575806769569954,0.00017861408734204476,1.2695598830117738,6.886951954643774e-05,8.093782756953246e-05,1.4884917552027899
2014-10-20,4.9165393824874467e-05,0.7529638931143755,0.00016533982769959655,1.2794172712194325,6.788794342179363e-05,7.989145817622326e-05,1.380807477381515
2014-10-21,6.127847379397686e-05,0.7817043289903258,0.00015980402787284405,1.2948912200758511,7.735534865328726e-05,7.15234860973195e-05,1.262357625181106
2014-10-22,6.0122674099070425e-05,0.7923171327880931,0.0001485595577116699,1.2976957039639547,7.488045768785361e-05,6.948590430874622e-05,1.2454611976251297
2014-10-23,6.055871725038731e-05,0.790572291950173,0.00014043033277781925,1.315349421720165,7.29055155273635e-05,6.748871755616309e-05,1.20388143668775
2014-10-24,5.99990058104541e-05,0.790105543580007,0.00013686513876085246,1.2803095307139334,7.159843952241918e-05,6.586658590419172e-05,1.1933270985957574
2014-10-27,5.8561423507449295e-05,0.787949323644214,0.00013527281112767452,1.2633785386473584,7.013089110205356e-05,6.835638494233165e-05,1.197561242566663
2014-10-28,5.4522480778452264e-05,0.7972357845906255,0.00013490602381901643,1.2536048200902776,6.837388532723752e-05,6.474579668658143e-05,1.2540494187171953
2014-10-29,5.3729820257279105e-05,0.8015448931695397,0.00013408539043882492,1.3130119740786947,6.803404231587314e-05,7.824264638233894e-05,1.2662250122948469
2014-10-30,5.3551839514494966e-05,0.8050054475970971,0.00013284271224741305,1.3777199677030068,6.789767186600022e-05,8.384785576067113e-05,1.2678868267003647
2014-10-31,5.56093263598845e-05,0.8120801935176513,0.00013674850625494737,1.2964516172272755,7.081643025753683e-05,7.960776224517774e-05,1.2734631921134445
2014-11-03,5.4562010343014535e-05,0.8131086575194703,0.00013540075046335697,1.2957514036506872,6.988827201944926e-05,8.840525599114174e-05,1.2808962056215165
2014-11-04,6.02491600622342e-05,0.8166719477192974,0.000138632979090922,1.3067632630990835,7.463738488694919e-05,9.08289232064873e-05,1.2388120400326363
2014-11-05,6.0354415020847636e-05,0.816031862943287,0.000143124150438261,1.285517052976213,7.584345346375872e-05,9.015924296978339e-05,1.256634720716966
2014-11-06,5.86925643313682e-05,0.8162637364860733,0.0001438172844009885,1.285308756315423,7.49941845532126e-05,8.989355220525635e-05,1.2777459190538725
2014-11-07,5.828791566618652e-05,0.8148437805534202,0.0001445980455154867,1.3334118254110618,7.480744625307894e-05,9.425998673565795e-05,1.2834126147433262
2014-11-10,5.7340540123530906e-05,0.8138647939868566,0.00014119936773654364,1.3795337597574424,7.32317694827468e-05,9.954910091726675e-05,1.277137768932431
2014-11-11,6.57571982494724e-05,0.8130992347912771,0.0001437742331803973,1.3860854725228264,7.905980388343008e-05,0.000105655240251495,1.2022988507431491
2014-11-12,6.673646336542344e-05,0.8091989013446959,0.00015201282984402076,1.379960563628881,8.150363911981483e-05,0.00010534087954806356,1.221275971331174
2014-11-13,7.11343776232816e-05,0.8076327213364208,0.00015210288884082244,1.378619190070275,8.400834044056306e-05,0.00010604154544494645,1.180980887826984
2014-11-14,6.859476809423724e-05,0.8046086678164076,0.00015280161399100183,1.4235068865884233,8.237476215817019e-05,0.00011650423468468632,1.200889870274095
2014-11-17,6.853595565786147e-05,0.8038185554402204,0.00015366637592970975,1.4335978571276389,8.249102276208702e-05,0.00011835503574934962,1.2036167289165802
2014-11-18,7.650833651469074e-05,0.8051614681553181,0.00016214213720823928,1.440261047796896,8.967787514297981e-05,0.00011800533855431888,1.1721320738134247
2014-11-19,7.466095393809579e-05,0.8062717492769217,0.00016819699389061392,1.4060097009423749,9.035190734458433e-05,0.00012064578709952451,1.2101627769114565
2014-11-20,7.31046489834875e-05,0.8079082001473901,0.00016866516808751496,1.432463110067518,8.971131362016724e-05,0.00012782602152573578,1.2271629077985282
2014-11-21,7.04730363634149e-05,0.8061526018944719,0.00017442943652302273,1.4453173519626894,8.937964817024683e-05,0.00013095958173452464,1.2682814986051465
2014-11-24,6.987047932397521e-05,0.8015054141274804,0.0001792731134426682,1.4521202517693892,8.970381265249852e-05,0.00013590701693695132,1.283858555435983
2014-11-25,8.166110492431963e-05,0.8118985904771955,0.00019324190905232422,1.4616248331061357,0.0001019905826955852,0.00014242502206833856,1.248949335061118
2014-11-26,7.228929035700332e-05,0.8219903354785952,0.00019566613970235076,1.470517117470152,9.776007600089092e-05,0.00015030405697775005,1.3523452162567815
2014-11-28,6.63644735069259e-05,0.8257125098078126,0.00018054808195601223,1.4705294654889678,9.038432740143397e-05,0.00015060508641777726,1.3619384382217892
2014-12-01,6.796408095783602e-05,0.8314269503307194,0.0001845509498454444,1.46844323177011,9.311549675815591e-05,0.0001523059883028576,1.370069240190616
2014-12-02,6.956629167082881e-05,0.8305823289195832,0.00019820420914134053,1.4400298819940451,9.753007321127879e-05,0.00014822344877155492,1.401973152065773
2014-12-03,9.973973303376368e-05,0.8348068329148597,0.00021514658779986945,1.4316866754948354,0.00012228898127807664,0.00014738904233838957,1.226080896333256
2014-12-04,7.195368455764464e-05,0.8271908161431656,0.000220248440395869,1.4241093016000634,0.00010413306320492755,0.0001503715056298212,1.4472235000210847
2014-12-05,6.914099334132158e-05,0.8274738115096603,0.00022796260032622507,1.4163951621969302,0.000103885244505652,0.00014947465525202674,1.5025130459554126
2014-12-08,6.652863915801598e-05,0.8348782518714374,0.0002102109473274146,1.4482397457530236,9.873136305332669e-05,0.0001542995115012841,1.4840430272265779
2014-12-09,5.578278936298998e-05,0.8316479001687541,0.00021075004592742842,1.4457839175908234,9.017236239231893e-05,0.0001544828328398314,1.6164907388468688
2014-12-10,7.622608908783083e-05,0.8300577574537676,0.0002452708081096489,1.4322111435975575,0.00011349665517167603,0.00014397636521068144,1.488947636299437
2014-12-11,6.0199482263474304e-05,0.8266051456850586,0.0002376037572334345,1.431974464849329,9.886012027688014e-05,0.00014334431095618837,1.642208812431315
2014-12-12,5.635062229218622e-05,0.8242832809892547,0.00023578395602773426,1.4601911879583298,9.501298760930187e-05,0.0001365377482017981,1.6861036088766799
2014-12-15,5.5088696774690915e-05,0.8091207521441781,0.00024032450658101643,1.4572450236366874,9.309870047389439e-05,0.00013491175533798024,1.6899782700371702
2014-12-16,5.154869882225274e-05,0.7778441915489925,0.0002428071567014751,1.4617395591812836,8.70226308001789e-05,0.00013246127708486547,1.6881634801344907
2014-12-17,8.951914955443635e-05,0.7966313913252018,0.0002648321608409468,1.4921243945138625,0.00012265937619961625,0.00012412304247840178,1.3702026528416407
2014-12-18,9.913276275332198e-05,0.8251554215283553,0.0002113291320551537,1.542806762071118,0.00011943291906525846,0.00010885230349664286,1.2047774696086155
2014-12-19,7.377698274922788e-05,0.8229380679688687,0.0002120511212475308,1.5431869064977313,0.00010293140105112588,0.00010886984955171602,1.3951695666519124
2014-12-22,6.996587850894997e-05,0.8225246919555305,0.00020397210745890066,1.5498270297687422,9.826016330089323e-05,0.00010924768671008895,1.4044011937665284
2014-12-23,6.063494070426503e-05,0.8169386803048709,0.00021003047279859446,1.545804024302642,9.219175725213572e-05,0.00011015486932466555,1.5204394723791823
2014-12-24,5.292955813268682e-05,0.8095070425108165,0.00020131972497768809,1.5309507800898254,8.356278961263428e-05,0.00010980233260215228,1.5787547177921708
2014-12-26,5.0003308753932844e-05,0.8067489219270965,0.00019946219112857252,1.520281318960673,8.056901569125946e-05,0.00010943574247826307,1.6112736876621703
