Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MRK,Predicted_Covariance,Future_Cov_45_MRK,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.4146166155660526,8.05455448733231e-05,0.4307194223513688,2.7250107997274143e-05,1.8924882934000903e-05,0.5081204809288385
2013-10-02,4.9785428743887e-05,0.3904381693211057,8.148702156869113e-05,0.4460146438196343,2.4868386912011568e-05,1.987469435761852e-05,0.4995113538128379
2013-10-03,5.1677659876475144e-05,0.37591968865331904,8.199109064117951e-05,0.505242471870128,2.446976641451264e-05,2.2257824938683225e-05,0.4735076331436563
2013-10-04,4.988490741732951e-05,0.3553512050681444,8.136533969164534e-05,0.5256524830338996,2.2639253308733386e-05,2.2750042435459807e-05,0.4538297148541713
2013-10-07,5.300164613196136e-05,0.35546611858792065,8.141889816551208e-05,0.5141548791598307,2.3351000953106376e-05,2.1326419174308662e-05,0.44057123990013436
2013-10-08,5.7418241986777646e-05,0.36029502504661415,8.176126620584515e-05,0.5654330297881175,2.468635757651476e-05,2.3310596559360496e-05,0.4299392792659791
2013-10-09,4.671951297786224e-05,0.3592470459742645,8.276194356682797e-05,0.5891152549039324,2.2338689911965307e-05,2.460610741012517e-05,0.4781447512637891
2013-10-10,5.493659376391755e-05,0.3654546045358811,8.424459295921642e-05,0.691912158223375,2.4861957541315913e-05,2.2678502801546253e-05,0.45255731813582684
2013-10-11,5.397060840252837e-05,0.3637504165602951,8.54442444323767e-05,0.6875244629567315,2.4701513452048998e-05,2.249722631295185e-05,0.4576845468892621
2013-10-14,5.390763459317086e-05,0.35450779031564306,8.693202792691278e-05,0.7201060294912744,2.4268382235878774e-05,2.37150969881627e-05,0.4501845131775295
2013-10-15,5.553151341989191e-05,0.35941803856609256,8.767882537504038e-05,0.8105754129640811,2.507939098480872e-05,2.9882928184207187e-05,0.4516244820337464
2013-10-16,4.144281603770634e-05,0.3946697601764054,8.681214821938353e-05,0.7977362554656663,2.3672751129659396e-05,2.668266505265992e-05,0.5712148302885831
2013-10-17,4.1583055321708076e-05,0.4111280287903153,8.520777248415988e-05,0.8177502163825312,2.4472305752210746e-05,2.679024282969946e-05,0.5885162973927793
2013-10-18,4.3823960134694674e-05,0.3969025187394316,8.411925245304199e-05,0.8718082836262685,2.4098353298616086e-05,2.828573809554522e-05,0.549889905534526
2013-10-21,4.4710412594374516e-05,0.39921578494086124,8.305468800300662e-05,0.8689875290996277,2.4327311677321402e-05,2.820186656387082e-05,0.5441084138056529
2013-10-22,4.4371990394003997e-05,0.4065235824549616,8.22673529197119e-05,0.8940262563488881,2.4561447676058033e-05,2.8885107112686077e-05,0.5535349543250832
2013-10-23,3.6244305626284386e-05,0.4370297032187037,8.240812743916554e-05,0.91751239465631,2.3884484379044304e-05,2.8946227559390348e-05,0.6589858452612558
2013-10-24,4.040389782719303e-05,0.44649005788221335,8.31193070424579e-05,0.93266293202337,2.587464391778083e-05,2.935416762237122e-05,0.6403996967927789
2013-10-25,3.967999624918889e-05,0.45987860841536427,8.307437449493806e-05,0.9201319216949336,2.640356442866606e-05,2.8984309714447816e-05,0.6654124728957297
2013-10-28,4.081308187982178e-05,0.46734724365821734,9.2773536550524e-05,0.9554344753669544,2.875752043265953e-05,3.2519299559847486e-05,0.7046152632466947
2013-10-29,4.2024721372673885e-05,0.4726829862356493,9.841362251139207e-05,0.9567516363860162,3.039834929317762e-05,3.213333035539436e-05,0.7233444577444317
2013-10-30,3.243679795796633e-05,0.5150668248067014,9.690854869681333e-05,0.9368847889702556,2.8877767184632386e-05,3.104879618152834e-05,0.8902779868115847
2013-10-31,3.3498134377451295e-05,0.549324190999685,9.559957046442264e-05,0.9325288911438884,3.108615481017074e-05,3.12043772959319e-05,0.9279966000463554
2013-11-01,3.528785039280735e-05,0.574038449032515,9.476375126057559e-05,0.9368770399271292,3.3195155407043086e-05,3.131526506662507e-05,0.9406964447403457
2013-11-04,3.477448195487655e-05,0.590677020958231,9.499905176941687e-05,0.9264964413745396,3.395002086583804e-05,3.0822440053461746e-05,0.9762912042770807
2013-11-05,3.766596277267884e-05,0.6015408000625093,9.406357834407838e-05,0.9139606569514106,3.580555200674502e-05,3.0128454765990697e-05,0.9506076407189762
2013-11-06,3.8333959556374354e-05,0.6191403348581535,9.030471536671516e-05,0.2604306926583541,3.642806911852859e-05,9.665434528088968e-06,0.9502819312196816
2013-11-07,4.0431492315281525e-05,0.6356177159054169,8.673315360811439e-05,0.1839079455042608,3.763989885981776e-05,6.480301866923767e-06,0.9309549735712166
2013-11-08,4.3778322206368926e-05,0.6500757488031214,8.939581487248398e-05,0.0042234920642922,4.066793448994755e-05,1.3588936815977817e-07,0.9289514179698537
2013-11-11,4.088414418239951e-05,0.6511372826393398,9.397846378910555e-05,0.0095578742286103,4.0361211075567054e-05,3.084499238268569e-07,0.9872093908949285
2013-11-12,3.99781619662566e-05,0.655487024496028,9.787361736301192e-05,0.0753025130849089,4.100231055534921e-05,2.46070067568526e-06,1.025617700732641
2013-11-13,4.4902541372157916e-05,0.45737911216202026,0.0001048072519824297,0.1087501703006344,3.137671370174193e-05,3.436577310048914e-06,0.6987736716656587
2013-11-14,4.545126757048379e-05,0.33837964925660785,0.00010970932912034022,0.0842497624474288,2.3894558769985094e-05,2.626714319943448e-06,0.5257182042927732
2013-11-15,4.488960878325864e-05,0.291624983830016,0.00011482632687492557,0.0509516310295723,2.0937189040363227e-05,1.6589378882168742e-06,0.4664150481117949
2013-11-18,4.304897041106976e-05,0.27547573593139696,0.00011863123825798605,-0.0320693845056623,1.968630766931131e-05,-1.3777570338265386e-06,0.4573003136039952
2013-11-19,4.253689180732228e-05,0.27277175066432857,0.00012228437987569363,-0.0543454968823538,1.9672871720807247e-05,-2.3583097924841584e-06,0.4624896386392945
2013-11-20,3.986505410246521e-05,0.19817733657373537,0.0001248275397598226,-0.0412473935282443,1.3979942070383086e-05,-1.814208873905794e-06,0.3506816279353446
2013-11-21,3.485111027762049e-05,0.15915308809743398,0.00012808523422222823,-0.0052505535328415,1.0633418636292258e-05,-2.3383309246972285e-07,0.3051098961148583
2013-11-22,3.677714977289896e-05,0.16539305626862139,0.00012952801101535517,0.1030137480514422,1.1415321701234158e-05,4.7964148953114895e-06,0.3103916908113988
2013-11-25,4.464079349966786e-05,0.21920440786512124,0.00013143681634234468,0.1381658400424783,1.6790891344756746e-05,6.530781471839094e-06,0.37613335311527724
2013-11-26,4.5604254902161166e-05,0.28049781185100375,0.0001328735669300574,0.2698378680125027,2.183491254205633e-05,1.5773565915770808e-05,0.478791125716245
2013-11-27,5.098239319509307e-05,0.24841950215601555,0.00013650903723009375,0.3360597148778607,2.072413907065643e-05,2.0021360327685234e-05,0.4064960032643402
2013-11-29,5.306536742177139e-05,0.24333433433460835,0.0001397570828323818,0.3362968328097085,2.095539701425874e-05,2.003741263352208e-05,0.3948978030756321
2013-12-02,5.1303727815654587e-05,0.24271876837751777,0.00014244527676269433,0.3325769201576871,2.0749223457155043e-05,2.1193276654942165e-05,0.4044389041613409
2013-12-03,5.129816798105141e-05,0.25958133191989013,0.000138247003510211,0.3729727651009019,2.1860105196629562e-05,2.4949729786474698e-05,0.42613812650588767
2013-12-04,4.926678581923591e-05,0.26989912406350364,0.0001322966526708269,0.3720340154028189,2.1789788653850593e-05,2.491486962540479e-05,0.442281514645571
2013-12-05,6.186383108747796e-05,0.26824075665163377,0.00014020306826538012,0.383317533674013,2.4981696633605467e-05,2.6479071978306994e-05,0.4038174842143277
2013-12-06,6.149224160789946e-05,0.25907847263736167,0.00014616305555941613,0.3635241978673764,2.4561806024304752e-05,2.4138091527676593e-05,0.3994293488424315
2013-12-09,5.694825981469449e-05,0.2538256876984006,0.00015077519134095474,0.3593512107416075,2.3520185602521628e-05,2.401779149428406e-05,0.4130097333799945
2013-12-10,5.3452041059883435e-05,0.24621345648967272,0.0001537716587191832,0.3577279992278307,2.232194744436718e-05,2.400682902208314e-05,0.41760701746373796
2013-12-11,5.2671389427449466e-05,0.2510938853954559,0.0001561545597113669,0.3234621768880381,2.277198344706902e-05,2.0681333846336735e-05,0.43234066339631244
2013-12-12,5.926873458923956e-05,0.2439629272641819,0.00015607410843317655,0.3346462414410602,2.346400241024077e-05,2.1681396447520304e-05,0.39589173909072695
2013-12-13,5.102150798536989e-05,0.25664297144279813,0.00015543449669186887,0.3507488617994587,2.2854921069880646e-05,2.2936624383100512e-05,0.4479467967986002
2013-12-16,5.265033739264804e-05,0.26324703551932604,0.0001549535532786586,0.3717804762960803,2.377742597530578e-05,2.408013819044343e-05,0.4516101349547287
2013-12-17,5.547285481711756e-05,0.2676750791355641,0.0001536213312511777,0.3593042680493449,2.4710069120356813e-05,2.3345243743541563e-05,0.4454443385295522
2013-12-18,5.7755345996717895e-05,0.2605070595920798,0.00015533160548272844,0.2894276547529635,2.4674337876914064e-05,1.7051504934498672e-05,0.4272217134378565
2013-12-19,6.478693026373803e-05,0.24655772831262618,0.00015737982742719542,0.2860558569159874,2.4896417237703582e-05,1.68379771717952e-05,0.38428147677863334
2013-12-20,6.101338500649426e-05,0.23005905148734024,0.00016105849523572423,0.2906914311413612,2.280571557197229e-05,1.726126328820244e-05,0.37378217205199893
2013-12-23,6.0371580554275465e-05,0.22826243538993202,0.0001620534351270632,0.2993036254332319,2.257770739242722e-05,1.76413961932392e-05,0.3739790673879961
2013-12-24,6.05937066863415e-05,0.22875038398724387,0.00016340173438859348,0.3316611282213254,2.2761659531455323e-05,1.993669142276336e-05,0.375643953410529
2013-12-26,6.0130930524985e-05,0.2373267308306613,0.00016463215931939592,0.3470613375590947,2.3613097285137763e-05,2.214967881435584e-05,0.39269469271436414
2013-12-27,6.1029823506439453e-05,0.22490461758458416,0.00016624530729008146,0.3457897657569431,2.2653959861483754e-05,2.2068063455757213e-05,0.37119491028994145
2013-12-30,6.103786899254316e-05,0.22312989882968665,0.00016703409118248895,0.3477800536720793,2.252993865003023e-05,2.221737429355102e-05,0.3691141093536974
2013-12-31,6.15980310886923e-05,0.2257876166755154,0.0001678276503481044,0.3513185525318602,2.2957008332005615e-05,2.2299323312559733e-05,0.37269061894122596
2014-01-02,6.274975633376732e-05,0.24629785845776003,0.00015602479913499719,0.3124854529257797,2.4370445798880824e-05,1.9109827379954784e-05,0.3883751463392765
2014-01-03,6.287727487442676e-05,0.2583446931307317,0.00014970033691887746,0.3382697454950197,2.5064427491624442e-05,2.0917203531188397e-05,0.3986245832326707
2014-01-06,6.194585296328845e-05,0.2288920808646716,0.00015134987985497726,0.3363576555511547,2.2162968351667026e-05,2.0709595086577628e-05,0.35777969454713415
2014-01-07,5.985294868622432e-05,0.2140147419169075,0.0001530448023957824,0.4006122245678106,2.0483103418882714e-05,2.5608370890051943e-05,0.3422237979663161
2014-01-08,5.957982003469859e-05,0.20509663612714615,0.0001541440924092804,0.4037815573844394,1.9654933257309027e-05,2.5892619673485937e-05,0.32989245764526015
2014-01-09,5.8876921963223624e-05,0.19642599515392228,0.00015390853830693998,0.4164834438574686,1.8698332039728662e-05,2.7433891910337107e-05,0.3175833826946359
2014-01-10,5.8643073362417135e-05,0.18999459109810196,0.00015478596777152373,0.4049625706168779,1.810153448943609e-05,2.7042478474536098e-05,0.30867301885028603
2014-01-13,6.549653155125348e-05,0.21681326026350708,0.0001776992840789173,0.752079165935806,2.3390409767675335e-05,4.7489876723530145e-05,0.35712440359336384
2014-01-14,6.384952094066409e-05,0.25597401381298607,0.00017693100648007634,0.7708079682341236,2.720675050733564e-05,4.729111675637126e-05,0.42610735533347394
2014-01-15,6.070372053025981e-05,0.2881118529037185,0.00016492060244027175,0.8315139821772447,2.8827450606225375e-05,5.193666992827437e-05,0.47488770629561927
2014-01-16,6.085694586035492e-05,0.2847866183354901,0.0001569494934919825,0.852353874340402,2.7832653601877682e-05,5.3555073894978886e-05,0.45734555371450514
2014-01-17,6.130074788390541e-05,0.26799509020550866,0.00015085243607634592,0.874375430486674,2.5771273982601168e-05,5.494339649494913e-05,0.42040717074787026
2014-01-21,6.022038567812545e-05,0.3382975057518713,0.00014549787953947483,0.8279977833106266,3.166641463782092e-05,5.292418661801272e-05,0.5258421094656569
2014-01-22,6.0180607898710316e-05,0.39250082395579217,0.0001428239394294663,0.8343935039412501,3.6388936392965884e-05,5.341617547469521e-05,0.6046621605121025
2014-01-23,6.197862719476769e-05,0.45952236807638114,0.00013889493602784413,0.8627180200501201,4.263544876903917e-05,5.42839532003609e-05,0.6879056652070943
2014-01-24,8.312838911315208e-05,0.5525134633473475,0.0001419594862644985,1.115684786256767,6.002052045452089e-05,5.910671063158253e-05,0.7220219361260881
2014-01-27,7.785643656399444e-05,0.619215784158795,0.00014440353402445848,1.1206516715295505,6.565656995011923e-05,5.920761148561778e-05,0.843303044009117
2014-01-28,5.7778264472590076e-05,0.6463610640695072,0.00014100172384693267,1.1192560470719266,5.8340432528412934e-05,5.8681525848409287e-05,1.0097297497762252
2014-01-29,5.541992369045716e-05,0.6480483964341279,0.00013761960474409355,1.1135416679141603,5.6595324598577146e-05,5.553026431720363e-05,1.021208995427079
2014-01-30,5.718939038351772e-05,0.6059016704727405,0.00013633252926739702,0.9947009947531584,5.350072033116449e-05,5.142474417495631e-05,0.9355007978295162
2014-01-31,5.786696567157789e-05,0.6058960740452914,0.00013370142118073556,1.011407120017198,5.329439118496818e-05,5.452955406834113e-05,0.9209812639466668
2014-02-03,7.055814511505822e-05,0.5347120870006551,0.00013494049954539578,1.0795053794581224,5.217527366859744e-05,4.451457060056242e-05,0.7394649275929225
2014-02-04,5.3287933521446234e-05,0.5515421680289779,0.00013369756244453136,1.146963583844457,4.655377529638774e-05,4.874543797897676e-05,0.8736269586744573
2014-02-05,5.1744253938995175e-05,0.5667669503945241,0.00013010182672584352,1.1258110697004493,4.6502604728531874e-05,6.06130174236514e-05,0.8987008448002161
2014-02-06,5.460185755120456e-05,0.5781710499207051,0.00012534212581826175,1.133187267331972,4.78309028714456e-05,5.953478851293202e-05,0.8759940598466033
2014-02-07,6.356327391387762e-05,0.582169111036469,0.00012186716638805301,1.0590999017229688,5.123840998195516e-05,5.3568460789184925e-05,0.8061008633913112
2014-02-10,6.2547563500994e-05,0.6012366988364358,0.00011811970814357436,1.0629159597017857,5.167873359094347e-05,5.4707424985479916e-05,0.8262309624598279
2014-02-11,5.609995653519849e-05,0.6335729802130726,0.00012106841996625992,1.0166290719373248,5.221476736786596e-05,5.2096528228355544e-05,0.9307452374781277
2014-02-12,5.280573476410588e-05,0.6715874846720783,0.00012394316050584058,1.017502611936232,5.4331841167670374e-05,5.216051870136773e-05,1.0289003914135828
2014-02-13,5.31879934714369e-05,0.6846581937362165,0.000124891214087176,1.0382633942805313,5.580158785486413e-05,5.29245831715645e-05,1.0491388039451193
2014-02-14,5.362200748552388e-05,0.6906758620354296,0.00012398851940381483,1.0453269477867926,5.631661589449096e-05,5.307525105844942e-05,1.0502519121406362
2014-02-18,5.088126402858046e-05,0.7120231215075055,0.00012464540613984628,1.0475516375562912,5.6703671661110955e-05,5.335640555321479e-05,1.114431269420901
2014-02-19,5.093399391722896e-05,0.6837740506648597,0.00012536683771601645,1.0295325553408403,5.463963844282145e-05,5.130696795340603e-05,1.0727538573082331
2014-02-20,5.128532994270177e-05,0.6638281576428159,0.0001266901220996468,0.999317526355846,5.3508604437919214e-05,5.0823394827920654e-05,1.0433510810538098
2014-02-21,5.0142924359823583e-05,0.6473354260839534,0.00012692514711051028,0.9860875043982776,5.164259319301916e-05,5.028217394931156e-05,1.0299078853565462
2014-02-24,5.289213529725008e-05,0.6385755552857174,0.0001274773576401052,1.052113288427904,5.243537354123793e-05,5.345341909971701e-05,0.991364278385715
2014-02-25,4.99909412374215e-05,0.6476955934673293,0.00012672928884493,1.042906807951095,5.15531371190647e-05,5.313268301897747e-05,1.0312495792832521
2014-02-26,4.8822079787728685e-05,0.6363516427006823,0.00012897937646256721,1.041258728660494,5.0496984473023006e-05,5.30482994479936e-05,1.0343062952782136
2014-02-27,4.902946505121921e-05,0.6228599310656364,0.0001303362367371793,1.0573645260825804,4.979108147625222e-05,5.336677358060234e-05,1.015533851414397
2014-02-28,4.913560627678946e-05,0.6113359056732373,0.0001298874931490565,1.057977035313257,4.8838434129444974e-05,5.333984934508844e-05,0.9939519999881458
2014-03-03,5.060228536900576e-05,0.5983804441882363,0.0001292865039554641,1.1177537591954203,4.8399296988989806e-05,5.704997121827722e-05,0.9564646465282911
2014-03-04,5.593664385448813e-05,0.5888340602127426,0.00012707625133545928,1.0654614448951647,4.964474947291977e-05,5.054749667120857e-05,0.8875174849972067
2014-03-05,4.9068183379191435e-05,0.5751618936758777,0.00013589697202822743,1.075636219071862,4.6967234045614336e-05,5.1040583333748234e-05,0.9571830626509793
2014-03-06,4.928243059442446e-05,0.5676117292884839,0.00014274492572047232,1.0745845736442916,4.760776134969032e-05,5.091844812938054e-05,0.9660189397208098
2014-03-07,4.8971813978785636e-05,0.5618193032584817,0.00014559229640605096,1.0386127456116498,4.743937410183528e-05,5.1380178964540655e-05,0.9687077166956855
2014-03-10,4.912023117884392e-05,0.5654985986470995,0.0001464147721709783,1.0409976950581028,4.795724012888019e-05,5.149814486947562e-05,0.9763235835407746
2014-03-11,5.148937537691702e-05,0.5546648709042182,0.000148210615992558,0.9905212907140192,4.845394355135406e-05,4.8954147734626845e-05,0.9410474140860571
2014-03-12,4.8906113932888686e-05,0.5472679535792822,0.0001494934493456241,0.9882236454772862,4.679427002969346e-05,5.0632818770705734e-05,0.9568184070790577
2014-03-13,5.192240840939531e-05,0.5346105244309727,0.00015221029216715376,0.9473298008472428,4.7526619904251824e-05,4.5944957694981484e-05,0.9153392795171638
2014-03-14,5.053194068255615e-05,0.5321404585123579,0.00015175652963131622,0.9574066919411856,4.659968291780264e-05,4.6436932468387966e-05,0.9221827281588862
2014-03-17,5.312543808337814e-05,0.5268045263815514,0.00015121393217149863,0.9506045468573252,4.72168122807609e-05,4.542900485381705e-05,0.8887797255743304
2014-03-18,5.3640183376897774e-05,0.5258499766628885,0.00015067672953793772,0.9760679768792292,4.7274841182003435e-05,4.7075874434531876e-05,0.8813325795296252
2014-03-19,4.9711758607667365e-05,0.5024334319180711,0.00013723944356814743,0.9687114546251142,4.149994942500468e-05,4.613357610132252e-05,0.8348115332738174
2014-03-20,4.924048797705463e-05,0.4995470417390217,0.000143339594462103,1.0055964154221315,4.1968229800789124e-05,4.751231745036657e-05,0.8523114112992894
2014-03-21,5.1299807125194504e-05,0.5130187879497788,0.00015003524000514244,0.9445740119912938,4.5007798976870055e-05,4.367745360651176e-05,0.8773483078996939
2014-03-24,5.150721281894852e-05,0.5179915519715709,0.00015682365420726613,0.9177193892210778,4.655458786878751e-05,4.199416180769067e-05,0.9038459920638721
2014-03-25,5.187847468728203e-05,0.5210826905349427,0.00016388069294383706,0.9144915063660508,4.804676391410684e-05,4.19213910645118e-05,0.9261406431805804
2014-03-26,4.894688218699071e-05,0.49965662674286443,0.00016327397536426455,1.0029924792086546,4.4667603444008485e-05,4.452398090533178e-05,0.9125730066598687
2014-03-27,4.819111839496585e-05,0.4927782314737434,0.00016136417669631545,0.9984326811474566,4.3454882552409e-05,4.411059200148742e-05,0.9017197359119268
2014-03-28,4.77393720640184e-05,0.49133862295275793,0.00016006807695113492,0.9989149408153548,4.295083577605243e-05,4.381409174383002e-05,0.8996941920068712
2014-03-31,4.471229395078723e-05,0.5350140255415471,0.00015965871696699225,0.9741877262156416,4.5203801656342275e-05,4.1560272585290963e-05,1.0109926747685105
2014-04-01,4.637295349124256e-05,0.5328936920632309,0.0001593639692497368,1.0060945825922136,4.581081593049243e-05,4.289268704491054e-05,0.9878779004046768
2014-04-02,4.141854620280984e-05,0.522724964269001,0.00016191947836383965,0.9893058721352648,4.280753447799256e-05,4.2385873219614294e-05,1.0335354183698628
2014-04-03,4.131197301210188e-05,0.4744991353215683,0.00016337580234372995,0.9860896730300396,3.898228214637633e-05,4.215068938591458e-05,0.943607368618219
2014-04-04,4.5815215175484866e-05,0.4211393224618888,0.00016234284469861062,1.0580958941130183,3.63201166993005e-05,4.128702744496513e-05,0.7927522889543239
2014-04-07,4.72141155464609e-05,0.40949072756090127,0.0001648741617892967,0.9934115461299146,3.612903000075703e-05,3.585045703864691e-05,0.7652167065420166
2014-04-08,4.530353492960697e-05,0.3998165969557192,0.00016436658565740632,1.0156748000744371,3.4501154692537894e-05,3.8006218401461326e-05,0.7615554668337933
2014-04-09,4.691297863661334e-05,0.43395388642242716,0.00017022673932264569,0.8468188642182249,3.877965816774379e-05,2.99319123666923e-05,0.8266296298968773
2014-04-10,5.810324280314903e-05,0.4663662581050321,0.00017374401029891375,0.7655691985158185,4.685783598797542e-05,1.8390557628309794e-05,0.8064581893772693
2014-04-11,5.691804938589508e-05,0.4735924674759199,0.00017230845142084635,0.8554543782594313,4.690110555283289e-05,1.8455234115460632e-05,0.8240111187727298
2014-04-14,5.793906540801691e-05,0.47078137864952846,0.0001714129927305296,0.9404509945709788,4.691663847258217e-05,2.0145130438907784e-05,0.8097582890263607
2014-04-15,5.375893588153699e-05,0.4816603754793965,0.0001720051596277862,0.926380008148996,4.631663388264235e-05,1.9240180341460548e-05,0.8615615827051623
2014-04-16,3.1303883437837385e-05,0.4341509042024856,0.00016298799171873308,0.92334501455609,3.101113224560425e-05,1.7778760664206036e-05,0.9906480870715457
2014-04-17,3.0074876652121772e-05,0.4086411409963215,0.00015657222762495418,0.9337894792428764,2.804150901511537e-05,1.802129667412232e-05,0.9323898262151992
2014-04-21,3.398061258211898e-05,0.39945075304057065,0.00015307692090634525,0.9343779300764944,2.880936627292272e-05,1.8954182381703827e-05,0.8478177432293427
2014-04-22,3.465237531876505e-05,0.3923120041558873,0.00014933925568049605,0.9629359554729852,2.822182490711275e-05,1.952958357966498e-05,0.8144268509013287
2014-04-23,3.661275306357103e-05,0.3858137604091942,0.00014627025865952129,0.9639395956450434,2.823396818796424e-05,1.9375854276569318e-05,0.7711511925623666
2014-04-24,2.8915216768426475e-05,0.39765335809961616,0.00014398689153235372,0.9437046317783652,2.565838743330294e-05,1.8965366762564105e-05,0.8873662486708459
2014-04-25,3.367547480592454e-05,0.39648788422711834,0.0001423097368544484,0.9716502140663864,2.7447582079621333e-05,1.769103709981369e-05,0.815061472415898
2014-04-28,3.364553762091845e-05,0.39727038857251956,0.000142192458498062,1.0379618674483102,2.7478195740619927e-05,1.952667688182626e-05,0.8166965869356745
2014-04-29,3.9441733334885286e-05,0.4069670516135458,0.00014685154846668855,0.901001442645408,3.097251779953359e-05,1.669436154633542e-05,0.7852727347593298
2014-04-30,4.001418281063408e-05,0.4060730697715223,0.00014508082763918195,0.9064794745287084,3.093970558901141e-05,1.7020346034047956e-05,0.7732184794434672
2014-05-01,2.1991126094734782e-05,0.39814812036727065,0.00014065225825066928,0.9688957525854396,2.2143270167915405e-05,1.86324344431153e-05,1.0069184303034417
2014-05-02,2.5114593555483047e-05,0.3970116566960691,0.00013818661394701713,0.8998606048760119,2.3388335926592618e-05,1.832205189668756e-05,0.931264759468363
2014-05-05,2.3421323104644024e-05,0.39569731484289683,0.00013339828351719533,0.9065178606185826,2.2117902362710952e-05,1.8691812538046962e-05,0.9443489705466457
