Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MRK,Predicted_Covariance,Future_Cov_45_MRK,Beta_Predicted
2014-05-06,2.3724080850696792e-05,0.40804338312974764,0.00013276603908840288,0.6709472614649996,2.2900477439544393e-05,1.275496168759111e-05,0.9652840750149353
2014-05-07,2.503936026433856e-05,0.4108437007818203,0.00013109364749372724,0.8264654118037338,2.353851554492422e-05,1.5278217966803496e-05,0.9400605804792918
2014-05-08,2.245244272166245e-05,0.4191586043294828,0.00012215571204798455,0.7375600048253567,2.1951645164521267e-05,1.381677657566213e-05,0.9776951860717584
2014-05-09,2.6257615904936162e-05,0.4241361760348366,0.00011423163183639932,0.7479314088043311,2.322876672230939e-05,1.4159335552248284e-05,0.884648736062234
2014-05-12,2.5472098693136958e-05,0.4249700934756262,0.00010790241516541078,0.8208064726798464,2.227954491157198e-05,1.4275282352688305e-05,0.874664674472812
2014-05-13,2.7268227179962204e-05,0.4267469541822807,0.00010336244269270139,0.8250164055645034,2.2655844957461972e-05,1.7153204690252663e-05,0.8308514084153737
2014-05-14,2.54765910501542e-05,0.423210016963003,0.0001003152471352946,0.9522253982169476,2.1394890599145096e-05,2.1012086071886002e-05,0.8397862397298873
2014-05-15,2.174205444419079e-05,0.43768160608214574,9.36827911065811e-05,0.965846368734316,1.9753247055163096e-05,1.9355659857086303e-05,0.9085271636066996
2014-05-16,2.0552751262807784e-05,0.44188411067005556,8.698561388747492e-05,0.9871416454187262,1.868388067309881e-05,1.9891629373012595e-05,0.909069566122231
2014-05-19,2.1296152341554682e-05,0.45128943605666494,8.337552626393437e-05,0.9633033952366254,1.901625682048769e-05,1.9298148929241705e-05,0.8929433127401946
2014-05-20,2.0908636850371392e-05,0.4574215275328042,8.090462966619062e-05,0.9627246055840268,1.8813350508602897e-05,1.8074591186176775e-05,0.899788477041186
2014-05-21,2.119414789263069e-05,0.46411593722922817,7.925171286831239e-05,0.9117803770630408,1.9021238489988476e-05,1.6730024416352303e-05,0.8974759724405932
2014-05-22,2.007249814887391e-05,0.49465196063510153,7.651872556730584e-05,0.9203904425874064,1.9385826080950398e-05,1.68496935108945e-05,0.9657904032258169
2014-05-23,2.2049522594442057e-05,0.5280744975174483,7.547465782164137e-05,0.8207921690329699,2.154246352185352e-05,1.5337103706137447e-05,0.9770036257965807
2014-05-27,2.174082787467674e-05,0.5383739419139998,7.32803686024242e-05,0.8760094650406802,2.14889845021623e-05,1.57861847587021e-05,0.9884161093604085
2014-05-28,2.1661197917021908e-05,0.5465473997826021,7.162890488770472e-05,0.9704421255588436,2.15284728377006e-05,2.6599066692189457e-05,0.993872680549352
2014-05-29,2.1856321025887475e-05,0.5528471546483053,7.069741533198857e-05,0.8827998853591325,2.1731783884027532e-05,2.388570798145412e-05,0.9943020080226477
2014-05-30,2.8179051435749515e-05,0.5668406260814477,6.95708195640088e-05,0.8726700369149919,2.5097919019988942e-05,2.4569822845083264e-05,0.8906587603636765
2014-06-02,2.8496658002674943e-05,0.5625161992596804,7.121321457510195e-05,0.9392038365352614,2.534033161967606e-05,2.8451547809808694e-05,0.8892387176523435
2014-06-03,3.418588872187905e-05,0.5604802565765794,7.34191097129058e-05,0.9390103713721178,2.8079431647965072e-05,2.84457954851722e-05,0.821374920991718
2014-06-04,2.793146765100254e-05,0.5575195994455503,7.47254354190052e-05,0.9381798621176316,2.547072135316045e-05,2.8909030524815437e-05,0.9119005729097889
2014-06-05,4.136471088316827e-05,0.5620907228139022,7.651725905153563e-05,0.998670284977842,3.162285788635774e-05,3.286084195853056e-05,0.7644887927701052
2014-06-06,3.9833023701562004e-05,0.5763463142489127,7.942272532303038e-05,1.0272237959403243,3.2417353005788336e-05,3.345262072440373e-05,0.8138310877091947
2014-06-09,5.1073182956276414e-05,0.5882476377786264,8.191916835894584e-05,1.020064174315113,3.8049540943193804e-05,3.321413950156669e-05,0.7450003845612656
2014-06-10,4.95066057749403e-05,0.6036606695440238,8.430088453401339e-05,1.053510432561235,3.899783726498266e-05,3.544362254811642e-05,0.787729973698236
2014-06-11,4.7157992518462575e-05,0.5951281462988459,8.57942160659904e-05,1.110281718717347,3.785446827733e-05,3.760564743792132e-05,0.8027158548470823
2014-06-12,4.667919578081926e-05,0.5981135133636301,8.914759648644436e-05,1.107485793254348,3.8583366345397756e-05,3.618155164973198e-05,0.8265645048077687
2014-06-13,3.72024477228719e-05,0.5842351549105786,8.367609338325237e-05,1.0492683632551374,3.259673797969942e-05,3.564128023633861e-05,0.8761987443008782
2014-06-16,2.938646502467408e-05,0.5856713240844226,8.170631697592887e-05,1.060112254727837,2.869825241297002e-05,3.655839099068233e-05,0.9765806261104828
2014-06-17,3.191330809025626e-05,0.5901165759660005,8.165619409210128e-05,1.074742800567993,3.012439220863223e-05,3.70510629123708e-05,0.9439445175484574
2014-06-18,3.560112133469648e-05,0.5920188806653077,8.150098886116841e-05,1.0596329654400936,3.188958262227755e-05,3.554241235254917e-05,0.8957465783865155
2014-06-19,3.687128606172102e-05,0.5822252413677939,8.14833540276008e-05,1.0521045149824542,3.191314615305604e-05,3.535951968614527e-05,0.8655284250089552
2014-06-20,3.6786047916274955e-05,0.6040300677964481,8.324289220593153e-05,1.0938466066362345,3.3425176126398465e-05,3.705813873881926e-05,0.908637323652548
2014-06-23,3.78482539714106e-05,0.6216883080349337,8.433119298627106e-05,1.091018610905334,3.5122849797162266e-05,3.694730364145374e-05,0.9279912839227136
2014-06-24,3.933090292313687e-05,0.6295385552704164,8.489437211347884e-05,1.0738813190370755,3.637715593147677e-05,3.532500576160859e-05,0.9249000970704254
2014-06-25,4.004889359785303e-05,0.6318986675102858,8.599135906406988e-05,1.0462605037616617,3.7082594088975505e-05,3.407678367895831e-05,0.9259330472730827
2014-06-26,4.4267929857314866e-05,0.6336048129964821,8.63638807482079e-05,1.040304242681164,3.917681706565476e-05,3.396901516058882e-05,0.8849932037014184
2014-06-27,3.536085878696092e-05,0.6393988678706058,8.698101343322893e-05,1.062583721202387,3.546055239382928e-05,3.467789355171674e-05,1.0028193208617753
2014-06-30,3.524942345217237e-05,0.617393182603021,8.645814373971428e-05,1.0579240750228982,3.408323367224634e-05,3.4527755638326464e-05,0.966916060868106
2014-07-01,3.707778978776346e-05,0.5942994608865277,8.69378591658678e-05,1.0476062858767428,3.374168183894836e-05,3.33537228614126e-05,0.9100240880615788
2014-07-02,3.729144432547138e-05,0.5577805083016795,8.484425794114397e-05,1.0821831958662331,3.137466978850554e-05,3.485662114039591e-05,0.8413369435271651
2014-07-03,3.7850371933542936e-05,0.5382673576849671,8.710324733100257e-05,1.0916677947079405,3.0906533177963726e-05,3.48612783881862e-05,0.8165450324300356
2014-07-07,3.637233936281704e-05,0.5571939814305569,8.720168127496978e-05,1.0776677562468464,3.138011010903808e-05,3.5137277525921175e-05,0.8627465447305693
2014-07-08,3.904012916123487e-05,0.5422627354031554,8.709319883050766e-05,1.0766104284177724,3.1619682472757564e-05,3.427184129326847e-05,0.8099277116161419
2014-07-09,3.921043801203444e-05,0.534907017888171,8.897309282061787e-05,1.0658183160588948,3.1594281724590294e-05,3.3538588623817e-05,0.8057620196666357
2014-07-10,3.784415060760939e-05,0.5110859627547495,8.795350809913708e-05,1.0934860493407708,2.948627538245023e-05,3.490297289233486e-05,0.7791501436557906
2014-07-11,4.137743263306523e-05,0.5119965308834303,8.775872081294169e-05,1.0963650559091611,3.0852753589449817e-05,3.499244821988589e-05,0.7456420475154127
2014-07-14,3.5819786180035966e-05,0.5485902193256245,8.774043748324728e-05,1.1270197582087034,3.075455537411109e-05,3.673005156158354e-05,0.8585912606941254
2014-07-15,3.740515266448331e-05,0.5812670214139769,8.933571681126754e-05,1.120043083155534,3.360113617410453e-05,3.640078977058928e-05,0.8983023402016284
2014-07-16,4.331224214055195e-05,0.6058901351648411,9.125704481870528e-05,1.123775129857483,3.8091880674455316e-05,3.68611612070591e-05,0.8794714563804822
2014-07-17,4.7474517764657056e-05,0.611626303005467,9.304042372735984e-05,1.1100217127659269,4.064922545186692e-05,3.3748532685467347e-05,0.8562325088455917
2014-07-18,4.82618636397603e-05,0.6352629987240271,9.361296020920263e-05,1.0439996913747525,4.26995790671254e-05,3.10213422986503e-05,0.8847478287586799
2014-07-21,3.56854935741795e-05,0.6514736541249367,9.387247786263949e-05,1.035796141139959,3.770612059274176e-05,3.1492394165868635e-05,1.0566232050107973
2014-07-22,3.6878426197529086e-05,0.6607469792175286,9.481219900542774e-05,0.9876481679879984,3.9070906317357714e-05,3.095119583979498e-05,1.0594515641227533
2014-07-23,3.8554343811198455e-05,0.6560493653393826,9.539834931588863e-05,0.9659614126338556,3.97872211354273e-05,3.592960022995621e-05,1.0319776503074796
2014-07-24,3.79220014302475e-05,0.6228635484034439,9.55203586449384e-05,0.9063405003917804,3.748750294738e-05,3.505756747741198e-05,0.9885423114160601
2014-07-25,3.58816002468109e-05,0.6047655860134696,9.537440244433514e-05,0.9122663669610438,3.537845691053092e-05,3.4905169589317116e-05,0.985977678453048
2014-07-28,3.90148494586092e-05,0.5988042312657084,9.377418656540791e-05,0.9138446139958986,3.6219419131256076e-05,3.509963335175951e-05,0.9283495805790871
2014-07-29,3.5953585678647994e-05,0.5729923137099797,9.315513228905428e-05,0.927699627370974,3.316066982198283e-05,3.9090652293503066e-05,0.9223188507085731
2014-07-30,3.539196672747045e-05,0.5749831856962345,9.506938129308769e-05,0.9303456110093266,3.335245654713303e-05,3.920218525349475e-05,0.9423736410004477
2014-07-31,4.5379445989039353e-05,0.5970327582891929,9.682293256617324e-05,0.9076602790569116,3.9574630790772396e-05,3.24513674718152e-05,0.8720827222159342
2014-08-01,4.584672797284814e-05,0.573111162812508,9.633596224842615e-05,0.9196073607827318,3.808792036104946e-05,3.2678880780463444e-05,0.8307663827963102
2014-08-11,3.847004227028839e-05,0.5983402661348396,0.00010569507389461684,1.1556787695039228,3.81537241445359e-05,6.789583366405806e-05,0.991777546706862
2014-08-12,3.841634430365733e-05,0.5947251391511771,0.00011094189599042569,1.2064412690678852,3.8825951345278415e-05,7.186157882404267e-05,1.0106623118114362
2014-08-13,3.776559449586869e-05,0.6021331237177006,0.00011487200959681429,1.1868810683453137,3.9659550797928495e-05,6.91132930384604e-05,1.0501503108144368
2014-08-14,3.862814115860239e-05,0.61170138923803,0.00011939263637044795,1.1532024138615358,4.154130569281952e-05,7.052348754613628e-05,1.0754156023779669
2014-08-15,3.923523389055349e-05,0.6079500481003918,0.00012155566216250871,1.1178695830423746,4.198494772850079e-05,7.110175944720292e-05,1.0700827691155765
2014-08-18,5.8802594173761744e-05,0.6228837270665954,0.00012777919383965566,1.1432053184548892,5.399273161717385e-05,8.119501954355723e-05,0.9182032251438644
2014-08-19,5.790352204668287e-05,0.6475384735112992,0.00013207781106353548,1.1042457415022338,5.6628231521392316e-05,7.870966235231557e-05,0.9779755966439763
2014-08-20,5.609710643686182e-05,0.6646772505704032,0.00013554293170225893,1.1259903656137158,5.79588129808726e-05,8.374576081730418e-05,1.0331872116453307
2014-08-21,5.441563613273725e-05,0.6719226442849533,0.00013881719877684818,1.1609867964485443,5.839864505350599e-05,8.777515868548072e-05,1.0731960370922229
2014-08-22,5.0059045313325706e-05,0.6796837578792992,0.00014059773990729327,1.1694616266603817,5.7021330028835486e-05,8.840517029685159e-05,1.1390814521517936
2014-08-25,6.652021183637015e-05,0.7042288337051336,0.0001452322474173169,1.0841122091123598,6.92184935923305e-05,8.461225917953994e-05,1.0405633367884897
2014-08-26,6.338834696697776e-05,0.7100276509650654,0.00014906707341232894,1.078540331421215,6.901934568812592e-05,8.419947997975317e-05,1.0888333422558194
2014-08-27,6.228211919321129e-05,0.7082032116538838,0.00015189064658853267,1.1047789072923166,6.888189683958376e-05,8.732785335611948e-05,1.1059658491371926
2014-08-28,6.139493236265438e-05,0.7026349830623562,0.0001546774027827518,1.10227048188817,6.847144087440196e-05,9.033960801282196e-05,1.1152620947596663
2014-08-29,6.15753093611576e-05,0.702242293112489,0.0001578792595733614,1.104568003241692,6.923932467950696e-05,9.034878730997004e-05,1.1244657216969487
2014-09-02,7.761239871585492e-05,0.7110621724462127,0.00016312788873593258,1.0921896029707363,8.000870408619723e-05,8.964233852760984e-05,1.030875290675081
2014-09-03,7.595624179294328e-05,0.7026881978781846,0.00016921014542267516,1.0892065853287063,7.96631716044739e-05,9.032841057382108e-05,1.0488034916424078
2014-09-04,7.498131031863036e-05,0.6916997452876088,0.00017158704456869648,1.07798952725345,7.845784505846229e-05,8.966767449674575e-05,1.046365350579478
2014-09-05,7.387822741090312e-05,0.6959206232311969,0.00017425053705672652,1.0619264725498605,7.89596114882591e-05,8.791597099684906e-05,1.0687805359635099
2014-09-08,7.348698808482049e-05,0.6986939878220537,0.000174927103724501,1.0545485844513691,7.921743623522654e-05,8.72963736104325e-05,1.0779790858184557
2014-09-09,8.133593066383054e-05,0.6948021382056142,0.0001778562938076343,1.055419731987386,8.35674183194168e-05,8.626372917488697e-05,1.0274354474999396
2014-09-10,8.008754908927675e-05,0.69295192780648,0.00017882057554813007,1.0546488415498154,8.292669422687003e-05,8.600020648392434e-05,1.035450518462344
2014-09-11,7.945435898388616e-05,0.6913768933580714,0.00017934046307531684,1.057605697850888,8.253019444616189e-05,8.624057232356946e-05,1.0387119788216972
2014-09-12,7.986652544186676e-05,0.6978544297677812,0.00017885390846779408,1.0540493503986814,8.340583848612876e-05,8.49850256889903e-05,1.0443153502006068
2014-09-15,7.976789477234261e-05,0.6969351961856584,0.00017768928412254572,1.0545300878777848,8.29730551516982e-05,8.498166380398048e-05,1.0401810827338882
2014-09-16,8.12776222335961e-05,0.704617595420192,0.0001791648326632709,1.0559794176702206,8.502866551664639e-05,8.45903092294555e-05,1.0461509967930607
2014-09-17,8.038458733415224e-05,0.7004715022533933,0.0001791654074529016,1.0577254777896885,8.406281815403886e-05,8.482282387992939e-05,1.045757911334377
2014-09-18,8.052555846541116e-05,0.7036837781940891,0.00017592032248901405,1.052582189443326,8.375339460772677e-05,8.388452631447979e-05,1.0400846166587232
2014-09-19,7.686942885417954e-05,0.6999228053840136,0.00017233622977597818,1.0695169443508086,8.055922233047979e-05,8.489199035795446e-05,1.0480007921393528
2014-09-22,7.562338268336147e-05,0.6824036238054989,0.00017334578813069316,1.0917558169975377,7.813147464558546e-05,8.495740192896551e-05,1.0331655616719169
2014-09-23,7.716105522203933e-05,0.6837185423030128,0.00017671647683796968,1.0953450638977256,7.983897623412207e-05,8.419384981903009e-05,1.034705603809807
2014-09-24,7.845740621167833e-05,0.6760942174113326,0.00017925401376207525,1.1100761633131493,8.01786314479033e-05,8.420572125674463e-05,1.021938339786318
2014-09-25,8.684570042440597e-05,0.6858677226363061,0.0001838846353623551,1.136033005156099,8.667368228192772e-05,7.869963076507975e-05,0.9980192670260287
2014-09-26,7.784867175631449e-05,0.6719536919002684,0.0001864399731124558,1.135792012036051,8.095328259747119e-05,7.91141196322616e-05,1.0398800746514327
2014-09-29,7.945972408695768e-05,0.6752600764439864,0.0001873151447800034,1.1343078966108753,8.238175623009421e-05,7.9580864648637e-05,1.0367737514409032
2014-09-30,7.034453028421699e-05,0.6764578463518439,0.00018857300262516992,1.1300336929446133,7.791044121205463e-05,7.911396858049746e-05,1.107555070696594
2014-10-01,6.051441443903661e-05,0.6910971831281052,0.00018986493776171573,1.1580656154943985,7.407828614328838e-05,7.532912044532928e-05,1.2241428233254454
2014-10-02,5.727685640094654e-05,0.6921902832805935,0.00019030328894334268,1.1599032732969212,7.226670151823096e-05,7.540230651300101e-05,1.261708586315444
2014-10-03,5.732458945014978e-05,0.6742454253247765,0.00018904049277281427,1.0988560948513015,7.018849097984013e-05,7.071667244889402e-05,1.2244045993713915
2014-10-06,5.950629355094935e-05,0.676711041065739,0.00018995298909101408,1.1147045132407565,7.194618640196237e-05,7.168554992860191e-05,1.20905171719966
2014-10-07,5.823383972398379e-05,0.6640976215191136,0.000194166065338152,0.9987722280224828,7.061651863335068e-05,6.469559156976282e-05,1.2126371705533792
2014-10-08,6.403572465426801e-05,0.6531565959875549,0.00019765098855375563,0.8964540826510258,7.348149383369888e-05,5.295147205698293e-05,1.1475078049077923
2014-10-09,6.579132724406009e-05,0.6389085035065757,0.00019933208760100155,1.004254282012676,7.316638531222425e-05,5.606891014484868e-05,1.1120977243825099
2014-10-10,6.388921163395802e-05,0.6311429460805623,0.00019845641605787762,1.0405613255622967,7.106799602157148e-05,5.5892234441945444e-05,1.112363014099204
2014-10-13,7.100010076144222e-05,0.6747906761101331,0.00020640463161456464,0.8004194627446237,8.168800219405136e-05,3.88358539623348e-05,1.1505336093609233
2014-10-14,5.126108009219706e-05,0.6369708644711456,0.00019844758527626938,0.7981490528117295,6.424455918755081e-05,4.460603551719892e-05,1.2532814188074453
2014-10-15,4.732231652345586e-05,0.6359832343263726,0.00019306921325710396,0.7609138974357553,6.0790424836147516e-05,4.993617804943949e-05,1.2846037409435784
2014-10-16,5.30327919984953e-05,0.6171800727285894,0.0001856719023480751,0.7217841977612237,6.124310974364649e-05,4.741222591604321e-05,1.1548158683665786
2014-10-17,4.626798859027275e-05,0.6163607682597262,0.00017616919040811535,0.7030955866521285,5.564681049932752e-05,4.482421831284476e-05,1.2027064974038346
2014-10-20,4.9165393824874467e-05,0.610038514833189,0.0001698580990618375,0.7287510205569872,5.5748109700016766e-05,4.5505858791649264e-05,1.1338892127781934
2014-10-21,6.127847379397686e-05,0.586238504011837,0.00016618704670257552,0.6840964444817371,5.9159826892428574e-05,3.7786156688319546e-05,0.9654259192441484
2014-10-22,6.0122674099070425e-05,0.5487207391620565,0.00016143975565941418,0.7310087845340207,5.405996559631393e-05,3.9142309168340206e-05,0.8991610304497379
2014-10-23,6.055871725038731e-05,0.5497340545583524,0.00015927432302310644,0.6781512811032154,5.399006605352071e-05,3.4794982622086894e-05,0.8915325242159982
2014-10-24,5.99990058104541e-05,0.5544219201737879,0.00015568037745499798,0.6340686072420447,5.358328777897861e-05,3.262018549902598e-05,0.8930695943238841
2014-10-27,5.8561423507449295e-05,0.5530714589005534,0.0001530370775360245,0.6518414353333815,5.235828246118799e-05,3.526854597571079e-05,0.8940746198652046
2014-10-28,5.4522480778452264e-05,0.49763317409487706,0.00014984836833902465,0.7295243582862334,4.498038181016239e-05,3.7678249973630324e-05,0.8249878062763977
2014-10-29,5.3729820257279105e-05,0.47088905497475486,0.0001473998256080866,0.5354034662582428,4.190586164702847e-05,3.190479973475973e-05,0.7799367547921627
2014-10-30,5.3551839514494966e-05,0.4590898515890213,0.00014740731027783688,0.3452809134997358,4.0789126050523445e-05,2.101375091507682e-05,0.7616755357112053
2014-10-31,5.56093263598845e-05,0.4584279083057695,0.00014543273454348702,0.3925039075306906,4.1226451101706405e-05,2.4101445311035336e-05,0.74135857778429
2014-11-03,5.4562010343014535e-05,0.4619325122500617,0.00014475857299402225,0.4587409383104885,4.1053090699612095e-05,3.129852683986623e-05,0.7524116219604808
2014-11-04,6.02491600622342e-05,0.4258151265726938,0.00014435419709087308,0.474646880354417,3.971104276680829e-05,3.299118230770257e-05,0.6591136328836599
2014-11-05,6.0354415020847636e-05,0.40589816847827065,0.00014285833012596264,0.4795697552322531,3.7689849112597445e-05,3.363443991881793e-05,0.6244754273499066
2014-11-06,5.86925643313682e-05,0.40003375764697646,0.00014232345101733784,0.4916362824668534,3.656170304071263e-05,3.438468119568817e-05,0.6229358600570167
2014-11-07,5.828791566618652e-05,0.40792946900392557,0.00014019532224323575,0.4748913855258447,3.6875770585620536e-05,3.3570465513716955e-05,0.6326486401882541
2014-11-10,5.7340540123530906e-05,0.4259056976231313,0.00014069229568940383,0.5135952903427434,3.8254232913142146e-05,3.706176019784565e-05,0.6671411331447105
2014-11-11,6.57571982494724e-05,0.4331615022754977,0.00014433646652906417,0.5517180155653383,4.219971677799496e-05,4.2055054064982244e-05,0.6417505292408584
2014-11-12,6.673646336542344e-05,0.4384223740990467,0.0001461805498098516,0.5448081029527002,4.330311107000333e-05,4.158855424029623e-05,0.6488673340822991
2014-11-13,7.11343776232816e-05,0.45166652927074835,0.00014765232530368342,0.5268137164181959,4.6289002472771476e-05,4.05218069304067e-05,0.6507261892120854
2014-11-14,6.859476809423724e-05,0.4652302662335143,0.00014890383280514942,0.5192266715307213,4.7018242880969944e-05,4.2495127044688286e-05,0.685449403610128
2014-11-17,6.853595565786147e-05,0.47501310384582485,0.00015042435903212342,0.5183164144471543,4.823073847910791e-05,4.279118963269061e-05,0.7037289845330342
2014-11-18,7.650833651469074e-05,0.48581118620651553,0.0001531399561575086,0.515219936457689,5.2585517169688306e-05,4.2213668921078844e-05,0.6873174815347227
2014-11-19,7.466095393809579e-05,0.5122368420234344,0.00015403798892994132,0.5080492431853126,5.493276995633536e-05,4.359429439805976e-05,0.735763033538015
2014-11-20,7.31046489834875e-05,0.5287298916140833,0.0001537195655051165,0.5512459701407266,5.604939588689542e-05,4.919050183558472e-05,0.7667008414137324
2014-11-21,7.04730363634149e-05,0.5517385393051324,0.00015352080260214548,0.5604874212122811,5.7388969800761574e-05,5.078552343521403e-05,0.8143393950676185
2014-11-24,6.987047932397521e-05,0.5693338189135148,0.0001531362541464044,0.6368655560289682,5.889153213453663e-05,5.960559933264782e-05,0.8428671551180945
2014-11-25,8.166110492431963e-05,0.5351885119248332,0.00015604327324219016,0.6403249569749212,6.041390861799238e-05,6.239514686833369e-05,0.7398125297714458
2014-11-26,7.228929035700332e-05,0.5171565905288252,0.00015859143870527152,0.6120682528587024,5.537310970543548e-05,6.2560537690452e-05,0.7659932672180532
2014-11-28,6.63644735069259e-05,0.5015395774469239,0.00015988301840868906,0.6406166967274138,5.166235575452795e-05,6.560911238811679e-05,0.7784640339101971
2014-12-01,6.796408095783602e-05,0.49151859962417027,0.0001592991379557978,0.6419379871826661,5.114302284831849e-05,6.658139548857232e-05,0.7525007640439796
2014-12-02,6.956629167082881e-05,0.4874561633337866,0.00015718834588722484,0.6433107109995576,5.097358331708556e-05,6.62164955104936e-05,0.7327339447426703
2014-12-03,9.973973303376368e-05,0.4861206610153957,0.00016642264133061933,0.6520868504996553,6.263028468009956e-05,6.713092889782035e-05,0.627937159796669
2014-12-04,7.195368455764464e-05,0.4994130135213656,0.00017249885441161369,0.6595310122479202,5.563902121523034e-05,6.963978903153816e-05,0.7732615995593103
2014-12-05,6.914099334132158e-05,0.5093248368262127,0.000178201492188273,0.6559286063076275,5.653512155082653e-05,6.922129142668097e-05,0.8176787578352415
2014-12-08,6.652863915801598e-05,0.5216242265248813,0.00018038640826857839,0.6673451604727404,5.7143123991942044e-05,7.110081916040019e-05,0.8589251894393651
2014-12-09,5.578278936298998e-05,0.550423696217558,0.00018976663347178922,0.6588661593731322,5.663138231076096e-05,7.040022338322013e-05,1.015212450963128
2014-12-10,7.622608908783083e-05,0.5521441853437048,0.00018478862816557703,0.7001339467962843,6.553026778646224e-05,7.038259775519693e-05,0.8596829323219715
2014-12-11,6.0199482263474304e-05,0.5451394809479843,0.0001788352972945012,0.7133460368906999,5.656276547854789e-05,7.140776504152536e-05,0.939588902625281
2014-12-12,5.635062229218622e-05,0.5712088750371839,0.00018238792157541185,0.6517227461714162,5.790850351516235e-05,6.0940482964122934e-05,1.0276462115164993
2014-12-15,5.5088696774690915e-05,0.5830665506955752,0.00018197298995696455,0.6316241539991737,5.8378487956304136e-05,5.847576896659215e-05,1.0597180796465062
