Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MRK,Predicted_Covariance,Future_Cov_45_MRK,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.5407151570951663,0.00016961682540254783,0.6382817548086052,5.05605585127287e-05,5.78404106606183e-05,0.9808309359479414
2014-12-17,8.951914955443635e-05,0.5116682048837945,0.0001746952124285254,0.6257545179994358,6.398628648444792e-05,5.205367253847551e-05,0.7147776403476447
2014-12-18,9.913276275332198e-05,0.47888811526840797,0.00017362516026924168,0.5607166338134804,6.282738644066994e-05,3.956120669159163e-05,0.6337701552513684
2014-12-19,7.377698274922788e-05,0.4541710013112498,0.00017283499859901768,0.5621765201530305,5.128562959521733e-05,3.966082974969662e-05,0.6951440365830638
2014-12-22,6.996587850894997e-05,0.4405958567306928,0.00017683793973302783,0.5850245698331497,4.900848505599983e-05,4.1238525135526244e-05,0.7004626555175851
2014-12-23,6.063494070426503e-05,0.4365387631193236,0.00018339646029487413,0.58887017971208,4.603411165716734e-05,4.1963222165008684e-05,0.759201066620806
2014-12-24,5.292955813268682e-05,0.4205379260025258,0.00017661479881330228,0.5919561308583157,4.0660044368899986e-05,4.245607684564104e-05,0.768191645714689
2014-12-26,5.0003308753932844e-05,0.41500226432740944,0.0001725570567277851,0.5963137282665129,3.8549273698006804e-05,4.2924973680160666e-05,0.7709344573117842
2014-12-29,4.966432774890378e-05,0.40390652214310113,0.0001673639594694314,0.5972253209221706,3.6824267574722e-05,4.298361602865083e-05,0.7414631234092323
2014-12-30,4.653062419950052e-05,0.3965919454983641,0.00016496570959373925,0.648427596723588,3.474642830803263e-05,4.9221252734763675e-05,0.7467432235393398
2014-12-31,4.3755181092948726e-05,0.3930954763294624,0.00016452315883009108,0.6282294235295393,3.3352339933084565e-05,4.645349272049969e-05,0.7622489291550296
2015-01-02,6.483180836307134e-05,0.40149212078814744,0.0001649301345328478,0.6369484303563159,4.15165351284994e-05,5.10243711230114e-05,0.6403729307687724
2015-01-05,8.284505496642122e-05,0.39110291814346676,0.00016840256792118876,0.7973233683572962,4.6195397281995496e-05,5.787897877226496e-05,0.5576120059395148
2015-01-06,7.372029621424698e-05,0.41895112879831264,0.0001747072381497905,0.920496038572608,4.7545820869662025e-05,6.777757083668902e-05,0.6449488582015959
2015-01-07,7.097584833724285e-05,0.41724674428690295,0.00017232779045977644,0.8566891209729233,4.614513411148787e-05,6.125872665312747e-05,0.6501526250482917
2015-01-08,6.58935484829367e-05,0.4124818933784048,0.00016900205829299306,0.8463656422447068,4.352836293437317e-05,5.8020023902382105e-05,0.66058611103096
2015-01-09,5.142752848602693e-05,0.48425669494639645,0.0001559386102248874,0.8668581310190344,4.336609231915784e-05,5.825538068767127e-05,0.8432466734414544
2015-01-12,5.214866604959718e-05,0.5310636665429933,0.0001446298020956699,0.9298216981074772,4.612082714072956e-05,6.367802360412382e-05,0.8844104870652931
2015-01-13,5.1084978694142575e-05,0.562971027232616,0.0001367575882722668,0.9046994425049278,4.70552808508453e-05,6.228343868934963e-05,0.9211177542536723
2015-01-14,5.779000718727771e-05,0.5856180877544988,0.00013086921495875193,0.9450399255761098,5.09283498900092e-05,6.426738737352449e-05,0.8812656784237417
2015-01-15,5.577655409897309e-05,0.5959910245810799,0.00012798882421781704,0.9338327102689912,5.035604165036897e-05,6.144573854838084e-05,0.9028173658956118
2015-01-16,7.006830803083834e-05,0.626210618402838,0.00012824589488408933,0.8830760478106479,5.93612419926697e-05,5.6074707321218576e-05,0.8471910291674767
2015-01-20,6.698197984101967e-05,0.6439924974087776,0.00012834022532394546,0.8414976624590607,5.970919232732391e-05,5.789891525566071e-05,0.8914217296807653
2015-01-21,5.396910834789416e-05,0.6543948526207838,0.0001280099082416347,0.8632379138125313,5.439190744677771e-05,5.909772994571277e-05,1.0078340945742168
2015-01-22,5.806897077464812e-05,0.6359260355170108,0.000128357581812729,0.8861977657964872,5.4902160296000896e-05,5.643631886652151e-05,0.9454646700914183
2015-01-23,5.910063936486745e-05,0.6244811329859578,0.00012796211114534932,0.9010322511484264,5.430703718550719e-05,5.965985869807605e-05,0.918890857512282
2015-01-26,6.288399592442454e-05,0.6276922295146606,0.00012481240798505917,0.912437333695786,5.5609078550023415e-05,6.200510970310654e-05,0.8843121009176279
2015-01-27,6.964065036165525e-05,0.6159086796204668,0.00012229669169130445,0.9684063335210245,5.684013332558794e-05,6.211250982156604e-05,0.8161918797485069
2015-01-28,7.988841611727443e-05,0.6090750251071666,0.00012167764437144408,0.956655258648913,6.005070271395524e-05,5.7651366883363785e-05,0.751682229195809
2015-01-29,8.021798542057233e-05,0.6024304208319974,0.0001210480497662828,0.937627455771622,5.936379656854955e-05,5.573627373189758e-05,0.7400310074768519
2015-01-30,7.830236811365751e-05,0.6070202842148578,0.00012314117191962364,0.8399182570726348,5.960631770434625e-05,4.6720300547675085e-05,0.7612326311488619
2015-02-02,6.708254753246161e-05,0.61230024830858,0.0001193384538519227,0.8262369089641483,5.478471572966795e-05,4.3579508741265326e-05,0.8166761362656558
2015-02-03,8.067150173734702e-05,0.592273924781874,0.00011554952811231911,0.8815879007192657,5.71829783835764e-05,4.29804904337878e-05,0.7088374103875574
2015-02-04,7.910110058857453e-05,0.5899195583503059,0.00011778135926591173,0.8102734054512561,5.694063934642837e-05,3.959728522890215e-05,0.7198463601991014
2015-02-05,8.520627788871464e-05,0.5775791777094846,0.00011428984234975649,0.8430251446629858,5.699688773282486e-05,3.9926592814716434e-05,0.6689282661456798
2015-02-06,8.507292515013707e-05,0.5583795576124283,0.00011218463518611361,0.8511747341432756,5.4549639298443504e-05,4.016789492606859e-05,0.6412103404481986
2015-02-09,6.296753465448077e-05,0.5619640685730295,0.00010542741903891199,0.8595050966513316,4.578715721913961e-05,4.037685817912226e-05,0.7271549929719441
2015-02-10,6.653518645016198e-05,0.5641583935623337,0.00010027208878456103,0.8614766186597211,4.608045662965757e-05,3.8485545214517287e-05,0.6925727436590867
2015-02-11,6.58212274519105e-05,0.5613068271667496,9.761964907807752e-05,0.8954576308195717,4.4993723391039494e-05,4.28419961907736e-05,0.6835746632636448
2015-02-12,6.625281595902424e-05,0.5570664311954157,9.525439197538522e-05,0.9430160618746968,4.4253911625204414e-05,4.4929256321242046e-05,0.6679551802382918
2015-02-13,6.59493776327874e-05,0.5467029935638414,8.975136287266798e-05,0.9504629843384426,4.2060780625719766e-05,4.4959338667240743e-05,0.6377737309352381
2015-02-17,5.2818371217651516e-05,0.5530339697326656,8.892096988632826e-05,0.9429111848378566,3.790062800194887e-05,4.506158209240001e-05,0.7175652548195722
2015-02-18,4.925751255554142e-05,0.5555016988441575,8.895675891893302e-05,0.9371870315544631,3.677147961811086e-05,4.491392959583527e-05,0.746515154955264
2015-02-19,5.2538640297651296e-05,0.5340874163490323,8.701646736516203e-05,0.9341080961777044,3.611207837066235e-05,4.485123309143738e-05,0.687343223312856
2015-02-20,5.811623348480445e-05,0.5198105540288678,8.748424710988829e-05,0.955090146252092,3.706455175249777e-05,4.5487607976515276e-05,0.6377658965491797
2015-02-23,5.7842904366347e-05,0.508459347505144,8.792220331886693e-05,1.0247815554517152,3.6260230701718486e-05,4.9042837244398094e-05,0.6268743089396923
2015-02-24,5.363774172174018e-05,0.5082890306963607,9.18110318438486e-05,1.0309173150996518,3.56692036917213e-05,4.952828796966369e-05,0.6650019659061082
2015-02-25,4.6420168910813084e-05,0.5011600565348576,9.021591292878423e-05,0.9974092139494836,3.2431824549282e-05,5.010382679130243e-05,0.6986580469276868
2015-02-26,6.082008377129165e-05,0.5050224904112222,9.237362803922793e-05,0.9713144162021335,3.785369048797778e-05,5.143587667408927e-05,0.622388003119547
2015-02-27,6.477291200020017e-05,0.5107974795320781,9.442124527282421e-05,0.976631824797158,3.994664578212738e-05,5.163850043317613e-05,0.6167183865688165
2015-03-02,7.10002492943561e-05,0.5060816248857415,9.362460014656294e-05,0.9562319399176156,4.126154576400538e-05,5.2482736419001514e-05,0.5811464913727467
2015-03-03,6.22129036386534e-05,0.5316918237141884,0.00010086795283755316,0.9557535949028494,4.21188806560564e-05,5.2458605861200976e-05,0.6770119732827835
2015-03-04,6.357489191775788e-05,0.5503494074899788,0.00010844619078915669,0.9403395032459416,4.569708205057356e-05,5.165263334822477e-05,0.7187913446976596
2015-03-05,6.337223751236057e-05,0.5631388691214912,0.00011444716441019794,0.9100401607493928,4.795871558235253e-05,5.3507689798404345e-05,0.7567780066625914
2015-03-06,6.737776824421294e-05,0.5747483084774373,0.00011831846620634435,0.8813030257827876,5.131712037245999e-05,4.8177807604310456e-05,0.7616328309726643
2015-03-09,6.459093954914395e-05,0.5737002010333676,0.00011784941326636676,0.8867153163171243,5.0053507416094124e-05,4.837888093464338e-05,0.7749307838758247
2015-03-10,6.248974140729342e-05,0.5803609069550371,0.00012000644805015506,0.902530616372548,5.0257954094385233e-05,4.35142503962759e-05,0.8042592746034221
2015-03-11,5.4252554100076106e-05,0.6106136321721881,0.00011946158226992955,0.8925062427159464,4.915760568045739e-05,4.475084919680996e-05,0.9060883214784616
2015-03-12,5.508043688697334e-05,0.6578921909316522,0.00011458080783419047,0.9524997555405408,5.2264808025069577e-05,4.4676207589026464e-05,0.9488815081898947
2015-03-13,5.707193087433516e-05,0.6361127448321707,0.00011656556955350659,0.9622100747783182,5.188365047714602e-05,4.42399614366232e-05,0.9090922574774447
2015-03-16,5.2149496476829495e-05,0.6019485927522654,0.00011914690237282726,0.9399219624105964,4.744886640127632e-05,3.980779862718022e-05,0.9098624072498628
2015-03-17,4.691748238540657e-05,0.5920333393499475,0.00012351732035230508,0.9227877694908267,4.506895044265783e-05,3.8859551362684305e-05,0.9606003594232986
2015-03-18,5.051902620859181e-05,0.5899561756464703,0.00012845867298772435,0.8501892795327501,4.7525747098566195e-05,3.335300261896526e-05,0.9407494693649391
2015-03-19,5.142834644805491e-05,0.5693809937288654,0.0001280812771247116,0.904684811036783,4.6211181364726414e-05,3.5147961179053586e-05,0.898554679594879
2015-03-20,5.066833282542825e-05,0.5713619180913379,0.0001262255513948485,0.8828314976702186,4.5693374927988935e-05,3.6387466523469604e-05,0.9018132703402746
2015-03-23,5.007282454924587e-05,0.5612606420185454,0.00012456386301065868,0.8868352363078938,4.4326319031555794e-05,3.8202492976024e-05,0.885237040861586
2015-03-24,4.2218867344400384e-05,0.5361578172047985,0.0001218125881173514,0.8933385393905274,3.844961686714324e-05,3.7802746528431305e-05,0.9107211842868856
2015-03-25,4.692159710753298e-05,0.5222761102198548,0.00012153820257731449,0.8529925661517229,3.9440549644183556e-05,3.246541205210596e-05,0.8405628127660559
2015-03-26,4.732340893496746e-05,0.5164561387677354,0.00012427955991523983,0.8312381509511976,3.960694160179424e-05,3.150426913266386e-05,0.83694185379212
2015-03-27,4.354358066573599e-05,0.504521394271518,0.00012623876361704414,0.8390191071157039,3.740572037183925e-05,3.179771160838002e-05,0.8590409837671766
2015-03-30,4.5502666776921666e-05,0.5090769339196181,0.0001272529145902652,0.8421697340356431,3.873786790683739e-05,2.9415834592285413e-05,0.8513318152703241
2015-03-31,3.983451498744685e-05,0.4964481929032365,0.00012694224799293983,0.8449927921462995,3.5302608255700014e-05,2.941336134235756e-05,0.8862316578179755
2015-04-01,4.176214734580363e-05,0.4937243830435718,0.0001246731662221126,0.8333404706858524,3.5625624083100165e-05,2.8796708849106003e-05,0.8530601596730375
2015-04-02,4.894523588776545e-05,0.47857834963922985,0.00012031865555023327,0.8207419788714572,3.6726094374212425e-05,2.8952678511692896e-05,0.7503507483021985
2015-04-06,4.8199312485919956e-05,0.4668569720695807,0.00011715776233358676,0.8413128443314289,3.508244110827416e-05,2.8848973702145665e-05,0.7278618573350499
2015-04-07,4.533264144371158e-05,0.45036313563771885,0.00011154172995313175,0.8693169008791599,3.20248448801045e-05,3.234730913580734e-05,0.7064411836638498
2015-04-08,4.177649686660928e-05,0.4474142453138815,0.00011250112540831116,0.8581836303595748,3.067285848548048e-05,3.191847390843565e-05,0.7342132726786
2015-04-09,4.664355209638432e-05,0.45893339499180724,0.00011414227975062026,0.9099083236324124,3.3486421563517294e-05,3.478269234835137e-05,0.7179217717878967
2015-04-10,4.853778747139849e-05,0.46610460126774556,0.00010899303233319156,0.9600468615694138,3.390179908615416e-05,3.6459573599365384e-05,0.6984619788475366
2015-04-13,4.467938122611643e-05,0.4771542746721221,0.00011028638366694356,0.9625524257732656,3.349448787948476e-05,3.6746515314159525e-05,0.7496631994515232
2015-04-14,4.646938254229903e-05,0.48707656547738803,0.00011179246800481152,0.9470289561293608,3.510645344365675e-05,3.6132985618906165e-05,0.7554749282864021
2015-04-15,4.691423215315267e-05,0.49476698474722114,0.00011294188551173202,0.9396339973116006,3.6014760839836e-05,3.766299112558216e-05,0.7676723925111878
2015-04-16,4.176974619173272e-05,0.49274565098259426,0.0001135042895292288,0.940423857638628,3.3928124672614576e-05,3.959859558727776e-05,0.8122655214823834
2015-04-17,4.332386275975345e-05,0.5119901184159312,0.00011406956746465713,0.9232390881412038,3.59923382925857e-05,3.645171077806768e-05,0.8307739892025853
2015-04-20,4.305137811564542e-05,0.5288817838027902,0.000114252773963623,0.9026136227745972,3.709244954613642e-05,3.4062091505237564e-05,0.8615856488147251
2015-04-21,4.4326391543702614e-05,0.5386282758359704,0.00011429789659778565,0.9349563703211354,3.833888309670707e-05,3.6423686052861595e-05,0.8649222677850442
2015-04-22,3.760113128202133e-05,0.5379333956189003,0.00011805077957176022,0.9527400463729494,3.583961965667185e-05,3.67993100655061e-05,0.9531526960681703
2015-04-23,3.981692672329287e-05,0.5345225543940492,0.00012085146833734715,0.9613493561077032,3.7078816939677554e-05,3.6981481088163715e-05,0.931232518204035
2015-04-24,4.472325784062566e-05,0.5337482853480585,0.0001232779090067803,0.9714101348349148,3.963198625097098e-05,4.674818964308702e-05,0.886160538487653
2015-04-27,4.8016264703360416e-05,0.5375113004653861,0.0001254639500718153,0.9514761910100248,4.171970833561946e-05,4.566899200577109e-05,0.8688661767707163
2015-04-28,4.837591330570472e-05,0.5456680833528958,0.00013690718391859262,0.889959459599717,4.4407493365682384e-05,4.389348202655783e-05,0.9179670280342932
2015-04-29,4.7158652268819175e-05,0.5616401023946384,0.00013010666641548896,0.8878533294685453,4.3993506335390334e-05,4.351298975902718e-05,0.9328830282217033
2015-04-30,4.7296624411946914e-05,0.5618194046141138,0.00012098517253548648,0.921996198260846,4.249891887717052e-05,4.3311868483408906e-05,0.8985613541256336
2015-05-01,5.0018555724514286e-05,0.5636588932269043,0.00011361478388243174,0.9540948214879612,4.249123564978816e-05,4.310435517744398e-05,0.849509447730076
2015-05-04,4.992916004912971e-05,0.5708112990513358,0.00010699667028317421,0.8976578588153777,4.172101088250471e-05,4.582185289235002e-05,0.8356041007189331
2015-05-05,5.102770643270727e-05,0.565971126165006,0.00010290591703420982,0.9410712328391267,4.101261615012892e-05,4.559971230371549e-05,0.8037323057859608
2015-05-06,5.61480236098465e-05,0.5920532630680555,0.00010097669946678545,0.9363828170114058,4.457984986894782e-05,4.851578842017828e-05,0.7939700634650655
2015-05-07,5.2055366505413186e-05,0.6055821537457252,9.899367249449574e-05,0.8905461977225745,4.347199193910177e-05,4.8253639957451656e-05,0.8351106688410533
2015-05-08,4.9463315458690945e-05,0.6136592783267661,9.762302129649304e-05,0.9157748175573812,4.264273374873944e-05,4.6449085959473564e-05,0.8621082786970137
2015-05-11,4.237087867236375e-05,0.61219091799175,9.578606357480449e-05,0.9003017387011225,3.900064419246944e-05,4.520256720565954e-05,0.9204587068879331
2015-05-12,4.7490306282055044e-05,0.6197548816414782,9.523903136603164e-05,0.9044934515045532,4.168021268424288e-05,4.648938314135715e-05,0.8776572725535864
2015-05-13,4.663897325113825e-05,0.6214787178054346,9.437773814786837e-05,0.9042881889642111,4.12321075433385e-05,4.648605735846687e-05,0.8840697954758728
2015-05-14,4.9144732522979803e-05,0.6222933756800043,9.39694191334653e-05,0.8997873406654511,4.228895339200724e-05,4.411971467470533e-05,0.8604981901617464
2015-05-15,5.102390807027307e-05,0.6334596204458194,9.608061007069912e-05,0.8992177815807675,4.435306857362892e-05,4.4384788022011265e-05,0.8692605143561978
2015-05-18,5.1224895533544154e-05,0.634195645014933,9.688508050404023e-05,0.913522893661888,4.4677848214724837e-05,4.493231713882762e-05,0.8721901284399488
2015-05-19,5.107054978153525e-05,0.6269338362358781,9.72803019866711e-05,0.9022713635958992,4.4189534981430046e-05,4.4977947886749425e-05,0.8652645246714563
2015-05-20,4.960583034370502e-05,0.6391100651232315,9.598777633651458e-05,0.9082372410582236,4.4101157102293295e-05,4.734550989911513e-05,0.8890317286643249
2015-05-21,4.7917991249736124e-05,0.6359717820452272,9.434748752095177e-05,0.9236890494761616,4.276143964521368e-05,4.8463205066115605e-05,0.8923879847623863
2015-05-22,4.8649795894238564e-05,0.6510968768992882,9.428965992692903e-05,0.908487576322654,4.409792537132971e-05,5.095483931812245e-05,0.9064359790366989
2015-05-26,5.2044924254716454e-05,0.654380756197883,9.412044179871546e-05,0.9564433487476514,4.579960033627656e-05,5.22711646055633e-05,0.8800012871980705
2015-05-27,5.41376103742017e-05,0.6664221532787972,9.4087994648565e-05,0.9588329778716158,4.7562653170733744e-05,5.041989264161823e-05,0.8785510265779826
2015-05-28,5.2639353679274204e-05,0.6847399960878455,9.26662683834687e-05,0.9557675069888676,4.782354958766629e-05,5.027771510845235e-05,0.9085132366755474
2015-05-29,4.7121939363217764e-05,0.6881971299656344,9.200233340630215e-05,1.017524968695504,4.531310853092273e-05,5.2915179921657675e-05,0.9616138287867888
2015-06-01,4.566975475334599e-05,0.6998561740959613,8.970629506417197e-05,1.0239039292497558,4.479552163066635e-05,5.320493334128638e-05,0.9808575034527509
2015-06-02,4.848176142599366e-05,0.7076068460632123,8.889793252943913e-05,1.0272225014278715,4.6454421004254895e-05,5.3643779570080847e-05,0.9581834413167216
2015-06-03,4.583723039523311e-05,0.7027792458760024,8.814772475451054e-05,1.0360595415670268,4.467182192282339e-05,5.54005671182196e-05,0.9745750678572647
2015-06-04,5.208668778062701e-05,0.6252541993852202,8.847018854053475e-05,1.0177476974374366,4.2444210947681485e-05,5.293352069799424e-05,0.814876367766815
2015-06-05,5.356843740955158e-05,0.5646100784398881,8.871211711363955e-05,0.9886469623508064,3.892194970787803e-05,5.4923568272011244e-05,0.7265836300264754
2015-06-08,5.4875341169450945e-05,0.523492867514623,8.89547841478474e-05,1.006533279663489,3.6574975227209906e-05,5.693313669334826e-05,0.6665102111031824
2015-06-10,5.7400521339002106e-05,0.505429109193473,9.019039724434114e-05,0.9978886753513464,3.636623316982751e-05,5.3228290410769535e-05,0.6335523148832036
2015-06-11,5.7399555912391706e-05,0.4828749059597273,9.111469982950142e-05,1.0195542538677982,3.492071498839875e-05,5.445483567629319e-05,0.6083795324426873
2015-06-12,5.544172754801711e-05,0.5944589181589285,9.133761145045122e-05,0.9920406717879858,4.2302404050313846e-05,5.2405219187180996e-05,0.7630066002845325
2015-06-15,5.424960916028536e-05,0.6638698022244589,9.093536254899858e-05,0.9723667598181048,4.66280895933584e-05,5.113955012368336e-05,0.859510147908928
2015-06-16,5.423174022350414e-05,0.684761160103091,9.00914715898394e-05,0.9399321847315656,4.7863861128418104e-05,5.011578239231276e-05,0.8825802183584331
2015-06-17,5.412494915971205e-05,0.6949568126671618,8.856737291318095e-05,1.1423102025401293,4.811643569718587e-05,7.186002376896239e-05,0.8889880996507499
2015-06-18,5.572982074389677e-05,0.6978019908039967,8.87923926217441e-05,1.020704543603162,4.908670794005305e-05,8.257040734558277e-05,0.8807978795702257
2015-06-19,6.241618085312648e-05,0.7191875009045795,9.354570685108785e-05,0.9457239372440148,5.4954423611850746e-05,0.00010930711392477103,0.8804515569635022
2015-06-22,6.257165974145031e-05,0.7256222622159185,9.716903514577193e-05,1.0116504653601095,5.658005706781181e-05,0.00011767258536346199,0.9042441466568708
2015-06-23,5.295413252336654e-05,0.7238551543341897,9.986798630942195e-05,1.1508647583017106,5.263986256495178e-05,0.00017549232761227514,0.994065242060644
2015-06-24,5.124155217210486e-05,0.7341154306148912,0.00010263242456108609,1.0806213289029407,5.323751621905623e-05,0.00018058665584331525,1.03895206062938
2015-06-25,5.1531038942745836e-05,0.7379222380119947,0.00010481537862180977,1.081183650197985,5.4232241075730476e-05,0.0001806329442881517,1.0524189340716736
2015-06-26,9.885673436567757e-05,0.7562853247573248,0.00013849278598337337,1.0973547722689372,8.84916675546431e-05,0.00018448588144872352,0.8951506250176807
2015-06-29,0.00010219846828200267,0.7733930568064733,0.0001654710306773072,1.0722945785247449,0.00010057347318829297,0.00019107066051115586,0.9840996140057036
2015-06-30,8.697755639475864e-05,0.7653530290718259,0.00017941958135787235,1.048055170121942,9.560934125614027e-05,0.00019613758123063224,1.0992415195272351
2015-07-01,9.667073925185136e-05,0.7502848371946761,0.00017832557899140336,1.0421626327171016,9.851004352286107e-05,0.00019311133245253782,1.0190264839727547
2015-07-02,9.521395937942913e-05,0.745467124790765,0.00019643817931963288,1.0481554463360334,0.00010195106303770688,0.00019873454688373965,1.070757520243752
2015-07-06,0.000172264093177785,0.762279171829415,0.0002200562975194453,1.0365862759352134,0.00014841518420016564,0.00021259623552992356,0.8615561227086012
2015-07-07,0.00016730584927433944,0.7748034593014929,0.00024105075688530476,1.0344437126846815,0.0001555970515708612,0.000214342121984445,0.9300156106061854
2015-07-08,0.00018325021701855255,0.769632919589287,0.00025893696152129295,1.0550684703393516,0.00016764974921758223,0.00021375631398699654,0.9148679436521983
2015-07-09,0.00017483634785152047,0.777565041001036,0.0002688935994963346,1.0455242850998936,0.00016859427458947477,0.0002123544692525831,0.964297622669705
2015-07-10,0.0001852458943863911,0.7773894731391157,0.0002778265723211843,1.0458907764890877,0.00017635989906108283,0.00020819965296254572,0.9520313507905681
2015-07-13,0.00021177015433928543,0.7682010394645198,0.0002880892136181631,1.0792058002986495,0.0001897451859229582,0.00021574932195399084,0.895995880604402
2015-07-14,0.0001959846645507268,0.7711438549612899,0.0002964181027295713,1.0751807805723317,0.00018586551043018137,0.0002165552718903467,0.9483676228252732
2015-07-15,0.00017788056160659394,0.7656043289270333,0.0003010995888975326,1.0744962907462396,0.0001771836759837006,0.0002164299626582324,0.9960822834344621
2015-07-16,0.00018174519139179188,0.7680511448152979,0.00030704560744878375,1.09559723788857,0.0001814358274955562,0.00022854638223512706,0.9982978152331482
2015-07-17,0.00017984339911716185,0.764919722807148,0.00031140511391394333,1.0752618171165096,0.00018101975813680725,0.00022531274507631233,1.0065410186051869
2015-07-20,0.0001933298802508964,0.7638179386165905,0.0003171047244121251,1.0616678769040535,0.0001891214116764192,0.00022533555326337932,0.978231670298375
2015-07-21,0.00019419877324157122,0.7654215742681928,0.00032349386538519905,1.061980417671367,0.00019184786251807452,0.00022531512025417656,0.9878943070326592
2015-07-22,0.00018582236281108658,0.7613848078864218,0.00032852703177753363,1.0627926930319886,0.000188121637725613,0.00022554899105200812,1.012373510269396
2015-07-23,0.00018795658724473803,0.752948782862124,0.00033115754002420737,1.0618632789474085,0.00018785014513390992,0.00022509684293625876,0.9994336877872255
2015-07-24,0.00019329917782205091,0.7454414655426841,0.00033619881216433953,1.052426592927487,0.0001900319556084398,0.00023445823356099202,0.9830975886683859
