Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PG,Predicted_Covariance,Future_Cov_45_PG,Beta_Predicted
2014-05-06,2.3724080850696792e-05,0.3693795972688692,3.638942143349692e-05,0.3717822267142038,1.0853134283970668e-05,7.067721012099811e-06,0.45747333067497553
2014-05-07,2.503936026433856e-05,0.36078403556689265,3.498999385045454e-05,0.3102430152391961,1.0679006713998844e-05,5.735219335020922e-06,0.42648880008360474
2014-05-08,2.245244272166245e-05,0.34839953221810266,3.325975151780011e-05,0.3196108562087117,9.520699590404228e-06,5.987298338441642e-06,0.4240384758322317
2014-05-09,2.6257615904936162e-05,0.34404399547865305,3.2232195365013865e-05,0.3164406329551664,1.0008905101985439e-05,5.990641724140031e-06,0.3811810309900933
2014-05-12,2.5472098693136958e-05,0.328808778427077,3.24846822660746e-05,0.4195502388089531,9.458343443106968e-06,7.296723794808239e-06,0.371321717815712
2014-05-13,2.7268227179962204e-05,0.32911314050336615,3.2526444662978435e-05,0.4369440473826401,9.801487083718218e-06,9.084656538209811e-06,0.3594471697419606
2014-05-14,2.54765910501542e-05,0.3358783951987062,3.2631747437934394e-05,0.4024289001994331,9.684403877140665e-06,8.880114628992928e-06,0.38012950233708953
2014-05-15,2.174205444419079e-05,0.3528940669025767,3.215674396616179e-05,0.3664810269998141,9.331053513607546e-06,7.3443172043807255e-06,0.4291707362595023
2014-05-16,2.0552751262807784e-05,0.3680675708385331,3.185999643840058e-05,0.3629211169664413,9.418579318590465e-06,7.313127132098687e-06,0.45826367468545715
2014-05-19,2.1296152341554682e-05,0.37376688843228767,3.148027689238325e-05,0.3775657347390132,9.67766688911366e-06,7.563888818000325e-06,0.4544326474519933
2014-05-20,2.0908636850371392e-05,0.36452271462522434,3.1710788092869175e-05,0.4322254995532139,9.386225276792071e-06,8.114780861891578e-06,0.44891617487848556
2014-05-21,2.119414789263069e-05,0.36891242248140754,3.238896562229203e-05,0.4743490498319188,9.665621827009153e-06,8.703709122501595e-06,0.45605144759652916
2014-05-22,2.007249814887391e-05,0.37211790607964446,3.0809784348546605e-05,0.4736331641940489,9.253917236619187e-06,8.670856719057053e-06,0.4610246900004493
2014-05-23,2.2049522594442057e-05,0.3837695504470176,2.9850069068931056e-05,0.5140824780998152,9.845613406700864e-06,9.606008168199648e-06,0.44652274735338765
2014-05-27,2.174082787467674e-05,0.3740012239605583,2.916741661457224e-05,0.5708757871786756,9.418029464256322e-06,1.028750374318568e-05,0.43319553048052256
2014-05-28,2.1661197917021908e-05,0.3786771075182007,2.7842547825008903e-05,0.5474079880338332,9.299610808007414e-06,1.5004028780350247e-05,0.4293211688306282
2014-05-29,2.1856321025887475e-05,0.3709768490946264,2.7753334521565837e-05,0.4562715818190678,9.136774867182007e-06,1.2345232418253888e-05,0.41803809782808626
2014-05-30,2.8179051435749515e-05,0.3840511714834442,2.9455663767316453e-05,0.5016814878084134,1.1064624655423322e-05,1.3637267143213917e-05,0.39265426235696926
2014-06-02,2.8496658002674943e-05,0.39597674088868073,3.095611391409894e-05,0.5076404335787801,1.176088111867988e-05,1.3807384027429457e-05,0.41271089113593257
2014-06-03,3.418588872187905e-05,0.4016155359810682,3.2444692573712284e-05,0.4889729752571334,1.3375369043587503e-05,1.3791737767169865e-05,0.39125409763085184
2014-06-04,2.793146765100254e-05,0.3977216265238683,3.314940634559202e-05,0.5032406411905795,1.210218987872621e-05,1.4390277821787786e-05,0.433281560064812
2014-06-05,4.136471088316827e-05,0.41410002157655096,3.426782257543354e-05,0.5070236187472347,1.5590624243497634e-05,1.4032634508914723e-05,0.3769063994556196
2014-06-06,3.9833023701562004e-05,0.39940196070535894,4.65338947007914e-05,0.5429234115242104,1.7195568212226203e-05,1.5598651348650836e-05,0.4316912605244151
2014-06-09,5.1073182956276414e-05,0.3894708414588879,6.407986926438064e-05,0.5417056104337553,2.2280873845938074e-05,1.5864715001743866e-05,0.43625387250707787
2014-06-10,4.95066057749403e-05,0.37324312235263446,8.243390365783868e-05,0.5406561575269098,2.3843846804868013e-05,1.5904904531262265e-05,0.4816296013760957
2014-06-11,4.7157992518462575e-05,0.3862862348434625,9.692999884866186e-05,0.5480157229732007,2.6116561117724437e-05,1.6018623175779136e-05,0.5538098575230843
2014-06-12,4.667919578081926e-05,0.3758266103368437,0.00010845461038843957,0.542282603154729,2.674072752843315e-05,1.5191310798738929e-05,0.5728617873794017
2014-06-13,3.72024477228719e-05,0.373664624466527,9.960406068439247e-05,0.5439785187140308,2.2746064376849536e-05,1.5411822363231483e-05,0.6114131130910871
2014-06-16,2.938646502467408e-05,0.3595983571294989,9.288024246180803e-05,0.5439503135058854,1.8786809973550056e-05,1.5410420651913723e-05,0.6393014592866437
2014-06-17,3.191330809025626e-05,0.3457851053054701,8.749767288469415e-05,0.5513937409681081,1.8272183407488717e-05,1.557130381099235e-05,0.5725568579669609
2014-06-18,3.560112133469648e-05,0.34208219365068304,8.326817173194288e-05,0.5664869315500819,1.8625237601891042e-05,1.5405954810410582e-05,0.5231643527963564
2014-06-19,3.687128606172102e-05,0.3529298260160264,8.022246031546563e-05,0.5610581334185668,1.9194663085140848e-05,1.5328718742864544e-05,0.5205856680184621
2014-06-20,3.6786047916274955e-05,0.3469092559635321,7.680980699598215e-05,0.5547809159074657,1.8440206941547787e-05,1.5041367547068556e-05,0.5012826325762881
2014-06-23,3.78482539714106e-05,0.35387615267337247,7.437528765872206e-05,0.5523637612332594,1.877537201446867e-05,1.4981080309306471e-05,0.4960697005640209
2014-06-24,3.933090292313687e-05,0.36552195919095853,7.249434786704326e-05,0.5141335921414717,1.9517873770327003e-05,1.3490104024521134e-05,0.49624779294973625
2014-06-25,4.004889359785303e-05,0.3768758466104475,7.076820991320063e-05,0.503624261593293,2.006377604520931e-05,1.3212097559410364e-05,0.500982030781617
2014-06-26,4.4267929857314866e-05,0.3806661411164131,6.940083896001346e-05,0.5071253252660184,2.1099453971314702e-05,1.3397460643619849e-05,0.4766306904190645
2014-06-27,3.536085878696092e-05,0.3751397797198048,6.959920441507449e-05,0.5128688394113418,1.8610440750459004e-05,1.4052884830330732e-05,0.5263005873975403
2014-06-30,3.524942345217237e-05,0.3960322289340539,7.052501117020665e-05,0.521892841086365,1.9745953995520034e-05,1.4428346921789349e-05,0.5601780699282082
2014-07-01,3.707778978776346e-05,0.42069498621134044,6.968612427302875e-05,0.4970739490121331,2.138441680362018e-05,1.3297028453782182e-05,0.5767446475646598
2014-07-02,3.729144432547138e-05,0.43323765451110496,7.043175144701041e-05,0.4998325997132614,2.220317296821553e-05,1.378088440256127e-05,0.5953958976335485
2014-07-03,3.7850371933542936e-05,0.43941416481821377,7.126133127506639e-05,0.4878998261088104,2.2821074776313143e-05,1.3199348056998216e-05,0.6029286797070849
2014-07-07,3.637233936281704e-05,0.4065518877207279,6.94947753862749e-05,0.4847554110187158,2.0439848711711792e-05,1.3570756740740528e-05,0.56196134397138
2014-07-08,3.904012916123487e-05,0.3666192061195799,6.811881392789698e-05,0.5236106036036459,1.8906205508429808e-05,1.4123059975693948e-05,0.4842762028359998
2014-07-09,3.921043801203444e-05,0.37048521676033386,6.800309902932382e-05,0.4748419747856849,1.913092999613123e-05,1.2888773669160018e-05,0.4879040114333734
2014-07-10,3.784415060760939e-05,0.35029154361173276,6.697405862862021e-05,0.450212350726745,1.763527934014511e-05,1.239004479327653e-05,0.46599749385309636
2014-07-11,4.137743263306523e-05,0.33502120477563063,6.581916567307753e-05,0.4132159634743758,1.748357547287767e-05,1.1970314224625605e-05,0.42253891457988435
2014-07-14,3.5819786180035966e-05,0.33660799741598296,6.468039517307685e-05,0.4300160435955318,1.6202135389814812e-05,1.2549438371688133e-05,0.4523236210395085
2014-07-15,3.740515266448331e-05,0.33484040716338154,6.372571317704017e-05,0.4585210163681828,1.634786073679773e-05,1.3964540196263733e-05,0.43704836292033744
2014-07-16,4.331224214055195e-05,0.36546149906167175,6.755315958208132e-05,0.517882364182126,1.9768321600821848e-05,1.870470280123245e-05,0.45641418277705287
2014-07-17,4.7474517764657056e-05,0.38219832885125293,7.10396839858623e-05,0.4928560356212997,2.219573725712272e-05,1.7061646474475567e-05,0.46752949376236924
2014-07-18,4.82618636397603e-05,0.3727537780045806,7.354866682496701e-05,0.5252823023984513,2.220810491574416e-05,1.69980151127106e-05,0.4601584613787712
2014-07-21,3.56854935741795e-05,0.35793266614330926,7.104528821328132e-05,0.5351868027098564,1.8022491508392503e-05,1.7358278883987696e-05,0.5050369128544941
2014-07-22,3.6878426197529086e-05,0.3596364962178274,6.926868396850027e-05,0.5597254192087812,1.8176841310226343e-05,2.0134892846408275e-05,0.49288549388922187
2014-07-23,3.8554343811198455e-05,0.36796126320790756,6.776573768287662e-05,0.5652778928190774,1.8808053185981366e-05,2.024291846652866e-05,0.4878322732734047
2014-07-24,3.79220014302475e-05,0.38371453171683434,6.571024346186346e-05,0.5748904362534664,1.915448192487837e-05,2.2280496094251393e-05,0.5051020832882596
2014-07-25,3.58816002468109e-05,0.390923473131272,6.429008566377724e-05,0.5575953374902957,1.8775851966731703e-05,2.1374027571007776e-05,0.5232724247966191
2014-07-28,3.90148494586092e-05,0.416299579529035,6.322081975004816e-05,0.5406165512635933,2.0675261033003556e-05,2.3528442941240932e-05,0.5299331234108159
2014-07-29,3.5953585678647994e-05,0.4364822065358971,6.32659776924052e-05,0.5390143260771305,2.0817221381786774e-05,2.7105446789491447e-05,0.5790026499123185
2014-07-30,3.539196672747045e-05,0.44818241916423956,6.31713132828663e-05,0.5185500610609551,2.1191764437184517e-05,3.064159581393552e-05,0.5987732922662347
2014-07-31,4.5379445989039353e-05,0.458509245706302,6.343764428969241e-05,0.4219532080379945,2.4600912481912707e-05,2.245935713639634e-05,0.5421157518726571
2014-08-01,4.584672797284814e-05,0.37920108225522925,6.77274048134372e-05,0.5151801732222082,2.1130314373406087e-05,3.0356514598713497e-05,0.4608903472003524
2014-08-11,3.847004227028839e-05,0.4078301827707426,6.901795437092823e-05,0.4876678580467625,2.1014629485890228e-05,2.8650362580826056e-05,0.5462595891692191
2014-08-12,3.841634430365733e-05,0.4233564456858202,6.71319449139907e-05,0.4983814777590781,2.1499522215128333e-05,2.9686053326157753e-05,0.55964518761046
2014-08-13,3.776559449586869e-05,0.4292035407129569,6.555375584756839e-05,0.5083258761890967,2.135552480191823e-05,2.9600333324945744e-05,0.565475668713606
2014-08-14,3.862814115860239e-05,0.4324143190810604,6.451877999838567e-05,0.5298273831742953,2.158713686713555e-05,3.240131516354999e-05,0.5588448271041939
2014-08-15,3.923523389055349e-05,0.4277513354300634,6.34776724036487e-05,0.5484283727141717,2.1347154527210927e-05,3.488262210750722e-05,0.5440812354211706
2014-08-18,5.8802594173761744e-05,0.4957679341677879,6.122692547846361e-05,0.4989890543948292,2.97473239189523e-05,3.5440200784202205e-05,0.5058845504511063
2014-08-19,5.790352204668287e-05,0.506582378823557,5.9016691470507967e-05,0.503136652029741,2.9613517699733396e-05,3.586313671851735e-05,0.5114286083644176
2014-08-20,5.609710643686182e-05,0.5081227151679178,5.683261369542686e-05,0.4358718187525394,2.869046948272221e-05,3.241805453669031e-05,0.5114429478642323
2014-08-21,5.441563613273725e-05,0.5125049383951971,5.5247786061840606e-05,0.4782874909293937,2.8100713648794958e-05,3.6160411592991283e-05,0.516408805370726
2014-08-22,5.0059045313325706e-05,0.50651844970652,5.3605452653534704e-05,0.4759277697819845,2.623862267460071e-05,3.5977645249231905e-05,0.5241534773659775
2014-08-25,6.652021183637015e-05,0.5098527135414338,5.31757041641346e-05,0.4773605781360743,3.032341933083108e-05,3.7256804802904086e-05,0.45585271744807715
2014-08-26,6.338834696697776e-05,0.504282025853304,5.286054213961465e-05,0.4779199155864596,2.919066632309168e-05,3.731024903938575e-05,0.46050524615034677
2014-08-27,6.228211919321129e-05,0.49991940686402875,5.246619841442499e-05,0.4789236758648,2.85773191948476e-05,3.785678406659563e-05,0.4588366543244166
2014-08-28,6.139493236265438e-05,0.5025514674149729,5.244720608421755e-05,0.4698723646792335,2.8517272590819923e-05,3.850968155154315e-05,0.46448903017550275
2014-08-29,6.15753093611576e-05,0.49744195228864263,5.198581472804127e-05,0.470931001798226,2.8144150061374947e-05,3.8520077346318746e-05,0.4570687561844163
2014-09-02,7.761239871585492e-05,0.5020058777716475,5.2306333242280284e-05,0.4560235009204694,3.198537842997271e-05,3.7428494956249456e-05,0.4121168648204482
2014-09-03,7.595624179294328e-05,0.5052288548227393,5.2377707305012964e-05,0.4551429482545238,3.186714251148878e-05,3.7745217164021004e-05,0.4195460670415818
2014-09-04,7.498131031863036e-05,0.4899617092000342,5.280637260556667e-05,0.4549480815026266,3.083058899442508e-05,3.784279480806589e-05,0.41117698348310544
2014-09-05,7.387822741090312e-05,0.48851482872168756,5.272039535396868e-05,0.457920154538837,3.0487745726635182e-05,3.7910812156929776e-05,0.41267565282888374
2014-09-08,7.348698808482049e-05,0.49051120564431944,5.2522995821602455e-05,0.4541436991454798,3.0473960614883264e-05,3.75943779338084e-05,0.4146851219389951
2014-09-09,8.133593066383054e-05,0.5017603366994682,5.27701388117948e-05,0.4494429042400343,3.2872419199850945e-05,3.673478881992337e-05,0.40415618204107
2014-09-10,8.008754908927675e-05,0.5093501975955615,5.275526641326828e-05,0.446436504398586,3.310791952177516e-05,3.640418502126244e-05,0.4133965878374984
2014-09-11,7.945435898388616e-05,0.4998619389488588,5.258707578343674e-05,0.444883368982618,3.2310854557947375e-05,3.627722168693145e-05,0.40665930694249536
2014-09-12,7.986652544186676e-05,0.5053548729523859,5.264245872782548e-05,0.4431709298471014,3.276777372465554e-05,3.5731621905012243e-05,0.41028169866368536
2014-09-15,7.976789477234261e-05,0.5011098750053569,5.2301504399208395e-05,0.4456259700326279,3.2367124390357725e-05,3.591176468359263e-05,0.40576631090407267
2014-09-16,8.12776222335961e-05,0.4722979241261321,5.312699712311287e-05,0.4457286341836645,3.1035529995906744e-05,3.570554725508275e-05,0.3818459391775638
2014-09-17,8.038458733415224e-05,0.45869020922451115,5.3811243737859116e-05,0.4406025135715807,3.0167712355041973e-05,3.5333505899691735e-05,0.3752922463809788
2014-09-18,8.052555846541116e-05,0.4286542619382719,5.3508876738493305e-05,0.4429364371176482,2.8137592517695527e-05,3.5299393802860515e-05,0.3494243697767301
2014-09-19,7.686942885417954e-05,0.41736207771634615,6.215188702670092e-05,0.4491621787839163,2.8848083893740966e-05,3.5651862788977796e-05,0.3752868249933984
2014-09-22,7.562338268336147e-05,0.4014564679810034,6.893735106132951e-05,0.4619128076190006,2.898636822850194e-05,3.594477028842123e-05,0.3832990167851811
2014-09-23,7.716105522203933e-05,0.42747950759207715,7.109136448634356e-05,0.4536907365948606,3.166086708310939e-05,3.487300121226386e-05,0.4103218520275779
2014-09-24,7.845740621167833e-05,0.4469440432981423,7.728227229858552e-05,0.4423986610495615,3.4802470033235596e-05,3.355850667535449e-05,0.4435842543575608
2014-09-25,8.684570042440597e-05,0.4907484994538382,8.335026352336298e-05,0.3997959454309581,4.175289853101378e-05,2.769619645202903e-05,0.48077104942411286
2014-09-26,7.784867175631449e-05,0.47961698079631804,0.00010384285619299339,0.4082675858942595,4.312295039423677e-05,2.843806814111289e-05,0.5539330270042657
2014-09-29,7.945972408695768e-05,0.48534491495362575,0.00012223587285132455,0.4190810264913603,4.7832529626375205e-05,2.9401920365420546e-05,0.6019720075296148
2014-09-30,7.034453028421699e-05,0.4721249323825289,0.00012037551199383463,0.395758251228913,4.344513752544541e-05,2.7707143644195165e-05,0.6176050554309136
2014-10-01,6.051441443903661e-05,0.48986872295310807,0.00011898200138350196,0.3751672773568898,4.1567103625694794e-05,2.4403644012086657e-05,0.6868959075456361
2014-10-02,5.727685640094654e-05,0.48935020985241534,0.00012217077601038015,0.3737986718344698,4.093483386490633e-05,2.4299683151769324e-05,0.7146836687117809
2014-10-03,5.732458945014978e-05,0.49065698654944695,0.00012503308120287218,0.3469082056284558,4.153946803860139e-05,2.2325210791664885e-05,0.7246361192821915
2014-10-06,5.950629355094935e-05,0.4880979815455974,0.00012603828786286674,0.3450645117252505,4.227072623930661e-05,2.2190759066682342e-05,0.710357236468011
2014-10-07,5.823383972398379e-05,0.46230243447747305,0.00011964583341362737,0.3618244589035531,3.858892528102006e-05,2.3437222978778836e-05,0.6626546603130326
2014-10-08,6.403572465426801e-05,0.4383426116154927,0.0001149026293373501,0.3350650757637527,3.760017259743905e-05,1.9791520101182832e-05,0.5871749371221175
2014-10-09,6.579132724406009e-05,0.44127398424379966,0.00011059213033443198,0.3661948118216291,3.764044591798074e-05,2.0445164503941337e-05,0.572118659019439
2014-10-10,6.388921163395802e-05,0.4007354557644137,0.00010796379396620669,0.4555455268590578,3.328209090973605e-05,2.4468963780128123e-05,0.5209344435242044
2014-10-13,7.100010076144222e-05,0.4374850604191614,0.00010166499210907924,0.3611424695744563,3.7168790165571314e-05,1.752240776342205e-05,0.5235033438960476
2014-10-14,5.126108009219706e-05,0.4168797228157148,9.222330090092202e-05,0.4101656991117876,2.8663220133431503e-05,2.29228684517813e-05,0.5591614550820713
2014-10-15,4.732231652345586e-05,0.4237117229834012,8.921157792729353e-05,0.4159193151402454,2.7530499334903516e-05,2.7295362911672656e-05,0.581765673310978
2014-10-16,5.30327919984953e-05,0.4290589600948114,8.69685124901402e-05,0.4058093352568698,2.9138704735813947e-05,2.6656615566974455e-05,0.5494469296777869
2014-10-17,4.626798859027275e-05,0.4350404654648747,8.553638260560206e-05,0.3870963360059602,2.7368147680023754e-05,2.4678423535345487e-05,0.5915136688215047
2014-10-20,4.9165393824874467e-05,0.43734788908688943,8.464588042084034e-05,0.3702157564333251,2.8213678236380624e-05,2.3117615563436533e-05,0.5738523795187491
2014-10-21,6.127847379397686e-05,0.44094328901242946,8.124935194434055e-05,0.3998635053577422,3.111334180823732e-05,2.2086513077604046e-05,0.5077368916341302
2014-10-22,6.0122674099070425e-05,0.441232395609073,7.908631539187655e-05,0.3882734792025589,3.0425463757882527e-05,2.0790339167403475e-05,0.506056395757569
2014-10-23,6.055871725038731e-05,0.4333260286039755,7.887038934896513e-05,0.4694558360060575,2.9947467527342527e-05,2.4087114646594452e-05,0.4945195157209344
2014-10-24,5.99990058104541e-05,0.4501905126156825,8.16975651281837e-05,0.4243122297685917,3.1519035695424624e-05,2.1829094653905764e-05,0.5253259661501394
2014-10-27,5.8561423507449295e-05,0.4579203827137551,8.160293584194473e-05,0.4853990700963616,3.1655463685434146e-05,2.6263011972390495e-05,0.5405514721036011
2014-10-28,5.4522480778452264e-05,0.4755861430212324,7.98109195099373e-05,0.4911858772294754,3.137242960446082e-05,2.536861731285432e-05,0.5754035611831416
2014-10-29,5.3729820257279105e-05,0.5020181068026403,7.811360447420652e-05,0.4665227370158171,3.252298618109059e-05,2.780018329022625e-05,0.6053060670100512
2014-10-30,5.3551839514494966e-05,0.5156633145799694,7.801615154088255e-05,0.4672604455675452,3.333079666517951e-05,2.8437409169539012e-05,0.6224024602583037
2014-10-31,5.56093263598845e-05,0.531323320791817,7.832659015700331e-05,0.4708647439006538,3.506608697660106e-05,2.8913141133834185e-05,0.6305792440222232
2014-11-03,5.4562010343014535e-05,0.5407304349613198,7.870813262909245e-05,0.4846722813597454,3.5435274440903355e-05,3.3067745081887606e-05,0.6494495752288582
2014-11-04,6.02491600622342e-05,0.5265868497572255,7.717700550955463e-05,0.5207652366644057,3.590785557403406e-05,3.619672133835687e-05,0.5959893139911517
2014-11-05,6.0354415020847636e-05,0.5281709268269347,7.550241026591485e-05,0.5190899173605594,3.5654095397977943e-05,3.6406171255467107e-05,0.5907454390148972
2014-11-06,5.86925643313682e-05,0.5301170734628408,7.399187381115057e-05,0.5188489840434998,3.493456557248926e-05,3.628791759535205e-05,0.5952128003004719
2014-11-07,5.828791566618652e-05,0.528470840266313,7.280930084623677e-05,0.5195035936865293,3.442736009848283e-05,3.672413947200667e-05,0.5906431840117167
2014-11-10,5.7340540123530906e-05,0.5298658129042769,7.237296482732661e-05,0.509523112017544,3.413382609396526e-05,3.6767906069100176e-05,0.5952826049498219
2014-11-11,6.57571982494724e-05,0.5366842539638225,7.069296402850429e-05,0.541994914670323,3.659136405756227e-05,4.131390456055617e-05,0.5564617263457672
2014-11-12,6.673646336542344e-05,0.5411255592959338,6.947575039100872e-05,0.5398582911407602,3.684650200635571e-05,4.1210704652699235e-05,0.5521194883312636
2014-11-13,7.11343776232816e-05,0.5404289191158069,6.942732778617345e-05,0.5311839839259322,3.797900421739286e-05,4.085796206582479e-05,0.5339050609049356
2014-11-14,6.859476809423724e-05,0.5522768550032852,6.924588916377677e-05,0.5366296796199608,3.806267767702996e-05,4.391944339872243e-05,0.5548918486718767
2014-11-17,6.853595565786147e-05,0.5632586240788502,7.598963333577606e-05,0.559890993911415,4.0648475372633945e-05,4.622350561606928e-05,0.5930970828736277
2014-11-18,7.650833651469074e-05,0.5755801721014308,7.830967646472238e-05,0.5590602655923083,4.455207328401832e-05,4.580565170071238e-05,0.5823165855326584
2014-11-19,7.466095393809579e-05,0.5825661917208381,8.089453280910302e-05,0.6591523299617367,4.5274288120589284e-05,5.656003056978799e-05,0.6063984684434638
2014-11-20,7.31046489834875e-05,0.5833035213286837,8.37538193282129e-05,0.6824251829895298,4.564249815666803e-05,6.089629500225812e-05,0.6243446728945723
2014-11-21,7.04730363634149e-05,0.5896858490838813,8.619530990029505e-05,0.685575857590708,4.5959364568587746e-05,6.211973269084835e-05,0.652155305634694
2014-11-24,6.987047932397521e-05,0.5822758875471662,8.846534786197573e-05,0.7123875939782335,4.577857419284277e-05,6.667386718317693e-05,0.6551919299218891
2014-11-25,8.166110492431963e-05,0.5951243733139043,9.005804111631522e-05,0.7169379934963417,5.10359979389807e-05,6.986054644976882e-05,0.6249731495340273
2014-11-26,7.228929035700332e-05,0.602622347729892,9.039171070677598e-05,0.7170146715341241,4.8713183966568154e-05,7.328728973216807e-05,0.6738644649296778
2014-11-28,6.63644735069259e-05,0.567912728918043,9.217146595874734e-05,0.7235813967647582,4.441684196064779e-05,7.410598790947505e-05,0.6692864361534093
2014-12-01,6.796408095783602e-05,0.5690445812228927,9.308735459729575e-05,0.7360250897558411,4.526175199058627e-05,7.634004930230259e-05,0.6659657771090297
2014-12-02,6.956629167082881e-05,0.5785054488041278,9.425924766406239e-05,0.7313230220451525,4.6845606389499516e-05,7.527567437938522e-05,0.6733951927632108
2014-12-03,9.973973303376368e-05,0.6020618297568,9.61164690916162e-05,0.7456944531612247,5.894868194937555e-05,7.676762884623097e-05,0.5910250624936039
2014-12-04,7.195368455764464e-05,0.5948832460942046,9.625629253344714e-05,0.7407858075396349,4.950770813032795e-05,7.821947171033964e-05,0.6880496590923787
2014-12-05,6.914099334132158e-05,0.6036397750419461,9.689949118110494e-05,0.7421663034691425,4.940903868560318e-05,7.832210622539317e-05,0.7146127976740283
2014-12-08,6.652863915801598e-05,0.5725301379488681,9.757961964124186e-05,0.7545387780265786,4.6129870278901934e-05,8.039067095050664e-05,0.6933836444382432
2014-12-09,5.578278936298998e-05,0.5503973151653468,9.831025313262596e-05,0.7522475966982949,4.07592165244034e-05,8.037808300465283e-05,0.7306772750135327
2014-12-10,7.622608908783083e-05,0.6154417333619014,9.909788539736368e-05,0.7734887135999275,5.3489797695244246e-05,7.77567567557593e-05,0.7017255946794162
2014-12-11,6.0199482263474304e-05,0.622949396234147,9.831107592426744e-05,0.7698199838066891,4.792370342521788e-05,7.706095174726777e-05,0.7960816542486333
2014-12-12,5.635062229218622e-05,0.6070709489280637,9.887731328270124e-05,0.7929936434649862,4.53144942469036e-05,7.4150266971847e-05,0.8041525080582308
