Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PG,Predicted_Covariance,Future_Cov_45_PG,Beta_Predicted
2014-12-15,5.5088696774690915e-05,0.6167527794461269,9.744777589768096e-05,0.7919514914235711,4.5188542121417746e-05,7.331887508103982e-05,0.8202870056308622
2014-12-16,5.154869882225274e-05,0.5271875440061147,9.404050912034564e-05,0.813120722727371,3.6705528370953796e-05,7.368413113000968e-05,0.712055380825803
2014-12-17,8.951914955443635e-05,0.6192352446902,9.549045979209999e-05,0.8072560248684887,5.725239157839096e-05,6.715195746018357e-05,0.6395546859342753
2014-12-18,9.913276275332198e-05,0.6525557638168568,9.585132537624423e-05,0.8316733351790606,6.360998543280875e-05,5.8678481658614316e-05,0.6416646088144775
2014-12-19,7.377698274922788e-05,0.6360517264718607,9.44160606223675e-05,0.8339554560999913,5.308548858375196e-05,5.883448379204622e-05,0.7195399785349386
2014-12-22,6.996587850894997e-05,0.6141341788548743,9.340811781595709e-05,0.8225979925175455,4.9647653188905146e-05,5.798513385607576e-05,0.7095980819072295
2014-12-23,6.063494070426503e-05,0.5941669028933718,9.282077380732327e-05,0.8206442909294717,4.4575120654637146e-05,5.847957645869757e-05,0.7351391810877413
2014-12-24,5.292955813268682e-05,0.5989050088856709,9.165895564077307e-05,0.8167709660167783,4.171521937179305e-05,5.858017020318148e-05,0.7881271040883995
2014-12-26,5.0003308753932844e-05,0.603204620231155,9.018396584268487e-05,0.8191563117661433,4.050687087146842e-05,5.896604665587049e-05,0.8100838100695184
2014-12-29,4.966432774890378e-05,0.6605398796050839,8.860279166603454e-05,0.823282753391703,4.3817240816231e-05,5.9253465174848385e-05,0.8822678731858635
2014-12-30,4.653062419950052e-05,0.6462115228630108,8.447732856813402e-05,0.8709424077522314,4.051484884453805e-05,6.61120479541688e-05,0.8707136330436966
2014-12-31,4.3755181092948726e-05,0.6810775959484885,8.574563152938834e-05,0.8658396034715552,4.171741011517585e-05,6.402322497251693e-05,0.95342789295183
2015-01-02,6.483180836307134e-05,0.6938450368331852,8.72300407232912e-05,0.8761740391759267,5.217825987952888e-05,7.018814587273787e-05,0.8048249955842662
2015-01-05,8.284505496642122e-05,0.7106275840779285,8.842227308088022e-05,0.9522158427460572,6.0821369394945275e-05,6.912287126672575e-05,0.7341581150449765
2015-01-06,7.372029621424698e-05,0.7249245515546862,8.846071460367807e-05,0.97086152567134,5.854119265675019e-05,7.148606085349802e-05,0.7940987172191623
2015-01-07,7.097584833724285e-05,0.731929079936067,8.854495192724893e-05,0.9748929628213412,5.8023804550319416e-05,6.971105394417367e-05,0.8175147731185741
2015-01-08,6.58935484829367e-05,0.7583690552012496,8.953937404272907e-05,1.038798030086466,5.8251763603173485e-05,7.121164131322143e-05,0.8840283296969191
2015-01-09,5.142752848602693e-05,0.7984886746806201,9.083237934137038e-05,1.045912037948904,5.457414403205998e-05,7.02883225711979e-05,1.0611854319790615
2015-01-12,5.214866604959718e-05,0.8153721243733458,9.235145316528489e-05,1.0680978738544045,5.6584740497807365e-05,7.314774624129461e-05,1.0850659237187612
2015-01-13,5.1084978694142575e-05,0.8239780704556667,9.174624246695289e-05,1.0744847689589374,5.641003964572729e-05,7.39721979321653e-05,1.1042392712634193
2015-01-14,5.779000718727771e-05,0.8330668608317457,9.073094208782089e-05,1.1036081186524864,6.0323140461097084e-05,7.505080849020063e-05,1.0438334133721485
2015-01-15,5.577655409897309e-05,0.8385033225867219,8.803852631114552e-05,1.13721653985531,5.8758000675673536e-05,7.48282957026807e-05,1.0534534021483293
2015-01-16,7.006830803083834e-05,0.8497002941522567,9.180063397968255e-05,1.128175340690318,6.81474208809068e-05,7.16383398610656e-05,0.9725855068587338
2015-01-20,6.698197984101967e-05,0.8523458174627722,9.313333866980808e-05,1.08580551761362,6.732051202110908e-05,7.470842101299181e-05,1.0050540784386026
2015-01-21,5.396910834789416e-05,0.8568881597655607,9.355436119024742e-05,1.1032631904645176,6.088758967441974e-05,7.552998894726169e-05,1.1281933598370362
2015-01-22,5.806897077464812e-05,0.8664886356270424,9.444648785446808e-05,1.1262460581094278,6.416937978400432e-05,7.172347314653851e-05,1.1050545399371798
2015-01-23,5.910063936486745e-05,0.8727547567908864,0.00010178332110860071,1.083669422521546,6.769032867758402e-05,7.175277526487926e-05,1.1453400403959544
2015-01-26,6.288399592442454e-05,0.8645344554046512,0.00010622468279655971,1.0811426955065069,7.065861058903787e-05,7.346956219783956e-05,1.1236342339624383
2015-01-27,6.964065036165525e-05,0.8868513870418699,0.00012371967210570578,0.9768029366172638,8.231929433910194e-05,6.265105864578406e-05,1.182058092674385
2015-01-28,7.988841611727443e-05,0.8939754343085163,0.00012933993183347875,0.9678319897018524,9.087277788822495e-05,5.832491549626726e-05,1.13749630177704
2015-01-29,8.021798542057233e-05,0.8987360756058614,0.0001318692005948728,0.9777483513268348,9.243570055363288e-05,5.8121217990162754e-05,1.1523064318931058
2015-01-30,7.830236811365751e-05,0.9021101947069867,0.00013642564101663023,0.9693180664072484,9.323844903295954e-05,5.391814144709284e-05,1.1907487765583538
2015-02-02,6.708254753246161e-05,0.8737128521182879,0.00012840979207446804,0.9764341741252808,8.109098374382701e-05,5.150159859102759e-05,1.208823855483226
2015-02-03,8.067150173734702e-05,0.8570583497848678,0.00012254641165567294,0.9932185143539424,8.521592462653002e-05,4.842287288655129e-05,1.0563324444359408
2015-02-04,7.910110058857453e-05,0.8225914298559551,0.0001126671275822763,1.0028313956314048,7.765582800442056e-05,4.900740977324789e-05,0.9817287929826514
2015-02-05,8.520627788871464e-05,0.8119785246569449,0.00010932420056657797,0.9787934487026684,7.836795161838852e-05,4.635672817527448e-05,0.9197438681776775
2015-02-06,8.507292515013707e-05,0.8131416104965763,0.00010520058718451303,0.9662606003516332,7.692561029400801e-05,4.5598926647170854e-05,0.9042314009803867
2015-02-09,6.296753465448077e-05,0.7893041268586223,9.919032308565495e-05,0.9547328165775014,6.237885099287486e-05,4.485035828652177e-05,0.9906509971394597
2015-02-10,6.653518645016198e-05,0.7770660747443977,9.464602171120614e-05,0.9810027648832164,6.166444398583757e-05,4.3825247773082455e-05,0.9267944868844272
2015-02-11,6.58212274519105e-05,0.7718556161536482,9.135624539670156e-05,0.9773129260452424,5.985331075127528e-05,4.675825545928108e-05,0.909331427995696
2015-02-12,6.625281595902424e-05,0.755908153761092,8.86502606025342e-05,0.978332193765435,5.793102453437459e-05,4.661186556422717e-05,0.8743933928816479
2015-02-13,6.59493776327874e-05,0.7539622718066213,8.636150717024772e-05,0.9848528374332934,5.690036752788036e-05,4.658606698542378e-05,0.8627885443393748
2015-02-17,5.2818371217651516e-05,0.752278733376563,8.337405906086856e-05,0.9797146272402716,4.9921400402978065e-05,4.6820413006453224e-05,0.9451522122343428
2015-02-18,4.925751255554142e-05,0.765301985701995,8.171929321513877e-05,0.9479985530148178,4.855471166054714e-05,4.543206300714468e-05,0.9857321074789999
2015-02-19,5.2538640297651296e-05,0.769790239224969,8.026551564931419e-05,0.9436965799413872,4.998921473246354e-05,4.5311624476586734e-05,0.9514752275516782
2015-02-20,5.811623348480445e-05,0.7735017910410593,7.864512022308106e-05,0.9671689577599618,5.229328733507256e-05,4.60628795829163e-05,0.8998051697336097
2015-02-23,5.7842904366347e-05,0.7634487209524486,7.752072736119488e-05,0.9614583065657144,5.11227063967614e-05,4.601238478125467e-05,0.8838198385229181
2015-02-24,5.363774172174018e-05,0.7602312265847772,7.629494633766909e-05,0.964969274263839,4.8632750520309154e-05,4.635995088800794e-05,0.9066890021694849
2015-02-25,4.6420168910813084e-05,0.7559396556964734,7.443142417287955e-05,0.93522849422722,4.4434331542662175e-05,4.6980242241299916e-05,0.9572203760833725
2015-02-26,6.082008377129165e-05,0.7513429678303717,7.449846603825229e-05,0.939256403960248,5.0574942565061145e-05,4.973824721797829e-05,0.8315500313226069
2015-02-27,6.477291200020017e-05,0.7502557415997688,7.352248067321967e-05,0.944405805596904,5.177452398573167e-05,4.993457960633085e-05,0.7993237047235374
2015-03-02,7.10002492943561e-05,0.7423200187424858,7.293517838203097e-05,0.90750952183768,5.3418247286091956e-05,4.980860923391095e-05,0.7523670383835995
2015-03-03,6.22129036386534e-05,0.7397541209796175,7.39346544555293e-05,0.8964005283972746,5.017087237700036e-05,4.9200884269490906e-05,0.8064383663621316
2015-03-04,6.357489191775788e-05,0.7385424415200255,7.425856964260172e-05,0.8796604577305708,5.0744802069217535e-05,4.831954728823623e-05,0.7981893564972523
2015-03-05,6.337223751236057e-05,0.7341708519618388,7.492172926205841e-05,0.8729943144807212,5.0588354721954356e-05,5.132950279528236e-05,0.798273135173541
2015-03-06,6.737776824421294e-05,0.7259018629777386,7.941977149923195e-05,0.819142765305547,5.310073573400592e-05,4.477971979308767e-05,0.7881046985934671
2015-03-09,6.459093954914395e-05,0.7262635959528346,7.897613421825357e-05,0.815481762441119,5.18714051107047e-05,4.449240287556113e-05,0.8030755624980249
2015-03-10,6.248974140729342e-05,0.708657472366803,8.023912547855893e-05,0.7800443437979173,5.018036638691899e-05,3.760874620812898e-05,0.8030176674896953
2015-03-11,5.4252554100076106e-05,0.6763869158784487,7.961686958830354e-05,0.7973476268993087,4.445369251839767e-05,3.997953370076503e-05,0.8193843267986403
2015-03-12,5.508043688697334e-05,0.6548143231437694,8.020773804607995e-05,0.8025192903594419,4.352361831352774e-05,3.7641498805372306e-05,0.7901828811350838
2015-03-13,5.707193087433516e-05,0.6478389422961631,7.912106156996312e-05,0.8047014669177819,4.353358031563739e-05,3.699811797609649e-05,0.7627844309577081
2015-03-16,5.2149496476829495e-05,0.6416284502765414,8.163171549805413e-05,0.7270390489853845,4.186375056091596e-05,3.079173081761002e-05,0.8027642333903725
2015-03-17,4.691748238540657e-05,0.6396097051319501,7.926933398512508e-05,0.7188725052774939,3.900632180151772e-05,3.0272467804234427e-05,0.8313813917187173
2015-03-18,5.051902620859181e-05,0.625862077319644,7.915149541958655e-05,0.6941771080446382,3.9576345141093347e-05,2.723263096820398e-05,0.7833948536078981
2015-03-19,5.142834644805491e-05,0.6123443503413615,7.75441994645129e-05,0.6985690358691822,3.866977580144997e-05,2.714014544521922e-05,0.7519155965962914
2015-03-20,5.066833282542825e-05,0.625219937007759,7.904070372157369e-05,0.6731528019741583,3.956639886739834e-05,2.7745187061919214e-05,0.7808900877737518
2015-03-23,5.007282454924587e-05,0.6106136958495054,7.815838298634475e-05,0.6701313434396153,3.819929687782501e-05,2.8867468152649466e-05,0.7628748172625368
2015-03-24,4.2218867344400384e-05,0.6091201003560843,7.601837936054438e-05,0.6503734105238423,3.450766102479167e-05,2.752137079369461e-05,0.8173516533092999
2015-03-25,4.692159710753298e-05,0.6139667372714488,7.6962090133316e-05,0.6780599455609838,3.68951825120097e-05,2.5807370898881143e-05,0.7863155729216729
2015-03-26,4.732340893496746e-05,0.6043440789942405,7.760200541294572e-05,0.669994143045628,3.6623407938861854e-05,2.5393054656675933e-05,0.7738962336629276
2015-03-27,4.354358066573599e-05,0.6027408629778068,7.678944447879493e-05,0.6700235781319085,3.485326496566198e-05,2.539300515037648e-05,0.8004225751027331
2015-03-30,4.5502666776921666e-05,0.6017396944548262,7.551858912881645e-05,0.6829947143747,3.527394391709848e-05,2.385606930942159e-05,0.7752060794596977
2015-03-31,3.983451498744685e-05,0.5966589112863427,7.350492800809903e-05,0.6591616005813408,3.2285991379025164e-05,2.2944761802830815e-05,0.81050293669195
2015-04-01,4.176214734580363e-05,0.5880746501114049,6.349220748251326e-05,0.6904309852133439,3.0281967074604855e-05,2.385836373124516e-05,0.7251056039781839
2015-04-02,4.894523588776545e-05,0.5978393781228122,6.112812833524682e-05,0.6500590944207807,3.2700943228760006e-05,2.2931630718153877e-05,0.6681128946593567
2015-04-06,4.8199312485919956e-05,0.598722110322423,6.107753706057579e-05,0.6280692359231961,3.248526966751852e-05,2.1536760067741403e-05,0.6739778638338079
2015-04-07,4.533264144371158e-05,0.609161047021336,6.171221246425482e-05,0.6312162827511204,3.221982635187922e-05,2.348757767053231e-05,0.7107423111862075
2015-04-08,4.177649686660928e-05,0.5965517931592792,6.083936859072375e-05,0.6202891091695436,3.007506083177103e-05,2.3070449081415546e-05,0.7199038475581024
2015-04-09,4.664355209638432e-05,0.5958577767429957,5.996943882100527e-05,0.6248115224398645,3.151399141826098e-05,2.3884413842894473e-05,0.6756344661131385
2015-04-10,4.853778747139849e-05,0.6010907680582572,6.0579515407828596e-05,0.6281250507702314,3.2594396417488645e-05,2.3854222574849406e-05,0.6715262090736069
2015-04-13,4.467938122611643e-05,0.6111042369865052,6.008850742809809e-05,0.6754922663229455,3.166391259184281e-05,2.5787672696468237e-05,0.7086918332999275
2015-04-14,4.646938254229903e-05,0.6055848531817151,5.9454103226355005e-05,0.6844962064429745,3.1830933219457906e-05,2.611629921505956e-05,0.6849872212199852
2015-04-15,4.691423215315267e-05,0.59235593607994,5.9262803776456555e-05,0.7099973619994224,3.123389518018892e-05,2.8458553458771198e-05,0.6657658826904616
2015-04-16,4.176974619173272e-05,0.5752012899864306,5.9229928966182704e-05,0.6898081175541012,2.8610231730943335e-05,2.9045873791881865e-05,0.6849510552354282
2015-04-17,4.332386275975345e-05,0.5636454546834961,6.0467309790243306e-05,0.6597187815252431,2.884894385044807e-05,2.6047292113069044e-05,0.6658903895625822
2015-04-20,4.305137811564542e-05,0.559972137501202,6.085125973347321e-05,0.6630484045312318,2.8661224053586938e-05,2.50215760738464e-05,0.6657446360159858
2015-04-21,4.4326391543702614e-05,0.5558479801511889,6.122927187388875e-05,0.6563276605179708,2.8957880293591646e-05,2.5568971358850312e-05,0.6532875626711295
2015-04-22,3.760113128202133e-05,0.547371335949824,6.201504863531082e-05,0.6597016311775686,2.6432062413835758e-05,2.5480785623364598e-05,0.7029592332099336
2015-04-23,3.981692672329287e-05,0.6018499627595217,6.681529097450097e-05,0.7017072239200222,3.1042739321537644e-05,2.6993488127867334e-05,0.7796367493972775
2015-04-24,4.472325784062566e-05,0.5955153578687439,6.622408550628163e-05,0.6805402769912813,3.240915194689832e-05,3.275035413744579e-05,0.7246599087747704
2015-04-27,4.8016264703360416e-05,0.5882911559268161,6.678033603116006e-05,0.6747411588491032,3.331277454729039e-05,3.238625294105732e-05,0.6937810500898667
2015-04-28,4.837591330570472e-05,0.5841048509257669,6.715433407137747e-05,0.734359283891678,3.3292194643953034e-05,3.6219162211089e-05,0.6881977490237287
2015-04-29,4.7158652268819175e-05,0.60588932679283,6.610208296261361e-05,0.7261653412042501,3.3828408559087287e-05,3.55887892813274e-05,0.7173319620385821
2015-04-30,4.7296624411946914e-05,0.6198303582167433,6.537551263108414e-05,0.7351747314520587,3.446636398283742e-05,3.453570778387152e-05,0.7287277773280448
2015-05-01,5.0018555724514286e-05,0.620539088914505,6.574700600761484e-05,0.778502027262045,3.558547012736526e-05,3.5171376192074636e-05,0.711445374859648
2015-05-04,4.992916004912971e-05,0.6208623162032466,6.530101198125212e-05,0.7559738746246435,3.5451318057028566e-05,3.858945068360922e-05,0.7100323342540689
2015-05-05,5.102770643270727e-05,0.6309954225171069,6.473172295624915e-05,0.7728547581712851,3.626501122686663e-05,3.744876412686257e-05,0.7106925582612864
2015-05-06,5.61480236098465e-05,0.6478832095546506,6.413405501970557e-05,0.7487195804055847,3.887839357577942e-05,3.879259645636956e-05,0.6924267512233759
2015-05-07,5.2055366505413186e-05,0.6568126809528898,6.356240501564826e-05,0.7733604058843763,3.7781086572990126e-05,4.19040075386618e-05,0.7257865828120009
2015-05-08,4.9463315458690945e-05,0.6731816396215885,6.433048574395991e-05,0.775453004768289,3.7973645295866984e-05,3.9331812346715245e-05,0.7677133031565685
2015-05-11,4.237087867236375e-05,0.6744212681725724,6.083546638267783e-05,0.7639453314765703,3.4240761417175015e-05,3.835635176861896e-05,0.8081201638971066
2015-05-12,4.7490306282055044e-05,0.6726648068131312,6.0775546048981314e-05,0.7443328796609686,3.6138125887185704e-05,3.8257409569641585e-05,0.7609579452394701
2015-05-13,4.663897325113825e-05,0.6719976203609557,5.914577819163588e-05,0.7437458053350805,3.5294261633474086e-05,3.823317675588263e-05,0.756754687617672
2015-05-14,4.9144732522979803e-05,0.6687276452950215,6.088143877108063e-05,0.7307844905409998,3.657886442430013e-05,3.583291490578624e-05,0.7443089532982209
2015-05-15,5.102390807027307e-05,0.6699777937768356,6.130019568228167e-05,0.7360625459308646,3.746952594336755e-05,3.633155475935052e-05,0.7343523332584081
2015-05-18,5.1224895533544154e-05,0.6715726804944433,6.199441786515581e-05,0.752181750931588,3.784511720810921e-05,3.6996630531523115e-05,0.7388032091412795
2015-05-19,5.107054978153525e-05,0.6780374934071766,5.928340145273482e-05,0.7461621067473976,3.7308306258527737e-05,3.719594980671749e-05,0.730524860572711
2015-05-20,4.960583034370502e-05,0.6685061289571683,5.958503583297061e-05,0.735035988398484,3.634463883429482e-05,3.8316699747280434e-05,0.732668692016098
2015-05-21,4.7917991249736124e-05,0.6542042707367185,5.92691824729106e-05,0.7403305973623626,3.486399457335535e-05,3.8842934835093564e-05,0.727576295751908
2015-05-22,4.8649795894238564e-05,0.6482034594357162,5.997088895451064e-05,0.7051620209596381,3.501241754301848e-05,3.955080774652181e-05,0.7196827221872247
2015-05-26,5.2044924254716454e-05,0.6498140399302111,5.920759519218004e-05,0.6911213175408849,3.607173168473708e-05,3.777088961818355e-05,0.6930883693517559
2015-05-27,5.41376103742017e-05,0.6505434634924723,6.000527413605831e-05,0.6991007082942589,3.707836460508769e-05,3.676196321086021e-05,0.6848910461470371
2015-05-28,5.2639353679274204e-05,0.6184165010904557,6.330639182388724e-05,0.7035198855593905,3.569933482398047e-05,3.700834368257938e-05,0.67818717990902
2015-05-29,4.7121939363217764e-05,0.5925961855347786,6.693576556770365e-05,0.6863995164774398,3.328124369383551e-05,3.569539326303425e-05,0.7062791587863644
2015-06-01,4.566975475334599e-05,0.5761903310917188,6.969896012331543e-05,0.68500011957365,3.250823984282477e-05,3.5594536420417795e-05,0.7118111322996113
2015-06-02,4.848176142599366e-05,0.5664783035962971,7.23435979582843e-05,0.6789505939761505,3.3548455272876525e-05,3.5456267704032154e-05,0.6919809488375851
2015-06-03,4.583723039523311e-05,0.5564774025223435,7.396130212169399e-05,0.6603838912475682,3.240104308801165e-05,3.53122968545965e-05,0.7068717461468009
2015-06-04,5.208668778062701e-05,0.5426078759689997,7.792840083386732e-05,0.6649416076999336,3.4569838130648374e-05,3.458391548589653e-05,0.6636981463717913
2015-06-05,5.356843740955158e-05,0.5367967316121458,8.174154494958343e-05,0.6805269363609309,3.552104818995072e-05,3.780618266533416e-05,0.6630965902249204
2015-06-08,5.4875341169450945e-05,0.5253934342092448,8.48226905520922e-05,0.6846609019354046,3.584505737242127e-05,3.872687918626159e-05,0.6532088294765114
2015-06-10,5.7400521339002106e-05,0.5189944559069987,8.968461829735043e-05,0.6861389765891371,3.723742307587379e-05,3.6599277665092084e-05,0.6487297015292431
2015-06-11,5.7399555912391706e-05,0.5151025080022702,9.142879784632315e-05,0.6843597212736703,3.7315514618992756e-05,3.655195005469893e-05,0.650101103150467
2015-06-12,5.544172754801711e-05,0.5199030561231079,9.190092219161526e-05,0.6725716819864352,3.711083124234537e-05,3.552905381395781e-05,0.6693664300089555
2015-06-15,5.424960916028536e-05,0.5205625862943809,9.234639992063528e-05,0.6648824597112007,3.6845227544377285e-05,3.496807097881404e-05,0.6791795943730163
2015-06-16,5.423174022350414e-05,0.5274888662932199,9.433222802446306e-05,0.6655162732384342,3.772854993387829e-05,3.548433522114748e-05,0.6956913014110999
2015-06-17,5.412494915971205e-05,0.5287626599719525,9.666681323192542e-05,0.562767897273671,3.8247075240859456e-05,3.540239278662516e-05,0.7066440862235248
2015-06-18,5.572982074389677e-05,0.5365641823994248,9.798130030373297e-05,0.6245723914108938,3.9649443939986795e-05,5.052509768747788e-05,0.7114583074328117
2015-06-19,6.241618085312648e-05,0.541329359002528,9.686992811536306e-05,0.712359735280826,4.209249472097367e-05,8.233479525396644e-05,0.674384336651787
2015-06-22,6.257165974145031e-05,0.5331219218638984,9.513025461785244e-05,0.7172939998759928,4.113151517568986e-05,8.343379687080114e-05,0.6573505536795354
2015-06-23,5.295413252336654e-05,0.533335195183014,9.492625428805622e-05,0.7803520645171359,3.781319246212955e-05,0.00011899382544413156,0.7140744387691386
2015-06-24,5.124155217210486e-05,0.5393909855573826,9.426106964839118e-05,0.7488994358088292,3.74870274562146e-05,0.00012515137454575362,0.7315747838845127
2015-06-25,5.1531038942745836e-05,0.5422961588097074,9.389320477539302e-05,0.7490862068290435,3.772142223829472e-05,0.0001251495497923926,0.732013617660718
2015-06-26,9.885673436567757e-05,0.6250597442824665,9.802205208984964e-05,0.7489042355152061,6.152994898141815e-05,0.00012590482267100833,0.622415350620574
2015-06-29,0.00010219846828200267,0.6608064682808213,0.00010797470836420946,0.7642295666073451,6.941566661588497e-05,0.00013617698997855197,0.6792241389013968
2015-06-30,8.697755639475864e-05,0.6535488992282243,0.00011471264801649681,0.7656453348806759,6.528108156675717e-05,0.00014328618220216458,0.7505508808556397
2015-07-01,9.667073925185136e-05,0.6509961163106857,0.00012527099713289462,0.7500625378406968,7.163927543261526e-05,0.00013898557821777878,0.7410647315520893
2015-07-02,9.521395937942913e-05,0.6483055529599118,0.00012940010156298502,0.7553371587141673,7.196102864393569e-05,0.00014321500547103623,0.7557823360455987
2015-07-06,0.000172264093177785,0.6858906868967746,0.00013524727117219916,0.7592200495459716,0.00010469273434947349,0.00015571045866557808,0.6077455401075688
2015-07-07,0.00016730584927433944,0.7210009633651064,0.0001450493292225387,0.7560329186034875,0.00011231797627131494,0.00015665395620511702,0.6713332304786414
2015-07-08,0.00018325021701855255,0.7422437837503889,0.00015086873717003687,0.7653286073823945,0.00012341514149833528,0.0001550551710167623,0.6734788285999166
2015-07-09,0.00017483634785152047,0.7560486621154758,0.00015433327397537663,0.7666936061019038,0.00012419250780363588,0.00015572169496528069,0.7103357472846905
2015-07-10,0.0001852458943863911,0.7672889231661754,0.0001571476695735866,0.7713237097149521,0.00013091433285028855,0.00015354311587249372,0.7067057182774791
2015-07-13,0.00021177015433928543,0.7854186520119056,0.00016160214936711904,0.7836944164479575,0.00014529716935642324,0.00015667219257067117,0.6861078692119987
2015-07-14,0.0001959846645507268,0.8021574982387872,0.0001635739625844666,0.7889326483078637,0.00014362425194801125,0.00015890120735467065,0.7328341341260245
2015-07-15,0.00017788056160659394,0.8130526735536706,0.00016490287800326184,0.7877611498917366,0.00013925059061975167,0.00015867445771847722,0.7828319708576281
2015-07-16,0.00018174519139179188,0.8223477291421674,0.00016526797132254058,0.756693343507688,0.0001425218037461854,0.00015784954556235706,0.7841847294817732
2015-07-17,0.00017984339911716185,0.8272038513073698,0.0001652419260000291,0.7627555603278826,0.00014260013053463448,0.00015982949118435426,0.7929127854269221
2015-07-20,0.0001933298802508964,0.8265128832876905,0.00016375983613522142,0.7560023687003296,0.0001470627951197235,0.00016045904347816064,0.7606832163185061
2015-07-21,0.00019419877324157122,0.8275239879977797,0.00016427721491808008,0.7557805538611034,0.00014780614788648802,0.00016035021319167026,0.7611075261666372
2015-07-22,0.00018582236281108658,0.8284528472134344,0.00016594866860490198,0.7525255165029664,0.00014548012652375357,0.00015970317833472977,0.7828989165940898
2015-07-23,0.00018795658724473803,0.828569405173569,0.00016568761284554222,0.7575565260062177,0.0001462186227289204,0.0001605890190673079,0.7779382721954262
2015-07-24,0.00019329917782205091,0.8327446695441963,0.00016567121491814553,0.7424922667712235,0.00014902200194433235,0.0001654114657209849,0.7709396574957
