Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PXD,Predicted_Covariance,Future_Cov_45_PXD,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.5357691246805645,0.0006375516384037067,2.0693272362916,9.906862359841078e-05,9.092177799916165e-05,1.8472879693841218
2013-10-02,4.9785428743887e-05,0.5280622684720905,0.0006561582600629893,2.057240584704641,9.544222669091718e-05,9.167194038953515e-05,1.917071502625881
2013-10-03,5.1677659876475144e-05,0.5142750894161172,0.0006703331964576487,1.9451924256456212,9.571770378630664e-05,8.569301848638352e-05,1.8522066211028168
2013-10-04,4.988490741732951e-05,0.5015525789794365,0.0003751914225582355,1.9065536530776948,6.861633284522894e-05,8.251492747196136e-05,1.3754928373665243
2013-10-07,5.300164613196136e-05,0.5259274058429747,0.00033697776976976586,1.824679247118134,7.028636884002819e-05,7.568512146824657e-05,1.3261167146588622
2013-10-08,5.7418241986777646e-05,0.5442104609103785,0.00033084622175552457,1.7749467395365202,7.50075397709445e-05,7.317412528092424e-05,1.3063364041730388
2013-10-09,4.671951297786224e-05,0.5013495916561171,0.00034569167011571164,1.7026075471607809,6.371391273811414e-05,7.1114342794535e-05,1.3637537867379865
2013-10-10,5.493659376391755e-05,0.47148774900672197,0.00034486850262326833,1.9493637643471504,6.489751126747425e-05,6.389344523804068e-05,1.181316620145078
2013-10-11,5.397060840252837e-05,0.46432452888413367,0.0003757857926001195,1.9045196152718071,6.612572733385811e-05,6.231983167255314e-05,1.2252173783306899
2013-10-14,5.390763459317086e-05,0.4526861272896151,0.0003968923755873971,1.837178582139348,6.621535344678969e-05,6.050340710352013e-05,1.228311239150122
2013-10-15,5.553151341989191e-05,0.42552439647587426,0.00042465135779022725,1.8715508483678265,6.534471644729218e-05,6.899718237240224e-05,1.1767141290243512
2013-10-16,4.144281603770634e-05,0.44073133470269915,0.0006373748710774812,1.5047268893866608,7.163017731960174e-05,5.033007251475396e-05,1.7284099915997437
2013-10-17,4.1583055321708076e-05,0.4353753056930127,0.0006535631246983461,1.45369806348551,7.177377033082686e-05,4.762447424853144e-05,1.7260340726660837
2013-10-18,4.3823960134694674e-05,0.43825708164924604,0.0007544183038741998,1.264356038742212,7.968762085511276e-05,4.1021913238340546e-05,1.81835736912387
2013-10-21,4.4710412594374516e-05,0.4338559712184567,0.000821831941416903,1.2496941186276598,8.316515977051985e-05,4.055720663299753e-05,1.860084820174165
2013-10-22,4.4371990394003997e-05,0.39661279587261933,0.0009433246995934082,1.471805904989336,8.11431344338609e-05,4.755259805044301e-05,1.8287017037853186
2013-10-23,3.6244305626284386e-05,0.3742414745420329,0.0009252447848321165,1.437621474719388,6.853306110594413e-05,4.5354938629556044e-05,1.8908642315454909
2013-10-24,4.040389782719303e-05,0.36228116042171676,0.0009119165249847098,1.4259933981022077,6.954003823107206e-05,4.488100448623624e-05,1.7211220196747834
2013-10-25,3.967999624918889e-05,0.369666710271277,0.0008682006936875617,1.448617952355545,6.861296990501248e-05,4.563170823553189e-05,1.7291576711380112
2013-10-28,4.081308187982178e-05,0.37417857757949363,0.0008490558809895599,1.6197077410419396,6.965411076208747e-05,5.5128596034926674e-05,1.7066613829161688
2013-10-29,4.2024721372673885e-05,0.38395452188925044,0.0008358448485305415,1.528945073149076,7.196064429937761e-05,5.1350941312557884e-05,1.7123407829699315
2013-10-30,3.243679795796633e-05,0.3860421058707505,0.0008245545043975152,1.4952385079923136,6.313400613704157e-05,4.955289724412419e-05,1.9463698672986969
2013-10-31,3.3498134377451295e-05,0.3880891075957926,0.0008011684099709973,1.4765785374355798,6.357753304091211e-05,4.9409422299717115e-05,1.897942504037128
2013-11-01,3.528785039280735e-05,0.39113357431012813,0.0007754568119450572,1.4700533969622327,6.470182134770593e-05,4.9136770169483166e-05,1.8335438579419383
2013-11-04,3.477448195487655e-05,0.394411762628408,0.0007823190983119024,1.4021684314186256,6.50537234699122e-05,4.66469707731841e-05,1.870731634602812
2013-11-05,3.766596277267884e-05,0.3996293468331268,0.0007623259390918865,1.3811632675875138,6.771770923869826e-05,4.552965679152941e-05,1.7978488867359466
2013-11-06,3.8333959556374354e-05,0.3752628690129043,0.0007892862355946925,1.587559549892373,6.52746721686638e-05,5.891952569913498e-05,1.7027897176306592
2013-11-07,4.0431492315281525e-05,0.37836644461120744,0.0008147407721336657,1.4381388160084985,6.867239988338718e-05,5.0675209430033474e-05,1.6984878853316947
2013-11-08,4.3778322206368926e-05,0.37186484367037337,0.0008058768093577836,1.4073009287166276,6.984720106579929e-05,4.527941123199782e-05,1.5954745989703056
2013-11-11,4.088414418239951e-05,0.3693356711759801,0.000800447749916373,1.3746414229173525,6.681365102493674e-05,4.436217008579974e-05,1.634219141945493
2013-11-12,3.99781619662566e-05,0.3717054085694984,0.0008047403813597902,1.3114546055312384,6.667118730091465e-05,4.2855106712344306e-05,1.6676901593722138
2013-11-13,4.4902541372157916e-05,0.38908447004131086,0.0007903643081901738,1.046941691515332,7.329815067341227e-05,3.308404991054072e-05,1.632383122057791
2013-11-14,4.545126757048379e-05,0.3959300885027862,0.0007588949856418571,1.0571959934478323,7.353301078963385e-05,3.296094581523839e-05,1.617842905604385
2013-11-15,4.488960878325864e-05,0.4022541960355424,0.0007333085639745743,1.1519515711326462,7.298218673017664e-05,3.750647561476278e-05,1.6258147198955983
2013-11-18,4.304897041106976e-05,0.4118067489354533,0.0007201606080901372,1.227317372205934,7.250860094452041e-05,5.27277080105951e-05,1.6843283417035058
2013-11-19,4.253689180732228e-05,0.4099777835381844,0.0007377657370048082,1.2187113116990118,7.26277250053362e-05,5.288568483995359e-05,1.7074055465621514
2013-11-20,3.986505410246521e-05,0.4101214078946848,0.0006918903146816536,1.26350410166182,6.811256637339633e-05,5.557345949342058e-05,1.708578300140431
2013-11-21,3.485111027762049e-05,0.40749954758636386,0.0006596727105286672,1.3447228434955265,6.178736851744823e-05,5.988715266729183e-05,1.772895268622898
2013-11-22,3.677714977289896e-05,0.40311447064318023,0.0006405234489988489,1.4381383833643029,6.187068713381126e-05,6.696104640366362e-05,1.6823132710355848
2013-11-25,4.464079349966786e-05,0.4043214746789576,0.0006232011738860412,1.4504092738805263,6.743834329506017e-05,6.85575103768817e-05,1.5106887223131893
2013-11-26,4.5604254902161166e-05,0.4038659717146878,0.0006085286852722633,1.3633431722218836,6.727914635273122e-05,7.969520197907035e-05,1.4752822186673396
2013-11-27,5.098239319509307e-05,0.4267453299002661,0.0005825385852913218,1.4886632726030355,7.354298182947082e-05,8.868978478485345e-05,1.4425172539085347
2013-11-29,5.306536742177139e-05,0.4428230832833166,0.0005519306700138181,1.485153272525108,7.578410102589984e-05,8.848917397461835e-05,1.4281273212254726
2013-12-02,5.1303727815654587e-05,0.45697581609121046,0.000529016314926797,1.5338115870631768,7.528391773926493e-05,9.774127827563458e-05,1.4674161302620419
2013-12-03,5.129816798105141e-05,0.45508494957167,0.0005186080225527421,1.598483574400026,7.422718932775313e-05,0.00010692934439491762,1.4469754427715875
2013-12-04,4.926678581923591e-05,0.45345869116167287,0.0005064422064541622,1.603585779687723,7.162749963730172e-05,0.00010739106904193618,1.4538699540925848
2013-12-05,6.186383108747796e-05,0.4814742975672148,0.0005014502687664765,1.42858869295122,8.480187370436091e-05,9.868503135111221e-05,1.3707827694092793
2013-12-06,6.149224160789946e-05,0.4852827678773032,0.0004992137298003709,1.6344502710344475,8.502532351476914e-05,0.00010852787921991028,1.3827000169700523
2013-12-09,5.694825981469449e-05,0.476984418691874,0.0004903118344884209,1.6161455077350702,7.970409028430984e-05,0.00010801757352952341,1.3995878108244426
2013-12-10,5.3452041059883435e-05,0.4683375615700652,0.00048103404959741464,1.6730263575073852,7.509811677871733e-05,0.0001122754098108453,1.4049625662485619
2013-12-11,5.2671389427449466e-05,0.4662873205446607,0.00047478078409767406,1.7034785168007909,7.373735585697522e-05,0.00010891600447682085,1.3999508396971834
2013-12-12,5.926873458923956e-05,0.4916274434697837,0.0004650516158368721,1.7281894507689282,8.16205513776889e-05,0.0001119676720622691,1.3771266071961556
2013-12-13,5.102150798536989e-05,0.5149906344659073,0.0004653024051895006,1.7258419345648552,7.93493959528406e-05,0.00011285849366590523,1.5552146356707754
2013-12-16,5.265033739264804e-05,0.5254688064019284,0.00046220030267269616,1.75607512581406,8.19714527506711e-05,0.0001137405926306001,1.5569027058526959
2013-12-17,5.547285481711756e-05,0.5293518908460788,0.0004613757352647127,1.836779982834727,8.468609399502565e-05,0.00011934196227428584,1.5266222420716953
2013-12-18,5.7755345996717895e-05,0.5346749044462704,0.00045483574859906756,1.9844222036032957,8.665890382315642e-05,0.00011691137471210827,1.5004481806425514
2013-12-19,6.478693026373803e-05,0.5651459713919271,0.0004434069257339168,1.998472636863436,9.578677987769067e-05,0.00011763519545012083,1.4784892491086834
2013-12-20,6.101338500649426e-05,0.5839070075613949,0.00043601332408209706,2.009656678454319,9.52370924140219e-05,0.00011933345578674915,1.5609213028237143
2013-12-23,6.0371580554275465e-05,0.6023860758238428,0.0004265940523114717,2.0717147515022147,9.667153078004829e-05,0.00012210991656959322,1.6012754659146007
2013-12-24,6.05937066863415e-05,0.6094268103346214,0.0004258272366025302,2.025264774321601,9.789308934425146e-05,0.00012174196919482754,1.6155652904844928
2013-12-26,6.0130930524985e-05,0.5953039713015169,0.0004148115179541489,1.92657012615556,9.401846264047105e-05,0.0001229549502914965,1.5635624098882928
2013-12-27,6.1029823506439453e-05,0.6213306837487378,0.0004281328515954962,1.9227842518742555,0.00010043454931263106,0.0001227107597855211,1.6456634403020007
2013-12-30,6.103786899254316e-05,0.6382339946288849,0.00044063435272209916,1.910551161149694,0.00010466917238179579,0.00012205251510561031,1.7148235039886952
2013-12-31,6.15980310886923e-05,0.6504514171903008,0.00046175051462874546,1.9059561653090469,0.0001096988244562779,0.00012097719418315883,1.780881994398934
2014-01-02,6.274975633376732e-05,0.6426609320714871,0.0004843916441267502,1.8164489960756844,0.00011204339062757599,0.00011108365664542892,1.7855589754263705
2014-01-03,6.287727487442676e-05,0.6438415034722916,0.0004927495308204589,1.8661296083248435,0.00011332844611297384,0.00011539374523661775,1.8023752832689386
2014-01-06,6.194585296328845e-05,0.616314570061401,0.0004952549045391226,1.85907851161956,0.00010795007441572721,0.00011446376371815122,1.7426521591316642
2014-01-07,5.985294868622432e-05,0.5928187626705236,0.0004971832894876714,1.8706238691952453,0.00010226404753690125,0.00011957605609717875,1.7085882948393187
2014-01-08,5.957982003469859e-05,0.5776693057455181,0.0004987002417347556,1.8465774212712651,9.957462395578196e-05,0.00011841235933691044,1.671281046129224
2014-01-09,5.8876921963223624e-05,0.592252276987692,0.00048538018835741456,1.7850547127691516,0.00010011987776550027,0.00011758210024047484,1.7004944284967596
2014-01-10,5.8643073362417135e-05,0.6007243299334906,0.00048256806304636425,1.7971364134820518,0.00010105617852264724,0.00012000867809428163,1.7232415139314918
2014-01-13,6.549653155125348e-05,0.6213369045018597,0.0004627378249335407,1.7740475651046943,0.00010816924561072764,0.00011202185086947606,1.651526318246046
2014-01-14,6.384952094066409e-05,0.5913517695585424,0.00044529276657262956,1.652226700861854,9.971202644517931e-05,0.00010136849778221197,1.56167227218263
2014-01-15,6.070372053025981e-05,0.578222788500744,0.00043811030161537386,1.5961926953417935,9.429628676600411e-05,9.96987843100615e-05,1.5533856235220205
2014-01-16,6.085694586035492e-05,0.5701659121845617,0.00044074651462452425,1.6315408107145035,9.337933333950249e-05,0.00010251292486715858,1.5344071579565446
2014-01-17,6.130074788390541e-05,0.5615616788998666,0.00042573567937439013,1.6130629457743202,9.071944287624731e-05,0.00010136052994039374,1.479907603216466
2014-01-21,6.022038567812545e-05,0.5753514998258649,0.0003608313363115581,1.574501931063557,8.4811967685781e-05,0.00010063944096184608,1.4083597560981453
2014-01-22,6.0180607898710316e-05,0.5808706906002441,0.0003715273378325285,1.5438876398374386,8.685666232142333e-05,9.883654737630434e-05,1.4432666161766154
2014-01-23,6.197862719476769e-05,0.574633420513351,0.0003815313911550599,1.5279785973980304,8.836433127541268e-05,9.61434869153299e-05,1.4257226285075335
2014-01-24,8.312838911315208e-05,0.5624012703070961,0.00037430096693412277,1.387875831047861,9.920451764822774e-05,7.352683853791826e-05,1.1933891502840657
2014-01-27,7.785643656399444e-05,0.558344797695266,0.0003732450901916921,1.342588506987617,9.518023813196772e-05,7.093324422412418e-05,1.2225095616048895
2014-01-28,5.7778264472590076e-05,0.5420816909993814,0.0003951286277242213,1.3532064591170825,8.190609738517352e-05,7.094732256899796e-05,1.4175935904760457
2014-01-29,5.541992369045716e-05,0.532987633474061,0.00042529962540402373,1.2166922010990808,8.182718187476148e-05,6.067419070744685e-05,1.476493947046907
2014-01-30,5.718939038351772e-05,0.535352354430206,0.0004550722460500964,1.1992312544842951,8.636496977391673e-05,6.199869186194061e-05,1.5101572021443959
2014-01-31,5.786696567157789e-05,0.5330333574889013,0.0004548746195033651,1.3027155693653898,8.647998308144088e-05,7.023531639185216e-05,1.4944620316236252
2014-02-03,7.055814511505822e-05,0.530396462718705,0.0004603354151368922,1.3891421395086625,9.558976426738471e-05,5.728277692735081e-05,1.3547658333635013
2014-02-04,5.3287933521446234e-05,0.5249140849029096,0.0004686080584619525,1.291473761474677,8.294830999166512e-05,5.488705572536908e-05,1.556605867598183
2014-02-05,5.1744253938995175e-05,0.5064815808241553,0.00046436693964822177,1.2939159268920206,7.851007047687365e-05,6.966368579260283e-05,1.517271281356854
2014-02-06,5.460185755120456e-05,0.5058261760838336,0.00046585927884673634,1.116670159230324,8.06737757943991e-05,5.866702149328309e-05,1.4774914153560583
2014-02-07,6.356327391387762e-05,0.5088307766124325,0.0004659041372236737,1.1004262008224768,8.7563837076742e-05,5.565871330386533e-05,1.377585383587745
2014-02-10,6.2547563500994e-05,0.5028287099324299,0.0004593091389161278,1.1443595121680787,8.522711907447355e-05,5.8899258776695994e-05,1.3625969470916182
2014-02-11,5.609995653519849e-05,0.44514437419748865,0.000471276704220727,1.4077906873892083,7.238025982119014e-05,7.214136336414902e-05,1.290201709439418
2014-02-12,5.280573476410588e-05,0.47266955211166906,0.00045496193024926194,1.4122377933703003,7.32631691789915e-05,7.239593782633607e-05,1.3874093316999223
2014-02-13,5.31879934714369e-05,0.4603874805426402,0.00045729586709491977,1.4079935298002697,7.180074439039082e-05,7.177125870316984e-05,1.3499427164694484
2014-02-14,5.362200748552388e-05,0.45953204318594426,0.0004721659493166831,1.3256175139803448,7.3119744768645e-05,6.73066761657185e-05,1.363614459760479
2014-02-18,5.088126402858046e-05,0.45457249265931066,0.00048262883978176873,1.3198138811634563,7.123422976634767e-05,6.722391734539759e-05,1.4000090431388412
2014-02-19,5.093399391722896e-05,0.4730272826675672,0.0004803282019881014,1.3134835343417652,7.398762717446214e-05,6.545772375453346e-05,1.4526178193427524
2014-02-20,5.128532994270177e-05,0.4807781215124035,0.0004807605622783211,1.3762348789742325,7.549282727863563e-05,6.999269680091314e-05,1.4720160202338475
2014-02-21,5.0142924359823583e-05,0.4922111329338589,0.0004815664650480072,1.35882528314559,7.648642808927265e-05,6.928866753619587e-05,1.5253683159843083
2014-02-24,5.289213529725008e-05,0.5042202150056431,0.0004953380111958418,1.3179981787898585,8.161436978344901e-05,6.696190400635356e-05,1.5430341264307443
2014-02-25,4.99909412374215e-05,0.5210319925894121,0.0005029120987097966,1.2951677548099725,8.261446400983575e-05,6.598455130225422e-05,1.6525886883680718
2014-02-26,4.8822079787728685e-05,0.521805896477194,0.0004926854783842356,1.2939934237167912,8.092859513185907e-05,6.592420186803036e-05,1.6576228518679428
2014-02-27,4.902946505121921e-05,0.5224977341650027,0.0004902163433839873,1.258246607907605,8.100407776550658e-05,6.350559355489668e-05,1.652150960262053
2014-02-28,4.913560627678946e-05,0.5281037222579512,0.0004975587614919227,1.2357145565607763,8.257328780714e-05,6.230081190842552e-05,1.6805183463492896
2014-03-03,5.060228536900576e-05,0.5226649906725686,0.0004986241530120685,1.244019819937518,8.30223710959877e-05,6.34945705514678e-05,1.6406842199036225
2014-03-04,5.593664385448813e-05,0.5136219890012711,0.0004981313140301747,1.4090385105532328,8.573610171151399e-05,6.684743944798709e-05,1.5327358919592182
2014-03-05,4.9068183379191435e-05,0.4978147063031625,0.000488678276185509,1.4345025817886654,7.708665994470549e-05,6.806934098169283e-05,1.5710110836790419
2014-03-06,4.928243059442446e-05,0.5041219478180842,0.00046885862139480074,1.4325604986676783,7.663066920544758e-05,6.788089019018026e-05,1.5549287703784063
2014-03-07,4.8971813978785636e-05,0.5014367412277397,0.0004589393299888942,1.443575976658235,7.517386619127742e-05,7.141371251508338e-05,1.5350435298117073
2014-03-10,4.912023117884392e-05,0.4937510873934621,0.00043607043721294813,1.4424577232484663,7.226310007227936e-05,7.135836818139882e-05,1.47114739361005
2014-03-11,5.148937537691702e-05,0.5028933041947616,0.0004427934022547715,1.3696682162664218,7.593381773039949e-05,6.76925784787479e-05,1.4747473080522366
2014-03-12,4.8906113932888686e-05,0.5002574592921553,0.0004403748157843997,1.378032537709714,7.341526790953587e-05,7.0605142936337e-05,1.5011470347098077
2014-03-13,5.192240840939531e-05,0.5032174663779893,0.0004420194186959248,1.3333784241703346,7.623489312757955e-05,6.466809682870491e-05,1.468246475134326
2014-03-14,5.053194068255615e-05,0.4943262087884385,0.00044314021928836217,1.3572050518973184,7.397197428095145e-05,6.5828283707654e-05,1.4638656913188157
2014-03-17,5.312543808337814e-05,0.4910656465329885,0.0004420681309341709,1.4390068362419663,7.525501023211206e-05,6.876955171783326e-05,1.4165532171989337
2014-03-18,5.3640183376897774e-05,0.49844812729734966,0.0004421139939308823,1.45633809521184,7.6759515772192e-05,7.023935927456506e-05,1.4310077061602937
2014-03-19,4.9711758607667365e-05,0.4946353209249675,0.0004257235677652268,1.420252407381319,7.195790907691947e-05,6.76376047853889e-05,1.4475027859066918
2014-03-20,4.924048797705463e-05,0.4816151588769403,0.0004010844662438052,1.4421864070075918,6.768294435267526e-05,6.814027709474706e-05,1.3745384567312688
2014-03-21,5.1299807125194504e-05,0.4758124252416206,0.00039073148095819776,1.5118616374638327,6.736477239232531e-05,6.990904438560839e-05,1.313158395077882
2014-03-24,5.150721281894852e-05,0.4817882774307899,0.0003862997609865871,1.470874731672798,6.795985966910818e-05,6.730614194948787e-05,1.319424134013849
2014-03-25,5.187847468728203e-05,0.48120780857330653,0.0003789238594289631,1.5545133335311174,6.746868434131327e-05,7.126076176356624e-05,1.3005140329974498
2014-03-26,4.894688218699071e-05,0.4963620107491241,0.00036516850976886414,1.5665277164531763,6.636020385587593e-05,6.953995327070097e-05,1.355759568144943
2014-03-27,4.819111839496585e-05,0.49983989618786556,0.00036345695511634974,1.6161169566191929,6.615168520901054e-05,7.139978192439242e-05,1.3726945423188373
2014-03-28,4.77393720640184e-05,0.5062057833371095,0.000357372629647115,1.5804496182715724,6.611897275944046e-05,6.932118215684166e-05,1.3849987945123168
2014-03-31,4.471229395078723e-05,0.4831594668323538,0.00033963593882507456,1.6708914643917765,5.954026850692209e-05,7.128267258130784e-05,1.3316308166263027
2014-04-01,4.637295349124256e-05,0.48222851240712833,0.00033514553005462207,1.7031544792484163,6.011764772742157e-05,7.261034233910545e-05,1.2963946266388806
2014-04-02,4.141854620280984e-05,0.5129597736355515,0.0003453632731182518,1.6767964702930669,6.135059942396831e-05,7.184075684453358e-05,1.4812349792182296
2014-04-03,4.131197301210188e-05,0.5210117761476395,0.00032713470638924454,1.6760138592542453,6.056877899972493e-05,7.164169904633173e-05,1.4661313557205797
2014-04-04,4.5815215175484866e-05,0.526176301093694,0.0003234751715524739,1.6669262183699314,6.405552940103903e-05,6.504365900055209e-05,1.398127874237603
2014-04-07,4.72141155464609e-05,0.5411561321287898,0.0003365364590983394,1.4161912149402966,6.821416600709344e-05,5.110782384955962e-05,1.4447833072286933
2014-04-08,4.530353492960697e-05,0.5454128937344577,0.0003348859883312724,1.3705282963168746,6.717998990471988e-05,5.128472002198384e-05,1.4828862694512635
2014-04-09,4.691297863661334e-05,0.5437788559985173,0.00031586447926132074,1.411108936514077,6.619408995458908e-05,4.987747771371252e-05,1.410997380220231
2014-04-10,5.810324280314903e-05,0.5548924487750708,0.0003234803259091985,1.4414044523096443,7.607341920180192e-05,3.462552006702144e-05,1.3092800940480203
2014-04-11,5.691804938589508e-05,0.5419507095335574,0.0003207402362298173,1.700825012673642,7.322536002656599e-05,3.66929255329666e-05,1.2865050861126672
2014-04-14,5.793906540801691e-05,0.5441209742806766,0.0003144395626360099,1.605992255562857,7.344289733591729e-05,3.440149849269778e-05,1.267588574629565
2014-04-15,5.375893588153699e-05,0.550067584738248,0.0003165719768534341,1.5302916431365408,7.175920502812523e-05,3.1782947526909115e-05,1.33483306266057
2014-04-16,3.1303883437837385e-05,0.5719571196567496,0.0003041125018909987,1.4083437436607094,5.5805848577067946e-05,2.711728114275182e-05,1.7827132754275061
2014-04-17,3.0074876652121772e-05,0.566347636336582,0.0003013860743467632,1.402866556763847,5.391959364702173e-05,2.7074062168856575e-05,1.7928450470707988
2014-04-21,3.398061258211898e-05,0.5616005580081435,0.0003017924379285791,1.794812323496094,5.6871843905726656e-05,3.6408394318228054e-05,1.673655640206243
2014-04-22,3.465237531876505e-05,0.5529001382806529,0.0002938245370937059,2.0374879974128413,5.579011204967018e-05,4.1322885402584605e-05,1.609993875930882
2014-04-23,3.661275306357103e-05,0.559680088731152,0.00028819002799119055,2.073930963414978,5.749042570189427e-05,4.168745044641884e-05,1.570229520901451
2014-04-24,2.8915216768426475e-05,0.5459308733234507,0.0002879785741814439,2.065180570909765,4.981738992512661e-05,4.1503353527488e-05,1.7228779685139328
2014-04-25,3.367547480592454e-05,0.5516214344220111,0.00029750345537280263,1.902683359190375,5.5213338056330245e-05,3.464255079589308e-05,1.6395711827236519
2014-04-28,3.364553762091845e-05,0.5493676099467728,0.00029621615527553925,1.8019978998513495,5.4844256947859256e-05,3.390011891152558e-05,1.630060353494275
2014-04-29,3.9441733334885286e-05,0.5440535379678684,0.0002868004088568716,1.7423140226172469,5.7864142040706054e-05,3.2282767645100894e-05,1.4670790847198032
2014-04-30,4.001418281063408e-05,0.5385597638654758,0.0002913397208984886,1.7531925134870678,5.814879638778671e-05,3.291849852349549e-05,1.4532046465368078
2014-05-01,2.1991126094734782e-05,0.5077702622925484,0.0002938267370329933,1.7694102803920335,4.08165838178913e-05,3.402679902807366e-05,1.8560479186949774
2014-05-02,2.5114593555483047e-05,0.4813472550777245,0.00029525956127868317,1.697529842794692,4.1449907113690236e-05,3.456338649267328e-05,1.6504311336800768
2014-05-05,2.3421323104644024e-05,0.4659381625162729,0.0002862959239922214,1.6916589344262214,3.815413199602063e-05,3.4880914159849644e-05,1.6290340142421482
2014-05-06,2.3724080850696792e-05,0.45935321930767364,0.00028712518421945745,1.861665674802279,3.7912035778288554e-05,3.5390969933104724e-05,1.5980402367063697
