Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PXD,Predicted_Covariance,Future_Cov_45_PXD,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.4600552248044084,0.0003157718471401401,1.6294788430824347,4.090800359992528e-05,3.0122897560316243e-05,1.6337479539438187
2014-05-08,2.245244272166245e-05,0.46476395904528023,0.0003157828752484494,1.5756122148601566,3.913438637335166e-05,2.9516082488450485e-05,1.7429901440342714
2014-05-09,2.6257615904936162e-05,0.46225837083560994,0.0003183617248524363,1.6490549633950553,4.226421962179484e-05,3.121880201305979e-05,1.6095985170477567
2014-05-12,2.5472098693136958e-05,0.4645527513776606,0.00032259096441554546,1.7172986369018155,4.211080081493379e-05,2.986687330281608e-05,1.6532128476041066
2014-05-13,2.7268227179962204e-05,0.4636015100942754,0.00032531594913724987,1.6485414408428047,4.366424665421575e-05,3.42754017791831e-05,1.601286595056022
2014-05-14,2.54765910501542e-05,0.4582440744739471,0.0003123836511121816,1.535785654522749,4.088007313225198e-05,3.388909854875315e-05,1.6046131545532873
2014-05-15,2.174205444419079e-05,0.4564731156501187,0.0003059293441738584,1.4673743145812956,3.7228544893542244e-05,2.940633110551523e-05,1.7122827554821645
2014-05-16,2.0552751262807784e-05,0.44607498803008194,0.0002942352792565307,1.477595514173887,3.4688875980622726e-05,2.977463514742674e-05,1.6877971974192887
2014-05-19,2.1296152341554682e-05,0.4496925005923665,0.0002860005952638712,1.499687517134272,3.5095358731103466e-05,3.0043694640848748e-05,1.647967114821146
2014-05-20,2.0908636850371392e-05,0.4585860920101003,0.0002828665770423999,1.478706933820248,3.526749039320901e-05,2.7761857501037242e-05,1.6867426913382242
2014-05-21,2.119414789263069e-05,0.46011506695382826,0.00028296067354805155,1.4132891706853603,3.563177649084286e-05,2.5932080715636728e-05,1.6812082595324442
2014-05-22,2.007249814887391e-05,0.4360346323295894,0.00028161468733014394,1.4521066799846265,3.278304943874106e-05,2.658388372013108e-05,1.6332321565355443
2014-05-23,2.2049522594442057e-05,0.4269476483777987,0.0002816059843803594,1.4188134499228768,3.364303450877085e-05,2.6511569971199138e-05,1.5257942372526074
2014-05-27,2.174082787467674e-05,0.45173519204823187,0.00028336899991551154,1.455328336290864,3.545668530221486e-05,2.622583764000235e-05,1.6308801811321114
2014-05-28,2.1661197917021908e-05,0.4632932061934579,0.0002775262786359637,1.415063950447445,3.592106655127239e-05,3.8785806386949126e-05,1.658313944079922
2014-05-29,2.1856321025887475e-05,0.48076190186059015,0.0002909922345664219,1.3554329352122827,3.834063265030687e-05,3.667362877573904e-05,1.7542125504514112
2014-05-30,2.8179051435749515e-05,0.4684943912027363,0.0002917864231188952,1.4539974739240602,4.248152717737849e-05,4.0936962242686344e-05,1.5075570330761403
2014-06-02,2.8496658002674943e-05,0.4752494044513613,0.0002852842346970226,1.781435334671313,4.285065183425919e-05,5.396548717417907e-05,1.5037079727116371
2014-06-03,3.418588872187905e-05,0.46795289075436747,0.0002885203481761242,1.7834689752388455,4.6474400425500676e-05,5.40272986012519e-05,1.3594615252976279
2014-06-04,2.793146765100254e-05,0.4773269351967611,0.0002880151390486238,1.7589841667777826,4.281248909628317e-05,5.420125609525201e-05,1.5327690485589829
2014-06-05,4.136471088316827e-05,0.48172275475459686,0.00028759206805017463,1.8103671139136897,5.2541275274581284e-05,5.956939794054131e-05,1.2701956366377234
2014-06-06,3.9833023701562004e-05,0.5021081473998618,0.00028342208551883645,1.75350358297306,5.335016298231395e-05,5.71046840346839e-05,1.339345046512798
2014-06-09,5.1073182956276414e-05,0.5168955543008339,0.0002903075862754149,1.762054627181862,6.294024826762089e-05,5.7373966923104695e-05,1.2323541362500126
2014-06-10,4.95066057749403e-05,0.5182419169372274,0.0002893313399193588,1.7205444347627754,6.202429721562241e-05,5.7884882425641784e-05,1.2528489126802231
2014-06-11,4.7157992518462575e-05,0.48662806021482957,0.00026772643696475716,1.6932942026076614,5.4678983408115615e-05,5.7352493262253426e-05,1.1594849671921157
2014-06-12,4.667919578081926e-05,0.4878056189082195,0.0002639935750168567,1.7447710406783683,5.4150835244300754e-05,5.7001655379937425e-05,1.160063585897331
2014-06-13,3.72024477228719e-05,0.49830507499012217,0.0002713020221636747,1.6810761366677038,5.0061929376514624e-05,5.71023655947455e-05,1.3456622464584977
2014-06-16,2.938646502467408e-05,0.4943387846161561,0.00025349391283352885,1.6488697787904685,4.2666019390969354e-05,5.6861927401469e-05,1.4518935623983766
2014-06-17,3.191330809025626e-05,0.5244720490101332,0.00026674789590896384,1.6646145944568893,4.839034982158144e-05,5.738651148114476e-05,1.5163062909280765
2014-06-18,3.560112133469648e-05,0.5183590081078667,0.0002707316182347272,1.6747291755017,5.0889944631865216e-05,5.617408751510884e-05,1.4294478017541656
2014-06-19,3.687128606172102e-05,0.5134722875144037,0.00027047324354980676,1.6741113741624556,5.127708246073022e-05,5.626415745633813e-05,1.3907050156833283
2014-06-20,3.6786047916274955e-05,0.49567648376595014,0.0002801482430362382,1.7537931321476463,5.031921217608095e-05,5.9416291842032916e-05,1.3678885073658218
2014-06-23,3.78482539714106e-05,0.4952969194019765,0.00029339661590359513,1.7587369389711898,5.219346163560098e-05,5.955955935131862e-05,1.3790190077203115
2014-06-24,3.933090292313687e-05,0.5185272031517467,0.00036830157747361474,1.611463434533147,6.240800407531486e-05,5.3008609145513596e-05,1.5867422163502536
2014-06-25,4.004889359785303e-05,0.5345034607853415,0.00043525075712666365,1.4849419157821728,7.056925790020501e-05,4.836467042194128e-05,1.7620775896787357
2014-06-26,4.4267929857314866e-05,0.5364246519372672,0.0004735265736917282,1.495427350699012,7.766502970291017e-05,4.883013282396342e-05,1.7544310283593878
2014-06-27,3.536085878696092e-05,0.5355649079178932,0.00046953169181595926,1.512578982641481,6.900903751488465e-05,4.936368956344541e-05,1.9515656542914979
2014-06-30,3.524942345217237e-05,0.5203996885564719,0.0004515453009396307,1.5213405531195447,6.565437940035349e-05,4.96524052159897e-05,1.8625660498939967
2014-07-01,3.707778978776346e-05,0.5171312013395034,0.0004477710894815156,1.604492609118128,6.663243521777987e-05,5.108388765816098e-05,1.7970983599397325
2014-07-02,3.729144432547138e-05,0.514392094045547,0.0004435099989176384,1.6322154174236445,6.615316008192169e-05,5.257290507002254e-05,1.7739500649144
2014-07-03,3.7850371933542936e-05,0.5100011953183414,0.00043195666983195585,1.6696643554014374,6.521182611512739e-05,5.3318998866365936e-05,1.7228846847165795
2014-07-07,3.637233936281704e-05,0.5130950729386735,0.00040977196752942975,1.575735988522298,6.264040890807244e-05,5.137675541960584e-05,1.7221990668026401
2014-07-08,3.904012916123487e-05,0.5091937327781962,0.0003879861711296026,1.660298607570916,6.266813867744478e-05,5.285244214263238e-05,1.6052236512493787
2014-07-09,3.921043801203444e-05,0.5107057763824756,0.0003774450323303129,1.6566705415795857,6.212958801825225e-05,5.213120373525597e-05,1.5845165514137711
2014-07-10,3.784415060760939e-05,0.5231077386244628,0.0003738071502254622,1.6340581818756412,6.221775380619863e-05,5.215749067936178e-05,1.6440520610783216
2014-07-11,4.137743263306523e-05,0.5135566470537989,0.0003280577236714801,1.6354752292723602,5.983361717396712e-05,5.219911193517702e-05,1.4460447003701558
2014-07-14,3.5819786180035966e-05,0.5216320527511026,0.0003063490738703945,1.6751840259702775,5.464293900058024e-05,5.459495736509981e-05,1.525495957065073
2014-07-15,3.740515266448331e-05,0.5330539918632515,0.00030718811770779524,1.6456694440798714,5.713985345061929e-05,5.3483360030281374e-05,1.5275931089802595
2014-07-16,4.331224214055195e-05,0.53506943143972,0.000311770464623145,1.5190385752725797,6.21774574099097e-05,4.982627245894376e-05,1.4355631188091926
2014-07-17,4.7474517764657056e-05,0.5351366768868152,0.00032083533542849835,1.5588316176731445,6.604441461945355e-05,4.739391959198154e-05,1.3911550391486245
2014-07-18,4.82618636397603e-05,0.5266665100705583,0.00032593839118578695,1.691221459922871,6.60549709666013e-05,5.025284992374391e-05,1.3686784136570773
2014-07-21,3.56854935741795e-05,0.5022675852967877,0.00033261540958056085,1.6418864031955456,5.4720768486019894e-05,4.99199907504073e-05,1.5334177281945598
2014-07-22,3.6878426197529086e-05,0.48736144435249557,0.0003402959607781132,1.6132525898682646,5.4596619797068185e-05,5.055656302161619e-05,1.4804487454165343
2014-07-23,3.8554343811198455e-05,0.4770366838112718,0.0003477623603515925,1.4967841548043168,5.523695411977988e-05,5.567391782867892e-05,1.4327037801570834
2014-07-24,3.79220014302475e-05,0.4655016256648404,0.0003489805998913292,1.502922896302236,5.355098574536351e-05,5.813358315962638e-05,1.412135006741758
2014-07-25,3.58816002468109e-05,0.4576275961298099,0.0003490106677015745,1.4861341527773402,5.121149546688388e-05,5.686252010799408e-05,1.4272355501044154
2014-07-28,3.90148494586092e-05,0.4793222047117619,0.00036484256039242614,1.51766788156372,5.718672994833908e-05,5.829173294538571e-05,1.465768309807485
2014-07-29,3.5953585678647994e-05,0.48783581025968675,0.00042356467340603956,1.6473172023528,6.020113060140911e-05,6.941331232046393e-05,1.6744124254944945
2014-07-30,3.539196672747045e-05,0.4981867569989662,0.00048590277390758924,1.6473955788982968,6.533098655158558e-05,6.941668333308424e-05,1.8459269883093878
2014-07-31,4.5379445989039353e-05,0.503698687589104,0.0005579935259733286,1.6260644331143324,8.015211636743518e-05,5.8136304594787015e-05,1.7662647619540042
2014-08-01,4.584672797284814e-05,0.5019143377510497,0.0005847207766901138,1.5861423202829266,8.217846745721467e-05,5.636465952301095e-05,1.792460903772311
2014-08-11,3.847004227028839e-05,0.5667498486247634,0.000687330560025877,1.378481764836147,9.215853693930657e-05,8.098545295110597e-05,2.395592297294757
2014-08-12,3.841634430365733e-05,0.5805973068906245,0.0006497813844517224,1.2525600026168406,9.173111387567651e-05,7.460863754224589e-05,2.3878147579738216
2014-08-13,3.776559449586869e-05,0.5849329767475316,0.000627136064680696,1.2670690381914822,9.001920171019934e-05,7.378272016637291e-05,2.3836299391512785
2014-08-14,3.862814115860239e-05,0.5870104507280749,0.0006073466832202597,1.2837662952162037,8.9911671222211e-05,7.85080530916231e-05,2.3276209655816666
2014-08-15,3.923523389055349e-05,0.5918516383206297,0.0005969704777318835,1.262111555668065,9.057897549213684e-05,8.027622684071551e-05,2.3086131140394497
2014-08-18,5.8802594173761744e-05,0.5598338803608788,0.0005618228444991676,1.3439274262449203,0.00010175531850116384,9.545110740611433e-05,1.7304562822598735
2014-08-19,5.790352204668287e-05,0.5380260175234651,0.0005437488929134445,1.4177788614915268,9.546737052267001e-05,0.00010105802656430037,1.6487316686142595
2014-08-20,5.609710643686182e-05,0.5258551502156823,0.00053156774635341,1.460431355667918,9.080623570298276e-05,0.00010861987698730875,1.6187329698580195
2014-08-21,5.441563613273725e-05,0.5155614470412195,0.0005208315038962954,1.3956618270529153,8.679424149414788e-05,0.00010551751209882679,1.5950239244181357
2014-08-22,5.0059045313325706e-05,0.5146005140444089,0.000511457427765125,1.4010331910185512,8.234101993594943e-05,0.00010591076698877058,1.6448779520377763
2014-08-25,6.652021183637015e-05,0.5353506985604728,0.0005043190135243116,1.4715904322227278,9.805457383224395e-05,0.00011485396992190459,1.4740568486679455
2014-08-26,6.338834696697776e-05,0.5408526794255106,0.0004986644621740907,1.4607329054360068,9.615855052592611e-05,0.00011403648750432469,1.5169752032817647
2014-08-27,6.228211919321129e-05,0.5303379506497059,0.0004660644322823319,1.4385462496080892,9.035607916155451e-05,0.00011371067559541244,1.4507547323695316
2014-08-28,6.139493236265438e-05,0.5301239932306139,0.0004066759451908883,1.4557208730066469,8.376603629989294e-05,0.0001193076066214078,1.3643803010498399
2014-08-29,6.15753093611576e-05,0.5308354969199293,0.00039809497945614953,1.4440133759010183,8.311063641309114e-05,0.00011811392054553815,1.3497396484948603
2014-09-02,7.761239871585492e-05,0.5430285903756242,0.00039932175689451495,1.4729893121892992,9.559820446407992e-05,0.00012089678038654811,1.2317388206757074
2014-09-03,7.595624179294328e-05,0.551291598567802,0.0003905202903562048,1.3877124514042882,9.494780080838703e-05,0.00011508364139298837,1.2500328948240322
2014-09-04,7.498131031863036e-05,0.5610590687212055,0.0004044862118881782,1.3863156363442746,9.770953810658423e-05,0.00011531438486808314,1.3031185730333477
2014-09-05,7.387822741090312e-05,0.5716542892290253,0.0004062923264220334,1.3792418715239747,9.904008622085119e-05,0.00011418623747403395,1.3405855783463834
2014-09-08,7.348698808482049e-05,0.5733146525754098,0.00041254205773205667,1.3460885604680086,9.982340522462962e-05,0.00011143028554580882,1.3583820459400375
2014-09-09,8.133593066383054e-05,0.5512525908868012,0.0004303343587550878,1.3833430746395434,0.00010313234079186577,0.00011306623206859582,1.2679800913340742
2014-09-10,8.008754908927675e-05,0.5593881601713208,0.00044409329427763503,1.3820004834128254,0.00010549524360553049,0.0001126937443554498,1.3172489956950832
2014-09-11,7.945435898388616e-05,0.552445355313109,0.0004603812174953292,1.372414174524486,0.00010565911999699037,0.00011191106866810596,1.329808978994075
2014-09-12,7.986652544186676e-05,0.5481060306505741,0.0004677063936655378,1.3808706093945915,0.00010593357513715897,0.00011133570185132557,1.3263826684718605
2014-09-15,7.976789477234261e-05,0.5471701048523522,0.000472632207985875,1.3833235695502777,0.00010624245150203669,0.00011147822131488407,1.3318948908611967
2014-09-16,8.12776222335961e-05,0.547549577094195,0.0004905661022529651,1.365988421387981,0.00010933462269143695,0.00010942389693920222,1.3451995726105714
2014-09-17,8.038458733415224e-05,0.5415468301527284,0.0004888582906505171,1.355488639263025,0.0001073529304068893,0.00010870152656218223,1.335491466301019
2014-09-18,8.052555846541116e-05,0.5264160630975553,0.0004796971570842886,1.390370763481579,0.00010346169233623185,0.00011080426219052365,1.2848304849779173
2014-09-19,7.686942885417954e-05,0.5315982287937697,0.0004800674285812005,1.4219587581350597,0.00010212015679689844,0.00011286675711181211,1.328488559354581
2014-09-22,7.562338268336147e-05,0.5518879497742617,0.000492542824663693,1.3818959651119718,0.00010651259354856492,0.00010753530148793169,1.4084611104284765
2014-09-23,7.716105522203933e-05,0.5421269505515962,0.0004944350639396847,1.43112962619448,0.00010588994138687225,0.00011000397663784352,1.3723236557893412
2014-09-24,7.845740621167833e-05,0.5431972481286236,0.000522904650326488,1.4140706804744807,0.00011002358360356452,0.0001072654701475462,1.402335214940965
2014-09-25,8.684570042440597e-05,0.5455450227512803,0.0005490436496845263,1.5845043394634253,0.00011912644875678894,0.00010976785524316988,1.3717023200300105
2014-09-26,7.784867175631449e-05,0.5532590775348718,0.0005634448982033588,1.4916886548320565,0.00011587236662647143,0.0001039042654305308,1.488430875085197
2014-09-29,7.945972408695768e-05,0.545458825524968,0.0005975960138789224,1.5424083607855643,0.00011886099059060097,0.00010821240983982137,1.4958646277266714
2014-09-30,7.034453028421699e-05,0.5197756202086867,0.0006451271915482857,1.5552938664900375,0.00011072705419868837,0.00010888654989242328,1.5740677171531545
2014-10-01,6.051441443903661e-05,0.5302862770433987,0.0007211222723650847,1.5363482158438826,0.00011077563817562582,9.993540801905459e-05,1.8305661420094108
2014-10-02,5.727685640094654e-05,0.5196200436019842,0.00074740346918467,1.5359018866500311,0.00010751103349100281,9.984500216289656e-05,1.87704144826681
2014-10-03,5.732458945014978e-05,0.4954235843274362,0.0007701782694889398,1.7424966017439998,0.0001040980954924251,0.00011213803336597576,1.815941404743076
2014-10-06,5.950629355094935e-05,0.48761614475001674,0.0007922534198241168,1.7337951799447142,0.00010587455255093972,0.00011149866126993236,1.7792160498164755
2014-10-07,5.823383972398379e-05,0.4697576322558892,0.0008042522844445719,1.810313603188321,0.00010166178009211343,0.00011726328205675818,1.7457509340611743
2014-10-08,6.403572465426801e-05,0.4421808159044256,0.0007198276083454537,1.8468383950273808,9.493477179762067e-05,0.00010908847821726595,1.482528265435866
2014-10-09,6.579132724406009e-05,0.4656851674136491,0.0007845860205511196,1.569803103153603,0.00010580276369806459,8.764428562796308e-05,1.6081566998272845
2014-10-10,6.388921163395802e-05,0.46750176803051785,0.0007920056427200719,1.5688789016388138,0.00010516256252111704,8.427004274258762e-05,1.6460144026135024
2014-10-13,7.100010076144222e-05,0.4852132702808255,0.0008452172434820699,1.2796359762645546,0.00011886290136102491,6.208714082083174e-05,1.674122995408133
2014-10-14,5.126108009219706e-05,0.43394458023534666,0.0008197792296599427,1.6642360120997586,8.895627735823152e-05,9.300890654847933e-05,1.7353570622826657
2014-10-15,4.732231652345586e-05,0.37529061873526165,0.0008604875338192405,1.7399983522647064,7.57308790324766e-05,0.00011419014400608697,1.600320622405281
2014-10-16,5.30327919984953e-05,0.3525626708644311,0.0009511321041384264,1.7385841304401115,7.918246070694857e-05,0.00011420330872045928,1.493084895647116
2014-10-17,4.626798859027275e-05,0.3439553936960912,0.0009816280202492333,1.7519509940352034,7.330201403727874e-05,0.00011169154709670163,1.5842922130548278
2014-10-20,4.9165393824874467e-05,0.3395601817428784,0.0009407404378938314,1.7570749465226787,7.302665780446479e-05,0.00010971813712410857,1.4853264079320379
2014-10-21,6.127847379397686e-05,0.3786500408587662,0.0008956068782190207,1.7093451809403113,8.870552860894397e-05,9.441590489534946e-05,1.4475805795552132
2014-10-22,6.0122674099070425e-05,0.403659397951497,0.0008559499860563051,1.6417552565406908,9.157109490788307e-05,8.790878193239084e-05,1.523070892638471
2014-10-23,6.055871725038731e-05,0.42505134553046836,0.0008219187304307062,1.574031285591671,9.482965439468594e-05,8.076131794617581e-05,1.5659125341542706
2014-10-24,5.99990058104541e-05,0.4240060007344172,0.0007844884927305013,1.6527626827167032,9.198930100338983e-05,8.502774728209514e-05,1.5331804212556104
2014-10-27,5.8561423507449295e-05,0.4287523161545327,0.0007577694285032908,1.5677417329721828,9.031935587285686e-05,8.482426613320624e-05,1.5423012362629438
2014-10-28,5.4522480778452264e-05,0.4196194191878229,0.0008115093889653306,1.428573284526364,8.826533152725131e-05,7.378251419387887e-05,1.618879593647076
2014-10-29,5.3729820257279105e-05,0.40662189102585605,0.000833112667206836,1.7120828370231678,8.603007836927273e-05,0.0001020233589937137,1.6011607326681445
2014-10-30,5.3551839514494966e-05,0.40645187920125464,0.0008181897237597211,1.6576037930101866,8.507918928207095e-05,0.0001008815485024752,1.5887258038828418
2014-10-31,5.56093263598845e-05,0.41247315319641276,0.0008034320911940934,1.5123481758704902,8.718546558319441e-05,9.286474899396143e-05,1.5678209266366572
2014-11-03,5.4562010343014535e-05,0.41279193945521103,0.0007790158554251318,1.5433106569143673,8.51039148750838e-05,0.00010529548593501102,1.5597650148896958
2014-11-04,6.02491600622342e-05,0.4099032588189444,0.0008049451165003241,1.4349526703327535,9.026928538762225e-05,9.973895775849885e-05,1.4982662877686403
2014-11-05,6.0354415020847636e-05,0.38833384102420104,0.0008311492039797195,1.6302262461720125,8.69759653141562e-05,0.00011433528935618102,1.4410870403451503
2014-11-06,5.86925643313682e-05,0.38797114552613093,0.000802164937972197,1.5884150965373056,8.418269153598337e-05,0.00011109258744453182,1.4342990887346865
2014-11-07,5.828791566618652e-05,0.384484413908937,0.0007811331048505251,1.497928143954346,8.204092038578856e-05,0.00010588978160335296,1.4075116505389371
2014-11-10,5.7340540123530906e-05,0.37657388584659474,0.0007691371330940476,1.498615903393725,7.908297146719195e-05,0.0001081422362794468,1.379180790707944
2014-11-11,6.57571982494724e-05,0.3843125425684448,0.0007721528388487832,1.6705524753635692,8.659799662807141e-05,0.00012733891714196652,1.3169356197253466
2014-11-12,6.673646336542344e-05,0.3844733626052805,0.0007651556199980289,1.6569545672057122,8.68805849389556e-05,0.0001264855359501216,1.301845805991106
2014-11-13,7.11343776232816e-05,0.38356157047373335,0.0007468207461601681,1.7163652450814195,8.840626506037982e-05,0.00013202052056677854,1.2428064743683833
2014-11-14,6.859476809423724e-05,0.38163139913751687,0.0007418310689842457,1.6068827703142554,8.608789818884477e-05,0.0001315122878204934,1.2550213460970525
2014-11-17,6.853595565786147e-05,0.38175054246328055,0.0007520680067788214,1.5899670525963534,8.666973253673908e-05,0.0001312645707544297,1.2645877876045573
2014-11-18,7.650833651469074e-05,0.39203240948869145,0.0008049306944430758,1.5911575097699004,9.728717571896865e-05,0.0001303687834374611,1.271589216951385
2014-11-19,7.466095393809579e-05,0.393802531745831,0.000852257915976711,1.5161931827815671,9.933694349821247e-05,0.00013010032563005254,1.3305072900699404
2014-11-20,7.31046489834875e-05,0.3993414919005555,0.0008934630227581581,1.659238275727026,0.00010205992052830653,0.000148062331280148,1.396079756177467
2014-11-21,7.04730363634149e-05,0.40403789148620967,0.0009260843114078063,1.6358336343711597,0.00010321881084039781,0.00014822217989260333,1.4646567845909138
2014-11-24,6.987047932397521e-05,0.39945910672832063,0.0009497523828069331,1.512246018383461,0.00010290213456625385,0.00014153431506987754,1.4727555265381473
2014-11-25,8.166110492431963e-05,0.40951389473526467,0.000990958871369519,1.5887850851695062,0.0001164941408569059,0.00015481589098088557,1.4265560203338932
2014-11-26,7.228929035700332e-05,0.40955177322699926,0.0010325838457553782,1.633051842199677,0.00011189442646290545,0.0001669170077801441,1.5478700359390818
2014-11-28,6.63644735069259e-05,0.40543156242184025,0.0011335049048984635,1.6039310681837198,0.00011119802751337648,0.00016426748514804221,1.6755655795532178
2014-12-01,6.796408095783602e-05,0.40244826768269715,0.0011783179710670054,1.6080518792558405,0.0001138888053212532,0.00016678610750045763,1.6757205234910517
2014-12-02,6.956629167082881e-05,0.4065945848022673,0.0012145237656254403,1.6162596406729128,0.00011818545338603283,0.00016636292138540816,1.6988896568651144
2014-12-03,9.973973303376368e-05,0.4388193160367285,0.0012039137621634405,1.6062235675499317,0.00015206088942150534,0.00016535723734434558,1.5245768641673625
2014-12-04,7.195368455764464e-05,0.45710167578232885,0.001203314035305298,1.542136411444203,0.00013450202519742907,0.00016283397195348022,1.8692861390534454
2014-12-05,6.914099334132158e-05,0.4712420088117203,0.0011745052604702733,1.5437213467075808,0.00013428864419556726,0.0001629116098832231,1.942243489801161
2014-12-08,6.652863915801598e-05,0.48592035562196123,0.001176372823039476,1.4393379505672583,0.00013593832170139415,0.00015335108935455368,2.043305310642523
2014-12-09,5.578278936298998e-05,0.489054279072791,0.0011599366316933082,1.4883319166118836,0.00012440112523836585,0.0001590291107036723,2.2300986856154212
2014-12-10,7.622608908783083e-05,0.4935304702023993,0.0011230001457080661,1.4322319534885124,0.00014439617736714674,0.00014397845717349997,1.894314388880263
2014-12-11,6.0199482263474304e-05,0.49416952098723727,0.0010778976138285305,1.450669253106527,0.00012588126227682084,0.0001452157071346687,2.0910688521518828
2014-12-12,5.635062229218622e-05,0.4865496970770866,0.0010312974424111824,1.550026016450892,0.0001172920387193511,0.00014493791202529042,2.08146838399006
2014-12-15,5.5088696774690915e-05,0.4809983179360224,0.0009837185633739562,1.5554132109132817,0.0001119722075037447,0.00014400016686041714,2.032580439535601
