Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PXD,Predicted_Covariance,Future_Cov_45_PXD,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.4916595639680613,0.0009363741002953824,1.634395526240082,0.00010801847503131181,0.0001481071763487132,2.095464628579179
2014-12-17,8.951914955443635e-05,0.47882687764878623,0.0009368646136248983,1.4403315650314534,0.00013866757219397385,0.00011981463253781127,1.54902691641022
2014-12-18,9.913276275332198e-05,0.4836728143302739,0.0008924206858498786,1.5397419021200762,0.0001438616698267053,0.0001086360631522481,1.4512020630826656
2014-12-19,7.377698274922788e-05,0.48647888893518965,0.000863991495242026,1.5728854060606194,0.00012282285188025167,0.0001109650404619745,1.6647855103770435
2014-12-22,6.996587850894997e-05,0.4863899999803453,0.0008478048524325818,1.6282144812140216,0.00011846109211813768,0.00011477323735090752,1.6931266303328736
2014-12-23,6.063494070426503e-05,0.4891572649442634,0.000839299889217659,1.6322634132622786,0.00011034904260031818,0.00011631601429712493,1.8198919850276407
2014-12-24,5.292955813268682e-05,0.4865344147649704,0.0008086844013394515,1.5785454964219956,0.00010065891215431029,0.0001132159047043879,1.9017523611660014
2014-12-26,5.0003308753932844e-05,0.4850946281305726,0.0007857963704960307,1.5428413363526583,9.615698687050574e-05,0.00011105969998061714,1.9230124819078664
2014-12-29,4.966432774890378e-05,0.48577695779336005,0.0007659741301311965,1.5337172827713037,9.474716902709357e-05,0.00011038499619767302,1.9077509617390298
2014-12-30,4.653062419950052e-05,0.4831037110036009,0.0007532189401882137,1.5369156530809578,9.044205649733716e-05,0.00011666516689689924,1.943710363943667
2014-12-31,4.3755181092948726e-05,0.4780132215928,0.0007358151321261282,1.525596304796353,8.577071084309766e-05,0.0001128079554776645,1.960241249165344
2015-01-02,6.483180836307134e-05,0.4753697402364749,0.0007224543890750568,1.4493372691071875,0.00010287996738377834,0.00011610284157536607,1.5868748687007088
2015-01-05,8.284505496642122e-05,0.47080866676637106,0.0007349627873260182,1.1885348922123822,0.00011617439494272692,8.627764910262912e-05,1.4023093471277768
2015-01-06,7.372029621424698e-05,0.4683833019451605,0.0007294995383138073,1.1526772345058898,0.00010861941273144137,8.487343740741115e-05,1.4733990272606892
2015-01-07,7.097584833724285e-05,0.4629290482572665,0.0007204016090840427,1.222865192027946,0.00010467839768566741,8.744264716118907e-05,1.4748453190483384
2015-01-08,6.58935484829367e-05,0.4593376133858484,0.000724393959248408,1.2015327646997966,0.00010035542799481697,8.236742637908496e-05,1.5229932262762305
2015-01-09,5.142752848602693e-05,0.43477770818384365,0.00071969121851795,1.2474988462523138,8.364465562108104e-05,8.3835540782698e-05,1.626456842930098
2015-01-12,5.214866604959718e-05,0.4228964776236154,0.000719761031662234,1.092903578055444,8.193129789941028e-05,7.484654314057751e-05,1.5711101377260093
2015-01-13,5.1084978694142575e-05,0.4143693509169629,0.0007157386643560243,1.109672591836288,7.923398020361758e-05,7.639468047810925e-05,1.5510230644904346
2015-01-14,5.779000718727771e-05,0.40771739917037103,0.0007197934591301055,1.2189186156734946,8.315522966060129e-05,8.289249240187809e-05,1.4389205627042672
2015-01-15,5.577655409897309e-05,0.4035053730743837,0.0007065242704182734,1.2593271017716132,8.010114142060294e-05,8.286311133828201e-05,1.4361077466074172
2015-01-16,7.006830803083834e-05,0.40320300977588264,0.0007380017900991275,1.076288944216561,9.168816650579816e-05,6.834359021472214e-05,1.3085540251013985
2015-01-20,6.698197984101967e-05,0.3997599974578475,0.0007339789469872062,0.8827591166007295,8.863803614203079e-05,6.0737893357742205e-05,1.323311678042532
2015-01-21,5.396910834789416e-05,0.4011965976764225,0.0007385392296486625,0.8226639422938226,8.009707327040159e-05,5.6320014123376686e-05,1.484128156316426
2015-01-22,5.806897077464812e-05,0.39648634537513666,0.0007212790832677574,0.9058612626652972,8.114316969212613e-05,5.768856235228776e-05,1.3973584964511168
2015-01-23,5.910063936486745e-05,0.3955421888490203,0.0007079988671305952,0.9377926315534364,8.091055561521338e-05,6.209386602451235e-05,1.3690301236116726
2015-01-26,6.288399592442454e-05,0.37875353261754535,0.0006869090586782132,0.9641161346448074,7.871842197948888e-05,6.551696701520298e-05,1.2518037510544737
2015-01-27,6.964065036165525e-05,0.3681601522454283,0.0006637015647092533,0.9922625504772432,7.915067279712402e-05,6.364262115883003e-05,1.1365584954488746
2015-01-28,7.988841611727443e-05,0.36849520966984833,0.0006984917522475028,0.710229632015286,8.704711725393345e-05,4.2800903163985674e-05,1.0896087503618823
2015-01-29,8.021798542057233e-05,0.36226352784360044,0.0006848921101755323,0.7207605696836733,8.491248858793717e-05,4.284485075577026e-05,1.0585218282751951
2015-01-30,7.830236811365751e-05,0.3531663756921336,0.0006861660886124622,0.9278129121322792,8.186182496351331e-05,5.160942477654135e-05,1.0454578441955826
2015-02-02,6.708254753246161e-05,0.35370286239360543,0.0006906333748573936,0.7651808940953387,7.613198070270484e-05,4.03591356196895e-05,1.1348999628534406
2015-02-03,8.067150173734702e-05,0.35140641780121545,0.0006740301068862004,0.697698612120509,8.194253729018929e-05,3.40152451042563e-05,1.0157556947059265
2015-02-04,7.910110058857453e-05,0.37162314423302517,0.0005356166692050283,0.6086431267927686,7.64928881278759e-05,2.9743806636232953e-05,0.9670268499263415
2015-02-05,8.520627788871464e-05,0.3807337498976724,0.0004989447852273472,0.6173048544016919,7.850248730589757e-05,2.9236233011883933e-05,0.9213228091998962
2015-02-06,8.507292515013707e-05,0.38653750904255524,0.00045545860563277397,0.6135649627832995,7.608723157892351e-05,2.8954822043916886e-05,0.8943765768562023
2015-02-09,6.296753465448077e-05,0.34431742110836316,0.00041580964930389445,0.6047632499089535,5.571403638405786e-05,2.8409883860670748e-05,0.8848057445757604
2015-02-10,6.653518645016198e-05,0.310743294860476,0.00037233076867032193,0.6882880027324354,4.8909353127063414e-05,3.0748529299588606e-05,0.7350900438777436
2015-02-11,6.58212274519105e-05,0.29779882337582814,0.00036113377701842044,0.7440214539280735,4.591345988480057e-05,3.559673087588327e-05,0.6975479136779286
2015-02-12,6.625281595902424e-05,0.2890995072139147,0.00033552223809709823,0.6948711613099988,4.3103265884476956e-05,3.310658829571916e-05,0.6505876808486944
2015-02-13,6.59493776327874e-05,0.2841859826341882,0.0003335712174702304,0.5958365723395546,4.215045707742867e-05,2.8184599176986987e-05,0.6391335080086206
2015-02-17,5.2818371217651516e-05,0.2722898021058596,0.00033400202498865347,0.5787734269582874,3.616582933098181e-05,2.7659494034175965e-05,0.6847206473283949
2015-02-18,4.925751255554142e-05,0.2698445886899958,0.000338525845544448,0.5893766811788678,3.484543315572878e-05,2.824540019507974e-05,0.7074135770952305
2015-02-19,5.2538640297651296e-05,0.27278316782469625,0.000344353887268333,0.5871391818313741,3.669099404785335e-05,2.819150846587344e-05,0.6983620786526825
2015-02-20,5.811623348480445e-05,0.27656698237421307,0.0003562059215147038,0.6567478815243039,3.9792353724144784e-05,3.127860787949038e-05,0.6847029020652073
2015-02-23,5.7842904366347e-05,0.28434066886045933,0.00036174252892316765,0.6563236822744025,4.113048319206163e-05,3.140959686304977e-05,0.7110722333643977
2015-02-24,5.363774172174018e-05,0.274066508147181,0.0003423532536260395,0.6215732352461568,3.713884888569839e-05,2.9862199168253602e-05,0.6924014265620257
2015-02-25,4.6420168910813084e-05,0.28506566619829604,0.0003330544495489042,0.660538049684416,3.544507434010451e-05,3.318145006842577e-05,0.7635705593446894
2015-02-26,6.082008377129165e-05,0.29352942571934015,0.0003243389084046984,0.5720334052783937,4.12263301855229e-05,3.0291982901276878e-05,0.6778407333431294
2015-02-27,6.477291200020017e-05,0.3011240523795039,0.0003183882564061129,0.5105281694688669,4.324348411477482e-05,2.6993702673719623e-05,0.6676167981245182
2015-03-02,7.10002492943561e-05,0.3054689534394263,0.00031484032083780537,0.6158927914409241,4.567117520191726e-05,3.380324133320834e-05,0.6432537301745462
2015-03-03,6.22129036386534e-05,0.2931849411720612,0.0003174259791662054,0.6939529726056127,4.1200561005448366e-05,3.8089111744148894e-05,0.6622510539734736
2015-03-04,6.357489191775788e-05,0.28764422003523815,0.000318967564048133,0.7264433687207036,4.096111101517763e-05,3.990336771267799e-05,0.6442969823396
2015-03-05,6.337223751236057e-05,0.2851422069937613,0.0003224096587451124,0.6707880831994039,4.0758204995068567e-05,3.94403700236082e-05,0.6431555298504144
2015-03-06,6.737776824421294e-05,0.28536637180089214,0.0003307075148732137,0.6427815784651498,4.259740434260102e-05,3.513865981724372e-05,0.632217502191603
2015-03-09,6.459093954914395e-05,0.28157497788142494,0.0003388655903583957,0.6610815720961547,4.165753762445338e-05,3.606838189889629e-05,0.6449439799951863
2015-03-10,6.248974140729342e-05,0.29422432405788196,0.0003363913285171062,0.685251317427113,4.265847576406247e-05,3.303843312346191e-05,0.6826476602939444
2015-03-11,5.4252554100076106e-05,0.29739815583871315,0.00032158778797206094,0.7082139933568087,3.9282411405327964e-05,3.551031477307875e-05,0.7240656602611979
2015-03-12,5.508043688697334e-05,0.2933740222342305,0.0003161257240853958,0.7545308276514067,3.871241474186288e-05,3.539063993706125e-05,0.7028341990333498
2015-03-13,5.707193087433516e-05,0.29723441717460963,0.00031297363007899286,0.8215268503571911,3.972503166965921e-05,3.777170612906531e-05,0.6960520007134238
2015-03-16,5.2149496476829495e-05,0.29968803829369434,0.00031185931177698763,0.8038188531402743,3.821851662202289e-05,3.404352735462604e-05,0.7328645376087903
2015-03-17,4.691748238540657e-05,0.30553508718847,0.00031937165985018793,0.8074686885105696,3.740043286718495e-05,3.400334509445152e-05,0.7971534482595799
2015-03-18,5.051902620859181e-05,0.3103378708959552,0.0003177916207150384,0.8280726996703057,3.932180838385527e-05,3.2485367183147824e-05,0.7783564200445292
2015-03-19,5.142834644805491e-05,0.31402284994270097,0.00032294298855262116,0.8572221404110527,4.0469278450542004e-05,3.330398625623419e-05,0.7869060789542963
2015-03-20,5.066833282542825e-05,0.31492172482937275,0.00033019349102051407,0.7972633563056776,4.0733824009762257e-05,3.286062375948289e-05,0.8039306157971653
2015-03-23,5.007282454924587e-05,0.3133141074056169,0.0003414143579132999,0.6853244700504662,4.0965841999316385e-05,2.9521947461625995e-05,0.8181252479381724
2015-03-24,4.2218867344400384e-05,0.3129680590460621,0.0003227440904284664,0.6950174047721365,3.6532757564362026e-05,2.9410537693105814e-05,0.8653182774029933
2015-03-25,4.692159710753298e-05,0.3267728269453885,0.000327954869644953,1.0349527809471355,4.053585803323984e-05,3.939092768358931e-05,0.8639061867468286
2015-03-26,4.732340893496746e-05,0.3379043626749364,0.00032413003897169523,1.0774211537753466,4.184961339998186e-05,4.083470658670072e-05,0.8843321802428102
2015-03-27,4.354358066573599e-05,0.3490241647023622,0.00032690965759189983,1.0525499517374663,4.1641986713227844e-05,3.9890247474598755e-05,0.9563289485284684
2015-03-30,4.5502666776921666e-05,0.35369044811976147,0.0003305252301932777,0.9747598186442398,4.337545710035663e-05,3.404702452918068e-05,0.9532508789650999
2015-03-31,3.983451498744685e-05,0.36497568703247407,0.0003332917350724424,0.9563173403806516,4.205387056840128e-05,3.328845849576005e-05,1.05571438692435
2015-04-01,4.176214734580363e-05,0.3844006986027013,0.00033814977091744386,0.992723108323393,4.5680424146008195e-05,3.430429617157636e-05,1.0938236429214236
2015-04-02,4.894523588776545e-05,0.4205344186721756,0.00029952640996643937,0.977540876106642,5.091834976915365e-05,3.448395165173699e-05,1.0403126850979465
2015-04-06,4.8199312485919956e-05,0.4276404241534129,0.00030043601928822917,0.9241055712782388,5.146063879271086e-05,3.1687971369316156e-05,1.06766333664497
2015-04-07,4.533264144371158e-05,0.4117514376966076,0.00029560673546057695,0.959073387329219,4.7664802686754e-05,3.568715081058412e-05,1.0514455184778546
2015-04-08,4.177649686660928e-05,0.41311293906711805,0.00027510868432528826,0.9627887558811974,4.428809066684116e-05,3.58090584541367e-05,1.0601197799866107
2015-04-09,4.664355209638432e-05,0.4193115380199791,0.0002687354506814566,0.9237011447433616,4.694562242154764e-05,3.530994486473988e-05,1.0064761432521074
2015-04-10,4.853778747139849e-05,0.4301199429070386,0.00026420332468265724,0.9492724090337558,4.8707821582755184e-05,3.605039363019755e-05,1.003503128597629
2015-04-13,4.467938122611643e-05,0.4290585554651324,0.0002700773868552615,0.9952123871926434,4.71318245848873e-05,3.799334586626473e-05,1.054889823705467
2015-04-14,4.646938254229903e-05,0.4307287153375832,0.0002801213023436896,0.9466547466373972,4.9142850643776214e-05,3.6118708013027305e-05,1.0575318189141774
2015-04-15,4.691423215315267e-05,0.4187580350905365,0.00028652452935491507,0.78344607317703,4.855079699483004e-05,3.140257013460707e-05,1.03488418687819
2015-04-16,4.176974619173272e-05,0.40041004564873806,0.00029557710511255624,0.7501206861739765,4.449090895547148e-05,3.158546590687274e-05,1.0651467392511318
2015-04-17,4.332386275975345e-05,0.3800700965793202,0.00028416098879062104,0.7466650636324488,4.217057421170398e-05,2.9480141490125943e-05,0.9733798310080319
2015-04-20,4.305137811564542e-05,0.3869218143742032,0.0002952672018767046,0.7787050447670543,4.362388591762669e-05,2.9386131364725988e-05,1.013298245655305
2015-04-21,4.4326391543702614e-05,0.39258199644768543,0.00024431064968682005,0.7378488522220619,4.0853829092269614e-05,2.8744843931668903e-05,0.9216592569235124
2015-04-22,3.760113128202133e-05,0.38785843439599044,0.0002415161277400904,0.7307142011061847,3.696125970324298e-05,2.8223625697422528e-05,0.982982650868159
2015-04-23,3.981692672329287e-05,0.3787275011732495,0.0002402071219238743,0.7071160211043647,3.7038522180272546e-05,2.7201555392396772e-05,0.930220517461611
2015-04-24,4.472325784062566e-05,0.37419125951151916,0.00023870753333232652,0.7016609526051352,3.866281019374663e-05,3.376676658114997e-05,0.8644900228763333
2015-04-27,4.8016264703360416e-05,0.3625383092435311,0.00024534151411409303,0.7040078404961457,3.9348992016453246e-05,3.379099628913354e-05,0.819492983461902
2015-04-28,4.837591330570472e-05,0.3598898308823698,0.0002478796245908946,0.6188548277680451,3.940983157557441e-05,3.052239398848888e-05,0.8146581404371545
2015-04-29,4.7158652268819175e-05,0.36492205153837154,0.0002552375627141035,0.6535243681231765,4.003622254851522e-05,3.2028712619054206e-05,0.848968760182037
2015-04-30,4.7296624411946914e-05,0.35238840018958506,0.0002557760154780022,0.692323792607023,3.875846651494102e-05,3.252273394390591e-05,0.8194763790616484
2015-05-01,5.0018555724514286e-05,0.3565220147547499,0.0002415136602804478,0.8191967145089254,3.918526388699531e-05,3.700989183372629e-05,0.7834145412517471
2015-05-04,4.992916004912971e-05,0.3660452505715976,0.0002375304842253188,0.7737531220500372,3.986314720159396e-05,3.949701034240628e-05,0.7983941080196241
2015-05-05,5.102770643270727e-05,0.3559084597839779,0.0002583960537212387,0.7095016397973112,4.086808365048056e-05,3.437898165919417e-05,0.8008998739611254
2015-05-06,5.61480236098465e-05,0.34480867202035126,0.000256704639445241,0.4853919597432939,4.139637149775187e-05,2.5149087736276034e-05,0.7372721039194747
2015-05-07,5.2055366505413186e-05,0.34338355741435994,0.00025388752186754007,0.549201488214156,3.947598071355577e-05,2.9758109061780534e-05,0.7583460335343274
2015-05-08,4.9463315458690945e-05,0.3495970048244589,0.0002544200438782539,0.5988461903061612,3.9217957932229214e-05,3.0374124333563086e-05,0.7928695755338501
2015-05-11,4.237087867236375e-05,0.36782954136306323,0.0002766033657371722,0.5319527805561552,3.982071658224137e-05,2.6708413723623153e-05,0.9398133300505349
2015-05-12,4.7490306282055044e-05,0.3657711263659373,0.00027633319585369174,0.4839152568838977,4.1901390455095276e-05,2.4872398741861203e-05,0.88231459713555
2015-05-13,4.663897325113825e-05,0.335524295389179,0.0002914885284896684,0.480985943396907,3.912093242283831e-05,2.4725679740410275e-05,0.8388034661951642
2015-05-14,4.9144732522979803e-05,0.3051521466247699,0.0003053699968968283,0.4381348728243174,3.738247913476359e-05,2.1483282442883606e-05,0.7606609541985756
2015-05-15,5.102390807027307e-05,0.2889328658015651,0.000320743614884528,0.4337455290392917,3.696262571784961e-05,2.1409389089326792e-05,0.724417770331166
2015-05-18,5.1224895533544154e-05,0.27627416745984373,0.00033953951785349704,0.3862249227173329,3.643560484383299e-05,1.8996766074345665e-05,0.7112870502580814
2015-05-19,5.107054978153525e-05,0.2832105043294911,0.0003708631393630949,0.3530015219661099,3.897637625762412e-05,1.759701648477204e-05,0.7631869330632539
2015-05-20,4.960583034370502e-05,0.2646957099002991,0.0003792721530584308,0.397313851009316,3.6306864367270075e-05,2.0711578446287338e-05,0.7319071995309805
2015-05-21,4.7917991249736124e-05,0.25759311244108957,0.0004030825205585593,0.3748430487388778,3.5799794309377e-05,1.9666894989111716e-05,0.7471054895184936
2015-05-22,4.8649795894238564e-05,0.251109445136272,0.00041544854099277067,0.5993534257676809,3.569950371846862e-05,3.3616263227700865e-05,0.7338058271832626
2015-05-26,5.2044924254716454e-05,0.25656583661714044,0.00040694552897347426,0.6821956505759418,3.733843902886309e-05,3.728308758814176e-05,0.7174270990600852
2015-05-27,5.41376103742017e-05,0.28269379483618146,0.0003995960853713642,0.7396603945855849,4.157922874974546e-05,3.88947799532773e-05,0.768028519588284
2015-05-28,5.2639353679274204e-05,0.3039849704674428,0.0003954619078211115,0.7452713946532991,4.3859099899465634e-05,3.920466283365069e-05,0.8331998178908941
2015-05-29,4.7121939363217764e-05,0.3027859004067272,0.0003714985937926994,0.7808531905538657,4.0061371473990126e-05,4.060734462715964e-05,0.8501638942573119
2015-06-01,4.566975475334599e-05,0.3229311079770194,0.00036452293272968,0.7529142108441531,4.1666464416787196e-05,3.912354397255077e-05,0.9123426355543218
2015-06-02,4.848176142599366e-05,0.3336681756381557,0.0003747780738773855,0.7750401808006318,4.4977060584881946e-05,4.047427364473864e-05,0.927710942465208
2015-06-03,4.583723039523311e-05,0.3455746838250198,0.0003687629548598478,0.6879064968704505,4.4928792504777454e-05,3.6783996017534925e-05,0.9801812220628816
2015-06-04,5.208668778062701e-05,0.33280360784665264,0.000366554082464757,0.6860618549325448,4.598544852337716e-05,3.568238915166738e-05,0.8828637504664074
2015-06-05,5.356843740955158e-05,0.32120513037992526,0.00036692103020636517,0.7878609963578994,4.503221037578268e-05,4.376904888214615e-05,0.8406481979583216
2015-06-08,5.4875341169450945e-05,0.31510187956686464,0.00035704003118285213,0.7052690746660535,4.410603992702484e-05,3.9892551438515595e-05,0.803749716850574
2015-06-10,5.7400521339002106e-05,0.3098305726362506,0.0003543073970162037,0.6838404305554829,4.418473939333093e-05,3.647667112708422e-05,0.7697619875676737
2015-06-11,5.7399555912391706e-05,0.3107639644226146,0.0003525593039027429,0.7006737274869129,4.420801442829058e-05,3.742328821467793e-05,0.7701804260605217
2015-06-12,5.544172754801711e-05,0.30290090952076976,0.0003393341433657375,0.670658312908495,4.154633652252133e-05,3.542797879882265e-05,0.7493694435574499
2015-06-15,5.424960916028536e-05,0.29900558537318883,0.0003414156919833,0.6550518850888344,4.069296611830686e-05,3.445105293128291e-05,0.7501061620200031
2015-06-16,5.423174022350414e-05,0.2974837242046615,0.000357855783514306,0.7044462526506983,4.1442314321093066e-05,3.756002366809564e-05,0.7641708370466764
2015-06-17,5.412494915971205e-05,0.2960203270683371,0.0003621684217031444,0.7059367132643117,4.1445327435440314e-05,4.440880321453168e-05,0.7657342515582477
2015-06-18,5.572982074389677e-05,0.29657964744758125,0.0003556889400543713,0.8339570020964455,4.175614031408193e-05,6.746337106399367e-05,0.7492602659888304
2015-06-19,6.241618085312648e-05,0.30794864246424436,0.00036064017326087035,1.0760243188805316,4.6202336741679384e-05,0.00012436727905233404,0.7402301151747748
2015-06-22,6.257165974145031e-05,0.32271973448541935,0.0003654191536890832,1.1240050972036983,4.8798898011995266e-05,0.00013074138774066334,0.779888182823264
2015-06-23,5.295413252336654e-05,0.3319856313954548,0.0003727417745541024,0.9783704219064452,4.664157966056097e-05,0.00014918912180500847,0.880792063584082
2015-06-24,5.124155217210486e-05,0.3393080904530361,0.00036908071889570765,1.118355333172059,4.6662288267710424e-05,0.00018689252586482895,0.9106337784418771
2015-06-25,5.1531038942745836e-05,0.3450922781745017,0.00039726739138208096,1.129224154781778,4.9375459485912556e-05,0.00018865905325351554,0.9581692994929083
2015-06-26,9.885673436567757e-05,0.4154970479259861,0.00043666947175905894,1.1073750463358043,8.632716678808032e-05,0.00018617047711486502,0.8732552955750131
2015-06-29,0.00010219846828200267,0.4218543367139329,0.00047884233555595135,1.235992881497311,9.332134332322287e-05,0.00022023983053209866,0.9131383756722793
2015-06-30,8.697755639475864e-05,0.43077687194177644,0.0005132677244148532,1.247857180873512,9.101814019959132e-05,0.00023352939440137412,1.0464554762437102
2015-07-01,9.667073925185136e-05,0.45085077463732753,0.0005625429149444785,1.2790256972945484,0.00010513762678059026,0.00023700173935581318,1.0875848017121348
2015-07-02,9.521395937942913e-05,0.43857603792131017,0.0005992309736931498,1.253799787746409,0.0001047592400386595,0.00023772555260932927,1.1002508531463573
2015-07-06,0.000172264093177785,0.46515953061489373,0.000681123939122132,1.2412097922912602,0.00015933543743479618,0.00025456301657662757,0.9249486326227845
2015-07-07,0.00016730584927433944,0.46015411861930394,0.000749300784886768,1.2355734016856277,0.00016292471490786606,0.00025601724051037235,0.9738136210689835
2015-07-08,0.00018325021701855255,0.4655458243288784,0.0007756778012906546,1.2690702612008062,0.00017551949708273948,0.0002571129636141507,0.9578133108839353
2015-07-09,0.00017483634785152047,0.4802475674332594,0.0008014460410067448,1.243412009935408,0.0001797703983080876,0.0002525470725023796,1.028220965017854
2015-07-10,0.0001852458943863911,0.5495536551221336,0.0008063433335361512,1.3137682491215024,0.00021239505260658805,0.00026152452979698125,1.1465574085197725
2015-07-13,0.00021177015433928543,0.5671909019175617,0.0007824022635551275,1.2912547714259608,0.00023087487938857807,0.000258141071265474,1.090214436065831
2015-07-14,0.0001959846645507268,0.5854239128134477,0.0007505721368829679,1.3364988951974843,0.00022453172979800505,0.0002691881094419997,1.1456596887961579
2015-07-15,0.00017788056160659394,0.5977532374091296,0.0007103641304320919,1.3385720601445077,0.00021248422576790308,0.0002696213132492317,1.1945331398145664
2015-07-16,0.00018174519139179188,0.6117788008243629,0.0006905623184643641,1.342708409924693,0.00021673413997898663,0.00028009485500015454,1.1925165024683837
2015-07-17,0.00017984339911716185,0.6001372510345334,0.0006690303558136207,1.3529651069777318,0.0002081712487902482,0.0002835033081181089,1.1575139805639
2015-07-20,0.0001933298802508964,0.6634683188937663,0.0006950254343808693,1.3517006139531595,0.00024320361704995182,0.0002868940582244925,1.2579722117157013
2015-07-21,0.00019419877324157122,0.673864503793717,0.0007064007689864025,1.3499682899777454,0.0002495866793653186,0.0002864160793685998,1.285212440836834
2015-07-22,0.00018582236281108658,0.703443363972906,0.000713050485929598,1.346121049188777,0.0002560579511253619,0.0002856777680812122,1.3779716674127067
2015-07-23,0.00018795658724473803,0.7225924162381935,0.0007064579987955637,1.3491110094093115,0.0002633087843695251,0.00028598844597923617,1.4009021350588318
2015-07-24,0.00019329917782205091,0.6836510918370285,0.000724796415631605,1.3720848948788946,0.0002558924860642989,0.0003056712961368417,1.3238156982740543
