Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SBUX,Predicted_Covariance,Future_Cov_45_SBUX,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.5787877168882641,8.965814067991862e-05,1.1362148903664486,2.7423683272635708e-05,2.100431367631011e-05,1.095223000233474
2014-05-08,2.245244272166245e-05,0.5875420408222206,9.097624888135948e-05,1.092898062822392,2.655429398512642e-05,2.0473355734041696e-05,1.1826906459272
2014-05-09,2.6257615904936162e-05,0.5981359858718066,9.003272129535108e-05,1.072166033517847,2.908223409898605e-05,2.0297527898409162e-05,1.1075732924221382
2014-05-12,2.5472098693136958e-05,0.6018209519792463,9.218255585062693e-05,1.0411048253925017,2.9162452223570693e-05,1.8106661967103192e-05,1.1448782675857032
2014-05-13,2.7268227179962204e-05,0.5969209004423439,9.27385348728429e-05,1.1537992446318102,3.0017557584635795e-05,2.3989043710090265e-05,1.1008254180416215
2014-05-14,2.54765910501542e-05,0.6036493338181138,9.238023703902344e-05,1.0615058567059945,2.9284979189404842e-05,2.3423500852511197e-05,1.1494857821344033
2014-05-15,2.174205444419079e-05,0.5962420077161933,9.023215338434762e-05,1.1133157819573305,2.640909513296775e-05,2.2310961956952698e-05,1.2146549996347717
2014-05-16,2.0552751262807784e-05,0.5802605326403979,8.945997250222369e-05,1.116644764108364,2.488126149882422e-05,2.2501212355939938e-05,1.2106049054293426
2014-05-19,2.1296152341554682e-05,0.5732488828314123,8.865871514994986e-05,1.1299768037737576,2.490889752999213e-05,2.2637167847267915e-05,1.169643094700632
2014-05-20,2.0908636850371392e-05,0.5719317170132999,8.889038003363891e-05,1.0598369457864094,2.4656670002531207e-05,1.9897818553702297e-05,1.179257652183731
2014-05-21,2.119414789263069e-05,0.5705030995358865,8.779138293390468e-05,1.2623209426604227,2.460888482523353e-05,2.3162003398238985e-05,1.1611169720010384
2014-05-22,2.007249814887391e-05,0.5762382215030812,8.612396453774435e-05,1.248632576185033,2.3958784507228626e-05,2.2858859939148553e-05,1.1936124905595142
2014-05-23,2.2049522594442057e-05,0.5744415133391356,9.159919138872204e-05,1.1895506798276183,2.5816135566030957e-05,2.222762695423535e-05,1.170825148501779
2014-05-27,2.174082787467674e-05,0.561623882867376,0.000102426179537964,1.08628279894501,2.650263732871995e-05,1.9575428860862433e-05,1.219026132835984
2014-05-28,2.1661197917021908e-05,0.5612423799908322,0.00011400267046254296,0.9947170706263012,2.7890044369493626e-05,2.726442412648949e-05,1.2875578015737041
2014-05-29,2.1856321025887475e-05,0.5650249748084459,0.000125861923532151,1.049473015047657,2.963489258658962e-05,2.8395343483361235e-05,1.3558957407099257
2014-05-30,2.8179051435749515e-05,0.5715113675074374,0.00011973160998311943,1.041816261396608,3.319651313713181e-05,2.933209563391371e-05,1.1780564442640131
2014-06-02,2.8496658002674943e-05,0.575372037486877,0.00012451168812428038,1.0403725360390137,3.4272893986927184e-05,3.151627772126818e-05,1.2026987158883695
2014-06-03,3.418588872187905e-05,0.5766188705014247,0.00012916907586610487,1.0425253888996435,3.8317005788903874e-05,3.1581614969177715e-05,1.120842757683842
2014-06-04,2.793146765100254e-05,0.5742145493787544,0.0001341733395915232,1.039508062038548,3.515233555586437e-05,3.2031352952336295e-05,1.2585208910281753
2014-06-05,4.136471088316827e-05,0.5807028007227197,0.00013856846292698436,1.0631453132361128,4.396439660638922e-05,3.49823666957102e-05,1.062847912331929
2014-06-06,3.9833023701562004e-05,0.5920223192335606,0.00013043936307701457,1.0541950252297634,4.267406869990516e-05,3.433096710564633e-05,1.071323859811118
2014-06-09,5.1073182956276414e-05,0.5982204656831684,0.00012300566964739757,1.0579004860009282,4.7415495534068205e-05,3.444612133780859e-05,0.9283834057231259
2014-06-10,4.95066057749403e-05,0.5923625691492678,0.00012398680426310512,0.9868762449837196,4.6409502940234634e-05,3.3201825105678026e-05,0.9374406145154596
2014-06-11,4.7157992518462575e-05,0.6076831191344452,0.00012584462526662877,0.9574831287774808,4.681361323624551e-05,3.243030337395853e-05,0.9926973294700312
2014-06-12,4.667919578081926e-05,0.6068870019627921,0.00013022650010985855,0.9311319504549894,4.731721806092776e-05,3.0420073072996523e-05,1.0136682363403242
2014-06-13,3.72024477228719e-05,0.6007072870246913,0.00012440538060214454,0.9218684880273548,4.0866574872565835e-05,3.131379375711084e-05,1.0984915610120258
2014-06-16,2.938646502467408e-05,0.5874270830469094,0.00011183494655231656,0.9255912004923608,3.367568249856242e-05,3.191937915463677e-05,1.1459589464158733
2014-06-17,3.191330809025626e-05,0.5986356148091808,0.00010740589957366242,0.9198107952377048,3.504794283184547e-05,3.170988223770279e-05,1.0982234349608613
2014-06-18,3.560112133469648e-05,0.6043690694590673,0.00011309555661433549,0.9197343223930258,3.8349246890251856e-05,3.0849905210063396e-05,1.0771921066676369
2014-06-19,3.687128606172102e-05,0.6075026598433519,0.00012442207570205715,0.909585674529626,4.114727204040661e-05,3.056969351120254e-05,1.1159706220045529
2014-06-20,3.6786047916274955e-05,0.6096647521832316,0.00011572546771242224,0.9118121489677008,3.977838304076602e-05,3.0891041682797e-05,1.081344294752772
2014-06-23,3.78482539714106e-05,0.6149962983276246,0.00011212179923020797,0.9126144226050504,4.006272219579795e-05,3.090565260988428e-05,1.058509125046035
2014-06-24,3.933090292313687e-05,0.6082987511459603,0.00011280271866398095,0.9789944450445268,4.0517595697208085e-05,3.2203730336598466e-05,1.030172019604796
2014-06-25,4.004889359785303e-05,0.5994265292025787,0.00011365785603475438,0.9655466317359817,4.044184412754663e-05,3.144792676710759e-05,1.0098117699240179
2014-06-26,4.4267929857314866e-05,0.5996528747540519,0.00012101952800589691,0.9626154613774656,4.389067439759933e-05,3.143224631774382e-05,0.9914779059935372
2014-06-27,3.536085878696092e-05,0.6067643219485942,0.00013786541191478105,0.9675812214592496,4.236518424248001e-05,3.157744461060965e-05,1.1980813163424042
2014-06-30,3.524942345217237e-05,0.5964544428991206,0.00015250974618062196,0.969022907117124,4.373227657614684e-05,3.162626405317086e-05,1.2406522516739684
2014-07-01,3.707778978776346e-05,0.6094486091836665,0.00016258180073282054,0.9455801197792424,4.731839158306916e-05,3.0105410480601912e-05,1.2761923473304049
2014-07-02,3.729144432547138e-05,0.6044699640678226,0.00017120380408685234,0.9638635341771654,4.8298765785955905e-05,3.104559946060123e-05,1.2951701565757305
2014-07-03,3.7850371933542936e-05,0.6034899647895327,0.00018234954804643793,0.9425913601275708,5.013689958305237e-05,3.0100677120824546e-05,1.3246078445697158
2014-07-07,3.637233936281704e-05,0.6046013352815973,0.0001678026948598473,0.9428074292809802,4.7233941224249405e-05,3.07401665347385e-05,1.2986225811072256
2014-07-08,3.904012916123487e-05,0.6115421223671942,0.00015543220320833937,0.9635782008183008,4.7637888170644884e-05,3.0673675733041776e-05,1.220228754210865
2014-07-09,3.921043801203444e-05,0.6124828165293781,0.00014851563656302034,0.9321927477263844,4.673915390058927e-05,2.9333732225308437e-05,1.1920079517154112
2014-07-10,3.784415060760939e-05,0.6129656063623005,0.00013665711922070594,0.9323169384101444,4.408101831877963e-05,2.975861726632143e-05,1.1648040083086495
2014-07-11,4.137743263306523e-05,0.5928443502492925,0.00013234758471714541,0.938700974809939,4.3871296153695745e-05,2.9960317576661902e-05,1.060271103399432
2014-07-14,3.5819786180035966e-05,0.5896234247720665,0.00012256263105222629,0.9341659296139976,3.9067467652600384e-05,3.0444863554417592e-05,1.0906672489958777
2014-07-15,3.740515266448331e-05,0.5915732584155874,0.00011394329122077752,0.947902350111368,3.86205655804197e-05,3.0806309764657436e-05,1.0324931949038787
2014-07-16,4.331224214055195e-05,0.5881802965349455,0.00010786801841584183,0.9624074860703196,4.020334191816992e-05,3.156811051283671e-05,0.9282212125547927
2014-07-17,4.7474517764657056e-05,0.600385651436246,0.00010875108449207832,0.8503252875379501,4.313972613989692e-05,2.5852855335817482e-05,0.9086922452535743
2014-07-18,4.82618636397603e-05,0.6235288984867062,0.00010357610768290575,0.9144872815751396,4.4084754209056516e-05,2.717301855918018e-05,0.9134490648375524
2014-07-21,3.56854935741795e-05,0.5991578232520963,0.00010127796726312314,0.922490739217772,3.6020071978892394e-05,2.804745144332803e-05,1.009375753876499
2014-07-22,3.6878426197529086e-05,0.5919581785920655,0.00010090137722999636,0.9550844705566194,3.6109856437581e-05,2.9930705538557732e-05,0.9791593666217898
2014-07-23,3.8554343811198455e-05,0.587346290860361,0.00010078306662945243,0.9429615532107174,3.661210278347417e-05,3.5074104613246915e-05,0.9496232892139084
2014-07-24,3.79220014302475e-05,0.5732986042199666,0.0001014567403940379,0.9783057111747232,3.556042658438118e-05,3.7841206994744085e-05,0.9377254692052547
2014-07-25,3.58816002468109e-05,0.555906495745096,0.00011723832359791716,0.93052599026322,3.605557703397367e-05,3.560381997376855e-05,1.0048486351212342
2014-07-28,3.90148494586092e-05,0.5998007244301493,0.00010913920075364082,0.922777888183604,3.913923548412408e-05,3.544274928615024e-05,1.0031881713563149
2014-07-29,3.5953585678647994e-05,0.6297736378861357,0.00010222570787998045,0.926462956143576,3.817997548947012e-05,3.903854244724965e-05,1.0619239992005673
2014-07-30,3.539196672747045e-05,0.6609818795504411,0.00010001982911396666,0.9251765798266992,3.9326469189253444e-05,3.898437660732655e-05,1.1111693648471115
2014-07-31,4.5379445989039353e-05,0.7095613979387021,0.00010707370560175246,1.042836135777888,4.9460783529776594e-05,3.728427853004472e-05,1.0899380204360145
2014-08-01,4.584672797284814e-05,0.6927107705992355,0.00010662204353958201,1.0397295272839684,4.8431688944975624e-05,3.6947504679736814e-05,1.0563826708344024
2014-08-11,3.847004227028839e-05,0.7163522716370866,0.00010530986764509659,0.9640311923526296,4.5595555129723934e-05,5.663658726813304e-05,1.1852223818568248
2014-08-12,3.841634430365733e-05,0.7152232889132092,0.00010270563217729967,0.9588536336508828,4.492590092131471e-05,5.711404089198585e-05,1.1694475811181664
2014-08-13,3.776559449586869e-05,0.7103782055964936,0.0001005944390503127,0.998851691232984,4.378494194798709e-05,5.8164150966187584e-05,1.1593870699632935
2014-08-14,3.862814115860239e-05,0.7034704692031697,0.00010024926697338879,1.0288944515531844,4.37762321453211e-05,6.292149944208489e-05,1.13327307067615
2014-08-15,3.923523389055349e-05,0.70338741773738,9.813474649990103e-05,1.0494345993956502,4.3645967080440766e-05,6.674897284415394e-05,1.1124176601620623
2014-08-18,5.8802594173761744e-05,0.7237038578773971,9.944973677184938e-05,0.8884067581336605,5.534277729546037e-05,6.309820547964598e-05,0.941162172742284
2014-08-19,5.790352204668287e-05,0.7358617165430218,0.00010083181258796545,0.8621376365547823,5.622733332129706e-05,6.145241020548036e-05,0.9710520419805476
2014-08-20,5.609710643686182e-05,0.719519869477119,0.00010127748140910682,0.8419163781836922,5.4233729161566535e-05,6.261770063824022e-05,0.9667830055121908
2014-08-21,5.441563613273725e-05,0.7024425084949989,0.0001023835297693127,0.8676181137787531,5.2430945498305454e-05,6.5595334803364e-05,0.9635271996161086
2014-08-22,5.0059045313325706e-05,0.7145037466937639,9.742467625967302e-05,0.8661967702865404,4.9897671272542665e-05,6.547993644429548e-05,0.9967763260411184
2014-08-25,6.652021183637015e-05,0.7327195975483475,0.0001002317447406699,0.8737704232044032,5.982976050197874e-05,6.819560640509731e-05,0.8994222785873123
2014-08-26,6.338834696697776e-05,0.7287412705981895,0.00010269317158268093,0.8764252516443131,5.879614633725702e-05,6.842076117110481e-05,0.9275544977988928
2014-08-27,6.228211919321129e-05,0.739831042937294,0.00010439842002821436,0.8853453049331207,5.965697168062168e-05,6.998260416486309e-05,0.9578507034347067
2014-08-28,6.139493236265438e-05,0.7430263797564769,0.00010547572519432739,0.7826443084349022,5.9792505959738095e-05,6.414376616196835e-05,0.9738996959317278
2014-08-29,6.15753093611576e-05,0.7459666556010428,0.00010697672797097084,0.7846268753647409,6.054347877145948e-05,6.417901520953582e-05,0.9832427867532727
2014-09-02,7.761239871585492e-05,0.7281729659479055,0.00011256298615977699,0.7730989295815885,6.806093442457156e-05,6.345271532743406e-05,0.8769337831413764
2014-09-03,7.595624179294328e-05,0.7140633317700819,0.00011739692563683229,0.7626168098538334,6.742901693944386e-05,6.3244168038321e-05,0.8877350346434381
2014-09-04,7.498131031863036e-05,0.6965198813103064,0.00012010336971160757,0.7729906227112368,6.609789461984916e-05,6.429772256035241e-05,0.8815249338664336
2014-09-05,7.387822741090312e-05,0.6888184136712787,0.00012441164404603831,0.7656995203622535,6.603793678409954e-05,6.339159872606734e-05,0.89387549076947
2014-09-08,7.348698808482049e-05,0.6854018051581626,0.00012508461536151912,0.7615527330758267,6.571316977643008e-05,6.304194315069884e-05,0.8942150370972114
2014-09-09,8.133593066383054e-05,0.6765927955442824,0.00012724784625086995,0.7578303411133716,6.883254215208249e-05,6.194054301336221e-05,0.8462747225033203
2014-09-10,8.008754908927675e-05,0.6685919492298674,0.0001283095821478773,0.7581132127813104,6.777557171339134e-05,6.181952728604427e-05,0.8462685209387446
2014-09-11,7.945435898388616e-05,0.6554284376398057,0.00012958797950631863,0.7610801873058709,6.650686919678562e-05,6.2060927877718e-05,0.8370449406089052
2014-09-12,7.986652544186676e-05,0.6498369714596117,0.00013050075141688618,0.7530609569617253,6.634272681665097e-05,6.07171806031291e-05,0.8306700016008648
2014-09-15,7.976789477234261e-05,0.6469892198534817,0.00013135097341904168,0.75032111778015,6.622588299372557e-05,6.046630410000144e-05,0.8302323031431891
2014-09-16,8.12776222335961e-05,0.6545325921517574,0.00013019127752895973,0.7458402913357585,6.732986073611528e-05,5.974629791466441e-05,0.828393583446693
2014-09-17,8.038458733415224e-05,0.6712297636393377,0.00012874560967371992,0.742911616248164,6.828476405116184e-05,5.957676401541808e-05,0.8494758300780669
2014-09-18,8.052555846541116e-05,0.6841867319882159,0.00012857758384940342,0.7429416003297264,6.961841811127285e-05,5.920801705369921e-05,0.8645505779531683
2014-09-19,7.686942885417954e-05,0.6698658799903295,0.000123436768893761,0.7781757706580998,6.525096771649308e-05,6.176703451818579e-05,0.8488545926401176
2014-09-22,7.562338268336147e-05,0.6633598010169585,0.00012524386866995726,0.7465650459722485,6.455879818906348e-05,5.809561596952208e-05,0.8536883156810652
2014-09-23,7.716105522203933e-05,0.6534302620918848,0.00012433993053429787,0.737956029696997,6.400348665448802e-05,5.67230922794918e-05,0.829479152019254
2014-09-24,7.845740621167833e-05,0.64752286685136,0.00012480033512418965,0.7095167137160618,6.407372291335916e-05,5.382096165713457e-05,0.8166688908946091
2014-09-25,8.684570042440597e-05,0.6670284546911386,0.00012685411494748401,0.6586374039957029,7.001172878436993e-05,4.562765365730724e-05,0.8061622906169199
2014-09-26,7.784867175631449e-05,0.6770771045138437,0.0001244624857763685,0.6439228256895398,6.664736246306165e-05,4.4852743218561324e-05,0.856114317167598
2014-09-29,7.945972408695768e-05,0.6834783204410201,0.00011827825664061994,0.6258657085361029,6.625989253849178e-05,4.390953672106994e-05,0.8338802242250362
2014-09-30,7.034453028421699e-05,0.6341335921531328,0.00011785912973975214,0.6283238249211531,5.7740101346017495e-05,4.3989123203626834e-05,0.8208186352617168
2014-10-01,6.051441443903661e-05,0.6083679225485825,0.00011917087657429953,0.6008160838101184,5.166313918220673e-05,3.908150500047579e-05,0.8537327785639103
2014-10-02,5.727685640094654e-05,0.5854035812354736,0.00011954036427617712,0.6004374145462738,4.843978974430777e-05,3.903288059943441e-05,0.8457131342059351
2014-10-03,5.732458945014978e-05,0.5675380919489984,0.00012262006595233833,0.5483996631715128,4.758239139198084e-05,3.529215475374095e-05,0.8300520221493976
2014-10-06,5.950629355094935e-05,0.5772885375570881,0.00012207898066789768,0.546282688921998,4.9203368026810446e-05,3.51309019625282e-05,0.826859901544405
2014-10-07,5.823383972398379e-05,0.5479903418854406,0.00012226720750866223,0.4840453536223795,4.6239764587910524e-05,3.135409617986484e-05,0.7940359901919112
2014-10-08,6.403572465426801e-05,0.5392283644000004,0.00012369527472670325,0.4484702388366513,4.799107164017175e-05,2.6490101143743373e-05,0.7494421574719093
2014-10-09,6.579132724406009e-05,0.5296047608543215,0.00012388453998185865,0.3712961455742462,4.781286420314327e-05,2.0729979046351007e-05,0.7267350607744428
2014-10-10,6.388921163395802e-05,0.5167250376047444,0.0001210537405084112,0.4760292020945201,4.544251684354813e-05,2.556921452976516e-05,0.7112705835830785
2014-10-13,7.100010076144222e-05,0.5040527097386082,0.00012914119572458155,0.3573176741264618,4.826561429126774e-05,1.7336831069741052e-05,0.679796419633804
2014-10-14,5.126108009219706e-05,0.4410858545158644,0.00012843053367709713,0.4140310129761294,3.5789130745590236e-05,2.3138888663683596e-05,0.6981735593791759
2014-10-15,4.732231652345586e-05,0.4024975924782667,0.00012749228608134426,0.2741268201056431,3.1263546283542946e-05,1.7990006153196688e-05,0.6606512229393251
2014-10-16,5.30327919984953e-05,0.3879317876854494,0.00012678523078171286,0.2871839262019809,3.18098738241849e-05,1.8864404666627238e-05,0.5998151827474488
2014-10-17,4.626798859027275e-05,0.3826612454284558,0.00013473307688231887,0.2708328651444654,3.0212864605682562e-05,1.726631727463142e-05,0.6529971482709847
2014-10-20,4.9165393824874467e-05,0.3766767061513783,0.00015667694714440017,0.2362840524029142,3.305986498385303e-05,1.4754433846483873e-05,0.67242144142303
2014-10-21,6.127847379397686e-05,0.370845834210751,0.0001519357808724328,0.3176440797133977,3.578305418460605e-05,1.7545112336112908e-05,0.5839416677528808
2014-10-22,6.0122674099070425e-05,0.35554621929179314,0.0001538602008881008,0.3354304910717178,3.419624002902224e-05,1.7960829286595666e-05,0.568774435625959
2014-10-23,6.055871725038731e-05,0.35529606667170255,0.0001563048122803915,0.3445498925285147,3.456725615574078e-05,1.7678367433691985e-05,0.5708056201523936
2014-10-24,5.99990058104541e-05,0.3742776088357537,0.00016050125801230002,0.3402944413946736,3.6728660823267375e-05,1.7506729833013582e-05,0.6121544903477025
2014-10-27,5.8561423507449295e-05,0.393621698359969,0.00016256104110541416,0.3171148043883713,3.840546956236544e-05,1.715782006467528e-05,0.6558151640128775
2014-10-28,5.4522480778452264e-05,0.36439278170563066,0.00015701199239999864,0.279448997500049,3.371506348084813e-05,1.4432895986395678e-05,0.6183699457448864
2014-10-29,5.3729820257279105e-05,0.3432432212753586,0.0001515380594375218,0.3825974804447874,3.097209079205144e-05,2.2799060450473267e-05,0.5764413624267701
2014-10-30,5.3551839514494966e-05,0.37652901790178794,0.00014790198151194705,0.3852498864254754,3.350986240084725e-05,2.3446257342610883e-05,0.6257462433531733
2014-10-31,5.56093263598845e-05,0.4026907949842743,0.00015074505661167597,0.5887290079356357,3.686948394945437e-05,3.6150519053549326e-05,0.6630090015988992
2014-11-03,5.4562010343014535e-05,0.4381277470994949,0.00014696116782179675,0.611974201316955,3.923261327792555e-05,4.1753175628420795e-05,0.7190463296950058
2014-11-04,6.02491600622342e-05,0.4481355343569535,0.00014275963991456001,0.7047126104359976,4.156115444256112e-05,4.898231331062528e-05,0.6898213087058914
2014-11-05,6.0354415020847636e-05,0.4596287393510707,0.00013753546958962968,0.6896662227237168,4.187637265415238e-05,4.836947467841242e-05,0.6938410825403151
2014-11-06,5.86925643313682e-05,0.46794978361142614,0.0001352164449755403,0.6731606660982862,4.1687471071640845e-05,4.70803635181811e-05,0.710268354203788
2014-11-07,5.828791566618652e-05,0.4434710650547318,0.00013224001909643293,0.6768356566474896,3.8934625642269204e-05,4.784607336007763e-05,0.6679707997322611
2014-11-10,5.7340540123530906e-05,0.4524901464762823,0.0001307648804704239,0.6966350379219709,3.918190765082108e-05,5.027016642549696e-05,0.6833194728617835
2014-11-11,6.57571982494724e-05,0.4604220645214273,0.00013281611927637297,0.7081762089336442,4.302819929677735e-05,5.398117863474311e-05,0.6543496444835618
2014-11-12,6.673646336542344e-05,0.47083632106891987,0.00013499288203119663,0.7120150722602937,4.4689653388392414e-05,5.4352490890129886e-05,0.6696437170140243
2014-11-13,7.11343776232816e-05,0.47476349408584123,0.00013401150664089497,0.7065621196906023,4.635409755036019e-05,5.434781385933655e-05,0.6516412893333439
2014-11-14,6.859476809423724e-05,0.4832996297261813,0.0001378562914215308,0.7316705785069598,4.699755383273687e-05,5.988219768612968e-05,0.6851477909826947
2014-11-17,6.853595565786147e-05,0.506068872854929,0.00014189039221416123,0.6298638954110711,4.990514901483131e-05,5.2000331535069116e-05,0.7281601100590606
2014-11-18,7.650833651469074e-05,0.4845584731282324,0.00015712824196124423,0.6419214702063668,5.3128517507671614e-05,5.259474352434932e-05,0.6944147517502246
2014-11-19,7.466095393809579e-05,0.47301820719332566,0.0001693947707288037,0.6142490290087372,5.3195466854501944e-05,5.270700303860493e-05,0.7124938009579721
2014-11-20,7.31046489834875e-05,0.48142265111987914,0.00017908748202326898,0.6258890734527515,5.5084781789112956e-05,5.5851288325409817e-05,0.7535058652912104
2014-11-21,7.04730363634149e-05,0.4871729900377869,0.00019287908586527251,0.6259579275882413,5.679855190703051e-05,5.671777777319737e-05,0.8059614689245416
2014-11-24,6.987047932397521e-05,0.492937987623809,0.00019179680495422035,0.6561223392096288,5.706368756694866e-05,6.140788254899735e-05,0.8167066852705552
2014-11-25,8.166110492431963e-05,0.46232155524455,0.00020045256373623402,0.6401472079246028,5.9150385029174574e-05,6.23778264781482e-05,0.7243397586157189
2014-11-26,7.228929035700332e-05,0.4406277419832097,0.00020140622517431388,0.6274048546467331,5.316738036909255e-05,6.412811785773286e-05,0.7354807345116197
2014-11-28,6.63644735069259e-05,0.4167043834821042,0.0002036021254343836,0.6326235545816441,4.843809440988204e-05,6.479049032588369e-05,0.7298798867865193
2014-12-01,6.796408095783602e-05,0.41185804548710514,0.00020473636999834326,0.633645381011954,4.858305022020878e-05,6.572129170579678e-05,0.7148342114763391
2014-12-02,6.956629167082881e-05,0.4061803427558841,0.0002082605789088236,0.6559290072464437,4.889020564532915e-05,6.75153070217831e-05,0.7027858531926067
2014-12-03,9.973973303376368e-05,0.41009999013828147,0.0002159861040437145,0.6606929922927789,6.019172156680364e-05,6.801691255529802e-05,0.6034878953047496
2014-12-04,7.195368455764464e-05,0.43106458598065306,0.00021994090386156414,0.7012335640825847,5.422778514191476e-05,7.404315575411956e-05,0.753648482010271
2014-12-05,6.914099334132158e-05,0.4426147180704908,0.0002390425980911319,0.6912216787879609,5.690249493343665e-05,7.29458310061584e-05,0.8229921524634692
2014-12-08,6.652863915801598e-05,0.42359939137402475,0.00023568579449727688,0.7048899915065535,5.3042788965100626e-05,7.510095042658336e-05,0.797292559060402
2014-12-09,5.578278936298998e-05,0.4149337883198609,0.0002384542307656211,0.696632474723759,4.785545290501113e-05,7.443557563074636e-05,0.8578892065365528
2014-12-10,7.622608908783083e-05,0.42081248165934737,0.0002342038842211589,0.7155604115230484,5.622603759839043e-05,7.193337909727709e-05,0.7376219647528353
2014-12-11,6.0199482263474304e-05,0.4171361066537648,0.000231430865603029,0.7144261067116269,4.923623107882419e-05,7.151588279646158e-05,0.8178846267038079
2014-12-12,5.635062229218622e-05,0.40775589226962716,0.00023181031070842244,0.7611784650603193,4.660322573300151e-05,7.117533269349033e-05,0.827022379475367
2014-12-15,5.5088696774690915e-05,0.4226376552452144,0.00025773145386707395,0.7074781122182425,5.0359701740492514e-05,6.54983289936833e-05,0.9141567088882194
