Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SBUX,Predicted_Covariance,Future_Cov_45_SBUX,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.4138577522837389,0.00024610570811478566,0.663701829926753,4.6614474408384414e-05,6.014395070822372e-05,0.9042803305107228
2014-12-17,8.951914955443635e-05,0.43775356911839003,0.00024552858173117344,0.6572635976206278,6.489910342623797e-05,5.4674769574792576e-05,0.7249745305810016
2014-12-18,9.913276275332198e-05,0.4273965093477466,0.00024325727653473934,0.8371518652295358,6.637010364197817e-05,5.906501782790703e-05,0.6695072526842704
2014-12-19,7.377698274922788e-05,0.42881375781745634,0.00024202590696285583,0.8312213951214948,5.7300720611852115e-05,5.864159930984854e-05,0.7766747632743466
2014-12-22,6.996587850894997e-05,0.4341427632790105,0.00024148537762234975,0.8367476997848512,5.643143982511742e-05,5.898255018505074e-05,0.8065565819758665
2014-12-23,6.063494070426503e-05,0.4332017466074938,0.00023605144328912633,0.8340226210289573,5.182687316767192e-05,5.943292383050036e-05,0.8547361070318726
2014-12-24,5.292955813268682e-05,0.44861734038177475,0.00023149723555277818,0.8362092207609398,4.9659014336304245e-05,5.997431411713449e-05,0.9382095012358919
2014-12-26,5.0003308753932844e-05,0.4501717991320132,0.00022917164952088897,0.8482012459008341,4.81901304639887e-05,6.105681360315838e-05,0.9637388337866434
2014-12-29,4.966432774890378e-05,0.44876733037045125,0.0002282844881204162,0.847866448876818,4.778391345472414e-05,6.102280764958784e-05,0.9621375264820504
2014-12-30,4.653062419950052e-05,0.44871977452086825,0.00022621060172690235,0.8643539305983876,4.603637568739993e-05,6.561192565714579e-05,0.9893779952320971
2014-12-31,4.3755181092948726e-05,0.4463188749904596,0.00022506129480167147,0.896281596157035,4.429048163829355e-05,6.627421295978366e-05,1.0122339922261478
2015-01-02,6.483180836307134e-05,0.4508802361265235,0.0002216456638177063,0.8817830629299096,5.404865442076595e-05,7.063747096095727e-05,0.8336749473049166
2015-01-05,8.284505496642122e-05,0.4747081157580233,0.0002281298529969997,0.8540595846640116,6.526059245790428e-05,6.199755147382863e-05,0.7877427624902381
2015-01-06,7.372029621424698e-05,0.4635720286522867,0.00022599399941893071,0.8731867062541858,5.9835539763919045e-05,6.429411030227932e-05,0.8116562580001597
2015-01-07,7.097584833724285e-05,0.4785821435711964,0.0002233949858357426,0.8299300619713145,6.0262687694224496e-05,5.93452835607106e-05,0.8490590687678067
2015-01-08,6.58935484829367e-05,0.47690876812825495,0.00022557047772129356,0.8130159172830672,5.814306002990739e-05,5.573383488095608e-05,0.8823786450803099
2015-01-09,5.142752848602693e-05,0.4681087190450067,0.00024523310812647736,0.7251664463687286,5.256953171477308e-05,4.873328850878436e-05,1.0222060686633314
2015-01-12,5.214866604959718e-05,0.4488755321897277,0.000239942280216727,0.7593404974066041,5.021123758086125e-05,5.2002768074611956e-05,0.9628479764584335
2015-01-13,5.1084978694142575e-05,0.43514267733725587,0.00023394153920514284,0.7319619278394123,4.756986942504756e-05,5.0391437988839044e-05,0.9311909418590388
2015-01-14,5.779000718727771e-05,0.44041852820505273,0.0002294988348598238,0.7097520338824566,5.0720344888251823e-05,4.826664743594193e-05,0.8776663536982178
2015-01-15,5.577655409897309e-05,0.4404025793071669,0.00022728584379449316,0.6861393943456066,4.9586320977758135e-05,4.514763872488504e-05,0.8890172901282024
2015-01-16,7.006830803083834e-05,0.45771458721495245,0.00022129856164258507,0.6717447855276829,5.6996063851420456e-05,4.265532095045184e-05,0.8134357094270843
2015-01-20,6.698197984101967e-05,0.4690998431148499,0.00021446479788479254,0.7507188199349719,5.6224070783571566e-05,5.165291274752578e-05,0.839390996160732
2015-01-21,5.396910834789416e-05,0.4783413018286243,0.0002078787842151791,0.7685534014825258,5.066587959328816e-05,5.2615577516834204e-05,0.9387940832130705
2015-01-22,5.806897077464812e-05,0.49785482151993554,0.00020721547676573574,0.7482317075847906,5.46117227109323e-05,4.765013506589539e-05,0.9404630731766785
2015-01-23,5.910063936486745e-05,0.478055074053838,0.0002618597222691353,0.8682628777197399,5.947142889036973e-05,5.749010707610258e-05,1.0062738665687379
2015-01-26,6.288399592442454e-05,0.5201110344134874,0.00022937574679595586,0.8936986956048173,6.24654511356011e-05,6.073171670655858e-05,0.9933441763254603
2015-01-27,6.964065036165525e-05,0.5522389312928951,0.0002073345407639631,0.977886061179806,6.635814828898574e-05,6.272052905577655e-05,0.952865143337649
2015-01-28,7.988841611727443e-05,0.5425546172145177,0.00019004635450491352,1.004337563369855,6.685211334259589e-05,6.052486809339626e-05,0.8368186101531725
2015-01-29,8.021798542057233e-05,0.539291537171612,0.00018189767748588126,0.96787521381566,6.514379537843286e-05,5.7534319759390985e-05,0.8120846595298115
2015-01-30,7.830236811365751e-05,0.5390031862764765,0.00019048553171169798,0.9407051674727008,6.582786625675417e-05,5.232655413903577e-05,0.8406880640085324
2015-02-02,6.708254753246161e-05,0.5888976303621999,0.0001772287339356294,0.9861517752004084,6.421132738891972e-05,5.20141492607001e-05,0.9571987014632608
2015-02-03,8.067150173734702e-05,0.6306175774071288,0.000167205129512691,1.051700261075607,7.324043935840054e-05,5.1274062374826974e-05,0.9078849132728335
2015-02-04,7.910110058857453e-05,0.6621215844382976,0.00015930380223268148,1.0561671970321935,7.43262256507435e-05,5.1613879301644946e-05,0.9396357964389599
2015-02-05,8.520627788871464e-05,0.6830133674906091,0.0001559410037777527,1.037541878627616,7.873089043851941e-05,4.9139118065975926e-05,0.9240033996244674
2015-02-06,8.507292515013707e-05,0.686966068344909,0.0001558426569679933,1.0233502876964145,7.9099573378254e-05,4.8293053329555886e-05,0.9297855132953137
2015-02-09,6.296753465448077e-05,0.6672692857623503,0.0001588920797544922,1.0089297177670309,6.674375011044916e-05,4.739635900438063e-05,1.0599708322183719
2015-02-10,6.653518645016198e-05,0.6558018445390689,0.00016618796867627647,0.9338106734714332,6.896013653719112e-05,4.171699163651849e-05,1.0364461304823358
2015-02-11,6.58212274519105e-05,0.672663616564501,0.00015997450454456442,0.952506216024556,6.902498378199301e-05,4.557141094577898e-05,1.048673603548691
2015-02-12,6.625281595902424e-05,0.6828141895238852,0.0001656283455875167,0.9369443840564228,7.152733438665001e-05,4.4639976021546174e-05,1.079611988581556
2015-02-13,6.59493776327874e-05,0.6995254561820083,0.0001681583452626095,0.9468100619533012,7.366616927647113e-05,4.478654606264193e-05,1.1170108334706597
2015-02-17,5.2818371217651516e-05,0.7225566244183904,0.0001559396357043054,0.930022277194964,6.557565646906213e-05,4.444562315674338e-05,1.2415312126691862
2015-02-18,4.925751255554142e-05,0.7314880874401171,0.00015208166699395273,0.9517726230125616,6.331140163414995e-05,4.561293225571647e-05,1.285314632214969
2015-02-19,5.2538640297651296e-05,0.7401168390085793,0.0001555187447320619,0.9970433480041322,6.690076300367093e-05,4.787307142137569e-05,1.2733630452682592
2015-02-20,5.811623348480445e-05,0.7499562288764361,0.00013809328921700212,1.0433032495072527,6.718478529019478e-05,4.9688889996865596e-05,1.1560416300509473
2015-02-23,5.7842904366347e-05,0.7461449422970836,0.0001276807118478558,1.0277244223911972,6.41225659346684e-05,4.918367364370411e-05,1.1085640777743329
2015-02-24,5.363774172174018e-05,0.6950041608533958,0.00013497559570218608,1.0299524119153636,5.913577236170139e-05,4.9481931193931794e-05,1.1025030223771106
2015-02-25,4.6420168910813084e-05,0.6708160146798086,0.00014232200809499715,1.0885637489507505,5.4524640620266885e-05,5.468288117446818e-05,1.174589448931668
2015-02-26,6.082008377129165e-05,0.6459803967853891,0.00014756672199374042,1.0945412044034737,6.11979762776235e-05,5.7961341317815255e-05,1.006213284870716
2015-02-27,6.477291200020017e-05,0.6432767145183544,0.00015295815992913265,1.0792380161396706,6.402961157600884e-05,5.706370747799824e-05,0.9885245174064579
2015-03-02,7.10002492943561e-05,0.6438862254007577,0.00015794374065205717,1.12711988420729,6.818522545966008e-05,6.186191166189587e-05,0.960351916187993
2015-03-03,6.22129036386534e-05,0.627775116835823,0.00015951479612993607,1.1385282255338904,6.25381197657986e-05,6.249058728490164e-05,1.0052274706391158
2015-03-04,6.357489191775788e-05,0.6159702724825247,0.0001647024300000404,1.1322343826866297,6.303076406107783e-05,6.219337508558362e-05,0.9914411516832157
2015-03-05,6.337223751236057e-05,0.6109367859755394,0.00016901679379882541,1.0928668398072816,6.322818654657694e-05,6.425736179293076e-05,0.9977269073739817
2015-03-06,6.737776824421294e-05,0.611137055810764,0.0001787047785042061,1.0904191205727427,6.706022577557708e-05,5.960946582743614e-05,0.9952871328791283
2015-03-09,6.459093954914395e-05,0.60383017300805,0.00019351436696820557,1.0769758934177778,6.750830726195335e-05,5.8759432208235284e-05,1.0451668257680278
2015-03-10,6.248974140729342e-05,0.6084270490635008,0.00019392104161908768,1.1336784999691822,6.697694661281548e-05,5.465872206618928e-05,1.0718070695200275
2015-03-11,5.4252554100076106e-05,0.59837613989628,0.00019449875267686163,1.152284007876336,6.146710689512796e-05,5.777627696076678e-05,1.1329808875310026
2015-03-12,5.508043688697334e-05,0.5991869282071348,0.00020270613108615415,1.1214928855116466,6.331322863348674e-05,5.260268957686067e-05,1.1494685266096805
2015-03-13,5.707193087433516e-05,0.5987570526739868,0.00020177152872454025,1.1407880057238782,6.425277175890236e-05,5.245051855460367e-05,1.125820885583466
2015-03-16,5.2149496476829495e-05,0.5952384274232005,0.00020543435811919088,1.1960589400078434,6.161019170199578e-05,5.0655772855823456e-05,1.1814148911173046
2015-03-17,4.691748238540657e-05,0.5960124135107309,0.00018194463184831026,1.212312362620371,5.506710918130428e-05,5.1051732673979554e-05,1.173701281090748
2015-03-18,5.051902620859181e-05,0.6013020811179588,0.00018912536222664603,1.216152502311276,5.877533033523046e-05,4.770977307187601e-05,1.1634295976440356
2015-03-19,5.142834644805491e-05,0.5898833610122509,0.00019822150494651057,1.2786691531676826,5.95583710483742e-05,4.967764817990725e-05,1.158084503232687
2015-03-20,5.066833282542825e-05,0.5836343783455279,0.00020078019687189743,1.296966816204556,5.886668920562225e-05,5.345678844857371e-05,1.1618043445092314
2015-03-23,5.007282454924587e-05,0.5758081264883732,0.00020093138903234004,1.3049957262361438,5.775674745979475e-05,5.621572984947265e-05,1.1534549524561344
2015-03-24,4.2218867344400384e-05,0.5839280319419142,0.00019640285436976675,1.33993497417703,5.3172430333421856e-05,5.6701037691659755e-05,1.2594471068981503
2015-03-25,4.692159710753298e-05,0.6076228416366453,0.00020431357516403748,1.2687562734478,5.9493442044353976e-05,4.828962976431233e-05,1.2679330140448835
2015-03-26,4.732340893496746e-05,0.6172257869059542,0.00020267236537358535,1.2601374995824703,6.0447638753349495e-05,4.775973153491505e-05,1.277330608968123
2015-03-27,4.354358066573599e-05,0.6055737894368837,0.0001974873067618908,1.2734064245313974,5.615633197332833e-05,4.8260414934655275e-05,1.2896581106734109
2015-03-30,4.5502666776921666e-05,0.6934703931275844,0.00013455474322546308,1.3315553436497984,5.426200725373395e-05,4.6509403219207384e-05,1.1925016948952738
2015-03-31,3.983451498744685e-05,0.6766856087532981,0.0001479252256822481,1.3000484557969572,5.1944291548808475e-05,4.525339783763436e-05,1.304002108854038
2015-04-01,4.176214734580363e-05,0.6581566220022154,0.00016550195582573833,1.247612584125188,5.471699409193722e-05,4.3112194361525894e-05,1.3102054748014609
2015-04-02,4.894523588776545e-05,0.6397264474626432,0.00017771845855393549,1.2590323718856526,5.966447003993186e-05,4.441390892317046e-05,1.219004647903757
2015-04-06,4.8199312485919956e-05,0.62708051443381,0.0001836998871187513,1.2980207084066795,5.900627139205241e-05,4.450967976296951e-05,1.2242139638255087
2015-04-07,4.533264144371158e-05,0.6249607089386767,0.00017913703317591896,1.325599247875244,5.631847877701057e-05,4.932558957251294e-05,1.242338345691588
2015-04-08,4.177649686660928e-05,0.6228585121122492,0.00018224552027656848,1.2976546251864014,5.434803479725313e-05,4.826374429773112e-05,1.3009236980971448
2015-04-09,4.664355209638432e-05,0.6200580961155931,0.00018502787508877498,1.2472828895990715,5.7603221360042686e-05,4.767937152953631e-05,1.2349664373976341
2015-04-10,4.853778747139849e-05,0.6216817054109747,0.00018770915734189373,1.270264884489988,5.934044587619831e-05,4.824068272151075e-05,1.2225618217798953
2015-04-13,4.467938122611643e-05,0.6179428312776816,0.000188856719383125,1.3135718988496048,5.6763359891604316e-05,5.0147076257742274e-05,1.2704598482313905
2015-04-14,4.646938254229903e-05,0.6147800944861697,0.00018879940358857935,1.3237195824481476,5.7584229119414206e-05,5.050525681025762e-05,1.239186448561003
2015-04-15,4.691423215315267e-05,0.6316606598731639,0.00018270709022140622,1.3536024650505116,5.848087157368265e-05,5.4255931324989616e-05,1.246548624791948
2015-04-16,4.176974619173272e-05,0.6418813110031063,0.00016705265368000176,1.318364774738705,5.361821336699458e-05,5.5512621385931845e-05,1.283661459681241
2015-04-17,4.332386275975345e-05,0.6452237852953753,0.0001689981965485158,1.2907622691240732,5.520964942694205e-05,5.0962414310340705e-05,1.274347343705237
2015-04-20,4.305137811564542e-05,0.6454062026515904,0.00016576356536135623,1.326410445252047,5.452192783368545e-05,5.005498789259997e-05,1.266438618694798
2015-04-21,4.4326391543702614e-05,0.6468775244590917,0.00016354750944780436,1.3329833947331808,5.5077626754743457e-05,5.192987632862766e-05,1.2425470433441645
2015-04-22,3.760113128202133e-05,0.6518446199718683,0.0001623695623953857,1.3458279919803755,5.093271782870462e-05,5.198221882271618e-05,1.3545528044539894
2015-04-23,3.981692672329287e-05,0.6496739013533969,0.00016469759759996062,1.3198529351823372,5.2610559539016235e-05,5.0772506427033746e-05,1.3213114087039546
2015-04-24,4.472325784062566e-05,0.6216890055395338,0.00019308216368011806,1.2044592913464935,5.777114583502283e-05,5.7963458842040135e-05,1.2917472613666516
2015-04-27,4.8016264703360416e-05,0.6306067578242868,0.00019106456296183336,1.1744215441120414,6.040082620712707e-05,5.636993191865708e-05,1.2579243008650758
2015-04-28,4.837591330570472e-05,0.6424795690493245,0.0001823081292467853,1.1686242493545933,6.0336057303978335e-05,5.763744284252772e-05,1.247233451132864
2015-04-29,4.7158652268819175e-05,0.6901188444776091,0.0001633811637185062,1.173652274329949,6.057669451765295e-05,5.75197701000313e-05,1.2845298074327212
2015-04-30,4.7296624411946914e-05,0.6814227460066712,0.0001569040124518555,1.1154760782518671,5.870143583266686e-05,5.240081606493253e-05,1.241133729151274
2015-05-01,5.0018555724514286e-05,0.6857122781676465,0.00015140036465378887,1.0895301253359713,5.9672050293875246e-05,4.9223088147323506e-05,1.19299826693376
2015-05-04,4.992916004912971e-05,0.6725038386488095,0.00014335296158057153,1.106475367597841,5.689514812913718e-05,5.648115373265491e-05,1.139517429757541
2015-05-05,5.102770643270727e-05,0.6358466490987933,0.00014359598795367232,1.0623058631920854,5.442852485588175e-05,5.147414993652245e-05,1.0666465075724951
2015-05-06,5.61480236098465e-05,0.6604925175231131,0.00013687276802456404,1.014484227250929,5.7902013206399335e-05,5.256237217380998e-05,1.0312386702823364
2015-05-07,5.2055366505413186e-05,0.6616943225166835,0.00013128151613599944,1.042565430568191,5.4700582915623134e-05,5.649069868287171e-05,1.050815441092608
2015-05-08,4.9463315458690945e-05,0.6594863574204817,0.00012815265766866034,1.0748480179656903,5.2506278287071855e-05,5.451745016643226e-05,1.0615195888136981
2015-05-11,4.237087867236375e-05,0.6459488261827021,0.00012422433288944584,1.0695624333018665,4.6863550109623187e-05,5.3700849052815526e-05,1.1060320573476745
2015-05-12,4.7490306282055044e-05,0.6392561903747261,0.00012529553273955238,1.063479056950532,4.9311160231600655e-05,5.4660965493052595e-05,1.0383415920447254
2015-05-13,4.663897325113825e-05,0.645933261006878,0.00012282551640785828,1.0622681674528054,4.888846911675076e-05,5.460721434263794e-05,1.0482321052288088
2015-05-14,4.9144732522979803e-05,0.6627929703503904,0.0001232221354272608,1.03519552624457,5.1577554525724036e-05,5.0759250754366056e-05,1.0495032097612222
2015-05-15,5.102390807027307e-05,0.6727942539434801,0.00011853433440700056,1.0315786030789698,5.2322828834911204e-05,5.091802960703575e-05,1.0254571006762003
2015-05-18,5.1224895533544154e-05,0.6783350155387843,0.00011844133382676087,1.0225158928395617,5.283678955261639e-05,5.029322055891833e-05,1.031467004515738
2015-05-19,5.107054978153525e-05,0.6726692178782013,0.00011985975378220605,1.0200642800583537,5.2628805307808256e-05,5.084988827169257e-05,1.030511822037138
2015-05-20,4.960583034370502e-05,0.6958145113414005,0.00011837730843796391,0.928396560151444,5.332048292433758e-05,4.8396395282955363e-05,1.0748833867893102
2015-05-21,4.7917991249736124e-05,0.694077484289736,0.00011507536711668375,0.9350119148485508,5.1540478083081395e-05,4.9057281987119834e-05,1.075597635436465
2015-05-22,4.8649795894238564e-05,0.706900416900679,0.0001117048715497642,0.8776086087331464,5.2111647776082635e-05,4.922291378293592e-05,1.0711586106007496
2015-05-26,5.2044924254716454e-05,0.7087219228909175,0.00011562652595782121,0.8457444953756141,5.497861512465325e-05,4.6221294538681215e-05,1.0563684338472437
2015-05-27,5.41376103742017e-05,0.7068641507091951,0.00011911203256218677,0.8306359058076662,5.67627353333917e-05,4.367869499864392e-05,1.0484898565164773
2015-05-28,5.2639353679274204e-05,0.6958323920529285,0.00011966762316659854,0.8337327510509316,5.522659259309117e-05,4.3858132262716844e-05,1.0491502788879348
2015-05-29,4.7121939363217764e-05,0.670004668571092,0.00011448631251291382,0.8416302823867444,4.9211453290456955e-05,4.376798524866199e-05,1.0443426980187114
2015-06-01,4.566975475334599e-05,0.6635367136504418,0.00011434088458148682,0.8351565356821018,4.794905707027586e-05,4.339708691523846e-05,1.049908354648278
2015-06-02,4.848176142599366e-05,0.655832657949926,0.00011653484939235709,0.8305008705064717,4.929582551188703e-05,4.337055075047694e-05,1.0167911408733783
2015-06-03,4.583723039523311e-05,0.6478466667059848,0.00011706470636910952,0.9170585446482036,4.7456357709595364e-05,4.9037300865234844e-05,1.035323410694784
2015-06-04,5.208668778062701e-05,0.6546246907980853,0.0001148081659263772,0.9094711130564048,5.062233132521242e-05,4.730200629135637e-05,0.9718861667383804
2015-06-05,5.356843740955158e-05,0.6599150091371602,0.00011047902246701456,0.7616742694403622,5.076710596014659e-05,4.2314264172894804e-05,0.9477055597499006
2015-06-08,5.4875341169450945e-05,0.6651281204883525,0.00011052914964468572,0.7131961525528369,5.180030782047906e-05,4.03409354294136e-05,0.9439632941966335
2015-06-10,5.7400521339002106e-05,0.6731596169266166,0.00011457798134052975,0.6486934096309337,5.4591692173455935e-05,3.460189703348457e-05,0.9510661384248151
2015-06-11,5.7399555912391706e-05,0.6746228440986577,0.00011336062963590265,0.6603586129659292,5.441848339110574e-05,3.5270040431950695e-05,0.9480645368435264
2015-06-12,5.544172754801711e-05,0.642723379898694,0.0001097563303123691,0.6922988882924761,5.0136875372669136e-05,3.657115682426628e-05,0.9043166147600011
2015-06-15,5.424960916028536e-05,0.631029274528106,0.00010773988422366386,0.679096617606329,4.8243195487091926e-05,3.5715634213369436e-05,0.8892818996087706
2015-06-16,5.423174022350414e-05,0.613155884008478,0.00010632127748814406,0.6646013065999108,4.655944165792335e-05,3.543555056444839e-05,0.8585275240300033
2015-06-17,5.412494915971205e-05,0.603288409430657,0.00010439375367337484,0.8055211920989991,4.534829771747197e-05,5.06734264317345e-05,0.8378446247341146
2015-06-18,5.572982074389677e-05,0.5998469831548987,0.00010434460735283595,1.0440605449820048,4.5742437843979e-05,8.445980282236523e-05,0.8207892513092008
2015-06-19,6.241618085312648e-05,0.6150078333022861,0.00010817400710496786,1.0981625709577023,5.0534817527553786e-05,0.00012692602621585248,0.8096428976721419
2015-06-22,6.257165974145031e-05,0.6105379100071168,0.00010895544492530263,1.0598729975829668,5.041107310729346e-05,0.00012328170653103492,0.8056534430378691
2015-06-23,5.295413252336654e-05,0.6098194397370013,0.00011081590556809992,1.1360292397618683,4.671455794325704e-05,0.00017323009857005996,0.8821702049909659
2015-06-24,5.124155217210486e-05,0.6138511034343526,0.00011329863150922286,1.157017896589709,4.677206141430312e-05,0.0001933535708647567,0.9127760466195467
2015-06-25,5.1531038942745836e-05,0.6144206926744862,0.0001153618447223386,1.1577274052773023,4.737305352396427e-05,0.00019342108055373097,0.9193110501148376
2015-06-26,9.885673436567757e-05,0.6539621731174027,0.0001432180170229125,1.1649258698113736,7.781343484392303e-05,0.00019584584798424878,0.7871333737981473
2015-06-29,0.00010219846828200267,0.7480894019273665,0.0001392909279810392,1.131591740719523,8.925593657503659e-05,0.00020163673831654865,0.8733588484785023
2015-06-30,8.697755639475864e-05,0.7621373976915645,0.0001510537494823033,1.1554615923618654,8.735798916993789e-05,0.00021623808401649553,1.0043739188699738
2015-07-01,9.667073925185136e-05,0.7896757045811913,0.00016807987007323965,1.15914540869174,0.00010065935617022214,0.0002147880833100898,1.0412598160440196
2015-07-02,9.521395937942913e-05,0.8108223486620109,0.00018626382453120773,1.1451092512866283,0.00010797924369165844,0.00021711738366893708,1.1340694620350724
2015-07-06,0.000172264093177785,0.8383619180647851,0.0002044947959994314,1.1074725125801914,0.0001573511980834228,0.0002271344822841643,0.9134300432593846
2015-07-07,0.00016730584927433944,0.8574383657544863,0.0002159280634124749,1.1083416173858704,0.00016297200899714087,0.00022965415250831878,0.9740963014981493
2015-07-08,0.00018325021701855255,0.863545540057061,0.00023777357258815434,1.1093534178066362,0.00018025581587136175,0.00022475441562854427,0.9836594946739536
2015-07-09,0.00017483634785152047,0.883950922517648,0.00023710746165834376,1.115216249014667,0.00017997684194889254,0.00022650947284188556,1.029401747179812
2015-07-10,0.0001852458943863911,0.899873371695541,0.00024338965658417144,1.1258493321644365,0.00019107627025890479,0.00022411655740153192,1.0314737116945356
2015-07-13,0.00021177015433928543,0.8758511526347557,0.0002721203794099629,1.1095031748614943,0.0002102534914186049,0.0002218062186247749,0.9928381649179392
2015-07-14,0.0001959846645507268,0.855016795640447,0.0002835604875785925,1.1072224589400543,0.0002015619485406391,0.0002230088790382084,1.0284577571551203
2015-07-15,0.00017788056160659394,0.8444210856923634,0.0002963239477566443,1.1079494604070392,0.00019386825032393932,0.0002231682532627146,1.0898787848033908
2015-07-16,0.00018174519139179188,0.8431284377905195,0.00030466678258635074,1.081231261205013,0.00019839821273974172,0.00022554957657994968,1.0916284013922029
2015-07-17,0.00017984339911716185,0.8375419539413346,0.0003099064353282497,1.0855965127418334,0.0001977284305923462,0.00022747830011026125,1.0994478060522692
2015-07-20,0.0001933298802508964,0.8259686682597293,0.0003121209457517223,1.0789160897822163,0.00020289648412580598,0.0002289964303382694,1.049483317645955
2015-07-21,0.00019419877324157122,0.8119693999914488,0.00032102229056372474,1.079692846527747,0.0002027358248287487,0.00022907307847201246,1.0439603785578908
2015-07-22,0.00018582236281108658,0.8018311212942493,0.00032895675979884205,1.0775995901902449,0.00019824457200472802,0.00022869135431490177,1.0668499151863131
2015-07-23,0.00018795658724473803,0.7986014101701144,0.00033249528673651776,1.0763685670013634,0.00019964185423634786,0.00022817171576740405,1.0621700317233067
2015-07-24,0.00019329917782205091,0.7881227075339226,0.0003354596483633,1.1280351719822868,0.00020069150406845337,0.00025130221489553286,1.0382429264816002
