Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TNA,Predicted_Covariance,Future_Cov_45_TNA,Beta_Predicted
2013-09-30,5.1567877421329924e-05,0.8603790724395651,0.0011665654679308983,3.6981312020234487,0.0002110250560995999,0.0001658143668812157,4.092180377630086
2013-10-01,5.3629225784131454e-05,0.8600188927756337,0.0011275330023697479,3.676681071265699,0.0002114819891890598,0.00016154544060146585,3.9434093275990567
2013-10-02,4.9785428743887e-05,0.8643365823261758,0.0010974343869686106,3.604430033232166,0.00020203346040139082,0.00016061567985843967,4.058084172393472
2013-10-03,5.1677659876475144e-05,0.8693178265078655,0.0010656950878183222,3.5482244402604723,0.00020400766594015277,0.00015631258817603105,3.9476955115187353
2013-10-04,4.988490741732951e-05,0.8715854146690336,0.0010543863241028455,3.5556912424448184,0.00019989154348247585,0.0001538889841937569,4.0070545147095045
2013-10-07,5.300164613196136e-05,0.8755855512996082,0.0010506788647526213,3.58366276670647,0.00020662281000017699,0.00014864527682209786,3.898422503439532
2013-10-08,5.7418241986777646e-05,0.8781868379645673,0.0014205678636719803,3.604070285584772,0.00025080885310190356,0.00014858174880644676,4.368104010562709
2013-10-09,4.671951297786224e-05,0.8721597692522955,0.0013439331862447805,3.5904026835109697,0.00021854156176497082,0.00014996358240711266,4.677736299788172
2013-10-10,5.493659376391755e-05,0.8676994913722464,0.0011865241950221336,3.647049165579495,0.0002215330395704662,0.00011953773862182957,4.032522302392354
2013-10-11,5.397060840252837e-05,0.8707916165538379,0.002294160547505798,3.609733886612888,0.000306411315708801,0.00011811797914421626,5.677373755424378
2013-10-14,5.390763459317086e-05,0.8701969544139296,0.002840699405609538,3.5796384552513034,0.0003405299676406257,0.00011788746333482895,6.316915409302059
2013-10-15,5.553151341989191e-05,0.8694965075409975,0.0032710383008064613,3.403114571333717,0.0003705786641157023,0.00012546029241859233,6.673303882673538
2013-10-16,4.144281603770634e-05,0.8586381830488402,0.0028583264085075785,3.514877423457896,0.0002955226260347768,0.00011756554418670278,7.130852926738821
2013-10-17,4.1583055321708076e-05,0.8545672271007408,0.0025287408390174894,3.476419381912616,0.00027711280392951393,0.00011389066924532158,6.664079918746364
2013-10-18,4.3823960134694674e-05,0.8497588555468233,0.0022961419988073773,3.484517720492795,0.00026955716507718697,0.00011305485102891946,6.150908412856628
2013-10-21,4.4710412594374516e-05,0.8486623744292351,0.0020756229966114254,3.4851042192573205,0.00025853153441675726,0.0001131045508265402,5.7823562659156895
2013-10-22,4.4371990394003997e-05,0.8453061856299499,0.001908627586502807,3.477326016705979,0.0002459965976457921,0.00011234897604515692,5.54396130219648
2013-10-23,3.6244305626284386e-05,0.8305449054294365,0.0017639214942824159,3.512525938360139,0.00021000161600706732,0.00011081526060268662,5.794058194200141
2013-10-24,4.040389782719303e-05,0.8240540325195473,0.0016382407471571287,3.5005745888228867,0.0002120099203678973,0.00011017533744157193,5.247264045529991
2013-10-25,3.967999624918889e-05,0.816600316638421,0.0015667348292245033,3.519188200505865,0.0002036071872015129,0.0001108550180054625,5.13123000120432
2013-10-28,4.081308187982178e-05,0.813752514965693,0.0014959116506727795,3.508011956616693,0.00020106895062371215,0.0001193991787170244,4.926580923630807
2013-10-29,4.2024721372673885e-05,0.8128497266248886,0.001412775612073836,3.528766154198908,0.00019806114255101938,0.00011851666019420222,4.712967417311813
2013-10-30,3.243679795796633e-05,0.8124889713025158,0.0014151684404211048,3.465762531374006,0.0001740766538053188,0.00011485697677777748,5.366641122557733
2013-10-31,3.3498134377451295e-05,0.8155939759567016,0.0013823877051689381,3.459556492933741,0.0001755089430718,0.0001157640338088342,5.239364708917667
2013-11-01,3.528785039280735e-05,0.8157224650171802,0.0013629394583310629,3.4797730232105804,0.00017889298353417345,0.00011631197046093326,5.06953474192457
2013-11-04,3.477448195487655e-05,0.8116722314812227,0.0013612394432522422,3.4407036541938667,0.00017659495205720802,0.00011446442467256711,5.07829138292723
2013-11-05,3.766596277267884e-05,0.8134036544447681,0.0013447210742643704,3.458842027548609,0.00018306139234783878,0.00011401974994996553,4.86012778838679
2013-11-06,3.8333959556374354e-05,0.8098321112885812,0.0013388539315729775,3.4851278310111344,0.00018346508760610922,0.00012934448904165636,4.785967578859246
2013-11-07,4.0431492315281525e-05,0.8151624426450511,0.0012597842071387629,3.353193944029894,0.00018397216851685164,0.00011815535710582666,4.550219593238149
2013-11-08,4.3778322206368926e-05,0.8195628995423888,0.0012418909267936879,3.272258373177652,0.00019109687011631548,0.00010528375950947277,4.365102646362141
2013-11-11,4.088414418239951e-05,0.817293662834697,0.001260519422919034,3.261608799477973,0.00018553692650890484,0.00010525802722335266,4.53811447492101
2013-11-12,3.99781619662566e-05,0.8167032311144381,0.001270358598496742,3.2744006578170475,0.0001840512838002591,0.00010699934943831145,4.603795541065816
2013-11-13,4.4902541372157916e-05,0.8199181791378966,0.0012265805840450193,3.290030986351969,0.0001924216876746913,0.00010396715523110872,4.285318420618471
2013-11-14,4.545126757048379e-05,0.818013337940389,0.0011976763562245474,3.3471383317903056,0.00019085481578298252,0.00010435609468254367,4.199108759442482
2013-11-15,4.488960878325864e-05,0.8174513662445334,0.0011700347902935536,3.3284875901073216,0.00018734159869172848,0.00010837247134413233,4.173384526389471
2013-11-18,4.304897041106976e-05,0.8190129189923073,0.0011424163741077257,3.377839158372018,0.00018162864642651917,0.0001451178976871105,4.219117082061841
2013-11-19,4.253689180732228e-05,0.8192427691035447,0.0011266160223239357,3.4414536999107144,0.00017934259719491925,0.00014934105724434272,4.216166004965302
2013-11-20,3.986505410246521e-05,0.8482511491909178,0.001103306491542577,3.4815865769351384,0.00017789704013969427,0.00015313271270877757,4.4624808405488485
2013-11-21,3.485111027762049e-05,0.8715909256573122,0.0010622022185839545,3.4386768249058584,0.00016769673661113713,0.0001531412699521829,4.811804710819298
2013-11-22,3.677714977289896e-05,0.8912439107314848,0.0010439083832870107,3.4673911963494977,0.00017462917507935852,0.0001614449245525759,4.748306384744436
2013-11-25,4.464079349966786e-05,0.900755838614059,0.001028647471103039,3.4710854098273405,0.00019302178168775435,0.00016407022368700215,4.323887784145022
2013-11-26,4.5604254902161166e-05,0.9067054297709076,0.0010138741605666974,3.62411540128004,0.00019496691784311328,0.00021185026249096622,4.275191388641105
2013-11-27,5.098239319509307e-05,0.9008102165114605,0.001013436116186805,3.604330578050105,0.0002047583403635061,0.00021473445952741802,4.0162559568351845
2013-11-29,5.306536742177139e-05,0.8963877692854164,0.0010138300289995903,3.6081694361236822,0.00020791416829391154,0.00021498382616104788,3.9180764855801145
2013-12-02,5.1303727815654587e-05,0.8968096247690519,0.0010089201381689636,3.4900403377047238,0.00020403426944011713,0.00022240085204594076,3.9769872117920255
2013-12-03,5.129816798105141e-05,0.8988278754196334,0.001006491885305152,3.449934083411152,0.00020423614258995325,0.00023078071971011527,3.9813535381106453
2013-12-04,4.926678581923591e-05,0.8964684983147205,0.0010116100707680876,3.451448676394302,0.00020013300672234603,0.00023114121352057633,4.062229824706879
2013-12-05,6.186383108747796e-05,0.8947678765297428,0.0009882326931623926,3.447582039425668,0.0002212373247512256,0.00023815444104027434,3.576198254491984
2013-12-06,6.149224160789946e-05,0.8929779937998739,0.0009733184274902876,3.4998887780682035,0.0002184632507898421,0.00023239343118644227,3.552696162596514
2013-12-09,5.694825981469449e-05,0.8939755974951066,0.0009579913789720012,3.542920627298716,0.00020880778837354771,0.0002367965554690878,3.666622809072536
2013-12-10,5.3452041059883435e-05,0.8946253655598803,0.0009469228154356656,3.498235289028964,0.00020127074063048872,0.0002347636658131696,3.7654453719550376
2013-12-11,5.2671389427449466e-05,0.8946033401793317,0.0009345498367209245,3.455997270824801,0.00019848108975615447,0.00022096751471099052,3.7682903738384566
2013-12-12,5.926873458923956e-05,0.8954781099320512,0.0009479012683865331,3.4780053961159294,0.00021225080869641304,0.00022533650315354232,3.581159782934659
2013-12-13,5.102150798536989e-05,0.900107932802001,-0.0015770703654237874,3.4985803617232323,,0.00022878370358566836,
2013-12-16,5.265033739264804e-05,0.89897244778951,-0.003685050589288419,3.466870084469802,,0.00022454839897472994,
2013-12-17,5.547285481711756e-05,0.897685112727706,-0.005749950704826928,3.4855823084525346,,0.0002264703645764255,
2013-12-18,5.7755345996717895e-05,0.8937762080011095,-0.007406876822872882,3.615246348266387,,0.00021299067291793294,
2013-12-19,6.478693026373803e-05,0.8997508510545308,-0.0058530363773378925,3.60303133299405,,0.0002120836118801602,
2013-12-20,6.101338500649426e-05,0.8995415328126395,-0.004520159696634085,3.599273795115551,,0.0002137249535697699,
2013-12-23,6.0371580554275465e-05,0.8996132662738993,-0.003471081663582517,3.550694310857529,,0.00020928314853604,
2013-12-24,6.05937066863415e-05,0.8985579545094935,-0.0026147410163906873,3.5157320299481296,,0.00021133638717958997,
2013-12-26,6.0130930524985e-05,0.9011419663889271,-0.00196388546305065,3.648658019906228,,0.00023285971238610283,
2013-12-27,6.1029823506439453e-05,0.909847672425364,-0.0014250146201595475,3.647656867881043,,0.00023279093598683697,
2013-12-30,6.103786899254316e-05,0.9131083309268685,-0.0009833180829874222,3.6413171993708873,,0.00023261974424861406,
2013-12-31,6.15980310886923e-05,0.9170064541163547,-0.0006254745607373512,3.655357421703007,,0.0002320173426142317,
2014-01-02,6.274975633376732e-05,0.9148843225067161,-0.00032994392525484596,3.663046784297781,,0.00022401104140119983,
2014-01-03,6.287727487442676e-05,0.9149149128574329,-9.24166704529299e-05,3.69417394383286,,0.00022843245454803187,
2014-01-06,6.194585296328845e-05,0.910814023431289,9.059654482736494e-05,3.678019781148536,6.82325566975975e-05,0.00022645627096905854,1.1014870799831395
2014-01-07,5.985294868622432e-05,0.90918006963857,0.00024093574489865844,3.6551858208763854,0.00010918005291218992,0.00023365076858062304,1.824138247299396
2014-01-08,5.957982003469859e-05,0.9076534224257433,0.0003647553678475028,3.631825863452645,0.00013380442898151932,0.00023289197855358424,2.2458011605874804
2014-01-09,5.8876921963223624e-05,0.9049647390824023,0.0004686394076966582,3.577230603849009,0.00015032236822330966,0.00023563327467569033,2.553162821881309
2014-01-10,5.8643073362417135e-05,0.9062907669693452,0.0005512032710193919,3.607881755425903,0.00016294153750898068,0.0002409261294473592,2.7785299808895383
2014-01-13,6.549653155125348e-05,0.9083361760037418,0.0008826809435303774,3.6512226796681415,0.00021840251609271682,0.00023055566860683148,3.334566135335101
2014-01-14,6.384952094066409e-05,0.9028504534183052,0.0008990771596076531,3.640364586732555,0.00021631823188106658,0.00022334603922340146,3.3879382130696483
2014-01-15,6.070372053025981e-05,0.9005018892737199,0.0009153795459148869,3.579849482737872,0.00021227208474396147,0.00022359871867822602,3.4968546061051944
2014-01-16,6.085694586035492e-05,0.9011189860937032,0.0009153297536987583,3.615502617711329,0.00021267968413820522,0.00022716915554453333,3.494747906446531
2014-01-17,6.130074788390541e-05,0.9020620492031185,0.0009136367026344423,3.5952646982059178,0.0002134794461128064,0.00022591674803565113,3.4824933378807224
2014-01-21,6.022038567812545e-05,0.9025499290228924,0.0009314561382822576,3.6698855563467134,0.000213758900633894,0.00023457273916152385,3.5496102893864414
2014-01-22,6.0180607898710316e-05,0.9049363001308057,0.0009440569210865359,3.66752864192622,0.00021569763584174665,0.00023478772613910016,3.5841717685003496
2014-01-23,6.197862719476769e-05,0.9038304426959701,0.0009736363505426746,3.677071038946504,0.00022202727629105616,0.0002313687062905897,3.5823200083689493
2014-01-24,8.312838911315208e-05,0.9030613611723581,0.0009407573450329361,3.7995344620507288,0.00025254033485364806,0.00020129160740520625,3.037955354937735
2014-01-27,7.785643656399444e-05,0.906693881155007,0.0009345747696162879,3.774142536083796,0.00024457663884731314,0.00019940001933232458,3.1413798221587284
2014-01-28,5.7778264472590076e-05,0.9064463902401021,0.0009294345286087936,3.755018574278476,0.00021005536163302662,0.00019687203844396083,3.6355429424965955
2014-01-29,5.541992369045716e-05,0.9005150614960128,0.0009342940654464354,3.755373530887253,0.00020491121943401724,0.00018727353523341651,3.6974287546574374
2014-01-30,5.718939038351772e-05,0.9008294549976938,0.0008402820279030412,3.8765113389320103,0.00019747533041764587,0.00020041058061409338,3.453006389705446
2014-01-31,5.786696567157789e-05,0.9004517874663095,0.0008534976255809498,3.889281512464079,0.0002001137720241085,0.00020968884074822804,3.4581694357338137
2014-02-03,7.055814511505822e-05,0.9087071218621177,0.0008259257718873397,3.8229579944272607,0.00021936534442344355,0.00015764380315672072,3.109001009957496
2014-02-04,5.3287933521446234e-05,0.8971353045045644,0.0009078248350626601,3.834857630190604,0.00019732104950814406,0.00016297972961276926,3.702921777380058
2014-02-05,5.1744253938995175e-05,0.8919609694997659,0.0009820884154936428,3.850356622565528,0.00020107228337440912,0.0002073009755650509,3.8858862205544007
2014-02-06,5.460185755120456e-05,0.8830442546684395,0.001044387965377,4.000071800472576,0.00021087112131559026,0.00021015363968779368,3.8619770603562236
2014-02-07,6.356327391387762e-05,0.879593281292096,0.0010913204248853344,4.005422831347556,0.00023166539936430962,0.00020259121498934136,3.6446423398233843
2014-02-10,6.2547563500994e-05,0.8793279055049847,0.0011317277651532803,3.967067324346397,0.00023395214934259702,0.00020418174746375967,3.740387894388229
2014-02-11,5.609995653519849e-05,0.8809563375108445,0.001133454497877763,3.996681857864731,0.00022214558772976363,0.00020480749073133295,3.959817465997216
2014-02-12,5.280573476410588e-05,0.884256439178797,0.0011399815231214394,4.001297164301747,0.00021695401025627518,0.00020511960669185178,4.108531227251236
2014-02-13,5.31879934714369e-05,0.887823721751651,0.0011359937436536724,3.96505290766948,0.0002182335502722694,0.00020211516032212946,4.103060409478796
2014-02-14,5.362200748552388e-05,0.886076777531568,0.0011424231125904682,4.024886762411085,0.0002193089620768459,0.00020435890976415322,4.089905849497557
2014-02-18,5.088126402858046e-05,0.8744902094578728,0.0011546766892779707,4.0226484994772935,0.000211964971317381,0.00020489115480439382,4.165874715657975
2014-02-19,5.093399391722896e-05,0.8766612164731773,0.0011344588690815466,4.004761270331641,0.0002107317807962284,0.00019957810667766953,4.137350413530916
2014-02-20,5.128532994270177e-05,0.8784034291523284,0.0011183448407448174,4.052487050890451,0.00021036741421999976,0.00020610180847473858,4.101902326747854
2014-02-21,5.0142924359823583e-05,0.876909609260699,0.0011124128951977002,4.031623220390894,0.00020710599279031165,0.00020557889554586833,4.130313407812586
2014-02-24,5.289213529725008e-05,0.8780700435789757,0.0010830555731603706,4.00068682763421,0.0002101600106358394,0.00020325794953487454,3.9733697544021416
2014-02-25,4.99909412374215e-05,0.8850236688367448,0.0010859697901500415,4.017183047218135,0.00020620985385247825,0.00020466230716854335,4.124944414891646
2014-02-26,4.8822079787728685e-05,0.8872026067643236,0.001068530987839292,4.020576236681355,0.00020263968792333883,0.00020483355988893987,4.150574674499463
2014-02-27,4.902946505121921e-05,0.8884401957172948,0.00117311824021535,4.005974682054294,0.00021307263183672218,0.000202187550795629,4.345807803820281
2014-02-28,4.913560627678946e-05,0.887811724176028,0.0011446663574475407,4.019983593223474,0.00021055157519200797,0.0002026748332668479,4.285111981847423
2014-03-03,5.060228536900576e-05,0.8849112836428327,0.0011157225167331586,4.121289833021714,0.00021026301983232077,0.00021034996699569264,4.1552079772489545
2014-03-04,5.593664385448813e-05,0.8924215178899044,0.0010674270323233544,3.946913281284451,0.00021806568732684502,0.0001872489961069456,3.898440669663958
2014-03-05,4.9068183379191435e-05,0.890828584575596,0.0010616958656135451,3.956084779280688,0.00020332659928784245,0.00018772227196522045,4.143756407620912
2014-03-06,4.928243059442446e-05,0.8891364408966436,0.0010573671121511298,3.978561449208744,0.00020296790478315773,0.00018852138747354455,4.118463767615398
2014-03-07,4.8971813978785636e-05,0.8890722703359734,0.001054043962023263,4.121426330364295,0.0002019944900402231,0.00020388698611490723,4.124709166945014
2014-03-10,4.912023117884392e-05,0.8884338198699917,0.0010568637192682705,4.111979508477989,0.00020242529374235084,0.00020341958241905245,4.121016715196882
2014-03-11,5.148937537691702e-05,0.8888885683321279,0.0010484155014478154,4.1568723767143245,0.0002065251039561387,0.0002054434834984441,4.011023680988856
2014-03-12,4.8906113932888686e-05,0.8859452963192521,0.0009883282292017807,4.065156721541034,0.00019477763325197748,0.00020828315988825945,3.9826847317957155
2014-03-13,5.192240840939531e-05,0.8835927907046454,0.0009328259965974405,4.1638789451976566,0.0001944598286002791,0.00020194576568058348,3.7452004742732963
2014-03-14,5.053194068255615e-05,0.88279193430706,0.0008904659938257761,4.244544347214859,0.000187262154073045,0.00020587240602116372,3.7058175788148335
2014-03-17,5.312543808337814e-05,0.8817982323104819,0.0009079891466046795,4.358414737053845,0.00019366931422174361,0.00020828686849767915,3.645509970530272
2014-03-18,5.3640183376897774e-05,0.8856726464907605,0.0009172343449078549,4.243323730966401,0.0001964529311005458,0.00020465600744604774,3.662420945137109
2014-03-19,4.9711758607667365e-05,0.8869113412045634,0.0009388686147762774,4.302385389273533,0.00019160735800020223,0.00020489529965358105,3.8543669217658576
2014-03-20,4.924048797705463e-05,0.8835804595018266,0.0009557298764349735,4.382479314724477,0.00019167914262079998,0.00020706293820015978,3.8927141158739076
2014-03-21,5.1299807125194504e-05,0.8797773779534223,0.0009670328630893014,4.571187492678758,0.00019595270965117945,0.00021137340971009492,3.819755290170333
2014-03-24,5.150721281894852e-05,0.8824199611402831,0.0009693410172331079,4.552756307123961,0.00019717309048972601,0.0002083307678555446,3.8280675598348393
2014-03-25,5.187847468728203e-05,0.882937488110044,0.0009758147582121689,4.56778521454443,0.00019865854348873944,0.00020939277067595234,3.82930578985277
2014-03-26,4.894688218699071e-05,0.8859921073495437,0.0009747564674168908,4.478598076290009,0.0001935264956178443,0.0001988100801999236,3.9538063911511103
2014-03-27,4.819111839496585e-05,0.885142180314666,0.0009850219785879407,4.48547682678335,0.00019284993645637228,0.00019816763010098865,4.001773415503838
2014-03-28,4.77393720640184e-05,0.8839890605759033,0.0009943208630367436,4.5166735019416295,0.00019259655639893166,0.00019810890708018465,4.034333676208813
2014-03-31,4.471229395078723e-05,0.8887124553737619,0.001015013178180198,4.446624117949134,0.0001893261411558376,0.00018969948548231718,4.234319566878412
2014-04-01,4.637295349124256e-05,0.886974398538095,0.0010238829264432533,4.509867051036251,0.00019327185440295907,0.00019226851966129367,4.167771078878081
2014-04-02,4.141854620280984e-05,0.8843062839432836,0.0010270491728511897,4.534277014633167,0.00018238778758116297,0.00019426680473455803,4.403529440364321
2014-04-03,4.131197301210188e-05,0.8835598083703534,0.0010533492249210667,4.514541614960865,0.00018431475817354116,0.00019297539213373774,4.461533660460812
2014-04-04,4.5815215175484866e-05,0.8879928461178586,0.0016780798136488025,4.418173612672917,0.00024621847600592004,0.00017239765905713268,5.37416391176677
2014-04-07,4.72141155464609e-05,0.8881638866109366,0.0021893012838173865,4.464168470275461,0.0002855497640242356,0.0001611039056072771,6.047974439831267
2014-04-08,4.530353492960697e-05,0.8821966922434715,0.0027424671391541233,4.3646449360676645,0.0003109583237133041,0.0001633235841559355,6.863886542109217
2014-04-09,4.691297863661334e-05,0.8733449075379326,0.0024166970423584178,4.38303728871768,0.0002940650436224404,0.00015492414442958656,6.268308944956582
2014-04-10,5.810324280314903e-05,0.8692162966128513,0.0020870981538798137,4.580863804608573,0.0003026909823803232,0.0001100418354727633,5.209536813733884
2014-04-11,5.691804938589508e-05,0.8713272305628679,0.0018777661977470743,4.633253232036881,0.0002848571004289725,9.995597110325871e-05,5.0046883809683615
2014-04-14,5.793906540801691e-05,0.8682275677821676,0.003384351813924334,4.734190539063739,0.00038446522654419845,0.00010140973477899262,6.635682226434408
2014-04-15,5.375893588153699e-05,0.86600713600162,0.0046182069648370095,4.830904807893561,0.00043150268101772334,0.00010033407338098786,8.026622438520382
2014-04-16,3.1303883437837385e-05,0.8458880853904089,0.003960043890033201,4.885429279655083,0.0002978255938198556,9.40676307725019e-05,9.5140142727426
2014-04-17,3.0074876652121772e-05,0.8336242407742934,0.003548144062052751,4.885413417114808,0.00027231582788747556,9.428408278592825e-05,9.054595004241316
2014-04-21,3.398061258211898e-05,0.8233774067353379,0.0032289318350511805,4.875513381259704,0.0002727369542232977,9.89014903479892e-05,8.026251838874007
2014-04-22,3.465237531876505e-05,0.8202459417968839,0.0029410977077641656,4.851333791616617,0.0002618576834323205,9.839130859922322e-05,7.556702275774977
2014-04-23,3.661275306357103e-05,0.8212085873390291,0.0025941236792799286,4.837636726489592,0.00025308418908802523,9.723985266184538e-05,6.912459946636437
2014-04-24,2.8915216768426475e-05,0.8166011232823548,0.0023245010539749917,4.872925202413228,0.00021170839169207828,9.792980828774205e-05,7.32169478055755
2014-04-25,3.367547480592454e-05,0.8165649953875,0.0020786580660704674,4.692343823250218,0.00021604247796487206,8.543447781974155e-05,6.415424851763741
2014-04-28,3.364553762091845e-05,0.8146198584130586,0.0018931164915691927,4.766425166093661,0.00020559256194404576,8.966846183716042e-05,6.1105447105776864
2014-04-29,3.9441733334885286e-05,0.8143760368498713,0.001714231293944189,4.830962341392544,0.00021175695912260462,8.951132387440438e-05,5.36885530168398
2014-04-30,4.001418281063408e-05,0.8173241957223454,0.001567038388616727,4.791682318840174,0.00020466385476134732,8.997014653232137e-05,5.114782819129728
2014-05-01,2.1991126094734782e-05,0.8110905885796729,0.0014515437723602788,4.968506949800426,0.00014491327280635242,9.554730710222233e-05,6.589624932442556
2014-05-02,2.5114593555483047e-05,0.8063217563952795,0.001355827978989398,5.02721647295694,0.0001487900025332023,0.0001023590994141716,5.924443977343136
2014-05-05,2.3421323104644024e-05,0.8041224763101495,0.0012760640774562924,4.969164359110037,0.00013901579753002575,0.00010246095825166545,5.935437417814429
2014-05-06,2.3724080850696792e-05,0.8085107196797169,0.0012003857289339776,4.985797921152629,0.00013643974274872784,9.478190778738469e-05,5.751107644902522
