Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TNA,Predicted_Covariance,Future_Cov_45_TNA,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.8255858959880694,-0.00023845912544065946,5.135625247773898,,9.493827667883431e-05,
2014-05-08,2.245244272166245e-05,0.8250651338128316,-0.001335776087880688,5.03641652328597,,9.434763461813961e-05,
2014-05-09,2.6257615904936162e-05,0.8417609423312901,-0.0014554369467063592,5.09055447199293,,9.63709613842458e-05,
2014-05-12,2.5472098693136958e-05,0.8594718433410683,-0.0010654172336245116,4.790781276520236,,8.332019506256344e-05,
2014-05-13,2.7268227179962204e-05,0.8660723602772396,-0.0008202624238403291,4.6700216383362845,,9.70960535208762e-05,
2014-05-14,2.54765910501542e-05,0.8727511896614921,-0.0005699402199310491,4.516852864545617,,9.967020554334616e-05,
2014-05-15,2.174205444419079e-05,0.8491530760087116,-0.0015678705827497782,4.768276601990419,,9.555675001768146e-05,
2014-05-16,2.0552751262807784e-05,0.8398801782476484,-0.001458948361045824,4.782701612485473,,9.637495117219637e-05,
2014-05-19,2.1296152341554682e-05,0.8345673052993429,-0.0013971868880814449,4.728108085853835,,9.471962254627648e-05,
2014-05-20,2.0908636850371392e-05,0.8341481213923512,-0.0013451229284895203,4.602378261636987,,8.640695904180397e-05,
2014-05-21,2.119414789263069e-05,0.8292110674371592,-0.00131568575360833,4.833921566183507,,8.869638770849644e-05,
2014-05-22,2.007249814887391e-05,0.8323285206345089,-0.000980011946629597,4.801686267752726,,8.790502182927797e-05,
2014-05-23,2.2049522594442057e-05,0.836018096704476,-0.000707323576756916,4.557446171956226,,8.515922448039887e-05,
2014-05-27,2.174082787467674e-05,0.8474018186901912,-0.0004843510580258598,4.418272974389292,,7.961977155675029e-05,
2014-05-28,2.1661197917021908e-05,0.8476562868774353,-0.0003063486088003782,4.0944235867386105,,0.00011222497785431338,
2014-05-29,2.1856321025887475e-05,0.852335187315145,-0.00015978292106508672,4.126291800423027,,0.00011164410261684401,
2014-05-30,2.8179051435749515e-05,0.8431077692646476,-6.977131567725448e-05,4.119314978616966,,0.00011597835950173228,
2014-06-02,2.8496658002674943e-05,0.8402721729589835,5.164052147358229e-06,3.890233808223934,1.019324014861693e-05,0.0001178478716551346,0.3576994940129507
2014-06-03,3.418588872187905e-05,0.8394235477893992,6.632709420190176e-05,3.8912246825212056,3.9971465460312655e-05,0.00011787833753540914,1.1692387401568654
2014-06-04,2.793146765100254e-05,0.8362756128623448,0.00011729993619862126,3.8591226216631385,4.7867990733412275e-05,0.00011891482451653538,1.713765682903317
2014-06-05,4.136471088316827e-05,0.8399186934598608,0.00024003844045749451,3.566186530499012,8.369367572671617e-05,0.00011734392595446914,2.023311028647175
2014-06-06,3.9833023701562004e-05,0.8400497819959479,0.0003433285106939365,3.5614886777212376,9.823847126917092e-05,0.00011598361566478766,2.4662569431132244
2014-06-09,5.1073182956276414e-05,0.8391620362982393,0.00042852028915358324,3.5532639673350173,0.00012414464332602336,0.0001156972355942165,2.4307207058605136
2014-06-10,4.95066057749403e-05,0.8352437072288879,0.0005074732991460422,3.5498977890631256,0.00013238884293239635,0.00011943046165575884,2.6741652120980213
2014-06-11,4.7157992518462575e-05,0.8360620784718626,0.0005699833988265219,3.515744739940001,0.00013707153725789502,0.00011907955876698384,2.90664487476287
2014-06-12,4.667919578081926e-05,0.8317786309958378,0.0006166952417999886,3.560404081742797,0.00014112525516926997,0.00011631837172281299,3.0233009118648764
2014-06-13,3.72024477228719e-05,0.8353840410301685,0.0006496244560718528,3.645991517827948,0.00012986828786541247,0.00012384611027733982,3.490853312470889
2014-06-16,2.938646502467408e-05,0.8408476763198554,0.0007017174427203295,3.619187980766109,0.00012074582904725551,0.00012480913099490034,4.108892612496003
2014-06-17,3.191330809025626e-05,0.8478504337058986,0.0007286208534392297,3.570572971078591,0.00012928732728001213,0.00012309319375270784,4.051204184610558
2014-06-18,3.560112133469648e-05,0.8626720665270956,0.0007435397344734998,3.5885768332763623,0.0001403555742336285,0.0001203687330680018,3.9424481300491907
2014-06-19,3.687128606172102e-05,0.8731458097357276,0.0007566504895230127,3.576106874186243,0.00014584064481219471,0.00012018712933634436,3.9553989130746197
2014-06-20,3.6786047916274955e-05,0.8733189805215483,0.0009372908559256383,3.6165999689801462,0.00016216295710682124,0.00012252583003884257,4.408273415940308
2014-06-23,3.78482539714106e-05,0.8743622211020922,0.0010838972145327157,3.6183735422981473,0.00017709583986925948,0.0001225360819872324,4.679101973978303
2014-06-24,3.933090292313687e-05,0.8760563559488971,0.0019316741024522897,3.588318099927256,0.00024147152888227952,0.00011803665387165427,6.139486025891133
2014-06-25,4.004889359785303e-05,0.8779298018608235,0.0023254640705042797,3.568346041495009,0.0002679229213122134,0.00011622130025027951,6.689895706047081
2014-06-26,4.4267929857314866e-05,0.8782844611103776,0.002576326999507042,3.5818723760648474,0.00029660625002375597,0.00011695874346552272,6.700251197193594
2014-06-27,3.536085878696092e-05,0.8697187491664979,0.0024672808471407214,3.5513961061072963,0.00025689137793607255,0.00011590139550435796,7.264851215400898
2014-06-30,3.524942345217237e-05,0.8708022687225409,0.0024336603511822233,3.573792479093697,0.000255050127036338,0.00011663883669304466,7.235582941729494
2014-07-01,3.707778978776346e-05,0.8801758904094087,0.0023566408849218182,3.535803562777714,0.00026017950984684083,0.00011257302835538604,7.017125652206652
2014-07-02,3.729144432547138e-05,0.8860395821705864,0.0022923575998685824,3.5328487242673914,0.00025905913390621545,0.00011379142644101922,6.946878529166242
2014-07-03,3.7850371933542936e-05,0.8875744832888706,0.002244881873252979,3.488314748879486,0.0002587239485029411,0.00011139571228153513,6.835440057424122
2014-07-07,3.637233936281704e-05,0.8773233795353129,0.002093326744465235,3.4409459521935544,0.00024208274275101723,0.00011219178839960202,6.655682504669887
2014-07-08,3.904012916123487e-05,0.8706374975181785,0.001988385898048772,3.399647869296364,0.00024257348517669263,0.00010822131121352238,6.213439616832964
2014-07-09,3.921043801203444e-05,0.8618143318256235,0.0019203680830027982,3.4426325061182528,0.00023648674220348728,0.00010833087934970347,6.031219088419898
2014-07-10,3.784415060760939e-05,0.8496287383095621,0.0018824772683314157,3.4333366603123303,0.0002267740964313796,0.00010958864674806314,5.992315662801049
2014-07-11,4.137743263306523e-05,0.8462593074865122,0.0018352940856630725,3.461334059859252,0.00023320510917284131,0.00011047465641899087,5.636045891027182
2014-07-14,3.5819786180035966e-05,0.8431030019909195,0.0017654328068963518,3.3844477187349744,0.00021201555573743523,0.00011030058551431299,5.918950902493141
2014-07-15,3.740515266448331e-05,0.846562934333549,0.0016921451935201848,3.3539656866208665,0.00021298242995560577,0.00010900205687846996,5.693932915232704
2014-07-16,4.331224214055195e-05,0.8370463383860167,0.0016822488149686816,3.39535080853592,0.00022594355083228773,0.00011137154594605896,5.216620975175598
2014-07-17,4.7474517764657056e-05,0.8390749358919655,0.0017642987609577463,3.3944272824788064,0.00024283824970563762,0.00010320243178462496,5.115128307557477
2014-07-18,4.82618636397603e-05,0.8372384969514907,0.0015481775543787033,3.404782436701832,0.00022885563844333168,0.00010116949487051778,4.741956095014742
2014-07-21,3.56854935741795e-05,0.8413016027085735,0.0014158815003273472,3.4251905159457974,0.00018910848871758493,0.00010413965213526002,5.299309881324319
2014-07-22,3.6878426197529086e-05,0.8409682764049207,0.0013024065348420674,3.397888720202137,0.00018430583554639266,0.00010648399159697999,4.997660002062166
2014-07-23,3.8554343811198455e-05,0.8379730843793605,0.0012274413859269663,3.3373633005351087,0.0001822917895921423,0.00012413552719812962,4.72817772453422
2014-07-24,3.79220014302475e-05,0.8397834335015748,0.0011794311154867173,3.338743836327362,0.00017760255884463242,0.00012914377905571227,4.6833645943321
2014-07-25,3.58816002468109e-05,0.8458255638481554,0.0011154465233722554,3.3007335799362747,0.0001692158679018629,0.00012629279073460495,4.715950981503467
2014-07-28,3.90148494586092e-05,0.843431968099895,0.0010670495025287615,3.3605270906224285,0.000172090663641505,0.00012907365972617273,4.4109016446180505
2014-07-29,3.5953585678647994e-05,0.8354169047651206,0.0010299934220209788,3.3704543973868413,0.00016076503125431798,0.0001420214658194221,4.471460306942142
2014-07-30,3.539196672747045e-05,0.8335814152295911,0.00100729967537951,3.374217223692251,0.0001573909362918984,0.00014218016092450866,4.447080816498821
2014-07-31,4.5379445989039353e-05,0.8406446875613045,0.0009443723487563516,3.2521971378783032,0.0001740258240002933,0.00011627505009003159,3.834904111485326
2014-08-01,4.584672797284814e-05,0.8596120652682159,0.0009221120694371521,3.2739410340407384,0.00017674556651169467,0.0001163417489858064,3.8551402537683583
2014-08-11,3.847004227028839e-05,0.8477881739576186,0.0009219428097396321,3.2259355865428847,0.00015966167338558431,0.00018952289492079106,4.150285883852433
2014-08-12,3.841634430365733e-05,0.8535821326995817,0.0009034668831439869,3.0959298040616763,0.0001590228206077104,0.00018440881404875289,4.139457397370604
2014-08-13,3.776559449586869e-05,0.8590007778533801,0.0008824984703415516,3.0926045097989934,0.00015681900737710846,0.00018008550935586754,4.152430524938868
2014-08-14,3.862814115860239e-05,0.8612030282567488,0.0008691040843425398,2.895514227895548,0.00015779504027964717,0.0001770736508492694,4.084976277573394
2014-08-15,3.923523389055349e-05,0.8660960779338666,0.0008597076474640938,2.9230746035046047,0.00015906681668355788,0.00018592128317774815,4.054182960327803
2014-08-18,5.8802594173761744e-05,0.8396271506833366,0.0008434338684994982,2.8151010868232094,0.0001869864924116218,0.00019993975191668004,3.179902095119757
2014-08-19,5.790352204668287e-05,0.81764514585825,0.0008397984202827836,2.86477335808372,0.0001803038000677821,0.00020419851782622678,3.1138658529686314
2014-08-20,5.609710643686182e-05,0.8031872914368278,0.0008389504035063527,2.956889498857543,0.00017424294467188736,0.00021991925357154753,3.1060950508739795
2014-08-21,5.441563613273725e-05,0.7969519214678078,0.0008382954238189909,2.9176798537514497,0.0001702129211514902,0.0002205880488390328,3.1280149098374244
2014-08-22,5.0059045313325706e-05,0.7900409141237544,0.0008363095544325362,2.918896054433394,0.00016164951035770478,0.0002206532449533125,3.2291768519739175
2014-08-25,6.652021183637015e-05,0.7891989195808343,0.000838239053863394,3.090589710431197,0.00018635765600055634,0.0002412128333198406,2.8015192804702505
2014-08-26,6.338834696697776e-05,0.7880065636975234,0.000835699593982148,3.0842098777191564,0.0001813675739645595,0.00024077807782132133,2.8612131825908502
2014-08-27,6.228211919321129e-05,0.7971935216067643,0.0008429618364023372,3.094880782289954,0.000182662504496751,0.000244636545218706,2.932824169487494
2014-08-28,6.139493236265438e-05,0.8055141918298219,0.000846757741156894,3.118950703553552,0.00018366188901693917,0.000255622180399574,2.991482878946177
2014-08-29,6.15753093611576e-05,0.812996171315553,0.0008464570952011137,3.1125567697899394,0.00018560696804002683,0.00025459340552926155,3.0143083317923174
2014-09-02,7.761239871585492e-05,0.8185611914157522,0.000856307558918742,3.1183327854583194,0.00021102387442765392,0.00025593966691815216,2.718945399435841
2014-09-03,7.595624179294328e-05,0.7142636074545017,0.0016247864061517635,3.091928636588408,0.0002509218006784837,0.00025641508517544197,3.303504685796548
2014-09-04,7.498131031863036e-05,0.6440962685406644,0.002269146365867013,3.089379201876442,0.0002656798093201054,0.0002569760110533452,3.543280428030781
2014-09-05,7.387822741090312e-05,0.6081001061877795,0.0027873069160122207,3.093878058960733,0.0002759470202474774,0.00025613947926758006,3.7351602754718023
2014-09-08,7.348698808482049e-05,0.5843594220323548,0.0032191394393816406,3.1090264974240323,0.0002842203495581599,0.00025736769522578454,3.867628228688673
2014-09-09,8.133593066383054e-05,0.6666143386671526,0.002936111112460984,3.081738160770376,0.00032576326904213044,0.00025188294100587005,4.005158192491118
2014-09-10,8.008754908927675e-05,0.7081482704097195,0.002696490765056614,3.0681510474336187,0.00032908354648609366,0.0002501890802017219,4.109047538953293
2014-09-11,7.945435898388616e-05,0.7385450237855056,0.0024779731037415354,3.0596588054853493,0.0003277058049295093,0.0002494944259813434,4.124453448752511
2014-09-12,7.986652544186676e-05,0.7590079633534996,0.0023057344293817175,3.0385540875906867,0.0003257117082154507,0.0002449900444354033,4.078200552902852
2014-09-15,7.976789477234261e-05,0.7731795044455685,0.002146088964838807,3.0265677690926465,0.00031990296037051976,0.0002439027274704021,4.010422504988029
2014-09-16,8.12776222335961e-05,0.7837717557815783,0.001969732314045772,3.053209858299702,0.0003136019170495129,0.0002445804925116935,3.858404176099108
2014-09-17,8.038458733415224e-05,0.7961384192151453,0.0018343713233486872,3.067421437388129,0.0003057163048463993,0.00024598759679383205,3.8031706697150947
2014-09-18,8.052555846541116e-05,0.8069970081131016,0.0017106895281802032,3.075588590340153,0.0002995190128912384,0.00024510607782119744,3.7195521347410887
2014-09-19,7.686942885417954e-05,0.8154281503999444,0.0016246963223448085,3.026774577281464,0.0002881699067740612,0.00024024763664333185,3.7488233107691786
2014-09-22,7.562338268336147e-05,0.8185464276039043,0.0015445523713710201,2.992081582601791,0.0002797516692507687,0.00023283546893886523,3.6992747391650225
2014-09-23,7.716105522203933e-05,0.8121574840047074,0.0014536168247300011,2.9703353731550943,0.00027199711668521797,0.00022831523924493946,3.525056985062175
2014-09-24,7.845740621167833e-05,0.8055559284822831,0.0013839905876289612,2.966248012457899,0.00026544786681213637,0.00022500713155565867,3.383337273423967
2014-09-25,8.684570042440597e-05,0.7962594997238344,0.001305199462455519,2.98650321682232,0.00026808173830810507,0.00020689249289050686,3.0868740421001535
2014-09-26,7.784867175631449e-05,0.793533530272936,0.0012540381593088524,3.0585934938132504,0.00024793980872273594,0.00021304774907002756,3.1848945284365104
2014-09-29,7.945972408695768e-05,0.7898409796807654,0.0012243399928253678,3.090029258869278,0.00024635660298456596,0.00021679052129067785,3.100395902645757
2014-09-30,7.034453028421699e-05,0.789035070758712,0.0011696973991784305,3.0584189909206225,0.0002263331856376299,0.0002141207518540337,3.2174951588014467
2014-10-01,6.051441443903661e-05,0.7786917249376583,0.00112725916475501,3.062043642123929,0.00020337935448688291,0.00019917788011341214,3.360841484994806
2014-10-02,5.727685640094654e-05,0.7777329428612764,0.0010965834557152508,3.07563437587689,0.00019491305417121922,0.00019993902187430545,3.4029984607883987
2014-10-03,5.732458945014978e-05,0.7796838333027072,0.0011086999356842604,3.1645085488797755,0.0001965603953301129,0.00020365133847952908,3.4289019287446347
2014-10-06,5.950629355094935e-05,0.78535166266005,0.0010875890834321272,3.114662745236291,0.00019979197386555802,0.00020030089506434858,3.3574931648951707
2014-10-07,5.823383972398379e-05,0.7774088834473128,0.0010653876023393712,3.182302386227628,0.0001936381977005097,0.0002061340210054679,3.3251834091365815
2014-10-08,6.403572465426801e-05,0.7748081959857439,0.0010361150388659885,3.1724556032161515,0.00019957648022291796,0.00018738962483047034,3.1166428005686058
2014-10-09,6.579132724406009e-05,0.7815338367990532,0.000992829737857882,2.9071247326397485,0.0001997420478006386,0.00016230880797199127,3.0359935901532085
2014-10-10,6.388921163395802e-05,0.785915442785901,0.0009855284017526464,2.9197572227922715,0.0001972078323087503,0.0001568305021539061,3.0867156952666406
2014-10-13,7.100010076144222e-05,0.7751643897167397,0.0009893389370366236,3.116128147008236,0.00020544512807431706,0.0001511925974790345,2.8935892466491744
2014-10-14,5.126108009219706e-05,0.7667225294222622,0.0009674556399607153,3.3054647245277726,0.00017074485713065873,0.00018473200761651954,3.3308868409241623
2014-10-15,4.732231652345586e-05,0.7600805027729324,0.0009457727515167668,3.172956076988487,0.00016079997953326889,0.00020823026118658313,3.3979735428540674
2014-10-16,5.30327919984953e-05,0.7595665311619257,0.0009272773842480963,3.1969812510231685,0.00016843909522540728,0.0002100018229728664,3.176131010228283
2014-10-17,4.626798859027275e-05,0.7524913617071859,0.0009153677565177393,3.3598141700976165,0.0001548601351437735,0.000214197111616287,3.347025445932846
2014-10-20,4.9165393824874467e-05,0.744979299003451,0.0008993810301671121,3.35391780885802,0.00015665556516930685,0.00020943080133464554,3.18629737264607
2014-10-21,6.127847379397686e-05,0.7571808048677372,0.0009045273464703202,3.4779159139657043,0.00017826431574551732,0.00019210314091526662,2.9090854374874975
2014-10-22,6.0122674099070425e-05,0.7761007393580387,0.0008878012561882454,3.415214539090382,0.00017930612252249232,0.0001828697358958546,2.9823377820326296
2014-10-23,6.055871725038731e-05,0.8005239420152712,0.0008676672939791854,3.3615160369194053,0.0001835013538157051,0.0001724746311740359,3.0301393779032115
2014-10-24,5.99990058104541e-05,0.8071382537948733,0.0008609070723258049,3.425847257028817,0.00018344171237224058,0.0001762455540918303,3.057412533663651
2014-10-27,5.8561423507449295e-05,0.813287133160033,0.0008551177756704254,3.3593294940285845,0.00018199635126134637,0.0001817599500208406,3.1077856438751965
2014-10-28,5.4522480778452264e-05,0.8213027388346863,0.0008292032049031264,3.168654783614701,0.00017463108853319235,0.00016365370896955162,3.2029189802054643
2014-10-29,5.3729820257279105e-05,0.819139915734077,0.0008272080616471462,3.035284839113623,0.00017269237491676122,0.00018087323118517746,3.214088081624757
2014-10-30,5.3551839514494966e-05,0.8189122881096148,0.0008217030135897216,3.122539364883498,0.00017178372844199935,0.0001900373344448828,3.2078025703580613
2014-10-31,5.56093263598845e-05,0.8165512742803716,0.0008148155915042877,3.078469472056655,0.00017381487614121112,0.00018903140121391988,3.1256425408993596
2014-11-03,5.4562010343014535e-05,0.8138313274223471,0.0008130325529460406,3.0503570929558474,0.00017140897288957986,0.0002081167721735726,3.141544305497259
2014-11-04,6.02491600622342e-05,0.8086345141086947,0.000815665384436838,3.051272798540322,0.00017926016353072934,0.00021208418580990427,2.9753139022280655
2014-11-05,6.0354415020847636e-05,0.8036904888451356,0.0008181438008185083,3.046079691074316,0.00017859042601082393,0.00021363562493167027,2.9590283651848037
2014-11-06,5.86925643313682e-05,0.8010930426734836,0.0008192833737792931,3.0372873218579843,0.0001756675616373679,0.00021242564876979673,2.9930122092737133
2014-11-07,5.828791566618652e-05,0.7988322886155251,0.0008197557625227937,3.024032127371278,0.00017461723720614672,0.00021377133664338648,2.995770825057039
2014-11-10,5.7340540123530906e-05,0.7975490628324698,0.0008192933344996652,3.0952030213907973,0.0001728653737902755,0.0002233542135206884,3.014714779767771
2014-11-11,6.57571982494724e-05,0.7959031327811699,0.0008195288743059521,3.1268950650428757,0.0001847625698981067,0.0002383495505057166,2.809769497738434
2014-11-12,6.673646336542344e-05,0.7975943589989427,0.0008171195987466041,3.118893478181023,0.00018625437435203256,0.0002380843270943402,2.7908936877906547
2014-11-13,7.11343776232816e-05,0.799549478892055,0.0008138478959003144,3.0890032350916203,0.00019237858901275678,0.0002376020000975453,2.704439055214185
2014-11-14,6.859476809423724e-05,0.8007096792283209,0.0008138285521566256,3.144978493905777,0.00018918514655112424,0.0002573948296171665,2.7580113149623435
2014-11-17,6.853595565786147e-05,0.8019725542375172,0.0008128062996188226,3.124717000913746,0.00018928328856225476,0.00025797052535411275,2.7618100126476146
2014-11-18,7.650833651469074e-05,0.8095007569641223,0.0008190047760088663,3.1410803002681447,0.00020263518445716436,0.0002573590703063401,2.6485373187829717
2014-11-19,7.466095393809579e-05,0.8151242505614427,0.0008216989199951492,3.0422030720669864,0.00020189563951964842,0.0002610429955782761,2.7041663529647333
2014-11-20,7.31046489834875e-05,0.8192163499118335,0.0008237964251574707,3.071746771510933,0.00020103934515057313,0.00027410770034996525,2.750021345372753
2014-11-21,7.04730363634149e-05,0.8183944235361831,0.0008304002037776235,3.117642795769995,0.00019797843043045768,0.0002824882687371435,2.809279132085693
2014-11-24,6.987047932397521e-05,0.8184790453522325,0.0008353491721428953,3.1795701295982277,0.00019773723165385684,0.00029758271804899874,2.830054030930423
2014-11-25,8.166110492431963e-05,0.8252242902148115,0.0008363119868890567,3.132337610428519,0.00021565711425865387,0.00030522418830467013,2.640879209980279
2014-11-26,7.228929035700332e-05,0.8296142607075943,0.0008357019759677124,3.1541765624527622,0.00020391017811935552,0.0003223937539580577,2.8207522457661103
2014-11-28,6.63644735069259e-05,0.8333208965729856,0.0008363100281610488,3.139587483872322,0.00019631964105004394,0.0003215425840974494,2.9582038502807637
2014-12-01,6.796408095783602e-05,0.8382669098661284,0.0008275805704065838,3.1043331032496764,0.00019880494844084365,0.0003219794344666498,2.9251473077989463
2014-12-02,6.956629167082881e-05,0.8414377521090424,0.0008234336985670863,3.0851500628917465,0.000201388996584579,0.0003175570090714868,2.8949221202921662
2014-12-03,9.973973303376368e-05,0.8460341368872528,0.000824806136304693,3.0814150654691,0.00024265985248099234,0.0003172250069238111,2.432930639576182
2014-12-04,7.195368455764464e-05,0.8513654835510616,0.0008269800218063378,3.042222367816732,0.00020767779630056856,0.00032122784212934883,2.886270488819659
2014-12-05,6.914099334132158e-05,0.8541170922792333,0.0008247972581887563,3.0355049256353035,0.00020396649104975636,0.00032034213642144715,2.9500081094128188
2014-12-08,6.652863915801598e-05,0.8582463153982003,0.0008170097307736365,3.014197138761071,0.00020009207232948148,0.00032114099025612334,3.00760807468542
2014-12-09,5.578278936298998e-05,0.8571498702585196,0.0008103720221564217,3.028395814753297,0.00018224226171389366,0.00032358581301897076,3.266998007718942
2014-12-10,7.622608908783083e-05,0.8626360748164548,0.000812146450767206,2.9678114244839606,0.00021463305662559453,0.0002983461645568672,2.815742735774959
2014-12-11,6.0199482263474304e-05,0.8608482234140231,0.0008111861958035031,2.9794279596771944,0.00019023185436046775,0.00029824836853390915,3.160024757819053
2014-12-12,5.635062229218622e-05,0.847762529097373,0.0008383151472156398,3.017401712149272,0.0001842583729132621,0.00028214746027413327,3.2698551571951677
2014-12-15,5.5088696774690915e-05,0.8520827339528421,0.0008449450562183493,2.981199819859727,0.0001838345976787589,0.00027599950192783824,3.337065649431318
2014-12-16,5.154869882225274e-05,0.8617616507625243,0.0008492167692516351,3.023996790208413,0.00018030397365890807,0.0002740313581961858,3.497740540078846
2014-12-17,8.951914955443635e-05,0.8750548512915526,0.0008237757826879092,2.8778621124306176,0.00023762808106265212,0.00023939626115729366,2.654494398633123
