Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TNA,Predicted_Covariance,Future_Cov_45_TNA,Beta_Predicted
2014-12-18,9.913276275332198e-05,0.868402607929339,0.0008194862867703656,3.087755715228919,0.0002475144561981955,0.00021785574869168158,2.4967977217996093
2014-12-19,7.377698274922788e-05,0.8707195082679413,8.83124270462564e-05,3.0876598027995352,7.028289304980932e-05,0.00021783042402852415,0.952639840107108
2014-12-22,6.996587850894997e-05,0.8713404211004893,0.00022090698457623897,3.091271191196495,0.00010832675425741486,0.00021790446297878207,1.548279769595944
2014-12-23,6.063494070426503e-05,0.8673642404382362,0.000330579045892637,3.097771391811061,0.00012280064635539412,0.00022074894197314342,2.025245591553063
2014-12-24,5.292955813268682e-05,0.877486186042414,0.0004262513088022686,3.1064244340415352,0.0001318020864312374,0.000222797919662753,2.4901414461240816
2014-12-26,5.0003308753932844e-05,0.8744337966358604,0.0005071120331814265,3.093211756130413,0.00013924456861473956,0.00022266137257152008,2.784707094083804
2014-12-29,4.966432774890378e-05,0.8719015342671349,0.0005751828087835992,3.0905819015648843,0.00014736443086526643,0.00022243595692968834,2.967208810523347
2014-12-30,4.653062419950052e-05,0.8747178538135323,0.0006246766039662236,3.0673877388850626,0.00014913001122640506,0.0002328412114075055,3.204986259952341
2014-12-31,4.3755181092948726e-05,0.8719986498383492,0.0006647355274859608,3.1048429291702995,0.00014871507712377528,0.00022958300424419153,3.398799260089022
2015-01-02,6.483180836307134e-05,0.866683141304081,0.0007192456484129768,3.029509615472602,0.00018715138182827116,0.00024268655918365838,2.8867216040031662
2015-01-05,8.284505496642122e-05,0.863220872760379,0.0007396092828592213,3.098665355894399,0.00021367632465211906,0.0002249370750611142,2.5792284734282136
2015-01-06,7.372029621424698e-05,0.8709869803021475,0.0007515405088176965,3.036933298439347,0.00020501299780619847,0.00022361417446234574,2.7809573256513613
2015-01-07,7.097584833724285e-05,0.8727366427234132,0.0007723638112633653,3.0339771480534288,0.00020433815378169645,0.00021694868329058092,2.8789814925604063
2015-01-08,6.58935484829367e-05,0.8709686928563483,0.0007784833740055755,2.9619877516062347,0.0001972643760945931,0.00020305006674298538,2.9936826993871066
2015-01-09,5.142752848602693e-05,0.8774196895337768,0.000800086517700713,2.9324695579221878,0.00017798101478977643,0.00019707045978901208,3.460812137572091
2015-01-12,5.214866604959718e-05,0.880879148810951,0.0008190625829659393,2.914856229238464,0.0001820524278931779,0.00019962137272754865,3.4910275119987304
2015-01-13,5.1084978694142575e-05,0.8831899412455301,0.0008352924471726904,2.892501398995433,0.00018243997317512152,0.00019913235830496212,3.571303695112242
2015-01-14,5.779000718727771e-05,0.8812615985243888,0.000848067002529714,2.9161843876199947,0.00019509507354681927,0.00019831495645810738,3.375930944507113
2015-01-15,5.577655409897309e-05,0.886274820305656,0.0008484444914845173,2.8061883394871057,0.00019279952871705905,0.00018464582909713263,3.4566410892817903
2015-01-16,7.006830803083834e-05,0.8853196418588117,0.0008411095725160579,2.736428934112855,0.0002149251322969458,0.0001737613107796523,3.06736580826746
2015-01-20,6.698197984101967e-05,0.8800714794360485,0.0008426330271522086,2.9207572489623965,0.00020908177374478245,0.00020096155222327607,3.1214630299228787
2015-01-21,5.396910834789416e-05,0.8749627961054427,0.0008453123931336492,2.9651064377667984,0.00018688344296701387,0.00020299277489507057,3.462785446858433
2015-01-22,5.806897077464812e-05,0.8745717334253352,0.0008361995205720712,2.907168562333366,0.000192718079015834,0.00018513913972138327,3.3187789699894474
2015-01-23,5.910063936486745e-05,0.8702779037298488,0.0008391376403765784,2.937217864574903,0.0001938075304555194,0.0001944813879221933,3.2792797597165904
2015-01-26,6.288399592442454e-05,0.872295042832009,0.0008315324856280061,2.8791554335899963,0.00019946792971844968,0.0001956543665184623,3.1719983246321513
2015-01-27,6.964065036165525e-05,0.86841161929578,0.0008288558418972653,2.972254420736114,0.0002086395013964072,0.00019063710707976038,2.995944183647169
2015-01-28,7.988841611727443e-05,0.8719080544309672,0.0008205336755371811,2.890372327362057,0.0002232342357335223,0.0001741838702790494,2.7943254677351392
2015-01-29,8.021798542057233e-05,0.871170387351048,0.0008131521064741128,2.83444800623256,0.00022249736687767453,0.00016849076782227837,2.773659369668163
2015-01-30,7.830236811365751e-05,0.8733337435712721,0.0008043833818207519,2.674579963981389,0.0002191791477036551,0.00014877302487924734,2.799138174027023
2015-02-02,6.708254753246161e-05,0.8774680572242344,0.0008412334442716598,2.745053320412029,0.0002084463785566818,0.00014478665123071485,3.1073116067306996
2015-02-03,8.067150173734702e-05,0.8833044604899633,0.000868388925177916,2.6331496912903547,0.00023379091592580763,0.0001283752476921484,2.898060788393303
2015-02-04,7.910110058857453e-05,0.8842575943706121,0.0008969806550639631,2.6190255573440973,0.0002355383345512022,0.00012798927043419748,2.977687197758456
2015-02-05,8.520627788871464e-05,0.883189249380116,0.0009258074431594324,2.54609752063127,0.00024805609643316476,0.00012058596308351319,2.911242018541678
2015-02-06,8.507292515013707e-05,0.8831840686395648,0.0009487676254154245,2.542200063116922,0.0002509151231047148,0.00011996928588241814,2.949412197381231
2015-02-09,6.296753465448077e-05,0.875760082168293,0.000984270647320741,2.5227711009027844,0.000218022220089786,0.00011851188708059707,3.4624544423746393
2015-02-10,6.653518645016198e-05,0.8684397006396732,0.001011708887525533,2.581880322872929,0.0002253165748341712,0.00011534273798282589,3.386427345521066
2015-02-11,6.58212274519105e-05,0.8599778093401873,0.0010353340748582203,2.7070380809219534,0.00022449697179952263,0.00012951468741741727,3.4107077684557288
2015-02-12,6.625281595902424e-05,0.8558132747231995,0.0008033357359073026,2.689815003041492,0.00019743754078720586,0.00012815411382084414,2.9800626272144597
2015-02-13,6.59493776327874e-05,0.8519908841510269,0.000616193897314851,2.682389508739669,0.000171750889598982,0.00012688390852466682,2.604283706137574
2015-02-17,5.2818371217651516e-05,0.8427372583892463,0.0006356267928904495,2.6573270899895816,0.00015441368770929023,0.0001269932574111055,2.9234844647705893
2015-02-18,4.925751255554142e-05,0.8395516597473549,0.0006433108363854051,2.662198033725844,0.00014944937268006298,0.00012758368503948446,3.034042218667619
2015-02-19,5.2538640297651296e-05,0.8394010448946727,0.00051152231704706,2.646283115239364,0.00013760721744933188,0.00012706137685049757,2.6191621379947194
2015-02-20,5.811623348480445e-05,0.8347388370843667,0.0005447742480511745,2.7261171361972925,0.00014852776120539084,0.00012983543812698163,2.555701777270651
2015-02-23,5.7842904366347e-05,0.8348061998015278,0.0005698589854277416,2.735567076827376,0.00015156342530193013,0.0001309156768154777,2.620259597305244
2015-02-24,5.363774172174018e-05,0.8228668391571072,0.0006149717855076812,2.7840329761210265,0.00014944878852744215,0.0001337531002135062,2.786261757677026
2015-02-25,4.6420168910813084e-05,0.8286113849981757,0.0003599937743467871,2.954156632269238,0.00010711535944039042,0.0001483990223345704,2.3075176578135856
2015-02-26,6.082008377129165e-05,0.8181039751322737,0.0001474539124713719,2.889510358950196,7.747474582088762e-05,0.00015301378831850576,1.2738349080909572
2015-02-27,6.477291200020017e-05,0.8099081901056285,-4.210439866284871e-05,2.8855691720910563,,0.00015257178924507422,
2015-03-02,7.10002492943561e-05,0.8047017877672397,-0.00031956736178411686,2.8946432918194542,,0.00015887233480684664,
2015-03-03,6.22129036386534e-05,0.814294515778965,-0.00010791271200773388,2.8514999593774424,,0.0001565107505532507,
2015-03-04,6.357489191775788e-05,0.8192721020837105,6.494476572037148e-05,2.856989826250642,5.2643294341499976e-05,0.00015693379621459648,0.8280516529953476
2015-03-05,6.337223751236057e-05,0.8142761890443957,0.0002067966086190757,2.773794616629837,9.321653641930769e-05,0.0001630909802803589,1.4709364869928425
2015-03-06,6.737776824421294e-05,0.8101382283261049,0.0003207732891534718,2.7457500800805663,0.00011910130920337049,0.0001501007204305752,1.767664799636638
2015-03-09,6.459093954914395e-05,0.8099836159927185,0.00042191751292639353,2.7378249901752265,0.00013371367076380307,0.00014937478442315382,2.070161414234688
2015-03-10,6.248974140729342e-05,0.8041145153414166,0.0004884560070282857,2.815462990675148,0.0001404866294302736,0.00013574360729178396,2.2481550774008623
2015-03-11,5.4252554100076106e-05,0.8086065691180913,0.0005486897750692039,2.8557679700130625,0.00013951175215273952,0.00014319008164944457,2.5715241331383476
2015-03-12,5.508043688697334e-05,0.8037178571885437,0.0006004211672069244,2.7882857145648003,0.00014616059525914706,0.00013078221876363787,2.6535845305488928
2015-03-13,5.707193087433516e-05,0.8036504034428442,0.000641830512905965,2.8475843279208344,0.00015381143711712232,0.00013092465372883822,2.6950452658732496
2015-03-16,5.2149496476829495e-05,0.8006619487282713,0.0006922607251328772,2.984959538914379,0.00015212797890280387,0.0001264197167290761,2.917151443070898
2015-03-17,4.691748238540657e-05,0.8004802553065088,0.0007339397374603834,3.011999381015192,0.00014854162647390145,0.00012683842213851245,3.166018697544277
2015-03-18,5.051902620859181e-05,0.8025169847121782,0.0007639087114094533,3.0715309022469817,0.00015765307620639685,0.00012049643613852535,3.1206673611532256
2015-03-19,5.142834644805491e-05,0.8034394833580373,0.0007894558848908581,3.141511725874352,0.00016188938904827148,0.00012205105119210912,3.1478630022022487
2015-03-20,5.066833282542825e-05,0.8069133293416336,0.0008095081619335301,3.0723470481184685,0.000163420228302664,0.0001266322346415115,3.2252931799771085
2015-03-23,5.007282454924587e-05,0.7982502307323871,0.0008472305790357058,3.1229717503983503,0.00016441480017661183,0.00013452928060866357,3.2835135955814185
2015-03-24,4.2218867344400384e-05,0.7975517915189052,0.0008860822596061829,3.18102580177414,0.0001542585357325366,0.000134609117129223,3.6537819566349965
2015-03-25,4.692159710753298e-05,0.8130548947552025,0.00087511574204431,2.9564956183719904,0.0001647551541726113,0.0001125260081851878,3.511286152409353
2015-03-26,4.732340893496746e-05,0.8159440186106903,0.0008947297621052873,2.968151320373465,0.00016789753333737342,0.0001124941605682002,3.547874870301519
2015-03-27,4.354358066573599e-05,0.8111942316581848,0.0009083919178311136,2.94668480322259,0.00016133312794115436,0.00011167544669605153,3.705095572631807
2015-03-30,4.5502666776921666e-05,0.8121918797540213,0.0008981948490478137,2.9410591196915905,0.00016419591502831796,0.00010272716424563339,3.608489933860226
2015-03-31,3.983451498744685e-05,0.8116463163010127,0.0008972158002219412,3.069796709712699,0.00015344228078730007,0.00010685657997272883,3.851993198251685
2015-04-01,4.176214734580363e-05,0.8149111789490342,0.0008948189797449408,3.061648773605273,0.000157532178824513,0.00010579758386049892,3.7721283228110214
2015-04-02,4.894523588776545e-05,0.8071866119388468,0.0009099836323784181,3.040683585081813,0.00017035149662640188,0.00010726383755307357,3.4804510293305917
2015-04-06,4.8199312485919956e-05,0.8070864064895643,0.0009155595656708078,3.0698480085669746,0.0001695445198223677,0.00010526638819963757,3.51757133199556
2015-04-07,4.533264144371158e-05,0.7924424425083926,0.0009445812843029737,3.0563007801740527,0.00016398076521587334,0.00011372504784885387,3.61727796999176
2015-04-08,4.177649686660928e-05,0.79886016802334,0.0009453909037800781,3.0267965261803824,0.00015876051056307774,0.00011257582005677892,3.8002351195217217
2015-04-09,4.664355209638432e-05,0.7940195020134775,0.0009628654641161756,3.01048398742444,0.00016827119632770532,0.00011508053683496708,3.607598237372433
2015-04-10,4.853778747139849e-05,0.7932541967241644,0.0009648739198778428,3.009243691652981,0.0001716673290922264,0.00011428165253818267,3.536776973886244
2015-04-13,4.467938122611643e-05,0.7906825394008967,0.0009753459377821945,3.0646132361952705,0.00016505742406076816,0.00011699503756936452,3.694263875890188
2015-04-14,4.646938254229903e-05,0.7898772401530605,0.0009772683892452967,3.064021222064002,0.0001683255245970471,0.00011690480426845536,3.622288814443097
2015-04-15,4.691423215315267e-05,0.7891716369923337,0.0009539833080429613,3.088226966101203,0.00016695297505195145,0.0001237842235922021,3.5586850170952244
2015-04-16,4.176974619173272e-05,0.7890547466476716,0.0009339268916781298,2.954788066435631,0.00015584558203857816,0.0001244177896365754,3.731063658448179
2015-04-17,4.332386275975345e-05,0.7917202805803528,0.00089681982491297,2.8618245990455184,0.0001560586895188563,0.0001129917525394163,3.6021416276812253
2015-04-20,4.305137811564542e-05,0.7867789949963657,0.0008858739428165996,2.859145928053654,0.00015364988858759807,0.00010789610058047128,3.56898885268808
2015-04-21,4.4326391543702614e-05,0.784864521438595,0.0008769307122659268,2.8795574859732924,0.00015474211458957844,0.00011218074037426359,3.490970259490081
2015-04-22,3.760113128202133e-05,0.7921276833341472,0.0008694028496041408,2.897465097716758,0.00014322082685648533,0.00011191375542654926,3.8089499430823026
2015-04-23,3.981692672329287e-05,0.7975307889660965,0.0008626103850552044,2.890716737164427,0.00014780484395579896,0.00011120097565729102,3.712110806114356
2015-04-24,4.472325784062566e-05,0.7874432791841448,0.0008566395693776458,3.091781355248578,0.00015412924897624812,0.00014878903971357547,3.4462884954736097
2015-04-27,4.8016264703360416e-05,0.7866589384434769,0.000844277606718993,3.060758369710279,0.00015838837495821517,0.00014691040179314751,3.2986400740816135
2015-04-28,4.837591330570472e-05,0.781364782667012,0.0008400668485041748,2.9867201101312264,0.0001575162430840017,0.00014730732288790874,3.256088253850633
2015-04-29,4.7158652268819175e-05,0.7928637444811453,0.0008329151240944855,2.958193991364236,0.00015713742269998272,0.000144978748830618,3.3321016428597217
2015-04-30,4.7296624411946914e-05,0.8087226317622968,0.000807347751486081,2.7750638206073983,0.00015803198305668127,0.0001303619249818316,3.3412951774368724
2015-05-01,5.0018555724514286e-05,0.8097133687794303,0.0008115325269007238,2.8059425249044416,0.00016313601491607665,0.00012676763407262827,3.261509904735675
2015-05-04,4.992916004912971e-05,0.8127832592508595,0.0008117311506146387,2.798009158790642,0.00016362813719984163,0.00014282720616377097,3.277205886076062
2015-05-05,5.102770643270727e-05,0.8139366623927655,0.0008069116021572957,2.755883088240239,0.00016516066207176723,0.00013353662462649383,3.236685981361374
2015-05-06,5.61480236098465e-05,0.8199786376482758,0.000791585872065381,2.8147640106937226,0.00017286966576711193,0.00014583831816927293,3.078820137433944
2015-05-07,5.2055366505413186e-05,0.8254570398952278,0.0007772933548387806,2.814668215462541,0.00016604266968358588,0.00015251088266498132,3.1897320263093194
2015-05-08,4.9463315458690945e-05,0.8227882028774047,0.0007640015477606886,2.922659064971152,0.00015994725344623624,0.00014824041842641497,3.233654112406101
2015-05-11,4.237087867236375e-05,0.8173884507314322,0.0007629537229221815,2.954617011117843,0.00014696412406430524,0.00014834612471672327,3.468517261601234
2015-05-12,4.7490306282055044e-05,0.8134842983927175,0.0007559133223394799,2.9339094817529863,0.00015413017082409246,0.00015079782144623835,3.2455080392339553
2015-05-13,4.663897325113825e-05,0.8406158670082318,0.0007578010861781493,2.9287797734568604,0.0001580336917012248,0.0001505575614065903,3.3884470580056756
2015-05-14,4.9144732522979803e-05,0.8329869246241595,0.0007511015575068175,2.9341288742729827,0.00016003906428122816,0.0001438705824156182,3.256484592858345
2015-05-15,5.102390807027307e-05,0.8234975756673257,0.0007588202179045441,2.9429682344983514,0.00016203865568695073,0.00014526294288141794,3.1757398015021066
2015-05-18,5.1224895533544154e-05,0.8244796842752888,0.0007500639726390026,2.8969499970707884,0.00016161052920099877,0.000142488685184378,3.1549215965734785
2015-05-19,5.107054978153525e-05,0.8317191720595998,0.0007247399854516327,2.937865960626717,0.00016001219788243625,0.00014645170777525103,3.133159885039837
2015-05-20,4.960583034370502e-05,0.8433369104647749,0.0007200553477495896,3.0165501436960365,0.00015938608767568387,0.00015724977817814742,3.213051501634827
2015-05-21,4.7917991249736124e-05,0.8518679692511495,0.0007188808833984168,3.051599954054465,0.00015810662138137464,0.00016010833346672445,3.2995252358840337
2015-05-22,4.8649795894238564e-05,0.860685539452583,0.000715218608748437,2.977722633980364,0.00016054782278500357,0.00016701315714472546,3.3000718673933167
2015-05-26,5.2044924254716454e-05,0.8579882394340548,0.0007216863063043735,2.963550119737481,0.0001662818155722447,0.00016196277210612527,3.1949670011706433
2015-05-27,5.41376103742017e-05,0.8617775247111573,0.0007200639538549111,2.92640404514701,0.00017014932867955742,0.0001538839205445708,3.142904304484023
2015-05-28,5.2639353679274204e-05,0.8661288342961757,0.0007234130868480146,2.915973847562616,0.00016901721901039593,0.00015339347832961942,3.2108528543150294
2015-05-29,4.7121939363217764e-05,0.8574750301160468,0.0007579729714204963,2.9189704648376478,0.00016205406142949467,0.00015179759915956515,3.4390363304102487
2015-06-01,4.566975475334599e-05,0.8618174516592108,0.0007638018009820668,2.915396852126489,0.00016096074110773695,0.00015149223550147187,3.524449429979568
2015-06-02,4.848176142599366e-05,0.8640578851111272,0.0007702618648636342,2.9145138677498688,0.00016697491506493294,0.00015220221447465664,3.4440769096192283
2015-06-03,4.583723039523311e-05,0.8699713980488731,0.0007784294700066295,2.9369572052147763,0.00016433262533723845,0.0001570460849429029,3.585134265754599
2015-06-04,5.208668778062701e-05,0.8791066799866379,0.0007703999477183145,2.9366171995047883,0.00017610150723770766,0.00015273479635814034,3.3809311887788422
2015-06-05,5.356843740955158e-05,0.8812511363911353,0.0007682051690002618,2.942699034498512,0.00017876923910441333,0.00016347952047609838,3.3372121299274204
2015-06-08,5.4875341169450945e-05,0.8813049521576232,0.0007773827058426305,2.949353063441284,0.00018202551336243253,0.00016682600020337862,3.3170730146415193
2015-06-10,5.7400521339002106e-05,0.8823759097009665,0.0007805433307324996,2.9271156042636246,0.00018677126907336246,0.00015613501114719274,3.2538253088383784
2015-06-11,5.7399555912391706e-05,0.8794996902413438,0.0007903579693522613,2.942896810860867,0.00018732764585913347,0.00015718139730158586,3.263573086611498
2015-06-12,5.544172754801711e-05,0.8810458411777278,0.0007761359884375994,3.034225758393077,0.0001827619543348596,0.0001602850270699011,3.2964693276661095
2015-06-15,5.424960916028536e-05,0.8819574238834518,0.0007664107932774643,3.061563529526767,0.0001798360409960255,0.00016101638604384586,3.31497394690317
2015-06-16,5.423174022350414e-05,0.8824750983083263,0.0007557772286300552,3.063091757548281,0.00017865950685714115,0.00016331948459964425,3.294371637731621
2015-06-17,5.412494915971205e-05,0.8808222982466709,0.0007519558438362464,3.142399824954178,0.00017769827850651186,0.0001976809150532455,3.283112155582064
2015-06-18,5.572982074389677e-05,0.880456797311264,0.0007431150683360759,2.558772491725059,0.00017917602911804952,0.00020699318747086228,3.2150835356432026
2015-06-19,6.241618085312648e-05,0.8757773646177225,0.0007510813313498517,2.687290956556416,0.00018962072188227479,0.00031059805844961796,3.038005839038396
2015-06-22,6.257165974145031e-05,0.8715440757008501,0.0007863220730423669,2.652739884429423,0.00019332072987641137,0.0003085598941393917,3.08958929130574
2015-06-23,5.295413252336654e-05,0.8709203883586646,0.0008105552466431515,2.5098262013527326,0.00018043454848801842,0.00038271676910815294,3.4073742669356326
2015-06-24,5.124155217210486e-05,0.8712796309627086,0.0008458565612833284,2.494151819018593,0.00018139155364840865,0.0004168070017823464,3.539930895129198
2015-06-25,5.1531038942745836e-05,0.8721964770967954,0.0008529718410349982,2.502114946520271,0.00018285890910308932,0.00041802739955842374,3.5485197437268217
2015-06-26,9.885673436567757e-05,0.8832782457964939,0.0008842432753829387,2.490133274120712,0.0002611479055980388,0.00041863802264339057,2.6416804810892853
2015-06-29,0.00010219846828200267,0.896435472571339,0.0008551601838930909,2.450945421894084,0.0002650116480710493,0.00043673051232095695,2.5931078276025232
2015-06-30,8.697755639475864e-05,0.8975977344313328,0.0008845696804333255,2.456357557352921,0.00024897249616191453,0.00045969338606547815,2.8624912734030072
2015-07-01,9.667073925185136e-05,0.8947989866385592,0.0009051396621941162,2.4636261573743425,0.0002646858966403395,0.00045650660941000214,2.738014612164771
2015-07-02,9.521395937942913e-05,0.891034622595259,0.0009308613998614032,2.435020100961269,0.00026526955147474125,0.0004616897408766536,2.786036345969375
2015-07-06,0.000172264093177785,0.880699265541678,0.0010234596851947167,2.456732047921244,0.0003697944470742075,0.0005038577079583292,2.146671661241449
2015-07-07,0.00016730584927433944,0.8794448780755072,0.0010726405117722103,2.461434802948153,0.00037255576150024416,0.0005100221039780164,2.226794598731253
2015-07-08,0.00018325021701855255,0.8809543728085306,0.0010889186498166253,2.46214581913796,0.0003935259558225717,0.0004988294405463055,2.147478798252831
2015-07-09,0.00017483634785152047,0.8785833836543945,0.0011282340964226434,2.4622565977340614,0.00039021005711724344,0.0005001043021449576,2.2318588892547035
2015-07-10,0.0001852458943863911,0.8816220448386911,0.0011268123708687637,2.442603894705276,0.00040279358013891334,0.0004862355559819851,2.1743725088921817
2015-07-13,0.00021177015433928543,0.8961901392823255,0.0011466052345801292,2.439243169491502,0.00044161060862370893,0.00048764105952086407,2.085329776528315
2015-07-14,0.0001959846645507268,0.9159655788060902,0.001160973236362923,2.44082062401032,0.0004369193738637548,0.0004916127440324551,2.2293549082799116
2015-07-15,0.00017788056160659394,0.9252482252936951,0.0011463666873134674,2.4393742154230327,0.00041781524801150276,0.0004913499235877285,2.348852759614936
2015-07-16,0.00018174519139179188,0.9228594313068669,0.0011398457726610643,2.4127735282414338,0.0004200394352942412,0.0005033151252690068,2.311144697021191
2015-07-17,0.00017984339911716185,0.9228149179578166,0.001134519675505718,2.4059077495639403,0.00041683854738498683,0.0005041392438804396,2.31778619305027
2015-07-20,0.0001933298802508964,0.9269429159871485,0.0011614505793894018,2.425098409140026,0.00043924097634482625,0.0005147192484859319,2.2719766637976266
2015-07-21,0.00019419877324157122,0.9289864569603338,0.001177957737801418,2.424348319864299,0.0004443216533972269,0.0005143619638731158,2.2879735334090827
2015-07-22,0.00018582236281108658,0.9256022695012451,0.001201110746849057,2.422880596535582,0.0004372853484103364,0.0005141908460332634,2.3532439357414465
2015-07-23,0.00018795658724473803,0.9289638930998158,0.0011986403113334592,2.4093914325506938,0.00044093243761547744,0.0005107497505728256,2.345927025379216
2015-07-24,0.00019329917782205091,0.92068828100595,0.001183891261874248,2.446930914813256,0.00044043672659299567,0.000545124100614994,2.278523538255589
