Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UNP,Predicted_Covariance,Future_Cov_45_UNP,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.4884224292438609,0.00010842274004613086,0.4947377774798392,3.724402009064506e-05,2.1737711456614496e-05,0.6944724550110013
2013-10-02,4.9785428743887e-05,0.4417292139178464,0.00010721294421361809,0.4676037459563242,3.2272369955728675e-05,2.0836718390613305e-05,0.6482292263013061
2013-10-03,5.1677659876475144e-05,0.4155651196357388,0.00010829455086725912,0.4951751212600095,3.108807348756219e-05,2.1814320403826983e-05,0.6015766495981408
2013-10-04,4.988490741732951e-05,0.42173528323149,0.00011219172421103679,0.5377499787461255,3.155040460268961e-05,2.3273617515382276e-05,0.6324639301972388
2013-10-07,5.300164613196136e-05,0.42116802020785465,0.00013123531480700487,0.544378979249802,3.512573536376788e-05,2.2580072215077736e-05,0.6627291400782768
2013-10-08,5.7418241986777646e-05,0.42603094095696326,0.00014497308482766657,0.611518410062166,3.886957365822891e-05,2.521051688636301e-05,0.6769551333038
2013-10-09,4.671951297786224e-05,0.41401857751375226,0.00013754231542612743,0.6025119531087451,3.318846359011145e-05,2.51656593691428e-05,0.71037691693913
2013-10-10,5.493659376391755e-05,0.40328713861520127,0.0001691881810666416,0.3601742369492829,3.888035725605727e-05,1.180527375421842e-05,0.7077314881068211
2013-10-11,5.397060840252837e-05,0.3992170067372512,0.00015594805388785012,0.3759276126666165,3.6625003148963935e-05,1.2301131138050515e-05,0.6786101589925407
2013-10-14,5.390763459317086e-05,0.39772149806803053,0.00014685414685376336,0.389821516520225,3.5387290544521546e-05,1.2837908160386742e-05,0.6564430216903727
2013-10-15,5.553151341989191e-05,0.39690437414986707,0.00014062157099454785,0.4556018015980648,3.5073702401341695e-05,1.6796359351642e-05,0.6315999734445913
2013-10-16,4.144281603770634e-05,0.3631470150695486,0.00013079107786013688,0.4595926431718276,2.673598366564603e-05,1.5372444807917185e-05,0.6451295115013553
2013-10-17,4.1583055321708076e-05,0.36329062036229637,0.00016353156257060378,0.6267683180678557,2.9958024832240766e-05,2.053350167644033e-05,0.7204382794979819
2013-10-18,4.3823960134694674e-05,0.37171606112845573,0.00015253072983072873,0.6346427521091366,3.039105738450953e-05,2.0590924641971545e-05,0.693480399559999
2013-10-21,4.4710412594374516e-05,0.37691150471557583,0.0001470694364257439,0.6432675433882349,3.056363093544915e-05,2.087641630749351e-05,0.6835908944238792
2013-10-22,4.4371990394003997e-05,0.4002805232878274,0.00014104054719763716,0.6423086197966766,3.166583220442141e-05,2.075235839045458e-05,0.7136446195729013
2013-10-23,3.6244305626284386e-05,0.45519171072551706,0.00012787671104802883,0.6588957510122809,3.098917150843235e-05,2.0787235636049616e-05,0.8550080067186883
2013-10-24,4.040389782719303e-05,0.48864491544998967,0.00011953945464609037,0.6721816051377988,3.395945026805428e-05,2.1155908348456856e-05,0.8404993600691306
2013-10-25,3.967999624918889e-05,0.5020884168472715,0.00010546393378652466,0.7314396944713103,3.2480147795470104e-05,2.3040472938864496e-05,0.8185521891558657
2013-10-28,4.081308187982178e-05,0.516858827263693,0.00010360757430825934,0.7312051594563486,3.360991282913648e-05,2.4887399641858717e-05,0.823508328239074
2013-10-29,4.2024721372673885e-05,0.5265014161021664,0.00010369623202252166,0.7811210135109722,3.475629325450768e-05,2.6234624138715845e-05,0.827043990281101
2013-10-30,3.243679795796633e-05,0.559714656297787,9.204498751982565e-05,0.8141711922425314,3.058339814983681e-05,2.6982010704426942e-05,0.9428611970105288
2013-10-31,3.3498134377451295e-05,0.5775674072743611,8.900391969469008e-05,0.8385796375124537,3.1536794950908185e-05,2.8060637745524514e-05,0.9414492937295232
2013-11-01,3.528785039280735e-05,0.5895091758726481,8.756027213535099e-05,0.8326947644601488,3.2768512131383574e-05,2.7832955828108022e-05,0.928606071682471
2013-11-04,3.477448195487655e-05,0.6005004384243433,8.468577502131863e-05,0.8269186110642076,3.2587338847240175e-05,2.750971097180375e-05,0.9371049406149481
2013-11-05,3.766596277267884e-05,0.6180365101068166,8.333649784513846e-05,0.8234904193170153,3.4626316210684356e-05,2.71461289497698e-05,0.9192999106291448
2013-11-06,3.8333959556374354e-05,0.6381432686995225,7.602177146656729e-05,0.857313289187664,3.4449190836016946e-05,3.1817699296966e-05,0.898659862813169
2013-11-07,4.0431492315281525e-05,0.6482402495189735,7.170056492813397e-05,0.8964913756937885,3.490255076749767e-05,3.158936238268734e-05,0.8632516083089485
2013-11-08,4.3778322206368926e-05,0.6611651571811014,6.954662064463179e-05,0.9666621415861708,3.648190694080419e-05,3.110201360500715e-05,0.8333326884669132
2013-11-11,4.088414418239951e-05,0.6565624025798775,6.928193725234147e-05,0.988168688696,3.4943264588651946e-05,3.18899945182498e-05,0.8546898874232741
2013-11-12,3.99781619662566e-05,0.6479075277429195,7.072241437690405e-05,0.9918243008733928,3.4451090758184204e-05,3.241037552848253e-05,0.8617477408606855
2013-11-13,4.4902541372157916e-05,0.6601058443644577,7.066445320519774e-05,0.987604654995606,3.7183437804634945e-05,3.1208960310353966e-05,0.8280920560031098
2013-11-14,4.545126757048379e-05,0.6583833206077014,6.644065788954133e-05,1.0003647563161338,3.61800182713531e-05,3.11890782151713e-05,0.7960178055594764
2013-11-15,4.488960878325864e-05,0.6613361168644563,6.640911506434472e-05,0.7530581146681949,3.610846260620358e-05,2.4518874336471105e-05,0.8043835440969594
2013-11-18,4.304897041106976e-05,0.6594196726808627,6.543560555611923e-05,0.7503501303334156,3.499857378114216e-05,3.223635831604084e-05,0.8129944443954114
2013-11-19,4.253689180732228e-05,0.6599815443949354,6.683045197925937e-05,0.7434524661680783,3.5188590124982805e-05,3.226194131605921e-05,0.8272487393854541
2013-11-20,3.986505410246521e-05,0.622220498282373,6.883780651448683e-05,0.7581248317486093,3.259522662100476e-05,3.334505964224726e-05,0.8176390915518439
2013-11-21,3.485111027762049e-05,0.6264386741755962,7.44582047935365e-05,0.7304524446966204,3.191120114203795e-05,3.253065662068405e-05,0.9156437452877823
2013-11-22,3.677714977289896e-05,0.6112396400890304,7.81515744861057e-05,0.8040649288132857,3.276946956153529e-05,3.743800292978195e-05,0.8910279824262801
2013-11-25,4.464079349966786e-05,0.6087925769576017,8.091817814401037e-05,0.8267688347811971,3.6589657927351805e-05,3.907946121865668e-05,0.8196462262173732
2013-11-26,4.5604254902161166e-05,0.6173296844297264,8.365615803281168e-05,0.8072895483447613,3.8130175181726e-05,4.719068897823853e-05,0.8361100354238882
2013-11-27,5.098239319509307e-05,0.6176694847974792,8.29881579310648e-05,0.8064219027053772,4.017670511995353e-05,4.804403138909398e-05,0.788050591627002
2013-11-29,5.306536742177139e-05,0.6243497563873976,8.462920264014902e-05,0.807444777516085,4.18401910497909e-05,4.8109594285198326e-05,0.7884651154346841
2013-12-02,5.1303727815654587e-05,0.6179781060539384,8.515059454372843e-05,0.823184602254784,4.084523440639208e-05,5.2456974480978415e-05,0.7961455462487611
2013-12-03,5.129816798105141e-05,0.6249451735627634,8.573683762898465e-05,0.8082911716491514,4.1445422990274704e-05,5.407002389566864e-05,0.8079318350235017
2013-12-04,4.926678581923591e-05,0.6255817436907509,8.666174078214712e-05,0.7984417082811588,4.087661130424292e-05,5.347110812910854e-05,0.8296991700295355
2013-12-05,6.186383108747796e-05,0.6299981823862497,8.963630474044889e-05,0.8319629447069307,4.691369870808939e-05,5.7470907957249435e-05,0.7583380770866183
2013-12-06,6.149224160789946e-05,0.649119675473395,9.315846631008773e-05,0.8282879630810123,4.912992494773357e-05,5.49985139405118e-05,0.7989613594021625
2013-12-09,5.694825981469449e-05,0.6763857540864853,9.191063263297908e-05,0.8184578658073774,4.8934770806565436e-05,5.470289171212261e-05,0.8592847431299153
2013-12-10,5.3452041059883435e-05,0.6814394045890069,9.376713206896194e-05,0.8095842609200419,4.8243044410183944e-05,5.433052758752277e-05,0.9025482180584321
2013-12-11,5.2671389427449466e-05,0.7106485464430895,9.654811843206157e-05,0.7836442820503052,5.0677381492726565e-05,5.0104185811699936e-05,0.9621424846316332
2013-12-12,5.926873458923956e-05,0.6961802993336552,9.722113842249544e-05,0.8132274061394734,5.2846339192752494e-05,5.2688193115726184e-05,0.8916394041310767
2013-12-13,5.102150798536989e-05,0.5723255163417353,7.931680508305408e-05,0.8214442031427048,3.640846423580423e-05,5.3716944489849766e-05,0.713590516498339
2013-12-16,5.265033739264804e-05,0.5904489654497002,8.239847737884092e-05,0.8193108429997588,3.8890411509400295e-05,5.306657981859949e-05,0.7386545544688352
2013-12-17,5.547285481711756e-05,0.6073140619053957,8.518217627991714e-05,0.8086762011031555,4.174725850035839e-05,5.2542495881962804e-05,0.7525709401109858
2013-12-18,5.7755345996717895e-05,0.6563557624549656,8.98226719494773e-05,0.8100171316796445,4.7274656548130595e-05,4.7721808510845126e-05,0.8185329986737003
2013-12-19,6.478693026373803e-05,0.6447981915545362,9.364077291212882e-05,0.8132780432094372,5.0222694220983564e-05,4.78716194575404e-05,0.7751979298376137
2013-12-20,6.101338500649426e-05,0.7281104587123677,5.8155711218043614e-05,0.8159638159839578,4.337165705988847e-05,4.8451948535408415e-05,0.7108547912113381
2013-12-23,6.0371580554275465e-05,0.7208828706672229,6.29185385239828e-05,0.8170540692299724,4.4429384033389254e-05,4.815836936729541e-05,0.7359320995985221
2013-12-24,6.05937066863415e-05,0.7161653595789638,6.457224789203755e-05,0.8183840869151562,4.4797112709818913e-05,4.919440241196867e-05,0.7393030590075568
2013-12-26,6.0130930524985e-05,0.7154883954213955,6.864559522192308e-05,0.8724074205445577,4.5968241909443565e-05,5.567760527930422e-05,0.7644691593512477
2013-12-27,6.1029823506439453e-05,0.686496884490966,8.016526699810763e-05,0.8716713775172237,4.80178542796052e-05,5.562946384346879e-05,0.7867932679592081
2013-12-30,6.103786899254316e-05,0.6726602907284545,8.607593602173857e-05,0.8739560066690892,4.875692963991796e-05,5.5831286214512385e-05,0.7987980321835035
2013-12-31,6.15980310886923e-05,0.6615069215713696,8.881182487440492e-05,0.8654954748144184,4.892752020841638e-05,5.493579339705913e-05,0.7943033136557204
2014-01-02,6.274975633376732e-05,0.6592774083728252,9.596579496572508e-05,0.8728974848701733,5.116022530736244e-05,5.338142975963658e-05,0.8153055612716659
2014-01-03,6.287727487442676e-05,0.6474684376801413,9.395130053177278e-05,0.8719506952154722,4.976418044840923e-05,5.3917828608328245e-05,0.7914493837049092
2014-01-06,6.194585296328845e-05,0.6392999388528962,0.00010488767275470087,0.8587828355531242,5.15315263414528e-05,5.2875397655111176e-05,0.8318801643104731
2014-01-07,5.985294868622432e-05,0.6423272305807325,0.00010901124632006179,0.8628562711571491,5.1884156626160026e-05,5.515643822511303e-05,0.8668604933427719
2014-01-08,5.957982003469859e-05,0.6472969185462967,0.00010944820789292618,0.866747725902127,5.227059701881208e-05,5.558047119590296e-05,0.8773204918774561
2014-01-09,5.8876921963223624e-05,0.6591830423448766,0.00011681889842041974,0.8714276094554749,5.4668244547668735e-05,5.740120333250629e-05,0.9285173668184665
2014-01-10,5.8643073362417135e-05,0.665642128527332,0.00011744091868634975,0.875639805402978,5.5240662950524345e-05,5.8473232607611714e-05,0.9419810351537048
2014-01-13,6.549653155125348e-05,0.6575935642585048,0.0001273749628660441,0.8786815976466564,6.006323788355535e-05,5.5484159968122156e-05,0.9170445588642144
2014-01-14,6.384952094066409e-05,0.6517696687095142,0.0001280293469696908,0.9109141595821164,5.892881834939836e-05,5.588700383380719e-05,0.9229328189347171
2014-01-15,6.070372053025981e-05,0.640884154058607,0.000129568067167894,0.915157404880684,5.6837658556748906e-05,5.716106895190208e-05,0.9363126025927235
2014-01-16,6.085694586035492e-05,0.6449258472292005,0.00013853311560350348,0.8997724688289314,5.921635349390389e-05,5.6534477647668316e-05,0.9730418222068586
2014-01-17,6.130074788390541e-05,0.6439642484734157,0.00013827578066130626,0.8816730474616243,5.928812323369356e-05,5.540195908596307e-05,0.9671680245398724
2014-01-21,6.022038567812545e-05,0.6477745268223352,0.00013471078567574413,0.9111509897600466,5.8344082760128715e-05,5.8239195794026685e-05,0.9688427283075624
2014-01-22,6.0180607898710316e-05,0.6500845465905167,0.00013387266980752042,0.9153821916133134,5.8350433896994345e-05,5.860090657785202e-05,0.9695886421620012
2014-01-23,6.197862719476769e-05,0.6763921444859454,0.00016715655747775017,1.0367710866861262,6.884640076483177e-05,6.523572226518154e-05,1.110808739736718
2014-01-24,8.312838911315208e-05,0.6897030984981649,0.00017005913505002576,1.1238864566034517,8.200434089362264e-05,5.9541218444047625e-05,0.9864781667066901
2014-01-27,7.785643656399444e-05,0.6925504821273385,0.00016144123827005553,1.1200341575201556,7.764364891903515e-05,5.917498624578268e-05,0.997266922885889
2014-01-28,5.7778264472590076e-05,0.7244048614960847,0.00015254969915291854,1.1151931969076976,6.800945274522283e-05,5.8468514493631045e-05,1.177076766947308
2014-01-29,5.541992369045716e-05,0.7436362914425317,0.0001389639478487693,1.1395145243498823,6.525963040543522e-05,5.682548265029929e-05,1.1775481823096117
2014-01-30,5.718939038351772e-05,0.7576368513957608,0.0001482170590277929,1.0488579211279792,6.975380773360748e-05,5.42245866389906e-05,1.219698396255521
2014-01-31,5.786696567157789e-05,0.7657814910435418,0.00014884589662809853,1.0253113507722975,7.107038262710593e-05,5.5279194334593106e-05,1.228168468871577
2014-02-03,7.055814511505822e-05,0.7718881183458017,0.00014959233426617695,1.118993983329981,7.93017192801391e-05,4.614292584401087e-05,1.1239201250376247
2014-02-04,5.3287933521446234e-05,0.7695763630516868,0.0001416883088370334,1.0895329908311184,6.687028404796056e-05,4.63046635295874e-05,1.2548860432174196
2014-02-05,5.1744253938995175e-05,0.7684068057002796,0.0001340219994523454,1.022340479390542,6.398973533386594e-05,5.504222063360144e-05,1.2366539366730034
2014-02-06,5.460185755120456e-05,0.7741520823823096,0.000130627862887531,1.0393855881329752,6.538045008825809e-05,5.4606685899832115e-05,1.1974034038484052
2014-02-07,6.356327391387762e-05,0.7731038478956981,0.0001252327811633916,1.0459356795800383,6.897631305711403e-05,5.290262452903937e-05,1.0851598542669556
2014-02-10,6.2547563500994e-05,0.7755058123473842,0.00012281001142290198,1.0858078030888223,6.796841483568281e-05,5.588564965455625e-05,1.0866676658732304
2014-02-11,5.609995653519849e-05,0.7759151842216171,0.00012383676527098598,1.076099074775604,6.467259879024165e-05,5.514403175459325e-05,1.1528101407648057
2014-02-12,5.280573476410588e-05,0.7760988350483352,0.00011493134615884672,1.0783038425064593,6.046120845411113e-05,5.527738905336567e-05,1.1449742859218575
2014-02-13,5.31879934714369e-05,0.7749770915171128,0.0001096367185414842,1.1015025387228643,5.917982580698366e-05,5.614814414672156e-05,1.1126538518277531
2014-02-14,5.362200748552388e-05,0.7703181897210007,0.0001027800592344534,1.0924985612751157,5.718684265818928e-05,5.547033446658857e-05,1.066480822703771
2014-02-18,5.088126402858046e-05,0.7674478690258296,9.850088741332313e-05,1.0959678241607804,5.433102544749282e-05,5.5822454571891855e-05,1.0678002302964524
2014-02-19,5.093399391722896e-05,0.7713118108554932,0.00010269025046713292,1.06393746997009,5.578256167026581e-05,5.302154399392587e-05,1.0951931584418078
2014-02-20,5.128532994270177e-05,0.7683756747782445,0.00010283920212425383,1.081586780464828,5.580197031305517e-05,5.500745312121078e-05,1.0880688566379428
2014-02-21,5.0142924359823583e-05,0.764483928353868,0.00010217196788578509,1.0821265167680336,5.4719115433200795e-05,5.517935630316655e-05,1.0912629475006015
2014-02-24,5.289213529725008e-05,0.7578491557384751,0.00010185553254698959,1.100258282118164,5.562507801947578e-05,5.589946227166872e-05,1.0516701151667776
2014-02-25,4.99909412374215e-05,0.7570736034184209,9.916804302020271e-05,1.0968167351500686,5.330520678772418e-05,5.587921708280875e-05,1.066297322440125
2014-02-26,4.8822079787728685e-05,0.7647451515606835,0.0001001076926887456,1.096747172074196,5.3463648914897775e-05,5.587523139208383e-05,1.0950711060927751
2014-02-27,4.902946505121921e-05,0.7712958528994729,9.905668648826723e-05,1.0982530467980682,5.375160936240981e-05,5.543047855012085e-05,1.0963123767770575
2014-02-28,4.913560627678946e-05,0.7770161499104639,9.889029827970726e-05,1.088029439461604,5.4163291493551196e-05,5.485499632486759e-05,1.10232264538347
2014-03-03,5.060228536900576e-05,0.7818257848627931,9.897665828442564e-05,1.0693317288483672,5.533009917236282e-05,5.457851861531886e-05,1.0934308355616855
2014-03-04,5.593664385448813e-05,0.7865876300797945,0.0001068720036678495,1.010386623392007,6.081732176515855e-05,4.793464346104635e-05,1.0872536779890989
2014-03-05,4.9068183379191435e-05,0.7879682659861315,0.0001032221898244061,1.0085388701459728,5.6078353165357724e-05,4.785671152969106e-05,1.1428658919771446
2014-03-06,4.928243059442446e-05,0.7883729370425674,0.00010152929522350879,1.0034382364069807,5.5766508283178656e-05,4.754722805879288e-05,1.1315697625004675
2014-03-07,4.8971813978785636e-05,0.7887786191523631,9.885441389601151e-05,1.011197169005294,5.488153607796328e-05,5.0023930219854614e-05,1.1206759892892209
2014-03-10,4.912023117884392e-05,0.7880451435222765,9.784121631179645e-05,1.0105694493919626,5.4631386098210396e-05,4.999285988097093e-05,1.112197251256833
2014-03-11,5.148937537691702e-05,0.78857534388116,9.711191336916176e-05,1.0138929048055807,5.576198961420761e-05,5.01092339097157e-05,1.0829805024048909
2014-03-12,4.8906113932888686e-05,0.7887762762179,9.202368775972054e-05,1.002276794488068,5.291578390353981e-05,5.1352848644790474e-05,1.0819870901244246
2014-03-13,5.192240840939531e-05,0.7911944084663854,9.172980245400095e-05,1.0375313412239902,5.460291809305667e-05,5.031968121040906e-05,1.0516252956243133
2014-03-14,5.053194068255615e-05,0.7922112888320194,9.010615532320744e-05,1.0314456087283284,5.345658921922196e-05,5.002802934270174e-05,1.0578772257142979
2014-03-17,5.312543808337814e-05,0.7816780946188305,8.728937181244198e-05,1.0324745617132065,5.323041938722891e-05,4.934153958191789e-05,1.001976102365236
2014-03-18,5.3640183376897774e-05,0.7851054837951126,8.795870812399365e-05,1.0148123010729462,5.3927782037668856e-05,4.8944517791345795e-05,1.0053616270986678
2014-03-19,4.9711758607667365e-05,0.7799298715143829,8.777968020697125e-05,0.9886806655439888,5.152074269329744e-05,4.708458283011741e-05,1.0363894606889057
2014-03-20,4.924048797705463e-05,0.7749403310894265,8.857243890924917e-05,0.9796230951283388,5.11774614445565e-05,4.628513264728553e-05,1.039337007959882
2014-03-21,5.1299807125194504e-05,0.7692235189454637,8.956909977633346e-05,0.973655864024194,5.2142220887583116e-05,4.5022209260206463e-05,1.0164213826444366
2014-03-24,5.150721281894852e-05,0.7658516138377741,8.569364055410307e-05,0.9931774196340468,5.08806854659978e-05,4.544706557769967e-05,0.9878361239395149
2014-03-25,5.187847468728203e-05,0.7682689208048141,8.639154414891342e-05,1.018051387828551,5.14330740983709e-05,4.666870064493143e-05,0.9914145396217611
2014-03-26,4.894688218699071e-05,0.7769660312455485,8.920076567434412e-05,0.988485327296605,5.13391696020305e-05,4.387999187439457e-05,1.0488751746413711
2014-03-27,4.819111839496585e-05,0.7814074186466896,8.876692548305281e-05,0.9816524498174196,5.1107733525450176e-05,4.336924413511027e-05,1.0605218394514164
2014-03-28,4.77393720640184e-05,0.7381464474201896,7.299097860594547e-05,0.983772133775647,4.357280095331701e-05,4.3149902722535195e-05,0.9127225405245376
2014-03-31,4.471229395078723e-05,0.7318750700935148,7.261068110109974e-05,0.9558679283117648,4.1701404783035174e-05,4.077872322462485e-05,0.93266082095752
2014-04-01,4.637295349124256e-05,0.7286760853500743,7.313582687064377e-05,0.982409443032848,4.2435759842371975e-05,4.18829218634726e-05,0.9150971988529021
2014-04-02,4.141854620280984e-05,0.7338638822140432,7.254929414727148e-05,0.9879106001350508,4.022810131599707e-05,4.232609411208672e-05,0.9712581682373969
2014-04-03,4.131197301210188e-05,0.7308709454829394,7.220205613688436e-05,0.990448064359456,3.991659142423884e-05,4.233699008875422e-05,0.9662233128528073
2014-04-04,4.5815215175484866e-05,0.7301309467392132,6.445137783652759e-05,1.0266940675800775,3.967543753971333e-05,4.0061724444451695e-05,0.8659882396654801
2014-04-07,4.72141155464609e-05,0.7289476867016909,6.503300574704414e-05,1.0331252085033884,4.039235781197591e-05,3.728365252778134e-05,0.8555144440273998
2014-04-08,4.530353492960697e-05,0.7320718663934851,6.286182438987086e-05,1.0930170304279097,3.9067286988938985e-05,4.0900339332939275e-05,0.8623452242665408
2014-04-09,4.691297863661334e-05,0.7428372391504345,6.644753167445584e-05,1.127118871312491,4.147435090712007e-05,3.9839480092494286e-05,0.8840698696277478
2014-04-10,5.810324280314903e-05,0.7490797119252038,7.432264790046967e-05,1.282072278897495,4.9225349408561014e-05,3.0798031287612914e-05,0.8472048552493725
2014-04-11,5.691804938589508e-05,0.7547485662671828,7.84978271802556e-05,1.2451804418768715,5.044941313851275e-05,2.6863029934556424e-05,0.8863517580596265
2014-04-14,5.793906540801691e-05,0.7614817214556279,8.11657754427071e-05,1.2964296187938549,5.2219378282757944e-05,2.7770446228705286e-05,0.9012809909000096
2014-04-15,5.375893588153699e-05,0.7593638617721995,8.666564852020993e-05,1.2390722687924691,5.1832093762005654e-05,2.5734551369804053e-05,0.9641577332598749
2014-04-16,3.1303883437837385e-05,0.7539579156022563,8.358072353645807e-05,1.2105147644804766,3.8565527603737535e-05,2.3308137195642814e-05,1.231972629859812
2014-04-17,3.0074876652121772e-05,0.7506776999308669,8.303152953634592e-05,1.2145339475130763,3.751258229280385e-05,2.3439412282383624e-05,1.2473062724982897
2014-04-21,3.398061258211898e-05,0.7471448521718268,8.341542155271796e-05,1.218426863400878,3.97780587513015e-05,2.4716214118816965e-05,1.1706104077780284
2014-04-22,3.465237531876505e-05,0.7472614612211255,8.369346718769227e-05,1.2244833298403566,4.024249229041602e-05,2.4834101786424205e-05,1.1613198783698901
2014-04-23,3.661275306357103e-05,0.739966251394146,8.223914047114857e-05,1.2405779618043702,4.0603866135264954e-05,2.4936477259822272e-05,1.1090088217284322
2014-04-24,2.8915216768426475e-05,0.7366261057973383,7.579099010456656e-05,1.2502901231150354,3.4484118001777726e-05,2.5126729218021985e-05,1.1925941374727
2014-04-25,3.367547480592454e-05,0.7336139081206239,7.676345431758957e-05,1.195889956865752,3.7299385323879856e-05,2.177381663475982e-05,1.1076127519757422
2014-04-28,3.364553762091845e-05,0.7281600041257626,7.42892551585415e-05,1.1730264313076852,3.640437327376022e-05,2.2067581494392027e-05,1.0819970744389746
2014-04-29,3.9441733334885286e-05,0.7251786789227578,7.474358779673935e-05,1.15181125527337,3.937404139042055e-05,2.13415346730356e-05,0.998283748234643
2014-04-30,4.001418281063408e-05,0.7186961544454145,7.267934212337737e-05,1.1688602758204074,3.875768161720828e-05,2.194689115300648e-05,0.968598604165624
2014-05-01,2.1991126094734782e-05,0.7103346224786299,6.974297404791535e-05,1.1752557590821526,2.7818707559876958e-05,2.2600858582111424e-05,1.264996955591894
2014-05-02,2.5114593555483047e-05,0.7049499555943955,6.728202517883372e-05,1.120394009776965,2.897816574854979e-05,2.2812330132731957e-05,1.1538377352009044
2014-05-05,2.3421323104644024e-05,0.6992732205000601,6.41818976913903e-05,1.1235760098493883,2.71118333520767e-05,2.316741132272963e-05,1.1575705279733284
2014-05-06,2.3724080850696792e-05,0.7002452962351825,6.780070269327188e-05,1.2422113538894166,2.808419600555612e-05,2.3614908558020584e-05,1.1837843658643268
