Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UNP,Predicted_Covariance,Future_Cov_45_UNP,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.7013391851308965,6.344255422920849e-05,1.2545570827146442,2.7953104533853783e-05,2.3192012984160263e-05,1.1163665620349343
2014-05-08,2.245244272166245e-05,0.7059547282845782,6.471799305805511e-05,1.2711830729041391,2.6910463031930724e-05,2.3813184541153416e-05,1.1985539108387129
2014-05-09,2.6257615904936162e-05,0.7083691484550274,6.590861391772363e-05,1.2526001085251082,2.9468523265831465e-05,2.371338473101842e-05,1.1222848019607021
2014-05-12,2.5472098693136958e-05,0.7040216854768536,6.97053178957053e-05,1.2516117378019984,2.966547844779518e-05,2.1767751044565047e-05,1.1646263939683956
2014-05-13,2.7268227179962204e-05,0.7015071213608016,7.15740223159219e-05,1.2371005230191634,3.0991189679574e-05,2.5720989728982185e-05,1.1365311530904207
2014-05-14,2.54765910501542e-05,0.7010859169808641,7.323787682510241e-05,1.2138909928572907,3.0283758487997658e-05,2.6786076144960567e-05,1.1886895867810525
2014-05-15,2.174205444419079e-05,0.6976586730707858,6.998857332732371e-05,1.2529237654747567,2.7214907181806046e-05,2.5108720202747074e-05,1.2517173688283876
2014-05-16,2.0552751262807784e-05,0.713076919944234,7.632434230540158e-05,1.2333437347397618,2.824248445459201e-05,2.4852782348741883e-05,1.374146171160041
2014-05-19,2.1296152341554682e-05,0.7102479475685323,7.600221682315364e-05,1.232003148877342,2.8574174314658924e-05,2.468109254664211e-05,1.341752907115658
2014-05-20,2.0908636850371392e-05,0.7074597010904439,7.587951581637359e-05,1.2360108529416718,2.817908204972292e-05,2.3205380582379358e-05,1.3477244954504237
2014-05-21,2.119414789263069e-05,0.7104981286169236,7.474230577899678e-05,1.2247882730655242,2.8278356446337523e-05,2.2473326064826557e-05,1.3342530489829247
2014-05-22,2.007249814887391e-05,0.7197693450282956,6.707741623635949e-05,1.236092056794672,2.6410840484647174e-05,2.2629279210777447e-05,1.3157724708087146
2014-05-23,2.2049522594442057e-05,0.7252139132032162,6.347855385347154e-05,1.2624554560921488,2.7131839227122246e-05,2.3589906172321954e-05,1.2304955407044174
2014-05-27,2.174082787467674e-05,0.7226752269671911,6.071779385681114e-05,1.2830332572941563,2.625664292413103e-05,2.312098311662007e-05,1.207711273714384
2014-05-28,2.1661197917021908e-05,0.71631949835416,6.149561851960091e-05,1.0399638788360868,2.614388323168398e-05,2.850460407899075e-05,1.2069454021810802
2014-05-29,2.1856321025887475e-05,0.6924213420492342,6.372525210368274e-05,1.0328830832448948,2.584132374386334e-05,2.7946473617104035e-05,1.1823272413164079
2014-05-30,2.8179051435749515e-05,0.6924000159577519,6.0792176967975874e-05,1.0068795590434374,2.865788278256691e-05,2.8348460867853314e-05,1.016992457957968
2014-06-02,2.8496658002674943e-05,0.6873054852213378,6.102093984686565e-05,0.9581249722318688,2.866066225224193e-05,2.902473072915639e-05,1.0057552099460783
2014-06-03,3.418588872187905e-05,0.6891626726069681,6.171302599655201e-05,0.9542216367596305,3.1654364925141956e-05,2.8906596087035127e-05,0.9259482818383798
2014-06-04,2.793146765100254e-05,0.6838882489895856,6.011916963405286e-05,0.9340723645851484,2.8024540875251164e-05,2.878246228737834e-05,1.0033321995611386
2014-06-05,4.136471088316827e-05,0.6806364200545347,6.523650810274847e-05,0.9131441248065628,3.535701020508838e-05,3.0046638236858014e-05,0.8547626575936136
2014-06-06,3.9833023701562004e-05,0.6850403853667955,6.607191344733578e-05,0.9161673841544532,3.514360061250698e-05,2.9835952149193072e-05,0.8822729822322996
2014-06-09,5.1073182956276414e-05,0.6933254939782876,6.977906009562831e-05,0.9043397504442708,4.1390072745614696e-05,2.94460558309826e-05,0.8104071520478487
2014-06-10,4.95066057749403e-05,0.6938727980504473,7.100717909683238e-05,0.9188258412671582,4.1139837115067844e-05,3.09123814048569e-05,0.8309969239679198
2014-06-11,4.7157992518462575e-05,0.6965620732577784,6.837305773448366e-05,0.944776616415722,3.955305015527588e-05,3.199992915812992e-05,0.8387348155202042
2014-06-12,4.667919578081926e-05,0.6901862789885423,7.203831521740824e-05,0.902990702744097,4.00230127655068e-05,2.9500698744457716e-05,0.8574057906531559
2014-06-13,3.72024477228719e-05,0.6934680441546704,6.962303106908187e-05,0.9567603999206684,3.529300794362776e-05,3.2498993324086565e-05,0.9486743508527202
2014-06-16,2.938646502467408e-05,0.704038674568112,7.436461393896669e-05,0.9611735110007148,3.2911930244264015e-05,3.3146449225862656e-05,1.1199690135111455
2014-06-17,3.191330809025626e-05,0.7129189531407796,7.760589323147506e-05,0.9846403885679942,3.54791677724095e-05,3.39448405363716e-05,1.1117358210583617
2014-06-18,3.560112133469648e-05,0.7068779006832179,8.633811388549886e-05,0.9597567623001236,3.919020376138874e-05,3.2192345572837896e-05,1.1008137466500072
2014-06-19,3.687128606172102e-05,0.7066859542733578,8.644912152978786e-05,0.958945636768186,3.989797876023921e-05,3.2228601472937534e-05,1.0820880696553852
2014-06-20,3.6786047916274955e-05,0.7267975861259416,8.422173115515288e-05,0.9432485816052656,4.045452668597136e-05,3.195606823685736e-05,1.0997247319974646
2014-06-23,3.78482539714106e-05,0.7363793398337304,8.542523476869854e-05,0.9408375710128598,4.18714123719875e-05,3.186142845414402e-05,1.106297067326167
2014-06-24,3.933090292313687e-05,0.7398101840903226,8.743327471719435e-05,0.919803598593354,4.338360488567734e-05,3.0256665093116062e-05,1.1030411625804915
2014-06-25,4.004889359785303e-05,0.7447019397423261,8.871164240058337e-05,0.9236558140219788,4.4388253364849536e-05,3.0083539668251835e-05,1.1083515517449685
2014-06-26,4.4267929857314866e-05,0.748456827219033,9.100740396135424e-05,0.9173427889370308,4.750613776546953e-05,2.9953959453772215e-05,1.0731501996725872
2014-06-27,3.536085878696092e-05,0.7412150348879415,8.270715112121546e-05,0.9128400723564626,4.0084562952826185e-05,2.97909428003457e-05,1.1335856743277712
2014-06-30,3.524942345217237e-05,0.7369411275794594,7.645437850628596e-05,0.9108622211519958,3.825691840307924e-05,2.972805793406172e-05,1.08532040119713
2014-07-01,3.707778978776346e-05,0.7255907888230104,7.68575571877469e-05,0.918667858664896,3.873396610928643e-05,2.9248577039562934e-05,1.044667611823765
2014-07-02,3.729144432547138e-05,0.7143114465152474,7.540386012774344e-05,0.9161459623542396,3.787817108005087e-05,2.9508638501380345e-05,1.0157335486783152
2014-07-03,3.7850371933542936e-05,0.7097976126096546,7.680870622148884e-05,0.9072038724099272,3.827144278653069e-05,2.8970614416068006e-05,1.0111246159939211
2014-07-07,3.637233936281704e-05,0.7123599487359967,7.339377544831599e-05,0.8724632220753323,3.680566980782039e-05,2.8446598858988608e-05,1.0119137358936647
2014-07-08,3.904012916123487e-05,0.7178630829978607,7.122963832547339e-05,0.8720459800925301,3.785538019174039e-05,2.775992191909796e-05,0.9696530468789821
2014-07-09,3.921043801203444e-05,0.7188880255691733,7.119467383572757e-05,0.8722747857529181,3.7982701364258246e-05,2.7448266524891162e-05,0.9686885250453112
2014-07-10,3.784415060760939e-05,0.7137881360873781,7.567905696027259e-05,0.8602015189240545,3.819940181939852e-05,2.7456765740223094e-05,1.0093872158863488
2014-07-11,4.137743263306523e-05,0.7143619561992907,7.879990983864158e-05,0.8572558323897899,4.0790868132071514e-05,2.736085044339498e-05,0.9858240479491474
2014-07-14,3.5819786180035966e-05,0.7049263465946523,7.991117244614252e-05,0.8513378459198792,3.771455505971253e-05,2.7745461203506327e-05,1.0528972694072811
2014-07-15,3.740515266448331e-05,0.7004352779410424,8.043681942829938e-05,0.8650052875170581,3.842033720129682e-05,2.8112200409869595e-05,1.027140232414489
2014-07-16,4.331224214055195e-05,0.6945642821949595,7.58717968832181e-05,0.8404053013683978,3.981603083563905e-05,2.756629370943305e-05,0.9192789121014009
2014-07-17,4.7474517764657056e-05,0.6815368285695783,7.568628963156379e-05,0.7834235678940489,4.085340107140732e-05,2.3818809653512733e-05,0.8605332501517498
2014-07-18,4.82618636397603e-05,0.6779530306380656,7.210278769522285e-05,0.8077729066543153,3.999241944115122e-05,2.4002114218924993e-05,0.82865468560571
2014-07-21,3.56854935741795e-05,0.676275021248001,6.802000864606759e-05,0.8262687730640588,3.3318661176333106e-05,2.5121914298352257e-05,0.9336752231568143
2014-07-22,3.6878426197529086e-05,0.6613721917562215,6.241347590379448e-05,0.8076418878293126,3.173009007159568e-05,2.5310108446361825e-05,0.8603970761019527
2014-07-23,3.8554343811198455e-05,0.6634208779483217,6.251223354621058e-05,0.8353826534518314,3.256929072551649e-05,3.107263332157704e-05,0.8447631967232819
2014-07-24,3.79220014302475e-05,0.6697376207472029,6.340727387783984e-05,0.8598549339213144,3.2841263768469786e-05,3.325948951161476e-05,0.8660213736048964
2014-07-25,3.58816002468109e-05,0.6736249548386852,6.570551646588747e-05,0.8642914504361462,3.270807507248481e-05,3.306955155276355e-05,0.9115556398684268
2014-07-28,3.90148494586092e-05,0.6947496257845898,6.757620121889578e-05,0.868070971658493,3.567304457104517e-05,3.334152476457607e-05,0.9143453086725517
2014-07-29,3.5953585678647994e-05,0.7059594876133517,6.828418798356684e-05,0.9532514396615436,3.497928746410611e-05,4.016733377557948e-05,0.9729012226137852
2014-07-30,3.539196672747045e-05,0.713984445468982,6.746723714337e-05,0.954250992348249,3.488892289088662e-05,4.020949176057568e-05,0.9857864966799548
2014-07-31,4.5379445989039353e-05,0.7234522595208204,7.012711015372107e-05,1.157153475346392,4.081148930233154e-05,4.137143986158651e-05,0.8993386413793786
2014-08-01,4.584672797284814e-05,0.7279719384815262,6.947808577586341e-05,1.1542793130022897,4.108589329597103e-05,4.1018110190909016e-05,0.8961575910128936
2014-08-11,3.847004227028839e-05,0.7471164937374672,6.908887430163505e-05,1.4865505793082592,3.851711180898266e-05,8.733446830493163e-05,1.0012235374831036
2014-08-12,3.841634430365733e-05,0.7476656769359855,6.706889084147778e-05,1.477149359121691,3.795124465004574e-05,8.798628480889157e-05,0.9878931829136249
2014-08-13,3.776559449586869e-05,0.7472487591161658,7.067371799290345e-05,1.486170056218691,3.860489138892147e-05,8.654119552486097e-05,1.0222238496244138
2014-08-14,3.862814115860239e-05,0.7485463305995949,7.44102862364658e-05,1.4948450318558404,4.0131655753381025e-05,9.141646229691916e-05,1.0389227788260738
2014-08-15,3.923523389055349e-05,0.7493662243611523,7.110080519921558e-05,1.4250595386289924,3.9579426496989e-05,9.064048440944112e-05,1.0087725386675566
2014-08-18,5.8802594173761744e-05,0.7509490405984598,0.00010258199599559291,1.3848375615032378,5.8323594576916324e-05,9.835670903182966e-05,0.9918541077383427
2014-08-19,5.790352204668287e-05,0.74260861156476,0.00011373446318136916,1.411656439255718,6.026407746903407e-05,0.0001006216257081803,1.04076704385008
2014-08-20,5.609710643686182e-05,0.7407068475665688,0.00012613931295806657,1.5206830275580991,6.230771436826837e-05,0.00011310110725095128,1.110711734096244
2014-08-21,5.441563613273725e-05,0.742978453448755,0.00013154589439883917,1.5412406246749006,6.286033970064763e-05,0.00011652384059592952,1.1551889156879658
2014-08-22,5.0059045313325706e-05,0.7431359703722495,0.0001380888293985887,1.540452257970657,6.178582338055199e-05,0.00011645011781101754,1.2342589235137615
2014-08-25,6.652021183637015e-05,0.7489192250931975,0.00016190025602402656,1.5312362323662032,7.77204951561228e-05,0.00011950917614344801,1.1683741378831398
2014-08-26,6.338834696697776e-05,0.750256393983338,0.00018008950115287116,1.536219832150107,8.016016751768065e-05,0.00011992960043615338,1.2645883881376525
2014-08-27,6.228211919321129e-05,0.7539322888298722,0.00019118744863057735,1.513789104072894,8.227042158863569e-05,0.0001196582882058873,1.3209316358265972
2014-08-28,6.139493236265438e-05,0.7555870223821328,0.0002052348337606269,1.4919588245799231,8.481570759745351e-05,0.00012227758757808705,1.3814773358891366
2014-08-29,6.15753093611576e-05,0.7553166330332927,0.00021433444094150247,1.4935007661395707,8.677174493920802e-05,0.00012216177063902877,1.409197060306523
2014-09-02,7.761239871585492e-05,0.7665863930693985,0.00023268646292899767,1.4912452272096537,0.00010301778747868599,0.00012239514926859458,1.3273367294810998
2014-09-03,7.595624179294328e-05,0.7673176931283843,0.0002445092604120999,1.48950463263911,0.00010456939674896244,0.000123525314500399,1.376705775333364
2014-09-04,7.498131031863036e-05,0.7666089393947743,0.00025026507558141586,1.5066273371645378,0.00010501480157335436,0.0001253219685732678,1.4005463645153406
2014-09-05,7.387822741090312e-05,0.7644480873010326,0.00024819654709752056,1.510921657142811,0.0001035151937580947,0.00012508789263810502,1.4011596837909202
2014-09-08,7.348698808482049e-05,0.7638448667117184,0.00024185393885732382,1.519563013158587,0.0001018326324346744,0.00012579063921488193,1.3857233108688123
2014-09-09,8.133593066383054e-05,0.7662477017178689,0.00024626632786043035,1.5342095608143358,0.00010844584631417892,0.00012539716099716795,1.3333079910574375
2014-09-10,8.008754908927675e-05,0.7683935860294291,0.00025358142916429287,1.543963832478184,0.00010950273215944926,0.00012590087161306866,1.3672878419263679
2014-09-11,7.945435898388616e-05,0.7677913334579887,0.0002534038002419214,1.5426315659711891,0.00010894533322748392,0.00012579114258187037,1.3711687391446794
2014-09-12,7.986652544186676e-05,0.767001736903529,0.00024812119298600605,1.5438032365534098,0.00010797188246468801,0.0001244724999523153,1.3519040908231144
2014-09-15,7.976789477234261e-05,0.76593810162973,0.00024678500021802646,1.5435902645541268,0.00010746501878426946,0.00012439367109707248,1.3472214490676278
2014-09-16,8.12776222335961e-05,0.7657083228729219,0.00025237772635198764,1.5416824198777137,0.00010966659878064252,0.00012349804404217858,1.3492840435889601
2014-09-17,8.038458733415224e-05,0.7727727037490515,0.0002707275266391929,1.5389534669215137,0.00011399987480765602,0.00012341423330075607,1.4181807556437125
2014-09-18,8.052555846541116e-05,0.7763286308360209,0.00027364325810013416,1.554346023705505,0.00011524042524814625,0.00012387211301407994,1.4311037072490032
2014-09-19,7.686942885417954e-05,0.7801492382720265,0.000258170914740606,1.56340691084994,0.00010990265210333202,0.00012409408294320503,1.429731607760689
2014-09-22,7.562338268336147e-05,0.781790244050822,0.0002617106201055731,1.5722010775576507,0.00010998386305098869,0.0001223443161736955,1.4543631764198661
2014-09-23,7.716105522203933e-05,0.7795315092214774,0.00025223937634457743,1.5763270869279986,0.00010875248652287456,0.00012116459953744503,1.4094219708365503
2014-09-24,7.845740621167833e-05,0.7758107069032367,0.00023297562247273458,1.5879940342223493,0.00010488852605135626,0.00012045856619783935,1.3368849560023266
2014-09-25,8.684570042440597e-05,0.7661702540879318,0.00022958661405190234,1.705506255524995,0.00010818641494815057,0.00011815036356175901,1.2457313881914098
2014-09-26,7.784867175631449e-05,0.7575092764872426,0.0002180500000874444,1.7231334783850267,9.869419401485702e-05,0.00012002566201089019,1.2677697870529396
2014-09-29,7.945972408695768e-05,0.7545605807642034,0.00020510366854774106,1.7717936118081137,9.632840157278992e-05,0.0001243056387316956,1.2122921729173362
2014-09-30,7.034453028421699e-05,0.7359625177615264,0.00022448669767767334,1.784350784695752,9.248390717547003e-05,0.00012492288751953578,1.3147277663494528
2014-10-01,6.051441443903661e-05,0.7277662488527061,0.00028484977451761844,1.7895534901906152,9.554968691415117e-05,0.00011640574471972147,1.5789574731886364
2014-10-02,5.727685640094654e-05,0.7239771151041787,0.0003050194743965521,1.7901219812183613,9.569256802913979e-05,0.00011637119183207467,1.670702165623014
2014-10-03,5.732458945014978e-05,0.730285094198351,0.00037005772421892346,1.8006029786292217,0.00010636473189579173,0.0001158774580646579,1.855481790903848
2014-10-06,5.950629355094935e-05,0.7296810805293874,0.0003764817279681048,1.793893349932206,0.00010921605557315547,0.00011536351542103925,1.8353698248680967
2014-10-07,5.823383972398379e-05,0.7177276895558696,0.00043298142994966206,1.7479255047311872,0.00011396776986033191,0.00011322208545221468,1.9570711874833477
2014-10-08,6.403572465426801e-05,0.7139447236181778,0.00040391657062661105,1.8354761277214875,0.00011482106950001897,0.00010841733533176228,1.7930783187032475
2014-10-09,6.579132724406009e-05,0.7058120317289351,0.00040084440002655623,1.836840851696073,0.00011462023421725944,0.0001025533736911012,1.7421784757748267
2014-10-10,6.388921163395802e-05,0.7258121519574153,0.0004415453764387502,1.707879532843117,0.00012190616535775698,9.173625898183822e-05,1.908086862242046
2014-10-13,7.100010076144222e-05,0.7305596944558688,0.00043446182291983864,1.6147438967277747,0.0001283101464725879,7.834636847142617e-05,1.807182596876945
2014-10-14,5.126108009219706e-05,0.7259522956966155,0.00042117706025237255,1.5541374010692537,0.0001066680396788511,8.685584210929929e-05,2.0808777241330128
2014-10-15,4.732231652345586e-05,0.7161506770770935,0.0003918252916089091,1.534911776466419,9.751774220076924e-05,0.00010073101308585312,2.0607136202310263
2014-10-16,5.30327919984953e-05,0.7560576132517597,0.00043175190005131974,1.584532397982841,0.00011440480511342269,0.00010408402990460706,2.157246503572143
2014-10-17,4.626798859027275e-05,0.7538564575282863,0.0004112577493023111,1.5770531164483077,0.00010398866827208594,0.00010054134107032366,2.24752947859826
2014-10-20,4.9165393824874467e-05,0.7609012994006723,0.00038127293152156387,1.6242815011285936,0.00010417801393295447,0.00010142603240782106,2.1189297151576407
2014-10-21,6.127847379397686e-05,0.758158552175534,0.0003682697989591401,1.6739239982847578,0.0001138930073641188,9.245941123322791e-05,1.8586136421581942
2014-10-22,6.0122674099070425e-05,0.7585647913594105,0.0003581094284540985,1.6475406318508177,0.00011130628893590096,8.821856336571258e-05,1.851319666062922
2014-10-23,6.055871725038731e-05,0.7724902925057829,0.000414309989271361,1.5131315245139445,0.00012236129553123,7.763663738088711e-05,2.0205397519454134
2014-10-24,5.99990058104541e-05,0.7723518149479555,0.0003987299486001674,1.4703943789337222,0.00011946113230703009,7.564565860809652e-05,1.9910518631662966
2014-10-27,5.8561423507449295e-05,0.7704949796293579,0.00037319693328101276,1.4471113449247388,0.00011390549060272122,7.829743590072296e-05,1.945060139944035
2014-10-28,5.4522480778452264e-05,0.7519083566962211,0.000345806924177608,1.4665277964525143,0.00010324512588246966,7.574277716760597e-05,1.8936248756177834
2014-10-29,5.3729820257279105e-05,0.7454521085687001,0.0003248184040446624,1.5106706926575697,9.847993549637281e-05,9.002116899101862e-05,1.832872974910634
2014-10-30,5.3551839514494966e-05,0.7516614195732795,0.0003079735270697948,1.5523481993017243,9.653085436353531e-05,9.447570693368003e-05,1.8025684129376571
2014-10-31,5.56093263598845e-05,0.7582158452521665,0.00029699182198395494,1.5114926376570446,9.744036868231516e-05,9.28122152304312e-05,1.7522306969107033
2014-11-03,5.4562010343014535e-05,0.767377338186658,0.00028927817904132025,1.5747207699521442,9.640775925822473e-05,0.00010743850432263678,1.766939279768815
2014-11-04,6.02491600622342e-05,0.7623268590834322,0.00027699547271623366,1.5961437705418462,9.848113730460411e-05,0.00011094283414215147,1.634564485262173
2014-11-05,6.0354415020847636e-05,0.7585297910419355,0.0002696864037792776,1.584377192545575,9.677355399620728e-05,0.00011111968365396926,1.6034212901041247
2014-11-06,5.86925643313682e-05,0.757141424789905,0.00026944848556796836,1.575654153402864,9.521523065601515e-05,0.0001102000964362757,1.6222707550899669
2014-11-07,5.828791566618652e-05,0.7529797264983611,0.00026264876896714347,1.564274837794516,9.316659658724511e-05,0.00011057988436241696,1.5983861409765954
2014-11-10,5.7340540123530906e-05,0.7512725446394412,0.00025919791813644607,1.519738423318348,9.158917815062229e-05,0.00010966646709491651,1.597284886980629
2014-11-11,6.57571982494724e-05,0.7475043505403447,0.00025741270232403524,1.4838528039343886,9.725240766962862e-05,0.0001131076168139843,1.478962155605663
2014-11-12,6.673646336542344e-05,0.7447190255865203,0.0002583375380957352,1.4947856364768335,9.778400056642219e-05,0.0001141061837797768,1.4652259894413981
2014-11-13,7.11343776232816e-05,0.7433349367515333,0.00025943708873600943,1.4923956285428683,0.00010098115745457327,0.00011479307701926073,1.4195830599566965
2014-11-14,6.859476809423724e-05,0.7397603247226131,0.00026268051772496695,1.5945170616752196,9.930027772341783e-05,0.00013050023973354825,1.4476363209945777
2014-11-17,6.853595565786147e-05,0.7392340373011096,0.0002662147774391183,1.5776239906328142,9.985211573141952e-05,0.00013024555169501335,1.4569303772444866
2014-11-18,7.650833651469074e-05,0.7404303074664532,0.0002700561622959978,1.592324781530155,0.00010643037997101808,0.00013046442186319236,1.3910952037309277
2014-11-19,7.466095393809579e-05,0.7422018415475067,0.00026943742209770073,1.5338596447985204,0.00010526833459117159,0.00013161623566528932,1.4099516419044624
2014-11-20,7.31046489834875e-05,0.7394478837381289,0.00027290240887267405,1.5178338814495371,0.00010444406178437925,0.00013544409279308745,1.428692473552134
2014-11-21,7.04730363634149e-05,0.7406051797331218,0.0002757731963883753,1.5029124206622997,0.00010324624448422591,0.0001361782460622098,1.4650460631752311
2014-11-24,6.987047932397521e-05,0.7430550622355118,0.00027439074125058723,1.515683296675567,0.00010288512392345231,0.00014185601724192045,1.4725120668829952
2014-11-25,8.166110492431963e-05,0.7488745043345941,0.00029477598185542243,1.50462594702227,0.00011618838587678462,0.0001466151770655367,1.422811826811106
2014-11-26,7.228929035700332e-05,0.7544264620511777,0.0003286659125950618,1.5072471143875688,0.00011628701584390749,0.0001540582924666681,1.6086340766332023
2014-11-28,6.63644735069259e-05,0.7992559839557517,0.00045350787135416007,1.4911914441569312,0.0001386583850929112,0.00015272119436112683,2.089346570020488
2014-12-01,6.796408095783602e-05,0.8122515520992963,0.00048598719580326873,1.4848961784440335,0.0001476191457295305,0.00015401247735837625,2.1720170956348457
2014-12-02,6.956629167082881e-05,0.8306839539716381,0.0005494486163436684,1.450255857962194,0.0001624047734877464,0.00014927601680782038,2.3345325672411468
2014-12-03,9.973973303376368e-05,0.8412640921515704,0.0005175039909565915,1.4534249837858555,0.0001911275552299813,0.00014962695409374114,1.9162629517494418
2014-12-04,7.195368455764464e-05,0.8460577426146108,0.00046236806000629843,1.4427817533971854,0.00015431936801043166,0.00015234312725140523,2.1447041796282296
2014-12-05,6.914099334132158e-05,0.8471860569018841,0.00045303483892202446,1.4488243143090085,0.0001499382395348545,0.0001528969603131015,2.1685867137411385
2014-12-08,6.652863915801598e-05,0.8478204977858256,0.00044946001886166537,1.413531886469174,0.00014660668208925647,0.0001506016391369479,2.2036627224711833
2014-12-09,5.578278936298998e-05,0.8480481155536694,0.00044414049227399526,1.4019300815382152,0.00013348448544325234,0.00014979702554741834,2.392933142418562
2014-12-10,7.622608908783083e-05,0.8483320841424777,0.00039992697142713756,1.4062693953623295,0.00014811807483111015,0.00014136851047165394,1.943141470375614
2014-12-11,6.0199482263474304e-05,0.8465385000010218,0.00036600951285500297,1.4074943559132826,0.00012565774997909819,0.0001408937893626072,2.087355991354436
2014-12-12,5.635062229218622e-05,0.8456143230327272,0.00033605055271286366,1.4384506943420023,0.00011636543455400167,0.00013450486506454297,2.065024835939342
2014-12-15,5.5088696774690915e-05,0.8369341527024088,0.0002768003108188046,1.4594701009476418,0.0001033488923476358,0.0001351177530123001,1.8760453305026592
