Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UNP,Predicted_Covariance,Future_Cov_45_UNP,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.8325578956845173,0.00023842700902951847,1.483562105859644,9.22998558906811e-05,0.00013443881294896882,1.7905370649401677
2014-12-17,8.951914955443635e-05,0.8379819750940195,0.0002529073250803318,1.5018345499299892,0.00012608788358363108,0.0001249307861475082,1.4085018033706562
2014-12-18,9.913276275332198e-05,0.8485827994556475,0.00028416250220483324,1.5231902435073337,0.00014242499521687185,0.00010746826546625069,1.4367096332347413
2014-12-19,7.377698274922788e-05,0.8284042736952103,0.00024399398477083594,1.5288485806511032,0.00011114561559054373,0.00010785829912242375,1.5065080116970078
2014-12-22,6.996587850894997e-05,0.8211456649539308,0.00024051093102637762,1.5139729281694096,0.00010651990244418355,0.00010672032231163721,1.522455012560982
2014-12-23,6.063494070426503e-05,0.7607676149380355,0.000241410328003141,1.504587641307919,9.204313842595712e-05,0.00010721776655391342,1.517988429722054
2014-12-24,5.292955813268682e-05,0.7357371050153036,0.0002283205983986874,1.5217807677879325,8.088059552963687e-05,0.00010914464408999818,1.5280799308182549
2014-12-26,5.0003308753932844e-05,0.7218646775073269,0.00021759372809780872,1.5176613813151778,7.529711720709976e-05,0.00010924714921075021,1.5058426948832164
2014-12-29,4.966432774890378e-05,0.6988154928212,0.0001515471555243388,1.5172265156778584,6.062596996942612e-05,0.00010919811952662317,1.2207145997413464
2014-12-30,4.653062419950052e-05,0.6763688814480215,0.00014762963664456325,1.4992494999834929,5.605828832542089e-05,0.00011380598068933374,1.2047611500991349
2014-12-31,4.3755181092948726e-05,0.664271023369721,0.00015902409827434923,1.51989662739946,5.541043018022311e-05,0.00011238650128824029,1.2663741480698079
2015-01-02,6.483180836307134e-05,0.7162597125506955,0.00018088268621756164,1.4972363426492574,7.75645168043419e-05,0.00011993991846947431,1.1963960093472141
2015-01-05,8.284505496642122e-05,0.7533901043186272,0.0002414083393192898,1.459725015015145,0.00010654408424794926,0.0001059637739346245,1.286064500664931
2015-01-06,7.372029621424698e-05,0.7680143659855377,0.00026816391397772296,1.4001047364512298,0.00010798490421644791,0.00010309191346522217,1.4647920554011424
2015-01-07,7.097584833724285e-05,0.7845223102508768,0.00026729807910853354,1.4351005400813903,0.00010805839521956728,0.00010261882584053517,1.5224671173513296
2015-01-08,6.58935484829367e-05,0.7971344909542869,0.0003114273078977768,1.3683349583676174,0.00011419087334777175,9.380204373655361e-05,1.73295984169591
2015-01-09,5.142752848602693e-05,0.8004510995061784,0.0003029350006157831,1.3471628195859275,9.990963196421416e-05,9.053324886160828e-05,1.9427266855991343
2015-01-12,5.214866604959718e-05,0.8034517568795503,0.000286270671515681,1.3374728759530716,9.816797556466263e-05,9.159565703635652e-05,1.8824637905655677
2015-01-13,5.1084978694142575e-05,0.8043078632770494,0.0002677236532546163,1.3117250374320848,9.406158533544219e-05,9.030484833723237e-05,1.8412767850723863
2015-01-14,5.779000718727771e-05,0.8067477767627972,0.0002596659501133794,1.3131513595338096,9.882609925255746e-05,8.930078488671544e-05,1.710089755349844
2015-01-15,5.577655409897309e-05,0.8080207259203898,0.00024144345251930682,1.3801556314875256,9.376830313498346e-05,9.081356987808865e-05,1.6811419179570624
2015-01-16,7.006830803083834e-05,0.8044152787115023,0.00023882317252358205,1.3949659245748165,0.00010405893042593282,8.857935410833226e-05,1.4851069385054165
2015-01-20,6.698197984101967e-05,0.8080089363280547,0.0002442230276750026,1.3536914878160569,0.00010334475964692634,9.3140209690344e-05,1.5428740669089354
2015-01-21,5.396910834789416e-05,0.7980561833156248,0.00023916421451444106,1.3737288764416595,9.066803158604826e-05,9.404621467565366e-05,1.6799986948382866
2015-01-22,5.806897077464812e-05,0.793539205809577,0.00029781610647391536,1.2283628914983995,0.00010435530784064658,7.822664703526935e-05,1.7970924307514375
2015-01-23,5.910063936486745e-05,0.7870086238950813,0.0002865668809079529,1.2602479152658927,0.00010242089799117579,8.344452981952448e-05,1.7329913701756023
2015-01-26,6.288399592442454e-05,0.783299055749566,0.00027075282662281726,1.2615040317015462,0.00010220783007725261,8.572610193375178e-05,1.6253393025482727
2015-01-27,6.964065036165525e-05,0.7818920692011457,0.0002613362918768503,1.3388870204584091,0.00010548193291750162,8.587473081245062e-05,1.514660365314177
2015-01-28,7.988841611727443e-05,0.7825797138461571,0.0002547327480786634,1.366179081064267,0.00011163821444059854,8.233069407055662e-05,1.3974268093726643
2015-01-29,8.021798542057233e-05,0.7881359240805461,0.0002487247445249109,1.3406516931336292,0.0001113259720241658,7.969362382433074e-05,1.3877931668378156
2015-01-30,7.830236811365751e-05,0.7986319552147377,0.0002578541418405112,1.2901823793408238,0.00011348048614353435,7.176616059544134e-05,1.4492599505907033
2015-02-02,6.708254753246161e-05,0.7898772091642818,0.000251658053471178,1.280086588803658,0.0001026289234037839,6.751761399316305e-05,1.5298900709476069
2015-02-03,8.067150173734702e-05,0.7862009699846864,0.00025604933573127487,1.2535931279090065,0.00011299402337950701,6.111704504791384e-05,1.4006684014312358
2015-02-04,7.910110058857453e-05,0.7418726812216392,0.00018416329430252784,1.2703503401095189,8.954104930931538e-05,6.208080435508685e-05,1.1319823446584107
2015-02-05,8.520627788871464e-05,0.7346322960273219,0.00018437000739900957,1.2686875448675898,9.207695541222246e-05,6.008642960855037e-05,1.0806358133901988
2015-02-06,8.507292515013707e-05,0.7129491151990758,0.0001607638751180078,1.2644405516945594,8.33774196119818e-05,5.967037458160491e-05,0.980069974846133
2015-02-09,6.296753465448077e-05,0.6873539614010592,0.00016924158293047715,1.219985602739132,7.095652269131696e-05,5.731110362729061e-05,1.1268747153699734
2015-02-10,6.653518645016198e-05,0.6696943912743422,0.0001785769146084438,1.205386445392154,7.299868022271342e-05,5.384934836337071e-05,1.097143994289291
2015-02-11,6.58212274519105e-05,0.6580568924539929,0.00017995768118193498,1.1055805388357065,7.161955610505202e-05,5.2895051204199864e-05,1.0880920772463232
2015-02-12,6.625281595902424e-05,0.6401140049848602,0.00016366188649441098,1.1267397981620506,6.665508346583311e-05,5.368262879672336e-05,1.0060717042888814
2015-02-13,6.59493776327874e-05,0.6390758630136305,0.00016902304534957219,1.1530137696862353,6.747310980261447e-05,5.454051069163627e-05,1.0231045723935615
2015-02-17,5.2818371217651516e-05,0.6293460776453168,0.00016118509249081787,1.1713365567877605,5.8069016224100774e-05,5.597799587094433e-05,1.0994094457175259
2015-02-18,4.925751255554142e-05,0.6247278299243957,0.00016577723994626485,1.1434786166464086,5.645332728076852e-05,5.48002867658282e-05,1.1460856294177117
2015-02-19,5.2538640297651296e-05,0.6217708901521608,0.0001664911697862249,1.135007864786851,5.815209996541622e-05,5.449744254704031e-05,1.1068444032042426
2015-02-20,5.811623348480445e-05,0.6185023275562106,0.0001708228944803954,1.0908867549848982,6.162587610354755e-05,5.1955126175522714e-05,1.060390056414457
2015-02-23,5.7842904366347e-05,0.6205977406086576,0.00017190343110756818,1.0958677863087884,6.188387615511502e-05,5.24448017232615e-05,1.0698611494881825
2015-02-24,5.363774172174018e-05,0.6166884807493213,0.00016243781436237417,1.110734710336608,5.75631626779484e-05,5.336294946810041e-05,1.0731839341143847
2015-02-25,4.6420168910813084e-05,0.6134381985590089,0.00014081960630402178,1.0775377426971957,4.9597037579068336e-05,5.4129001082123204e-05,1.0684372492129222
2015-02-26,6.082008377129165e-05,0.610293433742953,0.0001508780095070786,1.0962835856998552,5.846220308848429e-05,5.8053608979022464e-05,0.9612318738054694
2015-02-27,6.477291200020017e-05,0.611000017638554,0.00014760000446326888,1.1016795796795598,5.9742187307181435e-05,5.8250284301681264e-05,0.9223328929074057
2015-03-02,7.10002492943561e-05,0.6085760534319126,0.00015146230294140172,1.121351305892554,6.310983929106598e-05,6.15453035644599e-05,0.8888678549482594
2015-03-03,6.22129036386534e-05,0.6133122968780803,0.00016407979791526988,1.076644750538018,6.19654295095979e-05,5.9093978743282646e-05,0.9960221414757799
2015-03-04,6.357489191775788e-05,0.6139512914886232,0.00016433569143612512,1.0860251724947545,6.2754183129102e-05,5.965511376282411e-05,0.9870906774058291
2015-03-05,6.337223751236057e-05,0.6138158131340169,0.00016416708436738675,1.0302379067055356,6.260811607201996e-05,6.057496438966256e-05,0.9879423313688179
2015-03-06,6.737776824421294e-05,0.6148342428791198,0.000170436071967659,1.0336813755220289,6.588660296503192e-05,5.6507808298769584e-05,0.9778685860627463
2015-03-09,6.459093954914395e-05,0.6121831718107664,0.00016913015606682353,1.0318857153429737,6.39849320303698e-05,5.6299327689613526e-05,0.990617762754278
2015-03-10,6.248974140729342e-05,0.6087098559942997,0.00017638937873530925,1.0245868258623243,6.390736522059732e-05,4.939901969474605e-05,1.0226857045873203
2015-03-11,5.4252554100076106e-05,0.601343385722254,0.00014556590969404896,0.9813394517015392,5.343951059883113e-05,4.920500463989773e-05,0.9850137285749679
2015-03-12,5.508043688697334e-05,0.6180371333874077,0.00013670016029483458,0.9964314896977052,5.362876175523376e-05,4.673678898396617e-05,0.9736444513917263
2015-03-13,5.707193087433516e-05,0.6253615864644565,0.000139664310144127,1.0101467764296443,5.583225951437082e-05,4.644396853241484e-05,0.9782787906248708
2015-03-16,5.2149496476829495e-05,0.626625207017379,0.00011723610432733121,0.9497303625558264,4.89963366748983e-05,4.0223206324256214e-05,0.9395361409993254
2015-03-17,4.691748238540657e-05,0.5831761951432761,0.00012188443540676366,0.958169519049376,4.410027146568176e-05,4.0349513583391604e-05,0.9399539195947759
2015-03-18,5.051902620859181e-05,0.5591238047942975,0.00013361497067578863,0.960541070689918,4.593704221287251e-05,3.7682113404148684e-05,0.909301814789533
2015-03-19,5.142834644805491e-05,0.5390344811884679,0.00013105414541960428,0.9792587701108132,4.425305006464982e-05,3.804523831527358e-05,0.8604797377521658
2015-03-20,5.066833282542825e-05,0.5293178545687524,0.0001399616110913092,0.9777462427981608,4.457479118511385e-05,4.029954614459887e-05,0.8797366856077744
2015-03-23,5.007282454924587e-05,0.5422792584464238,0.00019572732955979103,0.8921867914398947,5.368460647502602e-05,3.8433023675494524e-05,1.0721305809746766
2015-03-24,4.2218867344400384e-05,0.5302801311326812,0.0001898988188766567,0.9156008805373892,4.748099110013492e-05,3.874480556024977e-05,1.1246391503781654
2015-03-25,4.692159710753298e-05,0.5259554476559307,0.0001856477252352332,0.9092748546806164,4.9088545813203934e-05,3.460754993329485e-05,1.046182330509868
2015-03-26,4.732340893496746e-05,0.528673406805502,0.00020088375761829024,0.8824984785089978,5.1546346359713795e-05,3.344705671208565e-05,1.0892356979301632
2015-03-27,4.354358066573599e-05,0.5158452615456756,0.0001271624808835327,0.8805136742780717,3.8384952820812034e-05,3.337030068144585e-05,0.8815295442851987
2015-03-30,4.5502666776921666e-05,0.5105644088128436,0.0001433419419766716,0.8367467816229721,4.12340130559689e-05,2.922641829682143e-05,0.9061889330161684
2015-03-31,3.983451498744685e-05,0.4893855204596642,0.0001490431981655176,0.7565527975105719,3.77083008207222e-05,2.6334852811261804e-05,0.9466238218942872
2015-04-01,4.176214734580363e-05,0.5407625567570657,0.0001547859729193567,0.7327635916971363,4.347742594853768e-05,2.5321198894805916e-05,1.0410725671870034
2015-04-02,4.894523588776545e-05,0.58473985005484,0.00015567166513710153,0.7789516285995323,5.104141321018827e-05,2.747847272295311e-05,1.0428269939740302
2015-04-06,4.8199312485919956e-05,0.6141564620975078,0.00015360890642719148,0.8275397932971686,5.284545557265506e-05,2.8376689949718906e-05,1.0963943850463083
2015-04-07,4.533264144371158e-05,0.6398781921609116,0.00014808947851112063,0.7986246721356006,5.242819712427208e-05,2.9716849087976102e-05,1.1565219994817835
2015-04-08,4.177649686660928e-05,0.5973754759054923,0.0001410462095093971,0.8155553092654558,4.585578252941993e-05,3.033299627116943e-05,1.0976454697921574
2015-04-09,4.664355209638432e-05,0.585280758157342,0.00013427065604388006,0.7626677025332946,4.631808655456275e-05,2.915418550666679e-05,0.9930222822406616
2015-04-10,4.853778747139849e-05,0.5837588499056544,0.0001429568986056873,0.706865617261048,4.862683735349327e-05,2.6844542729153708e-05,1.0018346506244697
2015-04-13,4.467938122611643e-05,0.5834137777720165,0.00014878881573433922,0.6423754950906391,4.756805560945387e-05,2.4523402918886107e-05,1.0646534106799341
2015-04-14,4.646938254229903e-05,0.5830972773033269,0.00014965552429158105,0.6512558019856002,4.862625697336453e-05,2.4848043320188138e-05,1.0464149578295383
2015-04-15,4.691423215315267e-05,0.5579581859646687,0.00013771415255276305,0.7055923022360252,4.484801719247012e-05,2.8281987128422106e-05,0.9559576088992069
2015-04-16,4.176974619173272e-05,0.5520628806890199,0.00013543397110368132,0.7250268007246168,4.1522478777875113e-05,3.0528833183711257e-05,0.9940802270446512
2015-04-17,4.332386275975345e-05,0.5468733633803993,0.00013206394828888486,0.7998000506247822,4.136590163915741e-05,3.157803921014174e-05,0.9548064046954066
2015-04-20,4.305137811564542e-05,0.5254087332253409,0.0001386066007255919,0.7299442618696353,4.058660947434211e-05,2.7546036990996715e-05,0.9427482057674809
2015-04-21,4.4326391543702614e-05,0.5225063842208484,0.00014422000121532162,0.8190289204873481,4.177683528495785e-05,3.19074271431497e-05,0.9424822059735882
2015-04-22,3.760113128202133e-05,0.5120056747270958,0.00014809912222757125,0.8049360238838271,3.820775078820498e-05,3.109042223906001e-05,1.016133012106306
2015-04-23,3.981692672329287e-05,0.5082942242454191,0.00015764868053225943,0.840968082882792,4.02711668019492e-05,3.235061744754005e-05,1.0114082154510082
2015-04-24,4.472325784062566e-05,0.4886931825699372,0.00015429722599731978,0.7778728794283918,4.0595888931894016e-05,3.743439313808732e-05,0.9077131428251537
2015-04-27,4.8016264703360416e-05,0.4723940192339197,0.0001458526385764075,0.7856171500340764,3.9532631279680196e-05,3.770808316960277e-05,0.8233175055141994
2015-04-28,4.837591330570472e-05,0.46351527321001734,0.00014653512967475118,0.7965470925130199,3.902559329313401e-05,3.928631255209393e-05,0.8067153801627952
2015-04-29,4.7158652268819175e-05,0.48623097308981966,0.00014132112758428206,0.7882294122072298,3.969418227254787e-05,3.863050033463018e-05,0.8417157904826992
2015-04-30,4.7296624411946914e-05,0.4987049678171924,0.00013919346325543588,0.8048239265689128,4.046394183573874e-05,3.780756159906804e-05,0.8555355131331049
2015-05-01,5.0018555724514286e-05,0.5055691842902043,0.00013975952811841636,0.8058253634165531,4.227045097605374e-05,3.640579729961174e-05,0.8450953923752906
2015-05-04,4.992916004912971e-05,0.508657441811313,0.00013680935109511524,0.8308629030092284,4.2039778994742906e-05,4.241223684672265e-05,0.8419885083862068
2015-05-05,5.102770643270727e-05,0.5115158226981353,0.00014362899725490775,0.7965446202775789,4.379082837533766e-05,3.859665905645534e-05,0.858177477231644
2015-05-06,5.61480236098465e-05,0.5124096632018095,0.0001395277333678292,0.8663165439449093,4.5353918753730204e-05,4.488552052362072e-05,0.8077562813052717
2015-05-07,5.2055366505413186e-05,0.5133464965392459,0.00013897733231575264,0.7937513597470648,4.3663177983735984e-05,4.3008877503404106e-05,0.8387834130261189
2015-05-08,4.9463315458690945e-05,0.5150290053680261,0.00013962452659237968,0.8261333473618825,4.280102372444333e-05,4.190237395689825e-05,0.865308427620231
2015-05-11,4.237087867236375e-05,0.5158742085683022,0.00013728327764189264,0.8249523375920624,3.934471198482529e-05,4.141940627069079e-05,0.9285790905839234
2015-05-12,4.7490306282055044e-05,0.518048707170033,0.00013930986287318537,0.769707708186958,4.213703877588398e-05,3.956163142280001e-05,0.887276627057807
2015-05-13,4.663897325113825e-05,0.5241088353497985,0.00015354576872034524,0.7729435811584193,4.435217253205518e-05,3.973412468180653e-05,0.9509680303901789
2015-05-14,4.9144732522979803e-05,0.5285472987421154,0.0001544553877353708,0.8213639299796718,4.604938945380217e-05,4.027434105485087e-05,0.9370157713702019
2015-05-15,5.102390807027307e-05,0.5348583331402182,0.00016251540592706774,0.7957430940799628,4.8704926773680815e-05,3.927734668305834e-05,0.9545510842995715
2015-05-18,5.1224895533544154e-05,0.5413269992326755,0.00016693797303168274,0.8029706059738829,5.005849600390289e-05,3.949471892942912e-05,0.9772298309739361
2015-05-19,5.107054978153525e-05,0.5378292689368311,0.00015947635010609912,0.9317869582582248,4.853754915487539e-05,4.6449291134614025e-05,0.9504019314948577
2015-05-20,4.960583034370502e-05,0.5380562349135923,0.0001624961021494588,0.8560903892152657,4.830760472420758e-05,4.462714604160375e-05,0.973829172689936
2015-05-21,4.7917991249736124e-05,0.5326108024449099,0.0001665593109217271,0.8213913143482515,4.7582113679497306e-05,4.309594850059206e-05,0.9929905749076936
2015-05-22,4.8649795894238564e-05,0.5336021171313555,0.00016998104631734147,1.0076750921075897,4.85241910999332e-05,5.651802373682729e-05,0.9974181845576819
2015-05-26,5.2044924254716454e-05,0.5373830326873319,0.00017569789870665656,1.0457529801932313,5.138737389969702e-05,5.71520793531714e-05,0.987365715976427
2015-05-27,5.41376103742017e-05,0.5372137750769783,0.00013645470989506967,1.0927894963189164,4.617330338787591e-05,5.746394873337919e-05,0.8528877257182922
2015-05-28,5.2639353679274204e-05,0.5297895959822451,0.0001520638752980149,1.0879044865314402,4.7399278015058984e-05,5.7228720833331266e-05,0.900453267413912
2015-05-29,4.7121939363217764e-05,0.5170361974088735,0.00015633127765239744,1.1060048876626216,4.437674721186518e-05,5.751647323203324e-05,0.9417428020058229
2015-06-01,4.566975475334599e-05,0.5106076599778401,0.00015344896126867519,1.1010542999396669,4.27448346918876e-05,5.721388399822932e-05,0.9359549864619298
2015-06-02,4.848176142599366e-05,0.5076707061761172,0.00016160905929047631,1.08682094126894,4.493700775987654e-05,5.675613893244975e-05,0.9268848003485165
2015-06-03,4.583723039523311e-05,0.4970240844062818,0.00015793274297328273,1.0945043528145062,4.228854154237338e-05,5.852575013939081e-05,0.9225806441126343
2015-06-04,5.208668778062701e-05,0.4947842452302771,0.00015948789262810832,1.1320592138754038,4.509652657674169e-05,5.887891466609044e-05,0.8657975482463829
2015-06-05,5.356843740955158e-05,0.4949811904865914,0.00016670532688745936,1.1296683017957905,4.677544454912569e-05,6.275790697912678e-05,0.8731903861878441
2015-06-08,5.4875341169450945e-05,0.5023490564152215,0.00018115099814244146,1.114691192989759,5.008579518042287e-05,6.30509366591185e-05,0.9127195223399466
2015-06-10,5.7400521339002106e-05,0.5161605630585895,0.00017743028472115918,1.1782015440826876,5.209027049340292e-05,6.284634298387003e-05,0.9074877593142867
2015-06-11,5.7399555912391706e-05,0.5169532313395104,0.00018635532996114348,1.1593588180224206,5.3465844357448215e-05,6.192185819025446e-05,0.9314679095958953
2015-06-12,5.544172754801711e-05,0.5262441611175919,0.00018210365802312012,1.1690075214261149,5.287678023189826e-05,6.175361266326332e-05,0.9537361581329262
2015-06-15,5.424960916028536e-05,0.5271789484710789,0.00017678431580241862,1.1750775280065278,5.162715965657078e-05,6.180068943733236e-05,0.9516595687175124
2015-06-16,5.423174022350414e-05,0.525656618452993,0.00015855632870082474,1.1710327378709835,4.874394755961953e-05,6.243771925117867e-05,0.8988084719157474
2015-06-17,5.412494915971205e-05,0.5343158634160339,0.0001689671924308897,1.2018015837253622,5.109730710876741e-05,7.560248536697045e-05,0.9440619880859257
2015-06-18,5.572982074389677e-05,0.5538975014805524,0.00018141595527728076,1.1392030256842771,5.569432813156645e-05,9.215640164392407e-05,0.9993631306927503
2015-06-19,6.241618085312648e-05,0.5824139946757104,0.0001948115414043387,1.1051914543915276,6.422257860527629e-05,0.00012773842709945914,1.0289411772309571
2015-06-22,6.257165974145031e-05,0.6036353178956736,0.00020235515005145364,1.1258983863697598,6.792358663010255e-05,0.00013096161027664733,1.0855327621285213
2015-06-23,5.295413252336654e-05,0.6008725569320688,0.00019000092952821626,1.1419829230342975,6.027124479712583e-05,0.00017413796000886756,1.1381783049798906
2015-06-24,5.124155217210486e-05,0.6190166776270299,0.00023233800439453143,1.1249941516732742,6.754195322179639e-05,0.00018800196355573797,1.3181090415634447
2015-06-25,5.1531038942745836e-05,0.6214445692273303,0.000232257669343003,1.1242752108806802,6.798637387163226e-05,0.0001878322350642019,1.3193286078933768
2015-06-26,9.885673436567757e-05,0.6650464832617725,0.00022434719419920033,1.1271875348945324,9.904109936376489e-05,0.00018950132736295027,1.0018649715598062
2015-06-29,0.00010219846828200267,0.6957358252325759,0.00023968144327846133,1.13044955300311,0.00010888893893699743,0.0002014332134962488,1.0654654689787848
2015-06-30,8.697755639475864e-05,0.7106463434592444,0.00024534781581294626,1.1329273196305831,0.00010381215939190953,0.0002120209226739386,1.1935511147352187
2015-07-01,9.667073925185136e-05,0.7163773256306437,0.00025783265706163204,1.1342695088627934,0.00011309888237138873,0.00021017861257000068,1.1699391485642616
2015-07-02,9.521395937942913e-05,0.7183947928822432,0.0002603230066695255,1.1212827779570314,0.00011310186445596326,0.00021259978716400325,1.1878706146989493
2015-07-06,0.000172264093177785,0.740293706579865,0.00026968211849245514,1.146848584979027,0.00015956128092212637,0.00023521022567020677,0.9262596631641121
2015-07-07,0.00016730584927433944,0.7524052780215386,0.0002818204632254965,1.1313686519499848,0.00016337803111694208,0.0002344254739354382,0.9765231271086241
2015-07-08,0.00018325021701855255,0.7671856609322698,0.0002934310084189198,1.129889958702757,0.00017789991023942685,0.00022891510795080286,0.9708032717986684
2015-07-09,0.00017483634785152047,0.764307410440077,0.00027379931969971134,1.1195621869058794,0.00016722458071081702,0.00022739216810534844,0.9564634743619346
2015-07-10,0.0001852458943863911,0.7694066870430349,0.0002874906154655205,1.113547081435548,0.0001775587539213409,0.0002216676168524904,0.9585030454223393
2015-07-13,0.00021177015433928543,0.7729641397726753,0.00028987806153278666,1.160043178281194,0.00019151350159178705,0.000231909918462503,0.904346045311728
2015-07-14,0.0001959846645507268,0.770660812346906,0.0002908607528315939,1.1767614639012562,0.0001839996016643442,0.0002370149312281864,0.9388469352239521
2015-07-15,0.00017788056160659394,0.7716823671500985,0.000293418591475241,1.176239165983207,0.00017629769604773777,0.0002369234784366675,0.9911015259646139
2015-07-16,0.00018174519139179188,0.7661818620205368,0.00029407391930757093,1.1878136811280655,0.00017712978115088507,0.0002477831361772917,0.9746050489393292
2015-07-17,0.00017984339911716185,0.7673062030986013,0.00025174564486324516,1.1834182255259498,0.00016326644761087818,0.0002479760786834474,0.9078256328135549
2015-07-20,0.0001933298802508964,0.7862619371798011,0.00028660072476591886,1.1839691306659306,0.00018507825033376257,0.00025129359652790973,0.9573183932746187
2015-07-21,0.00019419877324157122,0.7962003651350602,0.0002900374498723444,1.1857417166326274,0.00018896120617809998,0.0002515729414853951,0.9730298653485517
2015-07-22,0.00018582236281108658,0.8046418546363256,0.00031965340751870914,1.1867891437832463,0.00019610617885157286,0.00025186388251140435,1.0553421874790234
2015-07-23,0.00018795658724473803,0.8260589960112119,0.0005845830828598885,1.1701237826818565,0.0002738186104473636,0.00024804621701148797,1.4568183773778822
2015-07-24,0.00019329917782205091,0.8242937430844849,0.0005349799529630567,1.160389199232392,0.0002650731632693385,0.00025851000319033763,1.371310350390429
