Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UPRO,Predicted_Covariance,Future_Cov_45_UPRO,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.9930943871724948,0.0002819904362703378,2.9445608291264707,8.344865311707615e-05,5.443378696964736e-05,3.3326990880004628
2014-05-08,2.245244272166245e-05,0.9906926640157772,0.00026881601026649545,2.9381448652512967,7.696589274010358e-05,5.504052671581481e-05,3.4279518578103643
2014-05-09,2.6257615904936162e-05,0.9908529576160339,0.00025815958846078503,2.9378085088796984,8.157948994787276e-05,5.56166193528058e-05,3.10688869253117
2014-05-12,2.5472098693136958e-05,0.9928967223528636,0.00024816844608216426,2.9464891379368576,7.894229029445393e-05,5.1244679218781383e-05,3.099167102227177
2014-05-13,2.7268227179962204e-05,0.990488808679306,0.0002409984058136821,2.9659534048602603,8.029437270868912e-05,6.166617477201498e-05,2.9446128704579912
2014-05-14,2.54765910501542e-05,0.988798900911001,0.00023519042882822649,2.959382613952456,7.653999947653002e-05,6.530260831148832e-05,3.004326572807579
2014-05-15,2.174205444419079e-05,0.9867149139494166,0.00022951704075053488,2.941434784456534,6.970267570259378e-05,5.894665344587967e-05,3.205891875651037
2014-05-16,2.0552751262807784e-05,0.9818107285734715,0.00022738765768464336,2.9399362534581424,6.711911177958753e-05,5.924187537368747e-05,3.2656996098155546
2014-05-19,2.1296152341554682e-05,0.9819877718282707,0.00022438315840736945,2.940309776931373,6.788155472633953e-05,5.890411707662384e-05,3.187503246484758
2014-05-20,2.0908636850371392e-05,0.9785889402487737,0.00022218044417862294,2.928893129136772,6.669850173259924e-05,5.498825482395859e-05,3.189997617248515
2014-05-21,2.119414789263069e-05,0.9837784578790576,0.00022439965616067413,2.933066870968737,6.784477121145258e-05,5.381809216399551e-05,3.2011087001540903
2014-05-22,2.007249814887391e-05,0.9801091685207262,0.00022837733602902553,2.9325879299381183,6.63592801846969e-05,5.368722395062626e-05,3.3059801372267024
2014-05-23,2.2049522594442057e-05,0.9777271593121842,0.00023156002234718997,2.936260614296614,6.986329521388317e-05,5.48661832419424e-05,3.168472011792825
2014-05-27,2.174082787467674e-05,1.0052954077106422,0.00023443081790437337,2.933511731545172,7.176936255024633e-05,5.286353633615355e-05,3.3011329174746735
2014-05-28,2.1661197917021908e-05,1.0032919552816622,0.00023726060997598266,2.9803380988543786,7.192525105930037e-05,8.168875790614483e-05,3.3204650700679728
2014-05-29,2.1856321025887475e-05,1.004594122523656,0.00023997476934349085,2.9827474666780867,7.275485087674131e-05,8.070349368306923e-05,3.3287784705654553
2014-05-30,2.8179051435749515e-05,1.002515807768857,0.0002442910319284875,2.98190333992849,8.317794304844036e-05,8.395479815281214e-05,2.951765187628572
2014-06-02,2.8496658002674943e-05,1.0000166032324886,0.00025197754839721063,2.9896048553794383,8.473934424237305e-05,9.056488290023191e-05,2.9736590246624246
2014-06-03,3.418588872187905e-05,0.9980052073116988,0.0002567047775643794,2.989532967223166,9.349173520655749e-05,9.056305017967713e-05,2.734804877157473
2014-06-04,2.793146765100254e-05,0.9966365635664036,0.0002699942477352377,2.993344498006433,8.65487799086087e-05,9.223677778462753e-05,3.0986119666183103
2014-06-05,4.136471088316827e-05,0.9944815998211887,0.000288364340318901,2.986828614365023,0.00010861317907150162,9.828038796212274e-05,2.6257449103964956
2014-06-06,3.9833023701562004e-05,0.9940031158542335,0.0003036525356604195,2.989269739222536,0.00010931955096604586,9.734870553461974e-05,2.7444452066981553
2014-06-09,5.1073182956276414e-05,0.9938296142653247,0.00032186577702837205,2.9904036786788457,0.0001274224047783809,9.737003558263867e-05,2.4948984457746994
2014-06-10,4.95066057749403e-05,0.9908870462198437,0.00034124713908729364,2.9956011534511107,0.00012879240003740568,0.00010078206471054775,2.6015194946489135
2014-06-11,4.7157992518462575e-05,1.0083486442709748,0.0003584961417114024,2.990628643953643,0.00013110842984581853,0.00010129368475254574,2.7801953146009972
2014-06-12,4.667919578081926e-05,1.0166890961592374,0.000369254003319915,2.9857545139847472,0.00013347884949267108,9.754457512607524e-05,2.8594933408753858
2014-06-13,3.72024477228719e-05,1.0084978590553941,0.00038823529963498155,2.9822288379041764,0.00012120157076432394,0.00010129958880194324,3.2578923749097766
2014-06-16,2.938646502467408e-05,1.0068047412785777,0.0004183177338915275,2.9823667581833164,0.0001116277223651233,0.00010284809890370638,3.7986100836353094
2014-06-17,3.191330809025626e-05,1.0030866112142354,0.000436071032204408,2.983433894459905,0.00011833220713025149,0.00010285195384431927,3.707926699281312
2014-06-18,3.560112133469648e-05,0.9987978322358264,0.0004485103082194062,2.980265003361784,0.00012621054561287945,9.996462088678256e-05,3.545128380264696
2014-06-19,3.687128606172102e-05,0.9963303669692541,0.00045933972691048196,2.981318957412709,0.0001296625368151241,0.00010019727590188229,3.5166263687703845
2014-06-20,3.6786047916274955e-05,0.8774766464684153,0.00045568349946848683,3.01098313154119,0.00011360796596826955,0.00010200829801175704,3.0883438804527543
2014-06-23,3.78482539714106e-05,0.8833545594260769,0.0004510429376264105,3.0110355229021035,0.00011541624034427753,0.00010196860312726659,3.049446889451212
2014-06-24,3.933090292313687e-05,0.8938241574878762,0.00044983298735507086,3.011173209253012,0.000118889827414408,9.905164479576151e-05,3.022809510545705
2014-06-25,4.004889359785303e-05,0.8961348955017565,0.0004497712624258214,3.014219636109702,0.00012027199145503294,9.817336134861631e-05,3.003128941906165
2014-06-26,4.4267929857314866e-05,0.8895077019684269,0.000449919775439162,3.014490161179637,0.00012553414255867608,9.843203342384207e-05,2.835780732537072
2014-06-27,3.536085878696092e-05,0.9210478569601774,0.00044481003493897534,3.01481751139592,0.00011551300623518717,9.83899138034382e-05,3.2666912003218043
2014-06-30,3.524942345217237e-05,0.9314468094850227,0.0004475603711136287,3.0139756861989886,0.00011699300095043847,9.836794383442282e-05,3.319004667102672
2014-07-01,3.707778978776346e-05,0.9500426374944062,0.00044740951256728203,3.0181889454588826,0.00012236370614723003,9.609319740379931e-05,3.3001887881572953
2014-07-02,3.729144432547138e-05,0.9529324313911697,0.0004480846361652965,3.0204184890957464,0.00012318185400615045,9.728628513362292e-05,3.3032202488872997
2014-07-03,3.7850371933542936e-05,0.956032377977509,0.000448160112199913,3.0188450511480798,0.00012451574649539714,9.64036845723998e-05,3.2896835654354954
2014-07-07,3.637233936281704e-05,0.9660090328967009,0.0004388801946424047,3.0192661526193434,0.00012205056553119566,9.844294970713221e-05,3.3555874510498582
2014-07-08,3.904012916123487e-05,0.9768514347685376,0.00043049406556350435,3.021409388372785,0.00012663907396509623,9.618080998201323e-05,3.2438180069046303
2014-07-09,3.921043801203444e-05,0.9814623696509674,0.0004282875798815004,3.023448601015863,0.00012718685835260904,9.514022918060166e-05,3.2436989944762398
2014-07-10,3.784415060760939e-05,0.9705374731654678,0.0004325127442687909,3.020368627372448,0.00012416841686389537,9.640712324550808e-05,3.281046472712446
2014-07-11,4.137743263306523e-05,0.9740946232344575,0.0003835134183802287,3.0197609822861344,0.0001227080905434216,9.638106325949395e-05,2.965580093661104
2014-07-14,3.5819786180035966e-05,0.958713524521376,0.0004344652279639661,3.02330706670473,0.0001195990859239936,9.85308586098462e-05,3.3389112185893435
2014-07-15,3.740515266448331e-05,0.947771484155502,0.00047607538621164693,3.0241799593835275,0.000126475736714691,9.82842004789763e-05,3.381238351014175
2014-07-16,4.331224214055195e-05,0.9217758164595794,0.0005165386302668037,3.0232297642693684,0.00013787389549699868,9.916553298420608e-05,3.183254633865087
2014-07-17,4.7474517764657056e-05,0.9373768609066869,0.0005391518395200593,2.9512601951667627,0.00014996850268753155,8.97286062195321e-05,3.1589262987559463
2014-07-18,4.82618636397603e-05,0.94179484319111,0.0005598077441556025,2.965066450429397,0.0001548024405365326,8.810380123378543e-05,3.2075520682752785
2014-07-21,3.56854935741795e-05,0.9518461181194625,0.0005585519161459701,2.965051085621867,0.00013438301172951196,9.014955144317675e-05,3.7657602087013244
2014-07-22,3.6878426197529086e-05,0.9635595146433065,0.0005562740749541821,2.96169420784146,0.00013800955128222514,9.281440538813574e-05,3.7422841892171634
2014-07-23,3.8554343811198455e-05,0.9691606718945105,0.0005516952787410977,2.978629475216516,0.00014134552848885765,0.00011079217542022025,3.6661375740443174
2014-07-24,3.79220014302475e-05,0.9679868307354005,0.0005535330399815433,2.98076842573982,0.00014024482612558293,0.0001152971650000654,3.6982443129628777
2014-07-25,3.58816002468109e-05,0.9653634136452143,0.0005540046482390622,2.982082891437446,0.00013610793388889482,0.00011410056626528055,3.7932514980569154
2014-07-28,3.90148494586092e-05,0.9701787329290686,0.0005223203855918939,2.983003889253562,0.00013849535447269862,0.00011457346379911224,3.549811325547421
2014-07-29,3.5953585678647994e-05,0.9720383366981389,0.0005004304497755486,2.98620212641061,0.00013038461892511132,0.00012583015618153006,3.6264705303800544
2014-07-30,3.539196672747045e-05,0.9706272704030293,0.00048221497169106833,2.986049289118965,0.0001268017310743505,0.00012582384011153763,3.582782840263292
2014-07-31,4.5379445989039353e-05,1.0178654247640013,0.0004570524770445465,2.9633084695315945,0.00014658954289532028,0.00010594648052356017,3.2303070189690404
2014-08-01,4.584672797284814e-05,1.0173515545429346,0.0004477302977256313,2.961974709059051,0.00014575835825800728,0.0001052558108165878,3.1792532357888206
2014-08-11,3.847004227028839e-05,1.035072595184736,0.00042913386514687065,2.996538950912657,0.00013299292448143928,0.00017604590094388368,3.457051685751691
2014-08-12,3.841634430365733e-05,1.0319706084464364,0.0004108651488783676,3.0063417750568067,0.00012965073943805187,0.00017907251018292296,3.374884877468906
2014-08-13,3.776559449586869e-05,1.0312791096066565,0.00039476918109673835,3.002878721369642,0.00012592037362168645,0.0001748606853408803,3.3342616554192284
2014-08-14,3.862814115860239e-05,1.031675947639767,0.00038247267948579014,3.0140002252313605,0.00012539938877632244,0.0001843195997451995,3.246322111681429
2014-08-15,3.923523389055349e-05,1.029586643191767,0.0003736918241297321,3.0092779475863667,0.00012466881196373735,0.00019140422101542062,3.177470849581283
2014-08-18,5.8802594173761744e-05,1.0270007011621647,0.0003909570747984394,3.000708405572445,0.00015571610122738628,0.00021312232693622272,2.6481161828888875
2014-08-19,5.790352204668287e-05,1.0236111488327737,0.0004022138246996722,3.0000763816702287,0.00015621257626574473,0.00021384279799094248,2.6978078490597395
2014-08-20,5.609710643686182e-05,1.0197958883157947,0.000411793492067272,2.9989689079514403,0.00015499697637418847,0.0002230489181201341,2.76301196655553
2014-08-21,5.441563613273725e-05,1.015353599434334,0.0004206614750211483,2.993849009708885,0.0001536192138149964,0.00022634673599340448,2.823071174621017
2014-08-22,5.0059045313325706e-05,1.0129486395126608,0.0004281246699918715,2.9934440125107598,0.00014829067223100822,0.00022628867990805528,2.9623152280040244
2014-08-25,6.652021183637015e-05,1.0890308038322345,0.0004523592312783924,2.9892605995369235,0.00018891163407606639,0.00023330434845881466,2.8399132964392986
2014-08-26,6.338834696697776e-05,1.0806370051861225,0.00047254029332887706,2.9883332970735146,0.0001870268554084601,0.0002332931855113953,2.9504927065836246
2014-08-27,6.228211919321129e-05,1.0773860276796934,0.0004902059093847108,2.988558649622332,0.00018825317121227964,0.0002362322540534593,3.022587761156321
2014-08-28,6.139493236265438e-05,1.073603570101181,0.0005040479236875234,2.983680877789462,0.00018886266980700316,0.0002445357699075164,3.076193140688033
2014-08-29,6.15753093611576e-05,1.0721195876292344,0.0005149846503365855,2.983952010528999,0.0001909165923951965,0.0002440741038589107,3.1005380951545627
2014-09-02,7.761239871585492e-05,1.0579274689128493,0.0005353277478059142,2.983161585247572,0.00021564099355699017,0.000244845382138736,2.77843485222598
2014-09-03,7.595624179294328e-05,1.048264515424739,0.0005519538953209915,2.9820567186214344,0.00021463671868426394,0.0002473033557291325,2.825794347084255
2014-09-04,7.498131031863036e-05,1.0425328433681786,0.0005665400278580241,2.9820634307288083,0.00021487285692516105,0.00024804943487393615,2.8656855423313705
2014-09-05,7.387822741090312e-05,1.0389199207427102,0.0005770543886123856,2.981196332720307,0.00021451056224962295,0.000246810656950682,2.9035694245415122
2014-09-08,7.348698808482049e-05,1.0377250875132975,0.0005865848138010701,2.980460204382307,0.0002154531994656914,0.0002467248748602179,2.931855081841292
2014-09-09,8.133593066383054e-05,1.0305566450333585,0.000599772593020792,2.980404020529304,0.00022761789170273544,0.00024360049131785322,2.7984912675740166
2014-09-10,8.008754908927675e-05,1.0256283430896158,0.0006124843268742829,2.980196868380978,0.00022715379953063274,0.00024301695118431784,2.8363185303300447
2014-09-11,7.945435898388616e-05,1.0208059656498676,0.0006214045138213529,2.980353001925815,0.0002268241360380934,0.00024302757552710264,2.8547727140318977
2014-09-12,7.986652544186676e-05,1.0201520065581204,0.0006265153300846452,2.980915352617424,0.00022819868355961303,0.00024034279583121717,2.85725067288315
2014-09-15,7.976789477234261e-05,1.01940177444229,0.0006312107855448703,2.980850921462956,0.0002287423907560834,0.0002402185331357836,2.867599695452834
2014-09-16,8.12776222335961e-05,1.0184749352749844,0.0006310535194075475,2.98027489272373,0.000230658220396861,0.00023873796263992487,2.8379056136009657
2014-09-17,8.038458733415224e-05,1.0188987435378518,0.0006320145383686845,2.9805260487642187,0.00022965766995058275,0.00023901914193480154,2.856986364760627
2014-09-18,8.052555846541116e-05,1.0171759058035406,0.0006331123162673547,2.980945776588818,0.0002296694964158102,0.00023756360970780593,2.852131680831026
2014-09-19,7.686942885417954e-05,0.940111083969268,0.0006369388700334995,3.008753687195373,0.0002080198968728898,0.00023881724394547832,2.7061459929343465
2014-09-22,7.562338268336147e-05,0.9310979381957047,0.0006308539293743425,3.005918267922632,0.00020337043663771595,0.00023391220131607416,2.689253368752852
2014-09-23,7.716105522203933e-05,0.9427300353038826,0.0006292437088498095,3.006051225093964,0.00020772839429717305,0.00023106054314360269,2.692140402945657
2014-09-24,7.845740621167833e-05,0.9567221911292364,0.0006251233184799974,3.006273899473838,0.00021187790513619266,0.00022804332744609095,2.700546900117312
2014-09-25,8.684570042440597e-05,0.9682692624662006,0.0006018970192510167,3.003039935291262,0.00022137644186855408,0.00020803808780866964,2.5490777411744077
2014-09-26,7.784867175631449e-05,0.9712366176022463,0.0005864760182948848,2.9998857543510407,0.00020752756022677913,0.00020895843423603198,2.6657816446296154
2014-09-29,7.945972408695768e-05,0.9704625231653783,0.0005702391112082889,2.997136017426834,0.00020657644322240196,0.00021027330978567842,2.5997629062533947
2014-09-30,7.034453028421699e-05,0.976210440456251,0.0005586038927807588,2.9983268150391607,0.00019351319973111796,0.00020991368214956193,2.750934563771421
2014-10-01,6.051441443903661e-05,0.9873738166176648,0.0005422804526352699,2.9993454258755428,0.0001788640247431228,0.00019509952615808326,2.9557259439949446
2014-10-02,5.727685640094654e-05,0.9899886232883716,0.0005269585827785064,2.9989614926906456,0.00017199191499084584,0.00019495471639613252,3.0028169455892755
2014-10-03,5.732458945014978e-05,0.9856785427961609,0.0005274455405050362,2.996787265843717,0.0001713935962545443,0.00019285766759692452,2.989879175734707
2014-10-06,5.950629355094935e-05,0.9869050781531173,0.0005187122117050539,2.997290803678329,0.0001733884123860974,0.00019275282104398893,2.9137827621147676
2014-10-07,5.823383972398379e-05,0.9969905111033109,0.0005056764159877116,2.996811988412009,0.00017108624241298124,0.00019411885810796485,2.937917939532997
2014-10-08,6.403572465426801e-05,1.0116685211511294,0.0004962446828723294,2.9979281654907517,0.00018034218793545648,0.00017708069220275104,2.816274648395606
2014-10-09,6.579132724406009e-05,1.0139149360590924,0.00047704937318576235,2.9756676937520914,0.0001796253011978868,0.00016613565660635073,2.7302276564743435
2014-10-10,6.388921163395802e-05,1.0172801289900937,0.00046687812444644886,2.980724480434328,0.0001756936594459825,0.00016010526950658563,2.7499738211294322
2014-10-13,7.100010076144222e-05,1.017305429961569,0.0004522382684869355,2.9652807994262416,0.00018229069467073816,0.00014387357809735683,2.5674709291361197
2014-10-14,5.126108009219706e-05,1.0157157588507284,0.0004451479057921708,2.975384746712002,0.00015343280836051959,0.00016628487777016034,2.9931637820459245
2014-10-15,4.732231652345586e-05,1.0045032185922789,0.00043775332689154956,2.933778471592131,0.0001445769499142444,0.00019253385252752145,3.055153689329286
2014-10-16,5.30327919984953e-05,1.004107879096482,0.00043944548651559913,2.9155301361745045,0.00015328692952596765,0.00019151399256189716,2.8904178669363074
2014-10-17,4.626798859027275e-05,1.0045347472924802,0.0004382884869535188,2.9060607034032238,0.00014304915772597168,0.00018526911827164563,3.0917522478175314
2014-10-20,4.9165393824874467e-05,1.0111513855840912,0.0004297789999778904,2.9068994403238446,0.00014698348419303454,0.00018151735190957027,2.9895719887159844
2014-10-21,6.127847379397686e-05,1.021398723195484,0.000426443408061018,2.9066701431205986,0.00016511251151370786,0.00016055030596222772,2.6944618769199336
2014-10-22,6.0122674099070425e-05,1.0205136295484523,0.00043071690174350635,2.903940177229137,0.00016422297325864937,0.0001554932397918092,2.731464887740056
2014-10-23,6.055871725038731e-05,1.0230770040064443,0.0004287098374417734,2.9010200415526155,0.0001648459878166524,0.0001488472332721078,2.722085197661582
2014-10-24,5.99990058104541e-05,1.0237053838106682,0.00042869396003583247,2.905733426480517,0.00016418016837461857,0.00014948786661240923,2.736381480941342
2014-10-27,5.8561423507449295e-05,1.0242731073207307,0.00042956806517369746,2.9146833789406426,0.00016245668111706447,0.00015770191826212048,2.7741245240802455
2014-10-28,5.4522480778452264e-05,1.0293677063086113,0.0004264945458137324,2.918632027460562,0.00015696943104284784,0.0001507406104575272,2.87898549005282
2014-10-29,5.3729820257279105e-05,1.0295846567700826,0.0004232741249022406,2.9364016094537138,0.00015526751990330569,0.00017498075973467728,2.8897829763774547
2014-10-30,5.3551839514494966e-05,1.0299201597427794,0.0004222233081308163,2.9347810659590245,0.00015486805996374006,0.00017861038910392527,2.8919279219497525
2014-10-31,5.56093263598845e-05,1.0316436648688907,0.0004201553650405085,2.9381302883528373,0.00015769157447848576,0.00018041396557535013,2.8357037353403625
2014-11-03,5.4562010343014535e-05,1.0296347389418001,0.00042092978423639594,2.936013998677048,0.000156039013865542,0.0002003154836763684,2.859847224920285
2014-11-04,6.02491600622342e-05,1.0177454610043235,0.00042852861894254697,2.94016265777002,0.0001635326928294377,0.00020436127629104182,2.7142734049821953
2014-11-05,6.0354415020847636e-05,1.0103490282246481,0.00043406152947065305,2.944896882453444,0.00016353156716859273,0.00020653920765296223,2.7095212025848583
2014-11-06,5.86925643313682e-05,1.0007234257315816,0.0004416426278054071,2.943987594867936,0.00016111690149259893,0.00020590033425862896,2.7450990313348793
2014-11-07,5.828791566618652e-05,0.9942438139801218,0.000447510349346629,2.9438317953165853,0.00016057713391075273,0.00020810190872051648,2.7548957974475203
2014-11-10,5.7340540123530906e-05,0.9903200559723603,0.00045320928404238466,2.946722163874294,0.0001596451992170318,0.00021263962551974566,2.78415932031861
2014-11-11,6.57571982494724e-05,0.9917552987383313,0.0004659788259311946,2.939427611657357,0.0001736038176187309,0.0002240597255133718,2.640073212366888
2014-11-12,6.673646336542344e-05,0.9931601546478502,0.0004700019229922008,2.940686322929938,0.0001758938677716261,0.00022448067857663075,2.635648622979889
2014-11-13,7.11343776232816e-05,0.994303119259252,0.00046154800594119664,2.940314353233591,0.000180163582632771,0.00022616505004181408,2.5327217113909937
2014-11-14,6.859476809423724e-05,0.9944158661711447,0.0004556270091814048,2.943162332614825,0.00017579975741118501,0.00024087756676461136,2.562874141795579
2014-11-17,6.853595565786147e-05,0.9933257908468823,0.0004499474142436077,2.9454031109423338,0.00017443427652979592,0.0002431667212381921,2.5451498393133924
2014-11-18,7.650833651469074e-05,0.9945417755019882,0.00048559724373659074,2.946382402446402,0.00019169708833961547,0.0002414068292987719,2.5055712497788627
2014-11-19,7.466095393809579e-05,0.9954549502043404,0.0005140931457234747,2.9517347045693203,0.00019502455008522433,0.00025328015624861196,2.6121357925178206
2014-11-20,7.31046489834875e-05,0.9947293854996779,0.0005380985739802601,2.962699107256124,0.00019729149618598132,0.0002643768186397135,2.6987544421496983
2014-11-21,7.04730363634149e-05,1.0243093667354988,0.0005563590614802529,2.966253265262921,0.00020282440885694295,0.0002687709286891125,2.878042714252006
2014-11-24,6.987047932397521e-05,1.0254579167148503,0.0005764176803192974,2.972564211014145,0.0002057943040497988,0.0002782085946946998,2.9453684308586525
2014-11-25,8.166110492431963e-05,1.0215582081887795,0.0006032449684245504,2.970777280036684,0.00022673449487767627,0.0002894812745964204,2.7765298435259367
2014-11-26,7.228929035700332e-05,1.0190271808100808,0.0006255753606423789,2.972066608457265,0.0002167018237913393,0.00030377998566092664,2.9977030168805006
2014-11-28,6.63644735069259e-05,1.0168751237640836,0.0006537095151880089,2.9719583688852507,0.00021180092527441145,0.00030437475581434253,3.191480532913556
2014-12-01,6.796408095783602e-05,1.0185956753381233,0.0006672609438762941,2.9742206757710266,0.00021691490998984903,0.00030848425710543073,3.1916110235408035
2014-12-02,6.956629167082881e-05,1.0207950546513345,0.0006779682073649727,2.9765836450969814,0.00022168823633175313,0.00030638217925196213,3.186719185503365
2014-12-03,9.973973303376368e-05,1.0167160629867111,0.0006977682999043069,2.9757680535158606,0.00026821891621257887,0.00030634887586509433,2.6891882307503465
2014-12-04,7.195368455764464e-05,1.0084456220124525,0.0006985383237243523,2.976216534291491,0.0002260862355576794,0.00031425829522983075,3.142107828773573
2014-12-05,6.914099334132158e-05,1.0042594362284032,0.0006818970789973828,2.976362606956957,0.00021805856188192684,0.00031410074423712244,3.1538245452369833
2014-12-08,6.652863915801598e-05,1.0041666404349041,0.0006753594881342138,2.9763069909653894,0.00021285193977523304,0.0003171040679766942,3.1994031813829262
2014-12-09,5.578278936298998e-05,1.0063944716806483,0.0006543760734712445,2.9766521085264666,0.00019227909158037418,0.0003180569686167777,3.4469250063702432
2014-12-10,7.622608908783083e-05,1.0062236197591183,0.0006456687043372739,2.975467283352924,0.00022322929873628663,0.0002991157876235825,2.9285157012197316
2014-12-11,6.0199482263474304e-05,1.0028832693895395,0.0006787596063644216,2.97696530594582,0.0002027238096017775,0.00029800185058899274,3.3675341046044016
2014-12-12,5.635062229218622e-05,1.0136055011480587,0.0007010278731013194,2.976207558109426,0.00020145866891643245,0.0002782955283640779,3.575092176832401
2014-12-15,5.5088696774690915e-05,1.0119594646428232,0.0007024121620999497,2.9722404575545838,0.00019906292314110573,0.00027517004409769304,3.6134984996152615
