Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UPRO,Predicted_Covariance,Future_Cov_45_UPRO,Beta_Predicted
2014-12-16,5.154869882225274e-05,1.0168611850469556,0.0007109056338875423,2.975538525241133,0.0001946599026102905,0.00026964012199917273,3.776233097202038
2014-12-17,8.951914955443635e-05,1.0169139335548871,0.0006744718181630984,2.970481136544832,0.00024987572996538267,0.0002471008165594472,2.791310364420229
2014-12-18,9.913276275332198e-05,1.0428184319618277,0.0006221196649327634,2.9994471788506423,0.0002589728691759451,0.0002116251643829324,2.6123842610980472
2014-12-19,7.377698274922788e-05,0.993124535556004,0.0005903069302139199,3.0088125138331807,0.00020725408407709,0.00021226784930009453,2.809197074127554
2014-12-22,6.996587850894997e-05,0.9979072552537095,0.0005679596513174065,3.0098460552503887,0.00019892623725763513,0.00021216478521390666,2.843189301656359
2014-12-23,6.063494070426503e-05,0.995759153728487,0.0005580480519055918,3.0091330110995567,0.00018316883543830056,0.0002144325208156615,3.0208462861647782
2014-12-24,5.292955813268682e-05,0.9867266100736001,0.0005711517553485979,3.0088091136779385,0.00017156224972195586,0.00021579678676349643,3.2413316070365426
2014-12-26,5.0003308753932844e-05,0.9857796859222432,0.0005705417849601853,3.0096474487451816,0.00016650334548182192,0.00021664608980159403,3.3298465567786284
2014-12-29,4.966432774890378e-05,0.9828117971313822,0.0005711819042381977,3.0098401380833337,0.00016553119926594338,0.00021662479514972856,3.3329998968846826
2014-12-30,4.653062419950052e-05,0.9819714778500974,0.0005687145949728513,3.015461076889324,0.00015974066927138453,0.0002288995294576942,3.4330222733848315
2014-12-31,4.3755181092948726e-05,0.9824749289272947,0.0005695574054672298,3.015968254859046,0.00015509756197059667,0.00022301129830122631,3.5446673535900666
2015-01-02,6.483180836307134e-05,0.9750731528586054,0.0005870420373277256,3.0180614972598607,0.00019022424435692306,0.00024176947860930127,2.9341190560600827
2015-01-05,8.284505496642122e-05,0.9801496715806732,0.0005824365185942514,3.0178424426234183,0.00021530295604192006,0.00021907001049587812,2.5988630960434116
2015-01-06,7.372029621424698e-05,0.9820842807368201,0.0005870030176687767,3.020909289332798,0.0002042972226080825,0.00022243430147343956,2.7712479886726307
2015-01-07,7.097584833724285e-05,0.9811949182461863,0.0005872111487785839,3.023370953903019,0.00020031235303806055,0.00021619027287963504,2.8222607792762586
2015-01-08,6.58935484829367e-05,0.9900361208453972,0.0005756871242821543,3.032302526957086,0.00019282606815310504,0.00020787028243100304,2.926326971191085
2015-01-09,5.142752848602693e-05,0.994412059347374,0.000578521056786599,3.032240846218936,0.0001715235649686454,0.0002037753797447077,3.335248066903489
2015-01-12,5.214866604959718e-05,1.0024483623328577,0.0005812597530013941,3.0261848725569336,0.00017452945763244448,0.00020724561723752048,3.3467674411164086
2015-01-13,5.1084978694142575e-05,1.0106141562350512,0.0005848765102890486,3.0256579326621784,0.0001746884033781309,0.0002082994323751707,3.4195649649582953
2015-01-14,5.779000718727771e-05,1.0137033334868348,0.0005865141750446325,3.0425415443888912,0.00018662787249135697,0.00020690786784916153,3.2294142460747524
2015-01-15,5.577655409897309e-05,1.0153055210965818,0.0005834896827762352,3.043062812608817,0.00018316360319919642,0.0002002320543215945,3.2838816624307863
2015-01-16,7.006830803083834e-05,1.0192365840083197,0.0005780161009416941,3.057529100238788,0.0002051189510608866,0.0001941509452635073,2.927414073857899
2015-01-20,6.698197984101967e-05,1.0166463482193269,0.0005758021103131683,3.060892293011792,0.00019965745053488618,0.00021060348873924232,2.9807636473088577
2015-01-21,5.396910834789416e-05,1.0162525706859906,0.0005734427056635623,3.061624569354985,0.0001787801490554136,0.0002096004578804846,3.312638554318259
2015-01-22,5.806897077464812e-05,1.0180143530049113,0.0005716113270003495,3.066345196075979,0.00018547115587226446,0.00019527609064217885,3.193980423590319
2015-01-23,5.910063936486745e-05,1.0141671595038166,0.000574804279654962,3.0612140340081138,0.00018692424247969113,0.00020269152017668185,3.1628125260318045
2015-01-26,6.288399592442454e-05,1.0083902304219492,0.0005772857449852245,3.058675825908664,0.0001921295261511587,0.00020785375951631063,3.0553008492345883
2015-01-27,6.964065036165525e-05,1.0071130733552434,0.0005727053296010254,3.058060757157929,0.00020112925968616648,0.00019614063047615796,2.888101398273414
2015-01-28,7.988841611727443e-05,1.0024459207457033,0.0005665321637162999,3.0452710937888727,0.000213262818151191,0.00018351860766988845,2.66950865364668
2015-01-29,8.021798542057233e-05,1.001698145494083,0.0005649258997604497,3.0426073121914534,0.00021323990885754616,0.0001808645778950847,2.658255598661041
2015-01-30,7.830236811365751e-05,1.0021829313846853,0.0005691384175115474,3.037123667690064,0.00021156479483080924,0.00016893945257183144,2.70189522906534
2015-02-02,6.708254753246161e-05,1.0037021656587934,0.0005596036451443015,3.044919680049855,0.00019446878557335812,0.0001606029727957142,2.8989475314611988
2015-02-03,8.067150173734702e-05,1.0055087172298558,0.0005492017904228239,3.051085887420402,0.00021164688602455102,0.00014875109752521162,2.6235644740274955
2015-02-04,7.910110058857453e-05,1.0050476465919174,0.0005442188663641367,3.048941747776547,0.00020852815980241013,0.00014899886287860956,2.6362232415326248
2015-02-05,8.520627788871464e-05,1.004347626321302,0.0005390976702430888,3.047253311161848,0.00021525516551538785,0.00014432124940554907,2.5262829318342734
2015-02-06,8.507292515013707e-05,1.0028029808027603,0.0005384999176597234,3.046134438739489,0.00021463676782713443,0.00014375051697125584,2.522973877392161
2015-02-09,6.296753465448077e-05,1.0016816363761145,0.0005360380553872304,3.0448337132178693,0.00018402883145489447,0.00014303675393734282,2.922598644916122
2015-02-10,6.653518645016198e-05,1.0021194297504008,0.0005410292354118036,3.047934341790481,0.0001901321409381738,0.0001361632020894016,2.857617917409638
2015-02-11,6.58212274519105e-05,1.0013464276958879,0.0005528369342072273,3.0475381291959893,0.00019101429337047536,0.0001458054657513548,2.902016579834095
2015-02-12,6.625281595902424e-05,1.0015395621423302,0.0005771972022090607,3.048306642702684,0.0001958539743219998,0.00014523416517791234,2.956160753123773
2015-02-13,6.59493776327874e-05,1.001367980215353,0.0005977712074445163,3.047634241531589,0.00019882296560696952,0.0001441609218419687,3.0147815300704623
2015-02-17,5.2818371217651516e-05,0.9983450393002015,0.0006012058952591713,3.0461954440010848,0.0001779036186038208,0.00014557721689657823,3.368214780246133
2015-02-18,4.925751255554142e-05,0.9978764436519323,0.0005962317743995346,3.0460215619972835,0.0001710096299897089,0.00014597811682906552,3.4717471735277567
2015-02-19,5.2538640297651296e-05,0.9924072000260943,0.0006017827227126864,3.046122809666512,0.00017646117975744525,0.00014625969384115715,3.3586933113937825
2015-02-20,5.811623348480445e-05,0.9824256816832924,0.0006074021113499998,3.04805351834198,0.00018458082613001067,0.00014516814363320078,3.1760631249145335
2015-02-23,5.7842904366347e-05,0.9640602341031285,0.0006131057697361078,3.047165098015083,0.00018155027727485807,0.00014582778267597908,3.138678447489646
2015-02-24,5.363774172174018e-05,0.9543627554806273,0.0006035392899987775,3.047052903038635,0.0001717123368402514,0.00014638934803991505,3.201334197309314
2015-02-25,4.6420168910813084e-05,0.909882360930127,0.0006025445127078377,3.0462620786804027,0.00015217144754785063,0.00015302584477512815,3.278132137782978
2015-02-26,6.082008377129165e-05,0.9396595132255926,0.0005878473675047466,3.0397238483518,0.00017767499455412217,0.0001609683315506096,2.9213211087023936
2015-02-27,6.477291200020017e-05,0.9257335546762807,0.0005754406837072639,3.0414742154883365,0.00017872405046614825,0.00016081512357700312,2.759240629255574
2015-03-02,7.10002492943561e-05,0.9175786860045033,0.0005620382040862377,3.049109683942849,0.00018329734419292085,0.00016735021407963556,2.5816436704749903
2015-03-03,6.22129036386534e-05,0.9405483792893699,0.0005498097126355716,3.048416300106401,0.00017395126002656342,0.00016731893036133234,2.796063997220121
2015-03-04,6.357489191775788e-05,0.9558443709467422,0.0005400669003293574,3.047491603599584,0.00017711436347027436,0.0001673980151734127,2.785916863207476
2015-03-05,6.337223751236057e-05,0.9659391999919033,0.0005324353422889066,3.0386140775645254,0.00017743232748758473,0.00017866158713863802,2.7998431876888845
2015-03-06,6.737776824421294e-05,0.9714349752251202,0.0005204704334522709,3.0320768722972864,0.00018191565655773458,0.0001657532221284151,2.6999359180074842
2015-03-09,6.459093954914395e-05,0.9749337132717252,0.0005180490569851821,3.0321281770422406,0.00017833900253774127,0.000165431864496228,2.7610529244903184
2015-03-10,6.248974140729342e-05,0.9842946193474461,0.0005052144043152794,3.0277275228175387,0.00017489095005429874,0.00014597764460235824,2.798714574835583
2015-03-11,5.4252554100076106e-05,0.9878856232991753,0.0005116053400320514,3.024690409235009,0.00016458274217609383,0.0001516599636981962,3.0336404415633393
2015-03-12,5.508043688697334e-05,0.9898602482775927,0.0005070048797782449,3.02928328729743,0.00016541642921375939,0.00014208600915857007,3.0031793239621303
2015-03-13,5.707193087433516e-05,0.9901324520752717,0.000507113602400888,3.029147794226192,0.0001684446445878135,0.00013927247813662067,2.9514446420028495
2015-03-16,5.2149496476829495e-05,0.9885321132135257,0.0005084139760804018,3.031325301320284,0.0001609624531599594,0.000128383410532247,3.0865581459923876
2015-03-17,4.691748238540657e-05,0.9910336520904169,0.0005098169843446316,3.4877995610706463,0.00015327202722180137,0.00014687486187745766,3.266842537771716
2015-03-18,5.051902620859181e-05,0.9953546838558317,0.0005082216963956051,3.451774177666797,0.0001594894463759325,0.0001354134143529416,3.157017431757384
2015-03-19,5.142834644805491e-05,0.9969249104994372,0.0005075511280025426,3.4761254935510277,0.0001610659086827688,0.00013505114975991597,3.1318508139368832
2015-03-20,5.066833282542825e-05,0.9575838243753865,0.000506932521373545,3.2883613228810598,0.00015346883112569258,0.0001355356462350688,3.02889048381464
2015-03-23,5.007282454924587e-05,0.9560272756369632,0.0005097711865548777,3.3607618442992315,0.00015274217491044166,0.00014477264264492563,3.050400617209481
2015-03-24,4.2218867344400384e-05,0.7076973707065551,0.002032869702522727,3.4017369795598063,0.00020732689453574826,0.00014394878886835405,4.9107640156349825
2015-03-25,4.692159710753298e-05,0.5474884150978078,0.003687904112091694,3.5154164900992786,0.0002277461988763671,0.00013379887400512332,4.85376059034026
2015-03-26,4.732340893496746e-05,0.4389075494802841,0.005070727014837766,3.560233268593752,0.00021500382047588186,0.00013493431087167006,4.543286828118053
2015-03-27,4.354358066573599e-05,0.3647215947247732,0.0062711282577086,3.530209944837506,0.00019058836709527114,0.00013379027580059396,4.376956699044349
2015-03-30,4.5502666776921666e-05,0.32121118250106845,0.007157980259402267,3.4797259181577487,0.00018331767033055778,0.0001215420572578836,4.028723662049935
2015-03-31,3.983451498744685e-05,0.28661466747247233,0.007820349894057155,3.472749320717818,0.00015997100406676173,0.00012088296086200786,4.015889339111416
2015-04-01,4.176214734580363e-05,0.26117201386042194,0.00848228345837345,3.497010457800491,0.0001554441703485595,0.0001208418354057375,3.722130690776822
2015-04-02,4.894523588776545e-05,0.2560639883621298,0.009062487732572481,3.394482489767518,0.00017054046170711005,0.00011974452723247642,3.4843117744527827
2015-04-06,4.8199312485919956e-05,0.2824250500013777,0.009479662817625398,3.331237085113026,0.0001909062211426493,0.00011422953032460661,3.960766477704782
2015-04-07,4.533264144371158e-05,0.31700231843297966,0.009928353331656288,3.446109114139961,0.0002126701627293056,0.00012822982817666822,4.691325189893752
2015-04-08,4.177649686660928e-05,0.3113439761670929,0.01022428922432687,3.443090248879723,0.0002034806145022564,0.00012805905680956617,4.870695959787199
2015-04-09,4.664355209638432e-05,0.31548730378796985,0.010517552851971684,3.3220953049265014,0.00022097088050941152,0.00012699237488219943,4.737436806973811
2015-04-10,4.853778747139849e-05,0.31964989835255797,0.01067115460973358,3.237047058350417,0.00023004895491516133,0.00012293291108269813,4.739584700903818
2015-04-13,4.467938122611643e-05,0.2948186856354112,0.010852291096714444,3.333416534532977,0.00020529071054681717,0.00012725690409671472,4.594752767677513
2015-04-14,4.646938254229903e-05,0.2786210146941114,0.010919617300482447,3.331308870799769,0.00019847281497961796,0.00012710290930565844,4.27104480673822
2015-04-15,4.691423215315267e-05,0.2516874169233242,0.0109380312932241,3.3566281042101966,0.0001802948786865136,0.00013454244403933032,3.8430742743041497
2015-04-16,4.176974619173272e-05,0.2326856095317776,0.011041890453121811,3.210718557832924,0.0001580236760373093,0.00013519430061614718,3.783208911826861
2015-04-17,4.332386275975345e-05,0.22141394005246645,0.010984784640202427,3.382582863213825,0.00015274405621979866,0.00013355254754319955,3.525633369000819
2015-04-20,4.305137811564542e-05,0.21357376909512416,0.010984571152336005,3.3257144727824755,0.000146869965990767,0.0001255030810902111,3.411504402861208
2015-04-21,4.4326391543702614e-05,0.2067968862488303,0.011017507346494301,3.263785470960315,0.00014451630828098356,0.00012714935275248964,3.2602768519630327
2015-04-22,3.760113128202133e-05,0.2041180453655979,0.011042876934264954,3.1967308240645966,0.00013152944050830534,0.00012347280796955675,3.498018171894606
2015-04-23,3.981692672329287e-05,0.2023247461103229,0.011072128188275115,3.173104856834706,0.00013433785966656628,0.00012206396822160692,3.373888210914549
2015-04-24,4.472325784062566e-05,0.21935291566706797,0.011095617575557515,2.977112871696288,0.0001545204155330011,0.00014327072790792456,3.455034874329706
2015-04-27,4.8016264703360416e-05,0.23603442567611083,0.011139573468911344,3.0218710033348657,0.00017262504974775074,0.0001450438844373745,3.595136998144497
2015-04-28,4.837591330570472e-05,0.24811392061694434,0.011160713015391498,3.0483465838672545,0.00018231050349368255,0.0001503467877625318,3.7686214282218753
2015-04-29,4.7158652268819175e-05,0.2736600593188409,0.010683202896021675,3.071690661782158,0.00019424186872598183,0.0001505411309197118,4.118902033475044
2015-04-30,4.7296624411946914e-05,0.29157641478852575,0.010238552748137541,3.1263783682203536,0.00020290219750295163,0.00014686534388011122,4.289993208303877
2015-05-01,5.0018555724514286e-05,0.30452520936121547,0.009866139224055489,3.097910721670843,0.0002139254449502507,0.00013995825262593832,4.276921671398941
2015-05-04,4.992916004912971e-05,0.3118453623732003,0.009617109080026035,2.950207401265358,0.00021609200087421263,0.00015059631931602874,4.327971883796575
2015-05-05,5.102770643270727e-05,0.3187384437919442,0.008431044402530924,3.033868446269331,0.0002090634728291926,0.00014700643637764976,4.09705799936148
2015-05-06,5.61480236098465e-05,0.30707734723107055,0.007810704776271309,3.1424663365306515,0.00020335746928038594,0.0001628172037449899,3.621809926800768
2015-05-07,5.2055366505413186e-05,0.4706451386414871,0.006752080284095123,3.177149550224461,0.000279026293566761,0.00017215168722248557,5.360183056971567
2015-05-08,4.9463315458690945e-05,0.5901965002923054,0.00585839252048133,3.1374676319769206,0.0003177075056048399,0.00015913574051039053,6.423093613087296
2015-05-11,4.237087867236375e-05,0.6671747441239456,0.005152438437685279,3.171131604960094,0.00031173081762384555,0.00015921694175333114,7.357195021475229
2015-05-12,4.7490306282055044e-05,0.7204973342445651,0.00455654578454308,3.235260456329951,0.00033516042526516627,0.00016628673504072092,7.057449224997142
2015-05-13,4.663897325113825e-05,0.6938138765412338,0.00415494386607153,3.2398559268220164,0.0003054218141854725,0.00016654881738522562,6.5486393223293895
2015-05-14,4.9144732522979803e-05,0.6813074110254536,0.0037453310264101572,3.1828574878331715,0.0002922985796869172,0.00015606661470653045,5.947709239240238
2015-05-15,5.102390807027307e-05,0.6673463037154822,0.00507397339924652,3.1477690147700126,0.0003395566279757007,0.00015537177236110174,6.654853397510118
2015-05-18,5.1224895533544154e-05,0.6615230979566784,0.006151326398394259,3.114202745932766,0.00037133846635038076,0.00015317442659149017,7.24917957338172
2015-05-19,5.107054978153525e-05,0.651722396111127,0.00630794959983766,3.07482677641665,0.0003699065482559586,0.0001532791620020757,7.243050052100667
2015-05-20,4.960583034370502e-05,0.69200217877213,0.0023619180231339524,2.9474081609024263,0.00023686791307831297,0.00015364547493796626,4.7750014753733785
2015-05-21,4.7917991249736124e-05,0.588392792770264,0.0021024381064765466,2.949730522041143,0.00018675758790426259,0.00015476354868614248,3.8974419217811227
2015-05-22,4.8649795894238564e-05,0.5532648003418802,0.00188015943112554,2.948505733391668,0.00016732887476724132,0.0001653744528699827,3.439456871124459
2015-05-26,5.2044924254716454e-05,0.540183208100779,0.0016725492666017632,2.947400557819317,0.0001593748282562969,0.000161080172618725,3.0622549756493096
2015-05-27,5.41376103742017e-05,0.7185611249518717,0.0015069191973058405,2.953593286278079,0.00020523822098245377,0.00015531365716238993,3.7910469184701276
2015-05-28,5.2639353679274204e-05,0.8258293390466805,0.0012611786508773652,2.9536719197126096,0.0002127815103468781,0.00015537656827339312,4.0422515755670645
2015-05-29,4.7121939363217764e-05,0.9199240828859779,0.0010487700016622596,2.95115209660693,0.0002045048889487152,0.0001534711667747435,4.339908155570242
2015-06-01,4.566975475334599e-05,0.968609676043227,0.0008834627519049463,2.950590393450277,0.00019456166078488145,0.00015332099107773765,4.260186240010998
2015-06-02,4.848176142599366e-05,1.0113726722499696,0.0007479422896419706,2.950569275298105,0.00019259031984731202,0.0001540851057977521,3.9724282736982834
2015-06-03,4.583723039523311e-05,1.0692335225877445,0.0006405281019563184,2.9438085930359312,0.00018321070451105407,0.00015741244494019106,3.9969846112278904
2015-06-04,5.208668778062701e-05,1.0786596160832986,0.0005668216944826597,2.951193509679737,0.00018534079526257203,0.00015349291688082859,3.5583140944413674
2015-06-05,5.356843740955158e-05,1.079006179682855,0.0005054296095563554,2.948857475113245,0.00017754512881891382,0.00016382164819856476,3.3143607953600016
2015-06-08,5.4875341169450945e-05,1.0927760358582237,0.00045238331405138195,2.9488990796153067,0.0001721761800106196,0.0001668003212479549,3.1375874179798253
2015-06-10,5.7400521339002106e-05,1.0591924882092973,0.000398615073042241,2.943048960497299,0.00016021739602551226,0.0001569849108742596,2.7912184817849184
2015-06-11,5.7399555912391706e-05,1.0534723910825865,0.00036249491616770733,2.943284016919268,0.0001519596849800961,0.0001572020781453988,2.64740175363082
2015-06-12,5.544172754801711e-05,1.0435936391089002,0.00036314157523879766,2.9396267155855758,0.000148077061340328,0.0001552877686769668,2.67085943907648
2015-06-15,5.424960916028536e-05,1.0457240067169944,0.0003565942579008877,2.9384858244453045,0.00014544625986467283,0.0001545433773724071,2.6810563636493443
2015-06-16,5.423174022350414e-05,1.011904356655146,0.0003463730764419993,2.9359960636260194,0.0001386878129303678,0.000156542931734368,2.5573181380275942
2015-06-17,5.412494915971205e-05,1.0073564233244743,0.00033513658668188323,2.9609058610773054,0.00013567281367688898,0.00018626356052982987,2.50665942016029
2015-06-18,5.572982074389677e-05,0.988212993210931,0.0003264320621683868,3.007842746310243,0.00013328791890562967,0.00024332095154349834,2.391680380924725
2015-06-19,6.241618085312648e-05,1.0011433542756472,0.00034493972507881475,2.997607116399444,0.00014689819887630934,0.00034646451217976984,2.353527512713093
2015-06-22,6.257165974145031e-05,0.9904647100193181,0.0003800099289541869,3.010897157574824,0.00015273033906060518,0.00035021982881133887,2.4408868118840976
2015-06-23,5.295413252336654e-05,1.0220088093673378,0.00039863505225356,3.002133333532908,0.0001484883256539429,0.00045778738353370444,2.804093251615838
2015-06-24,5.124155217210486e-05,1.0305571452949946,0.0004139938009148972,2.9996400503409437,0.00015009980780345496,0.0005012810231819876,2.929259584083541
2015-06-25,5.1531038942745836e-05,1.050143054975007,0.00042211857924020504,2.9996914935927994,0.00015488171456602888,0.0005011573254410292,3.005600464180666
2015-06-26,9.885673436567757e-05,1.0564153930126556,0.0005633333562932556,3.000240541391592,0.00024929902753564756,0.0005043966042926846,2.521821392698185
2015-06-29,0.00010219846828200267,1.0407388848270633,0.0006413557077138652,3.005023318914523,0.0002664486086144625,0.0005354608723158573,2.6071683176232554
2015-06-30,8.697755639475864e-05,1.0392125985381921,0.0006714514588534314,3.000337600580496,0.0002511396675793908,0.0005614961660698721,2.8874077174525534
2015-07-01,9.667073925185136e-05,1.0320908242054279,0.0006922854367978791,3.0017566133909126,0.0002669980162753873,0.0005562214582563059,2.761932083500375
2015-07-02,9.521395937942913e-05,1.0355313800258013,0.0007007102693171737,3.000122466423412,0.0002674747669547574,0.0005688354537913046,2.809196978027835
2015-07-06,0.000172264093177785,1.0313247120643998,0.0008209217002721316,2.997130799605743,0.0003878320299254844,0.0006146895248175124,2.2513805562789146
2015-07-07,0.00016730584927433944,1.045587867143644,0.000818499561935108,2.997958965987134,0.00038692369204987266,0.0006211927033944371,2.312672830795146
2015-07-08,0.00018325021701855255,1.0471045002687447,0.000882846164570744,2.999577192403438,0.0004211674431667917,0.0006077127524826852,2.298318932545395
2015-07-09,0.00017483634785152047,1.0440366082386543,0.0009208912247711965,3.0002101766133595,0.00041892449746074305,0.0006093670408048508,2.3960949917377254
2015-07-10,0.0001852458943863911,0.9911143079109208,0.0009594032937102503,2.999654895823892,0.00041782906207726703,0.000597124596905222,2.2555375030646965
2015-07-13,0.00021177015433928543,0.9220199720051885,0.0010722982566430644,3.0030919290105165,0.0004393701060635098,0.0006003628291010148,2.0747498977574406
2015-07-14,0.0001959846645507268,0.9051325768291754,0.0010419530810957883,3.0008121451132705,0.00040902261648502036,0.0006044022565497691,2.0870133763917678
2015-07-15,0.00017788056160659394,0.87027771391722,0.0010221508010809098,3.0005354791442795,0.00037109029358621515,0.0006043815947050736,2.0861767594760003
2015-07-16,0.00018174519139179188,0.8355566354722259,0.0010034567751932154,2.9704018319075955,0.0003568261645328869,0.0006196388316708427,1.9633320793817832
2015-07-17,0.00017984339911716185,0.8280104352259482,0.0009608472267458955,2.9704200465042323,0.00034419949736293827,0.0006224284021377629,1.9138845187123272
2015-07-20,0.0001933298802508964,0.9259173278619186,0.0009550143694701199,2.970098335435696,0.0003978566813602015,0.0006303937099554245,2.057916142315289
2015-07-21,0.00019419877324157122,0.9831996319131914,0.0009439514112832486,2.9699317043932703,0.00042095897028631926,0.0006301156857386978,2.167670594719321
2015-07-22,0.00018582236281108658,1.026709376943953,0.0009115277395651028,2.969518904162976,0.0004225532654822576,0.0006302000353738465,2.273963472910092
2015-07-23,0.00018795658724473803,1.057265060507986,0.0008649619449099881,2.9694569266604107,0.0004262959002616253,0.0006294740506414762,2.2680551211889477
2015-07-24,0.00019329917782205091,0.7542412539689949,0.0049882492414274945,2.976572494323907,0.0007406266903262587,0.000663116965853318,3.8315046068538967
