Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VWO,Predicted_Covariance,Future_Cov_45_VWO,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.5681877998509206,5.80281240782553e-05,0.9418446583789726,2.1658221163215198e-05,1.7411143619644765e-05,0.8649670332856374
2014-05-08,2.245244272166245e-05,0.5869132129696542,5.8663206000223184e-05,0.9488068373193036,2.1300440371413122e-05,1.7774082107130644e-05,0.9486914468714863
2014-05-09,2.6257615904936162e-05,0.5982457823096584,5.717676495294626e-05,0.9502816188929046,2.3180194771483025e-05,1.799009394798473e-05,0.8827989127194669
2014-05-12,2.5472098693136958e-05,0.6088549569182989,5.844384548383058e-05,0.8742936865976867,2.349176255163752e-05,1.5205519998650097e-05,0.9222546926597371
2014-05-13,2.7268227179962204e-05,0.6136730999526276,5.901187502656303e-05,1.0022662943707257,2.461700678864376e-05,2.0838469132888098e-05,0.9027725427905093
2014-05-14,2.54765910501542e-05,0.6124068365384038,5.792920803050898e-05,1.1190290101829512,2.3526617069424344e-05,2.469282369797137e-05,0.923460168713661
2014-05-15,2.174205444419079e-05,0.6332431310841128,5.8314217431798516e-05,1.1110913641592626,2.2547998797476153e-05,2.226638439713247e-05,1.0370684543796964
2014-05-16,2.0552751262807784e-05,0.6403261679007107,5.4256000272200594e-05,1.1090152949535774,2.1382580747189656e-05,2.2347472947371646e-05,1.040375591266145
2014-05-19,2.1296152341554682e-05,0.6446475910793814,5.385304660363313e-05,1.1165800516525788,2.1831223474082682e-05,2.2368786650979182e-05,1.0251252491035165
2014-05-20,2.0908636850371392e-05,0.6456018128914299,5.400909174267493e-05,1.098234078135042,2.1695069116234642e-05,2.061870224764518e-05,1.0376127947264664
2014-05-21,2.119414789263069e-05,0.6461227450452256,5.2297087230340976e-05,1.1101923052739933,2.1511057450722153e-05,2.0370634026922326e-05,1.0149526916437936
2014-05-22,2.007249814887391e-05,0.6442594476975104,4.7493699988765066e-05,1.0978790461463808,1.9892048593768534e-05,2.009899775533904e-05,0.9910101097647629
2014-05-23,2.2049522594442057e-05,0.6344882912080082,4.797711054355617e-05,1.1432606920921593,2.0636700048992262e-05,2.1362664581006353e-05,0.9359250278821946
2014-05-27,2.174082787467674e-05,0.6242946971029458,4.9531298086209407e-05,1.252382852745891,2.048648922985242e-05,2.256864553530711e-05,0.9423049272983138
2014-05-28,2.1661197917021908e-05,0.6093297152197263,4.962021444555561e-05,1.1375132619188926,1.9976661542566397e-05,3.1178357080909646e-05,0.9222325385277164
2014-05-29,2.1856321025887475e-05,0.601907001459945,4.890457894705297e-05,1.135545020218086,1.9678531561643288e-05,3.072417339711087e-05,0.9003588270109718
2014-05-30,2.8179051435749515e-05,0.6541518809681708,5.2226458460017885e-05,1.1675609972310397,2.5094992360211756e-05,3.2872409558379005e-05,0.8905549009493928
2014-06-02,2.8496658002674943e-05,0.6814176360698413,5.182980453412657e-05,1.1990406157733864,2.6187866613373014e-05,3.6322851417886134e-05,0.918980275192789
2014-06-03,3.418588872187905e-05,0.7048095684135345,5.190687760549707e-05,1.1982179409304008,2.9689827976760856e-05,3.6298068193394986e-05,0.8684819698064276
2014-06-04,2.793146765100254e-05,0.7170986067311231,5.228686770877316e-05,1.2074094726442492,2.740451179974701e-05,3.720505918964967e-05,0.9811339719831509
2014-06-05,4.136471088316827e-05,0.7200433559753529,5.277093556002683e-05,1.1661606344260846,3.364116606619591e-05,3.837204418972521e-05,0.8132817889435521
2014-06-06,3.9833023701562004e-05,0.7510827662137801,5.5079913104517086e-05,1.1726038576488444,3.5180828086126897e-05,3.81870749732693e-05,0.8832075704247208
2014-06-09,5.1073182956276414e-05,0.7717553039362144,5.58530054651662e-05,1.1679519897013135,4.121918105654762e-05,3.8029490000585135e-05,0.8070611360140845
2014-06-10,4.95066057749403e-05,0.7870207728489866,5.657321344861531e-05,1.1477868767857349,4.1650785404329914e-05,3.86153981670327e-05,0.8413177343176511
2014-06-11,4.7157992518462575e-05,0.7776156152282714,5.7365824306960625e-05,1.1317006332167965,4.044541042920602e-05,3.833111389710049e-05,0.8576575945927183
2014-06-12,4.667919578081926e-05,0.7799534470176789,5.770978008661415e-05,1.147819498750683,4.048135809110568e-05,3.7499253472662294e-05,0.8672248399733504
2014-06-13,3.72024477228719e-05,0.7905591228321588,5.903589456839527e-05,1.150154759350719,3.70491446955764e-05,3.906816361641299e-05,0.9958792220222313
2014-06-16,2.938646502467408e-05,0.8079374632360831,6.133858364227671e-05,1.1503328489502502,3.430190908726103e-05,3.9669683916771024e-05,1.1672689810924772
2014-06-17,3.191330809025626e-05,0.8083367695116086,6.37208703222708e-05,1.147466336632569,3.645180986392819e-05,3.955815978104915e-05,1.1422134540498365
2014-06-18,3.560112133469648e-05,0.776915086031074,6.672619920384648e-05,1.1268279670562389,3.786636240549555e-05,3.779627999669075e-05,1.0636283629805612
2014-06-19,3.687128606172102e-05,0.7609344468587645,6.802768135366312e-05,1.1349126462919217,3.810958522590918e-05,3.8142566149222936e-05,1.0335843767997486
2014-06-20,3.6786047916274955e-05,0.7548176015886945,6.918396412136222e-05,1.1490097659660898,3.807906765516089e-05,3.892699676636639e-05,1.0351497323612704
2014-06-23,3.78482539714106e-05,0.7571034033376319,6.973162041766104e-05,1.1469815532227778,3.889493067750944e-05,3.8842486548330025e-05,1.0276545572456122
2014-06-24,3.933090292313687e-05,0.7652022402346466,7.316513589223305e-05,1.121736239521678,4.104831013630974e-05,3.6899179100759004e-05,1.0436655933510894
2014-06-25,4.004889359785303e-05,0.7641564864079664,7.317287251765327e-05,1.1332250305873623,4.1366865795712e-05,3.690922489004066e-05,1.0329090788647812
2014-06-26,4.4267929857314866e-05,0.7518393701987667,7.226094055395246e-05,1.1260041398157197,4.252276295896416e-05,3.676737066620676e-05,0.9605771739501766
2014-06-27,3.536085878696092e-05,0.7630245989165361,6.97628011406924e-05,1.124657762550504,3.789761646914209e-05,3.670370757017261e-05,1.0717391423512765
2014-06-30,3.524942345217237e-05,0.749072422193819,6.594309104639663e-05,1.1109275994733665,3.6114737928211314e-05,3.625764607508222e-05,1.0245483299099356
2014-07-01,3.707778978776346e-05,0.755765199572393,6.696732754861251e-05,1.11280638858533,3.765956447517847e-05,3.542956584326128e-05,1.015690651755273
2014-07-02,3.729144432547138e-05,0.7460145691181428,6.657590833577913e-05,1.1216392366728687,3.717153206434955e-05,3.612748199958343e-05,0.9967844565076305
2014-07-03,3.7850371933542936e-05,0.74076895329819,6.682213956567972e-05,1.144878217445594,3.725443972900413e-05,3.656049803101412e-05,0.9842555786351285
2014-07-07,3.637233936281704e-05,0.7323248223123517,6.695414193539398e-05,1.1845068642652,3.613916354774423e-05,3.862075874478657e-05,0.9935891993982883
2014-07-08,3.904012916123487e-05,0.7383796604504681,6.707303904872228e-05,1.1768614227934446,3.7784122462850376e-05,3.7463140650998725e-05,0.967827803714552
2014-07-09,3.921043801203444e-05,0.7359690211864752,6.725351833900895e-05,1.1704362687940013,3.779356722372869e-05,3.683064921855603e-05,0.9638649589206097
2014-07-10,3.784415060760939e-05,0.7654823335273947,6.905499511448817e-05,1.1958248189232696,3.9132005207127106e-05,3.8169523300295003e-05,1.0340304797132576
2014-07-11,4.137743263306523e-05,0.7458827690064239,6.960330493333586e-05,1.1978546839899689,4.002831191329077e-05,3.823167090062713e-05,0.9673947697108602
2014-07-14,3.5819786180035966e-05,0.7436621032199785,7.215194381003632e-05,1.2110250830071965,3.780603768765677e-05,3.9467820699012256e-05,1.0554512385316202
2014-07-15,3.740515266448331e-05,0.7392357848125715,7.398314982844417e-05,1.2054675418426142,3.888795508835454e-05,3.91770381209422e-05,1.0396416621306608
2014-07-16,4.331224214055195e-05,0.6993168635227052,7.23626625153086e-05,1.1949190793433022,3.915043602465639e-05,3.9194767389673404e-05,0.9039115522491277
2014-07-17,4.7474517764657056e-05,0.7441109305449405,8.222902200848714e-05,1.1503486655100206,4.64922460554539e-05,3.497461274060252e-05,0.9793094957999885
2014-07-18,4.82618636397603e-05,0.7789068938948067,9.057218443297113e-05,1.1515493097178686,5.1497365611006746e-05,3.421706501032814e-05,1.067040551840209
2014-07-21,3.56854935741795e-05,0.7227124850789888,8.861782802283841e-05,1.1575256969073722,4.0641709015342076e-05,3.519346525466834e-05,1.1388859994568965
2014-07-22,3.6878426197529086e-05,0.7118451242405592,8.872902167980157e-05,1.1216287077084233,4.071969822387403e-05,3.514991564510386e-05,1.1041604109071854
2014-07-23,3.8554343811198455e-05,0.6996312618240632,8.894295488616065e-05,1.164363773924969,4.096959225346826e-05,4.3309312745005737e-05,1.0626453002052723
2014-07-24,3.79220014302475e-05,0.6615746285230422,8.75447123985196e-05,1.155345215376878,3.8118818128636415e-05,4.468915692311174e-05,1.005190039844045
2014-07-25,3.58816002468109e-05,0.6508861704434177,8.760220762046209e-05,1.1822117944927046,3.649206763916368e-05,4.523383155593283e-05,1.0170133825736225
2014-07-28,3.90148494586092e-05,0.6634556190507539,8.722479942275039e-05,1.1698533045239363,3.870319642848677e-05,4.4932608274166214e-05,0.9920119381608004
2014-07-29,3.5953585678647994e-05,0.6840450327070966,8.982073053634568e-05,1.177195352502629,3.887264477893997e-05,4.9603700215572366e-05,1.0811896517466277
2014-07-30,3.539196672747045e-05,0.7294606445509896,8.926927559905054e-05,1.1799183456586722,4.100201685634714e-05,4.971848850915315e-05,1.1585119632394516
2014-07-31,4.5379445989039353e-05,0.7379810616285273,9.606514971796518e-05,1.251272249193516,4.872566148278204e-05,4.473644655691435e-05,1.0737385708620355
2014-08-01,4.584672797284814e-05,0.7027943628751916,9.721739471971351e-05,1.2554284119002843,4.691961410860087e-05,4.461251306859521e-05,1.0234015857443115
2014-08-11,3.847004227028839e-05,0.7178231182402673,0.00010050389292555271,0.8689021498355083,4.463445280489795e-05,5.1047780224341794e-05,1.160239245158577
2014-08-12,3.841634430365733e-05,0.7198518046739258,0.00010069596594856033,0.8859802001773914,4.477206766669744e-05,5.277334058771e-05,1.1654432111707993
2014-08-13,3.776559449586869e-05,0.7159959243142289,0.00010137045062281437,0.887599427989078,4.4301088941898634e-05,5.1685818405463906e-05,1.1730541921363076
2014-08-14,3.862814115860239e-05,0.7034027941484294,0.00010168767021877566,0.9086857732391812,4.408492869341078e-05,5.557020089630076e-05,1.1412645644118233
2014-08-15,3.923523389055349e-05,0.6971900324164431,0.00010172323452421476,0.8829394997641118,4.404527977497223e-05,5.61591019837971e-05,1.1225950608026536
2014-08-18,5.8802594173761744e-05,0.6800746780687064,0.00010526103798321731,0.79787392071755,5.350429818709234e-05,5.666820083859877e-05,0.9098969006195045
2014-08-19,5.790352204668287e-05,0.6826420152322831,0.00010568219484423135,0.793412176390122,5.340063450544744e-05,5.6553720030584186e-05,0.9222346520198699
2014-08-20,5.609710643686182e-05,0.6735043916658404,0.0001067884335414234,0.7713941713977391,5.2128204946817865e-05,5.737259726776343e-05,0.9292494436498072
2014-08-21,5.441563613273725e-05,0.659561124986439,0.00010527805718488647,0.7855323293996996,4.992129425239523e-05,5.938932731754773e-05,0.9174071608870128
2014-08-22,5.0059045313325706e-05,0.6667724774728893,0.00010529467463638598,0.787353985292318,4.840855843681511e-05,5.95198350821014e-05,0.9670291978966039
2014-08-25,6.652021183637015e-05,0.6608556065866871,0.00010694745167158443,0.8235885910189796,5.5740211335712946e-05,6.427903932349075e-05,0.8379439841957448
2014-08-26,6.338834696697776e-05,0.654514961928046,0.00010693394825872992,0.8215289733372713,5.388676263187513e-05,6.413511885285618e-05,0.8501051882603519
2014-08-27,6.228211919321129e-05,0.639149422399467,0.00010576833655270409,0.8368651031105445,5.187545614418647e-05,6.615046007929833e-05,0.8329109030997914
2014-08-28,6.139493236265438e-05,0.6225625258126269,0.00010890320147115573,0.8360867452984483,5.090606897451713e-05,6.852378801398468e-05,0.8291575056035493
2014-08-29,6.15753093611576e-05,0.61891326143399,0.0001102318345168774,0.8365331980502868,5.0990187296292135e-05,6.842472330047795e-05,0.8280946994065339
2014-09-02,7.761239871585492e-05,0.6291937892889339,0.00011319246823978215,0.831782612299472,5.897375010803114e-05,6.826922570066482e-05,0.7598495998550266
2014-09-03,7.595624179294328e-05,0.6007995835611499,0.00011939775642318617,0.8196873373568527,5.721493912493666e-05,6.797705352523851e-05,0.7532618488537728
2014-09-04,7.498131031863036e-05,0.6092409030380572,0.00011974351637343972,0.8038171521763461,5.772867235206039e-05,6.686188774012397e-05,0.7699074890361943
2014-09-05,7.387822741090312e-05,0.6269824410136171,0.00012151063411424075,0.7955436531237334,5.940469293411217e-05,6.586236857511745e-05,0.8040893104230745
2014-09-08,7.348698808482049e-05,0.6325623835888502,0.00012529961506475387,0.7903802415536759,6.069926812072804e-05,6.542830731394827e-05,0.8259866093663746
2014-09-09,8.133593066383054e-05,0.6561177555724297,0.00013006340751016903,0.7814491918856395,6.748396238573171e-05,6.387100734398863e-05,0.8296943532207139
2014-09-10,8.008754908927675e-05,0.6569393137144984,0.00013101923180111125,0.7861749736612852,6.729383491588982e-05,6.410779342250906e-05,0.8402533937063641
2014-09-11,7.945435898388616e-05,0.6585614892817714,0.00013224383674779894,0.7871330745962776,6.750608398534346e-05,6.418536415408423e-05,0.8496208999563399
2014-09-12,7.986652544186676e-05,0.6725329715158906,0.00013362864020151317,0.7731680122432882,6.947775085066701e-05,6.233835574923318e-05,0.8699232934734149
2014-09-15,7.976789477234261e-05,0.6826843252055338,0.00013235016402281884,0.772199025797371,7.014492229151951e-05,6.222938421049448e-05,0.8793628375389992
2014-09-16,8.12776222335961e-05,0.6812536153233956,0.00013249589862033716,0.7587354390552424,7.069611240140626e-05,6.077927688650569e-05,0.8698102929022944
2014-09-17,8.038458733415224e-05,0.6659828279917905,0.00013436070712883892,0.7579074277675227,6.921266390291625e-05,6.077933226791125e-05,0.8610190858504353
2014-09-18,8.052555846541116e-05,0.6671664587188263,0.0001341844647632003,0.7576444586809332,6.935091512011531e-05,6.037974722415941e-05,0.8612286141412383
2014-09-19,7.686942885417954e-05,0.6513273606876979,0.00013009329708943776,0.7921282805886765,6.513337907232175e-05,6.287450302979003e-05,0.84732487340161
2014-09-22,7.562338268336147e-05,0.6507079127099792,0.00013204312519506074,0.7674502307981085,6.502375342413629e-05,5.972084297906613e-05,0.859836615566295
2014-09-23,7.716105522203933e-05,0.6509211486535337,0.00013447185013119512,0.7677926846692331,6.630452243408772e-05,5.9016490890241466e-05,0.8593003587533795
2014-09-24,7.845740621167833e-05,0.6468299460862219,0.00013426619873898462,0.7721695270898347,6.63881303549149e-05,5.857354126676839e-05,0.8461677942270932
2014-09-25,8.684570042440597e-05,0.6792905927794176,0.00014632777901866107,0.7319806380476835,7.657608372715115e-05,5.070856716317353e-05,0.8817487031935
2014-09-26,7.784867175631449e-05,0.6851303929954824,0.00014644151516835836,0.7605610841945638,7.315279834511452e-05,5.297723523759132e-05,0.9396794665180774
2014-09-29,7.945972408695768e-05,0.6739569938922074,0.00015459492304050094,0.7359818625067315,7.46970283163383e-05,5.163507470854907e-05,0.9400615113462101
2014-09-30,7.034453028421699e-05,0.6429081903949525,0.0001510917689837165,0.7449071127047839,6.628030962449295e-05,5.215115113634366e-05,0.942224069969575
2014-10-01,6.051441443903661e-05,0.6422729042747014,0.0001555329447835364,0.7008185028930545,6.231035358925777e-05,4.558639917152545e-05,1.0296778737242913
2014-10-02,5.727685640094654e-05,0.640050890023641,0.00015671689560496516,0.7039170301780605,6.0640392398171873e-05,4.5759822298234136e-05,1.0587241725293035
2014-10-03,5.732458945014978e-05,0.6357256294378594,0.00015248103213633533,0.7285769729713891,5.943579943534452e-05,4.6887430840883925e-05,1.036829046757163
2014-10-06,5.950629355094935e-05,0.6213194700340409,0.0001602966052410157,0.7507021474915913,6.068181691252631e-05,4.82769161121122e-05,1.019754605629579
2014-10-07,5.823383972398379e-05,0.5886046993065177,0.00015459585040345728,0.7757202428980164,5.58483510403077e-05,5.02473723226086e-05,0.9590360399557576
2014-10-08,6.403572465426801e-05,0.5800956116702257,0.00015587598114998128,0.7338827782524229,5.795625898385265e-05,4.3348760608926346e-05,0.9050613434416697
2014-10-09,6.579132724406009e-05,0.5775328956831352,0.00015863242524821438,0.765256922878249,5.9000682046081794e-05,4.272535593335125e-05,0.896785100978619
2014-10-10,6.388921163395802e-05,0.5826997939533072,0.00016828652191271576,0.7452452514370381,6.0420358309781504e-05,4.0029762097449294e-05,0.9457051787702327
2014-10-13,7.100010076144222e-05,0.5357982407333913,0.0001708488894332893,0.9726523606094604,5.901152606971336e-05,4.719248692832052e-05,0.8311470749596535
2014-10-14,5.126108009219706e-05,0.5418604760448524,0.000155181480524774,1.080993351386522,4.8328275231312095e-05,6.041331209494897e-05,0.9427869085940038
2014-10-15,4.732231652345586e-05,0.5633577811338434,0.0001494608968380536,1.0100817682312166,4.7378476033985836e-05,6.628821367682431e-05,1.0011867447465752
2014-10-16,5.30327919984953e-05,0.572418887314453,0.00014921525291430472,0.992176429288779,5.092051774183695e-05,6.517362552397463e-05,0.9601704119836217
2014-10-17,4.626798859027275e-05,0.596503772263723,0.00015283011082552452,0.9848480667066752,5.016005088589236e-05,6.27866901529629e-05,1.0841199804488122
2014-10-20,4.9165393824874467e-05,0.59949052739762,0.00015215789557341996,1.0033151342166349,5.185126221316443e-05,6.265063860396511e-05,1.05462924588496
2014-10-21,6.127847379397686e-05,0.5796865531316252,0.00014793462185661528,1.0922138817890366,5.519275963533595e-05,6.032857677794847e-05,0.9006875696822743
2014-10-22,6.0122674099070425e-05,0.5699716861384065,0.00014901361294214396,1.1045677317233864,5.394924842748965e-05,5.914474978580328e-05,0.8973195094182241
2014-10-23,6.055871725038731e-05,0.585580689848721,0.00015053954536113002,1.146168053670805,5.5911401770219186e-05,5.8808260959985924e-05,0.9232593474370793
2014-10-24,5.99990058104541e-05,0.6195724317377365,0.00015555078859936028,1.1045051183918082,5.98549704850144e-05,5.682218207155428e-05,0.9975993714646751
2014-10-27,5.8561423507449295e-05,0.6023055588401726,0.00015816325398455185,1.0367778617918353,5.796628657804993e-05,5.609592410538157e-05,0.9898373896371618
2014-10-28,5.4522480778452264e-05,0.6193994050438932,0.00016508402094724187,0.992812551955119,5.8763967125820664e-05,5.12764777277603e-05,1.077793348483231
2014-10-29,5.3729820257279105e-05,0.6349105659145009,0.0001660027408807001,0.9649904703826097,5.996224405532575e-05,5.75039753079571e-05,1.1159956197173821
2014-10-30,5.3551839514494966e-05,0.6650317905017298,0.00016803942706114923,0.9257927595465044,6.308632067430579e-05,5.63436254002689e-05,1.1780420849451887
2014-10-31,5.56093263598845e-05,0.6862254487097648,0.00016973044725229967,0.9883483062736828,6.66684740358305e-05,6.068888027578911e-05,1.198872174864608
2014-11-03,5.4562010343014535e-05,0.6952855210072851,0.0001712552113084374,0.9946826233921172,6.720943821602247e-05,6.786423051765123e-05,1.2317991546407006
2014-11-04,6.02491600622342e-05,0.6969063710797259,0.0001711825843321534,0.9895569698038932,7.077497465552816e-05,6.878093114249632e-05,1.1747047524383967
2014-11-05,6.0354415020847636e-05,0.7057269459278673,0.000164010708613706,1.010120906353499,7.021458363302406e-05,7.08444403860179e-05,1.163371123865098
2014-11-06,5.86925643313682e-05,0.6910751048837461,0.00016716466951330428,1.0230638030123955,6.84524564604921e-05,7.155233241314155e-05,1.166288391729167
2014-11-07,5.828791566618652e-05,0.6931103703066945,0.00016598699814394536,1.0147915691958944,6.817555702224699e-05,7.173645683123761e-05,1.1696344987301786
2014-11-10,5.7340540123530906e-05,0.6983024156783638,0.00016410349423252678,0.9809790187861251,6.773815265193922e-05,7.078882894176618e-05,1.1813309136260024
2014-11-11,6.57571982494724e-05,0.7064305252784163,0.00015727608444939345,0.9711698764492016,7.184101368719566e-05,7.402803698280963e-05,1.0925193834238835
2014-11-12,6.673646336542344e-05,0.7118508361152871,0.00015323067065345396,0.9674222523360446,7.198523796042896e-05,7.384929224894457e-05,1.0786492770266418
2014-11-13,7.11343776232816e-05,0.720284620928002,0.00014964875044295957,0.9958031104470266,7.431568026585757e-05,7.659584427031265e-05,1.0447224358863971
2014-11-14,6.859476809423724e-05,0.7134917136496959,0.00014730439141839085,1.0215190641268994,7.172032961446353e-05,8.360429998842067e-05,1.045565596430508
2014-11-17,6.853595565786147e-05,0.7092586811315926,0.0001482417457170561,1.0277422502984583,7.149063538180412e-05,8.484839048162789e-05,1.0431113813994615
2014-11-18,7.650833651469074e-05,0.7045950181850915,0.0001472669641987987,1.0283345287350067,7.479053071859813e-05,8.425484004867898e-05,0.9775474690164938
2014-11-19,7.466095393809579e-05,0.7048513513402562,0.0001475551068609472,1.0006415690298902,7.398120937604791e-05,8.586227365230818e-05,0.9908955816100142
2014-11-20,7.31046489834875e-05,0.7005446219118651,0.0001488052221358671,0.9996585930827744,7.306634575851854e-05,8.920465730650637e-05,0.9994760493962893
2014-11-21,7.04730363634149e-05,0.682747211212858,0.00017132525781347942,0.9427456140447048,7.502087474444402e-05,8.542177337710333e-05,1.0645330273209297
2014-11-24,6.987047932397521e-05,0.6704184112001004,0.0001679544179246882,0.9932838017993992,7.262539539940296e-05,9.296353956214126e-05,1.0394288990440979
2014-11-25,8.166110492431963e-05,0.6783674391527532,0.00016502017843368728,1.0113258408375052,7.874829259104872e-05,9.85465640272843e-05,0.9643304810047526
2014-11-26,7.228929035700332e-05,0.683750838538645,0.00016499790584249095,1.017421644934236,7.467480010921546e-05,0.00010399239769046443,1.0329994905252384
2014-11-28,6.63644735069259e-05,0.666383986526148,0.00015747238336032935,1.0131682440072052,6.81231276935908e-05,0.00010376418461884764,1.0264999342830825
2014-12-01,6.796408095783602e-05,0.6724281285963272,0.00016222036959888947,0.990556915146045,7.060546048736047e-05,0.00010273992665667241,1.0388643455822368
2014-12-02,6.956629167082881e-05,0.6775479308081866,0.0001509944990410244,1.0081996874527974,6.944164699405564e-05,0.00010377481508767414,0.9982082604408042
2014-12-03,9.973973303376368e-05,0.707843422410929,0.00015335979035069274,1.003766368461814,8.75441347254832e-05,0.00010333557356600777,0.8777257775078258
2014-12-04,7.195368455764464e-05,0.7113806682665939,0.00014733126461911671,0.9756767344281252,7.324467163615185e-05,0.00010302157243064363,1.017941917588292
2014-12-05,6.914099334132158e-05,0.7271660516251757,0.0001484885016646401,0.9757059854894954,7.367969427243923e-05,0.00010296795675450327,1.0656441383292237
2014-12-08,6.652863915801598e-05,0.7356109928308592,0.00015448578258504437,0.9900917703502206,7.457560568274269e-05,0.00010548714531173576,1.1209549244741637
2014-12-09,5.578278936298998e-05,0.7527397120566646,0.00015028929062988576,0.992537651303087,6.892217264578916e-05,0.00010605321183057172,1.2355454690029668
2014-12-10,7.622608908783083e-05,0.7732836554508601,0.00015466420604611246,0.9960470157706028,8.396253804543486e-05,0.00010012994910050364,1.1014934525722522
2014-12-11,6.0199482263474304e-05,0.7619092135188691,0.00015003401530667504,1.0106642351700796,7.240932010177505e-05,0.00010117007806683298,1.2028229708830733
2014-12-12,5.635062229218622e-05,0.770968945675257,0.00015255934375935526,1.015244511990378,7.148347381635068e-05,9.493222578285777e-05,1.2685480817886696
2014-12-15,5.5088696774690915e-05,0.7677764639771154,0.00015149426037295525,0.9858294879286804,7.01397370781705e-05,9.126810146758072e-05,1.273214673511652
